,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
548,3390,station wagon,manual,95,a_klasse,150000,petrol,mercedes_benz,no,15.0
549,16350,suv,manual,110,yeti,50000,diesel,skoda,no,5.25
552,27800,suv,manual,160,tiguan,30000,petrol,volkswagen,no,4.5
553,7250,suv,manual,140,tucson,125000,diesel,hyundai,no,11.75
554,6200,limousine,manual,136,a_klasse,80000,petrol,mercedes_benz,no,11.75
555,5200,small car,manual,101,panda,80000,petrol,fiat,no,11.92
558,11500,limousine,manual,140,astra,20000,petrol,opel,no,6.33
560,3490,small car,manual,80,punto,125000,petrol,fiat,no,16.58
561,3900,bus,automatic,111,modus,80000,petrol,renault,no,13.83
562,10999,limousine,manual,122,1er,100000,petrol,bmw,no,8.25
564,2800,coupe,manual,192,rx_reihe,150000,petrol,mazda,no,14.17
565,11100,limousine,manual,143,1er,150000,diesel,bmw,no,9.08
566,1500,limousine,manual,90,golf,150000,petrol,volkswagen,no,29.5
570,6200,bus,manual,110,transit,150000,diesel,ford,no,10.42
573,16999,bus,manual,163,sprinter,150000,diesel,mercedes_benz,no,6.08
574,7500,station wagon,automatic,150,vectra,125000,diesel,opel,no,10.83
575,4999,small car,manual,95,forfour,100000,petrol,smart,no,12.5
577,1000,suv,automatic,185,cherokee,150000,petrol,jeep,no,25.75
579,3900,station wagon,manual,140,a6,150000,diesel,audi,no,21.25
581,1750,small car,manual,60,punto,150000,petrol,fiat,no,12.42
583,6000,station wagon,automatic,179,a4,150000,diesel,audi,no,11.42
585,1500,limousine,manual,75,e_klasse,150000,diesel,mercedes_benz,yes,23.08
589,4100,limousine,automatic,231,3er,150000,lpg,bmw,no,19.0
591,5699,station wagon,automatic,299,a6,150000,petrol,audi,no,19.42
592,1199,limousine,manual,90,80,150000,petrol,audi,no,26.25
593,10590,station wagon,manual,102,caddy,60000,diesel,volkswagen,no,7.0
594,5800,limousine,automatic,77,others,125000,hybrid,toyota,no,14.5
595,999,limousine,manual,75,cordoba,90000,petrol,seat,no,19.33
596,4490,station wagon,manual,116,transporter,150000,petrol,volkswagen,no,20.58
597,6800,limousine,automatic,143,c_klasse,125000,petrol,mercedes_benz,no,11.33
598,1999,limousine,manual,105,3er,150000,petrol,bmw,no,18.33
600,11500,station wagon,automatic,170,passat,90000,diesel,volkswagen,no,11.25
602,5999,small car,manual,60,polo,60000,petrol,volkswagen,no,9.42
606,4200,station wagon,manual,143,others,150000,diesel,mercedes_benz,no,17.17
608,2500,suv,manual,147,santa,150000,lpg,hyundai,no,14.83
610,250,small car,manual,45,corsa,150000,petrol,opel,no,22.33
611,2850,limousine,automatic,218,c_klasse,150000,petrol,mercedes_benz,no,18.83
612,6900,limousine,automatic,231,5er,150000,petrol,bmw,no,18.83
613,6200,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,10.83
616,666,small car,manual,60,corsa,150000,petrol,opel,no,22.0
617,3450,limousine,manual,55,80,125000,petrol,audi,no,39.25
618,40000,limousine,automatic,400,others,70000,petrol,porsche,no,9.83
619,800,small car,manual,75,clio,150000,petrol,renault,no,17.25
620,9000,small car,automatic,86,polo,50000,petrol,volkswagen,no,8.42
623,16999,suv,automatic,163,kuga,125000,diesel,ford,no,7.42
626,9999,limousine,manual,99,i_reihe,40000,petrol,hyundai,no,6.92
628,2100,suv,automatic,211,cherokee,150000,petrol,jeep,no,16.25
629,2999,station wagon,manual,102,v40,150000,diesel,volvo,no,15.08
630,5200,coupe,manual,170,3er,150000,lpg,bmw,no,16.08
632,9500,suv,automatic,179,navara,150000,diesel,nissan,yes,13.0
633,1450,limousine,manual,75,civic,125000,petrol,honda,no,21.17
634,10499,limousine,automatic,250,passat,125000,petrol,volkswagen,no,10.0
635,13900,limousine,automatic,204,1er,125000,diesel,bmw,no,10.42
636,650,limousine,automatic,101,astra,150000,petrol,opel,no,22.33
637,1500,small car,manual,88,2_reihe,100000,petrol,peugeot,no,19.42
638,8950,station wagon,manual,136,v70,150000,diesel,volvo,no,9.17
640,2400,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.25
641,5500,cabrio,automatic,143,3er,150000,petrol,bmw,no,16.58
642,2400,limousine,manual,150,5er,150000,petrol,bmw,no,18.08
643,2990,limousine,manual,88,3_reihe,40000,petrol,mazda,no,18.5
644,29800,limousine,automatic,170,q3,40000,petrol,audi,no,5.67
645,6200,station wagon,manual,110,2_reihe,60000,petrol,peugeot,no,9.83
646,10499,limousine,automatic,179,astra,60000,petrol,opel,no,8.33
647,13900,station wagon,automatic,272,e_klasse,150000,petrol,mercedes_benz,no,11.58
648,2900,small car,automatic,69,golf,150000,petrol,volkswagen,no,27.92
649,7980,small car,manual,86,polo,80000,petrol,volkswagen,no,9.83
650,6000,limousine,manual,116,3er,150000,petrol,bmw,no,14.42
651,9199,suv,manual,150,captiva,125000,diesel,chevrolet,no,12.83
652,550,station wagon,automatic,100,focus,150000,petrol,ford,yes,15.25
656,1350,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,20.83
658,7600,coupe,manual,179,tt,80000,petrol,audi,no,16.5
659,8299,small car,manual,84,golf,90000,petrol,volkswagen,no,6.58
662,7499,suv,automatic,155,santa,150000,diesel,hyundai,no,12.0
663,6750,suv,automatic,195,sorento,100000,petrol,kia,no,13.42
664,7500,small car,manual,170,cooper,100000,petrol,mini,no,14.58
671,6500,cabrio,manual,170,3er,150000,petrol,bmw,no,17.58
672,16600,coupe,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.58
676,2600,small car,manual,101,golf,150000,diesel,volkswagen,no,15.92
677,19900,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,8.08
682,3699,small car,manual,60,corsa,125000,petrol,opel,no,12.83
683,1550,small car,manual,50,polo,150000,petrol,volkswagen,no,18.5
684,4300,limousine,manual,90,80,125000,petrol,audi,no,30.67
685,3999,bus,manual,177,verso,150000,diesel,toyota,no,11.17
686,7300,station wagon,manual,129,3er,150000,petrol,bmw,no,12.5
689,380,small car,manual,45,polo,150000,petrol,volkswagen,yes,26.0
690,6800,limousine,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,12.75
691,780,small car,manual,60,astra,125000,petrol,opel,no,21.08
692,6000,limousine,automatic,125,astra,50000,petrol,opel,no,15.0
694,7700,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,13.25
695,3200,small car,manual,75,forfour,125000,petrol,smart,no,14.33
696,600,station wagon,manual,122,c_klasse,30000,petrol,mercedes_benz,yes,20.25
697,4499,bus,manual,120,zafira,150000,diesel,opel,no,12.42
698,3222,small car,manual,34,kaefer,125000,petrol,volkswagen,no,35.75
699,400,limousine,automatic,100,a4,150000,petrol,audi,yes,23.33
700,1999,station wagon,manual,136,3_reihe,150000,diesel,peugeot,no,14.5
702,950,small car,manual,65,corsa,150000,petrol,opel,no,18.25
704,41800,bus,automatic,163,v_klasse,20000,diesel,mercedes_benz,no,3.25
706,3800,others,manual,76,doblo,125000,diesel,fiat,no,12.25
707,3700,station wagon,manual,105,astra,150000,petrol,opel,no,12.67
708,1500,small car,automatic,75,twingo,150000,petrol,renault,no,16.33
709,10980,limousine,manual,105,golf,100000,diesel,volkswagen,no,7.92
710,1990,station wagon,automatic,150,laguna,150000,diesel,renault,no,15.5
713,17000,limousine,automatic,450,others,150000,petrol,audi,no,12.75
714,8500,bus,manual,60,transporter,150000,petrol,volkswagen,no,39.33
715,4250,small car,manual,68,1_reihe,40000,petrol,peugeot,no,9.33
716,4499,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,17.58
717,4198,small car,automatic,61,fortwo,60000,petrol,smart,no,11.5
718,4300,limousine,manual,90,focus,150000,diesel,ford,no,10.92
720,3190,small car,manual,54,fox,125000,petrol,volkswagen,no,9.58
725,4400,station wagon,manual,105,a3,150000,diesel,audi,yes,13.08
727,5000,limousine,manual,105,a3,150000,diesel,audi,yes,9.5
728,999,small car,manual,60,polo,150000,petrol,volkswagen,no,20.42
729,2850,limousine,automatic,150,golf,150000,petrol,volkswagen,no,20.75
731,8999,limousine,manual,98,golf,150000,petrol,volkswagen,no,27.33
734,699,coupe,manual,116,astra,150000,petrol,opel,yes,18.33
737,3250,station wagon,manual,143,6_reihe,150000,diesel,mazda,no,10.08
738,3150,station wagon,manual,101,bora,125000,petrol,volkswagen,no,19.58
741,750,small car,manual,60,corsa,150000,petrol,opel,no,20.08
742,3050,limousine,manual,170,altea,150000,diesel,seat,yes,12.67
744,500,station wagon,manual,125,omega,150000,diesel,opel,yes,16.0
746,9500,coupe,manual,160,scirocco,125000,petrol,volkswagen,no,9.33
747,30875,bus,automatic,179,transporter,150000,diesel,volkswagen,no,7.17
748,1900,small car,manual,58,corsa,100000,petrol,opel,no,17.33
749,4000,limousine,manual,192,3er,150000,petrol,bmw,no,16.5
750,990,small car,manual,75,focus,150000,petrol,ford,no,15.75
751,500,limousine,manual,116,mondeo,150000,petrol,ford,no,19.42
752,3400,small car,manual,52,twingo,125000,petrol,renault,no,9.5
753,1300,small car,automatic,41,fortwo,150000,diesel,smart,no,17.42
755,7900,small car,manual,69,corsa,40000,petrol,opel,no,5.08
756,4300,limousine,manual,95,colt,80000,petrol,mitsubishi,no,11.83
757,8999,limousine,manual,102,a4,125000,petrol,audi,no,11.5
759,18300,limousine,automatic,450,others,150000,petrol,audi,no,12.58
761,5888,small car,manual,75,polo,125000,diesel,volkswagen,no,10.0
763,27675,cabrio,automatic,190,a5,60000,diesel,audi,no,7.33
764,1450,station wagon,manual,107,c5,150000,diesel,citroen,no,15.42
765,20000,limousine,automatic,265,c_klasse,50000,diesel,mercedes_benz,no,7.92
766,6300,limousine,manual,116,1er,125000,petrol,bmw,no,13.08
768,8250,bus,manual,131,scenic,125000,petrol,renault,no,8.58
770,3200,bus,automatic,135,scenic,70000,petrol,renault,no,12.83
773,7900,limousine,automatic,200,golf,125000,petrol,volkswagen,no,10.5
776,4660,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.5
777,2600,small car,manual,68,1_reihe,125000,petrol,peugeot,no,10.5
778,1750,small car,manual,98,almera,125000,petrol,nissan,yes,12.33
779,6990,small car,manual,69,i_reihe,30000,petrol,hyundai,no,5.17
780,1500,bus,automatic,150,others,150000,petrol,honda,no,19.67
781,4800,station wagon,automatic,116,golf,150000,petrol,volkswagen,no,13.33
782,15900,suv,automatic,290,cayenne,150000,petrol,porsche,no,11.42
783,1200,limousine,manual,193,5er,150000,petrol,bmw,yes,22.75
784,6800,small car,automatic,84,fortwo,50000,petrol,smart,no,8.75
791,550,limousine,automatic,105,astra,100000,petrol,opel,no,23.42
793,4900,limousine,manual,116,a_klasse,150000,petrol,mercedes_benz,no,13.5
795,6900,limousine,manual,179,golf,150000,petrol,volkswagen,no,17.67
797,929,limousine,manual,101,a4,150000,petrol,audi,no,22.33
799,1100,station wagon,manual,75,astra,150000,petrol,opel,no,21.58
804,11490,station wagon,manual,105,a3,90000,petrol,audi,no,8.67
806,1300,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.42
808,2600,small car,manual,65,yaris,80000,petrol,toyota,no,14.33
810,18450,cabrio,automatic,184,slk,70000,petrol,mercedes_benz,no,9.5
812,7000,limousine,automatic,231,5er,150000,diesel,bmw,no,14.0
814,2200,limousine,manual,105,leon,150000,petrol,seat,no,16.5
815,700,limousine,manual,113,others,150000,diesel,hyundai,yes,16.5
816,3990,limousine,manual,101,astra,150000,diesel,opel,no,14.33
819,600,small car,manual,65,corsa,150000,petrol,opel,no,19.92
820,900,station wagon,manual,100,astra,150000,petrol,opel,yes,22.58
822,1999,limousine,manual,110,corolla,150000,petrol,toyota,no,17.67
823,4990,limousine,automatic,272,7er,150000,petrol,bmw,no,16.17
824,4899,station wagon,manual,136,passat,150000,diesel,volkswagen,no,13.33
825,4500,limousine,manual,170,3er,150000,petrol,bmw,no,20.92
827,10800,station wagon,manual,344,others,150000,petrol,audi,no,15.83
829,5799,small car,manual,60,up,60000,petrol,volkswagen,no,6.5
831,15800,station wagon,manual,170,octavia,70000,diesel,skoda,no,6.17
833,3000,small car,manual,101,ibiza,125000,petrol,seat,no,15.58
835,13333,station wagon,manual,160,a3,60000,petrol,audi,no,7.83
837,1200,small car,manual,60,2_reihe,150000,petrol,peugeot,no,17.08
838,14490,cabrio,automatic,239,boxster,150000,petrol,porsche,no,13.42
839,4500,limousine,automatic,144,omega,80000,petrol,opel,no,16.58
840,6800,limousine,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,15.58
841,1000,station wagon,manual,170,5er,150000,petrol,bmw,yes,21.75
842,6599,station wagon,manual,140,astra,150000,petrol,opel,no,12.33
843,2500,limousine,manual,84,a_klasse,150000,petrol,mercedes_benz,no,17.42
844,5500,small car,automatic,71,fortwo,40000,petrol,smart,no,10.5
846,3450,limousine,manual,120,147,150000,diesel,alfa_romeo,no,11.33
849,3600,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.5
850,999,bus,manual,107,scenic,150000,petrol,renault,no,19.83
851,4350,limousine,manual,75,golf,70000,petrol,volkswagen,no,17.0
853,6950,bus,manual,102,touran,40000,petrol,volkswagen,no,13.92
855,15850,cabrio,manual,170,tt,90000,diesel,audi,no,11.0
857,14900,bus,automatic,170,touran,100000,petrol,volkswagen,no,10.25
858,39999,station wagon,automatic,487,c_klasse,100000,petrol,mercedes_benz,no,7.25
859,5500,cabrio,manual,163,a4,150000,petrol,audi,no,15.17
860,4850,small car,manual,80,corsa,90000,petrol,opel,no,10.42
862,1200,coupe,manual,116,calibra,150000,petrol,opel,yes,25.5
865,999,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.5
867,6900,limousine,automatic,197,s_klasse,150000,diesel,mercedes_benz,no,17.67
869,2500,coupe,manual,143,others,150000,petrol,hyundai,no,15.58
870,16750,bus,manual,131,transporter,150000,diesel,volkswagen,no,14.33
871,2550,small car,manual,54,polo,100000,petrol,volkswagen,no,15.0
872,37800,suv,automatic,177,q5,70000,diesel,audi,no,5.5
874,8999,small car,manual,174,cooper,100000,petrol,mini,no,11.58
875,13250,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,7.08
877,2800,small car,manual,86,polo,150000,petrol,volkswagen,no,14.25
879,8999,station wagon,automatic,179,a6,150000,diesel,audi,no,10.08
880,14950,station wagon,manual,160,insignia,90000,diesel,opel,no,8.25
885,1490,small car,manual,80,punto,125000,petrol,fiat,no,16.58
888,4590,limousine,manual,105,golf,125000,petrol,volkswagen,no,18.25
889,34850,cabrio,manual,320,911,100000,petrol,porsche,no,15.83
890,11500,limousine,automatic,204,others,150000,petrol,mercedes_benz,no,11.0
892,17000,limousine,manual,116,1er,80000,diesel,bmw,no,4.67
893,15990,coupe,manual,179,a5,150000,petrol,audi,no,6.08
894,2850,limousine,manual,72,others,150000,diesel,mercedes_benz,no,31.58
896,1999,small car,manual,60,2_reihe,150000,petrol,peugeot,no,13.58
897,1999,station wagon,manual,115,focus,150000,petrol,ford,no,19.83
898,16900,bus,manual,86,golf,10000,petrol,volkswagen,no,4.67
899,18900,coupe,manual,300,911,150000,petrol,porsche,no,19.25
900,4650,suv,manual,114,x_trail,150000,diesel,nissan,no,17.0
901,9750,limousine,manual,170,1er,125000,petrol,bmw,no,11.5
902,1500,station wagon,automatic,110,bora,150000,diesel,volkswagen,no,19.92
904,16000,station wagon,manual,184,5er,150000,diesel,bmw,no,7.5
905,11500,station wagon,manual,143,3er,100000,petrol,bmw,no,9.83
906,990,limousine,manual,90,golf,150000,diesel,volkswagen,no,23.25
908,950,small car,manual,55,arosa,150000,petrol,seat,no,19.67
909,10999,small car,manual,105,polo,50000,petrol,volkswagen,no,7.33
910,16900,coupe,automatic,170,3er,150000,petrol,bmw,no,10.58
912,5800,bus,manual,86,transit,150000,diesel,ford,no,8.58
914,10750,small car,manual,90,polo,30000,petrol,volkswagen,no,5.0
915,4750,small car,manual,69,polo,125000,petrol,volkswagen,no,11.67
916,5750,cabrio,automatic,71,fortwo,60000,petrol,smart,no,9.42
917,1999,bus,manual,115,sharan,150000,petrol,volkswagen,no,19.33
918,555,limousine,manual,90,80,150000,petrol,audi,no,25.25
919,7499,station wagon,manual,109,v50,150000,diesel,volvo,no,8.42
923,13600,coupe,manual,200,scirocco,100000,petrol,volkswagen,no,9.33
924,850,station wagon,manual,125,impreza,150000,petrol,subaru,no,19.75
925,4300,station wagon,manual,105,astra,125000,petrol,opel,no,12.25
926,450,small car,manual,50,arosa,150000,petrol,seat,no,19.25
927,10500,bus,manual,105,golf,40000,petrol,volkswagen,no,8.83
931,1190,limousine,automatic,116,6_reihe,150000,petrol,mazda,no,19.92
932,4190,station wagon,manual,125,astra,150000,petrol,opel,no,13.17
935,590,small car,manual,90,2_reihe,150000,petrol,peugeot,no,19.25
938,2990,small car,manual,120,others,100000,petrol,fiat,no,10.58
941,2450,limousine,manual,116,3er,150000,petrol,bmw,no,16.83
943,5200,limousine,manual,116,a_klasse,150000,petrol,mercedes_benz,no,14.42
945,5200,limousine,manual,100,astra,150000,petrol,opel,no,8.42
946,28900,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,5.42
948,8000,station wagon,automatic,220,v50,125000,petrol,volvo,no,13.67
951,8000,station wagon,automatic,160,insignia,150000,diesel,opel,no,7.25
952,6350,limousine,manual,116,golf,125000,petrol,volkswagen,no,11.25
953,500,small car,manual,58,twingo,150000,petrol,renault,no,20.33
955,950,small car,manual,60,polo,150000,petrol,volkswagen,no,21.92
957,6500,small car,manual,269,corsa,90000,petrol,opel,no,22.33
958,10950,small car,automatic,94,swift,20000,petrol,suzuki,no,4.83
959,8900,limousine,manual,305,golf,150000,petrol,volkswagen,no,17.92
960,750,small car,manual,60,micra,150000,lpg,nissan,no,17.42
961,6350,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,17.0
962,2750,bus,automatic,170,others,150000,petrol,chevrolet,no,29.75
964,8250,limousine,manual,102,golf,70000,petrol,volkswagen,no,10.33
965,1200,limousine,manual,88,3_reihe,125000,petrol,mazda,no,20.58
966,699,small car,manual,54,micra,150000,petrol,nissan,no,19.92
967,1400,station wagon,manual,60,polo,150000,petrol,volkswagen,no,19.92
968,3800,station wagon,manual,101,golf,100000,diesel,volkswagen,no,14.83
969,2200,limousine,manual,75,others,150000,diesel,mercedes_benz,no,28.83
971,5900,bus,manual,102,transporter,150000,diesel,volkswagen,no,16.08
972,3000,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.08
973,500,limousine,manual,115,80,150000,petrol,audi,no,24.5
975,6900,bus,manual,57,transporter,150000,diesel,volkswagen,no,30.17
976,2850,small car,manual,90,golf,150000,diesel,volkswagen,no,19.75
977,6499,bus,manual,131,sharan,150000,diesel,volkswagen,no,13.5
978,5400,limousine,automatic,218,c_klasse,150000,petrol,mercedes_benz,no,17.42
981,5200,coupe,manual,90,others,100000,petrol,ford,no,41.75
983,7500,limousine,manual,105,golf,125000,diesel,volkswagen,no,9.83
987,6500,small car,manual,120,cooper,125000,petrol,mini,no,11.5
989,1999,limousine,manual,90,a_klasse,150000,lpg,mercedes_benz,no,20.67
992,87991,cabrio,automatic,400,911,40000,petrol,porsche,no,6.25
994,1650,bus,manual,75,transit,150000,diesel,ford,yes,11.83
995,15250,limousine,automatic,140,jetta,70000,diesel,volkswagen,no,7.92
997,3400,cabrio,manual,90,escort,150000,petrol,ford,no,29.33
998,4500,bus,manual,131,others,150000,diesel,renault,no,11.17
999,9999,cabrio,automatic,140,eos,100000,diesel,volkswagen,no,10.33
1000,1400,limousine,manual,101,100,150000,petrol,audi,no,27.58
1001,5599,limousine,manual,204,x_reihe,150000,diesel,bmw,no,15.0
1002,2500,cabrio,automatic,61,others,150000,petrol,smart,no,17.83
1003,2800,limousine,manual,101,astra,150000,diesel,opel,no,14.67
1004,1300,coupe,manual,154,others,150000,petrol,saab,no,19.92
1005,9999,bus,manual,131,others,125000,diesel,renault,no,7.08
1006,500,small car,manual,90,golf,150000,diesel,volkswagen,yes,21.0
1007,4399,small car,automatic,61,fortwo,40000,petrol,smart,no,8.0
1009,3690,cabrio,manual,131,megane,150000,diesel,renault,no,12.42
1011,1200,limousine,manual,75,golf,150000,petrol,volkswagen,yes,20.58
1012,21999,limousine,manual,306,3er,125000,petrol,bmw,no,9.17
1015,1999,small car,manual,88,2_reihe,125000,petrol,peugeot,no,13.75
1017,8599,limousine,manual,136,others,80000,petrol,citroen,no,42.58
1020,650,small car,manual,75,sandero,60000,petrol,dacia,yes,9.42
1023,7150,bus,manual,131,meriva,150000,diesel,opel,no,7.58
1024,5790,station wagon,manual,95,3_reihe,60000,petrol,peugeot,no,10.67
1025,530,small car,manual,50,polo,150000,petrol,volkswagen,no,21.25
1027,9000,station wagon,manual,143,3er,150000,diesel,bmw,no,8.5
1028,1500,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,yes,20.5
1029,4100,small car,manual,101,twingo,125000,petrol,renault,no,9.67
1030,21830,bus,manual,105,touran,20000,diesel,volkswagen,no,5.0
1037,6600,cabrio,manual,110,mx_reihe,60000,petrol,mazda,no,15.75
1039,850,station wagon,manual,74,focus,150000,diesel,ford,yes,14.25
1041,2980,limousine,manual,136,4_reihe,150000,diesel,peugeot,no,13.67
1042,8250,station wagon,automatic,218,300c,150000,diesel,chrysler,no,12.67
1043,400,small car,manual,45,others,150000,petrol,citroen,no,22.83
1044,1999,station wagon,manual,113,e_klasse,150000,diesel,mercedes_benz,no,23.42
1046,15499,bus,manual,156,c4,30000,petrol,citroen,no,4.5
1048,1200,small car,manual,54,micra,150000,petrol,nissan,no,18.33
1049,4595,limousine,manual,150,bravo,150000,diesel,fiat,yes,10.58
1053,4150,station wagon,manual,130,a4,150000,diesel,audi,no,16.25
1054,2290,small car,manual,64,polo,150000,petrol,volkswagen,no,14.08
1059,950,small car,manual,50,arosa,125000,petrol,seat,no,16.25
1060,5750,station wagon,automatic,163,e_klasse,80000,petrol,mercedes_benz,no,15.67
1061,13000,small car,manual,122,cooper,60000,petrol,mini,no,8.92
1063,18500,limousine,automatic,235,5er,125000,diesel,bmw,no,10.42
1065,12500,cabrio,manual,140,eos,100000,diesel,volkswagen,no,10.83
1067,7777,limousine,manual,177,5er,150000,petrol,bmw,no,13.33
1068,7750,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,no,11.33
1072,4500,cabrio,manual,98,golf,150000,petrol,volkswagen,no,28.42
1075,7990,limousine,manual,192,3er,125000,petrol,bmw,no,15.58
1076,2900,limousine,manual,118,focus,100000,petrol,ford,no,14.42
1077,800,station wagon,manual,101,astra,150000,diesel,opel,no,19.83
1079,2500,limousine,manual,116,3er,150000,petrol,bmw,no,17.58
1080,8950,limousine,manual,101,astra,70000,petrol,opel,no,7.83
1081,1290,limousine,manual,98,a_klasse,150000,petrol,mercedes_benz,no,19.67
1082,1650,limousine,manual,103,stilo,125000,petrol,fiat,no,15.42
1083,8000,limousine,manual,136,a_klasse,50000,petrol,mercedes_benz,no,11.58
1084,36500,station wagon,automatic,184,5er,40000,diesel,bmw,no,4.58
1087,9500,limousine,automatic,245,golf,125000,petrol,volkswagen,no,11.25
1088,15300,bus,manual,174,transporter,150000,diesel,volkswagen,no,12.42
1093,9500,cabrio,manual,140,astra,125000,petrol,opel,no,10.08
1095,4200,station wagon,automatic,180,a6,150000,diesel,audi,no,17.25
1097,850,limousine,manual,75,80,125000,petrol,audi,no,27.08
1098,2400,small car,manual,60,2_reihe,80000,petrol,peugeot,no,14.42
1099,4500,limousine,manual,101,beetle,125000,petrol,volkswagen,no,18.33
1100,680,small car,manual,54,others,150000,petrol,fiat,no,22.08
1101,2222,cabrio,manual,116,golf,150000,petrol,volkswagen,no,24.75
1102,6999,limousine,manual,75,golf,100000,petrol,volkswagen,no,13.33
1103,850,small car,manual,70,2_reihe,150000,petrol,peugeot,no,18.17
1104,13800,cabrio,automatic,252,a4,150000,diesel,audi,no,12.25
1105,19800,small car,automatic,185,a1,40000,petrol,audi,no,7.83
1106,1700,limousine,manual,150,5er,150000,petrol,bmw,no,24.25
1109,3900,cabrio,manual,125,astra,70000,petrol,opel,no,17.58
1110,6390,small car,manual,69,500,60000,petrol,fiat,no,9.67
1111,6390,small car,manual,60,fiesta,40000,petrol,ford,no,6.08
1112,700,station wagon,manual,120,passat,150000,petrol,volkswagen,yes,23.42
1114,9999,limousine,manual,226,focus,125000,petrol,ford,no,11.75
1116,1700,limousine,manual,95,e_klasse,150000,diesel,mercedes_benz,no,20.33
1118,4300,small car,manual,75,clio,80000,petrol,renault,no,11.67
1122,8499,limousine,automatic,105,golf,100000,diesel,volkswagen,no,11.08
1125,2000,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.0
1127,5300,limousine,manual,105,passat,125000,diesel,volkswagen,no,12.08
1129,650,station wagon,manual,101,astra,150000,petrol,opel,no,19.92
1131,19000,limousine,automatic,320,s_klasse,150000,diesel,mercedes_benz,no,12.0
1134,11900,limousine,automatic,184,c_klasse,80000,petrol,mercedes_benz,no,9.67
1137,31800,cabrio,manual,400,3er,100000,petrol,bmw,no,31.08
1139,999,small car,manual,50,arosa,150000,petrol,seat,no,20.83
1140,36500,limousine,automatic,192,x_reihe,5000,petrol,bmw,no,3.92
1141,3710,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.83
1142,5799,station wagon,manual,122,c_klasse,150000,diesel,mercedes_benz,no,11.5
1143,1450,cabrio,automatic,41,fortwo,150000,diesel,smart,no,17.58
1144,5750,small car,manual,80,polo,80000,petrol,volkswagen,no,9.5
1145,9000,limousine,manual,140,astra,60000,petrol,opel,no,7.92
1146,12499,suv,manual,140,tiguan,125000,diesel,volkswagen,no,9.75
1147,4750,small car,manual,92,swift,100000,petrol,suzuki,no,9.42
1148,1550,limousine,manual,110,corolla,100000,petrol,toyota,no,18.25
1149,4350,bus,manual,116,sharan,150000,diesel,volkswagen,no,17.17
1150,7795,station wagon,manual,140,a4,150000,diesel,audi,no,13.67
1151,3199,small car,manual,109,2_reihe,150000,diesel,peugeot,no,11.5
1152,26500,limousine,automatic,408,5er,150000,petrol,bmw,no,10.0
1153,21980,cabrio,manual,131,mx_reihe,5000,petrol,mazda,no,3.83
1155,1800,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,19.58
