,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
1156,5990,small car,manual,86,ibiza,125000,petrol,seat,no,8.33
1157,9500,bus,automatic,109,others,90000,diesel,citroen,no,9.75
1158,1490,small car,automatic,45,fortwo,150000,diesel,smart,yes,18.0
1159,6400,suv,automatic,184,x_reihe,150000,diesel,bmw,no,15.83
1161,500,limousine,manual,105,others,100000,petrol,fiat,no,21.92
1162,1600,station wagon,manual,88,3_reihe,150000,petrol,mazda,no,21.0
1163,3990,bus,manual,101,zafira,150000,diesel,opel,no,14.0
1164,56000,limousine,automatic,313,others,20000,diesel,audi,no,5.0
1165,1550,small car,manual,64,polo,150000,petrol,volkswagen,no,16.08
1166,5500,station wagon,manual,105,passat,150000,diesel,volkswagen,no,13.75
1168,11750,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,13.08
1169,13199,cabrio,manual,120,2_reihe,30000,petrol,peugeot,no,6.42
1170,18499,limousine,manual,204,c_klasse,100000,diesel,mercedes_benz,no,9.92
1172,10999,coupe,automatic,306,cl,150000,petrol,mercedes_benz,no,17.92
1173,10000,limousine,manual,204,others,5000,petrol,opel,no,38.42
1174,1700,limousine,manual,75,2_reihe,150000,petrol,peugeot,no,12.17
1175,31900,limousine,automatic,177,q3,30000,diesel,audi,no,5.33
1176,6500,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,13.75
1177,1100,small car,manual,73,punto,70000,petrol,fiat,no,20.25
1179,3980,limousine,manual,34,kaefer,60000,petrol,volkswagen,no,44.58
1182,5899,station wagon,manual,155,a6,150000,diesel,audi,no,16.5
1183,1800,small car,manual,64,polo,150000,petrol,volkswagen,no,15.0
1184,6990,small car,manual,86,ibiza,100000,petrol,seat,no,9.08
1185,4100,station wagon,manual,105,octavia,150000,diesel,skoda,no,13.5
1187,1500,bus,manual,145,galaxy,150000,petrol,ford,yes,17.42
1190,17490,limousine,manual,184,1er,150000,diesel,bmw,yes,5.92
1191,6000,limousine,automatic,177,3er,125000,diesel,bmw,no,9.67
1194,7500,cabrio,manual,126,mx_reihe,125000,petrol,mazda,no,12.17
1195,500,limousine,manual,102,vectra,150000,petrol,opel,no,29.33
1196,12900,station wagon,automatic,232,a6,150000,diesel,audi,no,10.58
1197,699,station wagon,manual,131,mondeo,150000,diesel,ford,no,14.75
1198,12500,coupe,automatic,252,others,150000,petrol,mercedes_benz,no,29.67
1199,2600,limousine,automatic,170,3er,150000,petrol,bmw,no,19.0
1201,2950,limousine,manual,101,focus,70000,petrol,ford,no,15.0
1202,11250,station wagon,manual,136,c_klasse,150000,diesel,mercedes_benz,no,8.92
1203,16200,station wagon,automatic,170,a6,150000,diesel,audi,no,7.33
1204,4300,small car,manual,120,2_reihe,125000,petrol,peugeot,no,10.42
1206,2199,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.58
1207,2128,station wagon,manual,90,golf,150000,diesel,volkswagen,no,17.25
1209,10200,limousine,manual,160,a4,150000,petrol,audi,no,11.83
1210,622,small car,manual,75,2_reihe,100000,petrol,peugeot,yes,19.0
1211,1450,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,24.5
1213,1399,limousine,automatic,197,others,150000,petrol,hyundai,no,15.42
1214,3800,small car,manual,77,punto,90000,petrol,fiat,no,11.42
1215,16900,station wagon,manual,184,3er,150000,diesel,bmw,no,7.25
1216,850,station wagon,manual,75,astra,150000,petrol,opel,no,19.17
1217,4499,station wagon,manual,179,a6,150000,diesel,audi,no,14.25
1218,20500,limousine,automatic,122,a_klasse,30000,petrol,mercedes_benz,no,4.42
1219,5000,station wagon,manual,149,golf,150000,diesel,volkswagen,no,10.08
1221,2999,limousine,manual,163,5er,150000,diesel,bmw,no,17.67
1224,500,small car,manual,60,punto,150000,petrol,fiat,no,18.25
1226,3150,small car,manual,58,twingo,50000,petrol,renault,no,11.0
1227,6900,station wagon,manual,90,astra,90000,petrol,opel,no,8.5
1231,3799,station wagon,manual,116,passat,150000,diesel,volkswagen,no,19.58
1234,850,bus,manual,82,kangoo,150000,diesel,renault,no,14.92
1238,990,limousine,manual,54,golf,150000,petrol,volkswagen,no,27.58
1241,7998,small car,manual,82,fiesta,60000,petrol,ford,no,7.92
1242,17300,coupe,manual,177,3er,150000,diesel,bmw,no,10.33
1247,7400,limousine,manual,105,octavia,150000,diesel,skoda,no,5.5
1248,4444,bus,manual,136,touran,150000,diesel,volkswagen,no,14.33
1249,26900,cabrio,automatic,306,z_reihe,90000,petrol,bmw,no,7.25
1251,4750,cabrio,manual,90,one,150000,petrol,mini,no,13.58
1252,8000,cabrio,manual,170,3er,125000,petrol,bmw,no,14.33
1254,4800,limousine,manual,116,golf,150000,petrol,volkswagen,no,13.42
1256,6500,small car,manual,60,fabia,50000,petrol,skoda,no,7.92
1258,23900,coupe,manual,305,mustang,40000,petrol,ford,no,9.92
1259,2750,bus,manual,65,others,150000,petrol,daihatsu,no,19.25
1261,750,limousine,manual,90,focus,150000,diesel,ford,no,19.42
1265,14700,bus,manual,102,transporter,150000,diesel,volkswagen,no,10.17
1269,6150,small car,manual,69,500,40000,petrol,fiat,no,9.17
1270,6850,station wagon,manual,102,a3,125000,petrol,audi,no,12.25
1271,8200,cabrio,manual,163,a4,90000,petrol,audi,no,15.42
1272,6250,coupe,manual,192,3er,150000,petrol,bmw,no,17.5
1273,9999,cabrio,manual,120,2_reihe,50000,petrol,peugeot,no,6.5
1274,23900,limousine,automatic,340,s_klasse,150000,petrol,mercedes_benz,no,8.08
1275,4700,small car,manual,116,cooper,125000,petrol,mini,no,15.0
1276,2970,limousine,manual,143,c_klasse,150000,diesel,mercedes_benz,no,17.08
1277,26990,suv,manual,163,xc_reihe,40000,diesel,volvo,no,6.5
1278,600,small car,manual,60,corsa,150000,petrol,opel,no,21.42
1279,4099,limousine,manual,150,3_reihe,150000,petrol,mazda,no,14.17
1283,26200,limousine,manual,140,q3,20000,diesel,audi,no,4.5
1285,2700,coupe,manual,118,3er,150000,petrol,bmw,yes,18.75
1286,12450,bus,manual,110,scenic,10000,petrol,renault,no,4.25
1287,9200,small car,automatic,102,others,30000,petrol,mazda,no,6.17
1288,44500,cabrio,automatic,315,sl,70000,petrol,mercedes_benz,no,8.67
1289,999,small car,manual,54,twingo,150000,petrol,renault,no,21.42
1290,10000,cabrio,automatic,116,others,80000,petrol,opel,no,43.0
1295,599,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.17
1296,22000,station wagon,manual,200,octavia,60000,petrol,skoda,no,7.58
1298,1650,bus,manual,116,almera,150000,petrol,nissan,no,17.0
1301,21900,coupe,manual,170,a5,125000,diesel,audi,no,9.0
1302,1900,bus,manual,101,others,150000,petrol,mazda,no,16.17
1303,950,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.42
1304,1100,station wagon,manual,125,passat,150000,petrol,volkswagen,no,20.33
1305,11200,limousine,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,11.83
1307,1300,small car,manual,60,fiesta,125000,petrol,ford,no,14.83
1308,1350,small car,manual,50,polo,80000,petrol,volkswagen,no,21.08
1310,3800,suv,manual,177,pajero,150000,lpg,mitsubishi,no,19.33
1311,7990,station wagon,manual,109,i_reihe,80000,petrol,hyundai,no,7.67
1312,6280,coupe,manual,122,c_klasse,150000,petrol,mercedes_benz,no,12.5
1313,2250,station wagon,manual,150,impreza,150000,petrol,subaru,no,22.25
1315,950,station wagon,manual,74,golf,150000,petrol,volkswagen,no,21.75
1316,750,small car,manual,140,3er,150000,petrol,bmw,no,23.5
1317,1500,station wagon,manual,90,golf,150000,diesel,volkswagen,no,20.0
1319,12900,suv,manual,135,i_reihe,50000,petrol,hyundai,no,6.92
1320,11990,station wagon,manual,125,a3,125000,petrol,audi,no,9.83
1321,3600,bus,manual,128,others,150000,diesel,fiat,no,15.83
1322,14500,suv,automatic,239,q5,60000,diesel,audi,no,7.5
1323,2350,bus,manual,110,ducato,150000,diesel,fiat,no,17.0
1324,15800,bus,manual,110,golf,20000,petrol,volkswagen,no,4.75
1325,2100,small car,manual,60,punto,90000,petrol,fiat,no,18.25
1326,3599,small car,manual,58,twingo,90000,petrol,renault,no,9.5
1328,1700,limousine,automatic,150,others,150000,petrol,mercedes_benz,no,25.25
1329,650,limousine,manual,114,others,150000,petrol,kia,no,15.33
1330,5000,bus,manual,102,caddy,150000,petrol,volkswagen,no,13.83
1331,24000,station wagon,automatic,177,a4,125000,diesel,audi,no,6.75
1332,500,limousine,manual,88,3_reihe,150000,petrol,mazda,no,21.25
1334,1100,station wagon,manual,110,mondeo,150000,petrol,ford,no,17.33
1335,3799,cabrio,manual,150,3er,150000,petrol,bmw,no,22.0
1336,500,small car,manual,54,fiesta,150000,petrol,ford,yes,21.0
1337,7990,bus,manual,101,vivaro,150000,diesel,opel,no,12.58
1338,18650,bus,automatic,140,touran,100000,diesel,volkswagen,no,7.08
1339,11900,small car,manual,60,polo,20000,petrol,volkswagen,no,4.58
1341,4150,small car,manual,58,clio,40000,petrol,renault,no,8.92
1342,6500,coupe,manual,177,1er,150000,diesel,bmw,no,12.0
1343,1500,small car,manual,55,golf,150000,petrol,volkswagen,no,29.0
1344,12950,station wagon,manual,105,a3,90000,diesel,audi,no,7.17
1346,4850,station wagon,manual,179,a6,150000,diesel,audi,no,18.08
1348,5400,station wagon,automatic,105,octavia,150000,diesel,skoda,no,12.08
1350,1050,station wagon,manual,170,omega,150000,petrol,opel,no,18.0
1351,3750,limousine,manual,140,a3,150000,diesel,audi,yes,15.0
1353,42950,suv,automatic,245,touareg,50000,diesel,volkswagen,no,7.92
1354,2400,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,14.92
1356,800,station wagon,manual,115,v40,150000,diesel,volvo,yes,16.0
1358,5790,bus,manual,101,others,90000,diesel,peugeot,no,15.75
1360,3990,bus,manual,90,meriva,150000,petrol,opel,no,9.92
1363,13900,limousine,manual,245,3er,150000,diesel,bmw,no,9.33
1364,750,small car,manual,50,lupo,150000,petrol,volkswagen,yes,17.75
1366,500,station wagon,manual,116,5er,150000,petrol,bmw,yes,24.5
1368,6200,station wagon,automatic,220,e_klasse,150000,petrol,mercedes_benz,no,24.58
1369,7999,limousine,manual,200,3er,150000,diesel,bmw,no,14.75
1372,7500,bus,manual,204,sharan,90000,petrol,volkswagen,no,15.67
1373,900,cabrio,manual,88,3_reihe,150000,petrol,peugeot,no,18.17
1375,1200,small car,manual,75,corsa,150000,petrol,opel,no,15.67
1377,15900,suv,automatic,360,touareg,150000,diesel,volkswagen,no,12.67
1378,4499,station wagon,automatic,231,5er,150000,petrol,bmw,no,17.58
1379,5299,coupe,manual,224,tt,150000,petrol,audi,no,19.67
1380,5500,limousine,manual,102,a4,150000,petrol,audi,no,13.33
1381,4550,cabrio,manual,116,3er,150000,petrol,bmw,no,21.17
1382,150,station wagon,manual,136,omega,150000,petrol,opel,yes,20.33
1383,950,limousine,manual,136,vectra,90000,petrol,opel,no,27.92
1385,3150,cabrio,automatic,61,fortwo,125000,petrol,smart,no,15.25
1387,2400,station wagon,manual,118,3er,150000,diesel,bmw,no,16.0
1388,3333,small car,manual,90,golf,150000,diesel,volkswagen,no,17.58
1389,500,small car,automatic,90,golf,150000,petrol,volkswagen,no,25.17
1390,3250,limousine,manual,143,3er,150000,petrol,bmw,yes,15.92
1392,1200,station wagon,manual,115,6_reihe,150000,lpg,mazda,yes,17.08
1394,16900,limousine,manual,165,3_reihe,50000,petrol,mazda,no,4.42
1395,7290,limousine,manual,101,astra,40000,petrol,opel,no,8.33
1396,1100,limousine,manual,116,cordoba,100000,petrol,seat,no,23.08
1400,9999,suv,automatic,150,cr_reihe,150000,petrol,honda,no,12.0
1403,5450,coupe,manual,116,a3,150000,petrol,audi,no,12.5
1405,300,small car,manual,60,fiesta,90000,petrol,ford,yes,16.67
1407,2100,station wagon,manual,80,fabia,150000,petrol,skoda,no,11.42
1410,1300,limousine,manual,75,astra,150000,petrol,opel,no,19.83
1411,950,limousine,manual,140,850,150000,petrol,volvo,no,24.42
1412,1800,bus,manual,101,meriva,100000,petrol,opel,no,15.5
1413,14999,limousine,manual,120,a4,125000,diesel,audi,no,7.42
1414,15000,station wagon,automatic,239,a4,150000,diesel,audi,no,9.33
1415,15300,suv,manual,140,tiguan,80000,diesel,volkswagen,no,8.83
1419,9000,limousine,automatic,232,q7,150000,diesel,audi,no,12.5
1420,6900,limousine,automatic,260,e_klasse,150000,diesel,mercedes_benz,no,15.67
1423,1680,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.92
1426,4999,limousine,manual,150,3er,150000,diesel,bmw,no,14.17
1427,1150,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.17
1428,8850,suv,manual,105,duster,60000,petrol,dacia,no,7.08
1429,2600,limousine,manual,50,kadett,30000,petrol,opel,no,16.42
1431,20750,suv,automatic,277,cx_reihe,100000,petrol,mazda,no,8.25
1433,7850,small car,manual,60,up,40000,petrol,volkswagen,no,5.17
1435,12999,coupe,manual,200,passat,150000,petrol,volkswagen,no,9.75
1436,4500,cabrio,manual,140,astra,125000,petrol,opel,no,12.67
1437,6999,small car,manual,95,2_reihe,60000,petrol,peugeot,no,6.67
1439,2300,station wagon,manual,150,a6,150000,diesel,audi,no,18.25
1440,14999,others,manual,190,navara,125000,diesel,nissan,no,7.25
1442,1400,station wagon,automatic,193,5er,150000,diesel,bmw,yes,18.92
1443,7899,suv,manual,115,duster,125000,petrol,dacia,no,6.42
1444,750,station wagon,manual,116,astra,150000,petrol,opel,no,19.25
1445,2200,limousine,manual,75,golf,125000,petrol,volkswagen,yes,10.83
1446,14400,station wagon,automatic,140,passat,125000,diesel,volkswagen,no,7.58
1447,4999,limousine,manual,143,1er,150000,diesel,bmw,no,11.25
1448,4800,small car,automatic,71,fortwo,60000,petrol,smart,no,8.92
1449,2200,limousine,manual,150,5er,150000,petrol,bmw,no,19.08
1450,3550,limousine,manual,105,golf,90000,diesel,volkswagen,no,10.67
1451,649,small car,manual,90,golf,150000,petrol,volkswagen,no,25.0
1453,3850,cabrio,automatic,116,golf,150000,petrol,volkswagen,no,19.75
1456,1600,limousine,manual,144,omega,150000,lpg,opel,no,18.5
1457,3790,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.92
1459,1500,station wagon,manual,150,others,150000,diesel,audi,no,19.58
1460,999,station wagon,manual,101,focus,150000,petrol,ford,no,16.25
1463,2499,bus,manual,101,meriva,150000,diesel,opel,no,14.08
1464,1200,limousine,manual,101,a4,150000,petrol,audi,no,22.5
1465,2300,small car,manual,75,sandero,150000,petrol,dacia,no,9.5
1466,2200,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.42
1467,3280,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,14.17
1468,4900,cabrio,manual,147,astra,150000,petrol,opel,no,16.5
1470,2600,bus,manual,116,sharan,150000,diesel,volkswagen,no,16.92
1472,19190,station wagon,manual,177,a4,90000,diesel,audi,no,6.75
1473,6500,cabrio,manual,90,one,125000,petrol,mini,no,14.58
1474,5950,small car,manual,150,fiesta,150000,petrol,ford,no,12.92
1476,20999,station wagon,automatic,239,a6,150000,diesel,audi,no,8.67
1477,1000,small car,manual,65,2_reihe,150000,petrol,peugeot,no,19.83
1478,9500,limousine,manual,102,golf,70000,petrol,volkswagen,no,9.25
1479,500,coupe,manual,113,3er,150000,petrol,bmw,yes,28.67
1481,500,limousine,manual,116,vectra,150000,petrol,opel,no,19.5
1484,3999,coupe,manual,102,a3,150000,petrol,audi,no,17.5
1485,1900,limousine,manual,150,3er,150000,petrol,bmw,no,23.0
1486,5200,station wagon,manual,170,a4,150000,petrol,audi,no,16.33
1487,3999,small car,manual,60,corsa,60000,petrol,opel,no,11.08
1489,1200,station wagon,manual,64,caddy,150000,diesel,volkswagen,no,15.42
1491,555,small car,manual,65,corsa,150000,petrol,opel,yes,19.75
1492,200,small car,manual,90,scenic,150000,petrol,renault,no,19.08
1497,400,limousine,manual,115,mondeo,150000,petrol,ford,no,19.42
1498,12790,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,8.42
1500,2350,station wagon,manual,101,golf,150000,diesel,volkswagen,no,16.58
1501,5300,limousine,manual,122,ceed,100000,petrol,kia,no,11.25
1504,2399,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.25
1505,13900,limousine,automatic,184,3er,150000,diesel,bmw,no,9.0
1506,7900,limousine,manual,143,1er,150000,diesel,bmw,no,10.5
1507,4400,limousine,automatic,150,a3,150000,petrol,audi,yes,14.33
1508,8888,small car,manual,109,rio,40000,petrol,kia,no,6.58
1509,8200,bus,manual,102,transporter,150000,diesel,volkswagen,no,18.83
1512,10500,suv,automatic,170,sorento,125000,diesel,kia,no,11.58
1515,2750,station wagon,automatic,136,3_reihe,150000,petrol,peugeot,no,13.17
1516,6999,station wagon,manual,125,focus,150000,petrol,ford,no,10.33
1517,1290,small car,manual,54,seicento,150000,petrol,fiat,no,18.33
1518,5499,limousine,manual,102,octavia,150000,petrol,skoda,no,11.92
1520,2100,station wagon,manual,150,5er,150000,petrol,bmw,no,22.5
1521,8900,suv,automatic,218,x_reihe,150000,diesel,bmw,no,13.0
1525,5999,cabrio,automatic,82,roadster,60000,petrol,smart,no,15.5
1526,2300,small car,manual,75,twingo,150000,petrol,renault,no,14.75
1528,4299,limousine,manual,145,mondeo,150000,petrol,ford,no,14.25
1529,3299,limousine,automatic,211,others,70000,petrol,jaguar,no,22.67
1531,2400,limousine,manual,102,3er,150000,petrol,bmw,no,20.83
1532,1850,limousine,automatic,169,others,100000,petrol,kia,yes,16.75
1536,2800,bus,manual,84,transporter,150000,petrol,volkswagen,no,25.25
1537,27900,coupe,automatic,204,c_klasse,60000,petrol,mercedes_benz,no,5.58
1538,600,limousine,manual,136,vectra,150000,petrol,opel,no,20.42
1539,3250,limousine,manual,90,golf,150000,diesel,volkswagen,no,13.08
1540,3300,limousine,automatic,177,e_klasse,150000,diesel,mercedes_benz,yes,13.5
1541,3150,limousine,manual,75,beetle,125000,petrol,volkswagen,no,15.42
1542,38900,coupe,manual,241,rx_reihe,50000,petrol,mazda,no,26.67
1543,14800,small car,manual,86,a1,40000,petrol,audi,no,4.17
1544,1999,small car,manual,98,clio,125000,petrol,renault,no,17.58
1545,6500,station wagon,automatic,105,fabia,80000,petrol,skoda,no,10.42
1546,1199,small car,manual,45,corsa,90000,petrol,opel,no,21.83
1548,8499,limousine,manual,102,passat,125000,petrol,volkswagen,no,10.25
1549,7790,small car,manual,69,polo,40000,petrol,volkswagen,no,8.5
1551,1300,small car,manual,125,others,150000,petrol,ford,no,21.67
1552,8200,limousine,automatic,125,others,150000,diesel,mercedes_benz,no,35.58
1553,500,cabrio,manual,75,astra,150000,petrol,opel,no,23.67
1554,2499,station wagon,manual,105,bora,150000,petrol,volkswagen,no,18.67
1555,11500,limousine,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,12.75
1556,1100,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,19.08
1557,24999,limousine,manual,245,5er,125000,diesel,bmw,no,6.08
1560,2250,small car,manual,105,golf,150000,petrol,volkswagen,no,18.83
1562,1200,small car,manual,50,polo,150000,petrol,volkswagen,no,18.83
1563,3333,small car,manual,75,corsa,80000,petrol,opel,no,14.42
1566,13190,bus,automatic,105,golf,30000,diesel,volkswagen,no,7.83
1568,4600,station wagon,manual,105,astra,150000,petrol,opel,no,12.67
1570,9999,limousine,automatic,306,s_klasse,150000,petrol,mercedes_benz,no,14.42
1571,1200,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.5
1572,2600,small car,manual,54,fox,150000,petrol,volkswagen,no,13.0
1573,7950,limousine,manual,140,a6,150000,diesel,audi,no,12.42
1574,36500,cabrio,manual,245,others,30000,petrol,bmw,no,4.5
1575,14990,cabrio,automatic,200,tt,70000,petrol,audi,no,12.0
1579,14999,small car,manual,105,a1,90000,diesel,audi,no,5.5
1580,6900,limousine,automatic,218,5er,150000,diesel,bmw,no,13.42
1582,8600,small car,manual,60,polo,80000,petrol,volkswagen,no,8.0
1584,3050,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.33
1587,4600,limousine,manual,143,c_klasse,150000,diesel,mercedes_benz,no,18.0
1589,3300,limousine,manual,131,a3,150000,diesel,audi,no,16.33
1590,150,small car,manual,60,corsa,150000,petrol,opel,yes,20.5
1592,3950,cabrio,manual,140,3_reihe,60000,diesel,peugeot,no,9.5
1595,3850,bus,manual,131,sharan,150000,diesel,volkswagen,no,16.83
1596,1600,small car,manual,75,2_reihe,5000,petrol,peugeot,no,16.25
1597,6490,small car,manual,60,corsa,20000,petrol,opel,no,9.83
1600,9400,cabrio,manual,170,cooper,125000,petrol,mini,no,11.33
1601,900,bus,manual,77,transporter,150000,diesel,volkswagen,yes,24.42
1602,9999,small car,manual,63,others,80000,petrol,mini,no,24.33
1603,1999,station wagon,manual,75,2_reihe,125000,petrol,peugeot,yes,13.25
1604,2950,station wagon,manual,144,850,150000,petrol,volvo,no,23.67
1605,14199,limousine,manual,211,golf,90000,petrol,volkswagen,no,9.67
1606,6250,small car,manual,69,polo,60000,petrol,volkswagen,no,11.83
1607,12900,station wagon,manual,122,octavia,30000,petrol,skoda,no,7.0
1608,21749,limousine,manual,140,q3,50000,diesel,audi,no,6.83
1609,3500,limousine,manual,150,3er,150000,diesel,bmw,yes,14.83
1611,9500,limousine,manual,170,3er,100000,petrol,bmw,no,13.5
1613,4700,cabrio,manual,136,slk,150000,petrol,mercedes_benz,no,21.92
1614,12100,limousine,automatic,170,e_klasse,30000,diesel,mercedes_benz,no,9.0
1617,10400,coupe,manual,160,passat,150000,petrol,volkswagen,no,10.75
1619,4900,station wagon,manual,105,golf,150000,diesel,volkswagen,no,10.67
1620,15500,suv,automatic,184,captiva,50000,diesel,chevrolet,no,5.17
1621,8990,small car,manual,75,rio,60000,diesel,kia,no,5.5
1622,3650,small car,automatic,61,fortwo,90000,petrol,smart,no,7.25
1623,5800,bus,manual,126,others,70000,petrol,kia,no,9.42
1624,9499,limousine,automatic,163,c5,150000,diesel,citroen,no,8.0
1626,5100,limousine,manual,95,a_klasse,125000,petrol,mercedes_benz,no,11.83
1627,5400,small car,manual,95,2_reihe,90000,petrol,peugeot,no,8.5
1628,3999,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,15.92
1630,12500,station wagon,automatic,160,a4,150000,petrol,audi,no,11.0
1632,1990,coupe,manual,136,calibra,150000,petrol,opel,yes,20.75
1633,2800,station wagon,manual,125,astra,150000,petrol,opel,no,13.25
1634,4500,cabrio,manual,193,3er,150000,petrol,bmw,no,21.0
1635,2000,limousine,manual,147,vectra,150000,petrol,opel,yes,15.83
1636,5000,cabrio,manual,61,roadster,90000,petrol,smart,no,15.92
1637,19850,others,automatic,170,touran,50000,petrol,volkswagen,no,6.83
1638,5555,bus,manual,120,zafira,100000,diesel,opel,no,14.0
1639,11800,limousine,automatic,286,7er,150000,petrol,bmw,no,18.83
1640,13600,bus,manual,174,transporter,150000,diesel,volkswagen,no,12.25
1642,3450,coupe,manual,160,156,150000,petrol,alfa_romeo,no,13.08
1643,2700,station wagon,automatic,180,a4,150000,diesel,audi,yes,15.5
1644,1860,limousine,manual,105,3er,150000,petrol,bmw,yes,18.67
1645,14500,station wagon,automatic,163,3er,150000,diesel,bmw,no,8.08
1646,5400,bus,manual,131,galaxy,150000,diesel,ford,yes,11.75
1647,1700,small car,manual,158,beetle,150000,petrol,volkswagen,no,18.67
1648,1150,station wagon,manual,95,megane,150000,petrol,renault,no,18.17
1649,1999,small car,manual,116,golf,150000,petrol,volkswagen,no,25.0
1650,2300,bus,manual,102,others,150000,diesel,mitsubishi,no,13.67
1652,16400,bus,manual,140,altea,60000,diesel,seat,no,4.42
1653,5800,bus,automatic,116,b_klasse,150000,petrol,mercedes_benz,no,12.25
1654,1499,small car,manual,54,corsa,90000,petrol,opel,no,20.0
1656,300,station wagon,manual,59,kangoo,150000,petrol,renault,yes,18.33
1657,2950,small car,manual,95,musa,150000,petrol,lancia,yes,13.33
1658,9999,bus,manual,151,transporter,150000,diesel,volkswagen,no,16.5
1659,1499,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.08
1660,3999,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.17
1661,25900,station wagon,automatic,258,5er,150000,diesel,bmw,no,7.83
1662,15700,coupe,automatic,170,passat,100000,diesel,volkswagen,no,8.83
1664,7900,limousine,automatic,160,jetta,150000,petrol,volkswagen,no,10.92
1667,499,small car,manual,45,polo,150000,petrol,volkswagen,yes,24.0
1668,900,coupe,manual,90,golf,150000,diesel,volkswagen,yes,19.58
1669,3800,station wagon,automatic,140,a4,150000,diesel,audi,yes,12.08
1670,1300,limousine,manual,110,4_reihe,80000,petrol,peugeot,no,21.33
1673,10700,limousine,manual,156,3_reihe,60000,petrol,peugeot,no,6.42
1674,3700,station wagon,manual,116,c_klasse,125000,diesel,mercedes_benz,no,16.67
1676,1500,station wagon,manual,129,e_klasse,150000,diesel,mercedes_benz,yes,21.75
1677,18490,coupe,manual,160,cc,60000,petrol,volkswagen,no,5.5
1678,5990,limousine,manual,218,5er,150000,diesel,bmw,no,14.5
1680,5200,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.42
1681,14850,limousine,manual,120,3_reihe,30000,petrol,mazda,no,5.92
1682,10500,station wagon,manual,160,a3,150000,petrol,audi,no,9.75
1684,1600,bus,manual,103,others,150000,petrol,hyundai,no,17.92
1686,699,small car,manual,75,golf,125000,petrol,volkswagen,no,21.75
1687,34000,limousine,automatic,184,3er,50000,diesel,bmw,no,4.5
1688,1250,limousine,automatic,115,80,150000,petrol,audi,no,26.92
1690,1450,station wagon,manual,26,601,150000,petrol,trabant,no,46.92
1691,1500,station wagon,automatic,170,others,150000,petrol,mercedes_benz,no,21.5
1692,5499,small car,manual,67,i_reihe,20000,petrol,hyundai,no,7.0
1693,4800,coupe,manual,193,3er,150000,petrol,bmw,no,28.58
1694,1200,small car,manual,73,3_reihe,150000,petrol,mazda,no,20.33
1695,3800,station wagon,manual,231,3er,150000,petrol,bmw,no,18.58
1696,16800,limousine,manual,265,leon,50000,petrol,seat,no,6.58
1697,1650,small car,manual,60,fiesta,125000,petrol,ford,no,14.42
1699,2449,station wagon,automatic,116,passat,150000,diesel,volkswagen,no,18.33
1700,400,small car,manual,58,polo,150000,petrol,volkswagen,no,22.67
1701,850,small car,manual,54,corsa,150000,petrol,opel,no,19.33
1702,1890,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.67
1703,1000,limousine,manual,101,a4,150000,petrol,audi,no,21.17
1704,9800,limousine,manual,122,golf,50000,petrol,volkswagen,no,9.92
1707,4250,small car,manual,92,swift,125000,petrol,suzuki,no,9.33
