,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
1708,850,limousine,automatic,90,carisma,150000,petrol,mitsubishi,no,21.75
1710,4950,limousine,automatic,105,golf,150000,diesel,volkswagen,no,11.5
1712,650,station wagon,manual,125,passat,150000,petrol,volkswagen,yes,19.25
1713,30900,suv,automatic,204,touareg,70000,diesel,volkswagen,no,7.58
1715,7790,limousine,automatic,140,civic,60000,petrol,honda,no,10.17
1716,17100,station wagon,manual,170,a3,125000,diesel,audi,no,7.17
1717,5540,small car,manual,80,polo,150000,diesel,volkswagen,no,14.0
1719,999,limousine,manual,115,astra,150000,petrol,opel,no,19.42
1723,15000,cabrio,manual,145,focus,50000,petrol,ford,no,8.08
1725,2200,small car,manual,75,sandero,150000,petrol,dacia,no,9.5
1726,14975,bus,manual,125,c_max,30000,petrol,ford,no,4.58
1727,1499,small car,manual,50,swift,150000,petrol,suzuki,no,15.0
1728,4900,small car,manual,80,corsa,100000,petrol,opel,no,10.33
1729,650,limousine,manual,90,escort,60000,petrol,ford,no,22.33
1732,2700,station wagon,automatic,184,3er,150000,diesel,bmw,no,18.33
1733,5800,small car,manual,71,fortwo,60000,petrol,smart,no,8.67
1734,5300,small car,manual,55,polo,125000,petrol,volkswagen,yes,12.75
1735,3500,limousine,manual,220,mondeo,150000,petrol,ford,yes,11.0
1736,6399,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.42
1738,3500,limousine,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,16.08
1739,9500,limousine,manual,160,golf,150000,petrol,volkswagen,no,7.42
1740,21700,station wagon,manual,140,golf,30000,petrol,volkswagen,no,4.42
1741,1650,limousine,manual,116,3er,150000,petrol,bmw,no,21.25
1742,999,small car,automatic,60,ka,150000,petrol,ford,no,18.0
1745,9200,station wagon,automatic,163,a4,100000,petrol,audi,no,12.17
1746,6500,station wagon,manual,177,3er,150000,diesel,bmw,yes,10.92
1748,2350,station wagon,manual,150,5er,150000,petrol,bmw,no,18.42
1749,1500,small car,manual,102,a3,150000,petrol,audi,no,18.83
1750,1000,limousine,manual,114,almera,100000,petrol,nissan,no,18.17
1751,17000,station wagon,manual,140,caddy,90000,diesel,volkswagen,no,8.0
1752,30500,station wagon,automatic,258,5er,80000,diesel,bmw,no,7.83
1754,2990,small car,manual,54,panda,125000,petrol,fiat,no,9.75
1755,14800,cabrio,manual,220,boxster,125000,petrol,porsche,no,17.58
1757,16200,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,9.42
1758,10950,bus,manual,116,others,60000,diesel,ford,no,7.5
1759,1999,station wagon,automatic,150,a4,150000,diesel,audi,no,17.5
1762,800,station wagon,manual,110,golf,150000,diesel,volkswagen,no,20.08
1765,1950,small car,manual,67,matiz,90000,petrol,chevrolet,no,11.67
1766,3700,small car,manual,80,corsa,150000,petrol,opel,no,12.17
1767,11500,bus,automatic,140,touran,90000,petrol,volkswagen,no,10.92
1768,15500,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,15.0
1769,2750,station wagon,manual,131,mondeo,150000,diesel,ford,no,12.33
1770,7799,limousine,manual,200,a4,125000,petrol,audi,no,13.75
1771,8700,others,manual,130,megane,60000,petrol,renault,no,8.33
1773,500,small car,manual,63,getz,150000,petrol,hyundai,yes,15.83
1774,12950,limousine,manual,122,golf,40000,petrol,volkswagen,no,8.0
1776,8499,limousine,manual,200,golf,150000,petrol,volkswagen,no,13.42
1777,24500,station wagon,manual,184,e_klasse,40000,petrol,mercedes_benz,no,6.58
1783,15799,limousine,automatic,204,x_reihe,150000,diesel,bmw,no,8.08
1787,1300,limousine,manual,155,156,150000,petrol,alfa_romeo,no,21.75
1788,11000,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,9.58
1789,4950,limousine,manual,120,others,150000,diesel,suzuki,no,12.92
1793,700,limousine,manual,90,golf,150000,petrol,volkswagen,no,26.0
1794,26900,suv,automatic,245,x_reihe,125000,diesel,bmw,no,7.08
1795,12600,station wagon,automatic,232,others,150000,diesel,audi,no,10.58
1796,11300,limousine,manual,265,1er,125000,petrol,bmw,no,13.0
1797,15000,station wagon,automatic,179,a6,150000,diesel,audi,no,10.67
1798,1350,small car,manual,58,corsa,150000,petrol,opel,no,16.83
1799,6999,coupe,automatic,170,clk,150000,petrol,mercedes_benz,no,16.58
1800,3500,small car,automatic,103,c2,100000,petrol,citroen,no,15.5
1801,890,limousine,manual,75,astra,125000,petrol,opel,no,20.17
1802,1799,bus,manual,89,verso,150000,petrol,toyota,yes,17.25
1803,9200,limousine,manual,241,astra,150000,petrol,opel,no,12.42
1807,850,small car,manual,58,twingo,150000,petrol,renault,no,19.33
1808,2200,limousine,manual,84,astra,125000,petrol,opel,no,17.5
1809,800,bus,manual,174,galaxy,150000,petrol,ford,yes,22.5
1810,1175,small car,manual,60,twingo,150000,petrol,renault,no,18.67
1812,4900,bus,manual,145,5_reihe,150000,petrol,mazda,no,11.75
1817,4500,cabrio,manual,193,3er,150000,petrol,bmw,no,23.58
1818,10500,limousine,automatic,192,5er,125000,petrol,bmw,no,14.25
1820,2600,station wagon,automatic,105,e_klasse,150000,diesel,mercedes_benz,no,19.5
1822,999,coupe,manual,86,900,150000,petrol,saab,no,33.58
1823,3600,small car,manual,95,others,125000,petrol,fiat,no,12.58
1825,11200,small car,manual,86,a1,70000,petrol,audi,no,8.0
1827,5499,limousine,manual,150,golf,150000,diesel,volkswagen,no,16.83
1828,4750,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.17
1831,10999,suv,manual,140,tiguan,125000,diesel,volkswagen,no,10.5
1832,1900,station wagon,manual,110,mondeo,150000,petrol,ford,no,13.83
1833,2600,small car,manual,72,kalos,50000,petrol,daewoo,no,10.25
1834,850,small car,manual,60,astra,150000,petrol,opel,no,19.33
1836,18490,cabrio,automatic,170,3er,125000,petrol,bmw,no,8.33
1837,2900,cabrio,automatic,61,fortwo,125000,petrol,smart,no,15.42
1841,33000,station wagon,automatic,220,octavia,20000,petrol,skoda,no,3.75
1843,950,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.5
1845,24999,cabrio,manual,241,others,60000,petrol,honda,no,14.33
1846,1500,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.33
1847,10500,limousine,automatic,163,5er,150000,diesel,bmw,no,11.08
1855,22000,limousine,automatic,150,golf,50000,diesel,volkswagen,no,5.33
1856,14000,cabrio,automatic,306,sl,150000,petrol,mercedes_benz,no,16.83
1857,890,small car,manual,58,clio,150000,petrol,renault,no,18.5
1859,3500,bus,manual,77,transporter,150000,diesel,volkswagen,no,23.33
1860,7200,limousine,manual,116,a_klasse,80000,petrol,mercedes_benz,no,10.42
1861,800,station wagon,manual,101,astra,150000,petrol,opel,no,19.75
1864,3300,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,20.58
1867,1900,limousine,manual,116,others,150000,diesel,rover,yes,20.0
1868,1250,small car,manual,54,seicento,100000,petrol,fiat,no,17.08
1869,3999,limousine,manual,143,3er,150000,petrol,bmw,no,16.42
1870,4300,suv,manual,150,cr_reihe,150000,petrol,honda,no,15.42
1871,1999,station wagon,manual,109,v40,150000,petrol,volvo,no,17.25
1873,3450,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.58
1874,6990,bus,manual,204,sharan,90000,petrol,volkswagen,no,15.67
1876,3399,bus,manual,112,scenic,100000,petrol,renault,no,12.5
1877,3800,small car,manual,80,corsa,125000,petrol,opel,no,12.0
1878,3999,small car,manual,75,ypsilon,150000,diesel,lancia,no,10.58
1879,5200,cabrio,manual,125,astra,90000,petrol,opel,no,16.33
1880,1199,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.33
1881,21500,limousine,automatic,179,leon,30000,petrol,seat,no,4.08
1882,15200,limousine,manual,170,3er,60000,petrol,bmw,no,8.92
1883,4999,coupe,automatic,279,clk,150000,lpg,mercedes_benz,yes,19.33
1885,9500,suv,manual,141,qashqai,90000,petrol,nissan,no,11.25
1887,16000,station wagon,automatic,204,5er,150000,diesel,bmw,no,8.83
1888,5000,limousine,manual,60,fiesta,125000,petrol,ford,no,9.58
1889,1250,station wagon,manual,90,escort,50000,petrol,ford,yes,22.92
1890,4399,bus,manual,105,meriva,150000,petrol,opel,no,11.92
1891,3100,bus,manual,75,kangoo,150000,petrol,renault,no,13.92
1892,5600,coupe,manual,192,3er,125000,petrol,bmw,no,19.0
1893,4500,station wagon,manual,140,a4,150000,diesel,audi,yes,14.0
1894,24495,coupe,automatic,306,1er,60000,petrol,bmw,no,7.42
1895,3650,limousine,automatic,250,a3,150000,petrol,audi,yes,14.58
1896,11990,station wagon,automatic,232,a6,150000,diesel,audi,no,11.92
1900,799,station wagon,manual,60,polo,150000,petrol,volkswagen,no,20.83
1901,11200,suv,automatic,218,grand,150000,diesel,jeep,no,13.0
1903,500,small car,manual,75,clio,150000,petrol,renault,no,18.58
1904,549,small car,manual,60,swift,20000,petrol,suzuki,yes,29.25
1905,8499,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.17
1906,7699,coupe,manual,179,megane,150000,petrol,renault,no,9.08
1907,3350,cabrio,manual,95,ka,70000,petrol,ford,no,15.0
1909,890,limousine,manual,60,golf,150000,petrol,volkswagen,no,23.42
1913,1790,small car,manual,76,others,125000,petrol,suzuki,no,16.42
1917,8500,small car,manual,75,up,60000,petrol,volkswagen,no,6.08
1920,2400,station wagon,manual,170,3er,150000,petrol,bmw,no,17.83
1926,1080,small car,manual,60,lupo,150000,petrol,volkswagen,yes,16.75
1927,7200,station wagon,manual,129,3er,125000,petrol,bmw,no,12.58
1930,850,small car,manual,65,corsa,150000,petrol,opel,no,20.33
1931,15300,small car,manual,122,cooper,30000,petrol,mini,no,6.58
1935,1100,limousine,manual,90,others,150000,petrol,volkswagen,no,21.92
1936,1999,limousine,manual,155,others,150000,petrol,alfa_romeo,no,19.08
1937,10900,limousine,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,12.5
1939,300,small car,manual,60,1_reihe,150000,petrol,peugeot,yes,22.58
1940,9599,limousine,manual,143,1er,150000,diesel,bmw,no,11.75
1942,3650,limousine,manual,143,3er,150000,petrol,bmw,no,16.0
1943,980,small car,manual,65,corsa,150000,petrol,opel,no,18.5
1944,14500,suv,manual,136,kuga,125000,diesel,ford,no,8.33
1945,14650,limousine,manual,179,astra,20000,petrol,opel,no,7.08
1947,2700,bus,manual,75,combo,150000,diesel,opel,no,12.08
1948,3800,bus,manual,101,zafira,150000,diesel,opel,no,12.83
1950,11500,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,9.25
1951,15980,limousine,manual,160,insignia,70000,diesel,opel,no,8.92
1952,4299,small car,manual,54,polo,125000,petrol,volkswagen,no,11.08
1955,4495,cabrio,manual,140,3_reihe,150000,petrol,peugeot,no,13.25
1956,2000,limousine,manual,75,ibiza,150000,petrol,seat,yes,12.17
1957,2490,small car,manual,54,polo,150000,petrol,volkswagen,no,14.42
1958,8770,bus,manual,75,i_reihe,90000,diesel,hyundai,no,7.08
1959,2200,small car,manual,83,jazz,150000,petrol,honda,no,15.08
1960,750,limousine,manual,141,ptcruiser,150000,petrol,chrysler,yes,18.25
1961,1950,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,17.92
1962,600,small car,manual,45,corsa,150000,petrol,opel,no,23.67
1963,3500,limousine,automatic,150,3er,150000,diesel,bmw,no,17.92
1966,2000,limousine,manual,170,5er,150000,petrol,bmw,no,23.92
1970,16900,limousine,automatic,272,c_klasse,150000,petrol,mercedes_benz,no,11.58
1971,1950,small car,manual,58,corsa,125000,petrol,opel,no,15.25
1972,700,limousine,manual,110,golf,150000,diesel,volkswagen,yes,22.75
1973,3100,cabrio,manual,101,astra,80000,petrol,opel,no,15.33
1975,2000,station wagon,manual,120,megane,150000,diesel,renault,no,14.67
1976,12000,limousine,automatic,131,insignia,100000,diesel,opel,no,9.75
1978,14990,limousine,automatic,190,a4,150000,diesel,audi,no,10.92
1979,16000,limousine,manual,122,a3,30000,petrol,audi,no,6.5
1985,600,station wagon,manual,101,vectra,150000,petrol,opel,yes,21.33
1986,1490,small car,manual,50,lupo,125000,petrol,volkswagen,no,17.83
1987,2350,station wagon,automatic,116,laguna,150000,petrol,renault,no,15.08
1988,3499,bus,manual,64,kangoo,150000,diesel,renault,no,20.0
1989,698,small car,manual,60,1_reihe,150000,petrol,peugeot,yes,16.75
1990,3222,small car,manual,102,a_klasse,90000,petrol,mercedes_benz,no,17.17
1991,6150,limousine,manual,140,a3,150000,diesel,audi,no,12.75
1993,6500,small car,manual,86,fabia,50000,petrol,skoda,no,9.17
1996,898,limousine,manual,125,carisma,150000,petrol,mitsubishi,no,20.33
1997,3500,small car,manual,60,c2,50000,petrol,citroen,no,11.83
1998,1250,station wagon,manual,101,passat,150000,petrol,volkswagen,no,22.25
2000,3300,limousine,manual,147,vectra,150000,petrol,opel,no,16.17
2002,5200,limousine,manual,163,a4,150000,petrol,audi,yes,14.33
2003,1450,small car,manual,55,astra,125000,petrol,opel,no,26.42
2004,990,small car,automatic,72,golf,125000,petrol,volkswagen,no,30.0
2005,21500,limousine,automatic,272,s_klasse,150000,petrol,mercedes_benz,no,9.75
2006,10800,cabrio,manual,163,others,150000,petrol,audi,no,12.08
2010,15799,cabrio,manual,160,a5,150000,petrol,audi,no,10.0
2011,5000,station wagon,manual,179,a4,150000,diesel,audi,no,16.42
2012,9500,suv,automatic,313,touareg,150000,diesel,volkswagen,no,13.67
2013,500,limousine,manual,90,6_reihe,150000,petrol,mazda,no,21.25
2015,13800,station wagon,manual,140,mondeo,125000,diesel,ford,no,7.08
2016,2800,small car,manual,88,clio,150000,petrol,renault,no,12.58
2017,3000,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,17.0
2018,4200,small car,manual,77,jazz,50000,petrol,honda,no,12.58
2021,850,small car,manual,60,ka,125000,petrol,ford,no,17.92
2022,8700,station wagon,manual,140,a6,150000,diesel,audi,no,12.08
2023,15900,station wagon,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.92
2024,25500,suv,automatic,140,kuga,20000,diesel,ford,no,5.5
2025,20990,limousine,manual,156,a_klasse,20000,petrol,mercedes_benz,no,4.58
2027,8299,limousine,automatic,122,e_klasse,150000,diesel,mercedes_benz,no,12.5
2028,3500,station wagon,automatic,170,5er,150000,lpg,bmw,no,17.33
2029,11500,small car,manual,75,polo,20000,petrol,volkswagen,no,4.67
2030,888,small car,manual,60,punto,150000,petrol,fiat,no,17.42
2033,2350,station wagon,manual,179,octavia,150000,petrol,skoda,no,15.25
2034,15500,small car,manual,105,a1,60000,diesel,audi,no,6.83
2035,500,station wagon,manual,139,laguna,150000,petrol,renault,no,20.75
2037,300,small car,manual,54,corsa,150000,petrol,opel,no,19.33
2038,1250,small car,manual,60,others,125000,petrol,citroen,no,17.83
2039,12500,limousine,automatic,177,1er,80000,diesel,bmw,no,9.17
2040,6750,limousine,manual,70,fabia,70000,petrol,skoda,no,6.42
2041,5500,suv,manual,141,sportage,150000,lpg,kia,no,12.0
2042,9250,small car,manual,75,one,40000,petrol,mini,no,6.92
2043,1250,limousine,automatic,150,golf,150000,petrol,volkswagen,yes,20.92
2044,100,small car,manual,75,punto,125000,petrol,fiat,no,24.92
2045,600,limousine,manual,98,3_reihe,150000,petrol,mazda,no,17.83
2049,10000,station wagon,automatic,218,300c,150000,diesel,chrysler,no,9.25
2051,3999,small car,manual,54,polo,80000,petrol,volkswagen,no,13.92
2053,3699,station wagon,manual,131,a4,150000,petrol,audi,no,15.42
2055,6250,station wagon,manual,160,octavia,125000,petrol,skoda,yes,9.25
2056,1950,station wagon,manual,116,v40,150000,diesel,volvo,no,15.08
2057,5900,limousine,automatic,143,c_klasse,125000,petrol,mercedes_benz,yes,15.08
2058,8000,station wagon,manual,143,3er,150000,diesel,bmw,no,10.92
2059,4700,coupe,manual,116,3er,125000,petrol,bmw,no,14.83
2061,3300,limousine,manual,105,astra,125000,petrol,opel,yes,12.5
2062,1499,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,17.67
2063,450,limousine,automatic,74,clio,125000,petrol,renault,no,25.0
2066,3500,small car,manual,180,a3,150000,petrol,audi,no,19.33
2067,950,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,17.92
2069,1650,limousine,manual,101,vectra,125000,petrol,opel,no,20.25
2072,10500,bus,manual,131,transporter,150000,diesel,volkswagen,no,12.42
2074,650,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.33
2075,1800,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.17
2077,10199,small car,manual,120,cooper,100000,petrol,mini,no,10.83
2078,2999,limousine,manual,286,5er,150000,petrol,bmw,yes,21.92
2079,1100,small car,manual,51,others,150000,petrol,mazda,no,18.25
2080,25500,coupe,manual,184,3er,40000,diesel,bmw,no,5.58
2081,5250,small car,manual,69,500,125000,petrol,fiat,no,9.5
2082,11290,station wagon,manual,184,3er,150000,diesel,bmw,no,8.0
2083,2599,bus,manual,84,kangoo,5000,diesel,renault,no,12.17
2084,2999,bus,manual,128,others,150000,diesel,citroen,no,16.0
2085,1350,small car,manual,60,punto,150000,petrol,fiat,no,15.17
2086,8400,limousine,manual,102,golf,100000,petrol,volkswagen,no,10.25
2088,1500,cabrio,automatic,163,others,125000,petrol,chrysler,no,22.75
2089,1599,small car,manual,94,others,150000,petrol,chevrolet,no,11.33
2092,7900,limousine,manual,60,ka,30000,petrol,ford,no,7.58
2095,1050,small car,automatic,75,kadett,150000,petrol,opel,no,36.75
2097,26900,station wagon,automatic,143,a4,90000,diesel,audi,no,6.42
2098,999,station wagon,manual,174,passat,150000,petrol,volkswagen,yes,24.83
2099,950,small car,manual,58,agila,150000,petrol,opel,no,17.42
2101,1395,limousine,manual,184,5er,150000,diesel,bmw,no,19.42
2102,1999,limousine,manual,116,3er,150000,petrol,bmw,no,17.67
2103,6000,limousine,manual,107,others,125000,petrol,suzuki,no,12.5
2104,1300,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.17
2105,19900,bus,manual,163,vito,80000,diesel,mercedes_benz,no,5.58
2106,2550,small car,manual,86,clio,150000,diesel,renault,no,12.5
2107,21450,cabrio,manual,160,a5,60000,petrol,audi,no,7.25
2108,5700,limousine,manual,150,passat,150000,petrol,volkswagen,no,13.25
2109,2345,limousine,automatic,105,passat,150000,petrol,volkswagen,no,21.42
2110,6300,limousine,automatic,150,3er,150000,petrol,bmw,no,12.08
2111,2900,cabrio,automatic,109,c3,125000,petrol,citroen,no,15.0
2114,450,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,yes,22.67
2115,1299,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.83
2119,9500,bus,manual,102,transporter,150000,diesel,volkswagen,no,15.25
2120,8500,cabrio,manual,140,z_reihe,70000,petrol,bmw,no,20.25
2121,9200,coupe,automatic,140,megane,50000,petrol,renault,no,9.83
2122,6299,limousine,manual,143,1er,125000,petrol,bmw,no,10.08
2123,1250,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.92
2124,6800,coupe,manual,143,cl,150000,lpg,mercedes_benz,no,14.83
2125,700,limousine,manual,73,escort,125000,petrol,ford,no,29.83
2126,9800,limousine,manual,105,a3,125000,diesel,audi,no,11.83
2127,10700,station wagon,automatic,272,5er,150000,diesel,bmw,no,13.42
2128,2750,limousine,manual,109,others,150000,petrol,mercedes_benz,no,28.67
2129,650,station wagon,manual,75,golf,150000,petrol,volkswagen,yes,21.0
2130,8300,coupe,manual,60,fiesta,10000,petrol,ford,no,3.25
2131,8990,limousine,manual,105,golf,80000,diesel,volkswagen,no,10.17
2132,4940,station wagon,manual,115,c_max,100000,petrol,ford,no,13.83
2133,320,small car,automatic,70,golf,125000,petrol,volkswagen,no,37.58
2134,1600,small car,manual,60,clio,150000,petrol,renault,no,14.25
2135,3500,limousine,automatic,101,vectra,60000,petrol,opel,no,19.5
2139,2200,station wagon,manual,155,signum,150000,petrol,opel,no,15.92
2141,3990,limousine,manual,54,golf,50000,petrol,volkswagen,no,26.58
2142,3300,small car,manual,84,aveo,100000,petrol,chevrolet,no,10.42
2147,4150,cabrio,manual,110,2_reihe,100000,petrol,peugeot,no,12.25
2149,2590,small car,manual,80,corsa,150000,petrol,opel,no,13.42
2153,3980,small car,manual,77,punto,80000,petrol,fiat,no,10.83
2156,1400,bus,manual,140,others,150000,petrol,renault,no,19.25
2157,5999,small car,manual,125,swift,80000,petrol,suzuki,no,10.33
2158,2200,limousine,manual,136,3_reihe,150000,petrol,peugeot,no,13.25
2160,24200,station wagon,manual,265,others,150000,petrol,audi,no,9.42
2161,1100,limousine,manual,170,5er,150000,petrol,bmw,yes,19.92
2162,2350,limousine,manual,136,3_reihe,125000,petrol,peugeot,no,15.17
2163,700,small car,manual,65,corsa,150000,petrol,opel,no,19.92
2164,2990,station wagon,manual,102,v40,150000,diesel,volvo,yes,15.17
2165,4800,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,16.83
2166,6590,station wagon,manual,120,6_reihe,100000,petrol,mazda,no,15.0
2167,8800,station wagon,manual,163,3er,150000,diesel,bmw,no,7.42
2168,7980,limousine,manual,109,i_reihe,50000,petrol,hyundai,no,6.17
2169,43000,limousine,automatic,190,x_reihe,20000,diesel,bmw,no,3.33
2170,4444,small car,manual,54,polo,60000,petrol,volkswagen,no,11.08
2171,9480,small car,manual,90,jazz,50000,petrol,honda,no,5.33
2173,4499,small car,manual,75,clio,80000,petrol,renault,no,8.75
2175,6950,limousine,manual,129,1er,150000,petrol,bmw,no,11.08
2176,10990,suv,manual,86,jimny,60000,petrol,suzuki,no,6.67
2177,1500,limousine,manual,136,others,125000,petrol,mercedes_benz,no,19.67
2178,100,coupe,manual,45,polo,125000,petrol,volkswagen,yes,27.5
2179,13500,limousine,manual,141,qashqai,50000,petrol,nissan,no,7.25
2180,2300,bus,manual,114,almera,150000,petrol,nissan,no,15.25
2181,9950,bus,manual,116,zafira,60000,petrol,opel,no,7.25
2182,8900,station wagon,manual,110,astra,90000,diesel,opel,no,8.83
2183,30000,cabrio,manual,179,sl,125000,petrol,mercedes_benz,no,34.17
2185,750,small car,manual,54,others,90000,petrol,citroen,no,20.25
2186,2950,limousine,automatic,132,others,150000,petrol,mercedes_benz,no,29.0
2187,12500,limousine,manual,75,a4,40000,petrol,audi,no,18.25
2188,8500,bus,manual,88,note,20000,petrol,nissan,no,5.08
2190,9300,cabrio,manual,193,z_reihe,150000,petrol,bmw,no,19.25
2191,6200,limousine,manual,116,1er,90000,petrol,bmw,no,13.0
2192,2000,small car,manual,143,3er,150000,petrol,bmw,yes,16.83
2193,24950,bus,automatic,179,transporter,150000,diesel,volkswagen,no,8.83
2194,14000,coupe,manual,200,scirocco,90000,petrol,volkswagen,no,10.92
2196,5999,small car,manual,68,1_reihe,30000,petrol,peugeot,no,6.92
2197,2000,limousine,manual,110,bora,5000,petrol,volkswagen,no,20.92
2200,1599,station wagon,manual,141,6_reihe,150000,lpg,mazda,no,15.92
2201,5300,bus,manual,80,golf,150000,petrol,volkswagen,yes,9.75
2203,1300,station wagon,manual,125,mondeo,150000,petrol,ford,no,17.33
2205,1500,limousine,automatic,211,omega,150000,petrol,opel,no,21.0
2206,5799,small car,automatic,18,others,10000,electro,renault,no,5.5
2207,990,coupe,manual,150,calibra,150000,petrol,opel,no,26.75
2208,5000,station wagon,automatic,184,3er,150000,diesel,bmw,no,18.92
2210,2750,station wagon,manual,120,zafira,150000,diesel,opel,no,13.75
2212,11490,station wagon,manual,160,insignia,100000,diesel,opel,no,8.25
2213,1500,station wagon,manual,109,focus,150000,diesel,ford,yes,12.92
2215,1000,others,manual,82,others,100000,petrol,mitsubishi,no,17.5
2216,5999,cabrio,manual,192,slk,125000,petrol,mercedes_benz,no,19.92
2219,21500,limousine,manual,156,c_klasse,60000,petrol,mercedes_benz,no,6.67
2222,5500,bus,manual,143,5_reihe,150000,diesel,mazda,no,10.08
2223,2850,small car,manual,68,others,125000,diesel,mazda,no,11.25
2225,2321,limousine,manual,110,bora,150000,diesel,volkswagen,no,16.08
2226,14500,coupe,manual,200,scirocco,90000,petrol,volkswagen,no,9.5
2227,4499,limousine,automatic,150,3er,150000,diesel,bmw,no,17.0
2229,1900,small car,manual,69,golf,100000,petrol,volkswagen,no,27.42
2230,2000,coupe,automatic,61,fortwo,60000,petrol,smart,no,12.33
2232,8000,station wagon,manual,204,a4,150000,diesel,audi,no,13.25
2233,2950,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.92
2234,1949,limousine,manual,75,astra,100000,petrol,opel,no,19.33
2236,6700,station wagon,manual,177,avensis,150000,diesel,toyota,no,12.5
2237,14500,coupe,automatic,343,m_reihe,150000,petrol,bmw,no,16.83
2238,600,small car,manual,54,micra,150000,petrol,nissan,no,18.42
2239,1000,station wagon,manual,109,others,150000,diesel,peugeot,no,14.92
2241,8950,coupe,manual,75,others,100000,petrol,opel,no,40.83
2243,2250,small car,automatic,61,lupo,150000,diesel,volkswagen,no,16.33
2244,3480,limousine,manual,102,a4,60000,petrol,audi,no,18.5
2245,8650,station wagon,manual,105,passat,150000,diesel,volkswagen,no,7.42
2246,17500,bus,manual,131,transporter,150000,diesel,volkswagen,no,9.08
2247,4000,limousine,manual,65,micra,125000,petrol,nissan,no,10.0
2248,1200,small car,manual,60,2_reihe,150000,petrol,peugeot,no,16.25
2251,2299,small car,manual,41,fortwo,150000,diesel,smart,no,14.0
2252,13900,limousine,manual,105,jetta,70000,diesel,volkswagen,no,7.67
2256,5000,bus,manual,120,others,150000,diesel,renault,yes,10.25
2257,18500,station wagon,automatic,204,e_klasse,125000,petrol,mercedes_benz,no,8.92
2259,14900,station wagon,automatic,232,a6,150000,diesel,audi,no,11.92
2261,12000,limousine,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,11.83
2262,1450,limousine,manual,145,omega,150000,petrol,opel,no,17.33
2265,15500,station wagon,automatic,99,auris,30000,hybrid,toyota,no,5.83
2266,18500,coupe,automatic,265,z_reihe,60000,petrol,bmw,no,11.67
2267,1990,limousine,manual,54,escort,60000,petrol,ford,no,36.25
2268,35990,suv,automatic,150,x_reihe,5000,diesel,bmw,no,3.92
2269,14000,limousine,automatic,476,e_klasse,20000,petrol,mercedes_benz,no,15.25
2271,1790,station wagon,manual,136,3er,150000,diesel,bmw,no,17.42
2272,1900,station wagon,automatic,136,c5,150000,diesel,citroen,no,12.17
2273,2600,bus,manual,122,v_klasse,150000,diesel,mercedes_benz,no,19.5
2276,11400,bus,manual,102,transporter,150000,diesel,volkswagen,no,17.67
