,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
2277,1100,limousine,manual,90,others,125000,petrol,toyota,no,28.08
2278,7999,limousine,manual,230,golf,80000,petrol,volkswagen,no,11.58
2281,400,small car,automatic,102,a_klasse,150000,petrol,mercedes_benz,yes,21.92
2282,2999,station wagon,manual,131,mondeo,150000,diesel,ford,no,14.0
2285,35999,suv,automatic,245,touareg,20000,diesel,volkswagen,no,6.42
2286,4500,limousine,manual,116,a_klasse,125000,petrol,mercedes_benz,no,13.33
2288,5890,station wagon,manual,131,a4,150000,diesel,audi,no,14.5
2289,8750,limousine,manual,226,focus,150000,petrol,ford,no,12.75
2290,7777,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,15.0
2291,5300,bus,manual,116,sharan,150000,diesel,volkswagen,no,14.0
2293,4650,small car,manual,69,polo,150000,diesel,volkswagen,no,9.5
2294,6400,small car,manual,174,cooper,150000,petrol,mini,no,15.67
2295,1300,limousine,manual,125,toledo,150000,petrol,seat,no,19.67
2296,4999,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,15.92
2297,7990,limousine,manual,80,golf,80000,petrol,volkswagen,no,9.17
2298,5000,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.42
2299,800,small car,manual,60,corsa,150000,petrol,opel,no,22.42
2302,2499,bus,manual,116,zafira,5000,lpg,opel,no,19.58
2304,900,limousine,manual,125,passat,150000,petrol,volkswagen,no,21.25
2308,6990,limousine,manual,110,passat,150000,diesel,volkswagen,yes,9.58
2309,1350,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,15.42
2310,1550,station wagon,manual,136,5er,150000,diesel,bmw,no,17.08
2311,11111,limousine,manual,226,focus,80000,petrol,ford,no,12.58
2312,2900,limousine,manual,75,golf,125000,petrol,volkswagen,no,15.25
2313,4399,bus,manual,101,galaxy,150000,diesel,ford,yes,11.42
2318,16299,limousine,manual,140,golf,60000,petrol,volkswagen,no,5.5
2319,1950,small car,manual,60,2_reihe,90000,petrol,peugeot,no,18.75
2320,500,small car,manual,54,fabia,100000,petrol,skoda,yes,16.83
2322,4500,limousine,manual,90,bravo,100000,petrol,fiat,no,10.17
2323,4300,limousine,manual,90,golf,150000,diesel,volkswagen,no,11.17
2324,1590,station wagon,manual,75,astra,150000,petrol,opel,no,19.33
2325,3999,bus,manual,90,berlingo,150000,diesel,citroen,no,7.67
2326,1999,limousine,manual,110,leon,150000,diesel,seat,no,15.5
2327,2600,station wagon,automatic,170,5er,150000,petrol,bmw,no,21.42
2329,2490,limousine,automatic,125,e_klasse,150000,diesel,mercedes_benz,no,19.08
2330,1800,limousine,manual,98,almera,150000,petrol,nissan,no,15.17
2334,6800,limousine,manual,140,civic,150000,petrol,honda,no,11.0
2339,2450,limousine,manual,110,golf,150000,petrol,volkswagen,no,16.75
2340,16490,small car,manual,184,cooper,50000,petrol,mini,no,6.83
2341,11900,cabrio,manual,160,eos,70000,petrol,volkswagen,no,9.25
2342,13900,limousine,automatic,109,a_klasse,80000,diesel,mercedes_benz,no,7.83
2344,14900,cabrio,manual,170,3er,150000,petrol,bmw,no,11.67
2346,18990,suv,manual,140,others,20000,petrol,opel,no,4.92
2347,5500,limousine,manual,102,a3,150000,petrol,audi,no,11.33
2348,2900,station wagon,automatic,140,passat,150000,diesel,volkswagen,yes,12.42
2350,8800,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,13.67
2352,3900,small car,manual,54,fox,90000,petrol,volkswagen,no,12.42
2354,4000,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,16.08
2357,4500,small car,manual,80,corsa,60000,petrol,opel,no,11.42
2358,5800,bus,manual,70,transporter,150000,diesel,volkswagen,no,30.67
2360,19500,suv,manual,150,kuga,30000,petrol,ford,no,5.42
2361,2499,bus,automatic,177,espace,150000,diesel,renault,no,14.5
2362,3000,cabrio,manual,103,astra,150000,petrol,opel,no,15.5
2363,5499,limousine,manual,150,bravo,125000,petrol,fiat,no,12.0
2366,1100,limousine,manual,75,golf,150000,petrol,volkswagen,no,25.92
2367,2900,small car,manual,65,picanto,70000,petrol,kia,no,11.25
2368,6999,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,14.25
2369,550,small car,manual,58,twingo,150000,petrol,renault,no,19.5
2370,450,cabrio,manual,136,others,150000,petrol,chrysler,no,22.0
2374,2350,small car,manual,68,fiesta,150000,petrol,ford,no,13.5
2375,16800,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,10.67
2376,4500,station wagon,manual,163,3er,150000,diesel,bmw,no,11.75
2377,1650,limousine,manual,101,a4,150000,petrol,audi,no,23.42
2378,4200,limousine,automatic,131,a3,150000,diesel,audi,no,17.67
2379,8300,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.33
2380,3250,bus,manual,136,others,150000,diesel,mitsubishi,no,12.5
2382,6500,bus,manual,105,touran,125000,diesel,volkswagen,no,13.17
2383,3200,limousine,automatic,101,bora,125000,petrol,volkswagen,no,18.17
2385,17999,station wagon,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,8.33
2387,4000,station wagon,manual,101,astra,150000,diesel,opel,no,13.58
2389,9000,limousine,manual,299,astra,100000,petrol,opel,no,26.67
2391,880,bus,manual,107,scenic,150000,petrol,renault,no,19.92
2393,11500,limousine,automatic,177,5er,150000,diesel,bmw,yes,12.33
2394,3800,small car,manual,58,twingo,70000,petrol,renault,no,9.17
2395,999,limousine,automatic,90,escort,90000,petrol,ford,no,22.5
2396,15900,cabrio,manual,177,3er,150000,diesel,bmw,no,8.42
2397,4900,limousine,manual,90,beetle,100000,diesel,volkswagen,no,19.42
2398,17350,small car,manual,200,juke,30000,petrol,nissan,no,5.58
2401,4200,small car,manual,77,i_reihe,100000,petrol,hyundai,no,8.75
2402,5499,limousine,manual,140,astra,150000,petrol,opel,no,12.58
2404,1850,station wagon,manual,131,golf,150000,diesel,volkswagen,no,16.5
2405,1350,small car,manual,68,yaris,150000,petrol,toyota,yes,19.58
2406,2700,coupe,automatic,105,3er,100000,petrol,bmw,no,18.25
2407,900,small car,manual,90,a_klasse,150000,diesel,mercedes_benz,no,17.17
2409,600,bus,automatic,177,espace,150000,diesel,renault,yes,16.33
2411,14250,limousine,manual,150,x_reihe,150000,diesel,bmw,no,11.58
2414,950,small car,manual,58,twingo,150000,petrol,renault,no,16.17
2415,13500,small car,manual,109,rio,20000,petrol,kia,no,4.5
2417,650,bus,manual,90,others,150000,diesel,ford,yes,15.5
2418,9100,small car,manual,156,others,90000,petrol,citroen,no,7.83
2420,10000,limousine,automatic,143,lancer,40000,petrol,mitsubishi,no,10.0
2421,20490,cabrio,manual,160,tt,40000,petrol,audi,no,7.5
2423,2999,limousine,manual,143,3er,150000,petrol,bmw,no,15.5
2425,12700,station wagon,manual,170,a4,150000,diesel,audi,no,11.67
2428,1999,small car,manual,88,2_reihe,100000,petrol,peugeot,no,13.42
2429,2200,limousine,manual,90,golf,150000,diesel,volkswagen,no,18.75
2431,3999,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,16.08
2432,17700,coupe,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,8.58
2433,2750,limousine,manual,122,vectra,150000,petrol,opel,no,16.25
2434,6500,bus,manual,105,caddy,150000,diesel,volkswagen,no,9.25
2435,12300,cabrio,automatic,163,clk,80000,petrol,mercedes_benz,no,14.17
2436,3300,station wagon,manual,150,3er,150000,diesel,bmw,no,15.25
2438,799,small car,manual,50,lupo,150000,petrol,volkswagen,no,21.0
2440,22500,small car,automatic,150,golf,30000,diesel,volkswagen,no,5.0
2441,2100,coupe,automatic,136,clk,150000,petrol,mercedes_benz,no,19.75
2442,4720,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.33
2444,2200,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.67
2447,8900,bus,automatic,163,grand,150000,diesel,chrysler,no,10.92
2448,8000,limousine,manual,116,1er,125000,petrol,bmw,no,14.92
2449,17999,limousine,automatic,170,e_klasse,90000,diesel,mercedes_benz,no,9.5
2451,550,limousine,manual,75,twingo,125000,petrol,renault,no,15.83
2452,22900,coupe,automatic,286,6er,125000,diesel,bmw,no,8.92
2453,7688,limousine,automatic,333,7er,150000,lpg,bmw,no,14.75
2454,3500,limousine,automatic,203,others,125000,petrol,chrysler,no,16.0
2455,400,small car,manual,86,justy,150000,petrol,subaru,no,16.83
2459,5250,small car,manual,69,ka,60000,petrol,ford,no,6.75
2460,1600,small car,manual,106,tigra,150000,petrol,opel,no,18.17
2461,770,small car,manual,60,others,150000,petrol,citroen,no,19.83
2462,799,limousine,manual,75,astra,150000,petrol,opel,no,21.92
2463,1500,limousine,manual,116,3er,150000,petrol,bmw,yes,14.83
2464,5900,small car,manual,75,clio,70000,petrol,renault,no,8.67
2465,1699,limousine,manual,150,147,150000,petrol,alfa_romeo,no,15.42
2475,31000,suv,automatic,150,rav,20000,diesel,toyota,no,3.25
2479,1290,small car,manual,60,punto,150000,petrol,fiat,no,18.67
2480,1999,station wagon,manual,75,astra,150000,diesel,opel,no,16.92
2481,6400,coupe,manual,190,golf,40000,petrol,volkswagen,no,22.17
2482,4000,limousine,manual,115,golf,150000,petrol,volkswagen,no,22.5
2487,300,small car,manual,45,micra,150000,petrol,nissan,yes,26.0
2488,1100,limousine,automatic,78,astra,150000,petrol,opel,no,19.33
2489,17400,cabrio,automatic,218,3er,100000,petrol,bmw,no,11.5
2490,2250,small car,manual,60,fiesta,150000,petrol,ford,no,12.5
2491,10900,limousine,automatic,232,phaeton,150000,diesel,volkswagen,no,10.08
2492,15350,station wagon,manual,126,avensis,60000,diesel,toyota,no,6.17
2493,590,limousine,manual,75,cordoba,150000,petrol,seat,no,20.5
2494,7399,limousine,manual,125,leon,90000,petrol,seat,yes,8.67
2495,900,small car,manual,150,corsa,125000,petrol,opel,no,24.42
2496,6500,limousine,manual,170,5er,150000,petrol,bmw,no,14.33
2498,4999,limousine,automatic,230,x_type,150000,lpg,jaguar,no,17.75
2500,1450,small car,automatic,54,fortwo,125000,petrol,smart,no,17.75
2501,8900,cabrio,automatic,184,clk,150000,petrol,mercedes_benz,no,11.33
2502,550,limousine,manual,105,3er,150000,petrol,bmw,no,23.0
2503,19999,suv,automatic,190,range_rover_sport,80000,diesel,land_rover,no,12.92
2504,4000,limousine,manual,105,astra,150000,other,opel,no,13.33
2505,600,small car,manual,50,polo,150000,petrol,volkswagen,no,20.5
2506,900,cabrio,manual,71,astra,90000,petrol,opel,no,24.0
2507,6490,limousine,manual,101,focus,125000,petrol,ford,no,7.17
2508,12750,station wagon,manual,170,octavia,125000,diesel,skoda,no,8.25
2511,3200,small car,manual,60,corsa,150000,petrol,opel,no,11.5
2512,2300,cabrio,manual,120,megane,150000,diesel,renault,no,14.58
2513,6300,limousine,manual,218,5er,150000,diesel,bmw,no,15.5
2514,3000,small car,manual,69,polo,150000,diesel,volkswagen,no,12.25
2515,4150,small car,automatic,80,corsa,150000,petrol,opel,no,11.42
2516,4799,cabrio,automatic,193,3er,150000,petrol,bmw,no,21.5
2517,8500,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.75
2518,7499,limousine,manual,226,focus,150000,petrol,ford,no,12.42
2520,25000,limousine,manual,184,1er,70000,diesel,bmw,no,5.17
2521,950,small car,manual,65,corsa,150000,petrol,opel,no,19.58
2525,5999,cabrio,manual,170,z_reihe,150000,lpg,bmw,no,14.42
2526,1600,limousine,manual,90,golf,150000,petrol,volkswagen,no,26.58
2528,19999,bus,manual,140,sharan,90000,diesel,volkswagen,no,7.42
2532,3000,limousine,manual,105,astra,90000,petrol,opel,yes,12.33
2534,3550,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.83
2536,1199,small car,manual,69,fiesta,125000,petrol,ford,yes,13.17
2538,14000,limousine,manual,143,1er,90000,petrol,bmw,no,7.58
2539,6500,limousine,automatic,170,mondeo,50000,petrol,ford,no,12.33
2540,1200,station wagon,manual,116,passat,150000,diesel,volkswagen,no,19.5
2541,7500,cabrio,manual,136,clk,125000,petrol,mercedes_benz,no,18.08
2542,4500,bus,manual,69,transporter,150000,diesel,volkswagen,yes,33.5
2543,3300,small car,manual,60,up,20000,petrol,volkswagen,yes,6.83
2544,13990,small car,manual,211,corsa,70000,petrol,opel,no,6.5
2545,8450,coupe,manual,180,tt,150000,petrol,audi,no,14.67
2546,900,limousine,manual,75,golf,150000,petrol,volkswagen,yes,16.92
2547,7650,limousine,manual,109,focus,90000,diesel,ford,no,7.17
2549,11000,limousine,automatic,204,5er,90000,diesel,bmw,no,8.5
2550,22000,coupe,automatic,309,mustang,80000,petrol,ford,no,5.58
2551,1200,limousine,manual,147,vectra,150000,petrol,opel,yes,14.17
2552,7490,limousine,manual,190,a4,150000,petrol,audi,no,14.33
2554,5890,small car,manual,69,ka,40000,petrol,ford,no,7.0
2555,3000,station wagon,manual,120,primera,125000,diesel,nissan,no,15.25
2556,19990,coupe,manual,177,1er,125000,diesel,bmw,no,9.33
2557,12995,bus,manual,90,combo,20000,petrol,opel,no,5.17
2558,4100,cabrio,manual,143,3er,150000,petrol,bmw,no,17.0
2559,3199,limousine,manual,109,colt,150000,petrol,mitsubishi,no,14.5
2560,23990,cabrio,manual,140,eos,30000,diesel,volkswagen,no,4.42
2561,4300,station wagon,manual,103,kangoo,150000,diesel,renault,no,9.17
2562,17000,coupe,manual,265,megane,70000,petrol,renault,no,5.5
2564,1450,limousine,manual,75,leon,150000,petrol,seat,no,18.58
2566,4100,limousine,manual,90,colt,90000,petrol,mitsubishi,no,12.58
2567,3100,limousine,manual,101,a3,150000,petrol,audi,no,19.92
2569,1200,small car,manual,105,3er,150000,petrol,bmw,no,20.58
2571,5799,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,14.0
2572,12000,coupe,automatic,252,others,150000,petrol,mercedes_benz,no,27.75
2574,25000,suv,automatic,170,q3,60000,petrol,audi,no,5.17
2575,10950,coupe,automatic,150,clk,125000,diesel,mercedes_benz,no,13.75
2576,2550,small car,manual,60,2_reihe,125000,petrol,peugeot,no,13.25
2577,300,small car,manual,60,corsa,150000,petrol,opel,yes,24.83
2578,650,small car,manual,82,others,150000,diesel,hyundai,yes,14.17
2579,2300,limousine,automatic,218,omega,150000,petrol,opel,no,16.33
2580,6799,limousine,manual,140,a3,150000,diesel,audi,no,13.0
2582,17000,coupe,manual,313,others,125000,petrol,nissan,no,10.5
2586,44900,coupe,automatic,313,others,40000,diesel,audi,no,4.42
2587,5399,small car,manual,82,spark,30000,petrol,chevrolet,no,6.42
2588,5100,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.5
2590,2000,limousine,automatic,160,5er,150000,petrol,bmw,no,20.83
2591,5000,station wagon,automatic,140,a4,150000,diesel,audi,yes,13.42
2592,31000,bus,automatic,163,viano,40000,diesel,mercedes_benz,no,5.67
2593,800,station wagon,manual,101,passat,150000,petrol,volkswagen,yes,20.75
2596,700,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,yes,11.58
2597,2680,limousine,manual,105,3er,150000,petrol,bmw,no,19.67
2599,2300,cabrio,manual,101,astra,150000,petrol,opel,yes,17.58
2600,5490,cabrio,manual,193,3er,150000,petrol,bmw,no,21.83
2601,6950,bus,manual,131,transporter,150000,diesel,volkswagen,no,20.42
2602,1200,station wagon,manual,101,focus,150000,petrol,ford,no,17.83
2603,5650,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.08
2604,7880,small car,manual,34,kaefer,60000,petrol,volkswagen,no,34.42
2605,1650,small car,manual,45,polo,150000,petrol,volkswagen,no,23.42
2606,8799,small car,manual,101,yaris,10000,petrol,toyota,no,8.67
2607,1750,limousine,manual,101,toledo,150000,petrol,seat,no,20.83
2609,1700,limousine,automatic,165,a6,125000,petrol,audi,yes,18.42
2610,21650,limousine,automatic,204,c_klasse,80000,diesel,mercedes_benz,no,7.92
2611,9950,bus,manual,105,golf,30000,diesel,volkswagen,no,12.0
2613,1150,cabrio,manual,135,others,150000,petrol,fiat,yes,21.42
2615,37800,bus,automatic,224,viano,80000,diesel,mercedes_benz,no,6.67
2617,2700,bus,manual,120,zafira,150000,diesel,opel,no,12.0
2620,900,limousine,manual,75,golf,150000,petrol,volkswagen,no,24.33
2621,5900,small car,automatic,54,fortwo,100000,diesel,smart,no,8.08
2623,1999,small car,manual,64,polo,150000,petrol,volkswagen,no,14.83
2625,550,limousine,manual,125,a4,150000,petrol,audi,no,22.83
2627,7399,small car,manual,75,up,30000,petrol,volkswagen,yes,6.42
2629,500,station wagon,manual,116,mondeo,150000,petrol,ford,yes,23.67
2630,333,station wagon,manual,75,focus,150000,petrol,ford,yes,19.75
2633,2500,station wagon,automatic,102,3er,125000,petrol,bmw,no,20.5
2635,17450,limousine,manual,120,3_reihe,30000,petrol,mazda,no,4.67
2636,7950,bus,manual,116,sharan,150000,diesel,volkswagen,no,12.83
2637,5500,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,15.08
2639,2800,limousine,manual,170,e_klasse,125000,petrol,mercedes_benz,no,20.75
2642,9300,small car,manual,117,juke,90000,petrol,nissan,no,8.83
2644,1300,limousine,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,18.42
2648,4000,cabrio,manual,98,golf,90000,petrol,volkswagen,no,27.58
2650,600,limousine,automatic,101,vectra,150000,petrol,opel,no,18.0
2652,32500,cabrio,automatic,306,sl,80000,petrol,mercedes_benz,no,14.92
2653,5999,station wagon,manual,204,3er,150000,diesel,bmw,no,15.75
2654,700,small car,manual,58,twingo,150000,petrol,renault,no,18.33
2655,27600,limousine,automatic,220,golf,30000,petrol,volkswagen,no,3.25
2656,5500,station wagon,automatic,184,signum,150000,diesel,opel,no,12.5
2657,9600,cabrio,manual,122,eos,50000,petrol,volkswagen,no,10.33
2658,2300,station wagon,manual,125,a4,150000,petrol,audi,no,22.17
2659,950,station wagon,manual,145,mondeo,150000,petrol,ford,no,19.0
2660,500,limousine,manual,70,vectra,150000,petrol,opel,yes,24.33
2662,24700,limousine,automatic,408,7er,90000,petrol,bmw,no,10.92
2663,700,small car,manual,140,3er,150000,petrol,bmw,yes,22.0
2665,2300,small car,manual,68,fiesta,150000,diesel,ford,no,16.5
2668,8295,limousine,automatic,170,passat,150000,diesel,volkswagen,no,11.33
2669,11750,small car,manual,122,cooper,50000,petrol,mini,no,8.75
2670,11200,small car,manual,95,fiesta,50000,diesel,ford,no,5.58
2671,4200,small car,manual,131,polo,150000,diesel,volkswagen,no,12.5
2672,1700,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.5
2673,16850,suv,manual,120,others,70000,diesel,toyota,no,9.75
2674,22900,limousine,automatic,260,superb,20000,petrol,skoda,no,7.33
2675,4650,small car,automatic,62,forfour,60000,petrol,smart,no,7.17
2677,4500,small car,automatic,71,fortwo,125000,petrol,smart,no,11.75
2680,5750,suv,manual,48,others,70000,petrol,volkswagen,no,41.92
2681,1222,bus,manual,136,others,150000,diesel,mazda,yes,15.25
2682,580,small car,manual,69,others,150000,petrol,suzuki,no,19.58
2684,7200,cabrio,manual,118,z_reihe,125000,petrol,bmw,no,16.83
2685,17300,limousine,manual,109,b_klasse,50000,diesel,mercedes_benz,no,6.75
2687,5500,limousine,automatic,115,astra,100000,petrol,opel,no,11.17
2688,8500,station wagon,manual,232,a6,150000,diesel,audi,yes,12.83
2689,1490,station wagon,automatic,200,v70,150000,petrol,volvo,yes,18.58
2690,4950,small car,manual,76,twingo,50000,petrol,renault,no,9.83
2691,1200,station wagon,manual,116,100,150000,petrol,audi,no,26.92
2692,14900,station wagon,manual,170,passat,125000,diesel,volkswagen,no,7.75
2693,11968,cabrio,manual,239,others,150000,petrol,porsche,no,26.42
2695,7990,cabrio,manual,170,a4,150000,petrol,audi,no,16.83
2696,2750,small car,manual,75,corsa,100000,petrol,opel,no,16.92
2698,2499,small car,manual,60,corsa,100000,petrol,opel,no,13.83
2699,4500,station wagon,manual,131,a4,150000,diesel,audi,no,13.42
2700,5750,limousine,manual,147,vectra,150000,petrol,opel,no,15.67
2701,499,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.33
2702,20900,suv,manual,140,others,20000,petrol,opel,no,4.58
2703,2800,limousine,automatic,279,s_klasse,150000,petrol,mercedes_benz,no,18.5
2704,6500,cabrio,automatic,45,fortwo,50000,diesel,smart,no,10.92
2707,14550,limousine,manual,250,focus,60000,petrol,ford,no,6.75
2708,1200,small car,manual,58,corsa,100000,petrol,opel,no,17.42
2709,1700,station wagon,manual,144,v70,150000,petrol,volvo,no,20.08
2711,9400,limousine,automatic,218,5er,150000,diesel,bmw,no,14.92
2712,7900,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.42
2714,1300,limousine,manual,165,others,150000,petrol,mazda,no,26.67
2715,1000,station wagon,automatic,211,omega,150000,petrol,opel,no,18.08
2718,7499,small car,manual,60,polo,40000,petrol,volkswagen,no,9.17
2719,3900,station wagon,manual,115,touran,150000,petrol,volkswagen,no,15.25
2720,850,station wagon,manual,109,others,100000,petrol,citroen,yes,18.83
2721,2500,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,15.75
2722,999,limousine,manual,82,others,125000,petrol,fiat,no,19.75
2723,1600,bus,manual,115,zafira,150000,petrol,opel,no,17.0
2724,950,coupe,manual,107,megane,150000,petrol,renault,no,19.25
2725,850,station wagon,manual,165,a6,150000,petrol,audi,no,19.42
2726,2350,bus,automatic,150,others,150000,petrol,honda,no,18.25
2727,450,small car,manual,54,3_reihe,150000,petrol,peugeot,no,25.83
2730,10500,limousine,automatic,272,7er,150000,petrol,bmw,no,16.5
2731,8500,limousine,automatic,218,5er,150000,diesel,bmw,no,15.5
2733,1500,small car,manual,58,corsa,60000,petrol,opel,no,17.5
2734,2650,station wagon,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.67
2736,14999,suv,manual,170,tiguan,125000,diesel,volkswagen,no,9.17
2739,2650,cabrio,manual,118,3er,150000,petrol,bmw,no,24.0
2740,1890,limousine,manual,84,astra,150000,petrol,opel,no,16.58
2743,2200,small car,manual,54,polo,150000,lpg,volkswagen,no,15.25
2744,2999,limousine,manual,113,3er,150000,petrol,bmw,no,30.0
2747,12900,bus,automatic,140,sharan,70000,diesel,volkswagen,no,7.17
2750,4995,suv,manual,114,pajero,70000,petrol,mitsubishi,no,16.0
2754,1250,small car,manual,48,polo,150000,petrol,volkswagen,no,20.5
2755,12000,bus,manual,105,transporter,150000,diesel,volkswagen,no,13.83
2756,1250,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.42
2758,599,station wagon,manual,75,3_reihe,150000,petrol,peugeot,no,21.83
2759,9499,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,13.0
2760,2950,limousine,manual,125,a3,150000,petrol,audi,no,15.08
2761,4000,cabrio,manual,136,2_reihe,125000,petrol,peugeot,no,15.25
2762,3450,small car,manual,54,polo,150000,petrol,volkswagen,no,13.58
2763,749,station wagon,manual,60,astra,150000,petrol,opel,no,24.0
2765,3350,bus,manual,75,modus,70000,petrol,renault,no,13.58
2766,500,station wagon,manual,116,focus,150000,petrol,ford,no,18.83
2767,16490,station wagon,automatic,235,5er,150000,diesel,bmw,no,9.58
2768,1450,limousine,manual,101,astra,150000,petrol,opel,no,17.67
2770,3800,bus,manual,115,touran,150000,petrol,volkswagen,no,14.0
2772,3100,small car,manual,75,lupo,150000,petrol,volkswagen,no,17.83
2774,24900,suv,automatic,286,grand,60000,lpg,jeep,no,7.58
2775,500,small car,automatic,69,others,150000,petrol,suzuki,yes,20.17
2776,2299,small car,manual,90,one,150000,petrol,mini,yes,17.92
2777,2500,small car,manual,61,fortwo,90000,petrol,smart,no,11.25
2780,4999,station wagon,manual,140,a4,150000,diesel,audi,no,13.75
2781,6500,small car,manual,69,ibiza,90000,petrol,seat,no,9.17
2783,12600,bus,manual,150,vito,125000,diesel,mercedes_benz,no,13.83
2786,3450,limousine,manual,150,3er,70000,petrol,bmw,no,26.75
2787,19800,limousine,manual,125,a3,20000,petrol,audi,no,4.33
2788,2100,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.5
2789,750,limousine,manual,75,astra,150000,diesel,opel,no,18.25
2791,16499,station wagon,automatic,140,passat,80000,diesel,volkswagen,no,7.92
2792,2600,limousine,manual,170,mondeo,150000,lpg,ford,no,16.0
2793,1400,coupe,manual,105,civic,150000,petrol,honda,no,20.5
2795,1499,station wagon,automatic,131,mondeo,150000,petrol,ford,no,18.5
2796,3299,station wagon,manual,136,3er,150000,diesel,bmw,no,17.33
2797,1850,limousine,manual,84,astra,100000,petrol,opel,no,16.17
2798,6700,bus,manual,80,golf,125000,petrol,volkswagen,no,9.42
2799,3500,limousine,manual,99,3er,125000,petrol,bmw,no,28.08
2802,14700,coupe,manual,210,scirocco,150000,petrol,volkswagen,no,8.67
2803,2800,limousine,automatic,245,5er,150000,petrol,bmw,no,19.92
2804,3199,limousine,manual,143,3er,150000,petrol,bmw,no,15.25
2805,3500,limousine,automatic,326,7er,150000,petrol,bmw,no,20.5
2807,900,small car,manual,60,polo,150000,petrol,volkswagen,no,20.83
2808,3500,small car,manual,120,fabia,150000,diesel,skoda,no,16.42
2809,6499,coupe,manual,179,tt,150000,petrol,audi,no,19.92
2810,3000,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,17.5
2811,550,station wagon,manual,116,megane,150000,diesel,renault,no,15.0
2812,5200,limousine,automatic,163,superb,150000,diesel,skoda,no,13.25
2814,1600,station wagon,manual,101,passat,150000,petrol,volkswagen,no,18.17
2815,600,small car,manual,45,polo,150000,petrol,volkswagen,no,24.0
2816,4500,limousine,manual,54,polo,150000,petrol,volkswagen,no,16.0
2817,1250,small car,manual,75,2_reihe,125000,petrol,peugeot,no,19.33
2818,2000,station wagon,manual,115,passat,150000,petrol,volkswagen,no,22.08
2819,10499,suv,manual,250,cayenne,150000,petrol,porsche,no,13.08
2821,4100,bus,manual,90,meriva,125000,petrol,opel,no,12.67
2822,26990,small car,manual,231,others,10000,petrol,audi,no,3.42
2823,944,station wagon,manual,170,850,150000,petrol,volvo,no,23.58
2824,3600,station wagon,automatic,150,a4,150000,petrol,audi,no,18.33
2825,4700,limousine,manual,140,a4,150000,diesel,audi,no,13.75
2826,4999,bus,manual,105,touran,150000,diesel,volkswagen,no,13.67
2828,9900,small car,manual,95,2_reihe,40000,petrol,peugeot,no,6.33
2829,75900,suv,automatic,382,cayenne,30000,diesel,porsche,no,4.5
2830,8200,limousine,manual,170,a3,125000,diesel,audi,no,12.0
