,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
2831,5990,cabrio,automatic,193,clk,150000,petrol,mercedes_benz,no,18.42
2832,3990,bus,manual,136,touran,150000,diesel,volkswagen,no,16.0
2833,11500,station wagon,automatic,204,c_klasse,150000,diesel,mercedes_benz,no,8.92
2834,14000,limousine,automatic,211,golf,100000,petrol,volkswagen,no,9.92
2835,2900,small car,manual,58,twingo,90000,petrol,renault,no,10.92
2836,399,coupe,manual,113,colt,125000,petrol,mitsubishi,yes,23.83
2837,3650,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,18.17
2839,800,station wagon,manual,75,3_reihe,150000,petrol,peugeot,no,21.42
2840,10500,station wagon,manual,105,golf,90000,diesel,volkswagen,no,8.0
2841,1950,bus,manual,70,berlingo,150000,petrol,citroen,no,18.58
2843,550,bus,automatic,193,espace,150000,petrol,renault,yes,20.0
2844,2500,small car,manual,60,ibiza,50000,petrol,seat,yes,18.42
2845,950,limousine,manual,75,colt,100000,petrol,mitsubishi,no,22.42
2846,17900,limousine,manual,120,a4,80000,diesel,audi,no,7.67
2847,1150,limousine,manual,120,megane,150000,diesel,renault,no,13.25
2849,2650,small car,manual,75,ibiza,150000,petrol,seat,yes,14.33
2850,1690,limousine,manual,80,corsa,150000,petrol,opel,no,13.75
2851,750,station wagon,automatic,131,mondeo,150000,diesel,ford,no,16.67
2853,10200,small car,manual,120,cooper,50000,petrol,mini,no,9.5
2854,18276,bus,manual,102,transporter,150000,diesel,volkswagen,no,11.0
2856,850,small car,manual,54,corsa,70000,petrol,opel,yes,19.08
2857,78500,cabrio,automatic,449,6er,20000,petrol,bmw,no,5.67
2858,10750,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,13.83
2859,15750,suv,automatic,140,kuga,90000,diesel,ford,no,7.83
2860,10000,limousine,automatic,179,fabia,100000,petrol,skoda,no,7.75
2862,1800,limousine,manual,101,golf,150000,petrol,volkswagen,yes,19.08
2863,24900,limousine,automatic,184,golf,40000,diesel,volkswagen,no,4.33
2864,2399,small car,manual,54,polo,125000,petrol,volkswagen,no,16.0
2865,4800,limousine,automatic,192,5er,150000,petrol,bmw,no,16.92
2866,15500,cabrio,manual,228,boxster,100000,petrol,porsche,no,13.08
2868,675,small car,manual,55,twingo,150000,petrol,renault,no,23.67
2869,5500,small car,manual,68,others,50000,petrol,suzuki,no,8.25
2870,3000,bus,manual,100,combo,125000,diesel,opel,no,12.5
2872,2900,cabrio,automatic,60,fortwo,125000,petrol,smart,no,18.58
2874,2450,suv,manual,80,others,60000,petrol,suzuki,no,26.67
2875,470,small car,manual,45,polo,125000,petrol,volkswagen,no,26.17
2876,1950,small car,manual,75,clio,150000,petrol,renault,no,16.33
2877,3999,bus,manual,125,zafira,5000,diesel,opel,no,14.92
2878,1750,small car,automatic,54,fortwo,125000,petrol,smart,no,17.25
2880,1299,bus,manual,136,others,150000,diesel,mazda,no,14.75
2882,8499,suv,manual,140,tiguan,150000,diesel,volkswagen,no,11.92
2885,1800,small car,manual,75,others,125000,petrol,suzuki,no,16.0
2886,8099,cabrio,manual,150,2_reihe,90000,petrol,peugeot,no,7.17
2888,7598,cabrio,manual,170,astra,150000,petrol,opel,no,12.58
2891,4500,bus,automatic,140,touran,150000,diesel,volkswagen,yes,11.92
2893,5500,small car,automatic,71,fortwo,20000,petrol,smart,no,8.17
2894,6900,limousine,manual,116,a_klasse,100000,petrol,mercedes_benz,no,11.42
2895,888,small car,manual,65,corsa,125000,petrol,opel,no,19.58
2896,3000,small car,manual,75,clio,150000,petrol,renault,no,12.17
2897,5300,small car,manual,69,ka,30000,petrol,ford,no,6.58
2900,5500,limousine,automatic,150,vectra,150000,diesel,opel,no,12.92
2901,2600,small car,manual,64,polo,125000,petrol,volkswagen,no,14.33
2902,12200,limousine,manual,174,cooper,70000,petrol,mini,no,9.67
2903,2699,limousine,manual,75,golf,125000,petrol,volkswagen,no,17.5
2904,400,small car,manual,50,ka,150000,petrol,ford,no,22.92
2906,5200,limousine,manual,200,golf,150000,petrol,volkswagen,no,13.92
2908,8895,small car,manual,75,one,80000,petrol,mini,no,8.42
2910,10000,limousine,manual,215,focus,125000,petrol,ford,no,14.25
2911,29990,station wagon,automatic,184,5er,60000,diesel,bmw,no,7.0
2912,1499,limousine,manual,68,astra,150000,petrol,opel,no,19.17
2913,1299,station wagon,manual,75,astra,100000,petrol,opel,no,20.42
2914,12700,bus,manual,105,touran,100000,diesel,volkswagen,no,8.75
2915,3500,bus,manual,105,touran,150000,diesel,volkswagen,yes,14.75
2916,5590,limousine,automatic,109,a_klasse,150000,diesel,mercedes_benz,no,11.42
2918,1900,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.33
2919,3900,bus,automatic,147,zafira,150000,petrol,opel,no,13.33
2921,1000,station wagon,manual,116,vectra,150000,petrol,opel,no,19.75
2922,11000,suv,automatic,218,grand,150000,diesel,jeep,no,14.0
2923,300,station wagon,manual,90,passat,150000,petrol,volkswagen,yes,24.0
2924,10800,station wagon,automatic,156,c_klasse,30000,petrol,mercedes_benz,no,7.67
2925,1890,station wagon,manual,145,mondeo,150000,petrol,ford,no,17.83
2926,2950,small car,manual,75,polo,125000,petrol,volkswagen,no,14.83
2927,5500,limousine,manual,75,golf,125000,petrol,volkswagen,no,13.08
2930,10000,suv,automatic,185,xc_reihe,90000,diesel,volvo,no,10.08
2932,520,small car,manual,60,polo,150000,petrol,volkswagen,no,22.92
2933,1200,station wagon,manual,143,5er,150000,diesel,bmw,no,19.67
2934,1900,limousine,manual,101,astra,150000,diesel,opel,no,18.5
2935,2200,small car,manual,54,seicento,10000,petrol,fiat,no,13.42
2936,499,limousine,manual,101,3er,150000,petrol,bmw,no,23.75
2937,4000,station wagon,manual,105,golf,150000,diesel,volkswagen,no,8.83
2941,2299,suv,manual,120,freelander,150000,petrol,land_rover,no,18.67
2942,17950,limousine,automatic,140,passat,60000,diesel,volkswagen,no,6.42
2943,3999,coupe,automatic,71,fortwo,60000,petrol,smart,no,12.0
2944,7900,station wagon,automatic,200,passat,150000,petrol,volkswagen,no,12.58
2945,600,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,20.75
2947,2999,limousine,manual,115,passat,150000,petrol,volkswagen,no,16.08
2948,10900,station wagon,manual,129,3er,60000,petrol,bmw,no,11.33
2954,2290,limousine,automatic,150,passat,150000,diesel,volkswagen,no,17.83
2956,1190,small car,manual,82,clio,150000,diesel,renault,no,15.25
2957,8333,limousine,automatic,185,others,150000,diesel,volvo,no,12.58
2958,9990,limousine,manual,105,leon,70000,petrol,seat,no,7.67
2959,750,station wagon,manual,90,passat,125000,petrol,volkswagen,no,23.67
2960,14990,limousine,manual,143,3er,125000,petrol,bmw,no,9.25
2961,5290,station wagon,manual,170,3er,150000,petrol,bmw,no,17.83
2963,4199,limousine,manual,87,sandero,150000,petrol,dacia,no,8.25
2964,3600,limousine,manual,116,golf,150000,petrol,volkswagen,no,14.17
2965,14800,limousine,manual,250,golf,150000,petrol,volkswagen,no,12.17
2967,3650,station wagon,manual,116,3er,150000,diesel,bmw,no,14.42
2968,1990,limousine,manual,180,a6,150000,diesel,audi,yes,15.33
2971,2950,limousine,manual,150,golf,150000,petrol,volkswagen,no,20.58
2973,14750,station wagon,manual,160,a4,90000,petrol,audi,no,9.17
2975,1300,limousine,manual,87,logan,150000,petrol,dacia,no,13.5
2976,9700,suv,manual,86,jimny,60000,petrol,suzuki,no,7.33
2977,4250,small car,automatic,71,fortwo,125000,petrol,smart,no,11.25
2978,5200,bus,manual,101,meriva,150000,diesel,opel,no,14.25
2979,999,limousine,manual,101,a3,150000,petrol,audi,no,21.58
2980,350,station wagon,manual,114,mondeo,150000,petrol,ford,yes,18.67
2981,2800,small car,manual,34,others,150000,petrol,citroen,no,33.25
2982,10400,station wagon,manual,150,159,150000,diesel,alfa_romeo,no,9.25
2984,8800,small car,manual,75,one,50000,petrol,mini,no,9.5
2986,200,small car,manual,40,others,100000,petrol,fiat,yes,23.58
2987,6100,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.42
2988,2100,station wagon,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,19.08
2989,8900,small car,manual,87,corsa,60000,petrol,opel,no,5.08
2991,4799,small car,manual,60,corsa,70000,petrol,opel,no,10.0
2993,500,limousine,manual,88,3_reihe,100000,petrol,mazda,no,21.92
2995,2999,station wagon,automatic,150,3er,150000,diesel,bmw,no,17.92
2996,17000,coupe,manual,250,golf,125000,petrol,volkswagen,no,12.92
2998,6290,small car,manual,68,c1,30000,petrol,citroen,no,5.25
2999,950,limousine,manual,75,3_reihe,90000,petrol,peugeot,no,21.67
3003,1600,bus,manual,150,sharan,150000,petrol,volkswagen,no,18.5
3004,2750,small car,manual,54,fox,150000,petrol,volkswagen,no,11.08
3006,560,limousine,manual,101,a4,150000,petrol,audi,no,22.58
3008,4950,bus,manual,116,alhambra,125000,petrol,seat,no,14.08
3011,699,cabrio,manual,108,3_reihe,150000,petrol,peugeot,no,21.58
3014,3750,limousine,automatic,101,focus,60000,petrol,ford,no,18.75
3015,1050,small car,automatic,65,corsa,150000,petrol,opel,no,19.08
3016,23500,limousine,manual,150,a3,20000,diesel,audi,no,4.75
3019,5950,bus,manual,110,5_reihe,150000,diesel,mazda,no,12.17
3021,3995,small car,manual,75,fusion,80000,petrol,ford,no,11.67
3022,16600,coupe,manual,239,a5,150000,diesel,audi,no,10.83
3024,12500,bus,manual,170,alhambra,150000,diesel,seat,no,13.0
3025,2500,limousine,manual,118,3er,150000,petrol,bmw,no,18.25
3026,12200,cabrio,manual,120,2_reihe,20000,petrol,peugeot,no,7.17
3027,1350,small car,manual,58,twingo,150000,petrol,renault,no,14.08
3028,3800,limousine,automatic,173,5er,150000,petrol,bmw,no,17.33
3029,1850,small car,manual,60,2_reihe,150000,petrol,peugeot,no,16.5
3030,2000,coupe,manual,54,polo,100000,petrol,volkswagen,no,24.42
3032,4900,small car,manual,58,twingo,30000,petrol,renault,no,9.0
3033,5500,small car,manual,120,cooper,150000,petrol,mini,no,11.58
3034,1800,limousine,manual,101,golf,125000,petrol,volkswagen,no,20.42
3037,5199,limousine,manual,94,others,125000,petrol,mercedes_benz,no,41.25
3038,300,coupe,manual,81,3_reihe,150000,petrol,mazda,yes,22.83
3039,2850,small car,manual,116,beetle,150000,petrol,volkswagen,no,20.58
3040,450,station wagon,manual,75,escort,30000,petrol,ford,no,19.25
3041,1100,station wagon,manual,125,passat,150000,petrol,volkswagen,no,19.92
3043,3333,station wagon,manual,102,passat,150000,petrol,volkswagen,no,15.25
3044,13500,cabrio,automatic,200,a3,125000,petrol,audi,no,10.33
3045,3500,bus,manual,128,ducato,150000,diesel,fiat,no,16.08
3046,7800,limousine,manual,116,1er,100000,petrol,bmw,no,11.58
3049,5500,coupe,manual,105,civic,90000,petrol,honda,no,22.42
3050,4800,bus,manual,116,c_max,60000,petrol,ford,yes,13.5
3051,3590,limousine,manual,143,e_klasse,150000,diesel,mercedes_benz,no,19.0
3054,5900,limousine,automatic,299,7er,150000,petrol,bmw,no,30.25
3057,15900,bus,automatic,204,viano,150000,diesel,mercedes_benz,no,12.92
3059,11900,cabrio,manual,170,z_reihe,125000,petrol,bmw,no,13.33
3060,1299,small car,manual,60,corsa,150000,petrol,opel,no,15.33
3061,1290,small car,automatic,54,fortwo,150000,petrol,smart,no,19.67
3062,12500,limousine,manual,184,c_klasse,125000,petrol,mercedes_benz,no,10.67
3064,1999,limousine,automatic,156,156,150000,petrol,alfa_romeo,no,18.67
3065,4900,station wagon,manual,109,2_reihe,125000,diesel,peugeot,no,10.08
3067,4499,cabrio,automatic,41,fortwo,90000,diesel,smart,no,12.08
3068,4999,small car,manual,71,fortwo,40000,petrol,smart,no,10.5
3070,7900,bus,manual,102,transporter,150000,diesel,volkswagen,no,17.83
3071,1950,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,18.0
3072,500,station wagon,manual,132,4_reihe,150000,petrol,peugeot,no,21.83
3074,200,limousine,manual,111,mondeo,150000,petrol,ford,yes,24.0
3076,1500,station wagon,manual,155,signum,150000,petrol,opel,yes,15.5
3081,11999,small car,manual,122,cooper,70000,petrol,mini,no,6.17
3082,6790,station wagon,manual,115,astra,90000,petrol,opel,no,10.5
3086,1000,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.58
3087,6450,limousine,manual,160,159,50000,petrol,alfa_romeo,no,11.42
3088,1600,station wagon,manual,193,3er,150000,petrol,bmw,no,19.42
3089,2500,limousine,manual,205,others,150000,petrol,saab,yes,17.08
3090,1199,limousine,manual,101,a4,150000,petrol,audi,no,21.5
3091,13000,limousine,manual,184,c_klasse,30000,petrol,mercedes_benz,no,11.42
3097,21900,coupe,manual,177,1er,60000,diesel,bmw,no,7.75
3100,22000,bus,automatic,179,transporter,150000,diesel,volkswagen,yes,8.5
3102,59990,coupe,manual,480,911,150000,petrol,porsche,no,10.42
3104,998,small car,automatic,60,micra,125000,petrol,nissan,no,25.0
3106,1800,limousine,manual,155,superb,150000,diesel,skoda,yes,16.67
3107,3690,limousine,manual,143,c_klasse,150000,lpg,mercedes_benz,no,14.25
3108,2500,bus,manual,135,others,150000,petrol,renault,no,13.33
3110,2350,station wagon,manual,163,v70,150000,diesel,volvo,no,16.75
3111,6399,cabrio,manual,170,3er,150000,petrol,bmw,no,16.75
3113,7900,station wagon,manual,86,ibiza,40000,petrol,seat,no,7.75
3114,5500,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.08
3116,3700,bus,manual,105,touran,150000,diesel,volkswagen,no,12.33
3117,19500,station wagon,automatic,163,insignia,70000,diesel,opel,no,4.25
3119,1290,limousine,manual,75,astra,150000,petrol,opel,no,19.75
3120,2990,suv,automatic,140,grand,150000,diesel,jeep,no,18.25
3122,2999,station wagon,automatic,163,a4,150000,diesel,audi,yes,12.42
3123,32990,bus,automatic,140,transporter,70000,diesel,volkswagen,no,5.58
3125,11250,limousine,manual,340,golf,150000,petrol,volkswagen,no,11.83
3126,1550,station wagon,manual,75,others,5000,diesel,mercedes_benz,no,15.0
3128,600,station wagon,manual,116,3er,150000,petrol,bmw,no,20.75
3130,5700,limousine,automatic,280,a8,150000,petrol,audi,no,15.25
3131,2400,station wagon,manual,101,focus,150000,petrol,ford,no,14.25
3132,6550,cabrio,automatic,280,boxster,70000,petrol,porsche,no,13.67
3134,250,limousine,manual,120,mondeo,30000,petrol,ford,yes,20.67
3135,1499,small car,manual,50,lupo,150000,petrol,volkswagen,yes,16.58
3136,11800,cabrio,automatic,220,a4,90000,petrol,audi,no,15.42
3137,11999,limousine,manual,105,beetle,40000,petrol,volkswagen,no,5.25
3138,590,small car,manual,75,fiesta,150000,petrol,ford,no,19.17
3139,2000,limousine,manual,105,golf,150000,petrol,volkswagen,no,19.0
3140,800,station wagon,manual,116,legacy,150000,petrol,subaru,no,23.83
3141,9880,small car,manual,69,ibiza,20000,petrol,seat,no,6.67
3142,7200,bus,manual,110,scenic,50000,petrol,renault,no,9.67
3145,499,small car,manual,72,fiesta,125000,petrol,ford,no,28.75
3146,4499,small car,manual,87,yaris,90000,petrol,toyota,no,12.83
3147,5600,limousine,automatic,188,7er,100000,petrol,bmw,no,25.58
3149,9700,station wagon,manual,140,a3,125000,diesel,audi,no,11.83
3151,5200,coupe,manual,210,3er,150000,petrol,bmw,yes,26.67
3152,1500,small car,manual,60,fabia,150000,petrol,skoda,no,16.75
3153,27500,suv,manual,180,amarok,50000,diesel,volkswagen,no,4.33
3154,15900,small car,automatic,90,polo,20000,diesel,volkswagen,no,3.42
3155,49500,cabrio,automatic,421,slk,30000,petrol,mercedes_benz,no,6.5
3158,2000,limousine,manual,116,passat,150000,diesel,volkswagen,no,19.67
3159,10800,limousine,manual,150,159,125000,diesel,alfa_romeo,no,10.08
3160,3333,station wagon,manual,163,5er,150000,diesel,bmw,no,15.75
3161,2500,limousine,manual,131,passat,150000,diesel,volkswagen,no,14.75
3162,4000,bus,manual,143,5_reihe,150000,diesel,mazda,yes,12.5
3163,4200,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.42
3165,20990,station wagon,manual,105,a3,40000,diesel,audi,no,5.75
3166,10500,cabrio,manual,143,3er,80000,petrol,bmw,no,15.5
3168,9999,small car,manual,120,cooper,100000,petrol,mini,no,9.75
3169,6000,limousine,manual,72,others,150000,diesel,mercedes_benz,no,40.92
3170,8850,cabrio,manual,118,z_reihe,100000,petrol,bmw,no,19.92
3171,15000,station wagon,manual,122,passat,70000,petrol,volkswagen,no,7.08
3172,26500,limousine,automatic,306,5er,90000,petrol,bmw,no,9.83
3173,250,small car,manual,58,twingo,100000,petrol,renault,no,21.0
3175,550,small car,manual,60,corsa,150000,petrol,opel,no,22.25
3176,15400,limousine,automatic,204,x_reihe,150000,diesel,bmw,no,8.25
3177,1498,limousine,automatic,116,primera,150000,petrol,nissan,no,21.25
3178,9300,limousine,automatic,218,5er,150000,diesel,bmw,no,14.33
3181,3999,others,manual,109,3_reihe,150000,diesel,peugeot,no,11.92
3182,5500,station wagon,manual,101,fabia,125000,diesel,skoda,no,13.5
3183,8000,station wagon,manual,260,octavia,150000,petrol,skoda,no,12.83
3184,9100,limousine,automatic,177,5er,150000,diesel,bmw,no,14.83
3186,2199,limousine,manual,174,80,150000,petrol,audi,no,27.92
3188,2599,small car,manual,75,corsa,150000,diesel,opel,no,12.92
3190,15499,limousine,automatic,170,golf,125000,diesel,volkswagen,no,7.25
3191,5500,limousine,automatic,150,a3,125000,petrol,audi,no,15.08
3193,1500,limousine,manual,126,c_klasse,150000,petrol,mercedes_benz,no,20.67
3195,12450,limousine,manual,116,1er,50000,diesel,bmw,no,7.08
3196,1100,small car,manual,67,matiz,150000,petrol,chevrolet,no,12.5
3197,6900,small car,automatic,97,fiesta,60000,petrol,ford,no,9.42
3198,4390,bus,manual,109,vito,150000,diesel,mercedes_benz,no,12.17
3199,9000,station wagon,manual,116,b_klasse,125000,petrol,mercedes_benz,no,10.75
3200,1950,limousine,manual,90,a_klasse,125000,diesel,mercedes_benz,no,18.67
3201,2599,limousine,manual,118,3er,150000,petrol,bmw,no,19.42
3202,3900,limousine,manual,90,golf,150000,petrol,volkswagen,no,27.42
3203,4500,limousine,manual,170,golf,150000,petrol,volkswagen,no,11.42
3204,550,station wagon,manual,125,mondeo,150000,diesel,ford,no,16.42
3205,2350,small car,manual,60,fiesta,80000,petrol,ford,no,12.67
3206,3750,cabrio,manual,109,2_reihe,90000,lpg,peugeot,no,13.17
3208,1600,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,18.25
3209,3500,limousine,manual,102,a_klasse,100000,petrol,mercedes_benz,no,17.58
3210,8500,small car,manual,60,fiesta,20000,petrol,ford,no,4.83
3211,3950,small car,manual,68,fiesta,125000,diesel,ford,no,10.5
3212,10200,small car,automatic,80,micra,80000,petrol,nissan,no,6.17
3213,11750,bus,automatic,174,transporter,125000,diesel,volkswagen,yes,13.5
3214,1350,station wagon,manual,90,mondeo,100000,petrol,ford,no,23.0
3217,3600,station wagon,manual,101,astra,150000,diesel,opel,no,12.25
3219,4850,cabrio,automatic,82,roadster,100000,petrol,smart,no,14.5
3220,7200,station wagon,manual,170,octavia,150000,diesel,skoda,no,11.67
3221,6999,limousine,manual,122,1er,150000,diesel,bmw,no,12.17
3224,9000,limousine,automatic,218,5er,150000,diesel,bmw,no,13.58
3225,5200,station wagon,manual,163,3er,150000,diesel,bmw,no,12.25
3226,1850,small car,manual,67,getz,150000,lpg,hyundai,no,12.33
3227,5500,small car,automatic,71,fortwo,50000,petrol,smart,no,7.42
3228,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.42
3230,25750,cabrio,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.0
3231,2499,station wagon,manual,101,megane,150000,diesel,renault,no,14.5
3233,3500,station wagon,manual,170,a4,150000,petrol,audi,yes,15.5
3234,15000,station wagon,manual,105,golf,40000,diesel,volkswagen,no,7.83
3237,5900,limousine,manual,150,3_reihe,125000,petrol,mazda,no,10.17
3238,14499,bus,manual,105,transporter,150000,diesel,volkswagen,no,14.58
3239,2500,small car,manual,80,corsa,150000,petrol,opel,no,14.0
3242,1950,limousine,manual,144,omega,150000,petrol,opel,no,17.42
3243,6500,cabrio,automatic,279,clk,150000,petrol,mercedes_benz,no,17.25
3244,2990,limousine,manual,143,3er,150000,petrol,bmw,yes,16.75
3245,14700,station wagon,automatic,105,a3,70000,diesel,audi,no,8.0
3246,400,small car,manual,75,others,150000,petrol,toyota,no,24.0
3247,3500,limousine,manual,143,3er,150000,petrol,bmw,yes,15.0
3248,3150,station wagon,manual,163,a4,150000,diesel,audi,no,14.83
3249,3070,small car,manual,69,polo,125000,diesel,volkswagen,no,10.92
3250,2999,limousine,automatic,179,s_klasse,150000,petrol,mercedes_benz,no,28.5
3251,1600,small car,manual,50,polo,5000,petrol,volkswagen,no,17.33
3256,7490,station wagon,manual,105,octavia,150000,diesel,skoda,no,11.75
3257,3200,limousine,manual,116,bora,150000,petrol,volkswagen,no,17.17
3258,3750,small car,manual,75,polo,150000,lpg,volkswagen,no,13.83
3259,1650,station wagon,automatic,101,golf,150000,petrol,volkswagen,yes,18.67
3260,2599,coupe,automatic,61,fortwo,90000,petrol,smart,no,13.92
3261,4400,limousine,automatic,130,c_klasse,150000,petrol,mercedes_benz,no,17.0
3262,8300,bus,manual,136,others,150000,diesel,volkswagen,no,12.0
3263,2000,limousine,automatic,170,5er,150000,petrol,bmw,no,22.17
3264,19900,station wagon,manual,147,forester,60000,diesel,subaru,no,6.33
3266,8000,bus,automatic,140,sharan,70000,diesel,volkswagen,no,7.17
3267,3800,station wagon,manual,193,a6,150000,petrol,audi,no,20.58
3268,13600,limousine,manual,177,x_reihe,150000,diesel,bmw,no,10.42
3269,2990,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.5
3270,5700,limousine,manual,116,golf,125000,petrol,volkswagen,no,13.83
3271,1400,limousine,manual,75,vectra,125000,petrol,opel,no,22.42
3272,1380,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.42
3273,2490,small car,manual,77,jazz,125000,petrol,honda,no,15.25
3274,790,station wagon,manual,116,passat,150000,diesel,volkswagen,yes,19.83
3275,2300,limousine,manual,95,colt,150000,petrol,mitsubishi,no,13.42
3276,7455,small car,manual,60,polo,30000,petrol,volkswagen,no,8.17
3278,12000,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,10.33
3282,12900,limousine,manual,143,1er,20000,diesel,bmw,yes,4.33
3283,510,limousine,manual,90,escort,100000,petrol,ford,no,21.33
3284,13900,suv,manual,140,kuga,100000,diesel,ford,no,7.58
3286,139000,coupe,manual,408,911,100000,petrol,porsche,no,24.0
3287,4800,limousine,automatic,160,others,150000,petrol,mercedes_benz,no,28.17
3288,8499,station wagon,manual,150,3er,150000,diesel,bmw,no,13.92
3289,1950,coupe,automatic,193,3er,150000,petrol,bmw,no,21.42
3291,4349,bus,manual,150,zafira,150000,diesel,opel,no,13.83
3299,799,limousine,manual,101,vectra,150000,petrol,opel,no,22.17
3301,11950,station wagon,automatic,150,c_klasse,125000,petrol,mercedes_benz,yes,8.17
3302,6500,limousine,manual,129,avensis,60000,petrol,toyota,no,15.92
3303,750,small car,manual,65,corsa,125000,petrol,opel,no,18.25
3304,4850,station wagon,manual,140,caddy,150000,diesel,volkswagen,no,9.33
3305,5950,limousine,manual,163,3er,150000,diesel,bmw,no,12.5
3306,2600,small car,manual,101,polo,150000,diesel,volkswagen,no,15.33
3307,6600,small car,manual,82,fiesta,30000,petrol,ford,no,9.58
3309,7800,suv,manual,173,others,150000,diesel,renault,no,9.33
3310,1500,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.83
3312,1000,small car,manual,75,clio,150000,petrol,renault,no,19.92
3313,1690,small car,manual,58,twingo,125000,petrol,renault,no,15.33
3315,2800,small car,manual,55,fox,125000,petrol,volkswagen,no,11.67
3318,6799,cabrio,manual,193,3er,150000,petrol,bmw,no,16.42
3319,2950,limousine,automatic,102,golf,80000,petrol,volkswagen,no,17.92
3320,4650,cabrio,manual,150,others,150000,petrol,saab,no,16.92
3322,7590,small car,manual,156,others,150000,petrol,citroen,no,8.83
3323,4500,station wagon,automatic,299,a6,150000,petrol,audi,no,16.5
3326,6900,cabrio,automatic,197,slk,150000,lpg,mercedes_benz,no,17.25
3327,9800,cabrio,manual,34,kaefer,80000,petrol,volkswagen,no,41.0
3329,2500,limousine,automatic,220,a4,150000,petrol,audi,no,17.42
3331,6900,small car,manual,69,polo,80000,petrol,volkswagen,no,8.25
3332,500,small car,manual,60,fiesta,150000,petrol,ford,no,19.75
3334,4500,limousine,manual,150,passat,150000,petrol,volkswagen,no,11.08
3335,850,station wagon,manual,125,vectra,150000,diesel,opel,no,17.58
3336,850,small car,manual,44,fortwo,150000,petrol,smart,no,17.08
3337,17900,coupe,manual,179,a5,80000,petrol,audi,no,8.58
3338,7000,limousine,automatic,177,3er,125000,diesel,bmw,no,9.5
3342,850,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,no,21.33
3343,2599,limousine,manual,140,6_reihe,150000,petrol,mazda,no,15.08
3344,1100,small car,manual,70,almera,125000,petrol,nissan,no,21.0
3345,12500,bus,automatic,174,transporter,150000,diesel,volkswagen,no,12.17
3346,5150,suv,automatic,163,others,150000,diesel,hyundai,no,14.67
3348,10200,cabrio,automatic,170,z_reihe,150000,petrol,bmw,no,13.42
3349,2555,bus,manual,204,galaxy,150000,petrol,ford,no,17.0
3350,18790,small car,automatic,122,a1,20000,petrol,audi,no,6.58
3353,6500,limousine,automatic,205,others,150000,petrol,jaguar,no,34.67
3355,1900,small car,manual,65,micra,150000,petrol,nissan,no,14.67
3359,15500,coupe,manual,133,5_reihe,150000,petrol,peugeot,no,41.33
3362,6550,limousine,manual,69,others,70000,petrol,renault,no,39.25
3363,4900,small car,manual,116,a_klasse,100000,petrol,mercedes_benz,no,13.58
3364,650,limousine,manual,146,a4,150000,petrol,audi,yes,22.0
3366,4400,station wagon,manual,140,signum,150000,petrol,opel,no,12.75
3367,9699,station wagon,manual,140,golf,150000,diesel,volkswagen,no,6.08
3368,14999,limousine,manual,163,3er,150000,diesel,bmw,no,8.42
3370,1999,station wagon,manual,193,v70,150000,petrol,volvo,no,21.5
3372,1750,small car,manual,60,2_reihe,150000,petrol,peugeot,no,14.17
3373,7900,cabrio,manual,116,cooper,150000,petrol,mini,no,10.5
3374,8250,small car,manual,87,corsa,50000,petrol,opel,no,6.08
