,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
3375,3990,cabrio,manual,110,3_reihe,150000,petrol,peugeot,no,13.25
3376,350,limousine,automatic,150,galant,150000,petrol,mitsubishi,yes,22.0
3377,14599,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.42
3378,5999,limousine,manual,150,leon,150000,diesel,seat,no,13.42
3379,9290,limousine,manual,140,golf,150000,diesel,volkswagen,no,9.58
3380,3900,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,15.42
3381,3650,limousine,manual,150,a3,150000,petrol,audi,no,17.25
3383,10000,limousine,manual,125,focus,80000,petrol,ford,no,9.83
3384,2200,station wagon,manual,170,omega,150000,petrol,opel,no,18.25
3388,2300,limousine,manual,86,corolla,90000,petrol,toyota,no,21.75
3390,4850,station wagon,manual,137,legacy,150000,petrol,subaru,no,14.5
3393,2600,limousine,manual,125,a_klasse,150000,petrol,mercedes_benz,no,16.67
3395,3990,station wagon,manual,155,mondeo,150000,diesel,ford,no,15.0
3397,1990,bus,manual,120,espace,150000,diesel,renault,no,16.0
3398,12900,station wagon,manual,170,a4,90000,diesel,audi,no,10.08
3399,11111,cabrio,manual,116,cooper,60000,petrol,mini,no,10.33
3400,7999,small car,manual,82,fiesta,60000,petrol,ford,no,7.08
3401,3500,cabrio,manual,136,2_reihe,125000,petrol,peugeot,no,15.5
3402,599,limousine,manual,75,golf,150000,petrol,volkswagen,no,25.83
3403,3200,small car,manual,77,punto,150000,petrol,fiat,no,11.83
3404,3499,small car,manual,95,forfour,150000,diesel,smart,no,12.42
3406,6100,limousine,automatic,299,a6,150000,petrol,audi,no,19.92
3408,2300,small car,automatic,61,fortwo,125000,petrol,smart,no,13.5
3409,4150,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.92
3410,9900,station wagon,manual,204,3er,150000,diesel,bmw,no,15.92
3412,6299,bus,manual,88,transporter,150000,diesel,volkswagen,no,17.17
3414,850,limousine,automatic,160,others,150000,petrol,mercedes_benz,yes,34.42
3416,7990,suv,manual,177,rav,150000,diesel,toyota,no,12.67
3418,8990,small car,manual,69,polo,30000,petrol,volkswagen,no,4.08
3419,10400,limousine,manual,90,astra,80000,petrol,opel,no,10.25
3421,2200,station wagon,manual,75,fabia,150000,petrol,skoda,no,14.5
3424,5500,bus,manual,102,transporter,150000,diesel,volkswagen,no,16.25
3425,800,limousine,manual,101,vectra,125000,petrol,opel,no,20.67
3428,7500,limousine,automatic,200,golf,150000,petrol,volkswagen,no,12.42
3430,550,station wagon,manual,71,astra,150000,petrol,opel,no,22.67
3431,5300,limousine,manual,185,s60,150000,diesel,volvo,no,12.5
3432,16500,suv,automatic,306,m_klasse,150000,diesel,mercedes_benz,no,10.5
3433,550,limousine,manual,115,3er,150000,petrol,bmw,no,22.58
3435,4444,station wagon,automatic,150,passat,150000,lpg,volkswagen,no,14.92
3436,1400,small car,manual,82,a_klasse,5000,petrol,mercedes_benz,no,15.0
3438,16900,station wagon,manual,179,a4,90000,petrol,audi,no,8.33
3440,950,station wagon,manual,75,berlingo,125000,petrol,citroen,yes,17.08
3443,8900,limousine,manual,140,passat,125000,diesel,volkswagen,no,12.75
3447,8990,small car,manual,86,i_reihe,20000,petrol,hyundai,no,4.75
3448,3600,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,17.92
3449,10000,limousine,automatic,108,b_klasse,100000,diesel,mercedes_benz,no,12.17
3452,62890,cabrio,automatic,450,others,40000,petrol,audi,no,5.33
3453,83000,cabrio,manual,408,911,40000,petrol,porsche,no,7.08
3456,8500,cabrio,manual,90,one,125000,petrol,mini,no,12.33
3457,7550,bus,manual,145,5_reihe,125000,petrol,mazda,no,10.42
3460,6300,station wagon,manual,105,a3,150000,diesel,audi,yes,11.58
3461,2850,small car,manual,88,c3,150000,petrol,citroen,no,11.67
3463,2650,cabrio,manual,150,2_reihe,100000,petrol,peugeot,yes,10.25
3465,950,station wagon,manual,60,polo,150000,petrol,volkswagen,no,19.83
3468,280,small car,manual,56,corsa,150000,petrol,opel,yes,19.33
3470,4500,limousine,automatic,163,c_klasse,100000,petrol,mercedes_benz,no,16.08
3471,2999,limousine,manual,95,colt,150000,lpg,mitsubishi,no,12.58
3473,13950,limousine,automatic,224,a6,150000,diesel,audi,no,14.42
3474,999,limousine,manual,84,astra,125000,petrol,opel,yes,17.58
3475,11450,station wagon,manual,143,a4,150000,diesel,audi,no,8.42
3476,3900,coupe,manual,170,3er,150000,petrol,bmw,no,16.25
3477,17300,limousine,automatic,170,golf,150000,diesel,volkswagen,no,7.25
3478,5400,small car,manual,75,clio,20000,petrol,renault,no,7.83
3479,12500,limousine,automatic,286,5er,150000,diesel,bmw,no,12.0
3480,5900,bus,manual,105,doblo,125000,diesel,fiat,no,6.08
3481,2400,small car,manual,100,a3,150000,diesel,audi,no,18.0
3482,9900,bus,manual,105,caddy,125000,diesel,volkswagen,no,8.42
3483,6800,small car,manual,98,one,30000,petrol,mini,yes,6.75
3484,450,limousine,manual,101,a3,150000,petrol,audi,yes,21.92
3485,9900,cabrio,manual,102,beetle,80000,cng,volkswagen,no,10.17
3487,11990,limousine,manual,136,1er,70000,petrol,bmw,no,6.25
3488,8450,limousine,manual,105,golf,90000,petrol,volkswagen,no,8.42
3489,8790,limousine,manual,122,1er,125000,petrol,bmw,no,9.83
3491,999,small car,automatic,54,fortwo,150000,petrol,smart,no,18.83
3492,5800,cabrio,automatic,250,others,150000,petrol,saab,no,12.92
3493,3799,cabrio,manual,125,tigra,125000,petrol,opel,no,13.25
3495,1000,limousine,manual,109,e_klasse,150000,petrol,mercedes_benz,yes,27.0
3496,1500,limousine,automatic,125,a4,150000,petrol,audi,no,21.5
3498,84000,limousine,automatic,455,others,5000,petrol,mercedes_benz,no,3.92
3499,5800,small car,automatic,102,swift,70000,petrol,suzuki,no,11.92
3501,10490,suv,manual,224,touareg,150000,diesel,volkswagen,no,12.67
3502,9000,small car,manual,95,fiesta,50000,diesel,ford,no,6.33
3503,5750,bus,automatic,102,transporter,150000,diesel,volkswagen,no,16.83
3504,400,station wagon,manual,118,vectra,150000,petrol,opel,yes,20.17
3505,4350,suv,automatic,217,m_klasse,150000,petrol,mercedes_benz,no,17.17
3506,6750,station wagon,automatic,299,a6,150000,petrol,audi,no,14.33
3507,8200,cabrio,manual,163,a4,90000,petrol,audi,no,15.42
3508,5400,coupe,manual,188,clk,150000,lpg,mercedes_benz,no,16.92
3509,15999,station wagon,manual,143,a4,90000,diesel,audi,no,8.08
3510,1950,suv,manual,116,others,150000,petrol,opel,no,24.42
3511,550,bus,manual,102,scenic,150000,diesel,renault,no,15.5
3512,32980,cabrio,manual,211,tt,10000,petrol,audi,no,4.33
3514,3800,limousine,manual,68,c1,60000,petrol,citroen,no,9.58
3517,1700,bus,manual,107,scenic,150000,petrol,renault,no,18.17
3518,9500,station wagon,manual,163,5er,150000,diesel,bmw,no,8.42
3520,5200,bus,manual,131,galaxy,150000,diesel,ford,no,14.67
3522,2800,others,automatic,109,c_max,150000,diesel,ford,no,12.67
3523,200,limousine,manual,155,156,150000,petrol,alfa_romeo,yes,20.58
3524,13990,bus,manual,122,golf,40000,petrol,volkswagen,no,6.33
3525,9900,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,10.08
3527,8550,bus,manual,170,touran,150000,diesel,volkswagen,no,10.33
3529,500,small car,manual,54,seicento,150000,petrol,fiat,yes,16.25
3531,1450,small car,manual,75,corsa,60000,petrol,opel,yes,15.83
3532,6450,bus,automatic,140,touran,150000,diesel,volkswagen,no,13.33
3533,1550,limousine,manual,116,3er,150000,petrol,bmw,yes,16.83
3535,9150,small car,manual,99,jazz,20000,petrol,honda,no,6.83
3536,9700,station wagon,manual,140,focus,150000,diesel,ford,no,6.92
3537,700,station wagon,manual,75,astra,150000,petrol,opel,yes,18.42
3538,8200,station wagon,automatic,179,a6,150000,diesel,audi,no,12.08
3539,14999,cabrio,manual,170,3er,125000,petrol,bmw,no,10.42
3541,12500,limousine,automatic,408,others,150000,petrol,mercedes_benz,no,24.42
3543,4999,limousine,manual,140,golf,150000,diesel,volkswagen,no,11.42
3545,19230,bus,automatic,150,viano,90000,diesel,mercedes_benz,no,12.5
3546,399,others,manual,102,3er,150000,petrol,bmw,no,22.33
3547,3499,station wagon,manual,140,v70,150000,petrol,volvo,no,19.75
3548,2499,small car,manual,60,punto,125000,petrol,fiat,no,14.42
3552,1399,station wagon,automatic,150,100,150000,petrol,audi,no,25.83
3553,1899,station wagon,manual,166,156,150000,petrol,alfa_romeo,no,16.83
3554,29000,station wagon,automatic,306,e_klasse,70000,petrol,mercedes_benz,no,6.25
3555,7100,small car,manual,69,i_reihe,20000,petrol,hyundai,no,4.25
3556,200,small car,manual,54,micra,150000,petrol,nissan,no,22.5
3557,400,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,21.75
3558,1250,small car,manual,58,twingo,150000,petrol,renault,no,18.67
3560,5999,small car,manual,85,ibiza,100000,petrol,seat,no,7.75
3561,7500,cabrio,manual,143,ptcruiser,60000,petrol,chrysler,no,12.0
3562,12500,limousine,automatic,349,e_klasse,150000,petrol,mercedes_benz,no,16.25
3563,13350,station wagon,automatic,232,a6,150000,diesel,audi,no,10.17
3564,7999,station wagon,automatic,140,a3,150000,diesel,audi,no,13.5
3565,6499,limousine,manual,102,leon,150000,petrol,seat,no,10.83
3566,1999,limousine,manual,143,3er,150000,petrol,bmw,no,16.42
3567,4700,small car,manual,68,others,150000,diesel,mazda,no,9.25
3568,7395,limousine,manual,140,superb,100000,diesel,skoda,no,10.17
3569,2990,station wagon,automatic,125,c_klasse,125000,diesel,mercedes_benz,no,18.42
3574,18250,limousine,manual,110,golf,30000,diesel,volkswagen,no,4.42
3575,1300,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.0
3576,650,small car,manual,50,polo,150000,petrol,volkswagen,no,21.33
3577,18900,cabrio,automatic,140,megane,30000,petrol,renault,no,6.0
3578,700,coupe,manual,90,megane,150000,petrol,renault,yes,21.67
3579,20900,suv,automatic,170,glk,125000,diesel,mercedes_benz,no,9.83
3581,5500,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,14.5
3583,999,limousine,manual,95,c_klasse,150000,diesel,mercedes_benz,no,20.42
3586,3600,small car,manual,58,twingo,40000,petrol,renault,no,9.75
3587,16599,bus,manual,170,others,125000,diesel,hyundai,no,6.5
3588,2950,limousine,manual,150,a3,150000,petrol,audi,no,19.75
3590,18500,suv,automatic,177,wrangler,150000,diesel,jeep,no,10.33
3591,850,station wagon,manual,115,focus,150000,petrol,ford,yes,17.33
3592,1490,limousine,manual,116,6_reihe,150000,petrol,mazda,no,17.75
3593,3000,small car,manual,77,others,150000,petrol,fiat,no,12.5
3594,2400,limousine,manual,90,leon,125000,diesel,seat,no,17.08
3595,699,small car,manual,60,punto,150000,petrol,fiat,no,17.92
3596,12900,station wagon,manual,224,c_klasse,150000,diesel,mercedes_benz,no,11.33
3598,23650,bus,manual,177,alhambra,60000,diesel,seat,no,5.83
3599,10350,cabrio,automatic,220,a4,100000,petrol,audi,no,15.08
3601,4800,coupe,manual,170,3er,150000,petrol,bmw,no,18.08
3603,22996,cabrio,manual,300,911,150000,petrol,porsche,no,19.75
3604,6500,coupe,manual,300,911,100000,petrol,porsche,no,17.5
3607,1450,station wagon,manual,101,astra,150000,petrol,opel,no,16.25
3608,2350,small car,manual,60,punto,125000,petrol,fiat,no,15.5
3609,7900,small car,manual,87,corsa,60000,petrol,opel,no,7.67
3610,13489,limousine,manual,105,octavia,30000,diesel,skoda,no,5.25
3611,24000,limousine,automatic,184,5er,100000,diesel,bmw,no,6.33
3613,10900,small car,manual,109,rio,40000,petrol,kia,no,7.92
3616,4850,small car,manual,82,spark,80000,petrol,chevrolet,no,9.0
3617,11999,station wagon,manual,235,5er,150000,diesel,bmw,no,11.83
3619,300,limousine,manual,75,megane,150000,petrol,renault,yes,22.25
3620,2500,bus,manual,101,touran,150000,diesel,volkswagen,no,15.17
3622,2000,limousine,manual,116,3er,150000,petrol,bmw,no,16.42
3624,690,limousine,automatic,170,9000,150000,petrol,saab,no,20.25
3625,16500,suv,automatic,174,touareg,90000,diesel,volkswagen,no,9.5
3626,24450,limousine,manual,184,5er,30000,petrol,bmw,no,6.25
3628,2250,limousine,manual,105,147,125000,petrol,alfa_romeo,no,16.17
3629,500,small car,manual,60,polo,150000,petrol,volkswagen,no,19.92
3631,2300,station wagon,automatic,116,3er,150000,petrol,bmw,no,22.0
3632,1000,small car,manual,58,agila,150000,petrol,opel,no,17.75
3633,900,limousine,automatic,136,omega,150000,lpg,opel,yes,22.08
3634,7000,limousine,automatic,280,passat,150000,petrol,volkswagen,no,11.83
3635,1599,station wagon,manual,101,passat,150000,petrol,volkswagen,yes,18.25
3636,17500,limousine,manual,143,a4,125000,diesel,audi,no,10.33
3638,1495,small car,manual,60,punto,125000,cng,fiat,no,9.25
3641,1699,bus,manual,80,transporter,150000,diesel,volkswagen,no,24.33
3642,3000,bus,manual,172,sprinter,150000,diesel,mercedes_benz,no,25.83
3643,6900,limousine,manual,140,a3,150000,petrol,audi,no,13.5
3647,3990,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.0
3648,700,limousine,manual,75,others,150000,petrol,rover,no,20.5
3649,999,small car,manual,60,micra,150000,petrol,nissan,no,17.33
3650,2000,station wagon,manual,82,rio,60000,petrol,kia,no,15.33
3652,999,small car,manual,58,agila,150000,petrol,opel,no,15.58
3653,1700,coupe,automatic,132,others,150000,petrol,mercedes_benz,no,28.42
3656,500,small car,manual,58,corsa,150000,petrol,opel,yes,17.5
3657,10000,limousine,manual,177,a4,150000,diesel,audi,no,6.25
3658,1450,station wagon,manual,90,escort,125000,diesel,ford,no,20.42
3659,15499,station wagon,automatic,239,a6,150000,diesel,audi,no,9.33
3660,700,small car,manual,60,corsa,150000,petrol,opel,no,22.83
3661,5900,bus,manual,140,touran,150000,diesel,volkswagen,no,15.0
3662,2600,station wagon,manual,110,octavia,150000,diesel,skoda,yes,18.0
3663,3500,limousine,manual,109,3_reihe,150000,diesel,mazda,no,12.25
3664,39999,limousine,automatic,383,golf,30000,petrol,volkswagen,no,4.58
3665,11700,station wagon,manual,190,5er,150000,petrol,bmw,no,9.25
3667,750,limousine,manual,100,bravo,150000,petrol,fiat,no,20.42
3670,4900,limousine,manual,120,3_reihe,50000,petrol,peugeot,no,10.25
3671,890,station wagon,manual,90,focus,150000,diesel,ford,yes,16.42
3673,5780,cabrio,automatic,193,slk,150000,petrol,mercedes_benz,no,21.42
3674,1900,limousine,manual,150,a6,150000,petrol,audi,yes,20.0
3675,999,limousine,manual,105,147,125000,petrol,alfa_romeo,no,17.33
3676,1399,bus,manual,103,others,150000,petrol,fiat,no,19.08
3677,5300,limousine,manual,116,1er,150000,petrol,bmw,no,12.25
3678,24999,station wagon,automatic,204,a6,150000,diesel,audi,no,5.25
3679,10500,station wagon,manual,120,astra,50000,petrol,opel,no,8.0
3681,44900,coupe,manual,381,911,70000,petrol,porsche,no,10.08
3683,24500,limousine,automatic,177,x_reihe,60000,diesel,bmw,no,8.5
3685,31000,limousine,automatic,184,5er,40000,diesel,bmw,no,4.25
3688,8499,limousine,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,12.83
3690,10999,small car,manual,117,juke,60000,petrol,nissan,no,7.25
3691,1200,small car,automatic,95,forfour,150000,diesel,smart,yes,13.75
3694,17600,station wagon,automatic,190,a4,125000,diesel,audi,no,9.83
3695,9499,bus,manual,105,golf,70000,diesel,volkswagen,no,8.83
3696,999,cabrio,manual,120,others,150000,petrol,rover,no,18.33
3697,9900,station wagon,manual,110,passat,100000,diesel,volkswagen,no,9.42
3701,9990,limousine,manual,105,golf,125000,diesel,volkswagen,no,8.33
3702,23900,coupe,automatic,374,others,50000,petrol,ford,no,47.5
3703,6390,small car,manual,105,ibiza,125000,diesel,seat,no,8.42
3704,6300,small car,manual,69,corsa,70000,petrol,opel,no,5.17
3706,600,small car,manual,60,ka,125000,petrol,ford,no,13.5
3708,6800,limousine,manual,102,octavia,70000,petrol,skoda,no,12.5
3710,14800,limousine,automatic,231,7er,150000,diesel,bmw,no,10.42
3711,7490,cabrio,manual,116,eos,125000,petrol,volkswagen,no,12.75
3712,749,station wagon,manual,116,passat,150000,petrol,volkswagen,no,26.33
3714,7600,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.92
3716,1650,limousine,manual,115,others,100000,petrol,volvo,no,20.25
3719,3989,station wagon,manual,90,2_reihe,150000,diesel,peugeot,no,10.5
3720,2900,limousine,manual,116,focus,125000,petrol,ford,no,15.58
3722,21600,limousine,manual,177,a6,80000,diesel,audi,no,6.25
3724,1400,small car,manual,55,others,125000,petrol,hyundai,no,17.17
3725,8500,suv,manual,99,others,20000,diesel,mitsubishi,no,17.0
3726,3999,small car,manual,80,corsa,80000,petrol,opel,no,11.92
3729,3200,cabrio,manual,113,megane,125000,lpg,renault,no,13.42
3730,9500,station wagon,manual,132,a6,150000,diesel,audi,no,12.83
3731,2499,small car,manual,65,fabia,125000,petrol,skoda,no,14.67
3732,1600,small car,manual,75,polo,150000,petrol,volkswagen,no,16.33
3733,500,station wagon,manual,75,focus,150000,diesel,ford,no,17.25
3734,9500,limousine,manual,250,golf,150000,petrol,volkswagen,no,12.25
3735,2700,limousine,manual,100,focus,150000,petrol,ford,no,13.42
3736,2990,limousine,manual,102,others,150000,diesel,kia,no,12.42
3737,20600,suv,manual,132,tucson,5000,petrol,hyundai,no,3.83
3738,950,small car,automatic,97,fiesta,40000,petrol,ford,yes,6.42
3742,3200,small car,manual,120,others,150000,diesel,fiat,no,12.33
3743,299,limousine,manual,115,passat,150000,petrol,volkswagen,yes,25.83
3746,740,small car,manual,60,ka,125000,petrol,ford,no,19.0
3747,3700,station wagon,manual,150,passat,150000,diesel,volkswagen,no,17.75
3750,140,small car,manual,60,polo,150000,petrol,volkswagen,yes,20.25
3751,2550,limousine,manual,118,3er,150000,petrol,bmw,no,19.33
3752,2900,small car,manual,77,others,150000,petrol,fiat,no,9.25
3753,2200,cabrio,automatic,41,others,150000,diesel,smart,no,15.58
3754,17850,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,9.67
3756,2850,station wagon,automatic,109,3_reihe,150000,petrol,peugeot,no,14.42
3758,7200,small car,manual,77,punto,60000,petrol,fiat,no,9.0
3759,3980,bus,manual,143,5_reihe,125000,diesel,mazda,yes,11.17
3760,2890,limousine,manual,150,5er,150000,lpg,bmw,no,21.0
3761,6500,small car,manual,150,corsa,125000,petrol,opel,no,9.08
3763,19950,limousine,manual,140,cc,40000,diesel,volkswagen,no,5.83
3764,8100,limousine,manual,143,1er,150000,diesel,bmw,no,10.42
3765,8200,small car,manual,90,sandero,20000,petrol,dacia,no,4.83
3766,3850,coupe,manual,105,astra,150000,petrol,opel,no,12.92
3768,16500,coupe,manual,200,others,150000,petrol,bmw,yes,45.5
3770,10999,limousine,manual,140,a3,125000,diesel,audi,no,7.75
3771,6190,limousine,manual,109,i_reihe,60000,petrol,hyundai,no,9.5
3772,3999,small car,manual,64,polo,125000,petrol,volkswagen,no,14.5
3773,3800,small car,manual,69,corsa,150000,diesel,opel,yes,12.5
3774,200,limousine,manual,140,others,150000,petrol,mazda,yes,20.67
3776,13500,bus,manual,174,transporter,150000,diesel,volkswagen,no,13.0
3778,5750,suv,automatic,194,sorento,150000,petrol,kia,no,14.33
3779,4000,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,14.5
3780,700,bus,manual,75,transporter,150000,diesel,volkswagen,no,20.75
3782,2200,limousine,automatic,230,a8,150000,petrol,audi,no,23.83
3787,37880,coupe,automatic,420,m_reihe,90000,petrol,bmw,no,8.5
3788,5800,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,13.92
3789,4000,limousine,automatic,235,5er,150000,petrol,bmw,no,21.83
3790,300,bus,manual,134,espace,150000,petrol,renault,yes,20.0
3791,3600,bus,manual,79,sprinter,150000,diesel,mercedes_benz,no,22.08
3793,3800,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,13.33
3795,3500,coupe,manual,150,others,150000,diesel,alfa_romeo,no,12.17
3796,250,small car,manual,75,astra,100000,petrol,opel,yes,21.25
3797,3250,limousine,automatic,136,4_reihe,150000,petrol,peugeot,yes,13.5
3798,10000,suv,automatic,140,tiguan,100000,diesel,volkswagen,no,7.67
3800,5000,bus,manual,90,roomster,150000,diesel,skoda,no,8.5
3801,10500,limousine,automatic,340,others,150000,lpg,audi,no,15.33
3803,16666,limousine,automatic,143,a4,150000,diesel,audi,no,9.25
3804,5990,station wagon,manual,163,a4,150000,petrol,audi,no,16.92
3805,6299,cabrio,manual,231,3er,150000,petrol,bmw,no,15.83
3806,4190,bus,manual,69,roomster,150000,petrol,skoda,no,9.75
3807,2995,cabrio,manual,150,80,150000,petrol,audi,no,23.25
3810,7399,limousine,manual,102,golf,100000,petrol,volkswagen,no,10.58
3811,1100,limousine,automatic,170,mondeo,150000,petrol,ford,no,16.67
3812,20800,limousine,automatic,131,qashqai,20000,diesel,nissan,no,4.33
3813,1600,station wagon,manual,101,focus,125000,petrol,ford,yes,18.25
3814,7900,limousine,manual,87,astra,80000,petrol,opel,yes,7.67
3815,15900,station wagon,automatic,184,3er,150000,diesel,bmw,no,8.75
3816,1849,small car,manual,54,clio,90000,petrol,renault,no,19.67
3817,25000,station wagon,manual,150,octavia,50000,diesel,skoda,no,6.0
3819,11500,limousine,manual,143,3er,80000,petrol,bmw,no,9.83
3820,525,station wagon,manual,122,v40,150000,petrol,volvo,no,18.25
3824,2600,suv,manual,54,caddy,150000,diesel,volkswagen,no,28.75
3825,1499,coupe,manual,90,tigra,125000,petrol,opel,no,21.67
3826,4999,bus,manual,120,ducato,150000,diesel,fiat,no,8.5
3827,3850,station wagon,manual,150,astra,125000,diesel,opel,no,11.83
3828,12500,limousine,manual,120,others,40000,petrol,alfa_romeo,no,6.08
3829,4000,coupe,automatic,136,others,150000,petrol,mercedes_benz,no,35.25
3830,9950,limousine,manual,86,golf,70000,petrol,volkswagen,no,6.58
3831,24500,station wagon,manual,306,3er,125000,petrol,bmw,no,8.08
3832,2700,station wagon,manual,75,golf,150000,petrol,volkswagen,no,12.17
3833,2000,small car,automatic,41,fortwo,100000,diesel,smart,no,18.75
3834,850,small car,manual,60,polo,150000,petrol,volkswagen,no,22.83
3835,900,limousine,manual,101,focus,150000,petrol,ford,no,17.5
3837,23500,station wagon,manual,170,passat,100000,diesel,volkswagen,no,6.25
3838,23999,coupe,automatic,272,tt,125000,petrol,audi,no,9.5
3839,1400,station wagon,automatic,125,others,150000,diesel,mercedes_benz,no,18.75
3840,14500,limousine,automatic,156,c_klasse,30000,petrol,mercedes_benz,no,10.0
3841,1100,bus,manual,129,carnival,150000,diesel,kia,no,17.92
3843,2350,small car,manual,100,meriva,150000,diesel,opel,no,14.0
3844,6250,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,13.42
3845,3800,station wagon,manual,120,6_reihe,125000,petrol,mazda,no,13.08
3846,2999,others,manual,116,sharan,150000,diesel,volkswagen,no,18.83
3847,2100,small car,automatic,61,fortwo,80000,petrol,smart,no,17.58
3850,12190,cabrio,automatic,200,a4,125000,petrol,audi,no,12.83
3851,599,small car,manual,65,corsa,150000,petrol,opel,no,19.67
3852,500,coupe,manual,105,3er,150000,petrol,bmw,yes,19.08
3853,4650,cabrio,manual,118,3er,150000,petrol,bmw,no,21.25
3854,1690,station wagon,automatic,141,ptcruiser,125000,petrol,chrysler,no,18.67
3855,18999,cabrio,automatic,245,sl,150000,petrol,mercedes_benz,no,14.33
3856,890,station wagon,manual,101,golf,150000,petrol,volkswagen,no,19.75
3857,1999,small car,manual,95,forfour,150000,petrol,smart,no,13.42
3858,4499,small car,manual,75,corsa,150000,diesel,opel,no,11.58
3860,6200,station wagon,automatic,114,vivaro,150000,diesel,opel,no,8.92
3861,1800,limousine,manual,132,e_klasse,150000,petrol,mercedes_benz,no,26.33
3862,2450,limousine,automatic,147,vectra,150000,petrol,opel,no,14.17
3863,7399,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,16.25
3864,4599,limousine,manual,193,5er,150000,petrol,bmw,no,21.0
3865,8700,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,10.5
3866,650,bus,manual,63,others,150000,petrol,mazda,no,17.67
3867,1200,limousine,manual,101,focus,150000,petrol,ford,no,16.33
3871,23445,limousine,manual,230,golf,30000,petrol,volkswagen,no,6.0
3872,2599,limousine,manual,131,a3,150000,diesel,audi,no,17.42
3873,4700,limousine,automatic,163,s60,150000,diesel,volvo,no,16.75
3874,1450,station wagon,manual,75,fabia,150000,petrol,skoda,no,16.25
3875,5200,station wagon,manual,200,astra,150000,petrol,opel,no,16.92
3876,15000,station wagon,manual,24,500,40000,petrol,fiat,no,42.58
3877,16499,station wagon,manual,190,a6,150000,diesel,audi,no,9.5
3878,1200,limousine,automatic,204,e_klasse,150000,petrol,mercedes_benz,no,17.42
3880,3700,station wagon,manual,69,fabia,150000,petrol,skoda,no,9.08
3883,2500,small car,manual,75,polo,150000,diesel,volkswagen,no,14.0
3884,5000,cabrio,automatic,71,fortwo,70000,petrol,smart,no,9.67
3886,1500,limousine,manual,125,toledo,125000,petrol,seat,no,18.08
3887,4000,small car,manual,54,polo,80000,petrol,volkswagen,no,13.25
3890,16500,suv,manual,141,qashqai,50000,petrol,nissan,no,6.25
3891,9000,bus,manual,131,transporter,150000,diesel,volkswagen,no,10.08
3892,1250,small car,manual,60,corsa,150000,petrol,opel,no,22.67
3894,29500,coupe,automatic,258,others,50000,petrol,jaguar,no,10.75
3895,5200,small car,manual,69,500,50000,petrol,fiat,no,9.58
3896,1500,station wagon,manual,150,5er,150000,petrol,bmw,no,20.5
3897,700,station wagon,manual,136,omega,150000,petrol,opel,no,19.75
3900,6800,small car,manual,90,jazz,60000,petrol,honda,no,7.58
3901,3150,small car,manual,54,fox,125000,petrol,volkswagen,no,13.67
3902,3590,small car,manual,95,forfour,80000,petrol,smart,no,12.08
3903,32490,limousine,automatic,170,c_klasse,20000,diesel,mercedes_benz,no,4.75
3905,5999,limousine,manual,116,focus,90000,petrol,ford,no,10.75
3906,2750,coupe,manual,118,3er,150000,petrol,bmw,no,18.17
3910,2200,small car,automatic,102,golf,150000,petrol,volkswagen,no,15.17
3911,7700,bus,manual,75,golf,40000,petrol,volkswagen,no,12.25
3912,4700,small car,manual,90,one,150000,petrol,mini,no,15.33
3914,19900,station wagon,automatic,190,a6,150000,diesel,audi,no,8.17
