,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
3916,1900,limousine,automatic,140,s60,150000,petrol,volvo,yes,17.0
3917,8499,suv,manual,173,others,150000,diesel,renault,no,10.25
3918,800,limousine,manual,125,passat,150000,petrol,volkswagen,no,23.0
3921,3000,limousine,manual,141,6_reihe,150000,petrol,mazda,no,15.75
3924,1450,limousine,manual,75,cordoba,20000,petrol,seat,no,21.25
3925,2500,small car,manual,75,a2,150000,petrol,audi,no,18.75
3931,1250,limousine,manual,150,passat,150000,petrol,volkswagen,yes,19.0
3934,1100,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.67
3935,22500,cabrio,manual,160,tt,50000,petrol,audi,no,8.33
3936,1850,limousine,manual,90,vectra,70000,petrol,opel,no,24.58
3940,2999,small car,manual,80,polo,150000,petrol,volkswagen,no,26.42
3941,13100,limousine,manual,110,i_reihe,40000,diesel,hyundai,no,4.17
3942,2900,limousine,automatic,231,others,150000,petrol,mercedes_benz,no,26.25
3943,5500,limousine,automatic,165,a6,150000,lpg,audi,no,18.25
3946,300,coupe,manual,73,3_reihe,150000,petrol,mazda,no,18.83
3947,700,coupe,automatic,75,astra,150000,petrol,opel,yes,19.92
3948,7400,station wagon,manual,197,5er,150000,diesel,bmw,no,11.0
3949,4500,bus,automatic,105,touran,150000,diesel,volkswagen,yes,15.0
3950,800,small car,manual,60,polo,150000,petrol,volkswagen,no,20.33
3952,6500,limousine,manual,192,3er,150000,petrol,bmw,no,16.25
3953,11300,suv,manual,156,4_reihe,100000,diesel,peugeot,no,11.92
3954,9690,station wagon,manual,170,3er,150000,petrol,bmw,no,10.5
3957,1799,small car,manual,60,fiesta,150000,petrol,ford,no,13.67
3958,15990,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,6.58
3962,850,small car,manual,54,fox,150000,petrol,volkswagen,yes,13.83
3964,12900,limousine,automatic,340,300c,150000,petrol,chrysler,no,11.33
3965,180,limousine,manual,95,megane,150000,petrol,renault,no,17.58
3966,4800,small car,manual,69,polo,125000,petrol,volkswagen,no,10.08
3967,4590,bus,manual,86,roomster,150000,petrol,skoda,no,9.42
3969,5200,bus,manual,136,touran,150000,diesel,volkswagen,no,16.0
3974,700,small car,manual,55,golf,150000,petrol,volkswagen,yes,19.58
3975,1600,small car,manual,58,corsa,150000,petrol,opel,no,18.75
3978,6500,small car,manual,69,500,80000,petrol,fiat,no,7.67
3980,200,station wagon,manual,107,laguna,150000,petrol,renault,yes,19.25
3983,8500,cabrio,automatic,163,a4,150000,petrol,audi,no,13.08
3984,22500,station wagon,manual,204,5er,90000,diesel,bmw,no,7.17
3987,3495,coupe,manual,102,a3,150000,petrol,audi,no,13.17
3988,9990,station wagon,manual,90,logan,125000,diesel,dacia,no,6.0
3990,3300,small car,manual,69,polo,150000,diesel,volkswagen,no,11.0
3991,14700,station wagon,automatic,190,a6,150000,diesel,audi,no,7.5
3993,4900,small car,manual,70,polo,150000,diesel,volkswagen,no,11.58
3994,2499,limousine,manual,150,3er,150000,petrol,bmw,no,20.5
3995,1300,station wagon,manual,97,astra,150000,cng,opel,yes,13.5
3996,5390,limousine,manual,80,golf,150000,petrol,volkswagen,no,10.17
3997,2900,cabrio,automatic,61,fortwo,125000,petrol,smart,no,16.58
3999,4350,station wagon,manual,105,caddy,150000,diesel,volkswagen,no,12.0
4001,7500,limousine,manual,177,i3,150000,diesel,bmw,no,14.75
4002,4850,small car,manual,95,ypsilon,60000,petrol,lancia,no,9.25
4003,199,small car,manual,55,punto,150000,petrol,fiat,no,22.0
4004,6400,small car,manual,87,corsa,70000,petrol,opel,no,7.92
4005,13700,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,12.83
4006,4250,limousine,automatic,333,7er,150000,petrol,bmw,yes,16.33
4007,1999,limousine,manual,150,passat,150000,petrol,volkswagen,no,19.75
4008,26500,bus,manual,150,golf,40000,diesel,volkswagen,no,5.0
4010,24400,suv,automatic,200,pajero,70000,diesel,mitsubishi,no,6.25
4011,2900,station wagon,manual,177,vectra,150000,diesel,opel,no,15.92
4016,9750,station wagon,manual,110,passat,100000,diesel,volkswagen,no,9.5
4018,13500,suv,automatic,218,x_reihe,150000,diesel,bmw,no,12.5
4019,22500,limousine,automatic,170,q5,150000,diesel,audi,no,8.25
4020,14480,small car,manual,90,polo,50000,diesel,volkswagen,no,5.83
4021,2500,limousine,manual,90,others,100000,petrol,fiat,no,42.67
4022,14390,suv,automatic,141,qashqai,40000,petrol,nissan,no,10.0
4023,600,limousine,manual,90,80,150000,petrol,audi,yes,31.33
4025,27999,station wagon,automatic,204,e_klasse,60000,diesel,mercedes_benz,no,7.25
4028,600,limousine,automatic,75,golf,125000,petrol,volkswagen,yes,23.75
4029,1990,limousine,manual,122,carisma,60000,petrol,mitsubishi,yes,18.42
4030,13200,limousine,manual,125,astra,80000,diesel,opel,no,7.67
4032,5375,station wagon,manual,140,a3,150000,diesel,audi,no,12.42
4033,3980,bus,automatic,116,sharan,150000,diesel,volkswagen,no,17.08
4034,900,small car,manual,50,fiesta,150000,petrol,ford,no,18.17
4035,5200,bus,manual,102,altea,125000,petrol,seat,no,14.0
4036,980,small car,manual,60,2_reihe,150000,petrol,peugeot,no,17.33
4037,1600,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.0
4039,6790,bus,manual,125,zafira,125000,diesel,opel,no,9.17
4045,25000,suv,automatic,231,glk,100000,diesel,mercedes_benz,no,7.92
4046,900,small car,automatic,90,golf,150000,petrol,volkswagen,yes,22.67
4047,1099,suv,manual,116,others,150000,petrol,opel,yes,21.5
4048,899,small car,manual,60,corsa,150000,petrol,opel,no,21.5
4049,13999,coupe,manual,200,others,60000,petrol,nissan,no,19.25
4050,3300,limousine,automatic,131,mondeo,150000,diesel,ford,no,14.5
4051,999,small car,manual,54,seicento,125000,petrol,fiat,no,19.75
4052,1299,limousine,manual,90,golf,150000,petrol,volkswagen,no,28.5
4055,5000,station wagon,automatic,163,a6,150000,diesel,audi,no,15.92
4057,4250,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,yes,17.58
4058,9100,small car,manual,69,500,30000,petrol,fiat,no,6.25
4059,15990,limousine,manual,140,golf,50000,petrol,volkswagen,no,5.25
4060,4900,cabrio,automatic,136,others,150000,petrol,mercedes_benz,no,18.33
4063,11400,coupe,manual,140,scirocco,150000,diesel,volkswagen,no,9.5
4064,3900,small car,manual,60,fiesta,80000,petrol,ford,no,12.25
4065,1850,small car,manual,50,matiz,150000,petrol,chevrolet,no,11.17
4066,1700,cabrio,manual,90,golf,150000,petrol,volkswagen,no,23.25
4067,1800,limousine,manual,98,almera,150000,petrol,nissan,no,16.0
4068,1190,small car,manual,60,lupo,150000,diesel,volkswagen,no,18.58
4069,3100,small car,manual,65,yaris,90000,petrol,toyota,no,13.75
4070,21000,limousine,manual,143,1er,50000,diesel,bmw,no,5.33
4071,850,small car,manual,54,corsa,150000,petrol,opel,no,20.25
4072,2800,small car,automatic,94,aveo,60000,petrol,chevrolet,no,12.42
4073,3200,limousine,automatic,136,c5,150000,diesel,citroen,no,12.67
4074,19100,limousine,manual,150,a3,50000,diesel,audi,no,4.08
4075,1790,small car,manual,98,clio,70000,petrol,renault,no,16.33
4076,12900,bus,automatic,163,grand,150000,diesel,chrysler,no,9.83
4079,2700,limousine,manual,131,a3,150000,diesel,audi,no,15.67
4082,6880,station wagon,automatic,130,5er,150000,diesel,bmw,no,13.58
4083,2280,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.17
4085,5600,bus,manual,105,touran,150000,diesel,volkswagen,no,14.08
4086,4500,limousine,manual,105,bravo,150000,diesel,fiat,no,10.67
4087,9500,small car,manual,75,citigo,30000,petrol,skoda,no,5.25
4088,16500,suv,manual,117,qashqai,40000,petrol,nissan,no,5.5
4089,2500,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,17.08
4090,12999,suv,manual,110,yeti,90000,diesel,skoda,no,6.0
4092,4895,limousine,automatic,170,3er,150000,petrol,bmw,no,20.75
4094,10800,station wagon,automatic,239,a4,150000,diesel,audi,no,8.42
4095,1500,station wagon,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.5
4096,7500,cabrio,manual,163,slk,125000,petrol,mercedes_benz,no,15.42
4099,5500,limousine,manual,87,astra,90000,petrol,opel,no,8.75
4100,9500,station wagon,automatic,250,a3,150000,petrol,audi,no,14.0
4101,4290,station wagon,manual,116,3er,150000,diesel,bmw,no,16.08
4103,2200,limousine,automatic,245,a8,150000,petrol,audi,no,21.17
4105,13000,limousine,manual,177,a6,80000,diesel,audi,no,7.75
4106,6900,limousine,manual,65,others,60000,petrol,renault,no,48.92
4107,2150,bus,manual,105,golf,150000,diesel,volkswagen,yes,12.83
4109,14000,limousine,manual,265,1er,125000,petrol,bmw,no,12.83
4113,6499,limousine,automatic,150,golf,60000,petrol,volkswagen,no,14.33
4114,1150,station wagon,manual,90,polo,150000,diesel,volkswagen,no,19.08
4115,2345,cabrio,manual,98,golf,150000,petrol,volkswagen,no,29.0
4116,1400,cabrio,manual,75,golf,150000,petrol,volkswagen,no,23.5
4117,2200,station wagon,automatic,163,passat,150000,diesel,volkswagen,no,15.33
4119,4250,station wagon,manual,105,meriva,150000,petrol,opel,no,10.92
4120,888,small car,manual,75,golf,150000,petrol,volkswagen,no,22.25
4121,4850,small car,manual,65,picanto,60000,petrol,kia,no,7.25
4123,6900,limousine,automatic,150,e_klasse,20000,diesel,mercedes_benz,no,15.92
4125,999,small car,manual,50,fiesta,100000,petrol,ford,no,22.0
4128,4333,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,17.17
4129,2800,small car,manual,95,forfour,150000,diesel,smart,no,14.67
4130,2999,small car,manual,68,aygo,150000,petrol,toyota,no,12.67
4131,6700,others,manual,163,1er,150000,diesel,bmw,no,12.08
4133,1350,small car,manual,60,corsa,150000,petrol,opel,no,19.17
4134,13500,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,12.42
4135,5800,limousine,automatic,177,5er,150000,diesel,bmw,no,13.5
4136,550,small car,manual,60,ka,125000,petrol,ford,no,19.17
4137,3700,small car,manual,60,fabia,125000,petrol,skoda,no,10.75
4138,8700,limousine,manual,105,golf,150000,diesel,volkswagen,no,8.75
4139,1400,station wagon,manual,131,mondeo,150000,diesel,ford,no,18.0
4140,6500,limousine,manual,116,3er,125000,petrol,bmw,no,14.42
4141,2150,small car,manual,65,picanto,125000,petrol,kia,no,14.92
4144,800,small car,manual,75,polo,150000,petrol,volkswagen,no,18.67
4146,2000,limousine,manual,90,focus,125000,diesel,ford,no,19.17
4147,15600,limousine,manual,131,qashqai,70000,diesel,nissan,no,7.92
4148,625,limousine,manual,60,golf,150000,petrol,volkswagen,no,22.83
4150,2900,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,18.58
4151,6666,bus,manual,120,zafira,150000,diesel,opel,no,12.42
4152,10500,station wagon,manual,170,passat,100000,diesel,volkswagen,no,12.5
4154,450,small car,manual,50,lupo,150000,petrol,volkswagen,yes,19.83
4156,9550,bus,manual,140,sharan,150000,diesel,volkswagen,no,9.58
4158,1250,small car,manual,58,clio,150000,petrol,renault,no,14.83
4160,4000,station wagon,manual,90,meriva,90000,petrol,opel,yes,12.33
4161,2990,limousine,manual,75,lupo,125000,petrol,volkswagen,no,15.92
4164,7200,limousine,manual,122,1er,125000,petrol,bmw,no,9.5
4165,799,small car,manual,75,agila,150000,petrol,opel,yes,16.0
4166,5899,limousine,manual,129,3er,150000,petrol,bmw,no,12.33
4167,7490,station wagon,manual,80,caddy,90000,petrol,volkswagen,no,9.25
4168,5750,cabrio,manual,101,astra,50000,petrol,opel,no,16.17
4169,12400,cabrio,automatic,110,megane,150000,diesel,renault,no,9.0
4170,2190,limousine,automatic,150,others,150000,petrol,mercedes_benz,no,23.58
4171,4900,station wagon,manual,131,a4,150000,diesel,audi,no,15.17
4172,2700,coupe,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.5
4174,6500,station wagon,automatic,170,v70,150000,petrol,volvo,no,13.75
4177,3900,small car,automatic,61,lupo,60000,diesel,volkswagen,no,16.67
4178,10000,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,9.17
4181,550,limousine,manual,116,6_reihe,150000,petrol,mazda,no,20.58
4182,23950,bus,manual,174,transporter,125000,diesel,volkswagen,no,9.75
4183,10790,limousine,manual,163,3er,150000,diesel,bmw,no,12.75
4185,2650,limousine,automatic,165,a6,150000,petrol,audi,no,18.92
4187,2090,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.5
4189,990,limousine,manual,90,megane,150000,petrol,renault,no,22.42
4190,80000,cabrio,automatic,286,911,80000,petrol,porsche,no,23.83
4193,1450,limousine,manual,107,megane,150000,petrol,renault,no,18.83
4194,1300,small car,manual,60,polo,150000,petrol,volkswagen,no,22.75
4195,250,small car,manual,50,fiesta,100000,petrol,ford,no,24.58
4197,1700,limousine,manual,137,a6,5000,petrol,audi,yes,17.75
4198,150,small car,manual,54,corsa,100000,petrol,opel,no,24.0
4202,11900,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.25
4204,18990,coupe,automatic,179,a5,125000,petrol,audi,no,8.08
4205,999,limousine,manual,109,others,125000,petrol,citroen,yes,17.67
4207,1000,cabrio,manual,90,tigra,100000,petrol,opel,yes,13.5
4208,8000,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.67
4210,1299,small car,manual,54,seicento,70000,petrol,fiat,no,19.42
4211,7990,station wagon,automatic,179,a6,150000,diesel,audi,no,12.75
4212,199,small car,manual,87,fiesta,150000,petrol,ford,yes,21.92
4213,13500,cabrio,manual,160,mx_reihe,40000,petrol,mazda,no,8.5
4215,21790,coupe,manual,177,a5,150000,diesel,audi,no,5.08
4216,800,station wagon,manual,60,fiesta,125000,petrol,ford,yes,22.58
4217,1399,small car,manual,68,yaris,150000,petrol,toyota,no,16.25
4218,3900,station wagon,manual,80,fabia,90000,petrol,skoda,no,11.75
4220,4800,limousine,manual,136,others,150000,petrol,mercedes_benz,no,35.42
4222,1800,limousine,manual,75,focus,150000,petrol,ford,no,18.0
4223,10750,limousine,manual,250,golf,150000,petrol,volkswagen,no,12.58
4224,4190,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.25
4225,5700,station wagon,manual,218,5er,150000,diesel,bmw,no,14.83
4227,2999,small car,manual,54,polo,125000,petrol,volkswagen,no,13.08
4228,3700,bus,manual,136,touran,150000,diesel,volkswagen,no,14.17
4230,9499,cabrio,manual,200,eos,125000,petrol,volkswagen,no,12.92
4231,1800,station wagon,manual,116,vectra,150000,petrol,opel,yes,19.25
4232,6600,limousine,automatic,249,300c,150000,petrol,chrysler,no,14.42
4233,200,station wagon,manual,73,others,150000,petrol,fiat,no,18.0
4234,3500,station wagon,manual,120,others,150000,diesel,citroen,no,29.58
4235,4700,small car,manual,64,polo,90000,petrol,volkswagen,no,11.25
4236,5700,bus,manual,120,ducato,150000,diesel,fiat,no,8.92
4238,2550,station wagon,manual,150,laguna,150000,diesel,renault,no,15.33
4239,24999,station wagon,automatic,204,a6,150000,diesel,audi,no,6.25
4240,200,limousine,manual,106,others,150000,diesel,fiat,yes,17.33
4241,13450,limousine,automatic,105,golf,70000,diesel,volkswagen,no,6.75
4243,1500,small car,manual,54,lupo,150000,petrol,volkswagen,yes,20.25
4245,8500,small car,manual,86,ibiza,40000,petrol,seat,no,6.17
4246,5699,cabrio,manual,90,golf,150000,petrol,volkswagen,no,31.67
4247,7999,station wagon,manual,143,exeo,150000,diesel,seat,no,8.67
4248,2000,station wagon,manual,90,caddy,150000,diesel,volkswagen,no,20.25
4249,11400,small car,manual,60,fiesta,5000,petrol,ford,no,3.58
4252,6500,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.58
4255,11800,limousine,manual,56,others,60000,petrol,citroen,no,63.5
4257,5600,cabrio,manual,197,slk,150000,petrol,mercedes_benz,no,18.75
4259,6999,small car,manual,87,corsa,30000,petrol,opel,no,6.17
4261,12900,suv,manual,163,i_reihe,40000,petrol,hyundai,no,8.92
4262,1250,small car,manual,60,ibiza,150000,petrol,seat,no,18.92
4264,10900,limousine,manual,122,golf,40000,petrol,volkswagen,no,7.33
4266,1000,small car,manual,60,others,150000,petrol,peugeot,no,21.33
4268,26999,cabrio,automatic,286,6er,150000,diesel,bmw,no,9.17
4269,8200,station wagon,manual,116,a4,150000,diesel,audi,no,13.0
4270,1600,limousine,automatic,112,3er,150000,petrol,bmw,no,26.5
4271,1600,station wagon,manual,125,vectra,150000,diesel,opel,no,17.83
4272,1750,small car,manual,60,2_reihe,150000,petrol,peugeot,no,14.25
4273,1350,limousine,automatic,125,a3,150000,petrol,audi,no,21.33
4274,2250,small car,manual,64,polo,125000,petrol,volkswagen,no,16.67
4275,29500,limousine,automatic,245,a6,150000,diesel,audi,no,7.67
4276,400,limousine,manual,90,civic,150000,petrol,honda,yes,23.67
4277,899,small car,manual,75,fiesta,80000,petrol,ford,no,22.5
4279,16950,station wagon,manual,160,octavia,50000,petrol,skoda,no,5.0
4280,3500,station wagon,manual,150,3er,150000,diesel,bmw,yes,14.58
4281,1099,station wagon,manual,150,a4,150000,petrol,audi,no,21.42
4283,1200,suv,manual,125,forester,150000,petrol,subaru,no,20.0
4284,1250,limousine,automatic,115,80,150000,petrol,audi,no,24.83
4285,13500,station wagon,manual,129,3er,20000,petrol,bmw,no,11.42
4286,180,limousine,manual,60,golf,150000,petrol,volkswagen,no,24.17
4288,4550,station wagon,manual,140,a4,150000,diesel,audi,no,13.33
4289,2900,small car,automatic,45,fortwo,80000,petrol,smart,no,17.0
4290,5400,small car,manual,155,others,125000,petrol,alfa_romeo,no,9.25
4291,33250,limousine,automatic,320,m_reihe,30000,petrol,bmw,no,6.0
4293,3150,limousine,manual,136,3_reihe,125000,petrol,peugeot,no,13.42
4295,500,limousine,manual,90,civic,150000,petrol,honda,no,19.58
4298,11000,limousine,automatic,354,e_klasse,125000,petrol,mercedes_benz,no,19.0
4302,1850,limousine,manual,150,a3,150000,petrol,audi,no,16.08
4304,2500,station wagon,automatic,190,others,150000,petrol,citroen,no,21.42
4305,3250,small car,manual,61,fortwo,125000,petrol,smart,no,10.17
4306,850,small car,manual,60,golf,150000,petrol,volkswagen,no,23.5
4307,11600,small car,manual,69,corsa,10000,petrol,opel,no,3.42
4308,3399,limousine,manual,200,a3,150000,petrol,audi,no,18.92
4309,16800,bus,manual,131,transporter,125000,diesel,volkswagen,no,11.5
4311,3999,bus,manual,120,others,150000,diesel,renault,no,11.67
4314,2450,small car,manual,82,clio,150000,diesel,renault,no,16.83
4316,1450,station wagon,manual,88,3_reihe,90000,petrol,peugeot,no,19.33
4317,1500,coupe,manual,192,3er,150000,petrol,bmw,yes,26.5
4320,4750,small car,manual,86,polo,100000,petrol,volkswagen,no,13.58
4321,10500,limousine,automatic,170,outlander,100000,petrol,mitsubishi,no,10.67
4322,2100,small car,manual,54,fox,150000,petrol,volkswagen,no,12.25
4323,2250,limousine,manual,82,a_klasse,80000,petrol,mercedes_benz,no,17.5
4324,12600,station wagon,manual,232,a4,150000,diesel,audi,no,11.58
4325,1000,limousine,automatic,87,a4,150000,petrol,audi,no,23.42
4326,3999,station wagon,manual,101,astra,150000,diesel,opel,no,11.25
4328,12333,limousine,manual,105,golf,90000,diesel,volkswagen,no,6.5
4329,1200,limousine,automatic,145,mondeo,150000,petrol,ford,no,17.92
4330,450,limousine,automatic,85,vectra,150000,petrol,opel,yes,21.92
4331,800,small car,manual,69,ka,150000,petrol,ford,no,13.42
4332,700,limousine,manual,155,156,150000,petrol,alfa_romeo,no,20.17
4336,3500,station wagon,automatic,150,3er,150000,diesel,bmw,no,15.92
4338,1350,small car,automatic,61,lupo,150000,diesel,volkswagen,no,16.5
4339,11100,bus,manual,80,note,20000,petrol,nissan,no,4.25
4340,5000,limousine,automatic,163,5er,150000,diesel,bmw,no,12.58
4341,16500,station wagon,manual,105,octavia,5000,petrol,skoda,no,3.17
4342,1499,limousine,manual,60,golf,150000,petrol,volkswagen,no,23.5
4347,1599,small car,manual,58,corsa,150000,petrol,opel,no,16.67
4348,1399,small car,manual,54,fox,150000,petrol,volkswagen,no,13.67
4351,1500,limousine,automatic,218,7er,150000,petrol,bmw,no,24.42
4353,5500,bus,manual,84,transporter,150000,diesel,volkswagen,no,12.42
4354,1490,limousine,automatic,143,3er,150000,petrol,bmw,no,16.25
4355,990,limousine,manual,105,3er,150000,petrol,bmw,no,18.33
4358,12500,bus,manual,120,b_max,30000,petrol,ford,no,5.17
4359,5750,coupe,manual,192,rx_reihe,100000,petrol,mazda,no,13.25
4361,4350,bus,manual,150,zafira,150000,diesel,opel,no,13.83
4362,2299,station wagon,manual,75,astra,150000,diesel,opel,no,16.17
4363,1950,small car,manual,69,fiesta,90000,petrol,ford,yes,14.17
4364,8500,limousine,manual,122,1er,80000,petrol,bmw,no,9.5
4367,1899,cabrio,automatic,90,others,150000,petrol,nissan,no,26.58
4368,3450,limousine,automatic,170,omega,125000,petrol,opel,yes,19.92
4369,4199,limousine,manual,136,others,150000,diesel,volvo,no,14.83
4370,1750,small car,manual,60,2_reihe,150000,petrol,peugeot,no,19.17
4372,499,small car,manual,40,fiesta,100000,petrol,ford,yes,36.0
4375,3200,limousine,automatic,101,astra,150000,petrol,opel,no,19.58
4376,2650,station wagon,manual,179,a6,150000,diesel,audi,no,17.5
4378,10500,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,13.5
4380,4350,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.5
4381,6700,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.17
4383,22490,cabrio,manual,143,1er,30000,petrol,bmw,no,5.42
4384,1600,bus,manual,68,transporter,150000,diesel,volkswagen,yes,23.08
4385,1300,small car,manual,60,corsa,80000,petrol,opel,no,20.25
4386,850,small car,manual,60,punto,150000,petrol,fiat,no,20.83
4387,1750,small car,manual,75,polo,150000,petrol,volkswagen,yes,18.25
4388,900,others,manual,64,caddy,150000,diesel,volkswagen,yes,21.5
4390,4950,small car,manual,54,corsa,125000,petrol,opel,no,11.67
4391,17400,cabrio,manual,211,eos,90000,petrol,volkswagen,no,7.25
4392,4950,small car,manual,84,sandero,100000,petrol,dacia,no,7.25
4393,666,station wagon,manual,107,laguna,150000,petrol,renault,yes,20.42
4395,25987,coupe,manual,295,others,100000,petrol,porsche,no,12.33
4397,14500,bus,manual,174,transporter,150000,diesel,volkswagen,no,14.42
4399,2000,small car,manual,75,lupo,150000,petrol,volkswagen,no,20.58
4401,15500,limousine,manual,170,golf,125000,diesel,volkswagen,no,6.75
4405,1490,limousine,manual,101,focus,90000,petrol,ford,no,20.92
4407,62550,limousine,automatic,258,a8,70000,diesel,audi,no,6.0
4408,5500,limousine,manual,143,1er,150000,diesel,bmw,no,10.67
4409,2900,small car,manual,116,golf,150000,diesel,volkswagen,no,16.42
4411,7100,small car,manual,69,500,40000,petrol,fiat,no,7.08
4412,120911,cabrio,manual,450,911,80000,petrol,porsche,no,14.92
4413,4000,limousine,manual,160,civic,150000,petrol,honda,no,25.58
4414,1990,limousine,manual,204,e_klasse,150000,petrol,mercedes_benz,no,19.33
4417,8800,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,10.17
4420,5500,limousine,manual,95,colt,80000,petrol,mitsubishi,no,8.67
4421,5299,bus,manual,125,transit,150000,diesel,ford,no,14.08
4422,1100,small car,manual,105,polo,150000,diesel,volkswagen,yes,12.67
4423,7500,limousine,automatic,163,e_klasse,150000,lpg,mercedes_benz,no,14.08
4425,2600,station wagon,manual,116,mondeo,150000,diesel,ford,no,12.75
4427,4250,limousine,manual,105,3_reihe,125000,petrol,mazda,no,12.58
4428,750,small car,manual,60,fiesta,100000,petrol,ford,no,18.33
4432,20900,bus,manual,140,sharan,100000,diesel,volkswagen,no,6.5
4433,23200,cabrio,manual,160,golf,50000,petrol,volkswagen,no,7.58
4435,650,limousine,manual,116,mondeo,150000,petrol,ford,no,19.0
4438,6250,cabrio,manual,143,3er,150000,petrol,bmw,no,16.58
4439,6499,small car,manual,75,one,125000,petrol,mini,no,9.83
4440,7000,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.42
4441,5950,station wagon,manual,109,focus,150000,diesel,ford,no,9.25
4442,7000,small car,manual,90,corsa,90000,petrol,opel,yes,9.0
4443,1500,bus,manual,75,kangoo,150000,petrol,renault,no,19.5
4444,4500,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,10.0
4445,15900,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.67
4446,4800,suv,manual,125,others,150000,diesel,toyota,no,19.75
4447,5900,small car,manual,73,c3,40000,petrol,citroen,no,8.42
4448,12850,cabrio,manual,126,mx_reihe,40000,petrol,mazda,no,7.58
4450,2350,small car,manual,60,c2,100000,petrol,citroen,no,11.58
4451,555,limousine,manual,75,golf,125000,petrol,volkswagen,no,22.83
4452,12900,small car,automatic,75,yaris,40000,hybrid,toyota,no,5.5
4453,1299,small car,manual,52,matiz,150000,petrol,daewoo,no,14.75
4454,1800,cabrio,manual,147,astra,150000,petrol,opel,yes,16.42
4455,1100,coupe,manual,102,3er,150000,petrol,bmw,no,24.83
4456,10900,limousine,automatic,250,golf,150000,petrol,volkswagen,no,13.83
4459,5650,cabrio,manual,116,golf,150000,petrol,volkswagen,no,17.0
4460,1600,station wagon,manual,101,focus,100000,petrol,ford,no,18.67
4462,29900,station wagon,automatic,170,e_klasse,60000,diesel,mercedes_benz,no,4.58
4463,11500,limousine,automatic,184,5er,125000,diesel,bmw,no,7.08
4464,2599,limousine,automatic,230,a6,150000,lpg,audi,no,19.58
4465,5800,station wagon,manual,102,a3,150000,petrol,audi,no,13.92
4466,3650,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.17
4468,6350,small car,manual,116,cooper,90000,petrol,mini,no,12.25
4470,3950,limousine,automatic,170,mondeo,150000,petrol,ford,no,13.58
4472,3000,small car,automatic,75,polo,125000,petrol,volkswagen,no,16.33
4474,1999,station wagon,manual,116,golf,150000,petrol,volkswagen,no,17.58
4475,29000,bus,automatic,140,galaxy,20000,diesel,ford,no,3.08
4477,5990,suv,manual,95,grand,100000,diesel,suzuki,no,10.33
4478,6990,station wagon,automatic,185,v70,150000,diesel,volvo,no,11.25
4481,3200,bus,manual,136,verso,150000,diesel,toyota,no,12.33
4483,999,small car,manual,75,golf,150000,petrol,volkswagen,no,19.25
4484,9550,limousine,automatic,163,5er,150000,diesel,bmw,no,11.08
