,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
4485,19998,station wagon,automatic,204,a6,150000,diesel,audi,no,6.5
4486,27950,cabrio,manual,306,1er,30000,petrol,bmw,no,7.75
4487,1450,limousine,manual,75,civic,125000,petrol,honda,no,21.17
4488,1250,small car,manual,125,a3,150000,petrol,audi,no,21.83
4489,27000,cabrio,automatic,122,cooper,5000,petrol,mini,no,3.67
4490,2250,station wagon,automatic,109,c_max,150000,diesel,ford,no,14.75
4493,3560,limousine,automatic,129,e_klasse,150000,diesel,mercedes_benz,no,22.58
4494,8000,limousine,automatic,163,others,150000,lpg,mercedes_benz,no,15.75
4495,2900,limousine,manual,150,3er,150000,petrol,bmw,no,19.25
4496,1000,limousine,manual,88,vectra,90000,petrol,opel,no,29.5
4497,1000,station wagon,manual,71,astra,150000,petrol,opel,no,25.08
4499,11499,small car,manual,174,cooper,90000,petrol,mini,no,9.33
4500,5950,small car,manual,75,twingo,40000,petrol,renault,no,7.58
4502,7200,limousine,automatic,102,golf,125000,petrol,volkswagen,no,13.33
4503,5900,limousine,manual,150,golf,125000,petrol,volkswagen,no,14.5
4505,750,small car,manual,140,3er,150000,petrol,bmw,no,23.5
4506,7950,cabrio,manual,143,3er,100000,petrol,bmw,no,14.33
4507,1200,bus,manual,115,zafira,150000,petrol,opel,yes,18.42
4508,12650,bus,automatic,150,sprinter,150000,diesel,mercedes_benz,no,11.17
4510,8500,station wagon,automatic,224,a6,150000,diesel,audi,no,14.0
4511,15300,bus,manual,86,golf,10000,petrol,volkswagen,no,4.58
4512,3496,small car,manual,76,twingo,150000,petrol,renault,no,9.17
4513,1000,small car,manual,60,punto,150000,petrol,fiat,no,17.33
4514,1150,station wagon,automatic,75,astra,150000,petrol,opel,no,18.92
4515,700,small car,manual,69,ka,80000,petrol,ford,no,12.5
4516,8399,suv,manual,126,antara,100000,diesel,opel,no,11.0
4517,700,station wagon,manual,132,e_klasse,150000,petrol,mercedes_benz,no,30.5
4518,1300,limousine,manual,68,justy,100000,petrol,subaru,no,22.75
4519,10500,limousine,manual,122,octavia,60000,petrol,skoda,no,7.08
4520,4800,small car,manual,77,i_reihe,125000,petrol,hyundai,no,8.58
4521,9999,small car,manual,82,fiesta,5000,petrol,ford,no,5.0
4522,4250,bus,manual,120,zafira,150000,diesel,opel,no,12.25
4523,600,station wagon,manual,116,mondeo,150000,diesel,ford,yes,17.42
4524,999,small car,manual,75,others,150000,petrol,mazda,no,16.33
4525,4700,limousine,manual,45,others,125000,petrol,volkswagen,no,46.92
4527,15000,station wagon,manual,114,vivaro,100000,diesel,opel,no,8.67
4528,11500,bus,automatic,174,transporter,150000,diesel,volkswagen,no,12.42
4530,1000,small car,manual,60,others,150000,petrol,citroen,no,19.58
4532,2350,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.42
4533,7500,limousine,automatic,177,5er,150000,diesel,bmw,no,13.17
4535,1999,coupe,manual,160,others,150000,petrol,ford,yes,37.0
4537,18500,cabrio,manual,143,1er,80000,petrol,bmw,no,8.67
4538,12500,coupe,automatic,300,passat,150000,petrol,volkswagen,no,10.75
4540,3999,coupe,automatic,170,3er,150000,petrol,bmw,yes,17.0
4541,15999,limousine,manual,184,3er,125000,diesel,bmw,no,7.92
4542,120,limousine,manual,90,mondeo,100000,petrol,ford,no,26.0
4543,1600,station wagon,manual,115,focus,150000,petrol,ford,no,16.0
4548,7400,station wagon,manual,122,passat,125000,petrol,volkswagen,no,9.67
4549,4450,bus,manual,90,meriva,125000,petrol,opel,no,12.67
4550,1050,station wagon,manual,103,others,150000,petrol,fiat,no,17.25
4551,19599,station wagon,automatic,102,caddy,20000,diesel,volkswagen,no,4.83
4552,1888,station wagon,manual,90,mondeo,150000,diesel,ford,no,12.58
4553,1250,small car,manual,125,a3,150000,petrol,audi,no,20.25
4554,15990,station wagon,manual,120,a4,80000,diesel,audi,yes,8.58
4555,2999,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.5
4556,4500,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,16.75
4557,2200,station wagon,manual,150,a4,150000,petrol,audi,no,18.17
4560,9000,limousine,manual,101,astra,40000,petrol,opel,no,6.42
4562,9750,small car,manual,69,500,20000,petrol,fiat,no,4.5
4564,3950,bus,manual,125,modus,150000,petrol,renault,no,9.75
4565,1650,small car,manual,60,corsa,150000,petrol,opel,no,14.92
4566,17500,station wagon,manual,156,c_klasse,70000,petrol,mercedes_benz,no,7.75
4567,12999,cabrio,manual,170,3er,150000,petrol,bmw,no,10.33
4568,5600,bus,manual,140,transit,125000,diesel,ford,no,10.33
4570,3000,coupe,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.58
4572,15555,station wagon,manual,170,a6,150000,diesel,audi,no,9.5
4573,8290,cabrio,manual,109,2_reihe,90000,diesel,peugeot,no,10.42
4574,1300,limousine,manual,150,5er,150000,petrol,bmw,no,20.08
4575,4800,limousine,manual,116,3er,125000,petrol,bmw,no,18.25
4576,2000,small car,manual,101,polo,150000,petrol,volkswagen,no,14.33
4577,8499,cabrio,automatic,145,focus,125000,petrol,ford,no,11.67
4578,8800,small car,manual,75,up,20000,petrol,volkswagen,no,5.5
4579,8500,station wagon,manual,125,zafira,150000,diesel,opel,no,9.0
4580,5750,cabrio,manual,111,megane,50000,petrol,renault,no,11.17
4581,3400,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,15.92
4583,6300,limousine,automatic,170,5er,150000,petrol,bmw,no,15.42
4584,12700,limousine,manual,131,astra,90000,diesel,opel,no,6.25
4585,4000,cabrio,manual,136,slk,150000,petrol,mercedes_benz,no,22.33
4586,2900,cabrio,manual,136,slk,150000,petrol,mercedes_benz,yes,19.08
4588,2950,small car,manual,54,panda,125000,petrol,fiat,no,9.33
4590,1999,coupe,manual,136,others,150000,petrol,hyundai,no,16.83
4591,2888,limousine,manual,136,90,150000,petrol,audi,no,27.17
4593,1100,small car,manual,50,polo,150000,petrol,volkswagen,no,19.25
4595,23600,cabrio,manual,125,a3,20000,petrol,audi,no,5.08
4596,2990,small car,manual,102,a3,150000,petrol,audi,no,15.67
4597,7500,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.33
4598,799,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.25
4599,2690,bus,manual,75,modus,90000,petrol,renault,no,13.25
4600,600,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.25
4601,4150,suv,manual,82,niva,40000,petrol,lada,no,9.58
4602,2200,limousine,automatic,101,bora,125000,petrol,volkswagen,no,18.75
4604,14699,limousine,manual,211,golf,90000,petrol,volkswagen,no,8.83
4605,11300,station wagon,automatic,239,a6,150000,diesel,audi,no,7.17
4607,699,bus,manual,110,others,150000,petrol,mitsubishi,no,19.75
4608,3190,limousine,manual,75,golf,80000,petrol,volkswagen,no,18.92
4609,2950,bus,manual,90,others,150000,diesel,fiat,no,12.83
4610,14900,station wagon,manual,170,3er,100000,petrol,bmw,no,8.25
4613,3500,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,12.25
4614,2800,coupe,manual,193,c_reihe,150000,lpg,volvo,no,16.25
4615,7450,small car,manual,116,cooper,80000,petrol,mini,no,12.33
4617,4000,limousine,manual,136,3er,150000,diesel,bmw,no,17.67
4618,3500,station wagon,automatic,230,100,150000,petrol,audi,no,26.58
4619,450,small car,manual,75,golf,150000,petrol,volkswagen,yes,21.92
4620,1200,small car,manual,50,polo,150000,petrol,volkswagen,no,20.0
4623,17999,coupe,automatic,209,e_klasse,150000,diesel,mercedes_benz,no,7.75
4625,4800,small car,manual,64,fabia,50000,petrol,skoda,no,12.75
4626,3333,small car,manual,54,fox,100000,petrol,volkswagen,no,10.42
4630,400,small car,manual,60,polo,150000,petrol,volkswagen,no,22.92
4632,650,bus,manual,54,kangoo,150000,diesel,renault,no,17.5
4634,1500,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.75
4635,5400,limousine,manual,102,a3,125000,petrol,audi,no,15.75
4637,8690,limousine,manual,80,golf,60000,petrol,volkswagen,no,7.08
4638,48500,cabrio,automatic,190,others,20000,diesel,bmw,no,3.5
4639,649,small car,manual,54,twingo,150000,petrol,renault,no,22.83
4640,2000,limousine,manual,150,a6,150000,petrol,audi,no,20.58
4641,3450,bus,manual,116,galaxy,150000,diesel,ford,no,16.17
4642,5090,limousine,manual,143,3er,125000,petrol,bmw,no,17.0
4643,4250,bus,manual,69,caddy,150000,diesel,volkswagen,no,11.67
4644,9000,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,12.0
4645,7300,cabrio,manual,179,tt,150000,petrol,audi,no,13.33
4648,600,small car,manual,45,corsa,150000,petrol,opel,no,22.25
4649,8750,station wagon,manual,140,passat,150000,diesel,volkswagen,no,7.67
4651,600,limousine,manual,75,golf,150000,petrol,volkswagen,yes,24.42
4652,3799,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,17.67
4653,750,limousine,manual,82,a_klasse,125000,petrol,mercedes_benz,yes,19.58
4655,3400,suv,manual,94,others,60000,petrol,suzuki,no,13.58
4656,1100,limousine,manual,101,vectra,150000,petrol,opel,no,18.42
4659,7700,small car,manual,120,cooper,50000,petrol,mini,no,11.92
4660,15200,bus,manual,131,transporter,150000,diesel,volkswagen,no,13.58
4663,3200,small car,manual,54,panda,80000,petrol,fiat,no,9.58
4664,5690,coupe,manual,69,ibiza,125000,petrol,seat,no,7.58
4667,900,station wagon,manual,130,megane,150000,diesel,renault,yes,14.33
4668,4200,cabrio,manual,116,3er,150000,petrol,bmw,no,22.42
4669,16799,station wagon,automatic,239,a4,150000,diesel,audi,no,9.92
4671,19500,station wagon,automatic,190,a4,125000,diesel,audi,no,9.75
4674,13900,cabrio,manual,122,cooper,70000,petrol,mini,no,8.17
4675,5500,limousine,automatic,231,5er,150000,lpg,bmw,yes,17.25
4678,1400,small car,manual,58,corsa,150000,petrol,opel,no,17.25
4679,750,small car,manual,45,1_reihe,150000,petrol,peugeot,no,24.17
4681,2000,limousine,manual,170,3er,150000,petrol,bmw,yes,17.67
4682,9800,limousine,manual,105,golf,125000,diesel,volkswagen,no,7.58
4685,6900,cabrio,manual,110,2_reihe,100000,petrol,peugeot,no,10.58
4686,8400,suv,automatic,212,x_reihe,150000,diesel,bmw,no,15.58
4687,5000,small car,manual,75,corsa,80000,diesel,opel,yes,8.17
4689,5990,station wagon,manual,140,a4,150000,diesel,audi,no,11.25
4690,3150,cabrio,automatic,136,slk,150000,petrol,mercedes_benz,no,21.5
4691,11000,station wagon,manual,105,octavia,80000,diesel,skoda,no,6.25
4692,888,small car,manual,75,twingo,150000,petrol,renault,no,17.17
4694,3900,coupe,manual,125,astra,80000,petrol,opel,no,17.67
4695,3750,small car,manual,75,a2,150000,petrol,audi,no,14.25
4696,9800,station wagon,manual,150,laguna,100000,diesel,renault,no,8.58
4697,13900,suv,automatic,305,others,150000,petrol,ford,no,11.42
4698,4000,limousine,manual,170,3er,150000,petrol,bmw,no,14.33
4699,5000,station wagon,manual,200,159,150000,diesel,alfa_romeo,no,12.67
4700,8650,limousine,manual,143,1er,150000,diesel,bmw,no,11.17
4701,2650,limousine,automatic,122,others,150000,petrol,mercedes_benz,no,26.5
4702,2500,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.42
4703,10450,cabrio,manual,160,eos,70000,petrol,volkswagen,no,9.33
4708,11900,limousine,manual,320,others,100000,petrol,saab,no,20.0
4709,2950,limousine,automatic,133,c5,150000,diesel,citroen,no,15.58
4710,1700,station wagon,manual,125,mondeo,150000,petrol,ford,no,15.58
4713,570,limousine,manual,101,a4,150000,petrol,audi,no,20.58
4714,5200,limousine,manual,105,leon,150000,diesel,seat,no,12.5
4715,966,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,yes,20.58
4717,1900,small car,manual,54,corsa,30000,petrol,opel,no,18.5
4718,10500,limousine,manual,125,a3,150000,petrol,audi,no,8.17
4719,11500,limousine,automatic,184,5er,125000,diesel,bmw,no,7.08
4725,300,small car,manual,60,polo,150000,petrol,volkswagen,no,24.42
4726,4200,bus,automatic,140,touran,150000,diesel,volkswagen,no,14.83
4727,3600,limousine,automatic,192,5er,150000,petrol,bmw,no,17.25
4728,6900,station wagon,manual,177,a6,150000,petrol,audi,no,12.25
4729,6000,cabrio,manual,150,others,150000,petrol,audi,no,22.25
4730,9000,suv,automatic,140,grand,125000,petrol,suzuki,no,12.5
4731,600,station wagon,manual,116,80,150000,petrol,audi,no,25.67
4733,599,small car,manual,101,focus,150000,petrol,ford,no,17.5
4734,11799,limousine,manual,143,3er,70000,petrol,bmw,no,10.58
4735,4199,small car,manual,70,fiesta,100000,petrol,ford,no,10.08
4736,5600,bus,manual,170,touran,150000,diesel,volkswagen,no,11.42
4738,1800,station wagon,manual,110,a4,150000,diesel,audi,no,21.75
4739,23000,bus,automatic,102,caddy,50000,diesel,volkswagen,no,5.67
4742,10900,limousine,manual,80,golf,70000,petrol,volkswagen,no,8.42
4743,8290,limousine,automatic,177,5er,150000,petrol,bmw,no,12.83
4744,2500,station wagon,manual,90,astra,150000,petrol,opel,yes,14.0
4745,600,small car,manual,60,ka,150000,petrol,ford,no,21.5
4746,3499,station wagon,manual,101,passat,150000,diesel,volkswagen,no,14.33
4748,6000,bus,manual,116,touran,150000,petrol,volkswagen,no,14.33
4751,2200,small car,manual,60,corsa,80000,petrol,opel,no,15.83
4753,7450,bus,automatic,140,golf,150000,diesel,volkswagen,no,10.67
4755,2390,cabrio,manual,90,escort,150000,petrol,ford,no,21.58
4756,2499,small car,manual,75,golf,150000,petrol,volkswagen,no,18.92
4757,11400,suv,manual,150,tiguan,150000,petrol,volkswagen,no,8.25
4758,4999,cabrio,manual,26,601,60000,petrol,trabant,no,29.5
4761,1800,station wagon,manual,136,3er,150000,diesel,bmw,no,18.25
4762,27499,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,9.83
4763,2000,limousine,manual,101,focus,150000,petrol,ford,no,16.83
4765,4400,limousine,manual,120,147,150000,diesel,alfa_romeo,no,12.0
4772,6799,suv,manual,105,golf,150000,diesel,volkswagen,no,11.5
4775,3999,station wagon,manual,101,golf,150000,diesel,volkswagen,no,14.17
4778,26900,bus,automatic,163,viano,80000,diesel,mercedes_benz,no,9.0
4779,600,limousine,manual,113,5er,150000,petrol,bmw,no,24.67
4782,11500,station wagon,manual,170,passat,125000,diesel,volkswagen,no,11.33
4783,3290,limousine,manual,126,900,150000,petrol,saab,no,26.92
4785,1250,small car,manual,58,twingo,150000,petrol,renault,no,20.67
4786,2400,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.08
4787,1800,limousine,manual,90,golf,150000,petrol,volkswagen,no,30.25
4790,2499,suv,manual,177,pajero,150000,petrol,mitsubishi,no,20.0
4791,1490,bus,manual,125,zafira,150000,petrol,opel,no,13.58
4792,4500,limousine,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,15.83
4793,2000,limousine,manual,150,3er,150000,petrol,bmw,yes,22.08
4794,550,small car,manual,54,clio,125000,petrol,renault,yes,24.42
4795,6500,cabrio,manual,113,3er,150000,petrol,bmw,no,25.33
4796,300,small car,manual,60,golf,150000,petrol,volkswagen,yes,22.67
4797,2200,small car,manual,75,polo,150000,petrol,volkswagen,no,17.5
4798,550,small car,manual,60,1_reihe,150000,petrol,peugeot,no,18.17
4801,5399,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.17
4803,3333,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,20.75
4804,23990,bus,manual,140,transporter,150000,diesel,volkswagen,no,9.83
4807,1000,limousine,manual,116,6_reihe,100000,petrol,mazda,no,21.33
4808,700,limousine,manual,200,5er,125000,petrol,bmw,yes,21.5
4809,15499,limousine,automatic,450,a8,150000,petrol,audi,no,13.75
4811,2200,station wagon,manual,192,5er,150000,petrol,bmw,yes,17.08
4812,12999,small car,automatic,90,corsa,20000,petrol,opel,no,3.08
4813,1000,small car,automatic,54,fortwo,150000,petrol,smart,no,18.0
4814,10000,bus,manual,114,vivaro,90000,diesel,opel,no,10.33
4815,8490,small car,manual,60,fabia,20000,petrol,skoda,no,5.5
4816,1100,station wagon,manual,115,vectra,150000,petrol,opel,no,20.33
4818,2990,bus,manual,136,espace,150000,petrol,renault,no,15.67
4819,1450,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.17
4820,450,limousine,manual,107,laguna,150000,petrol,renault,yes,19.0
4822,790,small car,automatic,75,clio,150000,petrol,renault,no,21.58
4823,9299,limousine,manual,122,golf,90000,petrol,volkswagen,no,8.25
4826,850,limousine,manual,116,carisma,150000,petrol,mitsubishi,yes,21.17
4827,5800,limousine,automatic,163,c_klasse,60000,petrol,mercedes_benz,no,17.92
4828,5500,coupe,manual,102,a3,150000,petrol,audi,no,14.25
4829,24900,station wagon,manual,143,3er,100000,diesel,bmw,no,5.83
4830,5990,small car,manual,97,fiesta,80000,petrol,ford,no,9.08
4831,16150,suv,automatic,239,touareg,150000,diesel,volkswagen,no,9.33
4833,2500,others,manual,102,others,150000,diesel,renault,no,15.0
4834,1800,small car,manual,75,clio,100000,petrol,renault,no,18.42
4835,1920,small car,manual,68,yaris,125000,petrol,toyota,no,18.5
4837,4900,small car,manual,95,others,80000,petrol,fiat,no,13.0
4840,1120,limousine,manual,122,c_klasse,125000,petrol,mercedes_benz,no,24.33
4842,2900,cabrio,manual,109,2_reihe,150000,diesel,peugeot,no,14.0
4843,4000,small car,automatic,61,fortwo,60000,petrol,smart,no,8.0
4844,11600,limousine,manual,140,5_reihe,125000,diesel,peugeot,yes,7.67
4845,2000,limousine,manual,71,3_reihe,125000,petrol,mazda,no,17.42
4846,1500,small car,manual,60,ka,100000,petrol,ford,no,17.92
4847,2300,small car,manual,60,polo,150000,petrol,volkswagen,no,18.08
4848,1100,cabrio,automatic,61,fortwo,125000,petrol,smart,yes,15.83
4849,1800,limousine,manual,144,omega,150000,petrol,opel,no,20.0
4851,34000,bus,manual,140,transporter,40000,diesel,volkswagen,no,5.25
4852,2200,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.83
4853,18900,bus,manual,140,alhambra,90000,diesel,seat,no,6.5
4854,4000,limousine,manual,102,octavia,125000,petrol,skoda,no,14.0
4856,3499,small car,manual,90,one,150000,petrol,mini,no,16.42
4857,8000,others,manual,86,transit,60000,diesel,ford,no,9.5
4858,6200,suv,automatic,184,x_reihe,150000,diesel,bmw,no,16.5
4859,6499,coupe,manual,231,rx_reihe,150000,petrol,mazda,no,14.25
4861,1500,limousine,manual,136,r19,150000,petrol,renault,yes,27.0
4862,1399,station wagon,automatic,136,omega,100000,petrol,opel,no,19.75
4863,650,limousine,manual,69,80,150000,petrol,audi,yes,27.25
4865,16000,bus,automatic,174,transporter,150000,diesel,volkswagen,no,12.08
4867,14700,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.08
4871,11450,limousine,manual,122,golf,60000,petrol,volkswagen,no,9.0
4872,1800,coupe,manual,101,civic,150000,petrol,honda,no,24.67
4873,1499,coupe,manual,116,3er,150000,petrol,bmw,no,15.67
4875,1300,small car,manual,60,corsa,125000,petrol,opel,no,21.75
4876,1100,small car,manual,69,corsa,150000,diesel,opel,no,14.92
4877,9500,suv,manual,136,others,150000,diesel,mitsubishi,no,8.42
4878,3000,station wagon,manual,101,passat,125000,petrol,volkswagen,no,19.0
4880,8490,station wagon,automatic,150,3er,150000,petrol,bmw,no,14.0
4881,22900,station wagon,automatic,184,5er,125000,diesel,bmw,no,6.08
4882,1450,limousine,manual,116,vectra,150000,petrol,opel,no,18.42
4884,699,limousine,manual,90,almera,150000,petrol,nissan,yes,18.33
4885,2000,small car,manual,135,2_reihe,150000,petrol,peugeot,yes,19.58
4886,31900,limousine,automatic,275,others,90000,diesel,jaguar,no,8.83
4887,8500,cabrio,manual,102,beetle,80000,petrol,volkswagen,no,12.25
4888,350,small car,manual,81,3_reihe,150000,petrol,peugeot,yes,21.67
4890,1899,bus,manual,75,berlingo,150000,petrol,citroen,no,15.25
4891,8499,limousine,automatic,232,a8,150000,diesel,audi,no,13.08
4892,850,bus,manual,116,galaxy,150000,petrol,ford,no,19.42
4893,18000,limousine,manual,85,golf,10000,petrol,volkswagen,no,3.42
4895,12700,coupe,automatic,258,6er,150000,petrol,bmw,no,12.0
4896,750,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.42
4897,3850,limousine,automatic,163,a4,150000,diesel,audi,yes,15.92
4898,1900,small car,manual,130,golf,150000,diesel,volkswagen,no,17.75
4899,5800,limousine,automatic,238,others,150000,petrol,jaguar,no,15.92
4901,2900,small car,manual,80,corsa,150000,petrol,opel,no,13.75
4904,4399,small car,manual,75,fox,70000,petrol,volkswagen,no,9.67
4906,1950,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,18.0
4907,15950,small car,manual,90,polo,5000,petrol,volkswagen,no,4.75
4908,675,limousine,manual,116,3er,150000,petrol,bmw,no,20.08
4910,7290,limousine,manual,116,1er,90000,petrol,bmw,no,13.42
4911,18400,bus,manual,200,s_max,125000,diesel,ford,no,7.08
4912,13499,limousine,manual,170,outlander,70000,petrol,mitsubishi,no,10.58
4913,10700,limousine,automatic,231,5er,150000,diesel,bmw,no,13.0
4914,500,bus,manual,63,others,150000,petrol,mazda,no,19.08
4915,750,small car,manual,75,polo,150000,petrol,volkswagen,yes,23.5
4916,1570,bus,automatic,149,voyager,150000,lpg,chrysler,no,21.0
4917,1550,small car,manual,58,corsa,150000,petrol,opel,no,16.83
4920,3090,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.33
4922,3200,small car,manual,75,clio,125000,petrol,renault,no,11.17
4924,10790,cabrio,automatic,71,fortwo,30000,petrol,smart,no,4.33
4925,899,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.92
4926,3300,station wagon,manual,150,3er,150000,diesel,bmw,no,16.67
4927,1800,limousine,manual,150,octavia,150000,petrol,skoda,no,17.25
4929,12750,suv,manual,105,grand,50000,petrol,suzuki,no,7.33
4930,15000,station wagon,manual,140,passat,100000,diesel,volkswagen,no,7.5
4932,4500,limousine,manual,131,golf,150000,diesel,volkswagen,no,15.5
4933,8500,bus,automatic,200,s_max,60000,diesel,ford,no,6.25
4935,1300,small car,automatic,55,others,125000,petrol,smart,no,16.17
4936,1650,station wagon,manual,116,156,150000,diesel,alfa_romeo,no,18.0
4937,6500,limousine,automatic,211,5er,150000,petrol,bmw,no,29.75
4938,2799,station wagon,automatic,115,bora,150000,lpg,volkswagen,no,15.17
4939,4000,limousine,manual,154,accord,150000,petrol,honda,yes,16.58
4940,800,limousine,manual,101,astra,150000,petrol,opel,yes,17.58
4941,9800,suv,manual,141,qashqai,100000,petrol,nissan,no,11.5
4945,5300,bus,manual,110,ducato,150000,diesel,fiat,no,12.33
4948,1999,small car,manual,75,corsa,125000,petrol,opel,no,18.0
4952,950,station wagon,manual,101,focus,150000,petrol,ford,no,19.42
4953,10490,bus,manual,105,touran,150000,diesel,volkswagen,no,9.0
4955,2990,suv,manual,178,wrangler,150000,petrol,jeep,no,26.67
4956,3750,suv,automatic,140,sorento,150000,diesel,kia,no,16.0
4958,3500,small car,manual,68,aygo,150000,petrol,toyota,no,9.75
4959,2650,station wagon,manual,174,passat,150000,lpg,volkswagen,no,23.83
4960,1250,small car,manual,54,polo,125000,petrol,volkswagen,no,23.17
4961,5999,limousine,manual,140,golf,150000,diesel,volkswagen,no,10.25
4962,19900,limousine,automatic,170,golf,70000,diesel,volkswagen,no,7.25
4963,3300,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.0
4965,450,coupe,manual,88,3_reihe,150000,petrol,mazda,no,21.75
4966,2950,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.08
4967,7990,limousine,manual,105,a3,150000,diesel,audi,no,11.42
4969,2000,small car,manual,75,corsa,150000,petrol,opel,no,14.08
4970,22900,suv,automatic,197,santa,50000,diesel,hyundai,no,7.0
4971,650,small car,manual,60,corsa,150000,petrol,opel,no,21.83
4972,5800,limousine,automatic,170,passat,150000,diesel,volkswagen,no,12.83
4973,36500,cabrio,manual,310,boxster,50000,petrol,porsche,no,8.42
4974,9990,bus,automatic,140,touran,125000,petrol,volkswagen,no,10.58
4976,5800,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.33
4977,4750,station wagon,manual,110,laguna,150000,diesel,renault,no,10.42
4978,2899,limousine,manual,80,corsa,90000,petrol,opel,yes,9.42
4980,11500,limousine,manual,120,a4,100000,petrol,audi,no,10.58
4982,1100,station wagon,manual,116,mondeo,150000,diesel,ford,no,15.83
4985,11999,limousine,manual,86,golf,50000,petrol,volkswagen,no,7.92
4986,2990,small car,manual,169,clio,150000,lpg,renault,no,17.42
4987,6500,limousine,manual,140,passat,150000,diesel,volkswagen,no,11.17
4991,2250,small car,manual,75,corsa,150000,petrol,opel,no,14.08
4992,4900,station wagon,manual,90,ceed,20000,diesel,kia,no,9.5
4993,9980,bus,automatic,131,galaxy,150000,diesel,ford,no,12.0
4994,9999,limousine,manual,143,a4,150000,diesel,audi,no,8.33
4995,10990,small car,manual,120,corsa,30000,petrol,opel,no,5.5
4996,25400,limousine,automatic,408,7er,150000,petrol,bmw,no,9.08
4998,3300,station wagon,manual,118,3er,150000,petrol,bmw,no,18.67
4999,2500,limousine,manual,75,others,150000,diesel,mercedes_benz,no,26.25
5001,750,small car,manual,80,corsa,150000,petrol,opel,yes,15.0
5003,13150,bus,manual,102,transporter,150000,diesel,volkswagen,no,16.42
5004,3000,bus,automatic,174,grand,150000,lpg,chrysler,yes,17.58
5007,550,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,19.92
5008,9700,small car,manual,150,corsa,70000,petrol,opel,no,7.58
5009,3450,limousine,manual,150,others,150000,petrol,saab,no,14.5
5010,2800,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.33
5011,18900,limousine,automatic,450,others,150000,petrol,audi,no,13.0
5014,2398,bus,manual,75,combo,150000,diesel,opel,no,12.42
5015,400,small car,manual,54,twingo,150000,petrol,renault,yes,15.5
5016,2100,small car,manual,75,others,90000,petrol,peugeot,no,14.25
5019,8300,limousine,manual,150,astra,125000,diesel,opel,no,10.42
5020,1199,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.5
5023,500,station wagon,manual,145,mondeo,150000,petrol,ford,yes,16.17
5024,4799,cabrio,manual,163,c_reihe,150000,petrol,volvo,no,18.75
5026,14000,limousine,manual,400,m_reihe,150000,petrol,bmw,no,19.92
5027,13000,station wagon,manual,258,5er,150000,petrol,bmw,no,14.0
5030,1299,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,16.25
