,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
5031,5000,limousine,manual,122,3er,150000,diesel,bmw,no,12.08
5032,2990,bus,automatic,147,zafira,150000,petrol,opel,no,15.25
5033,1400,station wagon,manual,150,a6,150000,diesel,audi,no,19.92
5035,1499,limousine,manual,150,5er,150000,petrol,bmw,no,24.0
5037,2499,station wagon,manual,90,berlingo,150000,diesel,citroen,no,15.17
5039,15900,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.92
5043,1699,small car,automatic,58,sirion,150000,petrol,daihatsu,no,15.92
5044,12850,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.92
5046,1700,station wagon,automatic,155,a4,150000,diesel,audi,yes,16.25
5047,1600,station wagon,manual,107,laguna,150000,petrol,renault,no,18.0
5048,2300,station wagon,manual,133,stilo,150000,petrol,fiat,no,15.42
5049,15200,suv,manual,150,rav,100000,diesel,toyota,no,7.17
5053,750,limousine,automatic,150,a3,150000,petrol,audi,no,20.17
5054,980,limousine,automatic,80,accord,100000,petrol,honda,no,40.58
5055,14990,station wagon,manual,136,i_reihe,70000,diesel,hyundai,no,5.58
5057,4700,bus,manual,90,meriva,80000,petrol,opel,no,11.67
5058,10200,limousine,manual,179,astra,60000,petrol,opel,no,8.25
5059,5900,bus,manual,177,verso,150000,diesel,toyota,no,12.67
5060,4300,bus,manual,131,transporter,150000,diesel,volkswagen,no,17.67
5062,1800,limousine,manual,103,stilo,150000,petrol,fiat,no,16.42
5064,13500,suv,manual,152,freelander,125000,diesel,land_rover,no,9.33
5065,1290,small car,manual,60,polo,150000,petrol,volkswagen,no,18.33
5067,1950,small car,manual,101,corsa,150000,diesel,opel,no,14.25
5068,2650,limousine,manual,107,3_reihe,150000,diesel,peugeot,no,15.25
5070,1750,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,18.83
5072,1450,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.67
5073,10490,limousine,manual,150,x_reihe,150000,diesel,bmw,no,11.83
5076,6750,limousine,automatic,300,5er,150000,diesel,bmw,no,16.0
5077,6990,limousine,manual,86,leon,90000,petrol,seat,no,9.33
5079,5900,bus,manual,109,others,150000,diesel,volkswagen,no,13.83
5082,9799,limousine,automatic,218,5er,150000,diesel,bmw,no,13.17
5083,21500,small car,manual,109,1er,5000,petrol,bmw,no,3.67
5084,2300,station wagon,manual,140,3er,150000,diesel,bmw,yes,17.5
5085,3680,bus,manual,101,others,150000,diesel,renault,no,13.92
5086,650,limousine,manual,116,vectra,150000,petrol,opel,no,20.33
5087,1399,small car,manual,58,clio,150000,petrol,renault,no,16.33
5088,1999,station wagon,automatic,193,a6,150000,petrol,audi,yes,19.5
5090,7000,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.25
5091,999,small car,manual,60,fiesta,150000,petrol,ford,no,19.25
5092,69800,coupe,manual,272,911,125000,petrol,porsche,no,23.58
5093,7390,station wagon,automatic,140,a4,150000,diesel,audi,no,11.67
5094,19890,bus,manual,179,transporter,150000,diesel,volkswagen,no,7.67
5095,17800,bus,automatic,110,golf,20000,petrol,volkswagen,no,4.83
5097,6700,limousine,manual,140,mondeo,150000,diesel,ford,no,11.0
5098,1400,limousine,manual,101,focus,150000,petrol,ford,no,18.67
5099,12500,small car,manual,98,one,40000,petrol,mini,no,5.33
5100,13000,small car,manual,87,others,5000,petrol,opel,no,2.25
5101,2000,station wagon,manual,90,golf,150000,diesel,volkswagen,no,19.5
5102,2650,station wagon,manual,105,golf,150000,petrol,volkswagen,no,17.33
5103,3800,small car,manual,65,yaris,125000,petrol,toyota,no,13.5
5104,6600,station wagon,manual,136,e_klasse,150000,diesel,mercedes_benz,no,10.33
5105,24999,station wagon,manual,160,octavia,50000,diesel,skoda,no,4.33
5106,1850,limousine,manual,143,5er,5000,diesel,bmw,no,21.58
5107,33850,cabrio,automatic,265,e_klasse,40000,diesel,mercedes_benz,no,7.83
5108,1499,small car,manual,58,corsa,150000,petrol,opel,no,15.08
5110,11990,station wagon,automatic,286,a6,150000,diesel,audi,no,13.67
5113,3550,small car,manual,75,corsa,150000,petrol,opel,no,16.33
5114,1999,limousine,manual,131,others,150000,petrol,volvo,no,25.33
5115,23950,station wagon,manual,150,a3,40000,diesel,audi,no,4.5
5116,11399,cabrio,manual,69,500,20000,petrol,fiat,no,3.08
5119,4300,small car,manual,64,polo,125000,petrol,volkswagen,no,12.5
5120,5000,bus,manual,116,galaxy,150000,diesel,ford,no,15.25
5123,6200,small car,automatic,79,clio,50000,petrol,renault,no,9.5
5124,2000,limousine,automatic,193,a6,150000,petrol,audi,no,21.17
5125,2199,limousine,automatic,125,a4,150000,petrol,audi,no,23.33
5126,14400,limousine,manual,125,a3,90000,petrol,audi,no,8.17
5127,14900,limousine,manual,184,3er,90000,diesel,bmw,no,8.5
5128,21990,cabrio,manual,182,cooper,40000,petrol,mini,no,6.67
5129,1400,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,24.25
5130,770,limousine,manual,75,astra,150000,petrol,opel,yes,18.25
5133,890,bus,manual,147,others,150000,petrol,lancia,no,20.25
5134,24987,cabrio,automatic,239,boxster,70000,petrol,porsche,no,13.08
5135,3000,station wagon,manual,200,v70,150000,petrol,volvo,no,17.83
5137,4900,station wagon,manual,150,3er,150000,diesel,bmw,no,14.83
5139,3999,limousine,manual,118,3er,150000,petrol,bmw,no,18.58
5140,3999,small car,manual,90,corsa,150000,petrol,opel,no,11.58
5142,7499,limousine,manual,80,golf,70000,petrol,volkswagen,no,10.25
5144,299,small car,manual,90,corsa,150000,petrol,opel,no,21.17
5146,10800,limousine,automatic,170,a3,150000,diesel,audi,yes,10.17
5147,15500,limousine,manual,143,x_reihe,60000,diesel,bmw,no,8.92
5148,14999,coupe,manual,370,tt,150000,petrol,audi,no,19.67
5149,800,small car,manual,101,a3,150000,petrol,audi,yes,18.58
5150,13900,limousine,manual,143,1er,70000,diesel,bmw,no,8.5
5152,8449,bus,manual,120,meriva,70000,petrol,opel,no,6.75
5154,4200,bus,manual,120,zafira,150000,diesel,opel,yes,12.5
5155,24900,station wagon,automatic,170,e_klasse,90000,diesel,mercedes_benz,no,7.92
5158,3900,station wagon,manual,116,passat,150000,petrol,volkswagen,no,15.92
5159,43000,coupe,automatic,355,911,60000,petrol,porsche,no,13.42
5162,750,station wagon,manual,107,megane,150000,petrol,renault,no,17.5
5163,2900,limousine,manual,193,3er,150000,petrol,bmw,no,20.75
5164,16990,cabrio,manual,184,slk,30000,petrol,mercedes_benz,yes,7.42
5169,1200,small car,manual,54,corsa,150000,petrol,opel,no,18.25
5173,9500,limousine,automatic,170,a3,80000,diesel,audi,no,6.5
5175,14000,cabrio,automatic,177,c_reihe,150000,diesel,volvo,no,8.83
5176,2200,small car,manual,75,polo,150000,diesel,volkswagen,no,16.33
5177,4500,station wagon,manual,116,fabia,90000,petrol,skoda,no,13.67
5181,15995,station wagon,automatic,140,passat,125000,diesel,volkswagen,no,6.25
5183,1000,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,yes,17.42
5184,2499,small car,manual,64,ibiza,70000,petrol,seat,no,15.58
5185,10650,station wagon,manual,105,golf,90000,diesel,volkswagen,no,6.17
5186,15000,station wagon,automatic,204,c_klasse,150000,petrol,mercedes_benz,no,12.25
5187,11000,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,14.58
5190,24500,limousine,manual,140,500,10000,diesel,fiat,no,3.42
5191,500,limousine,manual,75,escort,125000,petrol,ford,no,21.25
5193,5100,small car,manual,75,sandero,30000,petrol,dacia,yes,9.92
5194,3000,limousine,automatic,128,avensis,40000,petrol,toyota,no,20.58
5195,4800,limousine,manual,116,1er,150000,petrol,bmw,yes,13.25
5196,499,station wagon,manual,116,mondeo,150000,petrol,ford,no,19.75
5198,4900,limousine,automatic,177,others,150000,petrol,mercedes_benz,no,16.5
5200,2629,station wagon,manual,140,octavia,150000,diesel,skoda,no,13.42
5201,7450,limousine,manual,170,a3,150000,diesel,audi,no,10.67
5203,1100,small car,manual,58,corsa,150000,petrol,opel,no,16.25
5204,2799,limousine,automatic,218,omega,150000,petrol,opel,no,15.08
5205,1800,station wagon,manual,116,a4,150000,diesel,audi,no,18.42
5206,4300,bus,manual,90,golf,150000,diesel,volkswagen,no,11.17
5207,970,limousine,manual,90,carisma,150000,petrol,mitsubishi,no,22.58
5208,6650,small car,manual,69,500,60000,petrol,fiat,no,6.25
5209,8500,bus,manual,140,s_max,150000,diesel,ford,no,10.83
5210,4500,suv,manual,140,sorento,150000,diesel,kia,no,14.5
5211,2700,small car,manual,68,1_reihe,125000,petrol,peugeot,no,11.25
5212,6500,limousine,manual,126,ceed,100000,petrol,kia,no,10.67
5213,899,small car,manual,54,corsa,150000,petrol,opel,no,18.5
5216,13100,station wagon,automatic,170,superb,150000,diesel,skoda,no,8.67
5217,1450,small car,manual,60,polo,150000,petrol,volkswagen,no,16.67
5218,20200,limousine,automatic,177,golf,80000,diesel,volkswagen,no,6.75
5219,2490,small car,manual,50,lupo,125000,petrol,volkswagen,no,15.0
5221,3899,bus,manual,110,scenic,150000,diesel,renault,no,11.42
5222,2600,small car,manual,65,micra,150000,petrol,nissan,no,11.42
5223,370,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,yes,20.83
5224,5500,station wagon,automatic,204,3er,150000,diesel,bmw,no,13.75
5225,4990,station wagon,manual,200,a4,150000,petrol,audi,no,12.0
5227,13600,small car,manual,184,cooper,30000,petrol,mini,no,8.58
5230,10000,suv,automatic,185,xc_reihe,90000,diesel,volvo,no,10.08
5231,999,limousine,manual,170,3er,150000,petrol,bmw,no,19.17
5233,9400,small car,manual,87,others,50000,petrol,opel,no,5.75
5236,5299,small car,manual,75,polo,150000,petrol,volkswagen,no,14.0
5240,3200,station wagon,manual,115,passat,150000,petrol,volkswagen,no,18.0
5241,1799,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.08
5242,3290,small car,manual,58,twingo,125000,petrol,renault,no,10.25
5243,1600,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.33
5245,500,small car,manual,60,ka,90000,petrol,ford,yes,2.17
5246,800,small car,manual,75,twingo,150000,petrol,renault,no,17.42
5247,4490,station wagon,manual,116,avensis,150000,diesel,toyota,no,11.08
5248,29500,limousine,automatic,184,x_reihe,70000,diesel,bmw,no,7.92
5249,16700,limousine,automatic,211,golf,90000,petrol,volkswagen,no,8.17
5250,11490,station wagon,manual,86,fabia,40000,petrol,skoda,no,4.83
5253,10400,cabrio,automatic,163,slk,125000,petrol,mercedes_benz,no,14.33
5256,2299,station wagon,automatic,150,a4,150000,diesel,audi,no,19.17
5257,6699,limousine,manual,102,a3,150000,petrol,audi,no,15.67
5258,18990,limousine,manual,179,leon,40000,petrol,seat,no,4.5
5259,14700,cabrio,automatic,184,clk,150000,petrol,mercedes_benz,no,11.58
5261,1999,small car,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.83
5264,900,small car,manual,60,1_reihe,150000,petrol,peugeot,no,18.67
5265,3950,limousine,manual,116,3er,100000,petrol,bmw,no,15.92
5266,650,station wagon,manual,90,escort,150000,petrol,ford,no,18.08
5267,1400,limousine,manual,103,nubira,150000,petrol,daewoo,no,14.33
5268,6100,limousine,automatic,163,a6,150000,diesel,audi,no,17.0
5269,3900,cabrio,manual,90,mx_reihe,150000,petrol,mazda,no,21.33
5271,600,small car,manual,45,1_reihe,150000,petrol,peugeot,no,20.17
5272,9400,cabrio,manual,193,sl,150000,petrol,mercedes_benz,no,23.42
5273,2500,suv,manual,129,others,150000,petrol,mitsubishi,no,15.58
5276,9900,cabrio,manual,120,others,150000,petrol,lancia,no,39.58
5277,750,limousine,manual,90,others,150000,petrol,citroen,no,20.5
5278,1300,limousine,manual,70,3_reihe,100000,petrol,mazda,no,20.75
5280,7650,small car,automatic,61,a2,150000,diesel,audi,no,15.33
5281,18900,coupe,manual,265,z_reihe,100000,petrol,bmw,no,11.92
5282,3300,limousine,manual,150,colt,150000,petrol,mitsubishi,no,13.08
5283,52890,cabrio,manual,131,911,150000,petrol,porsche,no,38.58
5286,6555,small car,manual,109,2_reihe,50000,petrol,peugeot,no,16.17
5288,450,station wagon,manual,115,passat,150000,petrol,volkswagen,yes,27.17
5290,3999,station wagon,automatic,179,a6,150000,diesel,audi,no,14.42
5291,1350,small car,manual,60,1_reihe,150000,petrol,peugeot,no,16.5
5292,999,small car,manual,55,micra,150000,petrol,nissan,no,18.25
5293,7500,limousine,manual,140,golf,150000,diesel,volkswagen,no,10.75
5294,1290,limousine,manual,101,focus,150000,petrol,ford,no,17.5
5295,4990,small car,manual,110,a2,150000,petrol,audi,no,15.75
5296,3800,coupe,manual,116,focus,150000,petrol,ford,no,13.58
5297,31500,cabrio,manual,211,a5,40000,petrol,audi,no,5.33
5300,2690,small car,manual,75,ibiza,150000,petrol,seat,no,15.5
5303,15200,limousine,manual,204,5er,150000,diesel,bmw,no,7.75
5304,1999,small car,automatic,150,golf,150000,petrol,volkswagen,no,19.92
5306,2999,limousine,manual,170,5er,150000,petrol,bmw,no,19.0
5307,29600,station wagon,manual,150,a3,5000,petrol,audi,no,3.75
5310,1050,small car,manual,60,polo,150000,petrol,volkswagen,no,18.17
5312,3100,cabrio,manual,101,golf,150000,petrol,volkswagen,no,19.17
5314,7500,station wagon,manual,88,clio,150000,diesel,renault,no,7.0
5315,1499,limousine,manual,110,80,125000,petrol,audi,yes,24.33
5316,5200,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.25
5318,2350,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.75
5319,21900,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.92
5321,2600,station wagon,manual,116,3er,150000,petrol,bmw,no,16.33
5322,1200,small car,manual,75,2_reihe,125000,petrol,peugeot,no,19.42
5323,3600,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,17.42
5324,9500,small car,manual,122,cooper,70000,petrol,mini,no,8.5
5325,7350,station wagon,manual,170,a4,150000,diesel,audi,yes,11.5
5326,3000,limousine,manual,75,a2,150000,diesel,audi,yes,16.17
5327,1399,limousine,manual,26,601,20000,petrol,trabant,no,33.0
5328,3350,cabrio,manual,150,3er,150000,petrol,bmw,no,18.17
5329,9900,limousine,automatic,163,3er,150000,diesel,bmw,no,11.08
5335,400,station wagon,manual,90,passat,150000,petrol,volkswagen,yes,23.58
5337,2150,small car,manual,101,corsa,150000,diesel,opel,no,14.75
5338,2350,station wagon,manual,150,passat,150000,petrol,volkswagen,no,17.58
5342,1100,station wagon,manual,136,6_reihe,150000,diesel,mazda,no,15.33
5343,2290,station wagon,manual,101,focus,150000,petrol,ford,no,16.58
5344,4000,cabrio,manual,131,megane,150000,diesel,renault,no,12.42
5345,2500,small car,automatic,75,corsa,100000,petrol,opel,no,16.17
5346,2200,limousine,manual,98,megane,150000,petrol,renault,yes,14.33
5347,600,station wagon,manual,101,others,150000,petrol,mitsubishi,no,17.42
5348,5600,limousine,manual,140,4_reihe,125000,petrol,peugeot,no,11.42
5351,25900,limousine,automatic,231,e_klasse,50000,diesel,mercedes_benz,no,7.5
5352,9500,cabrio,manual,90,one,100000,petrol,mini,no,12.0
5353,700,station wagon,manual,116,omega,150000,petrol,opel,yes,20.25
5355,5200,limousine,manual,140,jetta,150000,diesel,volkswagen,no,13.75
5356,1380,small car,manual,58,corsa,150000,petrol,opel,no,16.92
5357,7650,station wagon,manual,101,clio,80000,petrol,renault,no,7.25
5359,6299,small car,manual,69,500,80000,petrol,fiat,no,9.83
5362,6999,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,14.0
5363,19000,coupe,automatic,161,a5,80000,petrol,audi,no,9.83
5366,3300,station wagon,manual,101,bora,150000,diesel,volkswagen,no,17.83
5371,699,small car,manual,68,twingo,150000,petrol,renault,no,21.17
5372,3490,limousine,automatic,224,phaeton,150000,diesel,volkswagen,yes,13.83
5377,1700,coupe,manual,163,c_klasse,150000,petrol,mercedes_benz,yes,17.25
5378,1100,small car,manual,60,2_reihe,150000,petrol,peugeot,no,18.42
5380,4600,small car,manual,109,2_reihe,150000,diesel,peugeot,no,13.0
5381,3500,small car,manual,75,polo,150000,diesel,volkswagen,no,16.33
5383,7600,bus,manual,193,b_klasse,100000,petrol,mercedes_benz,no,13.83
5385,4990,station wagon,automatic,230,x_type,150000,petrol,jaguar,no,14.92
5386,2750,small car,manual,88,micra,90000,petrol,nissan,no,14.83
5388,9990,bus,manual,140,alhambra,125000,diesel,seat,no,9.5
5389,3700,limousine,manual,140,passat,150000,diesel,volkswagen,yes,15.0
5390,2400,limousine,manual,120,6_reihe,150000,petrol,mazda,no,15.25
5391,9450,bus,manual,114,others,125000,diesel,peugeot,no,6.25
5392,3500,small car,automatic,60,corsa,60000,petrol,opel,no,14.08
5393,3495,limousine,manual,150,golf,150000,petrol,volkswagen,no,20.5
5394,1999,limousine,manual,118,others,150000,petrol,mercedes_benz,no,28.33
5396,3600,cabrio,manual,150,3er,150000,petrol,bmw,no,22.25
5397,26499,coupe,automatic,239,a5,60000,diesel,audi,no,8.83
5398,7600,small car,manual,60,fiesta,60000,petrol,ford,no,5.17
5399,28500,suv,automatic,200,wrangler,30000,diesel,jeep,no,5.25
5400,24500,limousine,manual,156,c_klasse,20000,petrol,mercedes_benz,no,4.58
5403,950,small car,manual,45,panda,60000,petrol,fiat,yes,29.0
5404,6500,small car,manual,60,polo,70000,petrol,volkswagen,no,10.25
5406,2499,limousine,automatic,82,a_klasse,80000,petrol,mercedes_benz,no,17.75
5407,350,small car,automatic,75,fiesta,100000,petrol,ford,no,21.67
5408,2650,limousine,manual,150,5er,150000,petrol,bmw,no,21.17
5409,17900,suv,automatic,286,x_reihe,150000,diesel,bmw,no,10.75
5411,25999,cabrio,automatic,245,3er,80000,diesel,bmw,no,8.25
5412,1699,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,20.58
5414,2700,bus,manual,120,others,150000,diesel,fiat,yes,11.75
5415,24500,suv,manual,112,cooper,30000,diesel,mini,no,4.83
5418,2300,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.5
5419,5650,station wagon,manual,140,a3,150000,diesel,audi,no,12.25
5420,4600,coupe,manual,170,3er,150000,petrol,bmw,no,16.33
5422,180,small car,automatic,54,twingo,150000,petrol,renault,yes,22.83
5423,1000,station wagon,manual,101,focus,150000,diesel,ford,yes,14.33
5424,12900,cabrio,manual,126,mx_reihe,50000,petrol,mazda,no,9.17
5426,21750,suv,automatic,224,touareg,50000,diesel,volkswagen,no,11.25
5427,1000,bus,manual,68,transporter,150000,diesel,volkswagen,no,23.75
5428,13999,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,12.75
5429,11220,limousine,manual,160,insignia,100000,diesel,opel,no,8.92
5430,8600,limousine,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,14.42
5431,15500,bus,manual,140,touran,90000,petrol,volkswagen,no,8.75
5432,27000,cabrio,automatic,306,sl,60000,petrol,mercedes_benz,no,18.0
5433,1900,limousine,manual,116,focus,150000,diesel,ford,no,15.75
5434,2250,small car,manual,64,polo,150000,petrol,volkswagen,no,15.75
5435,3450,cabrio,manual,125,tigra,125000,petrol,opel,no,13.75
5436,14200,bus,automatic,224,others,150000,diesel,mercedes_benz,no,12.25
5437,2000,station wagon,manual,110,golf,150000,diesel,volkswagen,no,21.42
5438,750,limousine,manual,115,others,150000,petrol,volvo,no,28.17
5442,4900,station wagon,automatic,220,a4,150000,petrol,audi,no,17.75
5443,14950,cabrio,manual,231,z_reihe,70000,petrol,bmw,no,13.0
5445,4400,limousine,manual,102,golf,150000,petrol,volkswagen,no,13.67
5446,4300,limousine,manual,40,601,80000,petrol,trabant,no,32.0
5448,1950,small car,manual,75,fabia,150000,petrol,skoda,no,14.33
5449,4800,limousine,manual,116,5er,150000,diesel,bmw,no,35.92
5451,9499,limousine,manual,179,astra,70000,petrol,opel,no,8.17
5453,9490,limousine,manual,136,1er,50000,petrol,bmw,no,9.92
5454,11499,limousine,automatic,235,5er,150000,diesel,bmw,yes,11.58
5455,8200,bus,manual,105,touran,150000,diesel,volkswagen,no,7.75
5456,4500,station wagon,manual,170,octavia,150000,diesel,skoda,yes,11.17
5457,2490,small car,manual,75,golf,150000,petrol,volkswagen,no,20.92
5458,2999,limousine,manual,90,golf,150000,petrol,volkswagen,no,14.92
5459,7777,small car,automatic,60,citigo,5000,petrol,skoda,no,2.25
5461,5500,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,13.33
5462,11500,limousine,manual,116,1er,60000,diesel,bmw,no,7.17
5463,5190,bus,manual,109,focus,150000,diesel,ford,no,14.92
5464,7450,station wagon,manual,105,caddy,150000,diesel,volkswagen,no,9.42
5468,1600,small car,automatic,75,clio,80000,petrol,renault,no,26.92
5469,2500,cabrio,manual,88,3_reihe,100000,petrol,peugeot,no,19.83
5471,4200,small car,manual,68,aygo,80000,petrol,toyota,no,12.0
5472,10999,limousine,manual,116,a_klasse,80000,petrol,mercedes_benz,no,8.83
5474,18500,cabrio,manual,105,a3,50000,petrol,audi,no,5.25
5477,6900,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,17.0
5478,4500,bus,automatic,136,others,150000,diesel,citroen,no,12.83
5479,4100,bus,manual,101,vivaro,150000,diesel,opel,no,13.33
5482,3950,limousine,manual,136,3er,150000,diesel,bmw,no,18.83
5487,949,coupe,manual,75,others,100000,petrol,rover,no,20.83
5489,800,small car,manual,75,clio,150000,petrol,renault,no,18.5
5490,2000,small car,manual,60,corsa,125000,petrol,opel,no,13.25
5491,500,coupe,manual,105,3er,150000,petrol,bmw,no,19.58
5493,3850,limousine,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.58
5494,999,small car,manual,68,yaris,100000,petrol,toyota,no,19.42
5495,3750,bus,manual,110,note,125000,petrol,nissan,no,12.33
5496,1600,small car,manual,62,punto,150000,petrol,fiat,yes,16.83
5497,12500,limousine,manual,140,leon,70000,petrol,seat,yes,5.58
5498,12900,bus,manual,150,5_reihe,70000,diesel,peugeot,no,6.33
5500,1500,small car,manual,58,twingo,150000,petrol,renault,no,17.25
5501,2920,station wagon,manual,131,a4,150000,diesel,audi,no,15.33
5504,12500,cabrio,manual,280,others,70000,petrol,nissan,no,13.83
5507,26500,coupe,manual,150,q3,20000,diesel,audi,yes,3.25
5508,333,others,manual,64,kangoo,150000,diesel,renault,yes,21.0
5510,500,limousine,manual,75,almera,125000,petrol,nissan,yes,20.25
5511,13900,cabrio,manual,120,3_reihe,40000,petrol,peugeot,no,8.5
5515,2980,small car,manual,65,picanto,70000,petrol,kia,no,13.67
5517,1300,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.83
5521,980,small car,manual,54,micra,90000,petrol,nissan,no,18.92
5523,4900,bus,manual,151,transporter,150000,diesel,volkswagen,yes,19.33
5524,1650,limousine,manual,84,astra,125000,petrol,opel,yes,15.5
5526,26000,suv,automatic,296,g_klasse,150000,petrol,mercedes_benz,no,20.75
5527,3100,station wagon,manual,150,vectra,150000,diesel,opel,no,12.42
5528,380,small car,manual,65,corsa,150000,petrol,opel,no,20.92
5531,4000,station wagon,manual,150,astra,150000,diesel,opel,yes,11.92
5532,10900,bus,manual,95,transporter,150000,petrol,volkswagen,no,29.42
5533,12500,coupe,manual,204,1er,150000,diesel,bmw,no,10.33
5536,35000,limousine,automatic,300,golf,30000,petrol,volkswagen,no,4.58
5537,13900,coupe,automatic,170,passat,150000,diesel,volkswagen,no,9.08
5539,22500,suv,automatic,204,glk,150000,diesel,mercedes_benz,no,9.0
5541,2500,limousine,manual,116,3er,125000,petrol,bmw,no,16.67
5542,19000,bus,manual,105,touran,30000,diesel,volkswagen,no,4.08
5544,1550,small car,manual,68,fiesta,150000,diesel,ford,no,16.83
5545,300,small car,manual,75,golf,150000,petrol,volkswagen,no,23.33
5546,5900,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,11.08
5548,1700,limousine,manual,150,3er,150000,diesel,bmw,no,16.5
5550,10500,station wagon,manual,179,a6,150000,diesel,audi,no,13.58
5552,999,station wagon,manual,115,passat,150000,petrol,volkswagen,no,24.0
5554,1999,limousine,automatic,170,5er,150000,petrol,bmw,no,23.0
5556,500,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.08
5557,6700,limousine,manual,105,passat,150000,diesel,volkswagen,no,12.25
5559,5990,cabrio,manual,116,z_reihe,80000,petrol,bmw,no,19.33
5560,1100,small car,manual,60,polo,150000,diesel,volkswagen,yes,18.5
5562,1490,limousine,automatic,101,bora,150000,petrol,volkswagen,no,19.25
5563,3150,small car,manual,75,clio,150000,petrol,renault,no,12.0
5564,12200,limousine,manual,85,golf,30000,petrol,volkswagen,no,5.25
5565,2999,station wagon,manual,155,vectra,150000,petrol,opel,no,14.33
5566,6350,station wagon,automatic,204,a4,150000,diesel,audi,no,13.25
5567,500,small car,manual,90,golf,150000,petrol,volkswagen,yes,25.33
5568,250,station wagon,manual,90,escort,150000,petrol,ford,yes,21.5
5571,6000,small car,manual,69,corsa,20000,petrol,opel,no,5.92
5575,4990,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.33
5576,7700,limousine,manual,140,a3,150000,diesel,audi,no,14.33
5577,1200,station wagon,manual,95,megane,150000,petrol,renault,no,19.83
5579,7600,small car,manual,170,cooper,125000,petrol,mini,no,13.42
5581,7900,suv,manual,150,x_reihe,150000,diesel,bmw,no,14.83
5582,9000,bus,manual,106,kangoo,60000,petrol,renault,no,5.25
5583,3499,limousine,manual,170,3er,150000,petrol,bmw,no,21.92
5585,3500,suv,manual,140,sorento,150000,diesel,kia,yes,13.67
5591,1900,bus,manual,68,transporter,150000,diesel,volkswagen,no,23.5
5592,999,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,18.0
5593,1300,bus,manual,141,voyager,150000,diesel,chrysler,no,16.5
5594,29950,station wagon,automatic,181,others,20000,diesel,peugeot,no,3.5
5596,5555,station wagon,manual,131,mondeo,150000,diesel,ford,no,11.92
5599,18490,bus,manual,140,galaxy,70000,diesel,ford,no,6.42
5601,8000,station wagon,automatic,143,a4,150000,diesel,audi,no,10.92
5603,649,small car,manual,54,polo,150000,petrol,volkswagen,no,25.0
5609,1500,small car,manual,52,matiz,150000,petrol,chevrolet,no,12.75
5611,8200,limousine,manual,192,5er,150000,petrol,bmw,no,13.83
5612,1899,station wagon,manual,116,mondeo,150000,petrol,ford,no,20.33
5613,1190,small car,manual,60,polo,150000,petrol,volkswagen,no,20.0
5615,9300,suv,manual,150,x_reihe,125000,petrol,bmw,no,11.5
