,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
5616,900,limousine,manual,101,golf,150000,petrol,volkswagen,yes,20.42
5617,43900,limousine,automatic,190,x_reihe,10000,diesel,bmw,no,3.5
5620,7299,cabrio,manual,163,clk,150000,petrol,mercedes_benz,no,15.5
5623,14990,limousine,manual,141,qashqai,80000,petrol,nissan,no,7.33
5624,12000,limousine,manual,86,golf,40000,petrol,volkswagen,no,6.58
5628,19900,suv,manual,122,tiguan,60000,petrol,volkswagen,no,5.92
5629,2500,station wagon,manual,101,passat,150000,lpg,volkswagen,no,19.58
5631,13500,station wagon,manual,205,v70,150000,diesel,volvo,no,8.5
5632,13100,small car,automatic,179,ibiza,60000,petrol,seat,no,5.33
5633,9900,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,12.08
5634,1900,limousine,manual,101,others,50000,petrol,hyundai,no,16.58
5635,17444,limousine,manual,150,golf,10000,petrol,volkswagen,no,4.75
5638,23950,limousine,automatic,150,golf,20000,diesel,volkswagen,no,3.17
5639,7450,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,12.5
5640,209,small car,manual,70,others,5000,petrol,opel,no,4.33
5642,1150,limousine,manual,101,octavia,150000,petrol,skoda,no,19.58
5643,12999,station wagon,automatic,218,300c,150000,diesel,chrysler,no,12.42
5644,12500,station wagon,manual,143,a4,150000,diesel,audi,no,8.17
5645,17000,limousine,manual,170,a4,125000,diesel,audi,no,8.58
5647,3800,small car,manual,75,a2,150000,petrol,audi,no,16.83
5648,9900,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.58
5650,3800,coupe,manual,104,astra,80000,petrol,opel,no,13.58
5652,650,station wagon,manual,116,3er,150000,lpg,bmw,yes,22.0
5653,6150,bus,automatic,116,b_klasse,150000,petrol,mercedes_benz,no,13.75
5654,1750,small car,manual,60,fiesta,150000,petrol,ford,no,14.92
5655,20499,station wagon,automatic,204,a6,150000,diesel,audi,no,6.33
5659,1450,coupe,manual,193,clk,150000,petrol,mercedes_benz,yes,19.33
5660,13990,cabrio,manual,174,cooper,80000,petrol,mini,no,8.5
5662,11800,bus,manual,120,meriva,30000,petrol,opel,no,6.17
5665,10300,cabrio,manual,69,500,30000,petrol,fiat,no,4.42
5666,2600,station wagon,manual,100,focus,150000,diesel,ford,no,11.33
5667,4650,station wagon,manual,80,fabia,125000,diesel,skoda,no,12.25
5668,6300,small car,manual,101,500,100000,petrol,fiat,no,11.08
5669,1799,limousine,manual,101,bora,150000,lpg,volkswagen,no,19.08
5671,4200,small car,manual,92,swift,150000,petrol,suzuki,no,10.5
5674,1000,station wagon,manual,131,focus,150000,petrol,ford,no,18.17
5675,450,station wagon,manual,74,golf,150000,petrol,volkswagen,no,21.5
5676,1000,limousine,manual,101,a4,150000,petrol,audi,no,23.25
5678,8499,cabrio,manual,116,z_reihe,150000,petrol,bmw,no,20.42
5679,450,small car,automatic,75,polo,150000,petrol,volkswagen,no,19.83
5680,2799,limousine,automatic,101,astra,150000,petrol,opel,no,15.5
5681,1549,small car,manual,75,corsa,125000,petrol,opel,no,19.0
5682,650,small car,manual,50,fiesta,100000,petrol,ford,yes,23.17
5683,10250,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,12.17
5684,43000,suv,automatic,258,m_klasse,30000,diesel,mercedes_benz,no,4.25
5686,2000,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.75
5687,9899,limousine,manual,150,3er,125000,petrol,bmw,no,11.42
5688,1850,limousine,manual,84,astra,150000,petrol,opel,no,17.5
5689,3500,station wagon,manual,125,passat,150000,petrol,volkswagen,no,20.25
5690,3900,station wagon,manual,150,e_klasse,150000,diesel,mercedes_benz,no,15.33
5691,7777,limousine,automatic,129,1er,90000,petrol,bmw,no,11.08
5693,2300,bus,automatic,158,grand,150000,petrol,chrysler,no,19.92
5694,100,limousine,manual,113,lancer,150000,petrol,mitsubishi,yes,25.5
5697,1990,small car,manual,55,fox,125000,petrol,volkswagen,no,12.17
5698,400,small car,manual,90,civic,150000,petrol,honda,yes,21.5
5699,13500,bus,manual,84,vivaro,50000,diesel,opel,no,9.0
5700,2800,limousine,manual,140,golf,150000,diesel,volkswagen,no,13.25
5701,2200,coupe,manual,144,others,150000,petrol,alfa_romeo,yes,20.0
5703,8200,coupe,manual,192,cl,125000,petrol,mercedes_benz,no,13.67
5704,6290,small car,automatic,102,swift,30000,petrol,suzuki,no,11.92
5705,1555,station wagon,manual,75,focus,150000,petrol,ford,yes,20.5
5706,5200,coupe,manual,136,others,150000,petrol,volkswagen,no,26.58
5709,8700,cabrio,manual,90,one,90000,petrol,mini,no,12.17
5710,999,station wagon,manual,102,3er,150000,petrol,bmw,no,20.25
5711,1300,coupe,manual,90,megane,150000,petrol,renault,no,22.5
5712,3600,bus,manual,90,berlingo,150000,diesel,citroen,no,10.67
5714,1590,station wagon,manual,116,vectra,125000,petrol,opel,no,19.33
5715,4800,cabrio,manual,71,fortwo,60000,petrol,smart,no,10.33
5717,1400,limousine,manual,107,3_reihe,150000,diesel,peugeot,no,17.75
5718,3200,small car,manual,65,others,90000,petrol,suzuki,no,9.5
5719,9500,limousine,manual,230,golf,150000,petrol,volkswagen,no,11.58
5720,11500,limousine,manual,160,golf,60000,petrol,volkswagen,no,8.75
5721,1300,small car,manual,60,punto,150000,petrol,fiat,no,13.25
5722,350,station wagon,manual,90,passat,150000,lpg,volkswagen,no,28.5
5728,850,small car,manual,60,polo,125000,petrol,volkswagen,no,20.5
5729,2990,limousine,manual,122,others,150000,petrol,mercedes_benz,no,32.83
5730,16850,station wagon,automatic,136,i_reihe,50000,diesel,hyundai,no,5.5
5731,5950,limousine,manual,150,3er,150000,diesel,bmw,no,14.17
5732,1650,small car,manual,68,yaris,150000,petrol,toyota,no,18.42
5734,19850,limousine,manual,110,a3,20000,diesel,audi,no,3.42
5735,6490,bus,manual,170,touran,150000,diesel,volkswagen,no,10.25
5737,1500,limousine,manual,155,156,150000,petrol,alfa_romeo,no,19.17
5738,4200,bus,automatic,199,others,150000,lpg,chevrolet,no,27.58
5739,2222,limousine,manual,75,golf,125000,petrol,volkswagen,no,16.25
5740,600,limousine,manual,60,golf,125000,petrol,volkswagen,yes,21.33
5741,14900,others,manual,190,corsa,30000,petrol,opel,no,5.58
5743,14800,cabrio,manual,200,tt,70000,petrol,audi,no,11.5
5744,8590,small car,manual,86,polo,60000,petrol,volkswagen,no,7.25
5745,28500,suv,automatic,140,tiguan,30000,diesel,volkswagen,no,4.75
5746,4450,limousine,manual,105,a3,150000,diesel,audi,yes,11.42
5749,1300,limousine,manual,116,3er,150000,petrol,bmw,no,20.83
5751,29900,limousine,automatic,177,q3,40000,diesel,audi,no,4.58
5752,3750,station wagon,manual,184,3er,150000,diesel,bmw,no,16.58
5753,800,small car,automatic,75,twingo,150000,petrol,renault,no,16.5
5754,13500,station wagon,manual,140,a6,150000,diesel,audi,no,10.08
5755,999,limousine,manual,170,5er,150000,petrol,bmw,no,21.5
5756,15999,station wagon,manual,170,a6,150000,diesel,audi,no,8.25
5757,8990,station wagon,automatic,170,5er,150000,petrol,bmw,no,10.67
5758,1850,station wagon,manual,75,passat,125000,diesel,volkswagen,no,26.5
5759,6500,limousine,automatic,272,7er,150000,petrol,bmw,yes,13.42
5760,6950,small car,manual,69,polo,60000,petrol,volkswagen,no,7.75
5761,17450,suv,automatic,177,wrangler,150000,diesel,jeep,no,10.83
5762,650,small car,manual,58,twingo,150000,petrol,renault,no,16.17
5763,1750,small car,manual,101,arosa,150000,petrol,seat,no,17.58
5764,15000,station wagon,manual,177,avensis,150000,diesel,toyota,no,8.42
5765,7990,station wagon,manual,140,a6,150000,diesel,audi,no,10.5
5766,2100,station wagon,manual,125,mondeo,150000,petrol,ford,no,12.75
5767,2999,bus,manual,145,galaxy,150000,petrol,ford,no,18.5
5768,5390,station wagon,manual,131,passat,150000,petrol,volkswagen,no,17.0
5770,13950,station wagon,automatic,105,caddy,90000,diesel,volkswagen,no,8.5
5772,10999,bus,manual,102,transporter,5000,diesel,volkswagen,no,17.92
5773,6800,limousine,manual,204,x_reihe,150000,diesel,bmw,no,13.75
5775,3300,small car,manual,60,c3,70000,petrol,citroen,no,14.92
5776,1850,bus,manual,93,transporter,150000,diesel,volkswagen,yes,21.5
5779,6900,bus,manual,71,transporter,150000,diesel,volkswagen,no,29.83
5783,30950,station wagon,automatic,245,5er,150000,diesel,bmw,no,7.5
5784,10700,bus,automatic,140,galaxy,150000,diesel,ford,no,6.42
5787,1850,coupe,automatic,45,fortwo,70000,petrol,smart,no,17.33
5788,5500,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,16.0
5789,550,station wagon,manual,131,others,150000,petrol,volvo,yes,25.25
5790,4444,bus,manual,105,caddy,150000,diesel,volkswagen,no,15.0
5791,16450,station wagon,manual,140,superb,125000,diesel,skoda,no,7.17
5793,5450,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,16.08
5794,45500,suv,automatic,200,wrangler,5000,diesel,jeep,no,3.67
5796,19990,limousine,automatic,326,q7,150000,diesel,audi,no,10.17
5797,3900,limousine,manual,131,a4,150000,diesel,audi,no,17.58
5798,950,station wagon,manual,90,focus,150000,diesel,ford,yes,20.0
5799,1499,bus,manual,101,zafira,150000,petrol,opel,no,19.83
5800,7400,limousine,manual,150,1er,150000,petrol,bmw,no,12.33
5802,1400,coupe,manual,105,3er,150000,petrol,bmw,no,23.83
5803,18850,bus,manual,174,transporter,150000,diesel,volkswagen,no,12.67
5804,220,limousine,manual,102,3er,100000,petrol,bmw,yes,21.33
5805,1850,small car,manual,101,others,150000,diesel,rover,no,15.08
5807,700,station wagon,automatic,147,others,125000,petrol,ford,yes,21.33
5808,549,limousine,manual,75,almera,150000,petrol,nissan,no,20.17
5809,18900,coupe,automatic,265,scirocco,100000,petrol,volkswagen,no,8.42
5810,17490,station wagon,manual,184,3er,150000,diesel,bmw,no,8.0
5814,10500,coupe,manual,300,others,150000,petrol,mitsubishi,no,19.5
5815,2750,station wagon,manual,105,logan,150000,petrol,dacia,no,12.0
5817,2860,small car,manual,60,corsa,90000,petrol,opel,no,12.75
5818,6000,bus,automatic,140,touran,150000,diesel,volkswagen,yes,14.75
5819,8245,small car,manual,84,corsa,50000,petrol,opel,no,6.92
5821,1999,limousine,manual,75,focus,125000,petrol,ford,no,18.0
5823,5000,limousine,manual,177,a6,150000,petrol,audi,no,14.67
5825,23450,station wagon,automatic,150,a3,50000,diesel,audi,no,4.58
5827,5999,cabrio,automatic,98,golf,150000,petrol,volkswagen,no,27.33
5829,5500,station wagon,manual,150,signum,150000,diesel,opel,no,11.17
5831,4499,small car,manual,63,cooper,90000,petrol,mini,no,22.67
5833,13990,suv,manual,152,freelander,125000,diesel,land_rover,no,11.83
5834,7500,small car,manual,69,polo,40000,petrol,volkswagen,no,9.67
5836,19200,coupe,automatic,170,passat,125000,diesel,volkswagen,no,7.5
5839,1290,small car,manual,50,lupo,150000,petrol,volkswagen,no,15.5
5840,5350,small car,manual,80,fabia,125000,diesel,skoda,no,10.5
5841,8400,limousine,manual,147,golf,150000,petrol,volkswagen,no,12.75
5842,3750,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,yes,15.5
5843,1200,limousine,automatic,204,e_klasse,150000,petrol,mercedes_benz,yes,20.25
5845,1950,limousine,manual,110,golf,150000,diesel,volkswagen,no,21.08
5846,19900,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.67
5848,3600,limousine,manual,105,3er,150000,petrol,bmw,no,18.42
5849,5700,small car,manual,69,i_reihe,40000,petrol,hyundai,no,5.83
5852,12900,small car,automatic,122,a1,50000,petrol,audi,no,8.67
5853,8950,small car,manual,136,swift,90000,petrol,suzuki,no,6.42
5854,10200,limousine,manual,200,golf,150000,petrol,volkswagen,no,11.33
5855,19800,cabrio,manual,73,others,150000,petrol,porsche,no,43.58
5856,550,small car,manual,50,polo,150000,petrol,volkswagen,no,22.42
5858,15950,suv,manual,130,qashqai,70000,diesel,nissan,no,6.5
5859,600,small car,manual,90,colt,150000,petrol,mitsubishi,no,27.67
5861,2750,station wagon,manual,90,golf,150000,diesel,volkswagen,no,18.83
5863,6500,cabrio,automatic,120,others,90000,petrol,peugeot,no,11.17
5864,4000,limousine,manual,122,1er,150000,diesel,bmw,no,9.25
5865,6300,others,manual,129,sprinter,150000,diesel,mercedes_benz,no,8.83
5867,2400,station wagon,manual,115,156,150000,diesel,alfa_romeo,no,12.17
5869,11399,cabrio,manual,170,clk,150000,petrol,mercedes_benz,no,16.0
5870,18500,cabrio,automatic,211,eos,60000,petrol,volkswagen,no,7.42
5873,9450,station wagon,manual,140,laguna,50000,petrol,renault,no,10.33
5874,1599,limousine,manual,75,astra,150000,petrol,opel,no,17.75
5876,2999,small car,automatic,61,fortwo,70000,petrol,smart,no,14.67
5879,500,small car,manual,60,polo,5000,petrol,volkswagen,no,20.17
5880,600,coupe,manual,147,astra,150000,petrol,opel,no,17.5
5881,10490,limousine,manual,150,3er,125000,petrol,bmw,no,12.42
5883,2850,limousine,manual,165,a4,150000,petrol,audi,no,21.0
5884,899,station wagon,manual,115,vectra,150000,petrol,opel,no,23.0
5886,6000,limousine,automatic,160,insignia,100000,diesel,opel,no,8.75
5887,7690,small car,manual,82,fiesta,50000,petrol,ford,no,6.17
5888,15000,station wagon,automatic,239,a6,125000,diesel,audi,yes,9.25
5889,1450,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,no,24.08
5890,1750,station wagon,automatic,110,passat,150000,diesel,volkswagen,no,20.58
5892,850,station wagon,automatic,193,passat,150000,petrol,volkswagen,yes,20.75
5893,1250,limousine,manual,90,golf,150000,petrol,volkswagen,no,26.0
5894,18200,bus,manual,125,c_max,20000,petrol,ford,no,3.58
5895,4250,small car,manual,69,ka,125000,petrol,ford,no,9.42
5897,37900,cabrio,automatic,500,sl,80000,petrol,mercedes_benz,no,15.75
5898,6500,limousine,manual,102,golf,150000,petrol,volkswagen,no,10.42
5900,6950,coupe,automatic,220,others,150000,petrol,mercedes_benz,no,25.25
5902,1300,small car,manual,105,golf,150000,petrol,volkswagen,no,18.25
5904,1300,station wagon,automatic,116,v40,150000,petrol,volvo,no,20.42
5905,8600,station wagon,manual,140,3er,150000,diesel,bmw,no,8.75
5907,4800,coupe,manual,253,others,50000,petrol,fiat,no,19.42
5908,1990,limousine,manual,125,golf,150000,petrol,volkswagen,yes,20.58
5911,4800,small car,manual,83,jazz,60000,petrol,honda,no,16.33
5912,14780,cabrio,manual,105,golf,50000,petrol,volkswagen,no,7.75
5913,1600,small car,manual,109,2_reihe,150000,diesel,peugeot,yes,12.17
5914,11700,limousine,manual,160,a4,100000,petrol,audi,no,10.58
5915,3000,cabrio,manual,150,3er,150000,petrol,bmw,no,23.17
5916,7200,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.75
5918,1299,station wagon,automatic,150,3er,150000,petrol,bmw,no,22.25
5919,1500,coupe,manual,170,others,150000,petrol,ford,no,19.25
5921,15750,limousine,manual,105,golf,30000,diesel,volkswagen,no,4.25
5923,1800,bus,manual,90,scenic,150000,diesel,renault,no,16.17
5924,850,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
5925,22222,suv,automatic,272,g_klasse,150000,petrol,mercedes_benz,no,22.58
5926,1500,limousine,automatic,299,a6,150000,lpg,audi,yes,19.0
5927,1300,limousine,manual,88,3_reihe,80000,petrol,mazda,no,21.25
5928,2450,suv,automatic,156,others,150000,petrol,ford,no,22.25
5929,10500,coupe,manual,122,scirocco,90000,petrol,volkswagen,no,9.42
5931,1450,coupe,manual,105,3er,5000,petrol,bmw,no,21.58
5933,8250,limousine,automatic,170,golf,150000,diesel,volkswagen,no,12.83
5934,600,small car,manual,60,others,70000,petrol,fiat,yes,12.58
5935,6999,small car,manual,80,polo,60000,petrol,volkswagen,no,10.92
5937,599,limousine,manual,150,5er,150000,petrol,bmw,no,26.08
5938,18599,station wagon,automatic,170,passat,125000,diesel,volkswagen,no,6.33
5939,23899,station wagon,automatic,245,3er,90000,diesel,bmw,no,7.42
5940,1750,station wagon,manual,101,vectra,150000,petrol,opel,no,19.67
5943,800,small car,automatic,54,fortwo,150000,petrol,smart,no,19.25
5944,799,small car,manual,75,ibiza,150000,petrol,seat,no,16.67
5946,9990,limousine,manual,192,3er,20000,petrol,bmw,no,16.0
5947,2100,small car,manual,75,clio,125000,petrol,renault,no,15.75
5948,9850,limousine,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,12.17
5949,6250,small car,manual,105,punto,70000,petrol,fiat,no,7.58
5950,10800,limousine,manual,170,cc,125000,diesel,volkswagen,yes,10.75
5952,790,station wagon,manual,95,megane,150000,petrol,renault,no,15.5
5954,10990,station wagon,automatic,140,golf,150000,diesel,volkswagen,no,9.0
5955,1950,station wagon,automatic,150,octavia,150000,petrol,skoda,yes,19.75
5956,26250,suv,automatic,231,m_klasse,150000,diesel,mercedes_benz,no,8.75
5957,1350,station wagon,manual,107,3_reihe,150000,diesel,peugeot,no,15.5
5958,340,small car,manual,60,punto,150000,petrol,fiat,no,19.83
5959,1350,limousine,manual,116,vectra,150000,lpg,opel,no,19.5
5960,4850,limousine,manual,140,ceed,150000,diesel,kia,no,10.42
5961,2199,limousine,manual,95,colt,150000,lpg,mitsubishi,no,13.75
5962,3900,cabrio,manual,109,2_reihe,125000,diesel,peugeot,no,13.75
5964,15500,station wagon,automatic,232,a6,125000,diesel,audi,no,11.83
5965,17200,coupe,manual,179,a5,60000,petrol,audi,no,9.17
5966,1800,coupe,manual,150,3er,150000,petrol,bmw,no,26.58
5969,750,limousine,automatic,188,others,150000,petrol,mercedes_benz,yes,29.25
5971,750,small car,manual,60,fiesta,150000,petrol,ford,no,19.0
5975,13500,suv,automatic,306,m_klasse,150000,lpg,mercedes_benz,no,11.42
5978,1700,bus,manual,82,kangoo,150000,diesel,renault,yes,13.92
5979,27500,limousine,manual,360,impreza,20000,petrol,subaru,no,3.67
5980,6649,limousine,automatic,143,c_klasse,150000,petrol,mercedes_benz,yes,12.67
5982,2590,bus,manual,105,caddy,150000,diesel,volkswagen,no,12.33
5983,4100,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.08
5985,13900,station wagon,manual,105,golf,70000,diesel,volkswagen,no,6.92
5987,3690,station wagon,automatic,179,a6,150000,diesel,audi,no,16.75
5988,8499,coupe,automatic,218,c_klasse,125000,petrol,mercedes_benz,no,13.33
5989,4900,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,11.17
5991,5299,cabrio,automatic,45,fortwo,125000,diesel,smart,no,10.42
5992,4270,small car,manual,64,polo,100000,petrol,volkswagen,no,11.25
5993,1399,small car,manual,106,corsa,70000,petrol,opel,no,18.33
5996,2000,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,yes,18.83
5997,3500,small car,manual,101,a3,150000,petrol,audi,no,19.75
5999,5790,limousine,manual,69,i_reihe,30000,petrol,hyundai,no,5.42
6000,37000,coupe,automatic,306,c_klasse,50000,petrol,mercedes_benz,no,6.75
6004,1750,cabrio,manual,75,astra,150000,petrol,opel,no,19.17
6005,16990,bus,automatic,140,touran,10000,petrol,volkswagen,no,7.25
6007,8500,suv,manual,177,rav,150000,diesel,toyota,no,11.0
6008,600,limousine,manual,60,golf,150000,petrol,volkswagen,no,23.67
6010,1000,limousine,manual,109,3_reihe,150000,petrol,peugeot,no,17.75
6011,999,small car,manual,60,ka,150000,petrol,ford,no,17.92
6012,10800,limousine,manual,163,5er,150000,diesel,bmw,no,13.92
6013,9750,small car,automatic,86,polo,20000,petrol,volkswagen,no,8.17
6017,1650,small car,automatic,60,polo,150000,petrol,volkswagen,no,18.08
6018,350,limousine,manual,85,golf,150000,petrol,volkswagen,yes,23.5
6019,650,small car,manual,135,2_reihe,150000,petrol,peugeot,no,18.92
6020,9490,limousine,automatic,200,golf,150000,petrol,volkswagen,no,13.17
6022,1450,limousine,manual,118,3er,150000,petrol,bmw,no,19.92
6023,14950,cabrio,manual,105,golf,40000,petrol,volkswagen,no,6.17
6026,5999,limousine,manual,116,1er,150000,petrol,bmw,no,11.08
6028,5999,station wagon,automatic,179,a6,150000,diesel,audi,no,12.75
6029,2800,limousine,manual,86,megane,150000,diesel,renault,no,12.58
6031,3799,small car,manual,65,others,60000,petrol,suzuki,no,9.25
6032,4900,small car,manual,75,polo,125000,petrol,volkswagen,no,15.25
6033,32940,station wagon,automatic,150,passat,20000,diesel,volkswagen,no,3.25
6035,1990,station wagon,manual,116,passat,150000,diesel,volkswagen,no,18.5
6038,1999,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.83
6039,3200,limousine,manual,136,3er,150000,diesel,bmw,no,18.33
6040,28900,cabrio,automatic,204,e_klasse,50000,petrol,mercedes_benz,no,6.17
6043,750,small car,manual,60,punto,100000,petrol,fiat,yes,19.33
6044,1200,limousine,manual,102,3er,150000,petrol,bmw,no,24.25
6045,18400,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,14.0
6046,12250,station wagon,manual,105,a3,125000,diesel,audi,no,8.33
6047,24999,limousine,manual,179,a4,30000,petrol,audi,no,7.58
6048,5200,limousine,manual,95,2_reihe,100000,petrol,peugeot,no,9.75
6050,4750,coupe,automatic,163,clk,150000,petrol,mercedes_benz,no,16.33
6052,2990,station wagon,automatic,179,a4,150000,diesel,audi,no,15.58
6053,1900,limousine,automatic,116,e_klasse,150000,diesel,mercedes_benz,no,17.58
6054,1950,cabrio,automatic,101,3_reihe,125000,petrol,peugeot,no,23.5
6056,5000,small car,manual,60,ibiza,60000,petrol,seat,no,8.17
6057,2800,limousine,manual,101,astra,150000,petrol,opel,no,15.58
6058,14489,station wagon,manual,105,golf,60000,diesel,volkswagen,no,5.33
6059,3300,limousine,automatic,218,c_klasse,150000,petrol,mercedes_benz,yes,19.0
6060,2150,limousine,manual,109,3_reihe,150000,petrol,peugeot,no,16.08
6062,8500,bus,manual,170,touran,150000,diesel,volkswagen,no,12.0
6063,5250,limousine,manual,192,3er,150000,petrol,bmw,no,15.33
6064,200,small car,manual,90,golf,150000,petrol,volkswagen,yes,26.5
6065,7650,bus,manual,110,golf,150000,diesel,volkswagen,no,8.08
6066,800,small car,manual,60,polo,150000,petrol,volkswagen,no,39.83
6067,6100,limousine,manual,77,punto,80000,petrol,fiat,no,8.75
6069,690,limousine,manual,120,vectra,150000,diesel,opel,yes,13.17
6070,200,small car,manual,54,clio,150000,petrol,renault,no,20.33
6071,2950,limousine,manual,75,golf,80000,petrol,volkswagen,no,17.67
6072,3999,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.75
6074,2900,small car,manual,60,fiesta,125000,petrol,ford,no,12.67
6075,600,station wagon,manual,60,polo,150000,petrol,volkswagen,no,19.17
6076,1399,bus,manual,150,espace,150000,diesel,renault,no,14.5
6079,299,station wagon,manual,90,mondeo,150000,petrol,ford,yes,21.83
6080,3250,station wagon,manual,116,avensis,150000,diesel,toyota,no,14.08
6082,12000,limousine,manual,143,1er,100000,petrol,bmw,no,11.75
6084,8700,station wagon,manual,102,octavia,150000,petrol,skoda,no,10.92
6085,950,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,19.75
6086,2999,limousine,manual,101,focus,150000,petrol,ford,yes,16.33
6087,12750,small car,automatic,250,golf,150000,petrol,volkswagen,no,12.25
6088,9750,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,13.5
6089,1250,limousine,automatic,299,a8,150000,petrol,audi,yes,22.25
6090,8700,cabrio,manual,18,500,60000,petrol,fiat,no,54.92
6093,550,station wagon,manual,101,focus,150000,diesel,ford,yes,16.5
6094,11200,limousine,manual,114,c_reihe,100000,diesel,volvo,no,7.83
6098,3950,small car,automatic,75,polo,60000,petrol,volkswagen,no,17.0
6099,6600,small car,manual,80,polo,50000,petrol,volkswagen,no,9.42
6100,2250,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.42
6101,3850,limousine,manual,101,focus,60000,petrol,ford,no,13.42
6103,550,limousine,manual,65,astra,150000,petrol,opel,no,19.83
6104,2400,small car,manual,75,clio,40000,petrol,renault,yes,10.25
6105,13490,limousine,automatic,235,5er,150000,diesel,bmw,no,12.0
6106,3500,station wagon,automatic,163,a4,150000,petrol,audi,no,15.08
6109,850,coupe,manual,132,4_reihe,150000,petrol,peugeot,yes,19.42
6110,5450,small car,manual,105,ibiza,100000,petrol,seat,no,9.33
6111,1899,bus,manual,90,others,150000,diesel,mazda,no,18.92
6112,1100,limousine,manual,94,others,150000,petrol,chevrolet,yes,10.83
6113,1400,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,21.33
6114,9499,small car,manual,135,punto,50000,petrol,fiat,no,9.0
6115,14500,station wagon,manual,125,a3,70000,petrol,audi,no,7.75
6116,5900,cabrio,automatic,84,fortwo,50000,petrol,smart,no,9.58
6117,2550,station wagon,manual,140,v70,150000,lpg,volvo,no,18.5
6120,3100,station wagon,manual,230,a6,150000,petrol,audi,no,18.33
6121,1490,small car,manual,75,corsa,150000,petrol,opel,no,17.17
6122,5200,limousine,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,16.92
6123,12950,station wagon,automatic,231,5er,150000,diesel,bmw,no,12.75
6124,1950,small car,manual,54,polo,125000,petrol,volkswagen,no,18.83
6125,18500,bus,automatic,231,touran,70000,diesel,volkswagen,no,8.67
6126,750,small car,manual,60,punto,150000,petrol,fiat,no,19.42
6127,10800,station wagon,manual,177,3er,150000,diesel,bmw,no,10.5
6128,2200,small car,manual,75,fox,150000,petrol,volkswagen,no,12.92
6130,44000,suv,automatic,245,cayenne,80000,diesel,porsche,no,7.83
6131,21990,suv,automatic,211,q5,80000,petrol,audi,no,9.5
6132,15800,station wagon,automatic,140,passat,125000,diesel,volkswagen,no,5.25
6133,15200,limousine,manual,211,golf,150000,petrol,volkswagen,no,7.25
6134,3299,limousine,manual,192,5er,150000,petrol,bmw,no,17.83
6135,980,station wagon,manual,86,others,5000,petrol,mitsubishi,no,16.58
6137,1000,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.58
6139,3950,cabrio,manual,140,mx_reihe,150000,petrol,mazda,no,18.33
6140,1800,small car,manual,64,ibiza,150000,petrol,seat,no,14.33
6141,490,small car,manual,54,corsa,150000,petrol,opel,no,21.0
6143,4000,bus,manual,57,transporter,150000,diesel,volkswagen,no,29.25
6144,12500,suv,automatic,224,touareg,150000,diesel,volkswagen,no,13.42
6145,4300,small car,manual,64,polo,70000,petrol,volkswagen,no,15.75
6147,800,bus,manual,101,others,150000,petrol,mazda,no,16.5
6149,5150,small car,manual,77,jazz,90000,petrol,honda,no,10.17
