,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
6151,2444,station wagon,manual,140,passat,150000,petrol,volkswagen,no,15.33
6152,22900,suv,automatic,245,touareg,150000,diesel,volkswagen,no,7.67
6153,1500,small car,manual,101,golf,150000,petrol,volkswagen,no,20.33
6154,2500,bus,manual,68,transporter,125000,diesel,volkswagen,no,21.17
6155,888,small car,manual,65,golf,125000,petrol,volkswagen,no,21.33
6158,9500,coupe,manual,150,3er,30000,petrol,bmw,yes,13.83
6159,9200,small car,manual,90,a1,125000,diesel,audi,yes,7.5
6161,579,small car,manual,75,corsa,150000,petrol,opel,yes,15.42
6164,2250,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.42
6167,2499,limousine,automatic,125,a4,150000,petrol,audi,no,19.75
6168,6999,limousine,manual,129,1er,125000,petrol,bmw,no,12.92
6169,10750,suv,manual,143,x_reihe,150000,diesel,bmw,no,11.42
6175,1500,bus,manual,122,vito,150000,diesel,mercedes_benz,yes,17.25
6180,9299,limousine,manual,116,astra,60000,petrol,opel,no,9.0
6181,3200,bus,manual,69,others,80000,diesel,fiat,no,18.67
6182,700,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.67
6184,1600,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.83
6185,3099,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.58
6186,3000,limousine,manual,102,octavia,150000,petrol,skoda,yes,15.75
6187,5250,small car,manual,105,polo,150000,petrol,volkswagen,no,12.75
6190,14800,bus,automatic,140,golf,100000,diesel,volkswagen,no,7.5
6191,2450,small car,manual,75,yaris,150000,diesel,toyota,yes,16.75
6192,19490,small car,automatic,209,a1,80000,petrol,audi,no,6.25
6194,500,limousine,manual,102,3er,150000,petrol,bmw,no,25.0
6195,2099,small car,manual,60,polo,150000,petrol,volkswagen,no,17.17
6196,1300,small car,manual,68,forfour,150000,diesel,smart,yes,12.33
6197,23720,coupe,automatic,306,3er,150000,petrol,bmw,no,10.42
6198,2100,station wagon,manual,116,focus,150000,diesel,ford,no,16.83
6200,3790,small car,manual,60,c2,80000,petrol,citroen,no,10.75
6202,52500,station wagon,automatic,272,a6,30000,diesel,audi,no,3.08
6203,11000,coupe,manual,140,others,80000,petrol,hyundai,no,5.42
6204,5990,small car,manual,60,polo,70000,petrol,volkswagen,no,9.33
6207,750,small car,manual,75,clio,150000,petrol,renault,yes,16.58
6211,750,small car,manual,75,fiesta,150000,petrol,ford,no,19.33
6212,17950,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,13.0
6215,22900,cabrio,manual,170,tt,80000,diesel,audi,no,6.33
6216,18500,cabrio,automatic,224,sl,150000,petrol,mercedes_benz,no,18.67
6217,2400,station wagon,manual,118,3er,150000,petrol,bmw,no,18.67
6219,1850,small car,manual,58,corsa,150000,petrol,opel,no,15.08
6220,22800,limousine,automatic,281,q7,150000,diesel,audi,no,10.5
6221,13500,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,8.83
6223,2400,small car,manual,73,c2,125000,petrol,citroen,no,15.0
6224,1850,station wagon,automatic,131,mondeo,150000,diesel,ford,no,15.08
6227,5500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.0
6228,950,bus,manual,57,transporter,125000,diesel,volkswagen,no,26.25
6229,13200,limousine,manual,140,astra,20000,petrol,opel,no,6.42
6230,7900,station wagon,manual,140,passat,125000,diesel,volkswagen,no,6.42
6231,15000,station wagon,automatic,224,e_klasse,70000,diesel,mercedes_benz,no,11.83
6232,1100,small car,manual,60,ka,90000,petrol,ford,no,16.92
6233,500,small car,manual,60,ka,150000,petrol,ford,no,21.67
6234,49400,bus,manual,180,transporter,30000,diesel,volkswagen,no,6.75
6235,6300,station wagon,manual,166,6_reihe,125000,petrol,mazda,yes,12.83
6236,2800,station wagon,manual,109,focus,150000,diesel,ford,no,13.08
6237,1700,small car,manual,82,corsa,150000,petrol,opel,no,14.5
6241,1650,limousine,manual,101,bora,150000,diesel,volkswagen,no,16.75
6242,9300,station wagon,automatic,160,insignia,150000,diesel,opel,no,8.5
6245,1700,limousine,manual,105,corolla,125000,petrol,toyota,no,27.58
6248,9100,station wagon,manual,150,legacy,125000,diesel,subaru,no,10.5
6250,12750,suv,automatic,105,yeti,40000,petrol,skoda,no,6.5
6251,3599,bus,manual,136,others,150000,diesel,mitsubishi,no,12.5
6254,800,limousine,manual,75,e_klasse,150000,diesel,mercedes_benz,no,27.75
6255,1999,limousine,manual,116,3er,150000,petrol,bmw,no,14.83
6256,16000,bus,manual,140,caddy,70000,diesel,volkswagen,no,9.92
6258,1100,bus,manual,90,galaxy,150000,diesel,ford,no,18.25
6259,4444,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,18.75
6262,2500,station wagon,automatic,138,e_klasse,150000,diesel,mercedes_benz,yes,16.0
6263,1450,limousine,automatic,116,vectra,150000,petrol,opel,no,24.5
6264,15500,bus,manual,151,transporter,150000,diesel,volkswagen,no,15.17
6265,10900,limousine,manual,211,leon,90000,petrol,seat,no,8.25
6266,4550,small car,manual,80,corsa,125000,petrol,opel,no,11.0
6267,4490,cabrio,manual,102,2_reihe,150000,petrol,peugeot,no,24.5
6268,25400,station wagon,automatic,150,a4,50000,diesel,audi,no,5.67
6269,9900,cabrio,manual,192,z_reihe,125000,petrol,bmw,no,15.42
6270,130,station wagon,manual,75,astra,150000,petrol,opel,yes,23.25
6271,7500,station wagon,automatic,140,octavia,150000,diesel,skoda,no,11.58
6272,9890,station wagon,manual,140,insignia,80000,petrol,opel,no,8.17
6274,10300,small car,automatic,99,yaris,20000,petrol,toyota,no,4.17
6278,600,small car,manual,75,corsa,150000,petrol,opel,yes,16.33
6279,6850,station wagon,manual,105,passat,150000,diesel,volkswagen,no,11.33
6280,3500,small car,manual,109,2_reihe,125000,petrol,peugeot,no,14.25
6281,1600,limousine,manual,75,3er,100000,petrol,bmw,no,21.42
6283,9350,limousine,automatic,170,superb,150000,diesel,skoda,no,9.42
6284,14990,station wagon,automatic,200,octavia,90000,petrol,skoda,no,9.83
6287,8000,suv,manual,165,x_trail,100000,petrol,nissan,no,13.42
6289,2499,limousine,manual,87,3er,150000,petrol,bmw,no,18.58
6290,2800,station wagon,manual,105,astra,150000,petrol,opel,no,20.67
6292,5800,station wagon,automatic,210,e_klasse,150000,diesel,mercedes_benz,no,15.08
6293,3900,station wagon,manual,131,mondeo,150000,diesel,ford,no,13.75
6294,2950,limousine,manual,105,golf,150000,diesel,volkswagen,yes,13.67
6295,3950,small car,manual,75,clio,60000,petrol,renault,no,13.08
6296,30210,coupe,automatic,306,c_klasse,50000,petrol,mercedes_benz,no,8.0
6297,299,station wagon,manual,115,e_klasse,150000,diesel,mercedes_benz,yes,19.08
6298,25900,limousine,manual,143,3er,70000,diesel,bmw,no,5.33
6299,7750,small car,manual,120,others,125000,diesel,alfa_romeo,no,9.08
6301,2700,limousine,manual,174,golf,150000,petrol,volkswagen,no,24.25
6303,1000,station wagon,manual,120,laguna,150000,petrol,renault,yes,16.17
6304,3290,station wagon,manual,163,a6,150000,diesel,audi,no,15.08
6305,13990,limousine,manual,211,golf,150000,petrol,volkswagen,no,7.25
6306,2150,small car,manual,60,fiesta,150000,petrol,ford,no,12.17
6308,1150,bus,manual,101,zafira,150000,petrol,opel,no,19.83
6310,5999,cabrio,manual,131,spider,125000,petrol,alfa_romeo,no,46.25
6311,4500,limousine,automatic,125,astra,125000,lpg,opel,no,14.75
6312,800,station wagon,manual,125,a4,150000,petrol,audi,no,22.25
6314,4750,small car,manual,63,others,90000,petrol,mini,no,19.17
6315,3750,small car,manual,60,corsa,100000,petrol,opel,no,11.58
6316,4750,station wagon,manual,86,clio,125000,diesel,renault,no,10.5
6318,5399,small car,manual,80,corsa,50000,petrol,opel,no,10.42
6319,2800,small car,manual,75,polo,150000,diesel,volkswagen,no,18.0
6321,799,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,21.92
6322,26900,limousine,automatic,125,a3,20000,petrol,audi,no,3.33
6323,2300,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,15.83
6324,2900,station wagon,automatic,165,a6,150000,petrol,audi,no,17.25
6325,1500,limousine,automatic,109,others,150000,petrol,mercedes_benz,no,29.0
6327,7950,limousine,manual,150,x_reihe,150000,diesel,bmw,no,12.83
6328,12900,station wagon,manual,140,a4,150000,diesel,audi,no,12.42
6329,12000,limousine,automatic,188,7er,125000,petrol,bmw,no,30.33
6330,17800,station wagon,automatic,197,5er,150000,diesel,bmw,no,8.33
6331,950,limousine,manual,101,vectra,150000,petrol,opel,no,20.58
6332,1900,limousine,manual,105,others,150000,petrol,mercedes_benz,yes,31.67
6333,1850,small car,manual,60,corsa,150000,petrol,opel,no,13.75
6334,4000,station wagon,manual,140,octavia,150000,diesel,skoda,no,13.17
6335,3550,small car,manual,114,fabia,90000,petrol,skoda,no,13.42
6336,1700,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,17.75
6338,8450,limousine,automatic,228,a6,150000,diesel,audi,no,13.75
6340,7000,limousine,manual,177,e_klasse,150000,diesel,mercedes_benz,no,14.33
6341,2690,station wagon,manual,120,laguna,150000,petrol,renault,no,18.0
6343,12950,limousine,manual,170,a3,70000,diesel,audi,no,6.33
6344,9999,station wagon,manual,145,v70,150000,petrol,volvo,no,11.0
6346,4350,limousine,manual,140,golf,150000,diesel,volkswagen,yes,14.92
6347,14800,suv,automatic,340,cayenne,150000,petrol,porsche,no,15.75
6349,2900,station wagon,manual,163,5er,150000,diesel,bmw,no,15.33
6350,35000,bus,automatic,318,viano,80000,petrol,mercedes_benz,no,8.25
6351,500,small car,automatic,61,lupo,150000,diesel,volkswagen,yes,19.92
6352,1799,bus,manual,128,others,150000,diesel,citroen,no,17.25
6354,2900,cabrio,automatic,163,others,90000,petrol,chrysler,no,18.42
6355,2699,small car,manual,60,c3,90000,petrol,citroen,no,13.42
6356,1280,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.5
6359,4900,limousine,manual,109,3_reihe,60000,diesel,peugeot,no,13.5
6360,16600,coupe,manual,143,c_klasse,40000,petrol,mercedes_benz,no,9.75
6361,2888,small car,manual,60,2_reihe,125000,petrol,peugeot,no,14.83
6362,1690,small car,manual,75,clio,125000,petrol,renault,no,16.75
6363,23800,cabrio,automatic,320,911,150000,petrol,porsche,no,14.17
6364,1500,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.25
6365,1300,station wagon,manual,101,focus,150000,petrol,ford,no,17.0
6367,5950,station wagon,manual,166,6_reihe,150000,petrol,mazda,no,10.17
6369,7990,limousine,manual,120,others,100000,diesel,suzuki,no,9.42
6370,4600,cabrio,manual,140,astra,150000,petrol,opel,no,11.58
6373,9999,station wagon,manual,140,octavia,150000,diesel,skoda,no,7.75
6374,2800,limousine,manual,90,golf,150000,diesel,volkswagen,no,12.25
6375,13990,bus,manual,140,s_max,150000,diesel,ford,no,8.92
6378,1300,station wagon,manual,75,astra,150000,petrol,opel,no,22.33
6380,4550,limousine,manual,105,golf,150000,diesel,volkswagen,no,16.0
6381,7000,limousine,manual,105,golf,125000,diesel,volkswagen,no,13.0
6382,9100,limousine,manual,102,a3,100000,petrol,audi,no,9.5
6383,4900,limousine,manual,102,a3,150000,petrol,audi,no,15.67
6384,3800,station wagon,automatic,131,a4,150000,petrol,audi,no,15.0
6385,7000,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.5
6387,4990,small car,manual,77,others,70000,petrol,fiat,no,12.0
6388,1999,limousine,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,15.83
6389,4590,small car,manual,60,corsa,70000,petrol,opel,no,10.75
6390,800,limousine,manual,147,vectra,150000,petrol,opel,yes,17.58
6392,14000,small car,manual,105,a1,70000,diesel,audi,no,6.67
6393,2200,cabrio,manual,122,megane,150000,diesel,renault,no,14.17
6396,12900,station wagon,automatic,273,a3,125000,petrol,audi,no,12.33
6397,550,station wagon,manual,101,passat,150000,petrol,volkswagen,no,19.08
6398,13800,station wagon,automatic,190,a4,150000,diesel,audi,yes,8.08
6399,4500,cabrio,manual,109,2_reihe,50000,petrol,peugeot,no,13.5
6400,5400,small car,manual,75,clio,60000,petrol,renault,no,7.33
6401,2700,small car,manual,64,polo,125000,petrol,volkswagen,no,15.08
6403,3200,coupe,manual,54,golf,80000,petrol,volkswagen,no,33.58
6405,1100,station wagon,manual,110,passat,150000,diesel,volkswagen,no,22.0
6406,3500,limousine,manual,150,passat,150000,petrol,volkswagen,no,15.42
6407,14950,station wagon,manual,136,a4,125000,diesel,audi,no,7.92
6408,12000,station wagon,automatic,271,a4,100000,petrol,audi,no,13.25
6410,450,small car,manual,62,twingo,150000,petrol,renault,no,22.5
6411,3500,small car,manual,80,corsa,150000,petrol,opel,no,11.08
6412,17399,limousine,automatic,239,phaeton,150000,diesel,volkswagen,no,9.33
6413,450,small car,manual,50,swift,80000,petrol,suzuki,no,23.25
6415,480,limousine,manual,150,5er,150000,petrol,bmw,yes,27.58
6416,4999,limousine,manual,150,leon,150000,diesel,seat,no,14.42
6417,2399,limousine,automatic,136,c5,100000,petrol,citroen,no,15.08
6418,1490,station wagon,manual,122,v40,150000,petrol,volvo,yes,18.25
6419,1200,bus,manual,114,espace,150000,petrol,renault,no,21.75
6422,2800,limousine,manual,136,e_klasse,100000,petrol,mercedes_benz,no,21.17
6424,4999,bus,manual,143,5_reihe,150000,diesel,mazda,no,12.75
6427,7900,station wagon,automatic,150,octavia,100000,petrol,skoda,no,10.33
6428,1350,coupe,manual,125,others,150000,petrol,ford,no,18.58
6429,800,station wagon,automatic,165,a4,150000,petrol,audi,yes,20.17
6431,6500,bus,manual,116,5_reihe,70000,petrol,mazda,no,11.75
6433,4900,station wagon,manual,131,a4,150000,petrol,audi,no,15.25
6435,13590,suv,manual,125,others,20000,petrol,ford,no,4.5
6436,8700,small car,manual,86,i_reihe,20000,petrol,hyundai,no,4.25
6439,1800,small car,automatic,61,fortwo,70000,petrol,smart,no,17.42
6440,2200,limousine,manual,75,c_klasse,150000,diesel,mercedes_benz,no,25.83
6443,6500,limousine,automatic,286,7er,150000,petrol,bmw,no,20.25
6444,2300,station wagon,manual,150,signum,150000,diesel,opel,no,15.0
6445,18990,bus,manual,122,b_klasse,40000,petrol,mercedes_benz,no,5.33
6446,27990,coupe,automatic,306,3er,100000,petrol,bmw,no,10.92
6447,6800,limousine,manual,116,1er,150000,petrol,bmw,no,13.92
6448,1150,small car,manual,45,corsa,150000,petrol,opel,no,21.42
6449,19750,suv,manual,163,kuga,40000,diesel,ford,no,5.83
6452,6666,small car,manual,60,mii,20000,petrol,seat,no,6.92
6454,2999,station wagon,manual,192,3er,150000,petrol,bmw,no,17.42
6460,2490,small car,manual,75,corsa,150000,petrol,opel,no,14.17
6461,1899,cabrio,manual,90,mx_reihe,150000,petrol,mazda,no,23.5
6463,32750,suv,automatic,200,pajero,20000,diesel,mitsubishi,no,3.33
6468,6400,small car,manual,75,one,90000,petrol,mini,no,9.75
6469,500,limousine,manual,90,others,150000,petrol,volkswagen,no,26.33
6470,6100,small car,manual,60,fiesta,40000,petrol,ford,no,9.33
6471,9000,limousine,automatic,163,others,50000,diesel,chevrolet,no,7.0
6472,400,station wagon,manual,60,polo,150000,petrol,volkswagen,no,19.75
6473,5800,limousine,automatic,82,a_klasse,125000,diesel,mercedes_benz,no,13.5
6476,800,limousine,manual,133,stilo,150000,petrol,fiat,yes,16.58
6480,599,small car,automatic,54,fortwo,150000,petrol,smart,no,19.08
6481,8250,limousine,manual,140,b_klasse,60000,petrol,mercedes_benz,no,11.5
6483,4999,small car,manual,80,ibiza,70000,diesel,seat,no,9.17
6484,1450,station wagon,manual,116,mondeo,150000,petrol,ford,no,20.42
6485,4000,coupe,automatic,220,others,150000,petrol,mercedes_benz,no,25.08
6486,3210,limousine,manual,192,5er,150000,petrol,bmw,no,17.33
6489,10000,bus,manual,138,others,150000,diesel,volkswagen,no,10.0
6491,3000,station wagon,manual,90,others,150000,diesel,ford,no,10.67
6492,6450,station wagon,manual,140,passat,150000,diesel,volkswagen,no,8.5
6493,1990,limousine,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.42
6495,3650,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.5
6500,1200,others,manual,75,astra,150000,petrol,opel,no,21.08
6502,1350,limousine,manual,125,passat,150000,petrol,volkswagen,no,20.0
6503,3500,limousine,manual,122,others,125000,petrol,mercedes_benz,no,27.58
6504,1000,small car,automatic,45,cuore,50000,electro,daihatsu,yes,22.0
6505,999,limousine,manual,90,megane,150000,petrol,renault,no,20.58
6506,16600,coupe,manual,143,c_klasse,40000,petrol,mercedes_benz,no,9.75
6507,3690,small car,manual,60,citigo,10000,petrol,skoda,yes,4.83
6510,1800,small car,manual,95,stilo,150000,petrol,fiat,no,14.0
6511,2800,small car,manual,92,swift,125000,petrol,suzuki,no,10.33
6512,15900,limousine,automatic,122,golf,60000,petrol,volkswagen,no,6.25
6513,1800,bus,automatic,100,vito,150000,diesel,mercedes_benz,no,21.67
6514,1100,small car,manual,56,agila,150000,petrol,opel,yes,17.92
6517,850,small car,manual,75,fiesta,80000,petrol,ford,no,17.42
6518,3990,limousine,manual,110,toledo,125000,diesel,seat,no,16.92
6519,1599,small car,manual,50,lupo,150000,petrol,volkswagen,no,15.17
6520,7000,limousine,manual,220,mondeo,5000,petrol,ford,no,11.67
6522,3490,limousine,manual,131,a3,150000,diesel,audi,no,17.17
6525,4999,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,14.42
6526,800,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,yes,17.08
6527,1850,limousine,manual,118,3er,150000,petrol,bmw,no,20.42
6528,4500,station wagon,manual,170,3er,150000,petrol,bmw,no,15.92
6529,1050,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
6533,25880,limousine,automatic,143,x_reihe,40000,diesel,bmw,no,5.5
6534,11900,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.75
6536,1600,limousine,manual,103,3_reihe,150000,petrol,mazda,no,26.58
6538,6300,bus,automatic,120,zafira,150000,diesel,opel,no,10.5
6539,8450,small car,manual,75,up,20000,petrol,volkswagen,no,6.5
6540,2390,coupe,manual,197,clk,150000,petrol,mercedes_benz,no,17.75
6542,6000,station wagon,manual,163,3er,150000,diesel,bmw,no,9.08
6543,3900,limousine,manual,80,focus,60000,petrol,ford,no,13.17
6545,500,small car,manual,45,corsa,150000,petrol,opel,no,22.25
6547,4800,small car,manual,75,twingo,80000,petrol,renault,no,6.83
6548,890,small car,manual,75,agila,150000,petrol,opel,no,18.0
6549,9690,limousine,manual,131,insignia,125000,diesel,opel,no,8.75
6550,2499,limousine,manual,98,others,80000,lpg,lada,no,7.67
6551,8999,limousine,automatic,163,e_klasse,125000,petrol,mercedes_benz,no,13.75
6555,1100,small car,manual,58,twingo,150000,petrol,renault,no,18.25
6556,21999,coupe,manual,177,a5,125000,diesel,audi,no,6.33
6557,1999,limousine,manual,101,a4,150000,lpg,audi,no,22.42
6558,10750,suv,automatic,185,xc_reihe,150000,diesel,volvo,no,12.42
6559,26500,suv,automatic,140,yeti,20000,diesel,skoda,no,4.25
6562,27900,bus,automatic,150,others,30000,diesel,bmw,no,4.92
6563,750,limousine,manual,101,passat,150000,petrol,volkswagen,yes,22.5
6564,9200,limousine,automatic,218,300c,150000,diesel,chrysler,no,13.0
6567,2600,station wagon,automatic,165,a6,150000,petrol,audi,no,20.75
6568,8490,small car,manual,69,polo,50000,petrol,volkswagen,no,7.92
6569,26500,suv,automatic,150,tiguan,10000,petrol,volkswagen,no,3.92
6571,10500,limousine,manual,95,a_klasse,60000,petrol,mercedes_benz,no,7.92
6572,3500,limousine,manual,145,focus,150000,petrol,ford,yes,13.17
6574,500,small car,manual,50,lupo,150000,petrol,volkswagen,yes,17.75
6577,6150,small car,manual,80,polo,70000,petrol,volkswagen,no,12.0
6578,6500,limousine,automatic,177,a6,20000,petrol,audi,no,14.75
6579,8500,station wagon,automatic,150,laguna,150000,diesel,renault,no,10.5
6582,1200,limousine,automatic,143,5er,150000,diesel,bmw,yes,22.67
6584,3490,coupe,manual,163,clk,150000,petrol,mercedes_benz,no,16.08
6586,3290,station wagon,manual,180,a6,150000,diesel,audi,no,17.0
6587,2999,limousine,manual,116,beetle,125000,petrol,volkswagen,no,19.33
6589,3250,bus,manual,82,sprinter,150000,diesel,mercedes_benz,no,14.17
6591,4750,small car,manual,65,picanto,20000,petrol,kia,no,8.67
6593,799,small car,manual,45,1_reihe,125000,petrol,peugeot,no,20.0
6594,14000,coupe,manual,200,scirocco,100000,petrol,volkswagen,no,9.58
6595,1200,small car,manual,101,fabia,150000,diesel,skoda,no,17.67
6596,4950,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,18.92
6598,2500,limousine,automatic,129,5er,150000,petrol,bmw,no,28.83
6599,4699,cabrio,automatic,197,slk,150000,petrol,mercedes_benz,no,16.42
6600,2200,station wagon,automatic,150,5er,150000,petrol,bmw,no,18.58
6601,15850,suv,automatic,131,others,40000,diesel,chevrolet,no,4.17
6602,5999,station wagon,manual,192,3er,150000,petrol,bmw,no,16.5
6603,3500,small car,manual,60,polo,100000,petrol,volkswagen,no,10.5
6604,4499,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,no,17.0
6605,12200,limousine,automatic,235,5er,150000,diesel,bmw,no,10.17
6607,999,small car,automatic,60,corsa,125000,petrol,opel,no,20.17
6609,2000,limousine,manual,116,bora,150000,petrol,volkswagen,yes,16.67
6611,4500,coupe,manual,143,others,20000,petrol,toyota,no,18.33
6612,2850,small car,manual,75,corsa,150000,diesel,opel,no,12.0
6613,3500,small car,manual,69,yaris,150000,petrol,toyota,no,10.58
6617,1000,small car,manual,60,1_reihe,125000,petrol,peugeot,no,20.08
6618,1190,limousine,manual,110,4_reihe,150000,petrol,peugeot,no,18.5
6620,1400,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,18.42
6621,1500,small car,manual,86,getz,150000,petrol,hyundai,no,13.25
6622,299,small car,manual,60,polo,150000,petrol,volkswagen,no,21.67
6623,1500,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.0
6624,10900,suv,manual,150,tiguan,125000,petrol,volkswagen,no,9.17
6625,1790,station wagon,manual,116,focus,150000,diesel,ford,no,16.83
6626,800,small car,manual,54,corsa,150000,petrol,opel,no,19.17
6627,5690,cabrio,manual,110,mx_reihe,80000,petrol,mazda,no,16.0
6629,2600,small car,automatic,68,lupo,150000,diesel,volkswagen,no,18.5
6630,21000,coupe,manual,177,3er,80000,diesel,bmw,no,9.67
6632,1200,limousine,automatic,88,others,150000,diesel,mercedes_benz,no,25.17
6633,5900,small car,manual,69,500,70000,petrol,fiat,no,9.17
6634,38900,coupe,automatic,387,cl,20000,petrol,mercedes_benz,no,10.58
6635,980,small car,manual,65,corsa,150000,petrol,opel,no,19.67
6636,2490,small car,manual,50,arosa,125000,petrol,seat,no,16.08
6637,9150,small car,manual,174,cooper,125000,petrol,mini,no,11.17
6638,22900,suv,automatic,122,cooper,10000,petrol,mini,no,3.58
6639,10700,station wagon,automatic,110,octavia,125000,diesel,skoda,no,6.67
6640,1500,small car,manual,55,polo,150000,petrol,volkswagen,no,17.92
6644,1100,limousine,automatic,101,a4,150000,petrol,audi,no,23.0
6648,4900,limousine,automatic,94,others,150000,diesel,mercedes_benz,no,27.5
6649,1900,small car,manual,68,c1,150000,petrol,citroen,no,10.33
6650,7990,station wagon,manual,160,a3,150000,petrol,audi,no,11.83
6651,2590,cabrio,manual,101,golf,150000,petrol,volkswagen,no,22.42
6652,899,small car,manual,86,others,100000,petrol,suzuki,no,18.17
6653,4200,coupe,manual,150,others,150000,diesel,alfa_romeo,no,13.75
6656,799,limousine,manual,125,a4,150000,petrol,audi,no,24.0
6657,5500,bus,automatic,120,zafira,150000,diesel,opel,no,12.08
6658,8500,bus,manual,95,vito,150000,diesel,mercedes_benz,no,12.0
6659,1050,small car,manual,70,ka,125000,petrol,ford,yes,14.83
6660,5600,bus,automatic,136,b_klasse,150000,petrol,mercedes_benz,no,12.17
6663,10989,coupe,manual,200,tt,150000,petrol,audi,no,12.92
6664,57800,suv,automatic,313,others,30000,diesel,audi,no,4.5
6665,6200,cabrio,manual,135,megane,125000,petrol,renault,no,13.25
6666,500,limousine,manual,101,vectra,150000,petrol,opel,no,21.08
6667,1950,limousine,manual,75,bora,150000,petrol,volkswagen,no,18.67
6668,6850,bus,automatic,116,sharan,150000,diesel,volkswagen,no,11.58
6669,2800,small car,manual,54,polo,100000,petrol,volkswagen,no,15.58
6673,2500,bus,manual,125,zafira,150000,petrol,opel,no,16.42
6674,7500,limousine,automatic,184,x_reihe,150000,diesel,bmw,no,16.83
6675,65000,cabrio,automatic,385,911,60000,petrol,porsche,no,8.83
6678,13000,coupe,automatic,343,m_reihe,150000,petrol,bmw,no,14.58
6680,10500,cabrio,manual,145,focus,80000,petrol,ford,no,10.67
6683,12500,station wagon,manual,170,a4,150000,diesel,audi,no,8.33
6685,7600,cabrio,manual,69,500,60000,petrol,fiat,no,7.75
6686,550,station wagon,automatic,170,galant,5000,petrol,mitsubishi,no,19.92
6687,11950,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,9.5
6688,1000,station wagon,manual,97,astra,150000,cng,opel,no,14.83
6691,1490,limousine,manual,84,astra,150000,petrol,opel,no,15.58
6692,2300,cabrio,manual,109,others,150000,petrol,peugeot,no,16.0
6693,4300,limousine,manual,177,auris,150000,diesel,toyota,no,11.33
6694,22890,suv,automatic,241,touareg,70000,diesel,volkswagen,no,10.0
6695,6100,limousine,manual,150,vectra,125000,diesel,opel,no,12.17
6698,12000,limousine,automatic,190,a6,150000,diesel,audi,no,8.67
6699,1400,limousine,manual,90,golf,150000,diesel,volkswagen,no,16.5
6700,2500,small car,automatic,82,a_klasse,60000,petrol,mercedes_benz,no,18.42
6703,3333,limousine,manual,147,vectra,150000,petrol,opel,no,15.17
6705,900,limousine,manual,101,a4,150000,petrol,audi,no,21.67
6707,7890,small car,manual,86,ibiza,80000,petrol,seat,no,6.25
6708,500,station wagon,manual,75,focus,150000,diesel,ford,yes,18.25
6709,4300,limousine,manual,80,focus,80000,petrol,ford,no,11.58
6710,550,station wagon,manual,69,escort,125000,diesel,ford,no,23.0
6711,17000,station wagon,automatic,231,5er,125000,diesel,bmw,no,11.08
6712,5490,limousine,manual,150,3er,150000,diesel,bmw,no,17.75
6714,1400,small car,manual,76,others,150000,petrol,suzuki,no,17.42
