,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
6715,2950,cabrio,automatic,61,fortwo,150000,petrol,smart,no,17.17
6716,3500,station wagon,manual,105,caddy,150000,diesel,volkswagen,yes,13.92
6717,17500,limousine,automatic,344,others,150000,petrol,audi,no,14.75
6718,5490,small car,manual,60,polo,125000,petrol,volkswagen,no,9.83
6720,500,limousine,manual,116,mondeo,150000,petrol,ford,yes,25.25
6722,3800,cabrio,manual,193,3er,150000,petrol,bmw,no,23.83
6724,10900,suv,automatic,218,others,150000,diesel,jeep,no,12.67
6725,700,small car,manual,54,corsa,150000,petrol,opel,no,18.92
6727,3333,bus,automatic,116,transporter,150000,petrol,volkswagen,yes,22.92
6728,1890,small car,manual,80,fiesta,150000,petrol,ford,no,16.5
6729,3490,bus,manual,105,touran,150000,diesel,volkswagen,no,13.75
6730,9150,limousine,manual,170,6_reihe,125000,petrol,mazda,no,12.0
6731,5500,station wagon,manual,136,v50,150000,diesel,volvo,no,13.5
6732,3150,station wagon,manual,150,3er,150000,diesel,bmw,no,13.17
6733,6950,limousine,manual,163,a4,150000,petrol,audi,no,15.42
6734,2500,bus,manual,125,zafira,150000,petrol,opel,yes,18.75
6735,1150,bus,manual,69,berlingo,150000,diesel,citroen,yes,13.17
6736,19000,limousine,automatic,286,x_reihe,150000,diesel,bmw,no,10.83
6738,998,small car,manual,75,twingo,125000,petrol,renault,no,17.17
6740,1150,small car,manual,60,ka,150000,petrol,ford,no,16.92
6742,5500,limousine,manual,116,1er,100000,petrol,bmw,no,12.25
6743,21500,limousine,automatic,179,leon,20000,petrol,seat,no,3.33
6744,5400,small car,manual,44,ypsilon,40000,petrol,lancia,no,9.75
6745,1400,station wagon,manual,116,vectra,150000,petrol,opel,no,17.25
6746,19300,coupe,manual,190,a5,100000,diesel,audi,no,8.67
6747,580,limousine,automatic,258,5er,40000,diesel,bmw,no,4.42
6748,4100,bus,manual,140,others,150000,petrol,hyundai,no,12.0
6749,1300,small car,manual,65,others,150000,petrol,mazda,no,18.0
6750,7500,limousine,manual,400,m_reihe,150000,petrol,bmw,no,19.83
6752,6200,limousine,manual,140,a4,150000,diesel,audi,no,14.92
6753,2450,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,18.17
6755,9999,coupe,automatic,299,passat,150000,petrol,volkswagen,no,10.58
6756,10990,bus,automatic,105,touran,150000,diesel,volkswagen,no,9.0
6757,1000,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.67
6758,1000,small car,automatic,61,lupo,150000,diesel,volkswagen,no,17.25
6759,6500,station wagon,manual,179,a6,150000,diesel,audi,no,12.42
6761,3500,limousine,automatic,179,a8,150000,diesel,audi,no,19.75
6765,5890,station wagon,manual,170,passat,150000,diesel,volkswagen,no,10.58
6767,12200,limousine,manual,170,1er,90000,petrol,bmw,no,10.08
6768,2100,limousine,manual,60,a_klasse,150000,petrol,mercedes_benz,no,17.5
6770,9999,station wagon,automatic,400,e_klasse,150000,lpg,mercedes_benz,no,18.83
6771,18900,station wagon,automatic,99,auris,20000,hybrid,toyota,no,5.75
6775,12500,station wagon,manual,140,insignia,60000,petrol,opel,no,9.5
6777,1490,small car,manual,60,polo,150000,petrol,volkswagen,no,23.75
6779,1699,station wagon,automatic,150,others,150000,petrol,subaru,no,21.5
6780,2100,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,16.33
6782,10850,station wagon,manual,170,a3,70000,diesel,audi,no,11.42
6784,8599,small car,manual,94,swift,50000,petrol,suzuki,no,7.0
6786,750,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.58
6787,9999,limousine,automatic,218,300c,125000,diesel,chrysler,no,12.25
6788,1300,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.08
6790,16500,cabrio,manual,163,a4,70000,petrol,audi,no,10.58
6796,23400,limousine,automatic,170,c_klasse,50000,diesel,mercedes_benz,no,5.83
6798,15900,cabrio,manual,143,1er,80000,petrol,bmw,no,9.0
6799,1000,station wagon,manual,75,others,150000,petrol,peugeot,no,20.5
6801,2500,station wagon,manual,150,signum,150000,diesel,opel,no,15.0
6802,23999,coupe,automatic,245,a5,150000,diesel,audi,no,6.67
6803,1250,small car,manual,60,others,150000,petrol,citroen,no,16.83
6804,3500,limousine,manual,193,5er,150000,lpg,bmw,no,20.33
6807,10800,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,10.5
6808,2750,small car,manual,68,aygo,150000,petrol,toyota,no,12.58
6811,15500,limousine,automatic,197,5er,150000,diesel,bmw,no,10.83
6812,3100,bus,manual,90,meriva,125000,petrol,opel,no,13.33
6814,4900,station wagon,automatic,163,a4,150000,petrol,audi,no,14.33
6815,1000,limousine,manual,101,vectra,150000,petrol,opel,yes,17.33
6816,18500,coupe,manual,300,911,100000,petrol,porsche,no,17.08
6817,10000,coupe,automatic,280,others,90000,petrol,toyota,yes,17.83
6818,4500,limousine,manual,131,a4,150000,petrol,audi,no,15.67
6819,7500,small car,manual,90,jazz,70000,petrol,honda,no,7.83
6820,6500,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,17.75
6821,21450,station wagon,manual,150,a3,30000,diesel,audi,no,4.17
6824,9999,station wagon,manual,125,a3,125000,petrol,audi,no,9.42
6825,1650,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.25
6826,4900,small car,manual,73,2_reihe,80000,petrol,peugeot,no,10.0
6827,1900,limousine,manual,118,3er,150000,petrol,bmw,no,19.67
6828,2750,small car,manual,64,polo,150000,petrol,volkswagen,no,16.5
6830,1700,station wagon,manual,130,passat,150000,diesel,volkswagen,no,16.58
6831,12750,station wagon,manual,86,ibiza,5000,petrol,seat,no,5.0
6832,2600,small car,manual,75,golf,150000,petrol,volkswagen,yes,16.83
6834,8900,small car,manual,87,corsa,30000,petrol,opel,no,5.58
6836,7990,cabrio,manual,140,astra,70000,petrol,opel,no,11.58
6839,3350,station wagon,manual,75,fabia,125000,petrol,skoda,no,15.92
6841,5800,bus,manual,105,meriva,70000,petrol,opel,yes,9.25
6842,7299,limousine,manual,105,golf,150000,diesel,volkswagen,no,10.08
6843,13499,station wagon,automatic,160,golf,60000,petrol,volkswagen,no,8.33
6844,65000,coupe,manual,431,m_reihe,30000,petrol,bmw,no,4.83
6845,6300,limousine,automatic,150,a3,100000,petrol,audi,no,15.67
6848,10990,coupe,automatic,333,6er,150000,petrol,bmw,no,14.92
6850,499,limousine,automatic,75,astra,60000,petrol,opel,yes,21.42
6851,2500,limousine,automatic,109,focus,150000,diesel,ford,yes,12.25
6852,14200,limousine,manual,265,leon,150000,petrol,seat,no,8.17
6854,23000,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,7.17
6855,2750,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,15.25
6856,1200,limousine,manual,102,a4,150000,petrol,audi,yes,18.75
6857,7999,limousine,manual,143,1er,150000,diesel,bmw,no,11.92
6858,2100,small car,manual,50,lupo,125000,petrol,volkswagen,no,19.33
6859,3950,coupe,manual,109,c4,100000,petrol,citroen,no,9.42
6860,5900,limousine,manual,116,1er,150000,petrol,bmw,no,13.58
6861,27200,limousine,automatic,136,c_klasse,30000,diesel,mercedes_benz,no,5.58
6862,1800,station wagon,manual,125,mondeo,150000,petrol,ford,no,14.75
6867,27500,cabrio,automatic,306,z_reihe,125000,petrol,bmw,no,9.5
6868,1500,small car,manual,59,clio,125000,petrol,renault,no,18.33
6869,7990,station wagon,manual,170,a3,150000,diesel,audi,no,11.58
6871,18950,suv,automatic,211,q5,125000,petrol,audi,no,6.83
6872,700,small car,manual,60,ibiza,150000,petrol,seat,no,17.42
6874,64500,bus,manual,204,transporter,20000,diesel,volkswagen,no,3.92
6876,3650,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,12.92
6877,8500,limousine,automatic,204,3er,150000,diesel,bmw,no,12.17
6878,5350,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,18.33
6880,1350,limousine,automatic,115,primera,100000,petrol,nissan,no,23.83
6882,39660,coupe,manual,321,z_reihe,70000,petrol,bmw,no,19.75
6883,3333,small car,manual,61,fortwo,125000,petrol,smart,no,10.75
6884,2000,limousine,manual,147,vectra,150000,lpg,opel,no,15.25
6885,16200,bus,manual,170,touran,90000,petrol,volkswagen,no,7.5
6886,1300,coupe,manual,90,megane,150000,petrol,renault,no,22.0
6887,1700,limousine,manual,101,golf,150000,petrol,volkswagen,no,18.25
6889,6000,bus,manual,95,vito,150000,diesel,mercedes_benz,no,8.42
6890,6490,cabrio,manual,125,tigra,50000,petrol,opel,no,11.33
6891,3500,station wagon,automatic,179,a6,150000,diesel,audi,yes,13.92
6893,2950,coupe,manual,101,others,100000,petrol,skoda,no,45.08
6894,1500,station wagon,manual,101,astra,150000,diesel,opel,no,17.67
6895,2495,small car,manual,75,clio,150000,petrol,renault,no,11.08
6896,10500,suv,automatic,272,m_klasse,150000,lpg,mercedes_benz,no,11.17
6898,2600,small car,manual,115,golf,150000,petrol,volkswagen,no,23.75
6899,23500,station wagon,manual,420,others,150000,petrol,audi,no,11.67
6900,2448,small car,manual,75,agila,125000,petrol,opel,no,16.17
6902,13799,station wagon,manual,105,passat,80000,diesel,volkswagen,no,6.33
6905,5555,bus,manual,140,touran,150000,petrol,volkswagen,no,12.83
6907,5630,bus,manual,140,touran,150000,diesel,volkswagen,no,12.17
6908,19999,station wagon,manual,184,3er,60000,diesel,bmw,no,7.75
6909,6399,cabrio,manual,110,mx_reihe,80000,petrol,mazda,no,15.33
6910,2500,station wagon,automatic,193,5er,150000,petrol,bmw,no,18.17
6911,8000,bus,manual,150,zafira,150000,diesel,opel,no,10.75
6912,6500,suv,manual,136,kuga,60000,diesel,ford,no,10.92
6913,1750,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.42
6914,1400,station wagon,manual,131,mondeo,150000,diesel,ford,yes,12.17
6916,8900,limousine,manual,177,avensis,100000,diesel,toyota,no,10.75
6917,649,coupe,manual,107,megane,150000,petrol,renault,yes,17.25
6919,1500,limousine,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,20.5
6920,2500,small car,manual,77,doblo,150000,petrol,fiat,no,12.17
6921,8950,limousine,manual,143,1er,80000,petrol,bmw,no,10.58
6922,6300,station wagon,manual,190,accord,150000,lpg,honda,no,15.5
6923,500,station wagon,manual,166,156,150000,petrol,alfa_romeo,no,15.33
6924,1600,limousine,manual,101,a3,150000,petrol,audi,no,19.08
6925,4500,cabrio,manual,150,3er,150000,petrol,bmw,no,21.5
6926,5500,limousine,manual,105,3_reihe,125000,petrol,mazda,no,14.08
6928,2490,cabrio,manual,90,golf,150000,petrol,volkswagen,no,22.25
6929,1299,station wagon,manual,90,golf,150000,diesel,volkswagen,no,20.67
6930,900,station wagon,manual,90,passat,150000,petrol,volkswagen,no,27.17
6931,2900,station wagon,manual,109,v40,150000,petrol,volvo,no,17.08
6932,600,station wagon,manual,150,e_klasse,150000,petrol,mercedes_benz,yes,23.25
6933,1400,small car,manual,58,corsa,150000,petrol,opel,no,17.58
6935,5900,suv,automatic,192,x_reihe,150000,lpg,bmw,no,14.58
6937,849,limousine,manual,90,tigra,150000,petrol,opel,no,18.58
6939,27999,station wagon,manual,150,passat,30000,diesel,volkswagen,no,3.25
6940,12500,suv,manual,177,wrangler,125000,petrol,jeep,no,16.83
6941,28500,bus,manual,140,transporter,100000,diesel,volkswagen,no,8.75
6943,7700,cabrio,manual,95,golf,150000,petrol,volkswagen,no,30.42
6944,1750,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.42
6945,2200,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.67
6946,3700,limousine,automatic,163,a6,150000,diesel,audi,no,15.5
6948,13000,limousine,manual,114,s60,100000,diesel,volvo,no,6.75
6950,15400,limousine,manual,258,golf,100000,petrol,volkswagen,no,9.92
6951,28999,limousine,automatic,239,q5,80000,diesel,audi,no,9.67
6952,700,coupe,manual,101,astra,150000,petrol,opel,yes,20.0
6953,600,station wagon,manual,166,156,125000,petrol,alfa_romeo,yes,14.17
6954,4500,station wagon,manual,90,mondeo,150000,diesel,ford,no,13.33
6955,980,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.08
6957,35950,cabrio,automatic,340,z_reihe,50000,petrol,bmw,no,6.25
6962,35000,suv,automatic,218,cooper,5000,petrol,mini,no,3.75
6964,1950,small car,manual,80,corsa,150000,petrol,opel,no,13.33
6965,13900,bus,automatic,272,others,150000,petrol,mercedes_benz,no,11.33
6966,9500,cabrio,automatic,163,clk,125000,petrol,mercedes_benz,no,15.42
6967,2300,limousine,manual,74,polo,150000,diesel,volkswagen,no,14.67
6968,22800,station wagon,automatic,156,c_klasse,50000,petrol,mercedes_benz,no,6.0
6969,14950,limousine,manual,400,m_reihe,150000,petrol,bmw,no,17.58
6972,550,limousine,manual,105,3er,150000,petrol,bmw,no,18.5
6974,4799,bus,manual,122,vito,150000,diesel,mercedes_benz,no,19.0
6977,16499,suv,manual,135,sportage,60000,petrol,kia,no,5.58
6978,1250,bus,manual,113,others,150000,diesel,kia,no,14.83
6980,1150,limousine,manual,100,astra,150000,petrol,opel,no,18.0
6981,1490,small car,manual,50,polo,125000,petrol,volkswagen,no,18.58
6982,1199,small car,manual,105,2_reihe,150000,petrol,peugeot,no,16.0
6983,2950,small car,automatic,75,fabia,150000,petrol,skoda,no,13.25
6984,6200,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.83
6985,15000,limousine,manual,125,a3,60000,petrol,audi,yes,7.17
6986,1100,limousine,manual,107,others,150000,petrol,toyota,no,24.08
6988,6900,limousine,manual,82,fiesta,80000,petrol,ford,no,9.08
6989,1999,limousine,manual,116,focus,100000,petrol,ford,no,20.0
6992,4999,limousine,manual,143,3er,50000,petrol,bmw,no,17.92
6994,19950,station wagon,automatic,204,a6,150000,diesel,audi,no,6.17
6995,6500,station wagon,manual,105,golf,150000,diesel,volkswagen,no,8.5
6996,2900,bus,manual,102,transporter,150000,diesel,volkswagen,yes,19.17
6997,3950,others,manual,143,3er,150000,petrol,bmw,no,16.42
6998,6900,limousine,automatic,142,7er,150000,diesel,bmw,no,21.08
6999,23000,cabrio,manual,211,a5,100000,petrol,audi,no,7.25
7000,300,cabrio,manual,115,others,150000,petrol,audi,yes,21.0
7001,14500,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.67
7002,20500,suv,manual,140,others,10000,petrol,opel,no,3.25
7004,6950,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.25
7005,1399,station wagon,manual,109,others,150000,diesel,citroen,no,17.75
7006,3666,cabrio,manual,90,tigra,150000,petrol,opel,no,13.33
7007,3400,limousine,manual,95,a_klasse,125000,diesel,mercedes_benz,no,16.42
7008,29500,cabrio,automatic,333,others,90000,petrol,audi,no,8.25
7010,760,limousine,manual,218,7er,150000,lpg,bmw,yes,24.33
7012,3950,bus,manual,98,scenic,150000,petrol,renault,no,11.17
7013,2600,limousine,manual,192,5er,150000,petrol,bmw,no,17.83
7014,700,limousine,manual,85,vectra,150000,petrol,opel,no,18.25
7015,19900,bus,automatic,174,transporter,150000,diesel,volkswagen,no,12.83
7016,2500,limousine,automatic,210,7er,150000,petrol,bmw,no,28.67
7017,3450,bus,manual,135,others,150000,diesel,renault,no,13.67
7019,1300,limousine,manual,125,golf,150000,petrol,volkswagen,no,19.33
7020,25000,limousine,manual,170,octavia,60000,diesel,skoda,no,6.92
7022,14299,suv,manual,135,i_reihe,30000,petrol,hyundai,no,5.58
7023,5300,limousine,automatic,310,a8,150000,petrol,audi,no,19.92
7024,2750,small car,manual,80,corsa,150000,petrol,opel,no,13.83
7025,2390,small car,manual,88,clio,150000,petrol,renault,yes,13.83
7027,1500,station wagon,manual,105,golf,150000,petrol,volkswagen,no,17.08
7028,1950,small car,manual,75,corsa,125000,petrol,opel,no,15.92
7031,2600,cabrio,manual,131,others,150000,petrol,saab,no,20.25
7032,380,small car,manual,60,fiesta,150000,petrol,ford,no,19.33
7033,15350,coupe,automatic,272,others,150000,petrol,mercedes_benz,no,15.0
7034,13300,station wagon,automatic,143,exeo,70000,diesel,seat,no,7.75
7035,1290,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.42
7036,13499,station wagon,manual,140,golf,60000,diesel,volkswagen,no,8.33
7037,27750,limousine,automatic,235,x_reihe,125000,diesel,bmw,no,9.75
7041,5799,bus,manual,116,sharan,150000,diesel,volkswagen,no,15.0
7045,4590,bus,manual,92,others,50000,diesel,peugeot,no,4.5
7046,2800,bus,manual,90,berlingo,150000,diesel,citroen,no,11.5
7047,3990,limousine,manual,116,3er,150000,diesel,bmw,no,14.67
7048,7300,suv,manual,105,duster,125000,petrol,dacia,no,7.5
7049,9203,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,11.17
7050,4790,limousine,manual,110,astra,150000,diesel,opel,no,10.25
7051,5300,station wagon,manual,105,golf,150000,diesel,volkswagen,no,8.83
7053,5999,bus,manual,105,meriva,80000,petrol,opel,no,11.25
7055,19500,suv,automatic,272,range_rover_sport,150000,diesel,land_rover,no,9.58
7058,8000,limousine,manual,150,golf,150000,diesel,volkswagen,no,18.83
7059,12950,coupe,automatic,306,others,150000,lpg,mercedes_benz,no,12.33
7061,4999,cabrio,manual,197,slk,150000,petrol,mercedes_benz,no,18.33
7062,11900,station wagon,manual,122,golf,90000,petrol,volkswagen,no,8.25
7064,650,limousine,manual,125,a3,150000,petrol,audi,no,21.42
7065,15750,limousine,automatic,235,5er,150000,diesel,bmw,no,9.25
7068,11650,small car,manual,90,a1,100000,diesel,audi,no,6.83
7069,11500,station wagon,automatic,185,v70,150000,diesel,volvo,no,11.33
7070,16990,station wagon,manual,160,a3,80000,petrol,audi,no,10.83
7071,5800,station wagon,manual,150,3er,150000,petrol,bmw,no,12.25
7072,6999,small car,manual,177,2_reihe,125000,petrol,peugeot,no,15.75
7074,7699,small car,manual,60,polo,60000,petrol,volkswagen,no,7.42
7075,4590,small car,manual,64,polo,90000,petrol,volkswagen,no,12.25
7076,900,station wagon,manual,101,3_reihe,150000,diesel,mazda,no,16.5
7077,2500,limousine,automatic,306,s_klasse,150000,lpg,mercedes_benz,yes,19.83
7078,13699,station wagon,automatic,143,3er,150000,diesel,bmw,no,5.17
7079,1999,station wagon,automatic,179,e_klasse,150000,petrol,mercedes_benz,yes,27.5
7080,13499,station wagon,automatic,224,a6,150000,diesel,audi,no,12.25
7081,6900,limousine,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,15.75
7082,5550,limousine,manual,105,jetta,150000,diesel,volkswagen,no,12.25
7084,11499,small car,manual,94,swift,10000,petrol,suzuki,no,4.75
7087,6600,limousine,manual,140,civic,150000,diesel,honda,no,11.83
7089,3300,small car,manual,95,others,125000,petrol,fiat,no,11.17
7090,14500,cabrio,automatic,200,tt,150000,petrol,audi,no,11.92
7093,1300,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.33
7094,1125,station wagon,manual,116,3er,150000,petrol,bmw,no,22.67
7095,3300,bus,manual,150,zafira,150000,diesel,opel,no,12.75
7097,800,small car,manual,60,fiesta,150000,petrol,ford,no,19.83
7098,3950,coupe,automatic,163,clk,125000,petrol,mercedes_benz,no,18.83
7099,13200,station wagon,manual,197,5er,150000,diesel,bmw,no,9.5
7100,2850,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,16.83
7101,2950,limousine,automatic,179,others,150000,petrol,mercedes_benz,no,28.92
7102,750,small car,manual,54,corsa,125000,petrol,opel,no,20.25
7104,1800,cabrio,manual,110,mx_reihe,90000,petrol,mazda,no,19.33
7105,11990,limousine,manual,122,1er,70000,petrol,bmw,no,7.58
7107,2850,limousine,manual,170,5er,150000,petrol,bmw,no,17.08
7114,3750,limousine,manual,106,1er,125000,petrol,bmw,no,18.75
7115,6990,small car,manual,60,citigo,5000,petrol,skoda,no,3.5
7116,25000,limousine,automatic,170,e_klasse,100000,diesel,mercedes_benz,no,6.5
7118,16000,limousine,manual,160,insignia,50000,diesel,opel,no,7.0
7120,1650,limousine,manual,75,astra,150000,lpg,opel,no,17.42
7123,14500,bus,manual,105,touran,80000,diesel,volkswagen,no,7.67
7124,650,small car,manual,54,punto,70000,petrol,fiat,yes,19.33
7128,2999,small car,manual,65,micra,100000,petrol,nissan,no,13.17
7129,1500,small car,manual,58,twingo,150000,petrol,renault,no,18.58
7130,6900,small car,automatic,105,polo,90000,petrol,volkswagen,no,11.33
7131,750,small car,manual,43,agila,150000,petrol,opel,no,18.5
7132,9900,coupe,manual,200,others,150000,petrol,bmw,yes,45.58
7133,21500,suv,automatic,184,x_reihe,150000,diesel,bmw,no,7.08
7135,3000,limousine,manual,121,6_reihe,150000,diesel,mazda,no,15.5
7136,900,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,yes,24.5
7138,2550,small car,manual,52,matiz,60000,petrol,chevrolet,no,12.0
7143,4500,station wagon,manual,116,v40,125000,petrol,volvo,no,14.08
7144,3450,station wagon,manual,179,a6,150000,diesel,audi,no,18.58
7145,6500,station wagon,manual,136,4_reihe,150000,diesel,peugeot,no,13.42
7147,16750,limousine,automatic,170,a6,150000,diesel,audi,no,7.17
7148,500,limousine,manual,120,156,150000,petrol,alfa_romeo,no,19.67
7152,5300,station wagon,manual,101,focus,150000,petrol,ford,no,10.0
7153,2650,small car,manual,80,polo,125000,petrol,volkswagen,yes,11.83
7155,7300,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,14.5
7156,1699,limousine,manual,101,a3,150000,petrol,audi,no,19.25
7157,11999,bus,manual,163,galaxy,150000,diesel,ford,no,5.25
7159,3299,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.25
7160,4500,suv,automatic,209,xc_reihe,150000,petrol,volvo,no,15.25
7163,1950,limousine,manual,136,3_reihe,125000,petrol,peugeot,no,15.17
7164,18777,station wagon,manual,177,a4,90000,diesel,audi,no,6.75
7166,4700,station wagon,automatic,232,a4,150000,diesel,audi,yes,12.33
7167,2200,station wagon,automatic,101,astra,60000,petrol,opel,no,14.67
7168,7600,station wagon,manual,105,logan,30000,petrol,dacia,no,6.83
7169,5750,limousine,automatic,193,s_klasse,150000,petrol,mercedes_benz,no,23.42
7170,600,small car,manual,60,polo,150000,petrol,volkswagen,no,22.08
7171,1400,limousine,manual,125,a3,150000,petrol,audi,no,21.25
7174,9500,station wagon,manual,170,octavia,150000,diesel,skoda,no,8.42
7175,15400,station wagon,manual,239,a4,150000,diesel,audi,no,10.75
7176,990,small car,manual,58,twingo,150000,petrol,renault,no,19.33
7177,2500,limousine,manual,116,golf,150000,petrol,volkswagen,no,19.42
7178,2700,small car,manual,54,polo,150000,petrol,volkswagen,yes,13.67
7179,12600,station wagon,automatic,232,a6,150000,diesel,audi,no,11.83
7181,500,coupe,manual,85,astra,150000,petrol,opel,yes,18.25
7183,47000,limousine,automatic,400,others,70000,petrol,porsche,no,9.83
7184,3500,others,manual,78,transporter,150000,diesel,volkswagen,yes,22.75
7186,1100,limousine,manual,115,focus,150000,petrol,ford,no,17.58
7190,800,small car,manual,45,corsa,150000,petrol,opel,no,22.42
7192,27900,coupe,manual,343,m_reihe,125000,petrol,bmw,no,14.58
7193,21500,coupe,automatic,230,mustang,70000,petrol,ford,no,50.58
7194,9999,limousine,manual,226,focus,125000,petrol,ford,no,12.08
7195,950,small car,manual,75,lupo,150000,petrol,volkswagen,yes,19.25
7197,3500,station wagon,automatic,101,golf,150000,diesel,volkswagen,no,17.25
7198,13500,station wagon,manual,160,a3,100000,petrol,audi,no,8.33
7199,10200,station wagon,automatic,150,c_klasse,125000,diesel,mercedes_benz,no,12.92
7200,3950,bus,manual,84,yaris,150000,petrol,toyota,no,14.67
7202,700,station wagon,manual,165,v70,150000,petrol,volvo,yes,19.08
7203,5350,small car,manual,75,corsa,150000,diesel,opel,no,7.5
7204,12900,station wagon,manual,131,megane,60000,petrol,renault,no,5.33
7205,4000,station wagon,manual,116,legacy,50000,petrol,subaru,no,21.42
7206,2350,small car,manual,75,lupo,90000,petrol,volkswagen,no,17.5
7207,5350,limousine,manual,102,golf,90000,petrol,volkswagen,no,12.08
7208,1500,limousine,manual,113,c_klasse,150000,diesel,mercedes_benz,no,23.83
7209,13999,cabrio,manual,184,slk,100000,petrol,mercedes_benz,no,8.08
7210,3100,limousine,manual,109,3_reihe,125000,petrol,peugeot,no,14.33
7212,1750,limousine,manual,180,a3,150000,petrol,audi,yes,19.33
7215,5000,cabrio,manual,193,clk,150000,petrol,mercedes_benz,no,18.25
7216,11850,bus,manual,120,meriva,60000,petrol,opel,no,7.83
7219,2799,limousine,manual,118,3er,125000,petrol,bmw,no,19.42
7220,18499,coupe,automatic,306,3er,150000,petrol,bmw,no,9.5
7222,7900,small car,manual,82,fiesta,40000,petrol,ford,no,6.33
7225,2500,station wagon,manual,110,octavia,150000,diesel,skoda,no,16.17
7228,4799,limousine,manual,150,golf,150000,petrol,volkswagen,no,16.25
7229,5900,bus,manual,140,zafira,150000,petrol,opel,no,10.17
7230,1299,cabrio,manual,90,megane,150000,petrol,renault,no,19.08
7233,5950,bus,manual,131,others,100000,diesel,renault,no,11.42
7235,30200,suv,automatic,177,q3,30000,diesel,audi,no,4.33
7236,400,station wagon,manual,116,astra,20000,petrol,opel,yes,22.17
7238,4700,limousine,manual,90,astra,150000,petrol,opel,no,10.33
7239,49500,coupe,manual,420,others,70000,petrol,audi,no,10.33
7242,600,small car,manual,60,punto,150000,petrol,fiat,no,17.08
7243,1100,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,24.5
7244,5490,small car,manual,71,fortwo,30000,petrol,smart,no,8.67
7245,999,limousine,automatic,101,vectra,150000,petrol,opel,no,20.17
7246,8000,station wagon,manual,140,a4,150000,diesel,audi,no,13.83
7249,4999,suv,manual,140,sportage,150000,petrol,kia,no,13.75
7250,1200,limousine,manual,112,beetle,150000,petrol,volkswagen,no,19.67
7252,26500,limousine,automatic,211,a_klasse,20000,petrol,mercedes_benz,no,5.25
7256,3750,cabrio,manual,193,3er,150000,petrol,bmw,yes,22.33
7257,46000,limousine,automatic,258,q5,30000,diesel,audi,no,4.25
7258,1200,station wagon,manual,136,others,150000,petrol,mitsubishi,no,17.92
7259,26850,limousine,manual,125,golf,10000,petrol,volkswagen,no,3.67
7260,1400,small car,automatic,61,fortwo,125000,petrol,smart,yes,15.83
7261,2800,limousine,manual,125,astra,150000,diesel,opel,no,15.5
7264,2950,small car,manual,60,fiesta,80000,petrol,ford,no,15.17
7266,650,small car,manual,60,2_reihe,100000,petrol,peugeot,no,20.0
7267,2300,limousine,manual,85,astra,150000,petrol,opel,no,17.08
7268,1800,small car,manual,90,2_reihe,150000,diesel,peugeot,no,18.83
