,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
7271,2000,small car,manual,60,punto,150000,petrol,fiat,no,13.75
7272,3000,limousine,manual,118,3er,150000,petrol,bmw,no,18.42
7273,2800,bus,manual,125,zafira,125000,petrol,opel,no,17.5
7274,2500,bus,manual,116,sharan,150000,diesel,volkswagen,no,16.17
7275,1000,limousine,manual,192,156,150000,petrol,alfa_romeo,no,17.58
7278,2450,coupe,manual,150,3er,150000,petrol,bmw,no,23.33
7281,3300,limousine,automatic,135,megane,100000,petrol,renault,no,15.75
7282,1550,station wagon,manual,92,megane,150000,diesel,renault,no,14.5
7284,6500,limousine,manual,163,a4,150000,petrol,audi,no,14.33
7288,2390,bus,manual,110,sharan,150000,diesel,volkswagen,no,20.58
7290,3450,limousine,manual,116,impreza,50000,petrol,subaru,no,21.42
7291,5900,limousine,automatic,116,astra,125000,petrol,opel,no,10.25
7292,1500,small car,automatic,80,fiesta,125000,petrol,ford,yes,14.67
7293,1000,small car,automatic,61,fortwo,100000,petrol,smart,yes,18.25
7295,1350,bus,manual,69,doblo,150000,diesel,fiat,no,14.67
7296,3950,limousine,manual,68,logan,70000,diesel,dacia,no,10.33
7298,6000,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.08
7299,20500,station wagon,automatic,170,passat,100000,diesel,volkswagen,no,6.08
7301,1490,station wagon,manual,99,others,150000,petrol,toyota,no,21.25
7302,11990,limousine,manual,150,focus,60000,petrol,ford,no,7.5
7304,13950,station wagon,automatic,122,passat,100000,petrol,volkswagen,no,7.17
7305,1300,small car,manual,68,fiesta,150000,diesel,ford,yes,12.0
7307,2450,limousine,manual,90,golf,150000,petrol,volkswagen,no,25.33
7309,1950,small car,manual,64,ibiza,150000,petrol,seat,no,15.67
7310,910,limousine,manual,90,80,150000,petrol,audi,no,27.25
7312,6000,suv,manual,141,sportage,125000,petrol,kia,no,9.83
7313,5199,small car,manual,60,up,40000,petrol,volkswagen,no,6.83
7314,1770,small car,automatic,101,a3,150000,petrol,audi,no,21.42
7316,2600,small car,manual,60,corsa,125000,petrol,opel,no,10.5
7321,8900,station wagon,automatic,250,a3,90000,petrol,audi,no,13.83
7322,1200,limousine,manual,109,others,150000,petrol,mercedes_benz,yes,26.58
7324,1050,limousine,manual,101,astra,150000,petrol,opel,yes,19.17
7325,1450,limousine,manual,75,bora,150000,petrol,volkswagen,no,18.5
7326,7800,limousine,manual,177,x_reihe,150000,diesel,bmw,no,12.0
7327,4900,small car,manual,69,ka,60000,petrol,ford,no,9.75
7328,21500,station wagon,manual,105,a3,40000,diesel,audi,no,5.83
7329,5900,limousine,manual,102,a3,90000,petrol,audi,no,14.92
7330,23999,cabrio,manual,143,1er,30000,petrol,bmw,no,5.5
7331,1200,small car,manual,60,clio,70000,petrol,renault,yes,17.25
7332,6999,bus,manual,140,s_max,150000,diesel,ford,no,11.5
7333,14990,coupe,manual,265,z_reihe,150000,petrol,bmw,no,11.08
7335,4200,bus,manual,140,zafira,150000,lpg,opel,no,10.25
7336,25900,suv,manual,143,q5,40000,diesel,audi,no,6.5
7337,1150,small car,manual,67,corsa,125000,petrol,opel,no,20.42
7339,3999,limousine,manual,116,3er,80000,petrol,bmw,no,16.42
7340,4250,station wagon,automatic,193,5er,150000,diesel,bmw,no,15.67
7341,990,limousine,manual,116,lancer,150000,petrol,mitsubishi,no,25.33
7342,7250,small car,manual,143,1er,150000,diesel,bmw,no,11.0
7344,6666,small car,manual,95,corsa,125000,diesel,opel,no,8.75
7345,2600,limousine,manual,105,passat,150000,diesel,volkswagen,no,10.5
7346,200,station wagon,manual,75,escort,125000,petrol,ford,yes,20.42
7348,4200,limousine,manual,69,yaris,125000,petrol,toyota,no,9.75
7350,2500,limousine,automatic,165,a6,150000,petrol,audi,no,19.83
7351,4400,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,11.33
7353,6990,small car,manual,82,fiesta,70000,petrol,ford,no,7.42
7354,1750,small car,manual,60,punto,70000,petrol,fiat,no,16.25
7357,400,small car,manual,101,golf,150000,petrol,volkswagen,yes,19.92
7359,1666,bus,manual,82,vito,125000,diesel,mercedes_benz,no,20.0
7360,2900,small car,manual,75,polo,150000,petrol,volkswagen,no,13.17
7361,7500,limousine,automatic,287,s_klasse,150000,petrol,mercedes_benz,no,16.33
7362,1699,limousine,manual,125,a3,150000,petrol,audi,no,20.17
7364,5800,small car,manual,75,500,80000,diesel,fiat,no,10.08
7367,2300,limousine,manual,90,astra,150000,petrol,opel,no,13.33
7369,6700,small car,manual,95,2_reihe,40000,petrol,peugeot,no,6.5
7370,18900,cabrio,manual,50,kaefer,90000,petrol,volkswagen,no,39.33
7371,11900,cabrio,manual,192,3er,150000,petrol,bmw,no,12.42
7374,7850,bus,manual,86,transit,125000,diesel,ford,no,12.92
7375,4999,limousine,automatic,102,golf,125000,petrol,volkswagen,no,16.42
7376,1850,bus,manual,113,others,150000,diesel,kia,no,12.08
7377,22990,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.58
7380,8000,limousine,manual,140,a3,150000,diesel,audi,no,14.0
7381,1000,small car,automatic,101,3_reihe,90000,petrol,peugeot,no,22.42
7382,13900,bus,manual,107,lodgy,20000,diesel,dacia,no,3.08
7384,22499,station wagon,automatic,286,5er,125000,diesel,bmw,no,10.42
7387,14999,coupe,manual,160,scirocco,70000,petrol,volkswagen,no,9.17
7388,2000,station wagon,manual,120,vectra,150000,diesel,opel,no,14.25
7392,5700,station wagon,manual,122,3er,150000,diesel,bmw,no,11.5
7393,370,small car,manual,90,colt,150000,petrol,mitsubishi,no,20.17
7394,6950,limousine,automatic,163,e_klasse,150000,lpg,mercedes_benz,no,12.83
7395,3300,coupe,manual,192,3er,150000,petrol,bmw,no,23.33
7396,7690,limousine,manual,143,1er,150000,diesel,bmw,no,11.67
7398,1799,small car,automatic,61,fortwo,70000,petrol,smart,no,17.5
7402,1100,small car,manual,50,arosa,150000,petrol,seat,no,19.42
7405,1550,small car,manual,75,golf,125000,petrol,volkswagen,no,18.67
7406,31000,limousine,automatic,211,a_klasse,30000,petrol,mercedes_benz,no,5.75
7407,6990,limousine,manual,122,1er,150000,diesel,bmw,no,12.08
7409,10850,limousine,automatic,192,5er,150000,petrol,bmw,no,13.25
7411,23999,limousine,manual,325,golf,60000,petrol,volkswagen,no,8.33
7414,6999,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,10.42
7415,2500,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.33
7416,16900,limousine,manual,177,a5,150000,diesel,audi,no,5.67
7417,4399,limousine,manual,136,focus,150000,diesel,ford,no,13.5
7418,3250,small car,manual,60,fiesta,90000,petrol,ford,no,13.58
7419,1199,small car,manual,58,twingo,125000,petrol,renault,no,12.08
7420,17450,limousine,manual,177,x_reihe,125000,diesel,bmw,no,7.67
7421,6890,limousine,manual,115,astra,125000,petrol,opel,no,8.42
7422,11000,limousine,manual,150,accord,150000,diesel,honda,no,10.0
7424,1600,small car,manual,75,2_reihe,125000,petrol,peugeot,no,17.92
7425,7450,station wagon,manual,160,octavia,150000,petrol,skoda,no,8.17
7427,1290,coupe,manual,90,civic,150000,petrol,honda,no,25.25
7428,13000,station wagon,manual,115,focus,80000,diesel,ford,no,6.67
7429,15999,coupe,automatic,286,3er,150000,diesel,bmw,no,11.42
7430,5300,small car,manual,68,aygo,30000,petrol,toyota,no,8.92
7431,8000,suv,manual,129,grand,150000,diesel,suzuki,no,11.25
7432,2150,limousine,manual,125,c_klasse,150000,diesel,mercedes_benz,no,18.08
7436,850,small car,manual,80,punto,150000,petrol,fiat,no,17.83
7437,850,small car,manual,80,punto,150000,petrol,fiat,no,18.58
7438,3350,cabrio,manual,116,golf,150000,petrol,volkswagen,no,17.58
7440,42500,cabrio,automatic,245,a5,60000,diesel,audi,no,4.33
7441,4850,station wagon,automatic,218,c_klasse,150000,petrol,mercedes_benz,no,15.5
7444,1490,small car,manual,75,golf,150000,petrol,volkswagen,no,19.17
7446,2000,small car,manual,64,ibiza,150000,petrol,seat,no,16.25
7447,33900,station wagon,automatic,204,a6,40000,diesel,audi,no,4.75
7448,1480,coupe,manual,136,4_reihe,150000,petrol,peugeot,no,16.17
7449,950,coupe,manual,170,others,150000,petrol,ford,no,18.67
7451,850,station wagon,manual,101,focus,150000,petrol,ford,no,20.0
7452,4500,suv,manual,143,santa,125000,petrol,hyundai,no,13.67
7453,2000,station wagon,manual,125,a6,150000,petrol,audi,no,19.08
7455,1050,limousine,manual,125,legacy,150000,petrol,subaru,yes,19.42
7456,11200,suv,automatic,250,m_klasse,125000,diesel,mercedes_benz,no,17.0
7457,5800,bus,manual,101,meriva,125000,diesel,opel,no,8.33
7458,700,station wagon,manual,116,mondeo,150000,diesel,ford,yes,17.75
7459,5200,small car,manual,92,swift,30000,petrol,suzuki,yes,8.33
7461,3500,bus,manual,130,alhambra,150000,diesel,seat,no,16.33
7463,500,bus,manual,60,others,60000,diesel,ford,yes,21.17
7464,28990,limousine,automatic,241,q5,100000,diesel,audi,no,8.67
7467,11000,bus,automatic,174,transporter,150000,diesel,volkswagen,no,14.17
7468,3800,cabrio,automatic,136,others,80000,petrol,chrysler,no,26.33
7469,5400,coupe,automatic,204,e_klasse,150000,petrol,mercedes_benz,no,24.33
7471,1350,cabrio,manual,98,golf,150000,petrol,volkswagen,no,28.83
7473,1799,bus,manual,75,combo,150000,diesel,opel,no,14.42
7475,1150,small car,manual,80,fiesta,125000,petrol,ford,no,15.92
7477,1000,limousine,manual,120,omega,150000,diesel,opel,no,17.92
7478,1200,limousine,manual,88,3_reihe,150000,lpg,mazda,no,21.75
7479,27500,station wagon,automatic,204,5er,70000,diesel,bmw,no,7.58
7480,3000,small car,manual,75,forfour,100000,petrol,smart,no,13.92
7482,4500,cabrio,manual,109,2_reihe,90000,petrol,peugeot,no,14.0
7483,27900,coupe,manual,420,m_reihe,150000,petrol,bmw,no,11.92
7485,7850,small car,manual,75,mii,60000,petrol,seat,no,6.92
7486,2300,station wagon,automatic,275,passat,150000,petrol,volkswagen,yes,17.0
7487,15400,bus,manual,88,transporter,150000,diesel,volkswagen,no,17.25
7488,11990,limousine,automatic,207,others,150000,diesel,jaguar,no,10.67
7489,1100,station wagon,manual,116,passat,150000,petrol,volkswagen,no,24.25
7491,29500,limousine,automatic,170,q5,70000,diesel,audi,no,6.33
7493,450,small car,manual,60,polo,125000,petrol,volkswagen,no,19.58
7496,2800,limousine,manual,130,golf,150000,diesel,volkswagen,no,13.17
7498,33500,limousine,automatic,300,golf,70000,petrol,volkswagen,no,4.08
7499,1450,limousine,manual,104,golf,150000,petrol,volkswagen,no,17.08
7500,25900,station wagon,manual,184,5er,90000,diesel,bmw,no,7.67
7501,7300,cabrio,manual,224,tt,100000,petrol,audi,no,18.42
7502,3499,coupe,manual,118,3er,150000,petrol,bmw,yes,17.25
7503,6990,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,15.5
7504,2299,small car,manual,52,punto,150000,cng,fiat,no,11.08
7505,4100,small car,manual,82,spark,80000,petrol,chevrolet,no,7.17
7507,19500,coupe,manual,170,c_klasse,100000,diesel,mercedes_benz,no,6.58
7508,2000,limousine,manual,118,3er,150000,petrol,bmw,no,19.08
7511,8800,cabrio,manual,170,3er,150000,petrol,bmw,no,17.42
7514,14800,suv,manual,177,x_reihe,100000,diesel,bmw,no,8.33
7516,2150,small car,manual,101,fabia,150000,petrol,skoda,no,16.08
7517,930,small car,manual,50,arosa,125000,petrol,seat,no,19.17
7519,4900,station wagon,manual,131,a4,150000,diesel,audi,yes,3.08
7521,2950,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,19.67
7523,1200,station wagon,manual,116,mondeo,150000,diesel,ford,no,17.17
7524,800,small car,manual,72,others,150000,petrol,chevrolet,no,13.42
7525,1399,small car,manual,75,2_reihe,125000,petrol,peugeot,no,19.5
7526,5499,limousine,automatic,170,a4,150000,petrol,audi,no,17.0
7527,2790,limousine,manual,116,stilo,150000,diesel,fiat,no,13.17
7528,850,small car,manual,60,polo,150000,petrol,volkswagen,yes,22.5
7530,8750,station wagon,manual,140,laguna,90000,petrol,renault,no,8.42
7531,1299,bus,manual,131,others,150000,petrol,mazda,no,16.58
7533,4200,station wagon,manual,147,zafira,100000,petrol,opel,no,14.08
7536,10500,cabrio,manual,150,2_reihe,70000,petrol,peugeot,no,9.42
7537,14449,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.92
7538,1790,small car,manual,90,tigra,150000,petrol,opel,no,20.58
7539,4850,limousine,manual,163,5er,150000,diesel,bmw,no,16.08
7540,13000,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,10.33
7542,900,small car,manual,57,others,150000,diesel,citroen,no,18.08
7543,1100,limousine,manual,102,3er,150000,petrol,bmw,no,22.33
7546,1150,small car,manual,58,corsa,150000,petrol,opel,yes,16.33
7547,3999,limousine,manual,120,147,150000,diesel,alfa_romeo,no,11.75
7550,6000,limousine,manual,72,e_klasse,150000,diesel,mercedes_benz,no,27.92
7552,1350,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.0
7553,3199,station wagon,manual,150,3er,150000,petrol,bmw,no,20.25
7554,3900,limousine,manual,116,beetle,150000,petrol,volkswagen,no,19.5
7556,850,station wagon,manual,170,850,150000,petrol,volvo,no,22.58
7558,1400,cabrio,manual,116,golf,150000,petrol,volkswagen,no,20.0
7561,23999,coupe,automatic,265,scirocco,60000,petrol,volkswagen,no,6.58
7564,3850,small car,manual,60,ibiza,50000,petrol,seat,yes,8.75
7565,5290,small car,manual,82,fiesta,100000,petrol,ford,no,8.42
7566,16900,suv,manual,140,tiguan,90000,diesel,volkswagen,no,8.83
7567,2200,limousine,manual,113,others,150000,petrol,volvo,no,30.25
7569,4750,limousine,automatic,193,5er,150000,petrol,bmw,no,16.5
7572,3990,small car,manual,71,others,5000,petrol,mitsubishi,yes,3.58
7573,2700,bus,manual,86,kangoo,150000,diesel,renault,no,10.83
7574,9750,station wagon,manual,170,a4,150000,diesel,audi,no,10.83
7577,8500,limousine,manual,163,3er,150000,diesel,bmw,no,10.33
7578,500,limousine,manual,64,golf,150000,diesel,volkswagen,yes,21.92
7580,2700,small car,manual,101,polo,150000,diesel,volkswagen,yes,14.33
7584,750,limousine,manual,101,passat,150000,petrol,volkswagen,no,21.67
7585,3999,small car,manual,90,one,150000,petrol,mini,no,14.5
7586,2199,cabrio,manual,133,others,150000,petrol,audi,no,26.25
7592,17190,limousine,manual,110,golf,5000,petrol,volkswagen,no,2.25
7593,27450,station wagon,manual,150,passat,20000,diesel,volkswagen,no,3.08
7594,400,limousine,manual,71,astra,150000,petrol,opel,yes,24.25
7595,15800,cabrio,manual,105,others,150000,petrol,fiat,no,37.33
7597,2500,bus,manual,147,zafira,150000,petrol,opel,no,17.17
7598,1150,cabrio,manual,75,astra,70000,petrol,opel,no,21.5
7599,800,limousine,manual,125,passat,150000,petrol,volkswagen,yes,21.83
7600,26200,limousine,automatic,387,s_klasse,125000,petrol,mercedes_benz,no,11.75
7601,1690,station wagon,manual,68,fabia,150000,petrol,skoda,no,15.25
7602,11000,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.17
7604,1650,small car,manual,68,yaris,150000,petrol,toyota,no,18.83
7605,18750,coupe,manual,354,others,150000,petrol,audi,no,11.67
7610,399,small car,manual,136,2_reihe,150000,petrol,peugeot,yes,17.92
7611,15490,limousine,manual,258,5er,150000,petrol,bmw,no,13.0
7614,1990,coupe,manual,150,3er,150000,diesel,bmw,no,18.0
7615,8750,suv,manual,103,qashqai,150000,diesel,nissan,no,10.5
7616,4321,small car,manual,80,corsa,70000,petrol,opel,no,11.42
7617,12900,coupe,automatic,224,others,150000,diesel,mercedes_benz,no,11.33
7618,12900,limousine,manual,315,golf,100000,petrol,volkswagen,no,10.17
7619,3000,station wagon,automatic,184,3er,150000,diesel,bmw,yes,18.67
7620,4250,station wagon,manual,192,5er,150000,petrol,bmw,no,16.25
7621,19950,station wagon,manual,120,a4,80000,diesel,audi,no,7.0
7622,5950,limousine,manual,105,golf,125000,diesel,volkswagen,no,12.42
7623,7500,bus,manual,90,others,125000,diesel,fiat,no,11.25
7624,3999,station wagon,manual,143,c_klasse,150000,diesel,mercedes_benz,no,17.33
7626,17500,limousine,automatic,136,1er,30000,petrol,bmw,no,7.0
7628,14400,coupe,manual,218,3er,150000,petrol,bmw,no,9.75
7629,4700,small car,manual,75,2_reihe,80000,petrol,peugeot,no,9.0
7630,12500,station wagon,automatic,143,a4,150000,diesel,audi,no,10.67
7631,1998,station wagon,manual,109,others,150000,diesel,citroen,no,14.83
7632,3000,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.5
7633,1350,small car,manual,50,polo,150000,petrol,volkswagen,no,19.08
7634,1150,small car,manual,90,tigra,150000,petrol,opel,no,20.83
7635,3000,station wagon,manual,110,golf,90000,petrol,volkswagen,no,16.92
7636,1250,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.33
7638,9300,limousine,manual,110,qashqai,125000,diesel,nissan,yes,9.0
7639,11919,small car,automatic,90,polo,30000,petrol,volkswagen,no,6.92
7640,2199,small car,manual,54,polo,150000,petrol,volkswagen,no,16.17
7641,8900,station wagon,manual,131,a4,150000,diesel,audi,no,14.33
7642,5199,station wagon,manual,175,others,150000,diesel,saab,no,10.25
7644,3999,cabrio,manual,109,colt,80000,petrol,mitsubishi,yes,12.83
7646,19990,suv,automatic,232,q7,125000,diesel,audi,no,11.67
7649,3490,limousine,manual,75,golf,125000,petrol,volkswagen,no,16.58
7650,15000,coupe,manual,220,others,150000,petrol,audi,no,26.33
7651,600,station wagon,manual,136,omega,150000,petrol,opel,no,20.25
7652,7000,station wagon,automatic,179,a4,150000,diesel,audi,no,12.92
7653,850,limousine,manual,140,passat,150000,petrol,volkswagen,no,22.83
7655,700,small car,manual,50,fiesta,150000,petrol,ford,no,23.33
7656,1200,small car,manual,80,punto,150000,diesel,fiat,no,17.75
7657,120,others,manual,75,golf,150000,petrol,volkswagen,yes,22.08
7658,16900,suv,manual,170,tiguan,125000,diesel,volkswagen,no,7.08
7659,3900,small car,manual,75,a2,125000,petrol,audi,no,16.0
7660,1500,station wagon,manual,100,others,150000,petrol,mazda,no,16.0
7662,2300,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.25
7665,999,small car,manual,60,arosa,150000,diesel,seat,no,18.5
7667,400,bus,manual,84,espace,150000,petrol,renault,yes,21.08
7668,4250,limousine,manual,143,c_klasse,125000,petrol,mercedes_benz,no,15.08
7669,11999,station wagon,manual,122,passat,100000,petrol,volkswagen,no,7.17
7670,1599,limousine,manual,75,bora,150000,petrol,volkswagen,no,18.5
7671,1600,station wagon,manual,125,legacy,150000,petrol,subaru,no,16.0
7673,9990,limousine,manual,120,astra,60000,petrol,opel,no,8.83
7674,6490,limousine,manual,105,leon,150000,diesel,seat,no,10.25
7675,2100,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,22.0
7676,980,small car,manual,60,1_reihe,150000,petrol,peugeot,no,17.33
7677,16000,limousine,manual,140,a6,80000,diesel,audi,no,9.83
7678,10300,bus,automatic,170,touran,150000,diesel,volkswagen,no,9.75
7679,1700,limousine,automatic,279,s_klasse,150000,petrol,mercedes_benz,yes,19.08
7680,2000,cabrio,manual,90,golf,150000,petrol,volkswagen,no,22.92
7683,16400,small car,manual,122,cooper,50000,petrol,mini,no,6.58
7685,2800,small car,manual,60,corsa,100000,petrol,opel,no,15.0
7686,2000,station wagon,manual,101,astra,125000,petrol,opel,no,18.67
7687,3500,limousine,manual,140,a_klasse,150000,diesel,mercedes_benz,no,13.17
7688,9999,station wagon,automatic,177,a6,150000,petrol,audi,no,12.42
7691,14990,limousine,manual,140,leon,40000,petrol,seat,no,5.33
7692,3900,limousine,manual,136,e_klasse,70000,petrol,mercedes_benz,no,19.92
7693,12490,suv,manual,110,yeti,125000,diesel,skoda,no,7.25
7696,8500,bus,automatic,140,touran,150000,diesel,volkswagen,no,10.75
7697,2799,others,manual,101,combo,150000,diesel,opel,no,12.58
7698,1450,station wagon,manual,75,golf,150000,petrol,volkswagen,no,17.08
7700,5299,station wagon,automatic,140,a4,150000,diesel,audi,no,10.25
7702,2650,station wagon,manual,101,astra,150000,diesel,opel,no,12.42
7703,28880,station wagon,automatic,136,v70,30000,diesel,volvo,no,4.25
7704,1050,small car,manual,60,twingo,150000,petrol,renault,no,19.42
7705,3499,cabrio,manual,116,golf,125000,petrol,volkswagen,no,17.42
7706,4299,limousine,manual,140,golf,150000,diesel,volkswagen,no,13.5
7708,2000,station wagon,manual,101,astra,150000,diesel,opel,no,15.83
7711,1900,limousine,manual,84,astra,150000,petrol,opel,no,17.0
7713,3300,small car,manual,60,fabia,100000,petrol,skoda,no,9.25
7714,549,small car,manual,50,fiesta,125000,petrol,ford,no,19.75
7715,8900,station wagon,manual,105,focus,90000,petrol,ford,no,6.25
7716,7350,cabrio,manual,179,tt,150000,petrol,audi,no,17.17
7717,19950,station wagon,manual,150,forester,40000,petrol,subaru,no,6.67
7718,2500,station wagon,manual,97,3_reihe,125000,petrol,mazda,no,15.5
7722,990,station wagon,automatic,136,omega,150000,petrol,opel,no,23.0
7724,3100,station wagon,manual,150,astra,150000,diesel,opel,no,11.92
7725,1150,limousine,automatic,101,vectra,150000,petrol,opel,no,22.33
7726,9450,limousine,automatic,102,golf,50000,petrol,volkswagen,yes,11.17
7728,1700,station wagon,manual,150,a6,150000,diesel,audi,yes,19.25
7729,5600,bus,manual,102,touran,150000,petrol,volkswagen,no,12.75
7731,3600,station wagon,manual,150,e_klasse,150000,diesel,mercedes_benz,yes,14.67
7732,500,limousine,manual,75,golf,150000,petrol,volkswagen,yes,20.08
7734,4750,coupe,manual,109,c4,125000,diesel,citroen,no,13.17
7736,2790,small car,manual,63,clio,150000,diesel,renault,no,10.25
7737,10200,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.25
7740,1200,limousine,manual,55,twingo,125000,petrol,renault,no,15.25
7741,1300,limousine,manual,113,others,150000,diesel,mercedes_benz,no,28.25
7742,1500,limousine,manual,90,almera,125000,petrol,nissan,no,17.5
7744,15200,station wagon,manual,90,kangoo,10000,diesel,renault,no,3.75
7746,3900,limousine,manual,150,a3,150000,petrol,audi,no,15.0
7750,21500,limousine,automatic,232,q7,125000,diesel,audi,no,11.58
7751,690,bus,manual,94,2_reihe,150000,diesel,peugeot,no,22.33
7753,1750,limousine,manual,60,focus,150000,petrol,ford,no,16.33
7755,1250,small car,manual,45,corsa,150000,petrol,opel,no,22.42
7756,3500,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,18.42
7757,6500,station wagon,manual,102,a3,125000,petrol,audi,no,12.58
7758,800,small car,manual,54,micra,150000,petrol,nissan,no,19.0
7759,755,limousine,manual,101,passat,150000,petrol,volkswagen,yes,21.08
7762,4650,station wagon,manual,150,astra,150000,diesel,opel,no,11.08
7763,7900,coupe,automatic,279,clk,150000,petrol,mercedes_benz,no,20.5
7765,21900,station wagon,automatic,190,a4,150000,diesel,audi,no,7.92
7766,9300,station wagon,manual,170,159,150000,diesel,alfa_romeo,no,7.17
7767,10900,station wagon,manual,110,golf,20000,diesel,volkswagen,yes,3.08
7768,20000,small car,automatic,156,a_klasse,40000,petrol,mercedes_benz,no,5.08
7770,1950,small car,manual,75,clio,125000,petrol,renault,no,15.33
7771,6800,bus,manual,129,verso,70000,petrol,toyota,no,12.17
7772,10500,station wagon,manual,143,3er,150000,diesel,bmw,no,10.92
7774,6800,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,13.83
7775,1250,small car,manual,60,polo,125000,petrol,volkswagen,no,19.25
7778,20750,station wagon,automatic,184,5er,150000,diesel,bmw,no,7.58
7779,8250,station wagon,automatic,143,a4,150000,diesel,audi,no,11.0
7780,1950,station wagon,manual,90,golf,150000,diesel,volkswagen,no,18.67
7781,4700,limousine,manual,140,leon,150000,diesel,seat,no,12.58
7782,3300,bus,manual,144,carnival,150000,diesel,kia,no,12.33
7784,9950,station wagon,manual,140,a3,150000,diesel,audi,no,13.75
7785,15000,suv,automatic,136,others,150000,diesel,chevrolet,no,37.0
7786,650,station wagon,manual,83,laguna,150000,petrol,renault,yes,20.92
7788,1700,limousine,manual,101,astra,150000,petrol,opel,yes,17.25
7789,9800,bus,automatic,150,viano,150000,diesel,mercedes_benz,no,15.0
7791,4900,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.58
7793,3500,small car,manual,60,fiesta,70000,petrol,ford,no,13.92
7794,700,small car,manual,58,corsa,150000,petrol,opel,no,17.92
7796,6000,cabrio,manual,26,601,40000,petrol,trabant,no,29.83
7797,16990,station wagon,manual,160,a4,90000,petrol,audi,no,7.25
7798,5100,small car,manual,75,clio,50000,petrol,renault,no,9.75
7799,250,small car,manual,50,fiesta,100000,petrol,ford,no,24.58
7800,6999,bus,manual,105,meriva,80000,petrol,opel,no,11.0
7801,4200,coupe,manual,125,cr_reihe,150000,petrol,honda,no,25.33
7802,4850,station wagon,manual,177,5er,150000,diesel,bmw,no,14.0
7803,4100,cabrio,manual,116,z_reihe,150000,petrol,bmw,no,22.25
7806,5499,station wagon,automatic,204,a4,150000,diesel,audi,no,13.42
7807,6200,station wagon,manual,140,a3,150000,diesel,audi,no,12.33
7808,1099,limousine,manual,110,others,90000,petrol,volvo,no,30.33
7810,750,coupe,manual,101,astra,150000,petrol,opel,no,19.33
7812,700,limousine,manual,102,3er,150000,petrol,bmw,no,20.67
7814,10800,limousine,automatic,233,a6,150000,diesel,audi,no,12.0
7815,500,small car,manual,60,clio,150000,petrol,renault,no,21.25
7816,4900,station wagon,manual,170,5er,150000,petrol,bmw,no,16.17
7818,2150,small car,manual,75,clio,150000,petrol,renault,no,16.58
7819,1799,station wagon,manual,75,fabia,125000,diesel,skoda,yes,13.75
7822,15800,suv,manual,177,x_reihe,125000,diesel,bmw,no,10.17
7823,7250,station wagon,automatic,240,e_klasse,150000,diesel,mercedes_benz,no,12.25
7824,5290,small car,automatic,71,fortwo,60000,petrol,smart,no,9.67
7825,2600,bus,manual,102,vito,150000,diesel,mercedes_benz,no,15.33
7827,2500,small car,manual,75,polo,150000,diesel,volkswagen,no,14.08
7828,15300,cabrio,manual,105,golf,40000,petrol,volkswagen,no,6.17
7829,1150,station wagon,manual,150,5er,150000,petrol,bmw,no,19.5
7830,12999,station wagon,automatic,190,a6,150000,diesel,audi,no,8.83
7831,13990,station wagon,manual,132,avensis,70000,petrol,toyota,no,5.25
7832,8000,limousine,manual,136,4_reihe,125000,diesel,peugeot,yes,10.83
