,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
7833,5500,station wagon,automatic,250,others,150000,petrol,saab,no,16.42
7834,1149,small car,manual,75,corsa,5000,petrol,opel,no,16.67
7835,6950,limousine,manual,102,golf,30000,petrol,volkswagen,no,14.0
7836,3199,limousine,automatic,143,3er,150000,petrol,bmw,no,16.75
7837,1150,small car,manual,50,fiesta,80000,petrol,ford,no,21.0
7838,12500,suv,automatic,271,others,150000,lpg,chevrolet,no,18.0
7839,6500,suv,automatic,313,touareg,150000,diesel,volkswagen,no,14.17
7841,4300,limousine,manual,113,megane,125000,lpg,renault,no,15.17
7842,9500,limousine,manual,80,golf,60000,petrol,volkswagen,no,8.92
7843,1800,small car,automatic,75,golf,150000,petrol,volkswagen,no,20.25
7844,4400,bus,manual,105,touran,150000,diesel,volkswagen,no,12.42
7845,12000,cabrio,manual,211,cooper,50000,petrol,mini,no,12.33
7846,549,limousine,manual,116,90,150000,petrol,audi,no,28.25
7847,700,limousine,manual,82,golf,125000,petrol,volkswagen,no,21.08
7848,7250,limousine,manual,116,1er,150000,diesel,bmw,no,8.5
7850,900,small car,manual,65,clio,150000,diesel,renault,yes,15.33
7851,800,bus,manual,147,zafira,150000,petrol,opel,yes,15.33
7853,31200,station wagon,automatic,204,a6,125000,diesel,audi,no,6.25
7855,16850,bus,automatic,204,viano,150000,diesel,mercedes_benz,no,11.75
7856,5600,limousine,manual,116,a_klasse,100000,petrol,mercedes_benz,yes,12.83
7857,600,limousine,manual,100,a4,150000,petrol,audi,no,23.42
7858,2950,small car,manual,95,others,125000,petrol,fiat,no,13.0
7859,4555,limousine,manual,220,a4,150000,petrol,audi,no,20.0
7862,1200,limousine,manual,101,a4,150000,petrol,audi,no,21.33
7864,2600,cabrio,automatic,150,3er,150000,petrol,bmw,yes,24.0
7866,2800,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,13.75
7867,699,station wagon,manual,101,astra,150000,petrol,opel,no,20.17
7868,4500,suv,manual,124,others,125000,petrol,ford,no,15.25
7870,1300,suv,manual,98,others,150000,petrol,subaru,no,31.0
7874,4500,limousine,manual,122,1er,150000,diesel,bmw,no,13.42
7876,3000,bus,manual,75,transit,150000,diesel,ford,no,16.08
7877,5990,cabrio,manual,150,3er,150000,petrol,bmw,no,22.5
7878,990,limousine,automatic,150,galant,150000,petrol,mitsubishi,no,24.58
7879,9999,limousine,manual,102,1er,90000,petrol,bmw,no,7.0
7883,2500,limousine,manual,110,corolla,150000,petrol,toyota,no,17.0
7885,4350,bus,manual,88,transporter,150000,diesel,volkswagen,no,16.08
7886,19900,station wagon,manual,122,golf,30000,petrol,volkswagen,no,4.5
7887,1100,small car,manual,60,ibiza,150000,petrol,seat,no,18.58
7889,625,cabrio,manual,60,2_reihe,150000,petrol,peugeot,no,27.5
7891,4300,limousine,manual,116,3er,150000,diesel,bmw,no,15.5
7892,3500,station wagon,automatic,150,3er,150000,diesel,bmw,no,14.0
7894,4700,station wagon,manual,101,octavia,150000,petrol,skoda,yes,12.92
7896,3499,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.0
7897,3000,limousine,automatic,231,5er,150000,petrol,bmw,no,17.83
7899,599,limousine,manual,101,a4,150000,petrol,audi,yes,23.75
7900,6000,coupe,manual,230,astra,125000,petrol,opel,no,13.25
7903,2950,limousine,manual,188,7er,150000,petrol,bmw,no,26.58
7905,6499,cabrio,automatic,71,fortwo,70000,petrol,smart,no,11.83
7906,2990,small car,manual,67,fiesta,80000,petrol,ford,no,16.67
7908,1250,bus,manual,143,vito,150000,petrol,mercedes_benz,yes,19.92
7909,6200,bus,manual,140,touran,150000,diesel,volkswagen,no,12.83
7910,1350,small car,automatic,75,polo,100000,petrol,volkswagen,no,21.5
7911,15998,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,10.58
7912,1850,limousine,manual,116,vectra,90000,petrol,opel,no,21.42
7913,24400,station wagon,automatic,286,3er,100000,diesel,bmw,no,8.42
7914,3299,station wagon,manual,121,others,150000,diesel,chevrolet,no,11.33
7917,9999,small car,manual,87,others,30000,petrol,opel,no,5.42
7919,250,small car,manual,75,fiesta,150000,petrol,ford,yes,20.92
7920,21049,coupe,automatic,306,3er,125000,petrol,bmw,no,7.58
7921,8499,station wagon,automatic,122,golf,150000,petrol,volkswagen,no,9.08
7922,6650,bus,manual,150,zafira,150000,diesel,opel,yes,11.08
7923,3950,station wagon,manual,150,astra,150000,diesel,opel,no,11.08
7924,999,station wagon,manual,75,others,125000,petrol,fiat,no,17.83
7926,200,limousine,automatic,130,mondeo,150000,petrol,ford,yes,21.67
7927,4490,limousine,manual,155,accord,150000,petrol,honda,no,15.17
7930,2500,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.75
7931,4900,cabrio,manual,90,golf,125000,petrol,volkswagen,no,22.33
7932,1900,small car,manual,50,fiesta,60000,petrol,ford,no,24.25
7933,4950,small car,manual,54,polo,80000,petrol,volkswagen,no,11.25
7934,9500,cabrio,manual,150,eos,90000,petrol,volkswagen,no,10.08
7935,29850,cabrio,automatic,211,a5,30000,petrol,audi,no,6.42
7937,2650,limousine,manual,165,a6,150000,petrol,audi,no,19.42
7938,6300,coupe,manual,150,astra,150000,diesel,opel,no,11.33
7940,2290,cabrio,manual,90,megane,150000,petrol,renault,no,22.0
7946,2399,limousine,manual,98,3_reihe,125000,petrol,mazda,no,15.25
7947,15498,cabrio,manual,163,slk,60000,petrol,mercedes_benz,no,12.83
7948,6500,bus,manual,140,golf,150000,diesel,volkswagen,no,13.0
7949,1100,limousine,manual,147,vectra,150000,petrol,opel,yes,15.33
7951,10499,bus,manual,140,touran,125000,petrol,volkswagen,no,9.92
7952,2190,bus,manual,77,doblo,150000,petrol,fiat,no,12.58
7955,4300,small car,automatic,45,fortwo,80000,diesel,smart,no,10.67
7956,1280,station wagon,manual,111,others,150000,petrol,volvo,no,27.42
7959,3650,limousine,manual,101,focus,100000,petrol,ford,no,13.42
7960,2250,limousine,manual,101,focus,150000,petrol,ford,no,16.17
7961,3900,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.33
7963,2500,small car,manual,75,ibiza,150000,petrol,seat,no,15.75
7967,8890,suv,automatic,174,touareg,150000,diesel,volkswagen,no,13.25
7968,1950,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.75
7969,450,small car,manual,75,ibiza,125000,petrol,seat,yes,17.0
7970,3850,limousine,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,17.67
7973,2299,small car,manual,73,c3,150000,petrol,citroen,no,13.42
7974,1750,small car,manual,54,seicento,70000,petrol,fiat,no,16.25
7975,1600,small car,manual,52,matiz,150000,petrol,chevrolet,no,11.42
7976,29000,limousine,automatic,245,3er,10000,petrol,bmw,no,3.25
7977,1000,cabrio,automatic,160,80,150000,petrol,audi,yes,20.42
7978,11500,bus,manual,160,altea,50000,petrol,seat,no,7.5
7979,650,limousine,manual,90,golf,150000,petrol,volkswagen,no,23.42
7980,749,limousine,manual,50,polo,150000,petrol,volkswagen,no,22.0
7981,5950,coupe,automatic,279,clk,150000,petrol,mercedes_benz,no,18.5
7982,6940,bus,manual,102,caddy,80000,petrol,volkswagen,no,10.25
7983,1300,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,20.42
7984,42000,coupe,manual,230,tt,30000,petrol,audi,no,3.08
7985,4500,suv,automatic,193,others,150000,petrol,chevrolet,no,20.0
7986,9490,bus,manual,90,i_reihe,40000,petrol,hyundai,no,7.67
7987,700,small car,manual,64,polo,125000,petrol,volkswagen,yes,16.25
7988,2300,station wagon,manual,101,golf,150000,diesel,volkswagen,no,17.0
7990,12900,bus,manual,140,sharan,150000,diesel,volkswagen,no,8.83
7991,500,small car,manual,60,2_reihe,150000,petrol,peugeot,yes,19.83
7992,4000,small car,manual,75,a2,150000,petrol,audi,no,17.25
7995,2499,station wagon,manual,101,passat,150000,diesel,volkswagen,no,14.92
7997,14790,station wagon,automatic,143,a4,150000,diesel,audi,no,8.08
7998,13900,limousine,manual,86,golf,20000,petrol,volkswagen,no,5.58
8000,1200,station wagon,manual,110,6_reihe,150000,diesel,mazda,no,17.25
8003,1231,small car,manual,58,clio,150000,petrol,renault,no,19.58
8004,10000,station wagon,manual,258,5er,150000,petrol,bmw,no,13.42
8005,1950,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.5
8006,1800,bus,manual,75,berlingo,150000,petrol,citroen,yes,18.25
8009,1499,small car,manual,75,clio,150000,petrol,renault,no,15.58
8010,1250,small car,automatic,75,polo,150000,petrol,volkswagen,no,22.67
8011,1750,limousine,manual,95,3_reihe,125000,petrol,mazda,no,16.83
8014,24900,cabrio,manual,260,boxster,20000,petrol,porsche,no,15.58
8017,1800,limousine,manual,150,3er,150000,petrol,bmw,no,19.5
8019,10000,station wagon,automatic,145,vivaro,90000,diesel,opel,no,9.33
8020,2200,bus,manual,88,transporter,150000,diesel,volkswagen,no,22.25
8023,5890,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.5
8024,3200,station wagon,manual,116,passat,150000,petrol,volkswagen,no,18.0
8026,2150,limousine,automatic,195,others,80000,petrol,nissan,no,20.0
8028,500,bus,manual,90,others,150000,diesel,fiat,no,19.83
8029,3800,limousine,manual,109,focus,150000,diesel,ford,no,11.42
8031,2000,coupe,manual,101,astra,150000,petrol,opel,no,19.83
8035,5199,station wagon,manual,131,a4,150000,diesel,audi,no,17.83
8037,2800,small car,manual,109,3_reihe,20000,diesel,peugeot,no,12.58
8038,4000,station wagon,automatic,232,a4,150000,diesel,audi,yes,12.5
8039,6850,small car,manual,90,fiesta,150000,diesel,ford,no,9.58
8040,5990,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,11.17
8041,7290,small car,manual,82,fiesta,60000,petrol,ford,no,6.67
8042,350,bus,manual,132,others,150000,petrol,peugeot,yes,19.17
8043,8499,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,13.5
8044,2500,small car,automatic,150,golf,150000,petrol,volkswagen,no,17.25
8045,1799,limousine,manual,109,3_reihe,150000,petrol,peugeot,no,13.17
8048,5700,cabrio,manual,150,tt,150000,petrol,audi,no,16.17
8049,500,limousine,manual,90,80,150000,petrol,audi,no,27.25
8050,14900,cabrio,automatic,218,clk,150000,petrol,mercedes_benz,no,13.25
8051,2250,small car,manual,110,2_reihe,150000,diesel,peugeot,no,13.25
8052,17900,limousine,manual,110,golf,40000,diesel,volkswagen,no,4.67
8054,1350,small car,manual,54,lupo,70000,petrol,volkswagen,no,20.83
8055,4250,limousine,manual,90,golf,70000,diesel,volkswagen,no,18.67
8056,1350,limousine,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,21.25
8059,6300,limousine,manual,143,3er,150000,diesel,bmw,yes,10.33
8060,1400,station wagon,manual,110,a4,150000,diesel,audi,yes,19.75
8062,5490,limousine,manual,122,1er,150000,diesel,bmw,no,12.08
8063,999,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.75
8064,6200,coupe,manual,150,3er,150000,diesel,bmw,no,14.5
8066,2499,bus,manual,103,others,80000,petrol,hyundai,no,12.5
8067,3400,station wagon,manual,69,caddy,150000,diesel,volkswagen,no,14.75
8068,10000,limousine,manual,150,3er,80000,petrol,bmw,no,12.58
8069,500,station wagon,manual,75,modus,150000,petrol,renault,yes,13.75
8070,35900,station wagon,automatic,258,5er,90000,diesel,bmw,no,7.5
8072,12750,coupe,manual,177,3er,125000,diesel,bmw,no,11.58
8074,4395,small car,manual,105,ibiza,150000,diesel,seat,no,8.83
8075,5300,small car,manual,82,fiesta,80000,petrol,ford,no,9.17
8076,11800,limousine,manual,122,1er,10000,petrol,bmw,no,8.25
8078,13999,bus,automatic,209,others,100000,petrol,ford,no,25.5
8079,24900,station wagon,manual,204,a6,150000,diesel,audi,no,7.0
8080,5990,limousine,manual,140,superb,150000,diesel,skoda,no,11.08
8081,40500,limousine,automatic,306,x_reihe,80000,diesel,bmw,no,5.58
8085,12999,station wagon,manual,105,caddy,150000,diesel,volkswagen,no,11.92
8086,19500,cabrio,automatic,326,others,100000,petrol,mercedes_benz,no,26.58
8089,5500,limousine,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,16.42
8090,8875,cabrio,manual,231,3er,150000,petrol,bmw,no,17.33
8091,1200,limousine,automatic,95,e_klasse,150000,diesel,mercedes_benz,no,22.25
8093,5900,small car,manual,69,yaris,60000,petrol,toyota,no,9.5
8094,8650,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.17
8096,8200,coupe,automatic,218,crossfire,150000,petrol,chrysler,no,14.67
8101,5600,limousine,manual,131,passat,150000,diesel,volkswagen,no,13.67
8102,15999,cabrio,manual,231,z_reihe,80000,petrol,bmw,no,15.42
8103,3750,small car,manual,101,polo,150000,petrol,volkswagen,no,13.58
8104,19000,limousine,automatic,231,c_klasse,30000,petrol,mercedes_benz,no,8.83
8106,350,small car,manual,60,ka,150000,petrol,ford,no,18.33
8107,9050,limousine,manual,160,golf,80000,petrol,volkswagen,no,9.5
8108,5975,station wagon,manual,136,v50,150000,diesel,volvo,no,11.67
8110,25990,cabrio,automatic,333,others,150000,petrol,audi,no,9.92
8111,5500,limousine,manual,150,3_reihe,125000,petrol,mazda,no,11.75
8112,2500,station wagon,manual,109,focus,150000,diesel,ford,no,12.75
8113,4099,small car,manual,75,polo,125000,petrol,volkswagen,no,12.25
8114,399,cabrio,manual,70,astra,150000,petrol,opel,no,23.25
8116,27899,limousine,manual,420,others,150000,petrol,audi,no,12.25
8119,3500,limousine,manual,131,passat,150000,petrol,volkswagen,no,15.08
8120,6490,limousine,manual,92,swift,40000,petrol,suzuki,no,8.42
8122,1850,small car,manual,80,fiesta,150000,petrol,ford,no,15.08
8124,900,cabrio,manual,75,astra,150000,petrol,opel,no,21.83
8125,1100,station wagon,manual,75,astra,150000,petrol,opel,yes,20.67
8127,26500,station wagon,manual,420,others,125000,petrol,audi,yes,11.0
8129,13100,bus,manual,147,verso,60000,petrol,toyota,no,10.0
8130,1349,limousine,automatic,101,a3,150000,petrol,audi,no,20.33
8131,500,station wagon,automatic,131,omega,150000,diesel,opel,no,18.75
8134,250,station wagon,manual,122,v40,150000,petrol,volvo,no,19.58
8135,5800,small car,manual,80,corsa,40000,petrol,opel,no,9.92
8136,9000,small car,manual,87,corsa,40000,petrol,opel,no,5.42
8137,9900,small car,manual,84,others,20000,petrol,mazda,no,6.33
8138,1690,small car,manual,75,corsa,30000,diesel,opel,no,17.5
8140,5450,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.25
8142,200,small car,manual,60,golf,150000,petrol,volkswagen,no,25.17
8145,800,station wagon,manual,103,others,150000,petrol,fiat,no,20.58
8147,5990,station wagon,automatic,109,1_reihe,50000,petrol,peugeot,no,11.67
8148,5250,small car,manual,69,ka,5000,petrol,ford,yes,3.42
8149,3555,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,16.67
8152,20200,suv,automatic,177,x_reihe,60000,diesel,bmw,no,8.08
8153,4850,small car,manual,73,2_reihe,80000,petrol,peugeot,no,8.5
8154,11900,small car,manual,122,cooper,125000,petrol,mini,no,6.67
8155,2500,bus,manual,75,transporter,150000,diesel,volkswagen,no,21.92
8156,7900,small car,manual,75,polo,125000,diesel,volkswagen,no,7.25
8157,650,limousine,manual,60,astra,100000,petrol,opel,no,25.25
8159,4899,bus,manual,105,roomster,150000,petrol,skoda,no,12.0
8161,7200,bus,automatic,120,zafira,125000,diesel,opel,no,13.0
8165,16990,suv,manual,122,tiguan,10000,petrol,volkswagen,no,7.67
8167,750,limousine,manual,75,golf,150000,petrol,volkswagen,yes,19.42
8171,3350,cabrio,manual,90,tigra,90000,petrol,opel,no,13.5
8173,4000,limousine,manual,220,golf,150000,petrol,volkswagen,no,19.5
8174,7500,cabrio,automatic,170,3er,125000,petrol,bmw,no,18.25
8175,7700,limousine,automatic,163,e_klasse,150000,cng,mercedes_benz,no,13.92
8176,4000,small car,manual,75,2_reihe,80000,petrol,peugeot,no,9.92
8178,4500,limousine,manual,136,touran,150000,diesel,volkswagen,no,14.0
8179,550,small car,manual,58,corsa,150000,petrol,opel,yes,17.42
8182,3950,coupe,automatic,170,3er,150000,petrol,bmw,no,18.42
8183,1000,small car,manual,60,seicento,80000,petrol,fiat,no,16.58
8184,5499,small car,manual,69,others,50000,petrol,fiat,no,6.42
8185,8499,limousine,manual,105,golf,100000,diesel,volkswagen,no,6.08
8186,3998,small car,manual,65,others,90000,petrol,fiat,no,9.33
8187,170,small car,manual,75,fiesta,125000,petrol,ford,no,22.83
8190,7500,small car,manual,60,polo,20000,petrol,volkswagen,no,6.08
8192,1200,station wagon,manual,200,v40,150000,petrol,volvo,no,18.42
8193,1450,small car,manual,65,corsa,80000,petrol,opel,no,19.17
8195,5000,limousine,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,13.75
8196,4999,small car,manual,63,others,80000,petrol,rover,no,20.58
8198,1500,small car,manual,69,corsa,150000,diesel,opel,yes,13.33
8200,1795,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.58
8201,12500,limousine,automatic,179,a6,150000,diesel,audi,no,12.25
8202,63500,suv,automatic,245,cayenne,40000,diesel,porsche,no,4.5
8203,2999,limousine,manual,129,avensis,150000,petrol,toyota,no,16.42
8204,4400,station wagon,manual,116,focus,150000,petrol,ford,no,13.42
8205,2100,suv,automatic,125,pajero,150000,diesel,mitsubishi,no,23.67
8206,1550,limousine,manual,150,passat,150000,petrol,volkswagen,yes,18.58
8207,14500,cabrio,automatic,163,slk,70000,petrol,mercedes_benz,no,13.5
8209,27750,limousine,manual,179,a3,20000,petrol,audi,no,3.17
8211,1850,limousine,manual,122,vectra,150000,petrol,opel,no,16.5
8212,11499,suv,automatic,340,cayenne,150000,petrol,porsche,no,15.42
8213,14000,limousine,manual,110,megane,30000,diesel,renault,no,4.58
8216,7499,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.5
8217,29900,cabrio,automatic,360,slk,50000,petrol,mercedes_benz,no,13.58
8218,10000,limousine,manual,200,golf,125000,petrol,volkswagen,no,12.58
8219,1450,small car,manual,60,ka,125000,petrol,ford,no,18.5
8221,8100,small car,manual,86,ibiza,60000,petrol,seat,no,8.0
8222,1099,small car,manual,75,ibiza,125000,petrol,seat,no,19.58
8226,5500,station wagon,manual,265,a6,150000,petrol,audi,no,23.25
8227,2899,bus,manual,125,zafira,150000,petrol,opel,no,14.5
8228,2499,suv,manual,136,others,150000,petrol,opel,no,23.83
8229,11750,limousine,manual,105,golf,50000,petrol,volkswagen,no,7.33
8232,4950,station wagon,manual,109,i_reihe,150000,petrol,hyundai,no,9.75
8233,4200,small car,manual,65,others,80000,petrol,fiat,no,9.33
8235,2600,limousine,manual,150,toledo,150000,petrol,seat,no,19.0
8236,2999,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.25
8239,6500,limousine,manual,143,1er,100000,petrol,bmw,no,11.42
8240,7750,coupe,manual,231,rx_reihe,125000,petrol,mazda,no,9.58
8242,4500,coupe,automatic,193,3er,125000,petrol,bmw,no,22.5
8243,8999,station wagon,manual,177,avensis,125000,diesel,toyota,no,10.0
8244,3299,limousine,manual,131,a4,150000,petrol,audi,no,17.5
8247,3000,limousine,manual,150,3er,150000,petrol,bmw,yes,13.83
8248,14750,small car,manual,85,golf,20000,petrol,volkswagen,yes,4.33
8249,3000,station wagon,manual,113,megane,150000,petrol,renault,no,14.17
8250,800,small car,manual,58,twingo,90000,petrol,renault,no,19.58
8251,25900,station wagon,automatic,184,octavia,30000,diesel,skoda,no,3.5
8253,1999,station wagon,automatic,170,5er,150000,petrol,bmw,no,19.17
8254,300,small car,manual,60,corsa,150000,petrol,opel,yes,26.0
8255,27500,suv,manual,150,range_rover_evoque,125000,diesel,land_rover,no,8.0
8259,2250,limousine,manual,98,3_reihe,100000,petrol,mazda,no,17.42
8260,2250,cabrio,manual,75,golf,125000,petrol,volkswagen,no,23.58
8261,3350,bus,manual,101,vivaro,150000,diesel,opel,no,15.25
8262,6500,station wagon,automatic,140,a3,150000,diesel,audi,no,13.92
8267,6250,small car,manual,68,others,30000,petrol,toyota,no,9.42
8268,18888,station wagon,manual,240,a4,100000,diesel,audi,no,10.75
8269,12950,coupe,manual,306,3er,150000,petrol,bmw,no,13.0
8271,1144,limousine,manual,98,3_reihe,150000,petrol,mazda,no,17.67
8273,3800,limousine,automatic,306,s_klasse,150000,petrol,mercedes_benz,no,19.75
8275,39800,cabrio,automatic,333,others,40000,petrol,audi,no,6.08
8276,3590,cabrio,automatic,116,golf,125000,petrol,volkswagen,no,24.58
8277,4500,small car,manual,75,golf,150000,petrol,volkswagen,no,13.17
8278,799,small car,manual,60,punto,150000,petrol,fiat,no,16.33
8279,3300,limousine,manual,101,astra,150000,diesel,opel,no,14.58
8280,2190,bus,manual,75,doblo,125000,petrol,fiat,yes,12.08
8281,16900,small car,automatic,136,auris,50000,hybrid,toyota,no,5.92
8283,1300,small car,manual,54,corsa,150000,petrol,opel,no,18.33
8284,1400,station wagon,manual,165,a4,150000,petrol,audi,yes,18.17
8285,2200,small car,automatic,75,corsa,125000,petrol,opel,no,15.25
8286,2800,limousine,manual,136,c_klasse,125000,petrol,mercedes_benz,no,18.75
8288,17000,bus,automatic,140,galaxy,60000,diesel,ford,no,6.33
8289,3100,limousine,manual,110,leon,150000,diesel,seat,no,14.25
8290,21999,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,9.17
8291,11400,station wagon,manual,156,3_reihe,60000,petrol,peugeot,no,7.75
8292,1500,small car,manual,56,corsa,150000,petrol,opel,no,19.42
8293,1199,small car,manual,60,twingo,150000,petrol,renault,no,18.42
8294,3200,station wagon,automatic,175,a6,150000,diesel,audi,yes,16.67
8295,2200,station wagon,manual,110,golf,150000,diesel,volkswagen,no,16.33
8296,1500,limousine,manual,179,a3,150000,petrol,audi,no,19.33
8297,4500,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.67
8298,4250,station wagon,automatic,120,c_klasse,125000,petrol,mercedes_benz,no,17.83
8300,1499,limousine,manual,170,5er,150000,petrol,bmw,no,22.92
8303,3000,small car,manual,59,others,60000,petrol,mini,yes,22.58
8304,30490,station wagon,manual,122,others,5000,petrol,mercedes_benz,no,3.83
8305,3000,station wagon,manual,94,others,70000,petrol,suzuki,no,15.0
8306,7150,station wagon,manual,126,others,50000,petrol,kia,no,8.83
8307,1600,station wagon,manual,101,a4,150000,petrol,audi,yes,19.67
8310,42996,cabrio,automatic,320,911,100000,petrol,porsche,no,14.5
8311,1899,limousine,manual,136,e_klasse,150000,lpg,mercedes_benz,no,20.83
8312,6950,bus,manual,131,transporter,150000,diesel,volkswagen,no,12.0
8313,6300,limousine,automatic,306,s_klasse,150000,petrol,mercedes_benz,no,19.42
8314,500,small car,manual,105,stilo,150000,petrol,fiat,yes,15.17
8315,8500,limousine,manual,105,golf,100000,diesel,volkswagen,no,11.17
8316,2700,coupe,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,17.33
8317,9999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.08
8318,500,small car,manual,65,corsa,150000,petrol,opel,no,18.17
8319,6800,limousine,manual,120,others,125000,diesel,suzuki,no,9.42
8321,2000,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.33
8323,23390,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,8.0
8324,18990,bus,manual,131,others,50000,diesel,opel,no,5.42
8325,2000,bus,manual,125,zafira,150000,petrol,opel,no,16.67
8326,35900,cabrio,automatic,193,sl,50000,petrol,mercedes_benz,no,23.75
8330,9950,limousine,manual,177,5er,150000,diesel,bmw,no,11.08
8331,1600,limousine,manual,105,3er,150000,petrol,bmw,no,19.58
8332,7450,limousine,manual,109,b_klasse,125000,diesel,mercedes_benz,no,11.42
8333,13300,limousine,automatic,177,3er,125000,diesel,bmw,no,9.92
8334,6700,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.08
8335,2199,others,manual,179,a6,150000,diesel,audi,no,15.42
8336,1350,station wagon,manual,125,a6,150000,petrol,audi,no,22.75
8337,5900,bus,manual,85,transit,150000,diesel,ford,no,11.0
8339,8350,limousine,automatic,232,a8,150000,diesel,audi,no,13.17
8340,8800,station wagon,manual,140,v70,150000,petrol,volvo,no,10.08
8342,41500,cabrio,automatic,190,others,20000,diesel,bmw,no,3.33
8343,1200,limousine,manual,75,almera,150000,petrol,nissan,no,18.08
8346,28200,suv,automatic,177,tiguan,70000,diesel,volkswagen,no,5.75
8348,24500,cabrio,automatic,184,3er,90000,diesel,bmw,no,7.08
8350,7800,cabrio,manual,120,2_reihe,70000,petrol,peugeot,no,9.67
8353,6900,small car,manual,75,up,70000,petrol,volkswagen,no,6.33
8354,999,station wagon,automatic,131,omega,150000,diesel,opel,no,18.5
8355,6990,bus,automatic,140,touran,150000,diesel,volkswagen,no,13.42
8356,800,small car,manual,58,twingo,150000,petrol,renault,no,19.42
8358,7000,bus,manual,136,others,150000,diesel,fiat,no,7.08
8360,890,small car,manual,60,punto,150000,petrol,fiat,no,18.5
8361,6200,suv,automatic,347,m_klasse,150000,petrol,mercedes_benz,no,15.17
8362,4400,limousine,automatic,256,a6,150000,petrol,audi,yes,10.67
8363,5200,limousine,manual,170,golf,150000,petrol,volkswagen,no,12.83
8365,1680,small car,manual,58,corsa,150000,petrol,opel,no,15.08
8366,4999,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,18.58
8368,7190,station wagon,manual,143,3er,150000,diesel,bmw,no,11.75
8370,4900,cabrio,manual,140,z_reihe,150000,petrol,bmw,no,21.58
8371,2000,coupe,manual,147,astra,150000,petrol,opel,no,17.5
8373,17900,coupe,manual,169,golf,20000,petrol,volkswagen,no,35.5
8374,1500,limousine,manual,150,others,150000,petrol,mercedes_benz,no,25.25
8375,1200,small car,manual,50,polo,150000,petrol,volkswagen,no,17.17
8376,5390,limousine,manual,179,golf,150000,petrol,volkswagen,no,15.42
8378,768,limousine,manual,75,megane,150000,petrol,renault,no,19.25
8380,4500,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.92
8381,11399,bus,manual,140,touran,150000,diesel,volkswagen,no,8.83
8382,6800,station wagon,automatic,140,golf,150000,diesel,volkswagen,no,11.58
8383,1600,small car,manual,58,agila,150000,petrol,opel,no,14.42
8384,850,small car,manual,60,ka,150000,petrol,ford,no,20.0
8385,2990,coupe,manual,125,astra,150000,lpg,opel,no,15.58
8387,750,small car,manual,75,fiesta,125000,petrol,ford,no,19.5
8389,750,limousine,manual,75,megane,150000,petrol,renault,no,21.67
8390,940,small car,manual,58,corsa,150000,petrol,opel,yes,16.5
