,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
8391,500,limousine,manual,99,carisma,150000,petrol,mitsubishi,yes,20.58
8392,1950,station wagon,manual,136,3er,150000,petrol,bmw,no,17.0
8393,2800,small car,manual,105,golf,90000,petrol,volkswagen,no,20.0
8394,5490,small car,manual,69,panda,30000,petrol,fiat,no,7.17
8395,3800,limousine,manual,108,a_klasse,150000,diesel,mercedes_benz,yes,10.08
8396,7800,station wagon,manual,86,ibiza,40000,petrol,seat,no,7.25
8400,15450,station wagon,manual,174,transporter,150000,diesel,volkswagen,no,11.33
8401,2400,small car,manual,75,polo,150000,petrol,volkswagen,no,15.83
8402,10500,bus,manual,128,others,70000,diesel,kia,no,7.25
8404,4990,cabrio,manual,147,astra,150000,petrol,opel,no,17.58
8406,2100,small car,manual,101,astra,5000,petrol,opel,no,16.33
8407,2990,limousine,manual,105,147,150000,petrol,alfa_romeo,no,12.5
8408,1199,limousine,manual,90,3_reihe,150000,diesel,peugeot,no,17.67
8411,1350,bus,manual,110,sharan,150000,diesel,volkswagen,no,20.0
8412,750,station wagon,manual,90,3_reihe,150000,diesel,peugeot,no,18.0
8414,7100,small car,manual,60,polo,60000,petrol,volkswagen,no,7.67
8415,12850,limousine,automatic,105,terios,60000,petrol,daihatsu,no,10.17
8416,9490,limousine,manual,258,3er,150000,lpg,bmw,no,13.25
8417,5500,small car,automatic,78,punto,20000,petrol,fiat,no,8.42
8418,4990,small car,manual,80,polo,125000,petrol,volkswagen,no,12.83
8419,4500,bus,manual,88,transporter,150000,diesel,volkswagen,no,19.0
8423,1550,small car,manual,75,golf,150000,petrol,volkswagen,no,18.08
8424,1150,station wagon,manual,155,a6,150000,diesel,audi,yes,16.0
8427,850,small car,manual,50,lupo,150000,petrol,volkswagen,yes,16.0
8428,16000,limousine,automatic,272,5er,150000,petrol,bmw,no,11.58
8430,19450,limousine,automatic,122,golf,40000,petrol,volkswagen,no,5.58
8431,1500,others,manual,101,astra,150000,petrol,opel,no,17.33
8432,14900,bus,manual,150,transporter,150000,diesel,volkswagen,no,18.92
8433,2950,cabrio,manual,101,golf,150000,petrol,volkswagen,no,20.92
8434,27500,coupe,automatic,306,3er,70000,petrol,bmw,no,5.5
8435,2299,limousine,manual,122,3er,150000,diesel,bmw,no,18.0
8436,7200,small car,manual,60,fabia,40000,petrol,skoda,no,6.83
8437,2990,small car,automatic,61,fortwo,100000,petrol,smart,no,12.5
8438,3299,limousine,automatic,147,vectra,150000,petrol,opel,no,17.0
8439,18000,limousine,automatic,245,7er,60000,diesel,bmw,no,8.92
8443,5500,limousine,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,19.58
8444,1500,station wagon,manual,139,laguna,90000,petrol,renault,no,17.25
8445,2199,limousine,automatic,150,3er,150000,petrol,bmw,no,27.33
8446,4250,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,13.25
8447,1500,station wagon,manual,84,astra,150000,petrol,opel,no,16.58
8448,10900,others,manual,110,sprinter,150000,diesel,mercedes_benz,no,10.67
8449,800,limousine,manual,103,others,90000,petrol,fiat,no,20.33
8453,2899,coupe,manual,179,tt,150000,petrol,audi,no,20.92
8454,6500,limousine,manual,192,3er,150000,petrol,bmw,no,17.58
8455,1000,station wagon,manual,116,v40,150000,petrol,volvo,no,20.33
8456,8000,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.08
8459,3500,limousine,automatic,150,e_klasse,30000,lpg,mercedes_benz,no,24.25
8461,4499,station wagon,manual,69,fabia,150000,diesel,skoda,no,12.0
8463,6500,limousine,automatic,170,5er,150000,petrol,bmw,no,15.83
8464,950,limousine,manual,90,6_reihe,150000,petrol,mazda,no,21.0
8465,5890,limousine,manual,116,1er,150000,petrol,bmw,no,14.75
8467,6940,limousine,manual,102,a3,150000,petrol,audi,no,10.33
8471,7000,station wagon,manual,84,logan,80000,petrol,dacia,no,6.25
8472,7999,cabrio,manual,150,2_reihe,50000,petrol,peugeot,no,11.25
8474,19700,bus,manual,140,sharan,90000,diesel,volkswagen,no,7.33
8475,2900,small car,manual,69,fiesta,100000,petrol,ford,no,13.75
8476,5490,small car,manual,150,fiesta,150000,petrol,ford,yes,13.42
8477,8300,limousine,automatic,116,i_reihe,80000,diesel,hyundai,no,8.92
8478,4999,limousine,manual,75,golf,150000,diesel,volkswagen,no,13.17
8479,400,small car,manual,90,golf,150000,petrol,volkswagen,yes,28.58
8480,8500,station wagon,manual,140,a4,125000,diesel,audi,no,11.42
8483,9399,small car,manual,120,cooper,90000,petrol,mini,no,10.75
8484,7850,suv,manual,129,grand,150000,diesel,suzuki,no,11.67
8485,3900,coupe,manual,105,golf,150000,diesel,volkswagen,yes,11.42
8486,2900,limousine,automatic,420,phaeton,150000,petrol,volkswagen,yes,14.92
8487,900,small car,manual,75,lupo,125000,petrol,volkswagen,no,20.0
8488,2900,bus,manual,156,others,150000,petrol,toyota,no,16.67
8489,1700,cabrio,automatic,110,2_reihe,150000,petrol,peugeot,yes,15.0
8491,13300,bus,manual,175,galaxy,125000,diesel,ford,no,9.75
8493,6450,small car,manual,80,polo,60000,petrol,volkswagen,no,9.5
8495,12200,suv,automatic,286,x_reihe,100000,diesel,bmw,no,11.0
8496,899,small car,manual,75,ibiza,150000,petrol,seat,yes,16.0
8497,12000,station wagon,automatic,217,3er,125000,petrol,bmw,no,12.25
8500,2100,limousine,manual,136,6_reihe,150000,diesel,mazda,no,15.25
8503,3800,others,manual,75,transit,150000,diesel,ford,no,13.0
8506,12200,limousine,automatic,231,e_klasse,60000,petrol,mercedes_benz,no,14.0
8508,399,small car,manual,39,seicento,150000,petrol,fiat,no,20.33
8512,4900,station wagon,manual,101,passat,150000,diesel,volkswagen,no,15.5
8513,24600,station wagon,manual,150,a4,40000,diesel,audi,no,4.25
8514,9450,small car,manual,85,polo,50000,petrol,volkswagen,no,7.42
8515,16000,bus,manual,114,transporter,80000,petrol,volkswagen,no,45.83
8517,650,small car,manual,60,golf,150000,petrol,volkswagen,no,22.75
8518,1190,small car,automatic,90,clio,80000,petrol,renault,yes,19.58
8519,5400,station wagon,automatic,140,a4,100000,diesel,audi,no,11.0
8520,6620,limousine,manual,131,a4,80000,petrol,audi,no,17.5
8524,1700,station wagon,manual,131,megane,150000,diesel,renault,no,12.08
8525,3650,station wagon,manual,116,passat,150000,petrol,volkswagen,no,15.5
8526,150,small car,automatic,60,1_reihe,150000,petrol,peugeot,no,24.0
8527,13990,station wagon,manual,160,insignia,90000,diesel,opel,no,7.5
8529,12800,cabrio,automatic,163,slk,100000,petrol,mercedes_benz,no,11.83
8530,2300,station wagon,manual,150,a4,150000,petrol,audi,no,18.58
8531,11950,station wagon,manual,105,a3,50000,diesel,audi,no,8.75
8532,5500,suv,automatic,250,cayenne,150000,lpg,porsche,yes,13.5
8533,1499,small car,manual,75,twingo,150000,petrol,renault,no,14.17
8534,2999,limousine,manual,170,5er,150000,petrol,bmw,no,20.5
8535,2000,limousine,manual,101,a4,150000,petrol,audi,no,23.0
8536,3250,limousine,automatic,105,3er,150000,petrol,bmw,no,18.33
8537,15900,cabrio,manual,232,others,100000,diesel,audi,no,12.5
8539,2950,bus,manual,120,others,150000,diesel,renault,no,14.92
8540,1650,limousine,manual,145,mondeo,125000,petrol,ford,yes,13.83
8542,950,limousine,manual,140,3er,125000,petrol,bmw,yes,23.33
8546,6500,cabrio,automatic,343,m_reihe,150000,petrol,bmw,no,15.75
8547,2800,limousine,manual,130,golf,150000,diesel,volkswagen,no,13.17
8549,6700,small car,automatic,106,golf,150000,diesel,volkswagen,no,12.92
8551,1299,station wagon,manual,116,passat,150000,diesel,volkswagen,no,19.75
8552,1399,limousine,manual,105,3er,150000,petrol,bmw,yes,18.25
8554,3600,small car,manual,68,1_reihe,60000,petrol,peugeot,no,9.5
8557,8999,limousine,manual,170,a3,150000,diesel,audi,no,11.5
8560,550,station wagon,manual,90,focus,150000,diesel,ford,no,15.67
8561,6999,cabrio,manual,170,3er,150000,petrol,bmw,no,15.25
8562,999,bus,manual,91,others,150000,diesel,mercedes_benz,yes,15.33
8565,8490,limousine,manual,143,1er,150000,diesel,bmw,no,11.0
8567,1690,limousine,manual,107,laguna,150000,petrol,renault,no,19.08
8568,2500,coupe,automatic,136,clk,150000,petrol,mercedes_benz,no,20.67
8569,3200,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.92
8572,18800,limousine,automatic,204,e_klasse,125000,diesel,mercedes_benz,no,7.83
8573,3600,station wagon,automatic,101,focus,125000,petrol,ford,no,15.25
8574,9000,station wagon,automatic,143,exeo,80000,diesel,seat,no,6.83
8576,8450,limousine,automatic,184,x_reihe,150000,diesel,bmw,no,15.5
8582,11000,limousine,automatic,275,a8,150000,diesel,audi,no,13.58
8583,23000,coupe,automatic,190,a5,125000,diesel,audi,no,10.33
8584,19999,cabrio,manual,140,others,80000,diesel,audi,no,7.5
8585,8700,station wagon,automatic,250,others,125000,petrol,saab,no,11.17
8586,2000,bus,manual,122,vito,150000,diesel,mercedes_benz,no,15.17
8588,999,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.58
8589,2999,small car,manual,101,corsa,150000,diesel,opel,no,14.08
8590,1599,small car,automatic,61,lupo,150000,diesel,volkswagen,yes,20.0
8591,10300,limousine,manual,122,1er,80000,petrol,bmw,no,9.08
8593,11900,limousine,manual,226,focus,150000,petrol,ford,no,9.75
8594,600,station wagon,manual,114,primera,150000,petrol,nissan,no,18.25
8595,3450,limousine,automatic,143,3er,150000,petrol,bmw,no,16.92
8596,7800,station wagon,manual,140,passat,100000,diesel,volkswagen,no,10.5
8597,350,bus,manual,114,espace,150000,petrol,renault,yes,20.42
8598,18800,bus,manual,163,others,80000,diesel,fiat,no,7.42
8602,1950,bus,manual,136,others,150000,diesel,mazda,yes,13.75
8603,23500,suv,automatic,235,x_reihe,100000,diesel,bmw,no,10.08
8604,1250,small car,manual,54,fortwo,125000,petrol,smart,no,19.08
8605,9500,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.67
8607,33400,limousine,automatic,184,x_reihe,40000,petrol,bmw,no,5.5
8608,8800,cabrio,manual,150,beetle,125000,petrol,volkswagen,no,14.5
8611,13900,station wagon,manual,110,i_reihe,40000,diesel,hyundai,no,4.33
8613,11500,limousine,manual,143,1er,50000,diesel,bmw,no,10.67
8614,7200,small car,manual,69,corsa,80000,petrol,opel,no,6.58
8615,200,small car,manual,50,corsa,125000,petrol,opel,no,26.17
8617,8200,cabrio,automatic,197,slk,125000,petrol,mercedes_benz,no,14.33
8619,1150,small car,manual,80,punto,150000,petrol,fiat,no,18.5
8622,6000,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.25
8623,35500,station wagon,automatic,340,others,80000,petrol,audi,no,6.17
8624,2500,limousine,manual,60,lupo,150000,petrol,volkswagen,no,14.67
8628,3999,limousine,manual,102,passat,150000,lpg,volkswagen,no,15.33
8629,849,station wagon,manual,116,6_reihe,150000,petrol,mazda,no,18.42
8633,3600,small car,manual,80,fiesta,150000,petrol,ford,no,12.17
8636,2700,limousine,automatic,105,3er,125000,petrol,bmw,no,36.0
8637,550,small car,manual,58,clio,150000,petrol,renault,no,18.08
8638,29000,coupe,manual,300,911,70000,petrol,porsche,no,20.67
8642,2650,limousine,manual,118,3er,150000,petrol,bmw,no,18.83
8643,2999,limousine,manual,101,astra,90000,petrol,opel,no,19.0
8647,450,limousine,manual,116,3er,150000,petrol,bmw,no,22.33
8648,9999,small car,manual,75,ibiza,30000,diesel,seat,no,5.08
8649,13500,suv,manual,150,cr_reihe,70000,petrol,honda,no,9.25
8650,44300,coupe,manual,272,911,150000,petrol,porsche,no,23.58
8653,9400,limousine,manual,143,a4,150000,diesel,audi,no,12.0
8655,2000,small car,manual,101,others,150000,petrol,mazda,no,11.5
8656,5100,station wagon,manual,86,fabia,80000,petrol,skoda,no,9.58
8657,400,station wagon,manual,75,astra,150000,petrol,opel,no,21.08
8658,14000,suv,automatic,224,touareg,150000,diesel,volkswagen,no,11.83
8659,1699,small car,manual,60,corsa,125000,petrol,opel,no,13.58
8660,4400,others,manual,80,roomster,60000,diesel,skoda,no,11.75
8662,8990,small car,manual,86,corsa,20000,petrol,opel,no,5.33
8663,500,station wagon,automatic,116,astra,150000,petrol,opel,yes,22.17
8665,2250,limousine,manual,98,megane,125000,petrol,renault,no,15.33
8668,6980,limousine,manual,102,octavia,90000,petrol,skoda,no,9.33
8670,6700,small car,manual,60,fiesta,50000,petrol,ford,no,7.08
8671,12500,bus,manual,140,altea,60000,diesel,seat,no,6.25
8673,3299,station wagon,manual,143,3er,150000,petrol,bmw,no,16.67
8674,18999,suv,automatic,355,x_reihe,150000,petrol,bmw,no,11.67
8675,500,small car,manual,58,twingo,150000,petrol,renault,no,19.42
8677,3199,station wagon,manual,75,fabia,125000,petrol,skoda,no,13.75
8678,22000,bus,automatic,140,transporter,100000,diesel,volkswagen,no,5.17
8680,19000,cabrio,manual,122,cooper,20000,petrol,mini,no,5.42
8683,2170,bus,manual,110,sharan,150000,diesel,volkswagen,no,20.75
8684,17000,station wagon,automatic,143,a4,125000,diesel,audi,no,7.25
8685,450,station wagon,manual,147,ptcruiser,150000,petrol,chrysler,no,18.67
8686,2199,small car,manual,61,picanto,150000,petrol,kia,no,11.25
8687,13550,suv,automatic,224,others,150000,diesel,mercedes_benz,no,9.58
8688,900,station wagon,manual,90,golf,150000,petrol,volkswagen,no,21.67
8689,1600,coupe,manual,102,3er,150000,petrol,bmw,no,21.83
8690,3900,limousine,manual,60,golf,150000,diesel,volkswagen,no,27.17
8692,5700,station wagon,manual,140,a3,150000,diesel,audi,no,14.92
8693,1200,limousine,manual,102,3er,150000,petrol,bmw,no,21.0
8694,15500,coupe,automatic,198,3er,125000,diesel,bmw,no,10.33
8696,15000,station wagon,automatic,197,5er,100000,diesel,bmw,yes,10.83
8697,600,small car,manual,58,cuore,150000,petrol,daihatsu,no,16.42
8702,8999,bus,automatic,140,touran,150000,diesel,volkswagen,no,9.67
8707,14000,station wagon,manual,170,a3,125000,diesel,audi,no,10.67
8708,11500,small car,manual,72,one,70000,petrol,mini,no,8.58
8710,1400,coupe,manual,163,others,150000,petrol,mercedes_benz,no,17.25
8712,1600,small car,automatic,61,fortwo,150000,petrol,smart,no,15.92
8713,8300,limousine,manual,140,a4,150000,diesel,audi,no,13.0
8714,3790,coupe,manual,193,others,150000,petrol,chevrolet,no,18.25
8715,7300,bus,manual,109,caddy,150000,diesel,volkswagen,no,11.92
8716,9500,station wagon,automatic,310,a4,80000,diesel,audi,no,7.33
8717,950,station wagon,manual,115,focus,150000,petrol,ford,no,18.5
8718,2890,small car,manual,125,a_klasse,150000,petrol,mercedes_benz,no,15.08
8719,17999,coupe,automatic,286,3er,150000,diesel,bmw,no,11.92
8723,1600,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.75
8728,4499,station wagon,manual,131,mondeo,150000,diesel,ford,no,12.5
8729,900,limousine,manual,150,a4,150000,petrol,audi,yes,18.42
8730,3200,bus,manual,88,note,150000,petrol,nissan,no,10.17
8732,1750,station wagon,manual,101,bora,150000,petrol,volkswagen,no,19.92
8733,9999,station wagon,manual,143,a4,150000,diesel,audi,no,9.17
8736,4950,bus,manual,103,note,125000,diesel,nissan,no,10.83
8737,7000,station wagon,manual,158,forester,150000,petrol,subaru,no,12.17
8738,10750,limousine,manual,116,1er,100000,diesel,bmw,no,8.42
8739,5800,bus,manual,116,sharan,150000,diesel,volkswagen,no,13.17
8740,3300,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,16.75
8741,2250,small car,manual,110,corolla,100000,petrol,toyota,no,19.0
8742,9999,limousine,manual,80,golf,80000,petrol,volkswagen,no,7.33
8744,3950,coupe,manual,90,others,150000,petrol,opel,yes,49.58
8745,100,limousine,manual,67,corsa,150000,diesel,opel,yes,19.33
8746,21900,station wagon,automatic,156,c_klasse,90000,petrol,mercedes_benz,no,6.42
8747,4200,small car,manual,80,fiesta,80000,petrol,ford,no,12.58
8750,16980,limousine,manual,150,x_reihe,10000,petrol,bmw,no,7.33
8751,45000,cabrio,automatic,313,6er,70000,diesel,bmw,no,7.83
8752,2650,bus,manual,77,transporter,150000,diesel,volkswagen,no,23.17
8756,26000,bus,manual,114,vivaro,20000,diesel,opel,no,3.58
8757,600,small car,manual,45,1_reihe,125000,petrol,peugeot,yes,23.92
8758,2000,suv,automatic,171,cherokee,150000,petrol,jeep,yes,29.17
8759,4500,station wagon,manual,131,mondeo,150000,diesel,ford,no,11.08
8763,1300,bus,manual,102,scenic,150000,diesel,renault,no,16.17
8764,350,small car,manual,75,golf,150000,petrol,volkswagen,no,21.33
8766,6790,suv,automatic,269,others,125000,petrol,nissan,yes,13.83
8769,12900,coupe,automatic,182,others,150000,petrol,mercedes_benz,no,36.5
8770,26500,station wagon,automatic,333,others,90000,petrol,audi,no,8.92
8771,32500,coupe,manual,184,tt,20000,diesel,audi,no,3.08
8772,42900,coupe,manual,320,911,70000,petrol,porsche,no,16.5
8773,2490,small car,manual,58,corsa,100000,petrol,opel,no,14.33
8776,1450,cabrio,manual,116,astra,150000,petrol,opel,no,21.83
8777,1350,small car,manual,60,polo,150000,petrol,volkswagen,no,20.5
8778,250,small car,manual,60,polo,150000,petrol,volkswagen,no,20.0
8779,6500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.58
8780,3900,limousine,manual,170,c_klasse,150000,petrol,mercedes_benz,no,15.08
8781,13900,station wagon,automatic,235,5er,150000,diesel,bmw,no,10.17
8782,1950,small car,manual,75,polo,125000,petrol,volkswagen,no,20.0
8783,7444,cabrio,manual,120,2_reihe,50000,petrol,peugeot,no,10.67
8784,4000,cabrio,manual,109,2_reihe,100000,petrol,peugeot,no,14.5
8789,150,small car,manual,45,fiesta,80000,petrol,ford,yes,21.08
8790,4900,limousine,manual,120,astra,150000,diesel,opel,no,12.58
8791,1500,limousine,manual,101,astra,125000,petrol,opel,no,16.67
8793,4999,limousine,manual,116,3er,60000,petrol,bmw,no,15.83
8796,4150,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,12.33
8797,1650,small car,manual,60,punto,125000,petrol,fiat,no,18.0
8798,19800,suv,automatic,218,x_reihe,90000,diesel,bmw,no,12.58
8801,3190,station wagon,manual,136,v50,150000,diesel,volvo,no,14.67
8803,12500,limousine,manual,265,leon,125000,petrol,seat,no,8.42
8804,6300,limousine,automatic,192,5er,150000,petrol,bmw,no,14.83
8805,1490,station wagon,manual,133,100,150000,petrol,audi,no,26.25
8806,17500,station wagon,manual,163,others,90000,diesel,citroen,no,6.75
8807,5900,coupe,manual,163,4_reihe,70000,petrol,peugeot,no,13.0
8808,9400,suv,manual,258,cx_reihe,90000,petrol,mazda,no,11.83
8809,13750,bus,manual,105,touran,80000,diesel,volkswagen,no,8.75
8811,1600,small car,automatic,75,2_reihe,150000,petrol,peugeot,no,18.33
8812,7500,coupe,manual,150,tt,125000,petrol,audi,no,15.5
8813,2800,coupe,manual,116,others,150000,petrol,volkswagen,no,24.58
8814,21950,limousine,manual,150,golf,40000,diesel,volkswagen,no,4.25
8815,1350,limousine,automatic,90,vectra,90000,petrol,opel,no,25.75
8816,1200,bus,manual,125,zafira,150000,diesel,opel,no,16.42
8818,500,small car,manual,60,polo,150000,petrol,volkswagen,yes,22.25
8819,21900,limousine,manual,170,1er,40000,petrol,bmw,no,5.5
8820,3600,small car,manual,88,2_reihe,90000,petrol,peugeot,no,12.92
8821,18900,station wagon,manual,136,a4,70000,diesel,audi,no,5.25
8822,16499,limousine,manual,170,golf,90000,diesel,volkswagen,no,7.33
8824,950,bus,manual,80,transit,150000,diesel,ford,no,25.25
8826,1150,cabrio,manual,147,astra,150000,petrol,opel,yes,17.5
8827,1200,bus,manual,90,scenic,150000,petrol,renault,no,19.83
8829,1111,coupe,automatic,109,others,125000,petrol,honda,no,30.83
8830,5700,limousine,automatic,163,3er,150000,diesel,bmw,no,12.92
8831,3250,small car,manual,75,corsa,150000,diesel,opel,no,9.25
8834,4650,station wagon,automatic,116,octavia,150000,petrol,skoda,no,12.5
8835,13999,small car,manual,68,mii,20000,cng,seat,no,3.92
8839,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.92
8840,1200,limousine,manual,150,a4,150000,diesel,audi,no,19.5
8841,2600,station wagon,manual,116,passat,150000,diesel,volkswagen,no,19.83
8843,5800,small car,manual,60,ka,20000,petrol,ford,no,9.5
8845,899,limousine,manual,75,colt,150000,petrol,mitsubishi,no,22.67
8846,999,small car,manual,50,arosa,150000,petrol,seat,no,20.25
8847,5950,limousine,manual,116,astra,125000,petrol,opel,no,10.33
8850,7800,limousine,automatic,140,a_klasse,150000,diesel,mercedes_benz,no,6.92
8851,1199,small car,manual,58,twingo,125000,petrol,renault,no,14.33
8852,28000,limousine,manual,184,octavia,20000,diesel,skoda,no,3.17
8853,1900,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,19.5
8854,650,limousine,manual,140,others,150000,diesel,alfa_romeo,yes,17.67
8855,650,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.25
8858,4499,small car,manual,54,polo,60000,petrol,volkswagen,no,13.83
8859,6400,small car,manual,75,twingo,40000,petrol,renault,no,6.33
8860,23500,station wagon,automatic,299,passat,90000,petrol,volkswagen,no,6.08
8862,550,limousine,automatic,115,others,150000,petrol,volvo,no,22.58
8863,2900,limousine,manual,132,others,100000,petrol,mercedes_benz,no,28.58
8864,450,station wagon,manual,70,astra,150000,petrol,opel,yes,21.0
8865,2800,small car,manual,69,ka,150000,petrol,ford,no,9.75
8867,10900,others,automatic,180,others,150000,petrol,chevrolet,no,39.0
8869,990,small car,manual,60,arosa,125000,petrol,seat,no,15.25
8870,5650,small car,automatic,61,fortwo,50000,petrol,smart,no,9.92
8871,10500,bus,automatic,140,touran,40000,diesel,volkswagen,no,5.42
8874,9999,small car,manual,200,1er,150000,diesel,bmw,no,10.67
8877,14700,suv,automatic,190,others,125000,diesel,mercedes_benz,no,12.0
8878,2600,cabrio,automatic,136,clk,150000,petrol,mercedes_benz,no,20.0
8879,1150,small car,manual,58,twingo,150000,petrol,renault,no,16.5
8881,10200,limousine,automatic,200,golf,125000,petrol,volkswagen,no,12.83
8882,5555,small car,manual,76,twingo,50000,petrol,renault,no,8.25
8883,7500,small car,manual,95,one,60000,petrol,mini,no,9.08
8884,8700,small car,manual,86,polo,40000,petrol,volkswagen,no,5.5
8885,4800,cabrio,manual,109,2_reihe,60000,petrol,peugeot,no,13.5
8887,2200,small car,manual,64,polo,150000,petrol,volkswagen,no,16.0
8892,1000,station wagon,manual,69,combo,150000,diesel,opel,yes,12.92
8894,16800,suv,manual,143,x_reihe,80000,diesel,bmw,no,8.33
8897,500,limousine,manual,75,colt,100000,petrol,mitsubishi,no,21.25
8898,4499,station wagon,automatic,140,octavia,150000,diesel,skoda,no,12.33
8899,7500,coupe,manual,192,rx_reihe,125000,petrol,mazda,no,14.75
8900,9400,station wagon,automatic,231,5er,150000,diesel,bmw,no,12.92
8901,34990,bus,automatic,140,transporter,70000,diesel,volkswagen,no,5.75
8907,4990,limousine,automatic,250,others,150000,petrol,saab,no,15.75
8909,2100,station wagon,manual,100,others,150000,diesel,renault,no,15.75
8910,9999,suv,automatic,150,captiva,80000,diesel,chevrolet,no,9.25
8911,10500,limousine,manual,101,megane,20000,petrol,renault,no,5.58
8912,3400,bus,manual,120,scenic,150000,diesel,renault,no,13.5
8915,9400,bus,manual,109,b_klasse,150000,diesel,mercedes_benz,no,8.33
8916,6499,limousine,manual,131,a4,150000,diesel,audi,no,14.58
8917,2750,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,16.67
8918,999,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.25
8919,8500,station wagon,manual,140,a4,150000,diesel,audi,no,11.33
8921,4900,small car,manual,86,ibiza,150000,petrol,seat,no,9.17
8924,1600,small car,manual,75,corsa,150000,petrol,opel,no,15.42
8926,13333,bus,automatic,160,altea,60000,petrol,seat,no,7.67
8927,42900,station wagon,automatic,245,a4,30000,diesel,audi,no,3.42
8929,7950,station wagon,manual,86,fabia,30000,petrol,skoda,no,8.5
8931,6950,station wagon,manual,163,3er,150000,diesel,bmw,no,13.83
8932,1300,limousine,manual,129,5er,150000,petrol,bmw,no,28.33
8933,6100,small car,manual,82,fiesta,80000,petrol,ford,no,9.58
8935,1950,station wagon,automatic,90,golf,150000,diesel,volkswagen,no,18.5
8936,134900,coupe,manual,286,911,60000,petrol,porsche,no,21.58
8938,2900,station wagon,manual,143,c_klasse,150000,diesel,mercedes_benz,no,15.75
8939,27900,suv,automatic,140,tiguan,40000,diesel,volkswagen,no,5.25
8940,400,coupe,manual,90,megane,150000,petrol,renault,no,19.33
8941,5500,bus,manual,131,sharan,150000,diesel,volkswagen,no,13.33
8942,8887,small car,manual,60,fiesta,50000,lpg,ford,no,5.58
8943,7490,limousine,manual,143,1er,150000,diesel,bmw,no,10.33
8947,7950,bus,manual,140,s_max,150000,diesel,ford,no,10.08
8948,4250,station wagon,manual,101,focus,150000,petrol,ford,no,10.58
8949,6850,limousine,manual,72,others,150000,diesel,mercedes_benz,no,35.75
8950,2700,limousine,manual,136,c_max,150000,diesel,ford,no,14.92
8952,1000,small car,manual,75,fiesta,150000,petrol,ford,no,20.17
8953,2600,small car,manual,54,polo,100000,petrol,volkswagen,no,16.42
8954,1850,small car,manual,75,clio,150000,petrol,renault,no,15.33
8955,22990,cabrio,automatic,184,3er,80000,diesel,bmw,no,7.75
8957,1000,limousine,manual,140,megane,150000,petrol,renault,no,16.58
8959,900,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,yes,17.08
8960,1500,bus,manual,103,others,150000,petrol,hyundai,no,13.33
8962,7999,small car,manual,60,up,10000,petrol,volkswagen,no,5.33
8963,9199,small car,manual,75,up,10000,petrol,volkswagen,no,5.83
8964,6000,station wagon,manual,116,a3,150000,petrol,audi,no,13.0
8965,2700,limousine,manual,147,accord,150000,petrol,honda,no,20.92
8966,2499,limousine,manual,125,a3,125000,petrol,audi,yes,20.83
8967,4250,limousine,manual,105,astra,150000,petrol,opel,no,13.25
8968,1150,small car,manual,50,fiesta,125000,petrol,ford,no,22.67
8969,2200,limousine,automatic,193,5er,150000,petrol,bmw,no,21.17
8970,15500,small car,manual,86,a1,10000,petrol,audi,no,4.75
8971,2250,limousine,manual,68,3_reihe,150000,diesel,peugeot,no,13.17
8972,17000,limousine,manual,150,golf,80000,diesel,volkswagen,no,5.25
8973,3650,limousine,manual,75,corsa,150000,diesel,opel,no,11.58
8974,6099,small car,manual,95,others,125000,petrol,alfa_romeo,no,9.08
