,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
8977,1199,small car,automatic,54,micra,150000,petrol,nissan,no,24.5
8979,11999,limousine,manual,280,others,150000,petrol,mitsubishi,no,20.0
8980,2390,station wagon,automatic,75,fabia,125000,petrol,skoda,no,16.42
8981,5700,limousine,manual,129,avensis,80000,petrol,toyota,no,14.92
8982,799,limousine,manual,90,carisma,125000,petrol,mitsubishi,no,22.67
8983,7990,bus,automatic,140,touran,125000,diesel,volkswagen,no,13.67
8986,600,station wagon,manual,90,polo,150000,petrol,volkswagen,no,21.0
8989,4200,limousine,manual,96,swift,100000,petrol,suzuki,no,12.0
8990,4699,small car,manual,60,corsa,80000,petrol,opel,no,9.83
8991,6200,small car,manual,95,2_reihe,100000,petrol,peugeot,no,9.33
8992,18500,limousine,automatic,105,golf,50000,diesel,volkswagen,no,6.75
8993,750,others,manual,50,others,150000,diesel,volkswagen,yes,31.17
8994,3300,bus,manual,114,others,125000,diesel,opel,no,13.17
8995,5950,cabrio,manual,163,c_reihe,150000,petrol,volvo,no,18.08
8997,3000,small car,automatic,77,punto,150000,lpg,fiat,no,12.5
9002,699,small car,manual,45,corsa,150000,petrol,opel,no,21.42
9005,3099,small car,manual,60,corsa,70000,petrol,opel,yes,10.0
9006,1000,suv,automatic,204,others,150000,lpg,ford,yes,18.25
9007,12900,station wagon,manual,211,a4,90000,petrol,audi,no,9.83
9008,2000,cabrio,automatic,197,slk,150000,petrol,mercedes_benz,yes,16.08
9009,2999,bus,manual,110,note,150000,petrol,nissan,no,13.0
9010,3749,small car,manual,71,fortwo,125000,petrol,smart,no,11.33
9011,950,bus,manual,82,others,150000,diesel,hyundai,no,16.5
9012,12821,limousine,manual,117,others,30000,petrol,mitsubishi,no,5.25
9013,8500,limousine,manual,163,3er,150000,diesel,bmw,no,12.25
9014,750,station wagon,manual,102,3er,150000,petrol,bmw,yes,20.0
9015,7990,bus,automatic,140,s_max,150000,diesel,ford,no,10.92
9016,25000,coupe,automatic,231,e_klasse,125000,diesel,mercedes_benz,no,9.5
9019,4500,limousine,manual,116,3er,70000,petrol,bmw,no,15.67
9021,7999,bus,manual,140,transit,150000,diesel,ford,yes,7.33
9025,15499,limousine,manual,116,1er,60000,diesel,bmw,no,5.33
9027,3333,cabrio,automatic,61,fortwo,90000,petrol,smart,no,12.42
9028,11850,limousine,automatic,200,others,20000,petrol,nissan,no,20.67
9030,12590,coupe,manual,102,1er,70000,petrol,bmw,no,5.25
9031,350,others,manual,103,3er,150000,petrol,bmw,yes,23.17
9032,3000,limousine,manual,101,astra,150000,diesel,opel,no,12.75
9033,2499,station wagon,manual,120,6_reihe,150000,petrol,mazda,no,15.75
9034,3550,bus,manual,90,others,80000,diesel,peugeot,yes,7.67
9035,8990,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,7.33
9036,6950,station wagon,automatic,170,3er,150000,diesel,bmw,no,13.92
9037,1999,bus,manual,107,scenic,150000,petrol,renault,no,17.0
9038,4500,small car,manual,69,yaris,125000,petrol,toyota,no,12.33
9039,2200,bus,manual,114,almera,125000,petrol,nissan,no,16.5
9041,999,small car,manual,75,golf,150000,petrol,volkswagen,no,24.0
9042,6999,station wagon,automatic,170,a3,150000,diesel,audi,no,13.0
9043,4499,limousine,manual,80,corsa,100000,petrol,opel,no,9.25
9045,9999,bus,manual,95,kangoo,40000,petrol,renault,no,15.67
9048,2150,small car,automatic,60,polo,125000,petrol,volkswagen,no,18.42
9049,1400,limousine,manual,101,a3,150000,petrol,audi,no,19.25
9050,1550,bus,manual,60,others,150000,petrol,mitsubishi,yes,15.17
9051,2900,small car,manual,69,aygo,125000,petrol,toyota,yes,12.83
9054,3990,limousine,manual,125,astra,150000,diesel,opel,no,10.25
9055,1100,cabrio,manual,95,ka,125000,lpg,ford,yes,15.0
9056,900,small car,manual,60,2_reihe,150000,petrol,peugeot,no,16.42
9057,3999,cabrio,manual,192,3er,150000,petrol,bmw,yes,15.67
9058,2200,cabrio,manual,116,3er,150000,petrol,bmw,no,21.42
9060,11999,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,6.08
9061,2900,limousine,manual,116,3er,150000,diesel,bmw,no,15.58
9062,777,bus,manual,145,galaxy,150000,petrol,ford,yes,19.67
9063,2150,bus,manual,64,caddy,150000,diesel,volkswagen,no,18.67
9064,600,limousine,manual,150,100,150000,petrol,audi,yes,26.0
9066,4100,station wagon,manual,131,passat,150000,diesel,volkswagen,yes,17.83
9067,3850,limousine,manual,131,a4,150000,petrol,audi,no,16.33
9068,5790,cabrio,automatic,71,fortwo,50000,petrol,smart,no,10.83
9069,10890,station wagon,manual,232,a6,150000,diesel,audi,no,12.0
9072,6000,limousine,automatic,131,s60,125000,diesel,volvo,no,15.5
9073,199,coupe,manual,136,others,150000,petrol,ford,yes,23.58
9075,4500,small car,manual,86,a1,90000,petrol,audi,no,8.92
9077,3750,small car,manual,116,focus,150000,petrol,ford,no,13.92
9078,777,station wagon,manual,150,a6,150000,petrol,audi,no,23.58
9079,2700,limousine,manual,116,3er,150000,petrol,bmw,no,17.75
9082,3390,small car,manual,88,clio,150000,petrol,renault,no,12.33
9083,320,limousine,manual,131,others,150000,petrol,saab,no,19.42
9085,31950,limousine,automatic,170,q5,80000,diesel,audi,no,6.58
9087,888,small car,automatic,60,corsa,150000,petrol,opel,no,22.42
9089,3750,small car,automatic,61,fortwo,60000,petrol,smart,no,8.17
9090,8700,limousine,automatic,163,c_klasse,80000,petrol,mercedes_benz,no,12.83
9092,6300,limousine,manual,116,astra,150000,petrol,opel,no,11.92
9094,7999,station wagon,manual,163,3er,150000,diesel,bmw,no,14.0
9095,3000,station wagon,manual,109,others,125000,petrol,peugeot,no,15.83
9096,3790,limousine,manual,150,a3,150000,petrol,audi,no,19.42
9097,5000,limousine,manual,126,auris,50000,diesel,toyota,no,11.67
9099,5490,suv,manual,177,rav,150000,diesel,toyota,no,12.25
9100,500,small car,manual,60,corsa,150000,petrol,opel,no,24.33
9103,2399,cabrio,manual,131,others,125000,petrol,saab,no,21.0
9105,895,small car,manual,58,twingo,60000,petrol,renault,no,20.92
9107,1998,limousine,manual,105,3er,150000,petrol,bmw,no,18.17
9109,4400,bus,manual,102,transporter,150000,diesel,volkswagen,no,10.58
9110,14998,bus,manual,140,touran,70000,petrol,volkswagen,no,8.17
9111,2500,limousine,manual,116,astra,150000,petrol,opel,no,20.0
9113,16900,small car,manual,143,cooper,70000,diesel,mini,no,6.5
9114,12000,limousine,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,11.08
9115,13900,cabrio,manual,171,3er,150000,petrol,bmw,yes,31.33
9117,5300,small car,manual,94,others,60000,petrol,suzuki,no,12.75
9118,1499,small car,automatic,54,fortwo,125000,petrol,smart,no,19.5
9119,699,small car,manual,50,fiesta,125000,petrol,ford,no,19.08
9121,7000,coupe,manual,122,c_klasse,60000,petrol,mercedes_benz,no,13.83
9122,500,small car,manual,75,polo,150000,petrol,volkswagen,no,27.67
9123,6800,bus,manual,120,others,150000,diesel,citroen,no,7.08
9124,3900,others,manual,88,modus,40000,petrol,renault,no,13.25
9125,3800,limousine,manual,170,3er,150000,petrol,bmw,no,19.83
9126,3800,suv,automatic,250,m_klasse,150000,diesel,mercedes_benz,no,15.5
9127,3999,limousine,manual,150,147,100000,diesel,alfa_romeo,no,11.33
9128,999,small car,manual,60,fiesta,70000,petrol,ford,no,17.17
9129,3850,small car,manual,90,corsa,80000,petrol,opel,no,17.42
9130,23799,limousine,automatic,239,a6,100000,diesel,audi,no,9.92
9132,7950,station wagon,automatic,232,a6,150000,diesel,audi,no,10.75
9135,13000,coupe,manual,143,others,90000,petrol,mercedes_benz,no,8.92
9137,799,limousine,manual,60,golf,150000,petrol,volkswagen,no,26.83
9138,899,station wagon,manual,90,a4,150000,diesel,audi,no,21.0
9139,14990,bus,manual,150,c_max,20000,petrol,ford,no,5.75
9141,4000,station wagon,manual,131,mondeo,150000,diesel,ford,no,11.25
9143,2395,limousine,manual,125,passat,150000,petrol,volkswagen,no,18.5
9144,200,coupe,manual,101,astra,150000,petrol,opel,no,20.58
9145,4777,station wagon,automatic,101,bora,150000,diesel,volkswagen,no,14.25
9146,7499,cabrio,manual,225,tt,150000,petrol,audi,no,17.33
9147,1399,bus,manual,75,kangoo,150000,petrol,renault,no,19.33
9148,3990,station wagon,manual,155,accord,150000,petrol,honda,yes,13.08
9151,9199,station wagon,manual,163,3er,150000,diesel,bmw,no,12.67
9152,13650,limousine,automatic,235,x_reihe,150000,diesel,bmw,no,11.67
9156,15200,station wagon,manual,140,passat,125000,diesel,volkswagen,no,6.25
9159,8200,station wagon,manual,140,a3,150000,diesel,audi,no,13.83
9160,10000,station wagon,manual,184,golf,60000,diesel,volkswagen,no,5.58
9162,1900,small car,manual,101,a3,150000,petrol,audi,no,20.17
9164,9999,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.5
9165,12000,station wagon,manual,179,astra,70000,petrol,opel,no,9.0
9166,11490,limousine,automatic,95,a_klasse,60000,petrol,mercedes_benz,no,7.25
9169,7700,station wagon,manual,140,c5,125000,petrol,citroen,no,9.25
9170,3800,limousine,automatic,131,a4,150000,petrol,audi,no,17.25
9172,11499,bus,manual,111,c4,40000,diesel,citroen,no,9.0
9173,600,limousine,manual,125,carisma,150000,petrol,mitsubishi,no,19.25
9174,6000,cabrio,manual,192,3er,150000,petrol,bmw,no,24.42
9178,1450,station wagon,manual,90,a4,150000,diesel,audi,no,19.67
9179,4900,bus,manual,129,sprinter,90000,diesel,mercedes_benz,yes,8.92
9180,899,small car,manual,60,ibiza,150000,petrol,seat,no,18.92
9181,5200,station wagon,manual,136,passat,150000,diesel,volkswagen,no,14.83
9182,1300,small car,manual,63,others,150000,petrol,hyundai,yes,12.58
9183,4750,small car,manual,65,micra,50000,petrol,nissan,no,10.0
9186,5990,limousine,manual,95,others,50000,petrol,mercedes_benz,no,46.5
9187,9200,limousine,manual,122,passat,70000,petrol,volkswagen,no,9.58
9188,250,limousine,manual,116,golf,150000,petrol,volkswagen,no,25.42
9191,350,small car,manual,75,golf,150000,petrol,volkswagen,no,21.25
9194,1600,station wagon,manual,170,v70,150000,petrol,volvo,no,19.42
9195,15300,suv,automatic,200,kuga,90000,petrol,ford,no,8.17
9196,14500,station wagon,automatic,272,5er,150000,diesel,bmw,no,12.33
9197,7590,station wagon,automatic,232,a6,150000,diesel,audi,no,12.5
9198,11750,small car,manual,90,polo,30000,petrol,volkswagen,no,5.58
9199,6350,small car,manual,69,500,50000,petrol,fiat,no,9.5
9200,799,limousine,manual,125,golf,150000,petrol,volkswagen,yes,22.0
9202,8799,station wagon,automatic,197,5er,150000,diesel,bmw,yes,10.17
9204,8000,bus,manual,128,others,150000,diesel,citroen,yes,5.33
9205,2399,bus,manual,105,doblo,150000,diesel,fiat,no,15.83
9206,5400,limousine,manual,109,3_reihe,125000,diesel,mazda,no,10.0
9207,12300,suv,manual,92,g_klasse,125000,diesel,mercedes_benz,no,27.58
9208,17490,station wagon,automatic,170,3er,60000,petrol,bmw,no,10.0
9209,14200,others,manual,143,1er,125000,diesel,bmw,no,10.0
9210,3400,small car,manual,169,clio,150000,petrol,renault,no,16.42
9214,5490,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.08
9215,3700,small car,manual,75,polo,150000,petrol,volkswagen,no,12.33
9216,23250,bus,manual,180,transporter,150000,diesel,volkswagen,no,7.83
9218,15900,station wagon,manual,140,passat,70000,diesel,volkswagen,no,6.33
9219,7400,coupe,manual,179,tt,100000,petrol,audi,no,19.42
9220,10990,small car,manual,174,clubman,100000,petrol,mini,no,11.5
9222,11500,coupe,manual,231,clk,150000,petrol,mercedes_benz,no,14.0
9224,950,limousine,manual,131,focus,150000,petrol,ford,no,18.83
9230,6450,coupe,manual,237,astra,125000,petrol,opel,no,11.83
9231,4700,small car,manual,75,clio,90000,petrol,renault,no,9.92
9232,8950,station wagon,manual,105,a3,150000,diesel,audi,no,10.5
9234,4000,small car,manual,101,polo,150000,petrol,volkswagen,no,15.25
9235,8999,coupe,automatic,306,clk,150000,petrol,mercedes_benz,no,15.33
9236,2600,limousine,manual,105,3er,150000,petrol,bmw,no,17.33
9238,20500,station wagon,automatic,160,insignia,90000,diesel,opel,no,7.33
9240,3700,small car,manual,106,clio,150000,diesel,renault,no,12.67
9241,2349,bus,manual,90,others,150000,petrol,volkswagen,no,27.67
9242,5000,station wagon,manual,177,5er,150000,diesel,bmw,no,12.75
9245,17400,coupe,automatic,197,3er,90000,diesel,bmw,no,9.42
9246,6999,bus,automatic,102,transporter,150000,diesel,volkswagen,no,15.33
9247,2400,small car,manual,125,polo,150000,petrol,volkswagen,no,17.67
9249,16700,limousine,automatic,99,auris,30000,hybrid,toyota,no,5.33
9250,900,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.08
9251,1500,bus,manual,145,galaxy,150000,petrol,ford,no,22.0
9252,1800,station wagon,manual,60,caddy,150000,petrol,volkswagen,no,19.0
9253,2200,limousine,manual,116,3er,150000,petrol,bmw,no,15.58
9255,10800,station wagon,manual,90,others,40000,diesel,skoda,no,4.08
9258,6099,limousine,manual,86,leon,125000,petrol,seat,no,8.58
9259,6990,station wagon,manual,72,others,150000,diesel,mercedes_benz,no,35.5
9262,16000,cabrio,manual,105,golf,90000,diesel,volkswagen,no,6.25
9263,2650,cabrio,manual,193,slk,150000,petrol,mercedes_benz,yes,20.58
9264,4900,limousine,manual,220,a4,150000,petrol,audi,no,17.92
9265,500,small car,manual,55,micra,150000,petrol,nissan,no,19.58
9267,900,small car,manual,75,polo,150000,petrol,volkswagen,no,23.25
9269,9777,limousine,automatic,200,golf,150000,petrol,volkswagen,no,12.25
9270,2800,station wagon,manual,131,bora,150000,diesel,volkswagen,no,16.75
9271,6950,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,13.67
9272,8500,limousine,automatic,256,a6,150000,lpg,audi,no,14.67
9274,5500,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,13.33
9276,19500,suv,automatic,205,others,50000,lpg,ford,no,12.08
9277,1000,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,20.08
9278,8499,suv,automatic,163,others,150000,diesel,mercedes_benz,no,15.25
9279,4300,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,16.42
9281,1090,small car,manual,54,fortwo,125000,petrol,smart,no,17.25
9283,6690,station wagon,manual,116,focus,40000,petrol,ford,no,13.67
9285,1300,limousine,manual,98,3_reihe,150000,petrol,mazda,no,17.75
9286,6800,station wagon,automatic,163,a4,150000,diesel,audi,no,12.42
9288,6500,suv,manual,39,others,60000,petrol,suzuki,no,37.5
9289,550,small car,automatic,60,corsa,150000,petrol,opel,no,24.83
9291,699,small car,manual,75,golf,150000,petrol,volkswagen,no,23.75
9292,12000,coupe,automatic,347,clk,150000,petrol,mercedes_benz,no,18.33
9293,4300,bus,automatic,241,others,150000,petrol,renault,no,15.83
9294,1150,limousine,manual,116,e_klasse,150000,diesel,mercedes_benz,yes,18.5
9297,2700,station wagon,manual,105,touran,150000,diesel,volkswagen,no,13.33
9298,4990,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.08
9299,800,limousine,manual,116,golf,150000,petrol,volkswagen,yes,23.5
9300,24850,coupe,automatic,299,others,150000,petrol,audi,no,7.5
9302,9500,limousine,automatic,232,a8,150000,diesel,audi,no,15.0
9303,20800,station wagon,automatic,140,passat,90000,diesel,volkswagen,no,4.17
9304,11390,station wagon,manual,232,a6,150000,diesel,audi,no,11.92
9305,1000,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.5
9307,11000,bus,manual,151,transporter,150000,diesel,volkswagen,no,17.92
9311,2900,small car,manual,69,fiesta,150000,petrol,ford,no,11.08
9313,26950,cabrio,automatic,204,3er,60000,diesel,bmw,no,6.42
9318,2350,station wagon,manual,101,golf,150000,diesel,volkswagen,no,16.58
9320,6500,suv,automatic,170,grand,150000,diesel,jeep,no,16.42
9324,4200,small car,manual,54,fox,100000,petrol,volkswagen,no,12.0
9325,3400,coupe,manual,150,3er,150000,petrol,bmw,no,20.67
9326,4999,limousine,manual,150,3er,150000,diesel,bmw,no,14.17
9327,9000,coupe,manual,150,c_klasse,125000,diesel,mercedes_benz,no,12.0
9328,900,small car,manual,60,fiesta,125000,petrol,ford,no,18.75
9329,6200,limousine,manual,140,ceed,150000,diesel,kia,no,10.25
9331,13999,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.58
9334,8300,suv,manual,129,grand,100000,diesel,suzuki,no,11.92
9335,10999,station wagon,manual,120,a4,125000,diesel,audi,no,9.17
9338,900,small car,manual,75,fiesta,150000,petrol,ford,no,20.17
9339,2000,limousine,manual,50,lupo,150000,petrol,volkswagen,no,13.17
9342,3400,suv,manual,80,others,150000,petrol,suzuki,no,26.08
9343,5500,coupe,manual,200,golf,150000,petrol,volkswagen,yes,13.58
9345,900,small car,manual,50,polo,150000,petrol,volkswagen,no,18.25
9346,6500,station wagon,automatic,140,a3,150000,diesel,audi,no,13.5
9348,2900,limousine,manual,113,megane,125000,petrol,renault,no,15.25
9350,2450,small car,manual,54,fox,80000,petrol,volkswagen,no,13.58
9354,2850,small car,manual,54,polo,125000,petrol,volkswagen,no,14.67
9355,9000,station wagon,manual,177,3er,150000,diesel,bmw,no,11.75
9356,23600,limousine,automatic,156,b_klasse,30000,petrol,mercedes_benz,no,6.25
9358,1390,small car,manual,60,others,60000,petrol,citroen,no,19.33
9359,10800,limousine,automatic,200,golf,125000,petrol,volkswagen,no,12.0
9360,9500,station wagon,automatic,233,a6,150000,diesel,audi,no,10.42
9363,1000,station wagon,manual,60,polo,100000,petrol,volkswagen,yes,19.75
9366,25230,cabrio,manual,211,tt,30000,petrol,audi,no,7.5
9367,8799,limousine,automatic,200,golf,150000,petrol,volkswagen,no,13.33
9369,1999,coupe,automatic,116,calibra,150000,petrol,opel,no,22.25
9370,260,small car,manual,110,others,150000,petrol,rover,yes,18.67
9371,1999,small car,automatic,61,fortwo,100000,petrol,smart,no,16.42
9376,4450,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.58
9378,550,limousine,manual,105,3er,150000,petrol,bmw,yes,19.92
9379,5600,small car,manual,69,500,100000,petrol,fiat,no,9.25
9380,1800,bus,manual,125,zafira,150000,petrol,opel,no,17.25
9381,777,station wagon,manual,101,vectra,150000,petrol,opel,no,19.92
9382,5700,limousine,manual,101,focus,125000,petrol,ford,no,8.58
9383,790,station wagon,manual,116,3er,150000,petrol,bmw,no,22.08
9385,7500,limousine,manual,122,1er,80000,petrol,bmw,no,10.0
9386,8499,station wagon,manual,150,a3,125000,petrol,audi,no,13.92
9387,12500,coupe,manual,177,1er,150000,diesel,bmw,no,9.75
9388,14000,suv,automatic,340,cayenne,150000,petrol,porsche,no,13.92
9391,7000,station wagon,manual,200,mondeo,50000,diesel,ford,no,7.25
9392,1900,cabrio,manual,133,others,150000,petrol,audi,no,25.5
9394,15250,suv,automatic,238,xc_reihe,100000,petrol,volvo,no,10.58
9395,5450,bus,manual,105,caddy,150000,diesel,volkswagen,no,12.17
9398,3700,small car,manual,92,swift,125000,petrol,suzuki,no,13.42
9399,1200,limousine,manual,101,fusion,150000,petrol,ford,no,15.83
9400,9000,bus,manual,163,others,70000,diesel,volkswagen,no,6.17
9401,2850,small car,manual,80,polo,125000,diesel,volkswagen,no,13.92
9402,1250,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.75
9403,2300,small car,manual,60,polo,150000,petrol,volkswagen,no,17.25
9405,150,small car,manual,55,punto,100000,petrol,fiat,no,22.58
9406,3500,limousine,manual,120,147,100000,petrol,alfa_romeo,no,13.92
9409,8400,suv,manual,107,duster,100000,diesel,dacia,no,9.0
9411,699,small car,manual,50,polo,150000,petrol,volkswagen,no,22.0
9412,1200,limousine,manual,88,3_reihe,20000,petrol,mazda,yes,23.25
9413,4300,small car,manual,90,one,100000,petrol,mini,no,15.92
9414,4700,small car,manual,68,c1,20000,petrol,citroen,no,9.5
9416,7500,bus,manual,102,others,150000,diesel,toyota,no,12.67
9419,490,small car,manual,50,corsa,150000,petrol,opel,no,19.0
9420,7899,small car,manual,73,yaris,50000,petrol,toyota,no,5.08
9422,47500,limousine,automatic,400,others,70000,petrol,porsche,no,8.67
9423,3850,small car,manual,80,fiesta,150000,petrol,ford,no,11.33
9429,23900,suv,automatic,205,xc_reihe,70000,diesel,volvo,no,7.42
9430,1350,small car,manual,80,a_klasse,150000,petrol,mercedes_benz,no,18.58
9431,29799,suv,automatic,184,x_reihe,40000,diesel,bmw,no,4.75
9432,2000,station wagon,automatic,155,signum,150000,petrol,opel,no,15.5
9433,2850,small car,manual,69,polo,150000,diesel,volkswagen,no,12.58
9434,3690,cabrio,manual,110,2_reihe,80000,petrol,peugeot,no,12.33
9435,6950,coupe,automatic,171,cooper,100000,petrol,mini,yes,12.75
9437,790,limousine,automatic,170,vectra,150000,petrol,opel,yes,19.92
9438,17800,coupe,manual,265,megane,60000,petrol,renault,no,6.33
9439,15900,bus,manual,128,ducato,100000,diesel,fiat,no,16.5
9441,1250,small car,manual,60,ypsilon,150000,petrol,lancia,no,18.17
9442,7499,limousine,manual,101,c_reihe,80000,petrol,volvo,no,11.25
9443,4000,small car,manual,87,yaris,150000,petrol,toyota,no,12.5
9444,700,small car,manual,75,3er,150000,petrol,bmw,no,22.67
9445,3600,limousine,manual,105,leon,150000,lpg,seat,no,17.58
9446,2800,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,18.75
9447,3600,small car,manual,60,panda,90000,cng,fiat,no,11.0
9449,7100,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,16.75
9451,2000,coupe,manual,192,3er,150000,petrol,bmw,yes,26.17
9452,2500,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,15.5
9453,500,limousine,manual,99,3er,150000,petrol,bmw,no,25.42
9454,3600,others,manual,105,astra,150000,petrol,opel,no,12.67
9455,10900,limousine,manual,105,golf,80000,petrol,volkswagen,no,8.25
9456,10250,limousine,automatic,160,golf,90000,petrol,volkswagen,no,9.25
9457,999,coupe,manual,150,accord,150000,petrol,honda,no,21.42
9460,31900,suv,automatic,211,xc_reihe,70000,diesel,volvo,no,5.5
9462,6900,coupe,manual,192,clk,50000,petrol,mercedes_benz,no,19.25
9463,5000,limousine,manual,179,octavia,125000,petrol,skoda,no,17.5
9465,2700,coupe,manual,140,others,100000,petrol,chevrolet,yes,38.58
9467,950,small car,manual,75,golf,150000,petrol,volkswagen,no,17.25
9469,5800,bus,manual,102,transporter,150000,diesel,volkswagen,yes,21.75
9471,8000,limousine,manual,143,1er,150000,diesel,bmw,no,10.08
9473,8250,small car,manual,105,ibiza,40000,petrol,seat,no,7.42
9475,5850,station wagon,automatic,231,c_klasse,150000,petrol,mercedes_benz,no,13.5
9477,11999,station wagon,automatic,218,5er,150000,diesel,bmw,no,14.75
9479,15800,bus,automatic,165,others,100000,diesel,opel,no,5.58
9480,2400,small car,manual,72,others,100000,petrol,chevrolet,no,13.0
9481,2400,bus,manual,75,yaris,150000,diesel,toyota,no,16.75
9482,9500,others,automatic,313,touareg,150000,diesel,volkswagen,no,13.67
9484,4699,bus,manual,77,transporter,150000,diesel,volkswagen,no,22.67
9485,700,limousine,manual,102,3er,150000,petrol,bmw,no,21.0
9486,6000,limousine,automatic,170,3er,150000,petrol,bmw,no,18.5
9488,1350,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,19.75
9489,1750,limousine,automatic,72,golf,90000,petrol,volkswagen,no,27.17
9491,8299,station wagon,manual,110,mondeo,80000,petrol,ford,no,10.17
9492,6850,bus,manual,102,transporter,80000,diesel,volkswagen,no,9.83
9493,2250,station wagon,manual,158,4_reihe,150000,petrol,peugeot,no,17.08
9494,8999,small car,manual,201,clio,125000,petrol,renault,no,9.67
9497,2650,small car,manual,82,a_klasse,125000,petrol,mercedes_benz,no,15.25
9500,4850,bus,automatic,163,others,150000,petrol,chevrolet,no,25.58
9501,2200,small car,manual,41,fortwo,125000,diesel,smart,no,15.42
9503,2600,station wagon,manual,110,corolla,100000,petrol,toyota,no,15.0
9504,6900,station wagon,automatic,130,mondeo,150000,diesel,ford,no,11.0
9505,6600,limousine,automatic,224,a6,150000,diesel,audi,no,14.75
9507,1700,small car,manual,69,ka,90000,petrol,ford,no,11.08
9512,460,station wagon,manual,71,astra,150000,petrol,opel,no,23.83
9513,170,small car,manual,50,arosa,150000,petrol,seat,yes,20.58
9514,1890,limousine,manual,150,a3,150000,petrol,audi,no,18.33
9517,13750,station wagon,manual,200,mondeo,150000,diesel,ford,no,7.83
9520,14000,station wagon,automatic,140,octavia,100000,diesel,skoda,no,6.58
9521,5500,station wagon,manual,140,a3,150000,diesel,audi,no,13.42
9523,3000,limousine,automatic,193,5er,150000,diesel,bmw,no,17.42
9524,500,small car,manual,82,micra,150000,petrol,nissan,no,16.67
9525,3500,station wagon,manual,163,a4,150000,diesel,audi,no,15.58
9526,10190,bus,automatic,105,caddy,125000,diesel,volkswagen,no,10.83
9528,2600,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,yes,15.0
9529,5900,limousine,manual,124,auris,70000,petrol,toyota,no,10.08
9531,7250,limousine,manual,125,leon,90000,petrol,seat,yes,8.5
9532,16300,bus,manual,140,sharan,70000,diesel,volkswagen,no,6.17
9535,7200,bus,manual,95,vito,100000,diesel,mercedes_benz,no,10.58
9537,2600,station wagon,manual,150,3er,150000,diesel,bmw,yes,16.58
9539,1850,station wagon,manual,102,sharan,150000,petrol,volkswagen,no,16.5
9541,400,limousine,manual,150,5er,150000,petrol,bmw,yes,27.0
9544,2000,limousine,manual,105,octavia,150000,diesel,skoda,no,11.25
9545,1350,small car,manual,60,cuore,150000,petrol,daihatsu,no,12.33
9546,3350,small car,manual,68,1_reihe,60000,petrol,peugeot,no,9.42
9547,1350,small car,manual,67,others,150000,petrol,mazda,no,20.75
9548,900,small car,manual,58,twingo,150000,petrol,renault,no,16.42
9551,8870,cabrio,manual,120,2_reihe,80000,petrol,peugeot,no,8.25
9552,4290,small car,manual,70,i_reihe,30000,petrol,hyundai,no,6.25
9553,4590,small car,manual,86,polo,125000,petrol,volkswagen,no,12.58
9554,5990,cabrio,manual,163,c_reihe,150000,petrol,volvo,no,18.42
9555,14600,limousine,manual,143,a4,100000,diesel,audi,no,8.42
9558,11400,small car,manual,95,fiesta,20000,diesel,ford,no,3.42
9561,1500,bus,manual,101,zafira,150000,diesel,opel,yes,18.67
9562,900,small car,manual,45,corsa,100000,petrol,opel,no,26.25
