,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
9563,8790,limousine,manual,80,golf,80000,petrol,volkswagen,no,8.58
9564,29900,station wagon,automatic,245,5er,125000,diesel,bmw,no,7.5
9565,14590,limousine,manual,136,1er,30000,petrol,bmw,no,5.58
9566,1300,station wagon,manual,150,a6,150000,diesel,audi,no,18.92
9567,1300,small car,automatic,75,2_reihe,150000,petrol,peugeot,no,18.5
9568,6500,cabrio,manual,231,3er,150000,petrol,bmw,yes,17.58
9570,300,station wagon,manual,105,v40,150000,petrol,volvo,no,20.67
9573,7385,bus,manual,125,c_max,125000,petrol,ford,no,10.42
9574,2400,limousine,manual,116,100,125000,petrol,audi,no,28.83
9578,1500,small car,manual,75,lupo,150000,petrol,volkswagen,no,21.0
9580,13200,station wagon,manual,184,3er,150000,diesel,bmw,no,8.0
9581,14870,station wagon,manual,170,c_klasse,60000,diesel,mercedes_benz,no,11.92
9582,16999,small car,manual,105,a3,60000,diesel,audi,no,5.33
9584,600,small car,manual,60,ka,150000,petrol,ford,no,20.92
9585,2890,small car,manual,67,getz,60000,petrol,hyundai,no,10.92
9586,4199,limousine,manual,122,vectra,150000,petrol,opel,no,16.33
9587,5300,suv,automatic,140,sorento,150000,diesel,kia,no,13.25
9590,25500,station wagon,manual,204,c_klasse,60000,diesel,mercedes_benz,no,7.5
9591,5500,cabrio,manual,109,2_reihe,60000,petrol,peugeot,no,12.33
9592,12400,limousine,manual,140,q3,90000,diesel,audi,yes,6.5
9593,8500,bus,manual,136,verso,90000,diesel,toyota,no,9.5
9594,2250,station wagon,manual,110,mondeo,150000,petrol,ford,no,17.58
9598,2599,small car,automatic,61,fortwo,125000,petrol,smart,no,12.42
9599,4000,limousine,automatic,193,7er,150000,petrol,bmw,no,18.08
9602,699,small car,manual,54,twingo,150000,petrol,renault,no,21.08
9605,5990,station wagon,manual,170,passat,150000,diesel,volkswagen,no,12.33
9606,24000,coupe,automatic,387,cl,150000,lpg,mercedes_benz,no,11.25
9608,4500,others,manual,116,touran,90000,petrol,volkswagen,no,15.5
9610,8500,bus,manual,109,berlingo,125000,diesel,citroen,no,9.67
9612,5198,small car,manual,80,corsa,70000,petrol,opel,no,10.92
9613,3000,cabrio,manual,163,c_reihe,150000,petrol,volvo,yes,18.5
9616,22900,small car,manual,184,cooper,20000,petrol,mini,no,5.92
9617,4222,station wagon,manual,109,v50,150000,diesel,volvo,no,15.75
9619,7300,coupe,automatic,54,fortwo,50000,diesel,smart,no,6.58
9623,2199,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.42
9624,6999,limousine,manual,231,ibiza,150000,diesel,seat,no,15.67
9625,18499,limousine,automatic,177,x_reihe,150000,diesel,bmw,no,8.33
9626,650,small car,manual,45,corsa,150000,petrol,opel,no,21.25
9627,7600,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,15.0
9629,21800,station wagon,manual,150,a3,50000,diesel,audi,no,5.92
9632,2400,cabrio,automatic,109,c3,90000,petrol,citroen,yes,11.42
9634,2250,small car,manual,54,fox,150000,petrol,volkswagen,no,13.0
9635,1450,bus,manual,87,others,150000,petrol,daihatsu,no,17.5
9636,2590,limousine,manual,80,fusion,125000,petrol,ford,yes,12.25
9637,3000,cabrio,manual,90,golf,150000,diesel,volkswagen,yes,16.08
9638,3100,limousine,manual,101,civic,150000,diesel,honda,no,13.58
9640,15500,station wagon,manual,116,focus,20000,diesel,ford,no,4.83
9641,1000,station wagon,manual,118,3er,150000,petrol,bmw,yes,17.25
9643,1450,station wagon,automatic,115,passat,150000,petrol,volkswagen,no,24.58
9644,3499,small car,manual,77,others,125000,petrol,fiat,no,11.58
9646,8600,limousine,automatic,231,7er,150000,petrol,bmw,no,15.25
9653,1650,bus,manual,86,modus,150000,diesel,renault,no,13.33
9654,850,small car,manual,55,corsa,150000,petrol,opel,no,19.75
9655,600,limousine,manual,90,mondeo,125000,petrol,ford,no,26.0
9657,11250,station wagon,manual,143,3er,150000,diesel,bmw,no,8.5
9659,1700,bus,manual,116,zafira,150000,petrol,opel,no,18.0
9660,15300,limousine,automatic,177,x_reihe,150000,diesel,bmw,no,7.25
9661,3400,limousine,manual,68,2_reihe,125000,diesel,peugeot,no,11.42
9662,490,small car,manual,55,polo,150000,petrol,volkswagen,no,24.42
9665,3500,coupe,manual,192,rx_reihe,150000,petrol,mazda,no,12.25
9666,2500,cabrio,manual,193,glk,150000,petrol,mercedes_benz,yes,20.0
9667,3000,bus,manual,88,vito,150000,diesel,mercedes_benz,no,13.42
9669,6100,others,manual,95,ducato,150000,diesel,fiat,no,27.17
9670,2550,small car,manual,60,corsa,150000,petrol,opel,no,9.17
9671,19999,suv,automatic,177,x_reihe,125000,diesel,bmw,no,8.08
9672,13800,limousine,automatic,111,5_reihe,60000,diesel,peugeot,no,7.5
9676,1500,station wagon,manual,101,golf,150000,petrol,volkswagen,no,18.42
9680,3950,limousine,manual,75,golf,80000,petrol,volkswagen,no,17.33
9681,18000,limousine,automatic,245,7er,60000,diesel,bmw,no,8.92
9682,8200,cabrio,manual,170,3er,150000,petrol,bmw,no,14.5
9684,5990,small car,manual,69,ka,30000,petrol,ford,no,6.75
9685,699,small car,manual,58,twingo,150000,petrol,renault,yes,20.0
9686,900,small car,manual,27,others,20000,petrol,citroen,yes,29.25
9687,2500,bus,manual,101,zafira,125000,petrol,opel,no,15.75
9688,9900,limousine,manual,143,1er,150000,diesel,bmw,no,10.92
9689,8990,limousine,manual,110,golf,125000,diesel,volkswagen,no,9.42
9690,16400,suv,automatic,306,m_klasse,150000,lpg,mercedes_benz,no,11.25
9691,5350,small car,manual,82,fiesta,90000,petrol,ford,no,9.33
9692,14900,suv,manual,140,kuga,80000,diesel,ford,no,7.92
9694,3100,small car,manual,68,c1,125000,petrol,citroen,no,10.67
9696,1600,station wagon,automatic,101,astra,150000,petrol,opel,no,19.25
9697,150,limousine,manual,115,mondeo,125000,petrol,ford,yes,22.0
9698,999,small car,automatic,90,golf,150000,petrol,volkswagen,no,22.67
9699,8900,suv,manual,218,x_reihe,150000,diesel,bmw,no,13.0
9701,950,small car,manual,60,1_reihe,150000,petrol,peugeot,yes,15.33
9702,2875,cabrio,manual,75,golf,150000,petrol,volkswagen,no,17.42
9703,1850,limousine,automatic,170,5er,150000,petrol,bmw,no,21.25
9704,8999,small car,manual,75,polo,80000,diesel,volkswagen,no,6.25
9705,1400,cabrio,manual,88,3_reihe,150000,petrol,peugeot,no,18.25
9709,8900,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,12.92
9711,2000,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,14.17
9712,499,limousine,manual,114,others,150000,petrol,kia,yes,15.5
9713,4690,cabrio,manual,113,megane,150000,petrol,renault,no,13.33
9715,6500,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,12.08
9720,7100,limousine,manual,125,leon,90000,petrol,seat,no,9.5
9721,3700,limousine,automatic,224,s_klasse,150000,petrol,mercedes_benz,no,19.83
9723,2550,station wagon,manual,116,passat,150000,petrol,volkswagen,no,16.5
9724,4990,small car,manual,95,fiesta,150000,diesel,ford,no,8.67
9725,2099,small car,manual,75,golf,90000,petrol,volkswagen,no,19.42
9726,14900,station wagon,manual,184,3er,150000,diesel,bmw,no,9.0
9728,1900,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,19.33
9729,650,limousine,manual,90,golf,150000,petrol,volkswagen,no,24.17
9731,2290,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,15.33
9733,6900,limousine,manual,143,3er,150000,petrol,bmw,no,15.33
9737,1549,bus,manual,58,kangoo,100000,petrol,renault,no,19.42
9739,6200,suv,manual,140,tiguan,125000,diesel,volkswagen,no,11.0
9741,34490,bus,manual,179,transporter,80000,diesel,volkswagen,no,6.08
9742,1200,small car,manual,54,astra,150000,petrol,opel,no,20.5
9743,5995,cabrio,automatic,71,fortwo,60000,petrol,smart,no,13.0
9744,1990,bus,manual,77,transporter,150000,diesel,volkswagen,no,22.92
9747,2550,station wagon,automatic,207,laguna,150000,petrol,renault,no,16.0
9748,500,small car,manual,75,astra,150000,petrol,opel,no,19.33
9749,21850,cabrio,automatic,160,golf,50000,petrol,volkswagen,no,6.5
9750,8500,suv,automatic,184,x_reihe,150000,diesel,bmw,no,17.83
9751,2600,small car,manual,68,1_reihe,125000,petrol,peugeot,no,11.25
9752,420,small car,manual,60,punto,150000,petrol,fiat,yes,16.5
9753,4000,small car,manual,90,corsa,150000,petrol,opel,no,11.25
9754,5899,limousine,automatic,140,a_klasse,100000,diesel,mercedes_benz,no,15.0
9755,1499,small car,automatic,90,corsa,150000,petrol,opel,no,21.42
9756,10900,cabrio,manual,192,3er,150000,petrol,bmw,no,15.25
9757,16850,suv,manual,175,xc_reihe,150000,diesel,volvo,no,8.42
9758,5500,small car,manual,95,one,150000,petrol,mini,no,11.58
9759,3900,cabrio,manual,116,others,150000,petrol,audi,no,23.0
9761,9450,station wagon,manual,170,a3,150000,diesel,audi,no,11.58
9762,5700,bus,manual,143,5_reihe,150000,diesel,mazda,no,10.25
9765,7950,small car,manual,82,fiesta,40000,petrol,ford,no,9.25
9766,13500,cabrio,manual,131,megane,90000,diesel,renault,no,6.08
9768,3600,small car,manual,64,polo,150000,petrol,volkswagen,no,13.67
9770,67999,coupe,manual,320,911,70000,petrol,porsche,no,13.17
9772,16950,limousine,manual,170,1er,70000,petrol,bmw,no,6.08
9773,8399,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.42
9774,2190,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,13.58
9775,120,small car,manual,75,punto,125000,petrol,fiat,no,24.92
9777,600,small car,manual,50,corsa,125000,petrol,opel,no,19.83
9778,4150,limousine,manual,102,leon,150000,petrol,seat,no,14.0
9779,2000,small car,manual,60,fiesta,100000,petrol,ford,no,12.92
9780,2150,station wagon,manual,101,octavia,150000,petrol,skoda,no,18.25
9781,22222,station wagon,automatic,286,5er,150000,diesel,bmw,no,10.33
9783,5890,station wagon,manual,70,fabia,125000,petrol,skoda,no,9.33
9784,2200,station wagon,manual,109,others,150000,petrol,citroen,no,16.17
9786,9200,cabrio,manual,18,500,100000,petrol,fiat,no,49.5
9787,1200,small car,manual,75,fiesta,150000,petrol,ford,no,15.25
9789,1500,limousine,manual,67,polo,150000,petrol,volkswagen,yes,15.17
9792,3900,station wagon,manual,192,3er,150000,petrol,bmw,no,17.75
9793,1450,small car,manual,60,2_reihe,150000,petrol,peugeot,no,19.25
9794,3900,bus,automatic,125,meriva,150000,petrol,opel,no,13.42
9795,5350,limousine,manual,116,focus,125000,diesel,ford,no,10.42
9796,300,cabrio,manual,90,others,150000,petrol,nissan,yes,25.42
9798,800,limousine,manual,101,a4,150000,petrol,audi,no,22.58
9800,2150,small car,manual,68,fiesta,90000,diesel,ford,no,13.42
9801,5550,limousine,manual,150,3er,150000,diesel,bmw,yes,12.25
9803,6200,cabrio,manual,192,3er,150000,petrol,bmw,no,15.58
9804,5500,bus,manual,200,zafira,150000,petrol,opel,no,15.5
9805,9000,small car,manual,135,fiesta,80000,petrol,ford,no,7.42
9806,9190,station wagon,manual,110,passat,150000,diesel,volkswagen,no,9.75
9807,9999,limousine,manual,204,1er,150000,diesel,bmw,no,10.67
9808,8500,coupe,manual,224,others,150000,petrol,toyota,yes,23.25
9809,7500,cabrio,automatic,231,3er,150000,petrol,bmw,no,15.17
9812,5990,cabrio,manual,75,beetle,90000,petrol,volkswagen,no,15.33
9814,27900,limousine,manual,170,q5,125000,diesel,audi,no,7.83
9815,9700,station wagon,automatic,197,5er,150000,diesel,bmw,no,11.75
9816,2150,small car,manual,73,c2,150000,petrol,citroen,no,14.33
9818,5999,limousine,automatic,193,7er,150000,diesel,bmw,no,18.58
9819,5800,bus,manual,107,touran,150000,diesel,volkswagen,no,11.83
9821,11900,limousine,manual,122,golf,90000,petrol,volkswagen,no,7.5
9823,550,bus,manual,114,scenic,150000,petrol,renault,no,21.5
9824,19000,cabrio,automatic,333,6er,125000,petrol,bmw,no,13.5
9826,320,station wagon,manual,60,polo,150000,petrol,volkswagen,no,21.0
9827,9000,small car,manual,170,a3,150000,diesel,audi,no,12.33
9828,3599,small car,manual,60,polo,125000,petrol,volkswagen,no,11.42
9829,2850,small car,manual,64,polo,150000,petrol,volkswagen,no,15.75
9831,1290,limousine,manual,90,impreza,150000,petrol,subaru,no,21.75
9832,4100,cabrio,manual,136,2_reihe,80000,petrol,peugeot,no,14.25
9834,650,small car,manual,54,corsa,150000,petrol,opel,no,20.0
9835,3650,limousine,manual,120,golf,150000,diesel,volkswagen,no,24.42
9836,2499,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.67
9837,1700,bus,manual,101,zafira,150000,petrol,opel,no,19.5
9840,11900,suv,manual,140,tiguan,150000,diesel,volkswagen,no,9.67
9841,11500,suv,manual,136,kuga,100000,diesel,ford,no,11.0
9842,6900,station wagon,automatic,179,a6,150000,diesel,audi,no,11.08
9843,15390,coupe,manual,140,scirocco,60000,diesel,volkswagen,no,7.42
9845,4800,suv,manual,163,m_klasse,150000,diesel,mercedes_benz,no,16.92
9847,1990,station wagon,manual,120,omega,150000,diesel,opel,no,17.92
9848,2990,station wagon,manual,131,x_type,150000,diesel,jaguar,no,14.58
9850,2200,cabrio,automatic,150,3er,150000,petrol,bmw,no,21.58
9851,7500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.08
9852,6700,station wagon,manual,131,megane,50000,petrol,renault,yes,9.92
9854,6300,cabrio,manual,166,spider,100000,petrol,alfa_romeo,no,14.42
9855,13800,limousine,automatic,140,passat,150000,diesel,volkswagen,no,10.67
9856,1100,small car,manual,75,twingo,150000,petrol,renault,no,17.25
9857,8999,cabrio,automatic,147,mustang,60000,petrol,ford,yes,24.58
9858,24500,limousine,automatic,286,x_reihe,125000,diesel,bmw,no,8.08
9859,199,small car,automatic,54,twingo,150000,petrol,renault,no,20.0
9860,8000,coupe,automatic,140,a3,150000,diesel,audi,no,14.58
9861,1999,small car,manual,45,corsa,150000,petrol,opel,no,13.58
9862,600,limousine,manual,140,3er,150000,petrol,bmw,no,25.0
9863,250,others,manual,89,3_reihe,150000,petrol,peugeot,yes,21.0
9865,2900,small car,manual,60,polo,80000,petrol,volkswagen,yes,10.33
9866,2950,bus,manual,101,meriva,100000,petrol,opel,no,14.33
9867,2500,station wagon,automatic,101,golf,150000,diesel,volkswagen,yes,15.0
9868,250,small car,manual,75,megane,150000,petrol,renault,yes,21.5
9872,7950,station wagon,manual,101,focus,40000,petrol,ford,no,8.92
9875,1420,limousine,manual,140,others,150000,petrol,volvo,no,17.17
9882,10900,coupe,manual,114,cr_reihe,60000,hybrid,honda,no,7.5
9883,760,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.08
9884,8999,coupe,manual,160,scirocco,125000,petrol,volkswagen,no,9.58
9886,11890,station wagon,manual,105,passat,150000,diesel,volkswagen,no,6.33
9887,4499,suv,automatic,193,others,150000,petrol,chevrolet,no,25.58
9888,4100,limousine,manual,140,passat,150000,diesel,volkswagen,no,11.92
9889,3250,cabrio,manual,136,2_reihe,125000,petrol,peugeot,no,16.75
9891,9000,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.67
9892,8400,bus,manual,140,touran,150000,diesel,volkswagen,no,10.25
9893,8900,limousine,automatic,334,a8,150000,lpg,audi,no,14.17
9894,18900,limousine,automatic,218,300c,70000,diesel,chrysler,no,9.58
9895,43500,suv,automatic,239,cayenne,60000,diesel,porsche,no,7.25
9897,3200,station wagon,automatic,179,others,150000,diesel,audi,no,16.58
9900,995,limousine,manual,114,primera,150000,petrol,nissan,no,17.92
9901,500,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.42
9903,7999,station wagon,manual,105,golf,150000,diesel,volkswagen,no,10.83
9904,53000,suv,automatic,211,g_klasse,100000,diesel,mercedes_benz,no,7.42
9905,500,small car,manual,44,polo,150000,petrol,volkswagen,no,22.5
9908,1000,suv,manual,156,others,150000,petrol,subaru,yes,19.42
9909,19990,limousine,automatic,177,a4,150000,diesel,audi,no,5.33
9910,1000,limousine,automatic,80,fiesta,125000,petrol,ford,yes,15.17
9911,9500,suv,manual,136,captiva,125000,lpg,chevrolet,no,9.58
9912,2800,small car,manual,68,c2,150000,diesel,citroen,no,14.5
9913,3400,station wagon,manual,125,a4,150000,petrol,audi,no,17.42
9914,14900,cabrio,manual,105,golf,20000,petrol,volkswagen,no,6.25
9915,1650,small car,automatic,60,corsa,70000,petrol,opel,no,21.08
9916,24990,bus,automatic,122,b_klasse,5000,petrol,mercedes_benz,no,4.67
9917,1050,limousine,manual,90,toledo,150000,diesel,seat,yes,19.92
9918,2200,station wagon,manual,125,c_klasse,150000,petrol,mercedes_benz,yes,17.58
9919,300,small car,manual,44,corsa,150000,petrol,opel,yes,22.25
9922,8500,station wagon,manual,105,golf,125000,diesel,volkswagen,no,8.08
9923,5300,limousine,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,16.42
9925,3899,station wagon,manual,150,ptcruiser,150000,diesel,chrysler,no,12.42
9927,9490,cabrio,manual,69,500,30000,petrol,fiat,no,6.25
9928,1700,small car,manual,75,punto,150000,petrol,fiat,yes,19.0
9930,3899,station wagon,manual,116,passat,150000,petrol,volkswagen,no,15.42
9931,900,bus,automatic,116,zafira,150000,petrol,opel,yes,19.58
9932,17550,limousine,manual,143,1er,50000,diesel,bmw,no,6.17
9933,3700,cabrio,manual,73,c3,80000,petrol,citroen,no,15.58
9934,1990,station wagon,manual,101,passat,150000,diesel,volkswagen,no,16.42
9935,5940,bus,manual,110,zafira,150000,diesel,opel,no,10.58
9936,6400,bus,manual,140,sharan,150000,diesel,volkswagen,no,12.92
9937,100,limousine,manual,75,escort,30000,petrol,ford,yes,22.08
9939,5250,small car,manual,77,i_reihe,80000,petrol,hyundai,no,9.67
9940,699,limousine,manual,101,vectra,150000,petrol,opel,no,19.25
9941,3890,small car,manual,65,micra,60000,petrol,nissan,no,13.83
9942,1250,small car,automatic,45,fortwo,150000,petrol,smart,no,16.25
9944,8899,small car,manual,192,corsa,100000,petrol,opel,no,11.75
9946,39900,station wagon,automatic,313,5er,125000,diesel,bmw,no,6.58
9948,4380,bus,manual,86,transit,150000,diesel,ford,yes,7.42
9949,5000,small car,manual,69,500,125000,petrol,fiat,no,10.5
9950,3490,station wagon,automatic,155,signum,150000,petrol,opel,no,15.5
9951,1000,small car,manual,60,polo,150000,petrol,volkswagen,no,22.67
9952,3500,station wagon,manual,184,e_klasse,150000,petrol,mercedes_benz,yes,11.67
9954,3000,limousine,manual,109,3_reihe,125000,petrol,peugeot,no,16.0
9955,2100,limousine,manual,116,beetle,150000,petrol,volkswagen,no,18.33
9956,4500,station wagon,manual,163,3er,150000,diesel,bmw,yes,13.0
9957,900,small car,manual,45,polo,125000,petrol,volkswagen,no,22.5
9958,11650,station wagon,manual,143,3er,150000,diesel,bmw,yes,9.25
9959,3200,limousine,manual,170,5er,150000,petrol,bmw,no,17.92
9960,8400,small car,manual,75,ibiza,60000,diesel,seat,no,7.67
9962,16500,limousine,manual,265,leon,70000,petrol,seat,no,7.83
9967,5990,bus,manual,116,i_reihe,150000,diesel,hyundai,no,6.92
9968,5850,coupe,manual,192,rx_reihe,100000,petrol,mazda,no,12.42
9969,5900,limousine,automatic,218,c_klasse,125000,petrol,mercedes_benz,no,16.17
9970,3250,station wagon,manual,102,a4,150000,petrol,audi,no,16.33
9971,4899,small car,manual,80,corsa,70000,petrol,opel,no,11.58
9972,1250,limousine,manual,26,601,60000,petrol,trabant,no,29.33
9973,6900,cabrio,manual,170,3er,150000,petrol,bmw,no,17.58
9974,2897,limousine,automatic,122,c_klasse,90000,petrol,mercedes_benz,no,21.83
9978,24900,cabrio,manual,218,1er,40000,petrol,bmw,no,8.33
9980,10250,station wagon,manual,131,astra,100000,diesel,opel,no,6.08
9981,2000,station wagon,manual,75,golf,150000,petrol,volkswagen,no,18.83
9983,3750,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,15.58
9984,27000,suv,manual,170,tiguan,40000,diesel,volkswagen,no,6.92
9985,590,station wagon,manual,101,vectra,150000,petrol,opel,no,21.5
9986,2599,limousine,manual,105,bora,150000,petrol,volkswagen,no,15.75
9990,10799,limousine,automatic,105,jetta,125000,diesel,volkswagen,no,8.25
9992,600,bus,manual,103,others,150000,lpg,hyundai,yes,15.83
9995,7999,cabrio,automatic,140,3_reihe,150000,petrol,peugeot,no,12.33
9998,4000,coupe,manual,170,3er,150000,petrol,bmw,no,20.08
10001,12900,small car,manual,90,a1,60000,diesel,audi,no,7.42
10003,3600,small car,manual,68,c1,60000,petrol,citroen,no,8.75
10004,13800,bus,automatic,136,b_klasse,70000,petrol,mercedes_benz,no,10.17
10005,4890,station wagon,automatic,179,a6,150000,diesel,audi,no,12.67
10006,4250,bus,manual,128,others,150000,diesel,peugeot,no,14.67
10008,10900,coupe,manual,211,golf,125000,petrol,volkswagen,yes,9.83
10009,37500,suv,automatic,230,others,60000,petrol,chevrolet,no,61.5
10010,2500,limousine,manual,140,passat,150000,petrol,volkswagen,yes,17.92
10011,699,small car,manual,54,seicento,150000,petrol,fiat,no,18.42
10014,2899,limousine,manual,101,a4,90000,petrol,audi,no,21.5
10015,1000,cabrio,automatic,75,astra,150000,petrol,opel,no,21.33
10016,4000,station wagon,manual,131,a4,150000,diesel,audi,no,15.58
10018,26199,coupe,manual,122,others,30000,petrol,mercedes_benz,no,4.08
10022,1450,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,18.83
10023,600,limousine,automatic,116,vectra,150000,petrol,opel,no,20.25
10025,3500,bus,manual,115,transit,150000,diesel,ford,yes,7.67
10026,3100,bus,manual,90,touran,150000,diesel,volkswagen,no,13.42
10027,4000,limousine,automatic,272,7er,150000,petrol,bmw,yes,17.42
10029,1900,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.25
10030,9700,limousine,manual,143,1er,150000,petrol,bmw,no,10.17
10032,3390,small car,manual,64,polo,40000,petrol,volkswagen,no,15.75
10036,3000,limousine,automatic,192,5er,150000,petrol,bmw,yes,16.17
10037,399,limousine,manual,90,golf,150000,petrol,volkswagen,no,22.75
10039,4700,limousine,manual,122,1er,150000,diesel,bmw,no,13.83
10042,6200,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,11.08
10043,650,limousine,manual,100,passat,150000,petrol,volkswagen,no,21.17
10044,2800,station wagon,manual,75,fabia,150000,petrol,skoda,no,12.08
10045,9599,cabrio,manual,200,eos,150000,petrol,volkswagen,no,11.5
10046,3700,limousine,manual,150,passat,150000,diesel,volkswagen,no,17.42
10047,1849,station wagon,manual,116,passat,150000,diesel,volkswagen,no,19.67
10048,4990,small car,manual,131,polo,150000,diesel,volkswagen,no,13.83
10051,15000,coupe,automatic,299,others,125000,petrol,bmw,no,26.42
10052,9350,station wagon,manual,163,3er,150000,diesel,bmw,no,12.33
10054,3200,cabrio,manual,109,2_reihe,100000,petrol,peugeot,no,15.25
10055,49900,station wagon,automatic,204,c_klasse,20000,diesel,mercedes_benz,no,3.17
10056,18650,station wagon,manual,190,a6,150000,diesel,audi,no,8.25
10057,3250,limousine,automatic,220,c_klasse,150000,petrol,mercedes_benz,no,15.92
10059,12500,bus,manual,114,others,150000,diesel,nissan,no,12.83
10061,2300,small car,manual,80,corsa,125000,petrol,opel,no,13.58
10062,31500,coupe,manual,325,911,150000,petrol,porsche,no,13.33
10063,2950,station wagon,manual,150,bora,150000,petrol,volkswagen,no,19.42
10064,2500,small car,manual,75,polo,125000,petrol,volkswagen,no,15.83
10066,6299,small car,manual,200,cooper,150000,petrol,mini,no,15.08
10067,500,small car,manual,43,twingo,150000,petrol,renault,no,18.75
10070,1750,coupe,manual,102,3er,150000,petrol,bmw,no,19.25
10071,6600,cabrio,manual,120,2_reihe,100000,petrol,peugeot,no,11.33
10072,3400,small car,manual,97,rio,90000,petrol,kia,no,9.58
10073,800,small car,manual,75,justy,150000,petrol,subaru,yes,27.42
10075,8500,station wagon,manual,136,c_klasse,150000,diesel,mercedes_benz,no,9.42
10077,10490,station wagon,manual,163,3er,125000,diesel,bmw,no,12.42
10079,1350,small car,manual,88,getz,150000,diesel,hyundai,yes,9.0
10082,12750,coupe,automatic,200,beetle,90000,petrol,volkswagen,no,7.92
10083,13700,coupe,manual,177,3er,150000,diesel,bmw,no,9.0
10084,500,station wagon,manual,105,omega,150000,petrol,opel,yes,23.0
10085,1200,small car,manual,54,polo,150000,petrol,volkswagen,no,13.17
10088,7490,small car,manual,60,fabia,40000,petrol,skoda,no,6.75
10089,15450,cabrio,automatic,228,boxster,90000,petrol,porsche,no,14.42
10090,14500,cabrio,automatic,306,3er,150000,petrol,bmw,no,11.25
10092,19800,limousine,manual,250,focus,40000,petrol,ford,no,7.0
10095,1700,small car,manual,75,2_reihe,150000,petrol,peugeot,no,15.08
10096,1000,limousine,manual,95,others,150000,petrol,citroen,no,13.17
10097,62900,limousine,automatic,204,s_klasse,30000,hybrid,mercedes_benz,no,4.92
10100,1300,small car,manual,125,a3,150000,petrol,audi,no,22.83
10101,4500,station wagon,manual,116,3er,150000,diesel,bmw,no,15.75
10102,14650,coupe,automatic,224,clk,70000,diesel,mercedes_benz,no,11.58
10104,3499,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,17.17
10105,550,limousine,manual,75,golf,150000,petrol,volkswagen,yes,19.92
10107,4700,limousine,manual,90,golf,70000,petrol,volkswagen,no,27.5
10109,1350,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,19.42
10110,9999,coupe,automatic,200,golf,125000,petrol,volkswagen,no,13.17
10111,2500,cabrio,manual,75,golf,150000,petrol,volkswagen,no,33.67
10112,10990,cabrio,manual,220,a4,150000,petrol,audi,no,17.0
10115,2700,station wagon,manual,150,3er,150000,petrol,bmw,no,21.33
10116,3200,limousine,manual,109,3_reihe,80000,petrol,peugeot,no,14.83
10118,11000,limousine,automatic,183,e_klasse,60000,petrol,mercedes_benz,no,11.42
10119,550,small car,manual,75,golf,150000,petrol,volkswagen,no,21.5
10121,4700,coupe,manual,88,c4,40000,petrol,citroen,no,10.5
10124,1800,limousine,manual,82,omega,50000,petrol,opel,no,31.33
10125,6950,small car,manual,86,ibiza,60000,petrol,seat,no,9.33
10128,9800,small car,manual,95,fiesta,50000,diesel,ford,no,6.67
10130,10999,coupe,manual,174,cooper,90000,petrol,mini,no,11.0
10131,8999,limousine,manual,122,golf,70000,petrol,volkswagen,no,8.33
10132,1649,limousine,manual,150,80,150000,petrol,audi,no,24.33
10133,1890,limousine,automatic,204,e_klasse,150000,petrol,mercedes_benz,yes,21.0
