,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
10136,1499,small car,automatic,54,fortwo,150000,petrol,smart,no,19.25
10137,1900,limousine,manual,75,golf,150000,petrol,volkswagen,yes,17.92
10139,11290,cabrio,manual,197,slk,90000,petrol,mercedes_benz,no,15.42
10140,650,limousine,manual,116,3er,150000,petrol,bmw,yes,23.17
10142,4990,limousine,manual,143,3er,150000,petrol,bmw,no,14.17
10144,1500,limousine,manual,90,golf,150000,diesel,volkswagen,yes,20.75
10145,600,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,yes,20.25
10147,15300,cabrio,manual,122,golf,40000,petrol,volkswagen,no,6.17
10149,9200,cabrio,automatic,71,fortwo,20000,petrol,smart,no,5.5
10150,6000,cabrio,manual,193,3er,150000,petrol,bmw,no,23.25
10151,8450,cabrio,automatic,163,clk,150000,petrol,mercedes_benz,no,14.25
10154,21700,limousine,manual,150,a3,20000,petrol,audi,no,4.75
10155,1450,limousine,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,26.92
10156,17900,suv,automatic,156,others,90000,diesel,citroen,no,7.67
10157,3800,small car,manual,92,swift,125000,petrol,suzuki,no,13.0
10158,4900,small car,manual,69,polo,150000,diesel,volkswagen,no,11.5
10159,11200,station wagon,automatic,218,300c,150000,diesel,chrysler,no,12.0
10160,4490,cabrio,manual,110,z_reihe,125000,petrol,bmw,no,22.0
10161,10999,limousine,manual,132,auris,70000,petrol,toyota,no,6.5
10162,500,bus,automatic,201,others,5000,petrol,opel,yes,21.08
10166,1250,limousine,automatic,101,astra,150000,petrol,opel,no,22.5
10167,5800,small car,automatic,77,others,50000,petrol,fiat,no,9.25
10168,15100,coupe,manual,184,cooper,60000,petrol,mini,no,6.17
10169,7490,limousine,manual,82,fiesta,125000,petrol,ford,no,8.0
10170,2850,small car,manual,60,c3,100000,petrol,citroen,no,16.92
10171,6350,limousine,manual,250,a3,150000,lpg,audi,yes,13.17
10172,3000,limousine,manual,90,fiesta,90000,diesel,ford,no,9.42
10173,200,coupe,manual,55,polo,150000,petrol,volkswagen,yes,25.5
10176,1950,small car,manual,75,twingo,150000,petrol,renault,no,16.0
10178,8900,suv,manual,136,others,150000,diesel,mitsubishi,no,11.5
10179,4800,small car,manual,86,fabia,90000,petrol,skoda,no,10.5
10180,6350,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.75
10181,1600,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.67
10183,3450,small car,manual,75,corsa,150000,diesel,opel,no,10.42
10184,3500,small car,manual,68,others,90000,petrol,nissan,no,9.5
10186,2599,station wagon,manual,109,others,150000,lpg,chevrolet,no,12.0
10187,1300,limousine,manual,102,3er,150000,petrol,bmw,no,21.75
10188,500,station wagon,manual,90,passat,150000,petrol,volkswagen,no,22.25
10189,2800,cabrio,manual,109,2_reihe,125000,diesel,peugeot,no,12.58
10190,1299,limousine,manual,125,a4,150000,petrol,audi,no,21.5
10191,650,small car,manual,65,corolla,150000,petrol,toyota,no,24.08
10192,1350,small car,manual,75,golf,150000,petrol,volkswagen,no,23.08
10193,21000,limousine,automatic,245,7er,150000,diesel,bmw,no,9.92
10194,4200,bus,manual,116,alhambra,150000,diesel,seat,no,14.25
10195,650,limousine,manual,150,passat,150000,petrol,volkswagen,yes,19.5
10198,4499,small car,manual,65,punto,40000,petrol,fiat,no,9.75
10200,25500,bus,manual,122,b_klasse,5000,petrol,mercedes_benz,no,3.92
10201,650,small car,manual,63,civic,80000,petrol,honda,no,28.92
10203,23500,coupe,automatic,280,mustang,100000,petrol,ford,no,46.58
10204,7950,station wagon,manual,140,a3,150000,diesel,audi,no,11.67
10205,2700,station wagon,manual,166,6_reihe,150000,petrol,mazda,no,14.33
10206,1350,small car,manual,101,a3,150000,petrol,audi,no,21.75
10208,1500,limousine,manual,88,3_reihe,150000,petrol,mazda,no,20.92
10210,8700,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.42
10211,2499,coupe,automatic,147,astra,150000,petrol,opel,no,17.25
10212,8200,limousine,manual,140,golf,125000,petrol,volkswagen,no,12.0
10213,3150,station wagon,manual,116,golf,150000,petrol,volkswagen,no,15.5
10215,4250,limousine,automatic,105,golf,150000,diesel,volkswagen,no,12.75
10217,1299,small car,manual,60,corsa,125000,petrol,opel,no,19.67
10218,3000,limousine,manual,75,golf,125000,petrol,volkswagen,no,17.0
10219,22000,limousine,automatic,387,s_klasse,150000,petrol,mercedes_benz,no,11.92
10220,500,limousine,manual,95,jetta,150000,petrol,volkswagen,no,27.17
10221,5699,cabrio,manual,136,3_reihe,125000,petrol,peugeot,no,14.75
10222,850,small car,manual,58,twingo,150000,petrol,renault,no,21.17
10223,1650,limousine,manual,101,a3,150000,petrol,audi,no,17.5
10226,1111,small car,manual,50,ibiza,150000,petrol,seat,no,20.08
10227,11500,station wagon,manual,102,caddy,125000,diesel,volkswagen,no,5.17
10228,15950,bus,manual,140,others,40000,diesel,ford,no,6.67
10229,10990,limousine,manual,102,1er,90000,petrol,bmw,no,6.75
10232,650,small car,manual,60,fiesta,70000,petrol,ford,yes,20.17
10236,3100,coupe,manual,170,3er,150000,petrol,bmw,no,19.75
10240,1500,small car,manual,58,corsa,5000,petrol,opel,no,16.08
10245,15899,coupe,manual,140,passat,150000,diesel,volkswagen,no,6.75
10246,6950,small car,manual,70,corsa,40000,petrol,opel,no,6.92
10251,1500,coupe,manual,150,others,150000,petrol,mitsubishi,no,26.67
10252,2600,suv,manual,98,golf,150000,petrol,volkswagen,yes,27.33
10253,1250,limousine,manual,143,5er,150000,diesel,bmw,no,19.08
10257,2000,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.75
10258,7900,limousine,automatic,476,e_klasse,100000,petrol,mercedes_benz,yes,14.33
10259,5900,small car,manual,80,polo,60000,petrol,volkswagen,no,10.42
10261,1500,coupe,manual,101,golf,150000,petrol,volkswagen,no,20.0
10263,600,small car,manual,60,punto,150000,petrol,fiat,no,22.33
10264,3600,bus,manual,131,sharan,150000,diesel,volkswagen,no,16.0
10266,3650,coupe,automatic,132,others,150000,petrol,mercedes_benz,no,27.92
10267,3450,cabrio,automatic,116,golf,150000,petrol,volkswagen,no,19.08
10268,1990,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,15.42
10271,950,coupe,manual,125,cr_reihe,150000,petrol,honda,no,25.08
10272,1650,bus,manual,116,alhambra,150000,diesel,seat,no,18.75
10273,5900,bus,manual,140,s_max,150000,diesel,ford,yes,11.33
10274,3000,station wagon,automatic,150,a4,150000,diesel,audi,yes,18.17
10275,1690,station wagon,automatic,192,5er,150000,petrol,bmw,no,20.5
10276,150,small car,manual,50,fiesta,150000,petrol,ford,yes,17.67
10277,1700,small car,manual,60,polo,90000,petrol,volkswagen,no,19.83
10280,12800,small car,manual,87,others,5000,petrol,opel,no,2.25
10281,24500,limousine,automatic,150,x_reihe,40000,petrol,bmw,no,6.42
10282,1650,small car,automatic,107,clio,150000,petrol,renault,no,16.58
10284,8900,bus,automatic,160,sprinter,150000,diesel,mercedes_benz,no,14.92
10287,3999,limousine,manual,80,golf,150000,petrol,volkswagen,no,16.0
10288,1699,small car,manual,58,corsa,150000,petrol,opel,no,16.42
10289,990,limousine,automatic,211,omega,150000,petrol,opel,no,20.67
10290,16999,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,7.92
10291,300,station wagon,manual,90,others,150000,petrol,ford,yes,21.67
10293,750,limousine,manual,88,3_reihe,150000,petrol,mazda,no,19.33
10295,29000,coupe,automatic,265,others,125000,diesel,mercedes_benz,no,8.0
10296,5600,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,16.42
10297,18999,bus,manual,140,sharan,60000,diesel,volkswagen,no,7.25
10298,6000,station wagon,manual,86,fabia,125000,petrol,skoda,no,10.5
10299,650,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.42
10302,29500,suv,automatic,333,touareg,125000,hybrid,volkswagen,no,7.17
10303,61900,suv,automatic,258,range_rover_sport,30000,diesel,land_rover,no,4.33
10304,4000,station wagon,manual,140,a3,150000,diesel,audi,no,13.5
10307,19500,cabrio,manual,241,others,80000,petrol,honda,no,14.33
10309,500,limousine,manual,125,a4,150000,petrol,audi,no,23.25
10310,1000,limousine,manual,101,a4,150000,petrol,audi,no,22.33
10312,21500,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.33
10313,26500,cabrio,automatic,204,z_reihe,40000,petrol,bmw,no,7.5
10314,1350,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.75
10315,1980,station wagon,manual,101,astra,150000,petrol,opel,no,17.25
10316,15000,others,manual,100,serie_2,70000,diesel,land_rover,no,36.33
10317,4650,cabrio,manual,95,golf,150000,petrol,volkswagen,no,29.17
10318,2199,bus,manual,75,berlingo,150000,diesel,citroen,no,12.75
10319,6500,coupe,manual,86,ibiza,50000,petrol,seat,no,10.58
10320,999,coupe,manual,102,others,125000,petrol,nissan,no,24.33
10322,2900,limousine,manual,116,3er,150000,petrol,bmw,no,14.42
10324,1400,limousine,manual,75,octavia,150000,petrol,skoda,no,21.58
10327,7490,small car,manual,86,corsa,50000,petrol,opel,no,5.42
10328,1400,bus,manual,120,espace,150000,diesel,renault,no,13.5
10330,7000,station wagon,manual,125,astra,150000,diesel,opel,no,10.67
10331,600,cabrio,manual,71,astra,150000,petrol,opel,no,22.17
10332,499,small car,manual,75,golf,150000,petrol,volkswagen,no,22.25
10333,5700,small car,manual,67,i_reihe,20000,petrol,hyundai,no,10.0
10334,28900,cabrio,automatic,239,a5,80000,diesel,audi,no,7.5
10335,7900,bus,automatic,170,touran,150000,diesel,volkswagen,no,12.42
10336,750,limousine,manual,88,4_reihe,150000,petrol,peugeot,no,27.42
10338,1890,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.5
10340,4399,small car,manual,90,one,150000,petrol,mini,no,15.08
10342,6800,small car,manual,75,2_reihe,40000,petrol,peugeot,no,12.42
10343,20250,limousine,manual,190,a4,90000,diesel,audi,no,7.33
10344,500,coupe,manual,101,3er,150000,petrol,bmw,yes,23.5
10345,15500,limousine,automatic,387,s_klasse,150000,petrol,mercedes_benz,no,12.17
10346,13500,cabrio,manual,204,3er,20000,diesel,bmw,no,12.25
10347,4250,limousine,manual,116,passat,100000,petrol,volkswagen,no,15.75
10348,2400,limousine,manual,110,golf,150000,diesel,volkswagen,no,18.92
10351,1590,small car,manual,75,clio,125000,petrol,renault,no,16.42
10353,1700,station wagon,manual,179,a4,150000,petrol,audi,no,20.33
10357,600,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,yes,20.83
10358,6999,coupe,automatic,136,c_klasse,150000,petrol,mercedes_benz,no,33.08
10360,999,small car,manual,54,corsa,150000,petrol,opel,no,18.92
10361,2499,station wagon,manual,102,octavia,150000,petrol,skoda,no,17.25
10362,3300,small car,manual,75,yaris,125000,diesel,toyota,no,14.83
10363,6400,small car,automatic,71,fortwo,40000,petrol,smart,no,7.25
10367,11700,station wagon,manual,114,others,125000,diesel,renault,no,8.33
10368,11850,suv,automatic,185,xc_reihe,150000,diesel,volvo,no,12.42
10369,2400,small car,manual,60,fabia,80000,petrol,skoda,no,16.5
10370,10900,small car,manual,68,2_reihe,10000,diesel,peugeot,no,4.58
10372,999,station wagon,manual,135,c5,150000,petrol,citroen,no,15.75
10373,17200,limousine,automatic,306,3er,90000,petrol,bmw,no,11.83
10375,999,small car,manual,55,polo,150000,petrol,volkswagen,no,23.67
10376,4900,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,13.25
10377,2750,limousine,automatic,170,5er,150000,petrol,bmw,no,22.92
10379,3590,station wagon,manual,105,astra,150000,petrol,opel,no,13.17
10380,1999,station wagon,manual,110,octavia,150000,diesel,skoda,no,18.5
10382,16800,station wagon,automatic,204,a4,125000,diesel,audi,no,6.17
10383,16800,station wagon,manual,160,a4,80000,petrol,audi,no,8.08
10384,1499,bus,manual,107,scenic,150000,petrol,renault,no,16.83
10385,6500,limousine,manual,143,3er,150000,diesel,bmw,no,10.67
10386,450,station wagon,manual,75,golf,150000,petrol,volkswagen,yes,20.0
10387,1690,station wagon,manual,101,zafira,150000,petrol,opel,no,18.5
10389,5900,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,16.58
10390,2790,small car,manual,54,fox,90000,petrol,volkswagen,no,11.33
10391,1700,bus,manual,116,others,150000,petrol,citroen,no,16.33
10392,5750,small car,manual,68,spark,90000,petrol,chevrolet,no,7.75
10393,9999,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,15.67
10394,3999,small car,manual,125,focus,125000,petrol,ford,no,11.25
10395,2000,small car,manual,64,polo,150000,petrol,volkswagen,no,15.08
10396,3700,bus,manual,105,meriva,150000,petrol,opel,no,12.08
10397,5880,station wagon,manual,90,astra,125000,petrol,opel,no,10.75
10399,500,small car,manual,45,polo,150000,petrol,volkswagen,no,22.33
10401,3000,station wagon,manual,150,a6,150000,petrol,audi,no,18.25
10404,1250,small car,manual,75,corsa,150000,petrol,opel,no,15.5
10406,2250,station wagon,automatic,101,astra,150000,petrol,opel,no,19.83
10408,1750,small car,manual,60,yaris,150000,petrol,toyota,yes,15.5
10411,13200,cabrio,automatic,184,clk,125000,petrol,mercedes_benz,no,11.67
10412,1700,small car,manual,54,fox,150000,petrol,volkswagen,yes,11.08
10413,5699,small car,manual,90,yaris,100000,diesel,toyota,no,11.42
10414,3999,station wagon,manual,86,logan,150000,diesel,dacia,no,8.08
10415,950,limousine,automatic,75,corsa,150000,petrol,opel,no,17.33
10416,3299,station wagon,manual,150,a4,150000,petrol,audi,no,17.67
10419,52500,cabrio,automatic,315,boxster,20000,petrol,porsche,no,5.25
10422,590,limousine,manual,101,a4,150000,petrol,audi,yes,22.33
10423,17000,bus,manual,140,transit,125000,diesel,ford,no,6.33
10424,6500,suv,automatic,254,others,150000,petrol,chevrolet,no,19.08
10425,3800,small car,manual,69,c1,80000,petrol,citroen,no,10.17
10426,9900,limousine,manual,122,golf,80000,petrol,volkswagen,no,7.17
10427,1990,station wagon,manual,116,mondeo,150000,diesel,ford,no,15.33
10428,4999,limousine,manual,140,golf,150000,diesel,volkswagen,no,12.58
10430,500,small car,manual,54,twingo,150000,petrol,renault,yes,23.92
10431,9700,small car,manual,86,a1,60000,petrol,audi,no,7.25
10433,1000,station wagon,manual,150,a4,150000,diesel,audi,yes,20.25
10434,6950,limousine,manual,122,1er,100000,petrol,bmw,no,9.5
10435,10500,coupe,automatic,218,crossfire,100000,petrol,chrysler,no,11.67
10439,1950,small car,manual,60,corsa,150000,petrol,opel,no,12.33
10440,900,small car,manual,188,punto,125000,petrol,fiat,no,17.83
10442,8000,station wagon,automatic,232,a4,150000,diesel,audi,no,12.25
10444,8900,station wagon,manual,154,mondeo,90000,petrol,ford,no,8.25
10447,34000,coupe,manual,184,others,5000,petrol,bmw,no,2.25
10448,1250,limousine,manual,75,focus,150000,petrol,ford,no,16.5
10449,4500,station wagon,manual,102,octavia,150000,petrol,skoda,yes,10.58
10450,17290,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,12.17
10451,11800,small car,manual,90,fabia,50000,diesel,skoda,no,5.25
10452,11990,bus,manual,140,sharan,150000,diesel,volkswagen,no,8.08
10454,1990,small car,manual,69,fiesta,150000,petrol,ford,no,15.0
10455,10000,cabrio,automatic,231,sl,150000,petrol,mercedes_benz,no,22.17
10456,7299,station wagon,manual,140,mondeo,150000,diesel,ford,no,10.67
10457,1650,limousine,manual,101,megane,150000,diesel,renault,no,15.42
10459,3333,station wagon,manual,77,transporter,150000,diesel,volkswagen,no,24.5
10461,1690,limousine,manual,193,others,150000,petrol,nissan,no,21.0
10463,9999,cabrio,manual,204,boxster,125000,petrol,porsche,no,20.08
10465,1550,station wagon,manual,75,astra,125000,petrol,opel,no,18.42
10466,15500,station wagon,manual,120,a4,70000,petrol,audi,no,8.33
10467,19800,suv,automatic,175,cx_reihe,125000,diesel,mazda,no,6.67
10468,10499,limousine,automatic,143,a4,150000,diesel,audi,no,10.17
10473,5699,limousine,manual,102,golf,100000,petrol,volkswagen,no,13.67
10475,3999,coupe,manual,150,others,150000,petrol,alfa_romeo,no,20.42
10476,16500,limousine,automatic,231,c_klasse,125000,petrol,mercedes_benz,no,11.5
10477,15500,limousine,automatic,177,5er,150000,diesel,bmw,no,9.25
10478,2580,small car,manual,68,aygo,150000,lpg,toyota,no,12.5
10481,8700,cabrio,manual,126,mx_reihe,80000,petrol,mazda,no,12.58
10482,15700,station wagon,automatic,272,5er,150000,petrol,bmw,no,11.5
10484,2999,small car,manual,75,clio,90000,petrol,renault,no,11.83
10488,750,station wagon,manual,170,3er,150000,petrol,bmw,yes,22.5
10489,4900,coupe,automatic,193,3er,125000,petrol,bmw,no,22.5
10491,2790,station wagon,manual,105,logan,150000,petrol,dacia,no,10.67
10492,749,small car,manual,54,micra,150000,petrol,nissan,no,19.75
10493,11940,bus,manual,105,golf,80000,diesel,volkswagen,no,6.58
10495,19000,limousine,manual,120,a4,50000,diesel,audi,no,7.5
10496,4890,cabrio,automatic,193,slk,150000,petrol,mercedes_benz,no,20.25
10497,1890,small car,automatic,54,fortwo,125000,petrol,smart,no,15.08
10499,29450,suv,automatic,245,q7,150000,diesel,audi,yes,8.75
10500,2950,bus,manual,116,sharan,150000,petrol,volkswagen,no,17.25
10501,5250,bus,manual,101,zafira,150000,diesel,opel,no,12.0
10503,3250,station wagon,manual,120,laguna,150000,diesel,renault,no,15.5
10504,1990,station wagon,manual,87,combo,90000,petrol,opel,no,15.25
10505,800,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,yes,21.92
10506,6700,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.25
10507,11500,limousine,manual,99,i_reihe,50000,petrol,hyundai,no,4.75
10508,4700,station wagon,manual,150,signum,150000,diesel,opel,no,13.5
10509,12490,limousine,automatic,177,1er,150000,diesel,bmw,no,7.17
10510,1200,small car,manual,45,twingo,150000,petrol,renault,no,17.67
10511,4800,limousine,manual,143,others,150000,diesel,mercedes_benz,no,17.42
10513,4198,bus,manual,105,touran,150000,diesel,volkswagen,no,14.92
10514,17500,station wagon,manual,184,5er,150000,diesel,bmw,no,7.08
10515,888,small car,manual,40,corsa,150000,petrol,opel,no,20.0
10518,4500,station wagon,manual,135,others,150000,diesel,renault,no,14.83
10519,3599,small car,manual,64,polo,90000,petrol,volkswagen,no,12.25
10521,1500,limousine,manual,125,a3,150000,petrol,audi,no,20.75
10522,1350,small car,manual,60,2_reihe,150000,petrol,peugeot,no,14.33
10524,8499,limousine,automatic,204,s_klasse,150000,diesel,mercedes_benz,no,13.42
10527,9000,coupe,automatic,170,clk,125000,petrol,mercedes_benz,no,16.67
10531,19500,limousine,automatic,232,q7,150000,diesel,audi,no,11.42
10532,14500,coupe,automatic,177,1er,150000,diesel,bmw,yes,10.42
10533,1300,small car,manual,90,a_klasse,150000,petrol,mercedes_benz,no,20.0
10535,2200,station wagon,manual,193,passat,150000,petrol,volkswagen,no,16.25
10536,2799,cabrio,automatic,116,golf,150000,petrol,volkswagen,no,19.67
10537,1550,others,manual,125,a3,150000,petrol,audi,no,19.33
10538,1800,small car,manual,69,fiesta,150000,petrol,ford,no,15.67
10539,11500,station wagon,automatic,192,5er,125000,petrol,bmw,no,13.17
10540,1950,limousine,manual,150,5er,150000,petrol,bmw,no,21.25
10541,5100,limousine,manual,75,sandero,30000,petrol,dacia,yes,9.92
10545,1450,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.75
10546,46900,coupe,manual,325,911,60000,petrol,porsche,no,13.33
10547,3900,limousine,manual,231,x_reihe,150000,petrol,bmw,no,19.0
10548,23500,limousine,manual,184,leon,30000,diesel,seat,no,4.33
10549,1200,limousine,manual,116,golf,150000,petrol,volkswagen,no,23.67
10550,5500,small car,manual,68,others,50000,petrol,toyota,no,8.58
10551,1850,small car,manual,75,clio,150000,petrol,renault,no,14.33
10552,15700,suv,manual,189,others,90000,petrol,mini,no,7.5
10553,11800,limousine,manual,170,leon,100000,diesel,seat,no,8.58
10554,12800,station wagon,manual,122,passat,80000,petrol,volkswagen,no,8.83
10556,1900,small car,manual,75,cordoba,150000,petrol,seat,no,14.67
10558,1850,limousine,manual,122,others,150000,petrol,mercedes_benz,no,26.25
10559,9999,station wagon,automatic,232,a6,150000,diesel,audi,no,10.08
10561,3300,bus,manual,98,others,100000,petrol,mitsubishi,no,15.17
10565,5500,station wagon,manual,150,3er,150000,diesel,bmw,no,16.42
10567,1999,limousine,manual,143,5er,150000,diesel,bmw,no,23.08
10568,2450,limousine,manual,101,focus,150000,petrol,ford,no,13.67
10569,1000,coupe,manual,139,others,150000,petrol,hyundai,no,23.0
10570,1400,small car,manual,60,polo,150000,petrol,volkswagen,no,18.42
10571,11250,small car,manual,90,polo,60000,diesel,volkswagen,no,6.92
10572,1800,limousine,manual,110,mondeo,150000,petrol,ford,no,17.58
10574,1950,small car,manual,69,ka,70000,petrol,ford,no,12.25
10577,17999,limousine,manual,116,1er,60000,diesel,bmw,no,6.58
10578,6350,cabrio,manual,98,golf,150000,petrol,volkswagen,no,26.42
10581,8500,station wagon,manual,170,a4,150000,diesel,audi,yes,9.08
10584,3200,small car,automatic,71,fortwo,125000,petrol,smart,no,8.42
10585,4399,limousine,manual,109,3_reihe,125000,diesel,peugeot,no,12.42
10587,27990,suv,manual,140,q3,30000,diesel,audi,no,4.75
10588,2500,small car,manual,116,beetle,150000,petrol,volkswagen,no,17.5
10589,2600,limousine,manual,143,3er,150000,petrol,bmw,no,16.17
10590,4500,suv,manual,82,niva,50000,petrol,lada,no,11.58
10591,990,suv,manual,69,others,100000,petrol,suzuki,yes,26.08
10593,3600,small car,manual,69,panda,150000,petrol,fiat,no,7.17
10594,1250,small car,manual,50,arosa,125000,petrol,seat,no,18.83
10596,4700,small car,manual,140,golf,150000,diesel,volkswagen,no,11.67
10597,4800,limousine,manual,160,astra,150000,petrol,opel,no,18.25
10600,1950,limousine,manual,102,golf,150000,petrol,volkswagen,no,17.33
10601,1200,limousine,manual,102,3er,150000,petrol,bmw,yes,24.33
10603,57500,suv,automatic,258,others,10000,diesel,mercedes_benz,no,3.58
10604,1200,bus,manual,145,galaxy,150000,petrol,ford,no,18.08
10606,5500,coupe,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,14.08
10608,17999,limousine,manual,140,golf,30000,petrol,volkswagen,no,4.33
10609,3500,limousine,manual,136,3er,150000,diesel,bmw,no,20.92
10610,3333,limousine,automatic,165,a6,150000,lpg,audi,no,19.67
10611,999,small car,manual,58,corsa,150000,petrol,opel,no,17.08
10612,2000,limousine,manual,101,passat,150000,petrol,volkswagen,no,20.42
10613,14600,limousine,manual,143,a4,100000,diesel,audi,no,8.42
10615,31700,cabrio,automatic,150,others,20000,diesel,audi,no,3.25
10617,7299,limousine,manual,101,astra,100000,petrol,opel,no,8.67
10619,5555,limousine,manual,140,a3,150000,diesel,audi,no,13.67
10620,6900,bus,manual,90,others,150000,diesel,peugeot,no,5.08
10622,6100,station wagon,manual,163,3er,150000,diesel,bmw,yes,11.67
10623,1249,small car,manual,60,ka,100000,petrol,ford,no,12.42
10624,7000,bus,automatic,116,vito,150000,diesel,mercedes_benz,no,11.33
10625,4500,small car,manual,116,cooper,150000,petrol,mini,no,14.92
10626,21600,suv,automatic,239,q7,150000,diesel,audi,no,9.67
10627,1950,bus,manual,75,kangoo,90000,petrol,renault,no,17.25
10628,5800,suv,manual,141,tucson,150000,lpg,hyundai,no,14.0
10629,79980,cabrio,manual,385,911,20000,petrol,porsche,no,7.5
10630,8500,limousine,manual,102,golf,100000,petrol,volkswagen,no,9.75
10631,6300,limousine,manual,87,logan,40000,petrol,dacia,no,8.92
10632,5400,small car,manual,75,polo,70000,petrol,volkswagen,no,11.17
10633,1700,bus,manual,150,sharan,150000,petrol,volkswagen,no,19.58
10634,145,coupe,manual,69,ibiza,10000,petrol,seat,no,3.42
10635,2200,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.5
10636,8500,limousine,manual,125,a3,150000,petrol,audi,no,9.5
10637,24999,bus,automatic,140,transporter,70000,diesel,volkswagen,no,6.17
10638,28899,bus,automatic,156,b_klasse,5000,petrol,mercedes_benz,no,3.75
10639,1400,cabrio,manual,101,golf,150000,petrol,volkswagen,no,21.25
10640,1999,small car,automatic,54,fortwo,125000,petrol,smart,no,18.58
10642,1550,small car,manual,54,micra,150000,petrol,nissan,no,18.25
10646,13999,station wagon,automatic,143,3er,150000,diesel,bmw,no,6.08
10648,5450,limousine,manual,140,a6,150000,diesel,audi,no,13.92
10649,3000,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,20.58
10651,24500,coupe,automatic,204,e_klasse,50000,petrol,mercedes_benz,no,8.83
10652,12400,cabrio,manual,192,z_reihe,50000,petrol,bmw,no,21.5
10653,8250,limousine,automatic,257,a6,150000,petrol,audi,yes,14.5
10654,3560,coupe,manual,179,tt,150000,petrol,audi,no,18.08
10656,2280,station wagon,manual,141,ptcruiser,150000,petrol,chrysler,no,18.92
10657,11999,limousine,manual,141,qashqai,90000,petrol,nissan,no,8.17
10659,1600,limousine,automatic,193,5er,150000,petrol,bmw,no,22.33
10661,2650,bus,manual,116,galaxy,150000,lpg,ford,no,17.67
10662,6000,limousine,manual,200,golf,150000,petrol,volkswagen,no,13.42
10663,580,small car,manual,54,twingo,150000,petrol,renault,no,22.67
10664,5299,small car,automatic,11,others,30000,electro,renault,no,6.33
10666,10600,limousine,manual,116,astra,40000,petrol,opel,no,4.25
10668,1500,small car,manual,75,modus,90000,petrol,renault,yes,12.5
10669,2500,limousine,manual,85,beetle,150000,petrol,volkswagen,no,19.33
10670,650,bus,manual,95,scenic,150000,petrol,renault,yes,16.17
10671,7499,cabrio,automatic,226,slk,150000,petrol,mercedes_benz,no,15.08
10675,2700,limousine,manual,170,golf,150000,petrol,volkswagen,yes,12.83
10676,800,small car,manual,45,others,80000,petrol,citroen,no,21.25
10677,11100,limousine,manual,218,x_reihe,150000,diesel,bmw,no,13.08
10678,2999,limousine,manual,150,5er,150000,petrol,bmw,no,19.25
10680,1690,station wagon,manual,116,focus,125000,petrol,ford,no,18.0
10682,17900,cabrio,manual,184,cooper,60000,petrol,mini,no,7.08
