,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
10684,1699,limousine,manual,102,a4,150000,petrol,audi,no,22.92
10686,10500,limousine,manual,140,a3,150000,diesel,audi,no,11.58
10687,14500,cabrio,automatic,120,2_reihe,10000,petrol,peugeot,no,4.08
10690,1450,small car,manual,50,polo,150000,petrol,volkswagen,no,21.75
10691,3800,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,16.25
10695,2398,station wagon,manual,136,touran,150000,diesel,volkswagen,no,15.92
10697,8250,station wagon,automatic,140,golf,150000,diesel,volkswagen,no,9.5
10698,2500,small car,manual,75,polo,150000,diesel,volkswagen,no,18.0
10700,2299,bus,manual,122,sprinter,150000,diesel,mercedes_benz,no,21.92
10701,8000,station wagon,manual,143,c_klasse,80000,petrol,mercedes_benz,no,13.08
10702,1400,limousine,manual,116,astra,150000,petrol,opel,no,20.83
10703,8999,limousine,manual,120,others,70000,petrol,alfa_romeo,no,7.5
10705,2000,coupe,manual,247,clk,150000,petrol,mercedes_benz,no,19.42
10706,1100,small car,manual,75,fiesta,150000,petrol,ford,no,21.0
10707,9490,cabrio,manual,98,golf,100000,petrol,volkswagen,no,25.0
10708,19990,limousine,manual,184,3er,150000,diesel,bmw,no,5.25
10710,3700,station wagon,automatic,120,astra,150000,diesel,opel,no,11.83
10711,12500,station wagon,manual,179,a4,125000,petrol,audi,no,9.5
10714,18900,suv,automatic,174,touareg,150000,diesel,volkswagen,no,10.5
10715,1999,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.0
10717,1850,station wagon,manual,90,golf,150000,diesel,volkswagen,no,19.0
10718,1950,limousine,automatic,193,3er,150000,petrol,bmw,no,18.08
10721,3999,small car,manual,60,c2,70000,petrol,citroen,no,11.0
10722,2750,cabrio,automatic,150,3er,150000,petrol,bmw,no,21.58
10724,950,limousine,manual,116,vectra,150000,petrol,opel,no,20.58
10725,16500,limousine,automatic,143,a4,90000,diesel,audi,no,10.33
10727,900,limousine,manual,75,vectra,125000,petrol,opel,no,20.33
10728,3500,limousine,manual,204,golf,150000,petrol,volkswagen,no,20.0
10729,2499,small car,manual,69,ka,70000,petrol,ford,no,10.25
10730,2900,small car,manual,69,c1,125000,petrol,citroen,no,13.08
10731,990,limousine,automatic,131,mondeo,150000,petrol,ford,no,18.67
10733,200,small car,automatic,43,cuore,100000,petrol,daihatsu,yes,23.25
10735,6000,station wagon,manual,84,logan,125000,petrol,dacia,no,6.08
10736,8300,suv,manual,150,x_reihe,150000,diesel,bmw,no,13.0
10739,21500,cabrio,manual,140,golf,50000,diesel,volkswagen,no,6.5
10740,57599,bus,manual,110,transporter,5000,petrol,volkswagen,no,59.5
10741,51899,coupe,automatic,420,others,100000,petrol,audi,no,10.83
10742,8490,limousine,manual,101,focus,70000,petrol,ford,no,8.92
10744,500,station wagon,manual,90,passat,125000,petrol,volkswagen,yes,27.33
10745,6800,station wagon,manual,105,caddy,125000,diesel,volkswagen,no,10.58
10746,2400,small car,manual,90,2_reihe,150000,diesel,peugeot,no,15.75
10748,4700,small car,manual,105,a3,150000,diesel,audi,no,13.0
10749,7999,station wagon,manual,131,insignia,150000,diesel,opel,no,8.92
10751,9850,bus,manual,130,others,150000,diesel,renault,no,8.17
10755,6900,cabrio,manual,170,a4,150000,petrol,audi,no,16.5
10756,1500,others,manual,75,doblo,150000,diesel,fiat,yes,12.58
10757,57900,limousine,automatic,204,q7,10000,diesel,audi,no,3.25
10759,11000,station wagon,manual,140,astra,80000,petrol,opel,no,7.67
10760,1100,small car,manual,48,corsa,150000,petrol,opel,no,20.58
10761,899,small car,manual,50,ibiza,150000,petrol,seat,no,21.75
10762,1700,limousine,automatic,102,golf,150000,petrol,volkswagen,no,17.83
10763,450,limousine,manual,102,3er,150000,petrol,bmw,no,25.0
10764,7500,limousine,automatic,185,s_klasse,125000,petrol,mercedes_benz,no,28.08
10766,1500,limousine,manual,174,80,150000,petrol,audi,no,26.17
10769,8500,station wagon,manual,170,a4,150000,diesel,audi,no,11.5
10770,4500,small car,manual,90,corsa,125000,petrol,opel,no,10.83
10772,999,limousine,manual,60,golf,60000,petrol,volkswagen,no,23.75
10774,6500,limousine,automatic,145,e_klasse,150000,diesel,mercedes_benz,no,15.25
10775,1100,limousine,manual,116,147,150000,diesel,alfa_romeo,no,17.0
10776,2690,station wagon,automatic,170,5er,150000,petrol,bmw,no,18.58
10777,9400,limousine,manual,105,golf,125000,diesel,volkswagen,no,9.75
10780,950,small car,manual,58,clio,150000,petrol,renault,no,19.08
10782,1500,coupe,manual,125,astra,150000,petrol,opel,yes,16.0
10783,3850,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,19.0
10784,899,small car,manual,60,polo,150000,petrol,volkswagen,no,21.08
10785,17900,station wagon,manual,170,a4,80000,diesel,audi,no,7.75
10787,13999,limousine,automatic,272,5er,150000,diesel,bmw,no,12.08
10790,1590,limousine,manual,101,vectra,150000,petrol,opel,no,20.0
10791,9999,suv,automatic,171,others,150000,diesel,nissan,yes,12.0
10793,2500,small car,manual,68,fiesta,150000,diesel,ford,no,12.0
10795,3499,station wagon,automatic,100,e_klasse,150000,petrol,mercedes_benz,no,22.58
10797,16990,station wagon,manual,194,a4,90000,diesel,audi,no,6.33
10798,34500,suv,automatic,190,range_rover_evoque,60000,diesel,land_rover,no,6.33
10799,8000,limousine,manual,122,1er,80000,petrol,bmw,no,10.67
10801,790,limousine,manual,88,3_reihe,125000,petrol,peugeot,yes,19.33
10802,300,small car,manual,58,twingo,150000,petrol,renault,no,20.17
10803,1695,limousine,manual,150,147,150000,petrol,alfa_romeo,no,16.67
10804,750,small car,automatic,54,fortwo,150000,petrol,smart,no,17.08
10807,14900,limousine,manual,184,c_klasse,40000,petrol,mercedes_benz,no,9.33
10808,2799,station wagon,automatic,163,5er,150000,diesel,bmw,no,15.42
10811,4950,limousine,automatic,204,e_klasse,125000,petrol,mercedes_benz,no,21.33
10812,8700,suv,manual,86,jimny,90000,petrol,suzuki,no,8.25
10813,6990,small car,automatic,71,fortwo,30000,petrol,smart,no,6.33
10814,1199,bus,manual,101,zafira,150000,petrol,opel,no,19.75
10817,11900,limousine,automatic,143,a4,150000,diesel,audi,no,10.83
10818,4600,limousine,manual,102,a3,150000,petrol,audi,no,15.67
10819,5200,limousine,manual,102,golf,125000,petrol,volkswagen,no,14.58
10820,2800,small car,manual,60,polo,100000,petrol,volkswagen,no,18.83
10821,4300,station wagon,manual,165,others,150000,lpg,subaru,no,14.67
10823,10500,station wagon,manual,200,a4,150000,petrol,audi,no,11.83
10825,12500,limousine,manual,99,civic,50000,petrol,honda,no,5.33
10827,1549,small car,manual,68,corsa,150000,petrol,opel,no,17.75
10828,23900,coupe,manual,305,mustang,30000,petrol,ford,no,10.67
10830,4800,small car,manual,90,one,100000,petrol,mini,no,15.83
10831,14900,cabrio,manual,211,others,150000,petrol,porsche,no,27.08
10832,7500,limousine,automatic,136,e_klasse,60000,petrol,mercedes_benz,no,33.25
10833,1300,small car,manual,54,seicento,60000,petrol,fiat,no,15.08
10834,7899,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.17
10836,888,small car,manual,58,twingo,150000,petrol,renault,no,20.5
10838,2900,small car,manual,60,punto,125000,petrol,fiat,no,15.0
10840,650,limousine,manual,116,vectra,150000,petrol,opel,no,21.0
10842,10500,limousine,manual,90,auris,100000,diesel,toyota,no,7.0
10843,3900,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,16.58
10844,800,small car,manual,60,corsa,125000,petrol,opel,no,22.42
10845,2600,limousine,manual,192,3er,150000,petrol,bmw,no,17.42
10846,13500,limousine,manual,177,3er,100000,diesel,bmw,no,10.67
10847,500,station wagon,manual,200,v40,150000,petrol,volvo,yes,20.83
10849,700,small car,manual,58,twingo,150000,petrol,renault,no,18.67
10851,2750,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.42
10852,1950,limousine,manual,116,golf,150000,petrol,volkswagen,no,19.92
10854,800,small car,manual,45,1_reihe,150000,petrol,peugeot,no,22.67
10855,999,limousine,manual,101,a4,150000,petrol,audi,yes,20.08
10857,695,small car,manual,54,polo,150000,petrol,volkswagen,no,23.58
10858,800,small car,manual,60,ibiza,150000,petrol,seat,no,20.58
10861,12499,limousine,manual,125,focus,30000,petrol,ford,no,5.42
10864,15749,station wagon,manual,211,a4,150000,petrol,audi,no,9.83
10867,350,small car,manual,101,a3,150000,petrol,audi,yes,21.0
10869,950,coupe,manual,170,others,150000,petrol,ford,no,20.0
10872,4300,station wagon,manual,163,a4,150000,diesel,audi,no,13.5
10873,5200,station wagon,manual,135,4_reihe,100000,petrol,peugeot,no,13.92
10874,850,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,yes,22.67
10875,1750,cabrio,manual,61,fortwo,100000,petrol,smart,no,17.58
10876,10300,station wagon,manual,136,others,150000,diesel,volkswagen,no,10.17
10877,18900,bus,manual,215,transporter,150000,diesel,volkswagen,yes,10.25
10878,7350,limousine,manual,155,1er,125000,petrol,bmw,no,10.5
10879,1600,limousine,manual,136,others,150000,petrol,mercedes_benz,no,21.08
10882,3600,coupe,manual,193,3er,150000,petrol,bmw,no,19.5
10883,4900,small car,manual,69,500,150000,petrol,fiat,no,10.5
10884,18990,station wagon,manual,143,a4,50000,diesel,audi,no,7.5
10889,250,small car,manual,60,ka,90000,petrol,ford,yes,19.17
10890,6200,coupe,manual,143,3er,150000,petrol,bmw,no,14.25
10891,39950,limousine,automatic,184,5er,60000,diesel,bmw,no,4.25
10892,6850,cabrio,manual,150,astra,150000,diesel,opel,no,12.0
10893,500,station wagon,manual,68,others,150000,diesel,ford,no,20.25
10894,1250,station wagon,manual,120,laguna,150000,diesel,renault,no,14.58
10895,1500,small car,manual,101,clio,150000,diesel,renault,no,14.42
10896,2200,bus,manual,132,sharan,150000,diesel,volkswagen,no,19.92
10897,499,limousine,manual,101,astra,150000,petrol,opel,no,21.58
10898,8500,coupe,automatic,231,3er,150000,petrol,bmw,no,15.25
10899,2899,cabrio,manual,116,golf,150000,petrol,volkswagen,no,17.25
10900,8500,coupe,automatic,163,clk,150000,petrol,mercedes_benz,no,13.33
10901,4990,small car,manual,77,jazz,80000,petrol,honda,no,10.83
10903,2000,limousine,manual,125,a4,150000,petrol,audi,no,20.08
10904,1650,small car,manual,60,ka,150000,petrol,ford,no,15.83
10905,2300,small car,manual,54,polo,150000,petrol,volkswagen,no,15.25
10907,2000,limousine,manual,140,mondeo,150000,petrol,ford,no,16.83
10908,3990,limousine,manual,125,mondeo,60000,petrol,ford,no,16.42
10910,750,station wagon,manual,116,passat,150000,petrol,volkswagen,no,24.08
10911,4950,limousine,manual,83,civic,150000,petrol,honda,no,12.83
10912,28490,suv,automatic,284,wrangler,60000,petrol,jeep,no,5.25
10913,22500,limousine,automatic,136,a_klasse,90000,diesel,mercedes_benz,no,6.92
10916,850,small car,manual,60,polo,150000,petrol,volkswagen,no,21.58
10918,23900,limousine,automatic,218,1er,50000,petrol,bmw,no,5.33
10920,1400,limousine,manual,109,3_reihe,100000,petrol,peugeot,yes,17.92
10923,5300,limousine,manual,150,3er,60000,petrol,bmw,no,19.75
10924,2600,cabrio,manual,71,astra,125000,petrol,opel,no,25.25
10926,7990,station wagon,manual,105,passat,150000,diesel,volkswagen,no,9.17
10927,1500,station wagon,automatic,125,e_klasse,150000,diesel,mercedes_benz,no,19.58
10930,1990,small car,manual,75,golf,150000,petrol,volkswagen,no,17.25
10931,26600,bus,automatic,150,golf,20000,diesel,volkswagen,no,4.75
10932,12450,station wagon,manual,163,3er,150000,diesel,bmw,no,11.42
10933,13000,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,9.58
10934,7800,suv,manual,160,freelander,150000,diesel,land_rover,no,11.83
10936,8500,small car,manual,75,up,70000,petrol,volkswagen,no,6.33
10937,5500,limousine,manual,170,others,150000,diesel,mercedes_benz,no,14.08
10939,2200,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,20.33
10940,600,small car,manual,50,lupo,150000,petrol,volkswagen,yes,16.25
10943,1999,limousine,automatic,170,c_klasse,150000,petrol,mercedes_benz,yes,17.0
10944,300,small car,manual,75,golf,150000,petrol,volkswagen,yes,22.17
10949,1111,limousine,manual,109,others,150000,petrol,mercedes_benz,no,25.67
10951,2500,limousine,automatic,156,s_klasse,150000,petrol,mercedes_benz,yes,42.0
10952,3200,small car,manual,68,c1,80000,petrol,citroen,no,11.92
10953,3500,station wagon,manual,136,3er,150000,diesel,bmw,no,17.42
10955,12950,cabrio,manual,120,cooper,80000,petrol,mini,no,9.33
10957,8500,station wagon,automatic,197,5er,150000,diesel,bmw,no,11.83
10958,1500,station wagon,manual,136,omega,150000,petrol,opel,no,19.17
10960,6498,limousine,manual,150,signum,125000,diesel,opel,no,11.58
10961,1995,limousine,manual,84,astra,125000,petrol,opel,no,17.58
10962,990,small car,manual,50,arosa,150000,petrol,seat,no,14.58
10963,1300,station wagon,manual,116,focus,150000,petrol,ford,no,19.58
10964,2500,coupe,manual,150,3er,150000,petrol,bmw,no,19.58
10966,6995,small car,manual,75,swift,80000,diesel,suzuki,no,6.33
10967,35900,cabrio,manual,250,911,150000,petrol,porsche,no,28.08
10968,4899,limousine,manual,150,3er,150000,diesel,bmw,no,14.25
10970,8700,small car,manual,143,ibiza,150000,diesel,seat,no,8.58
10973,690,limousine,manual,109,others,150000,petrol,mercedes_benz,yes,27.25
10975,2000,small car,manual,80,golf,150000,petrol,volkswagen,yes,12.0
10976,8200,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,13.25
10977,9100,limousine,automatic,129,1er,100000,petrol,bmw,no,12.92
10978,800,limousine,automatic,190,others,150000,petrol,citroen,yes,19.0
10982,15450,small car,automatic,90,others,5000,petrol,mazda,no,3.67
10983,4299,limousine,manual,115,c_klasse,150000,diesel,mercedes_benz,no,17.25
10985,2200,small car,manual,64,polo,150000,petrol,volkswagen,no,16.75
10986,7500,limousine,automatic,333,7er,150000,lpg,bmw,no,16.17
10987,1100,station wagon,manual,90,golf,150000,diesel,volkswagen,no,19.42
10988,4500,limousine,manual,143,golf,150000,diesel,volkswagen,no,8.5
10989,1500,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,yes,16.92
10991,2000,limousine,automatic,90,a_klasse,150000,diesel,mercedes_benz,no,18.67
10992,993,small car,manual,50,polo,150000,petrol,volkswagen,no,21.0
10994,8900,bus,manual,140,s_max,150000,diesel,ford,no,12.58
10995,1300,station wagon,manual,101,focus,150000,petrol,ford,no,17.58
10997,5900,limousine,manual,102,golf,125000,petrol,volkswagen,no,11.42
10998,500,small car,automatic,41,fortwo,150000,diesel,smart,no,17.58
10999,1500,limousine,manual,113,80,150000,petrol,audi,no,29.75
11000,4950,limousine,manual,71,others,40000,petrol,lada,no,24.0
11001,5100,cabrio,automatic,71,fortwo,80000,petrol,smart,no,11.42
11002,350,small car,manual,45,corsa,150000,petrol,opel,yes,18.0
11003,6850,small car,manual,105,ibiza,125000,diesel,seat,no,9.92
11004,6800,suv,manual,174,navara,150000,diesel,nissan,no,12.33
11005,10900,bus,manual,86,caddy,100000,petrol,volkswagen,no,6.17
11007,12999,small car,manual,150,golf,150000,petrol,volkswagen,no,13.42
11008,4400,coupe,manual,125,astra,125000,petrol,opel,no,13.5
11011,3900,station wagon,manual,170,5er,150000,petrol,bmw,no,16.83
11012,22500,station wagon,manual,250,focus,30000,petrol,ford,no,4.25
11013,980,small car,manual,60,fiesta,150000,petrol,ford,no,14.92
11014,2000,station wagon,manual,101,astra,150000,petrol,opel,no,18.42
11015,11300,station wagon,manual,140,a4,125000,diesel,audi,no,11.67
11017,3900,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,17.25
11018,17700,limousine,automatic,177,x_reihe,125000,diesel,bmw,no,8.33
11019,4700,small car,automatic,61,fortwo,50000,petrol,smart,no,6.33
11021,18500,limousine,automatic,235,golf,80000,petrol,volkswagen,no,7.83
11023,3499,bus,manual,110,others,150000,diesel,hyundai,no,11.33
11024,5790,coupe,manual,120,3_reihe,90000,petrol,peugeot,no,10.25
11026,1990,bus,manual,116,espace,150000,diesel,renault,no,14.08
11029,5100,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,16.58
11030,1450,limousine,manual,184,5er,150000,diesel,bmw,no,19.92
11031,2850,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,no,24.92
11032,1100,station wagon,manual,75,astra,150000,diesel,opel,no,17.5
11033,1250,others,manual,88,3_reihe,150000,petrol,mazda,no,23.0
11034,5899,limousine,manual,143,c_klasse,100000,petrol,mercedes_benz,no,14.83
11038,3990,station wagon,manual,125,forester,150000,petrol,subaru,no,15.42
11039,1000,limousine,automatic,174,a4,150000,petrol,audi,yes,23.0
11040,1799,small car,manual,58,cuore,80000,petrol,daihatsu,no,13.67
11041,5150,small car,automatic,84,fortwo,50000,petrol,smart,no,11.5
11042,25490,coupe,manual,280,others,30000,petrol,toyota,no,4.42
11043,16600,limousine,manual,265,others,125000,petrol,audi,no,10.42
11044,9499,station wagon,manual,280,vectra,150000,petrol,opel,no,10.42
11045,1200,bus,manual,115,others,150000,petrol,citroen,no,18.08
11046,2222,station wagon,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.92
11047,3200,cabrio,manual,95,others,70000,petrol,ford,no,13.67
11048,1290,limousine,manual,125,a4,150000,petrol,audi,no,20.83
11049,850,station wagon,manual,116,focus,150000,petrol,ford,no,18.42
11054,16999,coupe,manual,218,1er,125000,petrol,bmw,no,9.75
11055,5650,station wagon,manual,131,a4,150000,diesel,audi,no,14.58
11060,28500,limousine,automatic,258,x_reihe,125000,diesel,bmw,no,6.08
11061,1150,limousine,automatic,113,3er,150000,petrol,bmw,no,25.92
11064,10000,bus,manual,95,others,40000,diesel,fiat,no,5.58
11067,2850,limousine,manual,131,passat,150000,diesel,volkswagen,no,16.83
11068,150,small car,manual,54,seicento,70000,petrol,fiat,no,15.08
11069,5550,bus,manual,140,touran,150000,diesel,volkswagen,no,11.83
11070,6200,cabrio,manual,150,beetle,150000,lpg,volkswagen,no,12.58
11072,10000,limousine,manual,260,golf,100000,petrol,volkswagen,no,12.92
11073,500,small car,manual,54,seicento,150000,petrol,fiat,no,20.75
11075,1300,small car,manual,60,ibiza,80000,petrol,seat,no,20.33
11079,6700,small car,manual,86,others,80000,petrol,suzuki,no,8.17
11080,18900,limousine,manual,211,beetle,20000,petrol,volkswagen,no,4.08
11081,1099,limousine,manual,75,astra,150000,petrol,opel,no,20.83
11083,2700,station wagon,manual,136,others,150000,petrol,mercedes_benz,no,24.08
11085,5000,others,manual,100,others,50000,petrol,lada,no,6.0
11088,7400,limousine,manual,82,a_klasse,125000,diesel,mercedes_benz,no,10.5
11090,7400,cabrio,manual,140,3_reihe,80000,petrol,peugeot,no,12.83
11094,1050,bus,manual,63,others,150000,petrol,mazda,no,18.92
11096,11950,small car,manual,120,cooper,50000,petrol,mini,no,10.0
11098,4999,limousine,manual,90,golf,150000,diesel,volkswagen,no,12.58
11099,2750,coupe,manual,139,others,125000,petrol,hyundai,no,12.17
11100,6500,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,14.92
11102,12000,limousine,manual,125,a3,90000,petrol,audi,no,7.25
11103,35900,limousine,automatic,320,m_reihe,40000,petrol,bmw,no,3.17
11106,400,station wagon,manual,116,3er,150000,petrol,bmw,yes,22.08
11107,1800,station wagon,manual,140,primera,150000,petrol,nissan,no,16.58
11108,7500,small car,manual,125,corsa,90000,diesel,opel,no,8.25
11109,1600,small car,manual,50,polo,150000,petrol,volkswagen,no,19.0
11110,10000,limousine,automatic,140,golf,150000,diesel,volkswagen,no,9.17
11111,6450,bus,manual,109,c_max,100000,diesel,ford,no,10.5
11112,3800,station wagon,manual,163,a4,150000,diesel,audi,no,14.33
11113,4150,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.67
11115,300,small car,manual,60,2_reihe,125000,petrol,peugeot,no,19.5
11117,3900,bus,manual,136,touran,150000,diesel,volkswagen,no,14.17
11118,2350,bus,manual,69,caddy,150000,diesel,volkswagen,no,13.83
11120,1499,coupe,automatic,102,3er,150000,petrol,bmw,no,20.75
11121,1550,limousine,manual,115,3er,150000,petrol,bmw,no,15.17
11122,2199,limousine,manual,65,punto,150000,petrol,fiat,no,9.25
11123,10490,bus,automatic,95,b_klasse,50000,petrol,mercedes_benz,no,11.5
11124,1400,limousine,automatic,387,s_klasse,20000,petrol,mercedes_benz,no,10.08
11128,3999,limousine,manual,170,5er,150000,petrol,bmw,no,18.58
11129,750,small car,manual,75,polo,150000,petrol,volkswagen,no,19.42
11130,2200,coupe,manual,110,a3,150000,diesel,audi,no,17.25
11134,700,small car,automatic,75,clio,125000,petrol,renault,no,16.83
11136,2999,bus,manual,109,c4,150000,diesel,citroen,no,11.42
11138,9250,station wagon,manual,110,passat,150000,diesel,volkswagen,no,8.25
11139,199,limousine,manual,55,astra,150000,petrol,opel,yes,25.25
11141,2500,small car,manual,70,ka,100000,petrol,ford,no,10.33
11142,1699,small car,manual,75,corsa,150000,petrol,opel,no,15.67
11143,1590,small car,manual,75,corsa,150000,petrol,opel,no,16.25
11144,2890,small car,manual,75,corsa,150000,petrol,opel,no,14.33
11145,5950,limousine,automatic,179,a4,150000,diesel,audi,yes,16.5
11147,9099,small car,manual,60,up,5000,petrol,volkswagen,no,3.17
11149,1299,limousine,manual,101,astra,150000,petrol,opel,no,19.25
11151,150,small car,manual,54,corsa,150000,petrol,opel,no,19.33
11153,4499,limousine,manual,177,auris,150000,diesel,toyota,no,11.83
11154,16800,limousine,manual,122,golf,40000,petrol,volkswagen,no,6.0
11155,1850,limousine,automatic,109,others,150000,diesel,citroen,no,16.92
11156,6950,small car,manual,75,clio,20000,petrol,renault,no,6.75
11160,19400,station wagon,manual,170,superb,70000,diesel,skoda,no,4.25
11165,850,coupe,manual,125,others,150000,petrol,ford,no,20.75
11166,2100,suv,manual,82,niva,125000,petrol,lada,no,13.92
11168,1500,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.92
11169,100,small car,manual,63,lanos,150000,petrol,daewoo,no,21.75
11171,22900,coupe,automatic,190,a5,100000,diesel,audi,no,8.58
11172,1800,station wagon,manual,136,3er,150000,diesel,bmw,no,17.5
11173,2750,limousine,manual,105,leon,150000,petrol,seat,no,14.5
11177,7990,station wagon,manual,86,fabia,50000,petrol,skoda,no,6.83
11178,8500,limousine,manual,250,others,150000,petrol,audi,no,18.5
11179,4800,bus,manual,136,others,150000,diesel,mazda,no,14.17
11184,899,bus,automatic,163,voyager,150000,petrol,chrysler,no,23.17
11185,1390,small car,manual,75,golf,125000,petrol,volkswagen,no,19.33
11186,1390,small car,manual,135,2_reihe,150000,petrol,peugeot,no,19.75
11187,12500,others,automatic,174,others,150000,diesel,volkswagen,no,9.0
11189,34999,limousine,automatic,280,leon,5000,petrol,seat,no,2.25
11190,15500,limousine,automatic,298,others,150000,petrol,jaguar,no,9.08
11192,4000,small car,manual,80,polo,150000,diesel,volkswagen,no,11.42
11193,7800,limousine,manual,80,fiesta,50000,petrol,ford,no,6.92
11194,200,small car,manual,45,polo,150000,petrol,volkswagen,yes,27.08
11198,1100,limousine,manual,105,leon,150000,lpg,seat,yes,15.92
11199,2200,small car,manual,75,fabia,150000,petrol,skoda,yes,14.58
11200,700,small car,manual,60,ka,60000,petrol,ford,no,19.33
11201,7700,limousine,manual,150,3_reihe,80000,petrol,mazda,no,9.08
11204,5300,limousine,automatic,170,a4,125000,petrol,audi,no,16.0
11205,12350,limousine,automatic,260,insignia,150000,petrol,opel,no,9.42
11207,7700,suv,automatic,340,cayenne,150000,petrol,porsche,no,15.08
11210,10600,limousine,manual,116,1er,125000,diesel,bmw,no,9.92
11213,1500,station wagon,manual,135,laguna,150000,petrol,renault,no,13.42
11215,8990,bus,automatic,150,vito,150000,diesel,mercedes_benz,no,14.83
11216,1600,small car,manual,75,golf,150000,petrol,volkswagen,no,19.25
11217,1499,small car,manual,75,twingo,150000,petrol,renault,no,17.83
11220,23999,suv,manual,140,q3,40000,diesel,audi,no,5.67
11222,2499,limousine,manual,120,5er,150000,petrol,bmw,no,39.67
11223,550,limousine,manual,102,3er,150000,petrol,bmw,yes,22.33
11224,950,station wagon,manual,150,a6,150000,diesel,audi,no,19.33
11225,12950,bus,manual,140,touran,150000,diesel,volkswagen,no,7.25
11226,600,small car,manual,60,ka,60000,petrol,ford,no,20.75
11229,1150,small car,manual,67,corsa,150000,petrol,opel,no,19.17
11230,2999,bus,manual,136,others,150000,diesel,mazda,no,14.42
11231,8350,small car,manual,120,cooper,90000,petrol,mini,no,9.58
11232,800,station wagon,manual,170,forester,150000,petrol,subaru,no,21.0
11233,5000,coupe,automatic,143,c_klasse,90000,diesel,mercedes_benz,no,17.75
11236,8700,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.17
11237,5500,bus,manual,90,golf,150000,diesel,volkswagen,no,12.33
11238,1790,limousine,manual,101,focus,125000,petrol,ford,no,16.92
11239,900,station wagon,manual,125,vectra,150000,diesel,opel,no,19.0
11240,2150,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.75
11241,3500,bus,manual,65,transit,20000,petrol,ford,no,43.17
11243,2490,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,14.92
11244,1500,station wagon,manual,110,octavia,150000,diesel,skoda,no,19.75
11245,5000,limousine,manual,80,golf,125000,petrol,volkswagen,no,11.33
11246,16250,station wagon,manual,170,e_klasse,150000,diesel,mercedes_benz,no,7.17
11247,2700,limousine,manual,136,3er,150000,diesel,bmw,no,20.0
11249,699,limousine,automatic,82,a_klasse,150000,petrol,mercedes_benz,no,19.67
11250,4850,limousine,manual,125,mondeo,50000,petrol,ford,no,13.0
11251,10900,limousine,manual,140,a3,90000,diesel,audi,no,10.08
11252,4995,station wagon,manual,116,ceed,150000,diesel,kia,no,10.25
11254,4440,bus,manual,136,touran,150000,diesel,volkswagen,no,14.42
11255,5490,station wagon,manual,250,others,150000,petrol,saab,no,16.67
