,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
11256,4150,limousine,automatic,193,5er,150000,diesel,bmw,no,18.92
11257,150,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,20.58
11258,1600,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.08
11259,10550,limousine,manual,99,i_reihe,60000,petrol,hyundai,no,5.17
11260,8500,limousine,manual,163,3er,150000,diesel,bmw,no,13.0
11261,18800,station wagon,manual,165,6_reihe,60000,petrol,mazda,no,5.33
11263,7700,small car,manual,156,others,80000,petrol,citroen,no,6.17
11266,39500,coupe,automatic,313,6er,125000,diesel,bmw,no,6.75
11267,1350,bus,manual,116,others,150000,petrol,daewoo,yes,16.0
11268,6900,limousine,manual,105,golf,150000,diesel,volkswagen,no,8.08
11269,6999,limousine,manual,116,a_klasse,50000,petrol,mercedes_benz,yes,11.42
11270,2599,station wagon,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,22.92
11271,1399,limousine,manual,125,a3,150000,petrol,audi,no,21.25
11272,5999,others,manual,102,golf,80000,petrol,volkswagen,no,12.5
11273,3500,station wagon,manual,140,4_reihe,150000,diesel,peugeot,no,12.25
11274,2700,suv,manual,136,others,150000,petrol,opel,no,19.25
11275,2299,small car,manual,54,polo,150000,petrol,volkswagen,no,15.75
11276,9500,station wagon,manual,140,passat,125000,diesel,volkswagen,no,10.33
11277,999,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.58
11282,16390,bus,automatic,136,b_klasse,70000,petrol,mercedes_benz,no,8.92
11285,5999,limousine,manual,200,golf,150000,petrol,volkswagen,no,13.75
11286,20350,coupe,manual,184,3er,80000,petrol,bmw,no,7.25
11287,2850,limousine,manual,109,3_reihe,150000,diesel,mazda,yes,13.25
11288,1499,coupe,manual,170,3er,150000,petrol,bmw,yes,19.58
11289,2350,limousine,manual,171,e_klasse,150000,diesel,mercedes_benz,yes,18.08
11290,4278,small car,manual,102,golf,150000,petrol,volkswagen,yes,11.25
11291,18500,coupe,automatic,292,others,150000,petrol,mercedes_benz,no,11.67
11295,8600,small car,manual,105,polo,80000,petrol,volkswagen,no,7.58
11296,3950,small car,manual,90,fiesta,150000,diesel,ford,no,10.5
11297,35900,limousine,automatic,177,q3,20000,diesel,audi,no,5.0
11298,5999,limousine,manual,101,astra,150000,diesel,opel,no,12.67
11303,9750,bus,automatic,136,b_klasse,50000,petrol,mercedes_benz,no,12.83
11306,27800,coupe,automatic,333,others,125000,petrol,audi,no,8.42
11307,7000,coupe,automatic,163,clk,150000,petrol,mercedes_benz,no,15.25
11309,9899,station wagon,manual,98,clubman,40000,petrol,mini,no,8.75
11310,11798,small car,manual,75,fabia,30000,diesel,skoda,no,4.33
11313,7250,bus,automatic,105,touran,150000,diesel,volkswagen,no,13.0
11314,8900,limousine,manual,170,90,150000,petrol,audi,no,28.17
11315,4150,small car,manual,69,ka,80000,petrol,ford,no,10.0
11316,125,station wagon,manual,100,astra,150000,diesel,opel,yes,19.0
11317,4399,station wagon,manual,192,3er,150000,petrol,bmw,no,15.83
11318,14140,small car,automatic,103,golf,40000,petrol,volkswagen,no,8.5
11319,999,limousine,manual,90,others,100000,petrol,kia,no,19.08
11320,1800,limousine,manual,110,golf,150000,diesel,volkswagen,no,20.5
11322,699,small car,manual,45,corsa,150000,petrol,opel,no,24.25
11323,3390,small car,manual,68,1_reihe,90000,petrol,peugeot,no,12.67
11326,5000,suv,automatic,234,others,150000,lpg,nissan,yes,13.25
11327,12500,suv,automatic,177,x_reihe,125000,diesel,bmw,no,10.25
11329,555,small car,manual,58,corsa,150000,petrol,opel,yes,17.33
11331,1200,limousine,manual,90,others,90000,petrol,mitsubishi,yes,26.0
11332,1270,station wagon,manual,101,vectra,150000,petrol,opel,no,19.25
11333,32500,bus,automatic,179,transporter,90000,diesel,volkswagen,no,8.83
11334,8499,limousine,automatic,232,a8,150000,diesel,audi,no,14.42
11335,1500,limousine,manual,116,stilo,150000,diesel,fiat,no,17.92
11336,8550,limousine,automatic,132,auris,80000,petrol,toyota,no,8.5
11339,12500,limousine,manual,163,3er,150000,diesel,bmw,no,11.5
11340,5499,suv,automatic,140,sorento,150000,diesel,kia,no,14.75
11341,3100,station wagon,manual,90,meriva,150000,petrol,opel,no,13.58
11342,2699,small car,manual,109,2_reihe,150000,diesel,peugeot,yes,12.92
11343,4500,small car,manual,101,polo,150000,diesel,volkswagen,no,11.92
11344,1100,small car,manual,75,2_reihe,30000,petrol,peugeot,yes,8.25
11346,650,small car,manual,45,corsa,150000,petrol,opel,no,22.0
11347,549,small car,manual,68,justy,125000,petrol,subaru,no,20.25
11348,3300,small car,manual,54,fox,60000,petrol,volkswagen,no,12.58
11349,1500,station wagon,manual,150,laguna,150000,diesel,renault,no,15.58
11350,2300,station wagon,manual,131,a4,150000,diesel,audi,no,15.67
11351,10900,limousine,manual,218,5er,150000,petrol,bmw,no,12.42
11352,9800,limousine,manual,163,5er,150000,diesel,bmw,no,13.92
11353,11750,station wagon,manual,170,a4,150000,diesel,audi,no,8.17
11354,1800,limousine,manual,101,astra,150000,petrol,opel,no,16.5
11355,800,station wagon,manual,101,a4,150000,petrol,audi,no,19.17
11356,3900,limousine,manual,115,3er,150000,diesel,bmw,no,14.42
11358,7290,limousine,automatic,88,others,125000,hybrid,honda,no,8.08
11359,10990,suv,manual,140,tiguan,150000,diesel,volkswagen,no,10.58
11362,10850,station wagon,manual,170,a3,70000,diesel,audi,no,11.42
11363,4800,small car,manual,75,clio,50000,petrol,renault,yes,7.92
11364,15850,station wagon,manual,184,3er,150000,diesel,bmw,no,7.92
11368,10500,limousine,automatic,150,1er,125000,petrol,bmw,no,13.75
11369,8750,coupe,manual,170,3er,150000,lpg,bmw,no,16.0
11371,11950,bus,manual,105,altea,40000,diesel,seat,no,5.67
11372,2550,coupe,automatic,185,c_klasse,150000,petrol,mercedes_benz,no,40.42
11374,9600,limousine,automatic,190,a4,150000,diesel,audi,no,10.75
11375,11500,station wagon,automatic,143,a4,150000,diesel,audi,no,10.67
11378,7000,station wagon,automatic,179,a6,150000,diesel,audi,no,12.42
11381,1100,coupe,manual,116,kadett,125000,petrol,opel,no,27.58
11382,3999,station wagon,manual,116,octavia,150000,petrol,skoda,no,13.42
11384,12800,cabrio,manual,211,others,150000,petrol,porsche,no,27.58
11389,2680,bus,manual,158,others,150000,lpg,citroen,no,18.83
11390,2600,station wagon,automatic,170,5er,150000,lpg,bmw,no,20.0
11392,1250,station wagon,manual,72,3_reihe,90000,petrol,peugeot,no,18.83
11393,1500,small car,manual,58,twingo,150000,petrol,renault,no,17.75
11394,7400,limousine,automatic,218,5er,150000,petrol,bmw,no,13.25
11396,5540,bus,manual,128,others,150000,diesel,kia,no,9.33
11398,12900,small car,automatic,98,clubman,50000,petrol,mini,no,7.17
11399,7900,limousine,manual,174,3_reihe,100000,petrol,peugeot,no,9.25
11400,1499,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.5
11401,8200,station wagon,manual,140,passat,150000,diesel,volkswagen,no,14.0
11402,11290,station wagon,manual,140,a3,150000,diesel,audi,no,9.58
11404,300,small car,manual,60,2_reihe,150000,petrol,peugeot,no,28.17
11405,7200,limousine,manual,122,1er,125000,petrol,bmw,no,10.92
11406,1200,limousine,manual,90,6_reihe,150000,petrol,mazda,no,20.42
11407,5200,bus,manual,136,touran,150000,diesel,volkswagen,no,15.83
11408,5100,small car,manual,77,i_reihe,60000,petrol,hyundai,no,9.58
11409,4200,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.25
11410,14199,limousine,automatic,231,s_klasse,60000,petrol,mercedes_benz,no,21.08
11412,12500,limousine,automatic,136,e_klasse,90000,diesel,mercedes_benz,no,9.42
11419,1300,small car,manual,58,arosa,150000,petrol,seat,no,17.33
11420,20000,station wagon,manual,170,others,60000,diesel,fiat,no,6.5
11423,20000,suv,manual,122,tiguan,30000,petrol,volkswagen,no,4.17
11424,2600,station wagon,manual,109,others,150000,petrol,peugeot,no,15.92
11425,5250,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,19.75
11426,5450,bus,automatic,131,transporter,150000,diesel,volkswagen,no,13.58
11428,3750,limousine,manual,110,corolla,5000,petrol,toyota,no,16.58
11430,1000,coupe,manual,102,3er,125000,petrol,bmw,no,22.33
11432,4999,cabrio,manual,120,2_reihe,125000,petrol,peugeot,no,10.17
11433,23600,coupe,automatic,190,a5,150000,diesel,audi,no,9.25
11434,3290,limousine,manual,118,astra,125000,petrol,opel,no,15.08
11435,4780,cabrio,manual,136,2_reihe,100000,petrol,peugeot,no,12.08
11436,3500,small car,manual,68,c1,150000,petrol,citroen,no,9.75
11438,1890,station wagon,manual,144,850,150000,petrol,volvo,no,21.08
11439,2400,station wagon,manual,133,100,150000,petrol,audi,no,25.25
11443,2100,limousine,manual,116,3er,150000,petrol,bmw,no,16.0
11444,1950,limousine,manual,110,corolla,150000,petrol,toyota,no,19.33
11445,12000,station wagon,manual,143,3er,150000,diesel,bmw,no,11.0
11446,13900,limousine,manual,143,1er,50000,diesel,bmw,no,8.75
11447,200,small car,manual,54,fiesta,50000,petrol,ford,yes,23.33
11448,8500,limousine,automatic,134,e_klasse,150000,diesel,mercedes_benz,no,11.33
11449,1200,limousine,manual,98,3_reihe,150000,petrol,mazda,no,15.25
11450,7999,coupe,automatic,250,a3,150000,petrol,audi,no,13.83
11452,2500,limousine,manual,90,golf,150000,petrol,volkswagen,no,23.42
11453,21000,bus,manual,102,transporter,60000,diesel,volkswagen,no,8.5
11454,8600,suv,automatic,218,grand,150000,diesel,jeep,yes,12.67
11456,4300,station wagon,manual,116,fabia,80000,petrol,skoda,no,15.83
11457,1000,small car,manual,55,micra,60000,petrol,nissan,no,24.67
11458,6000,limousine,manual,122,1er,150000,petrol,bmw,no,12.92
11460,11899,limousine,manual,120,a4,60000,petrol,audi,no,10.0
11461,500,station wagon,manual,90,focus,150000,diesel,ford,yes,18.5
11462,1000,cabrio,manual,71,astra,150000,petrol,opel,no,23.25
11463,2850,limousine,manual,64,polo,90000,petrol,volkswagen,no,14.25
11465,7900,limousine,automatic,140,a4,150000,diesel,audi,no,12.5
11469,19800,station wagon,automatic,185,others,150000,petrol,mercedes_benz,no,33.33
11470,750,limousine,manual,75,megane,150000,petrol,renault,no,22.33
11471,4099,cabrio,manual,113,megane,125000,petrol,renault,no,14.92
11474,3999,small car,manual,67,i_reihe,50000,petrol,hyundai,no,10.67
11476,2440,small car,automatic,61,fortwo,100000,petrol,smart,no,16.92
11477,3999,cabrio,manual,110,2_reihe,150000,petrol,peugeot,no,14.0
11479,5400,limousine,manual,140,golf,150000,diesel,volkswagen,no,11.42
11480,12400,station wagon,manual,184,3er,150000,diesel,bmw,no,8.25
11481,2749,station wagon,manual,101,focus,150000,lpg,ford,no,13.75
11482,1399,bus,manual,82,kangoo,150000,diesel,renault,no,15.83
11483,2290,small car,manual,60,fiesta,125000,petrol,ford,no,14.75
11485,7800,coupe,manual,80,golf,125000,petrol,volkswagen,no,9.58
11486,3100,limousine,manual,122,others,150000,petrol,mercedes_benz,no,29.58
11487,1200,small car,manual,65,polo,150000,petrol,volkswagen,no,14.42
11488,960,small car,manual,54,corsa,125000,petrol,opel,no,18.83
11490,750,limousine,manual,66,megane,125000,petrol,renault,no,20.42
11492,1000,small car,manual,60,micra,150000,petrol,nissan,no,19.75
11493,4990,bus,manual,88,note,125000,petrol,nissan,no,10.25
11497,1000,limousine,manual,99,3er,150000,petrol,bmw,no,28.17
11498,1499,small car,manual,80,others,150000,petrol,mazda,no,13.42
11499,999,limousine,manual,88,3_reihe,150000,petrol,mazda,no,19.33
11500,5999,small car,manual,69,punto,50000,petrol,fiat,no,6.25
11501,6300,small car,manual,80,corsa,10000,petrol,opel,no,9.67
11508,3550,coupe,manual,133,others,150000,petrol,honda,no,20.5
11512,4500,bus,manual,105,altea,150000,diesel,seat,no,12.5
11513,11900,limousine,manual,141,qashqai,80000,petrol,nissan,no,7.42
11515,650,cabrio,manual,110,2_reihe,150000,diesel,peugeot,yes,13.0
11516,2450,cabrio,automatic,136,slk,150000,petrol,mercedes_benz,no,19.75
11519,2100,small car,manual,58,clio,100000,petrol,renault,yes,10.25
11522,4900,suv,manual,140,tucson,150000,petrol,hyundai,yes,11.5
11523,3999,cabrio,manual,150,3er,150000,petrol,bmw,no,22.67
11524,19500,bus,manual,156,b_klasse,30000,petrol,mercedes_benz,no,6.5
11526,1650,small car,manual,64,polo,125000,petrol,volkswagen,no,16.42
11527,1250,small car,manual,84,yaris,150000,petrol,toyota,no,17.67
11529,1399,small car,manual,58,corsa,150000,petrol,opel,no,15.08
11530,299,limousine,manual,75,others,150000,petrol,fiat,no,20.83
11531,4950,small car,automatic,102,golf,100000,petrol,volkswagen,no,14.75
11533,13500,station wagon,automatic,143,exeo,80000,diesel,seat,no,7.75
11536,8250,station wagon,manual,140,a3,150000,diesel,audi,no,12.58
11537,850,small car,manual,50,arosa,125000,petrol,seat,no,19.0
11538,1850,small car,manual,100,golf,150000,petrol,volkswagen,no,20.0
11540,1690,cabrio,manual,90,others,150000,petrol,toyota,no,20.25
11541,3800,limousine,manual,101,astra,150000,diesel,opel,no,12.75
11542,3500,bus,manual,101,touran,150000,diesel,volkswagen,no,15.83
11543,2700,small car,manual,75,sandero,90000,petrol,dacia,no,9.42
11544,2500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.25
11545,9500,cabrio,manual,163,others,125000,petrol,audi,no,12.33
11547,390,small car,manual,82,clio,150000,diesel,renault,no,17.0
11548,3800,bus,manual,69,transporter,70000,diesel,volkswagen,no,32.33
11550,5190,station wagon,manual,105,passat,150000,diesel,volkswagen,no,12.42
11552,4500,limousine,manual,170,3er,150000,petrol,bmw,no,14.92
11554,1950,small car,manual,88,clio,150000,petrol,renault,no,13.75
11556,24400,limousine,automatic,170,q5,90000,diesel,audi,no,8.25
11557,4400,suv,manual,136,x_trail,150000,diesel,nissan,no,12.83
11558,550,small car,manual,75,golf,150000,petrol,volkswagen,no,22.08
11559,5890,bus,manual,140,s_max,150000,diesel,ford,no,11.5
11561,11800,bus,automatic,199,others,150000,petrol,chevrolet,no,28.42
11564,1350,small car,manual,75,polo,150000,petrol,volkswagen,no,27.25
11565,10200,bus,manual,102,transporter,150000,diesel,volkswagen,no,15.58
11566,1500,limousine,manual,90,6_reihe,150000,petrol,mazda,no,28.5
11567,850,limousine,manual,75,astra,150000,diesel,opel,yes,17.58
11568,1400,limousine,automatic,144,others,150000,petrol,mercedes_benz,no,23.67
11569,6500,station wagon,automatic,224,a6,150000,diesel,audi,no,14.0
11570,1000,small car,manual,105,golf,90000,petrol,volkswagen,yes,16.0
11571,1800,bus,manual,64,caddy,150000,diesel,volkswagen,no,16.33
11572,3200,cabrio,manual,116,golf,150000,petrol,volkswagen,no,18.25
11573,9999,coupe,manual,170,calibra,125000,petrol,opel,no,28.08
11574,3999,limousine,manual,150,a3,150000,petrol,audi,no,16.33
11575,7999,cabrio,automatic,99,500,70000,petrol,fiat,no,8.42
11576,2499,station wagon,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,18.5
11577,1600,small car,manual,73,c3,125000,petrol,citroen,no,13.5
11580,6500,station wagon,manual,116,a4,150000,diesel,audi,no,12.67
11583,3330,limousine,manual,109,3_reihe,125000,petrol,peugeot,yes,15.08
11586,2200,small car,manual,58,corsa,100000,petrol,opel,no,16.5
11588,9150,small car,manual,105,fabia,40000,petrol,skoda,no,8.92
11589,9500,bus,manual,109,c4,60000,diesel,citroen,no,8.17
11590,9800,limousine,manual,170,1er,150000,petrol,bmw,no,11.67
11591,850,small car,manual,60,twingo,150000,petrol,renault,no,18.0
11592,1650,limousine,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,18.75
11593,1000,station wagon,manual,165,laguna,150000,petrol,renault,yes,15.5
11594,1450,small car,manual,63,others,150000,petrol,hyundai,no,14.0
11595,1000,small car,manual,50,lupo,150000,petrol,volkswagen,no,21.0
11596,6300,station wagon,manual,163,3er,150000,diesel,bmw,no,12.25
11597,12900,limousine,manual,218,x_reihe,150000,diesel,bmw,no,12.42
11598,6950,station wagon,automatic,204,others,150000,diesel,mercedes_benz,no,15.0
11599,1499,station wagon,manual,90,others,125000,diesel,suzuki,no,12.42
11600,600,small car,automatic,90,tigra,150000,petrol,opel,yes,23.67
11601,1099,limousine,manual,125,a4,150000,petrol,audi,no,22.33
11602,750,station wagon,manual,90,80,150000,diesel,audi,no,23.42
11603,2333,bus,manual,116,almera,150000,petrol,nissan,no,14.5
11604,3299,station wagon,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,17.75
11605,17500,limousine,automatic,143,3er,50000,petrol,bmw,no,6.08
11606,1900,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.33
11607,150,limousine,manual,70,escort,90000,petrol,ford,yes,27.25
11608,1600,small car,manual,60,fiesta,150000,petrol,ford,no,15.5
11610,5000,bus,manual,102,touran,150000,petrol,volkswagen,no,12.08
11611,1590,limousine,manual,107,laguna,150000,petrol,renault,no,18.58
11613,2800,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,16.33
11614,9900,limousine,manual,122,golf,90000,petrol,volkswagen,no,8.33
11615,19450,cabrio,manual,143,1er,90000,petrol,bmw,no,7.08
11616,4000,station wagon,manual,116,3er,150000,petrol,bmw,no,15.33
11617,200,limousine,manual,115,mondeo,150000,petrol,ford,yes,20.17
11618,2199,limousine,manual,170,3er,150000,petrol,bmw,no,19.92
11620,6500,coupe,manual,150,astra,150000,diesel,opel,no,12.25
11622,1300,station wagon,manual,139,laguna,150000,diesel,renault,no,13.42
11623,2750,small car,manual,73,c2,150000,petrol,citroen,no,12.83
11625,6600,coupe,manual,220,e_klasse,150000,petrol,mercedes_benz,no,24.58
11626,6200,station wagon,automatic,105,fabia,125000,petrol,skoda,no,10.17
11627,9950,bus,manual,122,golf,70000,petrol,volkswagen,no,7.25
11630,750,small car,manual,50,lupo,125000,petrol,volkswagen,no,19.67
11634,999,small car,manual,54,micra,150000,petrol,nissan,no,20.17
11636,1390,small car,manual,75,corsa,125000,petrol,opel,yes,16.83
11637,850,station wagon,automatic,150,vectra,150000,diesel,opel,yes,13.0
11638,4400,limousine,manual,72,others,150000,diesel,mercedes_benz,no,31.42
11639,9130,small car,manual,105,a1,125000,diesel,audi,no,7.25
11640,5300,limousine,manual,75,golf,100000,petrol,volkswagen,no,12.33
11641,6890,small car,manual,60,up,60000,petrol,volkswagen,no,5.25
11643,150,station wagon,manual,75,golf,5000,petrol,volkswagen,yes,26.0
11644,1201,small car,manual,75,twingo,125000,petrol,renault,no,17.17
11646,10250,bus,manual,92,berlingo,60000,diesel,citroen,no,6.75
11647,5899,station wagon,manual,120,2_reihe,100000,petrol,peugeot,no,11.58
11648,6490,suv,automatic,218,range_rover,150000,lpg,land_rover,no,18.33
11650,3500,limousine,manual,116,focus,150000,petrol,ford,no,16.25
11651,1900,station wagon,automatic,144,v70,150000,petrol,volvo,no,19.42
11652,950,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.5
11653,1199,small car,manual,75,lupo,150000,petrol,volkswagen,yes,17.92
11654,2180,small car,manual,60,punto,80000,petrol,fiat,no,14.58
11656,4500,coupe,automatic,367,cl,150000,petrol,mercedes_benz,no,18.83
11658,23150,suv,manual,140,others,30000,petrol,opel,no,4.67
11661,14900,suv,automatic,184,antara,150000,diesel,opel,no,6.58
11662,950,small car,automatic,101,a_klasse,150000,petrol,mercedes_benz,no,19.75
11664,13999,coupe,automatic,258,6er,150000,petrol,bmw,no,11.42
11665,2850,small car,automatic,61,fortwo,70000,petrol,smart,no,14.08
11666,4900,station wagon,manual,120,6_reihe,150000,petrol,mazda,no,11.92
11667,1750,small car,manual,75,agila,125000,petrol,opel,no,16.25
11668,18999,cabrio,manual,197,3er,150000,diesel,bmw,no,10.42
11670,550,station wagon,manual,60,polo,150000,petrol,volkswagen,no,19.42
11674,1300,bus,manual,147,zafira,150000,petrol,opel,yes,15.33
11676,4500,limousine,manual,224,corolla,150000,petrol,toyota,no,12.5
11677,7900,limousine,manual,150,a3,125000,petrol,audi,no,12.83
11678,999,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.75
11680,5199,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.08
11681,4000,bus,manual,128,others,150000,diesel,citroen,no,13.83
11682,2950,small car,manual,68,c1,125000,petrol,citroen,no,9.08
11683,2390,station wagon,manual,170,c_klasse,150000,petrol,mercedes_benz,no,16.58
11685,1850,small car,manual,64,polo,150000,petrol,volkswagen,no,15.42
11687,12900,coupe,manual,177,1er,150000,diesel,bmw,no,11.0
11688,850,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,yes,21.75
11689,2700,bus,manual,110,ducato,150000,diesel,fiat,no,17.0
11690,12900,limousine,manual,160,astra,50000,diesel,opel,no,8.58
11691,1499,small car,manual,45,1_reihe,70000,petrol,peugeot,no,21.25
11692,2999,limousine,manual,90,golf,150000,petrol,volkswagen,no,11.5
11693,3000,coupe,automatic,193,c_klasse,150000,petrol,mercedes_benz,no,15.67
11694,10950,suv,manual,136,kuga,150000,diesel,ford,no,9.17
11695,222,station wagon,manual,115,vectra,150000,petrol,opel,no,21.0
11696,2700,cabrio,manual,107,megane,125000,petrol,renault,no,17.58
11697,4400,coupe,automatic,199,others,125000,petrol,mercedes_benz,no,17.42
11698,3450,suv,manual,105,others,125000,petrol,honda,no,16.5
11699,4700,small car,manual,174,2_reihe,150000,petrol,peugeot,no,11.33
11700,4650,cabrio,manual,136,others,150000,petrol,mercedes_benz,no,19.5
11701,10500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,9.33
11703,1350,station wagon,manual,109,3_reihe,150000,petrol,peugeot,yes,15.08
11704,15990,limousine,automatic,99,auris,50000,hybrid,toyota,no,5.42
11708,6500,coupe,manual,163,c_klasse,125000,petrol,mercedes_benz,no,14.5
11710,10800,bus,manual,105,touran,100000,diesel,volkswagen,no,9.83
11711,24900,limousine,automatic,204,x_reihe,60000,diesel,bmw,no,6.58
11712,7400,station wagon,manual,140,passat,150000,diesel,volkswagen,no,14.0
11713,29999,limousine,automatic,211,a_klasse,20000,petrol,mercedes_benz,no,4.92
11714,5999,limousine,manual,150,3er,150000,petrol,bmw,no,12.25
11715,5900,station wagon,manual,143,6_reihe,125000,diesel,mazda,no,11.33
11716,6800,small car,manual,86,ibiza,60000,petrol,seat,no,9.67
11717,700,limousine,manual,75,golf,125000,petrol,volkswagen,no,24.25
11722,1250,small car,manual,54,corsa,150000,petrol,opel,no,21.0
11724,11800,limousine,manual,122,cooper,50000,petrol,mini,no,8.5
11726,2450,suv,manual,82,others,150000,diesel,nissan,no,21.33
11727,1999,cabrio,manual,95,ka,125000,petrol,ford,no,15.25
11728,6333,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,15.0
11729,1300,limousine,automatic,193,c_klasse,150000,petrol,mercedes_benz,no,23.17
11731,2150,bus,automatic,117,voyager,150000,petrol,chrysler,no,25.33
11733,12000,limousine,manual,72,others,90000,diesel,mercedes_benz,no,33.58
11735,18500,cabrio,manual,218,1er,60000,petrol,bmw,no,9.5
11737,2000,limousine,manual,170,e_klasse,150000,petrol,mercedes_benz,no,19.92
11739,10500,cabrio,manual,122,eos,60000,petrol,volkswagen,no,10.75
11740,2490,station wagon,manual,82,astra,125000,petrol,opel,no,15.67
11741,3850,small car,manual,75,sandero,125000,petrol,dacia,no,8.25
11742,19800,limousine,manual,311,golf,90000,petrol,volkswagen,no,27.08
11745,2990,cabrio,manual,150,3er,150000,petrol,bmw,no,20.33
11747,4500,small car,manual,75,clio,70000,petrol,renault,no,9.67
11748,3750,cabrio,manual,144,spider,125000,petrol,alfa_romeo,no,20.58
11749,3500,small car,manual,190,golf,150000,diesel,volkswagen,no,17.25
11750,900,limousine,manual,116,3er,150000,petrol,bmw,yes,28.0
11751,7950,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,9.25
11752,1490,small car,manual,75,polo,150000,diesel,volkswagen,no,15.17
11753,4300,limousine,manual,170,5er,150000,petrol,bmw,no,19.0
11754,1700,station wagon,manual,90,golf,150000,petrol,volkswagen,no,24.0
11756,1900,cabrio,manual,116,mx_reihe,150000,petrol,mazda,no,28.67
11757,1199,small car,manual,54,others,125000,petrol,citroen,no,22.67
11758,400,cabrio,manual,75,kadett,150000,petrol,opel,yes,27.17
11759,1790,station wagon,manual,75,cordoba,150000,petrol,seat,no,18.67
11760,500,small car,manual,75,getz,150000,petrol,hyundai,yes,15.0
11761,3600,limousine,manual,90,astra,150000,petrol,opel,no,12.08
11765,1100,bus,manual,101,others,150000,petrol,mazda,no,15.67
11768,4950,limousine,manual,150,a4,150000,petrol,audi,no,15.25
11769,9990,bus,manual,150,3_reihe,150000,diesel,peugeot,no,7.25
11770,9350,limousine,manual,143,1er,150000,diesel,bmw,no,9.33
11771,980,station wagon,manual,116,bora,150000,petrol,volkswagen,no,18.5
11774,1999,station wagon,automatic,160,galant,150000,petrol,mitsubishi,no,17.0
11775,40000,limousine,automatic,258,5er,40000,diesel,bmw,no,5.08
11777,9990,bus,manual,151,transporter,150000,diesel,volkswagen,no,17.83
11778,2300,small car,manual,58,clio,150000,petrol,renault,no,10.08
11779,2690,small car,manual,86,clio,150000,petrol,renault,yes,13.83
11782,14999,limousine,manual,300,a4,150000,petrol,audi,no,15.0
11783,1200,limousine,manual,90,others,150000,petrol,citroen,no,19.67
11785,2500,limousine,manual,118,e_klasse,150000,petrol,mercedes_benz,no,30.67
11788,950,limousine,automatic,193,c_klasse,125000,petrol,mercedes_benz,no,24.5
11789,5900,limousine,manual,150,5er,70000,petrol,bmw,no,21.92
11790,800,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.67
11791,1750,small car,manual,88,2_reihe,150000,petrol,peugeot,no,14.92
11792,22900,cabrio,manual,170,others,20000,petrol,opel,no,3.33
11793,500,station wagon,manual,136,vectra,150000,petrol,opel,no,19.58
11794,8999,station wagon,automatic,122,golf,150000,petrol,volkswagen,no,8.83
11795,700,station wagon,manual,170,850,150000,petrol,volvo,no,23.0
11796,13599,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,8.08
