,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
11800,12000,suv,automatic,218,x_reihe,150000,diesel,bmw,no,12.5
11801,3000,limousine,manual,103,astra,90000,petrol,opel,no,14.08
11803,2700,small car,manual,55,fox,150000,petrol,volkswagen,no,12.0
11806,1099,station wagon,manual,110,mondeo,150000,petrol,ford,no,16.5
11807,3900,small car,automatic,90,others,150000,diesel,fiat,no,11.67
11811,30000,coupe,automatic,333,others,125000,petrol,audi,no,8.25
11813,6200,limousine,manual,70,polo,125000,diesel,volkswagen,no,10.17
11814,32990,station wagon,automatic,220,octavia,5000,petrol,skoda,no,4.0
11815,5950,bus,manual,101,zafira,150000,diesel,opel,no,12.0
11816,15890,coupe,automatic,300,911,150000,petrol,porsche,no,19.42
11817,1990,suv,automatic,173,santa,150000,lpg,hyundai,yes,14.0
11818,6000,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.5
11819,5900,limousine,manual,150,c_klasse,150000,diesel,mercedes_benz,no,13.67
11821,6290,limousine,manual,170,golf,150000,diesel,volkswagen,no,11.83
11823,6500,small car,manual,92,2_reihe,100000,diesel,peugeot,yes,7.92
11824,690,small car,manual,58,twingo,125000,petrol,renault,no,20.58
11825,2999,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,yes,15.5
11826,1199,small car,manual,65,micra,150000,petrol,nissan,no,15.92
11827,7000,station wagon,manual,105,octavia,150000,diesel,skoda,no,11.75
11828,750,limousine,manual,90,golf,150000,petrol,volkswagen,no,28.42
11830,2200,limousine,manual,103,stilo,150000,petrol,fiat,no,14.75
11832,1790,small car,manual,50,polo,150000,petrol,volkswagen,no,18.58
11833,13995,suv,manual,136,others,100000,diesel,hyundai,no,7.42
11834,7999,limousine,manual,122,1er,90000,petrol,bmw,no,10.08
11835,4000,limousine,manual,100,cordoba,70000,petrol,seat,no,12.92
11837,850,small car,manual,60,polo,150000,petrol,volkswagen,no,22.0
11839,6999,small car,automatic,71,fortwo,60000,petrol,smart,no,7.0
11841,1800,limousine,automatic,170,a6,150000,petrol,audi,no,18.0
11842,4150,coupe,automatic,61,fortwo,60000,hybrid,smart,no,6.33
11843,18500,limousine,manual,235,golf,90000,petrol,volkswagen,no,6.17
11845,4999,limousine,manual,116,1er,150000,petrol,bmw,no,14.0
11846,12150,limousine,manual,90,a3,60000,diesel,audi,no,7.42
11850,4500,station wagon,automatic,140,a4,150000,diesel,audi,yes,13.58
11851,950,small car,manual,54,corsa,150000,petrol,opel,no,18.17
11857,1990,small car,manual,58,twingo,70000,petrol,renault,no,18.42
11858,5300,cabrio,manual,105,astra,150000,petrol,opel,no,12.58
11859,9900,bus,manual,69,roomster,10000,petrol,skoda,no,6.5
11861,2500,limousine,manual,122,c_klasse,125000,petrol,mercedes_benz,no,19.33
11862,23000,cabrio,manual,184,3er,50000,diesel,bmw,no,8.0
11863,2750,suv,manual,116,others,150000,petrol,nissan,no,18.5
11864,2499,station wagon,manual,165,a6,150000,petrol,audi,no,18.08
11865,8500,small car,manual,192,corsa,125000,petrol,opel,no,11.0
11867,3000,bus,manual,120,others,150000,diesel,renault,no,13.33
11868,600,station wagon,manual,116,octavia,150000,petrol,skoda,yes,18.25
11869,4250,limousine,manual,105,golf,150000,diesel,volkswagen,no,15.83
11870,1980,limousine,manual,118,3er,150000,petrol,bmw,no,18.42
11872,2888,small car,manual,60,2_reihe,125000,petrol,peugeot,no,14.83
11873,1299,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.75
11874,16990,coupe,automatic,272,clk,125000,petrol,mercedes_benz,no,13.83
11877,13999,suv,manual,150,others,150000,diesel,ford,no,6.25
11878,1650,limousine,manual,101,focus,125000,petrol,ford,no,19.5
11880,2950,coupe,automatic,61,fortwo,70000,petrol,smart,no,15.17
11882,15999,cabrio,manual,211,cooper,60000,petrol,mini,no,9.67
11883,1500,limousine,manual,150,a6,150000,diesel,audi,no,21.83
11884,5500,small car,manual,80,corsa,100000,petrol,opel,no,9.5
11885,4999,coupe,manual,125,cr_reihe,150000,petrol,honda,no,20.5
11887,3700,cabrio,manual,145,mx_reihe,150000,petrol,mazda,no,15.0
11890,2000,limousine,manual,90,laguna,125000,petrol,renault,no,23.25
11891,15999,limousine,manual,260,3_reihe,60000,petrol,mazda,no,7.5
11893,11500,station wagon,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,6.5
11895,1950,small car,manual,58,corsa,100000,petrol,opel,no,15.08
11896,6400,limousine,manual,140,astra,70000,petrol,opel,no,12.83
11897,450,small car,manual,75,golf,150000,petrol,volkswagen,no,21.08
11898,5400,station wagon,manual,136,3_reihe,80000,diesel,peugeot,no,13.5
11901,2980,cabrio,automatic,54,fortwo,50000,petrol,smart,no,18.58
11902,4999,station wagon,manual,109,c_max,125000,diesel,ford,no,13.42
11903,6800,cabrio,manual,120,2_reihe,80000,petrol,peugeot,yes,9.0
11907,5900,small car,manual,97,fiesta,60000,petrol,ford,no,9.25
11908,56900,cabrio,manual,215,m_reihe,150000,petrol,bmw,no,26.75
11911,8200,limousine,manual,250,others,70000,petrol,saab,no,14.83
11916,7249,small car,manual,75,mii,40000,petrol,seat,no,6.42
11917,12000,limousine,manual,125,leon,50000,petrol,seat,no,7.67
11918,14850,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,14.0
11921,850,limousine,manual,101,vectra,150000,petrol,opel,no,20.5
11922,6490,suv,automatic,218,range_rover,150000,lpg,land_rover,no,18.33
11925,7400,limousine,manual,116,focus,80000,petrol,ford,no,9.5
11929,4800,bus,automatic,110,transporter,150000,lpg,volkswagen,no,25.42
11930,14900,station wagon,manual,143,a4,90000,diesel,audi,no,7.33
11931,5700,limousine,manual,150,passat,150000,petrol,volkswagen,no,12.67
11932,3600,small car,manual,75,polo,150000,diesel,volkswagen,no,14.83
11933,1650,bus,automatic,182,others,150000,petrol,chevrolet,yes,18.83
11936,22700,bus,manual,122,b_klasse,30000,petrol,mercedes_benz,no,4.75
11937,12700,limousine,manual,136,a4,150000,diesel,audi,no,8.25
11941,500,station wagon,manual,101,focus,150000,petrol,ford,no,18.92
11942,16500,bus,manual,140,transporter,125000,diesel,volkswagen,no,8.58
11943,4200,small car,manual,80,corsa,125000,petrol,opel,no,10.67
11944,12986,cabrio,manual,220,boxster,125000,petrol,porsche,no,17.33
11945,11900,limousine,manual,160,golf,70000,petrol,volkswagen,no,7.17
11946,6490,small car,manual,69,polo,100000,petrol,volkswagen,no,9.67
11948,3800,limousine,manual,101,bora,150000,diesel,volkswagen,no,16.17
11949,5700,station wagon,manual,116,3er,125000,petrol,bmw,no,14.58
11950,1200,station wagon,manual,90,focus,150000,diesel,ford,no,18.17
11953,42900,station wagon,automatic,313,others,100000,diesel,audi,no,5.17
11954,3200,bus,manual,110,5_reihe,150000,diesel,mazda,no,11.5
11955,900,small car,manual,50,arosa,150000,petrol,seat,no,20.83
11956,4100,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,13.5
11957,3600,station wagon,manual,116,golf,150000,petrol,volkswagen,no,15.5
11958,6200,small car,manual,69,ibiza,60000,petrol,seat,no,8.33
11959,2750,small car,manual,60,corsa,150000,petrol,opel,no,14.58
11960,19999,small car,automatic,170,golf,80000,diesel,volkswagen,no,6.75
11961,6900,cabrio,manual,140,astra,70000,petrol,opel,no,12.67
11962,2000,limousine,manual,118,3er,150000,petrol,bmw,no,19.67
11965,10100,suv,automatic,239,touareg,100000,diesel,volkswagen,no,11.0
11966,2990,coupe,manual,90,astra,125000,petrol,opel,yes,12.75
11967,6300,limousine,manual,116,passat,125000,petrol,volkswagen,no,12.33
11969,2000,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.75
11971,5000,coupe,manual,120,astra,150000,diesel,opel,no,11.5
11972,25999,bus,manual,163,galaxy,30000,diesel,ford,no,4.33
11973,2500,limousine,manual,163,a4,150000,diesel,audi,no,18.0
11976,2399,small car,manual,69,polo,125000,diesel,volkswagen,no,12.83
11977,799,small car,manual,60,golf,150000,petrol,volkswagen,no,22.83
11978,8450,station wagon,automatic,150,c_klasse,125000,diesel,mercedes_benz,no,14.67
11981,5790,station wagon,manual,163,3er,150000,diesel,bmw,no,12.42
11982,8495,small car,manual,69,500,40000,petrol,fiat,yes,5.83
11983,1599,limousine,automatic,170,5er,150000,petrol,bmw,no,21.33
11984,2499,small car,manual,65,micra,150000,petrol,nissan,no,12.42
11985,900,station wagon,manual,136,omega,150000,petrol,opel,no,19.58
11986,3500,bus,manual,88,transporter,150000,diesel,volkswagen,no,18.5
11988,1100,limousine,manual,150,147,150000,petrol,alfa_romeo,no,15.25
11989,1299,small car,manual,60,fiesta,150000,petrol,ford,no,12.92
11990,150,small car,manual,75,others,150000,petrol,hyundai,yes,21.33
11991,2995,small car,manual,90,corsa,100000,petrol,opel,no,14.5
11992,7200,small car,manual,150,fiesta,40000,petrol,ford,no,13.92
11993,15400,limousine,manual,170,c_klasse,125000,diesel,mercedes_benz,no,8.33
11995,7450,station wagon,manual,110,passat,150000,diesel,volkswagen,no,11.0
11996,17500,limousine,automatic,190,a6,150000,diesel,audi,no,9.17
11998,3950,small car,manual,73,c3,40000,petrol,citroen,no,10.25
12000,6999,limousine,manual,120,c4,40000,petrol,citroen,no,7.08
12001,21900,cabrio,automatic,232,others,80000,petrol,jaguar,no,22.58
12002,3600,small car,manual,75,ibiza,100000,petrol,seat,no,13.17
12004,3500,bus,manual,88,transporter,150000,diesel,volkswagen,no,16.5
12006,2500,small car,manual,105,getz,100000,petrol,hyundai,no,15.25
12007,7490,bus,manual,129,verso,100000,petrol,toyota,no,13.83
12008,17990,station wagon,manual,136,others,150000,diesel,mercedes_benz,no,5.33
12009,15950,limousine,automatic,170,golf,125000,diesel,volkswagen,no,9.67
12010,4299,station wagon,manual,105,astra,150000,petrol,opel,no,13.83
12011,7950,station wagon,manual,129,3er,150000,petrol,bmw,no,12.67
12013,6500,small car,manual,71,others,20000,petrol,mitsubishi,no,3.17
12014,15290,suv,automatic,184,captiva,90000,diesel,chevrolet,no,7.75
12015,23500,limousine,automatic,265,e_klasse,150000,diesel,mercedes_benz,no,9.0
12016,12500,suv,manual,105,yeti,60000,petrol,skoda,no,7.08
12017,2950,station wagon,manual,98,lancer,150000,lpg,mitsubishi,no,10.33
12018,7333,limousine,manual,109,c5,100000,diesel,citroen,no,9.33
12020,1199,station wagon,manual,90,golf,150000,petrol,volkswagen,no,21.33
12021,1450,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,22.0
12022,370,small car,manual,60,ka,150000,petrol,ford,no,20.67
12024,7300,limousine,manual,143,c_klasse,150000,diesel,mercedes_benz,no,19.0
12025,4000,small car,manual,68,1_reihe,90000,petrol,peugeot,no,7.17
12026,8000,small car,manual,125,clubman,80000,petrol,mini,no,9.5
12027,750,limousine,manual,101,vectra,150000,petrol,opel,no,22.25
12028,999,limousine,manual,107,stilo,150000,petrol,fiat,no,14.17
12029,750,limousine,manual,75,astra,150000,petrol,opel,no,21.25
12030,9990,limousine,manual,140,golf,90000,diesel,volkswagen,no,11.67
12031,10490,limousine,manual,105,jetta,60000,petrol,volkswagen,no,7.08
12032,12700,limousine,manual,105,a3,40000,petrol,audi,no,6.0
12033,11880,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.58
12035,11000,limousine,automatic,160,golf,100000,petrol,volkswagen,no,10.0
12036,1980,small car,automatic,100,a_klasse,150000,petrol,mercedes_benz,no,18.83
12037,6950,coupe,automatic,286,others,90000,petrol,chevrolet,no,28.58
12038,4500,small car,manual,69,i_reihe,70000,petrol,hyundai,no,6.0
12041,1099,small car,automatic,54,fortwo,150000,petrol,smart,no,19.42
12042,11500,station wagon,manual,116,others,90000,petrol,citroen,no,39.17
12043,4990,small car,manual,68,2_reihe,100000,diesel,peugeot,no,7.75
12044,8250,coupe,manual,160,scirocco,150000,petrol,volkswagen,no,9.08
12045,12300,bus,automatic,136,b_klasse,100000,petrol,mercedes_benz,no,8.5
12048,600,small car,manual,60,polo,150000,petrol,volkswagen,no,22.0
12049,3900,bus,automatic,174,voyager,150000,petrol,chrysler,no,15.58
12051,27500,bus,manual,174,transporter,100000,diesel,volkswagen,no,10.33
12052,888,station wagon,manual,115,stilo,150000,diesel,fiat,yes,15.0
12053,850,bus,manual,105,others,150000,petrol,daewoo,no,15.5
12054,4500,station wagon,manual,80,golf,150000,petrol,volkswagen,no,10.83
12056,6900,small car,manual,101,corsa,40000,petrol,opel,no,8.5
12058,3999,station wagon,manual,150,3er,100000,diesel,bmw,no,14.67
12059,17100,suv,manual,129,grand,50000,diesel,suzuki,no,8.0
12060,7800,coupe,manual,90,others,70000,petrol,opel,no,46.08
12062,1500,small car,manual,94,others,150000,petrol,chevrolet,no,12.08
12064,2000,station wagon,manual,120,6_reihe,150000,petrol,mazda,no,15.67
12065,3999,station wagon,manual,144,c_klasse,150000,diesel,mercedes_benz,no,15.42
12066,500,cabrio,manual,90,golf,150000,petrol,volkswagen,no,22.5
12067,3250,station wagon,manual,129,avensis,90000,petrol,toyota,yes,15.75
12068,7999,limousine,manual,131,megane,150000,diesel,renault,no,9.25
12070,3950,limousine,manual,54,others,100000,diesel,mercedes_benz,yes,54.17
12071,2500,suv,manual,80,others,150000,petrol,suzuki,no,24.75
12072,8500,coupe,automatic,218,clk,100000,petrol,mercedes_benz,no,18.5
12073,2199,limousine,manual,140,3er,150000,petrol,bmw,no,20.42
12074,5599,limousine,manual,143,3er,150000,petrol,bmw,no,16.83
12075,1399,small car,manual,50,lupo,150000,petrol,volkswagen,no,15.17
12079,6300,bus,manual,105,transporter,150000,diesel,volkswagen,no,15.0
12080,7850,limousine,manual,224,a6,150000,diesel,audi,no,13.83
12081,3390,small car,manual,101,clio,150000,petrol,renault,no,12.0
12082,1500,limousine,manual,118,3er,150000,petrol,bmw,no,20.5
12083,2555,small car,manual,110,getz,150000,diesel,hyundai,no,12.5
12086,35000,station wagon,automatic,184,transporter,30000,diesel,volkswagen,no,4.83
12087,1399,small car,manual,54,corsa,150000,petrol,opel,no,21.58
12088,13250,station wagon,automatic,220,a6,150000,petrol,audi,no,8.08
12089,1200,station wagon,manual,100,focus,150000,petrol,ford,yes,15.75
12091,14990,bus,automatic,224,others,150000,diesel,mercedes_benz,no,12.92
12092,3000,others,manual,114,others,150000,diesel,renault,yes,19.0
12093,750,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.42
12094,1999,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.25
12098,6900,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,13.75
12099,4100,small car,manual,75,twingo,150000,petrol,renault,no,9.92
12100,39000,station wagon,automatic,245,a4,90000,diesel,audi,no,4.83
12101,13900,station wagon,automatic,272,e_klasse,150000,lpg,mercedes_benz,no,11.58
12102,2500,small car,manual,58,corsa,90000,petrol,opel,no,15.67
12106,6800,cabrio,manual,125,tigra,70000,petrol,opel,no,10.33
12107,3333,station wagon,manual,109,berlingo,150000,lpg,citroen,yes,12.58
12108,6990,limousine,automatic,199,others,150000,petrol,jaguar,no,25.83
12110,6000,limousine,automatic,193,5er,150000,diesel,bmw,no,15.75
12113,990,limousine,automatic,118,3er,150000,petrol,bmw,yes,20.58
12114,1900,small car,manual,56,cuore,70000,petrol,daihatsu,no,15.92
12115,14300,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,10.75
12117,1990,station wagon,manual,125,astra,150000,petrol,opel,no,15.08
12118,6500,small car,manual,135,punto,100000,petrol,fiat,no,8.75
12119,450,cabrio,manual,72,escort,90000,petrol,ford,yes,22.5
12120,9900,station wagon,manual,156,c_klasse,125000,petrol,mercedes_benz,no,10.5
12121,2100,limousine,manual,125,a3,150000,petrol,audi,no,19.67
12122,7600,limousine,manual,95,others,60000,petrol,alfa_romeo,no,8.75
12123,2700,small car,manual,150,corsa,80000,petrol,opel,no,26.92
12124,32900,limousine,automatic,408,5er,125000,petrol,bmw,no,6.25
12128,21000,station wagon,automatic,239,a6,150000,diesel,audi,no,9.75
12129,1600,station wagon,manual,131,mondeo,150000,diesel,ford,no,15.5
12130,3600,station wagon,manual,192,3er,150000,petrol,bmw,no,16.0
12131,4350,limousine,manual,162,others,150000,petrol,hyundai,no,12.83
12132,2900,limousine,manual,174,golf,150000,petrol,volkswagen,no,26.25
12133,3000,station wagon,automatic,150,3er,150000,diesel,bmw,no,16.5
12134,2499,station wagon,automatic,150,5er,150000,petrol,bmw,no,23.83
12135,3900,small car,manual,125,corsa,150000,diesel,opel,no,11.42
12137,300,station wagon,manual,115,passat,40000,lpg,volkswagen,no,25.67
12138,2900,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,13.25
12140,12999,cabrio,automatic,231,clk,150000,petrol,mercedes_benz,no,13.58
12142,1550,limousine,automatic,131,a4,150000,petrol,audi,yes,17.83
12143,7399,bus,automatic,105,touran,150000,diesel,volkswagen,no,12.42
12144,10500,bus,manual,163,others,125000,diesel,chevrolet,no,7.83
12148,8500,limousine,automatic,313,phaeton,150000,diesel,volkswagen,no,12.33
12149,7700,station wagon,automatic,140,octavia,150000,diesel,skoda,no,10.33
12150,1600,limousine,automatic,170,others,150000,petrol,volvo,no,19.83
12157,1200,small car,manual,58,corsa,150000,petrol,opel,no,16.75
12160,13499,limousine,automatic,150,accord,125000,diesel,honda,no,7.17
12161,13500,small car,manual,86,a1,40000,petrol,audi,no,5.75
12163,29750,suv,automatic,140,tiguan,50000,diesel,volkswagen,no,5.08
12164,1500,small car,automatic,54,fortwo,125000,petrol,smart,no,18.92
12166,3000,limousine,manual,174,golf,150000,petrol,volkswagen,no,23.58
12167,9850,station wagon,manual,111,3_reihe,60000,diesel,peugeot,no,6.25
12168,1550,small car,manual,75,polo,150000,petrol,volkswagen,no,22.75
12169,945,limousine,manual,26,601,10000,petrol,trabant,no,41.08
12170,1298,small car,manual,75,fiesta,90000,petrol,ford,no,20.0
12171,13000,suv,automatic,224,m_klasse,125000,diesel,mercedes_benz,no,9.58
12173,4000,station wagon,manual,115,3er,150000,diesel,bmw,no,14.25
12174,999,limousine,manual,75,octavia,150000,petrol,skoda,no,20.83
12176,600,small car,manual,60,polo,150000,petrol,volkswagen,yes,22.5
12179,2499,small car,automatic,60,polo,150000,petrol,volkswagen,no,17.5
12181,2950,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.75
12182,5900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.5
12183,54900,coupe,automatic,420,others,30000,petrol,audi,no,11.0
12186,3500,bus,manual,109,berlingo,150000,petrol,citroen,no,10.25
12188,1600,small car,manual,44,polo,150000,petrol,volkswagen,no,18.08
12189,2999,small car,manual,54,polo,100000,petrol,volkswagen,no,14.83
12190,28999,limousine,automatic,177,passat,90000,diesel,volkswagen,no,5.25
12192,1650,small car,manual,68,fiesta,150000,diesel,ford,yes,15.0
12193,1995,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.33
12194,12890,station wagon,manual,170,passat,150000,diesel,volkswagen,no,7.42
12195,6350,bus,manual,75,transporter,150000,diesel,volkswagen,no,16.75
12197,900,small car,manual,58,corsa,125000,petrol,opel,yes,17.25
12199,6950,small car,manual,109,a_klasse,125000,diesel,mercedes_benz,no,9.58
12201,6750,bus,manual,120,zafira,150000,diesel,opel,no,9.42
12202,1950,limousine,manual,82,a_klasse,100000,petrol,mercedes_benz,no,19.58
12205,6499,small car,manual,68,spark,50000,petrol,chevrolet,no,5.92
12206,7500,limousine,automatic,197,3er,150000,diesel,bmw,no,11.25
12207,749,limousine,manual,107,megane,150000,petrol,renault,yes,18.75
12209,8000,limousine,manual,125,leon,50000,petrol,seat,no,9.17
12210,9300,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,12.25
12212,5199,small car,manual,75,clio,150000,petrol,renault,no,8.17
12213,37999,suv,automatic,245,touareg,20000,diesel,volkswagen,no,6.42
12214,600,limousine,manual,75,megane,150000,petrol,renault,yes,22.33
12215,750,small car,manual,54,seicento,150000,petrol,fiat,no,17.17
12216,250,small car,manual,90,corsa,150000,petrol,opel,yes,19.33
12219,19500,coupe,automatic,354,others,150000,petrol,audi,no,9.25
12221,2500,limousine,automatic,113,3er,150000,petrol,bmw,no,29.83
12222,6000,bus,manual,109,berlingo,100000,petrol,citroen,no,9.42
12223,750,limousine,manual,75,megane,125000,petrol,renault,no,18.42
12225,1500,limousine,automatic,250,200,150000,petrol,audi,yes,29.58
12227,1599,small car,manual,75,polo,150000,petrol,volkswagen,no,18.0
12228,1800,small car,manual,60,c3,150000,petrol,citroen,yes,13.67
12230,12500,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,11.08
12231,2700,small car,manual,69,fox,150000,diesel,volkswagen,no,15.0
12232,4500,station wagon,manual,75,logan,80000,petrol,dacia,no,9.42
12233,400,small car,automatic,44,fortwo,125000,petrol,smart,yes,19.75
12234,11200,suv,manual,140,outlander,100000,diesel,mitsubishi,no,9.25
12236,4500,station wagon,manual,90,octavia,150000,diesel,skoda,no,13.08
12237,1080,small car,manual,60,golf,150000,petrol,volkswagen,no,22.5
12238,1000,station wagon,manual,131,mondeo,150000,petrol,ford,no,18.83
12240,20000,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,9.58
12241,599,limousine,manual,50,fiesta,150000,petrol,ford,no,20.83
12243,9400,limousine,automatic,200,golf,100000,petrol,volkswagen,no,12.0
12244,4890,bus,manual,120,zafira,150000,diesel,opel,no,12.25
12245,2900,limousine,manual,75,golf,150000,petrol,volkswagen,yes,12.0
12246,4900,bus,manual,88,transporter,150000,diesel,volkswagen,no,16.5
12249,7500,limousine,manual,163,5er,150000,diesel,bmw,no,10.58
12251,100,small car,manual,60,corsa,150000,petrol,opel,yes,18.0
12252,13800,small car,manual,170,cooper,80000,petrol,mini,no,11.92
12253,6000,limousine,manual,116,100,100000,petrol,audi,no,46.42
12257,12500,limousine,manual,143,1er,90000,diesel,bmw,no,7.08
12258,2290,limousine,manual,90,leon,150000,diesel,seat,yes,13.42
12261,2200,small car,manual,131,polo,150000,diesel,volkswagen,no,14.42
12262,4800,station wagon,manual,125,astra,125000,petrol,opel,no,12.25
12265,899,small car,manual,53,swift,100000,petrol,suzuki,no,24.67
12266,5250,cabrio,manual,95,ka,60000,petrol,ford,no,13.25
12268,1000,limousine,manual,75,colt,150000,petrol,mitsubishi,no,20.33
12269,1100,station wagon,manual,68,ducato,150000,diesel,fiat,yes,18.58
12270,4399,others,manual,105,transporter,150000,diesel,volkswagen,no,14.0
12275,3400,small car,manual,54,polo,80000,petrol,volkswagen,no,12.33
12276,1450,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.83
12277,3999,station wagon,automatic,163,a6,150000,diesel,audi,no,15.5
12279,1100,small car,manual,56,corsa,100000,petrol,opel,no,18.75
12282,3300,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.5
12283,1100,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.0
12286,1500,cabrio,manual,90,3er,150000,petrol,bmw,yes,40.75
12288,800,small car,manual,75,golf,5000,petrol,volkswagen,no,26.33
12289,1790,small car,manual,58,twingo,100000,petrol,renault,no,14.33
12291,950,small car,manual,60,lupo,150000,petrol,volkswagen,yes,17.75
12292,3400,station wagon,manual,174,passat,150000,petrol,volkswagen,no,23.83
12294,4650,station wagon,manual,150,a4,150000,petrol,audi,no,16.17
12295,2700,limousine,automatic,235,7er,150000,petrol,bmw,no,21.42
12297,5450,station wagon,automatic,163,a6,150000,diesel,audi,no,13.25
12298,23300,limousine,automatic,184,x_reihe,100000,diesel,bmw,no,5.25
12299,25990,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,8.58
12300,1900,small car,automatic,75,twingo,70000,petrol,renault,no,16.58
12301,6500,limousine,manual,170,golf,125000,petrol,volkswagen,no,17.5
12302,2100,small car,manual,52,matiz,125000,petrol,chevrolet,no,9.92
12304,3650,cabrio,manual,90,tigra,150000,petrol,opel,no,15.0
12305,850,station wagon,automatic,185,others,125000,petrol,saab,yes,17.58
12306,18300,station wagon,manual,150,avensis,60000,diesel,toyota,no,6.0
12307,4500,limousine,automatic,129,c_klasse,125000,petrol,mercedes_benz,no,17.5
12308,39999,coupe,automatic,230,tt,20000,petrol,audi,no,3.08
12309,5450,limousine,manual,116,a_klasse,90000,petrol,mercedes_benz,no,13.67
12310,2000,station wagon,manual,150,a4,150000,diesel,audi,no,18.08
12312,2620,limousine,manual,150,5er,150000,petrol,bmw,no,20.0
12313,1950,small car,manual,80,others,150000,petrol,mazda,no,13.25
12315,8000,coupe,automatic,306,cl,150000,lpg,mercedes_benz,no,19.75
12316,5600,small car,manual,60,fabia,100000,petrol,skoda,no,10.08
12317,5490,limousine,automatic,69,jetta,80000,petrol,volkswagen,no,38.58
12318,1600,limousine,manual,120,6_reihe,150000,petrol,mazda,yes,14.33
12319,650,limousine,manual,90,golf,150000,petrol,volkswagen,no,23.42
12320,6490,cabrio,manual,143,3er,150000,petrol,bmw,no,16.42
12321,850,limousine,manual,75,golf,150000,lpg,volkswagen,yes,25.0
12322,4100,station wagon,automatic,172,a6,150000,diesel,audi,no,13.33
12323,700,small car,manual,50,fiesta,150000,petrol,ford,no,21.25
12324,21999,limousine,automatic,170,c_klasse,60000,diesel,mercedes_benz,no,6.83
12325,11850,limousine,automatic,230,golf,125000,petrol,volkswagen,no,11.58
12326,4400,coupe,manual,200,astra,150000,petrol,opel,no,13.5
12329,1500,small car,manual,101,cordoba,150000,diesel,seat,no,15.83
12330,2990,limousine,manual,143,a4,50000,diesel,audi,yes,6.33
12331,7999,small car,manual,75,golf,90000,petrol,volkswagen,no,10.0
12332,3100,small car,manual,60,punto,70000,petrol,fiat,no,19.0
12333,300,station wagon,automatic,70,golf,150000,petrol,volkswagen,yes,22.92
12335,7900,limousine,manual,107,others,125000,petrol,suzuki,no,11.75
12336,4000,small car,manual,69,panda,60000,petrol,fiat,no,7.25
12338,2950,cabrio,manual,98,golf,150000,petrol,volkswagen,yes,25.67
12340,3650,limousine,manual,82,a_klasse,125000,petrol,mercedes_benz,no,15.58
12342,3500,limousine,manual,170,3er,150000,petrol,bmw,no,17.08
12346,2700,small car,manual,64,polo,125000,petrol,volkswagen,no,16.5
