,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
12347,3050,small car,manual,75,punto,100000,petrol,fiat,no,12.25
12350,20500,coupe,automatic,143,1er,60000,diesel,bmw,no,5.33
12353,15999,limousine,automatic,211,golf,125000,petrol,volkswagen,no,9.25
12354,21900,cabrio,manual,306,1er,60000,petrol,bmw,no,8.58
12355,17800,station wagon,manual,140,mondeo,30000,diesel,ford,no,4.75
12356,15990,small car,automatic,90,polo,40000,diesel,volkswagen,no,5.67
12357,13500,limousine,manual,99,i_reihe,10000,petrol,hyundai,no,3.08
12358,1750,limousine,automatic,125,a3,150000,petrol,audi,no,21.92
12361,25500,coupe,manual,370,focus,70000,petrol,ford,no,10.42
12362,1350,small car,manual,60,twingo,150000,petrol,renault,no,19.5
12363,900,limousine,manual,90,carisma,150000,petrol,mitsubishi,no,22.33
12364,900,coupe,automatic,150,3er,150000,petrol,bmw,no,25.33
12365,1800,small car,manual,85,golf,150000,diesel,volkswagen,yes,17.33
12366,1800,small car,manual,58,agila,125000,petrol,opel,no,17.75
12368,4400,bus,manual,109,vito,150000,diesel,mercedes_benz,no,14.67
12373,4500,limousine,manual,90,astra,150000,diesel,opel,no,11.75
12375,17900,limousine,manual,220,others,60000,petrol,ford,no,47.58
12376,3199,small car,manual,75,ibiza,125000,petrol,seat,no,12.83
12378,600,station wagon,manual,116,focus,150000,petrol,ford,no,19.75
12379,24900,station wagon,automatic,260,insignia,30000,petrol,opel,no,8.0
12382,5500,cabrio,automatic,218,clk,150000,petrol,mercedes_benz,no,19.42
12384,1200,station wagon,automatic,193,a6,150000,petrol,audi,no,20.75
12385,14500,coupe,manual,177,3er,125000,diesel,bmw,no,10.08
12386,6999,limousine,manual,140,a6,150000,diesel,audi,no,14.92
12387,2100,limousine,manual,26,601,30000,petrol,trabant,no,40.0
12388,6200,bus,automatic,136,c4,150000,diesel,citroen,no,10.08
12389,17700,coupe,manual,239,a5,150000,diesel,audi,no,10.17
12390,20500,limousine,automatic,204,5er,125000,petrol,bmw,no,8.25
12391,13600,suv,manual,150,rav,125000,diesel,toyota,no,8.25
12392,18950,coupe,manual,204,c_klasse,150000,diesel,mercedes_benz,no,7.92
12393,2700,limousine,automatic,140,golf,150000,diesel,volkswagen,yes,13.75
12395,2900,limousine,manual,105,astra,150000,petrol,opel,no,13.58
12396,2000,small car,manual,58,clio,125000,petrol,renault,yes,10.33
12397,2100,small car,automatic,80,punto,90000,petrol,fiat,no,15.17
12398,1990,bus,manual,75,transit,150000,diesel,ford,yes,11.5
12399,1150,small car,manual,58,clio,125000,petrol,renault,no,19.92
12400,1690,small car,manual,75,twingo,100000,petrol,renault,no,18.0
12401,10800,coupe,manual,140,passat,150000,diesel,volkswagen,no,10.75
12402,5200,station wagon,manual,136,v50,150000,diesel,volvo,no,14.92
12404,11700,limousine,automatic,231,7er,150000,diesel,bmw,no,11.83
12405,2590,bus,automatic,144,carnival,150000,diesel,kia,no,13.75
12406,1790,small car,manual,67,getz,90000,petrol,hyundai,no,10.75
12407,7777,limousine,manual,225,focus,150000,petrol,ford,no,12.25
12408,2100,small car,manual,60,fiesta,150000,petrol,ford,no,13.25
12410,2950,others,manual,90,transit,150000,diesel,ford,no,14.25
12412,29998,limousine,automatic,300,golf,10000,petrol,volkswagen,no,4.0
12415,10900,limousine,manual,141,qashqai,40000,petrol,nissan,no,7.67
12416,2899,limousine,automatic,125,e_klasse,150000,diesel,mercedes_benz,no,19.42
12417,2199,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.08
12418,7590,coupe,manual,136,others,150000,petrol,audi,no,32.92
12421,18200,cabrio,manual,156,3_reihe,80000,petrol,peugeot,no,7.58
12422,990,limousine,manual,107,laguna,150000,petrol,renault,no,18.83
12423,3300,small car,manual,80,fiesta,90000,petrol,ford,no,12.5
12424,2300,cabrio,automatic,41,fortwo,150000,diesel,smart,no,17.42
12425,10000,limousine,manual,116,3er,150000,diesel,bmw,no,8.17
12426,6550,cabrio,manual,110,mx_reihe,50000,petrol,mazda,no,14.5
12427,8750,limousine,manual,150,1er,125000,petrol,bmw,no,12.67
12428,15899,bus,manual,175,s_max,125000,diesel,ford,no,8.83
12429,20950,station wagon,automatic,239,a6,150000,diesel,audi,no,7.42
12431,7500,limousine,manual,200,octavia,150000,petrol,skoda,no,13.83
12432,4999,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,9.33
12433,8000,small car,manual,60,polo,60000,petrol,volkswagen,no,7.42
12435,2599,limousine,manual,105,bora,150000,petrol,volkswagen,no,15.75
12436,2350,small car,manual,75,lupo,125000,diesel,volkswagen,no,15.17
12438,3790,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,15.42
12439,10900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.83
12440,1200,small car,manual,60,corsa,150000,petrol,opel,no,19.17
12441,1200,small car,manual,60,ibiza,150000,petrol,seat,no,20.67
12442,2550,bus,manual,101,zafira,150000,petrol,opel,no,17.17
12445,10900,station wagon,automatic,120,clubman,80000,petrol,mini,no,9.25
12446,19500,coupe,manual,265,scirocco,90000,petrol,volkswagen,no,7.75
12447,900,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,27.58
12448,7650,suv,automatic,185,pajero,150000,diesel,mitsubishi,no,13.58
12449,850,small car,manual,75,fiesta,150000,petrol,ford,no,19.17
12450,8800,limousine,manual,160,insignia,70000,diesel,opel,no,9.25
12452,2199,limousine,manual,109,others,150000,petrol,mercedes_benz,no,28.67
12453,4400,others,manual,160,ducato,150000,diesel,fiat,yes,11.25
12454,1750,cabrio,manual,107,megane,150000,petrol,renault,no,17.25
12455,5800,suv,automatic,273,others,150000,lpg,chevrolet,no,18.92
12456,950,limousine,manual,125,toledo,150000,petrol,seat,no,19.75
12457,4200,limousine,manual,145,focus,150000,petrol,ford,no,13.58
12458,6390,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.75
12459,16900,station wagon,manual,150,c_klasse,80000,petrol,mercedes_benz,no,7.58
12460,7299,station wagon,manual,105,golf,100000,diesel,volkswagen,no,9.5
12461,4990,limousine,manual,150,3er,150000,petrol,bmw,no,13.83
12462,850,station wagon,manual,101,astra,150000,petrol,opel,no,19.75
12464,7800,cabrio,manual,192,z_reihe,150000,petrol,bmw,no,14.67
12465,3400,station wagon,manual,135,laguna,150000,lpg,renault,no,15.17
12466,990,coupe,manual,101,a3,150000,petrol,audi,no,21.17
12467,2750,small car,manual,75,ibiza,150000,diesel,seat,no,13.67
12468,5390,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,18.92
12469,1699,limousine,manual,75,astra,150000,petrol,opel,no,20.67
12470,2690,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,17.5
12471,1600,bus,manual,101,scenic,150000,diesel,renault,no,13.33
12472,4850,limousine,manual,140,a3,150000,diesel,audi,no,15.42
12475,3700,limousine,manual,82,a_klasse,125000,petrol,mercedes_benz,no,14.5
12476,15500,limousine,manual,200,3er,125000,diesel,bmw,no,9.33
12477,3250,small car,automatic,75,fabia,150000,petrol,skoda,no,15.42
12478,3100,bus,manual,204,galaxy,150000,petrol,ford,no,15.25
12479,5648,limousine,manual,116,1er,125000,petrol,bmw,no,13.83
12481,3700,limousine,automatic,193,5er,150000,petrol,bmw,no,20.25
12482,3300,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,15.67
12484,8300,station wagon,manual,102,caddy,125000,lpg,volkswagen,no,9.42
12485,650,small car,manual,60,golf,150000,petrol,volkswagen,no,26.92
12487,15200,limousine,manual,160,beetle,40000,petrol,volkswagen,no,4.08
12490,8250,station wagon,manual,184,e_klasse,150000,petrol,mercedes_benz,no,12.92
12491,4500,coupe,manual,192,rx_reihe,125000,petrol,mazda,no,12.67
12493,3800,limousine,manual,60,polo,150000,petrol,volkswagen,yes,10.0
12495,16940,coupe,manual,140,scirocco,50000,diesel,volkswagen,no,7.0
12497,450,limousine,manual,60,polo,150000,petrol,volkswagen,no,25.0
12499,280,limousine,automatic,60,golf,150000,petrol,volkswagen,no,21.58
12500,1350,small car,manual,74,golf,150000,petrol,volkswagen,no,19.08
12501,31500,limousine,automatic,265,e_klasse,70000,diesel,mercedes_benz,no,7.0
12503,1850,small car,manual,50,lupo,125000,petrol,volkswagen,no,17.25
12506,12700,others,manual,116,c_max,80000,diesel,ford,no,8.92
12508,1200,limousine,manual,60,golf,150000,lpg,volkswagen,no,22.83
12509,19999,station wagon,automatic,204,3er,125000,diesel,bmw,no,8.33
12510,15500,limousine,automatic,232,q7,150000,diesel,audi,no,11.92
12514,999,station wagon,automatic,109,others,150000,petrol,citroen,no,17.33
12515,8900,limousine,manual,140,a3,150000,diesel,audi,no,11.92
12516,2000,small car,manual,75,corsa,150000,petrol,opel,no,17.0
12517,14750,suv,manual,116,others,40000,petrol,opel,no,6.0
12519,3100,bus,manual,122,vito,40000,diesel,mercedes_benz,no,15.58
12521,2699,limousine,manual,80,corsa,150000,petrol,opel,no,9.33
12522,7999,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,14.25
12524,850,small car,manual,50,lupo,150000,petrol,volkswagen,no,20.0
12525,600,small car,manual,50,polo,150000,petrol,volkswagen,no,19.58
12527,215,small car,manual,120,2_reihe,20000,diesel,peugeot,no,3.58
12528,4800,small car,manual,44,kaefer,100000,petrol,volkswagen,no,45.83
12529,11750,small car,manual,105,a1,80000,diesel,audi,no,7.33
12530,3000,station wagon,automatic,101,passat,150000,diesel,volkswagen,no,16.58
12532,8000,bus,manual,109,b_klasse,100000,diesel,mercedes_benz,no,9.75
12533,3900,limousine,manual,101,focus,100000,petrol,ford,no,13.42
12535,2099,limousine,automatic,150,a6,150000,petrol,audi,no,17.25
12539,2490,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,16.58
12543,6700,small car,automatic,82,roadster,60000,petrol,smart,no,15.58
12544,1399,station wagon,manual,90,focus,150000,diesel,ford,yes,17.42
12546,6250,limousine,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,15.67
12547,6290,limousine,manual,109,colt,80000,petrol,mitsubishi,no,10.83
12548,10950,limousine,automatic,280,300c,125000,diesel,chrysler,no,13.0
12549,7950,bus,automatic,116,golf,50000,petrol,volkswagen,no,12.83
12552,1000,limousine,manual,101,vectra,150000,petrol,opel,no,18.5
12556,10900,limousine,manual,145,5er,150000,petrol,bmw,no,43.33
12557,1800,limousine,automatic,170,5er,150000,petrol,bmw,no,18.58
12558,3999,limousine,manual,115,golf,150000,petrol,volkswagen,no,12.33
12559,1200,coupe,manual,102,3er,150000,petrol,bmw,no,23.42
12561,3499,coupe,manual,200,astra,150000,petrol,opel,no,13.58
12563,7499,small car,manual,122,1er,150000,petrol,bmw,no,10.08
12564,2000,bus,manual,90,berlingo,150000,petrol,citroen,no,19.0
12565,800,station wagon,manual,90,mondeo,150000,diesel,ford,no,17.58
12566,8700,station wagon,automatic,170,passat,125000,diesel,volkswagen,no,13.0
12568,4999,limousine,manual,250,5er,150000,petrol,bmw,no,17.08
12569,600,limousine,manual,105,3er,150000,petrol,bmw,yes,18.25
12570,12800,station wagon,automatic,140,passat,125000,diesel,volkswagen,no,10.08
12571,7900,small car,manual,87,corsa,40000,petrol,opel,no,6.42
12572,820,small car,manual,60,fiesta,100000,petrol,ford,no,21.83
12573,999,small car,manual,50,arosa,150000,petrol,seat,no,19.42
12575,5290,limousine,manual,102,golf,125000,petrol,volkswagen,no,13.17
12576,1850,limousine,manual,120,147,150000,petrol,alfa_romeo,no,14.25
12578,1750,limousine,automatic,75,golf,60000,petrol,volkswagen,no,21.25
12579,2500,station wagon,manual,131,a4,150000,diesel,audi,no,15.42
12581,500,limousine,manual,90,80,150000,petrol,audi,no,26.58
12582,9990,station wagon,automatic,232,a6,150000,diesel,audi,no,13.0
12583,600,small car,manual,45,1_reihe,60000,petrol,peugeot,no,25.83
12584,14500,limousine,manual,86,golf,20000,petrol,volkswagen,no,4.75
12585,5850,limousine,manual,143,3er,150000,petrol,bmw,no,16.75
12587,12200,small car,manual,105,a1,70000,diesel,audi,no,6.08
12588,350,station wagon,manual,115,mondeo,150000,petrol,ford,no,24.0
12591,7600,bus,manual,116,b_klasse,100000,petrol,mercedes_benz,no,11.25
12592,3399,limousine,manual,69,golf,150000,petrol,volkswagen,no,35.58
12594,2550,limousine,manual,136,3_reihe,150000,petrol,peugeot,no,14.58
12596,8885,cabrio,automatic,71,fortwo,50000,petrol,smart,no,7.83
12597,17599,cabrio,manual,160,tt,70000,petrol,audi,no,8.67
12598,14900,limousine,manual,177,1er,125000,diesel,bmw,no,9.75
12601,12200,station wagon,manual,231,3er,150000,diesel,bmw,no,12.42
12602,2600,limousine,automatic,230,x_type,150000,petrol,jaguar,no,15.25
12603,500,limousine,manual,144,others,150000,petrol,mazda,yes,26.5
12604,8490,coupe,manual,131,megane,125000,diesel,renault,no,8.58
12606,1450,station wagon,manual,170,5er,150000,petrol,bmw,no,21.25
12608,10999,limousine,automatic,109,a_klasse,50000,diesel,mercedes_benz,no,7.25
12609,2500,limousine,manual,65,others,150000,diesel,mercedes_benz,no,35.08
12610,2999,limousine,manual,102,a4,150000,petrol,audi,no,16.17
12611,25999,coupe,manual,249,mustang,10000,petrol,ford,no,53.58
12612,1250,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.25
12614,3200,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,17.67
12618,6300,small car,manual,59,corsa,10000,petrol,opel,no,9.67
12619,950,limousine,manual,116,mondeo,150000,diesel,ford,no,17.42
12620,3750,bus,manual,150,zafira,150000,diesel,opel,no,12.67
12621,1750,small car,manual,75,polo,150000,petrol,volkswagen,no,18.5
12622,1900,limousine,manual,116,3er,150000,diesel,bmw,no,16.33
12628,1850,limousine,manual,101,astra,150000,diesel,opel,no,15.83
12629,750,station wagon,manual,115,3er,150000,petrol,bmw,no,20.92
12630,15900,station wagon,manual,170,a4,100000,diesel,audi,no,8.17
12631,1500,suv,manual,60,others,150000,petrol,suzuki,no,16.83
12634,8650,station wagon,automatic,105,fabia,100000,petrol,skoda,no,7.08
12635,695,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.33
12636,5750,bus,manual,86,transporter,150000,diesel,volkswagen,no,14.67
12637,1700,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.42
12640,20990,suv,automatic,163,i_reihe,40000,petrol,hyundai,no,5.67
12642,5490,small car,manual,80,corsa,40000,petrol,opel,no,10.58
12643,9250,limousine,manual,122,golf,100000,petrol,volkswagen,no,9.92
12645,11700,bus,manual,114,others,125000,diesel,renault,no,8.33
12646,790,small car,manual,88,2_reihe,150000,petrol,peugeot,no,19.67
12647,5200,suv,manual,116,rav,150000,diesel,toyota,no,14.75
12651,5300,limousine,manual,286,3er,125000,lpg,bmw,no,20.25
12652,3899,limousine,automatic,170,golf,150000,petrol,volkswagen,no,16.58
12655,8300,suv,automatic,140,sorento,150000,diesel,kia,no,12.42
12656,600,bus,manual,133,voyager,150000,petrol,chrysler,no,20.0
12658,300,coupe,manual,60,ibiza,150000,petrol,seat,no,21.5
12660,6900,station wagon,manual,105,golf,150000,diesel,volkswagen,no,8.25
12662,6700,limousine,manual,150,x_reihe,150000,diesel,bmw,no,12.42
12663,11300,cabrio,manual,116,z_reihe,50000,petrol,bmw,no,20.58
12665,750,suv,manual,82,others,125000,petrol,suzuki,no,29.75
12666,5850,coupe,manual,140,a3,150000,diesel,audi,no,15.17
12667,3500,station wagon,manual,150,a4,150000,petrol,audi,no,16.83
12668,1950,small car,manual,54,fox,100000,petrol,volkswagen,no,11.92
12669,499,station wagon,manual,75,astra,150000,petrol,opel,yes,21.58
12671,400,coupe,manual,90,tigra,150000,petrol,opel,yes,22.0
12673,7750,small car,manual,80,micra,40000,petrol,nissan,no,5.17
12674,950,limousine,manual,125,a6,150000,petrol,audi,no,26.92
12675,1999,station wagon,manual,86,passat,100000,petrol,volkswagen,no,36.08
12676,2400,small car,manual,116,beetle,150000,petrol,volkswagen,no,19.25
12677,12000,cabrio,automatic,102,a3,80000,petrol,audi,no,9.5
12678,4500,suv,manual,136,x_trail,150000,diesel,nissan,no,13.83
12680,650,station wagon,manual,136,omega,150000,petrol,opel,no,21.17
12682,750,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.17
12683,23300,station wagon,manual,136,i_reihe,10000,diesel,hyundai,no,5.0
12684,6450,limousine,manual,122,1er,150000,diesel,bmw,no,11.08
12685,1800,station wagon,manual,116,6_reihe,150000,petrol,mazda,no,18.5
12686,6500,station wagon,automatic,122,c_klasse,150000,diesel,mercedes_benz,no,13.5
12687,1900,small car,manual,80,punto,150000,petrol,fiat,no,18.83
12689,900,limousine,manual,101,a4,150000,petrol,audi,no,23.83
12690,17500,limousine,manual,122,a3,40000,petrol,audi,no,4.25
12691,1500,limousine,manual,116,focus,125000,petrol,ford,no,18.33
12692,3000,limousine,manual,150,5er,150000,petrol,bmw,no,21.67
12693,2850,station wagon,manual,125,c_max,125000,petrol,ford,no,14.5
12694,5400,station wagon,manual,218,5er,150000,diesel,bmw,no,13.42
12695,990,limousine,manual,116,others,150000,diesel,rover,no,17.25
12697,6400,limousine,automatic,116,a_klasse,70000,petrol,mercedes_benz,yes,8.58
12698,10850,station wagon,automatic,179,a6,150000,diesel,audi,no,11.5
12699,16500,cabrio,automatic,163,a4,70000,petrol,audi,no,10.67
12701,11000,cabrio,manual,116,cooper,90000,petrol,mini,no,11.0
12703,15500,cabrio,automatic,160,mx_reihe,30000,petrol,mazda,no,8.25
12705,800,small car,manual,60,ka,125000,petrol,ford,no,19.33
12706,30900,station wagon,automatic,204,a6,80000,petrol,audi,no,6.33
12707,500,small car,manual,112,golf,150000,petrol,volkswagen,yes,33.42
12708,5300,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,12.17
12709,699,small car,manual,58,twingo,150000,petrol,renault,no,21.83
12710,429,small car,manual,80,corsa,125000,petrol,opel,yes,14.75
12712,2986,small car,manual,75,twingo,70000,petrol,renault,no,15.17
12714,300,small car,manual,60,polo,125000,petrol,volkswagen,yes,21.0
12715,38999,limousine,automatic,408,5er,40000,petrol,bmw,no,8.75
12717,6350,small car,automatic,82,fortwo,50000,petrol,smart,no,6.83
12719,4499,bus,manual,102,altea,150000,petrol,seat,no,11.08
12720,22900,limousine,automatic,204,x_reihe,50000,diesel,bmw,no,7.25
12721,1099,small car,manual,90,golf,150000,petrol,volkswagen,no,22.17
12723,950,small car,manual,60,golf,150000,petrol,volkswagen,no,22.33
12724,3999,bus,manual,105,others,150000,diesel,mercedes_benz,no,22.42
12726,5150,limousine,manual,116,1er,150000,petrol,bmw,no,14.83
12727,999,limousine,manual,136,vectra,150000,petrol,opel,no,28.92
12728,1499,limousine,manual,190,others,150000,petrol,alfa_romeo,no,18.5
12730,12700,station wagon,manual,218,3er,150000,petrol,bmw,no,13.42
12731,1690,small car,manual,50,polo,150000,petrol,volkswagen,no,16.17
12732,550,small car,manual,75,golf,150000,petrol,volkswagen,no,26.58
12734,36999,station wagon,automatic,245,a6,70000,diesel,audi,no,6.83
12737,27950,suv,automatic,340,touareg,150000,diesel,volkswagen,no,8.42
12738,2700,station wagon,manual,116,octavia,150000,petrol,skoda,yes,13.75
12739,7500,suv,automatic,340,cayenne,150000,petrol,porsche,no,14.42
12740,800,limousine,manual,102,3er,150000,petrol,bmw,no,21.92
12741,2300,limousine,automatic,54,fortwo,100000,petrol,smart,no,18.75
12742,500,limousine,manual,125,a3,150000,petrol,audi,yes,23.0
12743,1700,limousine,manual,170,omega,150000,petrol,opel,no,19.42
12745,16750,cabrio,manual,105,a3,30000,petrol,audi,no,7.33
12747,6900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.92
12748,1750,station wagon,manual,125,mondeo,150000,petrol,ford,no,17.33
12749,8900,station wagon,manual,105,octavia,90000,petrol,skoda,no,7.25
12752,12700,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,8.58
12754,14900,coupe,manual,250,megane,80000,petrol,renault,no,7.67
12755,5250,small car,manual,80,micra,100000,petrol,nissan,no,7.25
12757,4199,limousine,manual,150,vectra,150000,diesel,opel,no,11.92
12758,1200,small car,manual,54,corsa,80000,petrol,opel,no,19.92
12759,6600,limousine,manual,80,golf,125000,petrol,volkswagen,no,9.42
12760,11999,station wagon,automatic,177,5er,150000,diesel,bmw,no,12.5
12761,700,limousine,manual,90,vectra,150000,petrol,opel,no,23.75
12762,2900,station wagon,manual,80,fabia,20000,diesel,skoda,no,12.75
12763,1050,small car,manual,58,twingo,150000,petrol,renault,no,17.92
12764,2850,small car,automatic,44,panda,80000,petrol,fiat,yes,9.25
12765,7800,limousine,manual,105,golf,50000,diesel,volkswagen,no,12.67
12766,2700,cabrio,manual,135,2_reihe,150000,petrol,peugeot,no,15.75
12767,2500,station wagon,manual,110,passat,150000,diesel,volkswagen,no,20.33
12771,14890,cabrio,automatic,343,m_reihe,150000,petrol,bmw,no,16.25
12772,21500,limousine,automatic,170,others,70000,diesel,mercedes_benz,no,9.42
12773,5500,small car,manual,80,corsa,70000,petrol,opel,no,9.25
12774,6200,limousine,automatic,135,others,125000,petrol,ford,no,36.0
12775,13999,suv,manual,200,kuga,90000,petrol,ford,no,9.75
12776,6690,limousine,manual,102,beetle,70000,petrol,volkswagen,no,12.25
12777,4600,bus,manual,105,touran,150000,diesel,volkswagen,no,12.75
12778,2000,bus,manual,140,galaxy,150000,petrol,ford,no,15.17
12783,10400,limousine,manual,110,golf,80000,diesel,volkswagen,no,9.33
12784,4200,station wagon,manual,170,a4,150000,diesel,audi,no,12.42
12787,850,cabrio,manual,88,3_reihe,150000,petrol,peugeot,yes,21.42
12788,8800,suv,automatic,218,x_reihe,150000,diesel,bmw,no,14.5
12789,11200,station wagon,manual,143,a4,150000,diesel,audi,no,8.75
12791,1399,small car,manual,65,micra,150000,petrol,nissan,no,12.08
12792,8850,station wagon,manual,143,a4,150000,diesel,audi,no,10.67
12793,4300,bus,manual,109,berlingo,125000,petrol,citroen,no,13.0
12794,850,limousine,automatic,50,fortwo,100000,petrol,smart,yes,13.17
12795,6900,limousine,manual,150,3er,125000,petrol,bmw,no,13.42
12796,2200,limousine,manual,105,3er,150000,petrol,bmw,no,19.33
12798,12900,station wagon,manual,143,a4,150000,diesel,audi,no,10.5
12799,12500,station wagon,automatic,140,golf,125000,diesel,volkswagen,no,8.92
12800,3995,small car,manual,69,ka,50000,petrol,ford,no,9.83
12801,6800,limousine,manual,110,astra,125000,diesel,opel,no,9.92
12802,3799,small car,manual,80,fiesta,90000,petrol,ford,no,10.25
12804,49500,suv,automatic,272,range_rover_sport,100000,diesel,land_rover,no,10.33
12806,6500,cabrio,manual,163,a4,125000,petrol,audi,no,14.25
12808,20900,suv,automatic,286,x_reihe,150000,diesel,bmw,no,10.08
12809,18800,station wagon,manual,50,kaefer,10000,petrol,volkswagen,no,48.58
12810,16500,coupe,automatic,239,a5,150000,diesel,audi,no,10.92
12812,900,station wagon,manual,102,octavia,150000,petrol,skoda,yes,18.0
12813,7490,suv,manual,141,tucson,80000,petrol,hyundai,no,12.83
12814,16900,bus,manual,140,sharan,150000,diesel,volkswagen,no,7.83
12815,6400,small car,manual,60,polo,60000,petrol,volkswagen,no,9.33
12816,14499,station wagon,automatic,210,others,150000,petrol,saab,no,8.75
12817,4750,small car,manual,60,corsa,50000,petrol,opel,no,10.25
12820,11200,suv,automatic,150,x_trail,125000,diesel,nissan,no,11.42
12822,12200,suv,manual,136,kuga,150000,diesel,ford,no,8.5
12824,27350,suv,automatic,228,xc_reihe,125000,diesel,volvo,no,6.33
12825,4350,bus,manual,116,galaxy,150000,diesel,ford,no,15.75
12830,2650,limousine,manual,125,vectra,150000,diesel,opel,no,15.25
12831,1800,small car,manual,50,polo,90000,petrol,volkswagen,no,17.25
12835,8900,small car,manual,120,cooper,100000,petrol,mini,no,9.17
12836,1950,station wagon,manual,141,ptcruiser,150000,petrol,chrysler,no,17.75
12837,12999,limousine,automatic,218,3er,125000,petrol,bmw,no,12.42
12838,4600,station wagon,manual,163,a6,150000,diesel,audi,no,15.25
12840,5200,small car,manual,80,polo,70000,petrol,volkswagen,yes,9.17
12841,999,small car,automatic,80,punto,150000,petrol,fiat,no,18.42
12842,2900,station wagon,manual,141,6_reihe,150000,petrol,mazda,no,15.17
12844,3500,station wagon,manual,155,signum,150000,petrol,opel,yes,14.17
12846,4500,bus,manual,174,transporter,150000,diesel,volkswagen,no,14.58
12850,900,small car,manual,54,fiesta,150000,petrol,ford,no,19.0
12851,1999,limousine,automatic,102,a_klasse,100000,petrol,mercedes_benz,no,17.92
12852,750,station wagon,manual,150,156,150000,diesel,alfa_romeo,yes,17.0
12854,800,small car,manual,75,cordoba,150000,petrol,seat,no,20.5
12855,1250,station wagon,manual,136,astra,150000,petrol,opel,yes,20.75
12857,9999,limousine,manual,140,outlander,150000,diesel,mitsubishi,no,11.25
12858,2200,limousine,manual,150,3er,150000,petrol,bmw,no,20.92
12861,5000,limousine,automatic,118,3er,125000,petrol,bmw,no,19.83
12862,1000,small car,manual,58,corsa,150000,petrol,opel,yes,18.83
12863,4500,limousine,manual,105,3_reihe,150000,petrol,mazda,no,11.75
12864,21500,coupe,manual,211,scirocco,40000,petrol,volkswagen,no,4.25
12865,5100,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,13.0
12866,1350,limousine,manual,75,others,150000,petrol,hyundai,no,19.5
12868,15890,coupe,manual,131,astra,70000,diesel,opel,no,5.25
12869,12250,limousine,automatic,230,golf,150000,petrol,volkswagen,no,10.08
12870,2500,station wagon,manual,193,3er,150000,lpg,bmw,no,19.25
12872,6750,limousine,manual,80,golf,125000,petrol,volkswagen,no,9.5
12874,6900,small car,manual,69,panda,90000,diesel,fiat,no,11.0
12876,15000,suv,manual,110,others,150000,diesel,nissan,no,30.83
12877,500,small car,manual,135,2_reihe,150000,petrol,peugeot,no,18.42
12879,1650,cabrio,manual,116,others,150000,petrol,audi,no,24.42
12880,16900,bus,automatic,140,galaxy,125000,diesel,ford,no,7.33
12881,10900,cabrio,manual,143,kaefer,5000,petrol,volkswagen,no,43.25
12882,7600,limousine,manual,102,golf,100000,petrol,volkswagen,no,10.67
12883,999,station wagon,manual,116,passat,150000,diesel,volkswagen,yes,19.83
