,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
12885,7990,small car,automatic,86,polo,70000,petrol,volkswagen,no,8.42
12886,2199,small car,manual,64,yaris,100000,petrol,toyota,no,15.5
12889,4999,small car,manual,69,yaris,90000,petrol,toyota,no,10.42
12890,2000,coupe,manual,135,golf,150000,petrol,volkswagen,no,21.08
12891,14899,limousine,manual,122,golf,50000,petrol,volkswagen,no,5.33
12892,11500,small car,manual,170,golf,90000,petrol,volkswagen,no,12.67
12893,899,limousine,manual,75,escort,125000,petrol,ford,no,22.0
12894,2850,limousine,manual,224,golf,125000,petrol,volkswagen,no,25.75
12895,1300,limousine,automatic,101,vectra,150000,petrol,opel,yes,16.17
12897,4999,station wagon,manual,150,vectra,150000,petrol,opel,no,12.17
12898,3599,small car,manual,115,cooper,150000,petrol,mini,no,16.58
12899,2999,limousine,manual,136,galant,150000,petrol,mitsubishi,no,20.58
12903,13500,limousine,manual,86,golf,5000,petrol,volkswagen,no,4.5
12904,1500,limousine,manual,150,3er,150000,petrol,bmw,no,27.0
12905,2000,station wagon,manual,150,3er,150000,diesel,bmw,yes,16.42
12907,16300,limousine,automatic,330,golf,100000,petrol,volkswagen,no,12.0
12908,15500,small car,manual,90,a1,20000,diesel,audi,no,3.08
12909,4500,small car,manual,89,ibiza,90000,petrol,seat,no,11.0
12910,1999,limousine,manual,72,3_reihe,150000,petrol,mazda,no,16.58
12911,980,small car,manual,50,polo,150000,petrol,volkswagen,no,21.75
12913,13800,bus,manual,102,transporter,150000,diesel,volkswagen,no,12.83
12914,850,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.08
12916,6000,bus,manual,131,sharan,5000,diesel,volkswagen,no,12.25
12917,2100,station wagon,manual,101,a3,150000,lpg,audi,no,23.0
12918,2700,station wagon,manual,101,megane,150000,diesel,renault,no,14.58
12919,1499,small car,manual,60,lupo,150000,petrol,volkswagen,no,16.33
12920,2490,station wagon,manual,131,passat,125000,petrol,volkswagen,no,16.83
12921,7200,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.42
12923,6499,small car,manual,75,polo,150000,diesel,volkswagen,no,6.33
12924,1500,limousine,manual,82,colt,80000,petrol,mitsubishi,no,18.83
12926,6999,small car,manual,69,picanto,50000,petrol,kia,no,6.5
12929,7099,bus,manual,128,others,125000,diesel,peugeot,no,12.58
12932,2300,small car,manual,54,polo,150000,petrol,volkswagen,no,16.58
12933,5500,limousine,manual,90,astra,90000,petrol,opel,no,9.5
12934,4750,small car,manual,156,2_reihe,150000,petrol,peugeot,no,8.58
12936,9000,limousine,automatic,144,x_type,50000,petrol,jaguar,no,18.0
12937,7999,limousine,manual,110,astra,150000,diesel,opel,no,8.5
12938,3750,bus,manual,75,transporter,100000,diesel,volkswagen,no,20.25
12939,750,small car,manual,58,twingo,150000,petrol,renault,no,17.0
12942,8799,limousine,automatic,197,3er,150000,diesel,bmw,no,12.0
12943,999,small car,manual,90,megane,80000,petrol,renault,yes,16.83
12944,1800,bus,manual,90,berlingo,150000,diesel,citroen,no,15.67
12947,3480,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,17.0
12949,4400,limousine,automatic,192,3er,150000,petrol,bmw,no,17.17
12951,10800,limousine,manual,45,others,100000,petrol,opel,no,62.42
12953,8500,small car,manual,105,polo,150000,diesel,volkswagen,no,7.5
12955,2500,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.08
12956,2400,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,18.08
12957,8900,coupe,manual,174,cooper,100000,petrol,mini,no,11.67
12960,2200,station wagon,manual,109,others,150000,petrol,peugeot,no,15.58
12961,9100,limousine,manual,82,fiesta,40000,petrol,ford,no,5.83
12962,500,limousine,automatic,170,vectra,150000,petrol,opel,yes,21.25
12964,63000,bus,manual,140,transporter,50000,diesel,volkswagen,no,5.17
12965,5600,suv,automatic,125,others,150000,diesel,toyota,no,18.5
12967,900,small car,manual,88,2_reihe,150000,petrol,peugeot,no,16.0
12968,2990,small car,manual,54,fox,100000,petrol,volkswagen,no,13.83
12969,1700,station wagon,manual,105,golf,150000,petrol,volkswagen,no,18.5
12975,7750,bus,manual,143,sharan,150000,diesel,volkswagen,no,13.0
12977,8500,small car,manual,92,swift,80000,petrol,suzuki,no,9.5
12978,12400,bus,manual,110,others,70000,diesel,nissan,no,7.5
12980,4800,station wagon,manual,90,focus,150000,diesel,ford,no,8.83
12981,600,small car,manual,60,ibiza,150000,petrol,seat,yes,20.67
12982,8000,limousine,manual,177,a4,150000,diesel,audi,no,6.25
12983,8500,station wagon,manual,143,a4,150000,diesel,audi,no,9.33
12985,17500,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,9.0
12986,4800,small car,manual,69,polo,125000,petrol,volkswagen,no,10.33
12987,1400,station wagon,manual,125,mondeo,150000,petrol,ford,no,17.33
12988,2999,small car,automatic,41,fortwo,125000,diesel,smart,no,13.83
12989,3300,station wagon,manual,125,astra,150000,petrol,opel,no,13.42
12991,3100,station wagon,manual,150,a6,150000,diesel,audi,no,17.5
12992,14990,limousine,automatic,170,a6,100000,diesel,audi,no,10.5
12993,4500,station wagon,automatic,200,passat,150000,petrol,volkswagen,no,16.0
12994,999,small car,manual,58,twingo,150000,petrol,renault,no,19.08
12995,1000,small car,manual,75,clio,150000,petrol,renault,no,14.67
12997,17800,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.42
12998,2000,limousine,manual,150,3er,150000,petrol,bmw,no,20.5
13000,18900,suv,manual,170,tiguan,80000,diesel,volkswagen,no,8.92
13001,4500,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,16.75
13002,16790,limousine,automatic,105,golf,20000,petrol,volkswagen,no,4.58
13004,4200,cabrio,manual,109,2_reihe,80000,petrol,peugeot,no,12.0
13005,1200,station wagon,manual,90,octavia,150000,diesel,skoda,no,19.25
13007,12500,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,16.58
13008,9999,limousine,manual,110,golf,50000,diesel,volkswagen,no,11.0
13009,18400,station wagon,automatic,435,others,150000,petrol,audi,no,11.08
13010,7500,bus,automatic,165,others,150000,lpg,chevrolet,no,26.75
13013,10600,limousine,manual,140,golf,80000,petrol,volkswagen,no,12.0
13014,1899,small car,manual,60,golf,150000,petrol,volkswagen,no,21.33
13015,500,station wagon,manual,150,passat,150000,petrol,volkswagen,yes,20.17
13017,2850,limousine,automatic,150,passat,150000,diesel,volkswagen,no,15.08
13018,2749,station wagon,manual,110,astra,150000,diesel,opel,no,11.58
13019,9000,station wagon,automatic,160,insignia,150000,diesel,opel,no,9.42
13021,18500,cabrio,automatic,170,1er,90000,petrol,bmw,no,8.42
13022,28200,cabrio,automatic,306,z_reihe,90000,petrol,bmw,no,8.42
13023,14999,limousine,manual,321,m_reihe,125000,petrol,bmw,no,21.58
13026,680,small car,manual,50,polo,150000,petrol,volkswagen,no,21.0
13027,8550,small car,manual,82,fiesta,40000,petrol,ford,no,6.67
13028,3400,bus,manual,91,others,150000,diesel,mercedes_benz,no,14.33
13029,1200,coupe,manual,45,polo,150000,petrol,volkswagen,no,29.0
13030,1799,limousine,manual,75,octavia,150000,petrol,skoda,no,19.5
13031,900,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.25
13032,1000,limousine,manual,150,5er,150000,petrol,bmw,no,21.83
13033,2000,station wagon,manual,155,156,150000,petrol,alfa_romeo,no,17.25
13034,20999,station wagon,manual,204,c_klasse,90000,diesel,mercedes_benz,no,6.17
13036,16500,coupe,manual,211,others,150000,petrol,porsche,no,29.33
13037,7900,station wagon,manual,344,others,150000,petrol,audi,no,15.67
13038,1350,station wagon,manual,116,3er,150000,petrol,bmw,no,21.17
13043,3600,limousine,manual,140,3er,150000,petrol,bmw,no,14.92
13044,550,small car,manual,60,polo,100000,petrol,volkswagen,yes,17.33
13045,1250,limousine,manual,90,civic,150000,petrol,honda,no,27.75
13046,4900,small car,manual,75,clio,40000,petrol,renault,no,6.5
13048,3500,cabrio,manual,174,golf,150000,petrol,volkswagen,no,23.5
13051,300,small car,manual,33,corsa,150000,petrol,opel,no,21.25
13052,175,limousine,automatic,69,golf,150000,petrol,volkswagen,no,27.25
13055,8990,limousine,manual,177,a6,150000,petrol,audi,no,14.0
13056,3700,small car,manual,69,ka,150000,petrol,ford,no,9.67
13057,800,limousine,manual,110,galant,125000,petrol,mitsubishi,no,23.42
13058,5700,small car,manual,73,2_reihe,50000,petrol,peugeot,no,7.58
13059,990,cabrio,automatic,54,others,150000,petrol,smart,yes,16.25
13061,25599,suv,automatic,286,x_reihe,150000,diesel,bmw,no,10.67
13062,500,limousine,manual,174,80,150000,petrol,audi,yes,25.25
13063,3390,small car,manual,75,clio,150000,petrol,renault,no,12.58
13064,11999,suv,automatic,177,x_reihe,150000,diesel,bmw,no,11.83
13065,2700,bus,automatic,204,others,150000,petrol,peugeot,no,15.17
13066,17000,limousine,automatic,230,golf,50000,petrol,volkswagen,no,11.58
13067,5600,limousine,manual,75,golf,80000,petrol,volkswagen,no,12.17
13069,5950,station wagon,manual,120,3_reihe,100000,petrol,peugeot,no,10.75
13071,1900,station wagon,manual,103,astra,125000,petrol,opel,no,15.0
13072,5200,limousine,manual,116,focus,150000,petrol,ford,no,12.17
13074,1850,small car,manual,90,civic,150000,petrol,honda,no,19.83
13075,5900,station wagon,manual,140,a4,150000,diesel,audi,no,13.75
13076,21990,limousine,manual,184,leon,60000,diesel,seat,no,5.75
13078,4950,limousine,manual,75,golf,125000,petrol,volkswagen,no,13.67
13079,2399,small car,automatic,75,astra,90000,petrol,opel,no,18.42
13080,6990,small car,manual,69,polo,70000,petrol,volkswagen,no,8.83
13087,11900,limousine,manual,160,a4,125000,petrol,audi,no,9.5
13088,3200,small car,manual,68,1_reihe,100000,petrol,peugeot,no,13.5
13089,4800,small car,manual,68,aygo,50000,petrol,toyota,no,8.58
13091,6200,coupe,manual,140,astra,80000,petrol,opel,no,9.33
13093,750,station wagon,manual,107,laguna,150000,petrol,renault,no,19.58
13095,2600,station wagon,automatic,210,vectra,150000,petrol,opel,yes,14.17
13097,3700,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.08
13099,250,limousine,manual,90,lancer,150000,petrol,mitsubishi,no,27.92
13101,2399,limousine,automatic,197,c_klasse,150000,petrol,mercedes_benz,no,19.08
13102,6500,limousine,automatic,140,a3,150000,diesel,audi,no,13.58
13103,3800,suv,automatic,205,others,150000,lpg,opel,no,17.5
13104,5700,small car,manual,69,fiesta,70000,diesel,ford,no,6.92
13105,1111,small car,manual,45,corsa,125000,petrol,opel,no,21.42
13106,17490,station wagon,automatic,232,a6,125000,diesel,audi,no,10.33
13107,8000,limousine,automatic,179,a6,150000,diesel,audi,no,12.25
13108,3950,small car,manual,90,fiesta,150000,diesel,ford,no,11.75
13110,400,small car,manual,60,golf,150000,petrol,volkswagen,no,26.92
13111,10990,limousine,automatic,334,a8,150000,lpg,audi,no,13.17
13112,1250,bus,manual,140,espace,150000,petrol,renault,yes,19.67
13113,6500,station wagon,automatic,152,signum,125000,petrol,opel,no,16.0
13114,4500,station wagon,automatic,150,a3,150000,petrol,audi,yes,13.75
13115,22300,limousine,manual,184,golf,80000,diesel,volkswagen,no,4.42
13116,8500,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,12.83
13117,16500,limousine,manual,307,golf,125000,petrol,volkswagen,no,11.33
13118,8600,limousine,automatic,163,passat,150000,diesel,volkswagen,no,11.33
13122,550,coupe,manual,90,golf,150000,petrol,volkswagen,no,25.92
13125,750,limousine,manual,82,astra,150000,diesel,opel,no,18.25
13128,17500,bus,manual,122,b_klasse,50000,petrol,mercedes_benz,no,6.67
13129,3600,station wagon,manual,150,a4,150000,petrol,audi,no,18.92
13130,9750,station wagon,manual,116,focus,100000,diesel,ford,no,7.5
13131,1600,limousine,manual,110,mondeo,150000,petrol,ford,no,17.58
13132,14300,coupe,automatic,200,tt,90000,petrol,audi,no,12.92
13133,100,small car,manual,50,polo,150000,petrol,volkswagen,no,21.58
13134,999,small car,manual,101,a3,150000,petrol,audi,no,21.08
13135,31300,limousine,automatic,245,x_reihe,60000,diesel,bmw,no,5.42
13136,5999,bus,manual,140,touran,125000,petrol,volkswagen,no,12.83
13140,3900,limousine,manual,141,c_klasse,150000,petrol,mercedes_benz,no,17.33
13141,11890,station wagon,manual,140,octavia,150000,diesel,skoda,no,11.25
13142,10000,limousine,manual,160,golf,125000,petrol,volkswagen,no,9.5
13145,11999,station wagon,manual,101,focus,30000,petrol,ford,no,4.25
13146,22000,limousine,automatic,245,a6,125000,diesel,audi,no,7.83
13147,2799,station wagon,manual,80,fabia,150000,petrol,skoda,no,11.58
13148,1200,station wagon,manual,150,5er,150000,petrol,bmw,no,23.0
13150,200,small car,manual,45,corsa,150000,petrol,opel,no,23.0
13151,12000,cabrio,automatic,197,clk,100000,petrol,mercedes_benz,no,15.5
13153,3500,small car,manual,64,clio,150000,petrol,renault,no,13.0
13154,1500,small car,manual,75,polo,125000,petrol,volkswagen,no,18.67
13155,14444,coupe,manual,250,megane,70000,petrol,renault,no,8.83
13156,800,small car,manual,50,micra,125000,petrol,nissan,no,20.17
13159,6600,small car,manual,80,polo,60000,petrol,volkswagen,no,9.08
13160,15900,station wagon,manual,165,astra,60000,diesel,opel,no,4.08
13161,6750,suv,manual,140,tucson,150000,diesel,hyundai,no,11.5
13163,17990,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,7.83
13164,5500,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,16.17
13165,2850,others,manual,57,kangoo,100000,diesel,renault,no,12.0
13168,3150,small car,manual,68,fiesta,150000,diesel,ford,no,13.75
13169,4995,cabrio,manual,150,3er,150000,petrol,bmw,no,23.5
13170,5600,limousine,manual,102,leon,125000,petrol,seat,no,11.42
13174,2150,small car,manual,63,others,125000,petrol,suzuki,no,13.5
13175,3500,limousine,manual,116,3er,150000,petrol,bmw,no,16.25
13176,1100,small car,manual,65,corsa,125000,petrol,opel,no,5.17
13177,1800,station wagon,manual,116,focus,150000,diesel,ford,no,16.08
13178,9900,station wagon,manual,143,3er,150000,diesel,bmw,no,8.5
13179,1500,bus,manual,90,others,150000,diesel,mazda,no,18.17
13181,14900,suv,manual,174,touareg,125000,diesel,volkswagen,no,14.0
13182,16650,limousine,manual,122,a1,20000,petrol,audi,no,4.75
13183,15500,limousine,automatic,231,3er,100000,petrol,bmw,no,16.08
13184,3000,station wagon,manual,66,fiesta,100000,petrol,ford,no,13.83
13185,4350,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,16.25
13186,42500,suv,automatic,250,grand,60000,diesel,jeep,no,4.33
13188,800,limousine,manual,107,megane,150000,diesel,renault,yes,12.58
13190,1897,station wagon,manual,125,a4,150000,petrol,audi,no,21.83
13191,19900,small car,manual,160,500,30000,petrol,fiat,no,4.92
13192,1500,small car,manual,58,clio,90000,petrol,renault,no,18.25
13193,6750,limousine,manual,140,a3,150000,diesel,audi,no,10.5
13194,24700,limousine,automatic,150,golf,80000,diesel,volkswagen,no,6.92
13195,7990,limousine,automatic,204,c_klasse,80000,petrol,mercedes_benz,no,12.5
13197,800,limousine,manual,75,astra,150000,petrol,opel,yes,18.25
13198,4999,station wagon,automatic,193,5er,150000,diesel,bmw,no,16.58
13199,3999,limousine,manual,150,3er,150000,lpg,bmw,yes,19.58
13200,104900,cabrio,automatic,400,911,20000,petrol,porsche,no,5.25
13201,1250,limousine,manual,125,a3,150000,petrol,audi,no,19.17
13202,5299,small car,manual,65,micra,70000,petrol,nissan,no,10.92
13204,299,limousine,automatic,90,passat,5000,petrol,volkswagen,no,24.0
13205,3000,station wagon,manual,140,sharan,150000,diesel,volkswagen,no,12.42
13206,7500,limousine,automatic,163,a4,150000,petrol,audi,no,14.25
13209,2350,limousine,manual,116,golf,150000,diesel,volkswagen,yes,18.92
13211,6450,limousine,manual,129,3er,150000,lpg,bmw,no,11.67
13212,3550,small car,manual,90,fiesta,150000,diesel,ford,no,12.92
13213,12690,cabrio,automatic,163,a4,100000,petrol,audi,no,11.25
13214,900,station wagon,manual,113,lancer,150000,petrol,mitsubishi,no,21.58
13216,1100,small car,manual,82,punto,150000,petrol,fiat,no,18.58
13217,550,coupe,manual,150,calibra,100000,petrol,opel,no,27.17
13218,150,limousine,manual,75,polo,150000,petrol,volkswagen,yes,22.25
13219,1500,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.33
13221,4599,small car,manual,75,lupo,20000,petrol,volkswagen,no,17.75
13222,3250,bus,manual,111,scenic,150000,petrol,renault,no,12.67
13224,11000,limousine,automatic,239,phaeton,150000,diesel,volkswagen,no,10.5
13228,2300,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.75
13230,4900,cabrio,manual,193,3er,150000,petrol,bmw,no,20.17
13231,12950,limousine,manual,143,1er,125000,diesel,bmw,no,7.17
13232,2950,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,13.58
13233,1499,small car,manual,101,golf,150000,petrol,volkswagen,no,20.5
13235,3300,limousine,manual,75,clio,150000,petrol,renault,no,9.33
13236,799,limousine,manual,90,a3,150000,diesel,audi,no,23.0
13237,3200,limousine,manual,116,beetle,125000,petrol,volkswagen,no,18.17
13240,1300,small car,manual,60,punto,150000,petrol,fiat,no,15.33
13242,10200,bus,manual,109,touran,150000,cng,volkswagen,no,10.0
13243,3990,station wagon,manual,140,v70,125000,petrol,volvo,no,17.17
13244,299,small car,manual,60,ka,150000,petrol,ford,no,17.75
13245,1999,small car,manual,75,corsa,125000,petrol,opel,no,15.75
13246,2400,small car,manual,105,golf,150000,petrol,volkswagen,no,14.25
13248,750,small car,manual,60,polo,150000,petrol,volkswagen,no,19.0
13249,3500,small car,manual,75,punto,150000,diesel,fiat,no,14.42
13254,890,small car,manual,55,cuore,100000,petrol,daihatsu,yes,14.0
13255,6200,limousine,manual,34,kaefer,30000,petrol,volkswagen,no,34.42
13256,2300,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,17.83
13258,250,small car,manual,60,fiesta,150000,petrol,ford,yes,20.0
13259,4950,limousine,manual,75,colt,40000,petrol,mitsubishi,no,10.0
13260,1999,coupe,manual,143,3er,150000,petrol,bmw,no,14.83
13261,2950,others,manual,95,kangoo,150000,petrol,renault,no,15.17
13262,5500,suv,automatic,250,others,150000,lpg,chevrolet,no,20.83
13263,30900,cabrio,automatic,204,slk,20000,petrol,mercedes_benz,no,6.42
13267,2170,limousine,manual,185,3er,150000,diesel,bmw,no,17.5
13269,15950,coupe,manual,300,911,100000,petrol,porsche,no,17.08
13270,4500,station wagon,manual,177,5er,150000,diesel,bmw,no,14.58
13273,2200,station wagon,manual,165,a6,150000,petrol,audi,no,18.33
13275,6700,bus,manual,116,alhambra,150000,diesel,seat,no,12.25
13276,7900,small car,manual,99,500,50000,petrol,fiat,no,6.08
13277,4460,cabrio,manual,150,others,150000,petrol,audi,no,22.42
13278,12999,cabrio,manual,98,one,40000,petrol,mini,no,8.67
13279,16500,limousine,manual,105,golf,20000,petrol,volkswagen,no,4.5
13280,4299,suv,manual,124,others,150000,petrol,mazda,no,14.17
13281,10490,station wagon,manual,140,insignia,125000,petrol,opel,no,9.75
13282,5950,station wagon,manual,132,e_klasse,150000,petrol,mercedes_benz,no,28.33
13285,700,small car,manual,68,yaris,150000,petrol,toyota,no,19.58
13286,28987,coupe,manual,295,others,90000,petrol,porsche,no,12.5
13287,2100,limousine,manual,116,3er,150000,petrol,bmw,no,20.08
13288,6450,small car,automatic,71,fortwo,30000,petrol,smart,no,9.0
13289,6100,coupe,automatic,192,3er,150000,lpg,bmw,no,18.83
13291,550,small car,manual,50,fiesta,150000,petrol,ford,no,20.17
13294,180,station wagon,manual,131,mondeo,150000,petrol,ford,yes,20.42
13297,2199,small car,manual,68,fiesta,150000,diesel,ford,yes,14.17
13298,21499,station wagon,manual,150,a3,20000,petrol,audi,no,4.92
13299,6500,small car,manual,60,citigo,20000,petrol,skoda,no,4.42
13300,499,station wagon,manual,75,others,150000,petrol,citroen,no,21.0
13301,6000,limousine,manual,140,passat,150000,diesel,volkswagen,no,11.33
13302,5990,limousine,manual,101,megane,70000,petrol,renault,no,9.42
13303,2799,bus,automatic,86,verso,150000,petrol,toyota,no,14.33
13304,2000,station wagon,manual,75,combo,150000,diesel,opel,no,12.42
13306,1600,station wagon,manual,110,a4,150000,diesel,audi,no,21.67
13309,650,small car,manual,60,twingo,150000,petrol,renault,no,21.0
13311,3800,limousine,manual,143,3er,150000,petrol,bmw,no,16.42
13313,5950,limousine,manual,82,a_klasse,100000,diesel,mercedes_benz,no,11.25
13315,3399,small car,manual,100,ibiza,125000,petrol,seat,no,16.92
13316,15400,cabrio,manual,140,a4,125000,diesel,audi,no,9.25
13318,850,bus,manual,145,galaxy,150000,petrol,ford,yes,16.42
13320,990,station wagon,manual,97,others,150000,petrol,suzuki,no,18.5
13321,4600,station wagon,manual,67,i_reihe,40000,petrol,hyundai,no,7.58
13322,16400,station wagon,automatic,143,3er,100000,petrol,bmw,no,8.67
13324,41400,bus,manual,179,transporter,30000,diesel,volkswagen,no,3.08
13325,1500,bus,manual,150,sharan,150000,petrol,volkswagen,yes,20.25
13328,950,small car,automatic,75,twingo,150000,petrol,renault,no,16.08
13330,34500,coupe,manual,265,others,20000,petrol,porsche,no,9.25
13334,800,limousine,manual,102,3er,150000,petrol,bmw,no,21.08
13335,2500,limousine,manual,140,others,150000,petrol,volvo,no,17.17
13336,13800,limousine,manual,136,c_klasse,150000,diesel,mercedes_benz,no,10.92
13337,31500,coupe,automatic,430,others,60000,petrol,chevrolet,no,8.33
13338,4499,limousine,automatic,150,5er,150000,petrol,bmw,no,18.33
13339,850,small car,manual,58,twingo,150000,petrol,renault,no,17.58
13341,3299,station wagon,manual,234,3er,150000,lpg,bmw,no,17.0
13342,6650,limousine,manual,150,a3,125000,petrol,audi,no,15.67
13343,5900,station wagon,manual,136,e_klasse,150000,petrol,mercedes_benz,no,29.08
13345,1300,limousine,manual,101,a4,150000,petrol,audi,no,22.5
13347,1500,bus,automatic,110,transporter,150000,petrol,volkswagen,no,23.0
13348,1300,coupe,manual,90,tigra,150000,petrol,opel,no,23.0
13349,2999,station wagon,automatic,116,astra,40000,petrol,opel,no,23.0
13350,2222,small car,manual,75,twingo,150000,petrol,renault,no,14.0
13351,2999,station wagon,manual,109,others,150000,diesel,citroen,no,12.17
13352,5650,limousine,manual,140,golf,150000,diesel,volkswagen,no,13.5
13358,10999,limousine,manual,143,1er,150000,diesel,bmw,no,9.08
13359,1390,limousine,manual,107,others,150000,petrol,toyota,no,25.92
13361,22000,limousine,manual,271,golf,80000,petrol,volkswagen,no,8.75
13363,6777,small car,manual,69,picanto,30000,petrol,kia,no,7.92
13364,12999,small car,manual,75,fiesta,5000,diesel,ford,no,2.08
13366,8699,station wagon,manual,109,caddy,125000,cng,volkswagen,yes,8.42
13367,13450,limousine,manual,105,golf,60000,diesel,volkswagen,no,6.58
13369,1499,small car,manual,45,polo,150000,petrol,volkswagen,no,29.33
13371,6950,small car,manual,69,500,20000,petrol,fiat,no,6.08
13372,1200,station wagon,manual,101,vectra,150000,diesel,opel,no,22.0
13374,2100,station wagon,manual,80,fabia,150000,diesel,skoda,no,11.25
13376,6990,small car,automatic,71,fortwo,50000,petrol,smart,no,7.83
13379,1500,station wagon,manual,86,logan,100000,diesel,dacia,no,10.42
13380,750,limousine,manual,90,mondeo,125000,petrol,ford,no,24.58
13383,3900,coupe,manual,179,tt,150000,petrol,audi,no,19.5
13384,3799,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.75
13385,5800,small car,manual,116,cooper,150000,petrol,mini,no,12.75
13386,1500,station wagon,automatic,101,passat,150000,diesel,volkswagen,yes,18.0
13388,5200,bus,manual,73,others,90000,petrol,peugeot,no,8.5
13391,5000,cabrio,manual,109,2_reihe,70000,petrol,peugeot,no,12.92
13392,7750,small car,manual,75,mii,60000,petrol,seat,no,6.92
13393,2500,small car,automatic,60,corsa,90000,petrol,opel,no,17.83
13395,2400,station wagon,manual,131,mondeo,150000,diesel,ford,no,14.5
13396,2600,bus,manual,101,zafira,150000,diesel,opel,no,14.83
13397,6300,suv,manual,141,tucson,150000,petrol,hyundai,no,10.33
13398,3500,suv,manual,39,others,30000,petrol,suzuki,no,35.17
13399,5000,station wagon,automatic,179,a4,150000,diesel,audi,yes,12.0
13400,10990,station wagon,manual,160,megane,150000,diesel,renault,no,8.67
13401,500,limousine,manual,88,3_reihe,125000,petrol,mazda,yes,23.25
13402,23900,station wagon,automatic,143,3er,40000,diesel,bmw,no,4.17
13403,17480,cabrio,manual,163,a4,40000,petrol,audi,no,11.5
13404,4900,limousine,manual,140,astra,150000,petrol,opel,no,11.58
13405,1700,station wagon,manual,75,golf,150000,petrol,volkswagen,no,11.42
13406,7999,limousine,manual,200,7er,80000,petrol,bmw,yes,45.08
13407,600,limousine,manual,101,passat,150000,petrol,volkswagen,no,21.17
13409,690,small car,manual,75,golf,150000,petrol,volkswagen,no,24.0
13410,6800,limousine,manual,110,astra,100000,diesel,opel,no,10.17
13411,3500,cabrio,automatic,136,3_reihe,125000,petrol,peugeot,no,15.0
13414,1399,limousine,manual,75,leon,150000,petrol,seat,no,18.0
13415,4000,cabrio,manual,163,slk,125000,petrol,mercedes_benz,no,16.08
13416,13500,station wagon,manual,163,vito,150000,diesel,mercedes_benz,no,6.25
13417,1600,limousine,automatic,60,polo,100000,petrol,volkswagen,no,20.83
13418,4200,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,15.33
13419,13800,limousine,automatic,197,5er,150000,diesel,bmw,no,10.58
13420,13520,bus,manual,174,transporter,150000,diesel,volkswagen,no,14.08
13421,4298,limousine,manual,86,others,60000,petrol,suzuki,no,10.33
13422,2790,bus,manual,101,touran,150000,diesel,volkswagen,no,15.58
13423,2990,limousine,manual,192,5er,150000,petrol,bmw,no,17.0
13425,4950,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.58
13426,2499,station wagon,manual,239,v70,150000,petrol,volvo,no,21.5
