,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
13428,1599,limousine,manual,110,golf,150000,diesel,volkswagen,no,19.42
13434,4750,limousine,manual,75,polo,150000,petrol,volkswagen,no,14.08
13435,9300,station wagon,manual,140,a4,150000,diesel,audi,no,10.5
13437,2750,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,12.5
13439,170,small car,manual,75,punto,150000,petrol,fiat,no,18.0
13441,7000,bus,manual,84,transporter,150000,diesel,volkswagen,no,10.58
13442,700,limousine,manual,71,jetta,150000,petrol,volkswagen,no,27.08
13443,4300,small car,manual,90,cooper,150000,petrol,mini,no,15.08
13447,15999,coupe,automatic,239,a5,150000,diesel,audi,no,7.08
13448,2999,station wagon,manual,86,clio,150000,diesel,renault,no,10.92
13452,2449,station wagon,automatic,150,a6,150000,diesel,audi,no,19.33
13454,10490,suv,manual,156,others,150000,diesel,citroen,no,10.5
13455,2500,limousine,manual,150,a3,150000,petrol,audi,no,20.67
13456,200,small car,manual,60,punto,150000,petrol,fiat,yes,18.0
13458,1550,small car,manual,60,micra,125000,petrol,nissan,no,16.33
13463,6250,small car,manual,70,justy,70000,petrol,subaru,no,9.0
13464,399,small car,manual,60,punto,150000,petrol,fiat,no,21.92
13465,3000,limousine,manual,179,a4,150000,diesel,audi,no,17.33
13466,13990,limousine,manual,204,vectra,150000,petrol,opel,no,24.17
13467,9300,limousine,manual,150,qashqai,150000,diesel,nissan,no,10.08
13468,1900,small car,manual,60,fiesta,150000,petrol,ford,no,15.25
13469,750,bus,manual,110,sharan,150000,petrol,volkswagen,yes,22.42
13470,1000,small car,manual,103,others,80000,petrol,rover,no,21.17
13471,2500,station wagon,manual,131,passat,150000,diesel,volkswagen,yes,16.5
13475,1111,bus,manual,149,espace,150000,petrol,renault,yes,16.58
13477,7999,station wagon,automatic,140,passat,20000,diesel,volkswagen,no,14.0
13478,9600,bus,manual,140,sharan,150000,diesel,volkswagen,no,12.0
13480,6800,small car,automatic,68,aygo,10000,petrol,toyota,no,5.17
13481,11500,bus,manual,109,touran,90000,cng,volkswagen,no,10.0
13482,4900,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.25
13483,7200,bus,manual,106,kangoo,50000,petrol,renault,yes,6.17
13484,699,limousine,automatic,75,golf,150000,petrol,volkswagen,no,23.08
13485,4800,limousine,automatic,214,others,150000,petrol,jaguar,no,23.0
13486,3330,small car,automatic,61,lupo,150000,diesel,volkswagen,no,15.42
13488,34890,station wagon,automatic,184,e_klasse,10000,petrol,mercedes_benz,no,3.08
13490,3490,cabrio,manual,101,golf,150000,petrol,volkswagen,yes,18.17
13491,4800,bus,manual,105,touran,150000,diesel,volkswagen,yes,10.58
13493,1350,small car,manual,75,corsa,150000,petrol,opel,no,15.75
13494,4500,cabrio,manual,177,3_reihe,125000,petrol,peugeot,no,14.42
13495,26990,limousine,automatic,230,golf,20000,petrol,volkswagen,no,4.25
13497,900,station wagon,manual,75,escort,150000,petrol,ford,no,20.33
13500,750,bus,manual,60,kangoo,125000,petrol,renault,no,18.83
13502,6400,small car,manual,69,corsa,50000,petrol,opel,no,9.0
13504,13950,suv,manual,150,tiguan,80000,petrol,volkswagen,no,8.42
13505,8299,small car,automatic,69,500,40000,petrol,fiat,no,6.33
13506,10990,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,9.42
13507,5800,bus,manual,130,transporter,150000,diesel,volkswagen,no,15.25
13508,799,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,15.08
13509,3900,cabrio,manual,109,2_reihe,150000,diesel,peugeot,no,12.25
13510,2250,station wagon,automatic,147,vectra,150000,petrol,opel,no,18.0
13511,2299,limousine,manual,116,octavia,150000,petrol,skoda,no,18.0
13512,2998,limousine,manual,109,colt,125000,petrol,mitsubishi,no,14.58
13514,2290,small car,manual,75,agila,100000,petrol,opel,no,16.0
13516,3300,limousine,manual,105,astra,150000,petrol,opel,no,14.75
13518,16999,suv,manual,135,sportage,40000,petrol,kia,no,3.42
13519,4980,bus,manual,84,doblo,125000,diesel,fiat,no,9.33
13521,21500,station wagon,automatic,232,a6,150000,diesel,audi,no,11.67
13522,7100,cabrio,manual,170,z_reihe,150000,petrol,bmw,no,14.08
13524,1850,others,manual,101,astra,150000,diesel,opel,no,15.83
13525,1250,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.08
13526,6200,small car,manual,101,clio,70000,petrol,renault,no,8.58
13527,1999,limousine,manual,116,golf,150000,diesel,volkswagen,no,19.0
13528,2900,cabrio,manual,90,tigra,125000,petrol,opel,no,12.17
13531,600,small car,manual,60,corsa,150000,petrol,opel,no,23.0
13532,6000,limousine,automatic,218,5er,150000,diesel,bmw,no,13.17
13533,1000,limousine,manual,101,passat,150000,petrol,volkswagen,no,20.17
13534,500,limousine,manual,60,fabia,150000,petrol,skoda,yes,17.67
13535,24500,suv,manual,184,sportage,50000,diesel,kia,no,4.08
13536,3550,small car,manual,125,a3,150000,petrol,audi,no,18.67
13539,1599,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.25
13540,5390,small car,automatic,68,c1,40000,petrol,citroen,no,12.42
13542,1299,small car,manual,60,punto,70000,petrol,fiat,no,19.92
13545,7950,limousine,manual,143,c_klasse,60000,petrol,mercedes_benz,no,14.75
13546,3450,small car,manual,88,clio,150000,petrol,renault,no,11.42
13548,6750,limousine,manual,109,others,150000,diesel,volvo,no,13.75
13551,13500,limousine,automatic,105,golf,60000,diesel,volkswagen,no,7.58
13552,9499,limousine,manual,204,x_reihe,150000,diesel,bmw,no,13.5
13553,12450,limousine,automatic,367,5er,150000,petrol,bmw,no,12.42
13555,999,limousine,manual,116,octavia,150000,petrol,skoda,no,17.08
13556,7999,limousine,manual,140,leon,150000,diesel,seat,no,7.83
13558,8000,limousine,automatic,170,a3,150000,diesel,audi,no,13.0
13559,5300,station wagon,automatic,140,a4,150000,diesel,audi,no,13.0
13560,1100,coupe,manual,90,tigra,125000,petrol,opel,yes,22.25
13561,11790,small car,manual,75,others,5000,petrol,opel,no,3.75
13562,3450,small car,manual,64,polo,90000,petrol,volkswagen,no,12.42
13564,8650,limousine,automatic,218,300c,150000,diesel,chrysler,no,10.67
13565,250,limousine,manual,105,vectra,150000,petrol,opel,yes,20.0
13566,1750,limousine,manual,75,focus,150000,petrol,ford,no,16.33
13567,7880,small car,manual,69,punto,30000,petrol,fiat,no,6.17
13569,12560,cabrio,manual,120,cooper,50000,petrol,mini,no,9.42
13571,599,limousine,manual,90,others,150000,petrol,citroen,no,19.33
13572,6200,small car,manual,69,others,50000,petrol,fiat,no,6.5
13573,11500,bus,manual,84,transporter,150000,diesel,volkswagen,no,7.08
13575,12200,limousine,manual,218,3er,125000,petrol,bmw,no,11.83
13576,600,small car,manual,75,others,125000,petrol,skoda,no,18.17
13577,9800,bus,manual,141,others,40000,petrol,chevrolet,no,7.33
13578,20900,coupe,automatic,170,c_klasse,40000,diesel,mercedes_benz,no,7.5
13584,1350,small car,manual,89,2_reihe,150000,petrol,peugeot,no,19.75
13585,1590,coupe,manual,90,others,150000,petrol,toyota,no,22.0
13586,790,station wagon,manual,136,156,150000,diesel,alfa_romeo,no,18.83
13587,12500,limousine,manual,156,accord,70000,petrol,honda,no,9.75
13588,22500,limousine,manual,150,focus,10000,petrol,ford,yes,3.17
13589,3500,small car,automatic,61,lupo,150000,diesel,volkswagen,no,17.5
13590,8000,bus,automatic,116,b_klasse,125000,petrol,mercedes_benz,no,12.17
13591,1000,cabrio,manual,75,astra,150000,petrol,opel,no,19.83
13593,700,station wagon,manual,91,others,70000,petrol,lada,no,14.58
13595,7000,limousine,manual,140,passat,150000,diesel,volkswagen,no,12.33
13596,1100,limousine,manual,86,others,90000,petrol,hyundai,yes,13.25
13597,12450,station wagon,automatic,232,a4,150000,diesel,audi,no,11.33
13602,550,small car,manual,75,golf,150000,petrol,volkswagen,no,23.08
13603,1198,limousine,manual,75,escort,100000,petrol,ford,yes,21.08
13606,5100,station wagon,manual,145,focus,150000,petrol,ford,no,13.25
13609,3290,suv,automatic,224,range_rover,150000,petrol,land_rover,no,20.92
13610,69000,coupe,manual,480,911,100000,petrol,porsche,no,11.5
13611,10000,bus,automatic,150,viano,125000,diesel,mercedes_benz,no,9.92
13612,2990,limousine,manual,109,c4,150000,diesel,citroen,no,11.25
13613,6490,station wagon,manual,179,a6,150000,diesel,audi,no,12.67
13616,550,small car,manual,54,corsa,150000,petrol,opel,no,19.92
13617,15600,limousine,manual,122,a_klasse,70000,petrol,mercedes_benz,no,6.92
13618,2890,limousine,manual,105,leon,125000,petrol,seat,no,16.92
13619,9600,limousine,manual,197,3er,150000,diesel,bmw,no,10.75
13620,7900,limousine,automatic,72,others,150000,diesel,mercedes_benz,no,35.17
13621,3000,small car,manual,112,others,150000,diesel,hyundai,no,11.42
13624,6250,coupe,manual,116,focus,125000,lpg,ford,no,10.75
13626,3699,cabrio,manual,90,golf,150000,petrol,volkswagen,no,21.42
13629,2400,small car,automatic,58,corsa,90000,petrol,opel,no,16.75
13630,4200,bus,manual,129,sprinter,150000,diesel,mercedes_benz,yes,11.92
13631,4900,bus,manual,174,transporter,150000,diesel,volkswagen,no,10.33
13632,4990,limousine,manual,147,avensis,80000,petrol,toyota,no,14.25
13634,990,small car,manual,75,clio,150000,petrol,renault,no,15.33
13635,9800,station wagon,manual,163,5er,125000,diesel,bmw,no,12.42
13637,650,small car,manual,75,golf,150000,petrol,volkswagen,no,27.0
13640,14500,coupe,manual,177,1er,70000,petrol,bmw,no,9.0
13641,3600,cabrio,manual,136,3_reihe,150000,petrol,peugeot,no,13.5
13642,1650,limousine,manual,95,others,150000,petrol,daewoo,no,14.92
13643,650,limousine,manual,101,passat,150000,petrol,volkswagen,no,20.0
13645,4444,small car,manual,64,polo,90000,petrol,volkswagen,no,12.92
13646,1850,limousine,manual,84,astra,150000,petrol,opel,no,17.58
13647,2190,small car,manual,56,corsa,150000,petrol,opel,no,19.08
13648,5999,limousine,manual,116,golf,150000,petrol,volkswagen,no,14.33
13649,6300,small car,manual,87,corsa,80000,petrol,opel,no,8.67
13650,3100,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,14.5
13651,1790,cabrio,manual,75,astra,150000,petrol,opel,no,22.33
13653,2499,limousine,automatic,90,golf,100000,petrol,volkswagen,no,30.42
13654,3900,small car,manual,69,yaris,125000,petrol,toyota,no,10.67
13655,8700,limousine,manual,116,1er,40000,petrol,bmw,no,12.5
13656,4300,small car,manual,76,twingo,50000,petrol,renault,no,8.58
13657,33000,cabrio,automatic,170,e_klasse,80000,diesel,mercedes_benz,no,5.33
13658,14900,station wagon,manual,122,passat,70000,petrol,volkswagen,no,7.08
13659,5100,cabrio,manual,192,3er,150000,petrol,bmw,no,17.25
13660,290,small car,manual,60,ka,125000,petrol,ford,yes,17.08
13661,500,small car,manual,50,arosa,150000,petrol,seat,yes,22.0
13662,13499,cabrio,manual,280,others,125000,petrol,nissan,no,13.83
13664,2099,limousine,manual,150,3er,150000,petrol,bmw,no,19.83
13667,1980,limousine,manual,101,vectra,150000,petrol,opel,no,17.17
13670,5250,bus,manual,109,berlingo,80000,petrol,citroen,no,11.25
13672,10900,station wagon,manual,125,focus,80000,petrol,ford,no,6.25
13673,2400,limousine,manual,101,focus,150000,petrol,ford,no,14.92
13675,6000,others,manual,120,ducato,125000,diesel,fiat,yes,6.67
13676,8100,station wagon,manual,175,signum,80000,petrol,opel,no,12.67
13677,26500,limousine,automatic,170,q5,90000,diesel,audi,no,8.33
13678,1350,limousine,automatic,82,a_klasse,150000,petrol,mercedes_benz,no,20.67
13679,1790,limousine,automatic,75,astra,150000,petrol,opel,no,19.75
13680,25990,limousine,automatic,290,a6,70000,petrol,audi,no,9.33
13681,4000,station wagon,manual,101,focus,125000,diesel,ford,yes,16.0
13682,5800,limousine,automatic,207,s_type,150000,diesel,jaguar,no,11.08
13683,6999,small car,manual,120,cooper,125000,petrol,mini,no,11.5
13684,1111,limousine,manual,115,focus,150000,petrol,ford,yes,15.0
13685,1800,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.08
13686,2999,bus,manual,113,scenic,70000,petrol,renault,no,4.33
13688,2990,bus,manual,84,yaris,150000,petrol,toyota,no,14.42
13690,1300,small car,manual,50,polo,70000,petrol,volkswagen,yes,21.75
13692,38200,station wagon,automatic,150,a3,10000,diesel,audi,no,5.33
13693,6900,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,11.17
13694,21500,suv,manual,136,others,5000,diesel,opel,no,3.25
13695,4900,limousine,manual,185,s60,150000,diesel,volvo,no,12.58
13698,10500,cabrio,manual,85,500,20000,petrol,fiat,no,5.5
13699,16400,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.33
13702,350,station wagon,manual,120,primera,150000,petrol,nissan,yes,20.83
13703,6990,bus,manual,177,verso,150000,diesel,toyota,no,12.42
13704,4300,small car,manual,90,one,150000,petrol,mini,no,15.25
13705,16900,coupe,automatic,200,tt,80000,petrol,audi,no,11.5
13706,5850,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,12.08
13707,800,station wagon,automatic,279,e_klasse,20000,petrol,mercedes_benz,yes,21.17
13709,5990,small car,manual,77,i_reihe,50000,petrol,hyundai,no,6.5
13710,5600,cabrio,manual,140,z_reihe,150000,petrol,bmw,no,22.0
13712,5200,limousine,automatic,286,7er,150000,lpg,bmw,no,22.42
13713,9300,station wagon,manual,140,a6,150000,diesel,audi,no,10.33
13715,3600,limousine,manual,131,focus,150000,petrol,ford,no,19.17
13716,3450,limousine,manual,116,3er,150000,petrol,bmw,no,21.25
13719,5690,station wagon,manual,116,astra,125000,petrol,opel,no,11.17
13720,649,station wagon,manual,75,polo,150000,petrol,volkswagen,no,21.92
13721,2990,small car,automatic,54,micra,40000,petrol,nissan,no,19.5
13725,3450,small car,manual,86,clio,125000,diesel,renault,no,11.17
13726,5500,station wagon,automatic,184,3er,150000,diesel,bmw,yes,7.67
13727,14900,station wagon,manual,160,insignia,80000,diesel,opel,no,5.42
13728,7049,cabrio,manual,150,tt,150000,petrol,audi,no,13.42
13729,990,limousine,manual,88,3_reihe,150000,petrol,mazda,no,19.17
13730,6300,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.17
13732,1200,small car,manual,60,polo,150000,petrol,volkswagen,no,20.92
13735,13333,cabrio,manual,140,a4,150000,diesel,audi,no,12.5
13736,3900,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,19.33
13738,9900,bus,automatic,102,golf,10000,petrol,volkswagen,no,10.58
13741,5250,small car,manual,87,yaris,70000,petrol,toyota,no,11.17
13742,700,limousine,manual,101,focus,150000,petrol,ford,yes,19.58
13743,350,small car,manual,90,tigra,150000,petrol,opel,yes,18.0
13744,2200,station wagon,manual,80,fabia,150000,diesel,skoda,no,13.0
13745,17500,limousine,automatic,387,s_klasse,150000,lpg,mercedes_benz,no,14.0
13746,14299,bus,manual,140,touran,80000,petrol,volkswagen,no,10.67
13747,19300,limousine,manual,211,golf,60000,petrol,volkswagen,no,7.25
13748,8000,limousine,manual,122,golf,50000,petrol,volkswagen,yes,9.5
13749,3300,bus,manual,122,v_klasse,150000,diesel,mercedes_benz,no,17.42
13750,1999,limousine,manual,80,corsa,150000,petrol,opel,yes,9.33
13751,4000,bus,manual,116,galaxy,150000,diesel,ford,no,13.92
13752,22700,coupe,automatic,197,a5,150000,diesel,audi,no,7.25
13753,16450,limousine,automatic,232,a8,150000,diesel,audi,no,10.08
13754,15595,coupe,automatic,303,others,80000,petrol,hyundai,no,7.08
13755,7399,station wagon,manual,189,a6,150000,diesel,audi,no,13.92
13757,500,limousine,automatic,116,6_reihe,150000,petrol,mazda,yes,19.08
13758,1999,limousine,manual,101,vectra,150000,petrol,opel,no,16.08
13759,6490,small car,manual,86,fabia,70000,petrol,skoda,no,8.25
13760,16600,station wagon,manual,116,3er,125000,diesel,bmw,no,7.0
13761,2500,suv,manual,69,others,125000,petrol,suzuki,no,20.33
13763,1950,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.08
13765,3950,limousine,automatic,279,s_klasse,150000,petrol,mercedes_benz,no,20.0
13766,4490,station wagon,manual,192,3er,150000,petrol,bmw,no,14.33
13767,1250,station wagon,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,18.08
13768,3000,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,18.92
13770,11900,bus,manual,125,zafira,70000,diesel,opel,no,7.75
13772,4750,coupe,manual,150,80,150000,petrol,audi,no,25.0
13773,500,limousine,manual,60,astra,150000,petrol,opel,yes,23.17
13774,6690,coupe,automatic,218,c_klasse,125000,petrol,mercedes_benz,no,15.0
13776,24500,suv,automatic,150,cx_reihe,30000,diesel,mazda,no,4.67
13778,1500,limousine,manual,105,3er,150000,petrol,bmw,no,18.25
13779,1799,small car,manual,102,golf,100000,petrol,volkswagen,no,21.0
13780,1999,station wagon,manual,150,3er,150000,petrol,bmw,no,19.75
13782,3000,limousine,manual,72,punto,150000,petrol,fiat,no,13.83
13783,1400,station wagon,manual,125,passat,150000,petrol,volkswagen,no,18.33
13784,800,station wagon,manual,150,5er,150000,petrol,bmw,no,24.92
13786,500,station wagon,manual,90,passat,150000,diesel,volkswagen,yes,20.75
13787,650,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.75
13788,5890,small car,manual,60,polo,100000,petrol,volkswagen,no,8.08
13789,2499,small car,manual,82,clio,125000,diesel,renault,no,17.0
13791,9990,coupe,manual,163,clk,80000,petrol,mercedes_benz,no,14.42
13793,5900,limousine,manual,193,7er,150000,petrol,bmw,no,22.08
13794,7799,limousine,manual,105,golf,125000,diesel,volkswagen,no,10.17
13795,1099,limousine,manual,116,focus,150000,petrol,ford,no,20.92
13797,17400,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.58
13798,3600,bus,manual,101,meriva,150000,petrol,opel,no,13.17
13799,3499,small car,manual,88,2_reihe,150000,petrol,peugeot,no,11.33
13803,3650,small car,manual,54,fox,70000,petrol,volkswagen,no,9.67
13804,3300,limousine,manual,102,a4,150000,lpg,audi,no,16.5
13807,4600,coupe,manual,147,accord,150000,petrol,honda,no,18.83
13812,5900,small car,manual,75,fox,100000,petrol,volkswagen,no,9.58
13813,4499,coupe,manual,125,astra,125000,petrol,opel,no,13.42
13815,8900,cabrio,manual,192,3er,125000,petrol,bmw,no,26.25
13817,2800,small car,manual,75,polo,125000,petrol,volkswagen,no,16.92
13818,580,limousine,manual,116,3er,150000,petrol,bmw,no,22.58
13819,2790,station wagon,manual,179,a6,150000,diesel,audi,no,18.33
13821,8699,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,10.75
13822,7500,limousine,automatic,160,insignia,40000,diesel,opel,no,7.83
13823,6000,coupe,manual,179,tt,150000,petrol,audi,no,19.25
13824,600,coupe,manual,102,3er,125000,petrol,bmw,yes,25.0
13825,1450,small car,manual,64,polo,80000,petrol,volkswagen,yes,16.67
13826,9200,station wagon,manual,170,passat,150000,diesel,volkswagen,no,11.33
13831,3000,small car,manual,75,2_reihe,90000,petrol,peugeot,no,12.33
13832,28000,suv,automatic,239,touareg,80000,diesel,volkswagen,no,7.33
13833,1000,small car,manual,83,kalos,150000,lpg,daewoo,yes,15.08
13835,2499,station wagon,manual,90,golf,150000,diesel,volkswagen,no,17.42
13836,750,small car,manual,75,focus,150000,petrol,ford,no,18.33
13837,4500,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,13.83
13838,14800,bus,manual,75,transporter,150000,diesel,volkswagen,no,26.0
13839,1000,small car,manual,60,ka,150000,petrol,ford,no,16.5
13840,2200,station wagon,manual,75,2_reihe,125000,petrol,peugeot,no,12.58
13842,5850,station wagon,automatic,160,golf,150000,petrol,volkswagen,no,10.92
13845,8499,limousine,manual,140,a3,150000,diesel,audi,no,11.08
13846,36000,coupe,manual,355,911,70000,petrol,porsche,no,11.58
13847,4490,limousine,automatic,163,e_klasse,100000,petrol,mercedes_benz,no,17.67
13848,6749,suv,automatic,211,cherokee,60000,petrol,jeep,no,14.25
13850,200,small car,manual,43,cuore,150000,petrol,daihatsu,yes,22.58
13851,11900,cabrio,automatic,256,others,125000,petrol,audi,no,12.33
13853,5500,suv,automatic,173,navara,150000,diesel,nissan,no,14.5
13854,1650,small car,manual,58,corsa,150000,petrol,opel,no,17.08
13855,6499,limousine,automatic,177,e_klasse,150000,petrol,mercedes_benz,no,16.83
13856,600,small car,manual,75,golf,150000,petrol,volkswagen,yes,23.58
13858,479,limousine,manual,60,ibiza,150000,petrol,seat,no,23.5
13860,1650,station wagon,manual,86,corolla,150000,petrol,toyota,no,20.0
13864,6490,small car,manual,70,polo,90000,petrol,volkswagen,no,9.0
13865,1600,bus,manual,163,scenic,150000,petrol,renault,yes,13.17
13866,8555,small car,manual,86,polo,40000,petrol,volkswagen,no,9.58
13867,2350,small car,manual,101,polo,150000,diesel,volkswagen,no,16.75
13868,2200,limousine,manual,75,ibiza,150000,petrol,seat,no,14.25
13870,11650,suv,manual,105,duster,20000,petrol,dacia,no,5.33
13871,1650,station wagon,manual,150,a4,150000,petrol,audi,no,21.17
13873,9800,cabrio,automatic,113,3er,100000,petrol,bmw,no,25.17
13874,8500,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,7.42
13875,16490,limousine,manual,265,a3,80000,petrol,audi,no,11.33
13877,10500,limousine,manual,105,golf,125000,diesel,volkswagen,no,8.83
13878,4500,station wagon,manual,110,passat,150000,diesel,volkswagen,no,18.67
13880,1600,limousine,manual,150,5er,150000,petrol,bmw,no,19.08
13882,2800,limousine,manual,90,octavia,150000,diesel,skoda,yes,15.58
13883,650,limousine,manual,88,3_reihe,150000,petrol,mazda,no,21.25
13888,15990,station wagon,automatic,140,passat,90000,diesel,volkswagen,no,6.25
13889,19999,coupe,manual,190,a5,125000,diesel,audi,no,8.92
13890,6500,station wagon,manual,200,a4,150000,petrol,audi,no,13.33
13891,5650,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,18.42
13893,6295,small car,manual,69,ibiza,90000,petrol,seat,no,6.33
13895,42000,limousine,automatic,184,e_klasse,20000,petrol,mercedes_benz,no,3.5
13896,7180,small car,manual,69,yaris,80000,petrol,toyota,no,6.92
13898,1900,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,20.42
13899,1499,bus,manual,109,berlingo,150000,petrol,citroen,no,12.33
13900,1400,small car,manual,65,punto,40000,petrol,fiat,yes,10.0
13902,1250,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.33
13903,9999,station wagon,manual,143,a4,150000,diesel,audi,no,8.25
13904,300,small car,manual,103,others,150000,petrol,rover,no,20.83
13910,13990,limousine,automatic,241,others,150000,petrol,jaguar,no,24.92
13911,6700,small car,manual,87,ibiza,150000,petrol,seat,no,8.17
13913,5999,small car,manual,90,corsa,125000,petrol,opel,no,9.33
13915,9000,limousine,manual,150,x_reihe,150000,diesel,bmw,no,14.0
13917,1150,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,16.25
13918,1150,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.75
13919,2790,limousine,manual,150,a4,150000,petrol,audi,no,19.42
13920,16500,limousine,automatic,136,c_klasse,125000,diesel,mercedes_benz,no,7.25
13921,6200,bus,manual,105,caddy,150000,diesel,volkswagen,no,9.42
13922,1400,small car,manual,58,corsa,150000,petrol,opel,no,17.58
13923,500,limousine,manual,75,civic,150000,petrol,honda,no,21.08
13925,3700,station wagon,manual,114,primera,125000,petrol,nissan,no,14.75
13927,5400,station wagon,manual,150,vectra,150000,diesel,opel,no,14.83
13929,7850,others,manual,70,caddy,90000,diesel,volkswagen,no,7.5
13932,4485,station wagon,manual,147,6_reihe,5000,petrol,mazda,no,12.83
13933,200,coupe,manual,55,twingo,5000,petrol,renault,no,19.5
13934,10500,limousine,manual,143,1er,150000,diesel,bmw,no,8.25
13935,2999,small car,manual,46,polo,150000,petrol,volkswagen,no,13.83
13939,1500,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,17.25
13943,2000,small car,manual,75,a2,150000,diesel,audi,no,19.0
13945,1900,station wagon,manual,101,passat,150000,lpg,volkswagen,no,19.08
13946,3500,bus,manual,136,touran,150000,diesel,volkswagen,no,14.17
13949,1295,station wagon,manual,75,astra,150000,diesel,opel,no,18.92
13952,8980,limousine,manual,95,a_klasse,80000,petrol,mercedes_benz,no,8.83
13953,2600,small car,manual,64,polo,150000,petrol,volkswagen,no,14.08
13954,1850,small car,manual,58,twingo,90000,petrol,renault,no,13.58
13958,10500,limousine,manual,103,qashqai,125000,diesel,nissan,no,9.67
13959,10400,limousine,automatic,200,leon,60000,petrol,seat,no,10.0
13960,8500,bus,manual,140,s_max,150000,diesel,ford,no,11.08
13961,490,station wagon,manual,74,vectra,150000,petrol,opel,no,20.0
13962,6800,limousine,manual,131,a4,150000,lpg,audi,no,13.5
13965,38900,coupe,automatic,450,others,90000,petrol,audi,no,7.17
13967,5200,bus,automatic,150,zafira,150000,diesel,opel,no,11.42
13968,2900,station wagon,manual,150,astra,150000,diesel,opel,yes,14.92
13970,2900,bus,manual,90,others,150000,diesel,peugeot,no,11.92
13971,4999,limousine,automatic,193,7er,150000,diesel,bmw,no,18.92
13972,7000,station wagon,automatic,177,a6,150000,petrol,audi,no,13.33
13975,1650,limousine,manual,101,astra,150000,petrol,opel,no,18.58
13976,3000,small car,manual,75,polo,150000,diesel,volkswagen,no,14.0
13980,6800,others,automatic,170,a3,150000,diesel,audi,no,11.33
13981,14900,limousine,automatic,231,7er,150000,diesel,bmw,no,10.17
13984,6200,suv,manual,140,tiguan,125000,diesel,volkswagen,no,10.92
13985,1000,small car,manual,69,fiesta,150000,petrol,ford,yes,15.58
13986,850,station wagon,manual,116,focus,150000,petrol,ford,no,20.0
13988,6000,cabrio,automatic,170,3er,150000,petrol,bmw,no,15.58
13989,2099,station wagon,automatic,184,5er,150000,diesel,bmw,no,18.25
13990,16000,station wagon,manual,193,a4,150000,diesel,audi,no,9.75
13991,999,small car,manual,60,corsa,150000,petrol,opel,no,19.25
13994,3450,station wagon,automatic,150,vectra,150000,diesel,opel,no,11.92
13997,3799,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.33
