,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
13999,7199,limousine,automatic,299,a6,150000,petrol,audi,no,15.67
14000,14500,limousine,automatic,326,a8,150000,diesel,audi,no,11.33
14001,5000,limousine,manual,34,kaefer,125000,petrol,volkswagen,no,51.25
14002,7990,small car,manual,90,polo,70000,petrol,volkswagen,no,6.42
14004,1100,small car,manual,75,2_reihe,150000,petrol,peugeot,no,17.5
14009,7000,limousine,manual,102,a3,150000,petrol,audi,no,12.17
14010,2999,coupe,manual,140,3er,150000,petrol,bmw,no,21.75
14011,2650,coupe,manual,147,astra,150000,petrol,opel,no,16.33
14012,3500,bus,manual,113,others,150000,petrol,mitsubishi,no,21.75
14013,1199,station wagon,manual,170,vectra,150000,petrol,opel,no,17.0
14014,6500,bus,manual,136,c_max,150000,diesel,ford,no,8.58
14015,1400,small car,manual,60,ypsilon,150000,petrol,lancia,no,18.0
14016,950,station wagon,manual,150,3er,150000,petrol,bmw,no,21.08
14019,1100,coupe,manual,150,3er,150000,petrol,bmw,no,26.67
14022,3499,bus,manual,84,transporter,150000,petrol,volkswagen,no,23.67
14024,8499,limousine,manual,265,impreza,150000,petrol,subaru,no,16.92
14030,8900,limousine,manual,122,golf,50000,petrol,volkswagen,no,8.0
14031,7950,station wagon,automatic,140,a6,150000,diesel,audi,no,12.83
14033,24500,limousine,automatic,235,golf,60000,petrol,volkswagen,no,6.42
14034,5000,limousine,automatic,109,a_klasse,125000,diesel,mercedes_benz,no,13.17
14035,8600,small car,manual,103,materia,60000,petrol,daihatsu,no,10.67
14036,13800,limousine,manual,218,3er,150000,petrol,bmw,no,7.17
14037,1444,station wagon,manual,105,3_reihe,150000,petrol,peugeot,yes,13.92
14038,5490,small car,manual,65,punto,50000,petrol,fiat,no,8.58
14040,6900,limousine,manual,116,a_klasse,60000,petrol,mercedes_benz,no,11.75
14048,1500,limousine,manual,101,3er,150000,petrol,bmw,no,29.08
14049,1950,limousine,automatic,122,c_klasse,150000,lpg,mercedes_benz,no,21.33
14052,11999,small car,manual,75,up,5000,petrol,volkswagen,no,3.5
14053,35000,limousine,automatic,204,e_klasse,20000,diesel,mercedes_benz,no,8.0
14054,6600,cabrio,manual,90,tigra,50000,petrol,opel,no,8.25
14055,13900,limousine,manual,150,golf,125000,diesel,volkswagen,no,5.33
14056,795,limousine,manual,73,3_reihe,150000,petrol,mazda,no,22.83
14058,590,small car,manual,60,polo,150000,petrol,volkswagen,yes,23.83
14059,2200,limousine,automatic,205,s_klasse,150000,petrol,mercedes_benz,yes,19.0
14060,3650,bus,manual,131,sharan,150000,diesel,volkswagen,no,15.83
14061,3300,limousine,automatic,286,7er,150000,lpg,bmw,no,19.17
14062,17900,suv,automatic,200,pajero,150000,diesel,mitsubishi,no,8.5
14063,599,small car,manual,60,ka,70000,petrol,ford,no,19.0
14064,12500,station wagon,automatic,156,c_klasse,125000,petrol,mercedes_benz,no,11.0
14068,4990,limousine,manual,102,leon,150000,petrol,seat,no,12.25
14069,11950,small car,manual,86,a1,50000,petrol,audi,no,6.08
14070,34996,coupe,manual,300,911,100000,petrol,porsche,no,20.83
14072,3250,bus,manual,116,sharan,150000,diesel,volkswagen,no,16.25
14073,5900,small car,manual,69,ibiza,125000,petrol,seat,no,9.58
14074,1400,cabrio,manual,90,golf,150000,petrol,volkswagen,no,22.33
14076,6000,station wagon,manual,165,zafira,30000,diesel,opel,no,8.0
14078,2500,station wagon,manual,101,astra,150000,petrol,opel,no,15.17
14079,43999,coupe,automatic,420,others,100000,petrol,audi,no,10.33
14080,3300,small car,manual,116,cooper,150000,petrol,mini,no,16.33
14081,11000,suv,manual,136,i_reihe,150000,diesel,hyundai,no,6.58
14082,3800,station wagon,manual,175,vectra,150000,petrol,opel,no,13.5
14083,32990,cabrio,manual,179,a3,10000,petrol,audi,no,3.42
14084,799,bus,automatic,178,grand,150000,petrol,chrysler,no,19.5
14085,14300,station wagon,manual,170,a3,150000,diesel,audi,no,9.0
14086,2400,small car,automatic,75,polo,90000,petrol,volkswagen,no,17.25
14089,555,limousine,manual,54,micra,150000,petrol,nissan,yes,27.83
14090,2450,limousine,manual,102,3er,150000,cng,bmw,no,18.33
14091,3900,limousine,manual,102,golf,150000,petrol,volkswagen,no,13.42
14092,3200,limousine,manual,102,passat,125000,petrol,volkswagen,no,17.08
14094,3200,station wagon,manual,125,astra,150000,petrol,opel,no,13.08
14095,1200,station wagon,automatic,170,3er,20000,petrol,bmw,yes,17.83
14096,2400,limousine,automatic,101,focus,150000,petrol,ford,no,13.5
14097,1000,limousine,manual,125,a4,150000,petrol,audi,no,22.5
14099,8950,bus,manual,131,others,150000,diesel,opel,no,6.5
14100,1100,small car,manual,69,fiesta,125000,petrol,ford,no,13.33
14101,7400,station wagon,automatic,163,3er,150000,diesel,bmw,no,11.92
14104,9900,small car,manual,59,yaris,10000,petrol,toyota,no,4.75
14105,3600,bus,manual,105,golf,150000,diesel,volkswagen,no,13.58
14106,5990,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,11.58
14107,18499,station wagon,automatic,190,a6,150000,diesel,audi,no,9.08
14108,9990,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,10.42
14110,16900,bus,automatic,174,transporter,150000,diesel,volkswagen,no,14.0
14111,2200,station wagon,manual,150,5er,150000,petrol,bmw,no,19.08
14112,1000,small car,manual,60,polo,125000,petrol,volkswagen,no,19.33
14113,999,small car,manual,65,yaris,125000,petrol,toyota,yes,14.33
14114,7300,suv,automatic,150,santa,150000,diesel,hyundai,no,12.75
14116,3780,limousine,manual,129,c_klasse,80000,petrol,mercedes_benz,no,17.42
14117,1200,bus,manual,174,sharan,150000,petrol,volkswagen,no,23.75
14118,2600,small car,manual,75,polo,150000,diesel,volkswagen,no,16.58
14119,8500,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.83
14120,9550,limousine,manual,131,megane,50000,petrol,renault,no,6.08
14121,800,limousine,manual,101,passat,150000,petrol,volkswagen,no,21.08
14122,2600,station wagon,manual,101,others,150000,petrol,mazda,no,16.92
14123,2350,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,no,22.83
14124,3000,limousine,manual,75,sandero,30000,petrol,dacia,no,10.58
14125,550,small car,manual,75,defender,150000,petrol,rover,no,21.58
14130,850,small car,manual,58,punto,150000,petrol,fiat,no,23.33
14131,55850,coupe,manual,420,others,90000,petrol,audi,no,11.67
14132,1199,station wagon,manual,115,v40,150000,petrol,volvo,no,20.25
14133,4500,station wagon,manual,116,corolla,150000,diesel,toyota,no,13.58
14134,1350,coupe,manual,150,3er,150000,petrol,bmw,no,24.0
14135,350,small car,manual,52,polo,150000,petrol,volkswagen,yes,23.0
14136,17989,limousine,manual,330,leon,70000,petrol,seat,no,8.5
14137,2100,small car,manual,60,lupo,150000,diesel,volkswagen,no,15.25
14138,6500,station wagon,manual,143,3er,40000,petrol,bmw,no,14.58
14141,2200,limousine,manual,170,5er,150000,lpg,bmw,no,20.75
14142,999,limousine,automatic,197,e_klasse,150000,diesel,mercedes_benz,yes,19.67
14143,3600,bus,manual,82,others,150000,diesel,renault,no,16.0
14145,4699,small car,manual,69,500,30000,petrol,fiat,no,4.5
14148,5100,limousine,manual,102,golf,150000,lpg,volkswagen,no,14.92
14149,1799,small car,manual,156,ibiza,150000,petrol,seat,no,18.92
14150,1800,limousine,manual,150,a3,150000,petrol,audi,no,21.58
14151,1100,small car,manual,75,twingo,125000,petrol,renault,no,17.0
14152,33000,suv,automatic,239,cayenne,90000,diesel,porsche,no,8.42
14153,845,station wagon,manual,90,6_reihe,150000,petrol,mazda,no,20.5
14155,67997,cabrio,manual,385,911,60000,petrol,porsche,no,8.0
14158,1300,limousine,manual,120,laguna,150000,petrol,renault,yes,14.08
14160,1450,limousine,manual,140,3er,150000,petrol,bmw,no,21.42
14162,1990,small car,manual,50,lupo,100000,petrol,volkswagen,no,17.75
14163,2450,coupe,manual,147,astra,150000,petrol,opel,no,14.5
14164,1500,suv,manual,125,others,150000,diesel,nissan,yes,19.75
14165,10990,limousine,automatic,239,phaeton,150000,diesel,volkswagen,no,10.58
14166,8800,small car,manual,75,polo,70000,diesel,volkswagen,no,7.67
14167,9777,small car,manual,71,twingo,5000,petrol,renault,no,4.92
14168,7899,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.08
14171,1950,limousine,manual,144,omega,150000,petrol,opel,no,18.42
14172,2199,small car,automatic,61,fortwo,125000,petrol,smart,no,14.92
14173,3300,station wagon,manual,90,focus,150000,diesel,ford,no,11.17
14174,13450,coupe,automatic,306,cl,125000,petrol,mercedes_benz,no,17.83
14175,1350,small car,manual,65,ka,150000,petrol,ford,no,19.92
14177,8800,limousine,manual,120,exeo,125000,diesel,seat,no,8.25
14180,5990,station wagon,manual,116,astra,90000,petrol,opel,no,9.58
14181,2950,small car,manual,75,ibiza,150000,diesel,seat,no,13.83
14183,12499,suv,manual,167,captiva,80000,petrol,chevrolet,no,7.58
14184,1250,small car,manual,54,corsa,150000,petrol,opel,no,19.08
14185,3550,station wagon,automatic,140,a3,150000,diesel,audi,no,11.67
14186,300,small car,manual,60,ka,150000,petrol,ford,no,20.58
14187,5100,coupe,automatic,84,fortwo,70000,petrol,smart,no,8.33
14188,9900,cabrio,manual,126,mx_reihe,60000,petrol,mazda,no,13.5
14189,1950,station wagon,manual,144,omega,150000,lpg,opel,no,17.5
14192,1500,limousine,manual,150,passat,150000,petrol,volkswagen,no,18.08
14193,500,small car,manual,54,micra,150000,petrol,nissan,no,21.5
14195,3400,station wagon,manual,116,a4,150000,diesel,audi,no,14.67
14196,2900,station wagon,manual,286,5er,150000,petrol,bmw,no,24.92
14197,24200,station wagon,automatic,150,a3,20000,petrol,audi,no,4.83
14198,3150,station wagon,manual,131,a4,150000,lpg,audi,yes,16.33
14201,520,small car,manual,60,polo,150000,petrol,volkswagen,yes,19.75
14203,2000,small car,manual,75,fabia,150000,petrol,skoda,no,15.0
14205,9900,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,15.58
14206,2700,limousine,manual,105,leon,150000,petrol,seat,no,14.58
14208,699,small car,manual,55,seicento,150000,petrol,fiat,no,16.33
14212,4700,small car,manual,116,cooper,150000,petrol,mini,no,15.92
14213,1700,small car,automatic,102,a_klasse,125000,petrol,mercedes_benz,no,19.92
14214,5990,station wagon,manual,192,5er,125000,petrol,bmw,no,16.0
14215,6800,bus,manual,94,zafira,150000,cng,opel,no,9.42
14216,12490,cabrio,manual,218,crossfire,80000,petrol,chrysler,no,13.75
14217,7999,bus,manual,140,galaxy,150000,diesel,ford,no,11.58
14218,3960,small car,manual,110,a2,150000,petrol,audi,no,16.67
14223,4199,limousine,manual,143,3er,150000,petrol,bmw,no,17.92
14225,2666,cabrio,manual,103,astra,150000,petrol,opel,yes,13.42
14226,12950,limousine,manual,105,golf,60000,diesel,volkswagen,no,7.67
14227,700,limousine,manual,116,3er,150000,petrol,bmw,yes,16.83
14229,1150,coupe,manual,140,3er,150000,petrol,bmw,no,24.25
14230,12950,limousine,manual,105,golf,30000,petrol,volkswagen,no,8.83
14231,32400,coupe,automatic,299,others,150000,petrol,bmw,no,26.17
14232,5300,cabrio,manual,118,z_reihe,100000,petrol,bmw,no,18.08
14233,8890,small car,manual,60,fabia,20000,petrol,skoda,no,5.5
14238,24999,limousine,automatic,326,q7,100000,diesel,audi,no,10.75
14240,12500,bus,manual,115,s_max,5000,diesel,ford,no,10.25
14242,2300,limousine,manual,75,golf,70000,petrol,volkswagen,no,18.42
14243,8650,bus,manual,136,b_klasse,90000,petrol,mercedes_benz,no,10.75
14244,3200,bus,manual,82,others,150000,diesel,renault,yes,15.25
14246,2150,coupe,manual,105,147,150000,petrol,alfa_romeo,no,16.67
14249,299,station wagon,manual,90,escort,20000,petrol,ford,yes,20.25
14250,5500,station wagon,manual,75,berlingo,125000,diesel,citroen,yes,8.33
14252,9999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,7.75
14253,5500,limousine,automatic,50,kaefer,150000,petrol,volkswagen,no,42.33
14254,1300,small car,manual,75,golf,150000,petrol,volkswagen,no,17.42
14255,2950,station wagon,manual,150,bora,150000,petrol,volkswagen,no,15.08
14256,5700,bus,manual,110,verso,150000,petrol,toyota,no,13.58
14258,2500,small car,manual,55,corsa,70000,petrol,opel,no,17.0
14259,4450,station wagon,manual,131,a4,150000,petrol,audi,no,17.75
14261,2200,limousine,manual,90,golf,150000,petrol,volkswagen,yes,16.42
14262,4800,station wagon,manual,101,golf,150000,diesel,volkswagen,no,14.33
14264,5400,station wagon,manual,95,2_reihe,90000,petrol,peugeot,no,9.33
14267,500,small car,manual,50,polo,150000,petrol,volkswagen,yes,17.75
14268,1799,station wagon,manual,110,passat,150000,diesel,volkswagen,no,20.33
14269,3650,limousine,manual,72,others,150000,diesel,mercedes_benz,no,33.92
14271,15999,suv,manual,171,navara,80000,diesel,nissan,no,11.33
14272,10999,suv,automatic,230,captiva,50000,petrol,chevrolet,no,7.08
14273,800,station wagon,manual,107,laguna,150000,petrol,renault,yes,19.25
14274,5490,small car,manual,75,punto,60000,petrol,fiat,no,8.42
14275,6800,suv,manual,111,freelander,150000,diesel,land_rover,no,13.42
14278,6000,small car,manual,87,yaris,80000,petrol,toyota,no,11.25
14284,3199,small car,manual,69,fiesta,50000,petrol,ford,no,14.5
14285,6800,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.25
14286,12499,limousine,manual,143,a4,150000,diesel,audi,no,10.0
14287,8800,limousine,automatic,218,3er,150000,petrol,bmw,no,12.25
14288,150,small car,manual,58,twingo,150000,petrol,renault,yes,19.92
14290,23900,cabrio,manual,184,3er,60000,diesel,bmw,no,8.25
14291,2300,station wagon,manual,75,2_reihe,125000,petrol,peugeot,no,15.5
14292,9999,suv,manual,83,niva,5000,petrol,lada,no,4.58
14294,6000,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.25
14295,13500,suv,manual,150,others,60000,diesel,mitsubishi,no,7.75
14296,10500,suv,manual,105,duster,60000,lpg,dacia,no,6.58
14299,2999,limousine,manual,116,3er,125000,petrol,bmw,no,17.92
14301,5490,limousine,manual,109,i_reihe,100000,petrol,hyundai,no,9.33
14306,1600,limousine,manual,125,a4,150000,petrol,audi,yes,20.75
14307,2999,small car,manual,65,others,125000,petrol,fiat,no,9.58
14310,13900,suv,automatic,105,yeti,50000,petrol,skoda,no,7.08
14311,2800,station wagon,manual,101,passat,150000,diesel,volkswagen,no,15.25
14312,10900,suv,manual,129,grand,125000,diesel,suzuki,no,11.5
14314,12400,cabrio,manual,231,z_reihe,80000,petrol,bmw,no,15.33
14316,6500,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,15.58
14318,8190,limousine,automatic,225,a6,150000,diesel,audi,no,13.42
14319,8850,station wagon,manual,143,3er,150000,diesel,bmw,no,11.58
14320,1799,bus,manual,90,scenic,80000,petrol,renault,no,20.33
14321,32200,coupe,automatic,163,others,60000,diesel,bmw,no,4.83
14323,36000,limousine,automatic,211,c_klasse,10000,petrol,mercedes_benz,no,3.58
14327,750,small car,manual,75,twingo,150000,petrol,renault,no,18.0
14328,4300,coupe,automatic,193,3er,150000,petrol,bmw,no,19.92
14329,12700,cabrio,manual,179,tt,125000,petrol,audi,no,13.25
14330,9300,limousine,manual,200,golf,90000,petrol,volkswagen,no,13.42
14331,235,others,manual,75,others,90000,petrol,citroen,yes,25.33
14332,8500,bus,automatic,102,golf,100000,petrol,volkswagen,no,11.58
14333,699,station wagon,manual,100,vectra,150000,petrol,opel,yes,21.75
14334,9999,station wagon,manual,102,a3,80000,petrol,audi,no,10.58
14335,1300,coupe,automatic,135,e_klasse,150000,petrol,mercedes_benz,no,26.42
14336,5750,station wagon,automatic,177,5er,150000,diesel,bmw,no,14.58
14337,11950,bus,manual,140,c_max,70000,diesel,ford,no,7.92
14338,15950,cabrio,manual,122,cooper,30000,petrol,mini,no,7.5
14339,850,limousine,manual,101,vectra,150000,petrol,opel,no,19.83
14342,5900,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,16.67
14345,2000,station wagon,manual,177,vectra,150000,diesel,opel,yes,13.25
14346,18500,coupe,manual,286,m_reihe,150000,petrol,bmw,no,33.17
14350,5800,small car,manual,55,polo,125000,petrol,volkswagen,yes,12.75
14351,8495,cabrio,automatic,170,a4,150000,petrol,audi,no,15.83
14352,950,small car,automatic,40,corsa,125000,petrol,opel,no,19.83
14353,14900,bus,automatic,150,viano,150000,diesel,mercedes_benz,no,11.5
14354,9500,station wagon,manual,156,3_reihe,125000,petrol,peugeot,no,7.5
14355,48990,bus,manual,140,transporter,50000,diesel,volkswagen,no,4.75
14357,400,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.75
14359,14500,bus,manual,150,viano,70000,diesel,mercedes_benz,no,13.92
14361,1600,limousine,manual,150,golf,150000,petrol,volkswagen,no,20.92
14362,2700,bus,manual,75,kangoo,150000,petrol,renault,no,16.67
14363,5999,small car,manual,69,500,70000,petrol,fiat,no,9.75
14364,6650,small car,manual,125,lupo,150000,petrol,volkswagen,no,17.75
14365,2350,small car,manual,75,clio,125000,petrol,renault,no,15.33
14367,11690,station wagon,automatic,224,a6,150000,diesel,audi,no,13.42
14369,7800,bus,manual,105,touran,150000,diesel,volkswagen,no,10.67
14370,21800,cabrio,manual,231,z_reihe,40000,petrol,bmw,no,13.58
14373,2899,small car,manual,125,polo,150000,petrol,volkswagen,no,17.5
14375,1800,limousine,automatic,90,bora,150000,diesel,volkswagen,no,19.67
14378,12990,station wagon,automatic,235,5er,150000,diesel,bmw,no,9.58
14379,12700,limousine,manual,143,3er,60000,petrol,bmw,no,9.5
14380,6950,limousine,automatic,116,golf,90000,petrol,volkswagen,no,13.75
14381,6300,small car,manual,116,1er,100000,petrol,bmw,no,13.0
14383,1500,station wagon,manual,150,156,150000,diesel,alfa_romeo,no,17.0
14384,6950,small car,manual,69,corsa,40000,petrol,opel,no,6.92
14385,7700,cabrio,manual,170,others,150000,petrol,audi,no,16.67
14387,1390,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,19.58
14389,1200,suv,manual,116,others,150000,lpg,ford,no,22.75
14390,5200,bus,manual,105,transporter,150000,diesel,volkswagen,no,14.08
14392,19900,station wagon,automatic,299,passat,125000,petrol,volkswagen,no,10.58
14393,1500,bus,manual,105,others,150000,diesel,fiat,no,19.5
14396,350,small car,manual,60,ka,125000,petrol,ford,yes,14.08
14397,8500,coupe,manual,209,others,150000,diesel,alfa_romeo,no,11.92
14398,15800,cabrio,manual,143,1er,60000,petrol,bmw,no,9.42
14400,6400,bus,manual,177,verso,150000,diesel,toyota,no,12.5
14401,5400,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,12.83
14402,1700,coupe,automatic,101,astra,5000,petrol,opel,yes,16.5
14403,4400,limousine,manual,105,3er,150000,petrol,bmw,no,17.92
14407,2100,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,16.5
14408,6150,limousine,manual,145,passat,125000,petrol,volkswagen,no,12.25
14409,5450,bus,automatic,122,v_klasse,150000,diesel,mercedes_benz,no,18.08
14411,1650,station wagon,manual,72,others,125000,diesel,mercedes_benz,no,30.58
14415,21000,bus,manual,150,viano,150000,diesel,mercedes_benz,no,11.17
14416,19999,limousine,automatic,265,5er,100000,diesel,bmw,no,10.75
14417,2200,small car,manual,75,fabia,125000,petrol,skoda,no,14.92
14418,1200,small car,manual,60,punto,80000,petrol,fiat,no,16.5
14419,1500,limousine,manual,119,laguna,150000,diesel,renault,yes,17.58
14421,1490,station wagon,automatic,118,3er,150000,petrol,bmw,no,17.75
14423,999,bus,manual,80,scenic,5000,petrol,renault,no,19.67
14424,8900,station wagon,automatic,179,a6,150000,diesel,audi,no,11.75
14426,5800,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,17.58
14428,1800,bus,manual,64,caddy,60000,diesel,volkswagen,yes,17.83
14429,10900,station wagon,manual,179,a4,125000,petrol,audi,no,11.0
14431,4300,small car,manual,87,sandero,60000,petrol,dacia,no,9.17
14436,1299,station wagon,manual,113,3er,150000,petrol,bmw,no,26.33
14437,1790,bus,manual,116,galaxy,150000,petrol,ford,no,16.92
14440,16950,coupe,manual,140,passat,70000,diesel,volkswagen,no,8.42
14441,10350,limousine,manual,120,astra,100000,petrol,opel,no,7.67
14442,1700,small car,manual,94,others,125000,petrol,chevrolet,no,13.5
14443,6150,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,15.83
14445,14700,station wagon,manual,86,golf,20000,petrol,volkswagen,no,4.08
14446,2690,bus,manual,87,meriva,125000,petrol,opel,no,16.0
14447,1999,small car,automatic,61,fortwo,100000,petrol,smart,no,15.33
14448,700,small car,manual,54,corsa,150000,petrol,opel,no,20.17
14450,13000,cabrio,automatic,192,3er,100000,petrol,bmw,no,16.0
14451,700,limousine,manual,90,others,150000,petrol,citroen,no,21.67
14453,1100,small car,automatic,112,3er,150000,petrol,bmw,no,20.58
14456,6790,limousine,manual,116,a4,150000,diesel,audi,no,13.42
14458,4250,bus,manual,131,transit,150000,diesel,ford,no,11.25
14459,6280,small car,manual,69,polo,40000,petrol,volkswagen,no,8.83
14460,3250,coupe,manual,116,3er,150000,diesel,bmw,no,14.33
14461,999,limousine,manual,125,vectra,150000,petrol,opel,no,17.08
14462,7999,station wagon,manual,163,3er,150000,diesel,bmw,no,13.5
14463,1450,limousine,manual,101,astra,150000,petrol,opel,no,20.58
14466,1699,small car,manual,75,clio,150000,petrol,renault,no,15.83
14468,1800,small car,manual,86,yaris,150000,petrol,toyota,no,18.08
14470,1500,limousine,manual,116,3er,150000,petrol,bmw,yes,15.25
14471,9990,cabrio,manual,26,601,5000,petrol,trabant,no,43.0
14472,1490,limousine,automatic,101,astra,150000,petrol,opel,no,19.33
14476,1950,small car,manual,65,twingo,70000,petrol,renault,no,16.83
14477,25900,cabrio,automatic,245,sl,60000,petrol,mercedes_benz,no,15.33
14478,1500,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,16.75
14480,1998,bus,manual,102,sprinter,150000,diesel,mercedes_benz,yes,20.25
14481,15500,limousine,manual,325,insignia,100000,petrol,opel,no,8.33
14483,500,limousine,automatic,111,e_klasse,150000,petrol,mercedes_benz,yes,26.0
14484,650,small car,manual,60,fiesta,150000,petrol,ford,no,17.75
14485,24490,limousine,manual,184,golf,50000,diesel,volkswagen,no,6.0
14486,950,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.75
14487,7400,limousine,manual,143,1er,150000,diesel,bmw,no,11.83
14489,11200,suv,manual,105,duster,50000,petrol,dacia,no,4.33
14490,550,limousine,manual,125,vectra,5000,petrol,opel,yes,17.75
14491,18350,cabrio,manual,184,slk,50000,petrol,mercedes_benz,no,10.5
14492,3499,small car,manual,75,swift,150000,diesel,suzuki,no,9.17
14495,2799,cabrio,manual,107,megane,150000,petrol,renault,no,17.33
14496,1300,small car,automatic,60,polo,150000,petrol,volkswagen,no,18.17
14497,12500,small car,manual,90,polo,20000,petrol,volkswagen,no,4.75
14498,9200,limousine,manual,163,3er,150000,diesel,bmw,no,12.58
14499,899,small car,manual,60,corsa,125000,petrol,opel,no,21.08
14500,1000,limousine,manual,75,golf,150000,petrol,volkswagen,yes,21.17
14501,5200,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.25
14503,1150,small car,manual,65,corsa,150000,petrol,opel,no,18.33
14504,899,small car,manual,60,micra,150000,petrol,nissan,no,17.58
14505,10900,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,15.92
14507,8200,small car,manual,170,cooper,90000,petrol,mini,no,12.33
14509,2800,small car,manual,75,golf,150000,petrol,volkswagen,yes,14.83
14510,5600,station wagon,automatic,150,passat,150000,diesel,volkswagen,no,17.67
14511,650,station wagon,manual,110,100,150000,petrol,audi,yes,24.25
14512,700,small car,manual,60,polo,150000,petrol,volkswagen,yes,18.0
14513,1190,station wagon,automatic,150,a6,150000,diesel,audi,yes,19.75
14514,1450,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.25
14515,750,station wagon,manual,60,cordoba,150000,petrol,seat,no,18.58
14516,4200,station wagon,manual,193,5er,150000,diesel,bmw,no,15.75
14519,1800,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.42
14522,18990,station wagon,automatic,240,a6,150000,diesel,audi,no,8.92
14524,1590,small car,manual,75,golf,150000,petrol,volkswagen,no,15.08
14526,5000,limousine,manual,218,5er,150000,diesel,bmw,no,14.33
14527,10550,limousine,manual,80,golf,50000,petrol,volkswagen,no,7.58
14530,1550,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.33
14531,6770,bus,manual,140,touran,150000,diesel,volkswagen,no,13.25
14532,2790,small car,manual,67,c1,70000,petrol,citroen,no,10.67
14533,2500,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,21.58
14535,17500,limousine,automatic,367,7er,90000,petrol,bmw,no,10.25
14537,4100,small car,manual,75,polo,90000,petrol,volkswagen,no,14.83
14538,19500,bus,manual,116,others,20000,diesel,ford,no,4.92
14541,6900,station wagon,automatic,177,5er,150000,diesel,bmw,no,12.42
14543,1250,small car,manual,75,lupo,150000,petrol,volkswagen,no,16.17
14544,2400,limousine,manual,75,golf,125000,petrol,volkswagen,no,16.33
14545,650,small car,manual,60,2_reihe,150000,petrol,peugeot,no,19.0
14547,1350,small car,manual,64,ibiza,150000,petrol,seat,no,14.42
14549,2200,cabrio,manual,170,3er,150000,petrol,bmw,yes,16.25
14550,13499,small car,manual,143,1er,90000,diesel,bmw,no,10.0
14551,1600,station wagon,automatic,174,sharan,150000,lpg,volkswagen,no,21.33
14552,2950,coupe,manual,150,others,150000,petrol,audi,no,27.0
14553,10500,small car,manual,203,clio,50000,petrol,renault,no,8.5
14554,9000,station wagon,automatic,256,a6,150000,petrol,audi,no,12.25
14555,3990,limousine,manual,166,6_reihe,125000,petrol,mazda,no,16.67
14557,3590,station wagon,manual,116,c_klasse,150000,diesel,mercedes_benz,no,16.17
14558,23699,suv,manual,110,yeti,30000,diesel,skoda,no,4.75
14559,21500,limousine,automatic,320,s_klasse,150000,diesel,mercedes_benz,no,10.17
14561,2950,small car,manual,75,forfour,125000,petrol,smart,no,12.08
14562,8500,station wagon,automatic,163,5er,150000,diesel,bmw,no,11.75
