,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
14563,600,small car,automatic,54,micra,125000,petrol,nissan,no,19.58
14564,18999,station wagon,manual,204,c_klasse,90000,diesel,mercedes_benz,no,6.17
14565,4500,bus,manual,143,v_klasse,150000,petrol,mercedes_benz,yes,21.0
14566,1300,station wagon,manual,150,bora,150000,petrol,volkswagen,no,20.0
14568,29999,coupe,manual,396,focus,90000,petrol,ford,no,8.17
14569,2150,station wagon,manual,86,transit,5000,diesel,ford,no,14.25
14571,1950,small car,automatic,61,lupo,150000,diesel,volkswagen,no,20.0
14572,5950,small car,manual,86,roomster,100000,petrol,skoda,no,9.75
14574,5400,limousine,manual,122,1er,150000,diesel,bmw,no,13.58
14576,3200,cabrio,manual,95,golf,150000,petrol,volkswagen,no,30.25
14577,650,small car,automatic,75,corsa,150000,petrol,opel,yes,15.92
14578,11300,others,manual,120,transit,150000,diesel,ford,no,17.67
14579,999,small car,manual,63,others,150000,petrol,mazda,no,19.25
14581,777,small car,manual,45,polo,150000,petrol,volkswagen,no,23.67
14583,2399,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,19.5
14584,20250,suv,manual,140,cherokee,30000,diesel,jeep,no,4.83
14585,2800,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,17.67
14587,8800,station wagon,manual,265,others,150000,petrol,audi,no,18.17
14588,4450,cabrio,manual,110,mx_reihe,80000,petrol,mazda,no,18.42
14589,3500,limousine,manual,132,e_klasse,150000,petrol,mercedes_benz,no,30.08
14590,1290,small car,manual,75,twingo,125000,petrol,renault,no,17.25
14591,4700,limousine,manual,105,astra,90000,petrol,opel,no,11.58
14592,1290,limousine,manual,113,megane,150000,petrol,renault,yes,15.83
14594,6250,limousine,manual,122,golf,150000,petrol,volkswagen,no,9.42
14596,2450,small car,manual,75,golf,150000,petrol,volkswagen,no,17.33
14597,16999,suv,automatic,385,cayenne,150000,petrol,porsche,no,10.33
14598,1000,limousine,manual,101,astra,125000,petrol,opel,yes,18.17
14599,2200,station wagon,manual,192,5er,150000,petrol,bmw,no,18.92
14600,2000,limousine,manual,118,3er,150000,petrol,bmw,no,20.42
14606,6350,bus,manual,120,doblo,70000,diesel,fiat,no,10.42
14608,1300,station wagon,manual,101,vectra,150000,petrol,opel,no,18.92
14610,15999,station wagon,automatic,190,a6,150000,diesel,audi,no,9.08
14611,59800,cabrio,manual,345,911,70000,petrol,porsche,no,8.83
14613,1600,station wagon,manual,75,others,150000,diesel,mercedes_benz,no,25.08
14614,6990,limousine,manual,95,a_klasse,90000,petrol,mercedes_benz,yes,11.83
14616,5200,small car,manual,69,ka,70000,petrol,ford,no,6.58
14617,650,limousine,manual,75,others,125000,petrol,hyundai,no,18.08
14618,1699,limousine,automatic,150,others,125000,petrol,opel,no,27.25
14619,500,small car,manual,60,fiesta,150000,petrol,ford,no,24.92
14620,1990,station wagon,manual,105,golf,150000,petrol,volkswagen,no,18.5
14621,1650,limousine,manual,122,g_klasse,125000,petrol,mercedes_benz,no,19.83
14623,6900,bus,manual,90,meriva,90000,petrol,opel,no,9.67
14626,23760,suv,automatic,179,tiguan,50000,petrol,volkswagen,no,6.92
14628,15000,station wagon,automatic,349,a6,150000,petrol,audi,no,12.75
14629,2400,small car,automatic,90,golf,100000,petrol,volkswagen,no,25.75
14630,3200,limousine,manual,75,yaris,150000,diesel,toyota,no,16.92
14631,5400,small car,manual,80,polo,100000,diesel,volkswagen,no,12.33
14633,5900,station wagon,manual,140,a4,150000,diesel,audi,yes,14.0
14634,4000,limousine,manual,150,golf,125000,petrol,volkswagen,no,20.25
14635,6499,coupe,manual,224,tt,150000,petrol,audi,no,13.5
14636,5700,limousine,manual,116,1er,150000,petrol,bmw,no,12.83
14637,17699,station wagon,manual,239,a6,150000,diesel,audi,no,9.17
14639,14500,limousine,automatic,102,a3,70000,petrol,audi,no,10.92
14641,8499,coupe,automatic,220,others,150000,petrol,mercedes_benz,no,25.58
14642,9900,station wagon,manual,190,a3,150000,diesel,audi,no,10.67
14643,18999,limousine,manual,136,c_klasse,50000,diesel,mercedes_benz,no,5.5
14644,2550,coupe,automatic,179,e_klasse,150000,petrol,mercedes_benz,no,27.83
14645,8800,bus,manual,140,touran,150000,petrol,volkswagen,no,12.0
14646,4500,coupe,manual,163,c_reihe,150000,petrol,volvo,no,17.08
14648,17450,limousine,automatic,190,a4,150000,diesel,audi,no,7.67
14650,1000,small car,manual,58,corsa,150000,petrol,opel,no,17.75
14652,1990,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.33
14653,2100,limousine,manual,128,avensis,125000,petrol,toyota,no,19.25
14656,98500,cabrio,automatic,400,911,50000,petrol,porsche,no,5.92
14657,899,station wagon,manual,116,3er,150000,petrol,bmw,no,21.75
14658,800,limousine,manual,102,3er,150000,petrol,bmw,no,20.17
14659,7950,station wagon,manual,129,3er,150000,petrol,bmw,no,11.5
14660,9900,coupe,automatic,321,m_reihe,150000,petrol,bmw,yes,21.42
14661,15990,limousine,manual,122,a3,50000,petrol,audi,no,6.83
14662,7150,small car,manual,105,fabia,90000,petrol,skoda,no,8.08
14663,7350,station wagon,automatic,170,v50,150000,lpg,volvo,no,13.5
14664,500,station wagon,manual,98,rio,150000,petrol,kia,no,17.5
14666,675,small car,manual,60,1_reihe,150000,petrol,peugeot,no,21.0
14667,17000,limousine,manual,156,c_klasse,80000,petrol,mercedes_benz,no,7.75
14669,4100,station wagon,manual,131,passat,150000,petrol,volkswagen,no,15.5
14670,650,small car,manual,60,punto,125000,petrol,fiat,no,19.83
14671,7200,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.58
14672,560,small car,manual,82,golf,150000,petrol,volkswagen,no,23.25
14675,1350,station wagon,manual,116,focus,150000,petrol,ford,no,18.83
14677,1250,small car,manual,58,corsa,150000,petrol,opel,no,17.33
14678,2490,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,18.17
14680,1500,small car,automatic,60,corsa,50000,petrol,opel,no,23.0
14681,39400,suv,automatic,170,glk,40000,diesel,mercedes_benz,no,3.25
14683,4150,small car,automatic,90,corsa,150000,petrol,opel,no,10.75
14684,3455,bus,manual,101,others,150000,diesel,renault,no,14.83
14685,1300,limousine,manual,165,a4,150000,petrol,audi,no,21.92
14686,1499,station wagon,manual,140,primera,150000,petrol,nissan,no,17.5
14687,189,small car,manual,60,others,90000,petrol,suzuki,yes,21.08
14688,1250,small car,manual,50,arosa,125000,petrol,seat,no,21.33
14690,1150,station wagon,manual,116,3er,150000,petrol,bmw,no,22.17
14691,999,coupe,manual,102,3er,150000,petrol,bmw,no,22.83
14692,3200,station wagon,automatic,179,a6,150000,diesel,audi,no,15.5
14694,699,limousine,manual,75,astra,150000,petrol,opel,yes,19.92
14695,6990,small car,manual,87,corsa,60000,petrol,opel,no,9.0
14697,2000,limousine,manual,125,a4,150000,petrol,audi,no,22.92
14699,18500,station wagon,manual,140,passat,50000,diesel,volkswagen,no,4.33
14701,4999,station wagon,manual,193,5er,150000,diesel,bmw,no,14.08
14702,2500,limousine,manual,150,3er,150000,petrol,bmw,no,21.42
14703,11699,cabrio,manual,110,megane,60000,petrol,renault,no,7.75
14704,3500,station wagon,manual,163,5er,150000,diesel,bmw,no,17.92
14705,2100,bus,manual,97,zafira,150000,cng,opel,no,13.5
14706,350,station wagon,automatic,193,c_klasse,150000,petrol,mercedes_benz,yes,20.17
14707,1890,limousine,manual,98,3_reihe,150000,petrol,mazda,no,17.17
14709,1000,limousine,manual,150,escort,150000,petrol,ford,yes,26.08
14710,4200,bus,manual,101,c_max,150000,petrol,ford,no,13.75
14711,7400,suv,manual,109,others,125000,diesel,ford,no,16.83
14712,1990,station wagon,manual,101,focus,150000,petrol,ford,no,14.25
14713,2500,small car,manual,60,ka,70000,petrol,ford,no,13.33
14717,1199,limousine,manual,103,golf,150000,petrol,volkswagen,yes,19.42
14718,23000,limousine,automatic,286,5er,150000,diesel,bmw,no,11.0
14721,899,station wagon,manual,116,vectra,150000,petrol,opel,no,21.0
14722,1850,small car,manual,75,a2,150000,diesel,audi,no,17.42
14726,1400,small car,manual,60,polo,90000,petrol,volkswagen,no,20.25
14727,1500,small car,manual,75,golf,150000,petrol,volkswagen,no,21.75
14728,6300,station wagon,automatic,164,e_klasse,150000,petrol,mercedes_benz,no,15.33
14731,1050,limousine,manual,100,focus,150000,petrol,ford,no,20.0
14734,1350,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.08
14735,1800,limousine,manual,113,80,70000,petrol,audi,no,31.42
14737,899,station wagon,manual,116,focus,150000,petrol,ford,no,18.08
14738,8399,station wagon,manual,140,a3,125000,diesel,audi,no,12.0
14739,2300,coupe,manual,130,a3,150000,diesel,audi,no,17.33
14740,10900,limousine,manual,170,5er,125000,petrol,bmw,no,12.0
14741,1100,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.67
14742,10500,bus,automatic,140,touran,40000,diesel,volkswagen,no,5.42
14743,2300,limousine,manual,125,octavia,125000,petrol,skoda,no,18.42
14744,2500,bus,manual,110,note,150000,petrol,nissan,no,12.92
14745,2800,station wagon,manual,107,scenic,70000,petrol,renault,no,15.25
14746,2990,limousine,automatic,116,e_klasse,30000,diesel,mercedes_benz,no,16.17
14747,2250,small car,manual,61,fortwo,150000,petrol,smart,no,13.17
14748,10930,cabrio,manual,116,cooper,80000,petrol,mini,no,11.42
14750,849,limousine,manual,75,golf,150000,petrol,volkswagen,yes,18.42
14753,800,limousine,manual,75,civic,150000,petrol,honda,no,21.58
14754,13500,suv,automatic,174,touareg,150000,diesel,volkswagen,no,11.83
14755,2100,coupe,manual,113,others,150000,petrol,audi,no,29.67
14757,500,small car,manual,54,corsa,150000,petrol,opel,no,19.5
14758,2600,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.75
14759,12900,limousine,manual,136,1er,60000,petrol,bmw,no,7.75
14760,850,others,manual,116,focus,150000,petrol,ford,no,19.75
14761,6000,limousine,manual,80,golf,125000,petrol,volkswagen,no,11.0
14762,4000,suv,manual,114,x_trail,150000,diesel,nissan,no,15.83
14765,5999,limousine,manual,185,golf,150000,diesel,volkswagen,yes,17.0
14766,12000,bus,manual,111,transporter,150000,petrol,volkswagen,no,28.42
14767,4499,limousine,manual,125,astra,90000,petrol,opel,no,13.92
14768,12100,limousine,automatic,170,e_klasse,30000,diesel,mercedes_benz,no,9.0
14769,2250,small car,manual,101,polo,150000,petrol,volkswagen,no,16.75
14770,499,small car,manual,45,polo,125000,petrol,volkswagen,yes,25.42
14772,2199,limousine,manual,174,golf,150000,petrol,volkswagen,no,24.0
14773,2250,station wagon,manual,136,c5,150000,diesel,citroen,no,13.83
14774,1800,station wagon,manual,90,80,125000,petrol,audi,no,25.25
14775,2950,limousine,manual,101,focus,150000,petrol,ford,no,13.25
14776,1700,small car,manual,54,fabia,150000,petrol,skoda,no,13.17
14781,3950,bus,manual,122,vito,150000,diesel,mercedes_benz,no,15.42
14782,250,small car,manual,55,2_reihe,150000,petrol,peugeot,yes,19.25
14783,9690,small car,automatic,84,fortwo,40000,petrol,smart,no,5.67
14786,6500,station wagon,manual,211,850,150000,petrol,volvo,no,22.25
14787,8300,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.17
14788,3390,small car,manual,68,aygo,100000,petrol,toyota,no,10.83
14790,12599,suv,automatic,205,x_reihe,150000,diesel,bmw,no,13.58
14793,17000,suv,automatic,184,others,60000,diesel,hyundai,no,6.92
14794,1200,small car,manual,58,corsa,150000,petrol,opel,no,17.58
14796,4499,small car,automatic,75,polo,80000,petrol,volkswagen,no,15.58
14800,1500,station wagon,manual,75,civic,150000,petrol,honda,no,17.25
14803,14700,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.17
14805,1950,small car,manual,75,corsa,150000,petrol,opel,no,15.5
14806,14750,cabrio,manual,184,cooper,70000,petrol,mini,no,8.92
14807,10500,coupe,manual,174,cooper,80000,petrol,mini,no,9.25
14810,1600,limousine,manual,110,a3,150000,diesel,audi,yes,19.5
14812,1449,small car,manual,58,corsa,150000,petrol,opel,no,18.92
14815,13500,station wagon,manual,143,3er,90000,petrol,bmw,no,9.75
14818,5000,bus,manual,131,sharan,150000,diesel,volkswagen,no,14.83
14820,199,station wagon,automatic,136,omega,150000,petrol,opel,yes,22.83
14821,1400,station wagon,manual,144,omega,150000,petrol,opel,no,15.0
14822,600,small car,automatic,75,golf,125000,petrol,volkswagen,no,23.75
14823,350,limousine,manual,90,megane,150000,petrol,renault,yes,19.5
14824,4550,limousine,manual,143,3er,150000,petrol,bmw,no,16.92
14825,3699,cabrio,manual,136,3_reihe,150000,petrol,peugeot,no,14.83
14831,1150,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.0
14832,4000,cabrio,manual,131,megane,150000,diesel,renault,no,12.42
14834,7890,limousine,manual,122,1er,150000,petrol,bmw,no,10.67
14835,780,limousine,automatic,125,a_klasse,150000,petrol,mercedes_benz,no,18.5
14836,9999,limousine,automatic,160,outlander,90000,petrol,mitsubishi,no,12.17
14837,13500,limousine,manual,160,golf,80000,petrol,volkswagen,no,8.75
14838,700,small car,automatic,110,a3,150000,diesel,audi,yes,19.08
14841,2400,small car,manual,60,corsa,150000,petrol,opel,no,13.5
14842,5850,cabrio,automatic,220,a4,150000,petrol,audi,no,15.25
14843,16500,suv,automatic,280,touareg,150000,petrol,volkswagen,no,9.17
14844,6900,cabrio,manual,179,tt,150000,petrol,audi,no,13.5
14845,15950,suv,automatic,185,xc_reihe,150000,diesel,volvo,no,10.92
14846,21900,station wagon,manual,136,viano,125000,diesel,mercedes_benz,no,6.5
14847,900,limousine,manual,90,a3,150000,diesel,audi,no,21.33
14849,3900,small car,manual,61,fortwo,80000,petrol,smart,no,11.5
14853,2100,small car,manual,60,arosa,125000,petrol,seat,no,15.58
14854,4100,limousine,manual,143,3er,150000,petrol,bmw,no,16.5
14858,1950,small car,manual,102,3er,125000,petrol,bmw,no,21.17
14860,900,small car,manual,58,clio,150000,petrol,renault,no,18.67
14861,4799,small car,manual,60,fiesta,125000,petrol,ford,no,9.58
14862,5250,station wagon,manual,143,3er,90000,petrol,bmw,no,16.17
14863,20500,limousine,manual,194,insignia,40000,diesel,opel,no,4.08
14865,900,bus,manual,126,carnival,150000,diesel,kia,yes,17.5
14866,3000,limousine,manual,115,golf,150000,petrol,volkswagen,no,19.0
14868,6700,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,16.83
14870,800,small car,manual,60,ka,125000,petrol,ford,no,16.67
14871,950,station wagon,manual,116,3er,150000,petrol,bmw,no,23.92
14873,2280,small car,manual,26,601,60000,petrol,trabant,no,33.0
14874,3090,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,20.58
14875,2700,small car,manual,75,c2,125000,petrol,citroen,no,15.0
14876,180,small car,manual,45,corsa,150000,petrol,opel,yes,22.17
14880,3499,station wagon,manual,126,850,150000,petrol,volvo,no,22.33
14882,9900,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,no,15.0
14883,6850,limousine,manual,122,1er,150000,diesel,bmw,no,13.92
14884,14986,cabrio,automatic,204,boxster,125000,petrol,porsche,no,20.33
14885,1199,station wagon,manual,115,focus,150000,petrol,ford,no,19.58
14886,4000,limousine,manual,140,octavia,150000,diesel,skoda,no,14.58
14887,2390,station wagon,manual,120,megane,150000,diesel,renault,no,13.25
14888,1350,limousine,automatic,75,golf,150000,petrol,volkswagen,no,21.58
14890,13500,small car,automatic,105,polo,30000,petrol,volkswagen,no,5.08
14892,1300,small car,manual,64,polo,150000,petrol,volkswagen,yes,17.42
14894,6200,limousine,manual,99,civic,150000,petrol,honda,no,10.0
14895,2450,limousine,manual,150,a3,150000,petrol,audi,no,19.42
14896,13800,limousine,manual,122,golf,60000,petrol,volkswagen,no,7.92
14897,399,small car,manual,54,corsa,150000,petrol,opel,no,22.5
14898,5999,small car,automatic,80,corsa,40000,petrol,opel,no,11.83
14899,10850,suv,manual,177,rav,80000,diesel,toyota,no,12.33
14902,350,station wagon,manual,112,others,150000,petrol,volvo,no,26.92
14903,10500,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,12.33
14906,350,small car,manual,60,corsa,150000,petrol,opel,no,23.17
14909,16900,limousine,manual,265,a3,150000,petrol,audi,no,10.67
14910,14600,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,8.92
14911,10990,limousine,manual,85,a1,90000,petrol,audi,no,8.92
14912,22500,limousine,manual,150,golf,20000,diesel,volkswagen,no,3.08
14913,12900,limousine,manual,140,a3,125000,diesel,audi,no,9.92
14916,6545,small car,manual,68,aygo,50000,petrol,toyota,no,7.0
14919,1790,limousine,manual,150,3er,150000,petrol,bmw,no,19.42
14920,2950,cabrio,manual,115,3er,150000,petrol,bmw,no,24.75
14921,1299,coupe,manual,193,clk,150000,petrol,mercedes_benz,no,20.25
14922,3999,station wagon,manual,109,others,90000,lpg,chevrolet,yes,7.0
14924,1600,bus,manual,101,others,150000,diesel,mazda,no,16.5
14925,8500,station wagon,manual,106,clio,100000,diesel,renault,no,7.33
14927,1400,station wagon,manual,179,a6,150000,diesel,audi,yes,18.67
14928,18900,small car,automatic,102,fortwo,10000,petrol,smart,no,4.17
14929,27000,suv,manual,170,q5,60000,diesel,audi,no,6.67
14930,2800,small car,manual,75,corsa,150000,petrol,opel,no,14.33
14931,32950,station wagon,automatic,313,a6,100000,diesel,audi,no,6.42
14933,24300,station wagon,manual,110,a3,10000,diesel,audi,no,3.5
14934,2699,suv,manual,150,others,150000,diesel,hyundai,no,16.08
14937,6790,small car,manual,90,jazz,80000,petrol,honda,no,8.92
14938,6800,station wagon,automatic,184,signum,150000,diesel,opel,no,12.25
14940,560,limousine,manual,101,a4,150000,petrol,audi,no,22.75
14943,2690,station wagon,manual,144,omega,150000,petrol,opel,no,14.25
14944,999,small car,manual,60,fiesta,150000,petrol,ford,no,18.0
14945,7500,limousine,automatic,177,a6,150000,petrol,audi,no,12.92
14947,3200,station wagon,manual,136,passat,150000,diesel,volkswagen,no,14.92
14948,3900,station wagon,manual,141,6_reihe,150000,petrol,mazda,no,15.75
14949,16900,station wagon,manual,125,golf,20000,petrol,volkswagen,no,4.92
14950,7480,station wagon,manual,75,clio,20000,petrol,renault,no,6.25
14951,4300,station wagon,manual,135,megane,150000,petrol,renault,no,12.67
14953,999,station wagon,manual,125,passat,150000,petrol,volkswagen,no,20.0
14956,12500,station wagon,automatic,197,5er,150000,diesel,bmw,no,11.25
14957,3990,small car,manual,54,polo,150000,petrol,volkswagen,no,13.33
14958,8899,station wagon,automatic,185,xc_reihe,150000,diesel,volvo,no,11.33
14959,18900,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.5
14960,950,small car,manual,58,twingo,100000,petrol,renault,no,20.08
14963,2200,cabrio,automatic,61,fortwo,90000,petrol,smart,yes,15.75
14964,16900,coupe,manual,100,others,80000,petrol,opel,no,45.0
14966,13950,suv,automatic,197,santa,150000,diesel,hyundai,no,7.5
14967,799,small car,manual,55,corsa,150000,petrol,opel,no,20.33
14968,5999,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.67
14969,399,station wagon,manual,105,v40,150000,petrol,volvo,no,20.58
14971,38999,station wagon,automatic,184,3er,20000,diesel,bmw,no,3.25
14972,2750,small car,manual,109,3_reihe,150000,petrol,peugeot,no,15.25
14973,2000,small car,manual,54,polo,150000,petrol,volkswagen,no,15.08
14974,1290,others,manual,54,kangoo,125000,diesel,renault,no,16.83
14977,2500,cabrio,automatic,72,astra,150000,petrol,opel,no,24.0
14979,39900,limousine,automatic,326,m_reihe,5000,petrol,bmw,no,3.92
14980,2350,cabrio,manual,95,ka,150000,petrol,ford,no,14.17
14981,600,limousine,manual,101,others,150000,diesel,rover,yes,19.5
14984,7250,coupe,manual,170,3er,150000,petrol,bmw,no,15.83
14986,8500,limousine,automatic,170,superb,150000,diesel,skoda,no,9.17
14987,1000,limousine,manual,113,3er,150000,petrol,bmw,no,26.58
14988,650,limousine,manual,173,others,150000,petrol,hyundai,no,13.42
14990,5999,cabrio,manual,26,601,60000,petrol,trabant,no,41.58
14991,3400,small car,manual,60,ibiza,40000,petrol,seat,no,10.33
14992,2550,small car,manual,75,polo,150000,petrol,volkswagen,no,13.75
14994,11399,coupe,manual,200,tt,150000,petrol,audi,no,10.33
14995,6300,station wagon,manual,110,passat,150000,diesel,volkswagen,yes,9.58
14996,550,small car,manual,45,corsa,150000,petrol,opel,no,22.67
14997,6999,station wagon,manual,160,octavia,150000,petrol,skoda,no,10.0
14998,1600,bus,manual,174,sharan,150000,petrol,volkswagen,no,22.5
14999,2400,small car,manual,80,corsa,125000,petrol,opel,no,12.5
15003,40800,coupe,automatic,245,a5,50000,diesel,audi,no,4.25
15004,1200,station wagon,manual,131,3_reihe,150000,diesel,peugeot,yes,15.33
15005,44900,suv,automatic,245,touareg,70000,diesel,volkswagen,no,4.33
15008,60000,cabrio,automatic,385,911,80000,petrol,porsche,no,9.58
15009,1700,small car,manual,75,polo,150000,petrol,volkswagen,no,23.08
15010,3499,small car,manual,54,panda,20000,petrol,fiat,no,9.83
15011,5500,suv,automatic,184,x_reihe,150000,diesel,bmw,no,15.83
15012,899,small car,manual,45,1_reihe,150000,petrol,peugeot,no,22.75
15014,1849,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.0
15015,2800,limousine,manual,165,a6,150000,petrol,audi,no,21.42
15017,4680,cabrio,automatic,150,others,150000,petrol,audi,no,23.83
15018,13999,cabrio,manual,177,1er,90000,diesel,bmw,no,10.67
15019,1990,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.75
15020,650,station wagon,manual,111,others,150000,petrol,volvo,yes,23.67
15021,24990,limousine,automatic,232,a8,80000,diesel,audi,no,9.92
15022,200,bus,manual,130,voyager,150000,petrol,chrysler,yes,20.58
15023,6790,station wagon,manual,101,focus,80000,petrol,ford,no,9.33
15027,799,limousine,manual,105,3er,150000,petrol,bmw,yes,18.25
15028,6500,cabrio,manual,140,astra,90000,petrol,opel,no,11.17
15029,109000,bus,automatic,224,others,150000,diesel,mercedes_benz,no,12.75
15031,5755,station wagon,manual,120,a4,125000,diesel,audi,no,10.0
15032,12500,suv,manual,163,i_reihe,150000,petrol,hyundai,no,7.5
15033,1300,station wagon,manual,150,a4,150000,petrol,audi,no,21.58
15038,5750,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.92
15039,444,bus,manual,68,transporter,150000,diesel,volkswagen,no,24.33
15041,5700,limousine,manual,109,i_reihe,40000,petrol,hyundai,no,9.67
15042,9800,station wagon,manual,200,a3,100000,petrol,audi,no,13.08
15043,1100,limousine,automatic,179,a6,150000,diesel,audi,yes,18.33
15045,7399,station wagon,manual,140,touran,150000,diesel,volkswagen,no,7.58
15046,5700,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.33
15047,19999,limousine,manual,143,3er,50000,diesel,bmw,no,6.17
15048,1550,station wagon,manual,136,4_reihe,150000,petrol,peugeot,no,17.25
15049,14800,bus,manual,147,verso,60000,petrol,toyota,no,5.25
15052,600,limousine,manual,170,mondeo,150000,petrol,ford,yes,20.83
15053,2600,limousine,manual,101,golf,150000,diesel,volkswagen,no,14.33
15055,28500,coupe,automatic,204,a5,60000,diesel,audi,no,7.75
15056,4000,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,16.42
15057,1800,station wagon,manual,101,focus,125000,petrol,ford,no,18.75
15058,6850,station wagon,manual,170,v70,150000,petrol,volvo,no,17.92
15059,3990,small car,manual,77,others,100000,petrol,fiat,no,9.25
15063,750,small car,manual,60,clio,150000,petrol,renault,no,19.08
15065,5900,limousine,manual,170,golf,70000,petrol,volkswagen,no,11.5
15066,1600,station wagon,manual,75,golf,150000,petrol,volkswagen,no,22.42
15067,7500,bus,manual,102,v_klasse,150000,diesel,mercedes_benz,no,16.42
15068,5000,limousine,manual,109,ceed,60000,petrol,kia,no,10.75
15070,2500,small car,manual,75,modus,70000,petrol,renault,no,13.33
15072,1500,station wagon,automatic,170,mondeo,150000,petrol,ford,yes,12.0
15073,7300,small car,manual,86,i_reihe,40000,petrol,hyundai,no,5.92
15074,2300,limousine,automatic,129,c_klasse,125000,petrol,mercedes_benz,yes,18.92
15075,1650,limousine,manual,135,e_klasse,150000,petrol,mercedes_benz,no,20.58
15076,1999,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.25
15077,3800,small car,manual,95,others,80000,petrol,fiat,no,11.5
15081,7500,small car,manual,131,ibiza,50000,diesel,seat,no,11.08
15082,18500,small car,manual,90,rio,5000,diesel,kia,no,2.25
15084,1000,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.67
15085,399,small car,manual,60,golf,150000,petrol,volkswagen,no,26.08
15088,2650,bus,manual,107,scenic,125000,petrol,renault,no,16.92
15089,950,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.67
15090,3000,station wagon,manual,116,focus,150000,diesel,ford,no,15.08
15091,1050,small car,manual,58,twingo,150000,petrol,renault,no,14.67
15092,16500,bus,automatic,179,transporter,150000,diesel,volkswagen,no,6.42
15093,3400,station wagon,manual,120,vectra,150000,diesel,opel,no,12.42
15094,11500,limousine,automatic,156,outlander,150000,diesel,mitsubishi,no,10.0
15096,1500,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.0
15098,590,small car,manual,60,punto,125000,petrol,fiat,no,18.42
15099,10400,suv,manual,136,kuga,125000,diesel,ford,no,8.58
15100,1999,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.75
15101,11500,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,10.75
15102,1250,cabrio,manual,95,megane,150000,petrol,renault,no,19.58
15103,1690,limousine,manual,116,carisma,150000,diesel,mitsubishi,no,14.75
15105,3500,limousine,manual,163,c_klasse,150000,lpg,mercedes_benz,no,18.83
15106,8600,station wagon,manual,116,i_reihe,80000,diesel,hyundai,no,7.33
15109,8500,cabrio,manual,69,500,30000,petrol,fiat,no,7.75
15110,5450,cabrio,automatic,54,fortwo,100000,diesel,smart,no,8.25
15112,649,station wagon,manual,75,astra,150000,petrol,opel,no,20.42
