,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
15113,2150,station wagon,manual,100,focus,150000,petrol,ford,no,18.33
15114,1250,limousine,manual,170,3er,150000,petrol,bmw,yes,17.08
15115,12900,limousine,automatic,105,golf,60000,diesel,volkswagen,no,7.67
15116,25000,limousine,automatic,156,others,20000,petrol,mercedes_benz,no,5.58
15117,600,small car,manual,54,corsa,125000,petrol,opel,no,20.42
15119,12567,limousine,automatic,250,golf,150000,petrol,volkswagen,no,10.75
15120,4777,limousine,manual,105,leon,150000,diesel,seat,no,13.0
15122,16950,station wagon,automatic,204,3er,125000,diesel,bmw,no,8.83
15124,9950,small car,manual,105,ibiza,60000,petrol,seat,no,5.17
15125,500,small car,manual,58,corsa,150000,petrol,opel,yes,17.58
15128,4200,small car,manual,90,golf,150000,petrol,volkswagen,no,14.33
15129,4390,station wagon,manual,150,astra,150000,diesel,opel,no,15.0
15130,1600,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,20.92
15131,500,limousine,manual,90,80,150000,petrol,audi,yes,29.83
15132,150,small car,manual,60,corsa,150000,petrol,opel,yes,25.75
15133,5950,bus,automatic,150,espace,90000,diesel,renault,no,13.33
15134,11900,station wagon,manual,102,caddy,50000,diesel,volkswagen,no,5.5
15135,6250,limousine,automatic,140,golf,150000,diesel,volkswagen,no,15.0
15136,32900,limousine,automatic,300,golf,30000,petrol,volkswagen,no,4.42
15139,14900,cabrio,manual,160,a3,80000,petrol,audi,no,10.58
15140,2700,limousine,automatic,82,a_klasse,70000,petrol,mercedes_benz,no,18.83
15143,4100,limousine,manual,105,astra,125000,petrol,opel,no,12.42
15144,1250,bus,manual,98,scenic,150000,diesel,renault,no,19.33
15145,17750,limousine,manual,150,golf,20000,diesel,volkswagen,no,3.17
15146,1490,limousine,manual,116,mondeo,150000,petrol,ford,no,20.75
15147,35990,suv,automatic,179,kuga,10000,diesel,ford,no,3.83
15149,2400,station wagon,manual,184,3er,150000,diesel,bmw,no,17.42
15150,36900,coupe,automatic,160,others,70000,petrol,mercedes_benz,no,49.42
15151,16500,limousine,manual,281,golf,90000,petrol,volkswagen,no,7.67
15152,6490,limousine,automatic,286,7er,150000,petrol,bmw,no,22.5
15155,800,station wagon,manual,101,focus,150000,petrol,ford,yes,18.5
15156,1400,small car,manual,75,sandero,100000,petrol,dacia,no,7.42
15157,2500,limousine,manual,286,7er,150000,petrol,bmw,yes,22.92
15158,2800,coupe,automatic,218,clk,150000,petrol,mercedes_benz,yes,19.0
15161,100,small car,manual,54,punto,150000,petrol,fiat,no,20.83
15162,9500,limousine,automatic,105,golf,150000,diesel,volkswagen,no,7.33
15163,2489,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,19.0
15164,1350,limousine,manual,101,passat,150000,petrol,volkswagen,no,21.5
15165,15500,suv,manual,135,sportage,70000,petrol,kia,no,4.08
15167,2250,small car,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.92
15169,3000,limousine,manual,129,c_klasse,125000,petrol,mercedes_benz,no,17.58
15170,6200,limousine,manual,129,1er,150000,petrol,bmw,no,13.58
15171,21999,limousine,automatic,245,7er,150000,diesel,bmw,no,9.92
15172,2600,limousine,manual,136,others,150000,petrol,mercedes_benz,no,18.17
15173,6200,station wagon,manual,140,a4,150000,diesel,audi,no,15.0
15175,400,small car,manual,60,corsa,125000,petrol,opel,yes,22.58
15176,6000,station wagon,manual,140,a4,150000,diesel,audi,no,12.92
15177,6899,limousine,manual,102,golf,150000,petrol,volkswagen,no,11.75
15179,4200,others,manual,105,touran,150000,diesel,volkswagen,no,13.83
15180,2700,small car,manual,75,polo,150000,petrol,volkswagen,no,26.5
15181,1299,small car,manual,90,tigra,125000,petrol,opel,no,21.67
15182,9500,limousine,automatic,272,5er,150000,diesel,bmw,no,14.92
15183,1200,station wagon,manual,136,3er,150000,petrol,bmw,yes,18.33
15184,1500,bus,manual,144,carnival,150000,diesel,kia,no,12.83
15187,3999,station wagon,manual,150,3er,150000,diesel,bmw,no,14.42
15189,5200,suv,manual,112,freelander,150000,diesel,land_rover,no,13.75
15190,14500,cabrio,manual,140,a3,80000,diesel,audi,no,10.58
15192,12400,cabrio,manual,136,c_reihe,150000,diesel,volvo,no,10.42
15194,2200,bus,automatic,110,transporter,150000,petrol,volkswagen,no,23.58
15197,7650,limousine,manual,122,golf,125000,petrol,volkswagen,no,9.5
15198,3350,limousine,manual,131,bora,150000,diesel,volkswagen,no,15.75
15199,8000,station wagon,automatic,150,passat,150000,diesel,volkswagen,no,16.75
15200,18999,cabrio,automatic,326,sl,150000,petrol,mercedes_benz,no,27.33
15201,7200,bus,automatic,204,transporter,150000,petrol,volkswagen,no,17.5
15204,1000,station wagon,manual,150,passat,150000,diesel,volkswagen,no,18.58
15205,3700,small car,automatic,68,c1,80000,petrol,citroen,no,10.25
15207,2100,limousine,manual,80,polo,150000,diesel,volkswagen,no,13.67
15208,950,limousine,manual,45,polo,90000,petrol,volkswagen,no,21.75
15209,11900,station wagon,automatic,152,avensis,125000,petrol,toyota,no,9.5
15210,3900,limousine,automatic,194,others,150000,petrol,mercedes_benz,no,41.42
15211,2500,limousine,automatic,147,vectra,150000,petrol,opel,no,16.83
15212,3500,cabrio,manual,125,astra,150000,lpg,opel,no,15.5
15213,2900,station wagon,manual,145,focus,150000,petrol,ford,no,13.92
15214,18490,limousine,manual,110,golf,5000,petrol,volkswagen,no,3.25
15215,5100,small car,manual,77,punto,90000,petrol,fiat,no,8.75
15217,6500,bus,manual,102,touran,150000,petrol,volkswagen,no,11.08
15218,5500,cabrio,manual,116,astra,125000,petrol,opel,no,10.25
15221,2500,station wagon,automatic,193,5er,150000,diesel,bmw,no,18.83
15222,3700,bus,manual,131,galaxy,150000,diesel,ford,no,14.83
15223,3599,limousine,manual,131,x_type,150000,diesel,jaguar,no,16.0
15227,14000,bus,manual,145,galaxy,90000,petrol,ford,no,9.5
15228,1600,station wagon,automatic,155,a6,150000,diesel,audi,no,16.08
15230,10950,limousine,manual,141,qashqai,125000,petrol,nissan,no,9.17
15231,5700,station wagon,manual,131,a4,125000,petrol,audi,no,15.83
15232,8400,limousine,automatic,109,c4,150000,diesel,citroen,no,10.67
15233,19000,suv,automatic,235,x_reihe,150000,diesel,bmw,no,9.5
15234,1450,station wagon,manual,125,octavia,150000,petrol,skoda,no,19.25
15235,3550,bus,manual,125,zafira,150000,lpg,opel,no,15.5
15236,15500,coupe,manual,163,a5,150000,diesel,audi,no,9.75
15239,4190,limousine,manual,109,i_reihe,150000,petrol,hyundai,no,9.42
15241,9490,limousine,manual,140,a3,150000,diesel,audi,no,9.75
15242,13950,coupe,manual,280,others,100000,petrol,nissan,no,14.25
15243,34000,cabrio,automatic,333,others,40000,petrol,audi,no,7.25
15244,100,small car,manual,75,golf,150000,petrol,volkswagen,no,24.25
15245,6999,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.5
15246,3600,limousine,manual,125,astra,150000,petrol,opel,no,15.0
15247,12600,limousine,manual,140,golf,125000,diesel,volkswagen,no,8.0
15248,1200,station wagon,manual,116,passat,150000,diesel,volkswagen,no,18.42
15249,800,small car,manual,65,corsa,150000,petrol,opel,no,18.83
15251,1950,small car,manual,58,corsa,150000,petrol,opel,no,14.08
15253,2750,limousine,manual,98,almera,125000,petrol,nissan,no,14.58
15256,1850,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.5
15258,950,station wagon,manual,116,vectra,125000,petrol,opel,yes,21.67
15259,1399,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.33
15260,7545,limousine,manual,129,3er,150000,petrol,bmw,no,12.58
15261,4490,bus,automatic,116,touran,150000,petrol,volkswagen,no,15.75
15262,7600,limousine,manual,163,3er,150000,diesel,bmw,no,14.0
15263,600,small car,automatic,75,polo,150000,petrol,volkswagen,no,22.08
15264,9990,station wagon,manual,143,a4,150000,diesel,audi,no,10.67
15265,10800,limousine,manual,102,golf,60000,petrol,volkswagen,no,9.92
15266,1790,small car,automatic,54,fortwo,125000,petrol,smart,no,19.25
15268,1990,small car,manual,64,forfour,150000,petrol,smart,no,14.0
15269,3499,small car,manual,90,beetle,150000,diesel,volkswagen,no,17.5
15270,3280,bus,manual,200,others,150000,petrol,chevrolet,no,29.75
15272,9500,bus,manual,90,note,30000,diesel,nissan,no,5.17
15273,3400,small car,manual,84,punto,150000,diesel,fiat,yes,6.25
15276,14900,cabrio,automatic,231,3er,150000,diesel,bmw,no,10.08
15277,2750,bus,automatic,116,galaxy,150000,diesel,ford,no,16.83
15278,1490,small car,manual,58,cuore,150000,petrol,daihatsu,no,11.33
15279,2400,small car,manual,101,vectra,150000,petrol,opel,no,20.33
15280,4400,small car,automatic,71,fortwo,90000,petrol,smart,no,7.25
15281,500,limousine,manual,90,80,150000,petrol,audi,yes,30.17
15282,5850,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.92
15285,2490,small car,manual,67,matiz,100000,petrol,chevrolet,no,12.08
15286,1000,limousine,manual,170,3er,150000,petrol,bmw,no,22.83
15287,990,limousine,manual,80,stilo,150000,petrol,fiat,no,17.0
15289,6890,limousine,manual,105,golf,150000,diesel,volkswagen,no,8.08
15290,5290,small car,manual,82,fiesta,100000,petrol,ford,no,9.67
15293,8900,station wagon,manual,163,c_klasse,150000,petrol,mercedes_benz,no,11.42
15294,3200,bus,manual,84,doblo,150000,diesel,fiat,no,11.0
15296,1000,coupe,manual,105,3er,150000,petrol,bmw,no,18.58
15297,11500,coupe,automatic,306,clk,150000,petrol,mercedes_benz,no,17.0
15298,4800,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.5
15299,1490,small car,manual,75,clio,150000,petrol,renault,no,15.42
15300,2700,station wagon,manual,143,3er,150000,petrol,bmw,no,16.08
15301,20000,coupe,automatic,180,ibiza,30000,petrol,seat,no,4.33
15302,680,small car,manual,60,ka,125000,petrol,ford,no,11.67
15303,5750,limousine,manual,95,a_klasse,125000,petrol,mercedes_benz,no,11.08
15304,13499,limousine,automatic,200,golf,150000,petrol,volkswagen,no,11.5
15306,28900,cabrio,manual,295,boxster,70000,petrol,porsche,no,10.5
15308,12300,bus,automatic,210,vito,150000,diesel,mercedes_benz,no,11.75
15309,6900,small car,manual,97,fiesta,70000,petrol,ford,no,8.42
15310,4800,bus,manual,170,others,150000,diesel,hyundai,no,10.33
15312,10000,limousine,automatic,354,e_klasse,125000,petrol,mercedes_benz,no,19.0
15313,3600,station wagon,manual,110,astra,150000,diesel,opel,no,11.92
15314,2549,small car,automatic,80,micra,150000,petrol,nissan,no,15.83
15316,2400,bus,manual,75,berlingo,150000,diesel,citroen,no,10.08
15317,1900,limousine,manual,147,vectra,150000,petrol,opel,no,16.92
15318,12900,limousine,manual,105,golf,60000,diesel,volkswagen,no,6.33
15319,2250,small car,manual,67,matiz,150000,lpg,chevrolet,no,12.58
15320,14700,bus,manual,151,transporter,150000,diesel,volkswagen,no,15.25
15323,2500,small car,manual,68,c2,150000,diesel,citroen,no,12.5
15324,4444,coupe,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,23.42
15329,3350,bus,manual,68,transporter,150000,diesel,volkswagen,no,17.25
15330,12750,coupe,manual,128,i_reihe,70000,diesel,hyundai,no,5.42
15332,2500,station wagon,manual,160,156,150000,petrol,alfa_romeo,no,14.0
15333,1650,small car,manual,135,golf,150000,petrol,volkswagen,no,19.83
15334,1700,small car,manual,80,corsa,125000,petrol,opel,yes,12.83
15335,2900,bus,manual,101,meriva,150000,petrol,opel,no,13.25
15336,1850,station wagon,manual,150,5er,150000,petrol,bmw,no,20.5
15337,500,limousine,manual,116,vectra,150000,petrol,opel,no,21.67
15338,18500,station wagon,manual,170,superb,80000,diesel,skoda,no,7.33
15340,1600,station wagon,manual,75,golf,150000,petrol,volkswagen,no,21.5
15341,640,limousine,manual,90,civic,125000,petrol,honda,no,22.0
15342,2100,bus,manual,101,zafira,150000,diesel,opel,no,16.33
15343,1900,small car,manual,180,a3,150000,petrol,audi,no,19.92
15344,2350,station wagon,manual,150,a4,150000,petrol,audi,no,20.0
15345,4000,coupe,manual,192,rx_reihe,90000,petrol,mazda,no,12.42
15348,21299,station wagon,automatic,184,leon,40000,diesel,seat,no,4.58
15349,12300,small car,manual,99,others,20000,petrol,hyundai,no,4.75
15350,5500,cabrio,manual,170,z_reihe,150000,lpg,bmw,no,18.58
15351,950,limousine,manual,100,vectra,150000,petrol,opel,no,18.42
15352,6750,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.33
15353,21275,limousine,manual,230,golf,80000,petrol,volkswagen,no,5.75
15354,2500,station wagon,manual,109,others,150000,petrol,chevrolet,no,12.25
15355,6999,station wagon,manual,120,2_reihe,125000,petrol,peugeot,no,9.08
15356,13800,suv,automatic,163,i_reihe,125000,petrol,hyundai,no,8.83
15358,3500,small car,manual,75,golf,150000,petrol,volkswagen,no,16.92
15359,28999,bus,automatic,192,others,20000,petrol,bmw,no,3.08
15360,4800,suv,manual,163,range_rover,150000,petrol,land_rover,no,32.75
15361,10990,limousine,manual,120,others,30000,petrol,suzuki,no,6.67
15362,20500,limousine,manual,184,5er,150000,diesel,bmw,no,6.42
15363,3800,station wagon,manual,136,others,150000,diesel,peugeot,no,11.75
15364,12990,cabrio,automatic,260,z_reihe,90000,lpg,bmw,no,14.5
15365,16800,limousine,automatic,224,others,150000,diesel,mercedes_benz,no,10.58
15366,35400,suv,automatic,170,others,20000,diesel,mercedes_benz,no,4.42
15367,500,station wagon,manual,120,omega,150000,diesel,opel,yes,18.67
15369,2222,station wagon,manual,193,5er,150000,petrol,bmw,no,21.0
15372,1550,small car,automatic,60,fortwo,125000,petrol,smart,no,17.25
15373,10900,bus,manual,70,others,80000,petrol,citroen,no,38.5
15374,1000,station wagon,manual,82,astra,150000,diesel,opel,no,19.92
15376,500,small car,manual,54,corsa,150000,petrol,opel,no,20.83
15377,8200,bus,manual,170,touran,150000,diesel,volkswagen,no,10.33
15378,65700,coupe,manual,231,911,5000,petrol,porsche,no,31.5
15379,2890,limousine,manual,110,leon,125000,diesel,seat,no,15.0
15381,3998,cabrio,manual,136,3_reihe,150000,petrol,peugeot,no,14.08
15382,1650,limousine,manual,140,v40,150000,petrol,volvo,no,20.92
15384,37400,limousine,automatic,487,c_klasse,90000,petrol,mercedes_benz,no,6.75
15385,1400,station wagon,manual,120,omega,150000,diesel,opel,no,18.0
15386,5350,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.92
15387,1100,limousine,manual,94,others,150000,diesel,mercedes_benz,no,28.58
15388,550,coupe,automatic,75,astra,150000,petrol,opel,yes,19.92
15390,12000,limousine,automatic,218,7er,150000,diesel,bmw,no,14.92
15391,2700,bus,manual,125,zafira,150000,diesel,opel,no,15.33
15392,4500,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,17.42
15393,14399,limousine,manual,140,golf,90000,diesel,volkswagen,no,8.25
15396,1100,station wagon,manual,75,cordoba,150000,petrol,seat,no,16.42
15397,19950,station wagon,automatic,156,c_klasse,70000,petrol,mercedes_benz,no,7.58
15398,4350,small car,manual,77,i_reihe,125000,petrol,hyundai,no,8.17
15399,5666,limousine,manual,150,golf,150000,diesel,volkswagen,no,16.17
15400,10500,bus,automatic,140,transporter,150000,lpg,volkswagen,no,20.17
15401,2200,small car,manual,54,fox,150000,petrol,volkswagen,no,11.08
15403,1199,station wagon,automatic,107,4_reihe,150000,diesel,peugeot,no,14.17
15405,8990,small car,manual,90,polo,100000,diesel,volkswagen,no,8.58
15406,6499,bus,manual,140,touran,150000,petrol,volkswagen,no,12.58
15407,950,limousine,manual,105,3er,150000,petrol,bmw,yes,19.75
15408,4900,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.58
15409,9500,cabrio,manual,143,3er,100000,petrol,bmw,no,16.58
15411,24500,cabrio,automatic,328,others,20000,petrol,nissan,no,7.33
15412,17500,station wagon,automatic,163,insignia,60000,diesel,opel,no,4.83
15413,1999,cabrio,manual,73,c3,20000,petrol,citroen,no,12.42
15414,1900,limousine,manual,125,a4,150000,petrol,audi,no,21.67
15417,4600,cabrio,manual,135,megane,90000,petrol,renault,no,14.5
15419,1990,limousine,manual,150,octavia,150000,petrol,skoda,no,19.0
15420,2000,small car,manual,67,aygo,150000,petrol,toyota,no,13.83
15421,2200,station wagon,manual,75,fabia,150000,petrol,skoda,no,14.08
15422,950,small car,manual,75,ibiza,150000,petrol,seat,no,16.42
15423,4950,cabrio,manual,109,2_reihe,125000,diesel,peugeot,no,12.17
15424,7990,coupe,manual,150,clk,150000,diesel,mercedes_benz,no,13.0
15426,4000,limousine,automatic,310,a8,150000,petrol,audi,no,19.58
15428,4999,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.25
15429,1299,small car,manual,60,2_reihe,150000,petrol,peugeot,no,20.0
15430,8000,limousine,manual,150,1er,150000,petrol,bmw,no,14.0
15431,1390,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.5
15433,1200,limousine,manual,101,golf,150000,petrol,volkswagen,no,22.92
15436,3300,small car,automatic,61,fortwo,80000,petrol,smart,no,12.67
15437,12290,small car,manual,86,fabia,10000,petrol,skoda,no,3.25
15438,20500,limousine,automatic,204,a4,125000,diesel,audi,no,6.25
15439,12500,station wagon,manual,218,3er,150000,petrol,bmw,no,11.25
15440,11200,station wagon,manual,170,a4,150000,diesel,audi,no,11.33
15442,7250,limousine,manual,140,a3,150000,diesel,audi,no,13.17
15443,3650,small car,manual,90,corsa,150000,petrol,opel,no,12.33
15444,350,station wagon,manual,110,a4,150000,diesel,audi,yes,21.42
15446,19800,coupe,automatic,156,c_klasse,70000,petrol,mercedes_benz,no,7.83
15447,3200,bus,manual,131,sharan,150000,diesel,volkswagen,no,14.58
15448,1200,station wagon,manual,101,passat,150000,petrol,volkswagen,no,23.17
15455,1999,limousine,manual,136,3_reihe,150000,diesel,peugeot,no,13.25
15457,4750,station wagon,manual,125,c_max,80000,petrol,ford,no,13.25
15460,18990,station wagon,manual,160,a4,60000,petrol,audi,no,8.25
15461,1300,station wagon,manual,105,v40,150000,petrol,volvo,no,19.75
15462,14999,limousine,manual,122,b_klasse,60000,petrol,mercedes_benz,no,5.08
15463,6900,small car,manual,75,one,100000,petrol,mini,no,8.58
15466,3750,limousine,manual,105,golf,90000,petrol,volkswagen,no,17.42
15468,985,small car,manual,60,ka,125000,petrol,ford,no,14.0
15469,7399,cabrio,manual,126,mx_reihe,125000,petrol,mazda,no,12.25
15470,17000,limousine,manual,140,jetta,40000,diesel,volkswagen,no,4.25
15471,4999,bus,manual,135,others,80000,petrol,renault,no,12.25
15472,599,small car,manual,55,golf,150000,petrol,volkswagen,no,27.75
15476,4999,limousine,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,15.75
15481,1150,coupe,manual,116,golf,150000,petrol,volkswagen,no,23.5
15483,750,small car,manual,60,ibiza,150000,petrol,seat,no,21.0
15486,5350,limousine,manual,109,4_reihe,100000,diesel,peugeot,no,10.42
15488,400,limousine,manual,144,omega,150000,petrol,opel,no,17.0
15490,500,small car,manual,116,colt,150000,petrol,mitsubishi,no,27.42
15492,13500,cabrio,automatic,231,sl,150000,petrol,mercedes_benz,no,24.5
15493,22989,coupe,manual,200,others,30000,petrol,peugeot,no,5.42
15494,6800,bus,automatic,116,golf,80000,petrol,volkswagen,no,12.08
15495,2650,limousine,automatic,125,e_klasse,150000,diesel,mercedes_benz,no,19.58
15496,2199,bus,manual,109,berlingo,150000,petrol,citroen,no,15.17
15498,3000,limousine,manual,170,3er,150000,petrol,bmw,yes,17.42
15499,6850,station wagon,manual,102,passat,125000,petrol,volkswagen,no,11.92
15500,450,cabrio,manual,101,golf,150000,petrol,volkswagen,yes,20.25
15501,7200,station wagon,manual,140,passat,150000,diesel,volkswagen,no,9.25
15505,1250,limousine,manual,105,others,150000,petrol,mercedes_benz,no,28.25
15507,750,others,manual,102,3er,150000,petrol,bmw,yes,21.0
15508,12900,station wagon,automatic,160,octavia,80000,petrol,skoda,no,8.33
15509,18790,suv,manual,165,cx_reihe,50000,petrol,mazda,no,6.75
15511,14950,bus,manual,140,b_klasse,100000,diesel,mercedes_benz,no,7.25
15513,850,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,yes,24.42
15516,650,small car,manual,54,micra,150000,petrol,nissan,no,22.92
15517,7350,station wagon,manual,116,focus,100000,petrol,ford,no,8.17
15518,850,bus,manual,98,others,150000,petrol,daewoo,no,18.83
15522,5000,bus,manual,116,5_reihe,125000,petrol,mazda,no,12.33
15523,8300,small car,automatic,75,citigo,40000,petrol,skoda,no,5.75
15524,7900,bus,manual,110,transporter,150000,petrol,volkswagen,no,22.58
15525,19990,station wagon,manual,170,superb,125000,diesel,skoda,no,5.08
15526,15990,limousine,manual,211,golf,80000,petrol,volkswagen,no,6.5
15528,6290,cabrio,manual,98,3_reihe,50000,petrol,peugeot,no,17.17
15530,2499,cabrio,manual,125,astra,50000,petrol,opel,no,15.25
15532,900,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,yes,22.67
15533,699,small car,manual,45,corsa,150000,petrol,opel,no,23.0
15535,799,station wagon,manual,99,primera,125000,petrol,nissan,yes,19.08
15537,6900,station wagon,manual,163,3er,150000,diesel,bmw,no,11.58
15538,5650,small car,manual,80,golf,150000,petrol,volkswagen,no,8.08
15540,4000,bus,manual,116,sharan,150000,diesel,volkswagen,no,15.58
15541,1850,limousine,manual,100,golf,150000,petrol,volkswagen,no,21.0
15543,1300,limousine,manual,90,80,150000,petrol,audi,yes,26.92
15545,8100,cabrio,automatic,71,fortwo,30000,petrol,smart,no,6.5
15548,1250,small car,manual,98,clio,150000,petrol,renault,no,16.0
15549,5500,bus,manual,86,transporter,150000,diesel,volkswagen,no,14.67
15550,600,small car,automatic,150,147,150000,petrol,alfa_romeo,yes,17.83
15551,2990,limousine,manual,147,vectra,125000,petrol,opel,no,15.08
15552,1999,station wagon,manual,107,3_reihe,150000,diesel,peugeot,no,15.33
15553,3600,limousine,manual,105,a3,150000,diesel,audi,no,15.83
15554,9700,cabrio,manual,193,z_reihe,150000,petrol,bmw,no,19.33
15555,500,small car,manual,75,clio,150000,petrol,renault,no,19.5
15556,3399,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,13.75
15557,5500,bus,automatic,125,meriva,125000,petrol,opel,no,13.92
15558,1150,bus,manual,86,transit,150000,diesel,ford,yes,14.92
15559,1999,cabrio,automatic,55,fortwo,150000,petrol,smart,no,16.0
15560,10050,small car,manual,90,polo,40000,petrol,volkswagen,no,5.25
15561,4000,bus,manual,136,espace,150000,petrol,renault,no,15.58
15562,9500,station wagon,manual,185,v70,150000,diesel,volvo,no,12.83
15565,7000,cabrio,manual,120,2_reihe,125000,petrol,peugeot,no,11.17
15566,14200,bus,manual,120,zafira,10000,petrol,opel,no,3.08
15567,4350,station wagon,manual,105,caddy,150000,diesel,volkswagen,no,11.58
15570,7430,suv,automatic,174,touareg,150000,diesel,volkswagen,no,14.25
15571,15000,station wagon,manual,179,a4,125000,petrol,audi,no,8.17
15572,9500,bus,automatic,170,touran,150000,diesel,volkswagen,no,12.83
15574,13000,suv,manual,122,tiguan,125000,petrol,volkswagen,no,6.25
15576,599,bus,manual,121,others,150000,petrol,citroen,no,21.5
15577,2000,limousine,manual,131,passat,150000,diesel,volkswagen,yes,17.33
15578,5500,station wagon,manual,140,mondeo,150000,diesel,ford,no,10.5
15579,3900,station wagon,manual,130,mondeo,150000,diesel,ford,no,16.83
15580,550,small car,automatic,65,corsa,20000,petrol,opel,no,19.33
15581,1900,small car,manual,60,polo,150000,petrol,volkswagen,no,18.0
15582,2200,limousine,automatic,150,80,150000,petrol,audi,no,26.25
15584,9500,station wagon,manual,150,laguna,125000,diesel,renault,no,7.17
15585,1900,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.58
15587,9500,small car,manual,125,lupo,90000,petrol,volkswagen,no,16.33
15588,588,limousine,manual,75,colt,80000,petrol,mitsubishi,no,22.92
15589,1299,limousine,manual,94,others,150000,diesel,mercedes_benz,yes,26.08
15592,200,station wagon,manual,115,mondeo,150000,petrol,ford,yes,20.08
15593,1490,station wagon,manual,170,a4,150000,petrol,audi,yes,16.25
15594,1000,small car,automatic,55,fortwo,150000,petrol,smart,no,18.0
15595,200,small car,manual,54,twingo,150000,petrol,renault,no,21.17
15597,16990,cabrio,automatic,218,3er,125000,petrol,bmw,no,11.33
15598,7000,cabrio,automatic,197,slk,125000,petrol,mercedes_benz,no,18.67
15601,1350,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.5
15602,6999,limousine,manual,170,5er,150000,petrol,bmw,no,16.0
15604,12800,limousine,automatic,184,5er,125000,diesel,bmw,no,7.08
15607,12500,limousine,manual,116,megane,20000,petrol,renault,no,5.0
15608,10599,limousine,manual,110,golf,90000,diesel,volkswagen,no,9.42
15610,800,limousine,manual,86,others,70000,petrol,hyundai,no,25.25
15611,590,station wagon,manual,103,others,150000,petrol,fiat,yes,18.08
15613,9100,limousine,manual,140,astra,80000,petrol,opel,no,7.5
15615,15900,limousine,automatic,145,x_type,90000,diesel,jaguar,no,9.75
15616,1400,limousine,manual,113,megane,150000,petrol,renault,no,15.83
15617,1150,small car,manual,45,fortwo,150000,petrol,smart,no,18.92
15618,1350,bus,manual,204,sharan,150000,petrol,volkswagen,no,19.0
15621,8000,station wagon,automatic,192,5er,150000,petrol,bmw,no,14.67
15622,1700,limousine,automatic,170,3er,150000,lpg,bmw,no,19.75
15623,550,small car,manual,54,corsa,125000,petrol,opel,yes,19.58
15624,27500,suv,automatic,184,sportage,20000,diesel,kia,no,4.92
15625,23000,bus,automatic,110,golf,20000,diesel,volkswagen,no,3.58
15627,3000,bus,manual,86,roomster,150000,lpg,skoda,yes,10.75
15628,1500,small car,manual,58,twingo,100000,petrol,renault,no,13.92
15633,1200,station wagon,manual,101,astra,150000,petrol,opel,no,18.92
15635,5300,suv,manual,120,others,150000,diesel,opel,no,15.17
15637,5999,bus,manual,105,zafira,125000,petrol,opel,no,12.42
15639,6500,small car,manual,60,up,40000,petrol,volkswagen,no,6.42
15640,1680,limousine,manual,125,vectra,150000,petrol,opel,no,16.17
15641,6200,small car,manual,69,ka,40000,petrol,ford,no,6.67
