,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
15642,450,station wagon,manual,145,mondeo,150000,petrol,ford,yes,17.5
15645,4400,small car,manual,68,aygo,70000,petrol,toyota,no,8.33
15646,1900,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.83
15650,5150,station wagon,manual,109,v50,150000,diesel,volvo,no,11.92
15651,25000,limousine,automatic,177,a6,100000,diesel,audi,no,6.5
15652,3200,station wagon,manual,150,others,150000,diesel,saab,no,13.92
15653,350,small car,manual,60,corsa,150000,petrol,opel,no,21.25
15654,700,limousine,manual,75,others,150000,petrol,nissan,no,25.0
15656,10900,coupe,manual,140,cc,150000,diesel,volkswagen,no,8.58
15657,28500,cabrio,automatic,272,tt,30000,petrol,audi,no,8.67
15658,6250,small car,manual,87,corsa,70000,petrol,opel,no,9.0
15661,500,limousine,manual,102,3er,150000,petrol,bmw,no,23.5
15662,9850,cabrio,manual,192,3er,150000,petrol,bmw,no,13.5
15664,5700,small car,automatic,71,fortwo,50000,petrol,smart,no,6.75
15667,7000,coupe,manual,143,3er,150000,petrol,bmw,no,14.83
15668,2990,suv,automatic,204,others,150000,lpg,ford,yes,18.75
15670,12999,limousine,automatic,160,golf,60000,petrol,volkswagen,no,7.5
15672,1890,limousine,manual,65,astra,70000,petrol,opel,no,20.58
15674,5690,bus,manual,150,espace,150000,diesel,renault,no,10.25
15675,150,small car,manual,60,polo,150000,petrol,volkswagen,no,21.0
15676,3500,station wagon,manual,163,c_klasse,20000,petrol,mercedes_benz,no,18.0
15677,1750,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.75
15679,380,limousine,manual,75,golf,150000,petrol,volkswagen,no,24.0
15680,7499,cabrio,manual,163,a4,150000,petrol,audi,no,15.58
15681,1790,limousine,manual,150,a6,150000,diesel,audi,no,19.17
15682,1490,small car,manual,60,fiesta,100000,petrol,ford,no,17.08
15683,3100,limousine,manual,102,golf,150000,petrol,volkswagen,yes,12.58
15684,550,limousine,manual,75,astra,150000,petrol,opel,yes,21.33
15685,1300,limousine,manual,150,5er,150000,petrol,bmw,no,21.5
15686,4000,station wagon,automatic,109,3_reihe,125000,petrol,peugeot,no,12.75
15687,1550,small car,manual,64,polo,150000,petrol,volkswagen,no,15.08
15688,1600,limousine,manual,75,astra,150000,petrol,opel,no,20.92
15692,2000,small car,manual,45,panda,125000,petrol,fiat,no,25.0
15694,32990,station wagon,automatic,457,c_klasse,125000,petrol,mercedes_benz,no,10.58
15696,5700,small car,automatic,84,fortwo,50000,petrol,smart,no,10.25
15697,15900,limousine,automatic,170,c_klasse,125000,diesel,mercedes_benz,no,9.33
15698,690,small car,manual,75,civic,150000,petrol,honda,no,22.17
15699,600,small car,manual,45,corsa,80000,petrol,opel,yes,22.83
15700,2300,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,16.17
15701,1450,limousine,manual,101,focus,150000,petrol,ford,no,17.0
15705,700,station wagon,automatic,131,mondeo,150000,diesel,ford,no,16.17
15706,2400,limousine,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.42
15707,4999,small car,manual,68,others,100000,petrol,toyota,no,10.67
15708,3400,limousine,manual,105,golf,150000,diesel,volkswagen,yes,13.42
15709,6200,coupe,manual,26,601,80000,petrol,trabant,no,36.58
15710,7200,small car,manual,150,polo,100000,petrol,volkswagen,no,13.0
15712,550,bus,manual,121,others,150000,petrol,peugeot,no,21.25
15713,14500,suv,manual,141,qashqai,50000,petrol,nissan,no,5.5
15714,5900,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.5
15716,5990,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,13.5
15719,3990,small car,manual,69,fox,125000,diesel,volkswagen,no,10.67
15720,72500,coupe,automatic,385,911,40000,petrol,porsche,no,6.08
15721,9900,bus,manual,175,s_max,150000,diesel,ford,no,10.5
15722,32900,coupe,automatic,299,others,125000,petrol,audi,yes,7.08
15724,1198,limousine,manual,90,6_reihe,150000,petrol,mazda,no,22.5
15726,450,station wagon,manual,88,mondeo,150000,diesel,ford,yes,17.67
15731,3550,station wagon,manual,102,octavia,20000,petrol,skoda,no,16.75
15732,11950,small car,manual,99,i_reihe,20000,petrol,hyundai,no,4.75
15733,1399,small car,automatic,75,punto,150000,petrol,fiat,no,18.67
15734,3950,limousine,manual,105,3_reihe,125000,petrol,mazda,yes,8.08
15738,15800,limousine,manual,105,beetle,20000,petrol,volkswagen,no,4.08
15741,14300,limousine,manual,170,cc,150000,diesel,volkswagen,no,9.33
15742,17200,limousine,automatic,235,x_reihe,150000,diesel,bmw,no,10.67
15743,5800,limousine,manual,116,1er,150000,petrol,bmw,no,12.25
15744,2990,bus,manual,109,c_max,150000,diesel,ford,no,14.08
15745,2990,station wagon,manual,75,focus,150000,petrol,ford,no,14.17
15746,799,limousine,manual,101,astra,150000,petrol,opel,no,19.58
15747,999,station wagon,manual,193,3er,150000,petrol,bmw,no,23.42
15748,3400,limousine,manual,82,a_klasse,70000,petrol,mercedes_benz,no,17.0
15749,1600,station wagon,manual,101,passat,150000,lpg,volkswagen,no,19.25
15750,1600,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,16.17
15754,2850,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,18.75
15757,1999,limousine,manual,115,focus,150000,petrol,ford,no,18.17
15759,3600,small car,manual,108,2_reihe,125000,diesel,peugeot,no,14.58
15760,17999,limousine,automatic,116,1er,40000,diesel,bmw,no,5.33
15761,13990,coupe,manual,239,a5,150000,diesel,audi,no,9.92
15762,5900,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,17.08
15763,2199,small car,manual,69,fiesta,150000,petrol,ford,no,16.58
15765,7500,bus,manual,150,golf,150000,petrol,volkswagen,no,12.92
15766,15800,limousine,automatic,170,a6,150000,diesel,audi,no,8.83
15768,3450,suv,manual,125,forester,150000,petrol,subaru,no,17.08
15769,18400,limousine,manual,140,beetle,50000,diesel,volkswagen,no,4.42
15770,2999,bus,manual,131,scenic,150000,diesel,renault,no,12.58
15771,750,small car,manual,90,corsa,150000,petrol,opel,yes,15.0
15772,6000,limousine,automatic,235,5er,125000,diesel,bmw,no,9.58
15777,1250,small car,manual,54,corsa,150000,petrol,opel,no,19.83
15779,12400,station wagon,manual,200,passat,100000,petrol,volkswagen,no,10.75
15780,6500,small car,manual,69,others,30000,petrol,fiat,no,6.33
15782,2250,limousine,manual,102,others,80000,petrol,kia,no,16.33
15783,4200,limousine,automatic,140,s60,150000,petrol,volvo,no,16.75
15786,1299,limousine,manual,90,a3,150000,diesel,audi,no,20.08
15789,2350,suv,manual,76,others,150000,diesel,opel,no,20.75
15790,16990,limousine,manual,136,c_klasse,150000,diesel,mercedes_benz,no,9.0
15791,4999,small car,manual,90,golf,150000,petrol,volkswagen,no,21.42
15792,7250,limousine,manual,75,2_reihe,50000,petrol,peugeot,no,6.92
15793,5444,bus,manual,68,transporter,150000,diesel,volkswagen,no,22.83
15794,1450,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.0
15795,1400,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,18.5
15796,890,bus,manual,95,scenic,150000,petrol,renault,yes,17.92
15798,2000,limousine,manual,120,vectra,150000,diesel,opel,no,13.67
15802,4800,station wagon,manual,150,a4,150000,petrol,audi,no,16.17
15803,8350,bus,manual,120,meriva,70000,petrol,opel,no,7.33
15804,2300,station wagon,manual,101,fabia,150000,diesel,skoda,yes,17.25
15806,25900,cabrio,automatic,184,slk,40000,petrol,mercedes_benz,no,8.0
15808,3600,limousine,manual,150,3er,150000,diesel,bmw,no,15.83
15809,650,coupe,manual,101,3er,150000,petrol,bmw,no,24.5
15810,3200,small car,manual,86,ibiza,150000,petrol,seat,no,10.25
15812,9490,small car,automatic,97,fiesta,10000,petrol,ford,no,7.25
15815,4150,limousine,manual,120,others,150000,diesel,fiat,no,11.58
15816,899,station wagon,manual,131,lybra,150000,petrol,lancia,no,18.25
15817,3400,small car,manual,77,punto,90000,petrol,fiat,no,11.42
15818,2650,small car,manual,75,c2,125000,petrol,citroen,no,13.67
15822,16980,station wagon,automatic,177,a4,150000,diesel,audi,no,5.42
15823,2900,limousine,automatic,163,c_klasse,125000,petrol,mercedes_benz,no,17.83
15824,600,small car,manual,54,micra,150000,petrol,nissan,no,23.5
15827,33850,cabrio,automatic,204,e_klasse,40000,diesel,mercedes_benz,no,5.17
15828,9800,bus,automatic,204,viano,150000,diesel,mercedes_benz,no,10.75
15830,4490,suv,manual,136,x_trail,150000,diesel,nissan,no,13.58
15831,3300,small car,manual,105,golf,150000,petrol,volkswagen,no,16.92
15832,1750,station wagon,manual,150,octavia,150000,petrol,skoda,no,19.17
15833,800,small car,manual,60,punto,150000,petrol,fiat,yes,16.08
15835,3000,coupe,manual,170,3er,150000,petrol,bmw,no,19.25
15836,12300,station wagon,manual,174,clubman,90000,petrol,mini,no,9.33
15838,3200,station wagon,manual,184,5er,150000,diesel,bmw,no,18.58
15839,7400,station wagon,manual,140,octavia,150000,diesel,skoda,no,8.92
15840,6699,small car,manual,120,cooper,125000,petrol,mini,no,11.92
15841,8490,limousine,automatic,163,1er,150000,diesel,bmw,no,13.83
15842,16900,suv,manual,122,tiguan,30000,petrol,volkswagen,no,7.92
15843,10990,bus,manual,140,golf,150000,diesel,volkswagen,no,6.58
15844,3200,limousine,automatic,105,golf,150000,diesel,volkswagen,no,10.58
15847,14950,coupe,manual,170,a5,70000,petrol,audi,no,10.33
15849,5850,station wagon,manual,116,astra,100000,petrol,opel,no,9.25
15850,1999,cabrio,manual,131,others,80000,petrol,fiat,no,21.0
15853,5850,station wagon,automatic,177,a6,150000,petrol,audi,yes,14.0
15854,17950,bus,manual,102,caddy,50000,diesel,volkswagen,no,5.33
15855,2200,limousine,manual,75,twingo,125000,petrol,renault,no,14.42
15856,1750,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.92
15857,22800,limousine,manual,150,a3,50000,diesel,audi,no,5.33
15858,8900,limousine,manual,177,avensis,70000,diesel,toyota,no,9.75
15859,4750,small car,manual,75,clio,80000,petrol,renault,no,7.42
15861,5799,small car,manual,86,polo,90000,petrol,volkswagen,no,13.75
15862,2999,small car,manual,90,2_reihe,40000,petrol,peugeot,no,12.5
15863,23500,suv,manual,132,tucson,10000,petrol,hyundai,no,3.92
15865,10800,station wagon,automatic,179,a6,150000,diesel,audi,no,10.75
15867,7777,limousine,manual,174,3_reihe,50000,petrol,peugeot,no,10.5
15868,2750,station wagon,manual,150,passat,150000,lpg,volkswagen,no,19.92
15869,2950,small car,automatic,109,forfour,150000,petrol,smart,no,13.5
15870,1550,limousine,manual,126,passat,150000,petrol,volkswagen,no,21.67
15871,7500,coupe,manual,150,e_klasse,100000,petrol,mercedes_benz,no,24.33
15873,7999,limousine,manual,143,a4,150000,diesel,audi,no,9.67
15875,24999,suv,automatic,184,sportage,30000,diesel,kia,no,4.33
15878,1800,suv,manual,82,others,90000,petrol,suzuki,no,27.25
15879,2950,coupe,manual,133,80,150000,petrol,audi,no,28.92
15881,800,station wagon,manual,68,others,125000,petrol,skoda,no,23.83
15883,500,limousine,manual,54,golf,150000,petrol,volkswagen,no,29.25
15884,1100,limousine,manual,116,mondeo,90000,petrol,ford,yes,20.75
15886,1900,small car,manual,54,polo,150000,petrol,volkswagen,no,14.42
15887,9850,limousine,manual,143,mondeo,125000,diesel,ford,no,10.08
15892,2500,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.08
15893,800,limousine,manual,102,3er,150000,petrol,bmw,no,20.92
15895,25500,limousine,automatic,245,3er,125000,diesel,bmw,no,7.25
15897,999,coupe,manual,102,3er,150000,petrol,bmw,no,22.33
15900,4990,limousine,manual,116,golf,125000,petrol,volkswagen,no,14.75
15902,5700,limousine,automatic,102,golf,50000,petrol,volkswagen,no,14.75
15903,4500,coupe,automatic,129,cl,150000,petrol,mercedes_benz,no,17.5
15909,5800,small car,manual,116,cooper,125000,petrol,mini,no,14.83
15910,2150,station wagon,manual,109,2_reihe,150000,diesel,peugeot,no,13.75
15911,600,others,manual,102,3er,150000,petrol,bmw,no,23.25
15913,500,small car,manual,60,fiesta,150000,petrol,ford,yes,17.42
15915,8000,cabrio,manual,150,80,150000,petrol,audi,no,22.58
15916,7990,bus,manual,174,transporter,150000,diesel,volkswagen,no,12.0
15918,599,small car,manual,50,arosa,125000,petrol,seat,yes,18.5
15919,6800,bus,manual,60,transporter,90000,petrol,volkswagen,no,29.67
15920,2899,bus,manual,143,v_klasse,150000,petrol,mercedes_benz,no,20.83
15921,1950,bus,manual,116,sharan,150000,diesel,volkswagen,yes,17.5
15923,17500,coupe,automatic,309,mustang,80000,petrol,ford,no,6.58
15924,14000,limousine,automatic,211,golf,125000,petrol,volkswagen,no,9.92
15925,4500,cabrio,manual,171,3er,70000,petrol,bmw,no,30.58
15927,999,small car,manual,75,twingo,80000,petrol,renault,yes,7.92
15928,27450,limousine,manual,184,golf,20000,diesel,volkswagen,no,3.17
15931,16900,limousine,manual,177,x_reihe,100000,diesel,bmw,no,10.0
15932,12400,limousine,manual,218,x_reihe,150000,diesel,bmw,no,13.33
15933,3800,limousine,manual,90,golf,150000,petrol,volkswagen,no,27.42
15934,8550,small car,manual,122,cooper,125000,petrol,mini,no,8.5
15936,8200,limousine,manual,120,c4,80000,petrol,citroen,no,8.58
15938,8499,limousine,manual,140,astra,70000,petrol,opel,no,9.75
15939,8000,coupe,automatic,231,3er,150000,lpg,bmw,no,17.75
15940,4999,small car,manual,69,polo,125000,petrol,volkswagen,yes,8.92
15941,9999,small car,manual,86,polo,70000,petrol,volkswagen,no,8.5
15942,1400,limousine,manual,101,astra,150000,lpg,opel,no,19.5
15943,1400,limousine,manual,125,a4,150000,petrol,audi,no,23.17
15944,8888,coupe,manual,95,a_klasse,90000,petrol,mercedes_benz,no,8.5
15946,30000,limousine,manual,144,a5,5000,petrol,audi,no,3.08
15947,1200,limousine,manual,60,polo,150000,petrol,volkswagen,no,22.5
15948,2390,small car,manual,68,aygo,125000,petrol,toyota,yes,10.0
15949,500,small car,manual,75,clio,150000,petrol,renault,no,14.83
15950,2000,limousine,manual,150,a4,150000,petrol,audi,yes,20.92
15951,2999,small car,manual,67,i_reihe,125000,petrol,hyundai,no,9.75
15952,4500,suv,manual,201,outlander,125000,petrol,mitsubishi,no,13.25
15953,14999,suv,automatic,290,cayenne,150000,petrol,porsche,no,10.5
15954,2850,small car,manual,120,147,150000,diesel,alfa_romeo,no,12.0
15955,11250,station wagon,manual,143,3er,150000,diesel,bmw,no,9.25
15956,5500,small car,manual,69,panda,70000,petrol,fiat,no,6.33
15957,160,small car,manual,60,ibiza,150000,petrol,seat,yes,19.75
15958,3999,small car,manual,75,polo,150000,petrol,volkswagen,no,14.67
15960,6990,station wagon,manual,131,insignia,150000,diesel,opel,no,7.33
15963,2950,cabrio,manual,90,tigra,125000,petrol,opel,no,13.42
15964,15999,suv,manual,170,altea,40000,diesel,seat,no,8.0
15965,1990,small car,manual,60,punto,150000,petrol,fiat,no,14.58
15966,250,small car,manual,60,ka,150000,petrol,ford,yes,19.17
15969,1999,station wagon,manual,75,astra,150000,petrol,opel,no,18.83
15970,900,small car,manual,45,fortwo,125000,petrol,smart,no,16.83
15971,2499,limousine,manual,75,focus,60000,petrol,ford,no,19.92
15972,16990,suv,automatic,239,i_reihe,125000,diesel,hyundai,no,8.08
15973,2100,limousine,manual,101,passat,150000,petrol,volkswagen,no,19.25
15974,1500,limousine,automatic,130,mondeo,150000,diesel,ford,no,15.08
15975,7200,limousine,manual,105,golf,125000,diesel,volkswagen,no,11.17
15977,2800,small car,manual,54,fox,125000,petrol,volkswagen,no,12.33
15978,200,station wagon,manual,90,passat,150000,petrol,volkswagen,yes,24.0
15980,8000,suv,automatic,194,sorento,150000,lpg,kia,no,13.08
15982,2100,coupe,automatic,200,accord,150000,petrol,honda,no,17.25
15983,8000,limousine,manual,250,a3,150000,petrol,audi,no,14.17
15984,15750,suv,automatic,197,sorento,125000,diesel,kia,no,8.67
15985,649,small car,manual,50,ka,70000,petrol,ford,no,21.33
15987,550,bus,manual,103,others,150000,petrol,fiat,no,19.67
15989,1600,small car,manual,90,punto,150000,diesel,fiat,no,17.08
15990,5500,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.5
15991,9280,limousine,automatic,143,c_klasse,80000,petrol,mercedes_benz,no,13.42
15992,2400,station wagon,manual,140,v70,150000,petrol,volvo,no,18.33
15993,27999,coupe,manual,349,focus,90000,petrol,ford,no,8.33
15994,15990,suv,automatic,200,kuga,80000,petrol,ford,no,9.33
15996,6100,small car,manual,97,fiesta,70000,petrol,ford,no,8.33
15997,750,small car,manual,58,corsa,150000,petrol,opel,no,15.25
15999,8600,limousine,manual,160,golf,125000,petrol,volkswagen,no,8.58
16000,7500,limousine,automatic,218,5er,150000,diesel,bmw,no,14.25
16002,9800,small car,manual,90,clio,50000,petrol,renault,no,5.33
16003,3800,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,13.25
16005,3400,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.42
16007,3150,limousine,automatic,125,c_klasse,125000,diesel,mercedes_benz,no,21.0
16011,12890,station wagon,manual,143,3er,125000,diesel,bmw,no,8.75
16013,4500,cabrio,manual,135,megane,150000,petrol,renault,no,13.42
16016,3500,cabrio,manual,106,2_reihe,150000,petrol,peugeot,no,16.42
16017,21490,limousine,manual,116,3_reihe,40000,diesel,peugeot,no,5.83
16019,3800,station wagon,automatic,120,astra,150000,diesel,opel,no,11.83
16020,1200,station wagon,manual,101,astra,150000,petrol,opel,no,19.58
16022,950,limousine,manual,60,corsa,100000,petrol,opel,no,21.0
16023,3990,small car,manual,75,ibiza,90000,petrol,seat,no,15.0
16024,550,small car,manual,60,others,150000,petrol,citroen,no,19.25
16026,8800,limousine,manual,105,golf,60000,petrol,volkswagen,yes,7.75
16027,2650,bus,manual,139,espace,150000,petrol,renault,no,19.5
16028,999,station wagon,manual,136,others,150000,petrol,mercedes_benz,no,20.58
16029,7990,small car,manual,63,cooper,125000,petrol,mini,no,18.83
16030,4300,station wagon,manual,110,astra,150000,diesel,opel,no,8.17
16031,6800,limousine,manual,140,a4,150000,diesel,audi,no,12.42
16035,5990,small car,manual,101,polo,150000,diesel,volkswagen,no,11.08
16036,750,station wagon,manual,60,polo,150000,petrol,volkswagen,no,21.58
16037,2800,station wagon,manual,110,focus,150000,diesel,ford,no,11.17
16038,5500,suv,manual,125,pajero,150000,diesel,mitsubishi,no,21.0
16039,5999,small car,manual,174,2_reihe,150000,petrol,peugeot,no,10.83
16041,5450,small car,manual,80,polo,100000,diesel,volkswagen,no,12.17
16042,4500,station wagon,automatic,163,a4,150000,lpg,audi,no,16.67
16043,25900,station wagon,automatic,435,others,150000,petrol,audi,no,10.5
16045,13900,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,7.08
16046,5500,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.5
16047,19200,suv,manual,140,tiguan,100000,diesel,volkswagen,no,7.75
16048,15000,limousine,manual,136,a4,125000,diesel,audi,no,7.33
16049,13900,limousine,automatic,140,astra,20000,petrol,opel,no,7.67
16050,500,limousine,manual,116,golf,150000,petrol,volkswagen,yes,22.5
16051,650,small car,manual,90,megane,150000,petrol,renault,no,20.83
16052,4800,limousine,manual,105,golf,150000,diesel,volkswagen,no,15.0
16054,19950,station wagon,manual,170,a4,125000,petrol,audi,no,6.25
16056,1500,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,17.67
16057,7500,small car,automatic,71,fortwo,40000,petrol,smart,no,6.08
16059,12790,limousine,manual,105,golf,50000,petrol,volkswagen,no,5.83
16060,34950,cabrio,manual,320,911,100000,petrol,porsche,no,15.83
16061,390,small car,manual,58,twingo,150000,petrol,renault,no,19.42
16063,8750,bus,manual,105,touran,125000,petrol,volkswagen,no,7.67
16065,27500,cabrio,automatic,367,6er,125000,petrol,bmw,no,10.33
16066,300,station wagon,manual,136,mondeo,150000,petrol,ford,no,24.58
16067,2700,limousine,manual,131,a4,150000,diesel,audi,no,17.25
16070,3999,bus,manual,77,transporter,60000,diesel,volkswagen,no,25.0
16071,3300,limousine,manual,130,x_type,150000,diesel,jaguar,no,14.17
16073,350,limousine,manual,102,3er,150000,petrol,bmw,no,20.0
16075,7680,small car,manual,60,fiesta,30000,petrol,ford,no,6.5
16076,6666,limousine,manual,116,golf,125000,petrol,volkswagen,no,11.5
16077,2500,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.5
16078,1500,small car,manual,75,forfour,125000,petrol,smart,no,13.92
16081,1500,small car,manual,58,twingo,150000,petrol,renault,no,17.5
16082,2450,small car,manual,75,ibiza,150000,diesel,seat,no,14.58
16083,4700,small car,manual,69,ka,30000,petrol,ford,no,5.25
16085,3299,bus,manual,125,zafira,150000,petrol,opel,no,14.17
16086,13300,suv,automatic,313,touareg,150000,diesel,volkswagen,no,15.5
16087,11500,bus,manual,140,touran,100000,petrol,volkswagen,no,10.83
16088,15300,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.5
16090,2100,small car,manual,60,corsa,80000,petrol,opel,no,14.83
16091,850,limousine,manual,125,a3,150000,petrol,audi,no,22.75
16092,1999,limousine,manual,105,leon,150000,petrol,seat,no,16.17
16093,300,small car,manual,60,corsa,150000,petrol,opel,no,32.75
16094,1200,limousine,manual,193,5er,100000,petrol,bmw,yes,20.25
16095,1970,cabrio,manual,55,fortwo,150000,petrol,smart,no,17.75
16098,26500,suv,manual,95,g_klasse,150000,diesel,mercedes_benz,no,22.75
16100,1800,small car,manual,75,corsa,150000,petrol,opel,no,15.08
16103,15990,cabrio,manual,177,z_reihe,60000,petrol,bmw,no,12.75
16104,600,station wagon,manual,126,850,150000,petrol,volvo,no,23.58
16105,12000,coupe,manual,192,3er,50000,petrol,bmw,no,13.42
16110,1499,small car,manual,68,fiesta,150000,diesel,ford,no,15.42
16112,3950,small car,manual,54,polo,50000,petrol,volkswagen,no,15.83
16113,2000,station wagon,manual,136,3_reihe,150000,diesel,peugeot,no,14.5
16114,4750,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,14.0
16115,1000,small car,manual,75,golf,150000,petrol,volkswagen,yes,20.0
16116,20900,limousine,automatic,204,5er,150000,diesel,bmw,no,7.33
16117,2500,station wagon,manual,101,passat,150000,diesel,volkswagen,no,14.83
16118,4000,cabrio,manual,109,2_reihe,80000,petrol,peugeot,no,12.25
16120,300,small car,manual,43,cuore,125000,petrol,daihatsu,no,21.0
16121,4500,bus,manual,75,modus,70000,petrol,renault,no,11.0
16122,16500,limousine,manual,265,others,100000,petrol,audi,no,9.83
16123,22399,limousine,manual,170,c_klasse,70000,diesel,mercedes_benz,no,7.75
16127,7490,suv,automatic,223,grand,125000,lpg,jeep,no,14.67
16128,2650,station wagon,manual,105,astra,125000,petrol,opel,no,15.33
16133,9550,cabrio,manual,163,a4,125000,petrol,audi,no,12.67
16134,33997,cabrio,manual,355,911,150000,petrol,porsche,no,11.33
16135,600,small car,manual,60,1_reihe,150000,petrol,peugeot,no,22.58
16136,4600,station wagon,manual,193,5er,150000,diesel,bmw,yes,15.75
16137,500,limousine,manual,75,golf,150000,petrol,volkswagen,no,25.33
16138,2990,bus,manual,80,roomster,150000,diesel,skoda,no,10.5
16139,2200,limousine,manual,150,escort,125000,petrol,ford,no,27.17
16141,7999,station wagon,manual,160,impreza,125000,lpg,subaru,no,12.83
16142,2300,limousine,manual,101,astra,150000,petrol,opel,no,17.42
16143,2250,small car,manual,58,corsa,125000,petrol,opel,no,15.33
16145,5500,small car,manual,69,ka,60000,petrol,ford,no,7.17
16146,600,small car,automatic,90,corsa,5000,petrol,opel,no,21.75
16147,21500,coupe,automatic,306,3er,125000,petrol,bmw,no,10.42
16148,1400,small car,manual,58,cuore,150000,petrol,daihatsu,no,13.42
16150,2500,station wagon,manual,105,golf,150000,petrol,volkswagen,no,17.5
16155,7200,station wagon,manual,140,croma,60000,petrol,fiat,no,10.83
16157,3650,coupe,manual,129,3er,150000,petrol,bmw,no,28.58
16158,1899,coupe,manual,193,c_reihe,150000,petrol,volvo,no,20.25
16159,3700,suv,manual,136,x_trail,150000,diesel,nissan,no,12.08
16160,11900,station wagon,manual,197,3er,150000,diesel,bmw,no,11.25
16162,1800,station wagon,manual,125,a4,150000,petrol,audi,no,22.75
16163,5850,station wagon,manual,110,focus,150000,diesel,ford,no,9.08
16165,3000,limousine,manual,115,golf,150000,petrol,volkswagen,no,22.83
16166,300,small car,manual,54,twingo,125000,petrol,renault,no,22.25
16168,7800,bus,automatic,116,sharan,150000,diesel,volkswagen,no,14.42
16170,5500,small car,manual,86,fabia,100000,petrol,skoda,no,8.5
16172,2599,limousine,manual,129,avensis,150000,petrol,toyota,no,17.08
16174,8600,limousine,manual,160,s_klasse,150000,petrol,mercedes_benz,no,44.08
16175,300,limousine,manual,101,vectra,150000,petrol,opel,yes,21.5
16176,4500,station wagon,manual,105,octavia,150000,diesel,skoda,no,12.75
16178,10850,bus,manual,95,vito,50000,diesel,mercedes_benz,no,10.67
16179,23500,coupe,manual,218,3er,60000,petrol,bmw,no,11.67
16180,43900,cabrio,automatic,408,6er,100000,petrol,bmw,no,7.83
16183,1450,limousine,manual,109,others,150000,petrol,citroen,no,16.25
16185,499,small car,manual,54,twingo,150000,petrol,renault,yes,22.67
16188,3200,small car,manual,68,1_reihe,125000,petrol,peugeot,no,8.58
16189,11500,station wagon,manual,105,caddy,50000,petrol,volkswagen,no,8.0
16190,400,coupe,manual,90,megane,150000,petrol,renault,yes,19.0
16191,6900,limousine,manual,109,lancer,50000,petrol,mitsubishi,no,8.42
16192,800,bus,manual,65,doblo,150000,petrol,fiat,no,17.0
16193,18500,station wagon,manual,105,golf,30000,petrol,volkswagen,no,4.17
16194,9000,limousine,automatic,105,3_reihe,40000,petrol,mazda,no,9.5
16195,31500,cabrio,automatic,306,z_reihe,40000,petrol,bmw,no,9.75
16199,2299,station wagon,manual,101,golf,150000,petrol,volkswagen,no,19.75
16200,1900,small car,manual,75,polo,150000,petrol,volkswagen,no,16.92
16201,11999,limousine,automatic,445,7er,125000,petrol,bmw,no,15.5
16203,13000,limousine,manual,131,qashqai,90000,diesel,nissan,no,7.92
