,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
16204,12900,limousine,manual,156,c_klasse,100000,petrol,mercedes_benz,no,8.83
16206,2980,station wagon,manual,111,laguna,150000,petrol,renault,no,13.42
16209,4000,limousine,manual,150,golf,125000,petrol,volkswagen,no,20.83
16211,8299,limousine,manual,69,500,40000,petrol,fiat,no,6.58
16213,7007,small car,manual,75,citigo,20000,petrol,skoda,no,5.17
16215,27900,suv,automatic,231,m_klasse,150000,diesel,mercedes_benz,no,7.33
16217,4000,bus,manual,88,vito,150000,diesel,mercedes_benz,no,14.42
16218,3450,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,yes,15.42
16220,800,coupe,automatic,150,3er,150000,petrol,bmw,no,23.42
16221,749,station wagon,manual,136,omega,150000,lpg,opel,no,20.33
16222,14980,limousine,manual,105,golf,40000,petrol,volkswagen,no,4.25
16223,1100,small car,manual,80,punto,150000,petrol,fiat,no,16.75
16225,2499,coupe,manual,166,others,125000,petrol,alfa_romeo,yes,14.08
16226,10690,limousine,manual,177,5er,150000,diesel,bmw,no,10.5
16227,1500,station wagon,manual,110,a4,150000,diesel,audi,no,20.5
16229,1200,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,17.75
16231,1999,limousine,manual,118,3er,150000,petrol,bmw,no,19.83
16234,500,small car,manual,84,others,150000,petrol,rover,no,17.58
16235,8000,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,8.5
16238,3500,limousine,manual,116,a_klasse,150000,petrol,mercedes_benz,no,13.58
16239,3990,bus,manual,113,scenic,150000,petrol,renault,no,13.58
16240,4600,limousine,manual,105,a3,150000,diesel,audi,yes,9.5
16241,16900,cabrio,automatic,306,sl,125000,petrol,mercedes_benz,no,16.17
16242,4800,bus,manual,90,meriva,80000,petrol,opel,no,13.83
16243,21750,coupe,automatic,200,sl,150000,petrol,mercedes_benz,no,45.25
16245,300,small car,manual,54,clio,150000,petrol,renault,yes,20.08
16246,1290,limousine,manual,193,c_klasse,150000,petrol,mercedes_benz,no,23.0
16247,13490,bus,manual,150,others,60000,cng,opel,no,6.67
16249,5900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.92
16250,1499,limousine,manual,170,5er,150000,petrol,bmw,no,19.33
16252,2500,limousine,manual,102,golf,100000,petrol,volkswagen,no,16.33
16253,5100,cabrio,manual,90,tigra,100000,petrol,opel,no,13.0
16254,2650,limousine,manual,170,3er,150000,petrol,bmw,no,17.17
16255,15600,station wagon,automatic,435,others,150000,petrol,audi,no,13.0
16257,19400,station wagon,manual,143,a4,60000,diesel,audi,no,6.42
16258,1699,small car,manual,68,yaris,80000,petrol,toyota,no,18.58
16259,6250,small car,manual,92,swift,90000,petrol,suzuki,no,10.0
16261,6500,station wagon,automatic,193,5er,150000,diesel,bmw,no,16.33
16262,1400,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.75
16264,2300,station wagon,manual,101,passat,150000,diesel,volkswagen,no,17.92
16265,1850,coupe,manual,102,3er,150000,petrol,bmw,no,24.5
16266,23890,station wagon,automatic,204,c_klasse,50000,diesel,mercedes_benz,no,7.92
16267,899,limousine,manual,75,golf,150000,petrol,volkswagen,yes,24.5
16269,9650,limousine,automatic,140,passat,125000,diesel,volkswagen,no,10.25
16271,1690,limousine,automatic,140,primera,150000,petrol,nissan,no,19.83
16272,2240,station wagon,manual,77,others,150000,petrol,fiat,no,26.25
16275,23550,station wagon,manual,150,a3,30000,diesel,audi,no,4.33
16276,1500,station wagon,manual,107,others,150000,petrol,toyota,no,21.33
16278,6600,limousine,manual,150,a4,125000,petrol,audi,no,16.42
16279,1600,station wagon,manual,102,v40,150000,diesel,volvo,no,15.83
16282,3990,limousine,manual,193,e_klasse,150000,petrol,mercedes_benz,no,24.92
16283,1850,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.33
16284,4500,suv,manual,174,touareg,5000,diesel,volkswagen,no,16.0
16286,20950,bus,manual,140,touran,30000,petrol,volkswagen,no,5.5
16287,10900,small car,manual,69,500,20000,petrol,fiat,no,4.92
16288,4990,suv,manual,136,outlander,150000,petrol,mitsubishi,no,14.58
16289,14800,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,12.83
16291,12400,limousine,manual,218,5er,125000,diesel,bmw,no,15.0
16292,180,small car,manual,60,fiesta,150000,petrol,ford,yes,19.58
16293,2750,small car,manual,68,c1,150000,petrol,citroen,no,10.67
16297,24500,limousine,automatic,279,s_klasse,150000,hybrid,mercedes_benz,no,9.58
16298,1550,small car,manual,75,twingo,125000,petrol,renault,no,15.75
16299,50799,suv,automatic,340,touareg,80000,diesel,volkswagen,no,5.25
16302,4600,station wagon,manual,111,megane,150000,petrol,renault,no,10.83
16303,2150,limousine,manual,116,bora,150000,lpg,volkswagen,no,19.25
16304,18000,limousine,automatic,179,a4,60000,petrol,audi,no,7.33
16305,9900,station wagon,manual,140,astra,80000,petrol,opel,no,7.17
16306,2399,small car,manual,52,matiz,80000,petrol,chevrolet,no,9.67
16308,2700,limousine,manual,150,octavia,150000,petrol,skoda,no,19.33
16309,650,limousine,manual,65,3_reihe,150000,petrol,mazda,no,19.92
16310,5490,limousine,manual,116,astra,125000,petrol,opel,no,9.75
16311,950,small car,manual,60,1_reihe,150000,petrol,peugeot,no,16.25
16312,8300,limousine,manual,87,astra,60000,petrol,opel,no,6.75
16313,1450,limousine,manual,97,corolla,150000,petrol,toyota,yes,12.92
16315,13000,limousine,manual,177,a6,80000,diesel,audi,no,7.75
16316,8999,cabrio,manual,69,500,40000,petrol,fiat,no,6.25
16317,1000,small car,manual,60,ibiza,150000,petrol,seat,no,21.5
16319,4899,cabrio,manual,192,3er,150000,petrol,bmw,no,17.25
16320,1250,limousine,manual,136,90,150000,petrol,audi,no,30.08
16321,850,small car,manual,60,ka,150000,lpg,ford,no,11.33
16323,3499,coupe,manual,192,3er,150000,petrol,bmw,no,17.25
16324,1600,station wagon,manual,102,3er,150000,petrol,bmw,no,21.5
16325,2900,limousine,manual,131,focus,150000,petrol,ford,no,18.0
16326,8490,station wagon,manual,143,3er,150000,diesel,bmw,no,8.83
16327,8250,limousine,manual,170,a4,150000,diesel,audi,yes,10.33
16329,4900,limousine,manual,150,3er,150000,petrol,bmw,no,18.42
16330,1100,bus,manual,94,others,150000,diesel,fiat,no,14.5
16331,10900,limousine,manual,105,golf,30000,petrol,volkswagen,yes,5.58
16333,1450,bus,manual,90,others,150000,diesel,peugeot,no,16.67
16334,950,station wagon,manual,170,omega,150000,petrol,opel,no,19.08
16338,2700,limousine,manual,75,golf,5000,petrol,volkswagen,no,16.17
16342,1699,cabrio,manual,75,astra,150000,petrol,opel,no,19.42
16343,899,small car,manual,65,corsa,150000,petrol,opel,no,19.5
16345,1799,small car,manual,64,polo,150000,diesel,volkswagen,no,18.83
16346,5300,coupe,manual,116,3er,100000,petrol,bmw,no,14.08
16348,850,small car,manual,60,punto,150000,petrol,fiat,yes,14.17
16349,7990,limousine,manual,102,golf,125000,petrol,volkswagen,no,10.83
16351,500,limousine,manual,75,others,5000,petrol,nissan,no,23.0
16352,900,station wagon,manual,90,focus,150000,diesel,ford,no,18.83
16353,1700,station wagon,manual,122,c_klasse,150000,lpg,mercedes_benz,no,21.42
16355,2850,limousine,manual,150,5er,150000,petrol,bmw,no,17.25
16357,700,limousine,manual,55,golf,150000,petrol,volkswagen,no,22.42
16358,5700,cabrio,manual,163,megane,125000,petrol,renault,no,12.5
16360,1150,bus,manual,101,zafira,150000,petrol,opel,no,19.25
16363,1550,limousine,automatic,150,3er,150000,petrol,bmw,no,20.83
16364,1200,small car,manual,50,arosa,150000,petrol,seat,no,17.0
16368,8100,station wagon,manual,140,a3,150000,diesel,audi,no,12.17
16369,2490,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.67
16370,5299,station wagon,automatic,75,fabia,50000,petrol,skoda,no,12.92
16372,3600,station wagon,manual,150,passat,150000,diesel,volkswagen,no,17.67
16373,15000,limousine,automatic,143,3er,100000,diesel,bmw,no,8.75
16374,5300,small car,manual,60,polo,80000,petrol,volkswagen,no,10.83
16375,1199,station wagon,manual,90,golf,150000,diesel,volkswagen,no,21.25
16376,11300,station wagon,automatic,160,a4,150000,petrol,audi,no,9.0
16377,20200,limousine,manual,125,a3,20000,petrol,audi,no,3.17
16378,67200,coupe,manual,231,911,125000,petrol,porsche,no,31.58
16379,6200,bus,manual,111,transporter,150000,petrol,volkswagen,no,30.08
16380,200,small car,manual,50,polo,150000,petrol,volkswagen,no,26.08
16381,11500,cabrio,manual,69,500,40000,petrol,fiat,no,5.58
16382,299,small car,manual,45,polo,150000,petrol,volkswagen,no,22.5
16383,1250,small car,manual,75,3_reihe,80000,petrol,peugeot,no,25.5
16384,1800,small car,manual,80,micra,150000,petrol,nissan,no,14.17
16386,550,station wagon,manual,75,astra,150000,petrol,opel,yes,20.0
16387,6500,limousine,manual,129,1er,125000,petrol,bmw,no,13.42
16388,2500,small car,automatic,90,cooper,150000,petrol,mini,yes,16.25
16390,2300,small car,manual,60,fiesta,90000,petrol,ford,no,15.25
16392,1800,coupe,manual,125,others,150000,petrol,porsche,no,37.17
16393,20500,bus,manual,131,transporter,150000,diesel,volkswagen,no,11.58
16396,21499,coupe,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.67
16397,4790,bus,manual,120,zafira,150000,diesel,opel,no,12.67
16398,11800,limousine,manual,86,golf,30000,petrol,volkswagen,no,6.92
16399,10500,limousine,automatic,239,a5,125000,diesel,audi,no,7.75
16401,1500,small car,manual,75,polo,150000,petrol,volkswagen,no,18.42
16402,19500,coupe,manual,239,a5,150000,diesel,audi,no,9.92
16404,9250,bus,automatic,109,b_klasse,90000,diesel,mercedes_benz,no,11.5
16406,2000,bus,manual,116,zafira,150000,petrol,opel,no,19.5
16409,3950,cabrio,manual,90,tigra,50000,petrol,opel,no,13.08
16411,6990,bus,manual,140,alhambra,150000,diesel,seat,no,10.33
16412,900,station wagon,manual,125,passat,150000,petrol,volkswagen,yes,21.92
16413,690,station wagon,manual,116,vectra,150000,petrol,opel,no,21.5
16415,10500,limousine,manual,122,1er,60000,petrol,bmw,no,8.0
16416,3600,small car,manual,80,corsa,150000,petrol,opel,no,10.0
16418,9500,coupe,manual,185,others,80000,petrol,alfa_romeo,no,13.83
16419,900,small car,manual,60,punto,125000,petrol,fiat,no,16.75
16420,8200,station wagon,manual,245,a6,150000,petrol,audi,no,12.92
16423,2500,limousine,manual,101,golf,150000,diesel,volkswagen,yes,16.58
16424,3000,bus,automatic,150,vito,150000,diesel,mercedes_benz,no,15.0
16425,10900,cabrio,automatic,163,clk,125000,petrol,mercedes_benz,no,13.42
16426,18490,station wagon,automatic,170,superb,150000,diesel,skoda,no,5.67
16430,1750,small car,manual,54,seicento,70000,petrol,fiat,no,16.08
16432,5699,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,10.33
16433,1499,others,manual,50,lupo,150000,petrol,volkswagen,no,17.08
16435,5250,limousine,automatic,170,mondeo,125000,petrol,ford,no,13.58
16437,7800,station wagon,manual,170,octavia,150000,diesel,skoda,no,11.83
16438,2450,cabrio,manual,95,ka,150000,petrol,ford,no,15.5
16439,7700,small car,manual,69,polo,100000,petrol,volkswagen,no,8.5
16442,1399,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,21.58
16443,5300,limousine,manual,211,cooper,150000,petrol,mini,no,14.58
16447,43000,bus,automatic,190,sprinter,30000,diesel,mercedes_benz,no,3.67
16448,1000,station wagon,manual,102,v40,150000,diesel,volvo,no,17.5
16449,3499,suv,automatic,223,grand,150000,lpg,jeep,no,16.17
16451,600,limousine,automatic,74,a3,150000,petrol,audi,yes,19.5
16452,1680,limousine,manual,101,astra,150000,diesel,opel,no,16.5
16453,7400,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.58
16455,599,small car,manual,60,ibiza,150000,petrol,seat,no,21.0
16456,890,small car,manual,58,twingo,150000,petrol,renault,no,18.58
16457,5900,station wagon,automatic,140,a4,150000,diesel,audi,no,13.75
16458,16500,limousine,automatic,190,a4,125000,diesel,audi,no,10.58
16459,21000,station wagon,automatic,240,a6,150000,diesel,audi,yes,9.83
16461,990,limousine,manual,136,c_klasse,150000,petrol,mercedes_benz,no,22.08
16462,2100,limousine,manual,65,fabia,40000,petrol,skoda,yes,9.25
16465,18300,bus,manual,140,touran,60000,petrol,volkswagen,no,7.25
16466,5800,limousine,automatic,170,others,150000,diesel,mercedes_benz,no,14.33
16467,890,limousine,manual,60,golf,150000,petrol,volkswagen,no,25.0
16468,14300,limousine,automatic,156,c_klasse,70000,petrol,mercedes_benz,no,10.58
16469,10000,limousine,automatic,200,golf,150000,petrol,volkswagen,no,13.33
16470,5999,station wagon,manual,136,others,150000,diesel,mitsubishi,no,11.5
16474,1299,small car,manual,75,2_reihe,150000,petrol,peugeot,no,19.25
16476,4500,station wagon,manual,145,mondeo,150000,petrol,ford,no,15.0
16477,1100,small car,manual,75,golf,150000,petrol,volkswagen,no,21.25
16480,1500,small car,manual,68,2_reihe,150000,diesel,peugeot,yes,13.17
16481,550,station wagon,manual,75,kangoo,150000,petrol,renault,yes,16.92
16482,1800,coupe,manual,83,c_klasse,150000,petrol,mercedes_benz,no,17.25
16484,24900,limousine,automatic,245,5er,150000,diesel,bmw,no,8.25
16485,9499,cabrio,manual,163,a4,150000,petrol,audi,no,14.25
16486,1200,limousine,automatic,207,others,150000,petrol,ford,no,21.58
16488,2999,small car,manual,65,micra,100000,petrol,nissan,no,13.25
16489,7950,bus,manual,105,transporter,150000,diesel,volkswagen,no,12.25
16491,1500,station wagon,manual,150,a4,150000,petrol,audi,yes,21.42
16492,33590,small car,automatic,170,i3,5000,electro,bmw,no,2.25
16495,23000,limousine,automatic,220,golf,50000,petrol,volkswagen,no,5.42
16496,3949,station wagon,manual,136,3_reihe,125000,diesel,peugeot,no,13.83
16497,1899,bus,manual,150,others,150000,petrol,mitsubishi,yes,18.42
16499,500,station wagon,manual,103,others,150000,petrol,fiat,no,18.08
16502,1200,limousine,manual,75,others,90000,petrol,hyundai,no,17.92
16503,2550,limousine,manual,150,astra,150000,petrol,opel,no,26.33
16509,2000,station wagon,manual,125,passat,150000,petrol,volkswagen,no,20.25
16510,15900,coupe,automatic,367,clk,150000,petrol,mercedes_benz,no,13.08
16511,29990,limousine,manual,110,golf,125000,petrol,volkswagen,no,40.58
16513,1350,station wagon,automatic,71,astra,150000,petrol,opel,no,23.42
16517,11999,coupe,manual,128,i_reihe,70000,diesel,hyundai,no,5.75
16519,5000,small car,manual,68,aygo,50000,petrol,toyota,no,11.33
16524,4290,small car,manual,86,clio,100000,diesel,renault,no,12.08
16527,9900,limousine,automatic,200,others,150000,petrol,mercedes_benz,no,45.33
16529,1799,station wagon,manual,90,golf,150000,diesel,volkswagen,no,18.42
16530,6999,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.08
16532,5000,station wagon,manual,143,3er,150000,petrol,bmw,no,15.17
16533,800,limousine,manual,125,a3,150000,petrol,audi,yes,17.25
16534,999,small car,manual,60,ka,70000,petrol,ford,no,16.25
16537,3790,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.83
16538,5950,small car,manual,101,aveo,70000,petrol,chevrolet,no,9.25
16539,9900,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,9.83
16540,4950,small car,manual,116,cooper,125000,petrol,mini,no,16.0
16541,5299,station wagon,manual,105,passat,150000,diesel,volkswagen,no,11.92
16544,1200,small car,manual,60,polo,150000,petrol,volkswagen,no,17.5
16545,8250,coupe,manual,179,megane,70000,petrol,renault,no,9.75
16547,3500,suv,manual,128,rav,150000,petrol,toyota,no,20.5
16548,4400,small car,manual,115,cooper,150000,petrol,mini,yes,12.17
16550,2750,bus,manual,122,vito,150000,diesel,mercedes_benz,no,16.58
16552,4500,cabrio,manual,192,3er,150000,petrol,bmw,no,17.58
16553,4100,bus,manual,69,caddy,125000,diesel,volkswagen,no,14.42
16554,1500,small car,automatic,60,fortwo,150000,petrol,smart,no,18.83
16555,19000,coupe,automatic,320,others,150000,petrol,porsche,no,31.75
16558,21000,station wagon,automatic,143,a4,125000,diesel,audi,no,6.92
16559,550,limousine,manual,101,passat,150000,petrol,volkswagen,yes,21.75
16561,1150,small car,manual,50,fiesta,150000,petrol,ford,no,16.5
16562,15999,cabrio,manual,218,crossfire,50000,petrol,chrysler,no,13.08
16563,2300,small car,manual,98,clio,150000,petrol,renault,no,14.58
16564,7650,station wagon,manual,179,a6,150000,diesel,audi,no,10.5
16565,500,small car,manual,60,corsa,150000,petrol,opel,no,22.25
16566,950,limousine,manual,75,megane,150000,petrol,renault,no,21.17
16569,650,small car,manual,60,corsa,150000,petrol,opel,no,20.08
16572,750,small car,manual,50,polo,150000,petrol,volkswagen,no,22.0
16574,13999,station wagon,manual,136,a6,150000,diesel,audi,no,9.08
16576,11999,cabrio,automatic,140,eos,150000,diesel,volkswagen,no,11.5
16578,13500,suv,manual,150,x_trail,90000,diesel,nissan,no,9.25
16579,555,coupe,manual,100,3er,150000,petrol,bmw,no,30.08
16581,3299,small car,manual,73,2_reihe,150000,petrol,peugeot,no,9.25
16582,6500,small car,manual,150,colt,125000,petrol,mitsubishi,no,13.42
16583,1400,limousine,automatic,125,a4,150000,petrol,audi,no,22.25
16584,6789,station wagon,automatic,231,5er,150000,diesel,bmw,no,12.83
16585,3300,limousine,manual,106,megane,150000,diesel,renault,yes,8.67
16586,12000,limousine,manual,165,astra,50000,diesel,opel,no,6.5
16587,700,limousine,manual,136,others,150000,petrol,kia,yes,14.25
16588,12950,limousine,manual,136,1er,100000,petrol,bmw,no,6.58
16592,1820,small car,manual,58,clio,90000,petrol,renault,no,15.33
16593,2950,station wagon,manual,163,a4,150000,diesel,audi,no,14.67
16594,7100,bus,manual,125,focus,100000,petrol,ford,no,11.25
16596,4200,small car,manual,90,others,125000,diesel,peugeot,no,10.92
16597,750,station wagon,manual,144,omega,150000,petrol,opel,no,19.83
16598,6500,bus,manual,125,meriva,60000,petrol,opel,no,12.33
16599,2000,limousine,manual,87,yaris,125000,petrol,toyota,no,17.08
16600,950,station wagon,manual,122,v40,150000,petrol,volvo,no,18.08
16601,1900,limousine,automatic,136,c_klasse,125000,petrol,mercedes_benz,no,22.5
16602,15990,station wagon,automatic,160,insignia,100000,diesel,opel,no,7.25
16603,3200,limousine,manual,105,3er,150000,petrol,bmw,no,17.5
16604,10490,limousine,manual,122,golf,60000,petrol,volkswagen,no,8.42
16605,6990,small car,manual,69,picanto,60000,petrol,kia,no,7.0
16606,21000,limousine,automatic,150,x_reihe,40000,petrol,bmw,no,6.25
16607,1800,coupe,automatic,102,3er,150000,petrol,bmw,no,20.25
16608,13990,station wagon,automatic,190,a4,150000,diesel,audi,no,10.67
16609,11500,station wagon,manual,143,a4,150000,diesel,audi,no,7.92
16610,15450,cabrio,manual,122,eos,30000,petrol,volkswagen,no,6.33
16613,1480,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.17
16614,7200,limousine,manual,140,passat,150000,diesel,volkswagen,no,11.5
16616,2950,cabrio,manual,131,others,125000,petrol,fiat,no,18.83
16617,1490,limousine,manual,101,astra,150000,petrol,opel,no,16.58
16619,4900,station wagon,manual,90,lodgy,150000,diesel,dacia,no,6.58
16623,10000,limousine,automatic,334,a6,150000,petrol,audi,no,14.42
16625,900,small car,manual,101,polo,150000,diesel,volkswagen,yes,15.75
16626,49650,station wagon,automatic,333,others,40000,petrol,audi,no,4.58
16627,11000,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,15.58
16628,3800,small car,manual,75,others,90000,petrol,mazda,no,15.0
16629,7350,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.33
16631,5500,small car,manual,69,corsa,90000,petrol,opel,no,7.58
16634,1500,limousine,manual,101,a3,150000,petrol,audi,no,20.0
16635,59000,cabrio,manual,250,911,150000,petrol,porsche,no,28.42
16637,7200,limousine,manual,140,passat,150000,diesel,volkswagen,no,10.33
16638,7599,limousine,manual,102,a3,125000,petrol,audi,no,10.08
16639,18181,limousine,manual,265,leon,50000,petrol,seat,no,6.67
16641,2900,small car,manual,62,c2,100000,petrol,citroen,no,13.75
16642,5500,bus,manual,115,vito,150000,diesel,mercedes_benz,no,11.83
16643,14000,cabrio,manual,80,others,50000,petrol,porsche,no,47.67
16644,38990,bus,automatic,190,others,20000,diesel,bmw,no,3.58
16646,5490,station wagon,manual,105,astra,80000,petrol,opel,no,12.83
16647,8500,cabrio,manual,150,others,125000,diesel,saab,no,12.42
16649,12500,suv,automatic,180,others,150000,petrol,chrysler,no,41.58
16650,1250,small car,manual,54,seicento,80000,petrol,fiat,no,16.42
16651,950,small car,manual,50,fiesta,150000,petrol,ford,no,19.42
16652,35500,station wagon,manual,170,a4,10000,petrol,audi,no,3.5
16656,3500,small car,manual,92,swift,150000,petrol,suzuki,no,13.17
16657,2990,limousine,manual,120,147,100000,petrol,alfa_romeo,no,14.17
16658,4900,small car,automatic,61,fortwo,60000,petrol,smart,no,8.67
16660,2499,limousine,manual,69,fiesta,125000,petrol,ford,no,11.75
16661,13000,station wagon,manual,105,a3,50000,petrol,audi,no,7.17
16662,2650,limousine,manual,160,galant,150000,petrol,mitsubishi,no,16.92
16663,3900,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,16.67
16667,6300,limousine,manual,150,laguna,150000,diesel,renault,no,10.67
16668,7500,station wagon,manual,163,a4,150000,diesel,audi,no,13.83
16669,570,coupe,manual,114,megane,150000,petrol,renault,yes,21.83
16671,4150,small car,manual,101,clio,100000,petrol,renault,no,11.83
16672,27800,cabrio,manual,295,boxster,80000,petrol,porsche,no,10.42
16676,4490,limousine,manual,90,golf,150000,diesel,volkswagen,no,13.75
16677,7200,limousine,manual,200,golf,150000,petrol,volkswagen,no,12.83
16678,14500,station wagon,automatic,435,others,150000,petrol,audi,no,13.0
16679,1500,small car,manual,70,punto,150000,diesel,fiat,no,16.0
16681,750,small car,manual,60,polo,150000,petrol,volkswagen,no,21.25
16682,2750,small car,manual,67,matiz,70000,petrol,daewoo,no,11.83
16683,1050,small car,manual,58,twingo,150000,petrol,renault,no,19.25
16685,1999,limousine,manual,136,3er,150000,diesel,bmw,no,18.92
16686,18800,limousine,manual,131,qashqai,20000,diesel,nissan,no,6.58
16687,2500,cabrio,manual,131,others,125000,petrol,fiat,no,20.75
16688,3580,coupe,manual,120,147,125000,petrol,alfa_romeo,no,13.92
16690,1555,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.08
16691,5350,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,14.17
16693,600,small car,manual,54,others,125000,petrol,skoda,no,20.33
16694,10200,suv,manual,174,touareg,150000,diesel,volkswagen,no,12.17
16695,4900,small car,manual,109,a_klasse,150000,diesel,mercedes_benz,no,10.17
16696,2690,station wagon,manual,136,focus,150000,diesel,ford,no,12.5
16698,1399,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.75
16699,9250,cabrio,manual,150,others,150000,petrol,audi,no,21.33
16700,6400,coupe,manual,193,3er,150000,petrol,bmw,no,20.08
16701,1590,limousine,manual,120,megane,150000,diesel,renault,no,15.67
16704,850,limousine,manual,102,3er,150000,petrol,bmw,no,23.17
16707,16990,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.25
16708,23500,limousine,automatic,245,5er,125000,diesel,bmw,no,10.0
16710,2790,small car,manual,63,clio,150000,diesel,renault,no,10.25
16711,10100,suv,automatic,239,touareg,100000,diesel,volkswagen,no,11.0
16712,10000,limousine,automatic,286,7er,150000,lpg,bmw,no,18.08
16714,1900,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.08
16715,19990,suv,manual,150,kuga,20000,petrol,ford,no,3.33
16717,4500,limousine,manual,90,golf,90000,petrol,volkswagen,no,14.92
16718,6199,station wagon,manual,170,a4,150000,diesel,audi,no,10.08
16719,2200,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,24.5
16720,2222,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.42
16722,4999,small car,manual,84,fortwo,100000,petrol,smart,no,10.75
16723,9500,station wagon,manual,160,a3,125000,petrol,audi,no,10.67
16724,11500,cabrio,manual,160,a3,90000,petrol,audi,no,10.67
16726,2000,limousine,manual,87,yaris,125000,petrol,toyota,no,17.08
16727,6000,suv,manual,163,m_klasse,150000,diesel,mercedes_benz,no,19.0
16729,4390,cabrio,manual,90,tigra,125000,petrol,opel,no,14.0
16730,500,small car,manual,54,polo,150000,petrol,volkswagen,no,23.83
16732,8500,station wagon,manual,116,focus,100000,diesel,ford,no,8.0
16733,9399,station wagon,automatic,143,a4,150000,diesel,audi,no,9.58
16734,6400,bus,manual,150,viano,150000,diesel,mercedes_benz,no,13.17
16737,3300,limousine,manual,118,3er,150000,petrol,bmw,no,20.0
16738,500,small car,manual,54,corsa,150000,petrol,opel,no,19.75
16739,7250,station wagon,manual,218,5er,150000,diesel,bmw,no,14.83
16740,3499,cabrio,manual,136,slk,150000,petrol,mercedes_benz,no,20.67
16741,1000,station wagon,manual,130,laguna,150000,diesel,renault,yes,11.58
16744,10222,cabrio,manual,150,tt,90000,petrol,audi,no,13.42
16746,15300,limousine,manual,86,golf,40000,petrol,volkswagen,no,5.5
16748,14200,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,10.17
16749,4500,bus,manual,145,focus,150000,petrol,ford,no,14.83
16751,3700,station wagon,automatic,140,c_klasse,150000,diesel,mercedes_benz,no,16.42
16753,13000,cabrio,automatic,231,sl,125000,petrol,mercedes_benz,no,22.5
16755,15400,limousine,automatic,292,e_klasse,150000,petrol,mercedes_benz,no,9.25
16757,17500,bus,manual,174,transporter,150000,diesel,volkswagen,no,12.58
16763,9950,cabrio,manual,170,a4,90000,petrol,audi,no,15.25
16764,11400,suv,manual,122,defender,125000,diesel,land_rover,no,15.42
16765,1800,small car,manual,75,corsa,150000,diesel,opel,no,14.33
16767,18890,suv,manual,150,kuga,20000,petrol,ford,no,5.42
16768,6700,bus,manual,116,alhambra,150000,diesel,seat,no,12.25
