,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
16769,2750,station wagon,manual,101,focus,150000,diesel,ford,no,13.08
16770,6899,small car,manual,120,fiesta,60000,petrol,ford,no,9.08
16773,8200,station wagon,manual,143,3er,150000,petrol,bmw,no,9.17
16776,22399,station wagon,manual,150,golf,20000,petrol,volkswagen,no,3.25
16778,6890,cabrio,manual,146,mx_reihe,70000,petrol,mazda,no,15.58
16780,850,small car,manual,56,twingo,125000,petrol,renault,no,24.67
16782,600,station wagon,manual,75,astra,125000,petrol,opel,no,21.17
16784,12500,bus,automatic,99,verso,30000,petrol,toyota,no,7.5
16785,850,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
16787,1660,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.25
16789,2300,limousine,manual,160,c_klasse,150000,petrol,mercedes_benz,no,18.42
16790,650,limousine,manual,102,a4,150000,petrol,audi,no,20.25
16794,950,small car,manual,45,polo,90000,petrol,volkswagen,no,28.25
16795,350,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.5
16796,17500,station wagon,manual,100,others,20000,petrol,ford,no,4.58
16797,2000,station wagon,manual,116,passat,150000,diesel,volkswagen,no,18.25
16800,5850,limousine,automatic,95,a_klasse,90000,petrol,mercedes_benz,no,13.75
16801,24500,station wagon,automatic,245,3er,100000,diesel,bmw,no,7.83
16802,4500,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,11.75
16804,7999,cabrio,manual,116,cooper,100000,petrol,mini,no,12.58
16805,7999,limousine,manual,102,a3,125000,petrol,audi,no,11.58
16806,55555,coupe,manual,340,1er,40000,petrol,bmw,no,6.08
16808,6400,small car,manual,86,punto,125000,diesel,fiat,no,7.25
16809,1500,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,21.67
16810,150,small car,manual,88,corolla,150000,petrol,toyota,yes,25.33
16812,7600,limousine,manual,150,3er,125000,petrol,bmw,no,11.17
16813,21000,small car,manual,211,cooper,40000,petrol,mini,no,8.83
16814,1000,others,automatic,155,others,90000,lpg,daewoo,yes,14.25
16815,600,coupe,manual,116,astra,150000,petrol,opel,yes,18.17
16816,890,small car,manual,60,polo,150000,petrol,volkswagen,no,21.67
16817,4990,bus,manual,105,caddy,150000,diesel,volkswagen,no,9.0
16818,7300,cabrio,automatic,163,slk,90000,petrol,mercedes_benz,no,18.42
16819,3800,limousine,manual,193,5er,150000,petrol,bmw,no,19.75
16820,13500,limousine,manual,170,golf,150000,diesel,volkswagen,no,8.75
16821,3790,small car,manual,95,2_reihe,125000,petrol,peugeot,no,9.17
16822,47800,suv,automatic,250,grand,40000,diesel,jeep,no,4.5
16823,2000,cabrio,automatic,55,fortwo,150000,petrol,smart,no,17.58
16824,2200,limousine,automatic,150,5er,150000,petrol,bmw,no,20.67
16825,999,small car,manual,50,arosa,150000,petrol,seat,no,18.25
16828,8900,limousine,automatic,163,insignia,150000,diesel,opel,no,9.42
16829,18300,suv,manual,140,kuga,70000,diesel,ford,no,5.5
16830,6500,limousine,manual,105,a3,150000,diesel,audi,no,11.42
16831,2149,station wagon,manual,145,mondeo,150000,petrol,ford,no,13.33
16833,4000,limousine,automatic,235,5er,150000,petrol,bmw,no,20.33
16835,10500,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.33
16838,2290,limousine,manual,130,c5,150000,diesel,citroen,no,11.08
16840,1900,limousine,manual,131,golf,150000,diesel,volkswagen,yes,16.58
16841,15450,limousine,manual,122,leon,40000,petrol,seat,no,4.25
16842,2550,small car,manual,68,swift,150000,petrol,suzuki,no,20.08
16843,1800,others,manual,54,polo,150000,petrol,volkswagen,no,15.25
16845,10995,cabrio,manual,150,z_reihe,150000,petrol,bmw,no,13.5
16846,1450,small car,automatic,75,2_reihe,150000,petrol,peugeot,no,17.58
16847,9200,station wagon,manual,105,ibiza,40000,petrol,seat,no,6.58
16850,1500,bus,manual,110,transit,150000,diesel,ford,yes,9.08
16852,990,limousine,manual,116,mondeo,150000,petrol,ford,no,19.5
16853,780,limousine,automatic,116,toledo,90000,petrol,seat,no,21.75
16855,1899,bus,manual,120,others,150000,diesel,renault,no,14.67
16856,950,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,17.75
16857,2250,limousine,manual,165,a4,150000,petrol,audi,no,18.5
16859,10499,bus,manual,122,golf,50000,petrol,volkswagen,no,10.33
16860,800,station wagon,automatic,211,omega,150000,petrol,opel,no,20.58
16861,1500,station wagon,manual,136,focus,150000,diesel,ford,yes,12.5
16863,7700,limousine,manual,140,leon,125000,diesel,seat,no,10.42
16864,1499,small car,manual,54,polo,150000,petrol,volkswagen,no,26.08
16865,12700,cabrio,automatic,200,sl,150000,petrol,mercedes_benz,no,47.83
16866,1500,small car,automatic,75,2_reihe,150000,petrol,peugeot,no,17.92
16870,1400,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.75
16871,2999,station wagon,manual,116,passat,150000,petrol,volkswagen,no,17.75
16872,4699,limousine,manual,140,a3,150000,diesel,audi,no,14.17
16873,3350,cabrio,manual,61,fortwo,90000,petrol,smart,no,15.67
16875,4999,bus,manual,174,transporter,150000,diesel,volkswagen,yes,14.0
16876,990,limousine,manual,101,vectra,150000,petrol,opel,no,18.17
16877,850,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,yes,16.25
16878,1700,station wagon,automatic,130,passat,150000,diesel,volkswagen,no,15.25
16879,10299,small car,manual,90,one,125000,diesel,mini,no,8.17
16881,8999,limousine,manual,122,3er,150000,diesel,bmw,no,12.83
16882,500,station wagon,manual,103,others,150000,petrol,fiat,no,18.08
16883,1300,small car,manual,60,corsa,150000,petrol,opel,no,14.75
16884,500,limousine,manual,135,carisma,150000,petrol,mitsubishi,yes,20.67
16885,19500,bus,manual,140,others,30000,diesel,ford,no,5.0
16887,3599,limousine,manual,150,3_reihe,150000,petrol,mazda,no,14.33
16888,1900,station wagon,manual,90,passat,150000,diesel,volkswagen,no,18.67
16889,8300,limousine,manual,80,golf,80000,petrol,volkswagen,no,9.83
16890,8450,limousine,automatic,258,5er,150000,lpg,bmw,no,13.92
16891,8249,bus,manual,90,i_reihe,90000,petrol,hyundai,no,7.17
16894,2150,small car,manual,68,2_reihe,150000,diesel,peugeot,no,12.92
16896,3200,cabrio,manual,125,cr_reihe,150000,petrol,honda,no,20.5
16899,12250,suv,automatic,239,i_reihe,150000,diesel,hyundai,no,8.83
16902,1000,station wagon,manual,101,focus,150000,petrol,ford,no,19.25
16903,10400,limousine,manual,105,golf,125000,diesel,volkswagen,no,8.58
16904,1250,small car,manual,60,punto,150000,petrol,fiat,no,17.08
16905,2950,small car,manual,68,forfour,150000,diesel,smart,no,12.25
16906,5555,limousine,manual,209,kadett,20000,petrol,opel,no,27.08
16909,1900,limousine,manual,105,3er,150000,petrol,bmw,no,19.25
16911,500,limousine,manual,71,astra,150000,petrol,opel,no,24.75
16912,2999,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,19.5
16913,1800,limousine,manual,75,vectra,90000,petrol,opel,no,23.0
16915,8800,small car,manual,109,rio,90000,petrol,kia,no,8.0
16918,5000,cabrio,manual,193,3er,150000,petrol,bmw,no,22.42
16919,10380,small car,manual,92,2_reihe,60000,diesel,peugeot,no,6.75
16920,12499,suv,manual,150,x_reihe,125000,diesel,bmw,no,11.75
16923,9500,others,automatic,156,others,150000,petrol,mercedes_benz,no,39.17
16924,25600,bus,manual,114,others,60000,diesel,volkswagen,no,6.25
16927,670,limousine,manual,58,clio,150000,petrol,renault,no,18.83
16929,4300,small car,manual,125,corsa,150000,diesel,opel,no,11.17
16930,13000,cabrio,automatic,232,a4,150000,diesel,audi,no,10.58
16931,16200,limousine,automatic,163,5er,100000,diesel,bmw,no,9.08
16932,500,station wagon,automatic,125,a4,150000,petrol,audi,no,21.67
16933,5299,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,17.0
16934,4500,coupe,manual,193,c_reihe,150000,petrol,volvo,no,19.08
16935,15000,station wagon,automatic,239,a6,150000,diesel,audi,no,10.0
16936,3650,small car,manual,60,corsa,70000,petrol,opel,no,12.67
16938,800,small car,manual,55,twingo,150000,petrol,renault,no,20.83
16939,8990,station wagon,manual,177,5er,150000,diesel,bmw,no,12.92
16940,4290,small car,manual,64,polo,100000,petrol,volkswagen,no,13.0
16942,1190,station wagon,manual,120,kalos,125000,petrol,daewoo,no,15.17
16943,950,small car,manual,60,fiesta,150000,petrol,ford,yes,16.25
16944,1890,station wagon,manual,116,a4,150000,diesel,audi,no,17.33
16945,1000,limousine,manual,105,3er,150000,petrol,bmw,no,19.58
16948,700,limousine,automatic,268,others,150000,petrol,chrysler,yes,17.0
16949,1700,station wagon,automatic,101,golf,150000,diesel,volkswagen,no,19.0
16950,15000,limousine,automatic,190,a6,150000,diesel,audi,no,8.25
16951,1450,small car,manual,75,golf,150000,petrol,volkswagen,no,19.0
16954,3690,coupe,automatic,45,fortwo,70000,petrol,smart,no,9.17
16955,2250,bus,manual,101,meriva,150000,diesel,opel,no,14.08
16956,8450,cabrio,manual,150,eos,150000,petrol,volkswagen,no,12.58
16957,2500,limousine,manual,108,others,90000,petrol,mercedes_benz,no,27.67
16960,2490,small car,manual,60,punto,80000,petrol,fiat,no,16.08
16961,16880,limousine,manual,110,golf,10000,petrol,volkswagen,no,3.58
16962,4500,limousine,automatic,155,vectra,60000,petrol,opel,no,14.25
16965,9900,small car,manual,86,ibiza,50000,petrol,seat,no,6.92
16966,8200,limousine,manual,143,1er,150000,diesel,bmw,no,12.0
16968,1759,cabrio,manual,75,golf,150000,petrol,volkswagen,no,18.25
16969,5800,limousine,manual,69,polo,125000,diesel,volkswagen,no,9.58
16970,7000,cabrio,automatic,193,sl,150000,petrol,mercedes_benz,no,23.5
16971,999,limousine,manual,90,golf,150000,petrol,volkswagen,no,23.83
16972,19900,coupe,automatic,235,golf,70000,petrol,volkswagen,no,7.75
16973,3150,limousine,automatic,150,3er,150000,diesel,bmw,no,14.75
16975,2150,station wagon,manual,113,scenic,150000,petrol,renault,no,15.83
16977,2800,cabrio,manual,98,golf,150000,petrol,volkswagen,no,28.67
16978,3200,limousine,manual,102,golf,150000,petrol,volkswagen,no,15.25
16979,12000,coupe,manual,211,cooper,150000,petrol,mini,no,13.0
16981,3590,limousine,manual,115,beetle,150000,petrol,volkswagen,no,18.17
16982,900,small car,manual,54,seicento,125000,petrol,fiat,no,17.33
16983,22500,limousine,manual,204,ceed,40000,petrol,kia,no,3.5
16984,3200,bus,manual,110,5_reihe,150000,diesel,mazda,no,12.08
16985,8494,station wagon,manual,170,a4,150000,diesel,audi,no,10.17
16986,1799,station wagon,manual,110,passat,150000,diesel,volkswagen,no,22.0
16987,4500,limousine,manual,105,astra,150000,petrol,opel,no,12.67
16988,24900,limousine,automatic,184,golf,60000,diesel,volkswagen,no,5.58
16989,500,small car,manual,75,polo,125000,petrol,volkswagen,no,24.58
16990,3500,bus,automatic,110,transporter,150000,petrol,volkswagen,no,22.08
16991,3850,suv,manual,124,others,150000,petrol,mazda,no,17.67
16992,7400,station wagon,manual,101,golf,100000,diesel,volkswagen,no,11.17
16993,2800,limousine,manual,116,bora,150000,diesel,volkswagen,no,20.0
16994,1750,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,20.25
16996,2300,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.92
16997,15999,station wagon,automatic,435,others,150000,petrol,audi,no,13.0
16998,2150,limousine,manual,101,a3,150000,petrol,audi,no,19.75
17001,3650,limousine,manual,109,others,150000,petrol,mercedes_benz,no,27.5
17002,3799,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,16.5
17004,3980,small car,manual,94,others,150000,petrol,renault,no,28.08
17005,950,small car,manual,50,micra,150000,petrol,nissan,no,20.83
17006,1250,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,20.17
17007,1500,station wagon,manual,136,ptcruiser,150000,petrol,chrysler,no,14.5
17008,13900,station wagon,manual,143,a4,150000,diesel,audi,no,8.25
17009,1500,limousine,manual,109,others,150000,petrol,mercedes_benz,no,25.83
17013,1280,suv,manual,94,justy,150000,petrol,subaru,no,15.75
17016,850,small car,manual,60,polo,125000,petrol,volkswagen,no,21.08
17017,15999,bus,manual,147,vito,150000,diesel,mercedes_benz,no,9.75
17018,4999,station wagon,manual,179,a6,150000,diesel,audi,no,15.0
17020,5290,limousine,manual,143,3er,125000,petrol,bmw,no,15.75
17022,1950,limousine,manual,125,vectra,150000,petrol,opel,no,16.25
17024,2000,small car,automatic,102,a_klasse,125000,petrol,mercedes_benz,no,18.08
17026,10300,limousine,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,12.5
17027,3300,suv,manual,150,m_klasse,150000,petrol,mercedes_benz,no,20.75
17030,3050,small car,manual,75,megane,150000,petrol,renault,no,15.92
17031,2150,limousine,manual,125,mondeo,150000,petrol,ford,no,17.5
17032,9999,station wagon,manual,140,golf,125000,diesel,volkswagen,yes,9.25
17036,6700,small car,manual,86,ibiza,90000,petrol,seat,no,8.42
17037,1890,limousine,manual,125,golf,150000,petrol,volkswagen,no,20.0
17038,900,limousine,manual,101,focus,150000,petrol,ford,no,20.0
17040,3000,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,17.08
17041,1650,coupe,automatic,193,clk,150000,cng,mercedes_benz,yes,18.58
17042,2999,station wagon,manual,98,a3,150000,diesel,audi,no,17.83
17043,5200,limousine,manual,105,passat,150000,diesel,volkswagen,no,12.5
17044,3300,small car,manual,75,ibiza,125000,petrol,seat,no,14.33
17046,4200,limousine,automatic,193,5er,150000,petrol,bmw,no,21.25
17047,800,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.25
17048,11450,cabrio,manual,122,eos,30000,petrol,volkswagen,no,9.42
17049,1550,limousine,manual,109,e_klasse,150000,petrol,mercedes_benz,no,27.42
17050,1199,small car,manual,60,golf,150000,petrol,volkswagen,no,20.08
17051,2000,station wagon,manual,136,3er,150000,diesel,bmw,no,18.83
17052,2490,cabrio,automatic,54,fortwo,125000,petrol,smart,no,18.33
17053,4500,limousine,manual,116,golf,150000,petrol,volkswagen,no,23.83
17056,600,small car,manual,60,polo,150000,petrol,volkswagen,no,20.58
17060,4490,small car,automatic,61,fortwo,70000,petrol,smart,no,6.42
17061,8500,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.5
17062,2799,coupe,manual,116,beetle,150000,petrol,volkswagen,no,20.75
17066,2990,bus,manual,101,transit,125000,diesel,ford,no,17.83
17067,4800,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.17
17070,3800,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,11.08
17071,6490,small car,manual,116,cooper,150000,petrol,mini,no,13.67
17073,11000,others,manual,109,sprinter,125000,diesel,mercedes_benz,no,9.42
17074,7539,cabrio,manual,90,one,125000,petrol,mini,no,12.42
17075,5480,station wagon,manual,131,a4,150000,petrol,audi,no,15.33
17077,3500,station wagon,manual,109,others,150000,diesel,fiat,no,13.67
17078,11899,small car,automatic,90,corsa,20000,petrol,opel,no,3.17
17080,800,small car,manual,75,golf,150000,petrol,volkswagen,no,21.67
17081,4999,coupe,automatic,113,3er,150000,petrol,bmw,no,30.75
17082,2690,bus,manual,101,others,125000,petrol,hyundai,no,14.67
17083,5000,station wagon,automatic,177,signum,150000,diesel,opel,no,13.17
17085,5450,small car,manual,75,twingo,40000,petrol,renault,no,7.42
17087,16799,cabrio,automatic,163,clk,60000,petrol,mercedes_benz,no,11.17
17088,5690,small car,manual,80,polo,70000,petrol,volkswagen,no,11.5
17090,1300,limousine,manual,101,astra,150000,petrol,opel,no,20.25
17093,1900,station wagon,automatic,150,a4,150000,diesel,audi,no,19.25
17095,4800,station wagon,manual,140,a3,150000,diesel,audi,no,12.67
17096,3000,small car,manual,109,2_reihe,150000,petrol,peugeot,no,12.33
17097,590,station wagon,manual,82,astra,150000,diesel,opel,no,21.0
17100,800,bus,manual,90,scenic,150000,diesel,renault,no,15.0
17102,4000,small car,manual,90,yaris,150000,diesel,toyota,no,11.58
17103,1800,station wagon,automatic,218,c_klasse,150000,petrol,mercedes_benz,no,16.17
17104,5450,limousine,automatic,275,a8,150000,diesel,audi,no,14.08
17105,1500,small car,manual,50,lupo,125000,petrol,volkswagen,no,19.25
17107,1500,limousine,manual,150,a6,150000,diesel,audi,no,19.25
17109,16200,cabrio,manual,140,a4,80000,diesel,audi,no,9.25
17110,1100,small car,automatic,60,polo,100000,petrol,volkswagen,no,20.17
17111,3599,limousine,manual,95,colt,125000,petrol,mitsubishi,no,10.0
17112,2999,small car,manual,88,2_reihe,125000,petrol,peugeot,no,12.92
17115,7499,small car,manual,105,ibiza,70000,petrol,seat,no,9.58
17116,6980,suv,manual,86,jimny,90000,petrol,suzuki,no,12.92
17118,3950,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,15.58
17119,2500,limousine,automatic,128,avensis,125000,petrol,toyota,no,21.0
17121,40850,suv,automatic,245,touareg,60000,diesel,volkswagen,no,6.92
17122,2500,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,17.67
17124,600,limousine,manual,170,5er,150000,petrol,bmw,yes,22.17
17126,990,suv,manual,95,sportage,150000,petrol,kia,no,24.92
17127,3499,limousine,automatic,125,astra,150000,petrol,opel,no,14.33
17128,7850,station wagon,manual,170,passat,150000,diesel,volkswagen,no,12.5
17130,700,station wagon,manual,109,4_reihe,150000,diesel,peugeot,no,18.83
17132,1000,station wagon,manual,110,octavia,150000,diesel,skoda,yes,18.08
17134,4950,small car,automatic,71,fortwo,50000,petrol,smart,no,9.25
17135,4800,suv,manual,116,rav,150000,diesel,toyota,no,16.67
17137,9750,limousine,manual,140,a3,150000,diesel,audi,no,10.92
17138,16900,suv,manual,140,tiguan,100000,diesel,volkswagen,no,8.67
17140,799,station wagon,automatic,116,astra,150000,petrol,opel,yes,18.25
17141,3890,bus,automatic,177,others,150000,diesel,renault,no,13.17
17142,6200,suv,manual,88,transporter,125000,diesel,volkswagen,no,18.25
17143,1200,small car,manual,90,a_klasse,150000,diesel,mercedes_benz,yes,18.33
17144,5000,limousine,manual,90,beetle,150000,diesel,volkswagen,no,17.75
17147,1499,limousine,automatic,101,vectra,125000,petrol,opel,no,20.75
17148,2100,limousine,automatic,145,mustang,150000,petrol,ford,no,17.67
17149,12999,coupe,manual,160,scirocco,90000,petrol,volkswagen,no,8.92
17151,750,station wagon,manual,198,a6,150000,petrol,audi,yes,21.17
17153,3500,others,manual,120,scenic,150000,diesel,renault,yes,14.0
17154,3500,cabrio,manual,155,spider,150000,petrol,alfa_romeo,no,20.83
17156,1499,small car,manual,75,civic,150000,petrol,honda,yes,21.33
17157,14800,coupe,automatic,200,scirocco,70000,petrol,volkswagen,no,9.67
17158,2500,small car,manual,58,corsa,150000,petrol,opel,no,15.33
17159,1000,limousine,manual,116,3er,150000,petrol,bmw,yes,16.33
17160,500,small car,manual,39,micra,125000,petrol,nissan,yes,18.58
17161,2000,small car,manual,75,fox,150000,petrol,volkswagen,no,12.67
17163,8999,small car,manual,174,cooper,80000,petrol,mini,no,11.75
17167,6500,suv,manual,185,wrangler,90000,petrol,jeep,no,23.17
17168,12499,station wagon,manual,143,a4,150000,diesel,audi,no,9.08
17169,8900,limousine,manual,140,civic,50000,petrol,honda,no,8.5
17170,349,limousine,manual,90,80,150000,petrol,audi,no,25.25
17171,31555,limousine,automatic,184,golf,30000,diesel,volkswagen,no,4.83
17174,800,coupe,manual,102,3er,150000,petrol,bmw,no,20.83
17178,15500,limousine,automatic,136,1er,40000,petrol,bmw,no,6.92
17179,8950,station wagon,manual,140,insignia,125000,petrol,opel,no,9.75
17180,9000,suv,automatic,218,others,150000,diesel,jeep,no,11.17
17181,1500,limousine,manual,204,golf,150000,petrol,volkswagen,no,16.75
17182,5200,station wagon,manual,116,avensis,150000,diesel,toyota,no,14.5
17183,4600,limousine,manual,75,golf,125000,petrol,volkswagen,no,15.0
17184,3600,bus,manual,101,meriva,150000,diesel,opel,no,15.0
17185,21450,coupe,manual,170,scirocco,40000,diesel,volkswagen,no,6.42
17186,5700,cabrio,manual,136,focus,150000,diesel,ford,no,12.75
17189,5900,coupe,automatic,163,clk,40000,petrol,mercedes_benz,no,18.5
17192,600,limousine,manual,90,others,60000,petrol,ford,no,18.58
17194,2350,station wagon,manual,131,golf,150000,diesel,volkswagen,no,15.83
17195,38000,station wagon,automatic,340,others,40000,petrol,audi,no,6.42
17197,16500,station wagon,manual,190,a6,150000,diesel,audi,no,8.83
17198,680,coupe,manual,106,tigra,150000,petrol,opel,yes,19.75
17199,3000,bus,manual,109,touran,150000,cng,volkswagen,yes,12.75
17200,2950,bus,manual,77,doblo,150000,petrol,fiat,no,11.08
17201,3150,small car,manual,65,picanto,70000,petrol,kia,no,11.25
17202,2800,limousine,manual,75,golf,150000,petrol,volkswagen,no,14.83
17203,12500,limousine,manual,165,astra,125000,diesel,opel,no,6.25
17205,750,small car,manual,54,corsa,150000,petrol,opel,no,19.42
17206,700,limousine,manual,55,polo,125000,petrol,volkswagen,no,24.5
17207,4400,station wagon,manual,170,4_reihe,150000,diesel,peugeot,no,11.58
17208,1180,small car,manual,75,clio,150000,petrol,renault,no,19.0
17209,24500,limousine,automatic,110,a3,5000,diesel,audi,no,3.42
17210,780,small car,manual,60,ka,150000,petrol,ford,no,17.67
17211,4500,limousine,manual,110,corolla,125000,petrol,toyota,no,14.92
17213,850,limousine,manual,90,others,150000,diesel,citroen,no,18.25
17215,2190,station wagon,manual,125,zafira,150000,petrol,opel,no,15.5
17216,6999,cabrio,manual,170,cooper,150000,petrol,mini,no,13.25
17217,8500,coupe,automatic,136,others,150000,petrol,mercedes_benz,no,37.33
17219,6150,station wagon,manual,143,6_reihe,150000,diesel,mazda,no,11.0
17221,14999,bus,manual,77,transporter,150000,diesel,volkswagen,no,22.83
17222,10500,bus,manual,131,transporter,150000,diesel,volkswagen,no,11.25
17223,800,small car,manual,58,twingo,125000,petrol,renault,yes,16.33
17225,1700,limousine,manual,125,passat,150000,petrol,volkswagen,no,20.33
17226,550,small car,manual,60,others,150000,petrol,citroen,no,18.33
17227,1950,small car,automatic,60,micra,100000,petrol,nissan,no,17.25
17228,500,limousine,manual,92,mondeo,150000,petrol,ford,yes,17.0
17229,3200,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,15.75
17230,1290,limousine,manual,170,5er,150000,petrol,bmw,no,22.17
17232,1490,small car,manual,75,corsa,150000,petrol,opel,no,16.75
17233,11400,limousine,automatic,256,a6,125000,petrol,audi,no,13.5
17235,2100,small car,manual,64,polo,150000,petrol,volkswagen,no,15.83
17237,11400,station wagon,automatic,160,c5,150000,diesel,citroen,no,7.92
17240,4250,station wagon,manual,135,laguna,150000,petrol,renault,no,15.92
17241,4670,suv,manual,75,others,150000,petrol,jeep,no,51.83
17242,11499,bus,manual,140,touran,150000,diesel,volkswagen,no,7.08
17243,2800,small car,manual,120,others,150000,diesel,fiat,no,12.58
17244,16850,suv,automatic,197,sorento,100000,diesel,kia,no,8.92
17245,500,limousine,manual,116,primera,150000,petrol,nissan,yes,22.75
17246,8900,coupe,automatic,299,cl,150000,lpg,mercedes_benz,no,18.17
17247,11000,cabrio,automatic,231,3er,150000,petrol,bmw,no,16.0
17248,4400,limousine,automatic,83,jazz,125000,petrol,honda,no,12.5
17249,15998,station wagon,automatic,184,c_klasse,150000,petrol,mercedes_benz,no,6.17
17251,2222,station wagon,manual,136,3er,150000,diesel,bmw,no,18.17
17256,14999,cabrio,manual,163,slk,125000,petrol,mercedes_benz,no,12.0
17258,2960,station wagon,manual,193,a6,150000,petrol,audi,no,19.25
17260,2000,small car,manual,69,corsa,150000,diesel,opel,no,15.0
17262,2650,limousine,manual,140,147,150000,diesel,alfa_romeo,no,15.58
17265,8200,limousine,manual,150,x_reihe,150000,diesel,bmw,no,11.17
17267,1000,station wagon,manual,131,mondeo,150000,petrol,ford,no,17.33
17269,27499,limousine,manual,184,x_reihe,60000,diesel,bmw,no,5.75
17270,2400,limousine,manual,118,3er,150000,petrol,bmw,no,19.42
17271,999,station wagon,manual,110,4_reihe,150000,petrol,peugeot,no,20.5
17275,680,small car,manual,64,ibiza,150000,petrol,seat,yes,16.58
17277,4900,small car,manual,95,colt,90000,petrol,mitsubishi,no,11.42
17278,879,coupe,manual,147,megane,125000,petrol,renault,no,22.75
17279,12500,station wagon,automatic,231,5er,150000,diesel,bmw,no,12.17
17280,2900,limousine,manual,116,a4,150000,diesel,audi,yes,12.08
17281,1600,station wagon,manual,113,megane,150000,petrol,renault,yes,13.92
17282,3500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,13.08
17283,14200,station wagon,manual,140,touran,125000,diesel,volkswagen,no,7.75
17285,1250,bus,manual,101,others,150000,petrol,mazda,no,18.75
17286,14600,small car,manual,86,a1,20000,petrol,audi,no,4.75
17287,1050,small car,manual,60,1_reihe,150000,petrol,peugeot,no,19.25
17288,8888,bus,automatic,193,b_klasse,80000,petrol,mercedes_benz,no,13.83
17289,14350,cabrio,automatic,163,slk,80000,petrol,mercedes_benz,no,13.5
17290,7150,limousine,manual,122,3er,150000,diesel,bmw,no,12.83
17291,190,small car,manual,50,fiesta,150000,petrol,ford,no,23.75
17292,1000,limousine,automatic,95,colt,70000,petrol,mitsubishi,yes,11.58
17293,4000,limousine,manual,75,sandero,50000,petrol,dacia,no,8.42
17294,2250,limousine,manual,190,golf,150000,petrol,volkswagen,no,21.08
17295,13300,limousine,manual,105,golf,30000,petrol,volkswagen,no,7.0
17296,6999,coupe,automatic,170,clk,150000,diesel,mercedes_benz,no,15.67
17297,2700,station wagon,manual,131,golf,150000,diesel,volkswagen,no,15.08
17298,200,small car,manual,75,golf,150000,petrol,volkswagen,yes,29.17
17299,16500,suv,manual,140,kuga,125000,diesel,ford,no,6.25
17300,360,station wagon,manual,130,mondeo,150000,petrol,ford,yes,18.42
17301,399,others,manual,65,escort,150000,petrol,ford,no,23.67
17302,6850,small car,manual,90,ibiza,125000,diesel,seat,no,9.92
17303,450,station wagon,manual,90,focus,150000,petrol,ford,yes,19.42
