,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
17305,16400,station wagon,automatic,476,e_klasse,150000,petrol,mercedes_benz,no,13.42
17306,13600,small car,manual,101,fiesta,5000,petrol,ford,no,2.08
17308,6590,limousine,automatic,120,astra,100000,diesel,opel,no,11.08
17309,690,limousine,manual,90,carisma,150000,petrol,mitsubishi,no,21.5
17310,11900,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,9.33
17311,7800,bus,manual,151,transporter,150000,diesel,volkswagen,no,19.42
17314,16490,station wagon,manual,125,a3,40000,petrol,audi,no,6.92
17315,2450,limousine,manual,110,golf,150000,diesel,volkswagen,no,20.5
17316,8750,small car,manual,70,polo,70000,petrol,volkswagen,no,8.33
17317,16800,limousine,manual,170,1er,60000,petrol,bmw,no,7.5
17318,5900,small car,manual,101,500,90000,petrol,fiat,no,10.67
17319,5500,limousine,automatic,131,a4,150000,diesel,audi,no,13.08
17321,18000,coupe,manual,192,astra,70000,petrol,opel,no,20.17
17322,550,limousine,manual,65,astra,150000,petrol,opel,no,19.83
17325,700,station wagon,manual,75,astra,150000,petrol,opel,no,20.83
17327,6000,station wagon,manual,165,zafira,30000,diesel,opel,no,8.0
17332,14900,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,8.58
17333,750,small car,manual,50,seicento,150000,petrol,fiat,no,16.58
17335,1510,small car,manual,82,a_klasse,100000,petrol,mercedes_benz,no,19.75
17337,400,coupe,manual,45,polo,150000,petrol,volkswagen,no,26.92
17338,5000,station wagon,manual,220,a6,150000,petrol,audi,no,15.33
17339,2300,station wagon,manual,125,forester,150000,lpg,subaru,no,18.0
17342,5800,small car,manual,92,swift,40000,petrol,suzuki,no,9.42
17344,4980,limousine,manual,140,golf,125000,diesel,volkswagen,yes,14.25
17346,189,coupe,manual,190,a5,5000,diesel,audi,no,2.58
17348,900,coupe,manual,140,3er,150000,petrol,bmw,no,20.5
17350,4500,bus,manual,90,meriva,100000,petrol,opel,no,10.17
17351,17500,station wagon,automatic,235,5er,150000,diesel,bmw,no,10.58
17352,4699,station wagon,manual,101,a4,150000,diesel,audi,no,14.58
17353,21000,bus,manual,102,caddy,30000,diesel,volkswagen,no,3.25
17356,550,limousine,manual,82,bravo,150000,petrol,fiat,no,19.5
17358,7250,station wagon,manual,116,mondeo,150000,diesel,ford,no,8.33
17359,39999,station wagon,automatic,170,e_klasse,40000,diesel,mercedes_benz,no,4.42
17360,1480,small car,manual,75,twingo,30000,petrol,renault,yes,5.33
17361,3950,station wagon,manual,105,astra,150000,petrol,opel,no,12.33
17362,2999,limousine,manual,109,c4,80000,petrol,citroen,no,12.25
17363,5500,limousine,automatic,95,a_klasse,125000,diesel,mercedes_benz,no,15.92
17364,1490,coupe,manual,150,3er,150000,petrol,bmw,no,21.58
17367,199,small car,manual,60,micra,5000,petrol,nissan,yes,21.83
17368,1500,limousine,manual,110,3_reihe,150000,petrol,peugeot,no,16.0
17370,4450,coupe,manual,179,tt,150000,petrol,audi,no,16.25
17372,2750,limousine,manual,131,mondeo,150000,diesel,ford,no,12.75
17373,15400,limousine,manual,211,golf,100000,petrol,volkswagen,no,8.25
17374,1200,bus,manual,77,transporter,150000,diesel,volkswagen,no,25.5
17375,1450,limousine,manual,75,civic,125000,petrol,honda,no,19.42
17376,1999,small car,manual,60,corsa,125000,petrol,opel,no,14.83
17379,8770,station wagon,automatic,165,astra,150000,diesel,opel,no,8.0
17380,2100,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.5
17382,4800,bus,manual,150,vito,150000,diesel,mercedes_benz,no,14.75
17386,10900,coupe,automatic,306,cl,150000,petrol,mercedes_benz,no,18.08
17387,1100,limousine,automatic,136,c5,150000,petrol,citroen,no,17.67
17388,10500,limousine,automatic,333,5er,150000,petrol,bmw,no,14.42
17389,6999,coupe,automatic,122,c_klasse,125000,diesel,mercedes_benz,no,14.33
17391,999,small car,manual,60,ka,125000,petrol,ford,no,20.17
17392,6598,bus,manual,116,b_klasse,125000,petrol,mercedes_benz,no,11.25
17393,1600,small car,manual,41,fortwo,150000,diesel,smart,no,17.83
17394,2500,station wagon,manual,136,3er,150000,diesel,bmw,no,17.58
17395,700,small car,manual,60,corsa,150000,petrol,opel,no,21.92
17396,485,limousine,manual,101,astra,150000,petrol,opel,no,22.5
17397,13000,station wagon,manual,140,passat,80000,diesel,volkswagen,no,7.33
17398,6950,cabrio,manual,116,z_reihe,125000,petrol,bmw,no,22.0
17402,7499,limousine,manual,129,1er,100000,petrol,bmw,no,12.67
17403,3000,bus,automatic,147,zafira,150000,lpg,opel,no,17.33
17406,11900,bus,manual,145,5_reihe,50000,petrol,mazda,no,8.17
17407,2750,small car,manual,90,fiesta,150000,diesel,ford,no,13.17
17408,11000,limousine,automatic,239,phaeton,150000,diesel,volkswagen,no,9.42
17411,3500,limousine,automatic,131,a4,150000,petrol,audi,yes,17.25
17412,7990,small car,manual,83,others,30000,petrol,hyundai,no,5.5
17413,6300,bus,manual,105,meriva,40000,petrol,opel,no,11.83
17415,2900,limousine,manual,170,5er,150000,petrol,bmw,no,20.5
17417,4290,limousine,automatic,125,c_klasse,125000,diesel,mercedes_benz,no,20.42
17418,2350,limousine,manual,131,golf,150000,diesel,volkswagen,no,16.33
17419,1150,limousine,manual,110,golf,150000,diesel,volkswagen,no,20.92
17420,130000,cabrio,manual,209,911,100000,petrol,porsche,no,43.83
17422,3950,bus,manual,73,others,60000,petrol,peugeot,no,10.0
17424,18900,suv,automatic,174,touareg,150000,diesel,volkswagen,no,10.5
17426,6990,station wagon,manual,69,fabia,90000,petrol,skoda,no,8.42
17427,12500,coupe,automatic,200,golf,125000,petrol,volkswagen,no,11.33
17428,17590,coupe,automatic,235,laguna,80000,diesel,renault,yes,7.17
17430,990,bus,manual,98,others,150000,petrol,mitsubishi,yes,16.92
17432,8450,limousine,manual,143,a4,125000,diesel,audi,yes,12.0
17433,1550,station wagon,manual,75,c_klasse,150000,diesel,mercedes_benz,no,19.83
17434,5300,limousine,manual,122,1er,150000,diesel,bmw,no,11.08
17436,7750,station wagon,automatic,140,passat,125000,diesel,volkswagen,no,10.92
17437,3400,station wagon,manual,145,mondeo,70000,petrol,ford,no,15.83
17438,2900,small car,manual,79,sprinter,150000,diesel,mercedes_benz,no,20.25
17439,13400,limousine,automatic,143,1er,150000,diesel,bmw,no,6.17
17440,8350,station wagon,manual,105,golf,100000,diesel,volkswagen,no,10.0
17441,13500,cabrio,manual,105,a3,80000,petrol,audi,no,8.75
17442,3499,bus,manual,97,combo,100000,cng,opel,no,12.08
17443,799,small car,manual,45,polo,80000,petrol,volkswagen,no,27.5
17444,28500,limousine,automatic,245,5er,125000,diesel,bmw,no,8.08
17445,7650,limousine,manual,122,golf,80000,petrol,volkswagen,no,9.67
17446,4900,limousine,manual,140,a3,150000,diesel,audi,no,15.5
17447,4400,small car,manual,75,clio,90000,petrol,renault,no,9.58
17448,3100,bus,manual,69,caddy,150000,diesel,volkswagen,no,14.75
17450,10000,limousine,manual,163,x_reihe,80000,diesel,bmw,no,6.25
17451,6400,limousine,manual,105,golf,150000,diesel,volkswagen,no,11.75
17452,900,bus,manual,110,galaxy,150000,diesel,ford,no,19.83
17455,16500,coupe,automatic,306,others,150000,petrol,mercedes_benz,no,14.92
17456,8500,limousine,automatic,140,a6,150000,diesel,audi,no,11.33
17457,250,station wagon,manual,115,vectra,150000,petrol,opel,yes,21.33
17460,8800,limousine,manual,143,1er,90000,petrol,bmw,no,10.25
17461,2600,cabrio,manual,136,megane,150000,petrol,renault,no,13.08
17463,3200,limousine,manual,116,3er,150000,petrol,bmw,no,21.5
17464,4850,station wagon,manual,131,megane,150000,diesel,renault,no,12.42
17465,1950,limousine,automatic,136,omega,150000,petrol,opel,no,19.58
17466,7750,limousine,manual,163,1er,150000,diesel,bmw,no,13.75
17467,1950,bus,manual,145,galaxy,150000,petrol,ford,no,17.17
17468,17500,station wagon,automatic,184,3er,90000,diesel,bmw,no,8.67
17469,1600,small car,manual,50,arosa,150000,petrol,seat,no,15.25
17471,6599,station wagon,manual,105,caddy,150000,diesel,volkswagen,no,9.5
17474,2900,cabrio,manual,90,golf,150000,petrol,volkswagen,no,36.33
17475,899,limousine,manual,192,3er,150000,petrol,bmw,yes,27.42
17477,10400,limousine,automatic,95,a_klasse,30000,petrol,mercedes_benz,no,7.58
17480,17900,coupe,manual,239,a5,150000,diesel,audi,no,10.75
17482,3950,station wagon,manual,179,others,150000,petrol,mercedes_benz,no,29.0
17485,3199,station wagon,manual,116,passat,150000,petrol,volkswagen,no,16.08
17486,2300,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,19.83
17489,700,coupe,manual,90,civic,150000,petrol,honda,no,21.75
17490,19900,cabrio,manual,211,golf,60000,petrol,volkswagen,no,5.33
17491,10990,small car,manual,174,cooper,60000,petrol,mini,no,9.92
17493,16300,bus,automatic,200,s_max,125000,diesel,ford,yes,7.92
17496,1690,small car,manual,60,polo,150000,petrol,volkswagen,no,20.17
17498,350,small car,manual,90,golf,150000,petrol,volkswagen,yes,27.58
17499,11800,station wagon,automatic,232,a6,150000,diesel,audi,no,11.33
17500,15250,limousine,automatic,140,focus,40000,diesel,ford,no,5.83
17502,3700,small car,automatic,45,fortwo,90000,diesel,smart,no,10.83
17503,950,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,yes,17.5
17504,1999,coupe,manual,150,3er,150000,petrol,bmw,no,24.75
17505,10990,station wagon,automatic,163,5er,150000,diesel,bmw,no,11.08
17507,1300,station wagon,manual,116,passat,150000,diesel,volkswagen,no,18.42
17509,5500,bus,manual,150,zafira,150000,diesel,opel,no,13.83
17513,1100,bus,manual,58,kangoo,150000,petrol,renault,no,20.75
17516,500,small car,manual,45,1_reihe,150000,petrol,peugeot,no,21.58
17517,3300,coupe,manual,139,others,90000,petrol,hyundai,no,15.25
17518,13500,bus,automatic,204,vito,150000,diesel,mercedes_benz,no,10.92
17519,16900,station wagon,automatic,184,c_klasse,80000,petrol,mercedes_benz,no,9.92
17520,1490,limousine,manual,150,a6,150000,diesel,audi,no,19.42
17522,11499,limousine,manual,90,a3,100000,diesel,audi,no,8.83
17523,5799,cabrio,manual,135,megane,90000,petrol,renault,no,12.5
17525,1300,limousine,manual,101,astra,150000,petrol,opel,no,18.25
17526,1450,small car,manual,50,lupo,125000,petrol,volkswagen,no,19.08
17527,1666,small car,manual,54,polo,125000,petrol,volkswagen,no,16.25
17528,2500,station wagon,manual,135,lancer,80000,petrol,mitsubishi,no,13.83
17530,777,station wagon,manual,90,focus,150000,diesel,ford,no,19.0
17532,10990,station wagon,manual,86,fabia,40000,petrol,skoda,no,5.08
17534,6200,limousine,manual,87,astra,50000,petrol,opel,no,8.33
17535,5399,small car,manual,95,2_reihe,80000,petrol,peugeot,no,9.67
17537,5499,station wagon,automatic,354,c_klasse,150000,petrol,mercedes_benz,no,16.08
17539,15400,bus,manual,131,transporter,150000,diesel,volkswagen,no,14.0
17543,2300,small car,manual,75,lupo,150000,diesel,volkswagen,no,18.0
17544,750,station wagon,manual,60,polo,150000,petrol,volkswagen,no,20.08
17545,13000,limousine,manual,194,1er,60000,diesel,bmw,no,7.17
17546,1450,small car,manual,58,corsa,125000,petrol,opel,no,19.0
17547,1700,suv,automatic,171,cherokee,150000,petrol,jeep,no,27.08
17548,8900,station wagon,manual,140,octavia,150000,diesel,skoda,no,8.08
17550,4999,station wagon,automatic,230,3er,150000,lpg,bmw,no,19.0
17551,1700,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,19.0
17554,9200,station wagon,manual,140,a3,125000,diesel,audi,no,10.83
17555,4300,small car,manual,77,others,100000,petrol,fiat,no,9.58
17556,1450,limousine,manual,170,5er,150000,petrol,bmw,no,22.75
17558,9900,small car,manual,160,golf,90000,petrol,volkswagen,no,10.0
17559,600,small car,manual,54,polo,150000,petrol,volkswagen,no,27.5
17560,2095,small car,manual,75,clio,150000,petrol,renault,no,14.33
17561,3490,small car,manual,86,ibiza,150000,petrol,seat,no,11.58
17562,1200,small car,manual,60,corsa,150000,petrol,opel,no,19.67
17563,999,suv,manual,136,others,150000,petrol,opel,yes,22.42
17564,1500,suv,manual,133,navara,150000,diesel,nissan,yes,15.42
17566,1950,limousine,manual,102,a3,150000,petrol,audi,no,17.58
17568,10990,limousine,manual,105,golf,90000,diesel,volkswagen,no,10.17
17569,1800,limousine,manual,90,focus,150000,diesel,ford,no,17.25
17570,3650,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,12.17
17571,3999,bus,manual,156,ducato,150000,diesel,fiat,yes,12.67
17572,1000,limousine,manual,109,others,150000,petrol,mercedes_benz,no,28.33
17573,3250,limousine,manual,150,leon,150000,diesel,seat,yes,13.08
17574,2000,limousine,automatic,150,a4,150000,petrol,audi,no,23.42
17575,2800,limousine,automatic,101,golf,125000,petrol,volkswagen,no,19.5
17577,3900,small car,automatic,75,polo,60000,petrol,volkswagen,no,16.83
17580,8299,cabrio,manual,101,others,50000,petrol,renault,no,8.58
17582,36800,cabrio,automatic,387,e_klasse,50000,petrol,mercedes_benz,no,8.83
17583,2599,limousine,manual,75,fiesta,125000,petrol,ford,no,14.08
17587,14300,suv,manual,120,others,5000,diesel,toyota,no,11.0
17588,2190,cabrio,manual,26,601,70000,petrol,trabant,yes,31.42
17589,27000,cabrio,automatic,211,tt,50000,petrol,audi,no,8.58
17590,19990,suv,manual,184,captiva,50000,diesel,chevrolet,no,5.0
17591,22900,limousine,manual,122,cooper,5000,petrol,mini,no,2.33
17593,3500,limousine,manual,140,a3,150000,diesel,audi,yes,16.0
17594,350,station wagon,manual,75,berlingo,150000,petrol,citroen,yes,16.0
17597,8800,limousine,manual,67,c3,20000,petrol,citroen,no,4.58
17598,23500,cabrio,manual,136,c_reihe,80000,diesel,volvo,no,8.25
17603,9150,bus,manual,95,transporter,150000,lpg,volkswagen,no,31.92
17605,4999,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,14.5
17607,3900,coupe,automatic,279,clk,150000,petrol,mercedes_benz,no,20.92
17608,6600,limousine,manual,80,golf,100000,petrol,volkswagen,no,11.25
17609,3900,cabrio,manual,116,3er,150000,petrol,bmw,no,24.33
17610,17400,suv,automatic,273,others,125000,petrol,mercedes_benz,no,12.92
17611,10600,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.58
17615,5250,cabrio,manual,105,astra,150000,petrol,opel,no,12.67
17616,3333,cabrio,manual,73,c3,150000,petrol,citroen,no,12.5
17618,10150,station wagon,manual,116,focus,90000,diesel,ford,no,6.75
17619,3200,limousine,manual,101,golf,150000,diesel,volkswagen,yes,16.25
17621,1850,limousine,manual,90,corsa,90000,petrol,opel,no,14.58
17623,5750,small car,automatic,68,c3,100000,diesel,citroen,no,9.08
17626,9000,bus,automatic,204,viano,150000,diesel,mercedes_benz,no,10.17
17627,3200,station wagon,automatic,163,a6,150000,diesel,audi,no,14.25
17629,4900,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,15.83
17630,16499,limousine,manual,265,1er,90000,petrol,bmw,no,13.0
17632,5200,small car,manual,102,swift,60000,petrol,suzuki,no,11.33
17633,26390,limousine,manual,220,golf,20000,petrol,volkswagen,no,3.33
17634,13200,station wagon,automatic,235,5er,125000,diesel,bmw,no,11.92
17635,21450,limousine,manual,125,a3,20000,petrol,audi,no,4.92
17636,3000,station wagon,automatic,131,golf,150000,diesel,volkswagen,no,14.33
17637,625,cabrio,manual,90,golf,150000,petrol,volkswagen,no,23.42
17639,3150,station wagon,automatic,130,a4,150000,diesel,audi,no,15.92
17641,12800,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.42
17642,5795,cabrio,automatic,135,megane,100000,petrol,renault,no,13.5
17643,850,coupe,manual,75,others,150000,petrol,citroen,no,18.0
17644,3399,station wagon,manual,101,golf,150000,diesel,volkswagen,no,13.75
17645,5499,station wagon,manual,177,5er,150000,diesel,bmw,no,14.58
17647,350,limousine,automatic,75,astra,60000,petrol,opel,yes,21.42
17648,600,limousine,manual,78,civic,150000,petrol,honda,no,19.58
17649,4950,small car,automatic,71,fortwo,60000,petrol,smart,no,8.83
17650,1500,small car,manual,75,clio,125000,petrol,renault,no,19.58
17651,3200,small car,manual,116,cooper,150000,petrol,mini,no,16.75
17652,7250,station wagon,manual,122,3er,150000,diesel,bmw,no,11.42
17653,3999,station wagon,manual,116,passat,150000,petrol,volkswagen,no,17.67
17655,10500,small car,manual,69,others,20000,petrol,opel,no,4.42
17656,29500,limousine,automatic,204,a6,80000,diesel,audi,no,7.0
17657,10350,station wagon,manual,239,a4,150000,diesel,audi,no,10.58
17659,14500,cabrio,manual,126,mx_reihe,40000,petrol,mazda,no,7.42
17660,156,small car,manual,89,corsa,30000,petrol,opel,no,5.33
17661,800,limousine,automatic,101,others,125000,petrol,volvo,yes,29.0
17662,1430,small car,manual,54,corsa,125000,petrol,opel,no,18.75
17665,1480,limousine,manual,75,golf,90000,petrol,volkswagen,no,26.58
17669,6999,limousine,manual,102,a3,80000,petrol,audi,no,11.42
17670,1700,limousine,manual,136,astra,150000,petrol,opel,no,19.67
17671,7990,station wagon,manual,177,5er,150000,diesel,bmw,no,14.42
17672,8399,cabrio,automatic,218,clk,150000,petrol,mercedes_benz,no,14.08
17674,5750,small car,manual,95,2_reihe,40000,petrol,peugeot,no,10.42
17675,32900,suv,automatic,131,x_trail,20000,diesel,nissan,no,3.25
17676,16500,limousine,automatic,218,x_reihe,100000,diesel,bmw,no,11.25
17677,69996,coupe,manual,320,911,40000,petrol,porsche,no,16.17
17679,12500,station wagon,manual,160,a3,70000,petrol,audi,no,10.42
17680,6800,suv,manual,173,x_trail,150000,diesel,nissan,no,10.08
17683,5200,limousine,manual,109,c4,90000,petrol,citroen,no,12.33
17685,2299,station wagon,manual,60,kangoo,150000,diesel,renault,no,13.92
17686,5450,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,15.42
17689,2150,small car,manual,75,forfour,150000,petrol,smart,no,13.42
17690,19999,limousine,automatic,235,5er,150000,diesel,bmw,no,10.42
17693,1099,limousine,manual,75,golf,125000,petrol,volkswagen,no,23.67
17694,4999,limousine,automatic,136,others,150000,petrol,mercedes_benz,no,26.58
17695,13500,limousine,manual,102,a3,40000,petrol,audi,no,9.0
17697,2650,bus,manual,68,transporter,150000,diesel,volkswagen,no,24.25
17699,490,limousine,manual,115,vectra,150000,petrol,opel,yes,20.83
17700,6500,suv,manual,140,sorento,150000,diesel,kia,no,17.0
17701,26800,cabrio,manual,34,others,80000,petrol,volkswagen,no,55.25
17702,10222,small car,manual,95,fiesta,50000,diesel,ford,no,6.17
17703,7485,bus,manual,101,doblo,150000,diesel,fiat,no,5.33
17705,14700,limousine,automatic,190,a4,150000,diesel,audi,no,10.25
17706,16999,limousine,automatic,286,5er,150000,diesel,bmw,no,11.75
17708,5799,station wagon,manual,80,fabia,90000,lpg,skoda,no,11.0
17709,750,station wagon,manual,60,polo,150000,diesel,volkswagen,no,19.58
17710,7900,station wagon,manual,170,passat,150000,diesel,volkswagen,no,12.5
17712,1550,small car,manual,50,fiesta,100000,petrol,ford,no,18.42
17714,1999,small car,manual,54,corsa,50000,petrol,opel,no,20.0
17715,1399,small car,manual,58,corsa,150000,petrol,opel,yes,17.42
17716,12490,limousine,automatic,163,others,60000,diesel,chevrolet,no,6.83
17717,26200,limousine,manual,184,x_reihe,40000,diesel,bmw,no,6.75
17720,6950,small car,manual,95,corsa,125000,diesel,opel,no,7.5
17723,350,small car,manual,55,twingo,150000,petrol,renault,yes,20.08
17724,4950,small car,automatic,84,fortwo,60000,petrol,smart,no,11.42
17727,6900,limousine,manual,170,5er,150000,petrol,bmw,no,13.67
17729,13200,cabrio,manual,160,eos,80000,petrol,volkswagen,no,8.5
17731,1850,bus,manual,110,sharan,150000,diesel,volkswagen,no,18.5
17734,29450,station wagon,automatic,179,a3,20000,petrol,audi,no,4.5
17735,21800,limousine,automatic,184,1er,70000,diesel,bmw,no,4.25
17736,3690,bus,manual,101,zafira,150000,diesel,opel,no,13.75
17737,999,limousine,manual,116,3er,150000,petrol,bmw,yes,17.58
17738,4790,limousine,manual,163,a4,150000,petrol,audi,no,15.83
17739,9650,limousine,manual,250,golf,150000,petrol,volkswagen,no,13.83
17740,850,station wagon,manual,90,6_reihe,150000,petrol,mazda,no,29.08
17741,8250,small car,manual,120,cooper,80000,petrol,mini,no,9.17
17744,2900,station wagon,manual,102,octavia,150000,petrol,skoda,no,13.42
17745,7400,bus,manual,122,golf,80000,petrol,volkswagen,no,10.33
17751,22690,limousine,automatic,231,e_klasse,150000,diesel,mercedes_benz,yes,9.5
17753,950,small car,manual,75,ibiza,150000,petrol,seat,no,15.25
17754,1499,limousine,manual,98,3_reihe,150000,petrol,mazda,no,16.42
17756,2700,coupe,manual,116,3er,125000,petrol,bmw,no,17.0
17757,3700,cabrio,manual,109,3_reihe,150000,petrol,peugeot,no,13.92
17759,10800,limousine,manual,177,1er,125000,diesel,bmw,no,10.58
17760,16000,cabrio,manual,220,boxster,70000,petrol,porsche,no,16.67
17761,8000,suv,manual,155,others,125000,diesel,renault,no,9.83
17767,7850,suv,manual,75,others,10000,petrol,volkswagen,no,35.08
17769,8900,suv,manual,167,others,150000,diesel,mitsubishi,no,10.25
17770,2000,station wagon,manual,101,bora,150000,diesel,volkswagen,no,15.33
17771,2450,small car,manual,101,polo,150000,diesel,volkswagen,no,12.33
17772,8350,cabrio,manual,135,megane,150000,lpg,renault,no,9.08
17773,14950,limousine,manual,204,c_klasse,150000,diesel,mercedes_benz,no,9.25
17774,999,bus,manual,101,zafira,150000,diesel,opel,no,16.92
17775,1690,small car,manual,75,lupo,150000,diesel,volkswagen,no,17.42
17776,1750,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,20.92
17778,10500,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,10.67
17779,900,station wagon,manual,150,a4,150000,petrol,audi,yes,22.33
17780,2600,bus,manual,125,zafira,150000,petrol,opel,no,13.42
17781,899,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.75
17782,1250,small car,manual,65,yaris,90000,petrol,toyota,no,14.92
17785,6500,limousine,automatic,299,s_klasse,150000,petrol,mercedes_benz,no,19.92
17786,3300,bus,manual,116,alhambra,150000,diesel,seat,no,16.33
17788,850,small car,manual,60,punto,150000,petrol,fiat,no,20.92
17790,1100,small car,manual,60,fiesta,150000,petrol,ford,no,14.25
17791,9950,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.5
17792,5900,suv,manual,82,jimny,60000,petrol,suzuki,no,16.17
17793,1999,station wagon,manual,125,a4,150000,petrol,audi,no,22.17
17796,3900,small car,manual,65,others,60000,petrol,fiat,no,12.25
17797,11500,limousine,manual,136,c_klasse,150000,diesel,mercedes_benz,no,9.75
17798,4490,cabrio,manual,120,z_reihe,150000,petrol,bmw,no,22.0
17799,8000,coupe,automatic,150,others,150000,diesel,mercedes_benz,no,13.25
17801,3999,bus,manual,90,berlingo,125000,diesel,citroen,no,11.67
17802,5400,cabrio,manual,140,z_reihe,150000,petrol,bmw,no,22.58
17804,4200,station wagon,manual,101,astra,150000,diesel,opel,no,11.67
17805,1111,limousine,manual,75,leon,150000,petrol,seat,no,18.17
17806,14900,cabrio,automatic,326,sl,150000,petrol,mercedes_benz,no,26.17
17807,1000,limousine,manual,100,a4,150000,petrol,audi,no,23.75
17808,6900,station wagon,manual,110,astra,150000,diesel,opel,no,8.58
17809,5200,limousine,manual,209,others,150000,petrol,audi,no,19.83
17810,22990,coupe,manual,165,megane,20000,diesel,renault,no,3.25
17811,700,small car,manual,45,corsa,150000,petrol,opel,no,21.5
17812,8450,limousine,manual,82,a_klasse,90000,diesel,mercedes_benz,no,9.25
17814,13495,suv,manual,136,others,100000,diesel,hyundai,no,7.42
17815,17900,coupe,automatic,272,tt,150000,petrol,audi,no,11.0
17816,2744,limousine,automatic,101,golf,150000,petrol,volkswagen,no,20.67
17817,650,small car,manual,60,corsa,150000,petrol,opel,no,20.67
17818,21400,station wagon,automatic,170,passat,70000,diesel,volkswagen,no,6.42
17820,5800,station wagon,manual,180,a3,150000,diesel,audi,yes,12.92
17821,11800,limousine,manual,179,a6,125000,diesel,audi,no,11.75
17822,3990,limousine,manual,110,golf,125000,petrol,volkswagen,no,16.75
17823,950,small car,manual,60,corsa,150000,petrol,opel,no,21.42
17824,8200,limousine,manual,129,1er,70000,petrol,bmw,no,13.17
17826,1850,bus,manual,102,a_klasse,150000,petrol,mercedes_benz,no,14.08
17827,6300,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,12.42
17828,3499,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,16.92
17829,15232,station wagon,automatic,140,superb,125000,diesel,skoda,no,7.42
17830,6900,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,11.92
17831,1950,station wagon,manual,192,3er,150000,petrol,bmw,no,17.33
17832,2000,limousine,manual,125,a4,150000,petrol,audi,no,23.75
17833,2800,station wagon,manual,131,a4,150000,diesel,audi,no,15.17
17834,6500,small car,manual,81,fiesta,40000,petrol,ford,no,6.5
17835,200,suv,manual,150,voyager,150000,petrol,chrysler,yes,17.5
17836,4950,limousine,manual,177,avensis,150000,diesel,toyota,no,12.08
17837,6450,limousine,manual,177,e_klasse,150000,diesel,mercedes_benz,no,13.75
17838,9899,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,16.5
17840,1650,small car,manual,58,corsa,150000,petrol,opel,no,17.83
17841,1400,station wagon,manual,101,astra,150000,petrol,opel,no,17.17
17844,13200,limousine,manual,226,focus,100000,petrol,ford,no,10.58
17847,2345,station wagon,automatic,165,a4,150000,petrol,audi,no,19.0
17848,800,cabrio,manual,90,r19,125000,petrol,renault,yes,25.0
17849,500,limousine,automatic,170,mondeo,150000,petrol,ford,yes,20.25
17850,14999,limousine,manual,143,x_reihe,100000,diesel,bmw,no,7.83
17851,14000,coupe,automatic,326,mustang,150000,petrol,ford,no,12.58
17852,10000,cabrio,manual,143,1er,150000,petrol,bmw,no,8.08
17858,4600,coupe,manual,179,tt,150000,petrol,audi,no,19.08
17859,2940,limousine,manual,90,astra,150000,petrol,opel,no,14.83
17860,2900,coupe,manual,147,astra,150000,petrol,opel,no,17.33
