,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
17861,1499,coupe,manual,75,golf,150000,petrol,volkswagen,no,20.5
17863,2980,small car,manual,116,beetle,150000,petrol,volkswagen,no,19.17
17865,2990,small car,manual,75,polo,125000,petrol,volkswagen,no,15.58
17866,2300,limousine,manual,116,3er,150000,petrol,bmw,no,14.58
17867,8500,limousine,manual,122,1er,125000,petrol,bmw,no,10.17
17868,3799,bus,manual,105,meriva,125000,petrol,opel,no,11.33
17869,1790,coupe,automatic,140,3er,150000,petrol,bmw,no,23.08
17870,1500,small car,manual,75,corsa,125000,petrol,opel,no,17.33
17871,2500,station wagon,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,15.75
17872,14950,small car,manual,122,a1,70000,petrol,audi,no,6.58
17874,6999,limousine,manual,163,3er,150000,diesel,bmw,no,13.58
17875,500,small car,manual,60,arosa,150000,diesel,seat,no,19.17
17877,6450,small car,manual,86,corsa,60000,petrol,opel,no,8.17
17878,500,station wagon,manual,131,primera,150000,petrol,nissan,no,19.0
17879,6000,limousine,manual,105,passat,150000,diesel,volkswagen,no,13.33
17880,12600,station wagon,automatic,143,a4,150000,diesel,audi,no,10.83
17881,23900,suv,manual,122,defender,125000,diesel,land_rover,no,10.33
17882,2900,cabrio,manual,75,golf,150000,petrol,volkswagen,no,18.58
17883,180,limousine,manual,54,polo,5000,petrol,volkswagen,yes,17.58
17885,29999,limousine,automatic,239,q5,150000,diesel,audi,no,9.92
17886,2250,limousine,manual,125,mondeo,150000,petrol,ford,no,16.0
17888,1999,limousine,manual,131,focus,150000,petrol,ford,no,18.42
17889,1999,station wagon,manual,110,corolla,150000,diesel,toyota,no,15.17
17891,4990,bus,manual,122,vito,150000,diesel,mercedes_benz,no,16.08
17893,5899,coupe,automatic,204,4_reihe,150000,diesel,peugeot,no,12.75
17894,13750,limousine,manual,105,3_reihe,30000,petrol,mazda,no,6.33
17895,13500,bus,manual,174,transporter,150000,diesel,volkswagen,no,14.08
17897,1250,small car,manual,60,punto,125000,petrol,fiat,no,18.83
17898,4500,bus,manual,140,touran,5000,diesel,volkswagen,no,14.42
17899,40999,limousine,automatic,258,x_reihe,80000,diesel,bmw,no,6.42
17900,11499,limousine,automatic,224,a6,100000,diesel,audi,no,14.83
17901,3900,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.08
17902,10800,station wagon,automatic,156,c_klasse,30000,petrol,mercedes_benz,no,7.67
17903,1890,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,22.5
17904,9300,limousine,manual,173,3er,125000,petrol,bmw,no,12.08
17907,3500,bus,manual,104,touran,150000,diesel,volkswagen,no,14.67
17909,10000,limousine,manual,232,a4,150000,diesel,audi,no,11.33
17911,1300,small car,manual,54,polo,150000,petrol,volkswagen,no,15.83
17913,750,small car,manual,75,golf,150000,petrol,volkswagen,yes,22.08
17916,2800,station wagon,manual,150,3er,150000,diesel,bmw,no,13.42
17919,1700,bus,automatic,114,others,150000,petrol,mazda,no,18.08
17922,8700,station wagon,automatic,140,a3,150000,diesel,audi,no,14.0
17923,2990,limousine,manual,75,golf,80000,petrol,volkswagen,no,18.25
17924,1990,small car,manual,63,others,100000,petrol,hyundai,no,11.25
17926,15900,limousine,automatic,239,phaeton,150000,diesel,volkswagen,no,8.08
17927,2499,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.33
17928,5900,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,17.08
17929,7498,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.83
17930,3800,cabrio,manual,90,tigra,60000,petrol,opel,no,13.75
17931,2650,limousine,manual,172,3er,150000,petrol,bmw,no,21.42
17933,3500,cabrio,manual,136,others,150000,petrol,peugeot,no,16.58
17934,2789,small car,manual,67,matiz,70000,petrol,chevrolet,no,12.58
17935,650,small car,manual,60,ibiza,150000,petrol,seat,no,19.08
17936,2990,cabrio,manual,95,ka,125000,petrol,ford,no,14.33
17937,9300,coupe,manual,225,tt,125000,petrol,audi,no,19.58
17938,2250,coupe,automatic,220,c_klasse,150000,petrol,mercedes_benz,yes,19.25
17939,4700,limousine,manual,88,others,150000,diesel,toyota,no,8.17
17940,7800,suv,manual,150,captiva,125000,diesel,chevrolet,yes,10.25
17942,1823,limousine,manual,170,omega,150000,petrol,opel,no,20.0
17943,6500,bus,manual,140,zafira,125000,petrol,opel,yes,8.75
17944,8900,small car,manual,88,golf,100000,petrol,volkswagen,no,9.75
17945,950,station wagon,automatic,170,5er,150000,petrol,bmw,yes,18.08
17946,4700,small car,manual,80,corsa,80000,petrol,opel,no,10.75
17947,6100,limousine,manual,60,fabia,80000,petrol,skoda,no,9.17
17948,240,limousine,manual,90,80,150000,petrol,audi,no,32.0
17949,8000,small car,manual,86,ibiza,40000,petrol,seat,no,5.67
17950,2999,station wagon,manual,90,focus,150000,diesel,ford,no,12.67
17951,1800,station wagon,manual,161,a4,150000,petrol,audi,no,18.5
17952,1700,station wagon,manual,165,a6,150000,petrol,audi,no,20.75
17955,10000,station wagon,automatic,102,caddy,30000,diesel,volkswagen,no,4.67
17956,6900,bus,manual,140,b_klasse,150000,diesel,mercedes_benz,no,13.83
17958,7249,cabrio,manual,140,astra,125000,petrol,opel,no,10.25
17960,2900,limousine,manual,116,beetle,150000,petrol,volkswagen,no,20.25
17961,3500,limousine,manual,90,astra,150000,petrol,opel,no,13.58
17962,17490,station wagon,manual,170,a3,80000,diesel,audi,no,7.25
17964,4400,suv,manual,136,x_trail,150000,diesel,nissan,no,12.83
17965,3750,small car,manual,92,swift,150000,petrol,suzuki,no,12.08
17966,2150,coupe,manual,147,astra,150000,petrol,opel,no,17.42
17967,599,limousine,manual,75,others,150000,petrol,nissan,no,25.75
17968,5750,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.08
17970,444,limousine,manual,60,ibiza,150000,petrol,seat,no,23.5
17971,1600,cabrio,manual,135,2_reihe,150000,petrol,peugeot,no,17.75
17972,2999,station wagon,manual,150,a4,150000,petrol,audi,no,17.92
17975,1950,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.92
17977,7999,station wagon,automatic,218,5er,150000,diesel,bmw,no,13.33
17978,750,limousine,manual,90,80,150000,petrol,audi,no,30.25
17979,700,small car,manual,45,polo,150000,petrol,volkswagen,no,28.58
17980,1600,small car,manual,60,polo,125000,petrol,volkswagen,no,18.08
17981,1199,small car,manual,60,punto,150000,petrol,fiat,no,16.42
17982,2750,bus,manual,101,touran,150000,diesel,volkswagen,no,15.67
17983,9850,station wagon,manual,105,golf,90000,diesel,volkswagen,no,8.83
17984,4500,limousine,manual,150,3_reihe,150000,petrol,peugeot,no,11.83
17985,4000,bus,manual,116,galaxy,150000,diesel,ford,no,16.75
17986,6200,small car,manual,82,fiesta,70000,petrol,ford,no,8.25
17987,3000,small car,manual,109,3_reihe,150000,diesel,peugeot,no,13.67
17990,599,small car,manual,90,corsa,150000,petrol,opel,no,23.67
17991,18450,station wagon,manual,140,passat,70000,diesel,volkswagen,no,4.25
17993,4450,station wagon,manual,120,2_reihe,125000,petrol,peugeot,no,9.42
17995,800,limousine,manual,118,3er,150000,petrol,bmw,yes,20.0
18000,1099,small car,automatic,90,corsa,150000,petrol,opel,no,22.08
18002,8500,small car,manual,116,1er,125000,petrol,bmw,no,14.92
18005,4250,station wagon,manual,143,3er,150000,petrol,bmw,no,13.17
18006,1300,others,manual,68,doblo,125000,diesel,fiat,yes,13.58
18007,7200,bus,manual,101,meriva,125000,petrol,opel,no,8.58
18010,2499,station wagon,manual,102,passat,150000,petrol,volkswagen,no,17.5
18011,1600,small car,manual,69,ypsilon,150000,diesel,lancia,no,12.67
18013,8999,cabrio,automatic,163,a4,150000,diesel,audi,no,14.33
18014,1200,station wagon,manual,136,6_reihe,150000,diesel,mazda,yes,13.5
18015,600,small car,manual,60,polo,100000,petrol,volkswagen,yes,22.0
18016,3800,limousine,manual,131,a4,150000,diesel,audi,no,16.25
18017,2250,limousine,manual,101,a3,150000,petrol,audi,yes,21.83
18018,11500,station wagon,manual,122,clubman,70000,petrol,mini,no,8.75
18019,699,small car,manual,60,polo,150000,petrol,volkswagen,no,21.17
18020,1100,small car,manual,75,2_reihe,150000,petrol,peugeot,no,17.67
18021,1100,station wagon,manual,150,3er,150000,petrol,bmw,no,20.58
18023,8675,bus,automatic,163,3_reihe,150000,diesel,peugeot,no,8.92
18024,13900,limousine,manual,105,beetle,30000,petrol,volkswagen,no,5.08
18025,1150,small car,manual,60,punto,150000,petrol,fiat,no,15.42
18026,1250,small car,manual,60,fiesta,150000,petrol,ford,yes,14.58
18027,499,station wagon,manual,116,focus,150000,petrol,ford,yes,19.25
18029,23200,limousine,automatic,231,e_klasse,80000,diesel,mercedes_benz,no,9.83
18030,10999,limousine,manual,163,5er,150000,diesel,bmw,no,13.0
18031,1100,limousine,manual,75,golf,125000,petrol,volkswagen,no,22.92
18032,7990,limousine,manual,129,1er,90000,petrol,bmw,no,12.92
18034,3550,small car,manual,80,corsa,150000,petrol,opel,no,10.5
18035,750,bus,manual,121,others,150000,petrol,peugeot,no,21.08
18036,4000,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,18.92
18037,450,limousine,manual,107,scenic,150000,petrol,renault,no,18.0
18038,10299,limousine,manual,140,golf,100000,petrol,volkswagen,no,10.33
18039,6700,coupe,manual,200,astra,125000,petrol,opel,no,13.75
18040,3999,suv,automatic,230,m_klasse,150000,petrol,mercedes_benz,no,20.0
18042,4500,bus,manual,125,zafira,125000,petrol,opel,no,13.42
18043,550,station wagon,automatic,98,3_reihe,150000,petrol,peugeot,no,17.33
18045,10000,station wagon,manual,120,clubman,70000,petrol,mini,no,9.17
18047,7800,small car,manual,70,corsa,20000,petrol,opel,no,6.42
18049,18750,station wagon,manual,170,superb,60000,diesel,skoda,no,6.75
18051,8200,small car,manual,60,up,20000,petrol,volkswagen,no,6.58
18052,11444,limousine,automatic,184,c_klasse,125000,petrol,mercedes_benz,no,11.42
18055,650,small car,manual,60,ka,150000,petrol,ford,no,21.08
18056,3715,limousine,manual,140,golf,150000,diesel,volkswagen,no,11.0
18057,1350,small car,manual,60,ka,150000,petrol,ford,no,12.25
18059,19999,bus,manual,105,touran,20000,diesel,volkswagen,no,4.92
18060,2500,station wagon,manual,101,astra,150000,diesel,opel,no,13.92
18061,6900,bus,manual,110,transporter,150000,petrol,volkswagen,no,24.08
18062,2000,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.0
18063,2150,limousine,manual,170,3er,150000,petrol,bmw,no,20.5
18064,4250,small car,manual,78,i_reihe,100000,petrol,hyundai,no,9.17
18065,5100,others,manual,115,golf,90000,petrol,volkswagen,no,13.33
18066,5000,station wagon,manual,75,clio,40000,petrol,renault,no,9.42
18069,550,small car,manual,50,ka,100000,petrol,ford,no,21.17
18070,666,station wagon,manual,102,megane,150000,diesel,renault,no,17.08
18072,1499,small car,manual,75,clio,150000,petrol,renault,no,14.33
18074,980,small car,manual,60,fiesta,150000,petrol,ford,no,19.92
18076,1350,small car,manual,50,polo,150000,petrol,volkswagen,no,21.83
18077,3999,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.08
18078,5250,bus,manual,105,touran,150000,diesel,volkswagen,no,12.75
18079,4900,limousine,manual,156,others,150000,petrol,chrysler,no,10.0
18080,7500,small car,manual,90,golf,150000,petrol,volkswagen,no,31.92
18081,3950,bus,manual,101,others,150000,diesel,renault,no,14.92
18082,2500,cabrio,automatic,61,fortwo,150000,petrol,smart,no,14.83
18083,4800,station wagon,automatic,192,5er,150000,petrol,bmw,no,17.42
18084,7700,small car,manual,86,rio,40000,petrol,kia,no,6.58
18085,29999,bus,automatic,179,transporter,90000,diesel,volkswagen,no,7.25
18086,27500,coupe,manual,360,80,5000,petrol,audi,no,32.25
18089,1500,limousine,manual,179,omega,150000,petrol,opel,no,18.83
18090,25980,station wagon,automatic,150,forester,30000,petrol,subaru,no,5.83
18091,5600,station wagon,manual,177,5er,150000,diesel,bmw,no,13.08
18093,2000,limousine,manual,101,3_reihe,150000,diesel,mazda,no,15.25
18094,26500,limousine,manual,250,focus,20000,petrol,ford,no,3.25
18095,19999,station wagon,automatic,435,others,125000,petrol,audi,no,11.5
18099,2999,limousine,manual,125,3er,150000,petrol,bmw,no,33.5
18100,550,limousine,manual,60,golf,150000,petrol,volkswagen,no,26.67
18101,3300,small car,manual,60,polo,150000,petrol,volkswagen,no,11.67
18104,1450,small car,manual,75,clio,150000,petrol,renault,no,17.58
18105,3100,small car,manual,75,corsa,50000,petrol,opel,no,16.08
18108,8499,limousine,manual,200,golf,125000,petrol,volkswagen,no,13.5
18109,6950,bus,manual,140,touran,100000,petrol,volkswagen,no,11.17
18111,6700,cabrio,manual,109,colt,60000,petrol,mitsubishi,no,8.33
18112,2500,station wagon,manual,131,golf,150000,diesel,volkswagen,no,17.75
18113,1650,cabrio,automatic,116,3er,150000,petrol,bmw,no,24.5
18114,6900,station wagon,manual,177,avensis,150000,diesel,toyota,no,11.33
18116,13500,bus,manual,131,scenic,30000,petrol,renault,no,5.92
18117,14900,cabrio,manual,160,others,80000,petrol,audi,no,9.33
18118,850,station wagon,automatic,150,5er,150000,petrol,bmw,no,20.5
18119,2700,small car,manual,64,polo,90000,petrol,volkswagen,no,15.25
18120,14800,bus,manual,99,c4,20000,diesel,citroen,no,3.25
18122,8900,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.42
18124,1650,limousine,manual,125,vectra,150000,diesel,opel,no,16.75
18126,2200,limousine,manual,112,megane,125000,petrol,renault,no,12.5
18128,14500,bus,automatic,105,touran,80000,diesel,volkswagen,no,7.25
18129,30000,limousine,automatic,300,golf,10000,petrol,volkswagen,no,4.0
18130,9999,small car,automatic,179,polo,100000,petrol,volkswagen,no,7.5
18131,4500,small car,manual,94,ka,150000,petrol,ford,no,9.5
18132,4650,cabrio,manual,116,3er,150000,petrol,bmw,no,21.25
18135,750,small car,manual,50,fiesta,90000,petrol,ford,no,19.42
18136,1150,bus,automatic,163,voyager,150000,lpg,chrysler,yes,23.42
18138,1250,small car,manual,75,fiesta,90000,petrol,ford,no,21.0
18141,5500,small car,manual,90,corsa,125000,petrol,opel,no,10.92
18142,16000,station wagon,automatic,143,a4,150000,diesel,audi,no,7.83
18143,10950,station wagon,automatic,163,5er,150000,diesel,bmw,no,11.75
18144,4898,bus,manual,111,scenic,90000,petrol,renault,no,12.83
18145,5200,small car,automatic,75,polo,70000,petrol,volkswagen,no,16.42
18146,999,small car,manual,65,corsa,150000,petrol,opel,no,18.17
18147,33860,others,automatic,330,others,150000,petrol,toyota,no,23.58
18149,2890,limousine,automatic,193,5er,150000,petrol,bmw,no,22.33
18150,3900,station wagon,automatic,147,6_reihe,150000,petrol,mazda,no,10.58
18151,570,small car,manual,50,polo,150000,petrol,volkswagen,yes,21.75
18152,1399,small car,manual,60,2_reihe,150000,petrol,peugeot,no,19.83
18154,200,station wagon,manual,90,focus,150000,diesel,ford,no,17.67
18155,2500,coupe,manual,147,astra,150000,petrol,opel,no,14.5
18156,5999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.67
18157,2350,small car,automatic,75,lupo,150000,petrol,volkswagen,no,16.17
18158,7100,bus,automatic,131,transporter,150000,diesel,volkswagen,no,9.5
18159,3670,small car,manual,69,ka,50000,petrol,ford,no,10.0
18160,3490,bus,manual,70,combo,125000,diesel,opel,no,13.58
18161,21500,small car,manual,105,polo,30000,diesel,volkswagen,no,3.5
18162,3999,small car,manual,69,fiesta,70000,petrol,ford,no,10.67
18163,13800,small car,manual,102,one,20000,petrol,mini,no,4.5
18164,7998,small car,manual,92,2_reihe,80000,diesel,peugeot,no,7.25
18165,1000,limousine,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,21.08
18167,13299,coupe,manual,102,1er,80000,petrol,bmw,no,2.25
18169,8499,station wagon,automatic,192,5er,150000,petrol,bmw,no,14.42
18170,19900,limousine,manual,150,golf,40000,diesel,volkswagen,no,4.42
18172,5990,station wagon,manual,101,combo,150000,diesel,opel,no,7.25
18174,4150,station wagon,manual,109,ceed,150000,lpg,kia,no,10.5
18175,6299,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,17.42
18176,2450,station wagon,manual,135,laguna,150000,petrol,renault,no,13.92
18177,4500,small car,manual,60,fiesta,90000,petrol,ford,no,8.25
18178,6500,station wagon,manual,150,octavia,150000,petrol,skoda,no,13.33
18180,16000,limousine,manual,211,golf,60000,petrol,volkswagen,no,8.33
18182,14950,suv,automatic,184,captiva,90000,diesel,chevrolet,no,7.75
18184,180,limousine,manual,116,vectra,150000,petrol,opel,yes,21.67
18185,5100,bus,manual,105,altea,150000,diesel,seat,no,10.5
18186,350,coupe,manual,105,3er,150000,petrol,bmw,yes,23.33
18188,9500,coupe,manual,241,astra,100000,petrol,opel,yes,12.08
18189,2200,limousine,manual,150,3er,150000,petrol,bmw,no,19.83
18192,799,small car,manual,60,polo,150000,petrol,volkswagen,no,19.75
18193,8500,bus,manual,95,500,50000,petrol,fiat,no,6.5
18195,9800,bus,manual,101,meriva,50000,petrol,opel,no,6.67
18196,11200,small car,manual,90,corsa,10000,petrol,opel,no,3.33
18198,10650,suv,automatic,224,touareg,150000,diesel,volkswagen,no,14.0
18199,1800,station wagon,manual,204,3er,150000,diesel,bmw,yes,15.33
18200,1599,small car,automatic,41,fortwo,150000,diesel,smart,no,17.25
18202,19900,coupe,automatic,264,others,70000,petrol,jaguar,no,31.08
18203,1000,small car,manual,58,twingo,150000,petrol,renault,no,14.17
18204,16500,limousine,manual,204,3er,150000,diesel,bmw,no,7.42
18205,11400,cabrio,automatic,231,3er,150000,petrol,bmw,no,14.58
18206,7350,limousine,manual,122,golf,125000,petrol,volkswagen,no,11.83
18207,1100,coupe,manual,110,4_reihe,150000,petrol,peugeot,no,21.92
18208,3900,station wagon,manual,116,v40,150000,diesel,volvo,no,18.0
18209,5699,cabrio,automatic,343,3er,90000,petrol,bmw,no,15.83
18212,14500,station wagon,automatic,122,octavia,50000,petrol,skoda,no,6.17
18218,2200,small car,manual,75,forfour,125000,petrol,smart,yes,12.75
18219,4950,suv,manual,140,tucson,125000,diesel,hyundai,no,13.0
18220,3333,limousine,manual,75,golf,125000,petrol,volkswagen,no,16.42
18221,400,small car,manual,60,1_reihe,150000,petrol,peugeot,yes,25.58
18223,8000,limousine,automatic,170,octavia,150000,diesel,skoda,no,10.25
18224,35400,station wagon,automatic,184,3er,30000,diesel,bmw,no,5.17
18225,10690,small car,manual,75,polo,30000,petrol,volkswagen,no,4.83
18226,7100,cabrio,automatic,170,others,125000,petrol,audi,no,16.58
18228,1200,small car,manual,101,golf,150000,petrol,volkswagen,no,20.25
18229,500,station wagon,manual,170,e_klasse,150000,petrol,mercedes_benz,yes,20.25
18232,7990,limousine,manual,105,golf,30000,petrol,volkswagen,yes,6.17
18236,900,small car,manual,101,golf,5000,petrol,volkswagen,no,20.08
18237,1049,small car,manual,45,others,70000,petrol,fiat,no,25.33
18238,11900,limousine,manual,156,c_klasse,50000,petrol,mercedes_benz,no,11.83
18239,850,limousine,manual,116,3er,125000,petrol,bmw,no,21.08
18241,800,limousine,manual,136,others,150000,petrol,mercedes_benz,no,23.08
18243,949,station wagon,manual,101,focus,150000,petrol,ford,no,17.58
18247,43000,coupe,automatic,230,tt,5000,petrol,audi,no,2.25
18248,4750,limousine,manual,75,golf,100000,petrol,volkswagen,no,14.17
18249,7500,bus,manual,120,c4,60000,petrol,citroen,no,9.83
18250,4525,limousine,manual,193,5er,150000,diesel,bmw,no,15.25
18251,1690,station wagon,manual,101,focus,150000,petrol,ford,no,14.25
18252,27000,coupe,manual,265,megane,30000,petrol,renault,no,4.75
18254,666,limousine,manual,72,others,150000,petrol,suzuki,no,22.83
18255,19500,small car,automatic,122,cooper,10000,petrol,mini,no,5.5
18257,1300,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,17.58
18258,8500,bus,manual,50,transporter,100000,petrol,volkswagen,no,42.33
18261,7300,bus,manual,131,transporter,150000,diesel,volkswagen,no,13.17
18262,5300,small car,manual,163,cooper,150000,petrol,mini,no,14.25
18264,1800,limousine,manual,90,80,150000,petrol,audi,no,26.25
18265,31990,limousine,manual,310,civic,5000,petrol,honda,no,3.67
18266,8900,bus,manual,120,meriva,90000,petrol,opel,no,8.58
18267,2850,station wagon,manual,109,3_reihe,125000,petrol,peugeot,no,15.75
18268,13250,station wagon,automatic,306,e_klasse,100000,petrol,mercedes_benz,no,14.83
18271,7350,limousine,manual,115,a_klasse,70000,petrol,mercedes_benz,no,10.67
18272,359,coupe,manual,125,others,150000,petrol,ford,yes,21.83
18275,6900,bus,manual,88,vito,150000,diesel,mercedes_benz,no,12.33
18280,16800,suv,manual,140,kuga,50000,diesel,ford,no,6.5
18281,8999,bus,manual,105,golf,150000,diesel,volkswagen,no,8.17
18284,2999,limousine,manual,75,golf,5000,petrol,volkswagen,no,16.5
18285,5490,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,15.25
18287,14444,cabrio,manual,194,others,90000,petrol,saab,no,11.67
18288,3799,cabrio,manual,133,others,150000,petrol,audi,no,25.08
18290,500,bus,manual,80,others,150000,diesel,fiat,yes,22.75
18292,1790,station wagon,manual,90,golf,150000,petrol,volkswagen,no,17.08
18293,5500,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,16.5
18294,599,bus,manual,107,scenic,150000,petrol,renault,yes,17.42
18296,1450,limousine,manual,125,a4,150000,petrol,audi,no,22.5
18297,4599,limousine,manual,193,3er,150000,petrol,bmw,no,20.42
18299,1490,limousine,manual,101,a4,150000,petrol,audi,no,20.25
18300,1200,station wagon,manual,101,vectra,150000,petrol,opel,yes,21.0
18301,699,station wagon,automatic,170,mondeo,150000,lpg,ford,no,20.75
18303,1990,station wagon,automatic,125,passat,125000,petrol,volkswagen,no,19.08
18304,2589,bus,manual,145,galaxy,150000,petrol,ford,no,17.75
18305,12750,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,12.75
18306,3700,small car,manual,68,c1,40000,petrol,citroen,no,9.42
18307,1100,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.17
18309,4400,station wagon,manual,101,fabia,150000,diesel,skoda,no,13.08
18311,11499,bus,manual,174,transporter,150000,diesel,volkswagen,no,14.33
18314,13790,limousine,manual,143,1er,100000,diesel,bmw,no,7.0
18315,2590,small car,manual,75,golf,150000,petrol,volkswagen,no,20.5
18316,5390,limousine,manual,116,1er,150000,petrol,bmw,no,14.0
18317,1050,small car,manual,60,golf,150000,petrol,volkswagen,no,21.25
18319,6500,station wagon,manual,163,a4,150000,diesel,audi,no,14.92
18320,6850,suv,manual,150,x_reihe,150000,diesel,bmw,no,12.75
18322,42000,suv,automatic,284,wrangler,40000,petrol,jeep,no,4.08
18323,5199,small car,manual,69,ibiza,100000,petrol,seat,no,8.17
18324,10499,station wagon,automatic,105,octavia,100000,diesel,skoda,no,8.17
18329,1300,station wagon,manual,115,focus,150000,petrol,ford,no,19.25
18330,13000,limousine,automatic,326,7er,70000,petrol,bmw,yes,23.5
18331,12300,cabrio,manual,118,z_reihe,40000,petrol,bmw,no,19.42
18332,1450,limousine,manual,125,passat,150000,petrol,volkswagen,no,19.33
18333,2799,station wagon,manual,150,passat,150000,petrol,volkswagen,no,17.92
18334,17900,suv,manual,140,others,60000,petrol,opel,no,5.17
18335,880,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.08
18336,8900,bus,manual,109,touran,50000,cng,volkswagen,no,12.5
18337,2100,small car,manual,68,fiesta,150000,diesel,ford,yes,16.58
18338,2800,limousine,manual,193,5er,150000,lpg,bmw,no,22.58
18341,11950,limousine,manual,122,golf,50000,petrol,volkswagen,no,7.75
18344,7900,limousine,automatic,230,vectra,150000,petrol,opel,no,12.75
18345,650,small car,manual,75,polo,150000,petrol,volkswagen,no,22.58
18346,1400,limousine,automatic,75,golf,80000,petrol,volkswagen,no,22.33
18347,1950,small car,manual,64,polo,150000,petrol,volkswagen,no,15.83
18348,22000,limousine,automatic,204,a4,90000,diesel,audi,no,6.92
18350,900,coupe,automatic,150,3er,150000,petrol,bmw,no,26.75
18354,999,station wagon,manual,90,laguna,150000,petrol,renault,no,21.08
18355,650,small car,manual,75,polo,150000,petrol,volkswagen,no,19.58
18356,3333,small car,manual,60,c2,60000,petrol,citroen,no,9.33
18358,35800,coupe,automatic,245,others,40000,petrol,bmw,no,4.75
18360,1950,small car,manual,60,lupo,150000,diesel,volkswagen,no,17.42
18361,890,small car,manual,60,1_reihe,150000,petrol,peugeot,no,15.5
18362,2650,bus,manual,140,altea,150000,diesel,seat,no,14.67
18365,199,small car,manual,60,corsa,80000,petrol,opel,no,23.33
18366,9500,limousine,automatic,112,c4,70000,diesel,citroen,no,7.75
18367,2990,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.83
18368,2600,bus,manual,68,transporter,150000,diesel,volkswagen,no,22.92
18371,950,cabrio,automatic,207,slk,150000,petrol,mercedes_benz,yes,21.25
18374,2450,coupe,manual,150,3er,150000,petrol,bmw,no,18.0
18375,2649,limousine,manual,122,others,150000,lpg,chevrolet,no,13.67
18376,999,limousine,automatic,128,100,150000,petrol,audi,yes,27.25
18378,6990,limousine,manual,109,i_reihe,90000,petrol,hyundai,no,9.17
18379,400,limousine,manual,90,megane,150000,petrol,renault,no,20.42
18380,1350,suv,manual,105,others,150000,petrol,honda,no,19.58
18383,1500,bus,manual,116,alhambra,150000,petrol,seat,no,16.92
18386,1600,coupe,manual,147,astra,150000,petrol,opel,no,18.67
18387,600,limousine,manual,140,others,150000,petrol,volvo,yes,19.0
18389,1599,small car,manual,75,2_reihe,150000,petrol,peugeot,no,13.92
18390,6300,cabrio,automatic,71,fortwo,70000,petrol,smart,no,9.5
18392,5000,limousine,manual,209,others,150000,petrol,saab,no,15.25
18394,450,bus,manual,147,others,150000,petrol,lancia,yes,20.0
18396,2299,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.25
18398,16000,limousine,automatic,150,a3,20000,diesel,audi,no,4.25
18399,900,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,yes,23.75
18400,2700,small car,manual,75,a2,150000,petrol,audi,no,18.0
