,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
18401,6400,small car,manual,116,a_klasse,90000,petrol,mercedes_benz,no,13.0
18402,16200,limousine,automatic,143,3er,60000,diesel,bmw,no,7.67
18404,11990,suv,automatic,218,x_reihe,150000,diesel,bmw,no,11.5
18405,1800,small car,manual,69,fox,150000,diesel,volkswagen,no,9.83
18406,5000,limousine,automatic,260,e_klasse,150000,diesel,mercedes_benz,yes,16.0
18407,550,station wagon,automatic,90,golf,150000,diesel,volkswagen,no,22.33
18408,2850,station wagon,manual,109,focus,150000,diesel,ford,no,12.58
18409,2049,bus,manual,116,galaxy,150000,diesel,ford,no,18.83
18410,422,station wagon,manual,165,a4,150000,petrol,audi,no,20.58
18411,699,small car,manual,55,punto,150000,petrol,fiat,yes,20.25
18412,8600,coupe,automatic,163,clk,150000,petrol,mercedes_benz,no,13.75
18415,888,limousine,manual,75,astra,150000,petrol,opel,no,22.75
18416,1350,cabrio,manual,160,kadett,150000,petrol,opel,no,27.42
18418,63900,bus,automatic,179,transporter,10000,diesel,volkswagen,no,3.33
18419,850,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.08
18420,300,limousine,manual,75,golf,150000,petrol,volkswagen,no,23.25
18421,17000,station wagon,manual,114,v70,150000,diesel,volvo,no,6.83
18424,16300,station wagon,manual,170,octavia,100000,diesel,skoda,no,7.42
18426,500,limousine,manual,90,megane,150000,petrol,renault,yes,20.25
18427,1850,limousine,manual,75,astra,125000,petrol,opel,no,19.33
18428,450,small car,manual,70,clio,150000,petrol,renault,no,23.58
18429,999,small car,manual,125,2_reihe,150000,petrol,peugeot,yes,15.25
18430,16999,suv,automatic,450,cayenne,125000,petrol,porsche,no,13.75
18432,5500,station wagon,manual,150,3er,150000,diesel,bmw,no,16.42
18434,13500,small car,manual,109,rio,50000,petrol,kia,no,5.42
18436,1600,small car,manual,75,lupo,125000,petrol,volkswagen,no,20.83
18437,16900,bus,automatic,258,viano,150000,petrol,mercedes_benz,no,10.25
18438,10800,limousine,automatic,177,3er,150000,diesel,bmw,no,8.25
18439,14450,limousine,manual,135,ceed,20000,petrol,kia,no,4.75
18440,450,limousine,automatic,90,passat,125000,petrol,volkswagen,no,25.83
18441,7000,suv,manual,150,x_reihe,150000,diesel,bmw,no,12.33
18442,2899,limousine,manual,105,leon,150000,petrol,seat,no,15.25
18444,1550,limousine,manual,170,e_klasse,150000,petrol,mercedes_benz,no,20.58
18445,1100,limousine,manual,125,golf,150000,petrol,volkswagen,yes,20.5
18446,3750,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.75
18448,150,small car,manual,60,ka,150000,petrol,ford,no,17.17
18450,8900,station wagon,manual,105,octavia,150000,diesel,skoda,no,9.83
18453,8200,limousine,manual,143,1er,150000,diesel,bmw,no,10.75
18454,6000,coupe,automatic,163,clk,150000,petrol,mercedes_benz,no,13.42
18455,1200,limousine,manual,105,3er,150000,petrol,bmw,no,19.58
18456,13490,small car,manual,86,a1,50000,petrol,audi,no,6.5
18457,1450,limousine,manual,90,lancer,90000,petrol,mitsubishi,no,26.33
18459,8800,limousine,manual,170,golf,125000,diesel,volkswagen,no,10.67
18461,1800,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.75
18463,8900,cabrio,manual,163,slk,60000,petrol,mercedes_benz,no,15.58
18464,4500,station wagon,manual,101,octavia,150000,diesel,skoda,no,10.5
18465,7000,small car,manual,69,corsa,50000,petrol,opel,no,6.92
18468,27100,station wagon,automatic,150,octavia,30000,diesel,skoda,no,3.5
18469,1550,station wagon,manual,170,5er,150000,petrol,bmw,no,20.67
18470,4400,limousine,manual,140,golf,150000,diesel,volkswagen,no,13.67
18471,1800,small car,manual,75,twingo,150000,petrol,renault,no,16.33
18472,11300,limousine,manual,143,3er,125000,diesel,bmw,no,11.0
18473,3850,station wagon,manual,131,mondeo,150000,diesel,ford,no,15.0
18474,3200,limousine,manual,179,leon,150000,petrol,seat,no,18.42
18475,2799,station wagon,manual,109,2_reihe,150000,diesel,peugeot,yes,12.25
18479,5550,limousine,manual,75,golf,80000,petrol,volkswagen,no,13.25
18482,6500,limousine,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,14.75
18484,73000,suv,automatic,258,g_klasse,20000,diesel,mercedes_benz,no,3.83
18486,7799,small car,manual,90,corsa,50000,petrol,opel,no,9.33
18487,1870,small car,manual,60,lupo,150000,petrol,volkswagen,no,16.67
18489,2150,limousine,manual,75,golf,125000,petrol,volkswagen,no,18.42
18490,3600,limousine,manual,101,passat,70000,petrol,volkswagen,no,17.75
18491,500,bus,manual,125,voyager,150000,diesel,chrysler,yes,18.17
18492,1500,small car,manual,75,corsa,150000,petrol,opel,no,18.0
18494,9200,suv,manual,117,juke,70000,petrol,nissan,no,7.33
18495,2200,limousine,manual,230,golf,150000,petrol,volkswagen,no,20.75
18497,19399,suv,manual,160,tiguan,60000,petrol,volkswagen,no,6.5
18498,1600,limousine,manual,101,passat,80000,petrol,volkswagen,no,20.5
18500,13500,coupe,automatic,292,others,150000,petrol,mercedes_benz,no,10.17
18501,2000,limousine,manual,77,leon,150000,petrol,seat,no,14.0
18502,9950,limousine,manual,105,golf,70000,petrol,volkswagen,no,7.33
18506,2890,small car,manual,75,polo,150000,petrol,volkswagen,no,14.25
18507,3333,coupe,manual,192,3er,150000,petrol,bmw,no,18.5
18508,15700,station wagon,automatic,143,a4,80000,diesel,audi,no,7.25
18509,3650,limousine,manual,116,1er,150000,petrol,bmw,yes,12.33
18510,200,small car,manual,50,fiesta,150000,petrol,ford,no,23.25
18512,3400,station wagon,manual,145,focus,150000,lpg,ford,no,13.58
18513,5700,coupe,manual,129,cl,125000,petrol,mercedes_benz,no,17.58
18516,350,limousine,automatic,71,astra,90000,petrol,opel,yes,24.17
18517,2999,small car,manual,87,others,80000,petrol,daihatsu,no,13.83
18518,1500,limousine,automatic,117,c_klasse,150000,petrol,mercedes_benz,no,24.92
18519,6390,bus,manual,140,golf,150000,petrol,volkswagen,no,12.92
18521,1990,small car,automatic,54,fortwo,125000,petrol,smart,no,16.42
18522,10990,station wagon,manual,140,superb,150000,diesel,skoda,no,8.58
18523,1200,limousine,manual,90,others,150000,petrol,volkswagen,no,21.33
18525,32000,station wagon,automatic,170,c_klasse,30000,diesel,mercedes_benz,no,5.0
18526,1700,station wagon,manual,102,astra,150000,diesel,opel,yes,12.0
18528,3650,bus,manual,88,note,50000,petrol,nissan,no,7.67
18529,550,small car,manual,60,polo,150000,petrol,volkswagen,no,21.42
18530,4480,bus,manual,115,alhambra,150000,diesel,seat,no,17.58
18534,2190,limousine,automatic,116,3er,125000,petrol,bmw,no,23.5
18535,3600,small car,manual,50,polo,80000,petrol,volkswagen,no,39.5
18536,2200,small car,manual,80,corsa,150000,petrol,opel,no,13.17
18537,1190,small car,automatic,75,golf,150000,petrol,volkswagen,no,23.67
18539,27800,bus,manual,125,golf,10000,petrol,volkswagen,no,3.58
18541,6550,limousine,manual,116,1er,100000,petrol,bmw,yes,11.33
18542,1300,limousine,manual,75,astra,150000,petrol,opel,yes,19.75
18545,9500,coupe,manual,160,passat,150000,petrol,volkswagen,no,11.0
18546,1950,limousine,manual,122,6_reihe,150000,diesel,mazda,no,13.0
18547,15400,limousine,manual,125,astra,10000,petrol,opel,no,4.25
18548,3950,cabrio,manual,113,megane,100000,petrol,renault,no,14.0
18549,19121,limousine,automatic,143,a4,70000,diesel,audi,no,5.42
18551,9900,station wagon,manual,136,c_klasse,150000,diesel,mercedes_benz,no,10.5
18552,5000,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,19.0
18553,1900,small car,manual,58,corsa,100000,petrol,opel,no,16.92
18554,200,limousine,manual,71,astra,150000,petrol,opel,no,23.17
18557,20590,limousine,automatic,184,e_klasse,80000,petrol,mercedes_benz,no,6.58
18559,650,limousine,manual,101,vectra,150000,petrol,opel,no,22.58
18560,23950,suv,automatic,190,navara,40000,diesel,nissan,no,5.67
18562,4300,small car,manual,69,polo,150000,diesel,volkswagen,no,11.42
18563,790,station wagon,manual,90,passat,150000,diesel,volkswagen,no,23.92
18565,21990,cabrio,manual,184,cooper,60000,petrol,mini,no,5.58
18566,2650,station wagon,manual,75,astra,100000,petrol,opel,no,18.17
18567,999,small car,manual,60,ka,150000,petrol,ford,no,20.92
18568,150,small car,manual,43,twingo,150000,petrol,renault,yes,19.17
18570,1550,limousine,automatic,286,5er,150000,petrol,bmw,no,20.75
18572,1100,station wagon,manual,107,scenic,150000,petrol,renault,no,18.83
18573,3450,small car,automatic,61,lupo,150000,diesel,volkswagen,no,15.17
18574,8900,bus,manual,150,others,150000,diesel,renault,no,8.5
18576,2500,limousine,automatic,101,golf,125000,petrol,volkswagen,no,20.83
18578,7900,bus,manual,140,zafira,80000,petrol,opel,no,10.5
18579,4500,cabrio,automatic,203,others,150000,petrol,chrysler,no,16.42
18580,2499,station wagon,manual,160,galant,150000,lpg,mitsubishi,no,16.17
18581,12500,cabrio,automatic,320,sl,150000,petrol,mercedes_benz,no,23.08
18582,12000,coupe,manual,192,3er,150000,petrol,bmw,no,14.42
18583,7700,limousine,manual,179,a6,150000,diesel,audi,no,13.33
18585,2000,limousine,manual,75,golf,125000,petrol,volkswagen,no,20.5
18587,1150,station wagon,manual,60,caddy,150000,petrol,volkswagen,no,17.25
18589,2200,limousine,manual,100,astra,150000,petrol,opel,no,15.33
18591,18999,cabrio,manual,260,boxster,60000,petrol,porsche,no,16.83
18592,11900,cabrio,manual,116,astra,40000,petrol,opel,no,9.5
18594,3845,limousine,manual,194,others,150000,petrol,mercedes_benz,no,26.58
18595,19900,station wagon,manual,143,a4,60000,diesel,audi,no,6.25
18597,17499,limousine,automatic,239,a4,150000,diesel,audi,no,9.42
18598,2800,bus,manual,131,sharan,30000,diesel,volkswagen,no,15.25
18600,18500,coupe,automatic,306,3er,100000,petrol,bmw,no,12.5
18601,28955,suv,automatic,239,cayenne,150000,diesel,porsche,no,9.42
18602,17900,cabrio,manual,122,golf,60000,petrol,volkswagen,no,6.17
18603,6450,station wagon,manual,70,fabia,100000,diesel,skoda,no,10.42
18605,3750,station wagon,manual,101,fabia,150000,diesel,skoda,no,14.83
18606,8000,limousine,automatic,129,3er,150000,petrol,bmw,no,12.33
18611,11790,limousine,manual,110,megane,50000,petrol,renault,no,5.67
18614,5900,bus,manual,101,c_max,125000,petrol,ford,no,11.42
18617,12500,coupe,manual,306,3er,150000,petrol,bmw,no,10.17
18618,6600,limousine,manual,80,golf,90000,petrol,volkswagen,no,10.33
18620,3199,bus,manual,57,transporter,150000,diesel,volkswagen,no,26.5
18621,3750,small car,manual,77,others,70000,petrol,fiat,no,12.25
18622,3300,bus,automatic,150,vito,150000,diesel,mercedes_benz,yes,14.83
18623,4950,limousine,manual,110,others,150000,diesel,ford,no,11.58
18626,1500,bus,manual,116,sharan,150000,petrol,volkswagen,no,21.5
18628,13750,bus,manual,128,others,70000,diesel,citroen,no,5.33
18630,1200,small car,manual,98,rio,125000,petrol,kia,no,18.83
18631,5000,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.92
18632,25600,station wagon,manual,150,a4,20000,diesel,audi,no,4.83
18634,2250,limousine,automatic,180,others,150000,petrol,volvo,no,18.0
18635,7500,limousine,manual,122,golf,125000,petrol,volkswagen,no,9.25
18636,1500,small car,manual,68,fiesta,150000,diesel,ford,no,15.83
18639,16300,suv,manual,199,wrangler,125000,petrol,jeep,no,10.67
18640,6000,station wagon,manual,86,fabia,60000,petrol,skoda,no,9.58
18641,18900,coupe,manual,170,a5,90000,diesel,audi,no,8.58
18645,4900,limousine,manual,143,c_klasse,150000,diesel,mercedes_benz,no,17.75
18646,8250,small car,manual,75,citigo,30000,petrol,skoda,no,5.83
18647,14500,limousine,manual,140,beetle,40000,diesel,volkswagen,no,6.92
18648,2500,small car,manual,75,corsa,100000,petrol,opel,no,15.5
18649,9800,station wagon,manual,140,a4,150000,diesel,audi,no,9.0
18650,6400,station wagon,automatic,150,laguna,150000,diesel,renault,no,10.33
18652,9299,limousine,manual,140,golf,150000,diesel,volkswagen,no,10.08
18653,10999,station wagon,manual,143,a4,150000,diesel,audi,no,7.17
18654,12000,station wagon,automatic,177,5er,150000,diesel,bmw,no,12.5
18655,19999,others,manual,120,ducato,60000,diesel,fiat,no,7.92
18658,2200,station wagon,manual,136,3er,150000,diesel,bmw,no,18.08
18659,400,small car,manual,53,twingo,150000,petrol,renault,no,22.5
18660,1800,station wagon,manual,101,passat,150000,diesel,volkswagen,yes,17.67
18661,9200,cabrio,manual,140,eos,125000,diesel,volkswagen,no,12.75
18662,6250,small car,manual,86,rio,60000,petrol,kia,no,8.0
18663,3450,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,14.67
18664,15900,station wagon,automatic,239,a6,100000,diesel,audi,no,8.25
18667,999,small car,manual,60,punto,125000,petrol,fiat,no,16.25
18668,2250,small car,manual,101,fiesta,125000,petrol,ford,no,15.25
18671,500,limousine,manual,90,golf,150000,petrol,volkswagen,no,25.25
18672,17250,cabrio,manual,211,golf,90000,petrol,volkswagen,no,6.58
18673,1790,limousine,automatic,125,carisma,150000,petrol,mitsubishi,no,19.83
18674,32900,bus,automatic,170,others,5000,petrol,opel,no,4.0
18678,27500,cabrio,manual,211,a5,30000,petrol,audi,no,7.33
18679,2300,limousine,manual,75,golf,100000,petrol,volkswagen,no,16.67
18681,449,small car,manual,58,agila,150000,petrol,opel,yes,18.25
18682,2850,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.83
18683,4290,bus,manual,125,zafira,150000,lpg,opel,no,16.08
18684,1850,small car,manual,75,corsa,150000,petrol,opel,no,15.17
18686,3330,cabrio,manual,109,2_reihe,100000,petrol,peugeot,no,14.33
18687,1900,limousine,manual,69,golf,40000,petrol,volkswagen,no,29.75
18689,19500,station wagon,automatic,239,a6,150000,diesel,audi,no,7.08
18690,2500,small car,manual,101,golf,150000,diesel,volkswagen,no,16.25
18692,1050,small car,manual,90,golf,150000,petrol,volkswagen,no,20.92
18693,800,small car,automatic,60,ypsilon,90000,petrol,lancia,no,20.0
18694,3700,station wagon,automatic,163,a4,150000,diesel,audi,no,13.17
18695,4750,small car,manual,80,polo,125000,petrol,volkswagen,no,11.83
18698,6950,suv,manual,129,grand,150000,diesel,suzuki,no,12.58
18703,3290,station wagon,manual,226,850,150000,petrol,volvo,no,22.17
18704,5200,small car,manual,95,2_reihe,50000,petrol,peugeot,no,10.42
18705,12000,limousine,automatic,122,golf,20000,petrol,volkswagen,no,8.58
18706,12700,limousine,manual,125,superb,40000,petrol,skoda,no,8.33
18707,2600,limousine,manual,125,a3,150000,petrol,audi,no,19.42
18708,3850,small car,automatic,75,clio,125000,petrol,renault,no,14.5
18710,3250,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,12.0
18711,1500,station wagon,manual,163,a4,150000,diesel,audi,yes,19.58
18713,5300,small car,manual,122,c2,90000,petrol,citroen,no,12.58
18716,32900,limousine,automatic,184,x_reihe,5000,petrol,bmw,no,3.5
18717,26500,coupe,automatic,190,a5,125000,diesel,audi,no,8.83
18718,7200,small car,manual,105,polo,150000,diesel,volkswagen,no,6.25
18719,850,small car,automatic,54,fortwo,125000,petrol,smart,no,17.83
18720,8900,small car,manual,90,jazz,40000,petrol,honda,no,5.83
18721,3499,limousine,manual,116,3er,125000,petrol,bmw,no,16.33
18722,14500,limousine,automatic,245,5er,90000,diesel,bmw,no,7.58
18724,1500,station wagon,automatic,136,e_klasse,150000,lpg,mercedes_benz,yes,21.0
18725,2150,small car,manual,60,lupo,150000,petrol,volkswagen,no,16.42
18726,999,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.58
18727,3700,small car,manual,68,c1,80000,petrol,citroen,no,10.58
18729,5499,limousine,manual,122,passat,125000,petrol,volkswagen,no,10.75
18730,12400,station wagon,manual,160,a3,100000,petrol,audi,no,11.83
18731,4999,limousine,automatic,193,7er,150000,diesel,bmw,no,18.33
18732,3299,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,18.83
18733,7499,limousine,automatic,177,e_klasse,150000,petrol,mercedes_benz,no,16.0
18734,1800,station wagon,manual,118,3er,150000,petrol,bmw,no,18.17
18739,1190,small car,manual,75,micra,150000,petrol,nissan,no,21.0
18740,4200,limousine,manual,150,passat,150000,diesel,volkswagen,no,15.25
18742,19000,cabrio,manual,160,tt,50000,petrol,audi,no,7.92
18743,500,small car,manual,58,clio,150000,petrol,renault,no,20.67
18745,1350,small car,manual,60,2_reihe,150000,petrol,peugeot,no,20.0
18747,3200,cabrio,manual,75,golf,150000,petrol,volkswagen,no,22.58
18748,3300,cabrio,manual,210,3er,150000,petrol,bmw,no,25.42
18750,19900,coupe,manual,204,1er,100000,diesel,bmw,no,7.33
18752,6300,small car,manual,97,rio,90000,petrol,kia,no,7.83
18753,6999,suv,automatic,234,others,150000,lpg,nissan,no,13.42
18755,1850,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.75
18756,999,small car,manual,60,ka,80000,petrol,ford,no,18.42
18757,6750,station wagon,manual,170,a4,150000,diesel,audi,no,11.25
18758,2000,small car,manual,60,polo,125000,petrol,volkswagen,no,18.75
18761,3800,station wagon,manual,84,transporter,150000,petrol,volkswagen,no,17.67
18762,13400,limousine,manual,125,focus,20000,petrol,ford,no,3.08
18764,6650,bus,automatic,150,sprinter,150000,diesel,mercedes_benz,no,11.58
18768,1150,small car,manual,102,a_klasse,150000,petrol,mercedes_benz,no,18.5
18769,10800,suv,manual,150,x_reihe,150000,diesel,bmw,no,11.83
18770,4200,station wagon,manual,140,v70,150000,petrol,volvo,no,16.67
18771,8850,suv,automatic,218,x_reihe,150000,diesel,bmw,no,14.17
18773,550,coupe,automatic,380,others,40000,petrol,bmw,no,3.17
18774,999,limousine,manual,90,golf,150000,petrol,volkswagen,no,24.25
18775,11599,cabrio,manual,204,boxster,125000,petrol,porsche,no,20.58
18776,5400,station wagon,manual,105,astra,125000,petrol,opel,no,12.08
18777,1200,limousine,manual,101,vectra,150000,petrol,opel,no,19.67
18779,800,coupe,manual,105,3er,150000,petrol,bmw,yes,19.83
18780,1990,limousine,manual,72,others,125000,diesel,mercedes_benz,no,37.08
18781,890,station wagon,manual,90,golf,150000,petrol,volkswagen,no,20.33
18783,2999,limousine,automatic,231,5er,150000,petrol,bmw,no,17.83
18785,900,bus,automatic,122,others,60000,petrol,mitsubishi,no,22.83
18786,62500,suv,automatic,258,others,40000,diesel,porsche,yes,3.08
18790,12900,cabrio,manual,145,focus,80000,petrol,ford,no,9.25
18791,4999,small car,manual,64,others,100000,petrol,mini,no,45.75
18792,15500,suv,manual,141,qashqai,80000,petrol,nissan,no,5.92
18793,2290,station wagon,manual,103,stilo,100000,petrol,fiat,no,15.67
18794,9000,small car,manual,120,fiesta,50000,petrol,ford,no,8.83
18795,15800,coupe,automatic,184,clk,125000,petrol,mercedes_benz,no,10.75
18796,9500,suv,manual,136,captiva,60000,petrol,chevrolet,no,9.67
18797,10500,limousine,manual,125,a3,150000,petrol,audi,no,8.08
18798,4450,station wagon,automatic,140,octavia,150000,diesel,skoda,no,13.92
18800,17499,coupe,manual,184,3er,100000,diesel,bmw,no,8.5
18801,19000,limousine,automatic,235,x_reihe,150000,diesel,bmw,no,11.83
18802,4750,limousine,automatic,143,c_klasse,125000,diesel,mercedes_benz,no,18.67
18803,2000,small car,manual,80,a_klasse,150000,petrol,mercedes_benz,no,19.67
18804,15400,bus,manual,105,touran,60000,diesel,volkswagen,no,6.83
18805,3500,station wagon,automatic,204,3er,150000,diesel,bmw,yes,15.92
18806,12300,small car,manual,99,others,20000,petrol,hyundai,no,4.75
18808,8500,small car,manual,86,polo,50000,petrol,volkswagen,no,8.17
18809,400,small car,manual,75,polo,150000,petrol,volkswagen,yes,19.83
18810,2550,coupe,manual,95,scirocco,150000,petrol,volkswagen,no,26.67
18811,3200,small car,manual,80,fusion,125000,petrol,ford,no,13.58
18812,14000,suv,automatic,174,navara,150000,diesel,nissan,no,12.58
18814,4750,station wagon,automatic,179,a6,150000,diesel,audi,no,14.17
18815,1200,small car,manual,58,corsa,125000,petrol,opel,yes,15.83
18816,5000,station wagon,automatic,275,passat,150000,petrol,volkswagen,no,17.75
18819,21999,suv,manual,160,tiguan,40000,petrol,volkswagen,no,6.83
18820,1750,small car,automatic,54,micra,125000,petrol,nissan,no,19.25
18823,1250,station wagon,manual,150,80,150000,petrol,audi,no,25.0
18825,1700,small car,manual,80,2_reihe,150000,diesel,peugeot,no,13.92
18826,1200,station wagon,manual,131,mondeo,150000,diesel,ford,yes,13.33
18827,850,station wagon,manual,99,others,150000,petrol,toyota,yes,21.08
18828,16500,limousine,automatic,295,others,150000,petrol,jaguar,no,30.5
18829,2499,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,15.5
18830,5555,limousine,manual,145,focus,125000,cng,ford,no,10.75
18831,2700,limousine,manual,132,others,150000,petrol,mercedes_benz,no,28.17
18832,750,station wagon,manual,116,focus,150000,diesel,ford,yes,11.75
18834,10472,others,manual,129,sprinter,100000,diesel,mercedes_benz,no,10.75
18835,11999,coupe,manual,200,tt,150000,petrol,audi,no,12.5
18836,2899,limousine,automatic,160,e_klasse,150000,diesel,mercedes_benz,yes,18.92
18840,1890,small car,manual,58,corsa,150000,petrol,opel,no,17.0
18842,100,small car,manual,60,others,150000,petrol,citroen,yes,20.75
18843,19999,station wagon,automatic,184,leon,60000,diesel,seat,no,4.25
18845,180,small car,manual,110,colt,150000,petrol,mitsubishi,yes,27.0
18846,25000,bus,manual,174,transporter,125000,diesel,volkswagen,no,11.08
18847,1800,limousine,manual,73,3_reihe,100000,petrol,mazda,no,18.67
18848,4350,small car,manual,95,one,150000,petrol,mini,no,11.83
18849,250,small car,manual,50,polo,150000,petrol,volkswagen,no,20.33
18852,5500,cabrio,manual,90,one,150000,petrol,mini,no,13.17
18853,25500,coupe,manual,218,1er,80000,petrol,bmw,no,5.75
18854,2100,bus,manual,136,others,150000,diesel,mazda,no,16.75
18856,5800,bus,automatic,113,scenic,125000,petrol,renault,no,13.08
18857,39900,suv,automatic,239,cayenne,100000,diesel,porsche,no,8.5
18858,6900,cabrio,manual,140,astra,80000,petrol,opel,no,10.5
18859,24500,station wagon,automatic,204,e_klasse,80000,petrol,mercedes_benz,no,7.17
18861,2150,limousine,manual,109,others,150000,petrol,mercedes_benz,no,27.92
18863,6300,limousine,manual,224,others,150000,petrol,audi,no,16.83
18864,3890,station wagon,manual,109,2_reihe,150000,diesel,peugeot,yes,10.08
18865,200,small car,manual,60,fiesta,150000,petrol,ford,no,16.5
18866,750,small car,automatic,75,fiesta,125000,petrol,ford,no,21.67
18867,800,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,24.67
18868,500,small car,manual,45,polo,150000,petrol,volkswagen,no,23.67
18872,4250,limousine,automatic,193,7er,150000,petrol,bmw,no,20.83
18875,3499,bus,manual,170,espace,150000,petrol,renault,no,13.83
18876,23000,station wagon,manual,125,transit,30000,diesel,ford,yes,3.08
18877,1400,limousine,manual,116,focus,150000,diesel,ford,no,15.67
18878,2999,station wagon,manual,131,passat,150000,diesel,volkswagen,no,13.25
18879,3500,limousine,manual,150,3er,150000,petrol,bmw,no,20.83
18880,500,station wagon,manual,105,escort,125000,petrol,ford,no,23.25
18882,26000,bus,manual,140,touran,60000,petrol,volkswagen,no,7.75
18884,1200,small car,automatic,75,clio,100000,petrol,renault,no,18.58
18886,21000,bus,automatic,125,golf,20000,petrol,volkswagen,no,4.92
18887,2200,station wagon,manual,76,astra,150000,petrol,opel,no,14.25
18890,12500,station wagon,manual,232,a6,150000,diesel,audi,no,10.42
18892,8100,cabrio,manual,126,mx_reihe,60000,petrol,mazda,no,11.08
18895,2600,small car,manual,64,ibiza,150000,petrol,seat,no,16.75
18896,2000,cabrio,manual,150,astra,80000,petrol,opel,no,22.92
18897,12499,limousine,manual,140,astra,80000,petrol,opel,no,8.75
18899,7300,station wagon,manual,136,focus,150000,diesel,ford,no,11.5
18900,4645,limousine,manual,136,3_reihe,150000,diesel,peugeot,no,13.58
18901,5900,suv,automatic,262,others,150000,petrol,ford,no,20.58
18902,1450,station wagon,manual,116,mondeo,150000,petrol,ford,no,19.08
18903,13800,limousine,manual,122,1er,30000,petrol,bmw,no,7.42
18905,6990,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,13.5
18906,3750,station wagon,automatic,150,3er,150000,diesel,bmw,no,14.67
18907,4500,small car,manual,80,fusion,60000,petrol,ford,no,9.83
18908,700,limousine,manual,75,golf,150000,petrol,volkswagen,yes,18.92
18909,1799,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,15.25
18910,699,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.92
18913,550,bus,automatic,178,voyager,150000,petrol,chrysler,yes,20.17
18914,990,coupe,manual,420,others,5000,petrol,audi,no,10.08
18915,3000,bus,manual,116,touran,150000,petrol,volkswagen,no,15.5
18916,17900,cabrio,automatic,160,golf,50000,petrol,volkswagen,no,7.67
18917,14999,station wagon,automatic,231,5er,150000,diesel,bmw,no,11.25
18918,8650,small car,manual,174,cooper,125000,petrol,mini,no,11.58
18920,1250,limousine,manual,90,80,150000,petrol,audi,no,27.58
18922,10999,coupe,manual,200,scirocco,125000,petrol,volkswagen,no,10.92
18924,3199,station wagon,manual,166,6_reihe,150000,petrol,mazda,no,15.75
18927,7500,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.83
18928,4400,small car,manual,73,c2,30000,petrol,citroen,no,11.5
18930,4550,station wagon,manual,140,a4,150000,diesel,audi,no,14.75
18931,6750,suv,manual,104,sportage,150000,lpg,kia,no,10.0
18932,14990,station wagon,automatic,218,3er,125000,petrol,bmw,no,11.5
18933,2400,small car,manual,73,fox,125000,petrol,volkswagen,no,8.67
18936,2800,coupe,manual,116,3er,150000,petrol,bmw,no,16.0
18939,12000,bus,automatic,140,touran,150000,diesel,volkswagen,no,8.75
18940,10800,limousine,automatic,258,5er,150000,lpg,bmw,no,12.33
18941,100,small car,manual,54,corsa,150000,petrol,opel,yes,18.5
18942,2590,bus,automatic,165,carnival,100000,petrol,kia,no,17.5
