,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
18943,5500,station wagon,manual,105,golf,150000,petrol,volkswagen,no,12.17
18944,15550,small car,manual,90,polo,10000,petrol,volkswagen,no,4.75
18945,22000,station wagon,automatic,170,superb,70000,diesel,skoda,no,5.58
18946,9900,limousine,manual,256,a4,150000,petrol,audi,no,12.33
18947,1000,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.25
18949,1280,small car,manual,75,clio,150000,petrol,renault,no,20.92
18950,12255,suv,manual,170,yeti,150000,diesel,skoda,no,10.0
18952,6500,small car,manual,80,corsa,80000,petrol,opel,no,10.5
18953,2475,bus,manual,107,scenic,125000,petrol,renault,no,17.42
18954,900,small car,manual,54,twingo,150000,petrol,renault,no,21.25
18955,1800,bus,manual,120,scenic,150000,diesel,renault,no,13.33
18957,2500,small car,manual,65,picanto,60000,petrol,kia,no,15.0
18960,8000,suv,manual,125,rav,60000,petrol,toyota,no,13.5
18961,9900,limousine,automatic,122,1er,60000,petrol,bmw,no,9.42
18964,100,small car,manual,65,corsa,150000,petrol,opel,yes,18.17
18967,17500,cabrio,manual,111,cooper,40000,diesel,mini,no,8.83
18968,3200,cabrio,manual,150,3er,150000,petrol,bmw,no,21.58
18969,4450,limousine,manual,120,3_reihe,150000,petrol,peugeot,no,10.67
18971,1390,bus,manual,102,scenic,150000,diesel,renault,no,17.0
18973,12500,suv,manual,167,captiva,50000,petrol,chevrolet,no,6.33
18974,2500,coupe,manual,141,others,150000,petrol,mitsubishi,yes,19.25
18975,2650,small car,manual,75,fabia,150000,petrol,skoda,no,16.42
18976,2290,cabrio,manual,101,golf,150000,petrol,volkswagen,no,22.5
18978,14700,suv,manual,150,tiguan,40000,petrol,volkswagen,no,9.08
18979,4800,limousine,manual,80,golf,150000,petrol,volkswagen,no,11.25
18980,7199,small car,manual,125,swift,90000,petrol,suzuki,no,9.25
18981,5000,limousine,manual,116,i_reihe,90000,diesel,hyundai,no,10.58
18982,8000,station wagon,automatic,136,c_klasse,150000,diesel,mercedes_benz,no,10.42
18983,32900,bus,automatic,163,viano,80000,diesel,mercedes_benz,no,6.25
18984,4950,bus,manual,105,golf,150000,diesel,volkswagen,no,11.75
18987,1890,station wagon,manual,125,vectra,150000,petrol,opel,no,18.92
18989,3850,small car,manual,60,punto,100000,petrol,fiat,no,9.08
18990,27499,limousine,automatic,184,x_reihe,80000,diesel,bmw,no,7.92
18991,1850,station wagon,manual,101,astra,125000,petrol,opel,no,18.5
18992,400,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.67
18993,8500,limousine,manual,122,3er,150000,diesel,bmw,no,12.42
18994,3400,small car,manual,95,punto,125000,petrol,fiat,no,11.08
18995,2600,small car,manual,75,corsa,60000,petrol,opel,no,14.08
18999,12500,bus,manual,90,sprinter,125000,diesel,mercedes_benz,no,13.0
19000,750,limousine,manual,101,astra,150000,petrol,opel,no,19.33
19002,8450,cabrio,automatic,84,fortwo,60000,petrol,smart,no,8.75
19003,2650,bus,manual,75,modus,125000,petrol,renault,no,12.75
19006,17900,cabrio,manual,265,z_reihe,125000,petrol,bmw,no,11.25
19009,7890,small car,manual,73,fiesta,80000,diesel,ford,no,7.83
19010,17900,station wagon,manual,140,caddy,100000,diesel,volkswagen,no,6.33
19015,950,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.67
19016,2799,limousine,manual,118,3er,150000,petrol,bmw,no,18.08
19018,9500,limousine,manual,143,1er,150000,diesel,bmw,no,11.58
19019,7999,station wagon,manual,147,6_reihe,150000,petrol,mazda,no,9.17
19022,19999,limousine,manual,140,q3,90000,diesel,audi,no,6.25
19023,19000,limousine,automatic,120,c_klasse,70000,diesel,mercedes_benz,no,6.92
19025,12799,coupe,automatic,177,sl,150000,petrol,mercedes_benz,no,41.92
19029,1200,small car,manual,55,punto,100000,petrol,fiat,no,21.67
19032,1600,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,20.42
19035,3999,station wagon,manual,231,3er,150000,lpg,bmw,no,17.92
19037,7390,station wagon,automatic,231,3er,150000,petrol,bmw,no,17.0
19039,6990,limousine,manual,69,others,70000,petrol,ford,no,38.33
19040,5800,limousine,manual,170,verso,150000,diesel,toyota,no,11.25
19043,3500,station wagon,manual,69,caddy,150000,diesel,volkswagen,no,9.25
19044,9850,station wagon,automatic,204,c_klasse,150000,petrol,mercedes_benz,no,10.83
19045,25000,limousine,automatic,115,a_klasse,20000,petrol,mercedes_benz,no,5.58
19046,4700,station wagon,automatic,192,5er,150000,petrol,bmw,no,17.08
19047,1950,limousine,automatic,85,fusion,150000,petrol,ford,no,15.92
19048,3200,others,manual,115,3er,125000,petrol,bmw,no,14.58
19049,4500,cabrio,automatic,98,golf,150000,petrol,volkswagen,no,26.33
19050,6799,cabrio,manual,140,z_reihe,100000,petrol,bmw,no,22.0
19052,3690,bus,manual,150,zafira,150000,diesel,opel,no,12.75
19053,18800,coupe,automatic,292,e_klasse,150000,petrol,mercedes_benz,no,9.42
19054,21900,station wagon,automatic,265,others,100000,petrol,audi,no,9.5
19055,6500,limousine,manual,101,bora,125000,petrol,volkswagen,no,19.92
19056,8999,cabrio,automatic,231,z_reihe,150000,petrol,bmw,no,15.83
19058,350,cabrio,manual,104,escort,60000,petrol,ford,yes,27.58
19059,2000,station wagon,manual,115,v40,150000,diesel,volvo,no,15.08
19060,21490,limousine,automatic,204,3er,125000,diesel,bmw,no,7.83
19063,5550,station wagon,manual,120,3_reihe,150000,petrol,peugeot,no,9.33
19064,16500,limousine,automatic,487,s_klasse,150000,petrol,mercedes_benz,no,13.0
19065,2999,limousine,manual,101,golf,5000,diesel,volkswagen,no,18.58
19067,500,limousine,manual,75,corolla,150000,petrol,toyota,yes,21.08
19069,3000,coupe,manual,220,others,150000,petrol,fiat,no,20.17
19070,2850,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.25
19072,3700,coupe,manual,170,3er,150000,petrol,bmw,no,17.5
19075,4000,small car,manual,90,corsa,80000,petrol,opel,yes,9.75
19078,23999,limousine,automatic,235,x_reihe,125000,diesel,bmw,no,8.33
19079,1900,suv,manual,98,others,125000,diesel,daewoo,yes,19.42
19081,12300,bus,automatic,163,galaxy,150000,diesel,ford,no,8.5
19082,19550,coupe,manual,265,megane,50000,petrol,renault,no,6.33
19083,200,limousine,manual,90,100,150000,petrol,audi,no,30.42
19084,3600,station wagon,manual,150,astra,150000,diesel,opel,no,11.83
19086,5650,limousine,manual,177,5er,150000,diesel,bmw,no,12.25
19087,4450,small car,manual,73,2_reihe,60000,petrol,peugeot,no,10.92
19089,2800,small car,manual,75,golf,150000,petrol,volkswagen,no,15.42
19090,1000,limousine,manual,136,omega,150000,petrol,opel,no,20.25
19091,1300,small car,automatic,58,cuore,125000,petrol,daihatsu,no,15.42
19093,1999,coupe,manual,115,others,150000,petrol,ford,no,22.67
19095,1690,limousine,manual,146,vectra,150000,petrol,opel,no,14.08
19096,3500,limousine,manual,105,golf,100000,petrol,volkswagen,no,15.75
19098,2550,limousine,manual,90,civic,125000,petrol,honda,no,19.25
19100,1000,limousine,manual,58,corsa,150000,petrol,opel,yes,17.67
19102,2800,limousine,manual,140,primera,80000,petrol,nissan,no,16.67
19105,4999,station wagon,manual,179,a6,150000,petrol,audi,no,12.33
19106,5600,bus,manual,143,5_reihe,150000,diesel,mazda,no,12.67
19107,1250,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.08
19108,8750,bus,manual,116,b_klasse,80000,petrol,mercedes_benz,no,9.17
19109,800,limousine,manual,90,golf,150000,petrol,volkswagen,no,23.42
19111,24750,bus,automatic,102,caddy,10000,diesel,volkswagen,no,4.33
19112,6750,bus,manual,120,zafira,150000,diesel,opel,no,9.42
19114,5700,bus,manual,170,others,150000,diesel,citroen,no,10.5
19116,700,small car,manual,45,corsa,125000,petrol,opel,no,22.08
19117,5900,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,15.83
19118,5490,cabrio,manual,75,beetle,80000,petrol,volkswagen,no,15.5
19120,3900,limousine,manual,90,golf,125000,petrol,volkswagen,no,22.0
19121,2200,bus,manual,69,berlingo,150000,diesel,citroen,no,13.75
19122,1790,small car,manual,82,clio,150000,diesel,renault,no,15.5
19124,600,bus,manual,85,galaxy,150000,petrol,ford,no,21.67
19125,2690,cabrio,automatic,41,roadster,150000,diesel,smart,no,17.5
19126,500,bus,manual,91,others,150000,diesel,mercedes_benz,yes,16.67
19127,16900,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,11.17
19128,7399,limousine,manual,105,golf,150000,petrol,volkswagen,no,9.17
19130,800,coupe,manual,84,astra,150000,petrol,opel,no,17.67
19133,5000,bus,manual,110,ducato,150000,diesel,fiat,no,12.0
19134,1900,station wagon,manual,101,astra,150000,petrol,opel,no,18.33
19136,9500,station wagon,manual,179,a6,150000,diesel,audi,no,11.42
19137,5000,limousine,automatic,170,s60,125000,petrol,volvo,no,14.92
19138,15990,cabrio,automatic,170,1er,100000,petrol,bmw,no,10.58
19139,696,small car,manual,60,fiesta,150000,petrol,ford,no,17.5
19140,76000,cabrio,manual,171,others,90000,petrol,jaguar,no,48.5
19142,4800,suv,manual,150,others,150000,petrol,ford,no,14.5
19143,21500,bus,automatic,140,touran,40000,petrol,volkswagen,no,6.42
19144,3650,station wagon,manual,116,golf,150000,diesel,volkswagen,no,18.67
19145,3990,station wagon,manual,177,avensis,150000,diesel,toyota,no,13.92
19146,350,small car,manual,59,polo,150000,petrol,volkswagen,no,20.33
19147,2800,small car,manual,75,2_reihe,125000,petrol,peugeot,no,13.33
19153,600,limousine,manual,98,3_reihe,150000,petrol,mazda,no,17.33
19154,1500,bus,manual,122,v_klasse,150000,diesel,mercedes_benz,yes,19.5
19155,5800,station wagon,automatic,170,passat,150000,diesel,volkswagen,yes,12.67
19156,6000,bus,automatic,170,touran,150000,diesel,volkswagen,yes,12.5
19157,550,small car,manual,60,punto,150000,petrol,fiat,yes,16.17
19158,6900,suv,manual,90,sandero,50000,petrol,dacia,no,5.42
19159,1800,bus,manual,97,zafira,150000,cng,opel,no,13.08
19160,950,small car,automatic,75,fiesta,70000,petrol,ford,no,21.5
19163,7800,limousine,automatic,163,3er,150000,diesel,bmw,no,13.67
19165,550,limousine,manual,120,laguna,150000,petrol,renault,no,19.83
19166,4400,limousine,manual,231,3er,150000,petrol,bmw,no,17.25
19168,650,small car,manual,50,arosa,150000,petrol,seat,yes,19.67
19171,4150,limousine,manual,115,100,100000,petrol,audi,no,27.58
19172,3750,cabrio,automatic,163,others,125000,petrol,chrysler,no,19.58
19174,750,small car,manual,77,civic,150000,petrol,honda,yes,21.58
19179,1000,small car,manual,54,corsa,125000,petrol,opel,no,19.42
19180,1450,limousine,manual,101,vectra,150000,petrol,opel,no,18.67
19182,2200,bus,manual,144,carnival,150000,diesel,kia,no,14.75
19183,1549,station wagon,manual,140,laguna,150000,petrol,renault,yes,17.83
19184,500,limousine,manual,75,golf,150000,petrol,volkswagen,yes,21.42
19187,23500,limousine,automatic,271,golf,70000,petrol,volkswagen,no,7.42
19188,4430,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.5
19189,2700,limousine,manual,163,passat,150000,diesel,volkswagen,no,15.67
19190,3500,station wagon,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.92
19192,3400,bus,automatic,95,musa,100000,petrol,lancia,no,13.58
19193,2200,limousine,manual,147,astra,150000,petrol,opel,no,17.5
19194,22900,station wagon,manual,140,octavia,60000,petrol,skoda,no,5.83
19196,11500,bus,manual,150,viano,150000,diesel,mercedes_benz,no,12.0
19197,11500,limousine,manual,140,passat,100000,diesel,volkswagen,no,12.5
19198,6899,limousine,automatic,129,1er,150000,petrol,bmw,no,12.5
19199,7000,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,17.75
19200,20900,coupe,automatic,286,3er,150000,diesel,bmw,no,9.92
19201,9950,cabrio,manual,224,tt,125000,petrol,audi,no,15.83
19203,9500,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,15.92
19204,1500,station wagon,manual,100,golf,150000,diesel,volkswagen,no,17.42
19205,1480,limousine,manual,133,80,150000,petrol,audi,yes,25.33
19206,3750,station wagon,manual,109,focus,150000,diesel,ford,no,9.08
19207,550,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.67
19208,850,station wagon,manual,150,5er,150000,petrol,bmw,no,21.83
19209,8499,bus,manual,140,touran,70000,petrol,volkswagen,no,11.83
19210,10900,small car,manual,101,corsa,30000,petrol,opel,no,4.5
19211,4000,cabrio,manual,109,colt,90000,petrol,mitsubishi,no,12.42
19213,4500,station wagon,manual,90,others,150000,diesel,ford,no,11.5
19214,10000,limousine,manual,105,golf,80000,petrol,volkswagen,no,7.17
19216,7990,limousine,manual,170,1er,150000,petrol,bmw,no,11.67
19217,10499,station wagon,manual,105,octavia,90000,diesel,skoda,no,7.75
19218,450,small car,manual,50,arosa,150000,petrol,seat,no,21.42
19220,7499,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.42
19221,2990,cabrio,manual,90,tigra,150000,petrol,opel,no,15.0
19222,6900,station wagon,manual,170,passat,150000,diesel,volkswagen,no,12.25
19223,6950,small car,automatic,90,corsa,50000,petrol,opel,no,9.33
19225,5200,bus,manual,75,doblo,150000,diesel,fiat,no,10.83
19227,6250,cabrio,manual,150,3er,100000,petrol,bmw,no,20.08
19228,4700,cabrio,manual,90,tigra,60000,petrol,opel,no,12.42
19229,950,small car,manual,75,polo,150000,petrol,volkswagen,no,23.75
19230,103990,suv,automatic,500,cayenne,50000,petrol,porsche,no,5.33
19235,21899,coupe,manual,211,scirocco,60000,petrol,volkswagen,no,5.17
19236,1350,station wagon,manual,116,vectra,125000,petrol,opel,no,21.08
19237,8000,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.42
19241,120,small car,automatic,60,polo,150000,petrol,volkswagen,no,21.0
19242,1500,station wagon,manual,96,astra,150000,diesel,opel,no,17.58
19244,8200,limousine,manual,174,3_reihe,80000,petrol,peugeot,no,10.33
19245,28490,limousine,automatic,204,a6,70000,diesel,audi,no,7.92
19248,920,small car,manual,54,twingo,150000,petrol,renault,no,21.42
19249,2950,bus,manual,116,galaxy,150000,diesel,ford,no,16.67
19250,8900,limousine,manual,143,1er,150000,diesel,bmw,no,10.58
19252,990,coupe,automatic,143,c_klasse,150000,diesel,mercedes_benz,yes,16.42
19253,4200,station wagon,automatic,177,signum,150000,diesel,opel,no,14.67
19254,3500,station wagon,manual,109,focus,150000,diesel,ford,no,11.67
19258,14699,cabrio,automatic,140,eos,90000,diesel,volkswagen,no,8.5
19259,5000,small car,manual,73,c3,70000,petrol,citroen,no,9.33
19260,11200,limousine,manual,170,3er,150000,petrol,bmw,no,10.08
19263,13900,suv,manual,135,sportage,40000,petrol,kia,no,7.58
19264,9200,coupe,manual,160,scirocco,125000,petrol,volkswagen,no,10.83
19265,700,small car,manual,54,seicento,125000,petrol,fiat,no,17.5
19266,2750,small car,manual,54,polo,125000,petrol,volkswagen,no,30.92
19267,400,small car,manual,60,ka,150000,petrol,ford,yes,17.0
19268,16599,station wagon,manual,120,a4,70000,petrol,audi,no,7.5
19273,650,small car,manual,55,corsa,150000,petrol,opel,no,20.5
19275,1000,small car,manual,60,ka,125000,petrol,ford,no,17.08
19277,5900,limousine,manual,75,golf,80000,petrol,volkswagen,no,13.75
19279,1000,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,no,24.67
19281,18999,small car,manual,150,golf,60000,diesel,volkswagen,no,5.83
19283,1990,station wagon,manual,105,golf,150000,petrol,volkswagen,no,18.5
19285,650,station wagon,manual,90,focus,150000,diesel,ford,no,19.58
19286,3500,small car,manual,106,clio,125000,diesel,renault,no,12.83
19288,1100,small car,manual,60,fiesta,100000,petrol,ford,no,19.25
19289,5500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,13.67
19290,1650,small car,manual,60,agila,150000,petrol,opel,yes,14.08
19292,7490,cabrio,manual,120,2_reihe,50000,petrol,peugeot,no,9.5
19293,1150,small car,manual,58,twingo,150000,petrol,renault,no,15.0
19294,1750,bus,automatic,126,carnival,150000,diesel,kia,no,17.58
19296,5995,small car,manual,69,500,80000,petrol,fiat,no,8.42
19297,7480,coupe,automatic,150,c_klasse,125000,petrol,mercedes_benz,no,12.58
19298,19000,station wagon,manual,150,focus,50000,petrol,ford,no,7.67
19299,2250,limousine,manual,116,3er,150000,petrol,bmw,no,16.67
19300,1490,small car,manual,60,clio,150000,petrol,renault,no,19.33
19302,5980,limousine,manual,105,golf,125000,diesel,volkswagen,no,15.0
19303,2500,limousine,manual,170,5er,150000,petrol,bmw,no,20.83
19304,12499,cabrio,automatic,220,a4,150000,petrol,audi,no,13.42
19305,11000,bus,manual,131,transporter,150000,diesel,volkswagen,no,14.42
19306,8800,station wagon,manual,170,a3,150000,diesel,audi,no,12.5
19307,11900,bus,automatic,140,sharan,150000,diesel,volkswagen,no,5.08
19310,900,limousine,manual,120,6_reihe,150000,petrol,mazda,yes,21.0
19312,4100,bus,manual,75,caddy,80000,cng,volkswagen,no,12.5
19314,8500,limousine,manual,102,a3,125000,petrol,audi,no,11.17
19315,4650,station wagon,manual,140,octavia,150000,diesel,skoda,no,12.83
19316,650,small car,manual,58,twingo,150000,petrol,renault,no,21.0
19317,12600,small car,manual,174,clubman,70000,petrol,mini,no,10.08
19318,5150,limousine,manual,192,corsa,125000,petrol,opel,yes,10.17
19320,4900,limousine,manual,150,golf,150000,petrol,volkswagen,no,13.25
19321,5600,station wagon,automatic,177,5er,150000,diesel,bmw,no,14.58
19324,370,small car,manual,54,clio,150000,petrol,renault,yes,22.5
19325,2750,station wagon,manual,75,2_reihe,150000,petrol,peugeot,no,16.83
19326,6199,limousine,manual,122,golf,150000,petrol,volkswagen,no,10.33
19329,1190,station wagon,manual,100,mondeo,150000,petrol,ford,no,20.83
19331,8999,coupe,automatic,170,passat,150000,diesel,volkswagen,no,10.75
19337,10900,limousine,manual,156,outlander,150000,diesel,mitsubishi,no,9.5
19339,10999,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,12.67
19340,1700,station wagon,manual,150,bora,30000,petrol,volkswagen,yes,19.0
19343,3999,coupe,manual,120,civic,80000,petrol,honda,no,14.33
19344,999,small car,manual,75,logan,125000,petrol,dacia,no,12.42
19346,2500,small car,manual,54,polo,150000,petrol,volkswagen,no,14.58
19348,5500,small car,automatic,71,fortwo,60000,petrol,smart,no,7.17
19349,5850,coupe,manual,110,others,150000,petrol,opel,no,30.92
19351,450,limousine,manual,118,3er,150000,petrol,bmw,no,21.67
19353,699,small car,manual,80,fiesta,150000,petrol,ford,no,16.92
19354,850,small car,automatic,75,golf,150000,petrol,volkswagen,no,30.83
19356,14000,bus,manual,155,transit,90000,diesel,ford,no,7.0
19357,1499,station wagon,manual,170,c_klasse,150000,petrol,mercedes_benz,no,20.75
19359,2650,bus,automatic,147,zafira,150000,lpg,opel,no,16.08
19360,5950,limousine,manual,122,3er,150000,diesel,bmw,no,14.0
19361,1000,bus,manual,90,ducato,70000,diesel,fiat,no,19.42
19363,7500,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,15.67
19364,3250,cabrio,manual,116,golf,150000,petrol,volkswagen,no,18.5
19367,2151,limousine,manual,101,vectra,150000,petrol,opel,no,18.25
19368,200,small car,manual,75,golf,150000,petrol,volkswagen,no,21.25
19369,1250,small car,manual,75,fiesta,150000,petrol,ford,no,17.08
19370,1350,small car,automatic,54,fortwo,150000,petrol,smart,no,17.92
19372,10499,small car,manual,105,polo,70000,petrol,volkswagen,no,6.08
19374,2700,station wagon,manual,101,passat,150000,diesel,volkswagen,no,17.08
19375,750,limousine,manual,75,golf,150000,petrol,volkswagen,no,25.67
19376,5500,cabrio,manual,200,c_reihe,150000,petrol,volvo,no,19.75
19377,4950,small car,manual,105,astra,150000,petrol,opel,no,13.25
19378,16000,limousine,automatic,150,a3,20000,diesel,audi,no,4.25
19380,1800,limousine,manual,105,bora,150000,petrol,volkswagen,no,17.25
19383,2450,limousine,automatic,207,laguna,70000,petrol,renault,no,15.08
19384,1300,coupe,automatic,125,cr_reihe,150000,petrol,honda,no,23.33
19385,9000,small car,manual,90,rio,80000,diesel,kia,no,6.33
19386,3999,limousine,automatic,129,c_klasse,125000,petrol,mercedes_benz,no,17.25
19390,2750,small car,manual,60,ka,80000,petrol,ford,no,10.42
19392,4600,limousine,automatic,170,3er,150000,petrol,bmw,no,16.33
19394,9300,limousine,automatic,143,c_klasse,40000,petrol,mercedes_benz,no,12.75
19396,320,small car,manual,60,micra,150000,petrol,nissan,no,22.42
19397,7500,suv,manual,136,captiva,150000,lpg,chevrolet,no,11.17
19399,12499,limousine,manual,122,golf,80000,petrol,volkswagen,no,6.83
19400,5799,small car,manual,75,polo,150000,diesel,volkswagen,no,9.75
19402,13299,small car,manual,98,one,20000,petrol,mini,no,7.75
19403,9890,limousine,automatic,124,auris,60000,petrol,toyota,no,11.75
19404,3400,small car,manual,64,polo,125000,petrol,volkswagen,no,11.67
19405,4500,suv,manual,60,transporter,150000,petrol,volkswagen,no,31.58
19406,10900,coupe,manual,150,laguna,125000,diesel,renault,no,7.58
19407,7980,cabrio,automatic,179,tt,100000,petrol,audi,no,15.25
19408,3500,small car,manual,101,golf,150000,petrol,volkswagen,no,19.92
19410,26900,limousine,manual,306,3er,100000,petrol,bmw,no,6.58
19411,4500,bus,manual,140,touran,150000,diesel,volkswagen,no,12.17
19412,1100,station wagon,manual,120,vectra,150000,petrol,opel,yes,16.17
19413,1950,limousine,manual,137,80,150000,petrol,audi,yes,27.92
19414,1890,station wagon,manual,75,focus,150000,diesel,ford,no,14.92
19415,6500,coupe,manual,213,golf,150000,petrol,volkswagen,no,17.25
19416,3699,small car,manual,73,1_reihe,20000,petrol,peugeot,no,12.08
19417,5950,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,15.33
19419,7850,station wagon,automatic,140,a4,150000,diesel,audi,no,11.42
19420,2300,small car,manual,90,fiesta,150000,diesel,ford,no,12.5
19421,3990,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,17.25
19423,1500,coupe,manual,115,3er,150000,petrol,bmw,yes,15.75
19424,15999,limousine,manual,105,golf,40000,petrol,volkswagen,no,5.08
19426,3400,small car,manual,92,swift,150000,petrol,suzuki,no,12.25
19428,8650,station wagon,manual,150,159,150000,diesel,alfa_romeo,no,10.42
19429,13999,station wagon,manual,105,passat,60000,diesel,volkswagen,no,6.33
19431,7500,limousine,manual,209,a3,150000,petrol,audi,no,16.08
19432,7600,limousine,manual,105,golf,150000,diesel,volkswagen,no,10.25
19433,800,small car,manual,60,polo,150000,petrol,volkswagen,no,18.33
19435,15200,suv,manual,150,rav,80000,diesel,toyota,no,9.75
19438,8900,limousine,automatic,334,a8,150000,lpg,audi,no,15.17
19441,999,limousine,manual,75,astra,150000,petrol,opel,no,17.75
19442,5900,limousine,manual,109,i_reihe,125000,petrol,hyundai,no,9.17
19445,1450,limousine,automatic,125,vectra,150000,diesel,opel,yes,15.25
19446,3500,small car,manual,60,corsa,60000,petrol,opel,no,14.25
19447,25890,suv,manual,160,tiguan,20000,petrol,volkswagen,no,3.17
19448,2700,small car,manual,75,a2,150000,petrol,audi,no,18.5
19450,1990,limousine,automatic,95,c_klasse,150000,diesel,mercedes_benz,no,20.42
19451,690,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,24.0
19453,1300,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.75
19454,1899,station wagon,manual,136,6_reihe,150000,diesel,mazda,no,15.5
19456,4200,suv,manual,116,cherokee,150000,diesel,jeep,no,17.25
19458,5999,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,yes,14.08
19459,790,station wagon,manual,101,others,150000,petrol,fiat,no,21.0
19460,6350,station wagon,manual,140,a6,150000,diesel,audi,no,12.17
19461,2400,small car,manual,95,forfour,150000,petrol,smart,no,14.92
19462,2400,limousine,manual,150,5er,150000,petrol,bmw,no,21.33
19463,1150,small car,automatic,54,fortwo,80000,petrol,smart,no,18.75
19465,10800,coupe,manual,136,c_reihe,80000,diesel,volvo,no,10.58
19466,44800,coupe,automatic,310,tt,20000,petrol,audi,no,3.08
19467,3450,limousine,automatic,136,e_klasse,100000,petrol,mercedes_benz,no,20.83
19468,15800,station wagon,manual,143,clubman,100000,diesel,mini,no,7.67
19469,14990,cabrio,manual,160,eos,60000,petrol,volkswagen,no,8.42
19471,2500,small car,manual,90,golf,125000,petrol,volkswagen,no,26.67
19472,300,limousine,manual,75,focus,150000,petrol,ford,no,20.92
19473,2750,limousine,manual,204,a4,150000,petrol,audi,no,21.83
19474,1699,station wagon,manual,116,vectra,90000,petrol,opel,no,20.42
19475,9690,limousine,manual,80,golf,80000,petrol,volkswagen,no,7.75
19476,19999,station wagon,manual,177,a6,150000,diesel,audi,no,5.5
19477,990,small car,manual,58,twingo,150000,petrol,renault,no,17.42
19479,2500,station wagon,manual,155,a6,150000,diesel,audi,no,17.67
19480,1490,limousine,manual,125,passat,150000,petrol,volkswagen,no,19.83
19485,1999,small car,manual,60,ypsilon,80000,petrol,lancia,no,14.92
19487,5600,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,14.33
19488,13900,cabrio,manual,231,3er,150000,petrol,bmw,no,16.0
19489,17600,limousine,manual,204,c_klasse,150000,diesel,mercedes_benz,no,7.08
19490,1000,limousine,manual,101,vectra,80000,petrol,opel,no,18.42
19491,6990,bus,manual,140,alhambra,150000,diesel,seat,no,12.5
19492,12500,station wagon,manual,102,1er,125000,petrol,bmw,no,6.83
19493,6490,limousine,manual,116,1er,150000,petrol,bmw,no,11.5
19494,399,bus,manual,54,others,80000,petrol,subaru,no,24.17
19496,1100,limousine,manual,101,passat,150000,petrol,volkswagen,no,21.67
19497,3100,small car,manual,60,fiesta,70000,petrol,ford,no,13.5
19498,3500,station wagon,manual,125,signum,150000,diesel,opel,no,15.92
19499,999,limousine,manual,85,others,150000,petrol,suzuki,no,17.33
19500,2550,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.67
19502,600,small car,automatic,60,corsa,150000,petrol,opel,no,25.83
19503,21800,limousine,manual,143,a4,10000,diesel,audi,no,5.33
19504,3900,station wagon,automatic,207,c5,150000,lpg,citroen,no,14.33
