,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
19505,650,station wagon,manual,136,omega,150000,petrol,opel,no,19.0
19506,2499,coupe,manual,140,3er,150000,petrol,bmw,yes,24.67
19507,1200,limousine,manual,101,passat,150000,lpg,volkswagen,no,20.0
19508,39900,cabrio,automatic,340,tt,50000,petrol,audi,no,7.33
19509,7300,bus,manual,120,zafira,150000,diesel,opel,no,9.42
19510,2250,station wagon,automatic,136,3er,150000,diesel,bmw,no,17.5
19511,3500,limousine,manual,190,beetle,150000,petrol,volkswagen,no,16.25
19512,4500,station wagon,manual,105,golf,150000,petrol,volkswagen,no,12.33
19515,5800,small car,manual,90,yaris,125000,diesel,toyota,yes,8.25
19516,3900,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,14.42
19517,3000,station wagon,manual,190,e_klasse,5000,petrol,mercedes_benz,no,20.08
19518,5900,limousine,automatic,300,s_klasse,150000,petrol,mercedes_benz,no,19.92
19519,2999,limousine,manual,116,3er,125000,petrol,bmw,no,16.33
19520,599,limousine,automatic,102,others,150000,petrol,volvo,no,26.08
19521,9200,station wagon,manual,150,3er,150000,petrol,bmw,no,12.08
19522,1400,small car,manual,69,corsa,150000,diesel,opel,no,14.75
19523,24950,suv,automatic,239,touareg,125000,diesel,volkswagen,no,8.42
19525,999,limousine,manual,136,c_klasse,150000,petrol,mercedes_benz,no,23.17
19527,12290,limousine,manual,102,1er,50000,petrol,bmw,no,6.75
19528,450,station wagon,manual,140,laguna,150000,lpg,renault,yes,20.83
19531,7999,limousine,automatic,177,e_klasse,50000,petrol,mercedes_benz,no,16.67
19533,1795,small car,manual,75,corsa,125000,petrol,opel,no,17.92
19534,14300,station wagon,automatic,286,3er,150000,diesel,bmw,no,12.75
19536,5900,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.83
19538,30100,suv,automatic,185,tucson,10000,diesel,hyundai,no,3.83
19539,8000,station wagon,automatic,310,a4,80000,diesel,audi,no,7.33
19541,800,station wagon,manual,147,vectra,150000,petrol,opel,yes,17.42
19542,17999,coupe,automatic,367,clk,100000,petrol,mercedes_benz,no,13.83
19543,7500,limousine,automatic,218,5er,150000,diesel,bmw,yes,13.17
19544,9500,limousine,automatic,231,5er,150000,petrol,bmw,no,16.0
19545,2450,small car,manual,58,clio,150000,petrol,renault,yes,11.58
19546,2150,limousine,manual,118,3er,150000,petrol,bmw,no,19.17
19547,2300,small car,automatic,68,aygo,150000,petrol,toyota,no,13.0
19548,5400,bus,manual,140,touran,150000,diesel,volkswagen,no,13.92
19553,9450,small car,manual,116,cooper,50000,petrol,mini,no,12.67
19554,2000,bus,manual,103,others,150000,lpg,hyundai,no,10.33
19556,2750,small car,manual,105,golf,150000,diesel,volkswagen,yes,13.75
19558,18300,suv,manual,177,outlander,60000,diesel,mitsubishi,no,5.25
19559,4200,suv,manual,75,others,150000,diesel,opel,no,22.92
19560,21500,station wagon,automatic,218,5er,150000,diesel,bmw,no,7.75
19561,1399,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,18.92
19562,799,limousine,manual,150,5er,150000,petrol,bmw,yes,26.67
19563,530,limousine,manual,75,focus,150000,petrol,ford,yes,19.17
19564,7690,limousine,manual,80,golf,70000,petrol,volkswagen,no,11.33
19565,3999,limousine,automatic,105,astra,125000,petrol,opel,no,13.92
19566,1200,small car,manual,80,stilo,125000,petrol,fiat,yes,16.58
19569,900,bus,manual,140,espace,150000,petrol,renault,no,18.75
19571,850,cabrio,automatic,125,others,150000,petrol,honda,no,24.17
19572,2899,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.92
19574,19500,suv,manual,175,cx_reihe,100000,diesel,mazda,no,6.5
19575,7924,coupe,manual,125,others,150000,petrol,porsche,no,37.0
19576,4099,station wagon,manual,77,transporter,125000,diesel,volkswagen,no,26.0
19577,3800,limousine,automatic,170,5er,150000,petrol,bmw,no,15.25
19578,825,small car,manual,50,polo,150000,petrol,volkswagen,no,20.33
19581,300,small car,manual,50,lupo,150000,petrol,volkswagen,yes,19.42
19582,3700,small car,manual,54,panda,30000,petrol,fiat,yes,9.42
19583,12990,limousine,automatic,122,golf,60000,petrol,volkswagen,no,8.92
19584,2300,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.25
19588,3399,small car,manual,60,fiesta,100000,petrol,ford,no,12.83
19592,450,limousine,manual,90,3_reihe,5000,petrol,mazda,yes,23.83
19593,35900,station wagon,automatic,170,c_klasse,30000,diesel,mercedes_benz,no,5.0
19594,4900,small car,manual,90,corsa,100000,petrol,opel,no,9.83
19595,750,station wagon,automatic,150,a4,150000,petrol,audi,no,22.5
19596,4999,small car,manual,68,1_reihe,10000,petrol,peugeot,no,11.33
19597,800,small car,manual,54,seicento,150000,petrol,fiat,no,20.0
19599,6350,small car,manual,82,fiesta,70000,petrol,ford,no,10.58
19600,5500,coupe,manual,170,3er,150000,petrol,bmw,no,19.33
19607,1555,small car,manual,86,fiesta,150000,diesel,ford,no,16.92
19610,6990,limousine,manual,105,golf,100000,diesel,volkswagen,no,11.92
19612,999,small car,automatic,75,corsa,80000,petrol,opel,yes,17.25
19615,1900,station wagon,manual,110,avensis,150000,diesel,toyota,no,17.5
19616,8850,limousine,automatic,140,golf,150000,diesel,volkswagen,no,12.92
19618,600,small car,manual,60,polo,150000,petrol,volkswagen,yes,18.25
19619,2500,coupe,manual,197,c_klasse,150000,petrol,mercedes_benz,no,16.33
19620,2000,small car,manual,94,others,125000,petrol,chevrolet,no,13.75
19621,460,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.42
19623,7299,station wagon,manual,105,golf,150000,diesel,volkswagen,no,8.0
19624,47500,cabrio,manual,400,z_reihe,60000,petrol,bmw,no,15.42
19625,250,station wagon,manual,114,focus,150000,petrol,ford,no,18.42
19626,1100,small car,manual,60,polo,150000,petrol,volkswagen,no,18.67
19629,2590,bus,manual,69,caddy,150000,diesel,volkswagen,no,13.83
19630,999,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.42
19632,4500,limousine,automatic,207,laguna,70000,petrol,renault,no,16.83
19633,200,small car,automatic,26,fortwo,30000,petrol,smart,no,18.17
19634,1800,station wagon,manual,125,a4,150000,petrol,audi,no,22.5
19635,1799,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,18.92
19639,9999,limousine,automatic,275,a8,150000,diesel,audi,no,15.0
19640,4500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.25
19642,5100,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,14.0
19644,4400,bus,automatic,170,touran,150000,diesel,volkswagen,yes,11.92
19645,6390,small car,manual,68,aygo,40000,petrol,toyota,no,4.17
19647,2500,station wagon,manual,116,3er,150000,petrol,bmw,no,20.33
19648,2500,limousine,manual,148,vectra,150000,petrol,opel,no,16.42
19650,1500,limousine,manual,110,6_reihe,150000,petrol,mazda,no,20.33
19651,3650,small car,manual,75,fabia,150000,petrol,skoda,no,11.08
19654,2200,small car,manual,60,ka,125000,petrol,ford,no,10.67
19655,4900,limousine,automatic,250,a3,150000,lpg,audi,yes,14.5
19657,1450,limousine,manual,95,c_klasse,150000,diesel,mercedes_benz,no,20.08
19658,3130,limousine,automatic,143,others,150000,diesel,mercedes_benz,no,18.58
19659,1599,limousine,manual,75,golf,20000,petrol,volkswagen,no,19.5
19660,2350,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,19.33
19663,250,small car,manual,60,corsa,150000,petrol,opel,no,21.75
19664,26999,coupe,manual,295,others,125000,petrol,porsche,no,10.75
19665,900,limousine,manual,116,vectra,90000,petrol,opel,no,22.33
19666,4200,limousine,automatic,163,c_klasse,150000,lpg,mercedes_benz,no,18.92
19667,8600,limousine,automatic,150,qashqai,150000,diesel,nissan,no,11.5
19668,19200,coupe,automatic,306,3er,125000,petrol,bmw,no,11.42
19669,8500,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.17
19671,4500,cabrio,manual,88,micra,100000,petrol,nissan,no,12.33
19673,7690,cabrio,manual,170,3er,150000,petrol,bmw,no,18.5
19674,1100,coupe,manual,116,astra,5000,petrol,opel,no,18.58
19675,2800,limousine,manual,97,others,5000,petrol,citroen,no,19.17
19677,19850,limousine,manual,184,c_klasse,80000,petrol,mercedes_benz,no,8.75
19678,22900,limousine,automatic,220,golf,60000,petrol,volkswagen,no,5.42
19681,1800,limousine,manual,105,golf,80000,petrol,volkswagen,no,28.17
19682,1750,bus,automatic,144,carnival,150000,diesel,kia,no,15.42
19684,2849,cabrio,manual,140,mx_reihe,150000,petrol,mazda,no,20.33
19685,3750,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,12.92
19688,3480,limousine,manual,75,golf,80000,petrol,volkswagen,no,19.58
19689,7400,station wagon,automatic,163,3er,150000,diesel,bmw,no,14.0
19690,11999,small car,manual,101,fiesta,30000,petrol,ford,no,3.25
19693,3550,small car,manual,80,corsa,125000,petrol,opel,no,10.33
19699,1350,station wagon,manual,75,combo,150000,diesel,opel,no,15.5
19700,3900,small car,manual,116,golf,100000,petrol,volkswagen,no,15.5
19706,4800,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,13.25
19707,300,limousine,manual,112,others,100000,petrol,rover,yes,22.33
19711,1590,small car,manual,60,punto,150000,petrol,fiat,no,15.25
19712,10800,cabrio,manual,192,z_reihe,90000,petrol,bmw,no,15.25
19714,6900,small car,manual,75,500,125000,diesel,fiat,no,10.42
19716,550,small car,manual,50,lupo,150000,petrol,volkswagen,yes,17.5
19717,2600,limousine,manual,65,punto,150000,petrol,fiat,no,12.08
19718,999,small car,manual,58,clio,150000,petrol,renault,no,20.75
19719,1900,small car,manual,100,polo,150000,petrol,volkswagen,no,14.33
19721,2290,limousine,manual,150,3er,150000,petrol,bmw,no,18.0
19723,4799,station wagon,manual,125,focus,125000,petrol,ford,no,12.75
19724,8250,station wagon,manual,163,3er,150000,diesel,bmw,no,12.33
19726,6900,station wagon,manual,102,caddy,125000,lpg,volkswagen,no,10.58
19728,11950,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,5.08
19731,2150,limousine,manual,109,others,150000,petrol,mercedes_benz,no,27.5
19732,9990,cabrio,manual,192,3er,100000,petrol,bmw,no,17.33
19733,5990,station wagon,manual,105,golf,150000,diesel,volkswagen,no,8.92
19734,700,small car,manual,45,corsa,150000,petrol,opel,no,21.58
19737,4150,small car,manual,65,micra,100000,petrol,nissan,no,12.17
19738,27650,limousine,automatic,245,7er,125000,diesel,bmw,no,9.42
19739,280,station wagon,manual,136,vectra,150000,petrol,opel,yes,19.0
19742,14950,cabrio,manual,160,a3,50000,petrol,audi,no,9.25
19743,1600,limousine,manual,75,others,80000,petrol,citroen,no,27.58
19744,1150,bus,manual,102,scenic,150000,diesel,renault,no,18.33
19745,3990,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,15.83
19746,1050,bus,automatic,107,scenic,150000,petrol,renault,no,18.0
19747,1300,small car,manual,50,polo,150000,petrol,volkswagen,no,18.5
19748,3270,small car,manual,109,3_reihe,150000,petrol,peugeot,no,14.5
19749,2700,station wagon,manual,102,octavia,150000,petrol,skoda,no,17.67
19750,2200,limousine,manual,116,3er,150000,petrol,bmw,no,16.42
19753,4800,small car,manual,80,corsa,90000,petrol,opel,no,9.75
19754,11500,cabrio,manual,272,slk,90000,petrol,mercedes_benz,yes,12.25
19755,5199,small car,manual,60,up,40000,petrol,volkswagen,no,6.83
19756,799,small car,manual,60,micra,150000,petrol,nissan,no,17.67
19758,2799,limousine,manual,150,3er,150000,diesel,bmw,no,16.33
19761,26990,cabrio,manual,156,z_reihe,30000,petrol,bmw,no,5.83
19763,3500,bus,manual,150,touran,150000,diesel,volkswagen,no,14.25
19764,850,limousine,manual,75,vectra,60000,petrol,opel,no,27.5
19766,4400,limousine,manual,125,impreza,150000,petrol,subaru,no,17.08
19767,285,small car,manual,60,ka,125000,petrol,ford,no,16.92
19769,23500,coupe,manual,272,tt,100000,petrol,audi,no,10.58
19770,1500,coupe,manual,140,3er,150000,petrol,bmw,no,23.75
19771,15900,suv,automatic,150,others,100000,petrol,jeep,no,37.08
19772,6990,station wagon,automatic,156,sprinter,150000,diesel,mercedes_benz,no,14.33
19774,3999,small car,manual,75,clio,70000,petrol,renault,no,12.42
19775,14500,station wagon,automatic,143,a4,125000,diesel,audi,no,10.92
19776,3000,limousine,manual,179,others,100000,petrol,opel,no,40.83
19777,1499,limousine,manual,122,c_klasse,150000,lpg,mercedes_benz,no,20.5
19778,4299,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,14.08
19779,1200,limousine,manual,75,logan,50000,petrol,dacia,yes,12.42
19780,16250,cabrio,automatic,200,a4,80000,petrol,audi,no,11.5
19781,9690,limousine,automatic,177,a6,150000,petrol,audi,no,12.25
19784,41500,cabrio,automatic,360,slk,20000,petrol,mercedes_benz,no,8.92
19786,27900,bus,manual,50,transporter,10000,petrol,volkswagen,no,40.58
19787,5200,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,13.33
19788,1500,station wagon,manual,95,megane,150000,petrol,renault,no,15.25
19789,700,small car,manual,53,corsa,150000,petrol,opel,yes,20.0
19790,9100,bus,manual,145,5_reihe,125000,petrol,mazda,no,8.58
19791,3999,station wagon,manual,156,others,150000,diesel,mercedes_benz,no,15.75
19792,3950,bus,manual,116,alhambra,150000,diesel,seat,no,16.92
19795,5250,limousine,manual,136,3_reihe,150000,diesel,peugeot,no,10.58
19798,4400,station wagon,manual,105,logan,150000,lpg,dacia,no,10.25
19799,12450,suv,automatic,218,x_reihe,150000,diesel,bmw,no,14.17
19800,7950,cabrio,manual,69,500,70000,petrol,fiat,no,7.83
19801,870,bus,manual,82,others,150000,diesel,opel,no,17.92
19802,1450,small car,manual,100,focus,150000,petrol,ford,no,18.92
19803,4000,limousine,manual,136,focus,150000,diesel,ford,no,11.17
19804,7600,bus,manual,75,caddy,125000,diesel,volkswagen,no,7.42
19805,6000,small car,manual,68,aygo,40000,petrol,toyota,no,6.5
19807,1250,small car,manual,65,corsa,150000,petrol,opel,no,20.92
19808,9999,limousine,manual,122,1er,100000,petrol,bmw,no,8.0
19809,10000,station wagon,manual,105,passat,150000,diesel,volkswagen,no,7.33
19811,13150,limousine,automatic,197,5er,150000,diesel,bmw,no,8.08
19813,24900,coupe,manual,500,mustang,40000,petrol,ford,no,5.5
19815,5700,small car,manual,101,yaris,80000,petrol,toyota,no,9.17
19818,1650,small car,manual,75,fiesta,150000,petrol,ford,no,19.0
19819,170,cabrio,manual,60,punto,125000,petrol,fiat,no,24.0
19820,6500,limousine,manual,163,3er,150000,diesel,bmw,no,7.17
19821,1950,limousine,automatic,272,others,150000,petrol,volvo,no,19.17
19824,25500,suv,automatic,245,range_rover_sport,150000,diesel,land_rover,no,7.42
19825,5300,limousine,manual,116,golf,100000,petrol,volkswagen,no,14.33
19828,650,bus,manual,64,others,150000,diesel,seat,yes,19.42
19830,900,small car,manual,60,corsa,150000,petrol,opel,no,23.0
19831,6999,cabrio,manual,120,2_reihe,70000,petrol,peugeot,no,10.58
19832,5000,suv,manual,45,others,5000,petrol,suzuki,no,35.67
19834,750,bus,automatic,179,sharan,150000,petrol,volkswagen,no,21.42
19835,14500,station wagon,automatic,218,300c,150000,diesel,chrysler,no,10.75
19836,2500,station wagon,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,24.33
19837,2799,limousine,automatic,204,e_klasse,150000,lpg,mercedes_benz,no,18.17
19838,2900,limousine,manual,120,6_reihe,150000,petrol,mazda,no,16.58
19839,7400,suv,automatic,163,grand,150000,diesel,jeep,no,15.5
19840,7800,bus,automatic,131,others,150000,diesel,volkswagen,no,12.33
19841,4000,limousine,automatic,170,others,150000,petrol,volvo,no,16.0
19842,5600,limousine,manual,145,others,125000,petrol,peugeot,no,11.42
19844,1650,small car,manual,65,picanto,150000,petrol,kia,no,13.67
19845,21500,limousine,manual,204,5er,90000,diesel,bmw,no,8.42
19847,9600,station wagon,automatic,170,a6,150000,diesel,audi,no,9.33
19849,16299,suv,manual,110,yeti,50000,diesel,skoda,no,4.25
19850,2000,small car,manual,86,yaris,90000,petrol,toyota,no,17.83
19851,8950,limousine,manual,226,focus,150000,petrol,ford,no,12.25
19853,12500,station wagon,automatic,231,c_klasse,150000,petrol,mercedes_benz,no,12.0
19854,1750,limousine,automatic,101,vectra,150000,petrol,opel,no,19.42
19856,2299,limousine,manual,116,focus,125000,petrol,ford,no,18.25
19858,800,station wagon,manual,136,astra,150000,petrol,opel,yes,19.5
19861,1999,small car,manual,101,fabia,150000,diesel,skoda,no,16.42
19862,10099,limousine,manual,177,1er,150000,diesel,bmw,no,10.92
19864,20950,suv,automatic,156,g_klasse,150000,diesel,mercedes_benz,no,15.42
19865,1499,small car,manual,60,1_reihe,150000,petrol,peugeot,no,19.25
19867,7900,station wagon,manual,220,a4,150000,petrol,audi,no,12.75
19868,6500,limousine,manual,200,passat,100000,petrol,volkswagen,no,12.75
19870,2350,limousine,manual,110,others,150000,diesel,mercedes_benz,no,25.67
19871,1290,limousine,manual,39,others,60000,petrol,skoda,no,43.58
19872,1199,limousine,automatic,125,a4,150000,petrol,audi,no,21.08
19873,15750,station wagon,manual,140,passat,90000,diesel,volkswagen,no,5.17
19875,5900,limousine,manual,192,5er,150000,petrol,bmw,no,14.83
19876,7990,suv,manual,147,tucson,125000,diesel,hyundai,no,11.75
19877,16900,station wagon,automatic,170,octavia,90000,diesel,skoda,no,7.75
19878,6190,coupe,automatic,179,c_klasse,150000,petrol,mercedes_benz,no,29.25
19879,2000,limousine,manual,180,3er,150000,petrol,bmw,yes,17.17
19880,9900,bus,manual,109,viano,150000,diesel,mercedes_benz,no,14.58
19881,1500,small car,automatic,68,yaris,150000,petrol,toyota,no,19.5
19882,4850,limousine,manual,163,c_klasse,60000,petrol,mercedes_benz,no,16.17
19883,5950,bus,manual,88,sprinter,150000,diesel,mercedes_benz,no,10.25
19884,5700,bus,automatic,140,touran,150000,diesel,volkswagen,no,13.5
19886,18490,cabrio,manual,250,tt,90000,petrol,audi,no,11.5
19887,5950,bus,manual,105,touran,150000,diesel,volkswagen,no,10.25
19888,1999,coupe,manual,129,scirocco,150000,petrol,volkswagen,no,30.17
19890,8490,limousine,automatic,334,a8,150000,lpg,audi,no,15.42
19891,7990,limousine,manual,150,qashqai,150000,diesel,nissan,no,10.17
19892,8200,limousine,manual,160,sprinter,150000,petrol,mercedes_benz,no,28.33
19893,1950,bus,manual,72,vito,150000,diesel,mercedes_benz,no,20.58
19894,2990,coupe,manual,55,3_reihe,150000,petrol,peugeot,no,15.5
19896,1001,limousine,manual,193,5er,150000,petrol,bmw,no,21.42
19897,7800,station wagon,manual,160,passat,100000,petrol,volkswagen,no,10.17
19898,13000,limousine,manual,105,golf,80000,diesel,volkswagen,no,6.33
19899,1000,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.17
19900,4200,small car,manual,77,i_reihe,70000,petrol,hyundai,no,7.92
19902,17800,station wagon,manual,105,octavia,20000,diesel,skoda,no,3.5
19903,2000,limousine,automatic,150,3er,150000,petrol,bmw,no,26.0
19904,3350,station wagon,manual,110,octavia,150000,diesel,skoda,no,13.5
19905,7450,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,7.58
19906,13850,limousine,manual,143,1er,125000,diesel,bmw,no,7.75
19908,10500,coupe,manual,179,golf,100000,petrol,volkswagen,no,17.67
19909,5300,small car,manual,75,swift,125000,diesel,suzuki,no,10.92
19910,5900,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,13.92
19911,2250,bus,manual,116,others,100000,petrol,citroen,no,18.17
19912,850,limousine,manual,95,megane,150000,petrol,renault,no,18.42
19913,3000,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,14.92
19914,4499,limousine,manual,192,3er,90000,petrol,bmw,no,16.33
19918,2700,small car,manual,75,a2,150000,petrol,audi,no,17.75
19919,1000,small car,manual,60,fiesta,150000,petrol,ford,no,19.5
19920,9900,limousine,manual,163,3er,125000,diesel,bmw,no,12.42
19922,16950,suv,automatic,156,outlander,80000,diesel,mitsubishi,no,8.75
19924,5700,cabrio,manual,90,tigra,70000,petrol,opel,no,15.0
19925,2250,limousine,manual,98,megane,125000,petrol,renault,no,14.83
19926,12300,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,10.0
19927,9700,limousine,manual,110,golf,125000,diesel,volkswagen,yes,9.5
19928,690,small car,manual,45,1_reihe,150000,petrol,peugeot,no,22.67
19929,7000,bus,manual,95,b_klasse,90000,petrol,mercedes_benz,yes,9.5
19930,12800,cabrio,automatic,163,slk,90000,petrol,mercedes_benz,no,11.25
19931,3190,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,14.67
19932,14650,limousine,manual,265,1er,125000,petrol,bmw,no,12.58
19933,1600,limousine,manual,90,golf,150000,petrol,volkswagen,no,28.42
19934,13500,limousine,automatic,192,x_reihe,80000,petrol,bmw,no,12.67
19935,6700,bus,automatic,170,touran,150000,diesel,volkswagen,no,12.33
19936,850,limousine,manual,86,corolla,125000,petrol,toyota,yes,19.75
19937,3650,station wagon,automatic,200,v70,150000,petrol,volvo,no,18.08
19938,1100,small car,manual,58,corsa,150000,petrol,opel,no,18.83
19940,3990,limousine,automatic,143,3er,125000,petrol,bmw,no,16.42
19941,3000,small car,manual,80,polo,125000,diesel,volkswagen,no,12.42
19942,13800,bus,automatic,174,transporter,150000,diesel,volkswagen,yes,11.58
19944,21700,station wagon,manual,140,golf,30000,petrol,volkswagen,no,4.42
19945,5000,bus,manual,140,touran,150000,diesel,volkswagen,no,8.5
19947,22790,limousine,manual,235,golf,60000,petrol,volkswagen,no,6.5
19948,4500,coupe,manual,200,astra,150000,petrol,opel,no,15.25
19949,6500,limousine,automatic,218,5er,150000,diesel,bmw,no,13.17
19950,1850,station wagon,manual,116,zafira,150000,petrol,opel,no,18.5
19952,2600,small car,automatic,52,matiz,125000,petrol,chevrolet,no,12.75
19953,5200,station wagon,automatic,126,c_klasse,150000,diesel,mercedes_benz,no,14.75
19955,500,limousine,manual,82,clio,150000,diesel,renault,no,19.0
19957,5100,small car,manual,120,bravo,125000,petrol,fiat,no,10.83
19958,2799,limousine,manual,118,3er,125000,petrol,bmw,no,17.42
19959,10300,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,11.25
19960,1600,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.42
19962,2550,small car,manual,163,cooper,150000,petrol,mini,yes,15.17
19963,4484,bus,manual,115,5_reihe,150000,petrol,mazda,no,13.58
19964,1900,cabrio,manual,75,astra,150000,petrol,opel,no,20.25
19965,10990,limousine,automatic,180,astra,30000,petrol,opel,no,8.83
19966,6900,cabrio,manual,110,mx_reihe,60000,petrol,mazda,no,15.42
19967,2000,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.0
19970,2190,limousine,manual,115,focus,150000,petrol,ford,no,19.75
19971,12490,limousine,automatic,109,a_klasse,50000,diesel,mercedes_benz,no,8.5
19973,1200,station wagon,manual,102,3er,150000,petrol,bmw,yes,21.92
19974,4800,limousine,manual,118,3er,125000,petrol,bmw,no,18.25
19975,1100,limousine,manual,125,a3,150000,petrol,audi,no,21.42
19978,17850,suv,manual,177,x_reihe,70000,diesel,bmw,no,7.75
19979,3900,suv,automatic,190,grand,150000,petrol,jeep,no,19.92
19980,3333,bus,manual,147,zafira,150000,petrol,opel,yes,13.08
19982,2950,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.92
19983,2600,small car,manual,64,polo,150000,petrol,volkswagen,no,14.08
19984,13200,limousine,automatic,204,c_klasse,150000,diesel,mercedes_benz,yes,7.5
19986,21000,limousine,automatic,136,e_klasse,125000,diesel,mercedes_benz,no,6.25
19990,590,bus,manual,139,others,150000,lpg,hyundai,yes,17.25
19991,2800,station wagon,manual,136,focus,150000,diesel,ford,no,14.0
19992,1299,limousine,manual,75,clio,150000,petrol,renault,no,19.75
19993,350,small car,manual,63,others,125000,petrol,hyundai,yes,12.0
19994,2750,bus,manual,103,doblo,125000,petrol,fiat,no,15.33
19995,5599,station wagon,manual,140,a4,150000,diesel,audi,no,13.75
19998,27490,limousine,manual,250,focus,20000,petrol,ford,no,3.25
19999,2980,limousine,manual,125,vectra,150000,diesel,opel,no,15.83
20000,25000,bus,automatic,190,sprinter,100000,diesel,mercedes_benz,no,8.33
20001,2980,station wagon,manual,113,megane,80000,petrol,renault,no,13.25
20002,1650,bus,automatic,177,espace,150000,diesel,renault,no,15.5
20004,9500,limousine,manual,116,e_klasse,150000,diesel,mercedes_benz,yes,18.5
20005,19950,station wagon,manual,265,others,125000,petrol,audi,no,9.08
20006,9577,bus,automatic,140,touran,150000,diesel,volkswagen,no,11.75
20007,7600,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,10.67
20008,2550,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,17.92
20009,4000,small car,manual,75,a2,150000,petrol,audi,no,13.67
20010,11350,limousine,automatic,136,e_klasse,125000,diesel,mercedes_benz,no,11.67
20011,1999,limousine,manual,118,3er,150000,petrol,bmw,no,19.08
20013,6200,suv,manual,163,others,150000,diesel,toyota,no,14.67
20015,4490,limousine,manual,131,a4,150000,diesel,audi,no,16.92
20017,12450,bus,manual,140,touran,70000,petrol,volkswagen,no,8.33
20020,4600,small car,manual,80,corsa,100000,petrol,opel,no,13.0
20022,12900,station wagon,manual,344,others,125000,petrol,audi,no,15.5
20023,11999,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,13.0
20025,5749,limousine,manual,110,3_reihe,125000,diesel,peugeot,no,10.08
20026,1500,limousine,manual,103,stilo,150000,petrol,fiat,no,15.92
20028,19500,limousine,manual,204,ceed,30000,petrol,kia,no,4.75
20029,8250,small car,manual,60,polo,50000,petrol,volkswagen,no,8.33
20030,2700,small car,manual,41,fortwo,125000,diesel,smart,no,16.83
20031,4500,suv,manual,103,navara,150000,diesel,nissan,no,20.33
20033,3150,limousine,manual,143,c_klasse,150000,diesel,mercedes_benz,no,17.67
20034,999,small car,manual,50,polo,125000,petrol,volkswagen,no,21.42
20035,5000,limousine,automatic,77,others,150000,hybrid,toyota,no,10.67
20036,4330,small car,manual,54,polo,50000,petrol,volkswagen,no,12.25
20038,4900,limousine,automatic,286,x_reihe,150000,lpg,bmw,yes,17.83
