,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
21151,1500,bus,manual,69,berlingo,150000,diesel,citroen,no,19.75
21153,12500,suv,manual,190,discovery,100000,diesel,land_rover,no,12.92
21155,12500,station wagon,automatic,140,caddy,150000,diesel,volkswagen,no,7.5
21157,9999,suv,automatic,340,cayenne,150000,petrol,porsche,no,15.58
21159,14900,cabrio,automatic,333,6er,80000,petrol,bmw,no,14.25
21161,750,small car,manual,60,polo,150000,petrol,volkswagen,no,22.92
21162,5200,bus,automatic,140,touran,150000,diesel,volkswagen,no,13.75
21163,2199,limousine,manual,150,a3,150000,petrol,audi,no,18.75
21164,4900,coupe,manual,109,c4,125000,petrol,citroen,no,11.92
21168,2899,small car,manual,92,swift,150000,petrol,suzuki,no,13.42
21170,500,station wagon,manual,90,laguna,125000,petrol,renault,no,21.5
21171,4800,cabrio,manual,136,2_reihe,90000,petrol,peugeot,no,16.5
21172,3999,bus,manual,140,golf,150000,diesel,volkswagen,no,14.0
21173,9500,station wagon,automatic,272,5er,150000,diesel,bmw,no,13.92
21174,925,small car,manual,54,seicento,150000,petrol,fiat,no,18.25
21177,5800,limousine,manual,80,golf,80000,petrol,volkswagen,yes,12.83
21178,6100,station wagon,automatic,232,a6,150000,diesel,audi,yes,12.75
21182,2600,station wagon,automatic,220,a6,150000,petrol,audi,yes,16.25
21183,5500,bus,manual,75,berlingo,125000,diesel,citroen,yes,8.33
21184,15000,bus,manual,102,transporter,150000,diesel,volkswagen,yes,8.58
21185,3999,small car,manual,75,clio,70000,petrol,renault,no,12.42
21186,1450,station wagon,manual,116,focus,150000,diesel,ford,no,16.5
21188,7700,cabrio,manual,204,boxster,150000,petrol,porsche,no,21.25
21189,4500,bus,manual,116,avensis,150000,diesel,toyota,no,15.58
21190,1400,limousine,manual,144,omega,150000,petrol,opel,no,18.08
21191,4500,station wagon,manual,135,lancer,125000,petrol,mitsubishi,no,13.42
21192,5499,small car,manual,87,corsa,70000,petrol,opel,no,7.75
21193,250,small car,manual,45,corsa,150000,petrol,opel,yes,24.17
21194,7800,bus,manual,105,transporter,150000,diesel,volkswagen,no,13.0
21195,2200,cabrio,manual,150,80,150000,petrol,audi,no,23.75
21196,850,bus,manual,145,galaxy,150000,petrol,ford,no,18.92
21197,12500,station wagon,automatic,152,a4,150000,diesel,audi,no,10.33
21198,600,limousine,manual,115,focus,150000,petrol,ford,no,19.08
21199,1850,limousine,manual,116,others,150000,petrol,chrysler,no,16.92
21200,11650,limousine,manual,114,c_reihe,80000,diesel,volvo,no,7.25
21202,9200,limousine,manual,110,golf,125000,diesel,volkswagen,yes,9.5
21203,1900,station wagon,manual,64,caddy,150000,diesel,volkswagen,no,21.42
21204,1400,bus,manual,122,zafira,150000,petrol,opel,no,17.25
21207,4750,cabrio,automatic,71,fortwo,60000,petrol,smart,no,10.33
21208,4900,small car,manual,116,cooper,150000,petrol,mini,no,14.0
21209,7650,cabrio,manual,143,3er,125000,petrol,bmw,no,16.0
21210,899,small car,manual,60,polo,150000,petrol,volkswagen,no,17.75
21211,1000,limousine,manual,54,golf,150000,petrol,volkswagen,no,28.17
21212,7000,small car,manual,69,ibiza,50000,petrol,seat,no,9.33
21213,27500,bus,manual,150,others,30000,diesel,bmw,no,4.83
21214,1200,small car,manual,76,others,150000,petrol,suzuki,no,16.17
21215,950,limousine,manual,101,astra,150000,petrol,opel,no,19.67
21216,350,limousine,manual,95,carisma,150000,petrol,mitsubishi,no,19.5
21218,11699,limousine,manual,160,insignia,100000,diesel,opel,no,8.83
21219,1950,cabrio,manual,95,others,150000,petrol,ford,no,14.5
21221,1299,small car,manual,60,polo,150000,petrol,volkswagen,no,20.58
21222,1000,bus,manual,125,zafira,150000,diesel,opel,yes,16.42
21223,21890,cabrio,manual,131,mx_reihe,5000,petrol,mazda,no,3.83
21226,6800,limousine,automatic,140,leon,150000,diesel,seat,no,12.42
21228,4900,limousine,manual,83,civic,50000,petrol,honda,no,13.0
21230,800,limousine,manual,133,80,150000,petrol,audi,no,26.08
21231,2950,coupe,manual,156,golf,150000,diesel,volkswagen,no,16.92
21232,4600,cabrio,manual,109,colt,125000,petrol,mitsubishi,no,12.83
21234,2500,station wagon,automatic,130,a4,150000,diesel,audi,yes,15.92
21236,12800,limousine,automatic,190,5er,90000,petrol,bmw,no,11.58
21237,2600,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,18.92
21239,6300,bus,manual,131,transit,150000,diesel,ford,no,11.42
21241,595,small car,manual,90,civic,150000,petrol,honda,no,24.33
21242,12500,suv,manual,163,i_reihe,90000,petrol,hyundai,no,7.17
21243,1399,limousine,manual,72,others,150000,diesel,mercedes_benz,no,34.83
21244,42800,suv,automatic,340,touareg,60000,diesel,volkswagen,yes,5.67
21249,18900,coupe,automatic,275,others,50000,petrol,jaguar,no,29.5
21250,1300,station wagon,manual,150,laguna,150000,diesel,renault,no,15.0
21251,8299,bus,manual,174,transporter,150000,diesel,volkswagen,no,10.42
21254,6200,suv,manual,140,cr_reihe,150000,diesel,honda,no,13.58
21255,5999,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.92
21258,1000,small car,manual,75,others,150000,petrol,peugeot,no,18.25
21262,2890,limousine,automatic,84,astra,90000,petrol,opel,no,17.58
21263,2750,limousine,manual,101,astra,150000,diesel,opel,no,14.42
21265,8900,cabrio,automatic,163,clk,150000,petrol,mercedes_benz,no,13.08
21266,28490,limousine,automatic,170,e_klasse,30000,diesel,mercedes_benz,no,5.67
21267,8499,station wagon,manual,105,a3,150000,diesel,audi,no,11.58
21268,5500,limousine,automatic,122,3er,150000,petrol,bmw,no,40.08
21271,3650,small car,manual,65,others,80000,petrol,fiat,no,9.58
21272,2999,station wagon,automatic,125,vectra,125000,diesel,opel,no,14.83
21273,1250,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.58
21274,7300,cabrio,manual,90,one,90000,petrol,mini,no,13.17
21275,15500,limousine,manual,131,qashqai,125000,diesel,nissan,no,6.92
21276,17500,suv,automatic,163,kuga,80000,diesel,ford,no,8.0
21277,700,station wagon,manual,60,astra,150000,petrol,opel,no,25.58
21278,3500,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,18.08
21279,10000,cabrio,automatic,71,fortwo,20000,petrol,smart,no,4.5
21280,999,bus,manual,136,others,150000,petrol,hyundai,no,18.25
21281,600,limousine,automatic,136,vectra,150000,petrol,opel,yes,22.25
21283,1999,bus,manual,80,kangoo,150000,diesel,renault,no,16.92
21284,2200,limousine,manual,102,a3,150000,petrol,audi,no,17.92
21286,1099,small car,manual,43,clio,150000,petrol,renault,no,16.92
21289,2999,suv,automatic,211,grand,150000,petrol,jeep,no,24.0
21290,1650,small car,manual,75,corsa,150000,petrol,opel,no,17.5
21291,1299,bus,manual,90,scenic,150000,petrol,renault,no,20.5
21292,3000,bus,manual,131,transit,150000,diesel,ford,no,11.17
21293,9500,limousine,automatic,239,a5,125000,diesel,audi,no,7.75
21294,2050,small car,manual,80,punto,90000,petrol,fiat,no,17.75
21295,2150,bus,manual,107,scenic,80000,petrol,renault,no,16.25
21297,10800,bus,manual,90,i_reihe,30000,petrol,hyundai,no,5.83
21299,7950,cabrio,automatic,218,clk,150000,petrol,mercedes_benz,no,17.08
21300,4900,cabrio,manual,170,3er,150000,petrol,bmw,no,17.25
21303,4500,coupe,automatic,279,clk,150000,petrol,mercedes_benz,no,19.83
21304,3500,bus,manual,84,ducato,150000,diesel,fiat,no,14.25
21306,11699,station wagon,automatic,170,passat,100000,diesel,volkswagen,no,11.5
21307,1990,small car,manual,55,fox,150000,petrol,volkswagen,no,13.75
21308,4200,small car,automatic,77,others,30000,petrol,fiat,no,11.08
21309,10500,limousine,manual,143,1er,125000,petrol,bmw,no,12.0
21311,12500,coupe,manual,170,3er,125000,petrol,bmw,no,11.5
21315,1000,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.92
21316,370,small car,manual,45,corsa,150000,petrol,opel,no,25.0
21317,10949,station wagon,manual,120,a4,150000,diesel,audi,no,8.5
21318,13800,station wagon,manual,232,a6,150000,diesel,audi,no,11.92
21320,3599,small car,manual,60,polo,100000,petrol,volkswagen,no,13.92
21321,2400,limousine,manual,200,golf,150000,petrol,volkswagen,no,30.25
21322,1950,small car,automatic,54,fortwo,150000,petrol,smart,no,16.58
21324,4500,limousine,manual,109,focus,100000,diesel,ford,no,11.75
21325,7400,limousine,automatic,143,1er,150000,petrol,bmw,no,10.08
21326,4600,station wagon,manual,155,signum,150000,petrol,opel,yes,13.75
21328,2790,station wagon,automatic,101,focus,100000,petrol,ford,no,17.83
21330,5499,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,12.42
21331,9999,bus,manual,102,golf,70000,petrol,volkswagen,no,10.92
21332,1600,limousine,manual,136,omega,150000,lpg,opel,no,19.92
21333,499,coupe,manual,75,civic,150000,petrol,honda,no,23.42
21336,5300,limousine,manual,170,a4,150000,petrol,audi,no,16.58
21337,2500,limousine,manual,26,601,90000,petrol,trabant,no,29.58
21339,18700,limousine,manual,105,a1,20000,diesel,audi,no,4.92
21340,23200,limousine,automatic,184,5er,125000,diesel,bmw,no,7.0
21341,11000,limousine,automatic,204,5er,90000,diesel,bmw,no,8.5
21346,5900,station wagon,manual,131,a4,150000,diesel,audi,no,16.42
21347,650,station wagon,manual,75,vectra,150000,petrol,opel,no,18.92
21352,1950,bus,manual,65,modus,150000,petrol,renault,no,13.92
21353,5000,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,19.25
21355,2300,small car,manual,75,golf,150000,petrol,volkswagen,no,18.92
21356,1450,small car,manual,60,ka,50000,petrol,ford,no,14.08
21357,300,small car,manual,60,corsa,150000,petrol,opel,yes,22.08
21358,19350,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,10.5
21359,10300,limousine,manual,86,golf,30000,petrol,volkswagen,no,6.67
21360,21950,limousine,manual,179,q5,60000,petrol,audi,no,8.92
21361,12600,coupe,manual,200,tt,150000,petrol,audi,no,11.08
21362,8450,station wagon,automatic,170,a3,150000,diesel,audi,no,10.5
21363,1790,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.92
21365,13900,limousine,automatic,99,others,80000,hybrid,toyota,no,8.08
21367,850,small car,manual,54,corsa,125000,petrol,opel,no,19.92
21368,2000,small car,manual,60,lupo,150000,diesel,volkswagen,no,18.67
21369,4199,station wagon,automatic,179,c_klasse,150000,diesel,mercedes_benz,no,15.83
21371,10800,cabrio,automatic,170,c_reihe,150000,petrol,volvo,no,12.42
21373,17990,limousine,automatic,224,a6,125000,diesel,audi,no,13.92
21376,2950,station wagon,manual,101,passat,150000,diesel,volkswagen,no,13.42
21378,1450,limousine,manual,90,a3,150000,diesel,audi,no,18.42
21380,6100,station wagon,manual,140,astra,125000,petrol,opel,no,10.17
21381,8000,bus,manual,140,others,150000,petrol,honda,no,10.75
21382,780,limousine,manual,88,3_reihe,150000,petrol,mazda,no,23.33
21385,12200,suv,automatic,286,x_reihe,100000,diesel,bmw,no,11.0
21386,1500,station wagon,automatic,133,c5,150000,diesel,citroen,yes,14.17
21387,28900,limousine,manual,184,golf,20000,diesel,volkswagen,no,3.33
21389,2950,bus,manual,90,meriva,90000,petrol,opel,yes,10.92
21390,2200,station wagon,manual,115,passat,150000,diesel,volkswagen,no,18.17
21391,2400,limousine,manual,90,golf,150000,diesel,volkswagen,no,18.0
21392,2299,station wagon,automatic,150,a4,150000,diesel,audi,no,18.83
21394,11500,limousine,automatic,272,5er,80000,diesel,bmw,no,13.5
21396,790,limousine,manual,84,others,150000,petrol,suzuki,no,23.5
21397,3999,coupe,manual,170,3er,150000,petrol,bmw,no,19.42
21398,750,small car,manual,60,fiesta,125000,petrol,ford,no,19.25
21401,10000,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,12.92
21402,1900,limousine,manual,101,a4,150000,petrol,audi,yes,23.42
21403,3990,cabrio,manual,109,2_reihe,90000,petrol,peugeot,no,12.17
21404,3850,small car,automatic,61,fortwo,80000,petrol,smart,no,11.25
21405,950,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,yes,17.33
21407,1350,small car,manual,75,corsa,150000,petrol,opel,no,14.08
21408,4800,cabrio,manual,136,clk,150000,petrol,mercedes_benz,no,20.0
21409,1799,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,14.92
21410,800,small car,manual,54,corsa,125000,petrol,opel,no,18.25
21411,4650,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,15.58
21414,5500,cabrio,manual,140,3_reihe,125000,petrol,peugeot,no,12.5
21415,1950,small car,manual,68,getz,150000,petrol,hyundai,no,10.25
21416,500,station wagon,manual,115,v40,150000,petrol,volvo,yes,20.83
21417,1980,cabrio,manual,75,astra,150000,petrol,opel,no,22.42
21418,300,small car,manual,60,ka,150000,petrol,ford,no,15.75
21419,1000,limousine,manual,116,3er,150000,petrol,bmw,no,23.25
21424,5500,limousine,manual,101,a4,150000,diesel,audi,no,14.58
21426,1499,limousine,manual,118,3er,150000,lpg,bmw,yes,19.5
21429,3499,station wagon,manual,75,logan,70000,petrol,dacia,no,9.42
21430,14900,limousine,automatic,272,c_klasse,150000,petrol,mercedes_benz,no,11.33
21433,9750,suv,manual,143,others,150000,diesel,mazda,no,10.33
21434,590,station wagon,manual,115,focus,150000,petrol,ford,no,19.5
21435,2500,small car,manual,150,golf,150000,petrol,volkswagen,yes,18.25
21438,500,limousine,manual,101,a4,150000,petrol,audi,yes,22.33
21439,6447,limousine,automatic,116,a_klasse,125000,petrol,mercedes_benz,no,11.17
21440,1100,limousine,manual,125,passat,150000,petrol,volkswagen,no,23.0
21441,2530,small car,manual,200,golf,150000,petrol,volkswagen,yes,24.33
21442,27500,suv,manual,156,others,20000,petrol,mercedes_benz,no,3.58
21443,1900,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.25
21444,1550,station wagon,manual,101,others,100000,petrol,mazda,yes,17.92
21445,4250,limousine,manual,90,golf,150000,diesel,volkswagen,no,12.33
21446,999,limousine,manual,116,vectra,100000,petrol,opel,no,21.42
21447,1350,small car,manual,89,2_reihe,150000,petrol,peugeot,no,2.75
21449,17400,limousine,manual,110,golf,20000,diesel,volkswagen,no,4.92
21450,10999,cabrio,manual,193,z_reihe,150000,petrol,bmw,no,18.25
21451,500,small car,manual,45,1_reihe,150000,petrol,peugeot,no,23.25
21452,7800,small car,automatic,98,fortwo,80000,petrol,smart,no,9.25
21454,33000,limousine,automatic,184,5er,50000,diesel,bmw,no,4.25
21455,6700,limousine,manual,170,golf,150000,petrol,volkswagen,no,11.33
21456,3299,limousine,manual,75,2_reihe,50000,petrol,peugeot,no,13.83
21457,3850,bus,manual,109,c_max,150000,diesel,ford,no,14.5
21459,9999,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,7.5
21460,8999,limousine,manual,143,1er,150000,diesel,bmw,no,11.5
21462,2300,limousine,automatic,144,omega,150000,petrol,opel,no,19.92
21463,23500,cabrio,manual,321,z_reihe,125000,petrol,bmw,no,21.67
21464,9995,limousine,automatic,177,a6,70000,petrol,audi,no,13.42
21467,3200,bus,manual,143,v_klasse,150000,petrol,mercedes_benz,no,20.33
21471,1300,small car,manual,65,micra,150000,petrol,nissan,no,13.58
21472,1250,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
21473,22250,limousine,automatic,326,q7,150000,diesel,audi,no,10.17
21475,2500,bus,manual,82,vivaro,150000,diesel,opel,no,15.83
21476,8650,coupe,manual,150,clk,150000,diesel,mercedes_benz,no,13.0
21477,500,small car,manual,109,2_reihe,150000,diesel,peugeot,no,18.67
21478,2500,cabrio,manual,116,escort,100000,petrol,ford,no,21.5
21480,8751,cabrio,manual,150,eos,80000,petrol,volkswagen,no,12.5
21481,5800,station wagon,automatic,205,e_klasse,150000,diesel,mercedes_benz,no,14.0
21482,1800,limousine,manual,150,3er,150000,petrol,bmw,no,24.67
21484,15000,suv,manual,135,i_reihe,40000,petrol,hyundai,no,5.17
21486,5800,bus,automatic,109,focus,150000,diesel,ford,no,11.33
21488,13500,station wagon,manual,140,a3,125000,diesel,audi,no,7.33
21489,3250,small car,manual,68,others,125000,petrol,nissan,no,8.25
21490,2200,cabrio,automatic,136,others,150000,petrol,chrysler,no,25.42
21491,1300,station wagon,automatic,140,v70,150000,petrol,volvo,no,19.58
21494,1750,limousine,manual,105,3er,150000,petrol,bmw,no,19.83
21495,10590,small car,manual,82,c1,5000,petrol,citroen,no,2.17
21496,1480,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.0
21497,4000,station wagon,manual,75,clio,90000,petrol,renault,no,10.67
21498,17980,limousine,automatic,179,leon,30000,petrol,seat,no,4.08
21499,6599,limousine,manual,105,golf,125000,diesel,volkswagen,no,10.58
21503,3990,station wagon,manual,109,focus,150000,diesel,ford,no,11.33
21506,14300,limousine,manual,115,3_reihe,50000,diesel,mazda,no,7.0
21507,3000,small car,manual,64,polo,125000,petrol,volkswagen,no,16.5
21508,10990,cabrio,manual,129,3er,150000,petrol,bmw,no,29.33
21511,2290,station wagon,manual,155,vectra,125000,petrol,opel,no,13.0
21512,2980,cabrio,manual,116,3er,150000,petrol,bmw,no,23.67
21513,16590,suv,automatic,205,xc_reihe,150000,diesel,volvo,no,9.58
21514,10500,cabrio,manual,200,eos,70000,petrol,volkswagen,no,9.17
21515,2250,limousine,manual,116,3er,150000,petrol,bmw,no,20.75
21516,600,limousine,manual,144,156,150000,petrol,alfa_romeo,no,19.58
21517,300,station wagon,manual,150,3er,150000,petrol,bmw,yes,21.17
21518,14990,coupe,manual,250,megane,60000,petrol,renault,no,8.67
21519,2490,station wagon,automatic,133,c5,150000,diesel,citroen,no,17.58
21521,1690,station wagon,manual,150,3er,150000,petrol,bmw,no,19.08
21522,750,station wagon,automatic,150,a4,150000,diesel,audi,yes,19.08
21527,6999,limousine,manual,116,1er,150000,petrol,bmw,no,11.08
21530,777,limousine,manual,60,astra,125000,petrol,opel,no,23.67
21533,1700,limousine,manual,109,others,150000,petrol,mercedes_benz,no,27.5
21536,7000,coupe,automatic,306,cl,150000,petrol,mercedes_benz,no,16.67
21537,7700,limousine,automatic,170,5er,125000,petrol,bmw,no,14.83
21538,4950,station wagon,manual,105,astra,150000,petrol,opel,no,13.5
21539,8750,small car,manual,69,polo,40000,petrol,volkswagen,no,6.67
21540,17299,cabrio,automatic,143,1er,60000,petrol,bmw,no,8.58
21541,1300,station wagon,manual,101,a4,150000,petrol,audi,no,19.42
21542,5700,bus,manual,105,golf,150000,diesel,volkswagen,no,13.92
21543,15900,cabrio,automatic,250,tt,125000,petrol,audi,no,11.92
21545,13950,suv,automatic,156,others,150000,diesel,citroen,no,6.83
21547,8800,limousine,manual,122,1er,100000,petrol,bmw,no,9.42
21548,2500,small car,automatic,83,jazz,150000,petrol,honda,no,14.33
21549,4800,coupe,manual,170,3er,150000,petrol,bmw,no,18.25
21551,16200,small car,automatic,114,others,5000,petrol,renault,no,2.33
21553,4300,bus,manual,105,transporter,150000,diesel,volkswagen,yes,12.75
21555,7650,bus,manual,120,others,100000,diesel,peugeot,no,11.25
21556,2999,station wagon,manual,80,astra,125000,diesel,opel,no,16.0
21557,2500,bus,manual,101,combo,150000,diesel,opel,no,13.42
21559,13400,limousine,automatic,231,7er,150000,diesel,bmw,no,10.08
21561,7900,limousine,automatic,334,a8,150000,lpg,audi,no,15.08
21562,11750,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.33
21563,15500,limousine,manual,170,golf,90000,diesel,volkswagen,no,6.75
21564,20000,suv,manual,140,tiguan,60000,diesel,volkswagen,no,6.33
21566,1650,bus,automatic,150,voyager,150000,petrol,chrysler,no,18.25
21568,14190,limousine,manual,105,golf,10000,petrol,volkswagen,no,3.25
21569,8450,small car,manual,90,i_reihe,50000,petrol,hyundai,no,7.67
21570,1111,limousine,manual,136,c5,150000,lpg,citroen,no,15.75
21572,14400,coupe,manual,170,3er,125000,petrol,bmw,no,9.75
21573,19900,station wagon,manual,170,c_klasse,125000,diesel,mercedes_benz,no,5.17
21574,12600,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.0
21575,3400,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,16.67
21577,4950,limousine,automatic,150,3er,150000,diesel,bmw,no,15.67
21579,8999,limousine,manual,143,1er,150000,diesel,bmw,yes,7.25
21581,1350,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,15.92
21584,5000,station wagon,manual,170,v70,150000,lpg,volvo,no,15.42
21585,3550,station wagon,manual,155,vectra,150000,petrol,opel,no,12.17
21586,2700,station wagon,manual,116,focus,150000,diesel,ford,no,14.75
21587,1399,small car,manual,67,getz,125000,petrol,hyundai,yes,12.58
21589,19600,coupe,automatic,272,tt,150000,petrol,audi,no,9.58
21590,3300,limousine,manual,131,golf,150000,diesel,volkswagen,no,17.25
21592,1629,station wagon,manual,101,astra,150000,petrol,opel,yes,18.67
21594,9000,suv,automatic,179,others,150000,petrol,chevrolet,no,14.5
21595,17800,limousine,automatic,367,c_klasse,125000,petrol,mercedes_benz,no,12.42
21596,1850,limousine,manual,150,a6,150000,diesel,audi,yes,19.08
21597,2800,bus,manual,69,caddy,150000,diesel,volkswagen,no,9.25
21598,2500,limousine,manual,105,3er,150000,petrol,bmw,no,18.33
21600,17500,limousine,automatic,143,x_reihe,40000,diesel,bmw,no,8.92
21601,600,small car,manual,60,polo,150000,petrol,volkswagen,no,21.17
21602,9990,limousine,manual,125,leon,100000,petrol,seat,no,7.75
21604,21999,cabrio,manual,105,golf,10000,diesel,volkswagen,no,3.33
21605,9999,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,11.08
21606,1380,small car,manual,50,arosa,125000,petrol,seat,no,18.0
21607,600,station wagon,manual,75,astra,150000,petrol,opel,no,20.0
21608,3450,small car,manual,60,lupo,40000,petrol,volkswagen,no,17.25
21609,15500,station wagon,automatic,272,a6,150000,diesel,audi,no,11.5
21611,19500,cabrio,manual,180,slk,50000,petrol,mercedes_benz,no,10.5
21612,2600,small car,manual,131,punto,150000,petrol,fiat,no,18.67
21613,3999,bus,manual,86,modus,150000,diesel,renault,no,11.58
21614,6999,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,15.58
21616,1900,station wagon,automatic,156,others,150000,petrol,subaru,no,19.08
21617,5500,limousine,automatic,192,5er,150000,petrol,bmw,no,15.33
21618,1600,limousine,manual,125,passat,150000,lpg,volkswagen,no,20.0
21619,2700,limousine,automatic,150,5er,150000,petrol,bmw,no,20.42
21620,900,small car,manual,120,golf,150000,petrol,volkswagen,yes,23.25
21623,49900,coupe,automatic,345,911,90000,petrol,porsche,no,8.92
21624,9450,suv,manual,86,jimny,100000,petrol,suzuki,no,9.25
21625,3600,limousine,manual,150,golf,125000,petrol,volkswagen,no,20.5
21626,11990,small car,automatic,88,jazz,20000,hybrid,honda,no,4.83
21627,14900,station wagon,automatic,140,a3,80000,diesel,audi,no,7.58
21628,9250,suv,manual,122,defender,100000,diesel,land_rover,no,15.42
21630,14500,station wagon,manual,140,golf,150000,diesel,volkswagen,no,5.42
21631,500,station wagon,manual,136,omega,150000,petrol,opel,yes,22.58
21634,7700,cabrio,manual,163,slk,125000,petrol,mercedes_benz,no,17.83
21635,8499,limousine,manual,102,golf,20000,petrol,volkswagen,no,10.67
21638,2399,suv,manual,159,others,125000,diesel,opel,no,19.33
21639,3850,station wagon,manual,200,astra,125000,petrol,opel,no,14.92
21640,22900,station wagon,automatic,231,e_klasse,125000,diesel,mercedes_benz,no,9.0
21641,1499,small car,manual,60,arosa,150000,petrol,seat,no,16.25
21642,1600,small car,manual,69,fiesta,150000,petrol,ford,no,12.33
21645,1199,small car,manual,105,3er,150000,petrol,bmw,no,18.33
21646,4500,small car,manual,65,agila,40000,petrol,opel,no,9.67
21647,6800,small car,manual,101,yaris,70000,petrol,toyota,no,8.17
21651,284,station wagon,automatic,190,a4,10000,diesel,audi,no,3.75
21652,5500,limousine,manual,150,bravo,90000,petrol,fiat,no,11.58
21653,1500,station wagon,manual,98,rio,150000,petrol,kia,no,16.58
21655,2500,small car,manual,65,yaris,100000,petrol,toyota,no,14.92
21656,2799,small car,manual,109,2_reihe,150000,diesel,peugeot,no,11.42
21658,1300,small car,manual,109,2_reihe,150000,diesel,peugeot,yes,12.5
21659,10499,station wagon,manual,125,a3,100000,petrol,audi,no,10.42
21660,24950,station wagon,manual,150,a3,50000,diesel,audi,no,5.5
21661,6200,coupe,automatic,166,others,100000,petrol,alfa_romeo,no,15.0
21662,500,small car,automatic,75,golf,150000,petrol,volkswagen,no,21.33
21664,6500,limousine,manual,80,golf,150000,petrol,volkswagen,no,10.67
21665,1450,small car,manual,58,twingo,100000,petrol,renault,no,18.67
21667,1200,limousine,manual,135,lancer,150000,petrol,mitsubishi,yes,14.33
21668,900,small car,manual,58,corsa,70000,petrol,opel,no,17.17
21669,200,station wagon,manual,116,v40,150000,petrol,volvo,no,20.92
21671,350,limousine,manual,101,a4,150000,petrol,audi,yes,23.83
21672,7850,station wagon,manual,140,a3,150000,diesel,audi,no,7.5
21673,41900,station wagon,automatic,313,5er,90000,diesel,bmw,no,6.5
21674,1450,limousine,automatic,218,omega,150000,petrol,opel,no,17.83
21675,2200,small car,manual,75,golf,5000,petrol,volkswagen,no,18.5
21676,39900,cabrio,manual,150,others,5000,petrol,fiat,no,37.75
21677,750,station wagon,automatic,131,others,150000,petrol,volvo,yes,22.42
21679,3400,limousine,manual,80,corsa,70000,petrol,opel,no,12.42
21681,1400,small car,manual,75,golf,150000,petrol,volkswagen,no,20.0
21682,2200,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.33
21684,3999,small car,manual,70,corsa,150000,diesel,opel,no,13.33
21685,7200,station wagon,automatic,218,3er,150000,petrol,bmw,no,13.83
21687,17900,limousine,automatic,120,c_klasse,50000,diesel,mercedes_benz,no,6.42
21689,2990,limousine,manual,105,leon,150000,diesel,seat,no,12.25
21690,1350,station wagon,manual,116,v40,150000,petrol,volvo,no,19.5
21691,6890,small car,manual,120,cooper,150000,petrol,mini,no,11.83
21693,500,small car,manual,75,polo,125000,petrol,volkswagen,yes,18.0
21696,8990,limousine,manual,200,golf,125000,petrol,volkswagen,no,15.0
