,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
21697,1490,limousine,manual,72,others,150000,diesel,mercedes_benz,no,32.42
21701,1650,limousine,automatic,299,a8,150000,petrol,audi,yes,25.0
21702,6950,small car,manual,80,golf,100000,petrol,volkswagen,no,11.0
21703,1250,limousine,manual,75,golf,90000,petrol,volkswagen,no,16.67
21704,9000,limousine,manual,75,mii,50000,petrol,seat,no,4.33
21706,6500,cabrio,manual,113,3er,150000,petrol,bmw,no,27.25
21707,8999,station wagon,automatic,170,others,150000,diesel,mercedes_benz,no,10.5
21709,3600,suv,manual,163,others,150000,diesel,hyundai,no,14.33
21710,2950,coupe,manual,140,3er,150000,petrol,bmw,no,22.83
21712,4900,small car,manual,86,ibiza,125000,petrol,seat,no,9.33
21713,6499,suv,manual,133,pajero,150000,diesel,mitsubishi,no,15.0
21714,2450,station wagon,manual,136,3_reihe,150000,diesel,peugeot,no,14.5
21715,1750,bus,manual,100,zafira,150000,petrol,opel,no,19.0
21716,1100,station wagon,manual,125,a4,150000,petrol,audi,no,23.0
21717,500,station wagon,manual,102,3_reihe,150000,petrol,peugeot,no,20.0
21721,11498,suv,manual,174,touareg,150000,diesel,volkswagen,no,13.92
21723,500,station wagon,manual,116,focus,150000,petrol,ford,no,18.25
21726,900,limousine,manual,75,fiesta,70000,petrol,ford,no,20.83
21727,9000,limousine,manual,143,1er,150000,diesel,bmw,no,9.25
21728,2100,station wagon,manual,122,vito,150000,diesel,mercedes_benz,no,16.33
21731,6500,limousine,manual,116,focus,100000,petrol,ford,no,9.08
21733,10900,suv,manual,140,cr_reihe,150000,diesel,honda,no,10.83
21734,5000,small car,manual,102,swift,100000,petrol,suzuki,no,8.17
21735,1200,station wagon,manual,75,others,150000,petrol,citroen,no,17.75
21737,2699,small car,manual,87,yaris,150000,petrol,toyota,no,13.75
21738,2671,station wagon,manual,10,touran,150000,diesel,volkswagen,no,13.67
21739,550,station wagon,manual,121,c_klasse,150000,petrol,mercedes_benz,no,20.33
21740,1699,limousine,manual,107,megane,125000,petrol,renault,no,18.75
21741,3330,station wagon,manual,150,a4,150000,petrol,audi,no,18.92
21742,2499,limousine,automatic,193,a6,150000,lpg,audi,no,17.42
21743,13498,small car,manual,200,2_reihe,60000,petrol,peugeot,no,5.33
21745,23500,station wagon,automatic,239,a6,150000,diesel,audi,no,8.08
21747,4790,limousine,manual,115,a3,150000,petrol,audi,no,12.92
21750,950,limousine,manual,100,golf,150000,petrol,volkswagen,yes,19.25
21751,9990,station wagon,manual,163,5er,150000,diesel,bmw,no,10.83
21752,7990,cabrio,manual,163,a4,150000,petrol,audi,no,14.5
21753,1100,small car,manual,90,corsa,150000,petrol,opel,no,18.17
21754,15300,bus,manual,150,3_reihe,60000,diesel,peugeot,no,8.67
21757,1300,small car,manual,107,clio,150000,petrol,renault,no,17.33
21762,750,small car,manual,58,twingo,150000,petrol,renault,no,16.58
21764,4780,bus,automatic,122,sprinter,150000,diesel,mercedes_benz,no,22.33
21765,8999,bus,manual,128,others,50000,diesel,kia,no,7.17
21766,1300,limousine,manual,75,polo,150000,petrol,volkswagen,no,18.83
21768,3400,limousine,manual,95,a_klasse,150000,petrol,mercedes_benz,no,15.0
21770,990,limousine,manual,90,others,90000,petrol,citroen,no,21.83
21771,4200,small car,manual,102,golf,150000,petrol,volkswagen,no,13.67
21772,13900,coupe,manual,140,scirocco,90000,diesel,volkswagen,no,7.25
21773,1500,limousine,manual,101,astra,150000,petrol,opel,no,17.5
21777,1100,small car,automatic,54,micra,150000,petrol,nissan,no,19.25
21778,1500,station wagon,manual,170,c_klasse,150000,petrol,mercedes_benz,no,20.67
21779,7500,small car,manual,90,corsa,90000,petrol,opel,no,10.5
21780,5500,limousine,manual,115,golf,125000,petrol,volkswagen,no,22.17
21782,2190,small car,manual,58,twingo,150000,petrol,renault,no,11.17
21783,1700,coupe,manual,90,tigra,150000,petrol,opel,no,22.92
21786,2222,limousine,manual,110,others,80000,petrol,opel,no,35.42
21787,8900,station wagon,automatic,232,a6,150000,diesel,audi,no,13.0
21788,9999,limousine,manual,150,3er,80000,petrol,bmw,no,13.58
21789,10760,small car,manual,143,ibiza,80000,diesel,seat,no,8.67
21790,17990,limousine,manual,136,s60,80000,diesel,volvo,no,6.67
21791,5300,small car,manual,75,clio,30000,petrol,renault,no,8.33
21792,520,cabrio,manual,75,golf,150000,petrol,volkswagen,no,24.0
21793,3600,small car,automatic,71,fortwo,125000,petrol,smart,no,11.83
21794,10000,station wagon,manual,200,a4,150000,petrol,audi,no,13.58
21796,9950,limousine,manual,80,golf,80000,petrol,volkswagen,no,8.25
21798,18000,small car,manual,90,a1,40000,diesel,audi,no,4.17
21800,950,limousine,manual,116,3er,150000,petrol,bmw,yes,17.83
21801,1500,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,17.17
21803,30900,coupe,automatic,184,others,30000,diesel,bmw,no,4.67
21804,749,small car,manual,50,lupo,5000,petrol,volkswagen,yes,18.25
21805,5950,suv,manual,141,tucson,125000,petrol,hyundai,no,13.75
21806,18650,bus,automatic,140,touran,100000,diesel,volkswagen,no,7.08
21807,12800,cabrio,manual,200,a4,100000,petrol,audi,no,11.08
21808,2700,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.83
21809,10399,station wagon,manual,140,passat,150000,diesel,volkswagen,no,9.25
21810,7750,small car,manual,80,golf,70000,petrol,volkswagen,no,8.08
21813,5650,limousine,manual,150,bravo,150000,diesel,fiat,no,10.33
21814,1450,limousine,automatic,136,astra,150000,petrol,opel,no,20.5
21816,1400,limousine,manual,90,ibiza,150000,diesel,seat,no,18.33
21817,1850,station wagon,manual,115,impreza,150000,petrol,subaru,no,21.5
21819,4950,limousine,automatic,354,e_klasse,150000,lpg,mercedes_benz,no,18.17
21820,26999,bus,manual,102,transporter,20000,diesel,volkswagen,no,8.08
21821,4000,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.0
21822,4444,limousine,manual,109,c_max,150000,diesel,ford,no,9.08
21824,1500,station wagon,manual,111,megane,100000,petrol,renault,yes,12.08
21825,4999,small car,manual,69,polo,60000,petrol,volkswagen,no,11.83
21826,2490,cabrio,manual,193,slk,150000,petrol,mercedes_benz,yes,21.17
21827,7800,cabrio,manual,126,mx_reihe,125000,petrol,mazda,no,11.75
21828,1450,station wagon,manual,101,golf,150000,diesel,volkswagen,no,17.92
21830,9300,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.58
21831,6500,small car,manual,86,fabia,60000,petrol,skoda,no,8.58
21832,4200,limousine,manual,125,astra,150000,petrol,opel,no,13.17
21835,4100,limousine,automatic,102,golf,125000,petrol,volkswagen,no,16.58
21836,1350,station wagon,manual,100,focus,150000,diesel,ford,no,14.33
21838,1950,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.83
21839,11999,station wagon,manual,105,a3,125000,diesel,audi,no,9.0
21840,8700,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,13.0
21841,30000,limousine,manual,184,golf,30000,diesel,volkswagen,no,5.0
21842,59999,suv,manual,122,defender,40000,diesel,land_rover,no,9.0
21843,5500,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,19.42
21844,4950,limousine,manual,179,golf,150000,petrol,volkswagen,no,17.67
21845,11300,cabrio,automatic,163,slk,100000,petrol,mercedes_benz,no,13.5
21846,15650,station wagon,manual,170,c_klasse,125000,diesel,mercedes_benz,no,8.67
21847,4999,limousine,manual,170,3er,150000,petrol,bmw,no,15.25
21849,8950,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,13.67
21850,4900,station wagon,manual,163,a6,150000,diesel,audi,no,15.25
21851,500,limousine,automatic,102,3er,150000,petrol,bmw,yes,22.25
21852,7200,limousine,manual,177,5er,150000,diesel,bmw,no,14.92
21853,14900,station wagon,manual,120,a4,80000,diesel,audi,no,8.83
21854,13900,cabrio,automatic,190,sl,150000,petrol,mercedes_benz,no,42.58
21855,6499,small car,manual,180,3er,150000,petrol,bmw,no,21.67
21857,2450,small car,manual,54,polo,125000,petrol,volkswagen,no,15.25
21858,3999,station wagon,manual,170,4_reihe,150000,diesel,peugeot,no,11.83
21861,7999,bus,manual,102,transporter,150000,diesel,volkswagen,no,16.67
21862,1900,limousine,manual,170,5er,150000,petrol,bmw,no,21.58
21863,1700,station wagon,manual,103,stilo,150000,petrol,fiat,no,14.17
21864,17500,bus,manual,105,touran,125000,diesel,volkswagen,no,6.42
21865,5500,bus,manual,177,verso,150000,diesel,toyota,no,13.92
21867,8900,cabrio,manual,145,focus,70000,petrol,ford,no,11.83
21868,2900,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.25
21873,2900,small car,manual,69,cuore,70000,petrol,daihatsu,yes,9.08
21874,3600,coupe,manual,170,3er,150000,petrol,bmw,no,18.0
21875,6600,limousine,manual,102,a4,150000,petrol,audi,no,11.83
21877,650,bus,automatic,121,carnival,150000,petrol,kia,yes,17.75
21878,12800,limousine,automatic,184,5er,125000,diesel,bmw,no,7.08
21879,8500,small car,manual,87,corsa,50000,petrol,opel,no,5.08
21880,3100,small car,manual,65,punto,100000,petrol,fiat,no,11.25
21881,1100,small car,manual,54,micra,150000,petrol,nissan,no,20.33
21883,4250,station wagon,manual,131,mondeo,150000,diesel,ford,no,12.75
21884,500,small car,automatic,60,polo,150000,petrol,volkswagen,no,21.92
21885,1790,cabrio,automatic,135,megane,150000,petrol,renault,yes,14.83
21886,2290,cabrio,manual,61,fortwo,125000,petrol,smart,no,17.5
21887,1390,limousine,manual,100,golf,150000,petrol,volkswagen,no,19.0
21890,20990,bus,automatic,170,sharan,150000,diesel,volkswagen,no,6.5
21891,25650,station wagon,automatic,184,octavia,60000,diesel,skoda,no,5.67
21894,1450,station wagon,automatic,150,3er,150000,petrol,bmw,no,21.5
21895,11950,station wagon,manual,170,octavia,20000,diesel,skoda,no,7.83
21897,4800,limousine,manual,106,a_klasse,150000,diesel,mercedes_benz,no,12.83
21898,27500,station wagon,automatic,184,5er,70000,diesel,bmw,no,6.17
21899,999,station wagon,manual,136,omega,150000,petrol,opel,no,21.33
21900,1200,small car,manual,150,golf,150000,petrol,volkswagen,yes,20.0
21901,8950,bus,manual,116,b_klasse,150000,petrol,mercedes_benz,no,9.08
21903,1100,station wagon,automatic,125,forester,150000,petrol,subaru,yes,18.08
21904,7490,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,no,11.33
21906,35330,coupe,automatic,245,a5,90000,diesel,audi,no,6.0
21907,6400,limousine,manual,116,a_klasse,80000,petrol,mercedes_benz,no,12.58
21908,18250,bus,automatic,224,others,100000,diesel,mercedes_benz,no,9.75
21909,17900,limousine,manual,120,focus,10000,diesel,ford,no,3.75
21910,3500,small car,manual,82,spark,90000,petrol,chevrolet,no,8.17
21919,1890,station wagon,manual,75,fabia,150000,petrol,skoda,no,14.33
21920,2250,station wagon,manual,136,3er,150000,diesel,bmw,no,18.33
21921,950,limousine,manual,75,golf,150000,petrol,volkswagen,no,23.33
21922,1700,small car,manual,58,corsa,125000,petrol,opel,no,19.0
21923,22599,cabrio,automatic,184,slk,30000,petrol,mercedes_benz,no,7.75
21924,3333,bus,manual,116,transporter,150000,petrol,volkswagen,no,18.0
21927,300,small car,automatic,45,micra,125000,petrol,nissan,yes,22.5
21929,3100,limousine,automatic,193,5er,150000,diesel,bmw,no,17.42
21932,4450,small car,manual,90,cooper,150000,petrol,mini,no,13.75
21934,2399,limousine,manual,118,3er,125000,petrol,bmw,no,20.58
21935,3300,small car,manual,70,fiesta,40000,petrol,ford,yes,10.33
21937,1100,bus,manual,110,scenic,150000,diesel,renault,no,17.5
21938,21700,suv,automatic,166,i_reihe,20000,petrol,hyundai,no,4.75
21941,11990,limousine,manual,160,golf,80000,petrol,volkswagen,no,8.83
21942,9000,limousine,automatic,179,a6,150000,diesel,audi,no,14.0
21943,20000,bus,manual,140,transporter,150000,diesel,volkswagen,no,7.67
21944,6900,bus,manual,105,golf,150000,diesel,volkswagen,no,11.33
21945,12950,bus,manual,95,b_klasse,80000,petrol,mercedes_benz,no,7.58
21948,1000,limousine,manual,116,golf,150000,petrol,volkswagen,no,24.92
21949,7500,limousine,manual,160,golf,125000,petrol,volkswagen,no,9.67
21950,1850,coupe,automatic,193,clk,150000,petrol,mercedes_benz,no,20.83
21952,3500,coupe,manual,136,others,150000,petrol,volkswagen,yes,25.67
21954,3500,suv,manual,124,others,100000,petrol,mazda,no,16.25
21955,1690,station wagon,manual,90,focus,150000,diesel,ford,no,15.92
21956,18300,coupe,manual,160,cc,50000,petrol,volkswagen,no,6.08
21958,3350,limousine,manual,102,a3,150000,petrol,audi,no,14.42
21959,5500,cabrio,manual,135,megane,80000,petrol,renault,no,14.0
21963,1200,bus,manual,110,sharan,150000,diesel,volkswagen,no,19.33
21964,27000,coupe,manual,420,m_reihe,80000,petrol,bmw,no,11.75
21968,10490,bus,manual,90,i_reihe,40000,petrol,hyundai,no,6.33
21971,8950,station wagon,manual,150,exeo,100000,petrol,seat,yes,8.17
21973,850,station wagon,manual,101,vectra,150000,petrol,opel,no,20.83
21974,7950,small car,automatic,54,fortwo,50000,diesel,smart,no,7.5
21975,1700,small car,manual,58,clio,100000,petrol,renault,no,19.58
21976,3900,station wagon,manual,131,a4,150000,diesel,audi,no,16.25
21977,750,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.42
21982,9200,limousine,manual,120,others,40000,petrol,alfa_romeo,no,7.42
21983,1500,small car,manual,60,corsa,150000,petrol,opel,no,14.0
21986,1500,bus,automatic,102,scenic,150000,diesel,renault,yes,16.83
21987,1200,station wagon,manual,90,focus,150000,diesel,ford,no,18.17
21988,500,small car,manual,60,punto,150000,petrol,fiat,yes,18.92
21989,3500,station wagon,manual,170,mondeo,150000,petrol,ford,no,17.42
21990,2200,small car,manual,75,2_reihe,150000,petrol,peugeot,no,15.83
21992,2350,limousine,automatic,118,others,150000,petrol,mercedes_benz,no,28.67
21993,12000,station wagon,manual,114,v60,150000,diesel,volvo,no,5.25
21994,14299,limousine,automatic,258,3er,80000,petrol,bmw,no,12.5
21996,1500,station wagon,manual,101,focus,150000,petrol,ford,no,18.17
21997,9850,bus,manual,114,vivaro,125000,diesel,opel,no,11.83
21998,2350,small car,manual,75,corsa,90000,petrol,opel,no,15.75
22001,3680,station wagon,automatic,193,a6,150000,petrol,audi,no,21.0
22002,1900,station wagon,automatic,150,4_reihe,150000,diesel,peugeot,no,13.0
22003,699,bus,manual,133,voyager,150000,petrol,chrysler,no,21.92
22005,6500,station wagon,manual,140,octavia,150000,diesel,skoda,no,11.33
22006,4000,limousine,manual,166,6_reihe,100000,petrol,mazda,no,16.42
22007,1500,limousine,manual,90,vectra,90000,petrol,opel,no,27.5
22009,2890,bus,manual,156,others,150000,diesel,renault,no,14.5
22010,1290,limousine,manual,113,focus,150000,petrol,ford,no,15.5
22011,6500,limousine,automatic,187,others,100000,petrol,kia,no,12.0
22012,4749,station wagon,manual,109,focus,150000,diesel,ford,no,11.5
22015,10200,station wagon,manual,122,octavia,40000,petrol,skoda,no,7.0
22024,13500,coupe,automatic,306,cl,125000,petrol,mercedes_benz,no,13.58
22026,2600,limousine,manual,133,astra,100000,petrol,opel,no,18.5
22029,2000,limousine,manual,131,a4,150000,petrol,audi,yes,17.17
22031,6000,suv,automatic,170,sorento,125000,diesel,kia,yes,9.75
22033,2500,bus,manual,128,others,150000,diesel,citroen,no,15.25
22035,1500,small car,manual,75,golf,150000,petrol,volkswagen,no,21.33
22036,2000,station wagon,manual,70,forfour,150000,diesel,smart,no,12.67
22039,790,limousine,manual,88,3_reihe,125000,petrol,peugeot,no,19.33
22040,5200,small car,automatic,90,yaris,150000,diesel,toyota,no,12.75
22041,14800,station wagon,automatic,170,c_klasse,100000,diesel,mercedes_benz,no,8.08
22043,1200,small car,manual,60,corsa,150000,petrol,opel,no,21.92
22045,3100,cabrio,manual,101,golf,150000,petrol,volkswagen,no,18.42
22046,3950,small car,manual,75,a2,150000,diesel,audi,no,15.33
22047,4999,suv,manual,150,others,150000,petrol,ford,no,12.92
22048,1000,small car,manual,60,punto,150000,petrol,fiat,no,18.92
22049,500,limousine,manual,133,100,150000,lpg,audi,yes,26.42
22050,475,limousine,manual,75,others,150000,petrol,fiat,yes,22.5
22053,1250,limousine,manual,107,megane,150000,petrol,renault,no,18.58
22054,350,limousine,manual,185,900,150000,petrol,saab,yes,23.75
22055,3750,small car,manual,75,focus,100000,petrol,ford,no,14.0
22056,3000,station wagon,automatic,163,a4,150000,diesel,audi,yes,14.83
22058,3950,small car,manual,80,polo,90000,petrol,volkswagen,yes,10.92
22059,1050,small car,manual,56,corsa,125000,petrol,opel,no,18.58
22060,5799,limousine,automatic,231,5er,150000,petrol,bmw,no,16.0
22061,4750,limousine,automatic,344,others,150000,petrol,audi,yes,15.25
22062,14500,limousine,manual,160,golf,80000,petrol,volkswagen,no,8.17
22065,11500,small car,manual,69,corsa,20000,petrol,opel,no,3.25
22066,1300,limousine,manual,170,3er,150000,petrol,bmw,no,20.17
22067,16750,small car,manual,90,a1,50000,diesel,audi,no,4.17
22068,6200,bus,manual,110,caddy,90000,petrol,volkswagen,no,13.33
22069,16490,coupe,automatic,211,golf,80000,petrol,volkswagen,no,8.25
22070,2700,station wagon,manual,116,mondeo,150000,diesel,ford,no,12.42
22071,14999,station wagon,manual,143,a4,100000,diesel,audi,no,9.92
22072,5000,station wagon,manual,140,a6,150000,diesel,audi,yes,13.83
22073,2900,bus,manual,103,espace,150000,petrol,renault,no,19.5
22074,9450,station wagon,manual,105,ibiza,80000,diesel,seat,no,7.17
22076,890,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.0
22078,21000,coupe,manual,385,tt,125000,petrol,audi,yes,12.75
22079,5800,small car,manual,60,corsa,60000,petrol,opel,no,9.33
22081,2790,small car,manual,75,2_reihe,100000,petrol,peugeot,no,15.67
22082,5900,suv,manual,80,jimny,125000,petrol,suzuki,no,17.08
22085,3750,limousine,manual,150,others,125000,petrol,mercedes_benz,no,24.67
22087,3200,limousine,manual,80,fiesta,125000,diesel,ford,no,9.5
22088,34000,station wagon,automatic,245,a4,70000,diesel,audi,no,7.92
22089,990,small car,manual,75,corsa,150000,petrol,opel,no,16.5
22090,21500,station wagon,manual,170,passat,100000,diesel,volkswagen,no,7.92
22091,400,small car,manual,58,twingo,125000,petrol,renault,no,16.0
22092,2900,cabrio,automatic,61,fortwo,150000,petrol,smart,no,15.83
22093,6299,limousine,manual,80,golf,60000,petrol,volkswagen,no,9.92
22094,3950,bus,manual,88,note,150000,petrol,nissan,no,12.25
22095,10749,station wagon,manual,140,caddy,125000,diesel,volkswagen,no,10.25
22096,3450,small car,manual,76,twingo,150000,petrol,renault,no,9.58
22097,10500,limousine,manual,160,golf,90000,petrol,volkswagen,no,8.17
22098,1450,limousine,manual,103,stilo,150000,petrol,fiat,no,14.83
22100,2800,small car,manual,55,fox,150000,petrol,volkswagen,no,9.17
22102,6990,station wagon,manual,109,focus,150000,diesel,ford,no,8.92
22103,4250,limousine,automatic,109,c4,125000,petrol,citroen,no,13.42
22104,13500,station wagon,manual,160,a3,70000,petrol,audi,no,9.83
22107,600,limousine,manual,101,a3,150000,petrol,audi,yes,19.33
22108,1300,bus,automatic,150,others,150000,petrol,honda,no,18.58
22110,2800,station wagon,manual,109,focus,150000,diesel,ford,no,11.58
22111,500,station wagon,automatic,101,polo,150000,petrol,volkswagen,no,19.42
22112,3990,coupe,manual,163,others,150000,petrol,porsche,no,29.75
22113,1199,small car,manual,60,ka,150000,petrol,ford,no,13.17
22114,22700,station wagon,automatic,150,golf,30000,diesel,volkswagen,no,4.42
22116,2500,limousine,automatic,170,a4,150000,lpg,audi,yes,17.0
22117,3950,limousine,automatic,163,5er,150000,diesel,bmw,no,18.75
22118,800,bus,manual,125,zafira,150000,petrol,opel,yes,18.0
22119,12000,suv,manual,122,tiguan,150000,petrol,volkswagen,no,7.33
22121,4550,cabrio,manual,147,astra,125000,petrol,opel,no,15.08
22123,3450,station wagon,manual,155,mondeo,125000,diesel,ford,yes,13.58
22124,8500,suv,manual,150,captiva,150000,diesel,chevrolet,no,8.17
22125,3500,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,16.08
22126,1490,bus,manual,145,galaxy,150000,petrol,ford,no,20.92
22127,1000,others,manual,102,3er,125000,petrol,bmw,no,22.33
22128,3999,small car,manual,54,fox,70000,petrol,volkswagen,no,10.83
22132,3000,small car,manual,54,polo,125000,petrol,volkswagen,no,15.92
22133,935,small car,manual,90,civic,125000,petrol,honda,no,23.58
22134,750,small car,manual,60,punto,80000,petrol,fiat,no,20.25
22137,11500,station wagon,manual,150,exeo,90000,petrol,seat,no,8.42
22139,1300,limousine,manual,125,octavia,150000,petrol,skoda,no,20.08
22140,8850,station wagon,automatic,156,c_klasse,150000,petrol,mercedes_benz,no,10.25
22141,10600,limousine,automatic,306,7er,150000,petrol,bmw,no,13.67
22142,3950,small car,manual,75,a2,150000,petrol,audi,no,16.33
22144,1650,cabrio,manual,75,escort,150000,petrol,ford,no,22.0
22146,8200,bus,automatic,150,grand,150000,diesel,chrysler,no,12.0
22147,3500,bus,manual,84,ducato,150000,diesel,fiat,no,17.0
22149,25900,limousine,manual,140,q3,20000,diesel,audi,no,4.75
22151,1675,small car,manual,75,agila,125000,petrol,opel,no,18.58
22152,8900,limousine,manual,200,golf,150000,petrol,volkswagen,no,12.08
22153,170,small car,manual,64,corsa,150000,petrol,opel,yes,21.0
22154,600,limousine,manual,75,escort,60000,petrol,ford,no,23.83
22155,6750,limousine,manual,115,focus,60000,petrol,ford,no,11.92
22157,5432,station wagon,manual,145,focus,90000,petrol,ford,no,13.75
22159,7990,small car,manual,94,swift,40000,petrol,suzuki,no,6.17
22161,1250,small car,manual,105,147,150000,petrol,alfa_romeo,no,17.92
22162,4950,station wagon,manual,75,golf,125000,petrol,volkswagen,no,12.08
22163,3000,limousine,manual,85,astra,90000,petrol,opel,no,17.58
22166,4000,small car,manual,67,i_reihe,40000,petrol,hyundai,no,9.75
22167,24000,limousine,automatic,292,e_klasse,60000,petrol,mercedes_benz,no,7.42
22168,1150,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.83
22169,1150,small car,automatic,54,fortwo,150000,petrol,smart,no,19.08
22170,600,station wagon,manual,125,passat,150000,petrol,volkswagen,yes,20.5
22171,14950,limousine,manual,177,5er,125000,diesel,bmw,yes,8.08
22172,21999,limousine,manual,179,leon,5000,petrol,seat,no,3.0
22173,1999,small car,manual,69,fiesta,150000,petrol,ford,no,14.0
22174,8299,station wagon,manual,140,passat,150000,diesel,volkswagen,no,8.42
22176,1500,small car,manual,50,polo,150000,petrol,volkswagen,no,17.58
22177,3850,limousine,manual,116,3er,150000,petrol,bmw,no,16.92
22178,3699,limousine,manual,192,3er,150000,petrol,bmw,no,18.0
22179,2600,limousine,manual,131,a4,150000,petrol,audi,no,18.92
22180,4750,limousine,manual,95,a_klasse,125000,petrol,mercedes_benz,no,12.92
22182,1400,coupe,manual,125,cr_reihe,150000,petrol,honda,no,26.5
22183,4500,station wagon,manual,103,materia,125000,petrol,daihatsu,no,11.75
22185,999,limousine,manual,101,vectra,150000,petrol,opel,no,20.5
22186,150,others,manual,60,golf,150000,petrol,volkswagen,yes,24.0
22187,6400,cabrio,automatic,84,fortwo,60000,petrol,smart,no,8.75
22188,4500,cabrio,automatic,71,fortwo,100000,petrol,smart,no,11.42
22191,6299,coupe,manual,192,others,150000,petrol,toyota,no,17.83
22192,1950,limousine,manual,75,golf,125000,petrol,volkswagen,no,19.08
22193,1700,limousine,automatic,250,s60,150000,petrol,volvo,yes,14.92
22194,8700,limousine,manual,163,3er,150000,diesel,bmw,no,10.33
22195,5300,limousine,manual,150,3er,150000,petrol,bmw,no,13.42
22198,4500,bus,automatic,125,zafira,60000,petrol,opel,no,15.25
22199,2300,limousine,manual,102,others,125000,petrol,hyundai,no,16.25
22200,7900,suv,automatic,204,cherokee,90000,petrol,jeep,no,12.67
22201,3990,bus,manual,116,sharan,150000,diesel,volkswagen,no,17.75
22202,3400,station wagon,manual,150,3er,150000,diesel,bmw,no,16.75
22203,5200,small car,manual,73,c2,50000,petrol,citroen,no,11.17
22204,3299,cabrio,manual,116,golf,150000,petrol,volkswagen,no,16.5
22205,3299,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.5
22206,1190,small car,manual,54,twingo,125000,petrol,renault,no,21.83
22207,1250,small car,manual,43,corsa,150000,petrol,opel,yes,17.5
22210,2699,small car,manual,69,polo,150000,diesel,volkswagen,no,12.42
22212,4250,station wagon,manual,105,meriva,150000,petrol,opel,no,10.92
22213,2500,small car,manual,105,golf,125000,petrol,volkswagen,no,20.67
22214,2800,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.25
22216,11150,bus,manual,140,sharan,150000,diesel,volkswagen,no,7.08
22217,550,coupe,manual,90,tigra,150000,petrol,opel,no,22.58
22219,49500,limousine,automatic,400,others,125000,petrol,porsche,no,8.83
22220,3400,bus,manual,68,transporter,150000,diesel,volkswagen,no,22.33
22221,13900,limousine,automatic,170,leon,90000,diesel,seat,no,8.92
22222,7500,bus,automatic,105,golf,150000,diesel,volkswagen,no,11.33
22225,12690,station wagon,automatic,177,5er,150000,diesel,bmw,no,9.08
22228,1750,station wagon,manual,115,mondeo,150000,diesel,ford,yes,17.75
22230,2990,coupe,automatic,132,others,150000,petrol,mercedes_benz,no,27.67
22231,1300,small car,manual,60,ibiza,5000,petrol,seat,no,19.0
22233,200,small car,manual,60,corsa,150000,petrol,opel,yes,22.67
22235,2400,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.42
22236,3990,limousine,automatic,109,a_klasse,150000,diesel,mercedes_benz,yes,11.33
22237,950,small car,manual,75,fiesta,150000,petrol,ford,no,22.5
22239,11900,coupe,automatic,150,others,125000,diesel,mercedes_benz,no,9.17
22240,5800,small car,automatic,71,fortwo,40000,petrol,smart,no,8.42
22241,850,bus,manual,101,others,150000,petrol,mazda,no,20.0
22243,23500,coupe,automatic,343,m_reihe,125000,petrol,bmw,no,14.25
22244,690,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.25
22245,2999,limousine,automatic,326,7er,150000,petrol,bmw,no,20.42
