,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
22246,1100,station wagon,manual,107,laguna,150000,petrol,renault,no,19.0
22247,999,small car,manual,58,twingo,150000,petrol,renault,no,15.08
22249,4499,coupe,manual,150,astra,150000,diesel,opel,no,11.33
22250,14900,suv,manual,163,others,125000,diesel,jeep,no,7.42
22252,6800,bus,manual,75,caddy,150000,diesel,volkswagen,no,12.92
22253,4250,bus,manual,90,meriva,100000,petrol,opel,no,13.92
22254,2990,bus,manual,122,vito,150000,diesel,mercedes_benz,no,18.67
22255,10500,bus,manual,109,b_klasse,100000,diesel,mercedes_benz,no,7.5
22256,5990,small car,manual,68,aygo,80000,petrol,toyota,no,7.33
22257,15777,small car,manual,190,beetle,60000,diesel,volkswagen,no,5.25
22258,17400,station wagon,automatic,170,c_klasse,125000,diesel,mercedes_benz,no,8.67
22259,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.0
22261,2750,bus,manual,65,combo,150000,diesel,opel,no,15.33
22262,3950,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.17
22266,6800,bus,manual,170,altea,150000,diesel,seat,yes,10.08
22268,39600,bus,automatic,179,transporter,90000,diesel,volkswagen,no,6.08
22269,2800,small car,manual,55,polo,150000,petrol,volkswagen,no,12.0
22271,2000,station wagon,manual,102,passat,150000,petrol,volkswagen,no,16.17
22272,6500,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.92
22275,5990,station wagon,manual,177,3er,150000,diesel,bmw,no,11.92
22277,64280,bus,automatic,204,transporter,5000,diesel,volkswagen,no,2.08
22278,19499,bus,manual,140,sharan,70000,diesel,volkswagen,no,6.08
22279,19000,station wagon,manual,204,3er,90000,diesel,bmw,no,7.92
22281,1950,station wagon,manual,107,laguna,90000,petrol,renault,no,18.0
22282,19900,limousine,automatic,170,e_klasse,90000,diesel,mercedes_benz,no,9.25
22283,20499,limousine,automatic,326,a8,150000,diesel,audi,no,12.5
22288,3700,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,14.17
22291,18999,station wagon,manual,143,a4,125000,diesel,audi,no,10.75
22292,1000,limousine,manual,75,megane,100000,petrol,renault,no,20.67
22294,5400,station wagon,automatic,180,a6,150000,diesel,audi,no,16.0
22295,999,small car,automatic,75,golf,150000,petrol,volkswagen,no,24.5
22296,350,small car,manual,75,fiesta,150000,petrol,ford,yes,21.42
22297,7850,bus,manual,90,berlingo,50000,petrol,citroen,no,8.17
22298,38850,cabrio,automatic,245,others,30000,petrol,bmw,no,4.58
22300,2399,small car,manual,65,picanto,150000,petrol,kia,no,15.0
22301,3700,station wagon,manual,150,a6,150000,petrol,audi,no,17.58
22302,300,station wagon,manual,75,polo,150000,petrol,volkswagen,yes,20.25
22303,1150,small car,manual,75,lupo,150000,diesel,volkswagen,no,18.0
22304,1598,cabrio,automatic,136,slk,150000,petrol,mercedes_benz,yes,20.42
22305,6500,coupe,automatic,204,4_reihe,150000,diesel,peugeot,no,11.25
22306,16500,bus,automatic,204,viano,150000,diesel,mercedes_benz,no,12.58
22308,11000,station wagon,manual,140,a4,150000,diesel,audi,no,10.42
22310,380,small car,manual,75,golf,150000,petrol,volkswagen,yes,21.75
22311,9999,suv,automatic,163,xc_reihe,150000,diesel,volvo,no,15.25
22312,2999,coupe,automatic,145,mustang,150000,petrol,ford,no,22.58
22314,1000,small car,manual,75,a_klasse,100000,petrol,mercedes_benz,yes,20.42
22315,2450,bus,manual,91,others,150000,diesel,mercedes_benz,no,16.17
22316,6100,station wagon,manual,197,3er,150000,diesel,bmw,yes,11.42
22317,1300,limousine,manual,116,vectra,150000,petrol,opel,no,20.0
22319,3100,small car,manual,60,corsa,90000,petrol,opel,no,14.0
22320,2500,station wagon,manual,184,vectra,150000,diesel,opel,yes,12.25
22323,2950,small car,manual,86,ibiza,150000,petrol,seat,no,10.42
22324,30900,coupe,automatic,450,others,150000,petrol,audi,no,7.58
22325,1099,station wagon,manual,150,a4,150000,petrol,audi,yes,22.33
22326,30500,cabrio,manual,320,911,100000,petrol,porsche,no,16.5
22327,12950,bus,manual,140,touran,150000,diesel,volkswagen,no,7.08
22328,4990,small car,automatic,83,jazz,80000,petrol,honda,no,13.83
22329,8900,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.17
22330,2400,limousine,manual,125,corsa,150000,petrol,opel,no,14.25
22331,850,limousine,manual,136,e_klasse,150000,diesel,mercedes_benz,no,22.5
22332,2750,limousine,manual,90,leon,5000,diesel,seat,yes,17.75
22333,2900,station wagon,manual,120,astra,150000,diesel,opel,no,12.33
22335,580,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.0
22338,1750,station wagon,manual,73,others,80000,petrol,fiat,no,19.92
22339,1300,station wagon,manual,192,3er,150000,petrol,bmw,no,17.33
22341,1250,small car,manual,75,polo,150000,petrol,volkswagen,yes,22.42
22342,2199,limousine,manual,109,c4,150000,diesel,citroen,no,13.33
22349,700,small car,manual,65,corsa,150000,petrol,opel,no,19.5
22350,9000,limousine,manual,136,focus,150000,diesel,ford,no,9.5
22353,2350,limousine,manual,116,bora,100000,petrol,volkswagen,no,17.75
22354,10280,limousine,automatic,177,a6,125000,petrol,audi,no,12.33
22355,4400,cabrio,manual,150,3er,125000,petrol,bmw,no,21.42
22356,1000,limousine,manual,105,3er,150000,petrol,bmw,yes,20.33
22357,1100,small car,manual,60,polo,150000,petrol,volkswagen,yes,17.33
22361,3800,limousine,manual,143,c_klasse,100000,petrol,mercedes_benz,no,15.08
22362,28400,station wagon,automatic,204,c_klasse,50000,petrol,mercedes_benz,no,6.67
22363,850,small car,manual,58,twingo,150000,petrol,renault,no,17.25
22367,9500,coupe,manual,231,rx_reihe,60000,petrol,mazda,no,11.67
22369,115000,coupe,manual,415,911,70000,petrol,porsche,no,11.58
22370,777,small car,manual,54,others,100000,petrol,citroen,no,21.92
22371,2200,limousine,manual,109,vectra,150000,petrol,opel,no,16.58
22372,3650,small car,manual,86,clio,150000,diesel,renault,no,11.67
22373,11000,coupe,manual,122,scirocco,125000,petrol,volkswagen,no,9.33
22374,3799,small car,manual,95,2_reihe,100000,petrol,peugeot,no,11.67
22375,9500,bus,manual,151,transporter,150000,diesel,volkswagen,no,18.67
22377,2399,small car,manual,75,ibiza,150000,petrol,seat,no,13.67
22378,1600,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,16.0
22379,6050,coupe,automatic,179,others,150000,petrol,mercedes_benz,no,30.25
22380,6300,limousine,manual,105,leon,150000,diesel,seat,no,12.0
22381,13500,suv,manual,136,kuga,70000,diesel,ford,no,9.92
22382,7890,limousine,automatic,193,7er,150000,petrol,bmw,no,18.25
22383,750,limousine,manual,75,focus,150000,petrol,ford,yes,16.92
22384,2222,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,18.0
22385,8850,station wagon,automatic,163,e_klasse,150000,diesel,mercedes_benz,no,12.75
22386,20000,station wagon,manual,245,3er,150000,diesel,bmw,no,8.33
22387,7699,coupe,manual,136,4_reihe,70000,diesel,peugeot,no,9.17
22388,3800,limousine,manual,116,1er,125000,petrol,bmw,yes,13.33
22393,21900,cabrio,manual,239,boxster,70000,petrol,porsche,no,13.67
22394,3940,bus,manual,88,vito,150000,diesel,mercedes_benz,no,12.42
22395,9800,small car,manual,105,polo,80000,petrol,volkswagen,no,7.17
22396,23800,suv,manual,163,others,50000,diesel,jeep,no,4.08
22397,8399,small car,manual,75,twingo,20000,petrol,renault,no,5.67
22400,250,small car,manual,54,others,150000,petrol,citroen,no,22.33
22401,4500,limousine,manual,90,golf,150000,petrol,volkswagen,no,14.5
22403,1000,limousine,manual,115,6_reihe,150000,petrol,mazda,no,21.75
22404,8600,station wagon,manual,140,mondeo,125000,diesel,ford,no,9.42
22406,7500,suv,automatic,209,xc_reihe,150000,petrol,volvo,no,13.58
22407,1100,small car,manual,60,polo,150000,petrol,volkswagen,no,17.25
22408,12300,limousine,automatic,231,7er,150000,diesel,bmw,no,11.83
22411,2999,bus,manual,120,zafira,150000,diesel,opel,no,12.83
22412,1850,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.5
22413,10000,station wagon,manual,258,5er,150000,petrol,bmw,no,13.42
22414,4500,bus,manual,136,touran,150000,diesel,volkswagen,no,15.58
22415,5900,limousine,automatic,320,others,150000,petrol,jaguar,no,22.17
22416,6250,limousine,manual,101,golf,125000,petrol,volkswagen,no,11.83
22418,7500,cabrio,automatic,163,clk,150000,petrol,mercedes_benz,no,18.75
22420,12900,limousine,automatic,177,5er,150000,diesel,bmw,no,11.83
22421,6500,small car,manual,200,cooper,150000,petrol,mini,no,15.08
22422,17500,suv,automatic,197,santa,90000,diesel,hyundai,no,6.42
22424,9990,small car,manual,95,corsa,50000,diesel,opel,no,7.75
22425,8500,limousine,manual,141,qashqai,80000,petrol,nissan,no,10.67
22426,5200,small car,manual,69,ka,70000,petrol,ford,no,8.42
22427,1600,bus,manual,75,combo,150000,diesel,opel,no,10.83
22431,400,small car,manual,44,ka,150000,petrol,ford,yes,21.33
22433,26749,station wagon,manual,184,a3,20000,diesel,audi,no,4.33
22434,5200,limousine,manual,116,golf,150000,petrol,volkswagen,no,14.33
22435,1000,small car,manual,50,arosa,150000,petrol,seat,no,19.58
22438,10499,station wagon,manual,170,3er,150000,petrol,bmw,yes,10.25
22440,1250,limousine,manual,115,focus,150000,diesel,ford,no,16.75
22442,1250,station wagon,manual,116,80,150000,petrol,audi,no,23.75
22443,3990,limousine,automatic,220,others,150000,lpg,ford,yes,39.0
22444,15490,station wagon,manual,163,focus,50000,diesel,ford,no,4.67
22447,10230,limousine,manual,105,golf,125000,diesel,volkswagen,no,6.58
22448,5300,limousine,manual,105,golf,150000,diesel,volkswagen,no,10.08
22449,1800,limousine,manual,150,3er,150000,petrol,bmw,no,21.83
22450,3350,small car,manual,75,polo,150000,diesel,volkswagen,no,14.83
22451,10500,small car,manual,105,ibiza,30000,petrol,seat,no,6.5
22455,1300,small car,manual,55,seicento,150000,petrol,fiat,no,19.33
22457,16999,limousine,manual,110,golf,10000,petrol,volkswagen,no,3.42
22460,8300,bus,manual,131,scenic,100000,petrol,renault,no,8.5
22461,1800,small car,manual,63,punto,125000,petrol,fiat,yes,11.5
22466,1550,coupe,manual,147,astra,150000,petrol,opel,no,17.42
22467,11000,limousine,automatic,231,3er,125000,petrol,bmw,no,13.42
22468,3900,station wagon,manual,111,3_reihe,150000,diesel,peugeot,no,8.67
22471,16200,limousine,automatic,200,others,150000,petrol,ford,no,51.5
22472,6800,bus,manual,105,touran,150000,diesel,volkswagen,no,10.67
22473,300,small car,manual,60,punto,150000,petrol,fiat,no,18.08
22474,6500,limousine,manual,80,golf,125000,petrol,volkswagen,no,9.75
22476,6399,limousine,manual,102,golf,150000,petrol,volkswagen,no,10.42
22478,999,small car,manual,50,arosa,150000,petrol,seat,no,20.0
22482,2500,station wagon,manual,125,a4,150000,petrol,audi,no,22.25
22483,13000,cabrio,manual,98,one,50000,petrol,mini,no,8.92
22485,5450,station wagon,automatic,170,5er,150000,petrol,bmw,no,20.42
22486,950,bus,manual,90,megane,150000,petrol,renault,no,19.25
22488,2650,small car,manual,75,corsa,125000,petrol,opel,no,16.08
22489,15150,bus,manual,105,golf,50000,diesel,volkswagen,no,5.5
22491,3999,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.33
22492,11150,limousine,manual,141,qashqai,80000,petrol,nissan,no,9.17
22493,2350,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.92
22494,14300,station wagon,manual,160,a4,90000,petrol,audi,no,9.25
22496,21999,limousine,automatic,230,golf,80000,petrol,volkswagen,no,5.83
22497,9499,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,12.75
22498,9900,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,10.08
22499,8490,bus,manual,86,roomster,70000,petrol,skoda,no,9.0
22500,2950,small car,manual,75,fox,90000,petrol,volkswagen,no,13.0
22501,3500,bus,manual,57,transporter,125000,diesel,volkswagen,no,27.92
22504,11500,cabrio,automatic,231,sl,150000,petrol,mercedes_benz,yes,23.25
22505,9700,station wagon,manual,116,astra,60000,petrol,opel,no,7.83
22506,14500,cabrio,manual,179,sl,150000,petrol,mercedes_benz,no,32.67
22507,5300,small car,manual,80,polo,90000,petrol,volkswagen,no,11.75
22508,3999,coupe,automatic,170,3er,150000,petrol,bmw,no,18.83
22511,2400,limousine,manual,150,a3,150000,petrol,audi,no,18.5
22514,11400,coupe,automatic,306,clk,125000,petrol,mercedes_benz,no,15.42
22515,3500,small car,manual,75,a2,150000,petrol,audi,no,15.25
22524,18250,limousine,manual,250,focus,60000,petrol,ford,no,6.83
22531,3450,limousine,manual,231,5er,150000,petrol,bmw,no,17.33
22534,500,limousine,automatic,75,golf,150000,petrol,volkswagen,no,25.42
22535,10800,limousine,automatic,231,5er,150000,diesel,bmw,no,12.75
22536,890,station wagon,manual,114,primera,150000,petrol,nissan,no,16.25
22537,1950,limousine,manual,60,jetta,150000,petrol,volkswagen,no,35.5
22539,250,limousine,manual,75,megane,150000,petrol,renault,yes,21.75
22541,11800,limousine,automatic,170,3er,125000,petrol,bmw,no,9.58
22542,10500,cabrio,manual,192,3er,150000,petrol,bmw,no,24.67
22545,6990,small car,manual,75,twingo,30000,petrol,renault,no,5.33
22546,24250,station wagon,manual,180,a3,30000,petrol,audi,no,4.25
22547,5750,limousine,manual,143,lancer,150000,petrol,mitsubishi,no,10.25
22548,800,limousine,manual,116,3er,150000,petrol,bmw,yes,16.67
22550,4999,coupe,manual,102,3er,150000,petrol,bmw,no,19.25
22551,3600,limousine,manual,140,accord,150000,diesel,honda,yes,14.33
22552,12500,limousine,automatic,299,others,80000,petrol,jaguar,no,10.33
22553,950,station wagon,manual,101,astra,150000,diesel,opel,no,16.33
22556,200,small car,manual,60,corsa,150000,petrol,opel,no,22.0
22557,1950,bus,manual,150,espace,150000,diesel,renault,no,14.58
22563,7999,station wagon,automatic,102,a3,40000,petrol,audi,no,13.17
22567,2450,station wagon,manual,131,a4,150000,diesel,audi,no,16.83
22568,14500,cabrio,manual,150,z_reihe,125000,petrol,bmw,no,11.42
22569,5800,cabrio,manual,110,micra,30000,petrol,nissan,no,13.92
22571,25500,suv,automatic,215,xc_reihe,80000,diesel,volvo,no,6.83
22573,1750,limousine,manual,75,others,150000,diesel,mercedes_benz,no,25.75
22574,5200,small car,manual,60,up,90000,petrol,volkswagen,no,6.33
22576,7900,coupe,automatic,143,1er,150000,diesel,bmw,no,9.83
22577,1390,small car,manual,60,polo,150000,petrol,volkswagen,no,19.17
22578,12400,cabrio,automatic,110,megane,150000,diesel,renault,no,9.0
22581,19000,station wagon,manual,110,astra,30000,diesel,opel,no,4.58
22583,600,small car,manual,58,twingo,150000,petrol,renault,yes,21.17
22584,2490,small car,manual,77,others,150000,petrol,fiat,no,12.17
22585,7695,station wagon,manual,90,astra,50000,petrol,opel,no,8.67
22586,1499,others,manual,80,others,150000,diesel,mercedes_benz,no,38.08
22587,3500,small car,automatic,75,lupo,50000,petrol,volkswagen,no,19.0
22590,900,small car,manual,60,ibiza,150000,petrol,seat,no,19.5
22591,8600,station wagon,automatic,205,x_reihe,150000,diesel,bmw,no,15.0
22595,550,small car,manual,80,punto,150000,petrol,fiat,no,17.08
22596,1500,limousine,manual,90,civic,150000,petrol,honda,no,20.25
22598,2699,station wagon,manual,136,passat,150000,diesel,volkswagen,no,14.33
22599,1200,station wagon,manual,101,focus,150000,petrol,ford,no,17.33
22603,2400,station wagon,manual,140,touran,150000,diesel,volkswagen,no,14.92
22604,7200,limousine,automatic,170,a3,150000,diesel,audi,no,12.58
22607,129900,coupe,manual,462,911,40000,petrol,porsche,no,17.17
22608,4350,cabrio,manual,110,2_reihe,80000,petrol,peugeot,no,13.83
22609,9800,bus,manual,116,others,125000,diesel,ford,no,7.58
22610,6400,small car,manual,174,2_reihe,125000,petrol,peugeot,no,11.5
22611,1500,station wagon,automatic,231,5er,150000,petrol,bmw,no,17.5
22612,2500,limousine,manual,105,3er,150000,petrol,bmw,no,17.42
22613,3950,small car,manual,92,swift,150000,petrol,suzuki,no,12.25
22615,18800,limousine,manual,163,c_klasse,125000,diesel,mercedes_benz,no,6.33
22616,1311,limousine,automatic,133,c5,150000,diesel,citroen,no,16.33
22619,600,small car,manual,75,corsa,150000,petrol,opel,yes,15.0
22621,150,small car,manual,44,corsa,125000,petrol,opel,yes,21.42
22622,8900,limousine,manual,192,3er,125000,petrol,bmw,no,14.08
22624,1000,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.83
22625,11890,limousine,manual,140,a6,150000,diesel,audi,no,13.67
22626,8499,station wagon,manual,110,astra,150000,diesel,opel,no,6.08
22627,799,small car,manual,75,ibiza,150000,petrol,seat,no,16.67
22630,17900,cabrio,manual,218,3er,150000,petrol,bmw,no,10.33
22631,6750,limousine,manual,116,1er,150000,petrol,bmw,no,12.08
22632,16950,station wagon,manual,105,a3,60000,diesel,audi,no,6.67
22634,1480,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.0
22635,750,station wagon,manual,105,lybra,150000,diesel,lancia,no,18.0
22638,3500,bus,manual,120,ducato,150000,diesel,fiat,no,10.92
22639,12000,limousine,automatic,185,others,150000,petrol,mercedes_benz,no,41.75
22640,750,station wagon,manual,116,6_reihe,150000,petrol,mazda,no,19.92
22642,1300,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,18.58
22645,7990,cabrio,manual,110,mx_reihe,30000,petrol,mazda,no,17.75
22646,750,station wagon,manual,60,caddy,150000,petrol,volkswagen,no,19.42
22647,9200,station wagon,manual,170,a3,125000,diesel,audi,no,12.25
22648,9299,limousine,manual,122,golf,80000,petrol,volkswagen,no,9.58
22649,8000,station wagon,manual,105,passat,150000,diesel,volkswagen,no,8.5
22650,7200,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,14.58
22651,1750,coupe,manual,150,3er,150000,petrol,bmw,no,26.5
22652,11700,suv,manual,173,x_trail,125000,diesel,nissan,no,9.17
22653,1750,small car,manual,75,clio,70000,petrol,renault,no,16.92
22657,9900,limousine,manual,122,1er,60000,petrol,bmw,no,9.08
22662,840,small car,manual,34,kaefer,10000,petrol,volkswagen,yes,42.25
22663,5000,small car,manual,80,polo,70000,petrol,volkswagen,no,11.92
22664,8000,limousine,manual,150,x_reihe,150000,diesel,bmw,no,13.08
22665,3499,limousine,manual,116,a_klasse,150000,petrol,mercedes_benz,no,13.83
22667,1499,limousine,automatic,170,5er,150000,petrol,bmw,no,21.58
22668,4250,cabrio,manual,120,megane,150000,diesel,renault,no,14.33
22669,9990,limousine,manual,103,qashqai,90000,diesel,nissan,no,9.25
22672,12900,limousine,automatic,272,s_klasse,150000,petrol,mercedes_benz,no,11.08
22674,21000,limousine,automatic,170,passat,70000,diesel,volkswagen,no,6.08
22675,5900,station wagon,manual,192,3er,150000,petrol,bmw,no,17.0
22676,4550,cabrio,manual,143,3er,150000,petrol,bmw,no,16.5
22677,7300,cabrio,automatic,84,fortwo,60000,petrol,smart,no,8.17
22678,13500,limousine,automatic,156,c_klasse,125000,petrol,mercedes_benz,no,10.92
22680,1550,small car,manual,75,corsa,150000,petrol,opel,no,17.08
22681,40999,limousine,automatic,360,a_klasse,40000,petrol,mercedes_benz,no,5.75
22682,2000,station wagon,manual,90,focus,150000,diesel,ford,no,13.67
22683,17100,suv,manual,122,tiguan,30000,petrol,volkswagen,no,4.33
22684,11500,cabrio,manual,69,500,5000,petrol,fiat,no,3.75
22686,24000,bus,automatic,180,transporter,150000,diesel,volkswagen,no,8.0
22688,16390,suv,automatic,218,x_reihe,100000,diesel,bmw,no,11.25
22689,3700,station wagon,manual,110,a4,150000,diesel,audi,no,19.17
22690,11500,station wagon,automatic,174,clubman,125000,petrol,mini,no,10.25
22693,9500,station wagon,automatic,170,3er,125000,petrol,bmw,no,15.67
22694,2150,limousine,automatic,132,e_klasse,150000,petrol,mercedes_benz,no,29.92
22697,800,small car,manual,60,1_reihe,125000,petrol,peugeot,no,20.08
22698,25999,coupe,manual,250,mustang,5000,petrol,ford,no,53.58
22699,11000,limousine,automatic,177,5er,150000,diesel,bmw,no,13.17
22700,3999,station wagon,manual,177,5er,150000,diesel,bmw,no,14.83
22704,2199,small car,manual,59,fiesta,150000,petrol,ford,no,15.33
22705,800,station wagon,manual,90,passat,150000,petrol,volkswagen,yes,24.25
22706,999,small car,automatic,60,polo,125000,petrol,volkswagen,no,23.0
22707,2600,station wagon,manual,131,a6,150000,diesel,audi,no,14.83
22708,10500,coupe,automatic,218,crossfire,90000,petrol,chrysler,no,11.67
22709,9440,small car,manual,101,corsa,40000,petrol,opel,no,4.42
22710,12499,bus,manual,175,s_max,125000,diesel,ford,no,9.25
22711,500,small car,manual,60,corsa,150000,petrol,opel,no,21.25
22712,8500,small car,manual,87,corsa,20000,petrol,opel,no,7.25
22715,300,station wagon,manual,115,vectra,150000,petrol,opel,yes,19.25
22716,4650,bus,manual,73,others,90000,petrol,citroen,no,8.33
22717,7600,limousine,manual,101,auris,80000,petrol,toyota,no,8.58
22719,6900,cabrio,manual,150,e_klasse,150000,petrol,mercedes_benz,no,23.5
22720,999,station wagon,manual,101,golf,150000,petrol,volkswagen,no,18.5
22722,24850,limousine,automatic,265,e_klasse,150000,diesel,mercedes_benz,no,7.0
22724,11799,station wagon,manual,252,a4,150000,diesel,audi,no,13.25
22726,1111,small car,manual,39,others,150000,petrol,fiat,no,21.42
22728,1550,limousine,manual,75,golf,80000,petrol,volkswagen,no,15.42
22729,6600,small car,manual,69,500,60000,petrol,fiat,no,11.0
22730,7999,small car,manual,95,one,80000,petrol,mini,no,10.42
22731,550,cabrio,manual,75,astra,150000,petrol,opel,yes,21.25
22733,8750,small car,manual,90,rio,90000,diesel,kia,no,6.58
22734,990,limousine,manual,103,carisma,150000,petrol,mitsubishi,yes,18.25
22735,2290,limousine,manual,143,3er,150000,petrol,bmw,no,17.0
22736,25200,coupe,manual,143,a5,50000,diesel,audi,no,6.92
22737,1650,small car,manual,75,corsa,125000,petrol,opel,no,16.25
22739,3200,bus,manual,163,espace,150000,lpg,renault,no,16.83
22741,8500,station wagon,manual,163,c5,150000,diesel,citroen,no,8.58
22742,2150,small car,manual,75,yaris,150000,diesel,toyota,no,14.92
22743,2000,small car,manual,60,fiesta,150000,petrol,ford,yes,12.25
22748,15900,suv,manual,140,yeti,80000,diesel,skoda,no,7.75
22750,1499,bus,manual,75,kangoo,90000,petrol,renault,no,19.75
22751,2890,limousine,manual,170,3er,150000,petrol,bmw,no,17.67
22752,3750,limousine,manual,110,a3,150000,diesel,audi,no,17.08
22753,400,limousine,manual,115,mondeo,150000,petrol,ford,no,25.58
22754,6350,limousine,manual,101,focus,50000,petrol,ford,no,10.25
22755,5400,station wagon,manual,170,passat,150000,diesel,volkswagen,no,12.92
22756,4899,limousine,automatic,163,3er,5000,diesel,bmw,no,13.92
22758,500,small car,manual,60,ka,150000,petrol,ford,no,15.25
22759,4100,suv,manual,141,tucson,150000,lpg,hyundai,no,10.75
22762,4500,limousine,automatic,140,c5,150000,lpg,citroen,no,11.75
22763,1499,station wagon,manual,150,a6,150000,diesel,audi,yes,18.25
22764,5300,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,11.17
22765,4350,limousine,manual,75,golf,150000,petrol,volkswagen,yes,13.67
22767,16499,station wagon,automatic,245,3er,125000,diesel,bmw,no,8.33
22768,500,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.83
22769,7900,small car,manual,90,yaris,70000,diesel,toyota,no,7.33
22771,5999,bus,manual,95,vito,150000,diesel,mercedes_benz,no,10.08
22772,33400,bus,manual,179,transporter,80000,diesel,volkswagen,no,7.83
22774,3500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.58
22775,1600,bus,manual,125,others,150000,petrol,honda,no,17.67
22776,15900,station wagon,automatic,232,a6,125000,diesel,audi,no,11.58
22777,2299,limousine,manual,90,golf,150000,diesel,volkswagen,no,18.42
22778,8650,small car,manual,90,corsa,80000,petrol,opel,no,9.83
22781,1500,station wagon,manual,90,focus,150000,diesel,ford,no,17.17
22783,16490,station wagon,manual,205,v70,125000,diesel,volvo,no,9.83
22784,16960,suv,manual,122,tiguan,30000,petrol,volkswagen,no,5.5
22785,1599,coupe,manual,116,astra,150000,petrol,opel,no,18.33
22787,850,cabrio,manual,101,golf,150000,petrol,volkswagen,no,22.58
22789,750,small car,manual,45,fiesta,125000,petrol,ford,no,20.5
22790,2599,limousine,manual,116,3er,150000,petrol,bmw,no,16.17
22791,2950,others,manual,77,transporter,150000,diesel,volkswagen,no,23.92
22792,2380,bus,manual,116,sharan,150000,diesel,volkswagen,no,18.75
22793,850,station wagon,manual,107,laguna,150000,petrol,renault,no,17.67
22794,15000,limousine,manual,163,3er,150000,diesel,bmw,no,8.92
22796,2222,limousine,automatic,125,e_klasse,150000,diesel,mercedes_benz,no,20.67
22799,4800,others,manual,69,transporter,150000,diesel,volkswagen,no,38.0
22801,777,small car,manual,60,corsa,150000,petrol,opel,no,20.5
22802,2700,station wagon,manual,131,golf,150000,diesel,volkswagen,no,17.83
22803,4399,station wagon,manual,192,3er,150000,petrol,bmw,no,15.83
22804,2850,station wagon,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,15.42
22806,2499,small car,manual,80,micra,125000,petrol,nissan,yes,14.33
22808,6999,cabrio,manual,192,z_reihe,150000,petrol,bmw,no,15.25
22809,16900,station wagon,automatic,239,a6,150000,diesel,audi,no,10.0
22810,1200,small car,manual,75,clio,125000,petrol,renault,yes,15.0
22812,32499,suv,manual,122,defender,90000,diesel,land_rover,no,8.5
22815,1999,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,15.5
22817,200,small car,manual,68,swift,150000,petrol,suzuki,yes,19.42
22818,3000,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,19.33
22819,3190,bus,manual,94,combo,150000,cng,opel,no,13.0
22820,3500,small car,manual,80,fiesta,150000,petrol,ford,no,13.0
22821,25499,limousine,automatic,408,5er,150000,petrol,bmw,no,8.67
22825,700,small car,manual,60,polo,150000,petrol,volkswagen,no,22.5
22826,950,station wagon,manual,116,v40,150000,petrol,volvo,no,20.25
