,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
22827,15600,limousine,automatic,211,golf,70000,petrol,volkswagen,no,8.33
22828,6850,limousine,manual,116,1er,80000,petrol,bmw,no,13.17
22829,3600,small car,manual,122,c2,125000,petrol,citroen,no,13.25
22831,1799,small car,manual,58,corsa,150000,petrol,opel,no,17.17
22832,4590,station wagon,manual,136,4_reihe,150000,diesel,peugeot,no,13.67
22833,4200,station wagon,manual,179,a4,150000,diesel,audi,no,14.08
22834,1790,limousine,manual,116,80,150000,petrol,audi,no,24.67
22835,22900,limousine,automatic,170,q5,150000,diesel,audi,no,9.0
22838,1800,bus,manual,87,others,150000,diesel,mitsubishi,no,17.58
22840,2400,limousine,manual,176,5er,150000,petrol,bmw,no,22.0
22843,13100,cabrio,manual,163,a4,90000,petrol,audi,no,12.42
22847,6499,small car,manual,69,corsa,60000,petrol,opel,no,8.67
22849,14500,suv,automatic,239,q5,60000,diesel,audi,no,7.5
22850,17900,limousine,manual,170,a5,150000,diesel,audi,no,8.83
22853,5990,limousine,manual,160,golf,150000,petrol,volkswagen,no,9.58
22854,23999,suv,automatic,204,touareg,150000,diesel,volkswagen,no,8.0
22855,8700,station wagon,manual,105,focus,100000,petrol,ford,no,7.67
22857,399,limousine,manual,80,others,100000,petrol,fiat,no,17.33
22858,1900,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.33
22859,2200,limousine,manual,150,golf,150000,diesel,volkswagen,no,17.92
22863,13800,limousine,manual,125,a3,90000,petrol,audi,no,7.25
22864,3000,bus,automatic,110,zafira,100000,diesel,opel,yes,9.75
22865,299,coupe,manual,75,vectra,30000,petrol,opel,no,20.5
22866,1999,limousine,manual,150,3er,150000,petrol,bmw,no,19.33
22869,1750,limousine,manual,192,3er,150000,petrol,bmw,no,25.25
22871,6380,limousine,automatic,140,golf,150000,diesel,volkswagen,no,13.83
22874,11500,cabrio,manual,192,3er,150000,petrol,bmw,no,15.33
22876,1500,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.67
22877,23999,suv,manual,163,amarok,60000,diesel,volkswagen,no,7.25
22880,4999,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.33
22881,10450,limousine,manual,215,focus,150000,petrol,ford,no,15.58
22882,2200,limousine,automatic,116,3er,150000,petrol,bmw,no,17.67
22883,4500,limousine,manual,255,a6,150000,petrol,audi,no,14.92
22885,4500,limousine,manual,140,a_klasse,150000,diesel,mercedes_benz,no,13.5
22886,7800,limousine,automatic,163,e_klasse,150000,lpg,mercedes_benz,no,14.08
22887,1650,limousine,manual,116,golf,150000,petrol,volkswagen,no,24.5
22888,14000,limousine,automatic,190,a4,150000,diesel,audi,no,10.42
22889,9500,limousine,manual,102,beetle,70000,petrol,volkswagen,no,8.67
22890,5800,limousine,manual,44,kaefer,150000,petrol,volkswagen,no,46.33
22891,890,limousine,manual,116,astra,150000,petrol,opel,no,20.75
22892,4900,cabrio,manual,90,tigra,125000,petrol,opel,no,13.58
22893,9500,station wagon,automatic,224,a6,150000,diesel,audi,no,12.08
22894,2299,station wagon,manual,102,a3,150000,petrol,audi,no,16.5
22895,890,small car,manual,55,twingo,150000,petrol,renault,no,13.33
22897,9000,limousine,manual,179,a4,150000,diesel,audi,no,12.58
22898,750,small car,manual,60,punto,150000,petrol,fiat,no,17.25
22899,700,small car,manual,75,corsa,150000,petrol,opel,yes,17.33
22900,5999,cabrio,automatic,84,fortwo,50000,petrol,smart,no,10.42
22903,10900,station wagon,automatic,170,superb,150000,diesel,skoda,no,9.0
22905,2200,limousine,manual,100,focus,150000,petrol,ford,no,17.0
22906,2450,small car,manual,55,clio,90000,petrol,renault,no,15.33
22907,2800,limousine,manual,82,a_klasse,80000,petrol,mercedes_benz,no,19.08
22909,850,station wagon,manual,60,astra,150000,petrol,opel,no,21.5
22910,3000,limousine,manual,170,3er,150000,petrol,bmw,no,19.08
22912,1850,limousine,automatic,144,omega,100000,petrol,opel,yes,18.17
22913,7950,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,15.83
22914,3950,bus,manual,101,touran,150000,diesel,volkswagen,no,15.75
22915,1750,limousine,manual,150,a3,150000,petrol,audi,yes,21.75
22916,500,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.92
22917,1750,small car,manual,101,3_reihe,150000,diesel,mazda,no,15.17
22918,6800,coupe,manual,200,others,125000,petrol,nissan,no,18.17
22919,5600,small car,manual,109,i_reihe,50000,petrol,hyundai,no,9.25
22921,1100,limousine,automatic,101,bora,150000,petrol,volkswagen,yes,19.17
22923,1750,limousine,manual,100,astra,150000,petrol,opel,no,19.67
22924,7300,others,manual,163,others,150000,diesel,volkswagen,no,10.5
22926,7600,suv,manual,150,antara,125000,diesel,opel,no,11.25
22927,2999,station wagon,manual,130,a4,150000,diesel,audi,yes,15.42
22928,1150,station wagon,manual,90,focus,150000,diesel,ford,no,18.08
22930,1200,limousine,manual,125,a4,150000,petrol,audi,no,21.42
22931,650,small car,manual,60,punto,150000,petrol,fiat,no,18.17
22933,2000,small car,automatic,54,fortwo,80000,petrol,smart,no,17.92
22935,6200,limousine,automatic,140,a3,150000,diesel,audi,no,12.33
22937,1100,station wagon,manual,116,focus,150000,petrol,ford,no,19.75
22938,200,station wagon,manual,115,focus,150000,petrol,ford,yes,19.0
22939,5499,small car,manual,95,colt,100000,petrol,mitsubishi,no,8.42
22940,13950,small car,automatic,174,cooper,90000,petrol,mini,no,9.25
22941,1050,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,18.67
22942,1150,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.67
22944,8950,small car,manual,69,1_reihe,20000,petrol,peugeot,no,4.67
22946,11450,cabrio,manual,116,cooper,70000,petrol,mini,no,10.33
22947,5000,small car,manual,174,golf,30000,petrol,volkswagen,no,22.25
22950,5500,limousine,manual,102,golf,125000,petrol,volkswagen,no,14.83
22952,12250,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,10.5
22953,1800,bus,manual,95,musa,150000,petrol,lancia,no,13.75
22954,8300,limousine,manual,224,a6,150000,diesel,audi,no,13.92
22956,9200,limousine,automatic,150,e_klasse,125000,diesel,mercedes_benz,no,15.5
22957,1990,station wagon,manual,101,focus,150000,petrol,ford,no,14.25
22958,750,coupe,manual,116,astra,150000,petrol,opel,yes,17.08
22960,9900,station wagon,automatic,179,a6,150000,diesel,audi,no,11.83
22961,1150,bus,manual,147,zafira,150000,petrol,opel,no,17.08
22964,1900,limousine,manual,116,3er,150000,petrol,bmw,no,20.25
22966,900,coupe,manual,90,3er,150000,petrol,bmw,no,21.0
22968,2650,station wagon,manual,193,a6,150000,petrol,audi,no,19.25
22969,3300,limousine,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.83
22971,200,station wagon,manual,90,escort,150000,petrol,ford,yes,23.0
22973,12430,bus,manual,131,transporter,150000,diesel,volkswagen,no,10.17
22974,14390,bus,manual,110,others,30000,petrol,nissan,no,5.25
22975,500,small car,manual,116,focus,150000,petrol,ford,no,19.17
22977,2300,coupe,manual,133,others,150000,petrol,audi,no,29.0
22978,7150,limousine,manual,231,3er,150000,diesel,bmw,no,11.58
22979,1900,small car,manual,68,c2,150000,diesel,citroen,no,14.25
22980,17500,coupe,automatic,241,scirocco,80000,petrol,volkswagen,no,9.42
22981,30000,station wagon,automatic,245,a4,80000,diesel,audi,no,6.75
22982,6990,small car,manual,60,citigo,40000,petrol,skoda,no,6.58
22984,8800,cabrio,manual,231,z_reihe,150000,petrol,bmw,no,15.67
22985,15690,suv,manual,163,i_reihe,50000,petrol,hyundai,no,7.17
22986,27500,suv,automatic,285,x_reihe,150000,diesel,bmw,no,9.25
22987,1200,station wagon,manual,90,passat,150000,diesel,volkswagen,no,24.75
22989,5500,station wagon,manual,165,astra,30000,diesel,opel,yes,6.25
22991,6999,coupe,manual,122,1er,150000,petrol,bmw,no,10.58
22992,1050,small car,manual,60,punto,150000,petrol,fiat,no,18.25
22993,500,limousine,manual,99,primera,150000,petrol,nissan,no,19.58
22995,3999,cabrio,manual,34,kaefer,30000,petrol,volkswagen,no,34.0
22997,1500,small car,manual,87,meriva,50000,petrol,opel,no,13.5
22998,1300,cabrio,manual,75,golf,150000,petrol,volkswagen,no,24.25
23000,6350,limousine,automatic,140,golf,150000,diesel,volkswagen,no,13.92
23001,1649,small car,manual,58,clio,125000,petrol,renault,no,18.67
23002,7500,station wagon,manual,140,a3,150000,diesel,audi,no,11.83
23003,1490,station wagon,manual,116,golf,150000,petrol,volkswagen,no,18.67
23006,990,small car,manual,58,twingo,150000,petrol,renault,no,19.17
23007,799,station wagon,manual,116,mondeo,150000,diesel,ford,no,17.83
23008,1995,limousine,manual,116,focus,150000,petrol,ford,no,18.25
23009,3300,small car,manual,92,swift,125000,petrol,suzuki,no,13.42
23010,850,small car,manual,68,fiesta,150000,diesel,ford,yes,15.58
23011,6995,station wagon,manual,163,3er,150000,diesel,bmw,no,12.83
23012,1100,limousine,manual,77,others,100000,diesel,rover,no,20.33
23013,9700,limousine,manual,150,3er,100000,petrol,bmw,no,12.83
23014,6900,limousine,manual,163,3er,150000,diesel,bmw,no,11.08
23015,9999,limousine,automatic,218,3er,150000,petrol,bmw,no,13.67
23016,3500,bus,manual,116,focus,150000,petrol,ford,no,13.08
23017,450,limousine,manual,119,vectra,5000,petrol,opel,no,20.33
23018,2200,bus,manual,98,v_klasse,150000,diesel,mercedes_benz,no,21.17
23020,10500,station wagon,manual,122,passat,60000,petrol,volkswagen,no,8.83
23022,5990,small car,manual,77,i_reihe,80000,petrol,hyundai,no,8.42
23023,3700,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,15.75
23024,8999,limousine,manual,226,focus,150000,petrol,ford,no,12.5
23025,800,station wagon,manual,101,vectra,150000,diesel,opel,no,17.33
23026,6750,limousine,manual,116,a_klasse,90000,petrol,mercedes_benz,no,12.17
23029,33980,coupe,manual,230,tt,20000,petrol,audi,no,5.0
23032,900,limousine,manual,72,astra,125000,petrol,opel,yes,22.08
23033,8349,cabrio,manual,200,a4,10000,diesel,audi,no,15.58
23035,2100,station wagon,automatic,193,5er,150000,petrol,bmw,no,20.17
23036,2000,small car,manual,75,clio,150000,petrol,renault,no,18.92
23037,5699,bus,automatic,150,zafira,150000,diesel,opel,no,11.33
23038,1000,station wagon,automatic,131,mondeo,150000,diesel,ford,no,16.5
23039,13900,coupe,automatic,272,others,125000,petrol,mercedes_benz,no,14.92
23040,1000,limousine,manual,170,3er,150000,petrol,bmw,no,20.25
23041,33900,limousine,automatic,190,5er,10000,diesel,bmw,no,3.08
23042,1500,small car,manual,58,twingo,70000,petrol,renault,no,18.58
23043,18999,bus,manual,174,transporter,150000,diesel,volkswagen,no,9.42
23044,2389,limousine,manual,109,a_klasse,90000,diesel,mercedes_benz,no,14.92
23045,3900,station wagon,manual,64,fabia,125000,petrol,skoda,no,11.58
23046,9800,small car,manual,86,polo,60000,petrol,volkswagen,no,9.0
23048,5500,small car,manual,83,jazz,90000,petrol,honda,no,11.58
23049,3600,bus,manual,116,alhambra,150000,diesel,seat,no,17.83
23050,4950,suv,automatic,178,cherokee,150000,petrol,jeep,no,20.25
23053,600,coupe,manual,163,others,150000,petrol,ford,yes,25.92
23054,6999,station wagon,manual,110,astra,125000,diesel,opel,no,11.0
23055,2900,bus,manual,150,vito,150000,diesel,mercedes_benz,no,14.25
23057,8900,small car,manual,69,1_reihe,5000,petrol,peugeot,no,4.92
23058,16500,limousine,manual,170,golf,100000,diesel,volkswagen,no,7.5
23059,4900,station wagon,manual,105,golf,150000,diesel,volkswagen,no,10.75
23062,400,small car,manual,75,golf,150000,diesel,volkswagen,yes,26.83
23063,2300,small car,manual,69,punto,150000,diesel,fiat,no,14.5
23064,1350,station wagon,manual,75,others,150000,petrol,citroen,no,18.25
23065,2850,station wagon,manual,113,megane,125000,petrol,renault,no,14.33
23066,6250,limousine,automatic,258,a6,150000,petrol,audi,no,10.08
23068,1200,small car,manual,55,punto,150000,petrol,fiat,yes,15.08
23070,12300,station wagon,manual,170,exeo,90000,diesel,seat,no,8.5
23071,900,small car,manual,60,lupo,150000,petrol,volkswagen,no,16.08
23073,1700,small car,manual,60,fabia,150000,petrol,skoda,no,16.67
23074,1100,small car,manual,60,polo,150000,petrol,volkswagen,no,21.67
23075,1150,small car,manual,58,twingo,150000,petrol,renault,no,16.75
23076,2100,limousine,manual,82,a_klasse,125000,petrol,mercedes_benz,no,16.0
23078,13500,suv,automatic,224,touareg,150000,diesel,volkswagen,no,11.08
23079,4300,coupe,manual,169,others,125000,petrol,nissan,no,26.5
23080,3950,small car,manual,56,twingo,150000,lpg,renault,no,8.83
23081,3000,limousine,manual,80,focus,100000,petrol,ford,no,13.5
23083,820,limousine,manual,90,megane,150000,petrol,renault,no,21.33
23084,2400,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,15.0
23085,3000,station wagon,automatic,211,signum,150000,petrol,opel,no,15.67
23086,11000,bus,manual,109,c_max,30000,diesel,ford,no,10.0
23087,1000,station wagon,manual,110,avensis,150000,diesel,toyota,yes,16.33
23088,600,station wagon,manual,91,others,100000,petrol,lada,no,16.08
23089,9500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.92
23090,12400,suv,automatic,218,others,150000,diesel,jeep,no,12.0
23091,16999,station wagon,manual,143,a4,80000,diesel,audi,no,7.25
23092,11900,suv,automatic,340,cayenne,150000,petrol,porsche,no,13.42
23093,2800,limousine,manual,90,3_reihe,150000,diesel,peugeot,no,12.92
23094,8500,bus,manual,102,golf,70000,petrol,volkswagen,no,8.08
23095,3300,small car,manual,60,ibiza,125000,petrol,seat,no,10.17
23096,999,small car,manual,55,twingo,150000,petrol,renault,no,19.58
23097,6900,station wagon,automatic,136,v50,150000,diesel,volvo,no,10.42
23098,6500,suv,automatic,155,santa,150000,diesel,hyundai,no,11.58
23099,990,small car,manual,82,colt,125000,petrol,mitsubishi,no,15.5
23100,12500,coupe,automatic,272,others,150000,petrol,mercedes_benz,no,9.17
23101,4300,limousine,manual,116,3er,150000,petrol,bmw,no,14.83
23102,1599,limousine,manual,150,5er,150000,petrol,bmw,no,21.25
23103,27990,limousine,automatic,184,x_reihe,150000,diesel,bmw,no,6.75
23104,2700,station wagon,manual,116,mondeo,150000,diesel,ford,no,12.83
23105,2345,limousine,manual,118,3er,150000,petrol,bmw,no,20.83
23106,5950,limousine,automatic,280,others,150000,petrol,audi,no,26.25
23110,5999,station wagon,manual,110,mondeo,70000,petrol,ford,no,11.25
23113,1400,limousine,manual,101,a4,150000,petrol,audi,no,22.67
23114,8500,station wagon,automatic,233,a4,150000,diesel,audi,no,12.75
23119,6700,small car,manual,75,2_reihe,125000,petrol,peugeot,no,7.5
23120,1500,limousine,manual,105,astra,150000,petrol,opel,yes,19.5
23121,8300,limousine,manual,280,golf,150000,petrol,volkswagen,no,14.0
23123,2999,station wagon,manual,101,passat,150000,diesel,volkswagen,no,15.33
23126,3450,station wagon,manual,110,octavia,150000,diesel,skoda,no,14.42
23127,800,limousine,manual,139,others,90000,petrol,hyundai,no,16.75
23129,500,limousine,manual,90,escort,80000,petrol,ford,yes,19.08
23130,9399,station wagon,manual,125,mondeo,100000,petrol,ford,no,9.33
23131,230,small car,manual,54,micra,150000,petrol,nissan,no,23.42
23132,2300,small car,manual,60,2_reihe,70000,petrol,peugeot,no,15.0
23133,1699,limousine,manual,101,astra,150000,petrol,opel,no,19.92
23135,7600,limousine,automatic,231,5er,150000,petrol,bmw,no,17.83
23137,450,limousine,manual,75,golf,150000,petrol,volkswagen,no,23.58
23138,8675,coupe,manual,231,3er,125000,petrol,bmw,no,17.33
23139,64000,coupe,manual,345,911,20000,petrol,porsche,no,7.58
23141,1380,coupe,manual,86,colt,150000,petrol,mitsubishi,no,16.17
23142,3400,bus,manual,84,doblo,150000,diesel,fiat,no,11.0
23143,6300,cabrio,automatic,193,c_reihe,150000,petrol,volvo,no,17.08
23144,1990,station wagon,manual,121,ptcruiser,150000,diesel,chrysler,no,16.25
23145,2500,small car,manual,54,fox,125000,petrol,volkswagen,no,12.42
23146,2000,small car,manual,75,fabia,150000,petrol,skoda,no,13.58
23147,3250,station wagon,manual,150,signum,150000,diesel,opel,no,13.33
23148,1250,small car,manual,45,polo,150000,petrol,volkswagen,no,22.92
23149,3500,cabrio,automatic,150,passat,150000,petrol,volkswagen,no,15.33
23151,4700,bus,manual,143,touran,150000,diesel,volkswagen,no,13.5
23158,700,station wagon,manual,150,a4,150000,petrol,audi,yes,22.08
23160,6100,suv,automatic,234,others,150000,lpg,nissan,no,12.5
23161,600,small car,manual,60,corsa,150000,petrol,opel,no,21.83
23162,11500,small car,manual,105,beetle,60000,petrol,volkswagen,no,6.33
23163,17990,station wagon,manual,177,passat,150000,diesel,volkswagen,no,5.92
23165,37500,coupe,manual,250,others,5000,petrol,chrysler,no,48.5
23166,1400,small car,manual,75,twingo,125000,petrol,renault,no,16.0
23167,5000,station wagon,manual,140,vectra,150000,petrol,opel,no,11.08
23168,6199,bus,manual,120,zafira,125000,diesel,opel,no,13.75
23170,1250,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,18.08
23171,849,small car,manual,60,corsa,150000,petrol,opel,no,18.33
23172,799,small car,manual,54,corsa,150000,petrol,opel,no,20.5
23173,1250,small car,manual,95,forfour,150000,petrol,smart,yes,15.0
23174,2500,small car,manual,65,others,150000,petrol,fiat,no,12.58
23175,9200,station wagon,automatic,204,c_klasse,150000,diesel,mercedes_benz,no,10.0
23176,7000,bus,automatic,84,yaris,40000,petrol,toyota,no,14.67
23177,1800,limousine,manual,136,90,150000,petrol,audi,no,31.92
23180,790,limousine,manual,75,others,150000,petrol,nissan,no,25.58
23181,7199,station wagon,automatic,140,a4,150000,diesel,audi,no,12.83
23183,8500,limousine,automatic,420,a8,150000,petrol,audi,no,17.83
23184,2450,small car,manual,64,polo,150000,petrol,volkswagen,no,15.58
23187,7990,limousine,manual,120,c4,125000,petrol,citroen,no,7.25
23188,2999,limousine,manual,105,3er,150000,petrol,bmw,no,18.33
23189,2550,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.58
23194,2190,suv,manual,124,forester,150000,petrol,subaru,no,21.75
23196,9999,station wagon,manual,105,golf,150000,diesel,volkswagen,no,6.42
23197,17500,limousine,automatic,232,a8,125000,diesel,audi,no,12.92
23198,1200,coupe,automatic,170,3er,150000,petrol,bmw,no,21.75
23200,8900,small car,manual,59,yaris,10000,petrol,toyota,no,4.75
23201,18990,cabrio,manual,160,mx_reihe,60000,petrol,mazda,no,5.92
23202,16300,limousine,manual,177,outlander,90000,diesel,mitsubishi,no,6.08
23204,1890,small car,manual,60,lupo,150000,petrol,volkswagen,no,15.33
23206,4700,station wagon,manual,177,5er,150000,diesel,bmw,no,15.0
23209,7900,others,manual,150,sprinter,150000,diesel,mercedes_benz,no,10.42
23210,2300,small car,manual,64,polo,100000,petrol,volkswagen,yes,15.83
23212,7000,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.08
23214,2990,cabrio,manual,125,civic,5000,petrol,honda,no,24.33
23215,2299,bus,manual,84,transporter,150000,petrol,volkswagen,no,27.33
23216,3999,station wagon,manual,90,combo,150000,petrol,opel,yes,12.5
23217,4000,small car,automatic,96,one,100000,petrol,mini,no,16.92
23219,6500,small car,automatic,84,fortwo,50000,petrol,smart,no,7.17
23220,4500,station wagon,manual,105,golf,150000,diesel,volkswagen,no,11.58
23222,4999,limousine,manual,102,a3,150000,petrol,audi,no,15.58
23224,9900,limousine,manual,140,insignia,70000,petrol,opel,no,8.92
23226,8800,limousine,manual,333,a4,100000,petrol,audi,yes,8.42
23227,9900,limousine,manual,177,1er,150000,diesel,bmw,no,10.83
23228,18900,suv,automatic,235,x_reihe,150000,diesel,bmw,no,11.58
23229,750,suv,manual,136,others,150000,petrol,jeep,yes,38.08
23230,19900,limousine,manual,136,b_klasse,90000,diesel,mercedes_benz,no,5.58
23233,3800,small car,manual,90,yaris,150000,diesel,toyota,no,12.58
23234,950,cabrio,manual,71,astra,150000,petrol,opel,no,24.0
23235,5500,station wagon,manual,204,bora,150000,petrol,volkswagen,no,17.25
23237,4600,bus,manual,136,others,125000,petrol,citroen,no,12.5
23238,999,station wagon,manual,75,astra,150000,petrol,opel,no,23.08
23241,750,small car,manual,89,3_reihe,150000,petrol,peugeot,no,21.58
23244,7800,limousine,manual,60,polo,20000,petrol,volkswagen,no,6.08
23246,2950,bus,manual,102,transporter,150000,diesel,volkswagen,yes,9.25
23248,13000,limousine,manual,140,astra,125000,petrol,opel,no,6.08
23249,22499,cabrio,manual,111,cooper,5000,diesel,mini,no,3.75
23250,1200,limousine,manual,125,e_klasse,150000,diesel,mercedes_benz,yes,20.0
23253,4000,small car,manual,116,cooper,150000,petrol,mini,no,15.25
23254,2500,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.42
23256,600,small car,manual,45,corsa,125000,petrol,opel,no,22.58
23257,9000,station wagon,manual,179,a6,150000,diesel,audi,no,11.58
23261,1500,small car,manual,75,golf,150000,petrol,volkswagen,no,20.17
23262,3800,suv,manual,145,santa,150000,petrol,hyundai,no,13.5
23263,15600,coupe,manual,190,a5,150000,diesel,audi,no,9.17
23264,2999,coupe,manual,75,focus,125000,petrol,ford,no,13.75
23265,9250,station wagon,manual,110,astra,125000,diesel,opel,no,6.75
23267,7270,limousine,automatic,163,3er,150000,diesel,bmw,no,13.67
23269,19999,limousine,manual,190,a6,30000,petrol,audi,no,8.42
23271,3900,small car,manual,110,corolla,125000,petrol,toyota,no,14.92
23273,3100,station wagon,manual,101,focus,150000,petrol,ford,no,12.58
23278,13999,suv,automatic,313,touareg,150000,diesel,volkswagen,no,12.67
23279,1000,small car,manual,63,getz,150000,petrol,hyundai,no,14.92
23280,6300,small car,manual,90,one,90000,petrol,mini,no,11.42
23281,350,small car,manual,60,punto,150000,petrol,fiat,no,19.83
23283,16400,coupe,manual,200,others,40000,petrol,citroen,no,5.75
23284,8900,bus,manual,99,verso,30000,petrol,toyota,no,8.0
23285,7900,station wagon,manual,163,a4,150000,diesel,audi,no,13.83
23286,5900,limousine,manual,60,polo,100000,petrol,volkswagen,no,8.17
23287,6350,bus,manual,86,transit,125000,diesel,ford,no,8.58
23288,16799,cabrio,automatic,184,clk,50000,petrol,mercedes_benz,no,11.25
23289,14900,limousine,automatic,163,5er,125000,diesel,bmw,no,9.75
23290,7500,bus,manual,75,others,150000,diesel,peugeot,no,6.25
23291,11499,suv,manual,140,tiguan,125000,diesel,volkswagen,no,10.17
23292,11500,limousine,manual,109,a_klasse,60000,diesel,mercedes_benz,no,7.92
23294,800,limousine,manual,101,vectra,150000,petrol,opel,no,19.75
23295,5950,small car,manual,80,polo,100000,petrol,volkswagen,no,10.92
23296,2350,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,18.5
23297,2390,bus,manual,94,others,125000,diesel,citroen,no,12.33
23298,8350,bus,manual,96,transporter,150000,diesel,volkswagen,no,10.92
23299,450,small car,manual,60,polo,150000,petrol,volkswagen,yes,22.58
23300,1800,limousine,automatic,215,others,20000,petrol,lancia,yes,15.42
23301,3500,limousine,manual,271,golf,150000,petrol,volkswagen,yes,13.75
23302,8300,cabrio,automatic,320,sl,150000,petrol,mercedes_benz,yes,23.25
23303,580,station wagon,manual,103,others,150000,petrol,fiat,no,21.0
23304,3333,suv,manual,120,others,150000,diesel,opel,no,15.67
23306,11150,limousine,manual,140,golf,80000,petrol,volkswagen,no,10.5
23307,7400,station wagon,automatic,163,a4,150000,petrol,audi,no,12.42
23308,4800,bus,manual,109,vito,150000,diesel,mercedes_benz,no,14.83
23310,15500,coupe,automatic,200,tt,100000,petrol,audi,no,11.83
23312,6500,station wagon,manual,155,a4,125000,diesel,audi,no,16.25
23313,13000,limousine,automatic,125,a3,30000,petrol,audi,no,9.33
23314,7999,station wagon,manual,140,a3,150000,diesel,audi,no,13.5
23316,2800,cabrio,automatic,61,fortwo,90000,petrol,smart,no,15.75
23317,2490,limousine,manual,80,stilo,70000,petrol,fiat,no,16.17
23318,4900,cabrio,manual,101,golf,90000,petrol,volkswagen,no,21.5
23320,2000,limousine,manual,75,focus,150000,petrol,ford,no,19.42
23321,2950,limousine,manual,145,mondeo,150000,petrol,ford,no,14.33
23322,4400,small car,manual,60,punto,50000,petrol,fiat,no,9.67
23325,8650,suv,manual,150,others,125000,diesel,renault,no,10.83
23328,4850,small car,manual,68,c1,60000,petrol,citroen,no,5.08
23330,9469,small car,manual,131,corsa,80000,diesel,opel,no,6.92
23332,5500,station wagon,manual,124,focus,125000,petrol,ford,no,13.42
23333,13900,limousine,manual,211,golf,125000,petrol,volkswagen,no,7.5
23334,2999,suv,automatic,140,sorento,150000,diesel,kia,no,14.5
23335,2450,bus,manual,60,transporter,150000,diesel,volkswagen,no,27.25
23336,7190,small car,manual,120,cooper,80000,petrol,mini,no,11.08
23337,9999,limousine,automatic,500,s_klasse,100000,petrol,mercedes_benz,no,15.25
23340,2600,limousine,manual,105,3_reihe,150000,lpg,mazda,no,16.0
23341,24900,cabrio,manual,184,z_reihe,20000,petrol,bmw,no,7.83
23342,5950,small car,manual,80,corsa,50000,petrol,opel,no,10.5
23343,1750,limousine,manual,90,golf,125000,petrol,volkswagen,no,23.5
23344,26500,coupe,automatic,170,c_klasse,50000,diesel,mercedes_benz,no,5.58
23347,7000,suv,manual,140,tiguan,150000,diesel,volkswagen,yes,10.83
23348,699,small car,manual,45,1_reihe,150000,petrol,peugeot,no,22.5
23349,350,small car,automatic,55,fortwo,20000,petrol,smart,yes,19.0
23351,900,limousine,manual,90,civic,150000,petrol,honda,no,22.25
23354,1990,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.67
23355,3850,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,22.5
23356,40500,cabrio,automatic,184,others,10000,petrol,bmw,no,3.67
23357,7200,station wagon,manual,170,a3,150000,diesel,audi,no,11.75
23358,26499,limousine,automatic,232,a8,90000,diesel,audi,no,8.83
23359,3900,limousine,manual,230,others,150000,petrol,audi,no,23.33
23360,2500,limousine,manual,101,vectra,150000,petrol,opel,no,20.25
