,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
23363,699,small car,manual,58,twingo,125000,petrol,renault,yes,13.5
23364,3699,limousine,manual,122,vectra,150000,petrol,opel,no,16.17
23365,10999,bus,manual,174,transporter,150000,diesel,volkswagen,yes,13.5
23366,7900,small car,automatic,71,fortwo,5000,petrol,smart,no,5.75
23369,14900,coupe,manual,122,scirocco,40000,petrol,volkswagen,no,7.42
23370,5800,bus,manual,102,transporter,150000,diesel,volkswagen,no,22.0
23371,1350,small car,manual,60,polo,30000,diesel,volkswagen,no,20.0
23372,333,small car,manual,75,golf,150000,petrol,volkswagen,no,21.0
23373,1700,station wagon,manual,125,a4,150000,lpg,audi,no,22.75
23375,900,limousine,manual,140,s60,150000,diesel,volvo,no,13.58
23376,15900,station wagon,manual,140,focus,90000,diesel,ford,no,5.33
23377,9990,coupe,manual,160,scirocco,100000,petrol,volkswagen,no,10.58
23378,13990,bus,manual,116,vito,125000,diesel,mercedes_benz,no,11.58
23379,9999,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,9.92
23381,5999,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,13.58
23383,999,small car,manual,102,3er,150000,petrol,bmw,no,22.58
23384,1000,limousine,manual,170,3er,150000,petrol,bmw,no,20.17
23386,5900,small car,manual,82,spark,30000,petrol,chevrolet,no,9.0
23387,32900,cabrio,automatic,184,slk,10000,petrol,mercedes_benz,no,3.5
23388,8500,limousine,manual,80,golf,60000,petrol,volkswagen,yes,9.0
23389,3850,small car,manual,75,a2,150000,petrol,audi,no,15.5
23390,2500,others,manual,86,modus,150000,diesel,renault,no,13.58
23391,3000,small car,manual,52,twingo,125000,petrol,renault,no,9.5
23392,9500,bus,manual,140,zafira,90000,petrol,opel,no,8.42
23393,18900,station wagon,automatic,232,a6,100000,diesel,audi,no,10.08
23394,4499,limousine,manual,150,1er,150000,petrol,bmw,no,14.75
23397,2900,small car,manual,105,astra,150000,lpg,opel,no,13.42
23400,6300,cabrio,automatic,163,c_reihe,125000,petrol,volvo,no,17.25
23401,7990,small car,manual,86,polo,125000,petrol,volkswagen,no,8.5
23404,3650,small car,manual,54,polo,125000,petrol,volkswagen,no,13.33
23405,1300,bus,manual,95,kangoo,150000,petrol,renault,yes,16.17
23407,149000,cabrio,manual,213,others,5000,petrol,jaguar,no,63.58
23409,2999,station wagon,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,18.42
23413,500,station wagon,manual,75,polo,150000,petrol,volkswagen,yes,22.08
23415,6500,small car,manual,60,corsa,80000,petrol,opel,no,9.5
23416,5900,limousine,automatic,192,3er,125000,petrol,bmw,no,16.42
23417,1400,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,18.5
23419,650,small car,manual,60,corsa,150000,petrol,opel,no,23.17
23421,20000,cabrio,automatic,306,sl,125000,petrol,mercedes_benz,no,16.25
23423,5200,small car,manual,80,corsa,80000,petrol,opel,no,11.25
23425,575,small car,manual,45,corsa,90000,petrol,opel,no,22.08
23426,10450,station wagon,manual,190,a4,150000,diesel,audi,no,8.83
23428,2199,limousine,manual,90,golf,150000,petrol,volkswagen,no,27.92
23433,1000,limousine,manual,170,mondeo,150000,petrol,ford,yes,21.5
23434,3200,small car,automatic,50,fortwo,100000,petrol,smart,yes,12.83
23435,11900,cabrio,automatic,163,slk,100000,petrol,mercedes_benz,no,13.5
23436,12900,cabrio,manual,204,3er,150000,diesel,bmw,no,13.42
23437,599,small car,manual,45,1_reihe,150000,petrol,peugeot,no,22.17
23438,8450,station wagon,automatic,179,a6,150000,diesel,audi,no,11.5
23441,2999,station wagon,manual,150,a6,150000,petrol,audi,no,16.33
23444,8000,limousine,manual,122,1er,20000,diesel,bmw,no,12.5
23446,3300,limousine,automatic,102,a3,150000,petrol,audi,no,16.33
23448,1750,small car,manual,75,twingo,150000,petrol,renault,no,16.17
23449,749,station wagon,manual,90,golf,150000,petrol,volkswagen,no,22.33
23451,4250,small car,manual,60,corsa,70000,petrol,opel,no,11.83
23452,7750,limousine,manual,80,golf,80000,petrol,volkswagen,no,9.58
23453,9500,limousine,manual,150,3er,100000,petrol,bmw,no,13.92
23456,4500,limousine,automatic,90,others,125000,petrol,opel,no,40.58
23458,3500,limousine,manual,101,focus,150000,petrol,ford,no,13.75
23459,450,small car,manual,55,seicento,150000,petrol,fiat,no,15.67
23460,2000,station wagon,automatic,101,focus,150000,petrol,ford,no,18.92
23462,4400,bus,manual,105,transporter,150000,diesel,volkswagen,no,13.92
23465,2200,limousine,manual,75,golf,90000,petrol,volkswagen,no,18.08
23467,8990,suv,automatic,241,touareg,150000,petrol,volkswagen,no,15.0
23468,32000,coupe,automatic,420,m_reihe,90000,petrol,bmw,no,9.5
23470,2700,suv,manual,124,others,150000,petrol,ford,no,16.25
23472,500,limousine,manual,107,3_reihe,150000,diesel,peugeot,yes,15.92
23474,13999,suv,automatic,136,g_klasse,125000,diesel,mercedes_benz,no,27.0
23477,2600,limousine,manual,125,c_klasse,150000,diesel,mercedes_benz,no,20.58
23478,1750,limousine,manual,101,a3,150000,petrol,audi,no,21.0
23479,1000,small car,manual,60,ypsilon,150000,petrol,lancia,no,19.0
23480,2750,bus,manual,101,touran,150000,diesel,volkswagen,no,14.25
23481,7250,small car,manual,69,punto,50000,lpg,fiat,no,5.5
23482,500,limousine,automatic,55,colt,70000,petrol,mitsubishi,no,20.08
23486,3500,limousine,manual,109,3_reihe,150000,petrol,peugeot,no,12.25
23487,6500,bus,manual,193,b_klasse,100000,petrol,mercedes_benz,no,13.67
23488,8600,station wagon,manual,116,a3,125000,petrol,audi,no,11.92
23489,17800,suv,manual,69,serie_3,60000,petrol,land_rover,no,40.08
23490,2850,small car,manual,75,golf,125000,petrol,volkswagen,no,15.33
23492,2750,station wagon,manual,150,3er,150000,diesel,bmw,no,15.25
23495,200,small car,manual,77,polo,5000,petrol,volkswagen,yes,22.5
23497,17900,station wagon,automatic,184,3er,125000,diesel,bmw,no,7.92
23500,2500,limousine,manual,90,corsa,150000,petrol,opel,yes,12.17
23501,950,small car,manual,65,corsa,150000,petrol,opel,no,20.67
23503,3750,limousine,manual,102,a3,150000,petrol,audi,no,17.0
23504,15000,coupe,automatic,200,tt,90000,petrol,audi,no,10.25
23506,6750,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.33
23507,10499,limousine,automatic,192,5er,150000,lpg,bmw,no,14.08
23510,3000,bus,manual,108,vito,150000,diesel,mercedes_benz,yes,14.75
23511,6700,limousine,manual,120,others,100000,diesel,suzuki,no,10.5
23512,950,station wagon,manual,115,mondeo,150000,petrol,ford,no,19.75
23513,20990,limousine,automatic,245,3er,150000,diesel,bmw,no,8.67
23517,3500,limousine,manual,105,3er,150000,petrol,bmw,no,18.92
23518,4900,coupe,manual,241,others,90000,petrol,alfa_romeo,no,13.67
23519,1200,small car,manual,54,corsa,100000,petrol,opel,no,19.25
23520,24950,station wagon,automatic,170,c_klasse,80000,diesel,mercedes_benz,no,6.58
23522,950,small car,manual,60,corsa,150000,petrol,opel,no,20.25
23527,3250,limousine,automatic,197,s_klasse,150000,diesel,mercedes_benz,no,16.33
23528,5600,small car,automatic,86,agila,150000,petrol,opel,no,8.5
23531,5850,small car,manual,60,polo,70000,petrol,volkswagen,no,9.42
23532,1890,limousine,manual,120,6_reihe,150000,petrol,mazda,no,15.08
23534,2690,small car,automatic,62,fortwo,90000,petrol,smart,no,13.0
23535,2200,limousine,manual,147,vectra,150000,petrol,opel,no,15.17
23536,19900,limousine,automatic,235,x_reihe,150000,diesel,bmw,no,10.0
23537,21000,limousine,automatic,272,s_klasse,150000,petrol,mercedes_benz,no,12.08
23538,2800,small car,manual,83,jazz,150000,petrol,honda,no,14.0
23539,1650,small car,manual,58,corsa,125000,petrol,opel,no,16.33
23540,12999,coupe,manual,160,scirocco,90000,petrol,volkswagen,no,8.83
23542,23900,bus,automatic,129,sprinter,30000,diesel,mercedes_benz,no,3.08
23543,14850,small car,automatic,105,polo,40000,petrol,volkswagen,no,6.75
23544,900,small car,manual,58,twingo,150000,petrol,renault,no,17.08
23547,3500,coupe,manual,170,3er,150000,petrol,bmw,no,18.92
23548,8350,limousine,manual,95,a_klasse,125000,petrol,mercedes_benz,no,7.58
23549,8600,limousine,manual,150,golf,150000,petrol,volkswagen,no,35.08
23550,450,small car,manual,60,corsa,150000,petrol,opel,yes,21.42
23551,10800,suv,manual,174,touareg,150000,diesel,volkswagen,no,12.67
23552,680,small car,manual,90,golf,150000,petrol,volkswagen,no,23.08
23553,8700,cabrio,manual,163,a4,150000,petrol,audi,no,14.83
23554,1899,limousine,manual,154,others,150000,petrol,saab,no,19.67
23555,3500,limousine,manual,136,3er,150000,diesel,bmw,no,20.92
23557,10500,limousine,manual,105,leon,60000,petrol,seat,no,6.83
23558,4250,suv,manual,140,sorento,150000,diesel,kia,no,15.5
23560,800,limousine,manual,90,80,80000,petrol,audi,no,27.92
23561,5299,limousine,manual,115,golf,150000,petrol,volkswagen,no,12.25
23562,11000,suv,automatic,200,others,150000,petrol,chevrolet,yes,61.25
23563,7490,station wagon,manual,110,golf,150000,diesel,volkswagen,no,6.25
23564,3490,limousine,manual,126,primera,80000,diesel,nissan,no,14.42
23565,3600,small car,manual,53,twingo,125000,petrol,renault,no,9.5
23566,900,small car,manual,60,ka,150000,petrol,ford,yes,11.75
23567,1750,others,manual,130,others,150000,diesel,citroen,no,12.08
23569,1500,small car,manual,60,ibiza,150000,petrol,seat,no,18.75
23570,125,small car,manual,50,polo,150000,petrol,volkswagen,yes,21.5
23571,1850,limousine,manual,136,astra,150000,petrol,opel,no,20.0
23572,1500,small car,manual,60,corsa,150000,petrol,opel,no,12.33
23573,1529,small car,manual,58,twingo,150000,petrol,renault,no,19.75
23574,19500,station wagon,manual,140,a3,70000,diesel,audi,no,7.17
23576,1500,limousine,manual,90,octavia,150000,diesel,skoda,no,19.58
23577,9999,suv,manual,150,qashqai,150000,diesel,nissan,no,9.5
23578,26200,coupe,manual,218,1er,60000,petrol,bmw,no,6.08
23579,8450,small car,manual,95,a_klasse,90000,petrol,mercedes_benz,no,7.5
23580,2570,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.42
23581,18999,limousine,manual,241,golf,80000,petrol,volkswagen,no,15.58
23582,1600,limousine,manual,84,astra,150000,petrol,opel,no,15.92
23583,25500,cabrio,automatic,188,sl,150000,petrol,mercedes_benz,no,32.33
23584,500,limousine,manual,125,passat,150000,petrol,volkswagen,yes,20.5
23588,12995,limousine,manual,105,beetle,20000,petrol,volkswagen,no,4.58
23590,16999,suv,automatic,185,antara,90000,diesel,opel,no,7.92
23591,15500,station wagon,manual,156,c_klasse,40000,petrol,mercedes_benz,no,9.83
23592,22999,coupe,automatic,476,others,150000,petrol,mercedes_benz,no,13.58
23593,1100,limousine,manual,125,a4,150000,petrol,audi,no,23.17
23594,9950,limousine,manual,143,1er,150000,diesel,bmw,no,11.75
23595,7950,limousine,manual,143,1er,150000,diesel,bmw,no,10.58
23597,650,small car,manual,60,1_reihe,150000,petrol,peugeot,no,15.25
23599,14300,station wagon,manual,150,focus,40000,petrol,ford,no,6.67
23600,4000,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.42
23601,750,small car,manual,54,corsa,80000,petrol,opel,no,20.42
23602,3299,bus,manual,88,modus,100000,petrol,renault,no,13.17
23603,33890,bus,manual,102,transporter,150000,diesel,volkswagen,yes,6.33
23604,1150,small car,automatic,54,fortwo,150000,petrol,smart,no,19.75
23605,9000,station wagon,manual,116,b_klasse,125000,petrol,mercedes_benz,no,10.75
23606,14599,limousine,manual,231,5er,150000,diesel,bmw,no,13.0
23607,1000,limousine,manual,98,megane,150000,lpg,renault,yes,14.75
23608,2800,small car,manual,88,2_reihe,150000,petrol,peugeot,no,14.0
23611,47500,bus,automatic,190,v_klasse,30000,diesel,mercedes_benz,no,4.75
23614,1199,coupe,manual,140,3er,150000,petrol,bmw,no,25.75
23615,6590,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,14.25
23616,16900,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,9.75
23619,1600,small car,manual,58,corsa,150000,petrol,opel,no,16.67
23620,14250,cabrio,manual,174,cooper,80000,petrol,mini,no,9.5
23622,2250,station wagon,manual,130,mondeo,150000,diesel,ford,no,16.75
23624,5999,station wagon,manual,265,others,150000,petrol,audi,no,20.67
23625,9000,limousine,manual,250,a6,125000,petrol,audi,no,12.0
23626,1750,small car,automatic,75,fiesta,50000,petrol,ford,no,20.75
23627,1690,small car,manual,63,getz,125000,petrol,hyundai,no,14.75
23628,7250,small car,manual,87,corsa,20000,petrol,opel,yes,4.17
23629,14500,station wagon,manual,200,mondeo,100000,diesel,ford,no,7.25
23630,7300,cabrio,manual,150,3er,150000,petrol,bmw,no,12.33
23631,5490,suv,manual,141,sportage,150000,petrol,kia,no,9.08
23632,28000,cabrio,automatic,204,slk,40000,petrol,mercedes_benz,no,7.25
23634,12699,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.58
23635,2250,station wagon,automatic,157,e_klasse,150000,petrol,mercedes_benz,no,23.5
23636,1450,station wagon,automatic,125,passat,150000,petrol,volkswagen,no,19.25
23637,1499,limousine,automatic,170,5er,150000,petrol,bmw,no,21.75
23638,3200,station wagon,manual,115,3er,150000,petrol,bmw,no,15.92
23639,800,small car,manual,60,micra,150000,petrol,nissan,yes,16.92
23640,1700,limousine,automatic,136,3er,150000,diesel,bmw,yes,17.75
23641,7890,small car,manual,86,ibiza,50000,petrol,seat,no,6.83
23642,4500,coupe,manual,192,3er,150000,petrol,bmw,no,18.58
23643,550,station wagon,manual,75,escort,90000,petrol,ford,no,22.25
23644,2950,limousine,manual,90,a3,150000,diesel,audi,no,18.25
23645,1000,small car,manual,90,golf,150000,diesel,volkswagen,no,20.33
23647,5000,cabrio,automatic,197,clk,150000,petrol,mercedes_benz,no,16.42
23648,7777,station wagon,manual,143,3er,150000,diesel,bmw,no,9.5
23650,3500,cabrio,manual,136,3_reihe,150000,petrol,peugeot,no,14.58
23652,1050,station wagon,manual,125,vectra,30000,diesel,opel,no,17.33
23654,11800,limousine,automatic,143,a4,150000,diesel,audi,no,10.42
23655,599,limousine,automatic,165,a4,150000,petrol,audi,yes,21.92
23656,41900,limousine,automatic,313,5er,50000,diesel,bmw,no,5.08
23658,8000,bus,manual,75,transporter,150000,diesel,volkswagen,no,28.17
23659,1700,station wagon,manual,113,megane,150000,petrol,renault,no,14.08
23660,800,station wagon,manual,101,vectra,150000,petrol,opel,no,21.5
23661,2200,limousine,manual,105,3_reihe,150000,petrol,mazda,no,13.08
23662,11500,station wagon,manual,105,golf,90000,diesel,volkswagen,no,6.08
23663,17900,suv,automatic,169,grand,40000,petrol,suzuki,no,5.83
23664,4750,coupe,manual,116,cooper,125000,petrol,mini,no,17.0
23666,850,limousine,automatic,101,astra,90000,petrol,opel,no,20.5
23669,3200,others,manual,126,ceed,60000,petrol,kia,yes,9.25
23670,1500,limousine,manual,101,golf,150000,petrol,volkswagen,yes,19.83
23671,7500,limousine,manual,163,3er,150000,diesel,bmw,no,12.33
23672,850,station wagon,manual,95,omega,150000,diesel,opel,no,18.25
23673,10800,limousine,manual,170,leon,125000,diesel,seat,no,6.42
23676,2699,bus,manual,105,meriva,150000,lpg,opel,no,12.83
23682,600,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,19.75
23684,2699,coupe,manual,141,others,150000,petrol,mitsubishi,no,19.25
23685,14490,station wagon,manual,204,1er,60000,diesel,bmw,no,7.42
23686,8450,small car,manual,75,one,50000,petrol,mini,no,9.5
23687,9900,limousine,manual,110,golf,90000,diesel,volkswagen,no,9.83
23688,17900,coupe,automatic,200,mustang,70000,petrol,ford,no,51.67
23690,799,station wagon,manual,140,156,150000,petrol,alfa_romeo,no,17.33
23691,14700,coupe,manual,300,others,125000,petrol,nissan,no,12.33
23692,13500,limousine,manual,116,1er,50000,diesel,bmw,no,7.17
23696,9900,limousine,manual,179,astra,80000,petrol,opel,no,9.0
23697,300,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.58
23700,5500,cabrio,automatic,84,fortwo,40000,petrol,smart,yes,6.33
23701,3500,small car,manual,86,micra,150000,diesel,nissan,no,9.17
23702,4299,bus,manual,116,transporter,150000,petrol,volkswagen,no,23.5
23704,12750,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,12.83
23705,3100,bus,automatic,122,v_klasse,150000,diesel,mercedes_benz,no,16.58
23706,6500,cabrio,manual,102,beetle,150000,petrol,volkswagen,no,15.58
23707,11500,station wagon,automatic,232,others,150000,diesel,audi,no,11.17
23708,6500,cabrio,manual,150,astra,125000,diesel,opel,no,11.58
23709,4500,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,16.33
23710,10000,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.5
23711,22900,station wagon,automatic,435,others,150000,petrol,audi,no,8.0
23712,4150,small car,manual,75,polo,150000,petrol,volkswagen,no,13.92
23713,7990,cabrio,automatic,101,roadster,100000,petrol,smart,no,13.58
23715,5333,bus,manual,75,golf,100000,petrol,volkswagen,no,14.0
23716,2700,bus,automatic,145,galaxy,150000,petrol,ford,no,21.25
23717,15555,station wagon,manual,105,golf,80000,diesel,volkswagen,no,6.75
23718,2800,limousine,automatic,105,a3,150000,diesel,audi,no,13.42
23719,2350,bus,manual,102,others,150000,diesel,mini,no,15.17
23720,26899,limousine,automatic,184,3er,125000,diesel,bmw,no,6.58
23721,1690,small car,manual,60,ka,100000,petrol,ford,no,13.92
23724,2300,limousine,manual,102,3er,150000,petrol,bmw,no,22.83
23725,3400,station wagon,automatic,163,a4,150000,diesel,audi,no,15.83
23726,5950,station wagon,manual,106,megane,150000,diesel,renault,no,7.58
23728,3499,limousine,manual,192,3er,60000,petrol,bmw,yes,15.92
23729,3650,station wagon,automatic,140,a3,150000,diesel,audi,no,11.42
23730,1950,small car,manual,75,twingo,125000,petrol,renault,no,15.33
23731,2500,limousine,manual,131,a4,150000,petrol,audi,no,17.58
23732,4000,bus,manual,90,others,150000,diesel,fiat,no,11.25
23734,850,small car,manual,45,corsa,150000,petrol,opel,no,23.33
23735,899,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.0
23737,2900,limousine,manual,174,golf,150000,petrol,volkswagen,no,21.25
23738,9599,limousine,automatic,177,5er,150000,diesel,bmw,no,13.17
23740,46990,coupe,manual,180,others,100000,petrol,fiat,no,45.17
23741,1500,station wagon,manual,150,5er,150000,petrol,bmw,no,20.33
23742,5999,limousine,automatic,200,159,150000,diesel,alfa_romeo,no,12.0
23743,4999,cabrio,manual,160,golf,150000,petrol,volkswagen,no,33.42
23744,699,station wagon,manual,150,5er,150000,petrol,bmw,yes,25.0
23745,200,limousine,automatic,122,carisma,150000,petrol,mitsubishi,no,18.75
23747,6199,coupe,manual,193,3er,125000,petrol,bmw,no,19.5
23749,3000,limousine,manual,170,3er,150000,petrol,bmw,no,17.58
23750,12700,cabrio,manual,190,sl,150000,petrol,mercedes_benz,yes,28.5
23751,11700,coupe,automatic,299,passat,150000,petrol,volkswagen,no,8.5
23752,8990,small car,manual,105,polo,150000,diesel,volkswagen,no,7.42
23753,5150,station wagon,manual,150,3er,150000,diesel,bmw,no,18.0
23754,10500,station wagon,manual,125,a3,125000,petrol,audi,no,8.25
23757,1400,bus,manual,68,note,150000,diesel,nissan,no,12.08
23759,3150,small car,manual,68,c2,150000,diesel,citroen,no,11.67
23760,2999,station wagon,manual,150,signum,150000,diesel,opel,no,13.5
23761,28500,station wagon,automatic,184,octavia,20000,diesel,skoda,no,3.5
23762,1950,limousine,manual,113,3er,150000,petrol,bmw,no,30.67
23765,17600,bus,automatic,204,viano,125000,diesel,mercedes_benz,no,10.75
23766,4500,suv,automatic,218,m_klasse,150000,lpg,mercedes_benz,no,18.58
23767,7900,limousine,automatic,200,others,150000,petrol,bmw,no,42.0
23769,4990,limousine,manual,193,5er,150000,petrol,bmw,no,19.25
23770,9499,coupe,manual,111,golf,150000,petrol,volkswagen,no,35.92
23771,400,station wagon,manual,101,vectra,150000,petrol,opel,yes,17.0
23772,1999,small car,manual,75,twingo,150000,petrol,renault,no,16.92
23773,4200,bus,manual,136,touran,150000,diesel,volkswagen,no,14.25
23775,8700,station wagon,automatic,200,159,125000,diesel,alfa_romeo,yes,10.42
23776,25990,cabrio,manual,184,slk,90000,petrol,mercedes_benz,no,6.5
23778,24699,station wagon,manual,170,passat,50000,diesel,volkswagen,no,5.08
23780,12750,bus,automatic,163,others,90000,diesel,chevrolet,no,6.25
23781,4450,station wagon,automatic,143,c_klasse,150000,petrol,mercedes_benz,no,14.17
23783,11900,limousine,automatic,204,c_klasse,125000,petrol,mercedes_benz,no,11.92
23785,4500,bus,manual,150,espace,150000,diesel,renault,no,13.0
23787,50000,suv,automatic,258,m_klasse,50000,diesel,mercedes_benz,no,6.92
23788,11450,limousine,manual,140,golf,150000,diesel,volkswagen,no,9.92
23789,7399,bus,manual,105,transporter,150000,diesel,volkswagen,no,13.92
23790,12990,station wagon,manual,101,focus,40000,petrol,ford,no,6.0
23793,3500,limousine,automatic,193,3er,150000,petrol,bmw,no,19.5
23796,1000,station wagon,manual,101,golf,150000,petrol,volkswagen,no,19.67
23797,1500,station wagon,manual,116,focus,150000,petrol,ford,yes,16.5
23798,15500,limousine,manual,211,golf,80000,petrol,volkswagen,no,8.33
23799,14950,coupe,manual,200,tt,150000,petrol,audi,no,11.42
23800,12900,cabrio,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,23.17
23801,1100,limousine,automatic,136,3er,150000,diesel,bmw,yes,16.33
23802,600,small car,automatic,66,megane,150000,lpg,renault,no,20.25
23803,8000,limousine,manual,163,3er,150000,diesel,bmw,no,13.42
23805,1950,small car,manual,64,ibiza,150000,diesel,seat,no,14.92
23806,7700,station wagon,manual,105,a3,150000,diesel,audi,no,12.92
23807,4499,limousine,manual,125,golf,150000,diesel,volkswagen,no,15.83
23811,2900,limousine,manual,116,golf,150000,diesel,volkswagen,no,18.75
23815,3000,station wagon,automatic,125,astra,150000,lpg,opel,no,15.92
23816,6999,limousine,manual,105,a3,125000,diesel,audi,no,11.5
23817,2900,small car,manual,64,polo,125000,petrol,volkswagen,no,11.17
23818,420,limousine,manual,60,golf,125000,petrol,volkswagen,no,21.33
23819,5500,cabrio,manual,75,beetle,100000,petrol,volkswagen,no,14.33
23820,600,limousine,manual,90,golf,150000,diesel,volkswagen,no,24.0
23821,4900,bus,manual,77,transporter,150000,diesel,volkswagen,no,23.92
23822,4900,limousine,manual,163,a4,150000,diesel,audi,no,13.25
23823,1490,small car,manual,76,others,125000,petrol,suzuki,no,18.67
23824,1300,small car,automatic,40,fortwo,150000,diesel,smart,no,18.33
23827,1500,station wagon,automatic,150,a6,150000,diesel,audi,no,21.0
23830,3500,limousine,manual,105,astra,150000,petrol,opel,no,12.42
23831,999,small car,manual,60,2_reihe,150000,petrol,peugeot,no,17.75
23832,14000,suv,manual,150,rav,60000,diesel,toyota,no,7.33
23834,1900,small car,manual,98,clio,125000,petrol,renault,no,15.83
23836,6490,station wagon,manual,140,v70,150000,petrol,volvo,no,16.58
23837,2450,station wagon,manual,204,3er,150000,diesel,bmw,yes,15.25
23838,6000,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,13.17
23839,1990,station wagon,manual,166,6_reihe,150000,petrol,mazda,no,15.25
23840,12950,limousine,automatic,314,e_klasse,150000,diesel,mercedes_benz,yes,11.17
23842,900,station wagon,manual,101,focus,150000,petrol,ford,yes,14.25
23844,1795,station wagon,manual,140,lybra,150000,diesel,lancia,no,16.83
23845,7999,small car,manual,69,500,40000,petrol,fiat,no,6.58
23846,11600,coupe,manual,200,tt,125000,petrol,audi,no,11.08
23849,20400,cabrio,manual,218,3er,80000,petrol,bmw,no,10.75
23850,9250,bus,manual,109,caddy,100000,cng,volkswagen,no,9.33
23852,10450,limousine,automatic,224,a6,150000,diesel,audi,no,13.08
23853,4300,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.5
23855,1680,bus,automatic,101,zafira,150000,diesel,opel,no,14.75
23856,3850,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,16.67
23858,16500,suv,automatic,218,grand,150000,diesel,jeep,no,10.67
23860,10500,limousine,automatic,231,5er,150000,diesel,bmw,no,13.92
23862,4900,coupe,manual,163,clk,150000,petrol,mercedes_benz,no,17.0
23863,3000,limousine,manual,101,a3,150000,diesel,audi,no,17.0
23865,1300,limousine,manual,150,octavia,150000,petrol,skoda,no,19.0
23867,2888,small car,manual,75,a2,150000,petrol,audi,no,15.33
23869,999,limousine,manual,101,golf,150000,petrol,volkswagen,yes,19.42
23870,11500,small car,manual,122,cooper,70000,petrol,mini,no,7.83
23871,18900,suv,automatic,288,others,125000,petrol,toyota,no,9.08
23873,1499,limousine,automatic,110,bora,150000,diesel,volkswagen,no,19.17
23874,5200,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,9.33
23875,650,small car,manual,45,corsa,100000,petrol,opel,no,23.92
23876,2850,station wagon,manual,110,a4,150000,diesel,audi,no,19.83
23877,3000,cabrio,manual,163,a4,150000,diesel,audi,yes,14.83
23878,8700,small car,automatic,99,jazz,30000,petrol,honda,no,7.25
23879,7500,limousine,manual,102,golf,150000,petrol,volkswagen,no,10.5
23883,6990,limousine,manual,101,focus,70000,petrol,ford,no,8.17
23884,20900,limousine,automatic,184,5er,150000,diesel,bmw,no,7.08
23886,23200,station wagon,automatic,140,transporter,40000,diesel,volkswagen,no,6.92
23889,8500,limousine,manual,224,leon,150000,petrol,seat,no,15.58
23890,2800,limousine,manual,131,a3,150000,diesel,audi,no,17.33
23891,899,small car,manual,75,agila,150000,petrol,opel,no,19.0
23894,20000,limousine,manual,150,leon,10000,diesel,seat,no,5.0
23896,3000,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,13.5
23897,9990,coupe,automatic,231,c_klasse,150000,diesel,mercedes_benz,no,14.42
23899,5500,coupe,manual,241,others,150000,petrol,alfa_romeo,no,13.25
23901,6390,small car,manual,125,corsa,125000,diesel,opel,no,10.25
23902,399,small car,manual,68,justy,150000,petrol,subaru,no,17.58
23903,700,cabrio,manual,116,golf,150000,petrol,volkswagen,no,22.58
