,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
23904,899,station wagon,manual,116,v40,150000,diesel,volvo,no,17.5
23905,21950,suv,automatic,245,touareg,150000,diesel,volkswagen,no,7.83
23906,400,limousine,manual,101,vectra,150000,petrol,opel,no,21.75
23908,1100,small car,manual,75,golf,150000,petrol,volkswagen,no,19.42
23909,2000,station wagon,manual,145,mondeo,150000,petrol,ford,no,15.25
23911,6290,small car,manual,105,ibiza,5000,petrol,seat,yes,4.17
23912,900,small car,manual,60,punto,150000,petrol,fiat,yes,16.83
23913,3050,small car,manual,75,clio,90000,petrol,renault,no,15.5
23914,500,small car,manual,60,ka,125000,petrol,ford,no,20.75
23915,8500,cabrio,manual,193,3er,150000,petrol,bmw,no,22.33
23916,1490,station wagon,manual,80,astra,150000,diesel,opel,no,14.5
23917,6900,bus,manual,125,altea,125000,petrol,seat,no,10.0
23918,5500,suv,automatic,218,x_reihe,150000,diesel,bmw,no,13.08
23919,7150,bus,manual,136,others,150000,diesel,volkswagen,no,10.5
23922,4999,limousine,manual,65,punto,20000,petrol,fiat,no,9.25
23923,6900,suv,automatic,150,santa,150000,diesel,hyundai,no,12.58
23926,2150,limousine,manual,107,others,150000,petrol,hyundai,no,17.42
23928,799,coupe,manual,105,3er,150000,petrol,bmw,no,19.17
23929,4199,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,yes,18.67
23930,1100,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.33
23931,9500,bus,manual,102,transporter,150000,diesel,volkswagen,no,18.5
23932,3500,station wagon,automatic,163,5er,150000,diesel,bmw,no,15.67
23933,4900,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.42
23934,2950,small car,automatic,61,fortwo,80000,petrol,smart,no,13.25
23935,1750,coupe,manual,115,beetle,150000,petrol,volkswagen,no,19.33
23936,5200,bus,manual,109,vito,150000,diesel,mercedes_benz,no,14.33
23937,8800,station wagon,automatic,197,5er,150000,diesel,bmw,yes,10.17
23938,950,small car,manual,60,1_reihe,150000,petrol,peugeot,no,15.83
23939,12500,cabrio,manual,160,mx_reihe,70000,petrol,mazda,no,10.42
23941,1900,station wagon,manual,170,5er,150000,petrol,bmw,no,16.08
23942,1900,bus,manual,88,transporter,150000,diesel,volkswagen,no,19.75
23944,3100,limousine,automatic,193,superb,150000,petrol,skoda,no,16.25
23945,16800,coupe,automatic,190,a5,125000,diesel,audi,no,10.33
23947,10490,limousine,automatic,143,1er,80000,petrol,bmw,no,11.0
23948,750,small car,manual,65,corsa,150000,petrol,opel,no,19.42
23950,4000,limousine,manual,140,a3,150000,diesel,audi,no,12.5
23952,600,small car,manual,45,polo,150000,petrol,volkswagen,no,22.92
23953,1850,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.17
23954,5000,small car,manual,86,ibiza,150000,petrol,seat,no,10.75
23956,2240,cabrio,manual,101,golf,150000,petrol,volkswagen,no,20.33
23957,1550,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,19.92
23960,800,bus,manual,69,others,150000,diesel,fiat,no,15.25
23963,5400,station wagon,manual,109,focus,150000,diesel,ford,no,8.58
23964,1000,station wagon,manual,90,6_reihe,150000,petrol,mazda,no,19.25
23965,1500,small car,manual,103,others,125000,petrol,rover,no,15.58
23967,6300,station wagon,manual,170,octavia,150000,diesel,skoda,no,11.42
23968,3400,limousine,manual,110,civic,150000,petrol,honda,no,14.5
23970,3900,small car,manual,80,corsa,150000,petrol,opel,no,11.08
23971,5500,bus,manual,150,zafira,150000,diesel,opel,no,13.83
23972,7500,bus,automatic,102,transporter,150000,diesel,volkswagen,no,15.25
23974,1250,coupe,manual,75,3er,125000,petrol,bmw,no,24.33
23978,5500,limousine,manual,150,3er,150000,diesel,bmw,no,15.67
23979,19590,suv,automatic,163,kuga,50000,diesel,ford,no,6.25
23981,4500,cabrio,manual,136,slk,150000,petrol,mercedes_benz,no,19.92
23982,1690,limousine,manual,211,vectra,150000,petrol,opel,no,21.0
23983,7299,station wagon,manual,163,a4,150000,petrol,audi,no,13.42
23984,4950,small car,manual,60,corsa,100000,petrol,opel,no,10.25
23985,150,small car,manual,54,clio,60000,petrol,renault,yes,23.5
23986,11490,limousine,automatic,143,1er,50000,petrol,bmw,no,9.25
23987,1900,coupe,manual,116,calibra,150000,petrol,opel,no,25.0
23989,40500,bus,automatic,163,v_klasse,20000,diesel,mercedes_benz,no,4.83
23990,18500,cabrio,manual,126,mx_reihe,5000,petrol,mazda,no,4.42
23991,2000,limousine,manual,75,others,150000,diesel,mercedes_benz,no,27.42
23994,27000,station wagon,automatic,184,e_klasse,60000,petrol,mercedes_benz,no,5.42
23995,3450,small car,manual,69,fiesta,150000,petrol,ford,no,12.92
23996,20000,coupe,automatic,299,passat,60000,petrol,volkswagen,no,11.0
23997,1650,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,no,20.58
23999,4700,station wagon,automatic,299,a6,150000,petrol,audi,no,17.25
24001,6990,bus,manual,131,sharan,150000,diesel,volkswagen,no,14.33
24002,6980,limousine,manual,102,golf,125000,petrol,volkswagen,no,11.58
24003,8750,station wagon,automatic,185,v70,150000,diesel,volvo,no,11.75
24004,8900,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,13.42
24012,3390,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.08
24013,7500,bus,manual,150,zafira,150000,diesel,opel,no,10.67
24014,7300,cabrio,automatic,170,3er,150000,petrol,bmw,no,16.42
24016,600,small car,manual,75,golf,150000,petrol,volkswagen,no,22.08
24018,999,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,yes,19.92
24019,900,limousine,manual,101,astra,150000,petrol,opel,yes,19.33
24022,299,small car,manual,72,fiesta,125000,petrol,ford,no,20.83
24023,6500,bus,manual,90,others,125000,diesel,skoda,no,6.33
24024,2299,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.42
24026,2200,bus,manual,70,transporter,150000,diesel,volkswagen,no,31.0
24027,6730,bus,manual,175,galaxy,150000,diesel,ford,no,10.75
24028,2200,limousine,manual,110,golf,150000,petrol,volkswagen,yes,16.58
24029,4800,limousine,manual,87,sandero,90000,petrol,dacia,no,8.33
24032,2699,limousine,manual,136,3_reihe,150000,petrol,peugeot,no,14.58
24034,7800,station wagon,automatic,163,a4,125000,diesel,audi,yes,13.83
24035,2000,small car,manual,72,kalos,90000,petrol,daewoo,no,14.75
24036,17498,coupe,automatic,175,mustang,100000,petrol,ford,no,53.5
24037,3500,limousine,automatic,118,others,80000,petrol,mercedes_benz,no,30.5
24041,5900,bus,manual,102,touran,150000,petrol,volkswagen,yes,11.17
24042,3990,bus,manual,69,transporter,150000,diesel,volkswagen,no,29.25
24044,15500,others,manual,143,1er,40000,diesel,bmw,no,7.42
24045,19900,limousine,manual,120,insignia,30000,diesel,opel,no,4.67
24046,8200,small car,manual,60,up,40000,petrol,volkswagen,no,6.42
24048,3600,limousine,manual,125,astra,150000,petrol,opel,no,15.0
24049,28450,limousine,automatic,245,a6,150000,diesel,audi,no,6.17
24050,5999,limousine,manual,102,golf,125000,petrol,volkswagen,no,12.75
24052,27500,cabrio,automatic,150,e_klasse,125000,petrol,mercedes_benz,no,21.42
24054,5499,limousine,automatic,95,a_klasse,90000,petrol,mercedes_benz,no,12.92
24055,6000,station wagon,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.5
24056,3299,station wagon,automatic,150,omega,150000,diesel,opel,no,16.58
24057,7000,station wagon,automatic,197,5er,150000,diesel,bmw,yes,10.67
24059,5999,suv,manual,141,tucson,125000,petrol,hyundai,no,13.33
24060,2200,bus,manual,145,galaxy,150000,petrol,ford,no,17.67
24062,300,small car,manual,45,polo,150000,petrol,volkswagen,no,23.67
24064,22000,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,9.67
24065,999,small car,manual,60,ka,125000,petrol,ford,yes,15.67
24067,8600,limousine,automatic,177,5er,150000,diesel,bmw,no,14.67
24068,2400,bus,manual,60,transporter,150000,diesel,volkswagen,no,31.0
24072,2500,suv,manual,125,santa,150000,diesel,hyundai,yes,14.08
24073,5700,coupe,manual,125,astra,80000,petrol,opel,no,13.67
24075,11800,limousine,manual,200,golf,70000,petrol,volkswagen,no,12.08
24076,47800,station wagon,automatic,313,others,70000,diesel,audi,no,5.42
24077,1750,bus,manual,79,others,150000,petrol,suzuki,no,19.42
24078,1600,small car,manual,88,punto,150000,petrol,fiat,no,23.92
24080,750,small car,manual,50,arosa,150000,petrol,seat,no,20.5
24082,1490,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,16.25
24084,1500,small car,manual,60,2_reihe,80000,petrol,peugeot,no,16.17
24085,700,small car,manual,60,ka,125000,petrol,ford,no,20.58
24087,650,bus,manual,65,doblo,150000,petrol,fiat,yes,16.42
24088,4200,bus,automatic,136,c4,150000,diesel,citroen,no,11.17
24089,3000,small car,manual,68,aygo,100000,petrol,toyota,no,14.0
24090,1150,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.25
24093,1300,small car,manual,95,a_klasse,150000,diesel,mercedes_benz,no,17.83
24095,6900,limousine,manual,80,golf,100000,petrol,volkswagen,no,10.33
24096,16999,cabrio,manual,105,golf,70000,diesel,volkswagen,no,6.17
24098,15490,limousine,manual,179,astra,50000,petrol,opel,no,6.33
24099,2999,station wagon,manual,150,3er,150000,diesel,bmw,no,13.17
24100,200,coupe,manual,105,3er,150000,petrol,bmw,yes,24.0
24103,15000,limousine,automatic,232,a8,150000,diesel,audi,no,10.08
24106,5100,bus,manual,103,scenic,150000,diesel,renault,no,10.08
24107,999,small car,automatic,101,3_reihe,90000,petrol,peugeot,no,22.5
24108,11899,station wagon,manual,160,insignia,100000,diesel,opel,no,9.83
24109,4900,station wagon,manual,116,c_max,125000,diesel,ford,no,12.17
24110,450,small car,manual,45,corsa,150000,petrol,opel,no,22.58
24112,1190,station wagon,manual,75,focus,150000,petrol,ford,no,16.42
24117,699,bus,manual,140,espace,150000,petrol,renault,yes,18.33
24118,1850,station wagon,manual,90,focus,150000,diesel,ford,no,18.42
24119,1990,station wagon,manual,140,v70,150000,petrol,volvo,no,17.58
24120,16960,station wagon,automatic,99,others,80000,hybrid,toyota,no,5.75
24121,1100,small car,manual,58,twingo,150000,petrol,renault,no,14.25
24123,1000,station wagon,manual,163,v40,150000,petrol,volvo,yes,16.25
24124,3949,station wagon,manual,155,signum,100000,petrol,opel,no,14.25
24125,11500,limousine,manual,265,1er,150000,petrol,bmw,no,12.17
24126,6390,limousine,manual,129,1er,125000,petrol,bmw,no,13.58
24127,8500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,9.5
24128,25500,coupe,manual,136,others,20000,diesel,mercedes_benz,no,4.0
24130,3900,station wagon,automatic,165,e_klasse,150000,petrol,mercedes_benz,yes,14.5
24131,3800,limousine,automatic,204,others,150000,petrol,volvo,no,28.67
24132,6399,suv,automatic,155,santa,150000,diesel,hyundai,no,12.0
24134,6000,station wagon,automatic,140,a4,150000,diesel,audi,no,12.67
24135,1600,limousine,manual,95,megane,150000,petrol,renault,no,16.17
24138,1150,station wagon,manual,121,4_reihe,150000,petrol,peugeot,no,23.83
24141,12450,limousine,automatic,233,a8,150000,diesel,audi,no,10.5
24142,5990,suv,automatic,173,cherokee,150000,lpg,jeep,no,19.75
24145,250,small car,manual,45,fiesta,150000,petrol,ford,yes,22.5
24147,890,small car,manual,54,corsa,150000,petrol,opel,yes,18.42
24148,13800,limousine,manual,141,qashqai,40000,petrol,nissan,no,9.0
24149,1450,small car,manual,75,fabia,125000,petrol,skoda,no,16.5
24150,2880,station wagon,manual,110,golf,150000,petrol,volkswagen,no,16.42
24151,5950,bus,manual,101,touran,150000,diesel,volkswagen,no,14.17
24152,7900,coupe,manual,192,3er,100000,petrol,bmw,no,16.75
24157,850,limousine,manual,140,others,150000,petrol,volvo,no,20.08
24159,1150,small car,manual,69,others,150000,diesel,suzuki,no,14.33
24161,200,small car,manual,60,corsa,150000,petrol,opel,yes,20.08
24162,549,small car,manual,45,corsa,150000,petrol,opel,no,21.08
24163,600,small car,automatic,60,corsa,150000,petrol,opel,no,21.5
24164,13300,limousine,manual,150,others,40000,petrol,subaru,no,6.17
24166,12900,suv,manual,110,yeti,70000,diesel,skoda,no,8.08
24167,2700,limousine,manual,116,3er,150000,petrol,bmw,no,15.08
24168,599,coupe,manual,116,others,150000,petrol,ford,no,24.58
24170,13500,bus,manual,131,transporter,150000,diesel,volkswagen,no,15.67
24171,3399,limousine,automatic,184,e_klasse,150000,diesel,mercedes_benz,yes,11.5
24172,10990,bus,manual,110,transporter,150000,petrol,volkswagen,no,22.17
24175,5800,bus,manual,73,others,50000,petrol,citroen,no,8.75
24176,4000,limousine,manual,116,3er,125000,petrol,bmw,no,16.25
24178,3990,small car,manual,69,ka,150000,petrol,ford,no,9.5
24180,2450,station wagon,manual,100,focus,150000,diesel,ford,no,15.42
24181,5500,cabrio,manual,120,z_reihe,150000,petrol,bmw,no,20.25
24182,7499,station wagon,manual,105,caddy,150000,diesel,volkswagen,no,14.0
24183,32999,limousine,automatic,211,q5,40000,petrol,audi,no,8.58
24184,1750,small car,manual,75,corsa,150000,petrol,opel,yes,14.17
24186,2800,small car,manual,92,swift,150000,petrol,suzuki,yes,13.17
24187,11500,station wagon,manual,143,3er,150000,diesel,bmw,no,7.17
24188,2850,limousine,manual,116,almera,125000,petrol,nissan,no,15.58
24189,6999,bus,manual,145,galaxy,100000,petrol,ford,no,12.83
24190,11250,station wagon,manual,150,octavia,125000,petrol,skoda,no,10.67
24191,3800,limousine,manual,167,others,90000,petrol,peugeot,no,28.42
24193,9200,small car,manual,60,fabia,30000,petrol,skoda,no,5.25
24194,3500,bus,manual,125,zafira,150000,diesel,opel,no,14.33
24195,39900,suv,manual,122,defender,20000,diesel,land_rover,no,4.92
24196,5999,station wagon,manual,170,4_reihe,125000,diesel,peugeot,no,11.67
24197,32500,limousine,automatic,265,e_klasse,70000,diesel,mercedes_benz,no,6.25
24198,12900,small car,manual,105,polo,30000,petrol,volkswagen,no,5.67
24200,6300,suv,manual,150,others,150000,petrol,ford,no,12.08
24201,2400,small car,manual,70,corsa,150000,diesel,opel,no,12.67
24202,27900,cabrio,automatic,245,sl,90000,petrol,mercedes_benz,no,13.67
24203,5399,small car,automatic,54,fortwo,125000,diesel,smart,no,8.42
24204,3400,limousine,manual,101,golf,125000,petrol,volkswagen,no,20.33
24205,899,limousine,manual,125,a3,150000,petrol,audi,no,21.25
24206,35850,limousine,automatic,313,3er,80000,diesel,bmw,no,5.83
24208,2499,small car,manual,75,ibiza,150000,petrol,seat,no,15.5
24209,700,small car,automatic,75,golf,100000,petrol,volkswagen,yes,25.08
24210,16950,suv,manual,122,defender,150000,diesel,land_rover,no,16.08
24211,3550,limousine,manual,75,others,20000,petrol,peugeot,no,10.67
24212,4250,small car,manual,75,twingo,125000,petrol,renault,no,5.08
24213,850,small car,manual,75,fiesta,150000,petrol,ford,no,17.75
24214,2999,small car,manual,80,panda,90000,petrol,fiat,no,7.67
24215,13500,station wagon,manual,250,focus,150000,petrol,ford,no,6.75
24216,1200,bus,manual,115,ducato,5000,diesel,fiat,no,20.75
24220,3350,limousine,manual,105,3er,150000,petrol,bmw,no,18.33
24222,750,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.75
24223,3700,cabrio,manual,125,tigra,125000,petrol,opel,no,14.0
24224,3850,small car,manual,55,fabia,80000,petrol,skoda,no,15.25
24225,7350,others,manual,82,vivaro,125000,diesel,opel,no,13.08
24226,1500,small car,manual,50,polo,150000,petrol,volkswagen,no,17.42
24227,1699,bus,automatic,140,espace,150000,petrol,renault,no,18.42
24228,550,station wagon,manual,131,mondeo,150000,diesel,ford,no,17.75
24229,550,small car,manual,45,polo,150000,petrol,volkswagen,no,24.17
24230,17900,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,10.25
24231,12300,station wagon,manual,150,focus,100000,petrol,ford,no,6.17
24233,1998,limousine,manual,118,3er,150000,petrol,bmw,no,20.5
24234,2000,limousine,manual,105,leon,150000,petrol,seat,no,15.33
24236,890,small car,manual,50,lupo,100000,petrol,volkswagen,yes,19.58
24237,4000,limousine,manual,220,a3,150000,petrol,audi,no,17.83
24238,4499,station wagon,automatic,192,5er,150000,petrol,bmw,no,17.83
24239,17900,limousine,automatic,231,7er,150000,diesel,bmw,no,11.58
24240,4850,limousine,manual,163,a4,150000,diesel,audi,no,15.83
24243,525,small car,manual,60,fiesta,150000,petrol,ford,no,20.17
24244,8900,station wagon,automatic,105,caddy,150000,diesel,volkswagen,no,9.08
24245,2500,station wagon,manual,102,v40,150000,diesel,volvo,no,18.83
24246,590,limousine,manual,75,astra,150000,petrol,opel,no,20.58
24247,37175,limousine,automatic,299,a6,70000,petrol,audi,no,7.75
24248,10900,station wagon,automatic,218,5er,150000,petrol,bmw,no,10.5
24249,17000,limousine,automatic,165,astra,40000,diesel,opel,no,4.25
24250,999,limousine,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,19.67
24252,7500,limousine,manual,105,a3,150000,diesel,audi,no,10.33
24253,1300,station wagon,manual,101,astra,150000,diesel,opel,no,17.92
24254,12500,limousine,manual,105,golf,90000,diesel,volkswagen,no,8.33
24255,11200,small car,manual,105,others,30000,petrol,skoda,no,4.0
24256,1150,limousine,automatic,136,omega,150000,petrol,opel,no,24.58
24261,8900,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,12.92
24263,649,small car,manual,54,corsa,150000,petrol,opel,no,22.08
24264,1580,small car,manual,76,others,150000,petrol,suzuki,no,15.25
24265,9600,limousine,manual,105,golf,50000,petrol,volkswagen,no,8.25
24266,1100,station wagon,manual,133,100,150000,petrol,audi,no,26.17
24267,14250,limousine,automatic,143,3er,125000,diesel,bmw,no,7.17
24268,1199,small car,manual,56,corsa,150000,petrol,opel,no,15.75
24269,2199,small car,manual,75,twingo,40000,petrol,renault,no,17.92
24270,3950,limousine,manual,170,golf,150000,petrol,volkswagen,no,17.67
24272,2550,small car,manual,75,clio,100000,petrol,renault,no,16.83
24273,3200,cabrio,manual,136,3_reihe,150000,petrol,peugeot,no,14.58
24275,1350,limousine,automatic,272,others,150000,lpg,volvo,yes,18.67
24276,1900,small car,manual,101,fabia,150000,petrol,skoda,no,17.17
24279,800,small car,manual,45,polo,150000,petrol,volkswagen,no,22.08
24280,7500,station wagon,manual,80,caddy,60000,petrol,volkswagen,no,10.92
24281,9750,cabrio,automatic,163,clk,100000,petrol,mercedes_benz,no,14.5
24286,4500,bus,manual,220,s_max,150000,petrol,ford,no,12.75
24287,1200,station wagon,manual,75,golf,150000,petrol,volkswagen,no,18.25
24289,3100,station wagon,manual,155,a4,150000,diesel,audi,no,16.08
24290,1400,limousine,manual,125,a4,150000,petrol,audi,no,23.0
24293,1494,station wagon,automatic,140,v70,150000,diesel,volvo,no,21.0
24295,3200,limousine,manual,116,passat,150000,lpg,volkswagen,no,16.33
24296,1200,station wagon,manual,135,omega,125000,petrol,opel,yes,20.58
24297,6650,station wagon,manual,140,a6,90000,diesel,audi,no,14.0
24299,2700,suv,manual,97,freelander,150000,diesel,land_rover,no,18.42
24300,8500,limousine,automatic,224,e_klasse,150000,lpg,mercedes_benz,no,15.25
24303,2150,small car,manual,77,others,150000,petrol,fiat,no,12.25
24304,600,limousine,manual,98,3_reihe,150000,petrol,mazda,no,20.0
24306,8699,station wagon,manual,109,caddy,125000,cng,volkswagen,no,8.42
24307,3500,small car,manual,75,clio,90000,petrol,renault,no,12.75
24309,9200,limousine,manual,204,x_reihe,150000,diesel,bmw,no,13.25
24310,2799,limousine,manual,133,others,150000,diesel,peugeot,no,15.75
24311,1400,bus,manual,78,transporter,150000,diesel,volkswagen,no,25.33
24312,750,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.17
24314,1950,coupe,automatic,136,clk,150000,petrol,mercedes_benz,no,20.83
24318,17250,limousine,manual,156,c_klasse,70000,petrol,mercedes_benz,no,6.42
24319,8750,cabrio,automatic,163,clk,150000,petrol,mercedes_benz,no,14.25
24320,19500,cabrio,automatic,170,3er,70000,petrol,bmw,no,9.67
24322,27900,coupe,automatic,420,3er,80000,petrol,bmw,no,11.58
24323,2990,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,16.17
24328,1950,suv,manual,208,pajero,150000,petrol,mitsubishi,no,21.5
24329,11990,limousine,manual,160,a3,90000,petrol,audi,no,9.08
24330,5999,station wagon,manual,330,a4,150000,petrol,audi,no,20.67
24331,42600,coupe,automatic,224,a5,30000,petrol,audi,no,4.83
24332,1860,bus,manual,126,others,125000,petrol,kia,no,15.08
24334,888,small car,manual,45,polo,150000,petrol,volkswagen,no,20.42
24335,2690,cabrio,manual,147,astra,150000,petrol,opel,no,17.67
24336,10500,station wagon,manual,160,octavia,80000,petrol,skoda,yes,6.83
24337,14444,coupe,automatic,286,3er,150000,diesel,bmw,no,11.17
24340,2000,station wagon,manual,70,forfour,150000,diesel,smart,no,12.67
24341,4500,small car,manual,60,corsa,70000,petrol,opel,no,9.42
24345,6300,small car,manual,86,ibiza,100000,petrol,seat,no,9.42
24346,4900,small car,manual,68,1_reihe,70000,petrol,peugeot,no,5.67
24347,2250,cabrio,manual,116,others,150000,petrol,audi,no,23.33
24348,1590,small car,manual,75,2_reihe,125000,petrol,peugeot,no,16.42
24349,2500,small car,manual,86,yaris,150000,petrol,toyota,no,18.83
24350,1699,limousine,manual,116,focus,150000,petrol,ford,no,16.08
24352,13799,bus,manual,140,touran,150000,diesel,volkswagen,no,7.75
24354,600,station wagon,manual,116,focus,150000,petrol,ford,yes,18.08
24355,550,station wagon,manual,75,escort,150000,petrol,ford,no,21.0
24356,7800,limousine,automatic,102,golf,150000,petrol,volkswagen,no,10.25
24357,499,small car,manual,60,matiz,150000,petrol,daewoo,yes,14.25
24358,3150,small car,manual,83,jazz,150000,petrol,honda,no,14.33
24359,990,station wagon,manual,110,4_reihe,150000,petrol,peugeot,no,19.25
24360,2900,small car,manual,54,polo,150000,petrol,volkswagen,no,13.42
24363,10999,limousine,automatic,170,superb,90000,diesel,skoda,yes,6.33
24364,23750,station wagon,manual,140,passat,30000,diesel,volkswagen,no,4.67
24365,1800,station wagon,manual,207,c5,125000,petrol,citroen,no,16.67
24366,600,small car,manual,60,fiesta,150000,petrol,ford,no,25.0
24368,12000,bus,manual,97,transporter,100000,petrol,volkswagen,no,29.25
24369,4900,station wagon,manual,102,caddy,150000,petrol,volkswagen,no,11.92
24370,9800,limousine,manual,286,5er,150000,petrol,bmw,no,17.5
24373,250,small car,manual,55,polo,150000,petrol,volkswagen,yes,24.0
24375,1599,limousine,manual,100,golf,150000,petrol,volkswagen,no,19.58
24376,9500,cabrio,manual,122,eos,125000,petrol,volkswagen,no,8.5
24377,600,small car,manual,90,2_reihe,150000,diesel,peugeot,yes,18.75
24378,4990,bus,automatic,140,touran,150000,diesel,volkswagen,yes,11.33
24379,350,small car,manual,60,corsa,150000,petrol,opel,no,18.5
24380,450,small car,manual,75,focus,150000,petrol,ford,yes,19.17
24382,5100,bus,manual,116,sharan,150000,diesel,volkswagen,yes,12.25
24384,399,station wagon,manual,115,v40,150000,petrol,volvo,yes,21.08
24385,4600,coupe,manual,170,others,90000,petrol,mitsubishi,no,35.5
24390,5500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.08
24392,1550,small car,manual,54,1_reihe,150000,diesel,peugeot,no,19.83
24396,3500,small car,manual,101,polo,125000,diesel,volkswagen,no,10.42
24397,2000,limousine,manual,193,5er,150000,diesel,bmw,yes,15.33
24399,3500,limousine,automatic,125,carisma,125000,petrol,mitsubishi,no,15.17
24401,3500,bus,manual,90,galaxy,150000,diesel,ford,no,14.25
24403,11900,limousine,manual,179,golf,80000,petrol,volkswagen,no,16.25
24404,20980,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.08
24406,2399,small car,manual,60,fiesta,90000,petrol,ford,no,15.75
24408,2500,station wagon,manual,143,3er,150000,petrol,bmw,no,15.83
24409,1700,limousine,manual,116,3er,125000,petrol,bmw,no,14.08
24410,5000,small car,manual,69,polo,90000,petrol,volkswagen,no,10.25
24412,1850,small car,manual,60,lupo,125000,diesel,volkswagen,no,16.92
24413,14900,station wagon,automatic,184,clubman,125000,petrol,mini,no,8.83
24416,16999,small car,manual,105,a1,40000,diesel,audi,no,7.92
24417,13250,limousine,manual,150,focus,50000,petrol,ford,no,6.08
24419,5990,cabrio,manual,116,mx_reihe,125000,petrol,mazda,no,25.25
24421,1750,limousine,manual,125,a4,150000,petrol,audi,no,18.5
24422,6990,bus,manual,102,touran,125000,petrol,volkswagen,no,11.83
24423,1800,limousine,automatic,146,vectra,150000,petrol,opel,no,16.92
24424,18900,bus,manual,200,s_max,30000,diesel,ford,no,7.42
24426,100,small car,manual,75,colt,150000,petrol,mitsubishi,yes,19.5
24427,3450,limousine,manual,126,others,150000,petrol,nissan,no,10.58
24428,3500,small car,manual,68,c1,80000,petrol,citroen,no,9.25
24429,1200,small car,manual,54,micra,90000,petrol,nissan,no,18.08
24430,550,limousine,manual,90,80,150000,petrol,audi,no,32.25
24431,1799,small car,manual,75,corsa,150000,petrol,opel,no,17.0
24432,5299,limousine,manual,163,1er,150000,diesel,bmw,no,13.42
24433,3500,bus,manual,116,galaxy,150000,diesel,ford,no,13.67
24434,6990,limousine,manual,122,3er,150000,diesel,bmw,no,11.25
24435,999,small car,manual,75,ibiza,125000,petrol,seat,no,17.17
24436,2950,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,15.75
24437,35500,station wagon,automatic,313,a6,125000,diesel,audi,no,6.5
24439,1300,limousine,manual,75,jetta,150000,petrol,volkswagen,no,32.42
24441,2500,limousine,manual,170,3er,125000,petrol,bmw,yes,17.83
24442,15500,bus,manual,150,c_max,50000,petrol,ford,no,6.17
24443,1200,others,manual,130,caddy,150000,diesel,volkswagen,no,19.42
24444,7500,limousine,manual,126,auris,125000,diesel,toyota,no,10.83
24445,26850,limousine,automatic,136,e_klasse,30000,diesel,mercedes_benz,no,5.25
24446,5400,others,manual,69,roomster,150000,petrol,skoda,no,9.42
24447,300,coupe,manual,90,others,150000,petrol,nissan,no,25.25
