,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
24448,2400,station wagon,automatic,155,a4,150000,diesel,audi,no,16.58
24449,16200,station wagon,automatic,190,5er,125000,petrol,bmw,no,9.67
24450,12999,station wagon,manual,190,a6,150000,diesel,audi,no,9.08
24451,2599,small car,manual,75,polo,80000,petrol,volkswagen,no,16.33
24452,11350,station wagon,automatic,192,5er,125000,petrol,bmw,no,13.17
24453,500,small car,manual,105,golf,150000,petrol,volkswagen,yes,17.17
24454,12500,station wagon,automatic,340,others,150000,lpg,audi,no,15.25
24455,1490,cabrio,manual,90,golf,150000,petrol,volkswagen,no,24.08
24457,4500,limousine,manual,170,5er,70000,petrol,bmw,no,21.25
24460,4999,limousine,automatic,280,others,150000,petrol,audi,no,26.17
24461,1750,small car,manual,125,a3,150000,petrol,audi,no,21.92
24463,480,limousine,manual,75,golf,150000,petrol,volkswagen,yes,25.25
24464,16999,cabrio,automatic,306,sl,150000,petrol,mercedes_benz,no,15.5
24465,10500,coupe,manual,200,tt,150000,petrol,audi,no,18.42
24467,2500,cabrio,manual,125,others,100000,petrol,porsche,yes,42.5
24468,5500,suv,manual,141,sportage,150000,petrol,kia,no,12.0
24470,1400,small car,manual,60,ka,100000,petrol,ford,no,12.33
24471,550,small car,manual,58,agila,150000,petrol,opel,no,17.58
24472,2500,coupe,manual,163,others,150000,petrol,mercedes_benz,no,16.17
24473,25699,coupe,manual,156,c_klasse,50000,petrol,mercedes_benz,no,5.67
24474,3500,station wagon,manual,170,passat,150000,diesel,volkswagen,yes,11.33
24476,21000,limousine,automatic,239,q7,150000,diesel,audi,no,10.5
24477,7799,station wagon,manual,179,a6,150000,diesel,audi,no,13.0
24478,18990,limousine,automatic,156,c_klasse,50000,petrol,mercedes_benz,no,6.5
24479,6900,limousine,manual,102,a3,150000,petrol,audi,no,12.17
24485,4450,bus,automatic,116,galaxy,150000,diesel,ford,no,16.33
24486,3890,station wagon,manual,211,signum,150000,petrol,opel,no,15.92
24487,17900,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,10.5
24488,3000,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.67
24491,1000,small car,manual,58,twingo,150000,petrol,renault,no,18.92
24495,17888,station wagon,manual,150,v60,50000,petrol,volvo,no,5.42
24497,1000,small car,manual,60,corsa,150000,petrol,opel,no,23.58
24498,1450,limousine,manual,101,astra,150000,petrol,opel,no,17.92
24501,3099,small car,manual,68,1_reihe,90000,petrol,peugeot,no,12.92
24502,17900,station wagon,manual,156,c_klasse,50000,petrol,mercedes_benz,no,9.58
24503,400,small car,manual,75,1_reihe,150000,petrol,peugeot,no,22.5
24505,2500,limousine,manual,101,passat,150000,petrol,volkswagen,no,21.08
24506,1590,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.5
24507,2999,small car,manual,65,clio,125000,petrol,renault,no,10.17
24510,5000,suv,manual,75,caddy,125000,petrol,volkswagen,no,29.58
24513,13590,cabrio,automatic,231,slk,125000,petrol,mercedes_benz,no,12.25
24514,10500,bus,manual,170,touran,90000,diesel,volkswagen,no,11.75
24515,2000,coupe,manual,140,3er,150000,petrol,bmw,no,21.67
24516,8250,limousine,manual,101,astra,50000,petrol,opel,no,7.75
24517,5250,station wagon,manual,145,focus,150000,petrol,ford,no,13.25
24518,4450,small car,manual,69,ibiza,125000,petrol,seat,no,9.0
24519,5500,limousine,manual,109,c_reihe,150000,diesel,volvo,no,10.25
24520,8000,small car,manual,97,fiesta,70000,petrol,ford,no,6.42
24522,6449,station wagon,manual,179,a6,150000,diesel,audi,no,12.0
24523,650,limousine,manual,150,a6,150000,petrol,audi,no,24.58
24524,28000,cabrio,manual,50,others,125000,petrol,volkswagen,no,45.42
24525,1350,station wagon,manual,75,2_reihe,150000,petrol,peugeot,no,15.25
24527,15400,limousine,automatic,105,golf,80000,diesel,volkswagen,no,5.17
24528,2300,coupe,manual,116,astra,150000,petrol,opel,no,18.75
24529,8258,station wagon,manual,140,golf,150000,diesel,volkswagen,no,8.83
24532,3000,bus,manual,87,ducato,150000,diesel,fiat,no,15.75
24533,2700,small car,automatic,68,forfour,150000,diesel,smart,no,12.25
24536,2999,limousine,manual,112,megane,70000,petrol,renault,no,10.33
24537,10500,bus,manual,102,caddy,50000,diesel,volkswagen,no,6.75
24538,2300,small car,manual,65,yaris,150000,petrol,toyota,no,14.25
24539,1999,small car,manual,82,getz,150000,diesel,hyundai,no,14.33
24542,500,small car,manual,55,corsa,150000,petrol,opel,no,21.33
24543,750,limousine,manual,75,colt,150000,petrol,mitsubishi,no,23.75
24544,19000,coupe,automatic,179,a5,125000,petrol,audi,no,7.58
24545,10000,limousine,automatic,218,300c,150000,diesel,chrysler,no,13.0
24546,600,small car,manual,75,polo,150000,petrol,volkswagen,yes,22.08
24547,6500,bus,automatic,136,others,150000,diesel,citroen,no,8.17
24549,2150,small car,manual,60,punto,125000,petrol,fiat,no,17.33
24550,500,small car,manual,58,clio,150000,petrol,renault,yes,16.58
24551,47500,suv,automatic,231,x_reihe,5000,diesel,bmw,no,3.83
24552,23500,bus,manual,140,transporter,90000,diesel,volkswagen,no,6.5
24553,7990,small car,manual,60,up,30000,petrol,volkswagen,no,6.75
24554,6400,limousine,manual,105,passat,80000,diesel,volkswagen,no,7.67
24556,3300,limousine,manual,150,a3,150000,petrol,audi,no,19.25
24558,2750,small car,manual,50,lupo,125000,petrol,volkswagen,no,15.25
24560,2500,station wagon,manual,64,fabia,150000,petrol,skoda,no,12.08
24561,2790,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,18.08
24563,1950,coupe,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,17.25
24566,38200,suv,manual,190,x_reihe,5000,diesel,bmw,no,4.17
24568,850,station wagon,manual,135,vectra,150000,petrol,opel,no,19.75
24569,1690,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.25
24570,1399,station wagon,manual,110,passat,150000,diesel,volkswagen,yes,20.58
24576,49999,coupe,automatic,340,tt,50000,petrol,audi,no,6.83
24577,19890,suv,automatic,200,xc_reihe,150000,diesel,volvo,no,7.83
24579,1650,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.42
24580,2250,small car,manual,60,polo,125000,petrol,volkswagen,no,17.58
24583,12000,limousine,automatic,231,3er,150000,diesel,bmw,no,12.08
24585,10000,limousine,manual,177,a4,150000,diesel,audi,no,6.25
24586,8889,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,13.58
24587,10999,limousine,automatic,177,5er,150000,diesel,bmw,no,13.17
24589,850,station wagon,automatic,150,a4,150000,diesel,audi,yes,20.5
24591,8990,bus,manual,105,golf,50000,petrol,volkswagen,no,7.33
24593,8999,limousine,manual,75,others,20000,petrol,opel,no,36.25
24594,1700,station wagon,manual,116,focus,150000,diesel,ford,no,17.75
24597,3500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.25
24598,1390,bus,manual,110,transporter,150000,petrol,volkswagen,no,23.92
24599,6800,bus,manual,151,transporter,150000,diesel,volkswagen,no,19.0
24601,4500,station wagon,automatic,170,touran,150000,diesel,volkswagen,no,11.67
24602,2200,small car,manual,75,2_reihe,90000,petrol,peugeot,no,23.25
24603,750,small car,manual,75,fiesta,150000,petrol,ford,no,19.83
24604,1350,station wagon,manual,101,a4,150000,petrol,audi,no,20.25
24605,2000,cabrio,manual,95,ka,125000,petrol,ford,no,15.0
24606,2800,small car,manual,60,punto,80000,petrol,fiat,no,13.25
24608,12490,limousine,automatic,272,s_klasse,150000,petrol,mercedes_benz,no,12.25
24612,3400,limousine,manual,150,3er,150000,petrol,bmw,no,18.67
24613,1222,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.5
24615,1199,small car,manual,60,punto,150000,petrol,fiat,no,21.83
24618,26500,limousine,automatic,170,c_klasse,60000,diesel,mercedes_benz,no,7.67
24621,9890,small car,manual,90,jazz,5000,petrol,honda,no,5.0
24624,5990,limousine,manual,60,others,150000,diesel,mercedes_benz,no,41.25
24625,8900,station wagon,automatic,286,5er,150000,petrol,bmw,no,15.58
24630,1200,limousine,manual,125,octavia,150000,petrol,skoda,no,20.17
24631,650,station wagon,automatic,125,a4,150000,petrol,audi,yes,21.33
24632,2800,limousine,manual,209,others,150000,petrol,audi,no,18.33
24634,1800,station wagon,manual,109,focus,150000,diesel,ford,yes,13.58
24635,5800,coupe,manual,150,rx_reihe,100000,petrol,mazda,no,30.58
24636,9490,limousine,manual,104,leon,40000,petrol,seat,no,6.75
24637,2180,station wagon,manual,101,golf,150000,diesel,volkswagen,no,16.58
24639,5400,limousine,manual,102,leon,125000,petrol,seat,no,12.33
24641,2345,small car,manual,65,picanto,125000,petrol,kia,no,11.25
24644,3400,bus,manual,122,vito,150000,diesel,mercedes_benz,no,17.42
24645,2850,station wagon,automatic,115,passat,150000,petrol,volkswagen,no,18.0
24646,3999,limousine,manual,116,golf,150000,petrol,volkswagen,no,14.92
24647,5100,coupe,automatic,122,c_klasse,150000,diesel,mercedes_benz,no,16.0
24648,5800,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,13.67
24649,990,small car,manual,60,others,125000,petrol,citroen,no,17.83
24654,700,limousine,manual,75,astra,125000,petrol,opel,no,21.83
24655,25990,limousine,automatic,184,3er,50000,diesel,bmw,no,6.67
24656,8000,bus,manual,102,transporter,150000,diesel,volkswagen,no,17.33
24657,5200,small car,manual,75,polo,150000,diesel,volkswagen,no,7.5
24661,2100,small car,manual,54,polo,90000,petrol,volkswagen,no,15.08
24662,6100,bus,manual,75,berlingo,30000,petrol,citroen,no,9.83
24663,3990,cabrio,manual,136,3_reihe,150000,petrol,peugeot,no,14.75
24664,800,small car,manual,75,golf,150000,petrol,volkswagen,no,23.5
24665,900,small car,manual,65,corsa,150000,petrol,opel,yes,18.5
24667,500,small car,manual,39,others,150000,petrol,fiat,no,25.75
24668,1000,station wagon,automatic,113,laguna,150000,petrol,renault,no,20.75
24669,990,cabrio,manual,90,golf,125000,petrol,volkswagen,no,23.5
24672,6150,limousine,automatic,150,3er,150000,petrol,bmw,no,19.33
24673,950,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.0
24674,3800,limousine,manual,80,focus,150000,petrol,ford,no,14.0
24675,6699,limousine,manual,110,others,150000,petrol,saab,no,35.42
24678,7200,cabrio,manual,197,others,150000,petrol,mercedes_benz,no,16.58
24680,999,small car,manual,90,cordoba,150000,diesel,seat,no,18.67
24681,3800,bus,manual,128,others,150000,lpg,toyota,no,18.33
24682,2999,limousine,manual,105,3er,90000,petrol,bmw,no,18.58
24684,1400,limousine,automatic,116,vectra,150000,petrol,opel,no,18.67
24686,2950,small car,automatic,75,polo,125000,petrol,volkswagen,no,14.75
24687,5600,small car,manual,69,500,70000,petrol,fiat,no,10.17
24689,9990,cabrio,manual,150,2_reihe,50000,petrol,peugeot,no,10.42
24691,27500,limousine,automatic,143,x_reihe,20000,diesel,bmw,no,3.33
24692,4250,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.42
24693,8700,limousine,manual,105,golf,150000,diesel,volkswagen,no,7.83
24695,6999,station wagon,manual,177,3er,150000,diesel,bmw,no,11.92
24697,2500,small car,manual,68,1_reihe,150000,petrol,peugeot,no,11.42
24701,1500,limousine,manual,82,a_klasse,100000,petrol,mercedes_benz,no,19.17
24702,2500,small car,automatic,65,others,80000,petrol,honda,no,18.75
24703,2000,limousine,manual,144,omega,150000,petrol,opel,yes,20.0
24704,13780,bus,manual,140,touran,90000,petrol,volkswagen,no,8.17
24708,29800,suv,automatic,340,touareg,80000,diesel,volkswagen,no,8.58
24709,300,small car,manual,75,others,150000,petrol,toyota,no,21.5
24710,16750,limousine,automatic,143,x_reihe,60000,diesel,bmw,no,7.42
24711,2900,bus,manual,150,espace,150000,diesel,renault,no,14.17
24713,13999,cabrio,manual,150,3er,90000,diesel,bmw,no,12.5
24715,1430,small car,manual,65,corsa,150000,diesel,opel,yes,16.25
24716,1700,small car,manual,60,ibiza,125000,petrol,seat,no,18.0
24717,1250,small car,manual,50,polo,150000,petrol,volkswagen,no,18.25
24718,11499,station wagon,manual,170,a4,150000,diesel,audi,no,11.5
24719,2490,station wagon,manual,101,golf,150000,diesel,volkswagen,no,16.0
24720,10500,station wagon,manual,143,3er,150000,diesel,bmw,no,10.5
24722,5300,limousine,manual,80,golf,150000,petrol,volkswagen,no,11.5
24723,8800,limousine,automatic,241,others,150000,petrol,mercedes_benz,no,37.42
24724,1750,limousine,automatic,125,a4,150000,petrol,audi,no,23.75
24726,11500,bus,manual,151,transporter,150000,diesel,volkswagen,no,18.08
24727,650,limousine,manual,102,3er,150000,petrol,bmw,no,21.25
24728,2450,cabrio,automatic,54,fortwo,90000,petrol,smart,no,17.67
24729,8000,small car,manual,174,cooper,125000,petrol,mini,no,11.0
24730,11450,cabrio,automatic,170,a4,70000,petrol,audi,no,13.42
24731,2945,small car,manual,77,others,150000,petrol,fiat,no,12.5
24733,1990,limousine,manual,101,golf,150000,diesel,volkswagen,no,17.0
24734,5333,suv,manual,150,others,150000,lpg,mazda,no,12.42
24735,4800,station wagon,manual,150,passat,150000,petrol,volkswagen,no,14.5
24736,1200,limousine,manual,100,focus,150000,petrol,ford,yes,20.33
24737,4500,small car,manual,99,yaris,60000,petrol,toyota,yes,7.67
24740,14199,station wagon,automatic,160,insignia,150000,diesel,opel,no,7.42
24741,1800,small car,manual,58,corsa,150000,petrol,opel,no,17.42
24742,11450,coupe,automatic,170,cc,150000,diesel,volkswagen,no,10.92
24743,999,limousine,manual,54,golf,150000,petrol,volkswagen,no,29.0
24744,2490,limousine,manual,121,others,125000,petrol,chevrolet,no,12.83
24745,2900,small car,manual,80,corsa,125000,petrol,opel,no,13.0
24747,550,bus,manual,88,vito,150000,diesel,mercedes_benz,no,18.5
24748,24000,coupe,manual,239,a5,90000,diesel,audi,no,10.17
24749,5890,small car,manual,83,fiesta,125000,petrol,ford,no,9.42
24750,650,coupe,manual,102,3er,150000,petrol,bmw,no,23.83
24753,550,small car,manual,61,twingo,150000,petrol,renault,no,17.25
24754,1100,limousine,manual,136,c5,150000,petrol,citroen,yes,16.92
24755,6700,limousine,manual,150,a3,150000,lpg,audi,no,19.5
24756,4250,small car,manual,69,ka,90000,petrol,ford,no,9.58
24758,21900,station wagon,automatic,239,a6,125000,diesel,audi,no,9.0
24761,8750,station wagon,manual,170,a4,150000,diesel,audi,no,11.92
24764,2750,bus,manual,118,almera,150000,petrol,nissan,no,14.75
24765,3999,station wagon,manual,170,e_klasse,150000,diesel,mercedes_benz,no,17.5
24766,21300,limousine,manual,150,beetle,20000,petrol,volkswagen,no,3.42
24767,5250,limousine,manual,120,bravo,100000,petrol,fiat,no,9.5
24769,2700,bus,manual,94,combo,150000,cng,opel,no,11.17
24770,700,limousine,manual,116,vectra,150000,petrol,opel,yes,19.83
24771,750,suv,automatic,85,terios,100000,petrol,daihatsu,yes,17.25
24773,6500,cabrio,manual,197,slk,150000,petrol,mercedes_benz,no,18.75
24774,5445,coupe,manual,88,others,125000,petrol,lancia,no,44.33
24775,3790,station wagon,automatic,170,3er,150000,petrol,bmw,no,18.0
24776,1800,station wagon,automatic,118,3er,150000,petrol,bmw,yes,18.58
24777,4400,cabrio,manual,125,others,150000,petrol,audi,no,21.58
24778,6900,station wagon,automatic,184,signum,125000,diesel,opel,no,11.75
24779,4490,small car,automatic,71,fortwo,90000,petrol,smart,no,8.83
24781,25900,bus,automatic,140,alhambra,50000,diesel,seat,no,4.75
24782,1900,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,17.58
24783,6000,suv,manual,180,a6,150000,diesel,audi,no,18.83
24784,799,station wagon,manual,90,others,150000,petrol,hyundai,no,20.42
24785,5999,limousine,manual,140,passat,150000,diesel,volkswagen,no,12.75
24786,4500,bus,manual,90,meriva,100000,petrol,opel,no,11.42
24787,950,small car,manual,45,corsa,150000,petrol,opel,no,21.75
24789,18950,limousine,automatic,170,golf,50000,diesel,volkswagen,no,6.33
24790,4999,limousine,automatic,224,e_klasse,150000,petrol,mercedes_benz,yes,16.0
24791,8499,limousine,manual,150,3er,125000,petrol,bmw,no,12.92
24793,8399,limousine,manual,110,golf,125000,diesel,volkswagen,no,11.0
24795,2450,cabrio,manual,75,golf,150000,petrol,volkswagen,no,22.25
24796,4500,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.42
24800,1250,small car,manual,60,polo,150000,petrol,volkswagen,no,21.67
24802,4500,small car,manual,60,ibiza,70000,petrol,seat,no,10.58
24803,4100,bus,manual,101,touran,150000,diesel,volkswagen,no,14.42
24804,2550,small car,automatic,54,fortwo,125000,petrol,smart,no,16.33
24806,500,limousine,manual,90,golf,150000,petrol,volkswagen,no,22.5
24810,9900,limousine,manual,226,focus,90000,petrol,ford,no,11.42
24812,3000,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,19.75
24813,3200,small car,manual,76,twingo,125000,petrol,renault,no,8.17
24814,1190,small car,manual,73,c2,150000,petrol,citroen,no,13.42
24815,1799,small car,manual,75,astra,125000,petrol,opel,no,17.42
24817,4500,limousine,manual,150,bravo,150000,diesel,fiat,no,10.42
24818,17500,limousine,manual,129,5er,150000,petrol,bmw,no,31.5
24819,6799,cabrio,manual,107,golf,100000,petrol,volkswagen,no,27.17
24822,1700,small car,manual,68,getz,150000,petrol,hyundai,no,10.25
24824,4350,limousine,manual,105,astra,150000,petrol,opel,no,11.67
24827,34500,bus,automatic,179,transporter,100000,diesel,volkswagen,no,7.17
24829,1800,limousine,manual,100,a3,150000,petrol,audi,no,21.0
24830,3800,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,14.17
24831,14450,limousine,manual,143,3er,70000,diesel,bmw,no,7.42
24832,25900,limousine,manual,370,lancer,60000,petrol,mitsubishi,no,13.42
24834,1500,coupe,automatic,136,clk,150000,petrol,mercedes_benz,no,20.33
24836,8999,limousine,automatic,224,a6,150000,diesel,audi,no,13.33
24837,1950,limousine,manual,193,a4,150000,lpg,audi,no,19.25
24838,6000,limousine,manual,105,golf,150000,diesel,volkswagen,no,11.33
24839,1999,limousine,manual,101,focus,125000,diesel,ford,no,13.17
24841,700,limousine,manual,102,3er,150000,petrol,bmw,yes,19.58
24842,1650,station wagon,automatic,125,vectra,150000,petrol,opel,no,17.25
24843,29990,limousine,automatic,170,e_klasse,30000,diesel,mercedes_benz,no,4.75
24844,750,station wagon,manual,133,100,150000,petrol,audi,yes,28.83
24845,1300,small car,manual,60,micra,150000,petrol,nissan,no,17.67
24847,4190,limousine,manual,101,astra,150000,diesel,opel,no,12.33
24848,23200,bus,automatic,165,zafira,50000,diesel,opel,no,4.67
24851,4200,limousine,manual,97,auris,150000,petrol,toyota,no,11.58
24852,2699,small car,manual,82,a_klasse,125000,petrol,mercedes_benz,no,17.67
24853,3699,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,16.67
24854,39500,suv,automatic,256,range_rover_sport,60000,diesel,land_rover,no,7.0
24855,8000,station wagon,manual,204,a4,150000,diesel,audi,no,13.5
24856,7000,station wagon,manual,150,laguna,150000,diesel,renault,no,8.5
24858,3490,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.33
24859,10328,cabrio,automatic,192,3er,80000,petrol,bmw,no,21.5
24860,850,small car,automatic,60,polo,125000,petrol,volkswagen,no,21.33
24863,1500,bus,manual,69,others,150000,diesel,citroen,no,16.42
24865,300,small car,manual,55,others,150000,lpg,citroen,yes,17.08
24866,4200,limousine,automatic,163,c_klasse,125000,petrol,mercedes_benz,no,17.08
24867,3999,small car,manual,76,punto,100000,lpg,fiat,no,8.83
24868,2490,small car,manual,54,fox,80000,petrol,volkswagen,no,12.58
24870,22250,coupe,manual,204,1er,80000,diesel,bmw,no,7.58
24871,7777,coupe,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,22.25
24872,12999,coupe,manual,306,3er,150000,petrol,bmw,no,10.17
24875,300,station wagon,manual,116,impreza,150000,petrol,subaru,yes,21.58
24880,15590,station wagon,automatic,163,5er,150000,diesel,bmw,no,10.5
24881,1000,limousine,automatic,196,others,150000,petrol,volvo,yes,16.75
24882,8900,limousine,manual,105,golf,90000,diesel,volkswagen,no,9.67
24884,9980,small car,manual,211,cooper,125000,petrol,mini,no,10.67
24886,9500,bus,manual,131,others,125000,diesel,renault,no,7.08
24889,650,small car,manual,60,corsa,150000,petrol,opel,yes,16.33
24890,650,station wagon,manual,116,passat,150000,petrol,volkswagen,no,22.5
24891,5800,small car,manual,75,twingo,70000,petrol,renault,no,7.17
24893,2450,bus,manual,122,sprinter,150000,diesel,mercedes_benz,no,20.0
24897,8200,limousine,manual,143,1er,150000,diesel,bmw,no,11.0
24898,1200,small car,manual,73,c2,150000,petrol,citroen,no,14.42
24899,1100,small car,manual,56,corsa,150000,petrol,opel,no,17.83
24900,16900,station wagon,automatic,450,others,150000,petrol,audi,no,17.0
24902,14999,limousine,automatic,177,1er,125000,diesel,bmw,no,7.17
24903,1000,limousine,manual,103,stilo,150000,petrol,fiat,no,15.42
24904,1699,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.25
24906,7750,station wagon,manual,131,megane,125000,diesel,renault,no,8.92
24907,999,station wagon,manual,125,passat,150000,petrol,volkswagen,no,19.83
24909,7200,bus,automatic,136,b_klasse,150000,petrol,mercedes_benz,no,13.58
24910,5950,cabrio,automatic,45,fortwo,100000,diesel,smart,no,9.67
24911,28490,limousine,automatic,184,1er,30000,diesel,bmw,no,5.0
24913,1750,coupe,manual,116,beetle,150000,petrol,volkswagen,no,19.33
24914,3800,limousine,manual,118,3er,150000,petrol,bmw,no,18.42
24919,28900,station wagon,automatic,265,e_klasse,125000,diesel,mercedes_benz,no,6.08
24920,3250,station wagon,manual,131,mondeo,150000,diesel,ford,no,11.25
24921,4400,limousine,manual,140,a3,150000,diesel,audi,no,15.75
24922,7000,bus,manual,174,transporter,150000,diesel,volkswagen,no,13.42
24925,9000,limousine,automatic,177,a6,150000,lpg,audi,no,15.0
24926,1900,coupe,manual,84,astra,125000,petrol,opel,no,17.08
24927,689,small car,manual,90,tigra,150000,petrol,opel,no,23.58
24929,3300,station wagon,manual,102,passat,150000,petrol,volkswagen,no,17.58
24930,9600,limousine,manual,226,focus,125000,petrol,ford,no,12.33
24931,490,small car,manual,90,tigra,150000,petrol,opel,no,22.92
24932,700,small car,manual,60,ka,125000,petrol,ford,yes,16.25
24934,1750,small car,manual,109,2_reihe,150000,petrol,peugeot,no,15.0
24935,4950,small car,manual,75,polo,90000,petrol,volkswagen,no,14.58
24936,2000,limousine,manual,150,3er,150000,petrol,bmw,no,21.58
24937,4990,limousine,automatic,116,3er,50000,petrol,bmw,no,16.08
24938,32500,cabrio,automatic,306,3er,60000,petrol,bmw,no,7.75
24939,10300,suv,manual,250,cayenne,150000,petrol,porsche,no,13.75
24940,3700,station wagon,manual,121,6_reihe,150000,diesel,mazda,no,13.25
24942,12500,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.58
24945,700,station wagon,manual,101,vectra,150000,petrol,opel,no,21.58
24946,23456,station wagon,manual,177,5er,80000,diesel,bmw,no,8.25
24948,12900,limousine,automatic,326,a8,150000,diesel,audi,no,12.75
24949,1399,limousine,automatic,197,others,150000,petrol,hyundai,no,15.33
24950,16350,small car,automatic,122,cooper,40000,petrol,mini,no,6.75
24951,5454,station wagon,manual,179,a6,150000,diesel,audi,no,18.75
24952,2450,small car,manual,60,polo,150000,petrol,volkswagen,no,17.83
24953,4799,limousine,manual,143,c_klasse,125000,petrol,mercedes_benz,no,15.08
24958,2200,small car,manual,75,twingo,150000,petrol,renault,no,16.83
24959,48000,cabrio,manual,280,911,60000,petrol,porsche,no,12.75
24960,1200,small car,manual,60,polo,150000,petrol,volkswagen,no,20.17
24962,7800,station wagon,manual,122,octavia,100000,petrol,skoda,no,9.75
24965,9290,small car,manual,86,polo,40000,petrol,volkswagen,no,8.42
24966,3200,bus,manual,101,vivaro,150000,diesel,opel,no,18.0
24967,1500,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.17
24968,6200,station wagon,automatic,170,a3,150000,diesel,audi,no,12.67
24969,3100,limousine,manual,125,astra,150000,petrol,opel,no,14.92
24970,8500,bus,automatic,140,touran,150000,diesel,volkswagen,no,13.92
24971,2495,limousine,automatic,170,5er,150000,petrol,bmw,no,18.08
24973,3900,station wagon,manual,223,ptcruiser,150000,petrol,chrysler,no,14.33
24974,20250,coupe,automatic,179,a5,125000,petrol,audi,no,7.33
24975,8888,limousine,manual,265,a3,150000,petrol,audi,no,18.08
24977,5199,station wagon,manual,69,fabia,90000,petrol,skoda,no,9.17
24978,28399,limousine,automatic,239,q7,150000,diesel,audi,no,8.67
24979,11950,station wagon,manual,163,6_reihe,125000,diesel,mazda,no,7.25
24980,500,limousine,manual,124,e_klasse,20000,petrol,mercedes_benz,yes,28.92
24981,900,station wagon,manual,75,astra,150000,petrol,opel,no,20.67
24984,8900,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,14.75
24985,6000,station wagon,manual,140,passat,150000,diesel,volkswagen,no,14.0
24986,6950,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.75
24987,2500,small car,manual,101,polo,150000,diesel,volkswagen,no,15.33
24988,18700,coupe,manual,211,a5,125000,petrol,audi,no,7.58
24989,1050,bus,manual,59,kangoo,150000,diesel,renault,yes,17.0
24990,2800,bus,manual,80,zafira,125000,diesel,opel,no,18.5
24991,3100,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.08
24993,16000,coupe,automatic,292,others,60000,petrol,mercedes_benz,no,11.42
24994,5100,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,16.75
24995,18700,coupe,manual,211,a5,125000,petrol,audi,no,7.58
24996,1000,bus,manual,75,kangoo,150000,petrol,renault,no,19.25
24997,1500,coupe,manual,193,mustang,150000,petrol,ford,yes,19.67
24998,5999,cabrio,automatic,70,fortwo,150000,diesel,smart,no,12.0
24999,15900,station wagon,automatic,170,c_klasse,60000,diesel,mercedes_benz,no,8.83
25001,800,limousine,manual,86,corolla,150000,petrol,toyota,no,20.17
