,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
25002,1700,small car,manual,50,twingo,150000,petrol,renault,no,13.25
25004,8499,station wagon,manual,177,laguna,150000,diesel,renault,no,10.5
25006,990,limousine,manual,105,3er,150000,petrol,bmw,yes,18.92
25007,1980,station wagon,manual,170,5er,150000,petrol,bmw,no,17.67
25009,500,small car,manual,50,lupo,150000,petrol,volkswagen,yes,19.5
25011,12900,limousine,automatic,239,phaeton,150000,diesel,volkswagen,no,9.92
25012,23950,bus,automatic,140,alhambra,30000,diesel,seat,no,5.33
25014,1950,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,17.25
25015,8290,small car,manual,120,2_reihe,70000,petrol,peugeot,no,6.17
25017,1790,bus,manual,65,others,150000,diesel,kia,no,21.42
25019,5600,station wagon,manual,90,astra,90000,petrol,opel,no,9.75
25020,1395,small car,manual,60,1_reihe,125000,petrol,peugeot,no,17.58
25021,25950,limousine,automatic,184,5er,70000,petrol,bmw,no,7.92
25023,13900,limousine,automatic,224,e_klasse,80000,diesel,mercedes_benz,no,12.58
25024,900,limousine,manual,75,lanos,90000,petrol,daewoo,no,18.67
25025,2500,limousine,manual,150,5er,150000,petrol,bmw,no,18.42
25026,949,small car,manual,60,punto,100000,petrol,fiat,no,19.42
25027,2850,bus,manual,95,kangoo,150000,petrol,renault,no,16.5
25029,25990,limousine,automatic,170,e_klasse,40000,diesel,mercedes_benz,no,6.5
25030,3200,limousine,manual,131,golf,150000,diesel,volkswagen,no,15.75
25031,17800,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,10.08
25032,550,station wagon,automatic,101,focus,150000,lpg,ford,no,15.25
25037,4199,small car,manual,68,c1,80000,petrol,citroen,no,8.42
25039,680,small car,manual,45,polo,150000,petrol,volkswagen,no,26.58
25040,20399,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.5
25041,1300,limousine,automatic,163,a6,150000,diesel,audi,yes,17.08
25042,1900,bus,manual,78,transporter,150000,diesel,volkswagen,yes,23.75
25045,15500,station wagon,automatic,160,insignia,125000,diesel,opel,no,7.25
25047,23500,limousine,automatic,170,e_klasse,60000,diesel,mercedes_benz,no,8.83
25048,1500,small car,manual,102,3er,150000,petrol,bmw,no,20.25
25049,10500,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,12.5
25051,12500,small car,manual,109,cooper,70000,diesel,mini,no,9.58
25052,5000,suv,manual,114,x_trail,125000,diesel,nissan,no,15.17
25054,25500,limousine,automatic,170,e_klasse,60000,diesel,mercedes_benz,no,7.17
25060,900,limousine,automatic,115,impreza,150000,petrol,subaru,no,21.33
25061,2300,station wagon,manual,101,vectra,150000,petrol,opel,no,16.25
25062,1700,cabrio,manual,75,astra,150000,petrol,opel,no,21.58
25063,1250,coupe,manual,125,others,150000,petrol,ford,no,20.67
25067,7200,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,11.0
25069,1800,limousine,manual,110,a4,150000,diesel,audi,no,20.17
25070,10900,limousine,manual,116,1er,90000,diesel,bmw,no,8.5
25071,4000,cabrio,manual,75,kaefer,125000,petrol,volkswagen,no,44.58
25073,7000,limousine,automatic,150,golf,100000,petrol,volkswagen,no,14.5
25075,1850,station wagon,automatic,150,3er,150000,petrol,bmw,yes,18.33
25076,3500,station wagon,automatic,163,a6,150000,diesel,audi,no,14.42
25079,2899,bus,manual,125,zafira,150000,petrol,opel,no,15.42
25080,1550,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.42
25085,235,bus,manual,104,megane,150000,petrol,renault,yes,19.0
25086,686,small car,manual,60,polo,150000,petrol,volkswagen,no,23.75
25087,1999,station wagon,automatic,115,c_klasse,150000,diesel,mercedes_benz,no,16.0
25088,1800,station wagon,manual,116,bora,150000,diesel,volkswagen,no,20.0
25089,13000,limousine,manual,166,3er,150000,diesel,bmw,no,8.42
25090,11000,coupe,manual,231,3er,150000,petrol,bmw,no,14.08
25091,8999,limousine,manual,122,golf,150000,petrol,volkswagen,no,9.17
25092,5200,bus,manual,140,golf,150000,diesel,volkswagen,no,13.83
25093,6200,bus,manual,115,sharan,150000,diesel,volkswagen,no,12.92
25096,4590,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,10.42
25098,3500,limousine,manual,129,c_klasse,125000,petrol,mercedes_benz,no,16.33
25099,4000,limousine,manual,140,a3,150000,diesel,audi,no,12.5
25100,4199,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.25
25101,350,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.58
25102,2800,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.92
25103,4699,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,12.75
25104,21990,limousine,manual,235,golf,50000,petrol,volkswagen,no,6.25
25105,37900,cabrio,automatic,400,z_reihe,60000,petrol,bmw,no,7.67
25106,7300,limousine,manual,95,a_klasse,30000,petrol,mercedes_benz,no,13.33
25109,1800,limousine,automatic,174,a4,150000,petrol,audi,no,23.67
25110,17600,station wagon,manual,190,a6,150000,diesel,audi,no,7.67
25111,750,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.33
25112,6990,cabrio,manual,150,eos,90000,petrol,volkswagen,no,12.42
25113,1000,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.58
25115,1650,small car,manual,68,fabia,150000,petrol,skoda,no,18.83
25117,2490,limousine,manual,116,3er,150000,petrol,bmw,no,15.83
25118,600,bus,manual,63,others,150000,petrol,mazda,no,17.42
25119,12000,station wagon,manual,145,vivaro,150000,diesel,opel,no,10.08
25120,2399,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.25
25121,800,station wagon,automatic,193,a6,150000,petrol,audi,no,20.5
25125,10950,station wagon,manual,143,3er,150000,diesel,bmw,no,10.17
25127,3300,bus,manual,111,almera,150000,diesel,nissan,no,15.0
25128,10900,station wagon,automatic,122,passat,50000,petrol,volkswagen,no,10.58
25130,11000,station wagon,manual,200,octavia,150000,petrol,skoda,no,8.67
25131,3950,limousine,manual,80,focus,125000,petrol,ford,no,11.25
25133,4900,coupe,manual,116,cooper,150000,petrol,mini,no,15.42
25134,27900,station wagon,automatic,143,3er,40000,diesel,bmw,no,5.17
25135,1990,limousine,automatic,155,vectra,150000,petrol,opel,no,14.17
25136,10499,cabrio,manual,200,eos,100000,petrol,volkswagen,no,12.92
25139,49900,coupe,automatic,457,c_klasse,40000,petrol,mercedes_benz,no,4.17
25140,28000,station wagon,automatic,231,e_klasse,125000,diesel,mercedes_benz,no,8.17
25141,899,small car,manual,58,twingo,125000,petrol,renault,no,18.0
25147,4500,small car,manual,75,1_reihe,50000,petrol,peugeot,no,9.67
25148,7400,station wagon,automatic,333,5er,150000,petrol,bmw,no,14.42
25149,650,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.33
25150,1900,small car,manual,40,polo,150000,petrol,volkswagen,no,15.42
25151,11500,coupe,manual,160,passat,125000,petrol,volkswagen,no,10.5
25153,5000,cabrio,manual,174,golf,150000,petrol,volkswagen,no,24.83
25154,2450,limousine,manual,231,3er,150000,petrol,bmw,yes,17.25
25155,950,small car,manual,54,micra,150000,petrol,nissan,no,19.42
25157,13900,cabrio,manual,131,others,100000,petrol,fiat,no,37.75
25158,750,limousine,manual,116,vectra,150000,petrol,opel,no,18.58
25159,1450,bus,manual,102,scenic,150000,diesel,renault,no,16.58
25160,1100,small car,manual,58,twingo,150000,petrol,renault,no,16.25
25161,4750,bus,manual,101,others,150000,diesel,citroen,no,12.58
25162,13950,cabrio,manual,98,one,80000,petrol,mini,no,7.25
25164,3400,station wagon,manual,120,laguna,150000,diesel,renault,no,13.83
25165,3500,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,16.17
25166,3900,station wagon,manual,131,a4,150000,diesel,audi,no,14.17
25168,600,small car,manual,65,corsa,125000,petrol,opel,yes,19.0
25169,240,limousine,manual,68,golf,150000,diesel,volkswagen,yes,28.33
25172,980,small car,manual,75,fiesta,150000,petrol,ford,no,17.17
25175,4600,suv,manual,177,pajero,150000,petrol,mitsubishi,no,19.42
25177,650,small car,manual,65,corsa,150000,petrol,opel,no,20.67
25178,850,small car,manual,50,corsa,150000,petrol,opel,no,18.75
25179,6900,station wagon,manual,102,caddy,100000,petrol,volkswagen,no,11.83
25181,2199,station wagon,manual,105,golf,150000,petrol,volkswagen,no,16.5
25183,5500,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,15.42
25184,5990,small car,manual,69,500,90000,petrol,fiat,no,9.42
25185,6300,limousine,automatic,122,e_klasse,150000,diesel,mercedes_benz,no,12.33
25186,2500,limousine,manual,125,vectra,150000,petrol,opel,no,16.08
25187,1250,small car,manual,58,corsa,150000,petrol,opel,no,17.42
25188,2100,station wagon,manual,113,megane,150000,petrol,renault,no,13.25
25189,6450,small car,manual,60,polo,80000,petrol,volkswagen,no,8.08
25190,16480,small car,manual,90,i_reihe,5000,diesel,hyundai,no,4.0
25191,7200,small car,manual,69,corsa,70000,petrol,opel,no,6.25
25192,6450,limousine,manual,150,3er,150000,diesel,bmw,no,14.5
25193,2600,small car,manual,60,2_reihe,150000,petrol,peugeot,no,13.08
25195,1150,small car,manual,75,twingo,150000,petrol,renault,no,15.42
25196,5900,cabrio,manual,125,tigra,60000,petrol,opel,no,13.25
25199,4250,limousine,manual,97,corolla,125000,petrol,toyota,no,13.58
25200,8700,limousine,automatic,95,a_klasse,30000,petrol,mercedes_benz,no,10.58
25201,25999,coupe,automatic,280,leon,10000,petrol,seat,no,3.58
25202,9499,limousine,manual,200,golf,125000,petrol,volkswagen,no,12.75
25203,12735,limousine,manual,136,1er,80000,petrol,bmw,no,5.17
25205,1800,small car,manual,75,fox,125000,petrol,volkswagen,yes,10.08
25210,1690,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.92
25212,650,small car,manual,75,corsa,150000,petrol,opel,no,17.58
25215,1200,cabrio,manual,75,golf,150000,petrol,volkswagen,no,19.25
25218,16800,limousine,manual,184,3er,80000,diesel,bmw,no,7.08
25221,12500,coupe,automatic,284,others,100000,petrol,jaguar,no,18.92
25223,600,bus,manual,110,sharan,150000,diesel,volkswagen,yes,18.0
25224,19300,limousine,manual,211,golf,70000,petrol,volkswagen,no,8.67
25225,2950,station wagon,manual,163,5er,150000,diesel,bmw,no,15.83
25227,2700,station wagon,manual,101,golf,125000,petrol,volkswagen,no,19.83
25228,8500,suv,automatic,150,rav,100000,petrol,toyota,no,13.25
25229,4800,coupe,automatic,115,3er,125000,petrol,bmw,no,29.5
25230,6800,station wagon,manual,105,octavia,125000,diesel,skoda,no,10.08
25231,7950,station wagon,automatic,131,insignia,150000,diesel,opel,no,8.75
25233,1500,station wagon,automatic,150,a4,150000,diesel,audi,yes,20.5
25235,2999,limousine,manual,101,a3,150000,petrol,audi,no,19.92
25236,16800,coupe,manual,218,3er,150000,petrol,bmw,no,11.17
25237,1849,station wagon,manual,116,v40,150000,petrol,volvo,no,21.0
25238,12900,station wagon,manual,150,tiguan,70000,petrol,volkswagen,no,9.17
25239,21000,limousine,manual,235,golf,40000,petrol,volkswagen,no,6.08
25240,3000,small car,manual,101,polo,150000,diesel,volkswagen,no,16.42
25242,900,station wagon,manual,90,passat,150000,diesel,volkswagen,no,20.92
25243,14999,coupe,manual,160,scirocco,50000,petrol,volkswagen,no,5.42
25244,1200,bus,manual,116,others,150000,petrol,citroen,no,17.75
25245,2200,small car,manual,50,fortwo,150000,petrol,smart,no,15.58
25246,2000,coupe,manual,102,3er,150000,petrol,bmw,no,20.67
25247,4440,small car,automatic,87,sirion,150000,petrol,daihatsu,no,11.83
25248,16999,limousine,manual,239,a6,150000,diesel,audi,no,9.33
25251,35500,limousine,automatic,371,a8,150000,petrol,audi,no,7.75
25253,2390,limousine,manual,125,others,150000,diesel,saab,no,16.5
25255,600,station wagon,manual,116,vectra,150000,petrol,opel,yes,20.25
25256,19000,limousine,manual,140,golf,150000,diesel,volkswagen,no,7.0
25257,9950,bus,manual,170,touran,150000,diesel,volkswagen,no,11.67
25258,5600,bus,automatic,116,sprinter,150000,diesel,mercedes_benz,no,17.17
25259,9500,cabrio,manual,143,3er,100000,petrol,bmw,no,14.25
25260,3490,cabrio,manual,136,2_reihe,90000,petrol,peugeot,no,15.5
25261,8999,limousine,manual,122,1er,125000,petrol,bmw,no,10.08
25263,1450,station wagon,manual,170,5er,150000,petrol,bmw,no,21.58
25264,1000,small car,manual,55,twingo,100000,petrol,renault,no,21.17
25265,2300,bus,manual,75,modus,125000,petrol,renault,no,13.08
25269,11999,limousine,automatic,231,5er,150000,diesel,bmw,no,12.33
25271,5250,others,manual,90,a2,150000,diesel,audi,no,14.75
25272,3500,station wagon,automatic,179,a6,150000,diesel,audi,no,13.08
25273,8999,small car,manual,201,clio,90000,petrol,renault,no,8.5
25274,850,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.0
25276,1999,small car,manual,64,polo,150000,petrol,volkswagen,no,15.92
25280,3200,limousine,manual,105,3_reihe,150000,petrol,mazda,no,14.75
25281,1890,small car,manual,60,fabia,150000,petrol,skoda,no,16.42
25282,12990,limousine,manual,211,golf,125000,petrol,volkswagen,no,8.25
25283,1950,small car,manual,75,polo,125000,petrol,volkswagen,no,17.33
25285,890,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.75
25286,6000,limousine,manual,200,a3,150000,petrol,audi,no,13.75
25289,829,small car,manual,65,corsa,150000,petrol,opel,no,18.17
25290,6450,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,15.25
25291,7490,bus,automatic,125,others,80000,petrol,mercedes_benz,no,14.5
25292,11900,cabrio,manual,231,z_reihe,100000,petrol,bmw,no,15.42
25294,8299,bus,manual,105,golf,90000,diesel,volkswagen,no,10.17
25295,10450,limousine,manual,86,golf,70000,petrol,volkswagen,no,6.08
25296,4990,small car,manual,82,fiesta,50000,petrol,ford,no,9.67
25297,12000,limousine,manual,131,megane,70000,petrol,renault,no,7.92
25298,1500,station wagon,manual,150,5er,150000,petrol,bmw,no,21.58
25299,1650,small car,manual,75,golf,150000,petrol,volkswagen,no,21.0
25305,870,small car,manual,54,corsa,80000,petrol,opel,no,20.42
25306,2500,limousine,manual,116,3er,150000,petrol,bmw,no,15.92
25307,2990,station wagon,manual,90,combo,150000,petrol,opel,no,12.33
25311,1600,limousine,manual,90,laguna,90000,petrol,renault,no,21.42
25312,900,small car,manual,60,ibiza,150000,petrol,seat,no,16.17
25314,17990,cabrio,manual,200,tt,40000,petrol,audi,no,10.5
25315,40000,cabrio,manual,101,others,20000,petrol,smart,no,15.58
25316,14790,station wagon,manual,143,a4,125000,diesel,audi,no,7.92
25317,499,coupe,manual,90,others,150000,petrol,hyundai,yes,18.25
25318,7500,limousine,automatic,177,5er,150000,diesel,bmw,no,14.92
25319,600,limousine,manual,150,passat,150000,petrol,volkswagen,yes,22.83
25320,7299,limousine,manual,86,rio,60000,petrol,kia,no,6.42
25321,8250,small car,manual,120,cooper,60000,petrol,mini,no,11.67
25322,11750,limousine,automatic,190,a6,150000,diesel,audi,no,10.83
25323,5899,cabrio,manual,193,3er,125000,petrol,bmw,no,21.5
25324,16899,bus,automatic,105,golf,40000,diesel,volkswagen,no,5.92
25325,10500,cabrio,manual,140,a4,150000,diesel,audi,no,12.5
25328,3490,station wagon,manual,75,fabia,100000,diesel,skoda,no,13.83
25329,6500,limousine,manual,122,3er,150000,petrol,bmw,no,36.67
25331,999,limousine,manual,101,astra,150000,petrol,opel,no,19.83
25333,1000,limousine,automatic,102,a_klasse,125000,petrol,mercedes_benz,no,16.17
25334,1800,station wagon,manual,60,cordoba,40000,petrol,seat,no,19.67
25337,5200,suv,automatic,220,xc_reihe,150000,diesel,volvo,yes,9.25
25339,36000,bus,manual,140,transporter,60000,diesel,volkswagen,no,5.75
25340,1999,limousine,manual,80,stilo,70000,petrol,fiat,no,16.42
25342,5450,small car,manual,80,corsa,30000,petrol,opel,no,9.5
25343,4950,others,manual,77,i_reihe,90000,petrol,hyundai,no,9.75
25344,2150,small car,manual,60,golf,80000,petrol,volkswagen,no,22.0
25345,12700,limousine,automatic,177,1er,150000,diesel,bmw,no,9.08
25346,4400,limousine,automatic,179,others,150000,petrol,mercedes_benz,no,31.83
25347,10200,limousine,manual,129,3er,80000,petrol,bmw,no,12.92
25348,14500,small car,automatic,185,a1,125000,petrol,audi,no,6.08
25349,1999,station wagon,manual,110,a4,150000,diesel,audi,no,19.75
25350,6899,station wagon,automatic,140,a6,150000,diesel,audi,no,10.42
25351,13900,limousine,manual,250,golf,125000,petrol,volkswagen,no,12.08
25355,450,station wagon,manual,116,3er,150000,petrol,bmw,no,24.0
25356,5900,cabrio,manual,150,spider,125000,petrol,alfa_romeo,no,16.58
25359,26399,station wagon,manual,150,passat,20000,diesel,volkswagen,no,3.17
25360,2000,small car,manual,156,ibiza,150000,petrol,seat,yes,18.25
25361,3850,station wagon,manual,147,avensis,125000,petrol,toyota,yes,13.08
25363,2470,limousine,manual,101,a3,150000,petrol,audi,no,23.0
25364,1200,limousine,manual,101,3_reihe,150000,petrol,mazda,no,16.83
25367,550,small car,manual,131,fiesta,150000,petrol,ford,no,25.25
25368,16750,station wagon,manual,145,others,70000,diesel,renault,no,8.33
25370,11350,station wagon,manual,99,ceed,20000,petrol,kia,no,4.42
25371,400,station wagon,manual,115,mondeo,150000,petrol,ford,no,20.17
25372,600,small car,manual,45,corsa,150000,petrol,opel,no,23.08
25373,490,limousine,manual,101,passat,5000,petrol,volkswagen,no,21.5
25375,1150,small car,manual,75,twingo,150000,petrol,renault,no,17.67
25376,350,others,manual,51,others,150000,diesel,peugeot,yes,18.25
25377,1600,station wagon,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,19.67
25379,998,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,17.25
25381,10900,station wagon,manual,177,3er,150000,diesel,bmw,no,10.83
25383,5200,small car,manual,86,ibiza,100000,petrol,seat,no,9.5
25385,5300,bus,manual,110,transporter,150000,petrol,volkswagen,no,23.5
25388,13450,station wagon,automatic,163,a4,100000,petrol,audi,no,15.58
25390,2500,station wagon,manual,193,a6,150000,petrol,audi,no,20.25
25391,55555,station wagon,automatic,367,others,20000,petrol,audi,no,3.5
25392,790,station wagon,automatic,132,4_reihe,150000,petrol,peugeot,no,20.5
25393,1400,small car,manual,48,arosa,150000,petrol,seat,no,18.08
25395,1399,limousine,manual,90,golf,150000,diesel,volkswagen,no,22.0
25396,10900,limousine,manual,105,golf,125000,diesel,volkswagen,no,7.58
25398,11000,limousine,automatic,185,golf,20000,diesel,volkswagen,no,4.83
25400,8200,limousine,manual,116,focus,125000,diesel,ford,no,7.5
25402,6000,bus,automatic,150,zafira,150000,diesel,opel,no,12.42
25403,3200,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.08
25405,500,station wagon,manual,143,5er,150000,diesel,bmw,no,24.42
25408,999,station wagon,manual,122,156,150000,petrol,alfa_romeo,yes,15.0
25410,4490,suv,manual,141,tucson,150000,lpg,hyundai,no,11.58
25413,6900,bus,manual,131,sharan,150000,diesel,volkswagen,no,14.25
25415,1800,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,16.08
25416,8900,limousine,automatic,130,a4,60000,petrol,audi,no,13.58
25419,1799,bus,manual,82,kangoo,150000,diesel,renault,no,13.5
25420,3199,small car,manual,69,fiesta,150000,petrol,ford,no,10.08
25421,2600,bus,manual,60,others,150000,petrol,seat,no,23.0
25422,21400,suv,manual,136,others,40000,diesel,opel,no,3.5
25423,33000,bus,automatic,174,transporter,150000,diesel,volkswagen,no,11.25
25424,750,small car,automatic,54,micra,125000,petrol,nissan,no,20.08
25425,5800,small car,manual,60,fiesta,60000,petrol,ford,no,9.0
25426,1000,bus,manual,150,alhambra,150000,petrol,seat,no,19.25
25427,12800,bus,manual,86,roomster,20000,petrol,skoda,no,4.83
25428,1250,station wagon,manual,113,others,125000,petrol,fiat,no,18.25
25429,3000,limousine,manual,110,bora,150000,petrol,volkswagen,no,15.25
25430,17500,small car,manual,75,fabia,20000,petrol,skoda,no,3.17
25432,9300,limousine,manual,143,1er,150000,diesel,bmw,no,10.33
25433,900,small car,manual,60,ka,150000,petrol,ford,no,16.5
25434,24399,suv,automatic,204,touareg,125000,diesel,volkswagen,no,6.92
25436,1750,small car,manual,75,polo,125000,petrol,volkswagen,yes,19.5
25437,600,small car,manual,52,twingo,150000,petrol,renault,no,20.33
25438,6700,small car,manual,86,ibiza,100000,petrol,seat,no,8.0
25439,950,station wagon,manual,141,c_klasse,150000,petrol,mercedes_benz,yes,14.0
25440,3000,limousine,manual,192,3er,150000,petrol,bmw,no,27.08
25442,2500,station wagon,automatic,183,a6,150000,diesel,audi,yes,18.17
25443,1990,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.83
25444,11900,coupe,manual,125,a3,60000,petrol,audi,no,8.67
25446,43390,coupe,manual,421,mustang,5000,petrol,ford,no,2.33
25447,29950,suv,automatic,170,q5,100000,diesel,audi,no,6.08
25450,1100,small car,manual,65,ibiza,150000,petrol,seat,no,16.42
25452,2550,limousine,manual,125,astra,150000,petrol,opel,no,13.25
25453,6250,bus,automatic,120,zafira,150000,diesel,opel,no,12.58
25454,5900,small car,manual,90,corsa,40000,petrol,opel,no,9.83
25459,1950,station wagon,manual,136,3er,150000,diesel,bmw,no,18.5
25460,3900,station wagon,manual,90,corolla,150000,diesel,toyota,no,13.08
25461,24250,coupe,manual,245,others,150000,petrol,porsche,no,10.67
25462,4350,limousine,manual,116,3er,125000,petrol,bmw,no,15.25
25464,19000,bus,manual,140,caddy,70000,diesel,volkswagen,no,6.33
25465,1849,limousine,manual,101,focus,125000,petrol,ford,no,15.25
25466,3990,small car,manual,87,yaris,90000,petrol,toyota,no,11.0
25468,749,small car,manual,54,lupo,150000,petrol,volkswagen,no,19.5
25469,8150,limousine,manual,80,golf,40000,petrol,volkswagen,no,11.33
25470,1100,small car,manual,75,twingo,150000,petrol,renault,yes,17.25
25471,2500,small car,manual,75,a_klasse,125000,petrol,mercedes_benz,no,16.42
25472,2200,limousine,automatic,170,stilo,150000,petrol,fiat,no,16.92
25474,1299,station wagon,manual,75,golf,150000,petrol,volkswagen,no,15.33
25475,17599,suv,manual,160,tiguan,40000,petrol,volkswagen,no,7.75
25476,40900,limousine,automatic,177,q5,50000,diesel,audi,no,5.67
25477,11500,bus,manual,131,transporter,150000,diesel,volkswagen,no,12.5
25478,13000,coupe,manual,150,impreza,150000,diesel,subaru,no,9.5
25480,5699,limousine,automatic,122,c_klasse,150000,diesel,mercedes_benz,no,13.25
25481,1490,station wagon,manual,101,focus,150000,petrol,ford,no,17.25
25482,1100,limousine,manual,75,golf,125000,petrol,volkswagen,yes,24.33
25484,8750,limousine,manual,122,3er,150000,diesel,bmw,no,12.67
25485,850,coupe,manual,90,golf,150000,petrol,volkswagen,yes,28.92
25486,5699,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,14.67
25487,550,limousine,manual,170,mondeo,150000,petrol,ford,no,17.58
25488,1100,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.92
25490,7999,station wagon,manual,143,3er,150000,diesel,bmw,no,11.75
25492,2499,station wagon,manual,144,v70,150000,petrol,volvo,no,21.83
25494,1999,limousine,automatic,163,a6,150000,diesel,audi,no,14.33
25497,289,small car,manual,60,golf,150000,petrol,volkswagen,no,22.92
25498,200,others,manual,75,others,125000,petrol,ford,no,21.08
25499,3300,cabrio,manual,120,2_reihe,90000,petrol,peugeot,yes,11.42
25502,1200,small car,manual,75,clio,150000,petrol,renault,no,19.0
25503,5500,station wagon,manual,116,a4,150000,diesel,audi,no,12.42
25504,1450,limousine,manual,75,focus,150000,petrol,ford,no,18.75
25505,999,station wagon,manual,95,e_klasse,150000,diesel,mercedes_benz,yes,30.5
25507,1100,limousine,manual,101,passat,150000,petrol,volkswagen,no,20.58
25508,17990,suv,manual,150,cr_reihe,70000,diesel,honda,no,6.75
25509,8250,limousine,manual,328,golf,150000,petrol,volkswagen,no,13.58
25511,4775,limousine,manual,125,a3,150000,petrol,audi,no,17.58
25512,650,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,23.58
25513,12500,small car,manual,105,polo,50000,diesel,volkswagen,no,6.33
25514,4950,cabrio,manual,113,megane,150000,petrol,renault,no,14.33
25518,1300,limousine,manual,131,others,150000,petrol,saab,no,18.67
25519,10600,station wagon,automatic,140,a3,150000,diesel,audi,no,10.92
25520,799,small car,manual,54,twingo,150000,petrol,renault,no,21.83
25521,2990,station wagon,manual,101,passat,150000,diesel,volkswagen,no,16.17
25523,4190,limousine,manual,166,156,100000,petrol,alfa_romeo,no,14.5
25524,800,limousine,automatic,193,7er,150000,petrol,bmw,no,23.92
25525,12000,limousine,manual,122,1er,80000,petrol,bmw,no,10.0
25530,6100,limousine,manual,136,others,150000,petrol,mercedes_benz,no,34.25
25531,9750,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,11.75
25532,750,small car,automatic,75,corsa,150000,petrol,opel,yes,17.25
25533,1200,station wagon,manual,113,3er,150000,petrol,bmw,no,26.5
25534,10000,station wagon,automatic,102,caddy,30000,diesel,volkswagen,no,4.67
25535,6899,bus,manual,131,meriva,150000,diesel,opel,no,7.5
25540,1480,limousine,manual,105,3er,150000,petrol,bmw,no,19.25
25541,1600,limousine,manual,170,5er,150000,petrol,bmw,no,21.67
25542,6500,limousine,manual,143,1er,100000,petrol,bmw,no,11.42
25544,13000,suv,automatic,239,q5,60000,diesel,audi,no,7.5
25545,5800,small car,manual,60,up,50000,petrol,volkswagen,no,5.08
25548,2200,station wagon,manual,200,v70,150000,petrol,volvo,no,16.75
25552,9300,limousine,manual,163,3er,125000,diesel,bmw,no,11.58
25553,3300,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,15.67
25556,37800,suv,automatic,340,q7,125000,diesel,audi,no,7.83
25557,9000,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,11.0
25558,5500,bus,manual,151,transporter,150000,diesel,volkswagen,no,19.0
25559,12900,limousine,manual,170,1er,70000,petrol,bmw,no,10.08
25560,12800,coupe,manual,170,passat,150000,diesel,volkswagen,no,8.83
