,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
25561,21500,station wagon,manual,265,others,70000,petrol,audi,no,11.0
25562,6499,cabrio,manual,170,a4,150000,petrol,audi,no,15.25
25563,3750,limousine,manual,101,golf,150000,diesel,volkswagen,no,16.67
25564,4500,station wagon,manual,131,a6,150000,diesel,audi,yes,18.0
25567,800,small car,manual,90,others,150000,petrol,toyota,no,22.58
25568,3100,limousine,manual,101,a3,150000,petrol,audi,no,19.92
25570,18900,suv,automatic,239,touareg,100000,diesel,volkswagen,no,10.75
25572,4499,station wagon,manual,125,v50,150000,petrol,volvo,no,12.17
25573,780,small car,manual,54,seicento,150000,petrol,fiat,no,16.08
25576,3100,small car,manual,75,clio,80000,petrol,renault,no,12.67
25577,2650,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.67
25579,3450,coupe,automatic,165,c_klasse,150000,petrol,mercedes_benz,no,16.0
25580,26500,limousine,manual,156,c_klasse,50000,petrol,mercedes_benz,yes,4.83
25582,1150,bus,manual,86,transit,150000,diesel,ford,no,21.5
25583,5500,cabrio,automatic,154,others,150000,petrol,saab,yes,18.42
25585,300,small car,manual,45,corsa,70000,petrol,opel,no,24.0
25586,1450,small car,manual,69,others,150000,diesel,suzuki,yes,14.25
25587,1000,limousine,manual,101,octavia,150000,petrol,skoda,no,17.25
25588,450,limousine,manual,116,mondeo,150000,petrol,ford,no,18.33
25589,4499,small car,manual,101,polo,150000,diesel,volkswagen,no,11.25
25590,599,small car,automatic,57,fortwo,150000,diesel,smart,yes,18.0
25591,6490,station wagon,manual,140,a4,150000,diesel,audi,no,12.17
25592,8700,limousine,automatic,140,golf,70000,diesel,volkswagen,no,14.75
25593,2900,suv,manual,111,freelander,150000,diesel,land_rover,no,15.83
25594,800,limousine,manual,118,3er,150000,petrol,bmw,yes,17.67
25595,11400,bus,automatic,140,touran,150000,petrol,volkswagen,no,9.25
25596,26999,coupe,automatic,245,others,150000,diesel,audi,no,7.42
25598,34500,suv,automatic,231,m_klasse,150000,diesel,mercedes_benz,no,7.5
25600,8900,station wagon,manual,150,zafira,125000,diesel,opel,no,12.58
25603,920,station wagon,manual,116,focus,150000,petrol,ford,no,18.25
25604,2200,station wagon,manual,136,ptcruiser,125000,petrol,chrysler,no,14.33
25606,2850,limousine,manual,122,vectra,150000,petrol,opel,no,14.25
25607,9499,cabrio,manual,163,others,150000,petrol,audi,no,14.25
25609,2600,limousine,manual,131,a4,150000,diesel,audi,no,14.5
25610,2500,limousine,manual,193,passat,150000,petrol,volkswagen,no,21.75
25614,250,small car,manual,55,fiesta,20000,diesel,ford,yes,21.83
25615,7000,limousine,manual,224,others,150000,petrol,audi,no,16.17
25616,1100,small car,manual,58,corsa,150000,petrol,opel,no,17.17
25617,5950,limousine,automatic,184,3er,150000,diesel,bmw,no,17.17
25619,3600,small car,manual,125,corsa,150000,petrol,opel,no,12.08
25621,6249,limousine,automatic,150,octavia,150000,petrol,skoda,no,13.92
25622,1900,small car,manual,75,corsa,150000,diesel,opel,no,16.17
25624,2599,station wagon,manual,126,others,150000,lpg,kia,no,14.67
25626,1750,cabrio,automatic,136,clk,150000,petrol,mercedes_benz,no,19.42
25627,3000,limousine,manual,101,a4,150000,petrol,audi,no,19.58
25628,1200,small car,manual,60,corsa,150000,petrol,opel,no,19.25
25629,2000,suv,automatic,140,sorento,150000,diesel,kia,no,12.08
25630,5490,coupe,manual,136,calibra,150000,petrol,opel,no,23.75
25633,18000,bus,manual,86,caddy,20000,petrol,volkswagen,no,5.75
25635,2500,small car,manual,60,lupo,150000,diesel,volkswagen,no,17.58
25636,4200,station wagon,manual,175,signum,150000,petrol,opel,no,15.0
25637,1300,limousine,manual,118,3er,150000,petrol,bmw,no,20.92
25638,5000,small car,manual,86,ibiza,150000,petrol,seat,no,9.08
25639,5150,bus,manual,140,zafira,150000,petrol,opel,no,11.42
25641,5750,bus,manual,75,caddy,150000,diesel,volkswagen,no,7.08
25642,1400,small car,manual,75,cordoba,150000,petrol,seat,no,18.83
25643,12390,bus,automatic,109,b_klasse,80000,diesel,mercedes_benz,no,8.92
25644,9999,station wagon,manual,174,clubman,90000,petrol,mini,no,11.83
25645,1650,coupe,manual,133,900,150000,petrol,saab,no,24.83
25646,550,limousine,manual,245,3er,150000,diesel,bmw,no,9.67
25648,6000,suv,manual,152,rav,150000,petrol,toyota,no,9.75
25649,3200,small car,manual,75,2_reihe,80000,petrol,peugeot,no,13.25
25655,549,small car,manual,58,seicento,150000,petrol,fiat,no,17.33
25656,9699,bus,manual,170,touran,150000,diesel,volkswagen,yes,11.08
25657,6800,limousine,manual,80,golf,90000,petrol,volkswagen,no,11.58
25658,1300,bus,manual,77,transporter,150000,diesel,volkswagen,no,24.17
25660,1990,bus,automatic,116,zafira,150000,petrol,opel,no,19.5
25661,2500,station wagon,manual,107,3_reihe,150000,diesel,peugeot,no,16.58
25663,19490,suv,manual,90,others,5000,petrol,renault,no,2.17
25666,7900,cabrio,automatic,279,clk,150000,petrol,mercedes_benz,no,18.25
25667,3599,bus,manual,125,zafira,150000,petrol,opel,no,14.25
25669,3200,small car,manual,75,clio,90000,petrol,renault,no,9.5
25670,7700,bus,manual,140,touran,150000,diesel,volkswagen,no,10.25
25671,990,station wagon,manual,116,focus,150000,diesel,ford,yes,13.5
25672,21500,suv,automatic,120,g_klasse,150000,diesel,mercedes_benz,no,19.25
25673,650,small car,manual,40,500,70000,petrol,fiat,no,25.42
25674,7050,limousine,manual,125,leon,125000,petrol,seat,no,8.83
25676,550,small car,manual,60,polo,150000,petrol,volkswagen,no,23.08
25677,3299,limousine,manual,131,a4,150000,petrol,audi,no,17.5
25678,4950,station wagon,automatic,150,3er,150000,diesel,bmw,no,14.08
25679,5900,station wagon,automatic,192,3er,150000,petrol,bmw,no,13.58
25680,6850,coupe,manual,200,astra,125000,petrol,opel,no,12.33
25681,7490,bus,manual,110,transit,150000,diesel,ford,no,10.92
25682,12900,coupe,manual,163,clk,50000,petrol,mercedes_benz,no,13.42
25684,990,bus,manual,90,megane,150000,petrol,renault,no,20.83
25685,10590,limousine,manual,105,others,30000,petrol,skoda,no,4.33
25686,3590,small car,manual,116,cooper,150000,petrol,mini,no,14.5
25690,9900,cabrio,manual,231,z_reihe,150000,petrol,bmw,no,13.25
25692,6750,small car,manual,60,fiesta,40000,petrol,ford,no,9.83
25694,10450,limousine,manual,143,3er,150000,diesel,bmw,no,10.5
25696,13500,suv,automatic,140,others,30000,petrol,kia,no,6.67
25698,1300,bus,manual,114,espace,150000,petrol,renault,no,20.17
25699,1850,small car,manual,58,corsa,150000,petrol,opel,no,17.17
25700,2500,limousine,manual,116,others,150000,diesel,rover,yes,19.08
25702,19800,suv,manual,163,kuga,60000,diesel,ford,no,8.92
25703,5300,station wagon,manual,136,v50,150000,diesel,volvo,no,13.0
25705,1500,station wagon,manual,75,golf,150000,petrol,volkswagen,no,15.5
25706,4800,limousine,automatic,140,others,150000,lpg,volvo,no,16.08
25707,6500,small car,automatic,54,fortwo,60000,diesel,smart,no,7.42
25708,8800,small car,manual,60,polo,40000,petrol,volkswagen,no,6.08
25711,7300,small car,manual,75,citigo,20000,petrol,skoda,no,6.75
25712,1790,bus,manual,95,kangoo,150000,petrol,renault,no,17.75
25714,3900,cabrio,manual,210,3er,150000,petrol,bmw,no,21.83
25715,1300,limousine,manual,80,fusion,150000,petrol,ford,yes,15.67
25717,18990,cabrio,manual,160,mx_reihe,20000,petrol,mazda,no,4.33
25719,6000,small car,manual,60,up,125000,petrol,volkswagen,no,6.67
25720,8995,small car,manual,75,one,40000,petrol,mini,no,7.0
25722,2450,limousine,manual,129,avensis,150000,petrol,toyota,no,18.75
25723,1650,small car,manual,101,golf,150000,petrol,volkswagen,no,20.5
25724,800,station wagon,manual,150,c_klasse,150000,petrol,mercedes_benz,no,21.33
25725,9690,bus,automatic,170,touran,150000,diesel,volkswagen,no,11.67
25728,1999,station wagon,automatic,155,c5,150000,diesel,citroen,no,16.42
25729,1500,limousine,manual,179,a3,150000,petrol,audi,no,21.33
25732,5250,limousine,manual,140,vectra,125000,petrol,opel,no,11.75
25734,200,station wagon,manual,90,mondeo,150000,petrol,ford,yes,20.5
25735,3800,small car,manual,80,fusion,100000,petrol,ford,no,13.83
25740,5499,coupe,automatic,170,3er,150000,petrol,bmw,no,15.75
25741,899,small car,manual,75,almera,150000,petrol,nissan,no,19.33
25742,3050,bus,manual,120,c_max,150000,petrol,ford,no,16.0
25743,6950,limousine,manual,105,a3,125000,diesel,audi,no,13.5
25744,10000,limousine,manual,160,astra,150000,diesel,opel,no,8.25
25748,950,limousine,automatic,116,civic,125000,petrol,honda,no,21.83
25749,12000,limousine,automatic,250,golf,150000,petrol,volkswagen,no,13.92
25750,5999,station wagon,automatic,109,1_reihe,40000,petrol,peugeot,no,9.5
25751,22990,station wagon,manual,140,q3,60000,diesel,audi,no,5.17
25755,3199,station wagon,manual,150,a4,150000,diesel,audi,no,19.67
25756,13900,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,8.58
25757,5700,small car,manual,140,golf,150000,diesel,volkswagen,no,13.92
25762,18500,limousine,automatic,340,s_klasse,150000,petrol,mercedes_benz,no,13.0
25764,5000,cabrio,automatic,82,roadster,150000,petrol,smart,no,15.83
25766,6000,bus,manual,102,transporter,150000,diesel,volkswagen,no,11.5
25767,13499,limousine,manual,163,3er,125000,diesel,bmw,no,11.17
25768,7800,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,18.25
25769,4990,bus,manual,69,roomster,70000,petrol,skoda,no,10.25
25770,1900,small car,manual,54,panda,150000,petrol,fiat,no,12.5
25771,2300,limousine,manual,150,3er,125000,petrol,bmw,no,20.83
25772,2900,station wagon,manual,111,others,150000,lpg,volvo,no,25.08
25773,65700,coupe,manual,231,911,125000,petrol,porsche,no,31.5
25774,17900,bus,automatic,150,viano,125000,diesel,mercedes_benz,no,10.0
25775,2800,station wagon,manual,163,e_klasse,150000,petrol,mercedes_benz,no,17.08
25776,8950,suv,automatic,150,captiva,100000,diesel,chevrolet,no,10.67
25781,27950,station wagon,automatic,179,a3,30000,petrol,audi,no,3.17
25784,4199,station wagon,manual,131,a4,150000,diesel,audi,no,16.75
25785,41999,coupe,automatic,313,others,60000,diesel,audi,no,6.67
25786,22900,limousine,manual,91,others,70000,petrol,citroen,no,50.42
25787,2350,others,automatic,140,3er,150000,petrol,bmw,no,23.08
25788,5450,station wagon,manual,120,croma,150000,diesel,fiat,no,10.5
25789,19900,coupe,automatic,190,a5,150000,diesel,audi,no,10.33
25790,1350,limousine,manual,73,r19,90000,petrol,renault,yes,23.67
25791,16849,station wagon,automatic,232,a6,125000,diesel,audi,no,11.83
25792,25990,station wagon,automatic,179,a3,50000,petrol,audi,no,5.42
25793,2600,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,yes,13.08
25797,3499,small car,manual,101,clio,125000,petrol,renault,no,11.83
25798,2750,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,yes,17.33
25800,9750,limousine,manual,102,golf,125000,petrol,volkswagen,no,9.83
25802,1550,limousine,manual,90,almera,150000,petrol,nissan,no,17.0
25803,800,small car,manual,54,clio,60000,petrol,renault,no,25.83
25804,12300,limousine,manual,218,3er,150000,petrol,bmw,no,12.08
25805,2490,limousine,manual,101,passat,150000,petrol,volkswagen,no,19.33
25806,8500,small car,manual,133,twingo,30000,petrol,renault,no,8.75
25807,2999,limousine,automatic,114,almera,70000,petrol,nissan,no,17.67
25808,900,limousine,manual,108,others,150000,petrol,mercedes_benz,yes,26.42
25809,7250,small car,manual,108,a_klasse,80000,diesel,mercedes_benz,no,12.92
25811,999,small car,manual,54,corsa,150000,petrol,opel,no,18.58
25813,199,small car,manual,60,corsa,150000,petrol,opel,yes,21.17
25817,1950,station wagon,manual,105,golf,150000,petrol,volkswagen,no,18.5
25818,13900,cabrio,automatic,231,z_reihe,90000,petrol,bmw,no,15.5
25820,12000,station wagon,automatic,140,passat,125000,diesel,volkswagen,no,10.75
25822,450,station wagon,manual,150,a4,150000,diesel,audi,yes,18.25
25823,2800,limousine,manual,143,3er,150000,petrol,bmw,no,16.75
25824,3400,limousine,manual,109,3_reihe,150000,diesel,mazda,no,13.25
25825,1950,station wagon,automatic,125,c_klasse,150000,diesel,mercedes_benz,no,20.75
25826,7290,limousine,manual,179,a6,150000,diesel,audi,no,13.17
25827,3500,station wagon,manual,101,bora,125000,petrol,volkswagen,no,15.33
25828,1699,limousine,manual,226,others,150000,petrol,alfa_romeo,no,17.5
25829,35000,station wagon,automatic,204,a6,60000,diesel,audi,no,6.17
25832,2449,station wagon,manual,150,a6,150000,diesel,audi,no,20.83
25833,1099,small car,manual,60,fiesta,150000,petrol,ford,no,19.75
25834,5250,limousine,manual,101,focus,150000,petrol,ford,no,10.67
25835,4000,bus,automatic,140,touran,150000,diesel,volkswagen,no,14.83
25836,2850,bus,manual,90,galaxy,150000,diesel,ford,no,19.0
25837,1700,limousine,manual,150,5er,150000,petrol,bmw,no,20.33
25838,11199,station wagon,manual,140,a3,125000,diesel,audi,no,10.0
25842,5600,coupe,manual,143,c_klasse,125000,petrol,mercedes_benz,no,15.58
25845,95000,cabrio,automatic,170,sl,125000,petrol,mercedes_benz,no,48.83
25846,1200,limousine,manual,110,golf,150000,diesel,volkswagen,no,20.75
25848,3750,station wagon,automatic,163,a6,150000,diesel,audi,no,15.83
25850,9250,cabrio,manual,126,mx_reihe,80000,petrol,mazda,no,10.58
25851,38800,coupe,automatic,230,tt,20000,petrol,audi,no,3.17
25852,1400,station wagon,automatic,116,passat,150000,diesel,volkswagen,no,18.58
25853,20888,bus,manual,140,transit,125000,diesel,ford,no,6.25
25854,1500,small car,manual,60,clio,50000,petrol,renault,no,20.25
25856,2500,limousine,manual,116,3er,150000,petrol,bmw,no,16.58
25857,6500,small car,manual,77,punto,60000,petrol,fiat,no,6.25
25858,20880,limousine,manual,184,3er,40000,diesel,bmw,no,6.33
25859,7499,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,13.42
25860,800,small car,manual,50,fiesta,150000,petrol,ford,no,17.17
25861,1190,small car,manual,60,corsa,60000,petrol,opel,no,20.0
25863,2149,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.5
25864,5500,limousine,manual,80,a_klasse,150000,diesel,mercedes_benz,no,11.08
25865,31500,bus,manual,140,transporter,150000,diesel,volkswagen,no,7.08
25866,900,limousine,manual,75,almera,150000,petrol,nissan,no,19.5
25867,5500,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.83
25868,8900,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,no,14.33
25869,6490,small car,manual,125,swift,125000,petrol,suzuki,no,10.25
25870,8500,coupe,manual,209,others,150000,diesel,alfa_romeo,no,11.0
25871,23950,suv,automatic,364,others,70000,petrol,ford,no,7.58
25874,3999,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,16.5
25875,700,small car,manual,60,fiesta,125000,petrol,ford,no,19.75
25877,38900,bus,automatic,204,transporter,50000,petrol,volkswagen,no,6.25
25878,1500,cabrio,manual,150,others,150000,petrol,saab,yes,18.75
25880,950,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.58
25883,1200,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,21.92
25884,6500,limousine,manual,105,jetta,150000,diesel,volkswagen,no,12.83
25886,2650,station wagon,automatic,170,others,150000,diesel,mercedes_benz,no,16.83
25887,10200,small car,manual,174,cooper,100000,petrol,mini,no,11.33
25888,300,limousine,manual,75,ibiza,150000,petrol,seat,no,16.33
25890,55000,limousine,automatic,457,c_klasse,50000,petrol,mercedes_benz,no,6.25
25893,4950,limousine,manual,175,vectra,150000,lpg,opel,yes,11.92
25895,11900,limousine,manual,122,1er,60000,petrol,bmw,no,8.83
25896,3500,small car,manual,64,polo,150000,petrol,volkswagen,no,13.92
25897,4250,small car,manual,69,polo,150000,diesel,volkswagen,no,13.83
25899,4000,limousine,manual,150,147,150000,diesel,alfa_romeo,no,11.83
25903,7500,small car,manual,34,kaefer,90000,petrol,volkswagen,no,34.42
25905,1200,cabrio,manual,121,3_reihe,125000,petrol,peugeot,no,22.75
25906,2500,limousine,manual,150,a3,150000,petrol,audi,no,21.33
25907,4999,cabrio,manual,150,others,150000,petrol,saab,no,14.25
25908,6999,limousine,manual,140,golf,80000,diesel,volkswagen,no,14.5
25909,1900,station wagon,manual,68,fabia,150000,petrol,skoda,no,17.58
25910,10400,small car,manual,90,polo,80000,diesel,volkswagen,no,5.25
25911,7500,coupe,manual,105,astra,60000,petrol,opel,no,11.92
25912,3200,station wagon,manual,101,focus,150000,petrol,ford,no,11.58
25913,7500,coupe,manual,129,3er,100000,petrol,bmw,no,33.58
25914,5555,small car,manual,80,fusion,90000,petrol,ford,no,11.58
25915,10700,station wagon,manual,177,3er,125000,diesel,bmw,no,10.33
25917,700,suv,manual,105,others,150000,petrol,honda,yes,19.33
25918,1200,small car,manual,75,clio,150000,petrol,renault,no,21.0
25919,8590,bus,manual,145,c_max,40000,petrol,ford,no,10.08
25920,6500,station wagon,manual,204,c_klasse,150000,petrol,mercedes_benz,no,13.92
25921,2800,station wagon,manual,101,passat,150000,diesel,volkswagen,no,14.25
25923,12600,cabrio,automatic,163,slk,125000,petrol,mercedes_benz,no,10.08
25924,800,small car,manual,55,fiesta,150000,petrol,ford,no,19.17
25925,3700,station wagon,manual,73,1_reihe,80000,petrol,peugeot,no,13.83
25929,2350,station wagon,manual,211,omega,150000,petrol,opel,no,20.42
25930,27500,limousine,automatic,184,x_reihe,40000,diesel,bmw,no,5.25
25932,2490,small car,manual,131,ibiza,150000,diesel,seat,no,15.5
25934,5990,station wagon,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,13.08
25935,8400,small car,manual,94,swift,40000,petrol,suzuki,no,5.42
25938,20800,station wagon,automatic,239,a6,125000,diesel,audi,no,8.58
25940,2333,limousine,manual,150,3er,100000,petrol,bmw,no,27.5
25941,6000,limousine,automatic,298,s_type,150000,lpg,jaguar,no,16.92
25942,2700,coupe,manual,147,astra,150000,petrol,opel,no,16.67
25943,4990,limousine,manual,116,3er,150000,petrol,bmw,no,16.42
25944,2000,limousine,manual,109,others,150000,petrol,mercedes_benz,no,27.5
25945,3380,small car,manual,75,2_reihe,125000,petrol,peugeot,no,12.17
25947,1599,small car,manual,58,corsa,150000,petrol,opel,no,17.67
25948,8500,small car,manual,150,polo,90000,petrol,volkswagen,no,12.58
25949,1750,station wagon,automatic,150,omega,150000,diesel,opel,no,15.17
25950,999,small car,manual,58,corsa,150000,petrol,opel,no,16.42
25951,4490,limousine,manual,102,golf,150000,petrol,volkswagen,no,13.33
25952,500,station wagon,manual,116,vectra,150000,petrol,opel,no,18.25
25954,3500,bus,manual,90,berlingo,150000,diesel,citroen,no,12.67
25955,5100,coupe,automatic,71,fortwo,60000,petrol,smart,no,8.83
25956,4990,coupe,manual,200,others,50000,petrol,volkswagen,no,27.33
25959,3200,station wagon,manual,150,3er,150000,diesel,bmw,no,14.17
25960,4000,bus,automatic,200,others,150000,lpg,ford,no,25.25
25961,1950,small car,manual,54,polo,150000,petrol,volkswagen,no,16.92
25963,7250,bus,automatic,116,vito,150000,diesel,mercedes_benz,no,9.42
25964,3500,bus,manual,100,zafira,150000,cng,opel,no,14.33
25965,850,small car,manual,60,corsa,150000,petrol,opel,no,21.33
25967,15600,limousine,manual,211,golf,90000,petrol,volkswagen,no,8.75
25969,3750,limousine,manual,150,a6,150000,diesel,audi,no,18.08
25970,2250,station wagon,manual,140,v70,150000,petrol,volvo,no,16.25
25972,4500,bus,manual,116,alhambra,150000,diesel,seat,no,13.33
25974,12450,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,10.5
25975,4900,limousine,manual,150,megane,150000,diesel,renault,no,11.92
25976,4500,limousine,manual,105,astra,100000,petrol,opel,no,14.83
25977,999,small car,manual,75,corsa,150000,diesel,opel,yes,15.25
25978,2650,small car,manual,80,corsa,150000,petrol,opel,no,13.08
25979,1800,small car,manual,75,corsa,150000,petrol,opel,yes,14.17
25980,800,station wagon,manual,101,passat,150000,petrol,volkswagen,no,20.58
25981,15780,limousine,manual,120,a4,125000,diesel,audi,no,6.92
25982,4250,station wagon,manual,177,avensis,150000,diesel,toyota,no,13.0
25984,6500,bus,manual,131,transporter,150000,diesel,volkswagen,no,13.75
25985,2599,cabrio,manual,54,others,80000,petrol,volkswagen,no,49.83
25986,4490,bus,manual,105,meriva,90000,petrol,opel,no,12.92
25987,2000,limousine,manual,163,laguna,150000,petrol,renault,no,13.08
25988,4500,station wagon,manual,101,fabia,125000,diesel,skoda,no,13.75
25989,690,limousine,manual,75,golf,150000,diesel,volkswagen,no,26.58
25991,999,small car,manual,60,polo,150000,petrol,volkswagen,no,18.33
25992,20499,suv,manual,405,cayenne,150000,petrol,porsche,no,11.83
25993,3899,station wagon,manual,185,signum,150000,diesel,opel,no,14.0
25996,3799,small car,manual,37,others,30000,petrol,fiat,no,44.33
25997,3500,cabrio,manual,113,3er,150000,petrol,bmw,no,26.25
25998,5300,station wagon,manual,136,focus,150000,diesel,ford,no,10.08
25999,12400,suv,manual,160,yeti,90000,petrol,skoda,no,7.25
26000,2700,bus,automatic,140,touran,150000,diesel,volkswagen,yes,12.17
26002,13990,coupe,automatic,190,a5,150000,diesel,audi,no,10.17
26003,6499,limousine,automatic,170,golf,150000,diesel,volkswagen,no,12.83
26004,10500,suv,automatic,150,captiva,100000,diesel,chevrolet,no,11.25
26005,1500,small car,manual,60,ka,125000,petrol,ford,no,15.25
26006,11000,coupe,manual,218,3er,150000,petrol,bmw,no,12.83
26008,8000,cabrio,manual,140,a4,150000,diesel,audi,yes,11.75
26011,8290,bus,manual,95,b_klasse,125000,petrol,mercedes_benz,no,10.58
26012,7490,cabrio,manual,192,3er,150000,petrol,bmw,no,14.17
26013,6490,limousine,manual,105,a3,150000,diesel,audi,no,10.33
26015,2400,limousine,manual,105,toledo,150000,petrol,seat,no,16.25
26016,11980,limousine,manual,122,golf,60000,petrol,volkswagen,no,7.33
26017,1800,station wagon,manual,110,passat,150000,diesel,volkswagen,no,21.67
26018,2450,bus,manual,75,others,150000,diesel,nissan,no,21.0
26019,26000,bus,automatic,283,others,40000,lpg,lancia,no,4.5
26020,12800,small car,manual,60,polo,20000,petrol,volkswagen,no,5.0
26021,750,small car,manual,50,fiesta,150000,petrol,ford,no,18.33
26022,15750,station wagon,automatic,150,vito,125000,diesel,mercedes_benz,no,10.92
26023,4500,station wagon,manual,110,corolla,70000,petrol,toyota,no,14.08
26024,3980,cabrio,automatic,193,slk,150000,petrol,mercedes_benz,no,20.58
26025,10850,station wagon,manual,232,a6,150000,diesel,audi,yes,12.0
26026,13999,limousine,automatic,333,7er,125000,petrol,bmw,no,15.25
26029,350,small car,manual,26,601,50000,petrol,trabant,yes,30.92
26031,1500,station wagon,manual,116,astra,150000,petrol,opel,no,18.08
26033,13489,limousine,manual,105,others,30000,diesel,skoda,no,5.25
26034,7490,station wagon,manual,38,others,90000,petrol,renault,no,35.0
26035,3400,limousine,manual,118,3er,150000,petrol,bmw,no,19.08
26038,3799,small car,manual,65,yaris,125000,petrol,toyota,no,13.5
26039,13550,station wagon,manual,190,a6,150000,diesel,audi,yes,8.83
26043,2300,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.25
26044,500,limousine,manual,150,3er,150000,petrol,bmw,yes,22.08
26045,6600,cabrio,manual,163,others,150000,petrol,audi,no,14.25
26046,2250,limousine,automatic,160,a6,5000,petrol,audi,no,19.83
26047,2499,station wagon,manual,84,astra,150000,petrol,opel,no,15.25
26048,3500,limousine,automatic,150,a6,150000,petrol,audi,no,20.5
26050,6900,suv,manual,141,sportage,90000,petrol,kia,no,13.5
26051,7800,station wagon,manual,102,a4,125000,petrol,audi,no,10.08
26053,400,limousine,manual,110,a4,150000,petrol,audi,yes,22.0
26055,1700,small car,manual,75,clio,150000,petrol,renault,no,15.67
26056,500,station wagon,manual,101,vectra,150000,petrol,opel,yes,19.58
26057,1850,limousine,manual,114,almera,100000,petrol,nissan,no,17.5
26059,900,small car,manual,58,twingo,150000,petrol,renault,no,20.83
26061,7300,limousine,manual,200,passat,125000,petrol,volkswagen,no,12.67
26062,4700,small car,manual,64,polo,125000,petrol,volkswagen,no,13.25
26063,23900,suv,automatic,204,glk,150000,diesel,mercedes_benz,no,9.0
26066,1000,small car,manual,54,twingo,150000,petrol,renault,no,21.67
26067,12500,suv,manual,116,others,150000,diesel,mitsubishi,no,17.0
26068,19300,bus,manual,140,touran,20000,petrol,volkswagen,no,5.0
26069,16790,station wagon,manual,132,auris,20000,petrol,toyota,no,4.75
26071,7800,limousine,manual,160,golf,125000,cng,volkswagen,no,9.67
26072,1300,small car,manual,58,sirion,150000,petrol,daihatsu,no,17.25
26074,2200,limousine,manual,170,850,150000,petrol,volvo,no,25.42
26076,6200,limousine,manual,245,5er,150000,petrol,bmw,no,20.92
26077,1399,small car,manual,50,fiesta,125000,petrol,ford,no,18.08
26078,5300,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.33
26079,390,small car,manual,54,seicento,125000,petrol,fiat,no,13.33
26081,1900,small car,manual,60,fiesta,150000,petrol,ford,no,12.08
26083,2500,bus,manual,102,transporter,150000,diesel,volkswagen,no,18.42
26084,5600,small car,manual,77,punto,90000,petrol,fiat,no,8.5
26086,1799,small car,manual,58,twingo,100000,petrol,renault,no,13.58
26087,1600,bus,manual,84,transporter,150000,petrol,volkswagen,no,24.5
26088,10500,bus,manual,105,touran,150000,diesel,volkswagen,no,10.0
26089,1300,small car,manual,35,others,90000,petrol,fiat,no,22.0
26090,12590,cabrio,manual,170,3er,90000,petrol,bmw,no,13.67
26096,57250,coupe,manual,355,911,50000,petrol,porsche,no,10.83
26097,3600,limousine,manual,75,fabia,90000,petrol,skoda,no,14.58
26099,5499,bus,manual,110,5_reihe,150000,diesel,mazda,no,12.92
26100,2800,coupe,manual,125,astra,5000,diesel,opel,no,15.25
26101,11500,small car,manual,105,a1,150000,diesel,audi,no,8.58
