,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
26104,9950,limousine,manual,131,s_klasse,20000,petrol,mercedes_benz,no,52.75
26106,6200,bus,manual,94,zafira,150000,cng,opel,no,10.67
26108,8000,limousine,automatic,163,3er,150000,diesel,bmw,no,13.92
26109,899,small car,automatic,50,cuore,125000,petrol,daihatsu,no,15.17
26110,5999,suv,manual,109,c_max,150000,petrol,ford,no,11.67
26112,13900,station wagon,automatic,235,5er,150000,diesel,bmw,no,11.92
26113,4500,limousine,automatic,286,7er,150000,petrol,bmw,no,22.42
26114,2000,limousine,manual,126,others,150000,diesel,mercedes_benz,no,19.42
26116,2800,bus,manual,69,others,80000,diesel,fiat,no,18.83
26118,10800,limousine,automatic,218,3er,50000,petrol,bmw,no,13.58
26119,7650,limousine,manual,122,1er,125000,petrol,bmw,no,10.25
26120,11350,suv,manual,107,duster,30000,diesel,dacia,no,8.67
26121,5300,bus,automatic,95,musa,125000,petrol,lancia,no,11.42
26122,3000,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,yes,16.0
26123,500,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.75
26124,15800,cabrio,manual,131,megane,60000,petrol,renault,no,6.33
26126,999,small car,manual,75,twingo,150000,petrol,renault,no,17.42
26127,1299,small car,manual,50,polo,100000,petrol,volkswagen,no,21.25
26131,1200,coupe,manual,102,3er,150000,petrol,bmw,yes,19.33
26133,2600,bus,manual,90,berlingo,150000,diesel,citroen,no,16.83
26134,12450,bus,automatic,170,touran,90000,petrol,volkswagen,no,10.83
26135,2999,cabrio,manual,150,3er,150000,petrol,bmw,no,24.08
26137,700,limousine,manual,90,6_reihe,150000,petrol,mazda,yes,20.83
26138,2950,limousine,manual,75,astra,150000,petrol,opel,no,19.58
26139,10500,limousine,automatic,177,a6,80000,petrol,audi,no,14.83
26140,1800,small car,manual,76,others,150000,petrol,suzuki,no,15.17
26142,10500,limousine,manual,143,3er,150000,diesel,bmw,no,8.42
26143,4800,cabrio,manual,50,kaefer,80000,petrol,volkswagen,no,35.42
26144,5500,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,19.92
26146,595,station wagon,manual,90,80,150000,petrol,audi,no,26.92
26147,7999,small car,manual,69,500,20000,petrol,fiat,no,4.92
26148,14990,limousine,manual,204,1er,125000,diesel,bmw,no,8.67
26149,32300,bus,automatic,179,transporter,125000,diesel,volkswagen,no,7.25
26150,6300,bus,manual,109,vito,150000,diesel,mercedes_benz,no,13.17
26151,9999,cabrio,automatic,177,sl,40000,petrol,mercedes_benz,no,41.83
26152,4500,small car,manual,60,corsa,70000,petrol,opel,no,10.25
26153,8800,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.17
26154,1450,limousine,manual,125,golf,150000,petrol,volkswagen,no,19.08
26155,2850,limousine,manual,105,3er,150000,petrol,bmw,yes,17.42
26156,7980,limousine,manual,70,corsa,30000,petrol,opel,no,5.75
26158,1190,station wagon,manual,116,3er,150000,lpg,bmw,no,21.08
26161,9950,bus,manual,116,vito,150000,diesel,mercedes_benz,no,11.83
26162,850,small car,manual,50,polo,150000,petrol,volkswagen,yes,17.25
26163,1850,station wagon,manual,101,focus,150000,petrol,ford,no,13.33
26166,480,limousine,manual,189,omega,70000,petrol,opel,yes,17.75
26167,200,others,manual,90,others,80000,petrol,daihatsu,yes,20.5
26171,475,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.0
26172,13000,bus,manual,109,b_klasse,90000,diesel,mercedes_benz,no,7.17
26174,11300,small car,manual,156,others,50000,petrol,citroen,no,9.0
26176,650,limousine,manual,101,astra,150000,petrol,opel,no,23.0
26178,4000,station wagon,manual,143,a4,150000,diesel,audi,no,9.67
26179,1000,station wagon,manual,140,v40,150000,petrol,volvo,no,22.92
26180,1299,bus,manual,64,caddy,150000,diesel,volkswagen,no,16.25
26181,13300,limousine,manual,143,1er,70000,petrol,bmw,no,7.42
26182,6800,station wagon,manual,170,passat,150000,diesel,volkswagen,no,8.08
26183,2400,station wagon,manual,130,megane,150000,diesel,renault,no,12.0
26184,35499,limousine,automatic,265,others,150000,diesel,mercedes_benz,no,7.17
26185,17490,limousine,manual,177,x_reihe,60000,diesel,bmw,no,8.33
26188,16950,limousine,manual,205,s60,150000,diesel,volvo,no,7.25
26189,3350,bus,manual,101,zafira,150000,petrol,opel,no,17.25
26190,3400,station wagon,manual,116,c_klasse,150000,diesel,mercedes_benz,no,15.25
26192,12500,coupe,automatic,306,others,30000,petrol,hyundai,no,8.75
26196,1350,small car,manual,75,golf,150000,petrol,volkswagen,no,19.58
26198,14999,suv,manual,115,others,40000,diesel,peugeot,no,6.0
26199,30000,cabrio,automatic,333,others,125000,petrol,audi,no,7.08
26202,7900,suv,manual,163,m_klasse,150000,diesel,mercedes_benz,no,15.5
26204,2390,small car,manual,150,corsa,125000,petrol,opel,yes,25.5
26208,2350,limousine,manual,105,focus,80000,petrol,ford,no,19.0
26209,790,limousine,manual,55,golf,150000,petrol,volkswagen,no,28.92
26210,4200,coupe,manual,190,astra,125000,petrol,opel,no,17.5
26211,3100,small car,manual,75,polo,150000,diesel,volkswagen,no,16.92
26213,34999,limousine,automatic,239,q5,125000,diesel,audi,no,7.0
26214,7500,coupe,automatic,71,fortwo,40000,petrol,smart,no,5.17
26216,3750,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.58
26219,3500,station wagon,manual,116,passat,150000,petrol,volkswagen,no,15.5
26220,1380,cabrio,manual,101,golf,150000,petrol,volkswagen,no,19.0
26221,1750,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.42
26223,3500,bus,manual,140,touran,150000,diesel,volkswagen,no,14.58
26226,2700,station wagon,manual,136,3_reihe,150000,petrol,peugeot,no,15.58
26227,7500,cabrio,manual,111,megane,70000,petrol,renault,no,11.42
26228,600,bus,manual,60,combo,150000,diesel,opel,no,20.67
26229,1700,limousine,manual,105,3er,150000,petrol,bmw,no,18.67
26230,1200,small car,manual,58,corsa,150000,petrol,opel,no,17.75
26231,10950,small car,manual,86,polo,30000,petrol,volkswagen,no,7.67
26232,6750,limousine,manual,140,astra,150000,petrol,opel,no,12.33
26233,7500,limousine,automatic,204,others,150000,diesel,mercedes_benz,no,15.92
26236,1450,small car,manual,75,polo,150000,petrol,volkswagen,no,22.92
26237,1450,station wagon,manual,125,a4,150000,lpg,audi,no,19.42
26238,700,limousine,manual,75,golf,100000,petrol,volkswagen,yes,24.0
26239,4300,station wagon,manual,140,a3,150000,diesel,audi,yes,13.58
26240,14540,bus,automatic,150,viano,150000,diesel,mercedes_benz,no,12.67
26241,2350,limousine,manual,150,golf,150000,diesel,volkswagen,no,16.67
26242,1600,coupe,manual,107,megane,150000,petrol,renault,no,16.17
26245,5999,small car,manual,75,twingo,30000,petrol,renault,no,5.5
26246,1650,small car,manual,60,fiesta,70000,petrol,ford,no,15.67
26247,1399,limousine,manual,101,focus,150000,petrol,ford,no,19.42
26252,2449,station wagon,manual,144,v70,150000,petrol,volvo,no,20.08
26253,750,small car,manual,75,clio,150000,petrol,renault,yes,16.83
26254,15900,limousine,automatic,170,golf,150000,diesel,volkswagen,no,8.67
26255,14999,station wagon,automatic,184,c_klasse,125000,petrol,mercedes_benz,no,10.17
26256,2000,small car,manual,105,a_klasse,100000,petrol,mercedes_benz,no,18.08
26258,13000,cabrio,manual,231,z_reihe,150000,petrol,bmw,no,15.5
26259,2800,bus,manual,90,others,150000,diesel,peugeot,no,15.0
26260,8500,cabrio,automatic,101,others,125000,petrol,chrysler,no,33.58
26261,2750,station wagon,manual,70,fabia,150000,diesel,skoda,no,11.92
26262,2800,station wagon,manual,101,fabia,150000,diesel,skoda,no,12.08
26263,890,small car,manual,50,lupo,80000,petrol,volkswagen,yes,18.67
26264,6000,limousine,automatic,177,3er,125000,diesel,bmw,no,9.67
26265,22500,limousine,automatic,170,q5,150000,diesel,audi,no,8.5
26266,34000,suv,automatic,190,range_rover_evoque,70000,diesel,land_rover,no,6.67
26268,16500,limousine,automatic,250,golf,125000,petrol,volkswagen,no,11.5
26269,11499,limousine,manual,160,golf,100000,petrol,volkswagen,no,9.67
26270,12000,suv,manual,143,x_reihe,150000,diesel,bmw,no,8.25
26272,12449,cabrio,manual,224,tt,100000,petrol,audi,no,16.33
26274,4690,small car,manual,69,polo,80000,petrol,volkswagen,no,11.92
26275,830,station wagon,manual,116,mondeo,150000,diesel,ford,no,17.83
26276,7600,cabrio,manual,150,others,125000,petrol,audi,no,18.67
26278,500,small car,manual,60,corsa,150000,petrol,opel,no,19.25
26280,4750,station wagon,automatic,204,others,150000,diesel,mercedes_benz,no,15.0
26284,1600,limousine,manual,150,passat,150000,petrol,volkswagen,no,20.5
26285,2800,cabrio,manual,116,3er,150000,petrol,bmw,no,19.67
26286,4444,station wagon,automatic,193,5er,150000,diesel,bmw,no,15.17
26287,2450,limousine,manual,110,a4,150000,diesel,audi,no,19.58
26288,3650,small car,manual,69,fiesta,100000,petrol,ford,no,11.83
26291,2800,coupe,manual,150,others,150000,diesel,alfa_romeo,no,14.17
26292,3700,cabrio,automatic,143,ptcruiser,125000,petrol,chrysler,no,13.33
26293,16200,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,8.75
26294,1000,limousine,manual,101,passat,150000,petrol,volkswagen,no,19.58
26295,7850,station wagon,automatic,140,a4,150000,diesel,audi,no,11.33
26297,2900,bus,manual,68,transporter,150000,diesel,volkswagen,no,21.17
26298,1050,small car,manual,58,twingo,125000,petrol,renault,no,17.08
26300,1800,small car,manual,110,almera,150000,diesel,nissan,no,17.33
26302,1750,limousine,manual,150,passat,150000,diesel,volkswagen,no,18.5
26304,900,limousine,manual,101,vectra,100000,petrol,opel,no,21.0
26305,1350,bus,manual,60,fiesta,100000,diesel,ford,no,17.25
26306,4100,small car,manual,91,sirion,100000,petrol,daihatsu,no,12.0
26307,1750,cabrio,automatic,143,others,125000,petrol,chrysler,no,27.0
26309,6900,station wagon,automatic,136,others,150000,petrol,mercedes_benz,no,36.58
26310,3999,cabrio,manual,116,golf,100000,petrol,volkswagen,no,17.83
26311,3999,limousine,manual,109,others,150000,petrol,mercedes_benz,no,27.08
26314,7800,station wagon,automatic,163,c_klasse,125000,petrol,mercedes_benz,no,12.83
26316,1100,limousine,manual,122,carisma,150000,petrol,mitsubishi,no,19.0
26318,10900,small car,manual,86,a1,60000,petrol,audi,no,6.5
26320,4799,limousine,manual,95,colt,100000,petrol,mitsubishi,no,8.33
26321,3800,station wagon,manual,145,c_max,150000,petrol,ford,no,15.0
26323,6999,cabrio,manual,136,3_reihe,50000,petrol,peugeot,no,15.0
26324,13500,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,8.5
26325,999,limousine,manual,111,mondeo,150000,petrol,ford,no,22.42
26326,8500,bus,manual,105,touran,150000,diesel,volkswagen,no,14.75
26327,21490,suv,automatic,239,q5,125000,diesel,audi,no,9.33
26328,5500,limousine,manual,90,golf,125000,petrol,volkswagen,no,14.67
26329,1000,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,yes,21.58
26330,3290,bus,manual,90,transit,150000,diesel,ford,no,12.58
26331,1299,small car,manual,75,corsa,150000,petrol,opel,no,15.17
26333,6800,small car,manual,60,up,30000,petrol,volkswagen,no,6.0
26334,1350,cabrio,manual,90,golf,150000,petrol,volkswagen,no,21.08
26338,3100,limousine,manual,101,astra,150000,diesel,opel,no,15.0
26340,1850,limousine,automatic,115,octavia,150000,petrol,skoda,no,20.0
26342,10500,suv,manual,110,juke,125000,diesel,nissan,no,6.08
26343,600,limousine,manual,120,others,70000,petrol,rover,yes,18.17
26344,2000,suv,manual,82,niva,90000,lpg,lada,no,9.5
26345,6990,small car,manual,90,corsa,60000,petrol,opel,no,8.67
26346,100,station wagon,manual,110,6_reihe,150000,diesel,mazda,yes,17.92
26347,19900,limousine,manual,170,a6,60000,petrol,audi,no,9.08
26348,5899,bus,automatic,140,b_klasse,150000,diesel,mercedes_benz,no,13.58
26353,4900,station wagon,manual,140,a4,150000,diesel,audi,no,12.42
26356,150,small car,automatic,60,corsa,70000,petrol,opel,yes,26.08
26358,300,small car,manual,50,arosa,150000,petrol,seat,yes,21.75
26359,9500,station wagon,automatic,163,5er,150000,diesel,bmw,no,11.33
26360,3000,bus,manual,116,sharan,150000,diesel,volkswagen,no,16.42
26361,9800,station wagon,manual,143,3er,150000,diesel,bmw,no,9.17
26365,1700,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.25
26366,3590,limousine,automatic,304,s_klasse,150000,lpg,mercedes_benz,no,19.17
26367,550,station wagon,manual,90,escort,150000,petrol,ford,no,21.83
26368,4250,small car,manual,69,yaris,125000,petrol,toyota,no,9.75
26369,5500,limousine,manual,150,3_reihe,125000,petrol,mazda,no,11.5
26372,4000,limousine,manual,163,a6,150000,diesel,audi,no,15.0
26373,1600,station wagon,manual,116,focus,150000,petrol,ford,no,19.5
26379,1490,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.17
26380,5000,bus,automatic,102,golf,150000,petrol,volkswagen,no,12.5
26381,20450,limousine,automatic,163,others,60000,diesel,citroen,no,5.5
26385,6499,small car,manual,109,2_reihe,40000,diesel,peugeot,no,9.5
26387,1900,small car,manual,54,polo,150000,petrol,volkswagen,no,16.33
26388,1950,small car,manual,60,fiesta,150000,petrol,ford,no,15.08
26394,750,small car,manual,45,corsa,150000,petrol,opel,no,22.5
26396,9800,station wagon,manual,120,a4,150000,petrol,audi,no,9.08
26397,1200,station wagon,manual,116,primera,150000,petrol,nissan,no,12.83
26398,5990,station wagon,manual,105,astra,125000,petrol,opel,no,11.92
26399,990,small car,manual,135,2_reihe,150000,lpg,peugeot,no,20.0
26400,1590,limousine,manual,69,fiesta,150000,petrol,ford,no,13.25
26401,16590,cabrio,manual,143,1er,40000,diesel,bmw,no,9.17
26403,2500,limousine,automatic,130,a4,150000,petrol,audi,no,17.08
26404,1100,small car,manual,50,arosa,150000,petrol,seat,no,19.25
26405,11800,limousine,automatic,224,a6,150000,diesel,audi,no,13.42
26406,5700,cabrio,automatic,71,fortwo,60000,petrol,smart,no,10.0
26408,11490,limousine,manual,125,focus,30000,petrol,ford,no,5.25
26409,1190,small car,automatic,56,sirion,125000,petrol,daihatsu,no,21.0
26411,17600,suv,manual,143,x_reihe,80000,diesel,bmw,no,8.0
26412,25700,coupe,manual,170,a5,20000,petrol,audi,no,4.08
26413,3450,limousine,manual,102,octavia,150000,petrol,skoda,no,13.25
26414,500,small car,manual,90,corsa,150000,petrol,opel,no,20.25
26415,1950,small car,manual,75,clio,125000,petrol,renault,no,21.0
26416,7900,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,16.67
26418,11500,limousine,manual,116,1er,80000,diesel,bmw,no,8.67
26419,299,bus,automatic,114,scenic,150000,petrol,renault,no,20.58
26420,850,limousine,manual,60,golf,150000,petrol,volkswagen,no,22.75
26421,5600,station wagon,manual,125,focus,150000,petrol,ford,no,10.58
26422,2800,limousine,manual,68,fiesta,150000,diesel,ford,no,12.33
26423,7200,limousine,manual,170,golf,150000,diesel,volkswagen,no,11.75
26426,27899,coupe,automatic,286,3er,125000,diesel,bmw,no,7.42
26427,30000,limousine,automatic,179,a6,40000,petrol,audi,no,4.17
26428,22000,limousine,automatic,170,others,100000,diesel,mercedes_benz,no,8.83
26429,3399,station wagon,manual,150,a4,150000,diesel,audi,no,18.92
26431,7000,limousine,automatic,150,others,150000,diesel,mercedes_benz,no,13.33
26432,5450,bus,manual,116,sharan,150000,diesel,volkswagen,no,10.08
26433,2200,small car,manual,86,yaris,150000,petrol,toyota,no,18.83
26434,11500,cabrio,automatic,163,slk,125000,petrol,mercedes_benz,no,14.33
26445,7000,station wagon,automatic,231,5er,150000,diesel,bmw,no,12.5
26446,4300,station wagon,manual,125,forester,150000,petrol,subaru,no,14.83
26447,9999,bus,automatic,131,transporter,150000,diesel,volkswagen,no,14.0
26448,7990,station wagon,manual,95,focus,150000,diesel,ford,no,7.67
26452,1199,limousine,manual,115,focus,150000,petrol,ford,no,17.17
26453,2900,small car,manual,88,2_reihe,125000,petrol,peugeot,no,11.83
26454,11490,bus,automatic,109,b_klasse,70000,diesel,mercedes_benz,no,9.33
26455,4250,small car,manual,75,2_reihe,30000,petrol,peugeot,no,14.0
26456,6399,bus,automatic,116,sharan,150000,diesel,volkswagen,no,13.33
26457,1350,limousine,manual,105,3er,150000,petrol,bmw,yes,18.42
26459,2490,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,no,24.92
26461,7800,bus,manual,102,transporter,150000,diesel,volkswagen,no,9.17
26462,1299,limousine,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,18.25
26463,1700,small car,manual,80,fiesta,150000,petrol,ford,no,15.25
26465,6749,limousine,manual,163,1er,150000,diesel,bmw,no,14.0
26467,4500,suv,manual,109,grand,150000,diesel,suzuki,no,14.92
26468,9700,limousine,manual,141,others,60000,petrol,chevrolet,no,7.67
26469,3690,coupe,manual,150,3er,150000,petrol,bmw,no,18.25
26470,25500,limousine,automatic,204,x_reihe,50000,diesel,bmw,no,7.92
26472,600,small car,manual,60,ka,90000,petrol,ford,no,13.58
26473,6999,cabrio,manual,116,one,150000,petrol,mini,no,13.58
26474,1000,small car,manual,82,almera,150000,diesel,nissan,yes,14.92
26475,5550,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,16.5
26478,24750,coupe,automatic,239,a5,80000,diesel,audi,no,8.92
26482,13500,cabrio,manual,200,tt,60000,petrol,audi,no,10.75
26484,12900,cabrio,automatic,306,sl,150000,petrol,mercedes_benz,no,16.25
26485,2950,station wagon,manual,193,5er,150000,diesel,bmw,no,17.83
26486,10500,cabrio,automatic,190,a4,150000,diesel,audi,no,12.0
26488,3650,bus,manual,80,roomster,150000,diesel,skoda,no,11.75
26489,11111,limousine,manual,226,focus,150000,petrol,ford,no,12.42
26490,11499,limousine,automatic,143,1er,150000,diesel,bmw,no,11.83
26491,1050,bus,manual,101,zafira,150000,diesel,opel,yes,15.75
26493,1000,limousine,manual,105,3er,150000,petrol,bmw,yes,17.67
26495,6200,small car,manual,87,sandero,80000,petrol,dacia,no,8.17
26496,8990,station wagon,manual,102,caddy,60000,petrol,volkswagen,no,9.25
26499,150,station wagon,manual,115,v40,150000,petrol,volvo,yes,20.08
26500,1199,station wagon,manual,116,focus,150000,petrol,ford,no,19.58
26501,1050,station wagon,automatic,125,a4,150000,petrol,audi,no,22.25
26503,1499,limousine,automatic,207,laguna,150000,petrol,renault,no,16.17
26505,2299,station wagon,manual,103,stilo,150000,petrol,fiat,no,13.33
26510,1950,bus,manual,115,others,125000,petrol,citroen,no,16.25
26511,1690,small car,manual,72,others,125000,petrol,chevrolet,no,13.33
26512,900,limousine,manual,150,golf,150000,diesel,volkswagen,no,17.25
26514,2500,station wagon,automatic,150,others,150000,petrol,mercedes_benz,no,23.42
26515,6449,station wagon,manual,102,a3,125000,petrol,audi,no,12.67
26517,4100,cabrio,automatic,101,golf,125000,petrol,volkswagen,no,18.33
26519,7999,bus,automatic,116,b_klasse,125000,petrol,mercedes_benz,no,12.5
26520,46500,suv,automatic,258,m_klasse,50000,diesel,mercedes_benz,no,6.92
26522,29999,limousine,automatic,150,a3,60000,diesel,audi,no,5.17
26524,500,small car,manual,75,polo,150000,petrol,volkswagen,no,23.75
26525,6500,station wagon,manual,105,passat,150000,diesel,volkswagen,no,8.5
26526,3300,cabrio,manual,116,golf,150000,petrol,volkswagen,no,16.5
26527,3950,bus,manual,120,c_max,150000,petrol,ford,no,14.5
26528,5000,limousine,manual,111,megane,70000,petrol,renault,no,8.75
26529,599,limousine,manual,101,a4,40000,petrol,audi,no,19.75
26530,3200,small car,manual,65,punto,125000,petrol,fiat,no,9.33
26532,2599,station wagon,manual,163,a6,150000,diesel,audi,yes,14.17
26533,1690,coupe,manual,125,others,125000,petrol,ford,no,20.08
26536,42500,suv,automatic,241,grand,70000,diesel,jeep,no,5.5
26537,400,station wagon,manual,105,passat,150000,petrol,volkswagen,yes,20.0
26539,2450,station wagon,manual,101,passat,150000,diesel,volkswagen,no,13.42
26541,41650,suv,automatic,245,touareg,40000,diesel,volkswagen,no,4.58
26542,3650,small car,manual,60,fiesta,80000,petrol,ford,no,10.58
26543,600,small car,manual,60,punto,150000,petrol,fiat,no,16.58
26544,1800,small car,manual,58,corsa,150000,petrol,opel,no,17.5
26547,3256,bus,manual,131,sharan,150000,diesel,volkswagen,no,13.33
26548,15950,small car,manual,122,a1,70000,petrol,audi,no,6.25
26549,8900,suv,manual,129,grand,150000,diesel,suzuki,no,11.17
26550,8200,small car,manual,87,corsa,50000,petrol,opel,no,6.33
26551,4950,station wagon,manual,111,megane,125000,petrol,renault,no,12.75
26553,5100,bus,manual,177,verso,150000,diesel,toyota,yes,12.92
26556,31900,suv,automatic,245,x_reihe,70000,diesel,bmw,no,7.0
26558,4200,bus,manual,101,meriva,150000,diesel,opel,no,9.17
26559,3999,small car,manual,80,corsa,125000,lpg,opel,no,11.58
26560,490,small car,manual,60,polo,150000,petrol,volkswagen,no,19.75
26562,8000,bus,manual,170,others,150000,diesel,peugeot,no,10.42
26563,200,limousine,manual,90,80,150000,petrol,audi,no,27.5
26564,3100,small car,manual,95,forfour,70000,petrol,smart,no,12.5
26566,3300,small car,manual,76,twingo,125000,petrol,renault,no,12.0
26567,1200,limousine,manual,101,passat,150000,petrol,volkswagen,no,20.67
26569,749,small car,manual,54,twingo,150000,petrol,renault,no,22.83
26573,3100,small car,manual,101,polo,150000,diesel,volkswagen,no,11.25
26575,600,small car,automatic,75,twingo,150000,petrol,renault,no,16.08
26576,1150,bus,manual,116,others,150000,petrol,citroen,no,16.08
26577,16900,station wagon,automatic,140,passat,80000,diesel,volkswagen,no,7.58
26578,950,limousine,manual,110,others,150000,diesel,mercedes_benz,no,27.83
26580,550,station wagon,automatic,204,e_klasse,150000,petrol,mercedes_benz,no,21.58
26582,3490,limousine,manual,150,golf,150000,petrol,volkswagen,no,17.58
26584,4550,limousine,manual,75,golf,150000,diesel,volkswagen,no,12.5
26585,5900,limousine,automatic,193,s_klasse,150000,petrol,mercedes_benz,no,25.83
26586,499,small car,manual,50,fiesta,125000,petrol,ford,yes,20.67
26588,800,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.42
26590,25900,suv,automatic,170,q5,100000,diesel,audi,no,6.5
26591,5800,station wagon,manual,170,passat,150000,diesel,volkswagen,no,12.42
26592,1499,bus,manual,101,others,150000,petrol,mazda,no,16.92
26593,2828,small car,manual,75,polo,70000,diesel,volkswagen,no,16.5
26595,9900,small car,manual,18,500,30000,petrol,fiat,no,48.0
26598,4350,limousine,manual,140,astra,150000,petrol,opel,no,12.25
26599,7000,small car,automatic,87,yaris,50000,petrol,toyota,no,10.67
26600,2100,small car,manual,75,sandero,150000,petrol,dacia,no,9.5
26602,5950,bus,manual,136,verso,150000,diesel,toyota,no,12.0
26603,990,limousine,manual,75,80,150000,petrol,audi,yes,32.5
26606,2599,small car,manual,64,polo,90000,petrol,volkswagen,no,15.83
26607,1699,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.5
26609,10990,small car,manual,60,polo,20000,petrol,volkswagen,no,4.58
26610,15249,station wagon,manual,90,clio,40000,diesel,renault,no,4.67
26611,3950,coupe,manual,170,3er,150000,petrol,bmw,no,17.67
26612,9240,suv,manual,140,kuga,125000,diesel,ford,yes,7.33
26613,2400,small car,manual,75,2_reihe,125000,petrol,peugeot,no,17.67
26614,850,limousine,manual,116,3er,150000,petrol,bmw,no,21.25
26615,6500,station wagon,manual,177,avensis,150000,diesel,toyota,yes,11.58
26616,2750,small car,manual,82,fiesta,100000,petrol,ford,no,9.25
26618,13500,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,13.5
26619,9990,station wagon,manual,105,golf,80000,diesel,volkswagen,no,7.5
26620,600,small car,manual,75,others,150000,petrol,citroen,no,17.75
26623,2350,limousine,manual,90,civic,125000,petrol,honda,no,19.25
26625,6499,station wagon,automatic,200,a4,125000,petrol,audi,no,13.92
26626,2350,limousine,manual,125,a_klasse,150000,petrol,mercedes_benz,no,17.33
26629,3000,station wagon,manual,136,c_klasse,150000,petrol,mercedes_benz,no,20.58
26631,900,limousine,manual,150,5er,150000,petrol,bmw,yes,20.17
26632,600,small car,manual,45,polo,150000,petrol,volkswagen,yes,27.17
26633,13755,suv,manual,170,tiguan,125000,diesel,volkswagen,no,9.58
26637,1299,small car,manual,54,micra,125000,petrol,nissan,no,18.25
26638,23900,limousine,automatic,235,5er,80000,diesel,bmw,no,10.75
26640,5200,bus,manual,105,touran,150000,diesel,volkswagen,no,15.83
26645,1580,small car,manual,60,punto,150000,petrol,fiat,no,13.42
26646,3450,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,16.08
26648,15999,limousine,manual,125,leon,20000,petrol,seat,no,5.25
26649,2999,coupe,manual,150,calibra,150000,petrol,opel,no,27.92
26650,2999,station wagon,manual,90,golf,150000,diesel,volkswagen,no,18.42
26651,15500,suv,automatic,150,qashqai,70000,diesel,nissan,no,8.33
26652,4600,limousine,automatic,101,golf,150000,diesel,volkswagen,no,17.0
26653,3400,limousine,manual,75,golf,5000,petrol,volkswagen,no,16.5
26654,3200,small car,manual,55,fox,80000,petrol,volkswagen,no,12.92
26655,2990,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,17.33
26656,2200,limousine,manual,118,3er,125000,petrol,bmw,no,20.92
26657,4999,small car,manual,86,ibiza,100000,petrol,seat,no,10.75
26659,14900,suv,manual,122,tiguan,60000,petrol,volkswagen,no,6.67
26660,11200,bus,automatic,136,b_klasse,60000,petrol,mercedes_benz,no,10.25
26662,1000,station wagon,manual,144,850,150000,petrol,volvo,no,22.67
26664,1490,small car,manual,75,golf,150000,petrol,volkswagen,no,20.5
26665,5400,station wagon,automatic,218,5er,150000,diesel,bmw,yes,13.75
26666,5800,station wagon,manual,122,c_klasse,150000,diesel,mercedes_benz,no,12.58
26667,3900,limousine,manual,204,golf,150000,petrol,volkswagen,no,19.33
26668,700,bus,manual,91,others,150000,petrol,daihatsu,no,17.0
26669,16100,suv,manual,173,cx_reihe,90000,diesel,mazda,no,7.17
26670,300,station wagon,manual,107,laguna,125000,petrol,renault,yes,20.58
