,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
26671,5450,limousine,manual,74,golf,90000,petrol,volkswagen,no,12.08
26673,600,limousine,manual,100,focus,150000,petrol,ford,no,19.42
26674,11300,suv,automatic,340,cayenne,150000,petrol,porsche,no,12.33
26675,4999,small car,manual,86,ibiza,125000,petrol,seat,no,10.33
26676,550,limousine,manual,75,golf,150000,petrol,volkswagen,no,23.17
26677,14700,station wagon,manual,178,laguna,70000,diesel,renault,no,8.58
26679,16390,bus,manual,170,others,100000,diesel,fiat,no,8.0
26681,1950,coupe,automatic,193,clk,150000,petrol,mercedes_benz,no,19.58
26682,1690,limousine,manual,116,astra,100000,petrol,opel,no,21.08
26684,3100,bus,manual,83,note,150000,petrol,nissan,yes,11.5
26686,40000,cabrio,manual,113,spider,30000,petrol,alfa_romeo,no,49.25
26687,3000,coupe,manual,125,others,150000,petrol,porsche,yes,38.33
26688,3900,limousine,automatic,136,c_klasse,60000,petrol,mercedes_benz,no,21.08
26689,550,small car,manual,103,others,150000,petrol,rover,yes,17.17
26691,4650,bus,manual,82,sprinter,150000,diesel,mercedes_benz,no,14.67
26692,7800,small car,manual,69,polo,50000,petrol,volkswagen,yes,8.83
26693,1590,small car,manual,58,clio,100000,petrol,renault,no,19.83
26695,33950,limousine,automatic,320,m_reihe,20000,petrol,bmw,no,3.17
26697,8499,bus,automatic,105,touran,100000,diesel,volkswagen,no,12.0
26698,5490,station wagon,automatic,192,5er,150000,petrol,bmw,no,16.5
26700,3333,bus,manual,150,espace,150000,diesel,renault,no,12.17
26702,6490,limousine,manual,150,passat,125000,petrol,volkswagen,no,13.58
26703,4000,coupe,manual,184,tt,150000,petrol,audi,no,18.83
26704,5500,limousine,manual,155,accord,150000,petrol,honda,no,13.17
26706,35500,suv,automatic,256,range_rover_sport,125000,diesel,land_rover,no,6.42
26707,1050,small car,manual,54,corsa,125000,petrol,opel,no,22.83
26708,4500,limousine,manual,116,focus,100000,petrol,ford,no,12.0
26710,3199,small car,manual,65,picanto,50000,petrol,kia,no,12.5
26711,1400,bus,manual,120,scenic,150000,diesel,renault,no,14.08
26713,1000,station wagon,manual,131,mondeo,150000,diesel,ford,yes,13.33
26715,4900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,14.0
26716,4700,limousine,automatic,150,others,150000,diesel,mercedes_benz,yes,16.17
26717,14200,bus,manual,105,roomster,20000,petrol,skoda,no,3.08
26719,590,small car,manual,54,corsa,150000,petrol,opel,no,21.5
26722,3000,limousine,manual,75,astra,90000,petrol,opel,no,19.25
26724,950,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,19.83
26725,500,station wagon,manual,115,80,150000,petrol,audi,no,25.83
26726,1300,limousine,automatic,193,a6,150000,petrol,audi,yes,21.25
26727,6500,suv,manual,152,rav,150000,petrol,toyota,no,12.83
26728,2250,coupe,manual,131,golf,150000,diesel,volkswagen,yes,16.75
26729,4450,station wagon,manual,140,vectra,150000,petrol,opel,no,10.25
26733,400,station wagon,manual,90,escort,150000,petrol,ford,yes,20.5
26734,3200,limousine,manual,147,vectra,150000,petrol,opel,no,15.42
26735,600,limousine,manual,90,80,150000,petrol,audi,yes,27.25
26736,1500,bus,manual,87,others,150000,diesel,mitsubishi,no,17.75
26739,490,small car,manual,54,corsa,150000,petrol,opel,no,21.92
26741,5100,station wagon,manual,150,astra,150000,diesel,opel,no,10.33
26743,10500,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,13.5
26744,8290,suv,manual,86,jimny,60000,petrol,suzuki,no,11.92
26745,2400,small car,manual,64,polo,150000,petrol,volkswagen,no,16.83
26746,17990,small car,manual,182,fiesta,20000,petrol,ford,no,3.25
26747,4299,coupe,manual,211,beetle,150000,petrol,volkswagen,no,18.5
26749,5200,limousine,manual,143,lancer,150000,petrol,mitsubishi,no,10.67
26750,13800,small car,automatic,174,cooper,60000,petrol,mini,no,9.92
26751,4999,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.58
26752,18900,station wagon,automatic,239,a6,125000,diesel,audi,no,8.58
26753,18490,coupe,manual,178,laguna,60000,diesel,renault,no,5.75
26759,500,coupe,automatic,150,3er,150000,petrol,bmw,no,26.5
26760,490,others,manual,55,berlingo,150000,petrol,citroen,yes,20.33
26761,1700,station wagon,automatic,125,c_klasse,5000,diesel,mercedes_benz,no,19.67
26762,900,station wagon,manual,136,omega,150000,petrol,opel,no,20.08
26763,3699,cabrio,manual,147,astra,150000,petrol,opel,no,16.58
26764,9450,coupe,manual,213,others,80000,petrol,hyundai,no,9.0
26766,3000,limousine,manual,165,a6,150000,petrol,audi,no,17.08
26767,6500,station wagon,manual,122,3er,150000,diesel,bmw,no,12.58
26771,1250,limousine,manual,75,civic,125000,petrol,honda,no,20.0
26772,300,small car,manual,40,corsa,150000,petrol,opel,no,19.83
26773,3150,small car,manual,76,twingo,125000,petrol,renault,no,11.83
26774,750,small car,manual,58,corsa,150000,petrol,opel,no,16.92
26775,1690,limousine,manual,105,3er,150000,petrol,bmw,no,18.83
26777,2899,limousine,manual,75,golf,100000,petrol,volkswagen,no,15.5
26778,3500,limousine,automatic,150,passat,150000,petrol,volkswagen,no,18.08
26783,1500,small car,automatic,80,fusion,100000,petrol,ford,no,15.67
26787,4790,bus,manual,140,touran,150000,diesel,volkswagen,no,14.5
26788,7250,station wagon,automatic,150,a3,150000,petrol,audi,no,14.0
26789,15700,cabrio,manual,122,cooper,50000,petrol,mini,no,7.33
26790,4900,bus,manual,102,vito,150000,diesel,mercedes_benz,no,15.58
26793,5299,bus,manual,120,others,150000,diesel,renault,no,11.92
26795,2400,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.08
26798,3399,small car,manual,101,polo,125000,petrol,volkswagen,no,15.25
26799,2450,limousine,manual,105,golf,150000,petrol,volkswagen,no,15.17
26800,36440,suv,automatic,245,q7,100000,diesel,audi,no,6.42
26803,1450,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,19.42
26806,500,small car,manual,75,fiesta,100000,petrol,ford,no,22.92
26807,11200,station wagon,automatic,163,5er,150000,diesel,bmw,no,11.33
26808,3100,limousine,manual,110,civic,150000,petrol,honda,no,13.5
26809,1400,small car,manual,90,a_klasse,150000,diesel,mercedes_benz,yes,14.17
26811,4400,cabrio,automatic,163,clk,150000,petrol,mercedes_benz,no,18.75
26814,950,bus,manual,121,others,150000,petrol,peugeot,no,23.5
26816,1350,limousine,manual,150,3er,150000,petrol,bmw,no,27.25
26817,4100,limousine,manual,76,twingo,30000,petrol,renault,no,10.25
26819,23500,cabrio,automatic,306,sl,80000,petrol,mercedes_benz,no,16.92
26822,3000,station wagon,manual,75,caddy,150000,petrol,volkswagen,no,14.25
26825,39000,cabrio,automatic,310,boxster,70000,petrol,porsche,no,9.33
26826,22500,bus,manual,140,touran,20000,diesel,volkswagen,no,3.17
26827,3800,limousine,manual,125,astra,150000,petrol,opel,no,15.0
26831,2800,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.67
26833,35999,coupe,manual,457,others,125000,petrol,chevrolet,no,10.5
26834,850,coupe,manual,90,megane,150000,petrol,renault,no,20.75
26837,8400,limousine,manual,116,focus,90000,diesel,ford,no,6.17
26838,9590,bus,manual,105,touran,125000,diesel,volkswagen,no,9.17
26839,10990,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,12.0
26840,2400,limousine,manual,136,5er,150000,diesel,bmw,no,18.75
26843,3200,small car,manual,63,micra,100000,petrol,nissan,no,8.08
26844,16900,station wagon,automatic,231,c_klasse,125000,petrol,mercedes_benz,no,9.08
26846,9900,small car,manual,69,polo,70000,petrol,volkswagen,no,6.42
26847,7550,small car,manual,73,clio,30000,petrol,renault,no,4.33
26849,750,station wagon,manual,136,v40,150000,petrol,volvo,no,18.17
26850,2050,station wagon,manual,102,3er,150000,petrol,bmw,no,21.67
26853,5900,limousine,manual,170,5er,150000,petrol,bmw,no,15.67
26855,10800,limousine,automatic,207,s_type,150000,diesel,jaguar,no,12.83
26859,3390,coupe,manual,140,3er,150000,petrol,bmw,no,24.75
26862,5200,limousine,automatic,272,7er,150000,petrol,bmw,no,14.83
26864,19999,suv,automatic,200,pajero,100000,diesel,mitsubishi,no,8.83
26865,3500,bus,manual,125,meriva,150000,diesel,opel,no,11.92
26867,1800,small car,manual,75,lupo,150000,petrol,volkswagen,no,20.0
26868,3200,limousine,manual,101,golf,150000,diesel,volkswagen,no,17.0
26869,6200,limousine,automatic,200,1er,150000,diesel,bmw,no,15.0
26870,58399,suv,automatic,313,others,10000,diesel,audi,no,3.5
26872,32500,station wagon,automatic,204,a6,80000,diesel,audi,no,6.33
26873,8000,limousine,manual,99,i_reihe,50000,petrol,hyundai,no,5.58
26874,990,limousine,manual,115,3er,150000,petrol,bmw,yes,16.75
26875,10000,station wagon,manual,270,a6,150000,diesel,audi,no,10.83
26876,5990,limousine,automatic,116,a_klasse,100000,petrol,mercedes_benz,no,13.33
26877,1200,small car,manual,58,corsa,125000,petrol,opel,no,16.17
26878,1100,limousine,manual,80,fiesta,150000,petrol,ford,yes,16.5
26879,3500,cabrio,manual,113,megane,150000,petrol,renault,no,14.58
26880,3100,bus,manual,116,sharan,150000,diesel,volkswagen,no,17.25
26881,4500,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,17.67
26883,3300,limousine,automatic,193,a8,150000,petrol,audi,no,18.83
26884,6999,limousine,manual,109,c_reihe,150000,diesel,volvo,no,8.25
26887,3900,station wagon,manual,190,passat,150000,petrol,volkswagen,no,26.17
26889,5199,limousine,manual,101,focus,125000,petrol,ford,no,9.5
26890,3000,small car,manual,192,corsa,70000,petrol,opel,no,10.58
26891,2900,station wagon,manual,165,a6,150000,petrol,audi,no,19.25
26893,8500,bus,manual,130,scenic,60000,petrol,renault,no,7.5
26894,4350,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.75
26895,5500,limousine,manual,122,c_klasse,150000,diesel,mercedes_benz,no,13.25
26896,9450,suv,automatic,141,qashqai,125000,petrol,nissan,no,9.75
26897,5950,limousine,manual,80,golf,125000,petrol,volkswagen,no,12.92
26899,650,limousine,manual,150,5er,150000,petrol,bmw,no,23.92
26903,6299,small car,manual,60,fiesta,80000,petrol,ford,no,8.83
26904,2600,limousine,manual,90,civic,125000,petrol,honda,no,20.75
26905,25000,suv,automatic,184,x_reihe,80000,diesel,bmw,no,6.83
26906,2200,small car,manual,60,lupo,150000,petrol,volkswagen,no,16.67
26907,8990,limousine,manual,160,astra,150000,diesel,opel,no,9.0
26908,6490,station wagon,manual,140,a4,150000,diesel,audi,no,12.5
26910,4999,bus,manual,150,touran,150000,petrol,volkswagen,no,13.5
26911,9500,station wagon,manual,105,caddy,125000,diesel,volkswagen,no,9.83
26912,2600,small car,manual,75,kangoo,150000,petrol,renault,no,13.33
26913,1250,bus,manual,110,galaxy,150000,diesel,ford,yes,18.92
26914,5999,station wagon,manual,218,5er,150000,diesel,bmw,no,13.58
26917,4290,limousine,manual,101,focus,125000,petrol,ford,no,11.5
26918,2999,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,12.33
26919,4399,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,16.58
26922,1600,limousine,manual,65,astra,150000,petrol,opel,no,16.67
26923,1100,coupe,manual,90,tigra,100000,petrol,opel,yes,22.58
26924,1700,cabrio,manual,147,astra,150000,petrol,opel,no,16.42
26925,450,small car,manual,59,ibiza,30000,petrol,seat,no,18.42
26927,5999,bus,manual,90,kangoo,50000,diesel,renault,yes,6.42
26929,999,limousine,automatic,136,omega,100000,petrol,opel,no,24.67
26931,4750,limousine,automatic,260,e_klasse,150000,diesel,mercedes_benz,no,15.5
26934,2000,limousine,manual,109,3_reihe,125000,petrol,peugeot,no,17.92
26935,3200,bus,manual,102,transporter,150000,diesel,volkswagen,no,20.33
26936,399,small car,manual,50,polo,150000,petrol,volkswagen,no,20.08
26937,1550,small car,manual,118,others,150000,petrol,toyota,no,24.67
26938,1380,bus,manual,107,scenic,150000,petrol,renault,no,19.92
26940,15200,station wagon,automatic,177,5er,125000,diesel,bmw,no,10.42
26941,1900,small car,manual,75,lupo,150000,petrol,volkswagen,no,20.83
26942,4600,station wagon,manual,125,focus,125000,petrol,ford,no,12.92
26944,2100,small car,manual,65,picanto,125000,petrol,kia,no,13.25
26945,2480,bus,manual,121,others,150000,petrol,chevrolet,no,13.58
26946,1650,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.25
26947,39500,bus,manual,50,transporter,5000,petrol,volkswagen,yes,58.0
26948,10999,station wagon,automatic,140,a3,150000,diesel,audi,no,9.33
26951,1550,limousine,manual,75,a_klasse,150000,petrol,mercedes_benz,no,18.08
26952,1190,limousine,automatic,184,5er,150000,diesel,bmw,no,19.67
26953,2450,small car,manual,54,micra,50000,petrol,nissan,no,18.33
26954,600,station wagon,automatic,170,omega,150000,petrol,opel,yes,20.0
26957,2000,limousine,manual,140,a3,150000,diesel,audi,yes,15.5
26958,14500,bus,automatic,131,transporter,150000,diesel,volkswagen,no,11.92
26959,1400,station wagon,manual,184,passat,150000,petrol,volkswagen,yes,23.25
26960,18900,cabrio,manual,160,golf,40000,petrol,volkswagen,no,5.17
26961,13900,limousine,automatic,184,c_klasse,90000,petrol,mercedes_benz,no,10.75
26965,650,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.33
26968,2899,station wagon,manual,131,passat,150000,diesel,volkswagen,no,15.75
26969,2900,suv,automatic,140,sorento,150000,diesel,kia,yes,14.83
26970,6400,limousine,manual,66,one,70000,petrol,mini,no,11.17
26971,16999,cabrio,automatic,231,3er,150000,diesel,bmw,no,11.5
26972,2399,small car,manual,75,polo,150000,diesel,volkswagen,no,16.5
26973,11500,coupe,manual,230,golf,125000,petrol,volkswagen,no,10.25
26974,7000,station wagon,manual,143,3er,150000,petrol,bmw,no,10.0
26975,3500,station wagon,manual,193,a4,150000,petrol,audi,yes,21.17
26978,2399,small car,manual,65,micra,150000,petrol,nissan,no,9.08
26980,2750,small car,manual,125,polo,150000,petrol,volkswagen,no,17.08
26981,1150,limousine,manual,90,golf,150000,petrol,volkswagen,no,25.5
26982,1500,cabrio,manual,101,golf,150000,petrol,volkswagen,no,21.0
26983,1850,limousine,manual,75,golf,30000,diesel,volkswagen,no,25.5
26984,2500,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.42
26986,1850,limousine,automatic,72,others,150000,diesel,mercedes_benz,no,30.17
26987,750,limousine,manual,101,astra,150000,petrol,opel,yes,19.25
26988,4999,limousine,manual,102,a3,150000,petrol,audi,no,14.25
26992,6999,cabrio,manual,163,a4,125000,petrol,audi,no,16.08
26993,1450,limousine,manual,101,astra,150000,petrol,opel,no,20.58
26994,10750,small car,manual,90,polo,60000,diesel,volkswagen,no,5.17
26996,4990,small car,manual,102,swift,90000,petrol,suzuki,no,10.5
27000,5999,cabrio,manual,98,golf,150000,petrol,volkswagen,no,26.08
27002,5000,bus,manual,116,verso,150000,diesel,toyota,no,13.42
27005,1999,bus,manual,77,transporter,150000,diesel,volkswagen,no,24.0
27006,4200,station wagon,automatic,286,5er,150000,lpg,bmw,no,21.58
27008,9200,small car,manual,99,yaris,60000,petrol,toyota,no,6.83
27010,750,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,20.75
27011,9500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,8.83
27012,700,limousine,manual,125,carisma,150000,petrol,mitsubishi,yes,19.42
27014,650,small car,manual,60,others,150000,petrol,toyota,no,21.0
27015,500,small car,manual,60,polo,150000,petrol,volkswagen,no,18.83
27016,17996,bus,manual,140,transporter,70000,diesel,volkswagen,no,7.92
27019,150,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.75
27020,5850,cabrio,manual,92,golf,150000,petrol,volkswagen,no,24.08
27021,14500,limousine,automatic,196,others,70000,petrol,saab,no,9.67
27022,1850,station wagon,manual,101,focus,150000,petrol,ford,no,15.5
27023,8800,station wagon,manual,140,v70,125000,petrol,volvo,no,12.92
27025,6350,cabrio,manual,129,3er,150000,petrol,bmw,no,27.58
27027,4999,cabrio,manual,95,ka,30000,petrol,ford,no,14.5
27028,3999,station wagon,manual,163,a6,150000,diesel,audi,no,14.92
27029,16000,limousine,manual,140,leon,60000,petrol,seat,no,5.08
27031,10900,limousine,manual,105,others,60000,diesel,alfa_romeo,no,6.25
27034,1100,bus,manual,107,scenic,150000,petrol,renault,no,19.0
27036,2300,limousine,manual,102,golf,150000,petrol,volkswagen,no,20.0
27037,5950,suv,automatic,184,x_reihe,150000,diesel,bmw,no,16.58
27038,2222,limousine,manual,150,toledo,150000,petrol,seat,no,19.25
27040,999,small car,manual,75,fiesta,80000,petrol,ford,no,18.75
27041,10490,coupe,manual,190,others,100000,petrol,volkswagen,no,27.0
27044,8990,limousine,manual,140,astra,125000,petrol,opel,no,7.42
27045,1800,coupe,automatic,193,clk,150000,lpg,mercedes_benz,no,21.92
27047,570,station wagon,manual,101,vectra,150000,petrol,opel,no,18.42
27048,5500,limousine,automatic,250,passat,150000,petrol,volkswagen,no,12.25
27050,3500,bus,manual,101,vivaro,150000,diesel,opel,no,11.33
27054,11900,cabrio,manual,105,beetle,125000,diesel,volkswagen,no,8.5
27056,1049,limousine,automatic,102,a_klasse,150000,petrol,mercedes_benz,no,19.83
27057,1650,limousine,manual,102,3er,150000,petrol,bmw,no,22.92
27058,15999,station wagon,automatic,231,3er,150000,diesel,bmw,no,10.5
27059,20500,suv,automatic,239,touareg,125000,diesel,volkswagen,no,10.75
27060,1700,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.25
27064,2500,coupe,manual,105,civic,150000,petrol,honda,no,23.0
27065,12300,small car,manual,101,others,30000,petrol,opel,no,4.25
27066,1400,suv,automatic,170,others,150000,petrol,ford,no,24.25
27067,6300,limousine,manual,102,golf,100000,petrol,volkswagen,no,12.08
27069,1799,limousine,manual,116,focus,125000,petrol,ford,no,17.5
27070,1200,station wagon,manual,116,focus,150000,petrol,ford,no,18.5
27071,4299,small car,manual,75,fusion,90000,petrol,ford,no,13.0
27072,19200,station wagon,automatic,170,e_klasse,100000,diesel,mercedes_benz,no,8.92
27073,2499,limousine,automatic,122,others,150000,petrol,mercedes_benz,no,26.58
27075,630,suv,manual,128,sportage,150000,petrol,kia,no,21.75
27078,3100,limousine,manual,75,golf,100000,petrol,volkswagen,no,15.25
27080,9900,small car,manual,101,500,30000,petrol,fiat,no,4.25
27082,1380,small car,manual,58,agila,150000,petrol,opel,no,16.67
27083,3299,suv,automatic,163,others,150000,diesel,hyundai,no,13.75
27084,8000,bus,manual,136,others,150000,diesel,lancia,no,10.83
27085,1200,limousine,manual,132,others,150000,petrol,citroen,no,21.58
27086,2999,limousine,automatic,131,golf,150000,diesel,volkswagen,no,15.58
27087,4250,limousine,manual,140,golf,150000,diesel,volkswagen,no,15.83
27088,3800,station wagon,manual,143,6_reihe,150000,diesel,mazda,no,11.08
27090,8900,coupe,manual,163,c_klasse,150000,petrol,mercedes_benz,no,11.25
27091,10590,station wagon,manual,170,octavia,90000,diesel,skoda,no,11.08
27092,1400,limousine,manual,136,vectra,150000,petrol,opel,no,21.0
27096,13750,small car,manual,122,cooper,50000,petrol,mini,no,7.5
27099,9990,bus,manual,140,touran,125000,petrol,volkswagen,no,9.17
27101,6999,station wagon,manual,170,passat,150000,diesel,volkswagen,no,10.83
27102,2999,cabrio,manual,107,megane,90000,petrol,renault,no,18.75
27103,7490,limousine,manual,122,golf,125000,petrol,volkswagen,no,9.58
27104,9900,cabrio,manual,145,focus,70000,petrol,ford,no,9.67
27105,2999,station wagon,manual,131,focus,150000,petrol,ford,no,14.58
27106,7990,station wagon,manual,105,golf,150000,diesel,volkswagen,no,8.83
27107,10999,cabrio,automatic,163,slk,80000,petrol,mercedes_benz,no,14.58
27110,18750,bus,manual,140,touran,40000,petrol,volkswagen,no,6.33
27111,14500,bus,manual,140,c_max,150000,diesel,ford,no,5.42
27112,550,small car,manual,75,polo,150000,petrol,volkswagen,no,23.75
27114,8800,bus,automatic,150,voyager,80000,diesel,chrysler,no,10.0
27116,1520,station wagon,automatic,101,passat,150000,petrol,volkswagen,no,19.67
27117,5800,station wagon,manual,150,3er,150000,diesel,bmw,no,14.58
27118,750,limousine,manual,75,astra,150000,petrol,opel,no,18.33
27119,1400,station wagon,automatic,131,passat,150000,diesel,volkswagen,yes,14.0
27120,5000,station wagon,automatic,163,c_klasse,125000,petrol,mercedes_benz,no,17.25
27122,2200,limousine,manual,75,golf,125000,petrol,volkswagen,no,19.58
27123,22500,bus,automatic,136,b_klasse,60000,diesel,mercedes_benz,no,6.67
27127,8499,station wagon,manual,177,5er,150000,diesel,bmw,no,11.83
27128,750,station wagon,manual,101,astra,150000,petrol,opel,no,22.92
27129,4250,station wagon,manual,116,octavia,150000,petrol,skoda,no,13.5
27130,1500,limousine,automatic,193,c_klasse,150000,petrol,mercedes_benz,no,20.08
27131,23499,suv,automatic,143,x_reihe,30000,diesel,bmw,no,5.0
27132,7300,bus,manual,150,zafira,150000,diesel,opel,no,11.67
27133,200,station wagon,manual,92,a4,150000,petrol,audi,yes,23.83
27134,5149,limousine,manual,82,a_klasse,150000,diesel,mercedes_benz,no,10.58
27135,1500,cabrio,manual,110,scirocco,150000,petrol,volkswagen,no,37.33
27136,20000,coupe,automatic,231,e_klasse,125000,diesel,mercedes_benz,no,9.75
27139,10300,station wagon,automatic,170,passat,125000,diesel,volkswagen,no,12.67
27140,8999,station wagon,manual,150,c_klasse,150000,diesel,mercedes_benz,no,13.33
27142,2500,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.0
27143,8599,station wagon,automatic,224,e_klasse,125000,petrol,mercedes_benz,no,16.17
27144,2799,small car,manual,83,kalos,80000,petrol,daewoo,no,14.67
27145,7100,limousine,automatic,77,others,70000,hybrid,toyota,yes,11.25
27148,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.75
27149,8499,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.92
27150,999,bus,manual,58,kangoo,150000,petrol,renault,no,17.67
27151,1490,limousine,automatic,115,others,150000,petrol,volvo,no,22.0
27152,899,station wagon,manual,75,2_reihe,150000,petrol,peugeot,no,16.75
27154,8995,station wagon,manual,143,3er,150000,petrol,bmw,no,9.17
27156,4699,small car,manual,68,others,90000,diesel,mazda,no,11.67
27157,3999,station wagon,manual,131,octavia,150000,diesel,skoda,no,15.0
27158,4500,bus,manual,151,transporter,150000,diesel,volkswagen,yes,17.42
27160,3999,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.83
27161,2300,coupe,manual,180,tt,150000,petrol,audi,no,19.67
27163,2900,limousine,automatic,231,s_klasse,150000,lpg,mercedes_benz,no,27.33
27164,799,station wagon,manual,116,astra,150000,petrol,opel,yes,18.08
27167,3750,small car,manual,67,matiz,70000,lpg,chevrolet,no,11.83
27169,3200,bus,manual,88,transporter,150000,diesel,volkswagen,no,17.75
27170,5485,bus,manual,147,zafira,150000,petrol,opel,no,14.5
27171,1100,limousine,automatic,131,mondeo,100000,petrol,ford,no,18.75
27173,17700,cabrio,manual,163,a4,100000,petrol,audi,no,9.08
27176,5500,bus,manual,110,transporter,150000,petrol,volkswagen,no,23.42
27177,1200,limousine,manual,115,c5,90000,petrol,citroen,no,17.25
27178,8499,small car,manual,201,clio,90000,petrol,renault,no,8.25
27179,999,bus,manual,75,berlingo,150000,diesel,citroen,no,11.25
27180,12500,limousine,manual,150,others,100000,diesel,mitsubishi,no,7.08
27184,42499,station wagon,automatic,190,3er,20000,diesel,bmw,no,3.58
27186,11499,small car,manual,86,a1,70000,petrol,audi,no,7.08
27187,29250,suv,manual,150,q3,10000,diesel,audi,no,3.25
27188,2200,small car,manual,75,fabia,150000,petrol,skoda,no,12.08
27189,890,station wagon,manual,120,laguna,150000,diesel,renault,no,15.17
27190,3750,limousine,manual,116,3er,150000,petrol,bmw,no,15.42
27193,6950,bus,manual,120,ducato,150000,diesel,fiat,yes,10.42
27195,690,coupe,manual,131,others,150000,petrol,ford,no,20.83
27196,11500,station wagon,manual,116,3er,150000,diesel,bmw,no,8.83
27198,16900,suv,automatic,170,tiguan,50000,petrol,volkswagen,no,9.92
27199,5499,limousine,manual,150,astra,150000,diesel,opel,no,12.83
27200,2600,coupe,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.92
27202,22500,cabrio,automatic,320,sl,50000,petrol,mercedes_benz,no,24.25
27205,1750,small car,manual,63,others,150000,petrol,hyundai,no,14.0
27206,3250,limousine,manual,102,3er,150000,petrol,bmw,no,31.42
27207,600,station wagon,manual,115,focus,150000,petrol,ford,no,17.42
27210,21300,station wagon,automatic,140,passat,50000,diesel,volkswagen,no,5.08
27215,2390,small car,manual,64,ibiza,125000,petrol,seat,no,17.0
27216,1200,small car,manual,70,corsa,150000,petrol,opel,no,19.42
27217,950,small car,manual,54,corsa,125000,petrol,opel,no,20.25
27218,22500,limousine,automatic,170,a4,50000,petrol,audi,no,5.08
27219,7999,station wagon,automatic,140,mondeo,150000,diesel,ford,no,10.92
27220,13350,bus,manual,140,zafira,50000,petrol,opel,no,4.25
27222,2200,station wagon,manual,105,golf,150000,petrol,volkswagen,no,17.58
27223,1599,cabrio,manual,116,3er,150000,petrol,bmw,no,22.42
27224,550,small car,manual,60,fiesta,150000,petrol,ford,no,25.33
27225,600,small car,manual,60,lupo,150000,diesel,volkswagen,yes,19.25
27227,1999,station wagon,manual,101,passat,150000,petrol,volkswagen,no,18.25
27228,6500,small car,manual,105,ibiza,90000,petrol,seat,no,10.75
27229,350,limousine,manual,101,a4,150000,petrol,audi,yes,23.58
27230,2600,suv,manual,111,freelander,150000,diesel,land_rover,yes,14.17
27231,1490,small car,manual,75,ibiza,150000,petrol,seat,no,15.67
27233,400,limousine,manual,44,astra,150000,petrol,opel,no,23.0
27234,4300,limousine,manual,125,mondeo,150000,petrol,ford,no,13.83
27235,21980,limousine,automatic,156,a_klasse,40000,petrol,mercedes_benz,no,5.83
27236,900,small car,manual,75,fiesta,100000,petrol,ford,no,19.08
