,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
27237,5200,small car,manual,116,corolla,150000,diesel,toyota,no,15.0
27239,75500,cabrio,automatic,345,911,40000,petrol,porsche,no,7.58
27240,8990,station wagon,manual,170,a6,150000,petrol,audi,no,12.5
27241,2650,limousine,manual,55,2_reihe,150000,petrol,peugeot,no,9.67
27242,24900,cabrio,automatic,245,sl,80000,petrol,mercedes_benz,no,15.25
27246,6950,cabrio,automatic,163,slk,80000,petrol,mercedes_benz,no,18.58
27248,6700,small car,manual,88,corsa,80000,petrol,opel,no,9.33
27252,800,small car,manual,54,micra,150000,petrol,nissan,no,19.42
27254,1200,small car,manual,60,ibiza,150000,petrol,seat,yes,18.33
27258,600,small car,manual,75,golf,150000,petrol,volkswagen,yes,22.08
27259,2590,limousine,manual,105,leon,20000,petrol,seat,no,16.0
27260,8500,coupe,manual,95,a_klasse,60000,petrol,mercedes_benz,no,8.25
27262,17900,limousine,manual,250,insignia,70000,petrol,opel,no,6.5
27264,999,limousine,manual,122,octavia,150000,petrol,skoda,no,19.5
27265,6300,small car,manual,109,i_reihe,70000,petrol,hyundai,no,9.83
27266,1850,station wagon,manual,170,e_klasse,150000,diesel,mercedes_benz,no,16.67
27267,8200,cabrio,manual,120,2_reihe,60000,petrol,peugeot,no,10.42
27268,750,station wagon,manual,75,cordoba,150000,petrol,seat,no,20.92
27269,6290,limousine,manual,102,golf,125000,petrol,volkswagen,no,11.5
27270,1450,station wagon,manual,143,e_klasse,150000,diesel,mercedes_benz,yes,18.25
27272,5900,limousine,manual,105,golf,150000,diesel,volkswagen,no,11.58
27273,5300,small car,manual,68,2_reihe,100000,diesel,peugeot,no,9.75
27274,21999,limousine,automatic,184,5er,125000,diesel,bmw,no,8.75
27275,3300,station wagon,manual,163,passat,150000,diesel,volkswagen,no,14.08
27277,2990,others,manual,44,kaefer,20000,petrol,volkswagen,yes,34.0
27278,10600,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,yes,10.17
27279,900,limousine,manual,140,3er,150000,petrol,bmw,yes,21.08
27281,7500,bus,manual,125,zafira,150000,diesel,opel,no,11.0
27284,14499,limousine,automatic,170,e_klasse,90000,diesel,mercedes_benz,no,12.75
27285,4350,small car,manual,110,a2,150000,petrol,audi,no,14.67
27286,5450,cabrio,manual,170,3er,150000,petrol,bmw,no,17.5
27288,6500,limousine,automatic,224,e_klasse,90000,petrol,mercedes_benz,no,15.17
27289,1150,limousine,manual,101,astra,150000,petrol,opel,no,19.67
27291,3499,cabrio,manual,116,golf,150000,petrol,volkswagen,no,16.42
27292,2900,station wagon,automatic,155,a4,150000,diesel,audi,no,16.08
27293,6450,limousine,automatic,95,a_klasse,80000,petrol,mercedes_benz,no,11.58
27294,666,bus,manual,84,transporter,150000,petrol,volkswagen,no,24.83
27297,2800,bus,manual,116,sharan,150000,diesel,volkswagen,no,16.83
27298,5200,station wagon,manual,122,ceed,125000,petrol,kia,no,9.5
27299,5900,limousine,automatic,284,others,150000,petrol,jaguar,no,20.67
27300,2700,station wagon,automatic,150,others,150000,diesel,saab,no,13.5
27301,2366,station wagon,manual,136,touran,150000,diesel,volkswagen,no,15.67
27303,3950,limousine,manual,150,a3,150000,petrol,audi,no,17.5
27304,13990,station wagon,manual,177,a4,150000,diesel,audi,no,6.92
27305,500,small car,manual,90,tigra,150000,petrol,opel,no,22.75
27308,800,small car,manual,75,clio,150000,petrol,renault,no,18.33
27310,4250,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,16.17
27311,500,station wagon,manual,107,megane,150000,petrol,renault,no,19.58
27312,300,small car,manual,44,ka,150000,petrol,ford,no,20.75
27314,1399,small car,manual,60,arosa,150000,petrol,seat,no,17.25
27315,9900,bus,manual,70,transporter,150000,diesel,volkswagen,no,28.25
27316,10750,station wagon,manual,125,a3,125000,petrol,audi,no,8.42
27318,4100,small car,manual,68,1_reihe,50000,petrol,peugeot,no,8.5
27319,500,small car,manual,55,corsa,150000,petrol,opel,yes,18.67
27323,5490,station wagon,manual,143,3er,150000,petrol,bmw,no,13.42
27325,5000,limousine,manual,75,astra,80000,petrol,opel,no,20.58
27326,9300,limousine,manual,179,a6,150000,diesel,audi,no,13.17
27327,59000,station wagon,automatic,367,others,10000,petrol,audi,no,3.58
27329,100,small car,manual,58,twingo,125000,petrol,renault,yes,20.33
27330,1900,small car,manual,75,corsa,100000,petrol,opel,yes,15.83
27331,8500,limousine,manual,80,golf,60000,petrol,volkswagen,no,9.75
27332,8500,cabrio,manual,69,500,30000,petrol,fiat,no,7.75
27333,8350,suv,automatic,235,m_klasse,150000,petrol,mercedes_benz,no,15.83
27334,4499,small car,automatic,71,fortwo,60000,petrol,smart,no,10.92
27336,6300,limousine,manual,116,1er,125000,petrol,bmw,no,12.17
27338,850,bus,manual,92,others,150000,diesel,fiat,no,21.0
27339,1550,small car,manual,102,3er,150000,petrol,bmw,no,22.67
27340,2600,coupe,manual,200,golf,150000,petrol,volkswagen,yes,20.0
27341,1400,limousine,manual,101,focus,150000,petrol,ford,no,15.75
27342,5200,limousine,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,24.25
27343,8500,suv,automatic,218,x_reihe,150000,diesel,bmw,no,13.92
27344,450,small car,manual,45,corsa,150000,petrol,opel,yes,21.33
27346,2750,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,20.67
27348,10900,cabrio,automatic,230,c_reihe,150000,petrol,volvo,no,10.42
27349,4950,small car,manual,65,kaefer,10000,petrol,volkswagen,yes,48.75
27350,2200,limousine,automatic,116,3er,150000,petrol,bmw,yes,16.42
27352,8900,limousine,manual,143,1er,150000,diesel,bmw,no,10.25
27353,1800,suv,automatic,177,grand,150000,petrol,jeep,no,22.58
27354,1300,limousine,automatic,170,5er,150000,petrol,bmw,yes,20.83
27355,17700,limousine,automatic,224,others,150000,diesel,mercedes_benz,no,12.0
27356,600,small car,manual,60,twingo,150000,petrol,renault,no,17.42
27357,2700,bus,manual,145,carnival,125000,diesel,kia,no,16.33
27358,2500,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.17
27359,9500,small car,manual,75,polo,40000,petrol,volkswagen,yes,6.17
27361,6900,small car,manual,86,polo,150000,petrol,volkswagen,no,7.17
27362,16499,limousine,manual,185,3_reihe,50000,diesel,mazda,no,5.25
27363,16400,limousine,automatic,235,x_reihe,150000,diesel,bmw,no,11.17
27364,18490,coupe,manual,163,others,80000,diesel,peugeot,no,6.33
27366,650,station wagon,automatic,179,v70,150000,petrol,volvo,yes,21.33
27367,5700,cabrio,manual,129,3er,150000,petrol,bmw,no,28.33
27371,6490,cabrio,automatic,197,slk,150000,petrol,mercedes_benz,no,18.67
27372,8500,station wagon,manual,344,others,150000,petrol,audi,no,15.42
27374,5650,small car,manual,58,twingo,10000,petrol,renault,no,10.58
27378,2600,small car,manual,54,fox,90000,petrol,volkswagen,no,9.92
27381,1200,limousine,automatic,218,7er,150000,petrol,bmw,yes,24.42
27382,7200,small car,manual,60,up,30000,petrol,volkswagen,no,5.83
27383,650,limousine,manual,90,primera,150000,petrol,nissan,yes,23.08
27384,3970,limousine,automatic,105,golf,150000,diesel,volkswagen,no,14.5
27385,23500,limousine,automatic,292,e_klasse,90000,petrol,mercedes_benz,no,8.75
27387,6000,small car,manual,84,fortwo,60000,petrol,smart,no,7.5
27389,3000,limousine,manual,118,others,150000,petrol,mercedes_benz,no,28.58
27390,32000,limousine,automatic,183,e_klasse,70000,petrol,mercedes_benz,no,10.75
27392,1090,small car,manual,136,2_reihe,150000,petrol,peugeot,no,16.5
27393,4600,small car,manual,60,corsa,125000,petrol,opel,no,10.0
27396,15000,limousine,manual,116,astra,20000,petrol,opel,no,4.83
27399,500,limousine,manual,75,golf,150000,petrol,volkswagen,no,27.58
27400,1999,small car,manual,50,arosa,80000,petrol,seat,no,15.5
27401,10990,suv,manual,197,santa,150000,diesel,hyundai,no,8.5
27402,3200,small car,manual,54,polo,150000,petrol,volkswagen,no,14.0
27403,2000,limousine,manual,131,a3,150000,diesel,audi,no,17.5
27404,3100,limousine,automatic,311,others,150000,petrol,jaguar,no,25.83
27405,2100,station wagon,manual,150,3er,150000,petrol,bmw,no,18.42
27407,3850,station wagon,manual,170,3er,150000,petrol,bmw,no,17.25
27409,2950,station wagon,manual,180,a4,150000,diesel,audi,no,15.08
27410,8800,small car,manual,120,cooper,100000,petrol,mini,no,11.83
27411,14749,station wagon,manual,105,caddy,20000,petrol,volkswagen,no,5.0
27412,6300,limousine,manual,250,golf,150000,petrol,volkswagen,no,13.67
27413,15500,limousine,manual,211,golf,80000,petrol,volkswagen,no,6.83
27415,12500,limousine,manual,116,3er,100000,diesel,bmw,no,7.67
27418,2990,station wagon,manual,101,focus,150000,petrol,ford,no,17.08
27420,8700,limousine,manual,122,1er,70000,petrol,bmw,no,10.67
27422,24490,coupe,manual,170,c_klasse,70000,diesel,mercedes_benz,no,6.17
27423,22000,coupe,automatic,320,others,150000,petrol,porsche,no,27.08
27426,7990,small car,manual,120,others,50000,petrol,alfa_romeo,no,9.33
27429,180,small car,manual,50,fiesta,90000,petrol,ford,yes,19.75
27430,21900,cabrio,manual,211,a5,90000,petrol,audi,no,7.25
27431,19500,limousine,manual,365,golf,80000,petrol,volkswagen,no,8.17
27433,8700,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.17
27435,3999,limousine,automatic,204,e_klasse,150000,lpg,mercedes_benz,no,19.08
27436,12400,limousine,automatic,326,a8,150000,diesel,audi,no,11.5
27437,1000,cabrio,manual,109,2_reihe,80000,petrol,peugeot,yes,14.42
27438,650,limousine,automatic,193,a6,150000,petrol,audi,yes,21.92
27439,1500,station wagon,manual,125,passat,150000,petrol,volkswagen,no,19.92
27440,83000,coupe,manual,286,911,150000,petrol,porsche,no,23.83
27441,3900,station wagon,automatic,150,vectra,150000,diesel,opel,no,12.33
27442,7500,cabrio,manual,260,golf,150000,petrol,volkswagen,no,23.0
27444,11000,station wagon,manual,105,golf,100000,diesel,volkswagen,no,6.92
27445,1500,bus,manual,136,others,150000,diesel,mazda,no,16.0
27449,1299,limousine,automatic,150,a6,150000,petrol,audi,no,23.5
27450,2100,limousine,manual,140,3er,150000,petrol,bmw,no,21.25
27451,6500,suv,manual,174,touareg,150000,diesel,volkswagen,no,14.75
27452,2400,cabrio,manual,136,3er,150000,petrol,bmw,no,22.0
27453,1900,small car,manual,65,micra,150000,petrol,nissan,no,13.42
27454,6001,limousine,automatic,211,others,150000,petrol,jaguar,no,23.25
27455,6950,small car,manual,95,c3,60000,petrol,citroen,no,8.42
27457,3450,bus,manual,98,others,70000,petrol,mitsubishi,no,13.42
27459,5200,small car,manual,68,1_reihe,60000,petrol,peugeot,no,6.08
27460,330,small car,manual,50,polo,150000,petrol,volkswagen,no,19.58
27461,2290,bus,automatic,125,zafira,150000,petrol,opel,no,18.75
27462,650,small car,manual,54,twingo,150000,petrol,renault,yes,20.08
27463,5900,bus,manual,114,vivaro,125000,diesel,opel,no,10.75
27464,14300,limousine,automatic,450,a8,150000,petrol,audi,no,13.75
27468,20650,suv,manual,163,kuga,30000,diesel,ford,no,6.33
27469,13500,limousine,automatic,300,a4,150000,diesel,audi,no,10.83
27471,6990,small car,manual,155,others,100000,petrol,alfa_romeo,no,11.0
27472,16880,small car,automatic,90,a1,60000,diesel,audi,no,5.75
27474,3499,small car,manual,61,fortwo,125000,petrol,smart,no,7.17
27476,2500,station wagon,manual,163,laguna,125000,lpg,renault,no,15.5
27477,850,station wagon,manual,170,omega,150000,petrol,opel,no,18.17
27478,1200,limousine,manual,122,e_klasse,150000,petrol,mercedes_benz,no,25.17
27481,7399,limousine,manual,275,leon,150000,petrol,seat,yes,15.75
27482,39900,station wagon,automatic,300,others,30000,petrol,audi,no,4.42
27483,2350,limousine,manual,125,a4,150000,petrol,audi,no,19.33
27484,8999,limousine,manual,105,3_reihe,60000,petrol,mazda,yes,7.25
27485,5790,small car,manual,80,corsa,60000,petrol,opel,no,9.92
27486,2750,bus,manual,116,almera,150000,petrol,nissan,no,12.17
27487,850,small car,manual,75,twingo,150000,petrol,renault,no,15.92
27488,4199,bus,automatic,253,others,150000,lpg,chrysler,no,15.75
27491,3850,small car,manual,73,1_reihe,125000,petrol,peugeot,no,12.0
27492,7650,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,13.83
27493,4201,limousine,manual,160,others,150000,petrol,mercedes_benz,no,29.5
27494,9300,bus,manual,128,others,100000,diesel,kia,no,7.58
27497,680,small car,manual,45,seicento,70000,petrol,fiat,yes,15.5
27498,7800,small car,manual,163,1er,150000,diesel,bmw,no,12.83
27499,400,small car,manual,60,punto,150000,petrol,fiat,yes,17.0
27500,3750,limousine,automatic,170,5er,150000,petrol,bmw,no,17.17
27504,32980,limousine,manual,71,others,30000,petrol,citroen,no,53.67
27505,7000,small car,automatic,71,fortwo,30000,petrol,smart,no,7.25
27506,4230,station wagon,manual,150,astra,150000,diesel,opel,no,13.58
27509,600,small car,manual,101,golf,5000,petrol,volkswagen,yes,21.0
27510,4900,small car,manual,68,aygo,70000,petrol,toyota,no,6.17
27511,9500,bus,manual,140,zafira,50000,petrol,opel,no,10.25
27512,7900,cabrio,automatic,197,others,125000,petrol,mercedes_benz,no,16.75
27513,7500,station wagon,manual,197,3er,150000,diesel,bmw,no,10.5
27517,2499,limousine,automatic,101,golf,70000,petrol,volkswagen,no,20.5
27520,3500,bus,manual,109,vito,150000,diesel,mercedes_benz,no,15.83
27525,1799,limousine,manual,120,laguna,150000,petrol,renault,no,16.42
27526,11990,small car,manual,105,polo,70000,petrol,volkswagen,no,7.83
27527,850,limousine,manual,136,c_klasse,150000,petrol,mercedes_benz,no,23.58
27529,1350,small car,manual,54,seicento,150000,petrol,fiat,no,15.0
27532,900,limousine,manual,150,5er,150000,petrol,bmw,no,19.33
27533,7950,suv,manual,163,cherokee,150000,diesel,jeep,no,13.0
27535,1490,bus,manual,75,kangoo,150000,petrol,renault,no,18.08
27538,800,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.5
27540,6800,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,yes,12.42
27541,6900,bus,manual,150,vito,150000,diesel,mercedes_benz,no,12.75
27542,20750,suv,automatic,163,kuga,80000,diesel,ford,no,6.5
27543,6999,limousine,manual,140,golf,90000,petrol,volkswagen,no,9.25
27545,150,station wagon,manual,75,escort,150000,petrol,ford,yes,21.5
27548,10500,limousine,automatic,231,c_klasse,150000,diesel,mercedes_benz,no,14.33
27549,3890,bus,manual,75,kangoo,125000,petrol,renault,no,12.83
27550,17400,limousine,automatic,211,golf,80000,petrol,volkswagen,no,8.08
27551,2590,limousine,manual,150,5er,150000,petrol,bmw,no,20.75
27552,850,small car,manual,60,polo,150000,petrol,volkswagen,no,19.75
27555,17000,limousine,automatic,204,c_klasse,80000,petrol,mercedes_benz,no,9.5
27556,2550,station wagon,manual,90,others,150000,diesel,ford,no,10.83
27557,3000,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,14.33
27558,5000,coupe,automatic,116,3er,80000,petrol,bmw,no,17.58
27559,3900,bus,manual,136,touran,150000,diesel,volkswagen,no,15.83
27560,5900,station wagon,manual,136,4_reihe,150000,diesel,peugeot,no,10.5
27561,11290,station wagon,automatic,102,a3,60000,petrol,audi,no,9.67
27562,12950,bus,manual,140,touran,60000,petrol,volkswagen,no,6.17
27566,2500,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,13.58
27567,900,others,manual,144,carnival,150000,diesel,kia,yes,16.0
27569,1600,limousine,manual,125,3er,150000,petrol,bmw,no,19.0
27572,300,small car,manual,60,punto,125000,petrol,fiat,no,20.92
27574,16500,suv,automatic,232,q7,150000,diesel,audi,no,12.83
27576,1299,small car,manual,60,polo,60000,petrol,volkswagen,no,22.33
27578,7555,small car,manual,110,a2,70000,petrol,audi,no,16.75
27579,3500,station wagon,automatic,193,5er,150000,diesel,bmw,no,14.08
27580,4490,limousine,manual,116,3er,150000,petrol,bmw,no,16.17
27581,3499,limousine,manual,105,astra,150000,petrol,opel,no,13.92
27582,1000,limousine,manual,101,octavia,150000,petrol,skoda,no,20.67
27583,7800,bus,manual,175,galaxy,100000,diesel,ford,no,10.5
27585,3800,station wagon,manual,150,3er,150000,diesel,bmw,no,15.75
27586,3500,limousine,automatic,140,golf,150000,diesel,volkswagen,no,13.58
27590,21900,cabrio,manual,306,1er,100000,petrol,bmw,no,10.58
27592,6290,small car,manual,60,fabia,60000,petrol,skoda,no,7.75
27593,666,small car,manual,60,punto,150000,petrol,fiat,no,20.58
27594,1190,bus,manual,107,scenic,150000,petrol,renault,no,18.92
27595,5999,limousine,automatic,256,a6,150000,petrol,audi,no,12.08
27596,3000,small car,manual,58,twingo,125000,petrol,renault,no,8.33
27598,5800,cabrio,automatic,82,roadster,125000,petrol,smart,no,14.67
27599,19900,limousine,manual,177,x_reihe,60000,diesel,bmw,no,8.67
27600,39979,coupe,automatic,245,others,70000,diesel,audi,no,7.5
27601,12500,coupe,manual,140,passat,150000,diesel,volkswagen,no,10.75
27602,950,station wagon,manual,118,focus,150000,diesel,ford,yes,12.5
27603,6999,limousine,automatic,177,e_klasse,150000,petrol,mercedes_benz,no,15.83
27605,10950,station wagon,manual,163,3er,150000,diesel,bmw,no,6.08
27609,4750,small car,manual,80,ibiza,125000,diesel,seat,no,10.83
27610,2750,limousine,manual,109,3_reihe,150000,diesel,peugeot,yes,13.67
27611,10400,limousine,automatic,114,s60,150000,diesel,volvo,no,6.58
27612,2850,limousine,manual,102,a3,150000,petrol,audi,no,17.25
27613,12990,small car,manual,86,a1,40000,petrol,audi,no,6.33
27614,6300,suv,automatic,165,m_klasse,150000,diesel,mercedes_benz,no,14.5
27615,16990,station wagon,automatic,232,a6,150000,diesel,audi,no,10.42
27619,500,station wagon,manual,114,a6,150000,diesel,audi,no,23.17
27623,17500,station wagon,automatic,235,5er,150000,diesel,bmw,no,9.67
27624,2790,small car,manual,60,fiesta,125000,petrol,ford,no,10.33
27625,17990,bus,automatic,174,transporter,125000,diesel,volkswagen,no,11.58
27627,2990,limousine,manual,111,megane,150000,petrol,renault,no,12.92
27628,6890,small car,manual,69,corsa,50000,petrol,opel,no,7.92
27629,3350,small car,manual,60,fiesta,100000,petrol,ford,no,13.0
27630,12800,bus,manual,110,others,40000,diesel,renault,no,5.92
27631,13650,small car,automatic,75,yaris,70000,hybrid,toyota,no,6.5
27632,4750,small car,automatic,61,fortwo,80000,petrol,smart,no,9.25
27633,600,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,yes,21.75
27634,2500,station wagon,automatic,170,v70,150000,petrol,volvo,no,16.42
27635,2500,small car,manual,50,fiesta,30000,petrol,ford,no,29.92
27637,1590,small car,manual,60,polo,150000,petrol,volkswagen,no,17.75
27639,13500,limousine,manual,122,golf,60000,petrol,volkswagen,no,8.67
27642,12000,station wagon,manual,163,3er,150000,diesel,bmw,no,12.33
27644,9500,suv,manual,124,captiva,80000,petrol,chevrolet,no,9.75
27645,16800,bus,manual,131,transporter,150000,diesel,volkswagen,no,10.58
27648,9500,suv,manual,110,duster,100000,diesel,dacia,no,7.42
27649,999,limousine,manual,192,156,150000,lpg,alfa_romeo,no,19.0
27650,5200,small car,manual,68,aygo,90000,petrol,toyota,no,8.0
27651,500,station wagon,manual,140,vectra,150000,petrol,opel,yes,18.75
27656,7500,limousine,automatic,306,s_klasse,150000,lpg,mercedes_benz,no,18.25
27657,500,limousine,manual,75,escort,125000,petrol,ford,no,19.17
27659,5200,suv,automatic,140,sorento,150000,diesel,kia,no,15.92
27660,1100,limousine,manual,102,3er,150000,petrol,bmw,no,20.0
27661,4990,station wagon,manual,163,a6,125000,diesel,audi,no,14.92
27663,6850,station wagon,manual,163,a4,150000,petrol,audi,no,15.0
27664,7250,limousine,manual,122,golf,90000,petrol,volkswagen,no,10.25
27665,7950,limousine,manual,116,1er,150000,petrol,bmw,no,13.67
27666,3200,station wagon,manual,125,mondeo,150000,petrol,ford,no,16.42
27668,10900,station wagon,automatic,235,5er,150000,diesel,bmw,no,9.75
27669,7200,small car,manual,90,ibiza,60000,diesel,seat,no,7.58
27671,1850,limousine,manual,100,passat,150000,petrol,volkswagen,yes,20.17
27674,11450,small car,manual,90,corsa,5000,petrol,opel,no,3.5
27676,850,station wagon,manual,125,mondeo,150000,petrol,ford,yes,17.17
27677,550,limousine,manual,60,golf,150000,petrol,volkswagen,no,25.33
27678,4850,station wagon,manual,177,avensis,150000,diesel,toyota,no,12.33
27679,2600,limousine,automatic,132,e_klasse,150000,petrol,mercedes_benz,no,28.0
27681,1300,small car,manual,60,micra,150000,petrol,nissan,no,19.0
27682,11500,station wagon,automatic,105,a3,125000,diesel,audi,no,9.33
27683,14000,others,manual,150,tiguan,60000,petrol,volkswagen,no,8.83
27684,14999,station wagon,manual,170,a6,80000,petrol,audi,no,13.58
27685,8199,limousine,manual,103,qashqai,90000,diesel,nissan,no,9.5
27686,9500,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,8.67
27688,14499,station wagon,manual,140,caddy,80000,diesel,volkswagen,no,7.33
27690,6900,limousine,automatic,333,7er,150000,lpg,bmw,no,16.0
27691,1500,bus,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.42
27695,1300,bus,manual,131,others,150000,petrol,mazda,no,16.67
27697,850,small car,automatic,54,micra,150000,petrol,nissan,no,19.17
27701,12850,station wagon,automatic,239,a6,150000,diesel,audi,no,9.08
27703,3950,limousine,manual,173,laguna,150000,diesel,renault,no,12.83
27704,25490,limousine,automatic,245,x_reihe,90000,diesel,bmw,yes,8.58
27705,500,small car,manual,65,clio,150000,diesel,renault,no,15.42
27708,4499,small car,manual,60,polo,60000,petrol,volkswagen,no,17.0
27709,2799,station wagon,manual,136,3er,150000,diesel,bmw,no,17.67
27710,999,small car,manual,45,corsa,125000,petrol,opel,no,20.67
27711,2700,limousine,manual,75,golf,100000,petrol,volkswagen,no,15.67
27712,23800,bus,automatic,179,transporter,150000,diesel,volkswagen,no,8.17
27713,1250,station wagon,manual,60,polo,150000,petrol,volkswagen,no,20.42
27714,15000,limousine,automatic,232,q7,150000,diesel,audi,no,11.67
27716,33499,limousine,automatic,320,1er,40000,petrol,bmw,no,4.67
27717,949,coupe,manual,95,megane,150000,petrol,renault,no,18.75
27718,2999,coupe,manual,115,others,150000,petrol,audi,no,24.92
27719,7800,station wagon,manual,86,fabia,40000,petrol,skoda,no,7.92
27721,13500,limousine,manual,272,5er,150000,petrol,bmw,no,10.08
27722,19990,bus,automatic,204,viano,125000,diesel,mercedes_benz,no,9.42
27723,2750,limousine,manual,140,a3,150000,diesel,audi,no,15.0
27724,1950,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,23.42
27726,3190,small car,automatic,61,lupo,150000,diesel,volkswagen,no,17.92
27727,1290,small car,manual,60,clio,100000,petrol,renault,no,20.25
27730,10950,bus,manual,105,touran,125000,diesel,volkswagen,no,8.75
27732,1999,station wagon,manual,150,a6,150000,diesel,audi,no,18.83
27735,13599,coupe,manual,102,1er,80000,petrol,bmw,no,5.25
27736,7900,limousine,manual,122,octavia,125000,petrol,skoda,no,9.33
27737,13500,small car,manual,90,polo,10000,petrol,volkswagen,no,4.25
27739,3500,station wagon,manual,75,fabia,125000,petrol,skoda,no,12.5
27740,6500,bus,manual,136,others,125000,diesel,mazda,no,13.33
27741,3999,bus,manual,135,scenic,150000,petrol,renault,no,12.75
27742,1450,small car,manual,75,clio,150000,petrol,renault,no,15.75
27743,3999,limousine,manual,82,a_klasse,150000,diesel,mercedes_benz,no,12.17
27744,800,small car,manual,65,corsa,150000,petrol,opel,no,18.83
27745,2000,small car,manual,83,kalos,150000,lpg,daewoo,no,16.92
27746,600,limousine,manual,75,escort,150000,petrol,ford,yes,20.08
27747,1799,limousine,manual,106,golf,150000,petrol,volkswagen,no,18.67
27748,3800,station wagon,manual,120,others,150000,diesel,peugeot,yes,11.67
27749,13500,limousine,manual,184,e_klasse,60000,petrol,mercedes_benz,no,11.5
27750,28900,coupe,manual,320,911,70000,petrol,porsche,no,15.58
27751,500,small car,manual,45,corsa,150000,petrol,opel,no,23.5
27752,4750,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.0
27753,2700,limousine,manual,101,astra,150000,diesel,opel,yes,14.83
27754,8900,bus,manual,85,transit,60000,diesel,ford,no,7.08
27755,14500,limousine,manual,105,golf,90000,diesel,volkswagen,no,6.25
27756,5499,limousine,automatic,170,5er,150000,petrol,bmw,no,16.83
27758,1800,small car,automatic,60,fortwo,125000,petrol,smart,no,17.5
27759,1600,small car,automatic,41,fortwo,150000,diesel,smart,no,18.58
27760,16500,cabrio,automatic,239,a5,150000,diesel,audi,no,10.0
27761,4900,limousine,manual,75,golf,150000,petrol,volkswagen,no,13.42
27762,1999,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.42
27763,900,cabrio,automatic,101,3_reihe,100000,petrol,peugeot,yes,23.5
27764,1600,limousine,automatic,133,c5,150000,diesel,citroen,no,15.08
27766,11800,cabrio,manual,163,slk,70000,petrol,mercedes_benz,no,13.17
27767,5700,cabrio,manual,197,slk,150000,petrol,mercedes_benz,no,18.83
27768,20900,suv,automatic,140,tiguan,50000,diesel,volkswagen,no,7.67
27769,14499,station wagon,manual,170,a4,150000,diesel,audi,no,8.67
27770,8150,limousine,automatic,170,golf,150000,diesel,volkswagen,no,12.92
27773,1000,limousine,manual,101,astra,150000,petrol,opel,no,20.92
27775,61500,cabrio,automatic,421,slk,5000,petrol,mercedes_benz,no,5.17
27776,15400,small car,automatic,170,others,30000,petrol,alfa_romeo,no,4.5
27777,650,station wagon,manual,115,focus,150000,petrol,ford,no,19.75
27778,600,coupe,manual,131,others,150000,petrol,fiat,no,22.58
27779,1599,small car,manual,69,ka,70000,petrol,ford,no,14.92
27782,25500,coupe,automatic,286,6er,150000,diesel,bmw,no,8.42
27783,14500,station wagon,automatic,143,a4,150000,diesel,audi,no,10.33
27784,11850,coupe,manual,177,3er,150000,diesel,bmw,no,10.33
27785,1500,limousine,manual,101,astra,125000,petrol,opel,no,16.42
27787,7200,limousine,automatic,131,a4,100000,petrol,audi,no,14.5
27788,3800,bus,automatic,218,grand,150000,petrol,chrysler,no,17.42
