,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
27789,1900,suv,automatic,215,cherokee,150000,petrol,jeep,no,24.33
27791,22499,suv,manual,140,yeti,40000,diesel,skoda,no,4.33
27795,16999,cabrio,manual,204,boxster,125000,petrol,porsche,no,21.42
27797,990,station wagon,manual,90,focus,150000,diesel,ford,no,18.42
27799,22500,small car,automatic,150,golf,30000,diesel,volkswagen,no,5.0
27800,16790,suv,automatic,387,m_klasse,150000,petrol,mercedes_benz,no,11.67
27803,11989,suv,manual,150,tiguan,125000,petrol,volkswagen,no,10.25
27804,17950,bus,manual,105,touran,60000,diesel,volkswagen,no,6.17
27805,2250,limousine,manual,130,mondeo,150000,diesel,ford,yes,16.0
27806,13000,station wagon,automatic,177,3er,150000,diesel,bmw,no,9.75
27807,5150,bus,automatic,140,touran,150000,diesel,volkswagen,no,13.83
27809,2800,bus,manual,128,others,150000,diesel,peugeot,yes,14.0
27810,1000,station wagon,automatic,150,3er,150000,petrol,bmw,no,22.25
27811,9899,limousine,automatic,110,golf,150000,diesel,volkswagen,no,9.67
27812,17500,cabrio,manual,143,1er,90000,diesel,bmw,no,8.25
27813,900,small car,manual,60,corsa,150000,lpg,opel,no,13.58
27814,3149,limousine,manual,184,5er,150000,petrol,bmw,no,20.25
27815,5990,small car,manual,60,up,60000,petrol,volkswagen,no,6.75
27816,3000,cabrio,manual,60,others,150000,petrol,renault,no,20.42
27817,2555,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,17.58
27819,2450,station wagon,manual,125,vectra,150000,diesel,opel,no,16.0
27820,1800,small car,manual,86,ibiza,150000,petrol,seat,yes,10.42
27821,27900,cabrio,automatic,306,sl,100000,petrol,mercedes_benz,no,13.92
27823,12699,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.58
27824,590,small car,manual,60,corsa,150000,petrol,opel,no,21.58
27825,10500,suv,manual,173,cx_reihe,150000,diesel,mazda,no,8.08
27826,650,limousine,manual,103,bravo,150000,petrol,fiat,yes,19.42
27827,8350,limousine,automatic,163,3er,150000,diesel,bmw,no,13.33
27829,9300,cabrio,manual,86,500,60000,petrol,fiat,no,6.33
27831,15000,station wagon,manual,190,a6,150000,diesel,audi,no,9.75
27833,2000,limousine,manual,125,toledo,150000,petrol,seat,no,20.0
27834,1390,bus,manual,141,others,150000,petrol,opel,no,20.42
27838,2190,small car,manual,64,fiesta,150000,diesel,ford,no,13.83
27839,14950,limousine,automatic,156,c_klasse,70000,petrol,mercedes_benz,no,10.58
27841,13300,coupe,automatic,190,a5,150000,diesel,audi,yes,9.08
27842,1600,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.42
27843,1850,limousine,manual,125,a3,150000,petrol,audi,no,19.42
27844,12500,bus,automatic,140,touran,150000,diesel,volkswagen,no,6.92
27846,12800,small car,manual,135,500,60000,petrol,fiat,no,9.83
27849,2200,cabrio,manual,146,astra,150000,petrol,opel,no,15.33
27850,300,limousine,manual,75,focus,150000,petrol,ford,yes,20.92
27851,1500,station wagon,automatic,150,a4,150000,diesel,audi,no,19.58
27853,700,small car,manual,60,1_reihe,150000,petrol,peugeot,no,19.75
27854,14490,station wagon,automatic,170,c_klasse,125000,diesel,mercedes_benz,no,11.0
27855,2950,station wagon,manual,100,focus,150000,petrol,ford,no,13.67
27856,1499,small car,manual,75,twingo,150000,petrol,renault,no,17.83
27857,1400,limousine,manual,126,focus,5000,petrol,ford,no,19.75
27858,600,limousine,manual,73,3_reihe,150000,petrol,mazda,no,18.33
27859,2350,small car,manual,75,corsa,125000,petrol,opel,yes,15.0
27860,550,small car,manual,50,lupo,150000,petrol,volkswagen,yes,15.25
27863,3500,small car,manual,92,swift,125000,petrol,suzuki,no,10.67
27864,650,coupe,automatic,90,megane,150000,petrol,renault,no,19.67
27865,9999,limousine,automatic,177,5er,150000,diesel,bmw,no,11.58
27866,4990,station wagon,manual,101,vivaro,150000,diesel,opel,no,13.08
27867,15900,limousine,automatic,204,x_reihe,150000,diesel,bmw,no,8.08
27868,5980,limousine,manual,122,1er,150000,diesel,bmw,no,13.0
27869,8600,station wagon,manual,102,a3,50000,petrol,audi,no,12.75
27870,4990,small car,manual,68,aygo,50000,petrol,toyota,no,8.25
27871,2500,bus,manual,116,almera,150000,petrol,nissan,no,15.58
27873,3100,limousine,manual,75,golf,150000,petrol,volkswagen,no,16.42
27874,13900,cabrio,automatic,179,c_reihe,125000,diesel,volvo,no,10.5
27876,250,small car,manual,59,2_reihe,150000,petrol,peugeot,yes,19.0
27879,32500,limousine,automatic,177,a4,20000,diesel,audi,no,4.33
27881,600,limousine,manual,136,astra,150000,petrol,opel,yes,18.25
27882,5300,station wagon,manual,115,astra,125000,petrol,opel,no,10.42
27883,10000,cabrio,manual,170,3er,70000,petrol,bmw,no,16.42
27884,12900,limousine,automatic,320,x_reihe,150000,petrol,bmw,no,13.75
27886,3400,limousine,manual,101,focus,150000,petrol,ford,no,12.25
27887,7777,station wagon,manual,170,a4,150000,diesel,audi,no,11.33
27888,5000,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,11.75
27889,5500,limousine,manual,173,megane,150000,diesel,renault,no,10.25
27890,5750,cabrio,automatic,218,clk,150000,petrol,mercedes_benz,no,19.08
27891,1500,limousine,manual,150,147,150000,petrol,alfa_romeo,yes,17.0
27894,6499,station wagon,manual,110,laguna,150000,diesel,renault,no,11.0
27895,1600,limousine,manual,110,golf,150000,diesel,volkswagen,no,19.83
27896,9900,limousine,manual,143,3er,150000,petrol,bmw,no,10.17
27898,1399,small car,manual,75,fiesta,125000,petrol,ford,no,17.92
27899,2350,small car,manual,58,cuore,100000,petrol,daihatsu,no,12.0
27901,22000,cabrio,manual,260,boxster,70000,petrol,porsche,no,14.83
27902,10500,limousine,manual,150,x_reihe,150000,diesel,bmw,no,11.92
27903,14800,suv,manual,140,tiguan,100000,diesel,volkswagen,no,8.92
27904,2999,small car,manual,69,polo,150000,diesel,volkswagen,yes,10.0
27906,4950,bus,manual,101,touran,150000,diesel,volkswagen,no,14.83
27908,15000,bus,manual,105,touran,20000,petrol,volkswagen,no,4.42
27910,17999,limousine,automatic,156,c_klasse,80000,petrol,mercedes_benz,no,9.58
27911,35900,station wagon,automatic,340,others,50000,petrol,audi,no,6.33
27912,20499,limousine,automatic,211,a4,60000,petrol,audi,no,8.67
27914,10700,station wagon,manual,110,passat,150000,diesel,volkswagen,no,8.75
27916,25500,coupe,manual,165,911,150000,petrol,porsche,no,42.5
27917,4900,coupe,manual,160,others,70000,petrol,porsche,yes,35.75
27922,9900,suv,manual,147,forester,150000,diesel,subaru,no,8.25
27923,2200,station wagon,manual,120,vectra,125000,diesel,opel,yes,11.42
27924,6800,limousine,manual,109,a_klasse,90000,diesel,mercedes_benz,no,9.58
27926,8990,cabrio,manual,170,3er,125000,petrol,bmw,no,15.58
27927,2450,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,19.0
27928,3499,limousine,manual,116,golf,150000,petrol,volkswagen,no,14.08
27931,18500,limousine,automatic,218,x_reihe,150000,diesel,bmw,no,10.42
27934,1790,small car,manual,75,polo,125000,petrol,volkswagen,no,17.08
27935,1299,cabrio,manual,116,3er,150000,petrol,bmw,yes,23.42
27936,27450,suv,manual,190,range_rover_evoque,70000,diesel,land_rover,no,6.5
27937,950,station wagon,manual,125,c_klasse,150000,diesel,mercedes_benz,yes,20.25
27939,13490,station wagon,manual,101,golf,60000,diesel,volkswagen,no,6.08
27942,13999,small car,manual,211,cooper,90000,petrol,mini,no,9.08
27943,2750,bus,manual,140,altea,150000,diesel,seat,no,14.33
27944,3850,limousine,manual,109,i_reihe,125000,petrol,hyundai,no,9.92
27946,7990,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.5
27948,2750,limousine,automatic,110,civic,150000,petrol,honda,no,17.92
27949,640,limousine,manual,75,astra,150000,petrol,opel,no,20.67
27950,26900,station wagon,automatic,204,5er,125000,diesel,bmw,no,7.58
27952,10500,station wagon,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,8.08
27954,2499,cabrio,manual,101,ka,150000,petrol,ford,no,14.17
27955,12000,station wagon,manual,184,3er,5000,diesel,bmw,no,7.67
27957,999,small car,manual,50,arosa,150000,petrol,seat,no,15.0
27958,15000,limousine,manual,173,3er,80000,petrol,bmw,no,12.5
27960,6490,coupe,manual,179,tt,125000,petrol,audi,no,19.08
27962,1800,suv,manual,99,others,150000,diesel,nissan,no,24.08
27963,2690,cabrio,automatic,54,fortwo,70000,petrol,smart,no,16.75
27964,3500,cabrio,manual,131,mx_reihe,150000,petrol,mazda,no,21.17
27965,15900,suv,manual,110,duster,30000,diesel,dacia,no,5.58
27968,1000,limousine,manual,90,others,125000,petrol,suzuki,yes,14.5
27971,2600,station wagon,manual,170,3er,150000,petrol,bmw,no,22.0
27972,9500,limousine,automatic,333,5er,150000,petrol,bmw,no,13.42
27973,3300,small car,manual,45,others,150000,petrol,renault,no,34.08
27975,3800,cabrio,automatic,54,fortwo,90000,petrol,smart,no,16.67
27976,7600,cabrio,manual,150,others,150000,petrol,saab,no,13.67
27980,3490,station wagon,manual,101,astra,150000,diesel,opel,no,12.0
27981,12500,cabrio,manual,85,spider,125000,petrol,alfa_romeo,yes,30.08
27982,400,station wagon,manual,100,vectra,5000,diesel,opel,no,18.0
27983,24500,station wagon,automatic,136,v70,80000,diesel,volvo,no,5.5
27985,3590,station wagon,manual,109,focus,150000,diesel,ford,no,13.83
27986,12500,small car,manual,122,1er,30000,petrol,bmw,no,8.67
27987,20800,coupe,manual,170,a5,90000,diesel,audi,no,8.75
27988,6200,station wagon,automatic,170,others,150000,lpg,chevrolet,no,9.17
27989,2550,station wagon,manual,101,golf,150000,diesel,volkswagen,no,16.92
27992,1150,limousine,manual,90,golf,150000,diesel,volkswagen,no,21.83
27993,4200,limousine,manual,75,golf,100000,petrol,volkswagen,no,14.83
27994,1750,small car,manual,75,2_reihe,125000,petrol,peugeot,yes,19.42
27995,250,small car,manual,75,fiesta,70000,petrol,ford,no,19.33
27998,1499,limousine,manual,136,c_klasse,150000,petrol,mercedes_benz,no,23.42
28001,4399,bus,manual,90,meriva,50000,petrol,opel,no,13.17
28004,300,small car,manual,75,astra,150000,petrol,opel,no,20.0
28006,2250,small car,manual,58,twingo,150000,petrol,renault,no,11.58
28007,4350,bus,manual,57,transporter,150000,diesel,volkswagen,no,36.33
28009,999,limousine,manual,116,3er,150000,petrol,bmw,no,23.17
28010,19800,cabrio,automatic,272,3er,125000,petrol,bmw,no,10.25
28011,2000,station wagon,manual,131,mondeo,150000,diesel,ford,no,16.25
28013,1200,bus,automatic,201,others,150000,petrol,opel,yes,21.0
28014,8000,station wagon,manual,204,a4,150000,diesel,audi,no,13.25
28016,13490,limousine,automatic,258,3er,150000,petrol,bmw,no,12.67
28018,3100,small car,manual,60,c2,80000,petrol,citroen,no,11.83
28019,1800,small car,manual,69,ka,125000,petrol,ford,no,11.25
28020,100,small car,manual,54,micra,150000,petrol,nissan,no,21.0
28021,1250,small car,manual,58,corsa,100000,petrol,opel,no,17.75
28023,990,small car,manual,50,arosa,150000,petrol,seat,no,20.17
28025,3500,station wagon,manual,136,c5,150000,diesel,citroen,no,12.58
28026,1800,limousine,manual,97,corolla,125000,petrol,toyota,no,17.92
28027,300,limousine,manual,75,80,150000,petrol,audi,yes,27.17
28028,8990,limousine,manual,143,1er,100000,petrol,bmw,no,9.42
28030,950,small car,manual,80,punto,150000,petrol,fiat,no,18.58
28032,900,small car,manual,90,focus,150000,diesel,ford,yes,17.5
28033,699,limousine,manual,125,astra,150000,petrol,opel,yes,17.25
28034,2690,small car,manual,75,fiesta,150000,petrol,ford,no,14.0
28036,1300,small car,manual,58,twingo,125000,petrol,renault,no,16.75
28038,1650,limousine,manual,111,a_klasse,150000,petrol,mercedes_benz,no,19.08
28040,700,small car,manual,115,others,150000,petrol,volkswagen,no,26.33
28042,5500,bus,manual,95,b_klasse,125000,petrol,mercedes_benz,no,11.5
28044,3999,station wagon,manual,75,golf,80000,petrol,volkswagen,no,13.75
28046,1000,cabrio,manual,90,golf,125000,petrol,volkswagen,yes,20.42
28047,550,limousine,manual,150,3er,150000,petrol,bmw,no,23.25
28049,550,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.5
28051,7500,small car,manual,86,corsa,50000,petrol,opel,no,6.33
28055,750,bus,manual,107,scenic,150000,petrol,renault,no,17.25
28056,14200,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,7.42
28057,3950,limousine,manual,150,golf,150000,petrol,volkswagen,no,20.92
28059,800,limousine,manual,90,others,100000,petrol,volkswagen,no,23.75
28063,7150,suv,manual,131,meriva,150000,diesel,opel,yes,7.58
28064,12650,station wagon,manual,109,sprinter,150000,diesel,mercedes_benz,no,8.25
28066,1099,cabrio,manual,105,escort,150000,petrol,ford,no,23.08
28067,1399,limousine,manual,115,3er,150000,petrol,bmw,no,23.08
28070,1499,small car,manual,58,twingo,150000,petrol,renault,no,18.25
28071,1699,station wagon,manual,116,mondeo,150000,petrol,ford,no,18.42
28072,6900,limousine,manual,116,astra,125000,petrol,opel,no,8.92
28073,10400,bus,manual,140,sharan,150000,diesel,volkswagen,no,10.58
28075,9500,cabrio,manual,140,others,50000,petrol,toyota,no,18.33
28076,9999,limousine,automatic,150,3er,100000,petrol,bmw,no,12.08
28077,17900,suv,automatic,190,range_rover_sport,150000,diesel,land_rover,no,10.92
28078,1600,others,manual,60,combo,150000,diesel,opel,no,17.25
28081,7300,limousine,automatic,136,passat,150000,diesel,volkswagen,no,13.0
28083,5500,limousine,manual,150,leon,150000,diesel,seat,no,13.58
28084,7999,limousine,automatic,170,passat,150000,diesel,volkswagen,no,11.92
28086,1999,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.75
28087,3799,small car,manual,75,clio,125000,petrol,renault,no,11.42
28089,1444,small car,manual,101,lupo,150000,petrol,volkswagen,no,19.92
28091,3550,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,19.75
28092,7999,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,13.5
28093,4100,limousine,manual,60,corsa,90000,petrol,opel,no,9.92
28094,2000,bus,automatic,109,c_max,150000,diesel,ford,yes,12.83
28095,1250,suv,manual,124,others,150000,petrol,nissan,no,24.25
28096,899,station wagon,manual,158,4_reihe,150000,petrol,peugeot,no,16.67
28097,1499,station wagon,manual,101,focus,150000,petrol,ford,no,14.25
28098,4500,station wagon,automatic,131,mondeo,125000,diesel,ford,yes,10.92
28099,3000,limousine,manual,81,avensis,70000,petrol,toyota,no,17.75
28100,200,small car,manual,60,fiesta,150000,petrol,ford,yes,20.75
28101,10600,bus,automatic,184,sprinter,150000,diesel,mercedes_benz,no,11.67
28103,2600,suv,manual,122,cherokee,150000,petrol,jeep,no,24.58
28105,1700,limousine,manual,165,a6,150000,petrol,audi,no,21.83
28107,1300,station wagon,manual,110,cordoba,150000,diesel,seat,no,19.75
28109,9000,bus,automatic,129,verso,90000,petrol,toyota,no,9.25
28111,750,small car,manual,60,cuore,150000,petrol,daihatsu,no,15.75
28112,1090,small car,manual,58,clio,125000,petrol,renault,no,17.42
28114,25950,cabrio,automatic,211,tt,50000,petrol,audi,no,7.0
28117,799,station wagon,manual,75,astra,150000,petrol,opel,no,22.25
28119,6799,bus,automatic,105,touran,150000,diesel,volkswagen,no,11.33
28120,5790,limousine,manual,116,astra,125000,petrol,opel,no,10.17
28123,3650,limousine,manual,116,almera,125000,petrol,nissan,no,15.25
28124,999,limousine,manual,116,vectra,125000,petrol,opel,no,20.5
28125,15150,bus,manual,116,sharan,125000,diesel,volkswagen,no,6.42
28127,6200,cabrio,automatic,217,clk,150000,petrol,mercedes_benz,yes,18.42
28129,1890,limousine,manual,69,golf,150000,petrol,volkswagen,no,29.5
28130,2222,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.75
28132,12900,limousine,automatic,224,others,150000,diesel,mercedes_benz,no,12.5
28136,888,small car,manual,50,polo,150000,lpg,volkswagen,no,19.83
28137,2500,station wagon,automatic,179,a6,150000,diesel,audi,no,17.83
28138,1490,station wagon,manual,107,3_reihe,150000,diesel,peugeot,no,16.42
28139,11890,limousine,manual,163,1er,100000,diesel,bmw,no,12.92
28140,199,small car,manual,60,ka,150000,petrol,ford,no,15.25
28141,12999,bus,automatic,120,meriva,50000,petrol,opel,no,5.67
28142,2500,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,19.0
28143,11999,suv,manual,110,yeti,90000,diesel,skoda,no,5.33
28144,2900,cabrio,manual,136,2_reihe,150000,petrol,peugeot,yes,13.83
28146,4990,cabrio,manual,109,colt,70000,petrol,mitsubishi,no,11.25
28148,6999,small car,manual,86,fabia,80000,petrol,skoda,no,7.58
28149,1990,bus,manual,60,transporter,150000,diesel,volkswagen,no,23.92
28150,8950,station wagon,manual,150,a3,100000,petrol,audi,no,12.83
28151,450,small car,manual,60,golf,150000,petrol,volkswagen,no,24.17
28152,1555,station wagon,manual,170,3er,150000,petrol,bmw,no,21.0
28153,12100,coupe,manual,218,3er,150000,petrol,bmw,no,11.17
28157,20990,suv,manual,140,q3,60000,diesel,audi,no,6.92
28158,24999,cabrio,automatic,306,sl,150000,petrol,mercedes_benz,no,16.08
28159,15800,limousine,manual,150,x_reihe,90000,petrol,bmw,no,7.42
28162,1150,limousine,manual,125,a3,125000,petrol,audi,yes,21.0
28164,2750,station wagon,manual,63,fabia,150000,petrol,skoda,no,14.67
28165,3990,station wagon,manual,105,octavia,150000,diesel,skoda,no,13.5
28166,600,station wagon,manual,100,others,150000,diesel,mazda,yes,15.0
28168,18000,bus,manual,69,transporter,150000,diesel,volkswagen,yes,35.17
28169,6999,limousine,manual,150,leon,150000,petrol,seat,no,12.33
28170,1999,limousine,manual,101,bora,150000,petrol,volkswagen,no,19.83
28171,1600,small car,manual,60,corsa,150000,petrol,opel,no,17.92
28174,4200,suv,manual,114,x_trail,150000,diesel,nissan,no,15.83
28175,15500,suv,manual,140,kuga,60000,diesel,ford,no,7.5
28178,1450,small car,manual,69,ka,60000,petrol,ford,no,14.75
28179,1350,small car,manual,60,ka,125000,petrol,ford,no,18.58
28180,13150,bus,manual,125,c_max,30000,petrol,ford,no,4.42
28181,1990,limousine,manual,75,golf,125000,petrol,volkswagen,no,19.33
28182,3490,limousine,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.33
28185,35000,bus,automatic,224,viano,125000,diesel,mercedes_benz,no,9.0
28186,1650,station wagon,automatic,150,3er,150000,petrol,bmw,no,18.5
28187,750,station wagon,manual,109,v40,150000,petrol,volvo,no,16.5
28188,4300,station wagon,manual,131,mondeo,150000,diesel,ford,no,13.75
28190,5200,limousine,automatic,197,s_klasse,150000,diesel,mercedes_benz,no,18.0
28191,2100,others,manual,82,vito,150000,diesel,mercedes_benz,no,17.42
28193,12700,limousine,manual,105,golf,100000,diesel,volkswagen,no,6.92
28194,19900,cabrio,automatic,306,sl,90000,petrol,mercedes_benz,no,16.08
28195,1650,bus,manual,107,scenic,150000,petrol,renault,no,16.33
28197,10900,limousine,automatic,235,5er,150000,diesel,bmw,no,12.0
28198,7300,limousine,manual,105,passat,150000,diesel,volkswagen,no,12.42
28200,7699,limousine,manual,143,a4,150000,diesel,audi,no,10.17
28201,4790,small car,manual,90,others,125000,diesel,fiat,no,11.33
28202,2500,station wagon,automatic,299,others,150000,petrol,audi,yes,19.83
28203,2999,bus,manual,57,transporter,150000,diesel,volkswagen,no,27.33
28204,5850,limousine,manual,90,a_klasse,70000,petrol,mercedes_benz,no,12.75
28205,39500,suv,automatic,313,x_reihe,90000,diesel,bmw,no,4.25
28206,22950,limousine,automatic,177,a6,60000,diesel,audi,no,7.58
28208,1150,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,21.67
28209,1250,station wagon,manual,125,a4,150000,petrol,audi,no,21.83
28210,7590,station wagon,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,14.33
28212,4350,small car,manual,69,yaris,125000,petrol,toyota,no,9.67
28213,8600,suv,automatic,250,cayenne,150000,petrol,porsche,no,14.17
28214,3899,station wagon,manual,131,a4,150000,petrol,audi,yes,16.42
28215,8450,small car,manual,60,up,40000,petrol,volkswagen,no,4.42
28216,14000,limousine,manual,170,a3,150000,diesel,audi,no,7.58
28218,4500,station wagon,manual,192,3er,150000,petrol,bmw,no,16.75
28219,650,limousine,manual,60,golf,150000,petrol,volkswagen,no,26.0
28220,7990,limousine,manual,90,polo,150000,diesel,volkswagen,no,9.83
28223,599,small car,manual,90,up,20000,petrol,volkswagen,no,27.5
28224,13950,coupe,manual,250,tt,90000,petrol,audi,no,13.58
28225,7300,station wagon,manual,95,2_reihe,20000,petrol,peugeot,no,9.42
28226,350,small car,manual,50,lupo,150000,petrol,volkswagen,yes,19.67
28227,18200,station wagon,automatic,184,e_klasse,60000,petrol,mercedes_benz,no,8.5
28229,2999,bus,manual,150,sharan,150000,petrol,volkswagen,no,17.67
28230,20999,coupe,automatic,184,3er,100000,diesel,bmw,no,8.92
28231,5999,small car,manual,69,500,90000,petrol,fiat,no,10.25
28232,1299,limousine,manual,75,golf,100000,petrol,volkswagen,no,21.58
28233,950,small car,manual,55,others,125000,petrol,citroen,no,21.17
28234,800,coupe,manual,102,3er,150000,petrol,bmw,no,23.25
28235,1600,small car,manual,95,clio,150000,petrol,renault,no,19.0
28236,4999,cabrio,manual,135,megane,125000,petrol,renault,no,13.42
28238,19995,limousine,automatic,184,5er,150000,diesel,bmw,no,7.58
28239,3400,limousine,automatic,150,3er,150000,diesel,bmw,no,14.92
28240,4200,small car,manual,110,a2,125000,petrol,audi,no,16.83
28241,2600,small car,manual,75,ibiza,150000,diesel,seat,no,16.0
28243,6980,small car,manual,75,twingo,30000,petrol,renault,no,5.75
28244,1600,small car,manual,60,2_reihe,150000,petrol,peugeot,no,18.75
28245,24500,coupe,manual,225,a5,125000,petrol,audi,no,9.75
28246,750,small car,manual,75,fiesta,150000,petrol,ford,no,18.75
28247,5199,station wagon,manual,105,octavia,150000,diesel,skoda,no,10.42
28248,1999,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.75
28249,9500,station wagon,manual,170,passat,150000,diesel,volkswagen,no,9.17
28250,4999,limousine,automatic,184,7er,150000,diesel,bmw,no,18.33
28251,8000,limousine,manual,122,golf,125000,petrol,volkswagen,no,10.0
28252,1150,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.17
28254,899,limousine,manual,90,vectra,150000,petrol,opel,no,27.08
28256,12000,station wagon,manual,270,a6,150000,diesel,audi,no,11.0
28257,1200,station wagon,manual,110,passat,150000,petrol,volkswagen,no,20.58
28258,3250,station wagon,manual,113,megane,150000,petrol,renault,no,13.92
28259,2200,small car,manual,75,polo,150000,petrol,volkswagen,no,15.5
28265,1200,small car,manual,67,matiz,125000,petrol,chevrolet,no,13.83
28266,3500,limousine,manual,116,ceed,150000,diesel,kia,no,10.08
28267,600,station wagon,manual,75,astra,150000,petrol,opel,yes,20.0
28269,13990,limousine,manual,170,a6,50000,petrol,audi,no,10.92
28270,1500,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.67
28272,1999,limousine,manual,125,passat,150000,petrol,volkswagen,no,20.33
28273,1500,coupe,manual,136,e_klasse,5000,petrol,mercedes_benz,no,31.08
28274,1999,bus,manual,116,c4,150000,petrol,citroen,no,15.92
28276,29777,suv,automatic,231,others,70000,diesel,nissan,no,7.58
28277,11999,limousine,automatic,160,golf,70000,petrol,volkswagen,no,8.75
28278,990,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,no,23.0
28279,2500,station wagon,manual,150,e_klasse,150000,petrol,mercedes_benz,no,24.33
28280,16999,limousine,automatic,363,others,150000,petrol,jaguar,no,18.92
28281,3200,small car,manual,75,2_reihe,125000,petrol,peugeot,no,11.67
28282,500,limousine,manual,107,megane,150000,petrol,renault,no,18.92
28284,2500,limousine,manual,122,vectra,150000,petrol,opel,yes,17.0
28289,17000,station wagon,automatic,293,a6,150000,diesel,audi,no,11.33
28290,2400,cabrio,manual,150,3er,150000,petrol,bmw,no,21.58
28291,29990,suv,automatic,179,kuga,10000,diesel,ford,no,3.08
28292,1099,limousine,manual,116,156,150000,diesel,alfa_romeo,no,16.08
28294,15000,limousine,automatic,279,others,150000,petrol,mercedes_benz,no,25.58
28295,950,limousine,manual,75,golf,150000,petrol,volkswagen,yes,20.83
28296,200,bus,manual,91,move,5000,petrol,daihatsu,no,20.42
28298,5750,small car,manual,73,2_reihe,50000,petrol,peugeot,no,9.25
28299,3950,bus,manual,125,meriva,150000,diesel,opel,no,11.42
28301,11990,limousine,manual,250,others,150000,petrol,audi,no,27.0
28302,6900,limousine,manual,163,3er,150000,diesel,bmw,no,12.5
28303,15700,coupe,manual,177,3er,150000,diesel,bmw,no,9.67
28305,6500,station wagon,manual,177,avensis,125000,diesel,toyota,no,12.92
28306,3550,limousine,manual,90,6_reihe,40000,petrol,mazda,no,19.67
28308,12990,small car,manual,105,a1,20000,diesel,audi,no,8.0
28309,1200,small car,manual,57,micra,150000,diesel,nissan,no,18.08
28310,3690,cabrio,manual,95,ka,90000,petrol,ford,no,14.33
28311,21900,limousine,automatic,177,x_reihe,125000,diesel,bmw,no,7.5
28313,1590,station wagon,automatic,116,3er,150000,petrol,bmw,no,20.5
28314,16990,suv,automatic,150,cr_reihe,50000,petrol,honda,no,7.42
28315,549,limousine,manual,75,megane,125000,petrol,renault,no,21.67
28316,2000,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.42
28318,1850,bus,manual,88,modus,150000,petrol,renault,yes,12.33
28319,11999,limousine,manual,84,qashqai,60000,petrol,nissan,no,8.5
28320,2100,small car,manual,60,others,40000,petrol,peugeot,no,14.42
28321,3950,bus,manual,163,espace,150000,petrol,renault,no,15.83
28322,3500,small car,manual,90,corsa,150000,diesel,opel,no,10.5
28324,5990,station wagon,manual,86,fabia,100000,petrol,skoda,no,10.75
28325,4990,station wagon,automatic,140,touran,150000,diesel,volkswagen,yes,11.33
28327,250,small car,manual,75,golf,150000,petrol,volkswagen,yes,21.0
28329,2350,small car,manual,64,polo,125000,petrol,volkswagen,no,16.42
28330,23999,suv,automatic,239,q5,150000,diesel,audi,no,11.0
28331,250,small car,manual,60,corsa,150000,petrol,opel,yes,22.25
