,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
28333,10350,limousine,manual,86,golf,40000,petrol,volkswagen,no,8.0
28334,1999,station wagon,manual,84,astra,150000,petrol,opel,no,14.25
28335,5700,limousine,manual,80,golf,100000,petrol,volkswagen,no,12.58
28337,26500,coupe,automatic,239,a5,125000,diesel,audi,no,8.33
28339,3200,station wagon,manual,131,megane,150000,diesel,renault,no,11.58
28340,4200,limousine,manual,105,astra,150000,petrol,opel,no,14.75
28342,21300,coupe,automatic,292,e_klasse,125000,petrol,mercedes_benz,no,8.5
28343,2190,station wagon,manual,101,vectra,150000,petrol,opel,no,18.08
28344,4999,small car,manual,80,corsa,100000,petrol,opel,no,11.0
28345,5500,station wagon,manual,105,caddy,150000,diesel,volkswagen,no,12.92
28346,999,small car,manual,58,corsa,150000,petrol,opel,no,17.0
28348,3950,cabrio,manual,118,z_reihe,150000,diesel,bmw,no,19.0
28349,1150,small car,manual,75,golf,150000,petrol,volkswagen,no,20.83
28350,4000,suv,manual,140,tucson,150000,petrol,hyundai,no,11.75
28352,1850,station wagon,manual,125,a4,150000,petrol,audi,no,18.08
28355,13900,suv,manual,116,i_reihe,10000,diesel,hyundai,no,7.0
28356,890,station wagon,manual,115,focus,150000,diesel,ford,no,14.42
28357,2250,cabrio,automatic,42,fortwo,150000,diesel,smart,no,13.5
28358,600,station wagon,automatic,100,astra,125000,petrol,opel,no,17.42
28359,3500,small car,manual,77,others,80000,petrol,fiat,no,11.75
28360,27000,limousine,manual,280,astra,10000,petrol,opel,no,4.58
28361,5600,bus,manual,120,others,150000,diesel,citroen,no,11.92
28362,2399,coupe,manual,101,a3,150000,petrol,audi,no,19.75
28363,7999,small car,automatic,102,a3,125000,petrol,audi,no,13.0
28364,3850,coupe,manual,163,clk,150000,petrol,mercedes_benz,no,17.75
28365,4400,bus,manual,128,others,150000,diesel,peugeot,no,12.08
28366,12900,station wagon,manual,177,3er,150000,diesel,bmw,no,9.08
28367,1199,small car,manual,75,twingo,150000,petrol,renault,no,15.5
28368,5499,limousine,manual,109,3_reihe,150000,diesel,mazda,no,11.42
28369,9500,station wagon,manual,165,others,150000,petrol,subaru,no,12.75
28370,2700,limousine,manual,80,golf,150000,petrol,volkswagen,yes,12.83
28372,5800,limousine,manual,150,1er,150000,petrol,bmw,no,13.42
28373,26900,cabrio,manual,250,others,50000,petrol,opel,no,13.25
28374,6450,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,no,16.5
28375,2650,small car,manual,86,yaris,150000,petrol,toyota,no,16.17
28376,2790,small car,manual,69,corsa,150000,diesel,opel,no,14.83
28377,1550,small car,manual,100,focus,150000,petrol,ford,no,16.5
28380,2950,small car,manual,60,punto,80000,petrol,fiat,no,13.33
28381,1790,small car,automatic,60,micra,150000,petrol,nissan,no,16.83
28383,850,small car,manual,55,golf,150000,petrol,volkswagen,no,22.92
28384,21500,limousine,manual,177,x_reihe,90000,diesel,bmw,no,8.33
28386,4500,limousine,automatic,224,e_klasse,150000,lpg,mercedes_benz,no,19.33
28387,1550,station wagon,manual,107,others,150000,petrol,toyota,no,22.17
28388,20500,limousine,automatic,241,others,150000,diesel,jaguar,no,7.0
28390,950,bus,manual,75,others,150000,petrol,mazda,no,16.33
28392,32800,bus,manual,131,transporter,90000,diesel,volkswagen,no,10.58
28393,3480,small car,manual,90,one,150000,petrol,mini,no,16.75
28394,2900,limousine,manual,170,5er,150000,petrol,bmw,no,18.33
28395,10150,station wagon,automatic,179,a6,150000,diesel,audi,yes,10.83
28397,9990,limousine,automatic,102,golf,100000,petrol,volkswagen,no,8.33
28399,11900,cabrio,manual,126,mx_reihe,50000,petrol,mazda,no,10.42
28400,5000,station wagon,manual,109,caddy,150000,cng,volkswagen,no,11.5
28402,2899,bus,manual,69,others,150000,diesel,fiat,no,15.17
28403,2200,coupe,automatic,116,others,90000,petrol,audi,no,26.83
28404,12900,limousine,manual,117,qashqai,80000,petrol,nissan,no,7.75
28405,2750,small car,manual,94,others,125000,lpg,chevrolet,no,12.83
28406,13800,limousine,manual,170,3er,100000,petrol,bmw,no,9.58
28407,11900,station wagon,automatic,224,e_klasse,125000,diesel,mercedes_benz,no,13.0
28408,3600,station wagon,manual,193,passat,150000,petrol,volkswagen,no,19.08
28409,11900,limousine,manual,177,3er,150000,diesel,bmw,no,9.75
28410,270,station wagon,manual,84,espace,150000,petrol,renault,yes,21.92
28411,880,coupe,automatic,102,3er,150000,petrol,bmw,no,23.25
28412,650,small car,manual,60,corsa,150000,petrol,opel,no,21.58
28413,6000,limousine,manual,150,golf,150000,petrol,volkswagen,no,13.25
28414,650,limousine,manual,90,3_reihe,150000,diesel,peugeot,no,22.17
28418,699,small car,manual,54,micra,150000,petrol,nissan,yes,18.0
28420,1690,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.92
28421,5250,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.33
28422,13199,bus,manual,116,lodgy,20000,petrol,dacia,no,4.58
28424,500,small car,manual,43,twingo,150000,petrol,renault,no,18.75
28426,1850,bus,manual,111,almera,150000,diesel,nissan,no,16.0
28427,6999,limousine,manual,140,leon,100000,diesel,seat,no,10.33
28428,9500,small car,manual,90,polo,40000,diesel,volkswagen,no,5.42
28431,2500,coupe,manual,166,others,80000,petrol,alfa_romeo,yes,14.67
28432,1299,station wagon,manual,84,astra,150000,petrol,opel,no,15.17
28435,4999,station wagon,manual,131,a4,150000,diesel,audi,no,14.17
28436,1000,station wagon,automatic,193,5er,150000,petrol,bmw,no,19.92
28437,3250,small car,manual,109,2_reihe,125000,diesel,peugeot,no,13.75
28440,10000,bus,automatic,150,viano,125000,diesel,mercedes_benz,no,9.92
28442,280,small car,manual,58,twingo,150000,petrol,renault,yes,20.08
28444,4400,small car,manual,80,corsa,150000,petrol,opel,no,11.17
28445,1000,station wagon,automatic,230,others,150000,petrol,saab,yes,18.17
28446,6500,coupe,manual,140,astra,125000,petrol,opel,no,12.75
28447,58200,suv,automatic,245,cayenne,80000,diesel,porsche,no,6.67
28449,3650,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.08
28450,10900,coupe,manual,116,c_reihe,90000,diesel,volvo,no,5.08
28452,2900,limousine,manual,77,punto,125000,petrol,fiat,no,9.5
28453,12900,bus,manual,151,transporter,150000,diesel,volkswagen,no,18.0
28454,1500,station wagon,manual,90,golf,150000,diesel,volkswagen,no,23.92
28455,4490,cabrio,manual,135,megane,150000,lpg,renault,no,13.33
28456,9400,station wagon,manual,90,fabia,80000,diesel,skoda,no,6.25
28458,300,small car,manual,54,corsa,150000,petrol,opel,yes,20.75
28460,1999,others,manual,101,astra,80000,petrol,opel,no,17.0
28462,14000,limousine,automatic,140,golf,100000,diesel,volkswagen,no,7.92
28464,4400,bus,manual,105,transporter,150000,diesel,volkswagen,no,16.0
28466,7500,station wagon,automatic,143,a4,150000,diesel,audi,no,10.92
28467,14000,suv,automatic,239,q7,60000,diesel,audi,no,9.92
28468,10900,suv,manual,231,x_reihe,150000,petrol,bmw,no,14.5
28469,2750,coupe,manual,158,4_reihe,150000,petrol,peugeot,no,15.33
28470,12500,limousine,automatic,197,5er,150000,diesel,bmw,no,9.25
28471,400,small car,manual,60,corsa,150000,petrol,opel,no,18.5
28472,7300,limousine,manual,170,a6,150000,lpg,audi,no,14.25
28473,5900,limousine,manual,140,golf,150000,petrol,volkswagen,no,11.58
28474,23000,small car,manual,379,golf,10000,petrol,volkswagen,no,35.75
28475,1650,station wagon,automatic,115,a6,150000,petrol,audi,no,24.0
28477,8690,limousine,automatic,140,a3,150000,diesel,audi,no,11.75
28478,6950,small car,manual,60,polo,50000,petrol,volkswagen,no,9.83
28479,1200,station wagon,manual,125,passat,150000,petrol,volkswagen,no,21.0
28480,799,small car,automatic,88,others,125000,petrol,citroen,no,22.83
28483,12400,cabrio,automatic,192,3er,125000,petrol,bmw,no,16.25
28484,2650,limousine,automatic,125,passat,90000,petrol,volkswagen,no,20.33
28485,13500,limousine,manual,165,astra,60000,diesel,opel,no,5.58
28490,29250,limousine,manual,179,a3,20000,petrol,audi,no,3.17
28491,5500,suv,manual,165,x_trail,150000,petrol,nissan,no,15.08
28492,3399,bus,manual,135,others,150000,petrol,renault,no,12.5
28494,1250,limousine,manual,101,a4,30000,petrol,audi,no,23.67
28495,6000,limousine,automatic,184,x_reihe,150000,diesel,bmw,no,16.83
28496,14500,limousine,automatic,260,a8,125000,petrol,audi,no,14.0
28498,3500,small car,manual,131,others,150000,diesel,fiat,no,12.83
28500,800,station wagon,automatic,116,vectra,150000,petrol,opel,yes,19.17
28501,2300,station wagon,automatic,140,passat,150000,diesel,volkswagen,yes,14.0
28502,26500,cabrio,automatic,320,911,150000,petrol,porsche,no,15.42
28503,8250,station wagon,manual,170,a4,150000,diesel,audi,no,11.58
28504,1089,limousine,manual,80,stilo,150000,petrol,fiat,no,15.92
28505,12300,limousine,manual,200,a3,125000,petrol,audi,no,8.33
28515,19900,cabrio,automatic,300,911,150000,petrol,porsche,no,19.17
28516,3750,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,12.08
28517,7900,limousine,manual,105,a3,150000,diesel,audi,no,8.83
28518,20900,station wagon,manual,190,a4,125000,diesel,audi,no,7.17
28520,1200,limousine,automatic,141,others,150000,petrol,chevrolet,no,19.75
28521,1975,small car,manual,60,fiesta,150000,petrol,ford,no,13.75
28522,1950,limousine,manual,116,3er,150000,petrol,bmw,no,17.83
28523,750,limousine,manual,60,polo,150000,petrol,volkswagen,no,20.25
28524,2000,station wagon,manual,120,vectra,150000,diesel,opel,no,14.25
28525,7950,bus,automatic,95,b_klasse,100000,petrol,mercedes_benz,no,12.08
28527,12499,suv,manual,110,qashqai,90000,diesel,nissan,no,7.58
28531,7400,limousine,automatic,129,e_klasse,150000,diesel,mercedes_benz,no,10.5
28533,1799,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,20.25
28534,650,limousine,manual,90,a3,150000,diesel,audi,no,18.25
28536,8699,bus,manual,136,others,150000,diesel,volkswagen,no,10.0
28537,1500,limousine,manual,126,6_reihe,150000,petrol,mazda,yes,17.08
28539,3950,suv,automatic,163,grand,150000,diesel,jeep,no,16.25
28540,6999,station wagon,automatic,166,5er,150000,diesel,bmw,no,14.75
28541,45900,coupe,automatic,355,911,100000,petrol,porsche,no,10.17
28542,8999,bus,manual,114,berlingo,125000,diesel,citroen,no,5.25
28543,6150,limousine,automatic,204,s_klasse,150000,diesel,mercedes_benz,no,14.75
28544,950,small car,manual,58,twingo,125000,petrol,renault,no,11.33
28547,9900,limousine,manual,150,3er,150000,diesel,bmw,no,14.33
28549,3100,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.33
28550,2300,small car,manual,75,polo,150000,diesel,volkswagen,no,16.58
28552,8650,limousine,manual,122,1er,125000,diesel,bmw,no,13.0
28553,2900,small car,manual,75,clio,150000,petrol,renault,no,19.58
28554,28500,limousine,automatic,258,x_reihe,150000,diesel,bmw,no,6.75
28555,1500,station wagon,automatic,140,v70,150000,petrol,volvo,no,21.5
28556,1199,small car,manual,60,polo,70000,petrol,volkswagen,no,19.58
28557,10500,limousine,manual,129,3er,125000,petrol,bmw,no,12.75
28560,52000,coupe,automatic,450,others,60000,petrol,audi,no,6.83
28561,12100,cabrio,manual,174,cooper,100000,petrol,mini,yes,9.58
28562,7800,station wagon,manual,179,a6,150000,diesel,audi,no,12.08
28565,5300,limousine,automatic,75,golf,40000,petrol,volkswagen,no,21.25
28566,2250,station wagon,automatic,170,c_klasse,150000,petrol,mercedes_benz,no,19.17
28567,5450,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.83
28569,4990,small car,manual,90,corsa,125000,petrol,opel,no,10.33
28572,1999,limousine,automatic,125,vectra,125000,diesel,opel,no,16.5
28573,850,limousine,manual,98,carisma,150000,petrol,mitsubishi,no,18.17
28574,17900,suv,automatic,186,others,70000,diesel,hyundai,no,6.58
28576,39900,bus,manual,140,transporter,90000,diesel,volkswagen,no,8.25
28578,10999,cabrio,manual,163,slk,100000,petrol,mercedes_benz,no,14.83
28579,4200,limousine,manual,143,3er,150000,petrol,bmw,no,15.92
28581,1400,small car,manual,75,clio,5000,petrol,renault,no,14.33
28582,1600,limousine,automatic,101,golf,150000,petrol,volkswagen,yes,18.75
28583,950,station wagon,manual,71,astra,150000,petrol,opel,no,23.75
28585,7490,small car,manual,120,2_reihe,150000,petrol,peugeot,no,26.17
28587,4990,suv,manual,88,g_klasse,150000,diesel,mercedes_benz,no,33.25
28589,1000,station wagon,manual,68,polo,150000,diesel,volkswagen,yes,18.0
28590,3000,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,16.83
28591,7100,small car,manual,101,a3,125000,petrol,audi,no,11.67
28592,1850,small car,manual,75,clio,100000,petrol,renault,no,15.83
28595,57800,coupe,manual,355,911,50000,petrol,porsche,no,10.58
28596,5285,small car,manual,60,corsa,80000,petrol,opel,no,11.92
28597,9500,limousine,manual,129,3er,60000,petrol,bmw,no,12.75
28598,14750,coupe,automatic,224,others,150000,diesel,mercedes_benz,no,10.08
28600,13900,limousine,automatic,355,x_reihe,150000,petrol,bmw,yes,11.0
28603,1900,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.92
28604,5000,bus,manual,150,zafira,150000,diesel,opel,no,11.17
28605,400,limousine,manual,144,omega,150000,petrol,opel,no,17.58
28607,2490,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.83
28609,1350,small car,manual,82,clio,150000,diesel,renault,no,16.0
28610,9950,limousine,manual,177,3er,150000,diesel,bmw,no,10.5
28611,7300,coupe,automatic,170,clk,125000,diesel,mercedes_benz,no,16.83
28612,7500,station wagon,manual,110,astra,100000,diesel,opel,no,10.92
28614,20200,limousine,manual,250,focus,50000,petrol,ford,no,5.75
28616,1000,limousine,manual,101,a4,150000,petrol,audi,no,19.08
28618,3200,suv,manual,160,outlander,150000,lpg,mitsubishi,yes,15.0
28621,13900,cabrio,automatic,231,3er,125000,petrol,bmw,no,12.33
28622,19880,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,7.42
28625,2390,bus,manual,78,transporter,150000,diesel,volkswagen,no,23.0
28626,5000,bus,automatic,145,galaxy,150000,lpg,ford,no,19.08
28627,1299,small car,manual,98,clio,90000,petrol,renault,no,17.33
28628,32500,bus,automatic,177,alhambra,30000,diesel,seat,no,4.92
28629,3850,limousine,manual,75,polo,125000,petrol,volkswagen,no,13.08
28630,3200,limousine,manual,116,golf,150000,diesel,volkswagen,no,17.33
28631,3999,station wagon,manual,120,3er,150000,diesel,bmw,no,15.5
28632,800,limousine,manual,75,astra,150000,petrol,opel,no,22.67
28634,12900,small car,manual,101,fiesta,30000,petrol,ford,no,4.67
28635,1499,station wagon,manual,116,mondeo,150000,petrol,ford,no,17.33
28637,950,limousine,manual,101,3er,150000,petrol,bmw,no,24.83
28639,4399,limousine,automatic,82,a_klasse,80000,petrol,mercedes_benz,no,14.33
28640,9300,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,13.42
28641,8000,coupe,automatic,150,clk,150000,diesel,mercedes_benz,no,10.5
28642,14900,suv,automatic,224,touareg,150000,diesel,volkswagen,no,11.17
28643,10900,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,10.5
28644,900,limousine,manual,114,laguna,150000,petrol,renault,no,20.25
28646,1500,small car,manual,58,corsa,150000,petrol,opel,no,15.08
28647,19500,coupe,automatic,170,3er,90000,petrol,bmw,no,8.08
28648,5550,station wagon,manual,109,2_reihe,125000,diesel,peugeot,no,10.67
28649,5999,limousine,manual,111,megane,50000,petrol,renault,no,11.25
28650,5690,limousine,manual,122,golf,150000,petrol,volkswagen,no,10.67
28651,6000,limousine,automatic,333,7er,150000,petrol,bmw,no,16.83
28653,11999,station wagon,manual,239,a4,150000,diesel,audi,no,9.75
28654,6999,station wagon,manual,163,3er,150000,diesel,bmw,no,12.67
28655,4800,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,10.92
28656,1100,coupe,manual,133,others,150000,petrol,honda,no,20.5
28657,1600,small car,manual,75,corsa,70000,petrol,opel,no,17.25
28658,12750,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,11.25
28659,6150,cabrio,manual,109,2_reihe,150000,diesel,peugeot,no,9.33
28662,3750,small car,manual,68,aygo,125000,petrol,toyota,no,11.0
28664,11900,station wagon,manual,125,astra,125000,diesel,opel,no,7.58
28665,12300,limousine,manual,265,1er,150000,petrol,bmw,no,13.83
28666,1000,small car,manual,120,polo,150000,petrol,volkswagen,yes,20.0
28667,750,small car,manual,54,corsa,125000,petrol,opel,no,18.33
28668,1300,limousine,manual,75,focus,150000,petrol,ford,no,19.67
28669,5990,limousine,manual,101,focus,90000,petrol,ford,no,10.42
28671,4550,station wagon,automatic,150,laguna,125000,diesel,renault,yes,10.83
28672,1990,limousine,automatic,230,others,150000,petrol,saab,no,19.0
28674,2750,small car,manual,116,beetle,125000,petrol,volkswagen,no,19.92
28675,29500,limousine,manual,196,delta,100000,petrol,lancia,no,26.17
28676,3650,bus,manual,101,zafira,125000,petrol,opel,no,14.75
28677,15800,limousine,manual,110,golf,5000,petrol,volkswagen,no,4.0
28678,9999,station wagon,manual,105,golf,150000,diesel,volkswagen,no,6.67
28680,2500,station wagon,manual,80,fabia,150000,petrol,skoda,no,11.92
28681,2650,small car,automatic,33,fortwo,125000,diesel,smart,no,16.83
28683,3999,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,13.42
28684,7850,limousine,manual,122,golf,125000,petrol,volkswagen,no,9.92
28685,1250,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.0
28686,4450,limousine,automatic,231,5er,150000,petrol,bmw,no,18.92
28687,250,limousine,manual,113,3er,150000,petrol,bmw,yes,22.17
28688,6500,limousine,manual,69,ibiza,60000,petrol,seat,no,8.42
28691,2299,small car,manual,105,polo,125000,petrol,volkswagen,yes,8.58
28693,550,limousine,manual,67,3_reihe,150000,petrol,mazda,no,26.5
28694,450,small car,manual,56,corsa,150000,petrol,opel,yes,14.33
28695,2700,limousine,automatic,150,5er,125000,petrol,bmw,no,19.5
28696,9300,limousine,manual,160,insignia,150000,diesel,opel,no,9.42
28697,1300,small car,manual,75,corsa,125000,petrol,opel,no,16.17
28700,6250,cabrio,manual,163,a4,150000,diesel,audi,no,16.92
28702,699,small car,manual,60,polo,150000,petrol,volkswagen,yes,21.33
28704,2400,limousine,automatic,133,c5,150000,diesel,citroen,no,15.42
28705,2400,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.67
28706,16600,suv,manual,129,grand,125000,diesel,suzuki,no,7.92
28710,19999,coupe,manual,200,others,150000,petrol,nissan,no,19.25
28711,4500,coupe,manual,129,c_klasse,60000,petrol,mercedes_benz,no,17.25
28714,1200,station wagon,manual,101,astra,150000,petrol,opel,no,19.5
28715,3300,bus,manual,84,transporter,150000,petrol,volkswagen,yes,25.0
28717,2850,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,16.17
28720,7850,small car,manual,69,picanto,20000,petrol,kia,no,4.17
28721,3250,cabrio,manual,95,others,80000,petrol,ford,no,15.33
28722,1999,station wagon,manual,116,v40,150000,petrol,volvo,no,19.83
28723,3999,cabrio,manual,109,2_reihe,100000,petrol,peugeot,no,13.75
28724,13900,station wagon,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,10.33
28725,5700,bus,automatic,170,touran,150000,diesel,volkswagen,yes,11.25
28726,235,small car,manual,69,polo,40000,petrol,volkswagen,no,5.92
28727,6000,small car,manual,102,a_klasse,100000,petrol,mercedes_benz,no,18.42
28731,5000,bus,manual,68,transporter,150000,diesel,volkswagen,no,23.33
28732,15800,cabrio,manual,184,clk,80000,petrol,mercedes_benz,no,10.42
28733,11890,coupe,manual,218,3er,150000,petrol,bmw,no,13.0
28734,4950,bus,manual,150,golf,90000,petrol,volkswagen,yes,12.58
28735,6350,small car,manual,60,fiesta,50000,petrol,ford,yes,7.5
28738,500,coupe,manual,125,others,150000,petrol,ford,yes,20.5
28739,1200,limousine,automatic,75,astra,150000,petrol,opel,no,21.33
28740,3950,station wagon,manual,110,others,150000,diesel,ford,no,11.33
28741,600,bus,manual,150,others,150000,petrol,mitsubishi,no,18.17
28744,1599,small car,manual,58,twingo,150000,petrol,renault,no,17.42
28745,900,small car,manual,60,punto,150000,petrol,fiat,no,21.42
28747,5500,limousine,automatic,144,3er,125000,petrol,bmw,no,14.67
28749,11890,limousine,manual,140,a3,100000,diesel,audi,no,8.08
28750,11800,limousine,manual,177,3er,125000,diesel,bmw,no,10.67
28751,4300,limousine,automatic,184,x_reihe,150000,diesel,bmw,yes,16.58
28752,4900,bus,manual,173,others,150000,diesel,renault,no,12.67
28753,23900,limousine,automatic,109,a_klasse,30000,diesel,mercedes_benz,no,4.42
28754,3600,limousine,manual,140,golf,150000,diesel,volkswagen,no,13.58
28755,3850,small car,manual,80,polo,150000,petrol,volkswagen,no,11.92
28756,6250,limousine,manual,116,golf,125000,petrol,volkswagen,no,12.75
28757,2700,limousine,manual,170,3er,150000,petrol,bmw,no,17.25
28758,1450,small car,manual,60,fiesta,150000,petrol,ford,no,19.83
28761,8000,limousine,manual,177,5er,150000,diesel,bmw,no,11.25
28763,2150,limousine,automatic,165,a6,150000,petrol,audi,no,20.75
28764,9900,bus,manual,122,golf,60000,petrol,volkswagen,no,7.17
28766,1950,small car,automatic,54,fortwo,150000,petrol,smart,no,19.75
28767,700,station wagon,manual,116,mondeo,150000,petrol,ford,no,21.0
28768,8300,station wagon,manual,150,a4,150000,diesel,audi,no,13.58
28769,250,small car,manual,55,golf,150000,petrol,volkswagen,yes,22.83
28770,2500,small car,manual,69,justy,150000,petrol,subaru,no,10.75
28771,1650,limousine,manual,88,3_reihe,125000,petrol,mazda,no,18.25
28772,800,others,manual,64,others,150000,diesel,seat,no,22.17
28774,3200,bus,automatic,131,galaxy,150000,diesel,ford,no,16.08
28777,11499,station wagon,automatic,224,a6,125000,diesel,audi,no,13.42
28778,2800,cabrio,manual,107,megane,90000,petrol,renault,no,17.0
28780,700,limousine,manual,90,80,150000,petrol,audi,no,24.92
28781,24500,cabrio,automatic,306,sl,90000,petrol,mercedes_benz,no,14.17
28782,15000,others,manual,136,others,150000,diesel,mercedes_benz,no,20.58
28783,999,station wagon,manual,84,others,150000,diesel,peugeot,no,13.58
28784,799,station wagon,manual,90,others,150000,petrol,daihatsu,no,19.33
28786,2800,small car,manual,136,2_reihe,125000,petrol,peugeot,no,17.17
28787,22250,suv,manual,136,others,10000,diesel,opel,no,3.75
28790,1099,small car,manual,75,lupo,150000,petrol,volkswagen,no,21.0
28791,1699,small car,manual,64,polo,150000,petrol,volkswagen,no,16.92
28793,9999,limousine,manual,101,focus,70000,petrol,ford,no,8.67
28794,2590,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.83
28797,950,station wagon,manual,75,others,150000,petrol,citroen,no,22.92
28798,34700,suv,automatic,211,gl,125000,diesel,mercedes_benz,no,6.42
28799,1690,small car,manual,75,2_reihe,125000,petrol,peugeot,no,15.08
28800,31000,suv,automatic,190,m_klasse,90000,diesel,mercedes_benz,no,10.92
28803,8490,limousine,manual,116,1er,150000,diesel,bmw,no,8.08
28804,3950,limousine,manual,75,golf,150000,petrol,volkswagen,no,13.5
28805,1400,limousine,manual,90,bora,150000,diesel,volkswagen,yes,19.5
28806,4750,bus,manual,88,note,90000,petrol,nissan,no,7.58
28807,6200,small car,manual,101,yaris,90000,petrol,toyota,no,9.92
28808,5499,small car,manual,69,panda,100000,diesel,fiat,no,12.58
28811,3699,small car,manual,58,twingo,90000,petrol,renault,no,9.83
28813,1100,small car,manual,50,polo,150000,petrol,volkswagen,no,17.75
28814,900,station wagon,manual,131,mondeo,150000,petrol,ford,yes,16.67
28815,3400,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.25
28817,2490,station wagon,manual,116,focus,90000,petrol,ford,no,14.75
28818,1000,limousine,manual,150,others,150000,petrol,rover,no,19.92
28819,790,small car,manual,58,clio,150000,petrol,renault,no,20.83
28820,800,limousine,automatic,150,others,150000,petrol,saab,no,17.67
28822,2850,limousine,manual,140,a_klasse,150000,petrol,mercedes_benz,no,16.58
28823,6385,cabrio,manual,147,astra,100000,petrol,opel,no,13.25
28824,12500,suv,manual,190,discovery,100000,diesel,land_rover,no,12.92
28827,3750,bus,manual,125,meriva,80000,petrol,opel,no,15.58
28829,33000,suv,automatic,231,m_klasse,100000,diesel,mercedes_benz,no,7.5
28830,17800,limousine,automatic,235,golf,80000,petrol,volkswagen,no,6.92
28831,2500,limousine,manual,110,toledo,150000,diesel,seat,no,16.08
28835,800,limousine,manual,125,a3,150000,petrol,audi,no,21.75
28836,799,small car,automatic,54,fortwo,100000,petrol,smart,no,16.08
28838,12799,station wagon,automatic,197,5er,150000,diesel,bmw,no,10.25
28841,22450,station wagon,automatic,125,focus,5000,petrol,ford,no,4.0
28842,6500,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,yes,14.25
28843,2350,station wagon,manual,140,v70,150000,cng,volvo,no,16.67
28844,1500,station wagon,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,21.5
28845,15999,limousine,manual,136,e_klasse,90000,diesel,mercedes_benz,no,9.0
28847,2100,limousine,manual,125,a4,150000,petrol,audi,no,18.08
28848,3500,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.0
28849,499,limousine,manual,110,others,150000,petrol,citroen,yes,18.08
28850,3600,bus,automatic,204,others,150000,lpg,citroen,no,15.42
28851,850,small car,manual,45,polo,150000,petrol,volkswagen,no,21.83
28852,9428,station wagon,manual,170,a3,150000,diesel,audi,no,10.17
28853,24000,limousine,automatic,177,q3,70000,diesel,audi,no,5.42
28855,1000,limousine,manual,125,a4,150000,petrol,audi,no,23.0
28857,350,station wagon,manual,115,vectra,150000,petrol,opel,no,21.67
28859,7777,limousine,automatic,177,e_klasse,125000,petrol,mercedes_benz,no,16.42
28864,750,limousine,manual,101,vectra,150000,petrol,opel,no,21.58
28866,600,station wagon,manual,115,mondeo,150000,petrol,ford,no,20.58
