,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
28868,5700,station wagon,manual,116,vito,150000,diesel,mercedes_benz,no,10.25
28871,799,small car,manual,54,corsa,150000,petrol,opel,no,21.25
28872,3500,small car,manual,86,ibiza,90000,petrol,seat,no,12.83
28874,1500,limousine,manual,90,golf,150000,petrol,volkswagen,no,25.33
28875,250,small car,manual,60,polo,150000,petrol,volkswagen,yes,21.5
28877,14700,limousine,manual,160,a4,70000,petrol,audi,no,9.17
28880,1950,bus,manual,79,others,150000,petrol,toyota,no,33.58
28881,4700,bus,manual,129,verso,150000,petrol,toyota,no,11.33
28883,2499,small car,manual,58,corsa,60000,petrol,opel,yes,17.42
28884,800,small car,manual,75,golf,150000,petrol,volkswagen,no,20.67
28885,1800,small car,manual,58,clio,150000,petrol,renault,no,16.67
28886,6900,limousine,automatic,105,golf,125000,petrol,volkswagen,yes,12.5
28887,2800,small car,automatic,73,c2,80000,petrol,citroen,no,13.5
28888,16300,coupe,automatic,177,a5,100000,diesel,audi,no,8.0
28889,5250,station wagon,manual,105,caddy,5000,diesel,volkswagen,no,14.58
28890,8500,cabrio,manual,102,beetle,125000,petrol,volkswagen,no,13.83
28893,8800,cabrio,manual,122,eos,80000,petrol,volkswagen,no,10.33
28894,3200,limousine,manual,110,leon,150000,diesel,seat,no,14.83
28896,6000,small car,manual,60,up,90000,petrol,volkswagen,no,6.33
28897,20900,cabrio,manual,184,slk,30000,petrol,mercedes_benz,no,8.5
28900,2300,limousine,manual,116,a_klasse,125000,petrol,mercedes_benz,yes,13.17
28902,1100,small car,manual,54,corsa,150000,petrol,opel,no,19.33
28903,19600,station wagon,automatic,203,v60,80000,petrol,volvo,no,7.08
28904,2300,limousine,manual,90,golf,150000,petrol,volkswagen,no,32.0
28905,5600,limousine,manual,143,1er,150000,diesel,bmw,no,11.42
28906,6450,limousine,manual,116,focus,70000,petrol,ford,no,11.58
28907,8900,limousine,manual,86,golf,100000,petrol,volkswagen,no,6.17
28909,24900,cabrio,automatic,184,cooper,10000,petrol,mini,no,6.5
28910,8490,bus,manual,102,transporter,150000,diesel,volkswagen,no,12.42
28911,1999,limousine,manual,118,3er,150000,diesel,bmw,no,20.92
28912,650,limousine,manual,125,a3,150000,petrol,audi,no,20.17
28913,16600,bus,manual,109,b_klasse,60000,diesel,mercedes_benz,no,7.92
28914,6900,station wagon,automatic,140,golf,150000,diesel,volkswagen,no,9.25
28915,1600,coupe,manual,105,3er,150000,petrol,bmw,no,18.0
28916,14999,coupe,manual,200,tt,150000,petrol,audi,no,11.25
28917,9299,limousine,manual,129,3er,50000,petrol,bmw,no,11.08
28918,1400,station wagon,manual,101,focus,150000,petrol,ford,no,18.17
28920,1000,limousine,manual,136,vectra,150000,petrol,opel,no,18.08
28923,4350,small car,manual,95,forfour,50000,petrol,smart,no,14.67
28924,2600,limousine,manual,160,others,150000,petrol,rover,no,42.58
28925,4490,limousine,manual,179,a4,150000,diesel,audi,no,17.75
28927,2500,station wagon,manual,143,3er,150000,petrol,bmw,no,15.5
28928,5000,small car,manual,150,golf,150000,petrol,volkswagen,no,19.92
28929,500,station wagon,manual,101,vectra,150000,petrol,opel,no,19.33
28931,1699,station wagon,manual,75,cordoba,125000,petrol,seat,no,16.42
28932,3999,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,11.92
28933,16999,limousine,automatic,192,5er,150000,petrol,bmw,no,14.5
28934,1750,bus,manual,69,others,150000,diesel,fiat,no,14.33
28935,5200,bus,manual,114,others,150000,diesel,renault,no,10.83
28936,800,small car,manual,72,fiesta,150000,petrol,ford,no,19.58
28937,1444,limousine,manual,101,others,150000,diesel,mercedes_benz,no,21.42
28938,14500,limousine,manual,128,ceed,20000,diesel,kia,no,3.33
28940,2700,cabrio,manual,88,3_reihe,150000,petrol,peugeot,no,19.42
28941,900,limousine,manual,75,astra,150000,petrol,opel,no,19.25
28943,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,24.58
28945,18950,suv,automatic,239,others,100000,petrol,toyota,no,11.67
28946,3900,limousine,manual,125,mondeo,150000,petrol,ford,no,14.58
28947,3300,limousine,manual,170,3er,150000,petrol,bmw,no,20.0
28949,24650,limousine,automatic,239,q7,100000,diesel,audi,no,10.5
28950,9500,limousine,manual,160,superb,125000,petrol,skoda,no,9.75
28951,799,small car,manual,60,punto,125000,petrol,fiat,no,15.92
28952,2222,station wagon,manual,125,astra,150000,diesel,opel,no,15.5
28953,11250,cabrio,manual,150,z_reihe,150000,petrol,bmw,no,12.0
28956,5500,small car,manual,95,2_reihe,20000,petrol,peugeot,no,10.83
28958,1998,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.5
28959,34950,station wagon,manual,190,a6,40000,diesel,audi,no,4.75
28960,3450,small car,manual,58,twingo,50000,petrol,renault,no,9.08
28961,20000,bus,automatic,156,others,150000,lpg,toyota,no,9.25
28965,4300,station wagon,manual,140,a4,150000,diesel,audi,yes,13.67
28966,800,station wagon,manual,125,vectra,150000,diesel,opel,yes,17.67
28967,3650,small car,manual,59,clio,60000,petrol,renault,no,15.42
28968,600,station wagon,manual,75,focus,150000,diesel,ford,yes,17.25
28969,27000,station wagon,automatic,150,mondeo,30000,diesel,ford,no,5.0
28970,17500,suv,manual,136,sportage,60000,diesel,kia,no,5.75
28971,400,limousine,manual,125,c_klasse,150000,petrol,mercedes_benz,yes,23.42
28974,7700,limousine,manual,116,1er,150000,diesel,bmw,no,9.5
28975,300,limousine,manual,55,3_reihe,150000,petrol,peugeot,no,21.17
28977,25000,limousine,manual,120,c_klasse,100000,diesel,mercedes_benz,no,7.92
28978,6000,limousine,manual,122,1er,150000,diesel,bmw,yes,13.83
28979,300,limousine,manual,75,golf,150000,petrol,volkswagen,yes,22.17
28980,7300,limousine,manual,120,others,100000,petrol,citroen,no,7.75
28981,200,small car,manual,60,polo,150000,petrol,volkswagen,no,22.0
28982,5000,bus,manual,150,sharan,150000,petrol,volkswagen,no,12.83
28985,1900,limousine,automatic,95,colt,125000,petrol,mitsubishi,no,13.17
28987,1999,suv,manual,128,rav,150000,petrol,toyota,no,21.17
28990,3200,bus,automatic,122,v_klasse,150000,diesel,mercedes_benz,no,18.17
28991,1150,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,18.33
28993,4999,limousine,automatic,224,phaeton,150000,diesel,volkswagen,yes,12.42
28994,15700,station wagon,automatic,197,3er,125000,diesel,bmw,no,10.42
28996,2999,station wagon,automatic,179,a4,150000,diesel,audi,no,16.75
28998,1000,small car,manual,110,2_reihe,150000,diesel,peugeot,yes,13.0
28999,2800,small car,manual,60,fiesta,150000,petrol,ford,no,10.42
29000,1350,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.58
29001,3700,bus,manual,101,transit,90000,diesel,ford,no,12.58
29003,4800,station wagon,automatic,170,a6,90000,petrol,audi,no,17.0
29005,5800,bus,manual,94,zafira,100000,cng,opel,yes,11.5
29007,800,others,manual,101,focus,150000,petrol,ford,no,19.67
29008,700,station wagon,manual,150,80,150000,petrol,audi,no,26.92
29009,999,limousine,manual,70,jetta,150000,petrol,volkswagen,no,27.17
29011,7300,limousine,manual,122,1er,125000,petrol,bmw,no,9.08
29012,2500,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.5
29015,22000,limousine,manual,184,1er,30000,diesel,bmw,no,4.83
29017,6500,limousine,automatic,122,others,100000,petrol,mercedes_benz,no,27.17
29019,2300,small car,manual,65,micra,125000,petrol,nissan,no,13.5
29020,6490,station wagon,manual,140,a4,150000,diesel,audi,no,12.42
29022,9400,station wagon,manual,132,a6,125000,diesel,audi,no,12.58
29024,7990,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.17
29025,1300,station wagon,manual,136,c5,150000,diesel,citroen,yes,14.92
29026,950,limousine,manual,140,others,150000,petrol,nissan,no,21.75
29027,13590,bus,manual,125,c_max,30000,petrol,ford,no,4.08
29028,4499,bus,manual,145,transit,150000,petrol,ford,no,11.0
29032,850,small car,manual,50,arosa,150000,petrol,seat,yes,16.83
29035,2000,station wagon,automatic,125,passat,150000,petrol,volkswagen,no,20.17
29037,1900,station wagon,manual,150,80,150000,petrol,audi,yes,24.33
29038,2500,small car,manual,60,modus,125000,petrol,renault,no,12.0
29040,11450,limousine,manual,101,i_reihe,10000,petrol,hyundai,no,3.83
29041,1000,small car,manual,60,fiesta,150000,petrol,ford,no,18.17
29042,6990,coupe,automatic,204,others,150000,petrol,mercedes_benz,no,36.0
29043,4699,station wagon,automatic,163,a4,150000,diesel,audi,no,16.17
29044,3899,others,manual,84,kangoo,150000,diesel,renault,no,12.17
29046,500,small car,manual,60,polo,150000,petrol,volkswagen,no,19.58
29049,23000,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,8.25
29050,8750,small car,manual,95,fiesta,30000,diesel,ford,no,6.42
29051,749,small car,manual,54,twingo,150000,petrol,renault,no,23.92
29052,1099,limousine,manual,116,golf,150000,petrol,volkswagen,no,24.58
29054,4499,small car,manual,75,clio,60000,petrol,renault,no,9.83
29055,23500,limousine,manual,136,1er,20000,petrol,bmw,no,4.83
29056,42500,cabrio,automatic,355,911,125000,petrol,porsche,no,13.58
29057,1150,bus,manual,72,others,150000,petrol,mazda,no,18.17
29058,1800,station wagon,manual,116,80,150000,petrol,audi,no,25.67
29059,6300,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.33
29060,12300,limousine,manual,122,golf,70000,petrol,volkswagen,no,8.58
29061,2250,limousine,manual,75,astra,150000,diesel,opel,no,19.0
29062,2999,limousine,manual,105,3er,150000,petrol,bmw,no,19.42
29064,5500,limousine,automatic,193,5er,150000,petrol,bmw,no,19.42
29066,1800,station wagon,manual,116,mondeo,150000,diesel,ford,no,16.17
29067,4400,limousine,manual,80,golf,125000,petrol,volkswagen,no,12.5
29069,21995,bus,manual,136,vito,100000,diesel,mercedes_benz,no,6.42
29070,2222,station wagon,manual,75,logan,125000,petrol,dacia,no,11.67
29072,1800,small car,manual,96,a_klasse,150000,petrol,mercedes_benz,no,17.08
29073,3500,station wagon,manual,136,focus,150000,diesel,ford,no,11.42
29074,3300,suv,manual,173,grand,150000,petrol,suzuki,no,16.25
29078,10499,cabrio,manual,126,mx_reihe,30000,petrol,mazda,no,12.5
29080,6550,limousine,manual,95,one,90000,petrol,mini,no,12.0
29082,390,coupe,manual,90,megane,150000,petrol,renault,no,21.92
29085,2950,bus,manual,101,others,150000,diesel,citroen,no,10.75
29086,9500,coupe,manual,179,tt,150000,petrol,audi,no,12.42
29087,3650,small car,manual,69,others,125000,petrol,toyota,no,9.33
29089,1800,cabrio,automatic,54,fortwo,150000,petrol,smart,no,18.42
29090,25900,station wagon,automatic,184,5er,125000,diesel,bmw,no,6.67
29092,3750,limousine,manual,116,3er,150000,petrol,bmw,no,16.17
29093,5500,limousine,manual,118,others,150000,petrol,mercedes_benz,no,30.92
29097,5990,small car,automatic,71,fortwo,20000,petrol,smart,no,6.92
29098,2790,bus,manual,143,voyager,150000,diesel,chrysler,no,15.58
29099,1699,limousine,manual,120,laguna,150000,diesel,renault,no,17.0
29100,1099,cabrio,manual,105,escort,150000,petrol,ford,no,23.08
29102,13300,cabrio,manual,122,eos,70000,petrol,volkswagen,no,8.42
29103,1250,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.25
29104,2600,limousine,manual,170,3er,150000,petrol,bmw,no,16.33
29105,550,small car,manual,75,clio,150000,petrol,renault,no,17.25
29106,32500,suv,automatic,245,q5,80000,diesel,audi,no,6.75
29107,9699,station wagon,manual,102,octavia,70000,petrol,skoda,no,7.92
29108,500,station wagon,manual,116,focus,150000,diesel,ford,yes,14.08
29111,1700,suv,manual,118,sportage,125000,petrol,kia,no,16.5
29112,1350,small car,manual,60,corsa,100000,petrol,opel,no,22.5
29113,400,limousine,manual,90,jetta,150000,petrol,volkswagen,yes,23.0
29114,1200,small car,automatic,61,fortwo,125000,petrol,smart,yes,13.83
29115,6400,station wagon,automatic,170,passat,150000,diesel,volkswagen,no,12.75
29116,2600,station wagon,manual,184,3er,150000,diesel,bmw,no,19.0
29117,6900,bus,manual,109,b_klasse,100000,diesel,mercedes_benz,no,11.92
29119,4700,limousine,manual,116,c_klasse,150000,diesel,mercedes_benz,no,16.58
29121,4999,bus,manual,105,touran,150000,diesel,volkswagen,no,12.5
29122,11900,station wagon,automatic,231,others,150000,lpg,mercedes_benz,no,12.0
29123,2450,limousine,manual,105,3er,150000,petrol,bmw,no,19.75
29126,37500,bus,automatic,179,others,80000,diesel,volkswagen,no,7.08
29127,4100,small car,manual,131,polo,150000,diesel,volkswagen,no,12.75
29128,7490,station wagon,manual,38,others,90000,petrol,renault,no,35.0
29130,1800,station wagon,manual,131,mondeo,150000,diesel,ford,no,15.5
29131,6800,station wagon,automatic,197,5er,150000,diesel,bmw,no,11.75
29132,1333,station wagon,manual,101,focus,150000,petrol,ford,no,18.25
29134,1800,coupe,manual,150,3er,150000,petrol,bmw,no,24.83
29135,1850,small car,manual,64,polo,150000,diesel,volkswagen,no,18.75
29136,1400,station wagon,manual,140,primera,150000,petrol,nissan,no,18.42
29137,27499,limousine,automatic,184,3er,30000,petrol,bmw,no,4.5
29138,15500,limousine,manual,105,a3,60000,diesel,audi,no,6.92
29139,4100,limousine,manual,150,a4,150000,petrol,audi,yes,17.0
29140,1600,station wagon,manual,136,astra,150000,petrol,opel,no,19.25
29141,3500,small car,manual,68,c1,125000,petrol,citroen,no,10.42
29147,2249,small car,manual,58,clio,100000,petrol,renault,no,15.75
29150,12999,limousine,manual,105,golf,60000,diesel,volkswagen,no,9.0
29151,2290,limousine,manual,84,astra,150000,petrol,opel,no,15.08
29154,200,small car,manual,58,ka,150000,petrol,ford,yes,22.0
29156,1500,limousine,manual,116,3er,150000,petrol,bmw,no,20.0
29157,14950,limousine,automatic,292,others,100000,petrol,mercedes_benz,no,11.67
29158,3750,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,19.08
29160,1250,bus,manual,60,others,150000,petrol,peugeot,no,19.83
29161,2590,limousine,manual,75,golf,90000,petrol,volkswagen,no,18.25
29162,3900,small car,manual,88,clio,100000,petrol,renault,no,12.33
29163,4499,station wagon,manual,105,octavia,150000,diesel,skoda,no,14.0
29164,4490,limousine,manual,82,a_klasse,150000,diesel,mercedes_benz,no,12.75
29165,11950,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,13.25
29166,2800,limousine,manual,118,3er,150000,petrol,bmw,no,18.17
29167,6499,coupe,automatic,192,3er,150000,petrol,bmw,no,17.5
29169,3950,limousine,automatic,105,golf,150000,diesel,volkswagen,no,14.92
29170,2300,station wagon,automatic,116,c_klasse,150000,diesel,mercedes_benz,yes,17.5
29171,7999,limousine,manual,116,1er,125000,petrol,bmw,no,13.25
29174,4800,coupe,manual,143,others,70000,petrol,hyundai,no,13.58
29177,13990,limousine,automatic,207,s_type,125000,diesel,jaguar,no,11.58
29178,4999,station wagon,manual,184,3er,150000,diesel,bmw,no,18.75
29179,7599,small car,manual,95,aveo,70000,diesel,chevrolet,no,8.0
29180,700,bus,manual,113,others,150000,diesel,renault,no,18.08
29181,28800,bus,automatic,174,transporter,150000,diesel,volkswagen,no,12.33
29182,2500,cabrio,manual,192,slk,150000,petrol,mercedes_benz,no,25.92
29185,15300,coupe,manual,190,others,150000,petrol,porsche,no,30.42
29186,9200,cabrio,manual,192,z_reihe,150000,petrol,bmw,no,20.25
29188,4700,cabrio,automatic,136,slk,150000,petrol,mercedes_benz,no,20.0
29190,2999,bus,manual,136,touran,150000,diesel,volkswagen,no,14.17
29192,12500,station wagon,automatic,232,a6,150000,diesel,audi,no,12.67
29194,1599,coupe,manual,163,clk,150000,petrol,mercedes_benz,no,17.08
29196,2600,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,15.58
29198,2899,small car,automatic,65,yaris,150000,petrol,toyota,no,15.58
29202,1200,cabrio,manual,75,golf,150000,petrol,volkswagen,yes,20.0
29203,4500,small car,manual,105,golf,50000,petrol,volkswagen,no,16.58
29204,7999,limousine,manual,265,impreza,125000,petrol,subaru,yes,13.5
29206,15900,cabrio,manual,95,500,30000,diesel,fiat,no,4.75
29207,6900,limousine,automatic,224,s_klasse,125000,petrol,mercedes_benz,no,19.92
29208,4200,limousine,manual,101,focus,150000,petrol,ford,no,12.67
29210,13680,coupe,manual,122,1er,50000,petrol,bmw,no,6.67
29211,15999,cabrio,manual,126,mx_reihe,50000,petrol,mazda,no,7.0
29212,7000,station wagon,automatic,140,a3,150000,diesel,audi,no,13.42
29213,850,station wagon,manual,75,astra,150000,petrol,opel,no,17.25
29214,19199,cabrio,automatic,211,a5,125000,petrol,audi,no,9.83
29215,6550,station wagon,manual,140,a4,150000,diesel,audi,no,11.25
29216,5500,limousine,manual,211,vectra,150000,petrol,opel,no,15.08
29218,8400,station wagon,manual,120,3_reihe,60000,petrol,peugeot,no,6.33
29219,1350,small car,manual,75,almera,90000,petrol,nissan,no,21.0
29220,13500,small car,manual,184,cooper,50000,petrol,mini,no,8.75
29221,22000,limousine,automatic,272,7er,40000,petrol,bmw,no,16.92
29222,699,station wagon,manual,101,passat,150000,petrol,volkswagen,no,19.75
29223,23499,station wagon,automatic,140,passat,70000,diesel,volkswagen,no,5.08
29224,600,small car,manual,82,clio,150000,diesel,renault,no,15.08
29225,5500,limousine,manual,122,i_reihe,90000,diesel,hyundai,no,10.25
29227,999,station wagon,manual,116,v40,150000,petrol,volvo,no,19.5
29231,13000,station wagon,automatic,160,octavia,50000,petrol,skoda,no,9.17
29233,1350,bus,manual,110,sharan,150000,petrol,volkswagen,yes,21.17
29235,1450,others,manual,101,astra,150000,petrol,opel,no,17.67
29236,1950,limousine,manual,120,laguna,150000,petrol,renault,no,14.33
29240,3900,station wagon,manual,250,ptcruiser,150000,petrol,chrysler,no,14.0
29241,2350,small car,manual,95,lupo,150000,diesel,volkswagen,no,13.33
29242,1550,limousine,automatic,150,3er,150000,petrol,bmw,no,23.25
29243,300,small car,manual,60,fiesta,150000,petrol,ford,no,21.42
29244,15699,limousine,automatic,140,astra,40000,petrol,opel,no,6.92
29245,14900,suv,automatic,194,pajero,150000,diesel,mitsubishi,no,10.58
29247,9499,limousine,manual,160,a3,70000,petrol,audi,no,11.58
29249,9950,cabrio,manual,116,cooper,60000,petrol,mini,no,13.17
29250,1000,small car,manual,75,clio,150000,petrol,renault,no,17.0
29251,5400,small car,automatic,45,fortwo,80000,diesel,smart,no,10.33
29253,19990,suv,automatic,190,others,60000,diesel,nissan,no,8.67
29254,13950,limousine,automatic,136,c_klasse,150000,diesel,mercedes_benz,no,8.25
29256,8200,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.58
29257,4000,limousine,manual,109,i_reihe,125000,petrol,hyundai,yes,8.17
29258,1400,small car,manual,75,clio,150000,petrol,renault,no,14.75
29259,300,small car,manual,55,others,150000,petrol,fiat,yes,21.58
29261,4980,cabrio,manual,150,megane,150000,diesel,renault,no,11.25
29263,8999,cabrio,manual,170,others,60000,petrol,audi,no,15.42
29264,6699,bus,manual,109,b_klasse,150000,diesel,mercedes_benz,no,12.25
29266,50000,coupe,manual,420,911,125000,petrol,porsche,no,17.08
29267,890,small car,manual,85,others,70000,petrol,chevrolet,yes,13.75
29268,3000,small car,manual,75,polo,150000,petrol,volkswagen,no,16.25
29270,850,station wagon,manual,101,vectra,150000,petrol,opel,no,21.92
29272,1899,station wagon,manual,97,corolla,150000,petrol,toyota,no,16.25
29274,3900,bus,manual,77,transporter,60000,diesel,volkswagen,no,24.5
29275,12680,station wagon,manual,147,avensis,90000,petrol,toyota,no,9.0
29276,4800,cabrio,automatic,163,clk,150000,petrol,mercedes_benz,no,17.17
29277,7840,cabrio,manual,224,tt,125000,petrol,audi,no,18.58
29278,6900,bus,manual,71,transporter,150000,petrol,volkswagen,no,44.58
29279,300,small car,manual,55,corsa,150000,petrol,opel,yes,20.58
29280,2500,station wagon,manual,75,fabia,150000,petrol,skoda,no,13.92
29281,1950,station wagon,manual,99,primera,125000,petrol,nissan,no,18.33
29282,600,station wagon,manual,102,c_klasse,150000,petrol,mercedes_benz,yes,20.25
29283,8000,limousine,manual,143,1er,125000,diesel,bmw,no,10.67
29284,3490,limousine,manual,88,clio,150000,petrol,renault,no,12.25
29286,9200,limousine,manual,300,leon,125000,petrol,seat,no,11.58
29287,2000,bus,manual,84,ducato,150000,petrol,fiat,no,28.83
29288,9300,limousine,manual,109,a_klasse,100000,diesel,mercedes_benz,no,7.92
29289,7500,suv,manual,110,others,150000,diesel,ford,no,14.5
29291,9500,coupe,manual,280,others,150000,petrol,nissan,no,15.0
29293,450,small car,manual,75,polo,150000,petrol,volkswagen,yes,24.42
29294,3699,limousine,manual,140,golf,150000,diesel,volkswagen,no,15.83
29296,1350,small car,manual,60,ka,125000,petrol,ford,no,14.58
29297,1050,limousine,manual,130,mondeo,150000,petrol,ford,no,18.25
29298,2200,small car,manual,102,polo,150000,petrol,volkswagen,no,21.92
29299,12000,station wagon,automatic,179,a6,150000,diesel,audi,no,10.42
29300,2700,cabrio,manual,101,golf,125000,petrol,volkswagen,no,18.67
29301,23500,limousine,automatic,245,7er,150000,diesel,bmw,no,9.75
29304,1990,station wagon,manual,90,passat,150000,diesel,volkswagen,no,20.75
29305,5000,bus,manual,128,others,100000,diesel,citroen,yes,12.08
29307,950,small car,manual,60,polo,150000,petrol,volkswagen,no,21.42
29308,1200,limousine,manual,102,3er,150000,petrol,bmw,no,21.25
29309,1999,limousine,manual,116,3er,150000,petrol,bmw,no,15.92
29310,1500,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.83
29311,999,small car,manual,75,twingo,150000,petrol,renault,no,15.5
29314,1700,small car,manual,68,1_reihe,90000,petrol,peugeot,yes,12.0
29315,9500,cabrio,manual,192,z_reihe,125000,petrol,bmw,no,15.67
29316,6999,cabrio,automatic,192,3er,150000,petrol,bmw,no,21.58
29317,800,station wagon,manual,193,e_klasse,150000,petrol,mercedes_benz,no,24.25
29318,10999,bus,manual,136,transporter,150000,diesel,volkswagen,no,8.42
29319,15990,small car,manual,200,tt,80000,petrol,audi,no,11.5
29320,2500,small car,manual,60,punto,80000,petrol,fiat,no,12.92
29322,11900,bus,manual,105,touran,150000,diesel,volkswagen,no,7.83
29324,3700,station wagon,manual,80,fabia,125000,diesel,skoda,no,12.25
29325,6900,limousine,manual,140,civic,150000,diesel,honda,no,11.0
29326,1599,limousine,manual,150,5er,150000,petrol,bmw,no,20.33
29327,2900,small car,manual,69,fiesta,80000,petrol,ford,no,13.33
29329,2490,station wagon,manual,101,passat,150000,diesel,volkswagen,no,16.17
29330,14500,limousine,manual,174,900,150000,petrol,saab,no,35.08
29333,8950,bus,manual,102,transporter,150000,diesel,volkswagen,no,11.67
29335,7499,cabrio,automatic,218,clk,150000,petrol,mercedes_benz,no,18.33
29336,600,small car,manual,60,corsa,150000,petrol,opel,no,22.08
29338,6900,limousine,automatic,163,a6,150000,diesel,audi,no,17.0
29339,4909,limousine,manual,140,golf,150000,diesel,volkswagen,no,15.0
29344,4950,coupe,manual,170,3er,150000,petrol,bmw,no,19.75
29345,7950,limousine,manual,122,1er,80000,petrol,bmw,no,10.83
29350,5800,limousine,manual,126,c_klasse,150000,diesel,mercedes_benz,no,13.08
29352,999,small car,manual,60,2_reihe,150000,petrol,peugeot,no,19.08
29353,850,small car,manual,58,twingo,125000,petrol,renault,yes,19.33
29354,750,limousine,manual,90,carisma,150000,petrol,mitsubishi,yes,22.08
29357,3500,coupe,manual,174,golf,60000,petrol,volkswagen,no,23.58
29358,5500,small car,manual,80,corsa,125000,petrol,opel,no,9.67
29359,9800,limousine,automatic,163,e_klasse,125000,petrol,mercedes_benz,no,14.0
29360,2999,suv,automatic,190,grand,150000,petrol,jeep,no,19.75
29362,2400,limousine,automatic,204,3er,150000,diesel,bmw,no,15.58
29363,3450,limousine,manual,110,corolla,150000,petrol,toyota,no,16.5
29364,1299,small car,manual,75,polo,150000,diesel,volkswagen,no,17.33
29366,4500,bus,manual,101,touran,150000,diesel,volkswagen,no,13.67
29367,2650,small car,automatic,105,lupo,125000,petrol,volkswagen,no,16.25
29370,8000,limousine,manual,68,citigo,5000,petrol,skoda,no,5.75
29371,27900,station wagon,automatic,179,mondeo,20000,diesel,ford,no,3.25
29372,25500,coupe,automatic,177,scirocco,30000,diesel,volkswagen,no,5.83
29373,850,small car,manual,75,ibiza,150000,petrol,seat,no,18.33
29374,9950,limousine,automatic,177,others,150000,diesel,bmw,no,14.5
29377,22400,station wagon,manual,190,a6,90000,diesel,audi,no,7.42
29380,9500,limousine,manual,143,1er,150000,diesel,bmw,no,11.5
29381,400,small car,manual,50,polo,150000,petrol,volkswagen,yes,21.67
29382,3300,station wagon,manual,136,3er,150000,diesel,bmw,no,17.33
29383,6500,station wagon,manual,163,c_klasse,20000,petrol,mercedes_benz,no,12.25
29384,3750,limousine,manual,95,a_klasse,90000,petrol,mercedes_benz,no,15.0
29385,200,small car,manual,52,fiesta,100000,petrol,ford,no,29.08
29386,850,limousine,manual,75,clio,125000,petrol,renault,yes,16.92
29387,1000,coupe,manual,55,polo,150000,petrol,volkswagen,no,24.5
29388,3250,limousine,manual,118,3er,150000,petrol,bmw,no,17.67
29390,750,small car,manual,54,corsa,150000,petrol,opel,no,19.17
29391,31500,bus,automatic,179,transporter,90000,diesel,volkswagen,no,4.08
29392,7999,bus,automatic,116,b_klasse,90000,petrol,mercedes_benz,no,10.92
29393,4900,limousine,manual,150,1er,150000,petrol,bmw,no,14.92
29394,6495,coupe,automatic,170,clk,150000,diesel,mercedes_benz,no,14.25
29395,21400,coupe,automatic,200,mustang,90000,petrol,ford,no,52.58
29397,4999,small car,manual,80,polo,125000,petrol,volkswagen,no,10.92
29400,6990,small car,manual,92,2_reihe,150000,diesel,peugeot,no,6.42
29401,3499,limousine,automatic,184,3er,150000,diesel,bmw,no,17.5
29402,750,limousine,manual,109,laguna,150000,petrol,renault,no,21.0
29404,5199,small car,automatic,71,fortwo,80000,petrol,smart,no,10.0
29405,5600,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,13.83
29408,17500,suv,manual,170,tiguan,80000,diesel,volkswagen,no,9.42
