,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
29409,9300,station wagon,manual,129,3er,150000,petrol,bmw,no,11.17
29410,4500,limousine,manual,105,golf,150000,diesel,volkswagen,no,15.0
29414,3200,limousine,manual,190,golf,150000,petrol,volkswagen,no,20.58
29415,2800,limousine,automatic,150,s_klasse,150000,diesel,mercedes_benz,yes,22.42
29417,950,station wagon,manual,144,850,150000,petrol,volvo,yes,22.67
29418,7500,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,13.67
29419,5999,station wagon,manual,136,v50,150000,diesel,volvo,no,12.25
29420,1500,limousine,manual,75,megane,150000,petrol,renault,no,19.08
29422,2950,limousine,automatic,193,a4,125000,petrol,audi,no,19.92
29423,999,station wagon,manual,75,astra,150000,petrol,opel,no,20.58
29424,1650,limousine,manual,90,focus,150000,diesel,ford,no,15.33
29425,5900,station wagon,manual,185,v70,150000,diesel,volvo,no,12.17
29426,2300,suv,manual,97,freelander,150000,diesel,land_rover,no,18.25
29427,4550,limousine,automatic,129,c_klasse,80000,petrol,mercedes_benz,no,16.5
29428,12000,bus,manual,147,verso,80000,petrol,toyota,no,8.5
29429,500,limousine,automatic,115,80,125000,petrol,audi,yes,26.25
29430,800,small car,manual,75,cordoba,150000,petrol,seat,no,20.33
29431,600,station wagon,manual,109,others,150000,petrol,citroen,no,16.5
29433,4500,station wagon,manual,140,6_reihe,100000,diesel,mazda,no,10.75
29435,8450,bus,manual,102,transporter,150000,diesel,volkswagen,no,16.17
29436,3099,small car,manual,58,twingo,100000,petrol,renault,no,9.58
29440,599,limousine,manual,90,civic,150000,petrol,honda,no,23.25
29441,9500,bus,manual,175,s_max,150000,diesel,ford,no,10.17
29443,900,small car,manual,82,bravo,150000,petrol,fiat,yes,18.0
29444,2900,limousine,manual,105,leon,90000,petrol,seat,no,14.33
29445,2400,suv,manual,113,santa,70000,diesel,hyundai,yes,17.67
29446,1400,limousine,manual,101,astra,150000,petrol,opel,no,18.42
29447,500,station wagon,manual,110,a4,150000,diesel,audi,yes,21.17
29449,2990,coupe,automatic,179,others,150000,petrol,mercedes_benz,no,27.33
29451,9300,bus,manual,136,others,100000,diesel,citroen,yes,10.67
29452,4290,small car,manual,68,c1,70000,petrol,citroen,no,10.92
29456,7900,cabrio,manual,136,e_klasse,150000,petrol,mercedes_benz,no,24.5
29459,1600,limousine,manual,75,megane,150000,petrol,renault,no,20.17
29461,2650,limousine,manual,75,forfour,125000,petrol,smart,no,13.75
29462,17900,limousine,manual,211,golf,80000,petrol,volkswagen,no,6.33
29464,1599,small car,manual,60,polo,150000,petrol,volkswagen,no,18.08
29465,1000,small car,manual,54,twingo,125000,petrol,renault,yes,22.42
29466,19600,station wagon,automatic,184,5er,150000,diesel,bmw,no,8.0
29470,29800,limousine,automatic,408,5er,125000,petrol,bmw,no,8.42
29472,2250,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.17
29474,2190,bus,manual,103,others,150000,petrol,hyundai,no,12.17
29477,13900,station wagon,automatic,177,5er,150000,diesel,bmw,no,10.75
29478,450,limousine,manual,88,3_reihe,80000,petrol,mazda,no,21.25
29479,1800,small car,automatic,61,fortwo,100000,petrol,smart,no,16.83
29481,1990,station wagon,automatic,150,c_klasse,150000,petrol,mercedes_benz,no,22.67
29482,1950,limousine,automatic,193,7er,150000,petrol,bmw,no,21.83
29483,850,limousine,manual,150,escort,150000,petrol,ford,no,26.5
29484,13300,station wagon,automatic,215,v60,150000,diesel,volvo,no,8.0
29486,2350,small car,manual,50,lupo,125000,petrol,volkswagen,no,16.08
29488,20000,limousine,automatic,396,others,90000,petrol,jaguar,no,14.58
29489,850,limousine,manual,75,golf,150000,petrol,volkswagen,no,24.0
29490,1999,small car,manual,54,polo,90000,petrol,volkswagen,no,25.67
29492,8400,small car,manual,60,mii,20000,petrol,seat,no,5.0
29495,6490,small car,manual,80,polo,125000,petrol,volkswagen,no,9.08
29496,2999,small car,manual,73,2_reihe,125000,petrol,peugeot,yes,7.33
29497,9990,limousine,manual,140,astra,50000,petrol,opel,no,7.08
29498,19200,cabrio,automatic,184,clk,50000,petrol,mercedes_benz,no,10.17
29501,3490,station wagon,manual,155,vectra,150000,petrol,opel,no,13.25
29502,3499,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.08
29504,14500,limousine,automatic,245,5er,90000,diesel,bmw,no,7.58
29505,1499,limousine,manual,101,astra,150000,petrol,opel,no,17.92
29506,24000,station wagon,automatic,150,octavia,60000,diesel,skoda,no,4.33
29509,25999,coupe,automatic,367,6er,150000,petrol,bmw,no,13.92
29510,500,limousine,manual,90,others,150000,petrol,volkswagen,yes,23.42
29511,37500,station wagon,manual,230,octavia,5000,petrol,skoda,no,2.17
29512,1899,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,15.33
29513,720,small car,manual,45,corsa,150000,petrol,opel,no,21.5
29515,6250,small car,manual,69,ibiza,125000,petrol,seat,no,7.58
29516,15300,station wagon,manual,115,c_max,50000,diesel,ford,no,5.42
29517,20400,suv,manual,140,tiguan,30000,diesel,volkswagen,no,4.17
29519,900,small car,manual,54,corsa,90000,petrol,opel,no,20.67
29523,2200,small car,manual,64,polo,150000,petrol,volkswagen,no,15.33
29525,2300,small car,manual,75,ibiza,125000,petrol,seat,no,17.67
29527,999,small car,manual,50,arosa,125000,petrol,seat,no,18.5
29528,2100,station wagon,automatic,150,a6,150000,diesel,audi,yes,20.92
29529,6450,coupe,automatic,179,others,150000,petrol,mercedes_benz,no,27.92
29530,11950,station wagon,automatic,232,a6,125000,diesel,audi,no,11.67
29531,7500,bus,manual,109,c_max,150000,diesel,ford,no,9.83
29534,999,small car,manual,60,polo,150000,petrol,volkswagen,no,21.5
29535,550,limousine,manual,75,golf,150000,petrol,volkswagen,yes,23.5
29537,3000,coupe,automatic,193,clk,150000,petrol,mercedes_benz,no,19.25
29538,6890,small car,manual,120,cooper,125000,petrol,mini,no,11.25
29540,36950,limousine,automatic,299,5er,90000,diesel,bmw,no,9.0
29541,14200,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,11.5
29543,2499,small car,manual,80,micra,80000,petrol,nissan,no,15.33
29544,24300,suv,manual,190,navara,80000,diesel,nissan,no,6.42
29545,3150,limousine,manual,143,3er,150000,petrol,bmw,no,14.67
29546,1550,coupe,manual,140,3er,150000,petrol,bmw,no,24.33
29548,6800,bus,manual,150,vito,150000,diesel,mercedes_benz,no,8.5
29549,1899,bus,manual,75,berlingo,150000,petrol,citroen,no,15.25
29550,6949,bus,manual,101,combo,90000,diesel,opel,no,7.25
29551,8940,limousine,manual,80,golf,60000,petrol,volkswagen,no,9.67
29552,29990,limousine,automatic,204,e_klasse,50000,hybrid,mercedes_benz,no,5.92
29555,95000,limousine,automatic,500,others,10000,petrol,porsche,no,9.0
29557,4350,station wagon,manual,90,astra,150000,diesel,opel,no,11.42
29558,22990,cabrio,automatic,122,cooper,30000,petrol,mini,no,4.5
29560,4999,station wagon,manual,143,3er,125000,petrol,bmw,no,15.42
29561,11500,small car,manual,90,clio,30000,petrol,renault,no,6.92
29562,8000,station wagon,automatic,156,c_klasse,30000,petrol,mercedes_benz,no,7.67
29563,350,station wagon,manual,116,v40,150000,petrol,volvo,yes,20.0
29564,699,limousine,manual,75,80,150000,diesel,audi,yes,24.92
29565,2000,station wagon,manual,109,focus,150000,diesel,ford,no,12.58
29568,999,limousine,manual,90,others,150000,petrol,citroen,yes,19.67
29572,2700,small car,manual,131,others,150000,diesel,fiat,no,12.5
29573,1500,bus,manual,82,sprinter,150000,diesel,mercedes_benz,yes,17.33
29575,16500,coupe,manual,300,911,150000,petrol,porsche,no,18.33
29576,6800,small car,manual,82,fiesta,70000,petrol,ford,no,8.58
29577,500,bus,automatic,107,galaxy,150000,petrol,ford,yes,20.58
29580,11000,cabrio,manual,245,boxster,125000,petrol,porsche,no,11.42
29582,2300,limousine,manual,105,3er,150000,petrol,bmw,no,17.67
29583,3200,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,13.58
29584,8600,station wagon,manual,163,3er,150000,diesel,bmw,no,12.58
29585,2222,coupe,automatic,224,clk,150000,petrol,mercedes_benz,no,20.0
29586,15550,small car,manual,86,a1,10000,petrol,audi,no,4.83
29588,4100,limousine,manual,82,a_klasse,150000,diesel,mercedes_benz,no,12.92
29589,2300,small car,manual,65,picanto,150000,petrol,kia,no,15.0
29592,19500,cabrio,automatic,367,6er,125000,petrol,bmw,no,12.58
29595,6500,limousine,automatic,224,a8,150000,diesel,audi,no,16.33
29596,7999,small car,manual,86,polo,70000,petrol,volkswagen,no,9.92
29597,2299,station wagon,manual,68,fabia,150000,petrol,skoda,no,15.33
29599,1500,coupe,automatic,95,others,50000,petrol,chevrolet,no,27.67
29600,2750,small car,automatic,54,fortwo,125000,petrol,smart,no,17.0
29602,26250,cabrio,automatic,184,z_reihe,50000,petrol,bmw,no,6.25
29605,3000,small car,manual,60,corsa,60000,petrol,opel,no,13.5
29606,10700,bus,manual,155,transit,150000,diesel,ford,no,5.33
29608,10000,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.0
29609,9800,limousine,automatic,163,e_klasse,60000,petrol,mercedes_benz,no,15.75
29610,3390,station wagon,manual,110,astra,150000,diesel,opel,no,10.17
29613,2000,bus,manual,144,carnival,150000,diesel,kia,no,16.42
29614,8999,small car,automatic,71,fortwo,20000,petrol,smart,no,4.75
29615,3200,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,13.33
29616,11500,station wagon,manual,239,a4,150000,diesel,audi,no,10.67
29617,2740,small car,manual,86,getz,60000,petrol,hyundai,no,13.17
29618,1600,bus,manual,60,a_klasse,150000,diesel,mercedes_benz,no,18.25
29619,2950,small car,manual,75,fabia,150000,diesel,skoda,no,14.33
29621,13300,cabrio,manual,150,3er,60000,petrol,bmw,no,12.42
29622,1500,small car,manual,45,fox,90000,petrol,volkswagen,yes,12.33
29623,66900,limousine,automatic,500,others,50000,petrol,porsche,no,7.67
29625,550,small car,manual,50,fiesta,125000,petrol,ford,no,22.58
29626,5999,coupe,manual,140,astra,150000,petrol,opel,no,11.08
29627,900,small car,automatic,40,fortwo,100000,petrol,smart,yes,19.0
29628,5900,station wagon,manual,105,golf,150000,diesel,volkswagen,no,11.0
29629,14300,suv,manual,110,duster,40000,diesel,dacia,no,4.5
29632,20845,cabrio,automatic,232,a4,80000,diesel,audi,no,11.33
29633,2520,station wagon,manual,111,megane,150000,petrol,renault,no,10.25
29634,1400,station wagon,manual,136,e_klasse,150000,petrol,mercedes_benz,yes,20.33
29635,3450,small car,manual,54,polo,70000,petrol,volkswagen,no,13.08
29636,2700,station wagon,automatic,155,signum,150000,petrol,opel,no,15.17
29637,7000,limousine,manual,110,golf,150000,diesel,volkswagen,yes,9.83
29638,6900,bus,automatic,116,transporter,150000,petrol,volkswagen,no,19.75
29639,1200,limousine,manual,54,golf,150000,diesel,volkswagen,no,29.0
29641,5900,station wagon,manual,65,others,90000,diesel,mercedes_benz,no,38.58
29643,6450,bus,manual,150,zafira,125000,petrol,opel,no,13.83
29644,2350,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,20.33
29645,2399,small car,manual,58,clio,100000,petrol,renault,no,11.42
29648,4200,limousine,automatic,101,golf,150000,diesel,volkswagen,no,17.0
29649,2799,small car,manual,81,sandero,125000,petrol,dacia,no,9.17
29650,15120,limousine,automatic,387,e_klasse,150000,petrol,mercedes_benz,no,12.92
29652,6490,suv,manual,177,rav,150000,diesel,toyota,yes,12.75
29654,2750,limousine,manual,140,mondeo,150000,diesel,ford,no,15.0
29655,3999,bus,manual,136,touran,150000,diesel,volkswagen,no,14.42
29656,1200,small car,manual,75,golf,150000,petrol,volkswagen,no,18.08
29657,10900,limousine,manual,86,golf,50000,petrol,volkswagen,no,7.5
29658,19500,bus,manual,110,others,50000,diesel,mercedes_benz,no,4.5
29660,14399,limousine,manual,143,a4,150000,diesel,audi,no,9.42
29663,17890,coupe,automatic,156,c_klasse,70000,petrol,mercedes_benz,no,7.5
29665,990,small car,manual,88,3_reihe,150000,petrol,mazda,no,19.17
29670,6999,station wagon,automatic,204,3er,150000,diesel,bmw,no,14.92
29671,1750,limousine,manual,103,stilo,150000,petrol,fiat,no,16.58
29672,690,small car,manual,60,punto,150000,petrol,fiat,no,17.0
29673,26900,cabrio,automatic,295,boxster,150000,petrol,porsche,no,10.25
29674,3700,small car,manual,94,others,70000,petrol,suzuki,no,12.25
29675,5990,station wagon,manual,180,a6,150000,diesel,audi,no,13.67
29676,5400,small car,manual,116,cooper,125000,petrol,mini,no,15.33
29679,1650,small car,manual,60,lupo,150000,petrol,volkswagen,no,17.75
29682,8950,cabrio,manual,170,z_reihe,150000,petrol,bmw,no,16.42
29683,2200,coupe,manual,170,3er,150000,petrol,bmw,no,19.75
29685,4490,bus,manual,115,c_max,150000,petrol,ford,no,12.08
29686,3200,station wagon,manual,140,sharan,150000,diesel,volkswagen,no,12.42
29688,7000,bus,manual,120,ducato,150000,diesel,fiat,no,10.5
29689,6000,limousine,manual,143,1er,150000,diesel,bmw,no,13.0
29690,900,small car,manual,60,ka,125000,petrol,ford,no,19.58
29691,7100,small car,automatic,71,fortwo,30000,diesel,smart,no,5.33
29692,14499,limousine,automatic,233,a8,150000,diesel,audi,no,13.5
29693,9900,station wagon,automatic,177,a6,150000,petrol,audi,no,10.33
29697,3450,cabrio,manual,109,2_reihe,90000,petrol,peugeot,no,12.42
29698,5690,bus,manual,109,caddy,150000,cng,volkswagen,no,10.25
29700,2300,limousine,manual,118,3er,150000,petrol,bmw,no,18.25
29703,3290,small car,manual,75,polo,80000,petrol,volkswagen,no,16.5
29704,100,limousine,manual,75,civic,150000,petrol,honda,yes,21.0
29705,3999,station wagon,automatic,184,3er,150000,diesel,bmw,no,15.33
29706,3599,station wagon,manual,135,lancer,80000,petrol,mitsubishi,no,12.17
29707,9500,station wagon,manual,179,a6,150000,diesel,audi,no,11.42
29709,4550,bus,manual,120,others,150000,diesel,citroen,no,13.0
29710,5250,small car,manual,68,c1,70000,petrol,citroen,no,8.25
29711,1400,small car,manual,60,polo,150000,petrol,volkswagen,no,19.83
29712,5500,limousine,manual,75,others,150000,diesel,mercedes_benz,no,27.92
29713,1700,limousine,manual,150,a6,150000,petrol,audi,no,18.17
29714,4500,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,9.42
29715,4500,bus,automatic,105,meriva,125000,petrol,opel,no,12.0
29716,6500,small car,manual,95,one,80000,petrol,mini,no,10.42
29717,5350,cabrio,manual,90,tigra,80000,petrol,opel,no,11.25
29718,555,small car,manual,75,polo,150000,petrol,volkswagen,no,22.67
29719,10800,bus,manual,102,transporter,150000,diesel,volkswagen,no,15.25
29720,6690,small car,manual,105,polo,100000,petrol,volkswagen,no,10.5
29721,6950,small car,manual,92,2_reihe,150000,diesel,peugeot,no,6.42
29723,8400,limousine,manual,105,golf,150000,diesel,volkswagen,no,10.5
29724,16850,station wagon,manual,170,exeo,90000,diesel,seat,no,6.08
29725,5500,station wagon,manual,105,passat,150000,diesel,volkswagen,no,11.67
29726,700,limousine,manual,116,others,150000,petrol,opel,yes,41.5
29727,7690,limousine,automatic,129,1er,90000,petrol,bmw,no,12.92
29728,3000,limousine,manual,136,accord,150000,petrol,honda,no,17.33
29729,6950,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.0
29731,3850,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.75
29735,12500,small car,manual,82,fiesta,20000,petrol,ford,no,4.83
29736,8499,cabrio,manual,150,3er,150000,petrol,bmw,no,12.25
29737,1250,small car,manual,116,3er,5000,petrol,bmw,yes,14.08
29739,1325,small car,manual,50,fiesta,100000,petrol,ford,no,16.92
29742,19500,suv,manual,122,defender,125000,diesel,land_rover,no,12.75
29743,380,limousine,manual,90,passat,150000,petrol,volkswagen,no,27.17
29744,7200,station wagon,manual,129,avensis,90000,petrol,toyota,no,12.25
29745,1800,station wagon,manual,102,c_klasse,150000,diesel,mercedes_benz,no,19.33
29746,1200,station wagon,manual,150,laguna,150000,diesel,renault,yes,15.5
29747,1800,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.5
29750,3900,cabrio,automatic,41,fortwo,125000,diesel,smart,no,11.08
29752,2950,small car,manual,60,panda,80000,petrol,fiat,no,14.17
29753,2590,limousine,automatic,192,5er,150000,petrol,bmw,no,17.08
29754,800,small car,manual,75,agila,150000,petrol,opel,no,17.08
29756,6200,bus,manual,150,zafira,150000,diesel,opel,no,13.0
29757,4500,small car,manual,80,corsa,100000,petrol,opel,no,12.25
29759,6900,small car,manual,163,cooper,150000,petrol,mini,no,15.92
29760,2200,limousine,automatic,116,3er,125000,petrol,bmw,no,21.5
29761,1599,cabrio,manual,116,golf,150000,petrol,volkswagen,no,22.33
29762,8750,limousine,automatic,170,passat,150000,diesel,volkswagen,no,10.0
29763,1650,small car,manual,113,polo,125000,petrol,volkswagen,no,28.0
29766,4200,small car,manual,101,meriva,150000,diesel,opel,no,12.0
29767,2990,coupe,automatic,163,others,150000,petrol,mercedes_benz,no,17.25
29769,6200,station wagon,manual,140,a4,150000,diesel,audi,no,13.25
29770,3200,small car,manual,58,twingo,80000,petrol,renault,no,9.83
29772,1200,small car,manual,56,cuore,150000,petrol,daihatsu,no,16.17
29773,10800,bus,manual,163,others,125000,diesel,chevrolet,no,6.08
29775,11500,small car,automatic,105,polo,70000,petrol,volkswagen,no,8.33
29781,7500,small car,manual,75,polo,80000,diesel,volkswagen,no,7.33
29782,1300,station wagon,manual,101,astra,150000,petrol,opel,yes,16.0
29783,500,limousine,manual,107,laguna,150000,petrol,renault,no,19.58
29784,4350,station wagon,manual,101,focus,150000,petrol,ford,no,10.17
29786,2500,bus,manual,140,scenic,125000,petrol,renault,no,17.0
29787,5300,limousine,manual,129,1er,150000,petrol,bmw,no,13.83
29788,17999,station wagon,manual,160,insignia,40000,diesel,opel,no,5.17
29789,600,bus,manual,77,transporter,150000,diesel,volkswagen,yes,26.83
29791,9900,limousine,automatic,179,s_klasse,150000,petrol,mercedes_benz,no,29.25
29793,750,small car,manual,100,golf,150000,petrol,volkswagen,no,20.17
29794,600,small car,manual,90,golf,150000,petrol,volkswagen,yes,23.58
29795,2800,limousine,manual,131,golf,30000,diesel,volkswagen,no,16.75
29796,1450,bus,manual,82,vito,150000,diesel,mercedes_benz,no,18.5
29797,4900,cabrio,manual,141,others,125000,petrol,chrysler,no,13.33
29798,13600,limousine,manual,140,focus,50000,diesel,ford,no,8.0
29799,700,station wagon,manual,90,golf,150000,diesel,volkswagen,no,20.08
29800,2250,small car,manual,54,polo,125000,petrol,volkswagen,no,15.58
29801,4000,station wagon,manual,90,focus,150000,diesel,ford,no,8.42
29802,13550,suv,manual,122,cooper,60000,petrol,mini,no,7.08
29803,1800,limousine,manual,103,others,150000,petrol,rover,no,14.0
29807,1500,suv,manual,99,pajero,150000,diesel,mitsubishi,yes,21.25
29808,1999,small car,manual,102,a_klasse,125000,petrol,mercedes_benz,no,18.0
29810,1999,small car,manual,60,polo,150000,petrol,volkswagen,no,17.33
29811,799,station wagon,manual,150,a4,150000,petrol,audi,no,22.08
29814,38950,coupe,automatic,190,others,50000,diesel,bmw,no,3.25
29815,1350,station wagon,manual,101,vectra,150000,petrol,opel,no,20.0
29816,82987,cabrio,automatic,320,boxster,20000,petrol,porsche,no,8.5
29817,9300,coupe,manual,179,megane,80000,petrol,renault,no,8.08
29819,8990,small car,manual,69,500,10000,petrol,fiat,no,4.33
29822,15999,limousine,manual,489,golf,150000,petrol,volkswagen,no,17.75
29823,15400,cabrio,manual,163,slk,70000,petrol,mercedes_benz,no,11.25
29824,3300,small car,manual,109,forfour,125000,petrol,smart,no,13.17
29826,1800,small car,manual,60,punto,150000,petrol,fiat,no,14.67
29829,2799,small car,manual,75,ibiza,150000,petrol,seat,no,13.75
29830,1799,station wagon,manual,150,mondeo,150000,diesel,ford,no,17.83
29831,1200,small car,automatic,61,lupo,150000,diesel,volkswagen,no,17.33
29834,1790,bus,manual,69,berlingo,150000,diesel,citroen,no,12.33
29836,26900,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,11.0
29837,14000,station wagon,manual,170,3er,125000,petrol,bmw,no,10.33
29839,12999,coupe,automatic,190,a5,150000,diesel,audi,no,10.08
29842,5500,station wagon,automatic,140,passat,150000,diesel,volkswagen,yes,12.67
29844,2000,station wagon,manual,120,laguna,150000,diesel,renault,no,13.42
29845,6600,limousine,manual,39,kadett,60000,petrol,opel,no,54.42
29847,1300,small car,manual,50,arosa,150000,petrol,seat,no,18.0
29848,29970,cabrio,automatic,150,a3,40000,diesel,audi,no,4.83
29850,3990,small car,manual,75,polo,150000,diesel,volkswagen,no,11.42
29851,10800,limousine,manual,163,s60,150000,diesel,volvo,no,9.0
29852,10990,station wagon,manual,106,megane,100000,diesel,renault,no,7.75
29853,6000,bus,manual,140,zafira,100000,petrol,opel,no,11.5
29854,900,station wagon,manual,125,a4,150000,petrol,audi,no,19.83
29855,3700,coupe,automatic,197,clk,150000,petrol,mercedes_benz,no,18.33
29856,150,small car,manual,55,punto,150000,petrol,fiat,no,21.08
29857,13900,small car,automatic,109,a_klasse,80000,diesel,mercedes_benz,no,7.83
29859,5590,small car,automatic,61,fortwo,30000,petrol,smart,no,7.58
29860,3950,small car,manual,60,fabia,80000,petrol,skoda,no,10.58
29861,650,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,yes,20.42
29862,3390,bus,manual,90,touran,150000,diesel,volkswagen,no,14.0
29863,6950,limousine,automatic,224,a6,150000,diesel,audi,no,13.25
29864,5400,limousine,automatic,170,golf,150000,diesel,volkswagen,no,12.5
29868,1800,limousine,manual,105,others,90000,petrol,kia,no,13.33
29869,2499,limousine,automatic,102,others,150000,petrol,mercedes_benz,no,31.33
29873,3455,station wagon,automatic,115,c_klasse,150000,diesel,mercedes_benz,no,16.75
29875,3633,station wagon,automatic,179,a6,150000,diesel,audi,no,16.0
29876,1999,bus,manual,97,zafira,150000,cng,opel,no,13.25
29878,950,limousine,manual,88,others,150000,petrol,citroen,no,24.75
29879,888,small car,automatic,72,golf,5000,petrol,volkswagen,no,28.42
29881,10999,suv,manual,122,yeti,70000,petrol,skoda,yes,7.67
29883,9200,small car,manual,68,up,50000,cng,volkswagen,no,4.08
29884,4999,small car,manual,60,polo,90000,petrol,volkswagen,no,10.75
29885,66000,limousine,automatic,326,others,10000,diesel,audi,no,3.83
29886,2999,station wagon,manual,80,fabia,150000,diesel,skoda,no,11.17
29887,7799,limousine,automatic,122,1er,125000,petrol,bmw,no,10.5
29888,2900,bus,manual,75,transit,70000,diesel,ford,no,17.5
29889,2000,limousine,manual,170,5er,150000,petrol,bmw,yes,23.0
29891,1600,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,18.0
29892,650,limousine,manual,150,passat,150000,petrol,volkswagen,no,22.83
29894,8950,station wagon,manual,110,passat,150000,diesel,volkswagen,no,8.25
29897,6590,station wagon,manual,105,a3,150000,diesel,audi,no,13.58
29898,2550,small car,automatic,80,corsa,150000,petrol,opel,no,14.0
29900,24200,station wagon,manual,150,a3,20000,diesel,audi,no,4.75
29902,14990,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.83
29904,500,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,22.75
29907,2150,bus,manual,90,berlingo,150000,diesel,citroen,yes,11.42
29908,7999,station wagon,manual,110,astra,150000,diesel,opel,no,7.42
29910,599,station wagon,manual,101,passat,150000,petrol,volkswagen,yes,20.0
29911,999,limousine,manual,101,a4,150000,petrol,audi,no,21.83
29915,3300,bus,manual,125,zafira,150000,petrol,opel,no,18.0
29916,3900,limousine,manual,118,3er,90000,petrol,bmw,no,19.17
29917,6250,suv,manual,133,navara,150000,diesel,nissan,no,15.75
29918,3490,small car,manual,80,others,100000,petrol,mazda,no,15.33
29919,7300,small car,manual,69,polo,70000,petrol,volkswagen,no,7.5
29920,6400,coupe,manual,184,clk,150000,petrol,mercedes_benz,no,14.75
29921,22450,limousine,manual,271,golf,70000,petrol,volkswagen,no,6.17
29923,1890,suv,manual,45,others,125000,petrol,suzuki,no,34.0
29925,3800,cabrio,manual,115,mx_reihe,125000,petrol,mazda,no,24.33
29927,18900,suv,automatic,306,gl,150000,diesel,mercedes_benz,no,12.0
29928,2500,station wagon,manual,139,others,60000,petrol,hyundai,no,21.67
29930,3999,limousine,manual,140,leon,150000,diesel,seat,no,13.75
29931,880,limousine,manual,141,ptcruiser,150000,lpg,chrysler,yes,16.08
29932,250,small car,manual,50,fiesta,50000,petrol,ford,no,23.0
29935,8300,station wagon,automatic,140,a4,150000,diesel,audi,no,10.75
29936,5499,small car,manual,75,clio,40000,petrol,renault,no,6.25
29937,17500,station wagon,manual,170,a6,125000,diesel,audi,no,8.08
29938,2699,station wagon,manual,155,mondeo,150000,diesel,ford,no,12.25
29940,2950,station wagon,manual,131,mondeo,150000,diesel,ford,no,12.42
29941,3600,limousine,manual,169,6_reihe,150000,lpg,mazda,no,14.0
29942,15900,limousine,automatic,272,s_klasse,150000,petrol,mercedes_benz,no,13.92
29943,2500,cabrio,manual,125,astra,150000,diesel,opel,no,15.58
29944,1999,small car,manual,60,corsa,150000,petrol,opel,no,14.75
29946,13699,limousine,manual,116,3er,70000,diesel,bmw,no,7.75
29947,16000,limousine,manual,170,a4,150000,diesel,audi,no,7.08
29949,1500,station wagon,automatic,150,laguna,150000,diesel,renault,no,13.08
29950,6666,coupe,automatic,218,crossfire,150000,petrol,chrysler,no,14.25
29952,6000,limousine,manual,122,1er,150000,diesel,bmw,no,14.0
29953,13999,limousine,manual,265,others,150000,petrol,audi,no,11.25
29954,1200,limousine,manual,75,focus,125000,petrol,ford,no,19.25
29955,16800,limousine,manual,204,5er,150000,petrol,bmw,no,7.42
29958,11800,suv,manual,250,cayenne,125000,petrol,porsche,no,13.75
29959,27500,small car,manual,140,kaefer,5000,petrol,volkswagen,no,55.08
29960,700,limousine,manual,116,3er,150000,petrol,bmw,no,23.0
29961,1450,small car,manual,60,polo,125000,petrol,volkswagen,no,19.75
