,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
29962,1850,bus,manual,103,others,150000,petrol,hyundai,no,14.83
29963,1650,small car,manual,75,golf,150000,petrol,volkswagen,no,18.0
29965,6500,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,17.42
29968,6200,limousine,manual,122,1er,150000,petrol,bmw,no,10.75
29969,5990,station wagon,manual,130,5er,150000,diesel,bmw,yes,10.17
29970,3990,station wagon,manual,120,astra,150000,diesel,opel,no,12.42
29971,2000,limousine,manual,116,bora,150000,petrol,volkswagen,no,16.17
29972,599,bus,manual,90,scenic,150000,petrol,renault,yes,21.83
29973,1100,small car,manual,52,matiz,100000,petrol,daewoo,no,16.17
29975,4800,small car,manual,64,polo,70000,petrol,volkswagen,no,12.83
29976,1000,limousine,automatic,86,corolla,125000,petrol,toyota,yes,20.83
29977,1200,bus,manual,68,transporter,150000,diesel,volkswagen,yes,20.25
29979,2699,limousine,manual,143,e_klasse,150000,diesel,mercedes_benz,no,18.33
29981,14490,limousine,automatic,272,5er,150000,diesel,bmw,no,13.92
29983,39500,cabrio,automatic,306,3er,50000,petrol,bmw,no,5.42
29984,4800,station wagon,manual,75,clio,100000,petrol,renault,no,10.58
29985,1200,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,22.33
29988,1490,small car,manual,50,lupo,125000,petrol,volkswagen,no,17.83
29989,19500,limousine,automatic,232,q7,125000,diesel,audi,no,12.67
29990,1050,small car,manual,60,corsa,150000,petrol,opel,no,21.08
29991,3490,station wagon,manual,103,astra,100000,petrol,opel,no,14.42
29992,6990,limousine,manual,163,3er,150000,diesel,bmw,no,14.0
29993,2490,small car,manual,60,panda,125000,petrol,fiat,no,9.5
29994,800,station wagon,manual,150,a4,150000,petrol,audi,no,22.92
29997,2900,bus,automatic,144,carnival,80000,diesel,kia,yes,12.33
29998,1900,small car,manual,61,fortwo,125000,petrol,smart,no,12.58
30000,12500,station wagon,automatic,170,others,150000,diesel,mercedes_benz,no,10.75
30001,3300,suv,manual,102,scenic,150000,diesel,renault,no,17.17
30002,1800,limousine,manual,102,3er,150000,petrol,bmw,no,24.83
30004,62500,cabrio,automatic,320,6er,30000,petrol,bmw,no,7.75
30005,4900,limousine,manual,150,a4,150000,petrol,audi,no,16.58
30009,3950,bus,automatic,150,others,150000,diesel,renault,no,13.67
30011,300,coupe,manual,102,3er,150000,petrol,bmw,yes,24.0
30012,1300,small car,automatic,53,swift,125000,petrol,suzuki,no,21.58
30014,3600,limousine,automatic,163,5er,150000,diesel,bmw,no,15.17
30015,13900,suv,manual,116,qashqai,80000,petrol,nissan,no,7.42
30016,7999,station wagon,manual,105,a3,150000,diesel,audi,no,11.42
30017,350,station wagon,manual,101,passat,150000,petrol,volkswagen,yes,20.0
30018,3750,cabrio,manual,109,2_reihe,125000,petrol,peugeot,no,14.92
30019,28850,bus,manual,140,transporter,80000,diesel,volkswagen,no,6.33
30020,5999,small car,manual,69,ibiza,40000,petrol,seat,no,9.58
30023,8989,cabrio,manual,200,a4,20000,diesel,audi,no,15.58
30024,5650,bus,manual,105,caddy,150000,diesel,volkswagen,no,12.08
30025,19990,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,11.25
30026,2350,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,12.67
30027,400,station wagon,manual,150,3er,150000,petrol,bmw,no,22.17
30028,2350,small car,manual,105,golf,150000,petrol,volkswagen,no,15.75
30029,8500,limousine,manual,122,1er,50000,petrol,bmw,yes,8.67
30030,19490,station wagon,manual,120,a4,70000,petrol,audi,no,8.92
30031,10500,bus,manual,90,others,60000,petrol,kia,no,6.0
30033,4899,small car,manual,88,one,150000,diesel,mini,no,13.58
30035,6500,station wagon,manual,116,a4,150000,diesel,audi,no,12.92
30036,4700,small car,manual,75,a2,150000,diesel,audi,no,17.92
30038,6000,limousine,manual,101,swift,80000,lpg,suzuki,no,9.25
30042,5800,small car,manual,120,others,125000,petrol,fiat,no,10.42
30044,7949,limousine,manual,177,a6,150000,petrol,audi,no,12.17
30045,25900,limousine,automatic,150,golf,20000,diesel,volkswagen,no,3.17
30048,1900,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.25
30049,4490,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,15.33
30050,18950,station wagon,manual,140,passat,90000,diesel,volkswagen,no,9.0
30051,1000,bus,manual,72,others,150000,petrol,mazda,no,19.5
30052,1499,small car,manual,75,clio,90000,petrol,renault,no,15.5
30054,4500,limousine,manual,193,5er,150000,petrol,bmw,yes,19.58
30055,41500,limousine,automatic,487,c_klasse,80000,petrol,mercedes_benz,no,10.0
30056,4444,small car,manual,75,clio,40000,petrol,renault,no,12.0
30057,800,small car,manual,55,polo,150000,petrol,volkswagen,no,23.08
30058,4500,small car,manual,77,punto,150000,lpg,fiat,yes,7.83
30059,1750,small car,manual,60,polo,150000,petrol,volkswagen,no,15.5
30060,30400,cabrio,automatic,295,boxster,80000,petrol,porsche,no,10.67
30061,599,limousine,manual,90,others,150000,petrol,volkswagen,no,21.17
30062,2990,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.33
30063,20999,coupe,manual,204,1er,80000,diesel,bmw,no,10.58
30064,11150,station wagon,automatic,218,300c,125000,diesel,chrysler,no,12.08
30065,250,limousine,manual,120,carisma,30000,petrol,mitsubishi,no,21.42
30066,8100,small car,manual,109,rio,80000,petrol,kia,no,8.0
30067,4000,limousine,manual,110,primera,70000,petrol,nissan,no,13.0
30068,500,small car,manual,75,golf,150000,petrol,volkswagen,no,22.33
30069,2500,small car,automatic,83,jazz,125000,petrol,honda,no,16.75
30071,2150,bus,manual,82,scenic,125000,diesel,renault,no,15.75
30073,600,station wagon,manual,115,passat,150000,petrol,volkswagen,no,21.08
30074,5600,small car,manual,60,citigo,40000,petrol,skoda,no,5.08
30075,10599,station wagon,manual,105,focus,60000,petrol,ford,no,5.92
30077,2400,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,16.42
30078,2200,bus,manual,101,touran,150000,diesel,volkswagen,no,14.25
30079,33980,limousine,manual,150,q5,30000,diesel,audi,no,3.25
30080,13900,limousine,automatic,235,5er,150000,diesel,bmw,no,9.75
30081,6750,limousine,manual,140,passat,125000,diesel,volkswagen,no,13.17
30083,3000,bus,manual,60,transporter,100000,diesel,volkswagen,no,26.58
30084,9999,suv,manual,86,jimny,50000,petrol,suzuki,no,6.5
30085,11400,station wagon,manual,177,5er,150000,diesel,bmw,no,10.67
30087,11900,station wagon,automatic,140,a3,125000,diesel,audi,no,12.5
30088,1500,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,23.42
30089,2250,small car,manual,75,polo,150000,diesel,volkswagen,no,16.83
30090,5500,suv,manual,116,rav,150000,diesel,toyota,no,14.58
30091,16000,suv,automatic,185,xc_reihe,90000,diesel,volvo,no,10.08
30092,17490,limousine,automatic,279,s_klasse,125000,petrol,mercedes_benz,no,30.5
30094,1400,station wagon,manual,90,2_reihe,150000,diesel,peugeot,no,16.0
30096,5950,coupe,automatic,163,c_klasse,100000,petrol,mercedes_benz,no,17.5
30097,1499,limousine,manual,68,astra,150000,petrol,opel,no,19.17
30098,3850,cabrio,manual,192,slk,150000,petrol,mercedes_benz,no,21.58
30100,500,small car,manual,75,astra,150000,petrol,opel,no,21.75
30101,22350,bus,automatic,150,viano,80000,diesel,mercedes_benz,no,8.67
30102,2000,station wagon,manual,110,passat,150000,diesel,volkswagen,no,20.42
30103,7950,cabrio,manual,140,astra,90000,petrol,opel,no,11.42
30105,14500,limousine,automatic,224,c_klasse,125000,diesel,mercedes_benz,no,11.33
30108,11950,bus,manual,120,3_reihe,60000,petrol,peugeot,no,6.25
30109,3200,cabrio,automatic,150,80,150000,petrol,audi,no,20.5
30110,1200,small car,manual,110,a3,150000,diesel,audi,yes,20.5
30111,3200,bus,manual,74,zafira,125000,petrol,opel,no,14.58
30112,6000,limousine,manual,143,1er,125000,petrol,bmw,yes,12.0
30113,34900,cabrio,automatic,306,3er,30000,petrol,bmw,no,7.17
30114,3399,small car,manual,75,forfour,150000,petrol,smart,no,12.33
30115,12900,suv,manual,224,touareg,150000,diesel,volkswagen,no,12.33
30116,6590,small car,manual,75,colt,40000,petrol,mitsubishi,no,6.67
30118,3400,limousine,manual,75,colt,125000,petrol,mitsubishi,no,11.75
30119,400,small car,manual,45,fiesta,150000,petrol,ford,yes,24.42
30120,32500,limousine,manual,190,1er,20000,diesel,bmw,no,3.42
30121,750,limousine,manual,75,astra,150000,petrol,opel,no,21.92
30122,2900,small car,manual,75,polo,150000,petrol,volkswagen,no,17.42
30124,3590,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,15.33
30125,3999,small car,manual,90,one,100000,petrol,mini,yes,14.08
30127,2950,limousine,manual,95,e_klasse,150000,diesel,mercedes_benz,no,27.92
30130,5990,small car,manual,69,500,80000,petrol,fiat,no,8.25
30131,680,limousine,automatic,116,toledo,90000,petrol,seat,no,21.75
30132,5900,small car,manual,60,corsa,20000,petrol,opel,no,9.75
30133,8300,small car,manual,90,polo,90000,diesel,volkswagen,no,8.17
30135,999,limousine,manual,121,6_reihe,150000,diesel,mazda,yes,15.75
30136,1300,small car,manual,64,matiz,80000,petrol,daewoo,no,14.75
30137,700,small car,manual,97,rio,150000,petrol,kia,yes,13.75
30139,3990,limousine,automatic,163,5er,150000,diesel,bmw,no,17.25
30140,6000,cabrio,manual,170,3er,150000,petrol,bmw,no,18.33
30141,3299,station wagon,manual,122,forester,150000,petrol,subaru,no,20.92
30143,7000,small car,manual,80,polo,80000,petrol,volkswagen,no,11.42
30145,15900,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,9.67
30146,21499,cabrio,automatic,177,3er,100000,petrol,bmw,no,8.58
30147,1448,small car,manual,60,arosa,150000,petrol,seat,no,17.33
30148,4500,small car,manual,60,polo,100000,petrol,volkswagen,yes,12.0
30150,2500,small car,manual,60,2_reihe,150000,petrol,peugeot,no,14.42
30154,1850,bus,manual,80,kangoo,150000,diesel,renault,no,18.58
30155,7000,suv,manual,105,duster,125000,petrol,dacia,no,8.33
30156,2000,station wagon,manual,125,passat,150000,petrol,volkswagen,no,18.42
30157,750,small car,manual,53,swift,150000,petrol,suzuki,no,18.0
30158,10500,small car,automatic,146,1er,90000,petrol,bmw,yes,10.58
30159,21000,suv,manual,95,g_klasse,90000,diesel,mercedes_benz,no,26.92
30160,9999,limousine,manual,280,lancer,150000,petrol,mitsubishi,no,23.5
30161,1700,limousine,manual,136,others,150000,petrol,volvo,no,16.67
30162,36000,station wagon,automatic,190,a4,5000,diesel,audi,no,4.5
30163,2900,cabrio,automatic,193,slk,80000,lpg,mercedes_benz,no,17.25
30165,1000,bus,manual,97,zafira,150000,cng,opel,yes,13.33
30166,500,limousine,automatic,131,mondeo,150000,petrol,ford,yes,20.25
30167,5400,small car,manual,116,cooper,125000,petrol,mini,no,15.08
30169,1200,small car,manual,75,polo,150000,petrol,volkswagen,no,22.58
30170,8750,bus,manual,130,galaxy,150000,diesel,ford,no,11.58
30171,5800,limousine,manual,116,focus,150000,petrol,ford,no,10.42
30174,19500,coupe,automatic,156,c_klasse,70000,petrol,mercedes_benz,no,6.33
30175,1700,limousine,automatic,220,e_klasse,150000,petrol,mercedes_benz,no,23.92
30176,3000,coupe,automatic,193,clk,150000,lpg,mercedes_benz,no,19.92
30177,12899,bus,manual,116,sharan,125000,lpg,volkswagen,no,10.92
30178,9900,station wagon,automatic,179,a6,150000,diesel,audi,no,10.92
30185,1499,limousine,automatic,220,e_klasse,150000,petrol,mercedes_benz,no,22.83
30186,2200,small car,manual,58,corsa,150000,petrol,opel,no,17.58
30188,1650,limousine,manual,90,golf,150000,diesel,volkswagen,no,18.33
30189,7800,station wagon,manual,140,a3,150000,diesel,audi,no,12.17
30191,8599,cabrio,manual,150,tt,70000,petrol,audi,no,16.67
30192,2900,bus,manual,116,galaxy,150000,diesel,ford,no,14.58
30193,2700,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,14.33
30195,1480,coupe,manual,170,3er,150000,petrol,bmw,no,20.08
30197,1400,bus,manual,90,others,150000,diesel,peugeot,no,16.83
30198,12650,suv,manual,135,sportage,90000,petrol,kia,no,7.17
30199,350,small car,manual,50,polo,150000,petrol,volkswagen,no,21.58
30200,700,others,manual,78,transporter,150000,diesel,volkswagen,yes,24.08
30202,2500,small car,manual,69,ka,60000,petrol,ford,no,11.17
30203,800,coupe,manual,90,megane,150000,petrol,renault,no,19.25
30206,750,limousine,manual,90,mondeo,150000,petrol,ford,no,20.33
30207,19900,station wagon,automatic,211,passat,70000,petrol,volkswagen,no,6.75
30208,6000,small car,manual,69,ka,50000,petrol,ford,no,5.75
30209,9900,bus,manual,122,golf,40000,petrol,volkswagen,no,9.67
30211,4200,limousine,manual,109,c4,150000,petrol,citroen,no,11.67
30212,21000,station wagon,automatic,143,a4,40000,diesel,audi,no,7.33
30213,12400,bus,manual,95,transporter,150000,petrol,volkswagen,no,30.42
30214,4499,limousine,automatic,150,others,150000,diesel,saab,no,13.0
30215,13500,limousine,manual,140,golf,125000,diesel,volkswagen,no,8.17
30216,11500,limousine,manual,120,mondeo,70000,petrol,ford,no,7.75
30218,3500,small car,manual,80,corsa,150000,petrol,opel,no,11.33
30219,9300,station wagon,manual,131,megane,80000,diesel,renault,no,7.67
30220,1000,station wagon,manual,125,a4,150000,petrol,audi,no,22.08
30224,3100,small car,manual,68,c3,90000,diesel,citroen,no,13.67
30225,39950,bus,automatic,140,transporter,20000,diesel,volkswagen,no,3.08
30226,1200,coupe,manual,102,3er,150000,petrol,bmw,no,20.0
30227,6900,station wagon,manual,150,laguna,90000,diesel,renault,no,10.75
30229,22150,station wagon,manual,250,focus,30000,petrol,ford,no,5.83
30230,18599,limousine,manual,170,octavia,60000,diesel,skoda,no,9.92
30232,6750,limousine,manual,186,delta,150000,petrol,lancia,no,24.83
30233,11999,small car,manual,116,a_klasse,60000,petrol,mercedes_benz,no,8.83
30234,8000,limousine,manual,122,1er,150000,petrol,bmw,no,10.17
30235,4790,small car,manual,65,micra,80000,petrol,nissan,no,9.75
30236,280,small car,manual,60,polo,150000,petrol,volkswagen,yes,20.0
30237,331,limousine,automatic,136,omega,150000,diesel,opel,yes,21.58
30238,600,limousine,manual,60,ibiza,150000,petrol,seat,no,19.25
30239,3500,cabrio,manual,136,2_reihe,90000,petrol,peugeot,no,14.25
30240,2000,station wagon,automatic,115,a6,150000,diesel,audi,no,17.83
30242,4600,bus,manual,131,sharan,150000,diesel,volkswagen,no,14.33
30243,550,small car,manual,75,corsa,150000,petrol,opel,yes,15.25
30244,3900,limousine,manual,120,147,80000,petrol,alfa_romeo,no,13.92
30245,7850,bus,manual,140,s_max,150000,diesel,ford,no,11.08
30247,11900,cabrio,manual,120,spider,125000,petrol,alfa_romeo,no,28.42
30248,2500,station wagon,automatic,155,vectra,150000,petrol,opel,no,14.67
30251,4800,limousine,manual,193,5er,150000,diesel,bmw,no,16.08
30252,1500,station wagon,manual,116,mondeo,150000,diesel,ford,yes,15.58
30253,12500,others,manual,122,others,50000,petrol,mini,no,6.08
30255,13500,cabrio,manual,264,others,50000,petrol,opel,no,10.5
30256,14900,suv,manual,140,kuga,90000,diesel,ford,no,8.83
30257,1800,bus,manual,83,jazz,150000,petrol,honda,no,16.25
30259,800,small car,manual,60,ibiza,125000,petrol,seat,no,16.25
30261,2100,small car,manual,60,polo,150000,petrol,volkswagen,no,17.75
30262,4999,small car,manual,125,lupo,150000,petrol,volkswagen,no,17.83
30263,8750,station wagon,manual,174,clubman,150000,petrol,mini,no,10.67
30264,2000,station wagon,manual,101,passat,150000,petrol,volkswagen,no,22.67
30265,18000,cabrio,automatic,170,3er,100000,petrol,bmw,no,8.08
30266,4999,station wagon,manual,140,a4,150000,diesel,audi,no,12.33
30267,2800,station wagon,manual,140,3er,150000,petrol,bmw,no,16.08
30268,5900,station wagon,manual,116,touran,150000,petrol,volkswagen,no,15.0
30269,27200,limousine,manual,177,a6,50000,diesel,audi,no,6.58
30270,8900,bus,manual,140,touran,150000,diesel,volkswagen,no,11.75
30271,5000,small car,manual,87,yaris,50000,petrol,toyota,yes,11.58
30273,12499,suv,manual,163,i_reihe,60000,petrol,hyundai,no,7.08
30274,12699,cabrio,manual,231,z_reihe,125000,petrol,bmw,no,14.58
30275,2799,small car,manual,54,fabia,150000,lpg,skoda,no,12.42
30282,300,limousine,manual,101,80,150000,petrol,audi,no,24.08
30283,4900,small car,manual,90,one,80000,petrol,mini,no,16.5
30284,1750,bus,manual,101,zafira,150000,petrol,opel,no,17.83
30286,11500,limousine,manual,177,1er,150000,diesel,bmw,no,10.67
30288,2500,station wagon,manual,116,a4,150000,diesel,audi,no,18.33
30290,5000,bus,manual,86,kangoo,125000,diesel,renault,no,10.83
30292,900,small car,manual,54,corsa,125000,petrol,opel,no,18.92
30293,6000,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.67
30297,13900,bus,manual,116,galaxy,125000,diesel,ford,yes,6.08
30298,35250,limousine,automatic,299,a6,70000,petrol,audi,no,7.75
30301,12500,limousine,automatic,232,q7,150000,diesel,audi,no,12.75
30303,5200,limousine,automatic,286,7er,150000,lpg,bmw,no,22.42
30304,2000,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.83
30305,1400,limousine,manual,101,astra,150000,petrol,opel,no,16.08
30306,3450,small car,manual,110,micra,125000,petrol,nissan,no,13.75
30307,14450,limousine,manual,122,golf,30000,petrol,volkswagen,no,6.92
30308,1999,station wagon,manual,193,5er,150000,petrol,bmw,no,20.42
30310,2000,small car,manual,54,fabia,150000,petrol,skoda,no,15.67
30311,1100,limousine,automatic,90,80,100000,petrol,audi,yes,27.58
30313,950,small car,automatic,62,lupo,150000,diesel,volkswagen,yes,18.17
30314,16300,coupe,manual,313,others,90000,petrol,nissan,no,11.5
30315,7800,small car,manual,86,polo,80000,petrol,volkswagen,no,8.92
30318,2600,station wagon,manual,90,escort,150000,petrol,ford,no,30.0
30321,3500,suv,manual,82,jimny,80000,petrol,suzuki,no,18.0
30324,1699,small car,manual,50,lupo,80000,petrol,volkswagen,no,19.83
30327,22990,limousine,manual,110,a3,20000,diesel,audi,no,4.67
30328,3000,bus,manual,136,touran,150000,diesel,volkswagen,yes,15.75
30329,8700,station wagon,automatic,224,c_klasse,150000,diesel,mercedes_benz,no,14.58
30331,4899,small car,manual,60,up,80000,petrol,volkswagen,yes,8.0
30332,5000,station wagon,manual,231,5er,150000,petrol,bmw,no,17.75
30333,5900,bus,manual,73,others,50000,petrol,fiat,no,9.75
30336,9000,station wagon,manual,170,passat,150000,diesel,volkswagen,no,10.42
30338,1200,small car,manual,50,arosa,150000,petrol,seat,no,18.08
30339,10000,cabrio,manual,69,500,40000,petrol,fiat,no,6.67
30340,2900,limousine,manual,131,a4,150000,petrol,audi,no,17.17
30341,5500,limousine,automatic,193,5er,150000,diesel,bmw,no,18.92
30342,19149,limousine,manual,122,a_klasse,20000,petrol,mercedes_benz,no,4.92
30343,3999,coupe,automatic,230,clk,150000,petrol,mercedes_benz,no,20.08
30346,1150,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.17
30347,2800,station wagon,manual,102,v40,150000,diesel,volvo,no,17.83
30348,300,coupe,manual,90,tigra,150000,petrol,opel,no,24.42
30350,2100,small car,manual,60,corsa,150000,petrol,opel,no,14.42
30351,2100,limousine,manual,144,omega,100000,petrol,opel,no,18.33
30353,1450,limousine,manual,75,focus,150000,petrol,ford,no,19.25
30354,600,small car,automatic,54,fortwo,100000,petrol,smart,yes,19.25
30358,3000,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.75
30359,6250,limousine,manual,125,leon,150000,petrol,seat,no,9.58
30361,2450,limousine,manual,110,mondeo,150000,petrol,ford,no,16.25
30363,32900,suv,automatic,200,wrangler,70000,diesel,jeep,no,5.17
30364,9500,station wagon,manual,143,3er,150000,petrol,bmw,no,10.42
30365,2700,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.0
30366,5990,small car,manual,101,polo,150000,diesel,volkswagen,no,12.67
30367,1700,small car,manual,60,corsa,125000,petrol,opel,no,14.0
30368,33900,limousine,automatic,457,c_klasse,100000,petrol,mercedes_benz,no,9.25
30373,1000,limousine,manual,54,golf,100000,petrol,volkswagen,no,28.25
30374,2299,coupe,manual,52,others,150000,petrol,fiat,no,46.5
30375,5800,station wagon,manual,120,vectra,150000,diesel,opel,no,11.08
30377,12999,limousine,automatic,240,3er,150000,diesel,bmw,no,11.33
30378,2000,bus,manual,147,zafira,150000,lpg,opel,no,15.42
30379,9990,station wagon,manual,160,octavia,150000,petrol,skoda,no,12.0
30380,1690,small car,manual,75,corsa,150000,petrol,opel,no,16.17
30381,17000,small car,manual,201,clio,30000,petrol,renault,no,6.58
30383,8500,limousine,automatic,163,e_klasse,90000,petrol,mercedes_benz,no,15.67
30384,6800,station wagon,automatic,140,touran,150000,diesel,volkswagen,no,12.0
30385,17450,limousine,manual,143,3er,80000,diesel,bmw,no,7.92
30386,3000,others,manual,115,others,150000,diesel,opel,yes,15.25
30387,13980,limousine,automatic,140,golf,100000,diesel,volkswagen,no,8.08
30388,6200,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.42
30389,900,small car,manual,54,twingo,125000,petrol,renault,no,18.25
30390,7250,limousine,manual,116,a_klasse,125000,petrol,mercedes_benz,no,11.58
30391,18500,station wagon,manual,143,a4,100000,diesel,audi,no,7.0
30392,4800,small car,manual,75,twingo,50000,petrol,renault,no,6.33
30394,3200,station wagon,manual,122,v40,150000,petrol,volvo,no,15.25
30397,20999,suv,automatic,184,sportage,80000,diesel,kia,no,5.08
30400,3499,limousine,manual,136,c_klasse,10000,petrol,mercedes_benz,no,19.33
30401,3450,small car,manual,120,2_reihe,125000,petrol,peugeot,no,12.0
30402,1700,small car,manual,60,polo,125000,petrol,volkswagen,no,18.17
30403,2600,station wagon,manual,100,focus,150000,diesel,ford,no,14.67
30406,5000,cabrio,manual,98,golf,150000,petrol,volkswagen,no,27.58
30407,9300,bus,manual,105,touran,100000,diesel,volkswagen,no,13.0
30408,1250,small car,manual,60,lupo,150000,diesel,volkswagen,no,18.42
30409,6299,cabrio,manual,170,a4,150000,petrol,audi,no,16.5
30410,1500,limousine,manual,116,stilo,150000,diesel,fiat,no,15.33
30412,5400,station wagon,manual,125,focus,90000,petrol,ford,no,8.5
30414,2599,bus,manual,136,others,150000,diesel,mazda,no,15.33
30415,6690,station wagon,manual,150,laguna,150000,diesel,renault,no,9.08
30416,1650,station wagon,manual,140,156,150000,diesel,alfa_romeo,no,17.67
30417,11500,limousine,manual,150,focus,60000,petrol,ford,no,7.75
30419,9990,station wagon,automatic,150,others,150000,petrol,mercedes_benz,no,25.33
30421,6200,bus,manual,105,transporter,150000,diesel,volkswagen,no,13.42
30424,700,limousine,manual,75,polo,150000,petrol,volkswagen,no,19.5
30425,4700,cabrio,automatic,163,c_reihe,150000,petrol,volvo,no,17.58
30426,6700,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.42
30429,2590,station wagon,manual,110,octavia,150000,diesel,skoda,no,17.92
30430,3950,small car,manual,69,ibiza,150000,diesel,seat,no,11.5
30431,1690,station wagon,manual,120,astra,150000,diesel,opel,no,13.08
30433,450,limousine,manual,75,3_reihe,150000,petrol,peugeot,no,17.25
30436,2100,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.83
30438,3800,limousine,manual,113,megane,70000,petrol,renault,no,13.58
30439,1500,small car,manual,75,astra,90000,petrol,opel,no,21.67
30440,599,small car,manual,60,punto,150000,petrol,fiat,no,19.83
30442,3600,small car,manual,59,jimny,70000,petrol,suzuki,no,20.83
30443,13000,bus,manual,151,transporter,150000,diesel,volkswagen,no,17.08
30447,19850,limousine,manual,156,c_klasse,60000,petrol,mercedes_benz,no,5.92
30448,500,small car,manual,60,others,150000,petrol,citroen,no,18.58
30450,7500,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,14.33
30453,26500,coupe,automatic,295,others,125000,petrol,porsche,no,10.08
30455,18400,station wagon,automatic,313,5er,150000,diesel,bmw,no,7.92
30456,2800,cabrio,manual,103,astra,150000,lpg,opel,no,15.58
30457,800,bus,manual,107,scenic,150000,petrol,renault,yes,16.58
30459,2450,small car,manual,101,fiesta,150000,petrol,ford,no,14.33
30461,3500,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.17
30462,6500,station wagon,manual,140,a3,150000,diesel,audi,no,12.67
30463,20400,station wagon,manual,150,focus,10000,petrol,ford,no,3.42
30466,9200,station wagon,manual,105,superb,150000,diesel,skoda,no,6.17
30467,2550,limousine,manual,116,147,150000,diesel,alfa_romeo,no,15.42
30468,4450,station wagon,manual,163,v70,150000,diesel,volvo,no,13.25
30469,3950,small car,manual,95,forfour,125000,petrol,smart,no,12.67
30471,4499,limousine,manual,193,5er,150000,petrol,bmw,no,18.92
30472,3500,bus,manual,101,touran,150000,diesel,volkswagen,no,15.75
30473,4999,suv,manual,141,tucson,150000,lpg,hyundai,no,12.42
30475,4600,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.42
30476,2000,limousine,manual,150,a6,150000,diesel,audi,no,19.58
30478,3700,small car,manual,77,others,80000,petrol,fiat,no,11.75
30482,3150,limousine,manual,75,twingo,100000,petrol,renault,no,8.08
30483,3650,limousine,automatic,179,e_klasse,150000,petrol,mercedes_benz,no,26.42
30484,1850,limousine,manual,84,astra,150000,petrol,opel,no,17.33
30485,3500,limousine,manual,193,5er,150000,petrol,bmw,no,21.25
30486,900,cabrio,manual,85,astra,150000,petrol,opel,no,22.0
30487,12950,limousine,manual,280,vectra,100000,petrol,opel,no,11.42
30488,350,small car,manual,39,seicento,150000,petrol,fiat,no,19.17
30489,289,small car,manual,60,ka,150000,petrol,ford,no,21.58
30490,2300,limousine,manual,84,astra,150000,petrol,opel,no,17.08
30492,36900,limousine,automatic,300,others,50000,petrol,audi,no,6.0
30493,3800,station wagon,manual,112,scenic,100000,petrol,renault,no,12.5
30495,2599,station wagon,manual,102,octavia,150000,petrol,skoda,no,15.0
30496,600,small car,manual,113,polo,150000,petrol,volkswagen,no,25.08
