,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
30498,3900,limousine,manual,177,e_klasse,150000,diesel,mercedes_benz,no,16.83
30499,4500,station wagon,automatic,143,3er,150000,petrol,bmw,no,16.75
30500,200,limousine,manual,90,others,150000,petrol,rover,yes,24.0
30501,5500,bus,manual,140,touran,150000,petrol,volkswagen,yes,9.42
30502,1500,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,23.5
30503,700,small car,manual,60,punto,150000,petrol,fiat,no,18.0
30506,750,limousine,manual,101,astra,125000,petrol,opel,no,20.67
30507,9000,suv,manual,136,captiva,30000,petrol,chevrolet,no,10.42
30508,3999,cabrio,manual,109,2_reihe,70000,petrol,peugeot,no,16.0
30514,10000,station wagon,manual,163,3er,150000,diesel,bmw,no,14.0
30515,2400,limousine,manual,116,5er,150000,petrol,bmw,no,24.75
30516,8900,station wagon,automatic,224,a6,150000,diesel,audi,no,12.08
30517,950,coupe,manual,102,3er,150000,petrol,bmw,no,21.25
30518,26300,cabrio,automatic,205,slk,30000,petrol,mercedes_benz,no,7.58
30520,7600,station wagon,manual,102,caddy,90000,petrol,volkswagen,no,10.25
30521,3800,limousine,automatic,300,a8,150000,petrol,audi,no,24.0
30524,650,limousine,manual,140,others,150000,diesel,alfa_romeo,yes,17.67
30527,400,small car,manual,90,golf,150000,petrol,volkswagen,yes,32.0
30528,6499,bus,manual,75,caddy,150000,petrol,volkswagen,no,12.92
30529,2400,suv,manual,120,freelander,150000,petrol,land_rover,no,19.5
30532,14500,limousine,manual,105,golf,40000,diesel,volkswagen,no,5.33
30533,11500,limousine,manual,200,golf,150000,petrol,volkswagen,no,13.42
30534,1350,small car,manual,75,others,150000,petrol,toyota,no,22.75
30535,2800,limousine,manual,150,kadett,150000,petrol,opel,yes,27.25
30536,1700,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,9.33
30537,14650,station wagon,automatic,235,5er,150000,diesel,bmw,no,12.0
30538,5000,station wagon,automatic,241,forester,150000,petrol,subaru,no,17.17
30539,800,small car,manual,69,corsa,150000,diesel,opel,yes,15.92
30540,1300,small car,manual,54,clio,150000,petrol,renault,no,19.92
30541,9890,bus,manual,175,s_max,150000,diesel,ford,no,9.17
30542,900,bus,manual,101,others,150000,diesel,mazda,yes,15.67
30543,2900,bus,manual,131,scenic,150000,diesel,renault,no,13.67
30545,1199,limousine,manual,105,3er,150000,petrol,bmw,no,19.67
30549,1500,small car,manual,60,twingo,150000,petrol,renault,no,18.0
30553,150,small car,manual,55,clio,150000,petrol,renault,yes,21.83
30556,1999,small car,manual,55,polo,150000,petrol,volkswagen,no,15.92
30557,1190,limousine,manual,60,astra,150000,lpg,opel,no,23.17
30560,550,small car,manual,55,corsa,150000,petrol,opel,no,20.25
30562,400,bus,manual,75,kangoo,150000,petrol,renault,no,19.75
30563,1100,limousine,manual,150,3er,150000,petrol,bmw,yes,24.08
30564,17000,limousine,automatic,170,e_klasse,90000,diesel,mercedes_benz,no,9.58
30565,4300,small car,manual,60,corsa,90000,petrol,opel,no,11.25
30566,4200,small car,manual,131,others,150000,diesel,fiat,no,12.83
30568,1100,station wagon,manual,90,focus,150000,petrol,ford,no,19.33
30570,4850,cabrio,automatic,71,fortwo,70000,petrol,smart,no,11.42
30573,1990,station wagon,manual,195,passat,150000,petrol,volkswagen,no,20.75
30574,4490,bus,manual,140,altea,150000,diesel,seat,no,12.5
30576,550,limousine,manual,102,escort,150000,petrol,ford,no,24.33
30577,2999,bus,manual,88,transporter,150000,diesel,volkswagen,no,15.17
30579,500,small car,manual,75,golf,150000,petrol,volkswagen,no,26.0
30580,1250,station wagon,manual,122,v40,150000,petrol,volvo,no,17.83
30582,12000,station wagon,manual,170,a3,125000,diesel,audi,no,8.5
30583,3100,small car,automatic,75,clio,80000,petrol,renault,no,15.33
30584,3800,small car,manual,69,fiesta,100000,petrol,ford,no,11.67
30585,4990,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,17.5
30589,950,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.5
30590,950,limousine,automatic,90,others,150000,diesel,citroen,no,20.42
30592,1100,coupe,manual,70,clio,150000,petrol,renault,no,18.0
30593,700,small car,manual,60,polo,150000,petrol,volkswagen,no,22.33
30594,33400,suv,automatic,231,m_klasse,125000,diesel,mercedes_benz,no,7.08
30596,5200,limousine,manual,110,astra,150000,diesel,opel,no,10.5
30598,1900,coupe,manual,116,a3,150000,petrol,audi,no,21.08
30599,29999,coupe,automatic,450,others,150000,petrol,audi,no,7.25
30600,10880,limousine,manual,184,c_klasse,90000,petrol,mercedes_benz,no,11.33
30601,2999,limousine,automatic,82,a_klasse,150000,petrol,mercedes_benz,yes,15.17
30604,4800,station wagon,manual,80,focus,100000,petrol,ford,no,13.67
30605,3000,limousine,manual,136,c_klasse,125000,petrol,mercedes_benz,no,22.5
30606,1590,station wagon,manual,90,focus,150000,diesel,ford,no,18.25
30607,6800,station wagon,manual,109,b_klasse,150000,diesel,mercedes_benz,yes,11.17
30609,750,limousine,manual,75,astra,150000,petrol,opel,yes,18.33
30610,500,station wagon,manual,175,156,150000,diesel,alfa_romeo,yes,14.58
30612,1900,station wagon,manual,116,focus,150000,petrol,ford,no,14.25
30613,800,limousine,manual,90,a3,150000,diesel,audi,no,19.75
30615,1195,small car,automatic,54,fortwo,125000,petrol,smart,no,19.92
30616,550,station wagon,manual,101,passat,150000,lpg,volkswagen,no,21.75
30617,600,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.42
30618,500,small car,manual,135,2_reihe,150000,petrol,peugeot,no,18.42
30619,13200,station wagon,manual,114,v60,100000,diesel,volvo,no,6.25
30620,1000,limousine,manual,69,golf,150000,petrol,volkswagen,no,27.33
30621,9850,limousine,manual,86,golf,30000,petrol,volkswagen,yes,4.58
30623,750,station wagon,manual,150,a6,150000,petrol,audi,no,22.42
30625,2550,small car,manual,75,polo,125000,petrol,volkswagen,no,18.67
30626,6800,station wagon,manual,140,a4,150000,diesel,audi,no,12.67
30627,150,small car,manual,60,1_reihe,150000,petrol,peugeot,yes,16.08
30628,8950,cabrio,manual,224,tt,150000,petrol,audi,no,18.25
30632,19990,limousine,automatic,286,5er,100000,diesel,bmw,no,11.75
30633,22900,bus,automatic,163,vito,150000,diesel,mercedes_benz,no,7.92
30634,1350,small car,manual,60,ibiza,150000,petrol,seat,yes,10.25
30636,350,limousine,automatic,147,others,150000,petrol,ford,yes,21.25
30637,10400,cabrio,manual,170,cooper,100000,petrol,mini,no,13.5
30641,11700,station wagon,manual,105,octavia,150000,diesel,skoda,no,5.75
30644,13000,bus,manual,125,zafira,90000,diesel,opel,no,6.67
30645,899,bus,manual,102,others,150000,diesel,mitsubishi,no,17.17
30646,1000,small car,manual,58,corsa,150000,petrol,opel,no,16.58
30647,7800,small car,manual,105,ibiza,10000,petrol,seat,yes,3.5
30648,22000,station wagon,manual,143,3er,80000,diesel,bmw,no,7.58
30652,4500,coupe,automatic,170,clk,150000,diesel,mercedes_benz,no,15.5
30653,1800,small car,manual,55,golf,150000,petrol,volkswagen,no,29.0
30656,9950,coupe,manual,170,others,150000,petrol,toyota,no,33.58
30657,24000,limousine,automatic,245,a6,150000,diesel,audi,no,7.67
30658,1200,limousine,manual,101,focus,150000,diesel,ford,no,14.58
30659,2150,small car,manual,50,fortwo,150000,petrol,smart,no,15.75
30661,550,small car,manual,73,punto,150000,petrol,fiat,no,23.08
30662,16500,coupe,automatic,239,a5,150000,diesel,audi,no,10.67
30663,14999,station wagon,automatic,204,3er,150000,diesel,bmw,no,7.58
30664,9800,bus,automatic,150,grand,125000,diesel,chrysler,no,11.25
30665,1200,small car,manual,60,2_reihe,150000,petrol,peugeot,no,18.75
30667,13990,limousine,manual,125,focus,50000,petrol,ford,no,4.83
30668,600,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.67
30669,600,station wagon,manual,116,focus,150000,petrol,ford,no,18.17
30671,4490,small car,manual,75,a2,100000,petrol,audi,no,16.83
30672,800,limousine,automatic,90,a_klasse,150000,diesel,mercedes_benz,yes,19.08
30673,6100,bus,manual,128,others,150000,diesel,kia,no,8.67
30674,3850,station wagon,manual,116,3er,150000,petrol,bmw,no,15.0
30675,2500,small car,manual,136,2_reihe,150000,petrol,peugeot,no,16.67
30677,9900,bus,manual,90,lodgy,40000,diesel,dacia,no,5.08
30680,3000,limousine,automatic,299,a6,150000,petrol,audi,no,18.08
30681,10900,suv,manual,136,x_trail,60000,diesel,nissan,no,12.5
30682,1100,station wagon,manual,105,passat,150000,diesel,volkswagen,no,20.0
30683,9900,suv,automatic,155,others,150000,petrol,jeep,no,29.58
30686,999,limousine,manual,105,golf,150000,petrol,volkswagen,yes,16.25
30687,4799,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.33
30688,3500,limousine,manual,75,golf,100000,petrol,volkswagen,no,16.08
30689,999,small car,manual,98,clio,150000,petrol,renault,no,14.67
30690,5700,limousine,automatic,140,golf,150000,diesel,volkswagen,no,13.42
30692,530,small car,manual,50,arosa,150000,petrol,seat,no,22.0
30693,14000,station wagon,manual,140,a3,100000,diesel,audi,no,8.58
30694,8000,suv,automatic,184,x_reihe,150000,diesel,bmw,no,15.75
30698,2200,bus,manual,87,meriva,150000,petrol,opel,no,14.42
30699,899,small car,manual,60,ypsilon,80000,petrol,lancia,no,18.25
30700,1699,coupe,manual,116,golf,150000,petrol,volkswagen,no,21.42
30701,1999,limousine,manual,110,leon,150000,diesel,seat,no,16.33
30702,3390,small car,manual,58,clio,40000,petrol,renault,no,14.42
30703,11980,bus,manual,140,touran,80000,petrol,volkswagen,no,8.42
30704,24980,cabrio,automatic,306,3er,80000,petrol,bmw,no,10.25
30705,1849,limousine,manual,150,passat,150000,petrol,volkswagen,no,17.25
30706,5750,suv,manual,125,c4,150000,petrol,citroen,no,13.0
30708,5500,bus,manual,105,touran,150000,diesel,volkswagen,no,14.92
30710,16450,limousine,manual,150,qashqai,70000,diesel,nissan,no,8.83
30711,8490,station wagon,manual,231,3er,150000,petrol,bmw,no,14.5
30712,1600,small car,manual,50,lupo,150000,petrol,volkswagen,no,16.0
30714,3200,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,14.92
30718,22500,limousine,automatic,232,q7,90000,diesel,audi,no,12.08
30720,999,station wagon,manual,132,others,150000,petrol,mercedes_benz,yes,27.83
30721,24950,limousine,automatic,245,5er,125000,diesel,bmw,no,9.0
30723,17400,station wagon,automatic,140,superb,80000,diesel,skoda,no,5.25
30724,500,limousine,manual,55,punto,150000,petrol,fiat,no,21.83
30726,4790,small car,manual,65,micra,125000,petrol,nissan,no,10.5
30727,10000,cabrio,manual,160,a3,150000,petrol,audi,no,10.5
30728,26500,suv,automatic,184,x_reihe,100000,diesel,bmw,no,7.75
30730,2380,others,manual,75,focus,150000,petrol,ford,no,14.33
30732,500,limousine,manual,75,astra,150000,petrol,opel,no,19.17
30735,13400,station wagon,manual,122,octavia,60000,petrol,skoda,no,6.83
30736,9999,small car,manual,90,corsa,5000,petrol,opel,no,3.25
30737,1100,station wagon,manual,90,passat,150000,petrol,volkswagen,no,25.92
30739,5500,limousine,automatic,136,e_klasse,80000,petrol,mercedes_benz,no,21.5
30742,15450,suv,manual,173,cx_reihe,90000,diesel,mazda,no,7.92
30744,600,small car,manual,60,polo,150000,petrol,volkswagen,no,20.42
30749,450,station wagon,automatic,170,5er,150000,petrol,bmw,yes,21.58
30750,1670,small car,manual,68,c1,150000,petrol,citroen,no,12.0
30751,4600,limousine,manual,147,3_reihe,150000,petrol,peugeot,no,25.42
30752,2300,limousine,manual,75,golf,125000,petrol,volkswagen,no,16.17
30754,6850,cabrio,manual,120,2_reihe,150000,petrol,peugeot,no,11.5
30755,3900,small car,manual,61,fortwo,60000,petrol,smart,no,8.83
30756,5000,station wagon,manual,140,3_reihe,150000,petrol,peugeot,no,11.33
30757,700,station wagon,manual,75,golf,150000,petrol,volkswagen,no,23.92
30758,7300,suv,manual,150,antara,150000,diesel,opel,no,11.25
30759,18300,limousine,manual,110,golf,20000,diesel,volkswagen,no,3.08
30761,600,bus,manual,75,scenic,125000,petrol,renault,no,19.25
30763,1695,limousine,manual,101,a4,150000,petrol,audi,no,21.83
30768,2150,limousine,manual,116,passat,150000,petrol,volkswagen,no,17.42
30769,12450,station wagon,automatic,231,3er,150000,diesel,bmw,no,12.17
30770,23399,bus,manual,116,vivaro,20000,diesel,opel,no,3.67
30771,78993,coupe,automatic,286,911,125000,petrol,porsche,no,22.25
30773,7450,bus,manual,86,roomster,70000,petrol,skoda,no,10.5
30774,14900,cabrio,manual,200,spider,80000,diesel,alfa_romeo,no,10.33
30775,300,small car,manual,55,polo,150000,petrol,volkswagen,yes,26.75
30776,7800,station wagon,automatic,272,e_klasse,150000,petrol,mercedes_benz,no,12.58
30777,4200,small car,manual,120,147,150000,petrol,alfa_romeo,no,11.0
30780,1100,limousine,manual,75,astra,150000,petrol,opel,no,20.0
30781,5100,limousine,manual,163,1er,150000,diesel,bmw,no,12.33
30784,15900,coupe,manual,170,tt,125000,diesel,audi,no,9.25
30785,13999,limousine,manual,143,1er,70000,petrol,bmw,no,9.92
30787,1750,small car,manual,50,twingo,150000,petrol,renault,no,14.33
30790,1250,small car,manual,58,twingo,150000,petrol,renault,no,13.42
30791,3900,bus,manual,116,transporter,150000,diesel,volkswagen,no,15.0
30793,599,small car,manual,54,punto,150000,petrol,fiat,no,23.17
30794,2390,coupe,manual,95,forfour,125000,petrol,smart,no,14.42
30795,26500,limousine,automatic,239,q5,150000,diesel,audi,no,9.5
30796,700,suv,automatic,150,others,150000,diesel,hyundai,yes,15.25
30798,299,small car,manual,55,punto,150000,petrol,fiat,yes,22.17
30799,2650,small car,automatic,80,fiesta,125000,petrol,ford,no,15.25
30800,26900,limousine,manual,116,3er,10000,diesel,bmw,no,3.83
30801,2500,coupe,automatic,200,accord,150000,petrol,honda,yes,20.83
30804,26900,suv,manual,122,defender,80000,diesel,land_rover,no,9.25
30805,500,small car,manual,58,twingo,150000,petrol,renault,no,18.67
30809,5250,limousine,manual,75,others,100000,diesel,mercedes_benz,no,29.42
30810,12900,small car,manual,184,cooper,70000,petrol,mini,no,7.58
30812,1799,station wagon,manual,110,passat,150000,petrol,volkswagen,no,19.0
30814,13000,cabrio,manual,140,3_reihe,100000,diesel,peugeot,no,8.83
30815,3900,small car,automatic,87,yaris,50000,petrol,toyota,no,13.58
30816,27999,suv,automatic,170,q5,100000,diesel,audi,no,8.75
30818,400,small car,manual,60,ka,150000,petrol,ford,no,18.42
30825,5950,small car,manual,75,clio,70000,petrol,renault,no,6.67
30828,4500,small car,manual,80,corsa,125000,petrol,opel,no,12.0
30832,2650,limousine,manual,122,c_klasse,125000,petrol,mercedes_benz,no,21.42
30834,700,small car,manual,75,others,20000,petrol,peugeot,no,23.83
30836,25800,suv,manual,160,tiguan,30000,petrol,volkswagen,no,4.58
30837,5500,coupe,manual,108,c_reihe,150000,diesel,volvo,no,10.25
30839,6900,coupe,manual,190,others,5000,petrol,honda,no,20.0
30840,3500,limousine,manual,150,3er,150000,petrol,bmw,no,27.83
30841,1750,small car,manual,82,a_klasse,125000,petrol,mercedes_benz,no,19.67
30842,11600,station wagon,manual,125,a3,90000,petrol,audi,no,9.25
30844,6900,suv,manual,231,x_reihe,150000,petrol,bmw,no,17.58
30845,88900,cabrio,automatic,349,911,20000,petrol,porsche,no,6.58
30846,9000,coupe,automatic,170,a5,150000,petrol,audi,yes,10.58
30848,1060,small car,manual,65,corsa,150000,petrol,opel,no,19.83
30849,900,station wagon,manual,117,others,150000,petrol,mitsubishi,no,21.75
30850,16990,suv,automatic,184,captiva,40000,diesel,chevrolet,no,6.33
30852,300,small car,manual,45,polo,150000,petrol,volkswagen,yes,22.42
30854,2400,small car,manual,102,swift,125000,petrol,suzuki,yes,11.5
30856,2950,station wagon,manual,150,laguna,150000,diesel,renault,no,13.92
30857,17200,cabrio,automatic,231,sl,90000,petrol,mercedes_benz,no,22.83
30858,17999,limousine,manual,143,3er,70000,diesel,bmw,no,7.17
30859,5490,small car,manual,86,fabia,125000,petrol,skoda,no,10.17
30864,16399,station wagon,manual,165,astra,50000,diesel,opel,no,5.75
30865,2500,station wagon,manual,150,vectra,150000,diesel,opel,no,14.92
30866,1500,small car,manual,75,corsa,150000,petrol,opel,no,18.92
30870,1200,limousine,manual,75,megane,100000,petrol,renault,no,20.25
30871,10490,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.25
30875,2300,station wagon,manual,131,passat,150000,diesel,volkswagen,no,18.0
30876,2999,limousine,manual,135,megane,125000,petrol,renault,no,14.33
30878,8999,cabrio,manual,116,eos,80000,petrol,volkswagen,no,11.08
30879,1700,limousine,manual,193,5er,150000,petrol,bmw,no,22.58
30882,399,small car,manual,60,polo,150000,petrol,volkswagen,no,19.0
30883,40950,limousine,automatic,190,x_reihe,5000,diesel,bmw,no,3.92
30884,3490,small car,manual,64,fabia,80000,petrol,skoda,no,12.33
30885,4699,station wagon,manual,109,focus,150000,diesel,ford,no,7.25
30886,349,limousine,manual,75,astra,150000,petrol,opel,yes,21.92
30890,750,station wagon,manual,75,almera,150000,petrol,nissan,no,20.83
30893,7900,station wagon,automatic,170,a4,150000,petrol,audi,no,17.5
30894,10200,limousine,manual,125,a3,100000,petrol,audi,no,10.25
30896,3950,limousine,manual,150,5er,150000,petrol,bmw,no,19.17
30897,9900,small car,manual,122,cooper,125000,petrol,mini,no,8.33
30898,1500,coupe,manual,140,3er,150000,petrol,bmw,no,25.33
30899,999,small car,manual,60,punto,100000,petrol,fiat,no,18.08
30902,9400,small car,manual,69,500,20000,petrol,fiat,no,4.42
30903,6500,suv,automatic,231,x_reihe,150000,lpg,bmw,no,17.42
30904,4250,small car,manual,105,golf,100000,petrol,volkswagen,no,17.5
30905,2249,limousine,manual,101,golf,150000,petrol,volkswagen,no,18.17
30906,8200,station wagon,automatic,231,5er,150000,diesel,bmw,no,13.92
30907,14000,limousine,automatic,136,c_klasse,125000,diesel,mercedes_benz,no,7.5
30909,9800,station wagon,manual,143,3er,150000,diesel,bmw,no,9.67
30910,800,station wagon,manual,109,3_reihe,100000,diesel,peugeot,yes,10.33
30913,16999,limousine,automatic,204,c_klasse,150000,diesel,mercedes_benz,no,7.67
30914,2850,cabrio,manual,116,golf,150000,petrol,volkswagen,no,24.42
30915,1500,station wagon,automatic,211,omega,125000,petrol,opel,no,20.83
30917,3150,limousine,manual,105,astra,150000,petrol,opel,no,14.0
30921,150,limousine,manual,90,bravo,150000,petrol,fiat,yes,21.0
30922,800,small car,manual,60,twingo,150000,petrol,renault,no,19.67
30929,2350,limousine,automatic,125,a3,150000,petrol,audi,no,20.17
30930,9500,limousine,automatic,225,a6,150000,diesel,audi,no,13.83
30931,8499,station wagon,manual,86,fabia,70000,petrol,skoda,no,9.92
30932,3500,station wagon,manual,170,5er,150000,petrol,bmw,no,17.42
30933,19780,station wagon,automatic,500,e_klasse,150000,petrol,mercedes_benz,no,15.75
30934,2950,limousine,manual,87,logan,150000,lpg,dacia,no,11.5
30937,690,bus,manual,107,scenic,150000,petrol,renault,no,18.75
30938,9890,cabrio,manual,113,3er,100000,petrol,bmw,no,27.58
30940,600,bus,manual,150,others,150000,petrol,mitsubishi,no,18.08
30941,300,small car,manual,75,colt,150000,petrol,mitsubishi,yes,27.75
30942,4800,bus,manual,101,others,125000,petrol,renault,no,10.42
30943,2149,limousine,manual,116,beetle,150000,petrol,volkswagen,no,19.08
30945,8999,small car,manual,143,ibiza,150000,diesel,seat,no,8.25
30946,6800,bus,manual,140,sharan,150000,diesel,volkswagen,no,12.58
30947,9000,bus,manual,105,transporter,90000,diesel,volkswagen,no,14.5
30948,2700,coupe,manual,136,others,150000,petrol,mercedes_benz,no,28.5
30952,3390,small car,manual,75,ibiza,125000,petrol,seat,no,13.58
30955,2000,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,17.67
30956,3200,bus,automatic,116,sharan,150000,diesel,volkswagen,no,14.67
30957,900,station wagon,manual,90,3_reihe,150000,diesel,peugeot,yes,17.33
30958,9999,coupe,manual,260,others,100000,petrol,alfa_romeo,no,12.25
30959,17900,station wagon,automatic,235,5er,150000,diesel,bmw,no,10.83
30960,2150,bus,manual,64,caddy,150000,diesel,volkswagen,no,15.92
30961,350,small car,manual,60,ka,150000,petrol,ford,yes,19.5
30962,13250,limousine,manual,105,golf,20000,petrol,volkswagen,no,4.67
30963,10950,station wagon,automatic,204,e_klasse,90000,diesel,mercedes_benz,no,14.67
30965,9300,cabrio,manual,150,3er,125000,petrol,bmw,no,13.5
30968,4450,limousine,manual,120,3_reihe,150000,petrol,peugeot,no,10.25
30969,7000,cabrio,automatic,192,3er,150000,petrol,bmw,no,16.67
30971,3900,limousine,manual,116,beetle,70000,petrol,volkswagen,no,19.5
30973,8700,limousine,manual,131,megane,70000,petrol,renault,no,8.83
30975,11500,small car,manual,140,golf,150000,petrol,volkswagen,no,36.25
30977,9750,station wagon,automatic,163,5er,150000,diesel,bmw,no,11.08
30979,299,small car,manual,75,others,150000,petrol,nissan,no,24.25
30980,4000,limousine,automatic,140,golf,90000,diesel,volkswagen,no,10.0
30982,1250,bus,manual,99,others,150000,diesel,hyundai,no,18.0
30985,8000,limousine,manual,120,c4,80000,petrol,citroen,no,7.17
30986,11500,suv,automatic,170,sorento,125000,diesel,kia,no,9.25
30987,1850,limousine,manual,105,others,150000,petrol,mercedes_benz,no,29.92
30988,1350,small car,manual,60,micra,125000,petrol,nissan,no,17.25
30989,3500,small car,manual,75,fabia,80000,petrol,skoda,no,12.5
30991,7500,station wagon,automatic,275,a6,150000,diesel,audi,no,13.92
30992,3100,coupe,manual,143,3er,150000,petrol,bmw,no,16.5
30994,900,small car,manual,47,polo,150000,petrol,volkswagen,yes,15.83
30995,650,station wagon,manual,75,astra,150000,petrol,opel,no,19.08
30997,7300,station wagon,automatic,179,a4,150000,diesel,audi,no,12.67
30998,3999,cabrio,manual,140,astra,150000,petrol,opel,no,12.5
31000,7500,small car,manual,157,others,10000,petrol,peugeot,no,3.33
31001,1400,coupe,manual,101,astra,150000,petrol,opel,no,20.83
31002,3500,small car,manual,88,2_reihe,150000,lpg,peugeot,no,11.08
31005,18700,limousine,automatic,170,e_klasse,50000,diesel,mercedes_benz,no,9.75
31006,3680,cabrio,manual,75,golf,125000,petrol,volkswagen,no,21.33
31007,3650,station wagon,manual,90,corolla,150000,diesel,toyota,no,12.17
31008,14500,coupe,manual,272,3er,150000,petrol,bmw,no,11.25
31009,29550,cabrio,automatic,184,slk,20000,petrol,mercedes_benz,no,6.42
31010,3500,suv,manual,95,others,150000,petrol,daihatsu,no,23.17
31012,1500,limousine,automatic,101,vectra,150000,petrol,opel,no,20.92
31016,14900,bus,manual,105,touran,60000,diesel,volkswagen,no,6.0
31018,1999,cabrio,manual,131,others,125000,petrol,fiat,no,22.33
31019,2800,limousine,manual,170,3er,150000,petrol,bmw,no,17.83
31021,16999,cabrio,manual,211,cooper,40000,petrol,mini,no,8.58
31024,1899,limousine,manual,75,ibiza,150000,petrol,seat,no,14.75
31029,650,small car,manual,60,ypsilon,150000,petrol,lancia,no,18.25
31031,11500,suv,automatic,313,touareg,150000,diesel,volkswagen,no,14.08
31035,1000,small car,manual,125,astra,125000,petrol,opel,yes,9.58
31037,7000,cabrio,manual,218,spider,150000,petrol,alfa_romeo,no,17.25
31039,199,small car,manual,86,3_reihe,150000,petrol,mazda,no,21.0
31040,28499,cabrio,automatic,160,beetle,10000,petrol,volkswagen,no,4.83
31041,1850,bus,manual,128,others,150000,diesel,citroen,no,17.83
31043,700,limousine,manual,105,golf,150000,petrol,volkswagen,yes,17.25
31046,400,small car,manual,60,ka,125000,petrol,ford,yes,23.0
31047,6900,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,11.75
31048,2490,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,16.83
31049,1499,small car,manual,58,twingo,100000,petrol,renault,no,15.25
31051,1599,limousine,manual,90,golf,150000,diesel,volkswagen,no,20.08
31052,21550,suv,manual,170,yeti,20000,diesel,skoda,no,5.42
31053,2500,station wagon,manual,82,kalina,60000,petrol,lada,no,10.67
31054,4490,limousine,manual,60,80,50000,petrol,audi,no,34.42
31056,1499,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.5
31057,9390,limousine,manual,114,qashqai,60000,petrol,nissan,no,9.75
31058,8800,limousine,manual,105,golf,60000,petrol,volkswagen,no,7.75
31059,1050,small car,manual,60,corsa,125000,petrol,opel,no,21.42
31060,4400,limousine,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,16.92
31063,6200,limousine,manual,143,c_klasse,90000,petrol,mercedes_benz,no,13.08
31064,1159,small car,manual,60,ka,90000,petrol,ford,no,19.67
31067,350,station wagon,manual,110,4_reihe,150000,lpg,peugeot,yes,18.75
31068,6200,limousine,manual,193,golf,150000,petrol,volkswagen,no,19.42
31070,3249,bus,manual,101,meriva,150000,diesel,opel,no,14.75
31071,5000,station wagon,automatic,300,a6,150000,petrol,audi,no,19.67
31072,9500,station wagon,automatic,272,5er,150000,diesel,bmw,no,11.08
31075,2200,coupe,manual,115,astra,150000,lpg,opel,no,18.25
31076,1500,small car,manual,50,arosa,125000,petrol,seat,no,16.83
31077,27900,station wagon,automatic,140,caddy,20000,diesel,volkswagen,no,6.75
31078,3000,bus,manual,120,scenic,150000,diesel,renault,no,13.25
31081,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.5
31083,8200,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.67
31087,8282,limousine,manual,129,3er,100000,petrol,bmw,no,12.5
31090,3300,coupe,manual,174,golf,150000,petrol,volkswagen,no,24.5
31091,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.67
31092,5599,limousine,automatic,125,astra,150000,petrol,opel,no,13.08
31093,900,small car,manual,50,polo,150000,petrol,volkswagen,no,20.17
31094,6890,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.75
31095,1590,small car,manual,75,corsa,150000,petrol,opel,no,17.5
31097,17400,station wagon,manual,170,c_klasse,70000,diesel,mercedes_benz,no,8.5
31100,7100,small car,manual,140,a3,150000,diesel,audi,no,11.25
