,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
31101,1790,coupe,automatic,102,3er,150000,petrol,bmw,no,20.67
31102,4000,small car,manual,65,polo,150000,petrol,volkswagen,no,13.5
31104,16490,station wagon,automatic,170,e_klasse,90000,diesel,mercedes_benz,no,10.25
31107,1100,limousine,manual,116,3er,150000,petrol,bmw,no,18.0
31108,3600,cabrio,manual,125,astra,125000,petrol,opel,no,13.5
31109,24200,limousine,manual,349,insignia,70000,petrol,opel,no,8.0
31112,1699,suv,manual,69,others,150000,diesel,suzuki,yes,12.33
31113,21990,suv,automatic,200,wrangler,125000,diesel,jeep,no,6.5
31114,1550,small car,manual,60,agila,125000,petrol,opel,no,17.75
31115,4000,small car,manual,69,polo,50000,petrol,volkswagen,no,9.58
31116,18500,limousine,manual,245,5er,150000,diesel,bmw,no,8.92
31117,1300,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.58
31118,14500,limousine,automatic,272,x_reihe,100000,petrol,bmw,no,12.75
31119,1200,limousine,manual,98,3_reihe,150000,petrol,mazda,no,17.25
31120,2350,small car,manual,131,punto,150000,petrol,fiat,no,19.0
31125,2150,limousine,manual,116,3er,150000,petrol,bmw,no,16.67
31126,1499,limousine,manual,101,a4,150000,petrol,audi,no,20.0
31127,21900,limousine,automatic,265,others,100000,petrol,audi,no,7.67
31128,8000,coupe,manual,210,mustang,150000,petrol,ford,no,9.67
31129,3150,station wagon,manual,150,vectra,150000,diesel,opel,no,13.33
31131,22550,coupe,manual,265,scirocco,125000,petrol,volkswagen,no,8.67
31132,1700,limousine,manual,105,leon,150000,petrol,seat,no,15.92
31133,47900,limousine,automatic,245,q5,30000,diesel,audi,no,5.75
31134,11900,small car,manual,90,sandero,5000,petrol,dacia,no,4.58
31136,1700,small car,manual,58,polo,150000,petrol,volkswagen,no,23.67
31137,3500,limousine,manual,75,golf,150000,petrol,volkswagen,no,12.42
31139,2000,station wagon,manual,200,v40,150000,petrol,volvo,no,18.83
31140,1800,small car,manual,107,clio,150000,petrol,renault,no,17.33
31142,5950,limousine,manual,83,e_klasse,150000,diesel,mercedes_benz,no,28.33
31143,20800,station wagon,manual,170,a4,90000,diesel,audi,no,8.67
31145,9750,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,13.33
31146,925,small car,manual,50,fiesta,150000,petrol,ford,no,18.92
31147,600,small car,manual,60,fiesta,150000,petrol,ford,no,20.5
31149,5500,suv,manual,114,x_trail,150000,diesel,nissan,no,15.5
31150,16900,suv,manual,175,xc_reihe,80000,diesel,volvo,no,9.5
31151,7900,limousine,automatic,170,3er,70000,petrol,bmw,no,16.5
31152,550,station wagon,manual,101,astra,150000,diesel,opel,no,18.5
31153,1750,bus,manual,140,espace,150000,petrol,renault,no,17.33
31154,9700,small car,manual,82,fiesta,40000,petrol,ford,no,4.08
31156,3490,limousine,manual,105,golf,40000,petrol,volkswagen,no,15.42
31157,5790,limousine,manual,116,astra,80000,petrol,opel,no,10.08
31159,37500,limousine,automatic,306,3er,70000,petrol,bmw,no,7.92
31160,15000,limousine,automatic,150,qashqai,125000,diesel,nissan,no,7.25
31162,3600,limousine,automatic,116,3er,150000,petrol,bmw,no,15.08
31164,2300,limousine,manual,75,golf,90000,petrol,volkswagen,yes,17.5
31165,11500,limousine,manual,136,c_klasse,90000,diesel,mercedes_benz,no,9.83
31167,1699,station wagon,manual,150,a4,150000,petrol,audi,no,21.33
31169,30000,suv,automatic,187,x_reihe,80000,diesel,bmw,no,8.0
31171,13000,station wagon,manual,140,passat,150000,diesel,volkswagen,no,6.17
31173,5000,small car,manual,101,polo,150000,diesel,volkswagen,no,12.75
31174,590,station wagon,manual,75,passat,150000,petrol,volkswagen,no,25.75
31175,2500,limousine,manual,130,a4,150000,diesel,audi,no,14.42
31176,1900,station wagon,manual,136,v40,150000,petrol,volvo,no,16.5
31177,14950,cabrio,manual,160,a3,50000,petrol,audi,no,9.25
31179,4299,suv,automatic,144,grand,150000,petrol,suzuki,no,18.75
31183,2650,station wagon,manual,110,astra,150000,diesel,opel,no,11.92
31184,1350,limousine,manual,90,80,150000,petrol,audi,no,24.67
31185,7300,cabrio,manual,122,eos,125000,petrol,volkswagen,no,10.33
31186,550,small car,manual,75,polo,125000,petrol,volkswagen,no,23.25
31187,1800,station wagon,manual,90,golf,150000,diesel,volkswagen,no,18.58
31188,40000,station wagon,automatic,184,a3,10000,diesel,audi,no,3.83
31192,2600,cabrio,automatic,167,clk,150000,petrol,mercedes_benz,yes,15.17
31195,2490,small car,manual,60,lupo,150000,diesel,volkswagen,no,18.25
31196,5399,coupe,manual,163,cooper,150000,petrol,mini,yes,15.5
31197,1950,limousine,manual,58,clio,80000,petrol,renault,no,16.25
31198,9500,bus,manual,105,touran,100000,diesel,volkswagen,no,9.08
31199,8200,small car,manual,70,polo,60000,petrol,volkswagen,yes,6.25
31200,1500,limousine,manual,60,fabia,150000,petrol,skoda,yes,17.0
31201,700,bus,manual,128,others,150000,diesel,citroen,no,17.5
31203,27800,limousine,manual,143,q5,30000,diesel,audi,no,6.5
31204,999,small car,manual,50,polo,150000,petrol,volkswagen,no,19.08
31206,2000,limousine,manual,116,4_reihe,100000,petrol,peugeot,no,16.83
31207,26500,suv,automatic,170,glk,70000,diesel,mercedes_benz,no,6.42
31208,3450,small car,manual,67,i_reihe,80000,petrol,hyundai,no,10.75
31209,6995,small car,manual,87,corsa,60000,petrol,opel,no,8.42
31210,2990,bus,manual,101,others,125000,diesel,mazda,no,16.0
31211,1199,small car,manual,54,micra,150000,petrol,nissan,no,24.5
31212,1799,station wagon,manual,150,3er,150000,petrol,bmw,no,20.92
31213,3999,station wagon,automatic,163,5er,150000,diesel,bmw,no,16.42
31214,2200,station wagon,manual,136,6_reihe,150000,diesel,mazda,no,14.25
31215,250,others,manual,55,golf,125000,petrol,volkswagen,no,21.5
31216,1450,station wagon,manual,147,vectra,150000,petrol,opel,no,16.08
31217,800,suv,manual,124,others,150000,petrol,ford,yes,17.92
31218,1499,small car,manual,75,1_reihe,150000,petrol,peugeot,no,20.83
31221,4600,station wagon,manual,170,a4,150000,petrol,audi,no,18.0
31223,15900,station wagon,manual,184,c_klasse,125000,petrol,mercedes_benz,no,9.75
31224,1250,station wagon,manual,71,astra,150000,petrol,opel,no,21.08
31225,6900,bus,manual,75,modus,30000,petrol,renault,no,7.75
31226,14700,limousine,manual,211,golf,100000,petrol,volkswagen,no,7.17
31227,3699,limousine,automatic,170,e_klasse,125000,petrol,mercedes_benz,no,19.08
31228,4100,small car,manual,76,twingo,100000,petrol,renault,no,9.08
31231,20000,limousine,automatic,235,golf,70000,petrol,volkswagen,no,7.75
31234,1650,limousine,manual,90,golf,150000,petrol,volkswagen,no,24.5
31239,1300,limousine,automatic,150,a6,150000,petrol,audi,yes,18.08
31241,1899,small car,automatic,61,fortwo,125000,petrol,smart,no,16.67
31242,6250,suv,manual,136,others,150000,diesel,mitsubishi,yes,16.0
31243,1150,station wagon,manual,122,6_reihe,150000,petrol,mazda,no,15.75
31244,3990,station wagon,automatic,116,golf,125000,petrol,volkswagen,no,16.42
31245,1190,limousine,manual,120,laguna,150000,petrol,renault,no,15.92
31246,3200,station wagon,automatic,279,e_klasse,150000,petrol,mercedes_benz,yes,18.33
31247,890,limousine,manual,116,mondeo,150000,petrol,ford,no,22.0
31248,2666,suv,manual,128,rav,150000,petrol,toyota,no,22.83
31249,2300,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.42
31250,20599,suv,automatic,131,others,20000,diesel,opel,no,4.83
31251,2500,bus,manual,109,berlingo,150000,petrol,citroen,no,17.58
31252,2890,station wagon,manual,105,bora,150000,petrol,volkswagen,no,16.67
31253,650,limousine,automatic,116,mondeo,150000,petrol,ford,no,23.92
31254,7100,bus,manual,102,touran,125000,petrol,volkswagen,no,13.0
31256,1250,limousine,manual,84,astra,150000,petrol,opel,no,16.33
31262,9300,limousine,manual,141,others,70000,petrol,chevrolet,no,6.25
31263,10749,limousine,automatic,170,golf,100000,diesel,volkswagen,no,10.42
31264,11990,small car,manual,122,a1,50000,petrol,audi,no,7.92
31265,6900,station wagon,manual,230,x_type,150000,petrol,jaguar,no,14.42
31266,1900,small car,manual,54,polo,5000,petrol,volkswagen,no,16.0
31268,2800,station wagon,manual,150,5er,150000,petrol,bmw,no,19.58
31270,3500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.42
31273,12700,station wagon,manual,150,forester,90000,petrol,subaru,no,10.58
31276,16750,limousine,manual,86,golf,10000,petrol,volkswagen,no,3.08
31277,3200,coupe,automatic,167,others,150000,petrol,hyundai,no,16.25
31278,2600,station wagon,manual,75,berlingo,150000,petrol,citroen,no,12.42
31281,2300,limousine,manual,116,3er,150000,petrol,bmw,no,16.83
31284,800,small car,manual,60,2_reihe,150000,petrol,peugeot,no,15.92
31285,7899,station wagon,manual,139,a3,150000,diesel,audi,no,12.67
31286,2450,suv,manual,124,others,150000,lpg,ford,no,17.83
31287,1000,small car,manual,54,seicento,80000,petrol,fiat,yes,13.5
31288,3200,limousine,automatic,125,passat,125000,petrol,volkswagen,no,19.5
31289,5100,limousine,manual,102,a3,150000,petrol,audi,no,13.83
31290,9999,cabrio,automatic,180,others,150000,diesel,saab,no,10.08
31292,900,small car,manual,58,corsa,150000,petrol,opel,no,17.17
31293,28500,limousine,automatic,156,c_klasse,30000,petrol,mercedes_benz,no,4.33
31294,2500,limousine,manual,150,3er,150000,petrol,bmw,no,19.58
31295,785,station wagon,manual,136,omega,150000,petrol,opel,no,20.92
31299,2199,small car,manual,34,others,125000,petrol,renault,no,30.5
31300,14990,station wagon,automatic,173,laguna,70000,diesel,renault,no,7.0
31302,3750,small car,automatic,61,fortwo,60000,petrol,smart,no,8.17
31303,6995,station wagon,manual,105,passat,150000,diesel,volkswagen,no,10.92
31304,19500,limousine,automatic,163,3er,30000,diesel,bmw,no,4.92
31305,1550,station wagon,manual,101,polo,125000,petrol,volkswagen,no,19.08
31306,2950,station wagon,manual,75,combo,150000,diesel,opel,no,15.17
31307,899,small car,manual,54,corsa,150000,petrol,opel,no,20.92
31309,3200,cabrio,automatic,136,3_reihe,150000,petrol,peugeot,no,16.0
31310,1300,limousine,manual,101,astra,150000,petrol,opel,no,16.67
31311,8300,station wagon,manual,147,6_reihe,100000,petrol,mazda,no,11.0
31312,7000,limousine,automatic,218,300c,150000,diesel,chrysler,no,10.33
31314,7777,station wagon,manual,105,golf,150000,diesel,volkswagen,no,10.58
31315,300,limousine,manual,72,others,5000,petrol,nissan,yes,26.42
31316,2700,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,18.0
31317,14750,cabrio,manual,105,a3,50000,diesel,audi,no,9.83
31318,9500,cabrio,automatic,231,sl,150000,petrol,mercedes_benz,no,20.08
31319,4300,station wagon,manual,177,e_klasse,150000,diesel,mercedes_benz,no,14.17
31320,5000,limousine,manual,116,octavia,150000,petrol,skoda,no,12.5
31321,530,small car,manual,60,punto,150000,petrol,fiat,no,16.08
31322,1480,limousine,manual,165,a4,150000,petrol,audi,no,19.5
31324,4880,small car,manual,68,spark,30000,petrol,chevrolet,no,8.83
31326,5300,bus,manual,140,sharan,150000,diesel,volkswagen,yes,11.83
31327,3450,small car,manual,75,fox,150000,petrol,volkswagen,no,13.75
31331,750,limousine,manual,120,laguna,150000,petrol,renault,no,15.83
31333,20900,limousine,automatic,184,c_klasse,50000,petrol,mercedes_benz,no,7.58
31334,5500,limousine,manual,75,golf,100000,petrol,volkswagen,no,13.92
31335,11900,bus,manual,86,transit,150000,diesel,ford,no,41.42
31336,2000,small car,manual,54,panda,150000,petrol,fiat,no,14.42
31338,3790,station wagon,manual,64,fabia,90000,petrol,skoda,no,11.33
31339,3000,small car,manual,68,spark,70000,petrol,chevrolet,no,7.58
31340,11999,station wagon,manual,105,a3,80000,diesel,audi,no,9.5
31342,2150,small car,automatic,61,fortwo,125000,petrol,smart,no,17.75
31344,849,limousine,manual,56,corsa,150000,petrol,opel,no,18.5
31347,3300,bus,manual,116,sharan,150000,diesel,volkswagen,no,17.83
31349,650,small car,manual,75,twingo,150000,petrol,renault,no,16.33
31351,3400,limousine,automatic,140,primera,150000,petrol,nissan,no,15.0
31352,8700,limousine,automatic,160,mondeo,150000,petrol,ford,no,9.58
31353,12000,coupe,manual,211,cooper,150000,petrol,mini,no,13.0
31356,1350,station wagon,manual,150,a4,150000,petrol,audi,no,20.5
31357,2399,small car,manual,63,others,100000,petrol,hyundai,yes,11.5
31359,2999,limousine,automatic,125,a_klasse,150000,petrol,mercedes_benz,no,17.92
31360,6990,bus,manual,86,roomster,80000,petrol,skoda,no,10.5
31363,12000,limousine,automatic,177,5er,125000,diesel,bmw,no,12.08
31366,4300,station wagon,manual,190,vectra,150000,diesel,opel,no,13.42
31368,2990,small car,manual,60,corsa,90000,petrol,opel,no,14.17
31369,1250,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.67
31370,3999,small car,manual,174,golf,40000,petrol,volkswagen,no,22.67
31371,4950,bus,automatic,116,touran,80000,petrol,volkswagen,no,15.67
31372,16800,cabrio,manual,200,tt,90000,petrol,audi,no,12.0
31375,2300,small car,manual,80,micra,150000,petrol,nissan,no,13.67
31379,950,small car,manual,60,ka,70000,petrol,ford,no,18.0
31380,18420,coupe,manual,140,cc,90000,diesel,volkswagen,no,7.0
31381,7350,cabrio,manual,179,tt,150000,petrol,audi,no,15.58
31382,2950,bus,manual,170,transporter,150000,petrol,volkswagen,no,19.25
31383,14400,limousine,manual,105,golf,60000,diesel,volkswagen,no,5.83
31384,2499,limousine,manual,125,leon,125000,petrol,seat,no,15.58
31385,500,small car,manual,54,others,150000,petrol,citroen,no,21.67
31388,2750,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.08
31390,1300,small car,manual,58,clio,150000,petrol,renault,no,16.17
31391,700,station wagon,manual,90,others,150000,petrol,citroen,no,19.0
31395,4999,station wagon,manual,170,v70,150000,petrol,volvo,no,14.17
31396,400,coupe,manual,125,others,150000,petrol,ford,no,19.17
31399,3199,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,17.83
31402,750,limousine,manual,88,others,150000,petrol,kia,no,18.92
31403,2600,small car,manual,65,polo,80000,petrol,volkswagen,no,15.0
31404,3499,small car,manual,65,picanto,30000,petrol,kia,yes,8.58
31406,800,station wagon,manual,125,mondeo,150000,petrol,ford,yes,15.5
31407,14900,limousine,manual,122,b_klasse,60000,petrol,mercedes_benz,no,7.0
31408,8900,small car,manual,84,punto,30000,petrol,fiat,no,5.17
31409,3200,small car,manual,95,forfour,100000,petrol,smart,no,12.75
31410,2000,small car,manual,54,golf,90000,petrol,volkswagen,no,27.25
31411,3250,limousine,manual,150,avensis,150000,petrol,toyota,no,17.0
31414,400,small car,manual,75,golf,125000,petrol,volkswagen,no,25.25
31416,1050,limousine,manual,75,golf,150000,petrol,volkswagen,no,17.17
31417,21900,suv,automatic,170,glk,100000,diesel,mercedes_benz,no,9.5
31418,150,small car,manual,60,corsa,150000,petrol,opel,yes,22.5
31422,2950,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.92
31423,8900,small car,manual,60,up,30000,petrol,volkswagen,no,6.25
31424,2500,limousine,manual,116,focus,125000,petrol,ford,no,14.75
31426,2999,limousine,manual,170,astra,150000,petrol,opel,no,14.92
31428,1500,bus,automatic,110,galaxy,5000,diesel,ford,no,19.67
31431,1490,limousine,manual,101,3er,150000,petrol,bmw,no,24.0
31432,1250,bus,manual,75,berlingo,150000,petrol,citroen,no,19.83
31434,1050,small car,manual,75,corsa,150000,petrol,opel,no,16.42
31435,1199,bus,manual,144,carnival,150000,diesel,kia,no,15.67
31437,22900,cabrio,manual,50,kaefer,125000,petrol,volkswagen,no,42.0
31438,3950,coupe,manual,179,tt,150000,petrol,audi,no,18.58
31441,1250,small car,manual,60,2_reihe,150000,petrol,peugeot,yes,15.08
31442,3399,bus,manual,68,transporter,150000,diesel,volkswagen,no,20.0
31443,6450,bus,manual,86,transporter,150000,diesel,volkswagen,no,14.0
31444,5700,limousine,manual,101,megane,90000,petrol,renault,no,9.58
31445,7500,station wagon,manual,163,6_reihe,150000,diesel,mazda,no,7.17
31446,10850,station wagon,manual,140,a3,125000,diesel,audi,no,8.08
31447,13999,cabrio,manual,231,3er,150000,petrol,bmw,no,14.17
31448,1900,small car,manual,150,golf,125000,petrol,volkswagen,no,20.25
31449,5000,cabrio,manual,120,spider,150000,petrol,alfa_romeo,no,28.92
31450,3550,small car,manual,60,corsa,150000,petrol,opel,no,10.33
31451,4500,bus,manual,125,c4,150000,petrol,citroen,yes,11.17
31452,15800,small car,manual,182,fiesta,20000,petrol,ford,no,3.83
31453,7200,limousine,manual,209,others,150000,petrol,audi,no,18.25
31455,15000,bus,manual,147,verso,50000,petrol,toyota,no,5.25
31456,2450,station wagon,manual,155,vectra,150000,petrol,opel,yes,14.33
31457,950,small car,manual,60,fiesta,150000,petrol,ford,no,20.33
31460,26888,station wagon,automatic,286,3er,80000,diesel,bmw,no,8.33
31461,1750,small car,manual,45,fortwo,100000,petrol,smart,no,16.33
31462,2000,station wagon,manual,192,3er,150000,lpg,bmw,yes,15.75
31463,8299,limousine,manual,110,golf,150000,diesel,volkswagen,no,11.0
31466,4990,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,18.83
31467,9998,coupe,manual,204,c_klasse,125000,petrol,mercedes_benz,no,10.08
31468,1000,limousine,automatic,150,a6,150000,diesel,audi,no,19.83
31469,4100,station wagon,automatic,163,5er,150000,diesel,bmw,no,16.0
31472,8500,bus,automatic,150,c4,90000,petrol,citroen,no,10.83
31473,1650,station wagon,manual,140,156,150000,petrol,alfa_romeo,no,17.42
31474,7000,suv,automatic,241,touareg,150000,petrol,volkswagen,no,13.58
31475,1499,small car,manual,60,punto,150000,petrol,fiat,no,16.0
31476,1000,limousine,manual,163,galant,150000,petrol,mitsubishi,no,20.0
31477,9990,station wagon,manual,80,caddy,60000,petrol,volkswagen,no,8.67
31478,1500,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,19.5
31479,11150,station wagon,manual,163,5er,150000,diesel,bmw,no,12.75
31480,33200,suv,automatic,190,range_rover_evoque,30000,diesel,land_rover,no,7.92
31481,10500,limousine,manual,140,a3,150000,diesel,audi,no,7.75
31483,5500,coupe,manual,143,others,125000,petrol,toyota,no,14.25
31484,1699,limousine,manual,101,golf,150000,petrol,volkswagen,no,18.25
31485,2999,station wagon,manual,90,golf,150000,diesel,volkswagen,no,16.08
31487,85000,coupe,manual,231,911,150000,petrol,porsche,no,29.08
31488,22300,limousine,manual,184,5er,125000,diesel,bmw,no,7.5
31491,250,small car,manual,45,fiesta,90000,petrol,ford,yes,21.5
31493,3700,limousine,manual,90,astra,150000,petrol,opel,no,13.25
31495,4999,cabrio,manual,95,golf,125000,petrol,volkswagen,no,29.42
31496,4490,small car,manual,60,polo,100000,petrol,volkswagen,no,10.92
31498,21950,cabrio,automatic,239,a5,150000,diesel,audi,no,9.58
31499,15399,small car,manual,105,ibiza,40000,petrol,seat,no,4.42
31500,2400,limousine,manual,150,3er,150000,petrol,bmw,no,20.58
31501,9000,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.42
31502,1450,station wagon,manual,90,golf,150000,diesel,volkswagen,no,20.67
31503,8700,small car,manual,90,jazz,40000,petrol,honda,no,5.83
31507,950,limousine,manual,105,3er,150000,petrol,bmw,no,18.08
31508,999,small car,manual,54,seicento,150000,petrol,fiat,no,17.25
31509,3600,suv,automatic,150,others,150000,diesel,hyundai,no,16.0
31510,9300,bus,manual,110,scenic,40000,petrol,renault,no,7.92
31513,1000,station wagon,manual,90,others,150000,diesel,citroen,no,15.42
31514,29400,station wagon,automatic,179,a3,10000,petrol,audi,no,3.33
31515,1950,limousine,manual,109,3_reihe,150000,diesel,peugeot,no,13.08
31516,11500,bus,manual,175,s_max,150000,diesel,ford,no,10.08
31522,19900,cabrio,automatic,306,sl,125000,petrol,mercedes_benz,no,15.33
31525,7600,limousine,manual,102,golf,100000,petrol,volkswagen,no,9.17
31528,6750,limousine,automatic,170,a4,150000,diesel,audi,no,11.58
31529,400,station wagon,manual,101,a4,150000,petrol,audi,no,21.42
31532,4500,bus,automatic,140,touran,150000,diesel,volkswagen,no,14.92
31533,8200,small car,manual,122,cooper,90000,petrol,mini,no,13.0
31536,7500,station wagon,automatic,180,a6,150000,diesel,audi,yes,11.67
31537,20700,station wagon,manual,265,others,125000,petrol,audi,no,9.42
31540,6850,station wagon,manual,170,passat,150000,diesel,volkswagen,yes,11.5
31541,1350,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,19.08
31542,1250,station wagon,manual,75,caddy,150000,petrol,volkswagen,no,17.08
31544,14300,limousine,manual,150,impreza,80000,diesel,subaru,no,8.25
31547,1650,station wagon,manual,90,golf,150000,diesel,volkswagen,no,19.0
31548,1899,small car,manual,60,2_reihe,150000,petrol,peugeot,no,19.17
31549,6999,limousine,manual,192,5er,150000,petrol,bmw,no,15.92
31550,800,limousine,manual,100,a4,150000,petrol,audi,no,23.58
31552,1200,small car,manual,58,corsa,150000,petrol,opel,no,15.17
31555,9900,suv,manual,156,outlander,150000,diesel,mitsubishi,no,12.0
31557,2000,small car,manual,83,others,150000,petrol,chevrolet,no,15.67
31558,600,station wagon,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,19.17
31559,8990,small car,manual,95,one,70000,petrol,mini,no,10.0
31560,1000,small car,manual,60,punto,70000,petrol,fiat,yes,15.42
31562,4490,small car,manual,54,polo,80000,petrol,volkswagen,no,13.75
31563,10500,bus,manual,116,b_klasse,30000,petrol,mercedes_benz,no,10.67
31564,6499,cabrio,manual,170,a4,150000,petrol,audi,no,16.75
31565,4000,small car,manual,54,polo,80000,petrol,volkswagen,no,12.17
31567,12999,limousine,manual,105,golf,125000,diesel,volkswagen,no,8.0
31568,12000,coupe,manual,218,3er,150000,petrol,bmw,no,11.58
31569,7500,station wagon,manual,120,2_reihe,70000,petrol,peugeot,no,8.5
31570,2250,coupe,manual,125,cr_reihe,150000,petrol,honda,no,21.67
31571,17950,station wagon,manual,147,forester,60000,diesel,subaru,no,6.25
31572,13000,limousine,automatic,190,e_klasse,150000,diesel,mercedes_benz,no,10.83
31573,5500,limousine,manual,116,1er,150000,petrol,bmw,yes,12.5
31574,4799,limousine,manual,131,a6,150000,diesel,audi,no,15.92
31575,2400,limousine,manual,120,6_reihe,125000,petrol,mazda,no,12.0
31580,800,small car,manual,54,micra,150000,petrol,nissan,no,19.75
31581,21700,limousine,automatic,140,a1,30000,petrol,audi,no,4.33
31582,10300,station wagon,manual,174,clubman,90000,petrol,mini,no,10.75
31584,20900,coupe,automatic,245,a5,150000,diesel,audi,no,6.5
31585,9400,bus,manual,110,5_reihe,100000,diesel,mazda,no,7.5
31587,6900,station wagon,manual,100,focus,125000,diesel,ford,no,9.17
31590,1200,small car,manual,60,golf,150000,petrol,volkswagen,no,24.83
31592,550,small car,manual,75,civic,150000,petrol,honda,no,23.17
31593,12750,limousine,manual,125,focus,30000,petrol,ford,no,6.58
31594,3999,station wagon,manual,127,avensis,150000,diesel,toyota,no,12.83
31595,6000,small car,manual,68,c1,60000,petrol,citroen,no,7.83
31596,7999,bus,automatic,109,b_klasse,150000,diesel,mercedes_benz,no,12.33
31598,2200,limousine,automatic,218,7er,150000,petrol,bmw,no,25.75
31599,2299,limousine,manual,125,a3,150000,petrol,audi,no,22.92
31600,1400,small car,manual,54,twingo,150000,petrol,renault,no,19.17
31603,9400,bus,manual,140,zafira,90000,petrol,opel,no,9.67
31604,850,suv,manual,159,others,150000,diesel,opel,yes,19.92
31605,4000,coupe,manual,102,a3,150000,petrol,audi,no,14.92
31606,1800,bus,manual,97,zafira,150000,cng,opel,no,14.17
31608,17100,limousine,automatic,300,golf,90000,petrol,volkswagen,no,8.25
31609,9750,station wagon,automatic,197,3er,150000,diesel,bmw,no,10.58
31610,6950,limousine,automatic,150,a3,100000,petrol,audi,no,14.08
31611,4700,station wagon,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,16.58
31612,5199,station wagon,manual,110,astra,125000,diesel,opel,no,9.33
31613,790,station wagon,manual,109,v40,150000,petrol,volvo,no,17.08
31616,3890,station wagon,manual,150,3er,150000,diesel,bmw,no,15.25
31617,7200,station wagon,automatic,163,c_klasse,80000,petrol,mercedes_benz,no,14.17
31618,8500,station wagon,manual,177,a6,150000,petrol,audi,no,13.0
31619,1800,bus,manual,125,zafira,150000,petrol,opel,no,15.5
31620,10500,bus,automatic,140,touran,150000,diesel,volkswagen,no,10.0
31621,8888,cabrio,automatic,231,3er,150000,petrol,bmw,no,15.08
31622,8300,bus,manual,105,transporter,150000,diesel,volkswagen,no,14.25
31623,14700,station wagon,manual,110,astra,50000,diesel,opel,no,6.33
31624,4499,bus,manual,68,transporter,30000,diesel,volkswagen,no,24.83
31625,3850,small car,manual,34,kaefer,100000,petrol,volkswagen,no,37.5
31626,4290,small car,manual,60,panda,40000,petrol,fiat,no,8.42
31627,6250,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,11.92
31628,8500,suv,manual,174,touareg,150000,diesel,volkswagen,no,14.17
31629,700,station wagon,manual,125,c_klasse,150000,diesel,mercedes_benz,no,19.67
31630,3600,station wagon,manual,137,astra,150000,diesel,opel,no,13.83
31632,10350,bus,manual,95,c3,30000,petrol,citroen,no,5.33
31633,12999,cabrio,manual,232,a4,150000,diesel,audi,no,12.75
31634,950,small car,manual,45,corsa,150000,petrol,opel,no,22.42
31636,2350,limousine,manual,75,golf,125000,petrol,volkswagen,no,17.08
31637,3150,bus,manual,116,sharan,150000,diesel,volkswagen,no,15.08
31638,1450,bus,manual,101,zafira,150000,cng,opel,no,16.42
31641,1999,station wagon,automatic,150,a6,150000,petrol,audi,no,19.83
31645,999,limousine,manual,101,a3,150000,petrol,audi,no,21.0
31646,3990,bus,manual,102,transporter,150000,diesel,volkswagen,no,21.92
31647,500,small car,automatic,52,twingo,125000,petrol,renault,yes,18.42
31649,699,station wagon,manual,101,focus,150000,diesel,ford,yes,15.25
31650,20700,cabrio,manual,218,3er,100000,petrol,bmw,no,7.5
