,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
31651,3490,station wagon,manual,131,a4,150000,diesel,audi,no,18.0
31652,4000,limousine,automatic,218,c_klasse,150000,petrol,mercedes_benz,no,17.75
31653,10990,cabrio,manual,86,500,20000,petrol,fiat,no,5.75
31655,10450,cabrio,manual,231,slk,150000,petrol,mercedes_benz,no,12.92
31657,12999,limousine,manual,204,1er,150000,diesel,bmw,no,9.58
31660,8750,small car,manual,87,corsa,30000,petrol,opel,no,5.17
31661,650,small car,manual,58,twingo,150000,petrol,renault,no,18.25
31662,1880,small car,manual,67,matiz,80000,petrol,chevrolet,no,12.08
31667,1999,limousine,automatic,192,5er,150000,petrol,bmw,no,22.0
31668,700,limousine,manual,114,3_reihe,150000,petrol,mazda,no,19.17
31669,3000,coupe,manual,53,others,30000,petrol,skoda,yes,46.42
31671,3400,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,16.25
31672,7599,small car,manual,86,ibiza,50000,petrol,seat,no,9.08
31673,5500,bus,manual,82,sprinter,150000,diesel,mercedes_benz,no,12.42
31674,6666,small car,manual,80,fiesta,40000,petrol,ford,no,10.58
31677,850,others,manual,101,focus,150000,petrol,ford,no,19.92
31678,4050,limousine,manual,177,e_klasse,150000,diesel,mercedes_benz,no,14.08
31679,7699,limousine,manual,175,vectra,125000,petrol,opel,no,12.42
31681,5500,coupe,manual,180,tt,150000,petrol,audi,no,19.33
31682,11000,station wagon,manual,122,clubman,150000,petrol,mini,no,7.25
31683,4350,bus,manual,116,s_max,150000,diesel,ford,no,9.42
31685,1200,limousine,manual,73,3er,150000,petrol,bmw,no,25.0
31686,1300,station wagon,automatic,140,v70,150000,petrol,volvo,no,18.17
31688,2550,bus,manual,77,transporter,150000,diesel,volkswagen,no,24.67
31689,2800,station wagon,manual,131,passat,150000,petrol,volkswagen,no,16.33
31691,19200,coupe,automatic,265,a5,150000,petrol,audi,no,10.67
31695,13500,limousine,manual,140,a6,125000,diesel,audi,no,13.75
31696,2100,limousine,automatic,116,e_klasse,150000,diesel,mercedes_benz,yes,16.75
31698,29199,coupe,manual,273,megane,20000,petrol,renault,no,4.83
31699,11300,coupe,manual,116,megane,40000,petrol,renault,no,7.0
31700,1900,cabrio,manual,136,80,150000,petrol,audi,no,25.5
31701,1700,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.83
31702,2500,station wagon,manual,75,golf,100000,petrol,volkswagen,no,24.92
31703,1290,limousine,manual,136,omega,150000,petrol,opel,no,19.5
31706,5100,limousine,manual,86,ibiza,100000,petrol,seat,no,11.58
31707,1099,limousine,manual,140,primera,150000,petrol,nissan,no,17.92
31708,5500,limousine,manual,143,1er,150000,diesel,bmw,yes,11.92
31709,11500,bus,manual,150,c_max,60000,petrol,ford,no,7.67
31710,9250,station wagon,manual,110,passat,150000,diesel,volkswagen,no,8.25
31712,9500,limousine,manual,200,golf,125000,petrol,volkswagen,no,11.25
31713,2300,cabrio,manual,90,golf,150000,diesel,volkswagen,no,19.17
31714,25500,coupe,manual,321,z_reihe,125000,petrol,bmw,no,19.08
31715,12350,limousine,manual,120,others,10000,petrol,alfa_romeo,yes,3.08
31716,1500,limousine,manual,144,omega,150000,petrol,opel,no,15.5
31718,19480,limousine,manual,177,a6,150000,diesel,audi,no,8.0
31720,19500,limousine,manual,170,q3,80000,petrol,audi,no,6.33
31723,10600,small car,manual,82,fiesta,30000,petrol,ford,no,3.25
31724,3500,limousine,manual,155,vectra,90000,petrol,opel,no,14.67
31726,8499,limousine,manual,105,3_reihe,60000,petrol,mazda,no,9.67
31727,11500,station wagon,manual,170,superb,150000,diesel,skoda,no,8.5
31728,26499,suv,manual,197,sorento,30000,diesel,kia,no,4.25
31729,12999,limousine,automatic,326,a8,150000,diesel,audi,no,12.58
31732,6990,bus,automatic,150,grand,125000,diesel,chrysler,no,11.33
31734,4799,limousine,manual,235,5er,150000,petrol,bmw,no,20.42
31736,1400,station wagon,automatic,131,passat,150000,diesel,volkswagen,no,16.92
31740,11550,station wagon,manual,140,golf,125000,diesel,volkswagen,no,6.08
31741,7990,coupe,automatic,170,clk,150000,petrol,mercedes_benz,no,13.17
31742,3800,limousine,manual,115,3er,150000,petrol,bmw,no,14.75
31745,9999,bus,automatic,131,transporter,150000,diesel,volkswagen,no,12.0
31746,500,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.33
31747,9290,limousine,automatic,140,civic,80000,petrol,honda,no,10.0
31748,6700,limousine,automatic,163,3er,150000,diesel,bmw,no,12.42
31750,5990,limousine,manual,140,a6,150000,diesel,audi,no,12.42
31753,17900,limousine,manual,58,others,50000,petrol,citroen,no,67.5
31754,12950,suv,automatic,305,others,100000,petrol,ford,no,11.5
31757,8200,limousine,manual,122,golf,125000,petrol,volkswagen,no,8.33
31760,2200,coupe,automatic,136,clk,150000,petrol,mercedes_benz,no,20.92
31761,3999,coupe,manual,179,tt,150000,petrol,audi,no,17.58
31763,2400,small car,manual,68,fusion,150000,diesel,ford,no,15.67
31765,1600,limousine,automatic,150,others,150000,petrol,mercedes_benz,no,21.08
31766,4999,coupe,manual,141,others,150000,petrol,mitsubishi,no,19.5
31768,22999,station wagon,automatic,290,a6,125000,petrol,audi,no,9.75
31769,64900,cabrio,automatic,325,911,40000,petrol,porsche,no,10.42
31771,6550,station wagon,manual,140,a4,150000,diesel,audi,no,12.08
31772,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.0
31773,3600,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,20.92
31776,3500,limousine,manual,116,beetle,150000,petrol,volkswagen,no,18.42
31777,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.92
31779,6500,station wagon,manual,131,megane,125000,diesel,renault,no,8.08
31781,7500,small car,manual,69,yaris,40000,petrol,toyota,yes,9.17
31784,6250,coupe,automatic,170,clk,150000,diesel,mercedes_benz,no,13.42
31786,9200,station wagon,manual,150,3er,150000,petrol,bmw,no,12.08
31787,28500,limousine,automatic,230,golf,30000,petrol,volkswagen,no,5.75
31788,1150,small car,manual,58,corsa,150000,petrol,opel,no,17.5
31790,8000,station wagon,manual,140,passat,150000,diesel,volkswagen,no,9.42
31791,4700,limousine,manual,140,a3,150000,diesel,audi,no,14.83
31792,2950,station wagon,manual,150,passat,150000,diesel,volkswagen,no,15.25
31793,3300,limousine,manual,113,megane,150000,petrol,renault,no,14.17
31795,3950,cabrio,manual,109,2_reihe,60000,petrol,peugeot,no,14.83
31797,27300,bus,manual,174,transporter,90000,diesel,volkswagen,no,9.75
31798,18490,limousine,manual,143,1er,50000,diesel,bmw,no,7.75
31799,21900,cabrio,manual,184,cooper,10000,petrol,mini,no,5.33
31802,980,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,17.08
31803,2999,station wagon,manual,75,combo,150000,diesel,opel,no,14.08
31807,19250,suv,automatic,224,touareg,100000,diesel,volkswagen,no,11.58
31808,4100,limousine,manual,97,corolla,150000,petrol,toyota,no,15.75
31809,8900,bus,automatic,136,b_klasse,80000,petrol,mercedes_benz,no,12.58
31811,4250,small car,manual,76,twingo,90000,petrol,renault,no,10.83
31813,2100,limousine,manual,150,147,150000,diesel,alfa_romeo,no,13.42
31814,10999,station wagon,manual,170,octavia,150000,diesel,skoda,no,8.83
31816,21999,station wagon,manual,184,leon,60000,diesel,seat,no,4.42
31817,8650,limousine,automatic,177,5er,150000,diesel,bmw,no,14.33
31818,7499,limousine,automatic,218,5er,150000,diesel,bmw,no,14.75
31819,9500,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.25
31820,2200,limousine,manual,106,3_reihe,150000,diesel,mazda,no,13.92
31822,14600,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,10.33
31823,2900,station wagon,manual,116,3er,150000,petrol,bmw,no,16.42
31824,4500,station wagon,manual,70,fabia,150000,petrol,skoda,no,9.5
31826,1700,bus,manual,125,zafira,150000,petrol,opel,no,15.75
31827,1900,small car,manual,60,fiesta,125000,petrol,ford,no,14.42
31828,16950,station wagon,manual,122,a3,30000,petrol,audi,no,5.67
31830,15500,bus,automatic,105,touran,40000,diesel,volkswagen,no,7.42
31831,1000,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,19.33
31833,1150,limousine,manual,150,a4,150000,petrol,audi,no,22.0
31834,9200,suv,automatic,155,santa,150000,diesel,hyundai,no,11.58
31836,999,small car,manual,50,fiesta,60000,petrol,ford,no,20.83
31837,4800,small car,manual,109,i_reihe,60000,petrol,hyundai,no,10.0
31838,550,limousine,manual,136,c_klasse,150000,petrol,mercedes_benz,no,23.08
31842,7499,limousine,automatic,143,c_klasse,125000,diesel,mercedes_benz,no,16.08
31843,3990,limousine,manual,120,bravo,125000,petrol,fiat,yes,10.92
31844,3499,limousine,manual,136,3er,150000,diesel,bmw,no,17.67
31847,999,small car,manual,59,twingo,125000,petrol,renault,yes,16.17
31849,850,station wagon,automatic,136,vectra,150000,petrol,opel,no,21.17
31852,1299,small car,manual,98,clio,150000,petrol,renault,no,16.83
31857,15490,station wagon,manual,325,insignia,150000,petrol,opel,no,9.92
31858,2550,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,13.75
31859,300,small car,manual,101,a3,150000,petrol,audi,yes,21.83
31862,1100,limousine,manual,90,a3,150000,diesel,audi,no,20.58
31863,2800,coupe,manual,192,c_klasse,150000,petrol,mercedes_benz,no,17.92
31864,2333,small car,manual,75,corsa,150000,petrol,opel,no,15.5
31865,20000,limousine,manual,194,insignia,60000,diesel,opel,no,5.83
31868,2490,station wagon,manual,126,primera,150000,diesel,nissan,no,16.25
31870,350,small car,manual,90,escort,150000,petrol,ford,yes,20.17
31871,120,limousine,manual,130,mondeo,150000,petrol,ford,yes,21.5
31873,3750,limousine,automatic,166,156,125000,petrol,alfa_romeo,no,14.75
31875,13000,small car,manual,184,cooper,60000,petrol,mini,no,8.0
31878,4199,station wagon,manual,101,bora,150000,diesel,volkswagen,no,16.92
31879,1350,station wagon,manual,116,passat,150000,diesel,volkswagen,no,19.67
31881,36500,bus,automatic,163,viano,60000,diesel,mercedes_benz,no,5.83
31883,19995,station wagon,manual,220,insignia,50000,petrol,opel,no,7.75
31884,5800,small car,manual,87,yaris,10000,petrol,toyota,no,11.92
31885,24999,limousine,automatic,184,x_reihe,150000,diesel,bmw,no,5.25
31889,4500,station wagon,manual,105,astra,80000,petrol,opel,no,13.42
31890,500,limousine,manual,90,primera,125000,petrol,nissan,yes,21.92
31891,999,cabrio,manual,90,golf,150000,petrol,volkswagen,no,23.42
31892,250,small car,manual,50,ka,90000,petrol,ford,yes,21.0
31893,1100,small car,manual,101,golf,150000,petrol,volkswagen,no,20.83
31896,800,limousine,manual,116,mondeo,150000,petrol,ford,yes,20.25
31898,11490,limousine,manual,143,1er,100000,diesel,bmw,no,10.33
31899,3500,limousine,manual,192,corolla,150000,petrol,toyota,no,16.5
31900,7500,bus,manual,204,sharan,150000,petrol,volkswagen,no,13.42
31901,15000,limousine,manual,177,1er,80000,diesel,bmw,no,7.5
31902,14650,limousine,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,11.08
31903,46999,limousine,automatic,306,x_reihe,60000,diesel,bmw,no,8.92
31904,850,limousine,manual,116,3er,150000,petrol,bmw,no,24.33
31905,5500,small car,manual,69,fabia,100000,petrol,skoda,no,11.67
31906,13200,limousine,manual,163,s60,125000,diesel,volvo,no,9.0
31908,1100,small car,manual,54,corsa,80000,petrol,opel,no,19.75
31909,12600,bus,automatic,140,touran,100000,petrol,volkswagen,no,9.58
31910,3525,bus,manual,101,others,150000,diesel,renault,no,14.42
31912,200,limousine,automatic,75,e_klasse,150000,diesel,mercedes_benz,yes,24.92
31913,500,limousine,manual,125,a4,125000,petrol,audi,yes,25.0
31914,3990,small car,manual,77,punto,100000,petrol,fiat,no,12.67
31915,19950,coupe,automatic,320,others,80000,petrol,porsche,no,27.92
31916,22400,station wagon,manual,150,golf,20000,diesel,volkswagen,no,3.25
31917,14200,station wagon,automatic,105,a3,50000,petrol,audi,no,7.83
31919,1000,station wagon,manual,170,vectra,150000,petrol,opel,yes,19.42
31921,13990,suv,manual,223,touareg,150000,diesel,volkswagen,no,12.17
31924,5750,small car,manual,77,i_reihe,60000,petrol,hyundai,no,6.08
31925,4890,coupe,automatic,71,fortwo,80000,petrol,smart,no,9.75
31926,3300,small car,manual,67,i_reihe,100000,petrol,hyundai,no,9.25
31927,12700,bus,manual,105,touran,150000,diesel,volkswagen,no,7.75
31928,500,small car,manual,60,corsa,150000,petrol,opel,no,20.67
31930,3500,limousine,automatic,109,others,150000,petrol,mercedes_benz,yes,28.67
31934,3500,suv,manual,150,rav,150000,lpg,toyota,no,16.17
31935,999,small car,manual,75,clio,150000,petrol,renault,no,17.67
31936,14900,bus,manual,105,transporter,150000,diesel,volkswagen,no,14.5
31938,3900,limousine,automatic,150,passat,150000,petrol,volkswagen,no,14.42
31939,17990,coupe,automatic,170,scirocco,100000,diesel,volkswagen,no,7.67
31940,990,station wagon,manual,95,mondeo,150000,petrol,ford,yes,20.67
31941,400,limousine,manual,90,escort,125000,petrol,ford,yes,21.33
31945,1990,limousine,automatic,220,a6,150000,petrol,audi,yes,17.75
31948,5700,station wagon,manual,177,avensis,150000,diesel,toyota,no,12.58
31949,3200,limousine,automatic,147,vectra,150000,petrol,opel,no,15.25
31950,9800,small car,manual,105,polo,150000,diesel,volkswagen,no,9.92
31951,750,limousine,manual,100,carisma,150000,petrol,mitsubishi,no,22.08
31953,6200,limousine,manual,95,a_klasse,125000,petrol,mercedes_benz,no,10.17
31954,999,small car,manual,90,2_reihe,150000,diesel,peugeot,no,15.75
31955,1100,station wagon,manual,64,others,150000,diesel,skoda,no,20.67
31956,2600,limousine,automatic,125,a_klasse,125000,petrol,mercedes_benz,no,16.42
31957,399,small car,manual,60,ka,125000,petrol,ford,no,18.83
31958,850,small car,manual,60,golf,150000,petrol,volkswagen,no,22.83
31959,3200,bus,manual,101,others,150000,petrol,mazda,no,14.42
31960,5190,limousine,automatic,80,corsa,50000,petrol,opel,no,11.5
31961,650,small car,manual,58,corsa,150000,petrol,opel,no,18.83
31963,2490,limousine,manual,110,corolla,150000,petrol,toyota,no,18.75
31964,2450,small car,automatic,76,others,100000,petrol,suzuki,no,17.25
31966,100,small car,manual,40,twingo,150000,petrol,renault,yes,21.58
31968,11700,station wagon,manual,160,a4,100000,petrol,audi,no,9.75
31969,3150,limousine,manual,131,mondeo,150000,diesel,ford,no,13.5
31970,2850,bus,manual,125,meriva,150000,petrol,opel,no,14.08
31972,8350,bus,automatic,140,golf,150000,diesel,volkswagen,no,12.08
31975,5500,bus,manual,130,scenic,100000,diesel,renault,no,10.17
31976,2950,station wagon,manual,80,fabia,150000,lpg,skoda,no,12.83
31977,9495,limousine,manual,125,astra,125000,diesel,opel,no,9.75
31978,18400,limousine,automatic,224,e_klasse,80000,petrol,mercedes_benz,no,14.08
31979,5400,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,14.92
31980,6000,limousine,manual,131,a4,150000,diesel,audi,no,17.83
31981,1500,small car,manual,111,3er,150000,petrol,bmw,no,20.17
31982,2400,coupe,manual,50,escort,5000,petrol,ford,no,35.5
31984,17300,limousine,manual,105,others,30000,diesel,skoda,no,4.42
31985,699,limousine,manual,116,focus,150000,petrol,ford,yes,16.83
31988,2900,limousine,automatic,82,a_klasse,150000,petrol,mercedes_benz,no,14.33
31989,16200,limousine,manual,184,3er,80000,diesel,bmw,no,7.83
31990,7700,coupe,manual,166,others,150000,petrol,alfa_romeo,no,8.08
31991,10500,station wagon,manual,140,octavia,125000,diesel,skoda,no,9.33
31992,8900,bus,manual,150,5_reihe,150000,diesel,peugeot,no,8.5
31993,2400,station wagon,manual,165,a6,150000,petrol,audi,no,19.42
31994,11490,station wagon,manual,120,cooper,40000,petrol,mini,no,10.0
31995,3300,small car,manual,101,polo,150000,diesel,volkswagen,no,13.83
31996,27790,station wagon,automatic,204,5er,80000,diesel,bmw,no,7.42
31997,890,small car,manual,60,golf,150000,petrol,volkswagen,no,22.33
31998,900,station wagon,manual,158,4_reihe,150000,petrol,peugeot,no,17.25
31999,18499,limousine,manual,330,leon,70000,petrol,seat,no,8.5
32001,10999,small car,manual,75,clio,10000,petrol,renault,no,4.67
32002,2400,small car,manual,67,getz,125000,petrol,hyundai,no,11.25
32003,4699,station wagon,manual,140,passat,150000,diesel,volkswagen,no,10.83
32004,1850,station wagon,manual,158,1_reihe,150000,petrol,peugeot,no,15.17
32006,7999,limousine,manual,122,1er,125000,petrol,bmw,no,8.58
32007,1350,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.58
32008,11350,small car,manual,90,polo,80000,diesel,volkswagen,no,5.25
32009,5800,limousine,manual,116,passat,125000,petrol,volkswagen,no,13.92
32010,12500,limousine,automatic,143,1er,125000,diesel,bmw,no,9.83
32011,25500,limousine,automatic,184,5er,50000,diesel,bmw,no,6.42
32012,20900,cabrio,manual,132,megane,5000,petrol,renault,no,4.08
32013,2798,small car,manual,68,aygo,150000,petrol,toyota,no,12.17
32015,2900,small car,manual,60,corsa,50000,petrol,opel,no,12.5
32016,7899,station wagon,manual,170,a4,150000,diesel,audi,no,11.17
32017,6500,station wagon,manual,75,golf,50000,petrol,volkswagen,no,12.42
32018,31500,bus,automatic,177,alhambra,30000,diesel,seat,no,6.0
32019,3900,small car,manual,97,rio,40000,petrol,kia,no,9.33
32020,33500,coupe,manual,295,others,30000,petrol,porsche,no,10.75
32021,22500,coupe,automatic,218,1er,50000,petrol,bmw,no,6.17
32022,2900,cabrio,manual,150,megane,150000,diesel,renault,no,14.67
32023,1590,coupe,manual,136,clk,150000,petrol,mercedes_benz,no,20.42
32024,2200,small car,manual,75,twingo,125000,petrol,renault,no,15.5
32025,1650,small car,automatic,41,fortwo,150000,diesel,smart,no,17.5
32026,4300,bus,manual,120,zafira,150000,diesel,opel,no,12.92
32027,1999,bus,manual,125,zafira,150000,petrol,opel,no,17.5
32028,7499,limousine,manual,150,3er,150000,petrol,bmw,no,11.42
32029,22500,suv,manual,140,tiguan,30000,diesel,volkswagen,no,4.17
32033,10900,small car,manual,18,500,40000,petrol,fiat,no,48.58
32034,950,station wagon,manual,101,astra,150000,petrol,opel,no,18.75
32035,1600,limousine,manual,116,vectra,70000,petrol,opel,no,21.42
32037,8800,small car,automatic,71,fortwo,20000,petrol,smart,no,4.42
32039,7500,small car,manual,105,ibiza,90000,diesel,seat,no,7.25
32040,6700,limousine,manual,80,golf,60000,petrol,volkswagen,no,10.33
32041,800,small car,manual,60,punto,150000,petrol,fiat,no,17.83
32043,1550,station wagon,automatic,101,passat,150000,petrol,volkswagen,no,19.33
32044,2550,small car,automatic,75,forfour,150000,petrol,smart,no,13.25
32045,5000,limousine,manual,179,a4,150000,diesel,audi,no,17.67
32046,5999,station wagon,manual,163,a4,150000,petrol,audi,no,15.5
32047,10900,cabrio,manual,170,z_reihe,70000,petrol,bmw,no,13.25
32048,7500,suv,automatic,175,tucson,150000,petrol,hyundai,no,13.0
32049,4300,station wagon,manual,105,passat,150000,diesel,volkswagen,no,12.5
32050,11850,suv,automatic,225,touareg,150000,diesel,volkswagen,no,10.67
32051,11900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,7.58
32053,1399,small car,manual,60,punto,150000,petrol,fiat,no,15.58
32054,19900,station wagon,automatic,170,passat,100000,diesel,volkswagen,no,7.75
32055,600,small car,manual,50,polo,150000,petrol,volkswagen,no,21.0
32058,3900,limousine,automatic,211,x_type,150000,petrol,jaguar,no,23.58
32059,8800,limousine,manual,161,golf,125000,petrol,volkswagen,yes,7.5
32060,1800,station wagon,manual,110,passat,150000,petrol,volkswagen,no,19.0
32061,13900,bus,manual,102,transporter,150000,diesel,volkswagen,no,8.17
32062,1700,limousine,manual,83,almera,150000,petrol,nissan,no,17.0
32063,4000,station wagon,automatic,175,c_klasse,150000,petrol,mercedes_benz,no,16.08
32064,17300,station wagon,automatic,170,5er,150000,diesel,bmw,yes,7.25
32066,7499,limousine,manual,160,golf,80000,petrol,volkswagen,no,9.33
32067,649,small car,manual,54,corsa,150000,petrol,opel,no,18.25
32068,4900,bus,manual,139,scenic,100000,petrol,renault,no,15.17
32069,10000,station wagon,manual,140,passat,40000,diesel,volkswagen,no,5.5
32070,16250,small car,manual,211,golf,50000,petrol,volkswagen,no,7.92
32071,4321,station wagon,manual,115,bora,150000,diesel,volkswagen,no,19.75
32072,3300,station wagon,manual,131,passat,150000,diesel,volkswagen,no,14.58
32075,1750,station wagon,manual,122,c_klasse,150000,lpg,mercedes_benz,no,18.75
32078,490,small car,manual,75,lupo,150000,petrol,volkswagen,no,17.0
32079,1499,suv,manual,82,niva,150000,petrol,lada,yes,12.92
32080,3050,bus,manual,105,caddy,150000,diesel,volkswagen,yes,12.08
32081,8500,limousine,automatic,184,5er,150000,petrol,bmw,no,33.92
32083,11000,bus,manual,140,touran,70000,petrol,volkswagen,no,8.25
32084,5999,cabrio,manual,170,a4,150000,petrol,audi,no,16.58
32086,6900,cabrio,manual,231,3er,150000,petrol,bmw,no,17.08
32087,4300,cabrio,manual,109,2_reihe,80000,petrol,peugeot,no,14.92
32088,750,small car,manual,64,corsa,125000,petrol,opel,yes,18.5
32089,7900,station wagon,manual,143,exeo,150000,diesel,seat,no,8.83
32091,1200,bus,manual,116,galaxy,150000,petrol,ford,no,20.08
32093,15500,coupe,manual,200,tt,150000,petrol,audi,no,10.17
32095,22200,station wagon,manual,140,a3,30000,petrol,audi,no,4.25
32096,3100,bus,manual,131,others,150000,diesel,renault,no,12.5
32097,6850,station wagon,manual,163,a4,150000,petrol,audi,no,15.5
32098,2300,limousine,manual,165,a4,150000,petrol,audi,no,20.5
32099,6800,small car,manual,109,cooper,125000,diesel,mini,no,11.83
32100,8850,limousine,manual,143,1er,150000,diesel,bmw,no,11.5
32101,10999,station wagon,automatic,170,passat,125000,diesel,volkswagen,no,10.92
32102,7700,bus,automatic,140,s_max,5000,diesel,ford,no,10.67
32103,15400,small car,automatic,170,others,30000,petrol,alfa_romeo,no,4.5
32105,19480,station wagon,manual,177,passat,60000,diesel,volkswagen,no,4.33
32106,5999,cabrio,manual,192,3er,150000,petrol,bmw,no,16.33
32108,3450,small car,manual,75,fabia,150000,petrol,skoda,no,17.0
32109,3699,station wagon,manual,105,bora,150000,petrol,volkswagen,no,15.58
32110,6300,bus,manual,105,meriva,70000,petrol,opel,no,11.0
32112,1800,small car,manual,75,corsa,150000,petrol,opel,no,15.17
32113,3100,small car,manual,76,fusion,80000,petrol,ford,no,13.83
32114,6400,cabrio,manual,116,golf,125000,petrol,volkswagen,no,16.58
32115,2600,station wagon,automatic,100,passat,40000,petrol,volkswagen,no,20.0
32116,5200,bus,manual,105,altea,150000,diesel,seat,no,11.75
32119,10900,station wagon,manual,143,a4,150000,diesel,audi,no,10.08
32120,43900,station wagon,automatic,313,a6,50000,diesel,audi,no,6.58
32122,6499,cabrio,manual,109,colt,60000,petrol,mitsubishi,no,9.58
32124,10500,station wagon,automatic,224,a6,150000,diesel,audi,no,12.33
32126,29950,coupe,automatic,204,others,30000,petrol,mercedes_benz,no,6.5
32127,2999,limousine,manual,120,bravo,150000,petrol,fiat,yes,10.17
32128,1650,small car,manual,60,corsa,150000,petrol,opel,no,13.75
32133,600,others,manual,93,others,150000,diesel,peugeot,no,20.25
32134,2700,bus,manual,116,alhambra,150000,diesel,seat,no,14.75
32135,12500,small car,manual,109,cooper,80000,diesel,mini,no,9.58
32137,5900,limousine,manual,102,golf,125000,petrol,volkswagen,no,12.42
32140,9999,station wagon,manual,143,3er,150000,diesel,bmw,no,9.92
32141,14500,suv,manual,150,x_trail,70000,diesel,nissan,no,9.0
32142,3500,station wagon,manual,105,golf,150000,diesel,volkswagen,no,14.42
32144,2300,small car,automatic,68,fiesta,150000,diesel,ford,no,14.75
32148,1590,small car,manual,75,corsa,150000,petrol,opel,no,17.75
32149,400,limousine,manual,90,carisma,150000,petrol,mitsubishi,yes,22.33
32150,14000,suv,manual,110,qashqai,70000,diesel,nissan,no,5.92
32152,250,small car,manual,60,ka,125000,petrol,ford,yes,16.17
32153,1000,limousine,automatic,150,c_klasse,150000,petrol,mercedes_benz,no,23.75
32154,1500,bus,manual,114,others,150000,diesel,renault,no,18.42
32155,27350,limousine,manual,170,q3,60000,petrol,audi,no,5.08
32157,17900,coupe,manual,156,others,30000,petrol,peugeot,no,7.5
32158,10999,coupe,manual,200,tt,150000,petrol,audi,no,11.67
32160,450,small car,manual,60,polo,150000,petrol,volkswagen,no,19.5
32161,6900,station wagon,manual,179,a6,150000,diesel,audi,no,13.92
32162,12899,limousine,manual,190,5er,125000,petrol,bmw,no,12.0
32163,799,small car,manual,50,arosa,150000,petrol,seat,no,19.92
32164,5500,limousine,automatic,60,others,20000,diesel,mercedes_benz,no,44.58
32166,1700,station wagon,automatic,95,c_klasse,150000,diesel,mercedes_benz,no,22.42
32167,1649,limousine,manual,102,3er,150000,petrol,bmw,no,21.25
32168,3900,coupe,manual,147,astra,125000,petrol,opel,no,17.58
32169,550,small car,manual,67,corsa,150000,diesel,opel,yes,21.58
32171,13900,station wagon,manual,140,passat,90000,diesel,volkswagen,no,8.0
32172,2750,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,20.92
32173,2950,small car,manual,90,a3,150000,diesel,audi,no,19.08
32174,1499,coupe,manual,140,r19,150000,petrol,renault,no,17.17
32175,650,station wagon,manual,90,passat,150000,diesel,volkswagen,no,23.08
32176,1450,small car,manual,75,twingo,150000,petrol,renault,no,14.67
32178,3950,cabrio,manual,135,megane,150000,petrol,renault,no,13.67
32179,2999,station wagon,automatic,150,3er,150000,diesel,bmw,no,13.42
32183,8350,station wagon,manual,140,a3,150000,diesel,audi,no,9.83
32184,199,small car,manual,53,swift,125000,petrol,suzuki,yes,21.83
32185,650,small car,manual,65,fiesta,150000,petrol,ford,no,17.08
32188,13499,station wagon,manual,344,others,150000,petrol,audi,no,13.5
32191,1600,limousine,manual,69,golf,150000,petrol,volkswagen,no,29.0
32192,4999,limousine,manual,122,golf,60000,petrol,volkswagen,yes,9.83
32193,3999,small car,manual,101,yaris,150000,petrol,toyota,no,10.0
