,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
32194,1750,station wagon,manual,75,fabia,150000,petrol,skoda,no,17.83
32195,10900,others,automatic,136,others,90000,hybrid,toyota,no,9.75
32196,2700,station wagon,automatic,224,e_klasse,150000,petrol,mercedes_benz,no,18.58
32198,1950,bus,manual,115,galaxy,150000,diesel,ford,yes,16.33
32199,3200,small car,manual,75,sandero,60000,petrol,dacia,no,9.67
32201,7500,limousine,automatic,314,e_klasse,150000,diesel,mercedes_benz,no,13.5
32203,17999,station wagon,automatic,306,3er,50000,petrol,bmw,no,13.0
32205,1999,limousine,manual,75,ibiza,150000,petrol,seat,no,14.75
32208,250,limousine,manual,107,scenic,150000,petrol,renault,yes,19.17
32209,1000,limousine,manual,80,focus,125000,petrol,ford,yes,13.17
32210,3900,limousine,automatic,132,e_klasse,150000,petrol,mercedes_benz,no,27.58
32211,11235,bus,manual,95,500,40000,petrol,fiat,no,6.5
32212,2799,limousine,manual,60,polo,150000,petrol,volkswagen,no,16.0
32221,700,small car,manual,75,3_reihe,150000,petrol,mazda,yes,20.25
32222,12900,cabrio,manual,145,focus,70000,petrol,ford,no,9.17
32223,4950,small car,manual,80,polo,125000,diesel,volkswagen,no,9.25
32224,5660,station wagon,manual,175,mondeo,150000,diesel,ford,no,9.42
32225,12999,bus,manual,95,vito,125000,diesel,mercedes_benz,no,6.5
32226,5999,coupe,manual,150,3er,150000,diesel,bmw,no,14.92
32227,1999,small car,manual,45,picanto,150000,petrol,kia,no,11.33
32229,700,small car,manual,60,2_reihe,150000,petrol,peugeot,no,13.33
32232,2400,station wagon,manual,131,laguna,150000,diesel,renault,no,12.83
32235,1490,station wagon,manual,122,v40,150000,petrol,volvo,no,18.75
32236,500,small car,manual,60,corsa,150000,petrol,opel,no,23.0
32237,4499,small car,manual,69,punto,125000,petrol,fiat,no,6.25
32238,1900,small car,manual,80,corsa,150000,petrol,opel,no,12.08
32240,1099,small car,manual,75,ibiza,150000,petrol,seat,no,16.75
32241,33700,coupe,automatic,435,cl,150000,petrol,mercedes_benz,no,7.08
32244,9590,limousine,manual,200,a4,100000,petrol,audi,no,12.25
32245,2222,bus,manual,101,others,150000,diesel,citroen,yes,14.5
32246,3490,limousine,manual,116,bora,70000,petrol,volkswagen,no,17.17
32247,6700,small car,manual,170,cooper,150000,petrol,mini,no,12.17
32248,18000,bus,automatic,174,transporter,150000,diesel,volkswagen,no,11.5
32249,11000,cabrio,manual,69,500,30000,petrol,fiat,no,4.17
32251,1849,station wagon,manual,101,vectra,150000,petrol,opel,no,18.17
32253,2500,others,manual,170,3er,150000,petrol,bmw,no,20.25
32257,4390,small car,manual,68,fiesta,70000,diesel,ford,no,11.33
32258,999,limousine,manual,130,156,150000,petrol,alfa_romeo,yes,17.58
32259,950,bus,manual,86,yaris,150000,petrol,toyota,no,18.33
32260,11990,bus,manual,140,zafira,50000,petrol,opel,no,7.83
32261,9990,bus,automatic,140,others,20000,petrol,kia,no,6.58
32262,600,station wagon,manual,136,omega,150000,petrol,opel,yes,20.67
32263,17900,station wagon,manual,125,caddy,10000,petrol,volkswagen,no,3.42
32264,3999,coupe,manual,204,others,150000,petrol,mitsubishi,no,27.08
32265,1600,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.5
32266,3500,coupe,manual,265,a3,150000,petrol,audi,no,18.58
32267,11650,limousine,automatic,122,golf,70000,petrol,volkswagen,no,9.58
32268,5750,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.58
32271,2799,others,manual,90,caddy,150000,diesel,volkswagen,no,18.5
32272,22800,limousine,manual,150,golf,10000,petrol,volkswagen,no,3.75
32273,7990,small car,manual,69,polo,60000,petrol,volkswagen,no,6.25
32276,3750,coupe,manual,116,3er,150000,diesel,bmw,no,14.92
32277,2000,station wagon,automatic,180,a6,150000,diesel,audi,yes,14.92
32278,15500,station wagon,automatic,99,auris,30000,hybrid,toyota,no,5.58
32280,500,limousine,manual,136,omega,125000,petrol,opel,no,23.75
32281,1000,bus,manual,145,galaxy,150000,petrol,ford,no,20.67
32283,8400,small car,manual,82,fiesta,40000,petrol,ford,no,6.75
32284,1500,small car,manual,60,arosa,150000,petrol,seat,no,14.0
32285,1300,small car,manual,52,matiz,125000,petrol,daewoo,no,15.92
32286,2700,station wagon,manual,105,bora,150000,petrol,volkswagen,no,17.25
32287,3200,coupe,manual,129,others,150000,lpg,mercedes_benz,no,17.92
32288,4250,bus,manual,88,zafira,150000,diesel,opel,no,11.58
32289,7850,limousine,manual,179,a6,150000,diesel,audi,no,11.25
32290,3000,station wagon,manual,101,passat,125000,petrol,volkswagen,no,18.67
32291,2600,small car,automatic,61,fortwo,100000,petrol,smart,no,12.17
32293,2100,station wagon,manual,84,astra,150000,petrol,opel,no,16.17
32294,3800,station wagon,automatic,155,vectra,150000,petrol,opel,no,14.92
32298,5500,limousine,manual,265,others,150000,petrol,audi,no,19.17
32299,10499,limousine,manual,105,golf,40000,petrol,volkswagen,no,7.25
32301,1990,limousine,manual,170,3er,150000,petrol,bmw,no,19.33
32303,13100,station wagon,automatic,177,3er,90000,diesel,bmw,no,10.5
32304,399,small car,manual,58,twingo,150000,petrol,renault,no,18.67
32305,3452,station wagon,automatic,179,a6,150000,diesel,audi,no,17.08
32306,900,small car,manual,75,corsa,150000,petrol,opel,no,15.42
32307,666,limousine,manual,150,5er,150000,petrol,bmw,yes,20.17
32310,13400,cabrio,automatic,99,500,20000,petrol,fiat,no,5.58
32311,650,limousine,automatic,110,a4,150000,diesel,audi,no,21.0
32313,5199,small car,manual,82,fiesta,125000,petrol,ford,no,9.92
32314,10500,cabrio,manual,116,eos,40000,petrol,volkswagen,no,12.92
32315,2500,cabrio,manual,116,3er,150000,petrol,bmw,no,21.58
32316,999,small car,manual,85,corolla,150000,petrol,toyota,no,18.08
32319,11000,station wagon,automatic,232,a6,150000,diesel,audi,no,11.75
32321,550,limousine,manual,90,carisma,150000,petrol,mitsubishi,no,21.83
32323,2800,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,yes,15.0
32324,990,station wagon,manual,136,5er,150000,diesel,bmw,yes,15.08
32325,11999,station wagon,manual,131,transporter,150000,diesel,volkswagen,no,13.42
32326,3500,small car,manual,86,fabia,150000,petrol,skoda,no,11.75
32327,4300,bus,manual,140,touran,150000,diesel,volkswagen,no,12.33
32328,7850,bus,manual,116,b_klasse,150000,cng,mercedes_benz,no,9.08
32329,2300,small car,manual,77,jazz,150000,petrol,honda,no,13.25
32333,4480,suv,manual,75,caddy,150000,petrol,volkswagen,no,13.75
32334,5700,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,16.17
32335,63452,station wagon,automatic,272,a6,10000,diesel,audi,no,3.75
32336,15500,small car,manual,63,others,60000,petrol,mini,no,19.92
32337,1750,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.83
32338,9000,cabrio,automatic,192,z_reihe,150000,petrol,bmw,no,16.0
32339,5400,limousine,manual,200,passat,150000,petrol,volkswagen,no,11.67
32340,1499,small car,manual,60,2_reihe,150000,petrol,peugeot,no,13.75
32341,9500,coupe,manual,231,rx_reihe,80000,petrol,mazda,no,11.58
32346,2699,cabrio,manual,110,2_reihe,150000,petrol,peugeot,no,16.92
32349,7490,small car,manual,116,cooper,90000,petrol,mini,no,13.83
32350,6200,small car,manual,82,spark,40000,petrol,chevrolet,no,6.33
32352,3100,small car,manual,75,twingo,150000,petrol,renault,no,9.5
32353,1400,small car,manual,75,civic,125000,petrol,honda,yes,21.58
32354,2400,small car,manual,68,fiesta,150000,diesel,ford,no,13.08
32355,5500,cabrio,automatic,197,clk,150000,petrol,mercedes_benz,no,17.08
32356,1200,station wagon,manual,82,astra,150000,diesel,opel,no,19.67
32357,5600,limousine,automatic,193,5er,150000,diesel,bmw,no,17.17
32358,2600,bus,manual,100,zafira,150000,petrol,opel,no,10.92
32360,850,limousine,automatic,101,golf,150000,petrol,volkswagen,no,20.25
32361,4650,station wagon,automatic,140,passat,20000,diesel,volkswagen,no,12.0
32362,2500,small car,manual,90,others,150000,diesel,fiat,no,11.25
32363,7800,limousine,manual,256,a6,125000,petrol,audi,no,14.75
32364,1000,station wagon,manual,131,mondeo,150000,diesel,ford,no,13.83
32365,1500,limousine,manual,150,5er,150000,petrol,bmw,no,22.5
32366,250,small car,manual,75,colt,150000,petrol,mitsubishi,no,20.17
32367,650,limousine,manual,90,others,50000,petrol,fiat,no,29.58
32368,990,limousine,manual,109,megane,90000,petrol,renault,no,17.33
32369,8500,small car,manual,90,sandero,80000,petrol,dacia,no,4.67
32370,9700,suv,automatic,250,m_klasse,150000,diesel,mercedes_benz,no,15.0
32371,7100,small car,manual,82,fiesta,80000,petrol,ford,no,7.5
32372,3700,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,22.42
32373,9600,station wagon,automatic,231,5er,150000,diesel,bmw,no,12.67
32375,400,small car,manual,102,a_klasse,150000,petrol,mercedes_benz,yes,20.75
32380,9900,limousine,manual,116,astra,30000,petrol,opel,no,8.92
32381,1850,limousine,manual,116,e_klasse,150000,diesel,mercedes_benz,no,18.33
32382,21900,limousine,automatic,140,golf,40000,petrol,volkswagen,no,4.33
32383,1700,bus,manual,82,vito,150000,diesel,mercedes_benz,no,16.58
32384,2700,station wagon,manual,116,mondeo,150000,diesel,ford,no,14.17
32385,9700,coupe,manual,160,scirocco,150000,petrol,volkswagen,no,10.67
32386,6000,limousine,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,14.33
32387,1750,station wagon,manual,141,ptcruiser,125000,petrol,chrysler,no,17.17
32391,7499,limousine,manual,241,leon,150000,petrol,seat,no,10.33
32392,4300,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.83
32393,6000,bus,automatic,105,meriva,100000,petrol,opel,no,12.67
32394,1590,station wagon,manual,184,3er,150000,diesel,bmw,no,18.92
32396,4000,station wagon,automatic,163,5er,150000,diesel,bmw,no,15.75
32398,850,bus,manual,68,transporter,150000,diesel,volkswagen,yes,21.0
32401,9350,small car,manual,69,polo,30000,petrol,volkswagen,no,6.0
32402,3950,bus,manual,105,touran,150000,diesel,volkswagen,yes,12.83
32403,3100,small car,manual,54,fox,125000,petrol,volkswagen,no,11.58
32405,13000,small car,manual,122,clubman,100000,petrol,mini,no,8.58
32406,4500,station wagon,manual,192,5er,150000,petrol,bmw,no,17.92
32407,8700,limousine,automatic,235,5er,150000,diesel,bmw,no,11.5
32408,4300,limousine,manual,131,a4,150000,petrol,audi,no,17.25
32409,1400,limousine,manual,90,80,150000,petrol,audi,no,27.58
32410,400,cabrio,manual,71,astra,150000,petrol,opel,yes,23.17
32412,950,small car,manual,50,ibiza,150000,petrol,seat,no,18.58
32413,2657,station wagon,manual,105,touran,150000,diesel,volkswagen,no,13.5
32416,9950,station wagon,manual,197,5er,150000,diesel,bmw,no,11.58
32418,6000,limousine,manual,105,passat,150000,diesel,volkswagen,no,11.92
32419,5100,bus,manual,105,roomster,150000,diesel,skoda,no,11.08
32420,5750,limousine,manual,120,bravo,150000,diesel,fiat,no,10.67
32421,13700,cabrio,automatic,143,1er,100000,petrol,bmw,no,10.25
32422,30000,limousine,automatic,231,5er,150000,diesel,bmw,no,10.33
32425,4500,coupe,manual,109,c4,125000,diesel,citroen,no,11.08
32426,1800,small car,manual,55,others,100000,petrol,hyundai,no,20.83
32427,13500,limousine,manual,143,a4,150000,diesel,audi,no,12.0
32430,111,station wagon,manual,90,escort,90000,petrol,ford,yes,20.33
32431,650,small car,manual,60,2_reihe,150000,petrol,peugeot,yes,16.17
32433,2500,bus,manual,107,scenic,150000,petrol,renault,no,15.25
32434,1200,small car,manual,75,2_reihe,150000,petrol,peugeot,no,17.58
32436,23990,station wagon,automatic,245,3er,125000,diesel,bmw,no,9.0
32437,5390,limousine,manual,200,golf,150000,petrol,volkswagen,no,13.33
32438,1890,limousine,manual,110,megane,150000,diesel,renault,no,15.67
32439,3200,cabrio,manual,105,escort,150000,petrol,ford,no,29.42
32441,2400,small car,manual,76,others,125000,petrol,suzuki,no,16.42
32442,21000,limousine,manual,150,golf,30000,diesel,volkswagen,no,4.5
32446,19500,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,10.67
32449,4500,limousine,manual,101,golf,150000,diesel,volkswagen,no,15.92
32450,13900,bus,manual,122,golf,30000,petrol,volkswagen,no,7.92
32452,8699,station wagon,manual,125,focus,90000,petrol,ford,no,9.58
32453,7777,limousine,automatic,272,7er,150000,petrol,bmw,no,17.92
32454,4250,limousine,automatic,102,a3,125000,petrol,audi,no,16.42
32458,6900,station wagon,manual,105,golf,150000,diesel,volkswagen,no,10.33
32459,21900,bus,manual,179,transporter,60000,diesel,volkswagen,no,6.75
32461,2750,bus,manual,125,zafira,150000,petrol,opel,no,13.17
32462,11600,coupe,manual,160,others,150000,petrol,porsche,no,31.92
32463,2500,suv,automatic,272,m_klasse,150000,petrol,mercedes_benz,no,19.83
32467,12320,coupe,automatic,170,3er,50000,petrol,bmw,no,14.83
32468,1200,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,19.58
32469,2500,limousine,manual,26,601,90000,other,trabant,no,30.08
32471,999,small car,manual,60,corsa,150000,petrol,opel,no,20.42
32472,1599,small car,manual,58,corsa,150000,petrol,opel,no,17.25
32473,5200,bus,manual,136,touran,150000,diesel,volkswagen,no,13.08
32474,850,small car,manual,53,swift,150000,petrol,suzuki,no,16.08
32476,2450,station wagon,manual,125,mondeo,150000,petrol,ford,no,16.5
32477,10900,bus,manual,150,5_reihe,100000,diesel,peugeot,no,9.92
32480,24000,limousine,manual,250,insignia,30000,petrol,opel,no,6.0
32481,7950,limousine,manual,140,a3,150000,diesel,audi,no,10.83
32482,18599,coupe,manual,160,cc,60000,petrol,volkswagen,no,4.33
32483,24500,limousine,manual,170,q5,70000,diesel,audi,no,6.42
32485,6950,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.83
32488,1700,limousine,manual,150,carisma,150000,diesel,mitsubishi,no,15.92
32489,6199,station wagon,manual,92,2_reihe,90000,diesel,peugeot,no,6.25
32491,13500,station wagon,automatic,143,3er,70000,petrol,bmw,no,9.42
32492,450,limousine,manual,90,mondeo,125000,petrol,ford,yes,21.75
32493,7400,station wagon,manual,200,a3,150000,petrol,audi,no,13.33
32495,3950,station wagon,manual,143,c_klasse,150000,diesel,mercedes_benz,no,15.08
32496,900,limousine,manual,116,vectra,150000,petrol,opel,no,22.67
32500,13450,others,manual,90,others,5000,petrol,renault,no,5.5
32501,2500,station wagon,manual,116,mondeo,150000,diesel,ford,no,12.92
32504,22222,suv,manual,160,tiguan,30000,petrol,volkswagen,no,6.0
32507,11240,station wagon,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,11.08
32508,2500,bus,manual,103,others,150000,lpg,hyundai,no,10.17
32509,4850,small car,manual,60,fabia,80000,petrol,skoda,no,10.42
32510,4999,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.67
32511,9000,limousine,manual,163,3er,150000,diesel,bmw,no,13.5
32512,2250,cabrio,manual,86,punto,125000,petrol,fiat,no,18.42
32515,3600,limousine,manual,101,astra,150000,petrol,opel,no,16.58
32516,8900,station wagon,manual,143,a4,150000,diesel,audi,yes,10.58
32517,850,limousine,manual,113,3er,150000,petrol,bmw,no,29.33
32519,1500,limousine,manual,150,a6,150000,petrol,audi,no,21.67
32523,8900,bus,manual,105,caddy,125000,diesel,volkswagen,no,13.83
32525,850,small car,manual,58,twingo,150000,petrol,renault,yes,22.0
32526,7599,small car,automatic,71,fortwo,20000,petrol,smart,no,5.58
32527,1250,limousine,manual,173,focus,150000,petrol,ford,yes,16.42
32528,28800,suv,automatic,231,m_klasse,150000,diesel,mercedes_benz,no,9.0
32529,7800,bus,manual,170,touran,150000,diesel,volkswagen,no,10.33
32531,9000,cabrio,automatic,163,clk,125000,petrol,mercedes_benz,no,17.75
32532,6999,station wagon,manual,106,megane,150000,diesel,renault,no,6.25
32533,300,small car,manual,60,punto,150000,petrol,fiat,yes,17.25
32534,999,small car,manual,45,corsa,90000,petrol,opel,no,23.33
32535,26900,station wagon,automatic,239,a6,125000,diesel,audi,no,9.0
32536,249,small car,manual,65,punto,150000,petrol,fiat,yes,19.83
32537,890,station wagon,manual,60,cordoba,125000,petrol,seat,no,18.08
32538,2400,small car,manual,75,ibiza,150000,diesel,seat,no,14.58
32539,4500,suv,manual,116,rav,150000,diesel,toyota,no,14.5
32542,350,limousine,manual,102,vectra,150000,petrol,opel,yes,19.42
32543,9500,limousine,manual,102,golf,125000,petrol,volkswagen,no,10.0
32544,1700,limousine,manual,116,golf,150000,petrol,volkswagen,no,22.42
32546,1290,limousine,manual,75,golf,60000,petrol,volkswagen,yes,20.25
32549,1490,others,manual,75,berlingo,150000,diesel,citroen,no,11.25
32552,1800,small car,manual,105,golf,150000,petrol,volkswagen,no,16.0
32554,3800,station wagon,manual,85,note,100000,petrol,nissan,no,11.92
32555,2000,station wagon,manual,115,bora,150000,diesel,volkswagen,yes,15.75
32556,6150,cabrio,manual,116,beetle,150000,petrol,volkswagen,no,15.58
32559,19900,station wagon,automatic,204,c_klasse,125000,diesel,mercedes_benz,no,6.08
32560,1300,small car,manual,60,2_reihe,150000,petrol,peugeot,no,15.67
32563,5200,limousine,manual,80,golf,90000,petrol,volkswagen,no,11.83
32565,800,station wagon,manual,101,astra,150000,diesel,opel,no,18.42
32567,700,limousine,manual,90,escort,100000,petrol,ford,no,21.58
32569,3499,small car,manual,60,corsa,50000,petrol,opel,no,12.42
32571,2450,small car,manual,82,clio,150000,diesel,renault,no,16.5
32572,4200,station wagon,manual,220,a6,150000,petrol,audi,no,15.5
32573,3800,small car,manual,73,2_reihe,70000,petrol,peugeot,no,11.17
32574,6290,station wagon,manual,101,focus,70000,petrol,ford,no,7.33
32576,7000,limousine,manual,150,3er,150000,petrol,bmw,no,13.58
32577,15000,limousine,automatic,184,3er,125000,diesel,bmw,no,7.58
32578,8645,small car,manual,69,picanto,20000,petrol,kia,no,4.67
32579,2500,limousine,manual,136,3er,150000,diesel,bmw,no,17.33
32580,1350,limousine,manual,75,astra,150000,diesel,opel,no,17.25
32581,2000,small car,manual,52,matiz,90000,petrol,chevrolet,no,12.08
32582,3500,station wagon,manual,192,3er,150000,petrol,bmw,no,17.67
32583,970,limousine,manual,116,focus,150000,petrol,ford,no,19.33
32586,3500,cabrio,manual,135,megane,150000,petrol,renault,no,15.83
32587,35500,coupe,manual,184,tt,10000,diesel,audi,no,3.33
32588,5400,bus,manual,122,v_klasse,150000,diesel,mercedes_benz,no,16.58
32589,11990,limousine,manual,106,megane,50000,diesel,renault,yes,6.33
32592,16400,limousine,automatic,232,q7,150000,diesel,audi,no,12.5
32594,790,bus,manual,60,combo,150000,diesel,opel,no,23.92
32595,2250,limousine,manual,150,3er,150000,diesel,bmw,yes,16.42
32596,12790,station wagon,automatic,231,5er,150000,diesel,bmw,no,13.0
32597,15500,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,7.42
32598,42990,station wagon,automatic,224,a4,20000,petrol,audi,no,3.08
32601,7400,small car,manual,70,polo,50000,petrol,volkswagen,no,7.08
32602,2150,bus,manual,116,galaxy,150000,diesel,ford,no,14.25
32603,16780,limousine,automatic,177,1er,125000,diesel,bmw,no,8.25
32606,500,coupe,manual,102,3er,150000,petrol,bmw,no,22.25
32607,42999,station wagon,automatic,245,a4,60000,diesel,audi,no,4.92
32608,8900,small car,manual,75,one,50000,petrol,mini,no,9.58
32612,6999,limousine,manual,82,fiesta,50000,petrol,ford,no,6.5
32613,2200,cabrio,manual,136,2_reihe,150000,petrol,peugeot,no,16.58
32614,1500,limousine,manual,144,156,150000,petrol,alfa_romeo,no,19.92
32615,8800,small car,manual,105,polo,80000,petrol,volkswagen,no,7.25
32616,7500,limousine,automatic,326,7er,150000,petrol,bmw,no,22.33
32617,1800,station wagon,automatic,250,v70,150000,petrol,volvo,yes,21.67
32618,2399,cabrio,manual,101,astra,150000,petrol,opel,no,17.58
32620,4450,coupe,automatic,204,4_reihe,90000,diesel,peugeot,no,10.08
32621,4999,station wagon,manual,105,passat,150000,diesel,volkswagen,no,9.92
32623,5950,small car,manual,69,picanto,60000,petrol,kia,no,6.67
32624,5800,limousine,manual,170,5er,150000,petrol,bmw,no,15.58
32626,4950,cabrio,manual,120,megane,125000,diesel,renault,no,13.5
32627,4999,station wagon,manual,150,3er,150000,diesel,bmw,no,14.42
32633,4200,limousine,manual,95,colt,90000,petrol,mitsubishi,no,13.0
32634,7350,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,13.33
32640,650,limousine,manual,116,mondeo,125000,petrol,ford,no,25.33
32642,1999,small car,manual,64,matiz,150000,petrol,daewoo,no,13.08
32644,1050,station wagon,manual,75,golf,150000,petrol,volkswagen,no,19.5
32645,4800,station wagon,manual,109,focus,150000,diesel,ford,no,10.83
32646,7350,limousine,manual,102,golf,90000,petrol,volkswagen,no,10.5
32648,1850,small car,manual,60,punto,125000,petrol,fiat,no,15.5
32650,9000,small car,manual,101,corsa,60000,petrol,opel,no,7.0
32654,4700,others,manual,67,transporter,40000,diesel,volkswagen,no,36.42
32657,950,limousine,manual,116,6_reihe,150000,petrol,mazda,no,20.92
32659,1299,small car,manual,45,1_reihe,125000,petrol,peugeot,no,18.33
32660,1200,small car,manual,60,ka,150000,petrol,ford,no,17.25
32661,7999,limousine,manual,102,golf,90000,petrol,volkswagen,no,10.67
32662,1800,limousine,manual,90,golf,150000,petrol,volkswagen,no,21.08
32663,23900,limousine,manual,143,3er,70000,diesel,bmw,no,6.42
32666,999,small car,manual,54,punto,125000,petrol,fiat,no,20.17
32667,12400,small car,manual,182,fiesta,50000,petrol,ford,no,5.75
32668,18499,limousine,manual,160,a4,40000,petrol,audi,no,7.92
32672,600,small car,automatic,45,fortwo,150000,petrol,smart,yes,15.08
32673,2500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.42
32674,4350,bus,manual,105,transporter,150000,diesel,volkswagen,no,13.92
32680,2400,station wagon,manual,116,focus,150000,diesel,ford,no,17.83
32682,2500,limousine,manual,41,others,150000,petrol,trabant,no,30.0
32683,3850,limousine,manual,120,147,150000,diesel,alfa_romeo,no,11.33
32685,1000,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,18.08
32686,5900,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,11.25
32687,16500,coupe,manual,250,tt,125000,petrol,audi,no,10.08
32689,1800,limousine,manual,116,vectra,125000,petrol,opel,no,17.5
32695,1699,small car,manual,63,getz,150000,petrol,hyundai,no,14.67
32698,1390,coupe,manual,102,3er,150000,petrol,bmw,no,21.58
32700,4400,limousine,manual,80,golf,150000,petrol,volkswagen,no,11.58
32703,4900,station wagon,manual,109,others,40000,petrol,chevrolet,no,9.25
32704,1350,small car,manual,52,matiz,150000,petrol,chevrolet,no,12.08
32706,18700,station wagon,manual,125,golf,20000,petrol,volkswagen,no,3.75
32707,800,small car,manual,88,2_reihe,125000,petrol,peugeot,yes,14.0
32710,12399,suv,manual,163,i_reihe,60000,petrol,hyundai,no,8.25
32712,13950,bus,automatic,99,verso,40000,petrol,toyota,no,5.75
32713,6300,bus,manual,90,kangoo,70000,petrol,renault,no,11.33
32716,500,small car,manual,60,others,125000,petrol,citroen,no,19.75
32717,5600,station wagon,manual,105,fabia,60000,petrol,skoda,yes,9.25
32718,8950,station wagon,manual,126,avensis,100000,diesel,toyota,no,9.17
32720,6499,small car,manual,69,500,80000,petrol,fiat,no,8.42
32721,1490,small car,manual,86,others,150000,petrol,suzuki,no,19.33
32722,2950,bus,manual,125,zafira,150000,petrol,opel,no,14.17
32723,10499,limousine,manual,140,a3,150000,diesel,audi,no,7.83
32724,1500,station wagon,manual,125,a4,150000,diesel,audi,yes,19.25
32726,995,small car,manual,75,polo,150000,petrol,volkswagen,no,22.25
32727,14000,limousine,manual,105,a3,60000,petrol,audi,no,7.33
32730,299,station wagon,manual,115,e_klasse,150000,diesel,mercedes_benz,yes,20.08
32731,2600,small car,manual,80,fusion,125000,petrol,ford,no,15.83
32732,850,small car,manual,54,micra,150000,petrol,nissan,yes,19.33
32733,6899,small car,manual,69,corsa,70000,petrol,opel,no,8.0
32734,1900,small car,manual,67,matiz,125000,petrol,chevrolet,no,11.42
32735,3400,coupe,automatic,196,clk,150000,lpg,mercedes_benz,no,18.17
32736,2750,bus,manual,143,voyager,150000,diesel,chrysler,no,14.42
32737,10400,small car,automatic,98,one,70000,petrol,mini,no,7.17
32739,1500,station wagon,manual,131,mondeo,150000,diesel,ford,yes,14.08
32740,1999,small car,manual,44,corsa,150000,petrol,opel,no,14.75
32741,25900,cabrio,manual,295,boxster,80000,petrol,porsche,no,11.08
32742,2450,station wagon,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,28.67
32744,6950,bus,manual,102,transporter,150000,diesel,volkswagen,no,16.5
32745,8899,bus,manual,105,c_max,80000,petrol,ford,no,7.92
32748,3300,suv,automatic,274,m_klasse,150000,lpg,mercedes_benz,yes,18.33
32749,15500,suv,automatic,272,range_rover_sport,150000,diesel,land_rover,yes,11.25
32753,6199,small car,manual,80,golf,100000,petrol,volkswagen,no,9.92
32755,16990,limousine,automatic,231,c_klasse,20000,petrol,mercedes_benz,no,11.42
32758,1800,bus,manual,102,transporter,150000,diesel,volkswagen,yes,19.42
32759,5100,small car,manual,75,polo,40000,petrol,volkswagen,no,12.25
32760,3599,station wagon,manual,140,accord,150000,diesel,honda,no,14.67
32761,2250,station wagon,manual,165,a6,150000,petrol,audi,no,20.0
32764,1600,limousine,manual,116,147,150000,diesel,alfa_romeo,yes,15.5
32765,999,limousine,manual,150,a6,150000,diesel,audi,yes,18.25
32766,2500,small car,manual,101,golf,150000,diesel,volkswagen,no,15.5
32768,8490,cabrio,manual,116,cooper,150000,petrol,mini,no,14.0
32769,3890,small car,manual,60,fiesta,30000,petrol,ford,no,11.75
32771,5000,bus,automatic,116,b_klasse,100000,petrol,mercedes_benz,yes,11.33
32772,1900,limousine,automatic,299,a8,150000,petrol,audi,no,22.5
32773,17500,station wagon,manual,116,focus,30000,diesel,ford,no,4.83
32775,3490,limousine,manual,131,a4,125000,petrol,audi,no,17.42
32776,5000,limousine,automatic,88,others,100000,hybrid,honda,no,9.83
