,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
32778,6500,small car,manual,46,kaefer,90000,petrol,volkswagen,no,21.08
32780,4299,station wagon,manual,150,astra,150000,diesel,opel,no,15.0
32783,5500,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.25
32784,1650,bus,manual,95,kangoo,150000,petrol,renault,no,15.92
32785,11500,limousine,manual,109,a_klasse,60000,diesel,mercedes_benz,no,7.33
32786,11800,station wagon,automatic,184,3er,150000,diesel,bmw,no,7.08
32787,10999,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,7.92
32788,1199,limousine,manual,101,a4,150000,petrol,audi,no,21.33
32789,7499,limousine,manual,80,golf,100000,petrol,volkswagen,no,9.17
32790,200,small car,automatic,55,golf,150000,petrol,volkswagen,yes,27.58
32792,3499,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,16.5
32793,1999,limousine,manual,105,golf,150000,petrol,volkswagen,no,18.25
32794,3500,station wagon,manual,131,megane,150000,diesel,renault,no,13.83
32795,1150,station wagon,manual,140,primera,150000,lpg,nissan,no,18.0
32797,6800,station wagon,manual,105,golf,150000,diesel,volkswagen,no,10.75
32798,1500,small car,manual,58,others,60000,petrol,hyundai,no,13.75
32799,5000,small car,manual,69,ka,60000,petrol,ford,no,6.75
32802,790,limousine,manual,116,3er,150000,petrol,bmw,yes,16.08
32803,5200,others,manual,102,golf,150000,petrol,volkswagen,no,12.5
32804,850,coupe,manual,107,mx_reihe,150000,petrol,mazda,no,24.33
32806,9000,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,14.67
32808,4900,limousine,automatic,192,5er,150000,petrol,bmw,no,17.5
32809,4050,limousine,manual,105,golf,150000,petrol,volkswagen,no,14.42
32810,4800,bus,manual,125,c_max,80000,petrol,ford,no,13.25
32811,21900,cabrio,automatic,272,slk,40000,petrol,mercedes_benz,no,12.0
32812,130,small car,manual,60,fiesta,150000,petrol,ford,no,22.17
32813,2250,small car,manual,125,a3,150000,petrol,audi,no,21.42
32815,16900,station wagon,automatic,184,3er,125000,diesel,bmw,no,6.33
32816,1500,small car,manual,50,polo,80000,petrol,volkswagen,no,19.83
32817,10350,limousine,manual,114,c_reihe,125000,diesel,volvo,no,7.17
32818,17500,coupe,manual,110,golf,10000,other,volkswagen,no,4.92
32819,3390,limousine,manual,116,3er,150000,diesel,bmw,no,15.5
32820,23999,suv,automatic,230,xc_reihe,150000,diesel,volvo,no,7.08
32821,900,small car,manual,65,corsa,150000,petrol,opel,no,20.67
32822,12999,limousine,automatic,170,c_klasse,150000,diesel,mercedes_benz,no,11.67
32823,3750,small car,manual,75,2_reihe,90000,petrol,peugeot,no,9.33
32826,600,limousine,manual,90,carisma,150000,petrol,mitsubishi,no,10.67
32828,2000,coupe,manual,110,3er,150000,petrol,bmw,yes,17.0
32829,1350,station wagon,manual,116,v40,150000,petrol,volvo,no,20.67
32830,500,limousine,manual,73,3_reihe,150000,petrol,mazda,no,20.25
32831,40830,suv,automatic,265,glk,40000,diesel,mercedes_benz,no,5.92
32832,15600,limousine,manual,260,golf,150000,petrol,volkswagen,no,8.25
32834,2500,cabrio,automatic,54,fortwo,90000,petrol,smart,no,16.83
32835,6150,limousine,manual,105,passat,150000,diesel,volkswagen,no,13.33
32836,1300,small car,manual,60,fiesta,60000,petrol,ford,no,17.42
32837,20800,station wagon,manual,381,a4,150000,petrol,audi,no,17.08
32839,1900,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.83
32840,650,cabrio,manual,60,punto,150000,petrol,fiat,no,22.25
32842,3599,small car,manual,75,corsa,150000,diesel,opel,yes,9.08
32843,3850,small car,manual,101,fabia,70000,petrol,skoda,no,14.75
32844,6100,small car,automatic,11,others,10000,electro,renault,no,5.25
32845,1400,bus,manual,69,berlingo,150000,diesel,citroen,no,12.92
32846,5900,limousine,manual,122,1er,150000,diesel,bmw,no,13.42
32847,4950,coupe,manual,125,cr_reihe,150000,petrol,honda,no,22.83
32849,4300,bus,manual,116,alhambra,150000,diesel,seat,yes,14.25
32850,29240,suv,automatic,177,q3,60000,diesel,audi,no,5.25
32852,6000,limousine,manual,131,sharan,150000,diesel,volkswagen,no,13.92
32853,19499,limousine,automatic,231,e_klasse,100000,diesel,mercedes_benz,no,9.75
32854,5750,small car,manual,83,jazz,125000,petrol,honda,no,10.83
32855,2200,limousine,manual,196,x_type,150000,petrol,jaguar,no,16.5
32857,4890,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.83
32859,3850,limousine,manual,122,1er,150000,diesel,bmw,no,13.75
32862,1800,station wagon,manual,90,80,125000,petrol,audi,no,25.17
32863,6330,small car,manual,163,cooper,150000,petrol,mini,no,15.58
32865,3350,bus,manual,116,focus,150000,petrol,ford,no,12.67
32866,9990,limousine,automatic,245,s_klasse,125000,petrol,mercedes_benz,no,14.58
32868,8900,cabrio,manual,90,one,100000,petrol,mini,no,12.5
32869,2600,small car,manual,80,corsa,150000,petrol,opel,no,12.67
32871,11990,station wagon,automatic,170,passat,100000,diesel,volkswagen,no,9.33
32872,2700,cabrio,manual,110,mx_reihe,150000,lpg,mazda,no,19.42
32876,800,station wagon,manual,101,vectra,150000,diesel,opel,no,20.33
32878,2950,small car,manual,64,polo,150000,petrol,volkswagen,no,13.42
32879,12900,limousine,manual,143,3er,40000,petrol,bmw,no,9.58
32880,5999,bus,manual,143,v_klasse,150000,petrol,mercedes_benz,no,15.25
32881,1100,small car,manual,54,polo,125000,petrol,volkswagen,no,23.17
32882,1555,limousine,manual,75,astra,125000,petrol,opel,no,19.75
32883,14500,suv,automatic,340,cayenne,150000,petrol,porsche,no,12.25
32884,6500,bus,manual,116,c_max,125000,petrol,ford,no,8.33
32886,2600,small car,manual,60,punto,80000,petrol,fiat,no,13.25
32888,5000,station wagon,automatic,179,a4,150000,diesel,audi,no,11.5
32889,530,coupe,manual,125,others,150000,diesel,saab,no,17.42
32890,2200,small car,manual,58,cuore,150000,petrol,daihatsu,no,14.75
32891,4650,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.17
32892,9200,station wagon,manual,105,octavia,100000,diesel,skoda,no,8.5
32893,250,coupe,manual,125,others,150000,petrol,ford,yes,20.08
32895,680,limousine,manual,101,a4,150000,petrol,audi,no,23.58
32896,9990,cabrio,automatic,192,3er,150000,petrol,bmw,no,16.0
32897,185,small car,manual,60,ibiza,150000,petrol,seat,yes,21.58
32898,2600,small car,manual,64,ibiza,150000,petrol,seat,no,13.25
32899,23500,coupe,automatic,239,a5,150000,diesel,audi,no,9.0
32902,16490,coupe,manual,170,cc,150000,diesel,volkswagen,no,8.58
32903,7400,limousine,manual,122,1er,150000,petrol,bmw,no,10.83
32905,7600,station wagon,manual,170,passat,150000,diesel,volkswagen,no,9.5
32906,6950,cabrio,manual,116,mx_reihe,150000,petrol,mazda,no,27.75
32908,6500,limousine,automatic,177,5er,150000,diesel,bmw,no,14.33
32909,7500,station wagon,manual,145,focus,150000,petrol,ford,no,10.42
32911,950,small car,manual,60,ypsilon,150000,petrol,lancia,no,17.25
32912,5990,station wagon,automatic,192,e_klasse,150000,petrol,mercedes_benz,no,23.67
32913,11550,small car,manual,82,fiesta,40000,petrol,ford,no,4.58
32914,4990,small car,manual,75,clio,50000,petrol,renault,no,10.25
32916,8950,station wagon,manual,102,caddy,90000,petrol,volkswagen,no,10.83
32917,8300,suv,automatic,140,tiguan,150000,diesel,volkswagen,yes,10.42
32918,9250,cabrio,manual,90,one,30000,petrol,mini,no,11.25
32919,6550,limousine,manual,140,civic,70000,petrol,honda,no,11.83
32923,19499,coupe,automatic,211,passat,70000,petrol,volkswagen,no,7.42
32924,2700,bus,manual,135,scenic,150000,petrol,renault,no,11.75
32927,5999,limousine,manual,115,1er,150000,petrol,bmw,no,13.5
32928,3300,cabrio,manual,110,mx_reihe,100000,petrol,mazda,no,19.5
32929,14350,station wagon,manual,140,a3,50000,diesel,audi,no,7.92
32930,750,small car,manual,60,clio,125000,petrol,renault,yes,22.42
32931,35500,bus,automatic,140,transporter,10000,diesel,volkswagen,no,4.33
32932,1111,limousine,automatic,165,a6,150000,lpg,audi,yes,21.58
32933,4250,limousine,manual,131,passat,150000,diesel,volkswagen,no,14.25
32935,9250,station wagon,manual,105,caddy,90000,diesel,volkswagen,no,9.42
32936,1850,cabrio,manual,125,astra,150000,petrol,opel,no,16.67
32937,9350,limousine,manual,110,golf,60000,diesel,volkswagen,no,9.25
32938,1150,limousine,manual,75,almera,150000,petrol,nissan,no,19.25
32940,13990,suv,manual,129,others,40000,diesel,suzuki,no,10.83
32942,3250,limousine,manual,102,a3,125000,petrol,audi,no,16.42
32943,1490,limousine,manual,101,vectra,125000,petrol,opel,no,19.58
32945,7750,limousine,manual,116,1er,150000,diesel,bmw,no,9.58
32947,999,bus,manual,114,espace,150000,petrol,renault,no,21.5
32949,5700,small car,manual,86,ibiza,70000,petrol,seat,no,8.25
32950,39900,suv,automatic,170,others,5000,diesel,mercedes_benz,no,2.25
32951,7000,station wagon,manual,150,3er,150000,diesel,bmw,no,11.83
32953,8499,cabrio,manual,163,others,150000,lpg,audi,no,13.75
32954,3750,limousine,manual,179,others,150000,diesel,audi,no,16.17
32956,4990,cabrio,manual,110,golf,150000,diesel,volkswagen,no,18.42
32959,19500,bus,manual,174,transporter,150000,diesel,volkswagen,no,11.42
32961,6950,bus,manual,175,s_max,150000,diesel,ford,no,11.0
32962,9000,suv,manual,177,rav,150000,diesel,toyota,no,11.17
32963,1050,station wagon,manual,90,passat,150000,petrol,volkswagen,no,26.83
32966,3500,limousine,automatic,116,c_klasse,150000,diesel,mercedes_benz,no,18.92
32967,9700,suv,manual,150,x_reihe,100000,petrol,bmw,no,12.5
32968,32500,bus,manual,145,vivaro,5000,diesel,opel,no,2.17
32970,6850,station wagon,automatic,163,3er,150000,diesel,bmw,no,11.92
32971,2950,station wagon,manual,100,focus,150000,petrol,ford,no,13.67
32972,1500,limousine,manual,170,e_klasse,150000,petrol,mercedes_benz,no,21.67
32973,6500,small car,manual,66,note,80000,diesel,nissan,no,7.5
32974,9000,small car,manual,120,cooper,80000,petrol,mini,no,11.42
32975,750,small car,manual,75,fiesta,125000,petrol,ford,yes,21.0
32976,1200,bus,manual,101,zafira,150000,diesel,opel,no,17.08
32978,41900,limousine,automatic,408,7er,50000,petrol,bmw,no,8.83
32979,84900,cabrio,manual,349,911,30000,petrol,porsche,no,6.5
32980,1333,limousine,manual,101,vectra,80000,petrol,opel,no,19.67
32981,9990,station wagon,manual,104,golf,90000,petrol,volkswagen,no,7.08
32984,7250,limousine,automatic,280,a8,150000,petrol,audi,no,15.83
32985,4495,small car,manual,116,cooper,150000,petrol,mini,no,15.58
32986,150,limousine,manual,75,others,150000,petrol,hyundai,no,24.67
32988,7750,suv,manual,105,duster,40000,petrol,dacia,no,7.75
32989,4200,coupe,manual,192,rx_reihe,90000,petrol,mazda,no,12.42
32993,300,small car,manual,40,clio,150000,petrol,renault,no,23.17
32994,14599,station wagon,manual,128,ceed,80000,diesel,kia,no,6.0
32996,6500,small car,manual,90,ibiza,125000,diesel,seat,no,7.83
32997,1500,station wagon,manual,139,laguna,150000,diesel,renault,no,13.5
32999,13550,limousine,automatic,235,5er,150000,diesel,bmw,no,11.92
33000,1999,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,16.75
33003,4450,limousine,manual,193,passat,150000,petrol,volkswagen,no,17.08
33004,3850,limousine,manual,155,accord,150000,petrol,honda,no,15.75
33005,16900,station wagon,automatic,156,c_klasse,100000,petrol,mercedes_benz,no,10.0
33006,19980,station wagon,manual,194,astra,40000,diesel,opel,no,5.5
33009,13800,station wagon,manual,143,a4,125000,diesel,audi,no,8.58
33010,55999,station wagon,automatic,272,others,20000,diesel,audi,no,3.25
33011,1850,small car,manual,101,polo,150000,diesel,volkswagen,no,16.42
33012,1000,coupe,manual,102,3er,150000,petrol,bmw,yes,22.25
33014,1100,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.75
33015,15590,cabrio,manual,160,golf,40000,petrol,volkswagen,no,6.08
33016,1099,small car,manual,50,polo,150000,petrol,volkswagen,no,20.92
33017,2750,small car,manual,54,fox,125000,petrol,volkswagen,no,11.42
33018,7500,bus,automatic,140,touran,125000,diesel,volkswagen,yes,12.58
33020,2900,small car,automatic,61,fortwo,80000,petrol,smart,no,12.42
33021,6500,station wagon,manual,26,601,50000,other,trabant,no,28.33
33027,1500,station wagon,manual,136,3_reihe,150000,diesel,peugeot,no,14.42
33028,3499,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.58
33030,1499,station wagon,manual,150,5er,150000,petrol,bmw,no,25.33
33034,6000,bus,manual,150,vito,150000,diesel,mercedes_benz,yes,13.58
33035,13650,coupe,automatic,223,others,150000,petrol,mercedes_benz,no,31.42
33036,5350,cabrio,manual,170,3er,150000,petrol,bmw,no,17.33
33037,8500,station wagon,automatic,190,a6,150000,diesel,audi,no,10.67
33038,7150,station wagon,automatic,179,a6,125000,diesel,audi,no,15.42
33043,1850,small car,manual,29,others,90000,petrol,renault,no,34.0
33049,9850,limousine,manual,105,passat,125000,diesel,volkswagen,no,9.0
33050,1250,small car,manual,75,corsa,150000,petrol,opel,no,17.0
33051,1899,small car,manual,58,twingo,125000,petrol,renault,no,14.33
33054,4900,suv,manual,120,others,50000,petrol,mitsubishi,no,18.0
33055,1500,small car,automatic,102,a_klasse,125000,petrol,mercedes_benz,no,19.17
33057,3499,station wagon,manual,136,3er,150000,diesel,bmw,no,18.83
33058,2650,bus,automatic,107,scenic,150000,petrol,renault,no,18.83
33061,3000,cabrio,automatic,277,3_reihe,150000,petrol,peugeot,no,13.25
33062,6800,small car,automatic,71,fortwo,20000,petrol,smart,no,5.25
33065,8650,bus,manual,151,transporter,150000,diesel,volkswagen,no,19.08
33067,3100,coupe,manual,143,c_klasse,150000,petrol,mercedes_benz,no,16.75
33069,2450,limousine,manual,150,a6,150000,petrol,audi,no,20.17
33070,49999,bus,automatic,179,transporter,40000,diesel,volkswagen,no,4.58
33072,4500,small car,manual,69,justy,80000,petrol,subaru,no,10.17
33074,31500,limousine,automatic,170,c_klasse,20000,diesel,mercedes_benz,no,4.83
33075,23450,bus,manual,203,s_max,60000,petrol,ford,no,5.33
33078,12500,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,12.17
33079,8000,limousine,manual,220,a4,20000,petrol,audi,no,17.92
33081,3499,cabrio,manual,147,astra,150000,petrol,opel,no,17.25
33082,17000,station wagon,manual,120,c_klasse,80000,diesel,mercedes_benz,no,6.92
33084,1775,coupe,manual,105,tigra,150000,petrol,opel,no,23.0
33085,350,small car,manual,45,polo,150000,petrol,volkswagen,no,23.33
33087,1850,limousine,manual,98,3_reihe,125000,petrol,mazda,yes,15.42
33089,45000,cabrio,automatic,184,others,20000,petrol,bmw,no,4.75
33090,1500,limousine,manual,170,5er,150000,petrol,bmw,no,22.25
33092,5999,cabrio,manual,136,3_reihe,125000,petrol,peugeot,no,13.33
33094,5399,limousine,automatic,193,passat,125000,petrol,volkswagen,no,16.17
33096,7000,coupe,manual,150,others,150000,diesel,alfa_romeo,no,13.0
33097,3500,bus,automatic,174,v_klasse,150000,petrol,mercedes_benz,no,20.42
33098,5500,limousine,automatic,231,3er,150000,diesel,bmw,yes,13.83
33099,2727,small car,manual,69,ka,125000,petrol,ford,no,13.17
33100,2600,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.42
33102,4500,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,17.33
33103,1999,small car,manual,54,polo,150000,petrol,volkswagen,no,16.75
33105,5000,station wagon,manual,170,v70,150000,petrol,volvo,no,15.25
33108,1900,limousine,manual,102,a3,150000,petrol,audi,no,19.83
33109,1000,others,manual,101,3er,150000,petrol,bmw,no,20.0
33110,800,small car,manual,54,corsa,125000,petrol,opel,no,18.17
33112,799,limousine,manual,116,vectra,150000,petrol,opel,no,24.75
33113,6000,limousine,automatic,279,e_klasse,150000,petrol,mercedes_benz,no,19.08
33116,11000,small car,manual,86,a1,70000,petrol,audi,no,8.58
33117,7990,limousine,automatic,150,jetta,90000,petrol,volkswagen,no,12.5
33118,9850,bus,manual,125,meriva,70000,petrol,opel,no,8.33
33119,5800,small car,manual,60,fabia,40000,petrol,skoda,no,8.58
33120,2450,small car,manual,60,ka,40000,petrol,ford,no,15.08
33121,1500,limousine,manual,105,others,150000,petrol,mercedes_benz,yes,30.5
33122,600,small car,manual,60,polo,150000,petrol,volkswagen,yes,19.33
33126,3600,bus,manual,101,meriva,100000,petrol,opel,no,15.75
33127,6200,limousine,manual,113,others,80000,petrol,chevrolet,no,9.75
33128,36390,station wagon,manual,170,a4,10000,petrol,audi,no,3.5
33129,4299,limousine,automatic,150,3er,150000,diesel,bmw,no,15.25
33130,7500,limousine,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,14.0
33132,444,small car,manual,90,golf,150000,petrol,volkswagen,yes,27.58
33134,1500,suv,manual,82,others,150000,petrol,suzuki,no,28.92
33136,800,bus,manual,121,others,150000,petrol,peugeot,yes,22.5
33137,2150,station wagon,manual,101,zafira,150000,petrol,opel,no,16.5
33138,4999,coupe,automatic,143,c_klasse,125000,petrol,mercedes_benz,no,15.75
33139,650,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.5
33140,550,small car,manual,60,polo,150000,lpg,volkswagen,no,19.58
33141,700,limousine,manual,116,80,150000,petrol,audi,yes,25.25
33142,649,limousine,automatic,125,a4,150000,petrol,audi,no,23.58
33143,6399,cabrio,automatic,71,fortwo,70000,petrol,smart,no,8.83
33145,1650,others,manual,170,vectra,150000,petrol,opel,no,19.42
33146,990,small car,manual,75,lupo,150000,petrol,volkswagen,no,18.25
33147,5700,bus,manual,106,scenic,100000,diesel,renault,yes,9.75
33149,4850,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.75
33150,8500,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,17.17
33151,800,coupe,manual,102,3er,150000,petrol,bmw,no,21.83
33152,17500,cabrio,automatic,306,sl,125000,petrol,mercedes_benz,no,15.75
33153,1399,limousine,manual,90,focus,150000,diesel,ford,no,14.42
33154,3799,station wagon,manual,140,a6,150000,diesel,audi,no,21.83
33155,15400,suv,automatic,140,tiguan,150000,diesel,volkswagen,no,9.67
33156,5000,limousine,manual,105,leon,80000,petrol,seat,no,12.17
33157,7500,limousine,manual,131,a4,80000,petrol,audi,no,12.5
33158,6450,limousine,automatic,163,3er,150000,diesel,bmw,no,12.83
33159,2300,cabrio,manual,116,others,150000,petrol,audi,no,22.75
33161,8500,suv,manual,105,duster,90000,petrol,dacia,no,6.25
33163,1150,limousine,manual,75,lanos,150000,petrol,daewoo,no,18.75
33165,6999,station wagon,manual,109,focus,150000,diesel,ford,no,10.75
33166,11250,small car,manual,82,c1,5000,petrol,citroen,no,3.75
33168,2600,coupe,automatic,30,fortwo,125000,diesel,smart,no,13.92
33169,2850,bus,manual,101,transit,150000,diesel,ford,no,17.5
33171,1100,station wagon,manual,100,astra,150000,petrol,opel,no,20.92
33173,5500,limousine,manual,140,golf,150000,diesel,volkswagen,no,12.67
33174,3200,station wagon,manual,101,passat,150000,petrol,volkswagen,no,15.42
33176,1600,small car,manual,101,polo,150000,diesel,volkswagen,no,16.5
33178,2200,station wagon,manual,102,megane,150000,diesel,renault,no,16.0
33179,6900,small car,manual,69,polo,60000,petrol,volkswagen,no,8.25
33183,9300,station wagon,manual,105,golf,150000,diesel,volkswagen,no,6.25
33185,1900,small car,manual,60,ka,50000,petrol,ford,no,19.92
33187,4250,small car,manual,106,clio,150000,diesel,renault,no,12.58
33189,2990,station wagon,manual,193,a6,150000,petrol,audi,no,19.0
33191,3790,small car,automatic,61,fortwo,50000,petrol,smart,no,11.83
33192,2000,small car,manual,50,lupo,125000,petrol,volkswagen,no,14.25
33196,900,station wagon,manual,110,vectra,20000,petrol,opel,no,20.0
33199,2999,station wagon,automatic,140,v70,150000,petrol,volvo,no,18.5
33201,8000,limousine,automatic,150,qashqai,150000,diesel,nissan,no,9.75
33202,600,limousine,manual,75,a2,150000,petrol,audi,yes,17.42
33203,7790,small car,manual,82,fiesta,30000,petrol,ford,no,6.25
33205,14999,coupe,automatic,170,passat,150000,diesel,volkswagen,no,10.83
33206,200,small car,manual,58,twingo,125000,petrol,renault,yes,19.0
33207,3900,small car,manual,90,one,150000,petrol,mini,no,14.08
33209,2999,small car,manual,73,c2,125000,petrol,citroen,yes,11.58
33210,3599,limousine,manual,129,c_klasse,125000,petrol,mercedes_benz,no,19.0
33211,1250,station wagon,manual,90,others,150000,diesel,peugeot,no,16.92
33213,1900,limousine,manual,147,accord,150000,petrol,honda,no,19.75
33214,1950,bus,automatic,144,carnival,150000,diesel,kia,no,14.25
33215,700,small car,manual,60,fiesta,150000,petrol,ford,no,18.0
33216,1350,limousine,manual,140,primera,150000,petrol,nissan,no,17.25
33217,7950,station wagon,manual,170,passat,150000,diesel,volkswagen,yes,7.58
33219,9000,cabrio,automatic,140,eos,150000,diesel,volkswagen,no,10.33
33220,999,limousine,manual,107,others,150000,petrol,toyota,no,21.33
33221,39900,limousine,automatic,190,x_reihe,20000,diesel,bmw,no,4.75
33222,12500,limousine,manual,143,3er,150000,diesel,bmw,no,7.08
33223,1450,station wagon,manual,90,passat,5000,diesel,volkswagen,no,20.75
33225,4100,station wagon,manual,150,vectra,150000,diesel,opel,no,11.5
33226,550,small car,manual,60,ka,150000,petrol,ford,yes,17.42
33227,3500,station wagon,manual,102,octavia,150000,petrol,skoda,no,13.5
33231,5500,limousine,manual,143,c_klasse,150000,diesel,mercedes_benz,no,17.58
33235,9900,cabrio,manual,136,focus,150000,diesel,ford,no,11.33
33236,900,station wagon,manual,101,vectra,150000,petrol,opel,no,20.33
33237,2400,limousine,automatic,131,a4,150000,petrol,audi,no,18.0
33238,31500,bus,automatic,163,viano,50000,diesel,mercedes_benz,no,5.58
33239,3699,coupe,manual,143,3er,150000,petrol,bmw,no,17.83
33240,1450,limousine,manual,60,fabia,150000,petrol,skoda,no,16.58
33242,1200,station wagon,automatic,115,vectra,150000,petrol,opel,no,19.0
33245,2750,small car,automatic,54,fortwo,150000,petrol,smart,no,19.0
33247,12690,cabrio,manual,163,a4,125000,petrol,audi,no,10.58
33249,3050,limousine,manual,113,megane,150000,petrol,renault,no,14.5
33251,4250,small car,automatic,45,fortwo,125000,diesel,smart,no,11.0
33252,1300,suv,manual,82,others,90000,petrol,suzuki,yes,28.83
33254,9000,limousine,manual,105,3_reihe,40000,petrol,mazda,no,12.92
33255,1900,limousine,manual,75,cordoba,150000,petrol,seat,yes,14.67
33257,4400,limousine,manual,170,a3,150000,diesel,audi,no,14.83
33258,1899,small car,manual,75,polo,150000,diesel,volkswagen,no,15.17
33259,10988,station wagon,automatic,160,insignia,150000,diesel,opel,no,7.92
33260,1290,cabrio,manual,75,golf,150000,petrol,volkswagen,yes,34.42
33261,2550,cabrio,manual,116,golf,150000,petrol,volkswagen,no,18.58
33262,3400,bus,manual,150,zafira,150000,diesel,opel,no,12.42
33263,12499,cabrio,manual,122,eos,125000,petrol,volkswagen,no,7.33
33264,1500,bus,manual,86,yaris,150000,petrol,toyota,no,18.5
33265,999,station wagon,manual,192,5er,150000,petrol,bmw,yes,25.17
33266,5999,coupe,automatic,193,clk,80000,petrol,mercedes_benz,no,19.17
33268,19999,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,13.0
33269,900,small car,manual,45,corsa,150000,petrol,opel,no,24.42
33270,3799,small car,manual,69,polo,150000,diesel,volkswagen,no,12.17
33271,3499,coupe,manual,170,others,150000,petrol,porsche,no,40.0
33272,7990,limousine,manual,170,5er,150000,lpg,bmw,no,15.67
33273,19999,coupe,automatic,111,cooper,40000,diesel,mini,no,5.25
33274,100,small car,manual,75,fiesta,125000,petrol,ford,yes,20.5
33275,300,bus,automatic,145,carnival,150000,diesel,kia,yes,16.42
33276,10299,limousine,manual,140,civic,70000,petrol,honda,no,8.83
33278,1500,station wagon,manual,101,golf,150000,diesel,volkswagen,yes,16.33
33279,15900,station wagon,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,9.83
33280,3990,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.33
33281,5400,station wagon,manual,177,3er,125000,diesel,bmw,no,10.92
33282,21399,coupe,automatic,211,tt,90000,petrol,audi,no,7.75
33285,4150,station wagon,manual,155,mondeo,150000,diesel,ford,no,12.75
33287,12300,limousine,manual,105,a3,70000,diesel,audi,no,7.5
33288,650,small car,manual,60,fiesta,80000,petrol,ford,no,20.17
33289,550,small car,manual,75,fiesta,150000,petrol,ford,no,20.0
33291,2950,limousine,manual,82,clio,150000,diesel,renault,no,14.08
33294,850,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,18.42
33296,3450,station wagon,manual,174,passat,150000,petrol,volkswagen,no,24.42
33297,4690,limousine,automatic,150,3er,5000,petrol,bmw,no,20.67
33298,600,coupe,automatic,136,clk,150000,petrol,mercedes_benz,yes,20.5
33299,2000,limousine,manual,150,3er,150000,petrol,bmw,no,19.92
33300,26400,bus,manual,136,others,5000,petrol,bmw,no,4.0
33301,5150,limousine,manual,54,passat,30000,petrol,volkswagen,no,41.33
33302,1400,cabrio,manual,75,polo,125000,petrol,volkswagen,yes,18.08
33306,699,small car,manual,48,fiesta,150000,petrol,ford,no,22.25
33307,2650,cabrio,manual,107,megane,125000,petrol,renault,no,19.33
33309,3500,station wagon,manual,150,3er,150000,diesel,bmw,no,14.92
33310,1500,small car,manual,60,punto,150000,petrol,fiat,no,17.25
33311,6666,cabrio,automatic,231,3er,150000,petrol,bmw,no,16.92
33314,18500,limousine,manual,122,a_klasse,30000,petrol,mercedes_benz,no,5.5
33315,2200,limousine,manual,101,a4,100000,petrol,audi,no,23.83
33319,4900,small car,manual,60,fiesta,125000,petrol,ford,no,9.75
33321,950,cabrio,manual,90,golf,150000,petrol,volkswagen,yes,24.75
33322,7900,station wagon,automatic,224,a6,150000,diesel,audi,no,12.42
33324,1999,small car,manual,80,agila,125000,petrol,opel,no,13.67
33325,3950,cabrio,manual,197,slk,150000,petrol,mercedes_benz,no,18.75
33326,650,limousine,manual,101,vectra,150000,petrol,opel,no,16.08
33327,4000,station wagon,manual,140,a3,150000,diesel,audi,no,14.92
