,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
33328,100,others,manual,54,polo,150000,petrol,volkswagen,yes,24.33
33329,13900,limousine,manual,105,golf,70000,diesel,volkswagen,no,6.58
33332,3500,station wagon,manual,193,5er,150000,diesel,bmw,no,15.92
33334,255,station wagon,manual,110,megane,30000,diesel,renault,no,5.0
33335,690,small car,manual,60,fiesta,150000,petrol,ford,no,18.17
33336,4449,cabrio,automatic,61,fortwo,60000,petrol,smart,no,12.5
33337,300,limousine,manual,65,punto,125000,petrol,fiat,yes,9.25
33338,40000,suv,automatic,385,touareg,100000,diesel,volkswagen,no,5.08
33339,17200,station wagon,automatic,156,c_klasse,90000,petrol,mercedes_benz,no,9.42
33340,8800,limousine,automatic,170,a6,150000,petrol,audi,no,14.58
33341,499,station wagon,automatic,150,a6,150000,lpg,audi,yes,23.75
33343,600,small car,manual,55,golf,150000,petrol,volkswagen,yes,25.08
33345,11499,limousine,manual,140,golf,100000,diesel,volkswagen,no,8.92
33347,10500,suv,automatic,225,m_klasse,150000,diesel,mercedes_benz,no,13.83
33348,1100,station wagon,manual,82,astra,5000,diesel,opel,no,19.92
33349,799,small car,manual,75,rio,100000,petrol,kia,no,16.75
33350,890,cabrio,manual,90,megane,150000,petrol,renault,no,21.42
33353,2000,small car,manual,54,polo,150000,petrol,volkswagen,no,14.42
33354,6000,cabrio,manual,150,tt,150000,petrol,audi,no,14.42
33355,14850,limousine,manual,86,golf,40000,petrol,volkswagen,no,4.67
33356,7200,bus,manual,145,vivaro,150000,diesel,opel,no,8.58
33357,1800,bus,manual,95,others,150000,petrol,fiat,yes,14.17
33358,9999,limousine,manual,86,golf,40000,petrol,volkswagen,no,7.5
33359,1850,small car,manual,65,clio,100000,petrol,renault,no,16.25
33363,26499,limousine,automatic,280,leon,30000,petrol,seat,no,4.67
33366,3500,limousine,manual,105,3er,150000,petrol,bmw,no,19.0
33367,16975,station wagon,manual,256,a6,100000,petrol,audi,no,11.58
33368,25999,limousine,manual,150,passat,30000,diesel,volkswagen,no,3.08
33369,500,station wagon,automatic,101,passat,150000,petrol,volkswagen,no,20.25
33370,1450,small car,manual,60,micra,100000,petrol,nissan,no,16.58
33372,700,limousine,manual,125,passat,150000,petrol,volkswagen,yes,21.33
33373,5800,station wagon,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,15.92
33374,19500,cabrio,automatic,394,sl,80000,petrol,mercedes_benz,no,20.58
33377,11990,bus,manual,140,touran,150000,petrol,volkswagen,no,8.08
33378,2500,limousine,manual,113,megane,150000,petrol,renault,no,15.5
33379,3700,small car,manual,75,one,150000,diesel,mini,no,13.5
33381,6500,station wagon,manual,102,golf,150000,petrol,volkswagen,no,11.58
33383,5800,limousine,manual,116,golf,150000,petrol,volkswagen,no,11.58
33384,2000,bus,manual,105,transporter,150000,diesel,volkswagen,yes,22.0
33385,350,small car,manual,44,corsa,150000,petrol,opel,no,25.58
33387,1400,small car,manual,60,golf,150000,lpg,volkswagen,no,22.0
33388,9300,station wagon,manual,105,golf,90000,diesel,volkswagen,no,9.0
33389,4200,limousine,automatic,276,s_type,90000,lpg,jaguar,no,17.25
33390,13555,station wagon,automatic,163,5er,150000,diesel,bmw,no,14.08
33391,1050,small car,manual,69,yaris,150000,petrol,toyota,no,17.92
33392,5200,coupe,manual,116,3er,125000,petrol,bmw,no,14.17
33394,1000,station wagon,manual,65,others,150000,diesel,seat,no,21.83
33397,2800,small car,manual,75,forfour,150000,petrol,smart,no,14.92
33398,3299,coupe,automatic,167,others,125000,petrol,hyundai,no,12.5
33400,33900,station wagon,automatic,184,3er,60000,diesel,bmw,no,6.0
33402,8250,limousine,manual,102,golf,90000,petrol,volkswagen,no,9.25
33403,19950,limousine,automatic,170,a3,40000,petrol,audi,no,3.58
33404,3850,limousine,manual,131,passat,150000,diesel,volkswagen,no,15.42
33405,1400,bus,manual,143,v_klasse,150000,petrol,mercedes_benz,yes,21.5
33406,3150,limousine,automatic,220,e_klasse,150000,petrol,mercedes_benz,no,22.17
33408,10999,bus,automatic,145,others,150000,diesel,renault,no,7.67
33409,5499,station wagon,manual,250,a6,150000,lpg,audi,no,18.0
33410,1200,cabrio,manual,109,2_reihe,90000,petrol,peugeot,yes,13.67
33411,1400,small car,manual,98,clio,150000,petrol,renault,no,15.33
33413,850,small car,manual,50,arosa,150000,petrol,seat,no,20.83
33416,5800,bus,manual,85,transporter,150000,diesel,volkswagen,no,15.25
33417,29900,station wagon,manual,170,a4,10000,petrol,audi,no,3.58
33418,580,limousine,manual,90,primera,150000,petrol,nissan,no,22.83
33419,1600,cabrio,manual,110,golf,150000,diesel,volkswagen,no,21.25
33420,3700,bus,manual,114,others,150000,diesel,renault,yes,8.42
33422,3250,small car,manual,116,one,150000,petrol,mini,no,15.92
33423,2698,coupe,manual,150,80,150000,lpg,audi,no,24.92
33424,950,station wagon,manual,116,focus,150000,petrol,ford,no,19.58
33426,11000,limousine,manual,110,qashqai,150000,diesel,nissan,no,6.33
33427,3790,bus,automatic,140,touran,150000,diesel,volkswagen,no,12.42
33428,1700,cabrio,manual,192,3er,150000,petrol,bmw,no,24.0
33429,1800,limousine,manual,136,e_klasse,150000,lpg,mercedes_benz,no,23.25
33431,1000,coupe,manual,55,polo,150000,petrol,volkswagen,no,26.0
33432,30000,coupe,automatic,170,a5,40000,petrol,audi,no,5.58
33433,575,small car,manual,75,clio,150000,petrol,renault,no,19.25
33436,2250,limousine,automatic,177,others,125000,diesel,renault,no,17.0
33440,1499,limousine,manual,101,3_reihe,150000,petrol,mazda,no,19.0
33441,31000,limousine,automatic,265,e_klasse,80000,diesel,mercedes_benz,no,7.25
33443,2800,station wagon,automatic,290,others,150000,petrol,audi,no,23.83
33445,6150,bus,manual,140,sharan,150000,diesel,volkswagen,no,11.75
33446,8300,coupe,manual,116,astra,60000,petrol,opel,no,9.92
33448,4180,station wagon,manual,90,astra,150000,petrol,opel,no,9.5
33449,6500,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,17.75
33450,6350,small car,manual,69,punto,60000,petrol,fiat,no,8.0
33451,4700,limousine,manual,170,5er,150000,petrol,bmw,yes,16.92
33453,13900,cabrio,automatic,306,sl,125000,petrol,mercedes_benz,no,15.25
33454,899,limousine,manual,118,e_klasse,150000,petrol,mercedes_benz,no,28.42
33455,2900,limousine,manual,150,3er,150000,petrol,bmw,no,19.25
33456,21959,limousine,automatic,170,e_klasse,125000,diesel,mercedes_benz,no,7.92
33457,23499,coupe,manual,179,a3,40000,petrol,audi,no,5.58
33458,5000,station wagon,manual,170,passat,150000,diesel,volkswagen,no,12.25
33460,1350,bus,manual,58,kangoo,150000,petrol,renault,no,17.17
33461,3500,limousine,automatic,170,c_klasse,125000,petrol,mercedes_benz,no,19.42
33462,1899,small car,manual,70,golf,150000,petrol,volkswagen,no,27.58
33464,55900,limousine,automatic,258,a8,20000,diesel,audi,no,5.83
33465,4550,small car,manual,86,ibiza,150000,petrol,seat,no,10.17
33467,1850,bus,automatic,177,espace,150000,diesel,renault,no,14.5
33469,999,station wagon,manual,150,passat,150000,petrol,volkswagen,no,22.0
33470,1050,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.58
33471,1100,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,20.0
33474,19998,limousine,automatic,235,5er,150000,diesel,bmw,no,9.08
33475,13500,bus,automatic,140,touran,150000,diesel,volkswagen,no,9.33
33476,7777,bus,manual,105,caddy,90000,diesel,volkswagen,no,15.0
33478,2400,limousine,manual,140,passat,150000,petrol,volkswagen,yes,17.92
33479,2500,station wagon,manual,131,a4,150000,diesel,audi,no,15.42
33480,3800,limousine,manual,105,golf,90000,petrol,volkswagen,no,15.25
33481,2500,limousine,manual,75,others,150000,petrol,volkswagen,no,25.42
33482,580,limousine,manual,75,astra,150000,petrol,opel,no,21.67
33483,24700,cabrio,automatic,211,a5,90000,petrol,audi,no,7.33
33485,2299,bus,manual,125,zafira,150000,diesel,opel,no,14.25
33487,8990,coupe,automatic,150,c_klasse,125000,diesel,mercedes_benz,no,13.25
33488,4999,small car,manual,80,corsa,125000,petrol,opel,no,9.58
33490,14499,limousine,manual,170,golf,125000,diesel,volkswagen,no,9.0
33491,36800,cabrio,automatic,170,e_klasse,60000,diesel,mercedes_benz,no,6.0
33492,1150,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.83
33493,26900,limousine,automatic,286,x_reihe,150000,diesel,bmw,no,10.5
33494,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.25
33495,8750,cabrio,manual,145,focus,90000,petrol,ford,no,11.0
33497,1800,limousine,automatic,165,a6,150000,petrol,audi,no,20.75
33498,8650,bus,manual,150,others,150000,cng,opel,no,5.5
33500,39000,cabrio,automatic,398,others,30000,petrol,chevrolet,no,12.5
33501,6000,small car,automatic,75,twingo,30000,petrol,renault,no,6.17
33502,13900,limousine,manual,105,golf,50000,petrol,volkswagen,no,4.33
33503,2400,bus,manual,122,sprinter,150000,diesel,mercedes_benz,no,19.0
33504,21900,coupe,manual,163,others,60000,diesel,peugeot,no,5.75
33505,3400,small car,manual,58,twingo,90000,petrol,renault,no,10.0
33506,1750,limousine,manual,95,a_klasse,125000,diesel,mercedes_benz,no,16.75
33507,5700,limousine,manual,143,1er,150000,diesel,bmw,no,11.58
33509,2500,small car,manual,64,polo,150000,petrol,volkswagen,no,16.25
33510,13990,suv,manual,129,grand,40000,diesel,suzuki,no,10.83
33511,25900,suv,automatic,170,glk,80000,diesel,mercedes_benz,no,9.58
33514,2999,bus,manual,90,berlingo,100000,diesel,citroen,no,11.25
33516,13900,limousine,automatic,272,5er,150000,diesel,bmw,yes,12.08
33521,17980,bus,manual,140,sharan,150000,diesel,volkswagen,no,6.17
33522,3450,limousine,manual,184,3er,150000,diesel,bmw,no,15.58
33523,2500,small car,manual,110,3_reihe,90000,petrol,peugeot,no,16.33
33524,18450,bus,automatic,105,golf,60000,diesel,volkswagen,no,5.92
33525,9450,limousine,automatic,218,5er,150000,diesel,bmw,no,15.67
33526,24900,cabrio,manual,63,others,50000,petrol,rover,no,25.58
33528,1250,cabrio,manual,115,golf,80000,petrol,volkswagen,no,21.25
33529,999,small car,manual,54,corsa,150000,petrol,opel,no,18.75
33530,6990,limousine,automatic,306,e_klasse,150000,petrol,mercedes_benz,no,15.75
33531,4800,limousine,manual,139,golf,150000,petrol,volkswagen,no,32.42
33533,8900,station wagon,manual,105,passat,150000,diesel,volkswagen,no,7.42
33535,2750,small car,manual,69,ibiza,150000,diesel,seat,no,12.92
33537,500,limousine,manual,101,toledo,150000,petrol,seat,no,21.58
33538,6500,suv,manual,174,navara,150000,diesel,nissan,no,14.0
33539,9200,bus,automatic,136,b_klasse,125000,petrol,mercedes_benz,no,10.33
33540,4500,bus,manual,136,touran,150000,diesel,volkswagen,no,14.5
33541,5850,suv,manual,111,freelander,150000,diesel,land_rover,no,14.33
33543,599,small car,manual,65,yaris,150000,petrol,toyota,no,14.42
33546,5700,small car,manual,82,fiesta,125000,petrol,ford,no,8.33
33547,1100,limousine,manual,90,golf,90000,diesel,volkswagen,no,21.42
33552,5500,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,14.25
33554,4100,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.67
33555,6900,bus,manual,140,touran,150000,diesel,volkswagen,no,11.25
33558,7450,limousine,manual,140,golf,150000,diesel,volkswagen,no,11.92
33559,5700,small car,manual,75,swift,90000,diesel,suzuki,yes,10.33
33560,4899,bus,manual,143,5_reihe,150000,diesel,mazda,no,11.67
33561,2900,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.92
33562,4999,bus,manual,150,sharan,150000,petrol,volkswagen,no,15.42
33564,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.5
33566,5999,station wagon,manual,177,signum,100000,diesel,opel,no,13.5
33567,1000,limousine,manual,115,3er,150000,petrol,bmw,no,21.25
33568,1250,station wagon,manual,101,passat,150000,petrol,volkswagen,no,22.0
33570,1100,bus,manual,129,zafira,150000,petrol,opel,no,16.58
33571,7390,bus,manual,90,meriva,40000,petrol,opel,no,10.17
33574,11000,station wagon,manual,136,v70,150000,diesel,volvo,no,10.5
33575,16900,station wagon,automatic,239,a6,150000,diesel,audi,no,8.75
33576,5990,station wagon,manual,177,3er,150000,diesel,bmw,no,9.83
33577,3250,station wagon,manual,109,focus,150000,diesel,ford,no,13.08
33579,4999,station wagon,automatic,340,others,150000,petrol,audi,no,17.08
33582,750,limousine,manual,102,3er,150000,petrol,bmw,yes,24.5
33583,2000,small car,manual,88,2_reihe,150000,petrol,peugeot,no,15.92
33586,5850,station wagon,manual,101,astra,150000,diesel,opel,no,12.0
33588,650,others,manual,60,polo,150000,petrol,volkswagen,no,20.75
33590,1500,suv,automatic,197,others,150000,petrol,ford,no,17.75
33591,8900,others,manual,143,1er,150000,diesel,bmw,no,10.58
33592,590,small car,manual,60,polo,150000,petrol,volkswagen,no,21.92
33593,3199,bus,manual,158,others,150000,diesel,volkswagen,no,12.5
33594,10000,bus,automatic,140,touran,150000,diesel,volkswagen,no,9.25
33595,750,others,manual,50,others,150000,diesel,volkswagen,yes,32.42
33596,1450,small car,manual,58,clio,150000,petrol,renault,no,19.33
33597,1000,small car,manual,54,corsa,150000,petrol,opel,no,19.42
33598,980,small car,manual,77,punto,150000,petrol,fiat,no,14.83
33600,1800,station wagon,manual,136,156,150000,diesel,alfa_romeo,no,18.0
33601,8790,station wagon,manual,109,focus,100000,diesel,ford,no,8.5
33603,1900,bus,manual,64,others,150000,petrol,seat,no,15.5
33605,1800,limousine,manual,105,bora,100000,petrol,volkswagen,no,19.25
33606,4490,small car,manual,60,corsa,70000,petrol,opel,no,9.17
33608,3100,small car,manual,65,punto,125000,petrol,fiat,no,9.5
33609,13299,suv,manual,170,tiguan,150000,diesel,volkswagen,no,9.92
33610,8990,station wagon,manual,140,passat,150000,diesel,volkswagen,no,7.92
33611,2200,station wagon,manual,175,156,150000,diesel,alfa_romeo,no,16.0
33612,1860,limousine,manual,105,others,150000,petrol,volvo,no,19.75
33613,5499,small car,manual,69,fiesta,70000,petrol,ford,no,10.5
33614,4490,small car,manual,60,panda,40000,petrol,fiat,no,8.42
33615,999,station wagon,manual,107,megane,150000,petrol,renault,no,17.17
33616,3700,small car,manual,88,2_reihe,125000,petrol,peugeot,no,12.92
33617,6900,small car,automatic,84,fortwo,30000,petrol,smart,no,6.5
33618,3500,small car,manual,54,polo,150000,petrol,volkswagen,no,13.58
33620,2500,station wagon,manual,136,6_reihe,150000,diesel,mazda,no,14.42
33621,3800,bus,manual,116,galaxy,150000,diesel,ford,no,18.92
33623,650,limousine,manual,60,golf,150000,petrol,volkswagen,no,21.75
33625,12600,limousine,manual,117,qashqai,60000,petrol,nissan,no,7.33
33626,510,limousine,manual,75,others,150000,petrol,volkswagen,yes,24.0
33627,1500,small car,manual,75,twingo,150000,petrol,renault,no,17.25
33628,4444,cabrio,manual,147,astra,125000,petrol,opel,no,16.33
33629,990,station wagon,manual,143,3er,150000,diesel,bmw,no,21.67
33630,1199,limousine,manual,144,others,150000,petrol,mazda,no,21.17
33631,4150,limousine,manual,143,others,70000,petrol,kia,no,12.17
33633,1100,station wagon,manual,125,passat,150000,petrol,volkswagen,no,21.83
33635,1200,small car,manual,101,golf,150000,petrol,volkswagen,no,19.17
33637,8450,bus,manual,116,transit,80000,diesel,ford,no,8.92
33643,17299,cabrio,automatic,183,slk,40000,petrol,mercedes_benz,no,10.33
33645,3299,cabrio,manual,90,golf,125000,petrol,volkswagen,no,23.83
33648,7990,cabrio,manual,116,cooper,125000,petrol,mini,no,13.92
33649,4299,limousine,manual,143,c_klasse,80000,petrol,mercedes_benz,no,16.75
33650,9800,limousine,manual,163,a4,90000,petrol,audi,no,12.83
33652,1000,small car,manual,60,twingo,150000,petrol,renault,yes,15.33
33653,3750,small car,manual,69,fiesta,125000,petrol,ford,no,10.5
33655,11900,small car,manual,98,one,150000,petrol,mini,no,8.92
33656,2750,limousine,manual,150,3er,150000,diesel,bmw,no,16.5
33658,4800,station wagon,manual,163,a4,150000,diesel,audi,no,14.83
33659,2500,station wagon,manual,110,golf,150000,diesel,volkswagen,no,18.25
33660,800,station wagon,manual,125,a4,150000,petrol,audi,no,22.75
33661,14200,limousine,automatic,211,leon,70000,petrol,seat,no,8.08
33663,20500,cabrio,automatic,218,3er,125000,petrol,bmw,no,9.67
33664,1850,coupe,manual,140,3er,150000,petrol,bmw,no,25.92
33665,8999,small car,manual,69,polo,30000,petrol,volkswagen,no,6.5
33666,965,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.42
33667,2990,limousine,manual,101,a3,150000,diesel,audi,no,17.92
33668,3690,cabrio,manual,125,others,150000,petrol,audi,no,18.42
33669,2500,limousine,automatic,101,golf,150000,petrol,volkswagen,no,19.33
33671,19990,suv,manual,140,tiguan,40000,diesel,volkswagen,no,7.5
33672,12000,station wagon,automatic,272,5er,150000,diesel,bmw,no,12.17
33673,5700,limousine,manual,102,golf,150000,petrol,volkswagen,no,12.67
33675,7900,small car,manual,90,jazz,30000,petrol,honda,yes,8.17
33676,6450,suv,manual,118,wrangler,150000,petrol,jeep,no,19.83
33677,1450,bus,manual,75,berlingo,125000,petrol,citroen,yes,13.75
33679,3750,bus,manual,128,others,150000,diesel,peugeot,no,13.42
33680,58900,cabrio,automatic,385,911,80000,petrol,porsche,no,10.17
33684,1299,limousine,manual,125,toledo,150000,petrol,seat,no,18.0
33685,450,small car,manual,60,corsa,150000,petrol,opel,no,21.08
33686,2600,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.17
33689,899,limousine,manual,84,astra,150000,petrol,opel,yes,15.58
33691,39000,limousine,automatic,300,golf,20000,petrol,volkswagen,no,4.33
33692,6899,bus,manual,129,verso,100000,petrol,toyota,no,11.5
33695,1650,station wagon,manual,101,others,150000,diesel,mazda,no,16.25
33697,3400,station wagon,manual,150,signum,150000,diesel,opel,no,13.58
33699,8950,limousine,manual,143,1er,100000,diesel,bmw,no,10.42
33701,10250,small car,automatic,67,others,20000,electro,mitsubishi,no,7.25
33702,15200,limousine,manual,102,1er,70000,petrol,bmw,no,6.67
33704,1250,limousine,manual,116,1er,150000,petrol,bmw,no,22.33
33705,18400,cabrio,automatic,170,others,40000,petrol,lancia,no,5.25
33706,1350,small car,manual,90,corsa,150000,petrol,opel,no,18.83
33707,1500,small car,manual,60,fiesta,30000,petrol,ford,no,27.58
33708,5900,bus,manual,177,verso,150000,diesel,toyota,no,13.0
33711,450,small car,manual,50,polo,150000,petrol,volkswagen,yes,18.33
33712,5400,station wagon,manual,116,astra,150000,petrol,opel,no,10.17
33714,6999,limousine,manual,224,others,150000,petrol,audi,no,16.17
33715,2200,limousine,manual,120,laguna,150000,petrol,renault,no,15.17
33716,800,small car,manual,75,golf,125000,petrol,volkswagen,yes,20.5
33720,1250,limousine,manual,150,golf,150000,petrol,volkswagen,no,19.83
33721,7990,bus,manual,140,sharan,150000,diesel,volkswagen,no,11.83
33724,900,station wagon,manual,144,omega,150000,petrol,opel,no,18.5
33725,2000,limousine,manual,101,megane,150000,diesel,renault,yes,14.25
33726,2650,small car,manual,90,astra,90000,petrol,opel,no,11.25
33727,11490,limousine,manual,160,golf,100000,petrol,volkswagen,no,8.17
33730,4599,limousine,automatic,90,golf,125000,diesel,volkswagen,no,17.08
33732,6595,cabrio,manual,129,golf,60000,petrol,volkswagen,no,25.25
33733,10900,suv,manual,140,tiguan,150000,diesel,volkswagen,no,9.75
33736,28900,limousine,manual,150,a3,20000,diesel,audi,no,3.25
33738,18899,bus,automatic,105,altea,40000,diesel,seat,no,4.92
33739,31250,station wagon,manual,150,a4,20000,diesel,audi,no,3.42
33741,16000,station wagon,automatic,143,a4,100000,diesel,audi,no,7.33
33743,3000,small car,manual,101,polo,150000,petrol,volkswagen,no,13.83
33745,3600,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,16.17
33746,900,small car,manual,54,polo,150000,petrol,volkswagen,no,23.33
33747,1550,station wagon,manual,122,c_klasse,150000,petrol,mercedes_benz,no,20.92
33748,2299,station wagon,manual,114,primera,150000,petrol,nissan,no,17.25
33750,1290,limousine,manual,54,golf,150000,petrol,volkswagen,no,26.5
33754,5899,bus,manual,140,touran,150000,diesel,volkswagen,no,13.33
33755,18950,limousine,manual,184,leon,40000,diesel,seat,no,6.0
33756,8900,cabrio,manual,120,2_reihe,50000,petrol,peugeot,no,9.17
33758,4500,limousine,manual,95,colt,90000,petrol,mitsubishi,no,9.25
33759,4199,limousine,manual,75,others,125000,petrol,peugeot,no,10.17
33761,850,limousine,automatic,193,e_klasse,150000,petrol,mercedes_benz,no,22.42
33762,2500,bus,manual,113,scenic,125000,petrol,renault,no,15.67
33764,1700,station wagon,manual,80,megane,150000,diesel,renault,no,15.5
33765,2699,limousine,manual,184,3er,150000,diesel,bmw,no,15.08
33766,4500,limousine,manual,122,e_klasse,150000,diesel,mercedes_benz,no,13.5
33769,11900,cabrio,manual,170,z_reihe,90000,petrol,bmw,no,16.33
33770,2699,station wagon,automatic,193,a4,150000,petrol,audi,no,21.75
33771,1100,bus,manual,80,transit,100000,diesel,ford,yes,14.83
33772,1490,small car,manual,58,corsa,100000,petrol,opel,no,15.67
33774,15500,coupe,manual,330,a3,125000,petrol,audi,no,12.92
33775,13000,station wagon,manual,147,avensis,20000,petrol,toyota,no,6.08
33776,19999,limousine,automatic,239,q7,150000,diesel,audi,no,10.25
33777,15950,cabrio,manual,122,cooper,30000,petrol,mini,no,7.5
33779,35000,station wagon,manual,184,3er,70000,diesel,bmw,no,4.67
33780,299,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.08
33781,4999,small car,manual,101,clio,125000,petrol,renault,no,9.75
33782,4100,station wagon,manual,143,3er,150000,petrol,bmw,no,14.83
33784,1799,limousine,automatic,116,vectra,150000,petrol,opel,no,19.33
33787,2651,limousine,manual,140,golf,125000,diesel,volkswagen,no,14.0
33788,3500,bus,automatic,177,others,150000,diesel,renault,no,15.08
33789,3000,coupe,manual,136,others,150000,petrol,volkswagen,no,24.33
33790,9999,limousine,manual,241,leon,150000,petrol,seat,no,10.83
33793,1500,small car,manual,65,corsa,80000,petrol,opel,no,20.92
33794,899,small car,manual,54,micra,150000,petrol,nissan,no,21.08
33795,7890,limousine,manual,143,1er,150000,diesel,bmw,no,11.0
33797,1050,limousine,manual,101,toledo,150000,petrol,seat,no,19.67
33798,1999,small car,manual,68,yaris,150000,petrol,toyota,no,17.33
33799,1700,suv,manual,97,justy,150000,petrol,subaru,yes,12.25
33800,8500,limousine,automatic,170,golf,125000,diesel,volkswagen,no,11.67
33801,3880,suv,manual,60,others,60000,petrol,suzuki,no,29.17
33802,2650,limousine,manual,90,civic,150000,petrol,honda,no,13.08
33803,18000,coupe,automatic,300,911,150000,petrol,porsche,no,18.92
33805,3999,small car,manual,101,ibiza,150000,diesel,seat,no,12.75
33806,2200,small car,manual,60,c2,150000,petrol,citroen,no,12.5
33807,1800,small car,manual,70,fiesta,150000,petrol,ford,no,15.25
33808,1550,station wagon,manual,118,v40,150000,petrol,volvo,yes,20.33
33809,1050,station wagon,manual,114,3er,150000,petrol,bmw,yes,19.58
33811,2390,small car,manual,54,others,125000,petrol,volkswagen,no,11.67
33813,9500,station wagon,manual,197,3er,150000,diesel,bmw,no,11.5
33814,700,small car,manual,90,ibiza,150000,diesel,seat,yes,17.33
33815,3450,small car,manual,54,polo,90000,petrol,volkswagen,no,15.08
33816,2690,limousine,manual,75,golf,125000,petrol,volkswagen,no,18.08
33819,850,small car,manual,50,fiesta,150000,petrol,ford,no,19.92
33821,2090,limousine,manual,110,a3,150000,diesel,audi,no,19.5
33822,10650,station wagon,automatic,140,a4,150000,diesel,audi,no,10.33
33825,800,station wagon,manual,110,4_reihe,150000,petrol,peugeot,no,19.25
33826,900,small car,manual,65,punto,125000,petrol,fiat,yes,12.0
33828,3299,limousine,manual,105,golf,125000,petrol,volkswagen,no,16.5
33829,12499,suv,manual,109,duster,40000,diesel,dacia,no,6.67
33830,3200,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,17.58
33831,2299,bus,manual,135,scenic,150000,petrol,renault,no,15.92
33832,6900,bus,manual,75,caddy,150000,diesel,volkswagen,no,12.92
33838,5000,station wagon,manual,105,passat,150000,diesel,volkswagen,no,12.75
33839,999,small car,manual,75,twingo,150000,petrol,renault,no,16.92
33840,8999,station wagon,automatic,192,5er,150000,petrol,bmw,no,14.83
33841,370,small car,manual,70,corolla,100000,petrol,toyota,no,21.33
33844,1600,station wagon,manual,75,astra,125000,petrol,opel,no,19.25
33845,200,station wagon,manual,170,others,150000,petrol,suzuki,yes,20.58
33846,14750,suv,automatic,261,x_reihe,150000,diesel,bmw,no,12.33
33848,1499,coupe,manual,90,tigra,150000,petrol,opel,no,22.92
33850,4999,station wagon,automatic,150,passat,150000,diesel,volkswagen,no,17.0
33851,6000,limousine,manual,95,a_klasse,70000,petrol,mercedes_benz,no,9.75
33853,13800,limousine,automatic,122,golf,30000,petrol,volkswagen,no,6.67
33856,1800,bus,manual,101,zafira,150000,diesel,opel,no,16.58
33858,8250,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,13.58
33859,7800,limousine,manual,102,golf,90000,petrol,volkswagen,no,10.58
33860,1050,limousine,manual,170,5er,150000,petrol,bmw,no,22.25
33861,1990,small car,automatic,50,fortwo,150000,petrol,smart,no,13.33
33862,990,station wagon,manual,101,focus,150000,petrol,ford,no,19.75
33863,9500,station wagon,manual,140,caddy,150000,diesel,volkswagen,no,10.25
33864,10900,station wagon,automatic,105,caddy,125000,diesel,volkswagen,no,10.0
33865,850,small car,manual,60,polo,150000,petrol,volkswagen,yes,21.5
33866,12300,small car,manual,105,500,10000,petrol,fiat,no,4.5
33867,11650,limousine,automatic,272,5er,150000,diesel,bmw,yes,14.92
33870,1200,station wagon,manual,145,mondeo,150000,petrol,ford,no,15.58
33871,1199,small car,manual,82,a_klasse,150000,petrol,mercedes_benz,no,17.67
33872,1699,small car,manual,90,tigra,125000,petrol,opel,no,23.33
33874,6450,limousine,manual,116,golf,150000,petrol,volkswagen,no,14.17
