,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
33875,250,small car,manual,65,corsa,150000,petrol,opel,yes,20.0
33879,4500,small car,manual,65,others,30000,petrol,suzuki,no,9.25
33882,3000,small car,manual,65,yaris,100000,petrol,toyota,no,13.33
33883,9500,station wagon,manual,140,a3,150000,diesel,audi,no,13.33
33885,13800,limousine,manual,184,c_klasse,20000,petrol,mercedes_benz,no,11.25
33886,399,bus,manual,90,scenic,150000,petrol,renault,no,20.33
33888,10700,small car,manual,90,twingo,5000,petrol,renault,no,3.5
33889,4700,bus,manual,110,verso,150000,petrol,toyota,no,12.5
33890,7000,small car,manual,68,c1,20000,petrol,citroen,no,4.08
33893,650,station wagon,manual,75,golf,150000,petrol,volkswagen,no,18.25
33894,3499,limousine,manual,75,golf,80000,petrol,volkswagen,no,15.92
33895,15200,cabrio,manual,122,cooper,20000,petrol,mini,no,6.67
33896,600,small car,manual,90,corsa,150000,petrol,opel,no,19.42
33897,4990,limousine,manual,116,1er,150000,petrol,bmw,no,14.83
33898,1500,small car,manual,65,picanto,150000,petrol,kia,no,13.67
33899,1700,station wagon,manual,133,c5,150000,diesel,citroen,no,14.25
33900,1000,station wagon,manual,101,vectra,150000,petrol,opel,no,19.67
33901,1599,station wagon,manual,122,v40,150000,petrol,volvo,no,16.83
33902,15499,station wagon,manual,136,c_klasse,125000,diesel,mercedes_benz,no,6.33
33903,750,small car,manual,45,corsa,150000,petrol,opel,no,22.17
33904,15250,cabrio,manual,126,mx_reihe,30000,petrol,mazda,no,5.42
33907,8950,station wagon,manual,160,astra,150000,diesel,opel,no,7.25
33909,40000,coupe,automatic,343,m_reihe,30000,petrol,bmw,no,17.33
33910,1250,station wagon,automatic,197,e_klasse,150000,diesel,mercedes_benz,no,19.83
33911,2350,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,21.58
33912,1400,small car,manual,102,a_klasse,150000,petrol,mercedes_benz,no,18.25
33917,18900,suv,manual,174,touareg,100000,diesel,volkswagen,no,9.5
33918,3950,small car,manual,80,polo,150000,diesel,volkswagen,no,10.67
33920,3950,small car,manual,150,golf,150000,diesel,volkswagen,no,18.0
33921,18600,cabrio,manual,184,clk,60000,petrol,mercedes_benz,no,9.25
33924,5990,small car,manual,101,i_reihe,50000,petrol,hyundai,no,7.08
33925,2050,limousine,manual,84,astra,150000,petrol,opel,no,16.0
33926,4999,station wagon,manual,136,4_reihe,150000,diesel,peugeot,no,10.58
33927,3300,station wagon,manual,116,passat,150000,petrol,volkswagen,no,17.08
33930,3500,small car,manual,75,polo,150000,lpg,volkswagen,no,13.83
33932,2900,small car,manual,88,others,150000,petrol,peugeot,no,12.5
33935,6390,small car,automatic,71,fortwo,30000,petrol,smart,no,6.33
33936,4500,limousine,manual,118,3er,80000,petrol,bmw,no,18.25
33939,1850,bus,manual,92,others,150000,diesel,fiat,no,22.08
33946,1990,limousine,manual,115,focus,150000,petrol,ford,no,19.83
33948,4999,limousine,manual,55,golf,125000,petrol,volkswagen,no,13.75
33950,500,station wagon,manual,98,3_reihe,150000,petrol,mazda,no,17.17
33951,750,coupe,manual,125,others,150000,petrol,ford,no,21.83
33952,222,small car,manual,102,one,20000,petrol,mini,no,3.17
33953,17990,station wagon,manual,190,a4,70000,diesel,audi,no,11.0
33955,1000,small car,manual,60,punto,150000,petrol,fiat,no,15.25
33956,1990,station wagon,manual,150,156,150000,diesel,alfa_romeo,no,17.0
33957,8000,suv,automatic,140,tiguan,100000,diesel,volkswagen,no,7.67
33959,750,station wagon,manual,75,focus,150000,diesel,ford,no,17.25
33960,650,station wagon,manual,103,others,150000,petrol,fiat,no,17.75
33961,19500,limousine,manual,156,c_klasse,40000,petrol,mercedes_benz,no,6.17
33963,15995,bus,automatic,178,transporter,150000,diesel,volkswagen,no,12.5
33964,899,bus,manual,140,others,150000,petrol,hyundai,no,18.0
33968,9950,station wagon,manual,163,3er,150000,diesel,bmw,no,11.5
33969,4900,limousine,automatic,141,6_reihe,100000,petrol,mazda,no,15.08
33971,999,station wagon,manual,140,156,150000,petrol,alfa_romeo,no,16.67
33972,3850,limousine,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.67
33973,8200,limousine,manual,105,golf,150000,diesel,volkswagen,no,8.33
33974,4500,bus,automatic,116,touran,150000,petrol,volkswagen,yes,14.33
33976,600,station wagon,automatic,144,omega,150000,petrol,opel,yes,17.92
33977,999,small car,manual,50,polo,150000,petrol,volkswagen,no,18.42
33979,3850,small car,manual,58,twingo,80000,petrol,renault,no,8.75
33980,1650,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.83
33981,2500,small car,manual,116,3er,150000,petrol,bmw,no,18.0
33982,3800,limousine,automatic,130,e_klasse,5000,diesel,mercedes_benz,yes,13.42
33987,4800,coupe,manual,110,astra,150000,diesel,opel,no,8.5
33988,8600,limousine,automatic,143,3er,150000,diesel,bmw,no,9.75
33990,45499,limousine,automatic,245,a6,100000,diesel,audi,no,6.67
33994,1300,coupe,automatic,150,3er,150000,petrol,bmw,no,25.58
33995,10990,limousine,automatic,218,7er,150000,diesel,bmw,no,15.5
33997,1500,small car,manual,60,fiesta,125000,petrol,ford,no,18.33
34002,15000,station wagon,automatic,271,a6,125000,diesel,audi,no,12.42
34003,450,limousine,automatic,136,90,150000,petrol,audi,yes,27.33
34007,3200,limousine,manual,131,focus,150000,petrol,ford,yes,16.5
34008,1450,small car,manual,58,corsa,150000,petrol,opel,no,16.42
34009,300,station wagon,manual,60,astra,150000,petrol,opel,no,25.0
34010,6900,cabrio,manual,150,tt,125000,petrol,audi,no,17.42
34011,15200,station wagon,manual,136,c_klasse,100000,diesel,mercedes_benz,no,7.67
34012,1900,small car,manual,75,twingo,125000,petrol,renault,no,17.0
34014,2100,bus,manual,102,others,150000,petrol,mercedes_benz,no,15.83
34015,999,bus,manual,114,megane,150000,petrol,renault,no,21.25
34017,6000,suv,manual,125,c4,150000,petrol,citroen,no,13.0
34018,4200,station wagon,automatic,163,v70,150000,diesel,volvo,no,15.5
34021,950,small car,manual,45,1_reihe,150000,petrol,peugeot,no,22.08
34024,2400,limousine,manual,116,primera,150000,petrol,nissan,no,16.92
34026,9800,limousine,automatic,160,golf,80000,petrol,volkswagen,no,10.75
34028,4200,coupe,manual,170,3er,150000,petrol,bmw,no,17.83
34029,4399,small car,automatic,71,fortwo,60000,petrol,smart,no,9.83
34031,4300,cabrio,manual,98,others,150000,petrol,volkswagen,no,27.83
34032,5500,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,14.83
34034,650,station wagon,manual,110,5er,150000,petrol,bmw,yes,20.33
34035,400,small car,manual,60,polo,150000,petrol,volkswagen,yes,19.5
34036,500,limousine,manual,99,3er,150000,petrol,bmw,yes,28.67
34037,15900,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,9.92
34039,5399,bus,manual,101,others,150000,diesel,renault,no,12.5
34041,6900,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.0
34042,999,limousine,manual,120,laguna,150000,petrol,renault,no,17.33
34044,2750,limousine,automatic,116,a4,150000,diesel,audi,no,18.58
34045,25500,limousine,automatic,220,golf,20000,petrol,volkswagen,no,3.25
34047,13290,station wagon,automatic,177,5er,150000,diesel,bmw,no,9.75
34049,12900,limousine,manual,120,a4,90000,petrol,audi,no,9.25
34053,1950,small car,manual,100,polo,150000,petrol,volkswagen,no,18.08
34055,3300,coupe,manual,133,80,150000,petrol,audi,no,26.33
34057,1500,cabrio,automatic,65,others,150000,petrol,smart,no,17.75
34059,2400,coupe,manual,147,astra,150000,petrol,opel,no,19.0
34060,4650,station wagon,automatic,150,c_klasse,150000,diesel,mercedes_benz,no,13.67
34061,2950,station wagon,manual,163,e_klasse,150000,petrol,mercedes_benz,no,18.67
34062,69000,coupe,manual,265,others,150000,petrol,jaguar,no,52.0
34065,699,small car,manual,45,1_reihe,100000,petrol,peugeot,no,20.5
34068,2200,coupe,manual,140,3er,150000,petrol,bmw,no,24.5
34069,650,small car,manual,75,2_reihe,150000,petrol,peugeot,no,17.83
34070,4199,bus,manual,105,meriva,125000,petrol,opel,no,12.58
34071,5800,limousine,automatic,88,c4,100000,petrol,citroen,no,10.33
34073,10800,cabrio,manual,120,cooper,90000,petrol,mini,no,9.75
34075,3700,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.0
34078,14500,limousine,manual,143,a4,150000,diesel,audi,no,11.0
34079,1050,limousine,manual,143,3er,150000,petrol,bmw,no,16.33
34080,5800,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,18.75
34082,3500,station wagon,manual,163,a6,150000,diesel,audi,no,15.17
34085,1600,small car,manual,82,micra,90000,petrol,nissan,no,17.75
34086,6490,small car,manual,80,fusion,50000,petrol,ford,no,6.33
34087,6370,small car,manual,75,twingo,30000,petrol,renault,no,4.08
34088,3999,limousine,manual,150,e_klasse,150000,petrol,mercedes_benz,no,24.08
34089,11900,station wagon,manual,125,ceed,80000,lpg,kia,no,6.67
34090,2100,station wagon,manual,113,megane,150000,petrol,renault,no,14.5
34091,9300,station wagon,automatic,170,c5,125000,diesel,citroen,no,10.92
34092,2500,limousine,automatic,136,e_klasse,150000,diesel,mercedes_benz,yes,9.25
34093,3700,bus,manual,113,scenic,125000,petrol,renault,no,14.42
34095,9900,limousine,automatic,150,1er,150000,petrol,bmw,no,14.0
34096,6500,station wagon,manual,75,others,50000,petrol,suzuki,no,9.67
34098,11990,cabrio,manual,122,eos,150000,petrol,volkswagen,no,9.42
34099,3999,cabrio,manual,90,others,60000,petrol,ford,no,15.0
34100,5600,small car,manual,26,601,60000,petrol,trabant,no,32.58
34103,3850,bus,manual,128,ducato,150000,diesel,fiat,no,13.83
34105,2600,station wagon,manual,150,passat,150000,petrol,volkswagen,no,16.58
34106,26500,bus,automatic,177,touran,40000,diesel,volkswagen,no,5.42
34108,9700,station wagon,manual,150,3er,70000,petrol,bmw,no,12.83
34109,1900,small car,automatic,83,jazz,150000,petrol,honda,no,16.58
34111,3990,station wagon,automatic,179,a6,150000,diesel,audi,no,15.83
34112,5799,cabrio,automatic,193,slk,150000,petrol,mercedes_benz,no,20.58
34114,3950,station wagon,manual,155,signum,90000,petrol,opel,no,16.0
34116,5800,cabrio,automatic,84,fortwo,100000,petrol,smart,no,11.25
34117,6800,small car,manual,116,cooper,80000,petrol,mini,no,14.25
34118,650,small car,manual,50,lupo,20000,petrol,volkswagen,no,18.5
34120,4550,small car,manual,75,sandero,60000,petrol,dacia,no,9.67
34121,800,small car,manual,68,2_reihe,150000,diesel,peugeot,yes,16.33
34122,11000,bus,manual,116,b_klasse,80000,petrol,mercedes_benz,no,9.0
34124,1199,small car,manual,58,corsa,125000,petrol,opel,no,15.08
34125,32500,cabrio,manual,200,others,20000,petrol,opel,no,15.5
34126,9700,bus,manual,131,transporter,150000,diesel,volkswagen,no,15.5
34127,2500,station wagon,manual,107,others,150000,diesel,peugeot,no,16.42
34131,3450,limousine,manual,136,e_klasse,125000,petrol,mercedes_benz,no,24.92
34132,1200,station wagon,manual,101,focus,150000,diesel,ford,yes,14.5
34135,21600,suv,automatic,224,glk,90000,diesel,mercedes_benz,no,11.0
34137,15500,suv,automatic,190,m_klasse,150000,diesel,mercedes_benz,no,12.67
34138,13900,station wagon,manual,114,v60,125000,diesel,volvo,no,6.25
34139,5000,bus,manual,101,ducato,150000,diesel,fiat,no,11.5
34141,4250,station wagon,manual,184,3er,150000,diesel,bmw,no,15.25
34142,2990,small car,manual,75,twingo,60000,petrol,renault,no,12.67
34146,2990,small car,manual,75,twingo,100000,petrol,renault,no,11.42
34147,5000,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.17
34148,6950,station wagon,manual,170,c5,150000,diesel,citroen,no,10.67
34149,1850,limousine,manual,125,a6,150000,petrol,audi,no,19.33
34150,4550,suv,manual,140,sorento,150000,diesel,kia,no,15.58
34151,800,limousine,manual,90,80,150000,petrol,audi,no,24.58
34156,3300,bus,manual,116,sharan,150000,diesel,volkswagen,no,14.17
34159,9900,station wagon,automatic,160,insignia,150000,diesel,opel,no,9.92
34160,6500,bus,manual,109,c3,60000,diesel,citroen,no,8.67
34161,555,limousine,manual,125,a4,150000,petrol,audi,yes,24.0
34162,250,limousine,manual,150,a4,150000,petrol,audi,yes,23.5
34165,8500,bus,automatic,199,others,150000,diesel,chrysler,no,25.25
34166,4700,others,manual,105,golf,150000,diesel,volkswagen,no,11.33
34167,4890,small car,manual,125,corsa,150000,diesel,opel,no,11.17
34168,4800,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.42
34169,900,others,manual,98,megane,150000,diesel,renault,no,17.33
34170,54850,coupe,manual,250,911,150000,petrol,porsche,no,27.42
34172,1350,small car,manual,69,fiesta,150000,petrol,ford,no,16.67
34173,5100,station wagon,automatic,340,others,150000,petrol,audi,no,17.25
34174,2490,small car,manual,50,arosa,150000,petrol,seat,no,13.08
34176,2400,limousine,manual,150,3er,150000,petrol,bmw,no,20.5
34177,1950,station wagon,manual,116,vectra,150000,petrol,opel,no,21.5
34178,5555,suv,manual,86,jimny,60000,petrol,suzuki,yes,8.17
34179,12299,suv,automatic,224,touareg,150000,diesel,volkswagen,no,11.08
34181,12500,small car,manual,90,clio,30000,petrol,renault,no,6.75
34182,2000,small car,manual,60,c1,150000,petrol,citroen,no,12.67
34183,600,limousine,manual,75,80,150000,petrol,audi,yes,31.08
34185,12500,limousine,automatic,190,a4,125000,diesel,audi,no,7.33
34186,6600,small car,manual,101,500,70000,petrol,fiat,no,10.42
34187,17499,limousine,manual,140,astra,30000,petrol,opel,no,6.0
34188,5800,coupe,manual,109,focus,150000,diesel,ford,no,11.75
34189,4990,small car,manual,116,cooper,150000,petrol,mini,no,13.83
34190,1650,cabrio,automatic,116,3er,150000,petrol,bmw,no,22.75
34191,2990,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,14.33
34195,8000,limousine,manual,99,civic,60000,petrol,honda,no,7.75
34196,9900,limousine,manual,197,5er,150000,diesel,bmw,no,10.92
34198,9650,cabrio,manual,150,beetle,90000,petrol,volkswagen,no,11.83
34199,12490,station wagon,manual,232,a6,150000,diesel,audi,no,10.33
34200,3200,small car,manual,58,corsa,150000,petrol,opel,no,15.25
34202,995,limousine,manual,173,others,150000,lpg,hyundai,no,15.33
34203,3600,station wagon,automatic,163,a4,150000,diesel,audi,no,14.67
34204,400,station wagon,manual,75,kangoo,150000,petrol,renault,yes,20.42
34205,5600,bus,manual,116,golf,125000,petrol,volkswagen,no,13.42
34206,1200,limousine,automatic,101,golf,150000,petrol,volkswagen,no,19.83
34207,444,cabrio,manual,75,escort,150000,petrol,ford,no,20.42
34208,999,small car,manual,60,punto,150000,petrol,fiat,no,19.25
34210,2250,limousine,manual,116,147,150000,diesel,alfa_romeo,no,14.58
34211,3890,small car,manual,64,polo,150000,petrol,volkswagen,no,12.25
34212,7485,small car,automatic,80,polo,30000,petrol,volkswagen,no,10.75
34215,1500,bus,manual,101,zafira,150000,diesel,opel,no,16.25
34220,3300,bus,manual,125,zafira,150000,petrol,opel,no,14.33
34221,13200,coupe,automatic,205,mustang,150000,petrol,ford,no,13.58
34222,12877,limousine,automatic,177,1er,125000,diesel,bmw,no,8.33
34224,2150,cabrio,manual,75,golf,150000,petrol,volkswagen,no,19.83
34226,1400,station wagon,automatic,136,v40,150000,petrol,volvo,yes,16.0
34227,2000,small car,automatic,73,fortwo,125000,petrol,smart,no,17.58
34229,3950,limousine,manual,133,80,150000,petrol,audi,no,26.42
34230,10500,cabrio,automatic,231,3er,150000,petrol,bmw,no,17.25
34232,1350,small car,manual,90,fiesta,150000,diesel,ford,yes,13.5
34233,1999,limousine,manual,105,leon,125000,petrol,seat,no,17.25
34234,500,limousine,manual,101,a4,150000,petrol,audi,no,19.25
34235,2290,limousine,manual,143,3er,150000,petrol,bmw,no,15.42
34237,1500,station wagon,manual,150,5er,150000,petrol,bmw,no,24.08
34239,5199,limousine,manual,105,leon,150000,diesel,seat,no,10.08
34243,11000,limousine,manual,143,3er,90000,diesel,bmw,no,9.92
34246,3750,station wagon,automatic,136,e_klasse,150000,diesel,mercedes_benz,no,9.67
34249,4990,bus,manual,140,zafira,125000,petrol,opel,no,12.25
34250,4900,small car,automatic,71,fortwo,60000,petrol,smart,no,8.5
34251,6300,limousine,manual,163,3er,150000,diesel,bmw,no,13.75
34254,10900,limousine,manual,150,x_reihe,150000,diesel,bmw,no,12.08
34255,400,coupe,automatic,150,3er,150000,petrol,bmw,no,26.5
34256,1000,small car,manual,60,2_reihe,150000,petrol,peugeot,no,18.42
34257,700,limousine,manual,54,others,150000,petrol,skoda,no,26.75
34258,13500,limousine,manual,160,a3,40000,petrol,audi,no,8.25
34259,1350,small car,manual,75,polo,150000,petrol,volkswagen,no,20.33
34260,4500,small car,manual,68,aygo,90000,petrol,toyota,no,9.17
34261,3250,small car,automatic,61,fortwo,125000,petrol,smart,no,10.17
34262,6200,limousine,manual,204,c_klasse,150000,petrol,mercedes_benz,no,11.17
34265,1950,limousine,manual,174,80,150000,petrol,audi,no,27.92
34266,5500,bus,manual,105,meriva,40000,petrol,opel,no,12.5
34267,13500,bus,automatic,120,c3,20000,petrol,citroen,no,5.67
34270,9999,station wagon,manual,150,a3,80000,petrol,audi,yes,13.08
34272,4000,coupe,manual,143,3er,150000,petrol,bmw,no,16.58
34273,2100,small car,manual,83,jazz,150000,petrol,honda,no,16.92
34274,2500,small car,manual,96,a_klasse,150000,diesel,mercedes_benz,no,17.92
34275,1750,bus,manual,90,scenic,150000,petrol,renault,no,19.33
34276,7000,limousine,manual,110,mondeo,125000,petrol,ford,no,11.75
34277,5000,limousine,manual,116,touran,150000,petrol,volkswagen,no,13.75
34279,3500,limousine,manual,105,ibiza,20000,petrol,seat,yes,9.58
34280,3000,station wagon,automatic,184,5er,150000,diesel,bmw,no,21.0
34282,4100,small car,manual,75,clio,125000,petrol,renault,no,9.25
34284,5500,small car,manual,109,focus,150000,diesel,ford,no,11.25
34286,8000,limousine,manual,140,a3,125000,diesel,audi,yes,9.92
34287,600,small car,manual,90,corsa,150000,petrol,opel,no,19.75
34288,2000,coupe,manual,110,golf,150000,diesel,volkswagen,no,17.92
34289,3499,cabrio,manual,116,3er,150000,petrol,bmw,no,19.17
34291,9300,station wagon,manual,174,clubman,125000,petrol,mini,no,10.08
34292,6500,small car,manual,120,cooper,125000,petrol,mini,no,11.92
34293,2650,limousine,manual,102,a_klasse,150000,petrol,mercedes_benz,no,15.67
34294,7875,station wagon,manual,150,vito,150000,diesel,mercedes_benz,no,13.08
34295,2750,small car,manual,60,fiesta,100000,petrol,ford,no,12.83
34296,1950,cabrio,automatic,116,3er,150000,petrol,bmw,no,24.67
34297,1000,station wagon,automatic,150,e_klasse,150000,petrol,mercedes_benz,no,20.08
34299,2200,small car,manual,60,lupo,150000,petrol,volkswagen,no,16.42
34302,1250,small car,manual,69,corsa,150000,diesel,opel,yes,12.67
34303,9750,station wagon,manual,160,octavia,125000,petrol,skoda,yes,10.92
34304,500,limousine,manual,75,civic,150000,petrol,honda,yes,18.08
34305,4200,small car,manual,95,forfour,100000,petrol,smart,no,14.83
34306,2650,suv,manual,97,others,150000,petrol,suzuki,no,22.83
34307,1500,small car,manual,50,fiesta,60000,petrol,ford,no,18.17
34310,7300,station wagon,manual,105,fabia,80000,diesel,skoda,no,8.17
34312,2700,small car,manual,60,polo,150000,petrol,volkswagen,no,17.17
34313,58500,cabrio,automatic,421,mustang,100000,petrol,ford,no,52.58
34315,9999,station wagon,automatic,136,c_klasse,150000,diesel,mercedes_benz,no,12.0
34316,2599,limousine,manual,75,golf,150000,petrol,volkswagen,yes,12.0
34317,1700,bus,automatic,113,scenic,150000,petrol,renault,no,13.25
34320,4990,limousine,automatic,170,3er,125000,petrol,bmw,no,15.25
34321,17900,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.5
34322,700,small car,manual,60,ibiza,150000,petrol,seat,no,19.67
34323,1299,limousine,manual,101,astra,150000,diesel,opel,no,16.33
34324,21500,cabrio,manual,50,kaefer,150000,petrol,volkswagen,no,41.0
34325,18500,station wagon,manual,156,others,80000,petrol,mercedes_benz,no,7.08
34326,3950,small car,manual,75,clio,100000,petrol,renault,no,9.67
34327,1099,station wagon,automatic,115,octavia,150000,lpg,skoda,yes,19.75
34328,4000,bus,manual,116,galaxy,150000,diesel,ford,no,13.67
34329,2000,bus,manual,144,carnival,150000,diesel,kia,no,14.0
34330,2400,small car,manual,95,forfour,150000,petrol,smart,no,13.92
34331,25750,limousine,automatic,220,golf,20000,petrol,volkswagen,no,3.25
34332,3700,limousine,manual,105,astra,150000,petrol,opel,no,13.67
34335,6300,limousine,manual,60,e_klasse,150000,diesel,mercedes_benz,no,36.58
34336,7888,cabrio,manual,170,clk,150000,petrol,mercedes_benz,yes,15.42
34337,6550,bus,manual,116,sharan,150000,diesel,volkswagen,no,15.67
34340,10500,suv,automatic,190,discovery,150000,diesel,land_rover,no,12.58
34342,3300,limousine,manual,116,golf,150000,petrol,volkswagen,no,15.25
34344,6500,station wagon,manual,150,3_reihe,100000,petrol,peugeot,no,10.0
34345,700,limousine,manual,100,vectra,150000,petrol,opel,yes,20.33
34346,1400,bus,manual,113,others,150000,diesel,hyundai,yes,17.67
34347,8950,limousine,automatic,143,c_klasse,60000,petrol,mercedes_benz,no,13.75
34348,1550,limousine,automatic,140,vectra,150000,petrol,opel,no,15.42
34349,700,limousine,manual,101,vectra,150000,petrol,opel,no,20.83
34351,2990,cabrio,manual,116,mx_reihe,150000,petrol,mazda,no,26.5
34352,3950,station wagon,manual,125,v50,150000,petrol,volvo,no,13.5
34353,14990,small car,manual,122,a1,40000,petrol,audi,no,5.67
34354,1580,coupe,manual,90,others,150000,diesel,citroen,no,16.83
34355,1800,small car,manual,61,fortwo,70000,petrol,smart,no,17.42
34358,3800,coupe,automatic,218,clk,150000,petrol,mercedes_benz,no,19.08
34359,30000,limousine,manual,220,escort,30000,petrol,ford,no,26.33
34360,4800,bus,manual,170,espace,150000,lpg,renault,no,12.33
34362,600,small car,manual,60,polo,150000,petrol,volkswagen,no,20.5
34363,3950,cabrio,manual,114,megane,125000,petrol,renault,no,20.67
34364,200,station wagon,manual,135,mondeo,150000,petrol,ford,yes,20.25
34366,2800,coupe,manual,136,4_reihe,125000,petrol,peugeot,no,17.17
34367,11800,bus,manual,131,transporter,150000,diesel,volkswagen,no,15.67
34368,3600,limousine,automatic,170,5er,150000,petrol,bmw,no,18.08
34370,750,station wagon,manual,125,a4,150000,petrol,audi,no,22.58
34373,699,limousine,manual,101,focus,150000,petrol,ford,no,17.25
34374,1400,coupe,manual,125,others,90000,petrol,ford,no,20.83
34378,4950,station wagon,manual,68,transporter,30000,diesel,volkswagen,no,17.08
34379,7600,limousine,automatic,177,5er,150000,diesel,bmw,no,12.42
34382,1350,small car,manual,60,punto,150000,petrol,fiat,no,17.58
34383,1999,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.08
34384,7500,suv,manual,156,4_reihe,150000,diesel,peugeot,no,10.83
34385,5700,station wagon,manual,140,a4,150000,diesel,audi,no,13.17
34386,1900,limousine,manual,90,a3,150000,diesel,audi,no,19.17
34388,4000,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,10.58
34390,21950,cabrio,manual,160,a5,90000,petrol,audi,no,8.42
34394,1250,limousine,manual,163,e_klasse,150000,petrol,mercedes_benz,yes,17.75
34396,4990,bus,manual,129,verso,125000,petrol,toyota,yes,14.08
34397,14250,cabrio,manual,122,eos,80000,petrol,volkswagen,no,7.25
34398,14000,station wagon,automatic,218,3er,150000,petrol,bmw,no,12.92
34400,4100,station wagon,manual,140,passat,150000,diesel,volkswagen,yes,13.83
34401,8500,coupe,automatic,163,clk,70000,petrol,mercedes_benz,no,15.5
34402,2900,small car,manual,63,others,50000,petrol,hyundai,no,12.92
34404,599,limousine,manual,60,astra,150000,petrol,opel,no,22.08
34405,21300,coupe,manual,184,3er,50000,diesel,bmw,no,8.5
34406,26500,limousine,manual,150,a3,100000,diesel,audi,no,6.0
34407,12050,coupe,manual,192,3er,70000,petrol,bmw,no,14.92
34408,1850,small car,manual,60,fiesta,60000,petrol,ford,yes,9.75
34409,22900,limousine,automatic,231,e_klasse,90000,diesel,mercedes_benz,no,8.92
34410,1999,limousine,manual,75,astra,150000,diesel,opel,no,17.92
34414,7300,cabrio,manual,98,golf,150000,petrol,volkswagen,no,26.0
34415,8000,station wagon,manual,105,golf,150000,diesel,volkswagen,no,9.17
34416,1150,small car,manual,60,ka,150000,petrol,ford,no,17.17
34417,2250,limousine,automatic,101,astra,125000,petrol,opel,no,19.92
34418,6100,limousine,manual,102,a3,150000,lpg,audi,no,12.42
34419,2450,limousine,manual,95,a_klasse,150000,diesel,mercedes_benz,no,15.83
34420,12000,coupe,manual,170,scirocco,150000,diesel,volkswagen,no,9.83
34421,4499,small car,manual,101,polo,125000,diesel,volkswagen,no,14.5
34423,7777,limousine,automatic,224,a6,150000,diesel,audi,no,12.17
34426,3500,station wagon,manual,163,c_klasse,150000,petrol,mercedes_benz,no,16.42
34427,4600,small car,manual,60,fiesta,100000,petrol,ford,no,9.83
34428,1100,station wagon,manual,75,polo,150000,petrol,volkswagen,no,19.0
34431,1000,limousine,manual,103,others,150000,petrol,alfa_romeo,yes,20.33
34433,51981,cabrio,manual,315,boxster,40000,petrol,porsche,no,5.33
34434,12000,limousine,automatic,231,5er,150000,diesel,bmw,no,13.17
34435,23900,cabrio,manual,211,tt,60000,petrol,audi,no,6.42
34436,3950,limousine,manual,170,astra,150000,petrol,opel,no,14.83
34437,2499,station wagon,automatic,179,a6,150000,diesel,audi,no,15.17
34438,12450,suv,automatic,170,sorento,125000,diesel,kia,no,9.25
34439,6900,station wagon,manual,140,a4,150000,diesel,audi,no,13.25
34440,1500,station wagon,automatic,143,others,150000,diesel,mercedes_benz,no,17.83
34445,5500,limousine,manual,170,3er,150000,petrol,bmw,no,21.92
34447,17999,suv,automatic,136,g_klasse,150000,diesel,mercedes_benz,no,33.08
34448,8800,station wagon,manual,140,a4,150000,diesel,audi,no,10.17
34449,4200,bus,manual,69,transporter,150000,diesel,volkswagen,no,28.75
34450,1200,small car,manual,90,astra,150000,petrol,opel,no,21.67
