,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
34452,1400,small car,manual,75,fabia,150000,petrol,skoda,no,19.0
34453,650,limousine,automatic,150,e_klasse,30000,petrol,mercedes_benz,yes,22.33
34456,999,cabrio,manual,109,2_reihe,150000,petrol,peugeot,yes,16.58
34457,4750,suv,manual,125,g_klasse,60000,petrol,mercedes_benz,yes,34.08
34458,5349,small car,manual,60,mii,90000,petrol,seat,no,6.58
34461,4850,small car,manual,60,polo,125000,petrol,volkswagen,no,10.83
34462,27828,bus,automatic,179,transporter,125000,diesel,volkswagen,no,8.67
34463,1850,limousine,manual,75,golf,150000,petrol,volkswagen,no,15.75
34464,799,limousine,manual,82,almera,150000,diesel,nissan,no,15.17
34466,6800,small car,manual,87,corsa,60000,petrol,opel,yes,6.33
34467,9500,small car,manual,98,one,60000,petrol,mini,no,8.0
34468,2888,cabrio,manual,90,golf,150000,petrol,volkswagen,no,33.58
34469,900,station wagon,manual,131,mondeo,70000,diesel,ford,no,14.42
34470,999,small car,manual,75,golf,150000,petrol,volkswagen,no,20.5
34472,799,limousine,manual,75,lanos,60000,petrol,daewoo,no,18.67
34473,5400,station wagon,manual,105,passat,150000,diesel,volkswagen,no,10.58
34477,1499,small car,manual,58,corsa,150000,petrol,opel,no,17.92
34478,2650,limousine,manual,170,3er,150000,petrol,bmw,no,19.42
34479,7680,limousine,automatic,95,colt,20000,petrol,mitsubishi,no,6.83
34480,1350,small car,manual,60,ka,150000,petrol,ford,no,16.67
34481,18000,limousine,automatic,387,s_klasse,150000,lpg,mercedes_benz,no,13.83
34482,10900,limousine,automatic,136,auris,70000,hybrid,toyota,no,8.75
34483,3499,limousine,manual,105,astra,150000,petrol,opel,no,12.75
34485,11900,cabrio,manual,90,golf,150000,petrol,volkswagen,no,19.33
34486,27900,coupe,automatic,239,a5,70000,diesel,audi,no,8.58
34487,279,small car,automatic,55,micra,90000,petrol,nissan,no,27.0
34491,500,station wagon,manual,102,3er,150000,petrol,bmw,no,21.83
34493,1200,bus,manual,147,others,150000,petrol,mitsubishi,no,16.33
34494,1200,limousine,manual,165,a4,150000,petrol,audi,yes,18.42
34496,3490,small car,manual,75,sandero,100000,petrol,dacia,no,10.83
34497,5000,coupe,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.58
34498,9300,cabrio,automatic,170,3er,150000,petrol,bmw,no,15.92
34499,4800,small car,automatic,61,fortwo,50000,petrol,smart,no,12.75
34500,3990,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,12.83
34502,3299,suv,manual,82,niva,80000,petrol,lada,no,13.67
34503,12600,station wagon,manual,177,a6,150000,petrol,audi,no,13.42
34505,3350,small car,manual,64,clio,150000,diesel,renault,no,9.83
34506,1300,small car,manual,75,others,150000,petrol,rover,no,20.83
34508,14900,coupe,automatic,272,others,150000,lpg,mercedes_benz,no,15.0
34509,1295,station wagon,manual,72,kangoo,150000,petrol,renault,no,20.0
34511,8888,cabrio,manual,170,cooper,150000,petrol,mini,no,13.08
34512,20990,limousine,manual,204,ceed,10000,petrol,kia,no,4.33
34514,2500,station wagon,manual,150,megane,150000,diesel,renault,no,12.75
34515,4980,cabrio,manual,150,3er,125000,petrol,bmw,no,24.17
34516,7603,coupe,manual,200,tt,125000,petrol,audi,no,10.67
34517,600,small car,manual,60,polo,150000,petrol,volkswagen,yes,18.92
34519,10900,limousine,manual,72,others,150000,diesel,mercedes_benz,no,36.58
34522,3350,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.17
34525,1111,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.33
34526,3700,suv,automatic,170,others,125000,petrol,opel,no,26.08
34528,1050,small car,manual,58,twingo,150000,petrol,renault,no,16.25
34529,5500,limousine,manual,192,3er,150000,petrol,bmw,no,16.58
34530,85000,cabrio,manual,272,911,60000,petrol,porsche,no,24.58
34532,7599,bus,manual,116,sharan,150000,diesel,volkswagen,no,12.0
34533,5700,small car,manual,75,clio,70000,petrol,renault,no,6.17
34534,10899,station wagon,manual,140,astra,60000,petrol,opel,no,6.83
34536,4700,station wagon,manual,101,bora,150000,diesel,volkswagen,no,16.83
34538,3999,limousine,manual,102,golf,150000,petrol,volkswagen,no,12.83
34539,2500,small car,manual,75,ibiza,150000,diesel,seat,no,15.67
34540,7200,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.75
34542,500,station wagon,manual,101,vectra,150000,petrol,opel,yes,19.25
34545,450,small car,manual,60,ka,150000,petrol,ford,no,13.08
34546,6000,limousine,manual,110,golf,150000,diesel,volkswagen,yes,9.92
34548,5299,cabrio,manual,69,golf,5000,petrol,volkswagen,no,39.42
34549,3650,limousine,manual,54,polo,125000,petrol,volkswagen,no,13.67
34550,15980,limousine,automatic,298,others,150000,petrol,jaguar,no,9.08
34551,17500,cabrio,manual,160,500,10000,petrol,fiat,no,5.67
34553,650,small car,manual,90,golf,150000,petrol,volkswagen,no,28.42
34554,850,small car,manual,55,corsa,150000,petrol,opel,no,19.0
34555,1200,limousine,manual,150,a4,150000,petrol,audi,yes,21.75
34556,3000,limousine,manual,118,3er,150000,petrol,bmw,no,18.25
34557,1250,small car,manual,75,golf,150000,petrol,volkswagen,no,19.25
34558,12700,limousine,automatic,105,a3,125000,diesel,audi,no,9.08
34559,4666,limousine,manual,129,c_klasse,80000,petrol,mercedes_benz,no,16.0
34561,11000,cabrio,automatic,180,c_reihe,150000,diesel,volvo,no,11.83
34562,27690,station wagon,automatic,204,c_klasse,50000,diesel,mercedes_benz,no,5.42
34564,15999,small car,manual,115,1er,30000,diesel,bmw,no,5.33
34565,3250,station wagon,manual,106,megane,150000,diesel,renault,no,13.0
34566,4999,bus,manual,75,golf,125000,petrol,volkswagen,no,13.33
34567,1800,limousine,manual,116,3er,150000,petrol,bmw,no,23.58
34568,11000,bus,manual,130,transporter,150000,diesel,volkswagen,no,14.42
34569,10999,limousine,manual,141,others,20000,petrol,chevrolet,no,8.33
34571,490,limousine,manual,60,golf,125000,petrol,volkswagen,no,23.42
34572,6850,station wagon,manual,150,octavia,125000,petrol,skoda,no,12.67
34573,24490,limousine,manual,218,5er,70000,diesel,bmw,no,6.08
34575,900,small car,manual,55,corsa,150000,petrol,opel,yes,18.58
34581,10350,station wagon,manual,109,c5,70000,diesel,citroen,no,9.08
34582,8650,small car,manual,86,polo,80000,petrol,volkswagen,no,8.5
34583,1900,small car,manual,88,micra,80000,petrol,nissan,yes,15.25
34584,4999,suv,automatic,200,grand,150000,lpg,jeep,yes,21.92
34585,650,coupe,manual,139,others,150000,petrol,fiat,yes,22.08
34586,2500,small car,manual,61,fortwo,90000,cng,smart,no,15.42
34589,13900,cabrio,manual,220,boxster,90000,petrol,porsche,no,17.42
34591,3500,cabrio,automatic,75,fortwo,150000,petrol,smart,no,16.42
34592,5850,station wagon,manual,150,159,150000,diesel,alfa_romeo,no,13.0
34593,590,small car,manual,45,polo,150000,petrol,volkswagen,no,23.5
34594,7499,cabrio,automatic,170,3er,150000,petrol,bmw,no,16.25
34597,13800,station wagon,automatic,190,e_klasse,125000,diesel,mercedes_benz,no,10.42
34598,4999,small car,manual,68,c1,60000,petrol,citroen,no,7.5
34599,2250,station wagon,automatic,150,3er,150000,diesel,bmw,no,16.08
34600,450,station wagon,manual,74,golf,150000,petrol,volkswagen,no,22.92
34601,14350,limousine,manual,95,1er,80000,diesel,bmw,no,7.0
34602,799,limousine,manual,115,omega,150000,petrol,opel,no,23.25
34604,21300,station wagon,automatic,250,insignia,60000,petrol,opel,no,7.92
34606,900,limousine,manual,54,golf,125000,petrol,volkswagen,no,28.92
34608,6750,cabrio,manual,179,tt,150000,petrol,audi,no,18.08
34609,23500,cabrio,automatic,245,sl,80000,petrol,mercedes_benz,no,13.33
34611,10999,suv,automatic,231,x_reihe,150000,lpg,bmw,no,17.0
34612,5999,limousine,manual,105,golf,150000,diesel,volkswagen,no,13.08
34614,82500,coupe,manual,480,911,60000,petrol,porsche,no,8.83
34617,900,station wagon,manual,150,a4,150000,petrol,audi,yes,17.17
34618,7200,limousine,manual,143,1er,150000,diesel,bmw,no,11.33
34619,21000,station wagon,automatic,184,5er,150000,diesel,bmw,no,8.92
34621,1450,bus,manual,115,zafira,150000,petrol,opel,no,19.83
34623,3200,bus,automatic,185,carnival,150000,diesel,kia,yes,12.83
34625,15450,cabrio,automatic,250,tt,125000,petrol,audi,no,11.5
34626,900,limousine,manual,110,passat,150000,diesel,volkswagen,no,21.58
34627,1500,bus,manual,147,others,150000,petrol,mitsubishi,yes,15.42
34629,1700,coupe,manual,105,civic,150000,petrol,honda,no,22.67
34631,19900,station wagon,automatic,231,e_klasse,150000,diesel,mercedes_benz,no,6.08
34632,35000,bus,manual,140,transporter,40000,diesel,volkswagen,no,6.92
34633,999,small car,manual,60,corsa,150000,petrol,opel,no,18.17
34634,6300,limousine,manual,80,polo,150000,diesel,volkswagen,no,8.83
34635,15500,limousine,automatic,150,qashqai,20000,diesel,nissan,no,10.5
34636,5999,suv,manual,125,rav,150000,petrol,toyota,no,13.42
34638,2100,limousine,automatic,90,a_klasse,150000,diesel,mercedes_benz,no,18.83
34639,3000,limousine,automatic,170,e_klasse,150000,diesel,mercedes_benz,no,17.58
34640,2999,coupe,manual,143,3er,150000,petrol,bmw,no,15.67
34641,1200,small car,manual,50,polo,150000,petrol,volkswagen,no,19.92
34642,1995,limousine,manual,101,octavia,125000,petrol,skoda,no,18.42
34643,4549,coupe,manual,192,3er,150000,petrol,bmw,no,18.92
34645,1500,limousine,manual,179,a6,150000,diesel,audi,yes,18.67
34646,6750,suv,manual,103,tucson,150000,diesel,hyundai,no,11.5
34647,8750,small car,manual,87,corsa,30000,petrol,opel,no,6.75
34648,2950,small car,manual,65,micra,125000,petrol,nissan,yes,9.33
34650,8700,limousine,automatic,163,e_klasse,150000,cng,mercedes_benz,no,13.92
34651,8850,cabrio,automatic,71,fortwo,40000,petrol,smart,no,5.33
34652,650,small car,manual,60,ibiza,150000,petrol,seat,no,22.58
34656,6800,limousine,automatic,224,c_klasse,150000,diesel,mercedes_benz,yes,12.5
34657,2600,station wagon,manual,130,passat,150000,diesel,volkswagen,no,15.92
34658,2500,coupe,manual,143,3er,150000,petrol,bmw,no,17.75
34659,5500,limousine,manual,140,civic,150000,petrol,honda,no,11.08
34661,2800,limousine,manual,136,4_reihe,150000,diesel,peugeot,no,14.58
34662,2400,limousine,automatic,310,a8,150000,petrol,audi,no,18.5
34663,17800,station wagon,automatic,197,5er,150000,diesel,bmw,no,9.58
34664,1750,limousine,manual,173,others,150000,petrol,hyundai,no,16.58
34666,1200,limousine,manual,150,others,150000,petrol,alfa_romeo,no,21.0
34667,1380,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.42
34670,1650,limousine,manual,90,6_reihe,150000,petrol,mazda,no,18.42
34671,6200,cabrio,manual,146,mx_reihe,150000,petrol,mazda,no,17.0
34672,3850,station wagon,manual,163,a4,150000,diesel,audi,no,15.08
34673,1000,small car,manual,75,golf,150000,petrol,volkswagen,no,19.0
34675,3990,bus,manual,86,yaris,100000,petrol,toyota,no,16.25
34676,5600,suv,automatic,170,sportage,150000,lpg,kia,no,13.75
34677,25900,cabrio,manual,239,others,50000,petrol,honda,no,11.25
34678,10900,coupe,automatic,231,3er,150000,petrol,bmw,no,15.92
34679,1200,small car,manual,63,others,80000,petrol,suzuki,no,16.92
34680,4500,station wagon,manual,140,a4,150000,diesel,audi,no,15.0
34681,350,small car,manual,60,ibiza,150000,petrol,seat,yes,22.33
34682,14999,suv,manual,109,duster,10000,diesel,dacia,no,3.42
34683,3500,small car,automatic,75,lupo,50000,petrol,volkswagen,no,16.75
34684,650,station wagon,manual,116,legacy,150000,petrol,subaru,no,21.42
34685,5999,small car,manual,116,cooper,150000,petrol,mini,no,13.58
34687,250,small car,manual,45,corsa,125000,petrol,opel,no,21.08
34690,950,station wagon,manual,110,mondeo,150000,petrol,ford,no,16.5
34691,1400,bus,manual,144,carnival,150000,diesel,kia,yes,13.58
34693,16500,limousine,automatic,211,golf,90000,petrol,volkswagen,no,9.92
34694,17000,suv,manual,136,others,50000,diesel,jeep,no,5.83
34696,1900,limousine,manual,97,corolla,150000,petrol,toyota,no,17.25
34697,2950,small car,manual,54,panda,50000,petrol,fiat,no,9.92
34698,20999,bus,automatic,109,b_klasse,70000,diesel,mercedes_benz,no,6.58
34699,1990,bus,manual,101,zafira,150000,diesel,opel,no,14.58
34702,43500,suv,automatic,256,range_rover_sport,40000,diesel,land_rover,no,4.67
34703,2000,cabrio,automatic,54,fortwo,150000,petrol,smart,no,16.83
34705,11888,limousine,automatic,270,a6,150000,diesel,audi,no,14.92
34708,850,station wagon,manual,126,nubira,150000,petrol,daewoo,no,17.92
34709,1500,station wagon,manual,110,a4,150000,diesel,audi,no,21.17
34710,2500,cabrio,manual,193,slk,150000,petrol,mercedes_benz,no,20.17
34711,9500,suv,manual,177,rav,150000,diesel,toyota,no,12.75
34712,22300,bus,manual,140,touran,20000,diesel,volkswagen,no,4.25
34713,1000,bus,manual,128,others,150000,petrol,toyota,no,21.42
34715,7700,small car,manual,82,fiesta,70000,petrol,ford,no,7.33
34716,1150,small car,manual,60,polo,150000,petrol,volkswagen,no,20.92
34718,12900,bus,manual,86,roomster,30000,petrol,skoda,no,5.58
34719,2490,bus,manual,116,galaxy,150000,diesel,ford,no,18.67
34720,700,small car,manual,50,fiesta,150000,petrol,ford,no,19.42
34721,17880,bus,automatic,140,touran,70000,petrol,volkswagen,no,7.42
34722,1850,small car,manual,75,lupo,150000,petrol,volkswagen,no,20.83
34723,14999,bus,manual,50,transporter,90000,petrol,volkswagen,no,48.0
34726,5300,suv,automatic,165,x_trail,150000,petrol,nissan,no,12.5
34727,1900,small car,manual,101,polo,150000,diesel,volkswagen,no,15.25
34728,3950,small car,manual,68,fiesta,100000,diesel,ford,no,7.17
34730,2900,limousine,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,16.25
34731,5500,cabrio,manual,135,megane,150000,petrol,renault,no,9.08
34732,550,small car,manual,55,polo,150000,petrol,volkswagen,no,24.42
34733,950,small car,manual,60,ka,150000,petrol,ford,no,19.5
34735,999,others,manual,101,3er,150000,petrol,bmw,no,20.33
34736,8500,limousine,manual,143,1er,150000,petrol,bmw,no,9.08
34739,5450,bus,manual,120,others,150000,diesel,renault,no,10.67
34740,5750,station wagon,manual,163,a4,150000,petrol,audi,no,14.42
34741,450,limousine,manual,90,carisma,150000,petrol,mitsubishi,yes,21.58
34742,3900,limousine,manual,80,fiesta,90000,petrol,ford,no,10.17
34744,1350,limousine,manual,101,vectra,150000,petrol,opel,no,20.42
34746,1490,limousine,manual,74,a4,150000,petrol,audi,no,21.0
34747,700,cabrio,automatic,136,3_reihe,150000,lpg,peugeot,yes,18.17
34748,2290,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.5
34750,9300,bus,manual,95,500,80000,petrol,fiat,no,6.83
34752,2000,station wagon,manual,101,fabia,150000,diesel,skoda,no,16.67
34753,2999,station wagon,manual,90,others,150000,diesel,ford,no,15.75
34756,4650,limousine,automatic,105,astra,90000,petrol,opel,no,14.75
34757,3990,bus,manual,82,vivaro,125000,diesel,opel,no,14.83
34758,15000,limousine,manual,95,focus,10000,diesel,ford,no,4.0
34759,6500,limousine,manual,116,a_klasse,40000,petrol,mercedes_benz,no,8.83
34762,5500,coupe,automatic,193,clk,150000,petrol,mercedes_benz,no,19.75
34763,13450,station wagon,manual,160,astra,70000,diesel,opel,no,7.58
34764,26400,cabrio,manual,160,eos,20000,petrol,volkswagen,no,3.17
34765,9000,limousine,manual,163,a4,125000,petrol,audi,no,14.75
34766,5850,cabrio,manual,125,others,150000,petrol,audi,no,18.58
34767,6780,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,9.17
34769,8999,station wagon,manual,140,octavia,150000,diesel,skoda,no,7.5
34770,5700,cabrio,manual,116,z_reihe,150000,petrol,bmw,no,22.0
34771,3400,limousine,automatic,179,a6,150000,diesel,audi,no,15.42
34772,1950,small car,manual,125,a3,150000,petrol,audi,no,19.5
34773,5250,bus,manual,136,touran,150000,diesel,volkswagen,no,14.75
34774,24500,cabrio,manual,211,beetle,30000,petrol,volkswagen,no,4.17
34775,16800,station wagon,manual,140,passat,90000,diesel,volkswagen,no,8.83
34779,6900,station wagon,manual,129,3er,150000,petrol,bmw,no,11.42
34780,7777,bus,manual,147,verso,150000,petrol,toyota,yes,9.67
34781,550,small car,manual,52,twingo,150000,petrol,renault,yes,21.25
34782,2990,station wagon,manual,150,passat,150000,petrol,volkswagen,no,19.17
34783,7300,limousine,manual,105,golf,100000,diesel,volkswagen,no,12.83
34785,7350,station wagon,manual,184,a4,150000,diesel,audi,no,12.83
34789,7500,small car,manual,75,up,30000,petrol,volkswagen,yes,6.08
34793,5780,limousine,manual,140,civic,150000,diesel,honda,no,11.08
34795,2550,bus,manual,84,panda,80000,petrol,fiat,no,17.83
34797,15500,coupe,automatic,170,cc,150000,diesel,volkswagen,no,6.67
34802,3490,station wagon,manual,101,bora,150000,petrol,volkswagen,no,18.33
34803,16700,limousine,manual,122,a_klasse,30000,petrol,mercedes_benz,no,7.0
34804,3499,cabrio,manual,136,2_reihe,125000,petrol,peugeot,no,13.42
34805,95000,cabrio,manual,250,911,150000,petrol,porsche,no,25.42
34806,1699,limousine,manual,115,80,5000,petrol,audi,no,24.0
34808,1100,limousine,manual,75,astra,100000,petrol,opel,yes,18.92
34809,13450,small car,manual,105,beetle,70000,petrol,volkswagen,yes,6.58
34810,6500,station wagon,manual,140,a4,150000,diesel,audi,no,13.67
34811,2200,station wagon,manual,150,passat,150000,petrol,volkswagen,no,20.17
34814,3800,cabrio,manual,95,golf,80000,petrol,volkswagen,no,37.25
34817,1500,small car,manual,90,golf,150000,petrol,volkswagen,no,22.75
34818,3999,limousine,manual,90,golf,70000,diesel,volkswagen,no,18.67
34822,8999,limousine,manual,105,a3,150000,diesel,audi,no,11.92
34823,5800,small car,manual,69,polo,50000,petrol,volkswagen,no,10.25
34827,2500,station wagon,automatic,150,3er,150000,diesel,bmw,yes,15.42
34828,2200,limousine,manual,170,3er,150000,petrol,bmw,no,21.0
34829,8300,cabrio,manual,87,others,40000,petrol,daihatsu,no,11.83
34830,3300,bus,manual,75,modus,150000,lpg,renault,no,10.75
34831,2950,limousine,manual,101,passat,70000,petrol,volkswagen,no,20.67
34832,400,small car,manual,75,ibiza,150000,petrol,seat,yes,19.75
34833,3990,cabrio,manual,135,megane,150000,petrol,renault,no,13.67
34834,4400,limousine,manual,75,colt,100000,petrol,mitsubishi,no,12.58
34835,4000,suv,automatic,163,others,150000,diesel,hyundai,yes,13.92
34837,14000,station wagon,manual,184,3er,125000,diesel,bmw,no,8.75
34841,599,small car,manual,54,clio,125000,petrol,renault,no,21.75
34842,1675,station wagon,manual,75,golf,150000,petrol,volkswagen,no,21.92
34843,19500,station wagon,manual,170,c_klasse,125000,diesel,mercedes_benz,no,6.25
34844,6200,station wagon,manual,84,logan,50000,petrol,dacia,no,8.0
34847,6700,station wagon,manual,110,passat,150000,diesel,volkswagen,no,8.67
34849,8950,bus,manual,170,touran,150000,diesel,volkswagen,no,10.5
34852,3800,bus,manual,109,vito,150000,diesel,mercedes_benz,no,14.0
34853,9990,bus,manual,105,touran,125000,diesel,volkswagen,no,9.08
34854,2690,suv,manual,124,others,150000,petrol,nissan,no,25.58
34857,13990,limousine,automatic,286,3er,150000,diesel,bmw,yes,11.25
34858,12495,suv,automatic,169,grand,125000,petrol,suzuki,no,9.92
34859,4199,limousine,automatic,110,corolla,125000,petrol,toyota,no,15.58
34860,2290,station wagon,automatic,155,a6,150000,diesel,audi,no,16.58
34864,1090,station wagon,manual,110,passat,150000,diesel,volkswagen,no,19.33
34867,3800,station wagon,manual,101,focus,125000,petrol,ford,no,12.92
34868,500,limousine,manual,101,a4,150000,petrol,audi,yes,23.5
34869,250,small car,automatic,90,astra,125000,petrol,opel,no,26.75
34871,1290,limousine,manual,75,astra,150000,petrol,opel,no,21.25
34872,27000,suv,automatic,235,x_reihe,100000,diesel,bmw,no,8.5
34874,600,small car,manual,75,twingo,150000,petrol,renault,yes,17.0
34875,3800,station wagon,manual,193,passat,150000,petrol,volkswagen,no,17.75
34876,4950,station wagon,automatic,340,a6,150000,petrol,audi,no,18.25
34878,2850,suv,manual,82,niva,90000,petrol,lada,no,9.5
34879,1800,station wagon,manual,105,golf,150000,petrol,volkswagen,no,18.0
34880,16499,suv,automatic,224,glk,150000,diesel,mercedes_benz,no,9.08
34881,14000,limousine,manual,140,golf,80000,diesel,volkswagen,no,8.25
34884,1590,limousine,manual,150,a3,150000,petrol,audi,no,20.42
34885,699,limousine,manual,75,others,150000,petrol,rover,no,22.83
34887,13250,limousine,automatic,143,a4,150000,diesel,audi,no,8.42
34888,500,small car,manual,69,golf,150000,petrol,volkswagen,yes,27.33
34889,5250,station wagon,manual,147,6_reihe,150000,petrol,mazda,no,12.67
34890,3650,small car,manual,73,c2,100000,petrol,citroen,no,13.67
34891,2299,small car,automatic,90,corsa,125000,petrol,opel,no,16.67
34892,11990,station wagon,automatic,250,vectra,125000,petrol,opel,no,11.58
34893,7888,limousine,manual,170,golf,150000,petrol,volkswagen,no,11.33
34895,14500,bus,manual,140,alhambra,70000,diesel,seat,no,8.92
34896,10500,limousine,automatic,306,7er,150000,petrol,bmw,no,13.0
34897,20900,limousine,automatic,137,c_klasse,60000,diesel,mercedes_benz,no,8.0
34899,1000,limousine,manual,70,80,150000,petrol,audi,no,25.0
34900,400,limousine,manual,99,3er,150000,petrol,bmw,no,27.92
34901,5400,small car,manual,139,clio,125000,petrol,renault,no,11.25
34902,11600,small car,manual,110,juke,60000,diesel,nissan,no,6.67
34903,1299,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.08
34907,1400,small car,manual,75,2_reihe,150000,petrol,peugeot,no,18.92
34909,3150,cabrio,manual,90,tigra,150000,petrol,opel,no,13.08
34912,444,limousine,manual,60,golf,150000,petrol,volkswagen,no,20.08
34913,5900,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,14.25
34914,12350,suv,manual,140,tiguan,90000,diesel,volkswagen,no,10.67
34915,8490,limousine,manual,150,3er,90000,petrol,bmw,no,12.75
34916,3790,station wagon,manual,101,astra,150000,diesel,opel,no,13.33
34917,5015,limousine,manual,122,3er,150000,diesel,bmw,no,12.42
34918,15990,limousine,automatic,231,5er,150000,diesel,bmw,no,12.5
34919,6000,station wagon,manual,90,others,100000,petrol,ford,no,34.25
34920,5690,cabrio,manual,150,2_reihe,100000,petrol,peugeot,no,10.58
34922,350,small car,manual,54,twingo,100000,petrol,renault,yes,19.0
34923,1200,limousine,manual,75,civic,150000,petrol,honda,no,20.5
34924,14000,station wagon,automatic,344,others,150000,petrol,audi,no,13.92
34925,13900,limousine,manual,95,others,60000,petrol,mercedes_benz,no,44.33
34926,29900,limousine,automatic,265,cl,150000,diesel,mercedes_benz,no,7.92
34927,8500,limousine,automatic,231,5er,150000,diesel,bmw,no,12.42
34928,9300,bus,manual,116,vito,100000,diesel,mercedes_benz,no,9.17
34929,6500,station wagon,manual,131,megane,150000,diesel,renault,no,5.08
34931,3600,cabrio,manual,140,mx_reihe,150000,petrol,mazda,no,19.58
34933,29900,bus,manual,114,transporter,40000,diesel,volkswagen,no,5.92
34935,7000,others,manual,102,transporter,150000,diesel,volkswagen,yes,11.0
34937,1500,small car,manual,60,c2,125000,petrol,citroen,no,15.83
34938,7400,limousine,manual,140,golf,125000,diesel,volkswagen,no,8.42
34939,10500,bus,manual,150,viano,150000,diesel,mercedes_benz,no,9.5
34943,1400,limousine,manual,125,a4,150000,petrol,audi,yes,22.92
34944,8950,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,12.33
34945,12500,limousine,automatic,185,e_klasse,90000,diesel,mercedes_benz,yes,9.42
34946,3990,limousine,manual,116,c_klasse,125000,diesel,mercedes_benz,no,16.33
34949,3500,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.5
34950,850,others,manual,64,caddy,150000,diesel,volkswagen,no,19.0
34951,18900,station wagon,automatic,190,a6,125000,diesel,audi,yes,8.58
34954,4100,limousine,manual,140,golf,150000,diesel,volkswagen,no,12.42
34955,1399,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.08
34957,11700,station wagon,manual,177,3er,150000,diesel,bmw,no,9.5
34958,2000,small car,manual,65,astra,40000,petrol,opel,no,16.83
34960,350,small car,manual,55,seicento,150000,petrol,fiat,yes,19.5
34961,1199,small car,manual,75,twingo,150000,petrol,renault,no,17.58
34962,4800,cabrio,manual,118,z_reihe,150000,petrol,bmw,no,16.25
34963,9790,station wagon,automatic,136,c_klasse,150000,diesel,mercedes_benz,no,12.0
34965,20880,station wagon,automatic,163,5_reihe,80000,hybrid,peugeot,no,6.75
34966,1192,small car,manual,58,corsa,150000,petrol,opel,no,16.17
34967,17500,coupe,manual,306,3er,150000,petrol,bmw,no,12.83
34970,14999,limousine,manual,140,a3,90000,diesel,audi,no,10.5
34971,3199,station wagon,manual,101,golf,100000,petrol,volkswagen,no,19.92
34972,4250,limousine,manual,170,passat,125000,petrol,volkswagen,no,16.67
34974,4250,small car,manual,76,twingo,100000,petrol,renault,no,9.83
34975,7450,cabrio,automatic,163,slk,150000,petrol,mercedes_benz,no,17.08
34976,1850,cabrio,manual,110,2_reihe,150000,petrol,peugeot,no,15.67
34977,13500,limousine,automatic,306,3er,125000,petrol,bmw,no,11.83
34978,4899,station wagon,manual,150,signum,150000,diesel,opel,no,10.25
34979,2200,suv,manual,105,others,150000,petrol,honda,no,18.67
34980,1190,small car,automatic,75,kangoo,150000,cng,renault,no,19.42
34982,2199,small car,manual,101,others,150000,petrol,hyundai,no,16.75
34983,220,limousine,automatic,136,80,150000,petrol,audi,no,24.67
34985,650,limousine,automatic,180,omega,150000,lpg,opel,yes,20.17
34986,6588,limousine,manual,90,one,80000,petrol,mini,no,13.92
34987,31900,bus,manual,136,vito,20000,diesel,mercedes_benz,no,3.75
34989,4799,limousine,manual,150,3er,150000,diesel,bmw,no,14.17
34990,4780,small car,automatic,61,fortwo,60000,petrol,smart,no,6.17
34991,13400,cabrio,manual,122,eos,50000,petrol,volkswagen,no,10.75
34992,19990,cabrio,manual,204,z_reihe,90000,petrol,bmw,no,8.25
