,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
34994,2200,station wagon,manual,131,passat,150000,diesel,volkswagen,no,16.25
34996,3700,small car,manual,92,swift,90000,petrol,suzuki,yes,10.25
34997,5490,limousine,manual,140,a_klasse,150000,diesel,mercedes_benz,no,13.17
34999,12950,cabrio,automatic,163,slk,80000,petrol,mercedes_benz,no,12.92
35005,22100,limousine,manual,150,a3,30000,diesel,audi,no,5.67
35006,1450,small car,manual,75,others,150000,petrol,citroen,yes,19.42
35007,1690,limousine,automatic,150,3er,125000,petrol,bmw,no,22.5
35008,2500,station wagon,automatic,230,a6,150000,petrol,audi,no,19.5
35009,13500,cabrio,manual,163,slk,80000,petrol,mercedes_benz,no,11.67
35010,3500,limousine,automatic,101,passat,150000,petrol,volkswagen,no,20.25
35011,8999,station wagon,manual,105,superb,150000,diesel,skoda,no,7.5
35013,600,limousine,manual,140,others,150000,petrol,mazda,yes,20.67
35014,9950,station wagon,manual,120,cooper,80000,petrol,mini,no,10.92
35015,13700,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,7.83
35016,8900,small car,automatic,84,fortwo,5000,petrol,smart,no,4.83
35019,1100,small car,manual,69,2_reihe,150000,diesel,peugeot,no,18.92
35020,1200,small car,manual,58,twingo,150000,petrol,renault,no,17.08
35021,6500,coupe,manual,102,3er,100000,petrol,bmw,no,21.67
35022,1650,station wagon,automatic,150,passat,150000,petrol,volkswagen,no,20.0
35024,11399,station wagon,manual,140,passat,125000,diesel,volkswagen,no,7.5
35025,8000,station wagon,manual,109,i_reihe,40000,petrol,hyundai,no,7.25
35026,650,limousine,automatic,235,7er,150000,petrol,bmw,no,23.0
35027,1100,small car,manual,60,polo,125000,petrol,volkswagen,no,21.92
35028,21899,cabrio,automatic,258,6er,150000,petrol,bmw,no,11.67
35030,43500,limousine,automatic,184,x_reihe,5000,petrol,bmw,no,2.25
35031,2900,station wagon,manual,163,a6,150000,diesel,audi,no,16.92
35033,3890,others,manual,109,sprinter,150000,diesel,mercedes_benz,no,16.5
35035,8250,small car,manual,69,punto,50000,petrol,fiat,no,4.25
35036,2990,limousine,automatic,170,5er,150000,petrol,bmw,no,21.08
35037,700,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,21.0
35038,4650,station wagon,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,17.92
35039,19000,suv,automatic,170,q5,125000,diesel,audi,no,9.58
35043,7700,station wagon,manual,94,combo,70000,cng,opel,no,9.17
35044,6000,limousine,manual,129,3er,150000,petrol,bmw,no,14.0
35045,1350,station wagon,manual,116,passat,150000,petrol,volkswagen,no,24.83
35046,3000,suv,automatic,197,others,150000,petrol,ford,yes,15.75
35047,3200,bus,manual,136,others,150000,petrol,fiat,no,15.83
35048,5950,bus,manual,150,zafira,150000,diesel,opel,no,13.75
35049,6299,small car,manual,60,up,50000,petrol,volkswagen,no,6.92
35050,3250,small car,automatic,68,fusion,125000,diesel,ford,no,14.92
35052,750,limousine,manual,163,galant,150000,petrol,mitsubishi,yes,19.25
35053,12989,station wagon,manual,140,a6,150000,diesel,audi,yes,11.25
35054,990,small car,automatic,40,fortwo,150000,petrol,smart,no,19.75
35055,2500,bus,manual,192,zafira,150000,petrol,opel,no,15.17
35056,5300,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.25
35057,5000,suv,manual,102,transporter,150000,diesel,volkswagen,no,16.25
35058,5990,station wagon,manual,179,a6,150000,diesel,audi,no,13.58
35059,650,small car,manual,45,polo,150000,petrol,volkswagen,no,20.42
35060,500,small car,manual,50,fiesta,150000,petrol,ford,yes,22.42
35063,500,small car,manual,68,others,150000,diesel,mazda,yes,12.25
35065,37200,coupe,manual,360,tt,50000,petrol,audi,no,5.5
35066,5900,limousine,manual,140,golf,150000,diesel,volkswagen,no,14.75
35068,1790,coupe,manual,125,others,150000,petrol,porsche,no,37.25
35069,1999,small car,manual,60,polo,150000,diesel,volkswagen,no,16.83
35070,6000,suv,automatic,180,others,150000,lpg,chevrolet,no,23.83
35072,10500,small car,manual,192,corsa,125000,petrol,opel,no,8.08
35073,3500,limousine,manual,110,a3,150000,diesel,audi,no,18.33
35077,500,station wagon,automatic,170,omega,150000,petrol,opel,yes,22.5
35079,4999,limousine,manual,129,c_klasse,80000,petrol,mercedes_benz,no,16.0
35080,3900,bus,manual,116,others,150000,diesel,toyota,no,18.0
35081,6750,cabrio,manual,135,golf,150000,petrol,volkswagen,no,27.42
35082,6150,bus,manual,120,c_max,80000,petrol,ford,no,14.17
35085,16200,limousine,automatic,232,q7,150000,diesel,audi,no,11.25
35086,6700,bus,manual,116,5_reihe,60000,petrol,mazda,no,12.17
35089,14333,coupe,automatic,160,passat,125000,petrol,volkswagen,no,8.92
35090,16900,limousine,automatic,239,q7,150000,diesel,audi,no,10.5
35092,3900,bus,manual,116,5_reihe,90000,petrol,mazda,no,13.0
35093,18990,limousine,automatic,110,golf,20000,petrol,volkswagen,no,3.25
35095,1250,station wagon,manual,125,mondeo,150000,petrol,ford,no,15.75
35096,2699,station wagon,manual,116,a6,150000,diesel,audi,no,17.08
35099,11000,limousine,automatic,329,7er,150000,diesel,bmw,no,13.0
35100,47000,limousine,automatic,190,x_reihe,10000,diesel,bmw,no,2.25
35101,2900,bus,manual,86,transit,150000,diesel,ford,no,11.42
35102,700,small car,manual,79,clio,70000,petrol,renault,no,20.42
35103,27390,cabrio,manual,256,boxster,40000,petrol,porsche,no,9.42
35106,1350,suv,manual,132,others,150000,petrol,suzuki,yes,19.17
35107,16900,limousine,manual,160,golf,150000,petrol,volkswagen,no,30.0
35108,13500,station wagon,manual,122,passat,70000,petrol,volkswagen,no,6.67
35112,999,small car,manual,75,polo,150000,petrol,volkswagen,no,18.0
35113,5700,small car,manual,77,i_reihe,70000,petrol,hyundai,no,7.17
35115,13500,limousine,automatic,122,3er,100000,petrol,bmw,no,37.5
35116,2690,small car,manual,65,micra,90000,petrol,nissan,no,15.25
35117,2990,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,17.75
35118,13499,small car,manual,110,juke,40000,diesel,nissan,no,5.67
35119,2750,limousine,manual,80,focus,150000,petrol,ford,no,13.92
35121,1599,limousine,manual,125,passat,150000,petrol,volkswagen,yes,20.17
35124,15500,limousine,manual,140,octavia,10000,petrol,skoda,no,5.17
35125,10500,limousine,automatic,160,insignia,150000,diesel,opel,no,8.83
35126,4550,station wagon,automatic,105,golf,150000,diesel,volkswagen,no,11.67
35127,4500,limousine,manual,143,3er,150000,petrol,bmw,no,16.17
35130,3290,station wagon,manual,131,a6,150000,diesel,audi,no,18.0
35131,13000,suv,manual,110,juke,50000,diesel,nissan,no,7.0
35133,2250,small car,manual,80,corsa,150000,petrol,opel,no,13.33
35134,8900,suv,manual,150,antara,150000,diesel,opel,no,11.17
35136,14000,limousine,manual,184,3er,125000,diesel,bmw,no,7.67
35138,3300,small car,manual,68,1_reihe,90000,petrol,peugeot,no,7.67
35140,3800,coupe,manual,192,3er,150000,petrol,bmw,yes,15.83
35142,29950,bus,automatic,174,transporter,150000,diesel,volkswagen,no,14.0
35143,4400,cabrio,manual,95,golf,150000,petrol,volkswagen,no,29.42
35144,4650,bus,manual,120,zafira,150000,diesel,opel,no,12.92
35146,900,station wagon,manual,90,passat,150000,petrol,volkswagen,yes,27.17
35147,5690,small car,manual,101,ibiza,125000,diesel,seat,no,10.58
35148,9000,bus,manual,115,alhambra,125000,petrol,seat,no,12.08
35149,4900,bus,manual,116,sharan,150000,diesel,volkswagen,no,15.42
35150,1000,small car,manual,69,fiesta,150000,petrol,ford,yes,15.25
35153,11750,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.17
35154,6750,limousine,manual,80,golf,100000,petrol,volkswagen,no,10.83
35156,7000,limousine,manual,116,focus,90000,petrol,ford,no,9.17
35158,11000,coupe,manual,280,others,150000,petrol,nissan,no,14.5
35160,600,limousine,manual,116,6_reihe,150000,petrol,mazda,no,17.08
35162,10444,coupe,manual,160,scirocco,125000,petrol,volkswagen,no,9.58
35165,10500,station wagon,automatic,224,e_klasse,150000,diesel,mercedes_benz,no,14.0
35166,399,station wagon,manual,75,astra,125000,petrol,opel,yes,22.75
35167,999,station wagon,manual,107,laguna,150000,petrol,renault,no,19.17
35169,3500,cabrio,manual,125,astra,125000,petrol,opel,no,16.08
35170,1600,limousine,manual,136,3_reihe,150000,diesel,peugeot,no,14.25
35172,4000,limousine,automatic,140,golf,90000,diesel,volkswagen,no,10.0
35173,14800,bus,manual,110,c3,5000,petrol,citroen,no,3.75
35174,2650,limousine,manual,109,others,150000,petrol,mercedes_benz,yes,27.5
35176,5599,limousine,manual,200,golf,150000,petrol,volkswagen,no,13.0
35177,16900,station wagon,automatic,145,others,70000,diesel,renault,no,7.5
35178,700,limousine,manual,140,3er,150000,petrol,bmw,no,23.92
35183,16390,station wagon,automatic,241,c5,125000,diesel,citroen,no,7.08
35186,3000,bus,automatic,150,zafira,150000,diesel,opel,no,12.92
35188,6899,limousine,automatic,163,1er,150000,diesel,bmw,no,14.0
35190,10900,limousine,manual,122,1er,60000,petrol,bmw,no,9.5
35191,11995,limousine,manual,141,qashqai,100000,petrol,nissan,no,8.83
35192,7950,limousine,manual,150,3er,150000,petrol,bmw,no,13.67
35193,599,limousine,manual,133,stilo,150000,petrol,fiat,no,16.67
35195,1500,station wagon,manual,150,vectra,150000,diesel,opel,yes,14.25
35196,1690,small car,manual,75,clio,150000,petrol,renault,no,15.08
35197,12500,cabrio,automatic,231,z_reihe,70000,petrol,bmw,no,14.58
35198,5950,limousine,manual,102,a4,100000,petrol,audi,yes,11.92
35200,5865,limousine,manual,122,1er,150000,diesel,bmw,yes,12.92
35201,5700,bus,manual,131,sharan,150000,diesel,volkswagen,no,13.33
35202,11500,cabrio,automatic,231,sl,150000,petrol,mercedes_benz,no,23.42
35203,8990,small car,manual,92,c3,30000,diesel,citroen,no,4.25
35204,6200,limousine,manual,140,a3,150000,diesel,audi,no,13.75
35205,200,station wagon,manual,75,3_reihe,150000,petrol,peugeot,no,21.17
35206,8990,small car,manual,69,500,70000,petrol,fiat,no,8.5
35207,5800,limousine,automatic,326,7er,150000,petrol,bmw,yes,18.25
35208,1790,limousine,manual,90,golf,150000,petrol,volkswagen,no,28.42
35209,2800,station wagon,manual,155,vectra,150000,petrol,opel,no,14.17
35210,450,small car,manual,109,2_reihe,150000,petrol,peugeot,no,17.5
35212,23900,limousine,automatic,204,5er,70000,petrol,bmw,no,8.42
35214,399,station wagon,manual,90,mondeo,150000,petrol,ford,no,21.0
35215,3900,cabrio,manual,116,3er,150000,petrol,bmw,no,20.58
35218,2949,coupe,automatic,150,3er,150000,petrol,bmw,no,26.75
35219,2300,small car,manual,54,fox,150000,petrol,volkswagen,no,13.33
35220,2999,bus,manual,75,modus,125000,petrol,renault,no,13.83
35221,5000,bus,automatic,140,touran,150000,diesel,volkswagen,no,11.08
35222,4700,limousine,manual,116,golf,150000,petrol,volkswagen,no,12.75
35225,4400,limousine,automatic,95,colt,100000,lpg,mitsubishi,no,10.5
35226,550,limousine,manual,73,r19,150000,petrol,renault,no,27.42
35231,1950,small car,manual,75,golf,150000,petrol,volkswagen,no,17.5
35232,17850,small car,manual,122,a1,20000,petrol,audi,no,3.17
35234,8900,limousine,manual,105,a3,150000,diesel,audi,no,10.83
35235,5700,station wagon,manual,150,astra,150000,diesel,opel,no,12.0
35236,5999,limousine,manual,231,3er,150000,petrol,bmw,no,17.83
35237,3990,coupe,automatic,333,6er,150000,petrol,bmw,yes,12.83
35243,3500,cabrio,manual,95,golf,150000,petrol,volkswagen,no,29.25
35244,600,limousine,manual,75,others,150000,petrol,hyundai,yes,16.42
35246,1100,limousine,manual,120,147,150000,petrol,alfa_romeo,no,17.75
35249,4500,cabrio,manual,90,golf,150000,petrol,volkswagen,no,27.5
35251,16450,limousine,automatic,136,i_reihe,50000,diesel,hyundai,no,6.75
35253,2500,bus,manual,68,transporter,150000,diesel,volkswagen,no,19.17
35254,5400,coupe,manual,192,3er,150000,petrol,bmw,no,17.25
35256,6250,station wagon,manual,102,a3,150000,petrol,audi,no,13.75
35257,1999,limousine,manual,105,golf,150000,petrol,volkswagen,no,17.33
35258,8400,coupe,manual,231,3er,150000,petrol,bmw,no,16.92
35262,5300,station wagon,automatic,193,5er,150000,diesel,bmw,no,15.25
35263,13500,cabrio,manual,160,a3,70000,petrol,audi,no,9.83
35264,14000,suv,automatic,239,q7,60000,diesel,audi,no,9.92
35265,3650,coupe,manual,163,c_klasse,150000,petrol,mercedes_benz,no,17.42
35266,1449,small car,manual,75,twingo,150000,petrol,renault,no,17.67
35267,7999,station wagon,manual,163,a4,125000,petrol,audi,no,12.58
35268,2600,small car,manual,75,corsa,70000,petrol,opel,no,14.75
35269,1650,station wagon,manual,102,a4,150000,petrol,audi,no,19.17
35271,600,others,manual,60,caddy,125000,petrol,volkswagen,no,21.67
35272,600,small car,manual,54,polo,150000,petrol,volkswagen,yes,13.08
35273,29000,cabrio,automatic,306,3er,90000,petrol,bmw,no,9.5
35274,2799,bus,manual,101,others,150000,petrol,mazda,no,14.75
35275,4600,limousine,automatic,122,others,150000,petrol,mercedes_benz,no,27.92
35276,14600,coupe,manual,177,1er,125000,diesel,bmw,no,9.42
35277,250,small car,manual,60,punto,150000,petrol,fiat,yes,21.67
35279,8250,station wagon,automatic,232,a6,150000,diesel,audi,no,13.0
35280,5100,limousine,automatic,131,a4,150000,petrol,audi,no,13.08
35281,18900,limousine,automatic,140,golf,70000,diesel,volkswagen,no,6.67
35282,7850,limousine,manual,224,leon,150000,petrol,seat,no,14.42
35283,8300,station wagon,automatic,163,3er,150000,diesel,bmw,no,12.5
35284,4500,small car,manual,68,aygo,50000,petrol,toyota,no,8.67
35286,2100,station wagon,manual,82,others,150000,diesel,renault,no,14.42
35287,6590,station wagon,manual,224,a6,150000,diesel,audi,no,12.08
35288,6700,cabrio,manual,150,2_reihe,125000,petrol,peugeot,no,12.0
35290,1100,limousine,manual,116,others,150000,petrol,volvo,no,21.08
35292,2900,small car,automatic,61,fortwo,80000,petrol,smart,no,13.0
35293,1600,limousine,automatic,185,s_klasse,150000,petrol,mercedes_benz,yes,39.0
35295,900,small car,manual,103,others,150000,petrol,rover,no,18.42
35296,13900,bus,manual,110,others,40000,diesel,nissan,no,6.75
35301,13495,suv,manual,136,i_reihe,100000,diesel,hyundai,no,7.42
35302,23450,coupe,automatic,140,cc,60000,diesel,volkswagen,no,5.33
35305,2190,small car,manual,60,others,40000,petrol,citroen,no,15.5
35307,1600,small car,manual,50,polo,150000,petrol,volkswagen,no,17.17
35310,3650,small car,manual,88,2_reihe,150000,petrol,peugeot,no,12.75
35311,1850,station wagon,manual,75,focus,150000,petrol,ford,no,15.25
35312,2199,small car,manual,101,polo,150000,petrol,volkswagen,no,17.0
35313,1599,small car,manual,50,lupo,150000,petrol,volkswagen,no,17.0
35314,1590,limousine,manual,170,3er,150000,petrol,bmw,no,23.33
35315,2900,small car,manual,60,2_reihe,90000,petrol,peugeot,no,15.0
35316,2200,station wagon,manual,116,bora,150000,diesel,volkswagen,no,19.42
35320,8790,station wagon,manual,116,a3,150000,petrol,audi,no,12.58
35322,1100,station wagon,manual,90,focus,30000,diesel,ford,no,19.92
35324,15199,small car,manual,90,polo,40000,diesel,volkswagen,no,4.67
35325,5500,coupe,automatic,163,1er,150000,diesel,bmw,no,13.83
35328,400,limousine,manual,102,3er,150000,petrol,bmw,yes,21.0
35329,33800,limousine,automatic,258,5er,100000,diesel,bmw,no,6.42
35330,2300,small car,manual,64,ibiza,150000,petrol,seat,no,15.25
35332,4200,limousine,manual,102,golf,125000,petrol,volkswagen,no,11.58
35333,1500,limousine,manual,150,leon,150000,diesel,seat,yes,16.25
35334,3900,station wagon,manual,140,a3,150000,diesel,audi,yes,13.33
35335,19950,limousine,automatic,150,golf,30000,diesel,volkswagen,no,6.92
35336,1250,coupe,manual,102,3er,150000,petrol,bmw,no,22.33
35337,4500,cabrio,manual,150,spider,125000,petrol,alfa_romeo,no,17.58
35338,2500,station wagon,automatic,211,omega,150000,petrol,opel,no,20.0
35339,2700,coupe,manual,143,c_klasse,150000,diesel,mercedes_benz,no,16.17
35340,2700,small car,manual,75,fabia,150000,diesel,skoda,no,13.33
35342,1000,station wagon,automatic,113,laguna,150000,petrol,renault,no,20.75
35343,16500,limousine,manual,122,golf,40000,petrol,volkswagen,no,5.08
35344,3350,bus,manual,120,zafira,150000,diesel,opel,no,13.0
35345,1300,small car,manual,69,ka,125000,petrol,ford,no,13.75
35346,1999,limousine,manual,101,focus,125000,petrol,ford,no,13.17
35348,3300,limousine,automatic,113,e_klasse,150000,diesel,mercedes_benz,no,23.08
35349,10800,coupe,manual,300,911,125000,petrol,porsche,yes,17.42
35350,5950,station wagon,manual,131,a6,150000,diesel,audi,no,13.5
35351,9250,limousine,automatic,222,phaeton,150000,diesel,volkswagen,no,13.17
35352,1299,limousine,manual,131,mondeo,150000,diesel,ford,no,15.92
35353,10500,station wagon,manual,170,a3,150000,diesel,audi,no,10.83
35355,13495,limousine,manual,143,3er,70000,petrol,bmw,no,8.42
35356,24900,cabrio,automatic,239,boxster,60000,petrol,porsche,no,13.75
35359,6000,small car,manual,69,ka,70000,petrol,ford,no,7.0
35360,2250,small car,manual,80,fiesta,150000,petrol,ford,no,14.83
35361,5900,station wagon,manual,218,5er,150000,diesel,bmw,no,14.67
35362,1950,small car,manual,75,a2,150000,diesel,audi,no,17.58
35364,900,bus,manual,107,scenic,150000,lpg,renault,yes,16.58
35365,800,limousine,manual,150,golf,150000,petrol,volkswagen,no,20.42
35366,1000,station wagon,manual,105,focus,150000,diesel,ford,yes,13.0
35367,4700,small car,manual,120,others,125000,petrol,fiat,no,9.33
35368,500,station wagon,manual,116,mondeo,150000,petrol,ford,yes,23.67
35369,1200,small car,manual,60,1_reihe,150000,petrol,peugeot,no,15.08
35370,1350,coupe,manual,102,3er,125000,petrol,bmw,no,23.08
35372,2900,station wagon,automatic,132,others,150000,petrol,mercedes_benz,no,27.92
35375,2500,bus,manual,110,transporter,150000,petrol,volkswagen,no,28.0
35376,790,small car,automatic,101,astra,150000,petrol,opel,no,20.58
35377,450,limousine,manual,90,80,150000,petrol,audi,no,27.5
35378,3590,small car,manual,75,clio,80000,petrol,renault,no,12.5
35379,13900,limousine,manual,224,others,125000,petrol,audi,no,16.75
35380,7199,limousine,manual,140,a4,125000,diesel,audi,no,13.33
35383,3300,suv,manual,145,santa,125000,petrol,hyundai,no,14.0
35385,3500,limousine,manual,170,5er,150000,petrol,bmw,no,22.0
35386,1750,station wagon,manual,144,omega,150000,petrol,opel,no,20.0
35387,8000,bus,manual,116,sharan,150000,diesel,volkswagen,no,12.92
35388,7300,suv,automatic,140,tucson,150000,diesel,hyundai,no,11.33
35391,9150,small car,manual,75,corsa,40000,diesel,opel,no,4.25
35394,2990,station wagon,manual,163,c_klasse,150000,petrol,mercedes_benz,no,16.5
35395,5650,small car,manual,80,polo,150000,diesel,volkswagen,no,11.67
35396,3500,small car,manual,54,fabia,60000,petrol,skoda,no,13.5
35398,1800,bus,manual,176,sharan,150000,petrol,volkswagen,no,19.0
35400,5400,small car,manual,75,a2,100000,petrol,audi,no,15.83
35401,8500,bus,manual,105,roomster,125000,petrol,skoda,no,10.58
35403,8999,cabrio,automatic,101,roadster,70000,petrol,smart,no,12.75
35404,16900,station wagon,manual,160,insignia,80000,diesel,opel,no,5.67
35405,9999,small car,manual,109,cooper,125000,diesel,mini,no,9.5
35408,300,limousine,manual,100,passat,150000,petrol,volkswagen,yes,21.25
35409,8750,limousine,automatic,224,a8,150000,diesel,audi,no,16.75
35410,12500,bus,manual,140,touran,80000,petrol,volkswagen,no,8.25
35411,1299,limousine,manual,150,100,150000,petrol,audi,no,25.0
35412,16500,bus,manual,175,galaxy,125000,diesel,ford,no,8.83
35413,1100,small car,manual,101,golf,150000,petrol,volkswagen,no,20.08
35415,9788,station wagon,automatic,163,c_klasse,90000,petrol,mercedes_benz,no,11.08
35416,5299,small car,manual,75,twingo,90000,diesel,renault,no,7.5
35419,23500,limousine,automatic,143,3er,90000,diesel,bmw,no,6.5
35420,14500,limousine,manual,265,others,150000,petrol,audi,no,11.08
35421,14700,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.08
35422,1500,limousine,manual,90,golf,150000,petrol,volkswagen,no,29.5
35423,1150,small car,manual,50,arosa,150000,petrol,seat,no,17.67
35424,1350,small car,manual,61,fortwo,100000,petrol,smart,no,15.58
35426,7500,limousine,manual,70,corsa,40000,petrol,opel,no,6.33
35427,400,limousine,manual,83,colt,150000,petrol,mitsubishi,no,24.33
35428,7700,station wagon,manual,179,a6,150000,diesel,audi,no,12.08
35429,5590,small car,manual,69,500,50000,petrol,fiat,no,9.42
35430,3100,bus,manual,101,meriva,150000,petrol,opel,no,12.08
35431,4800,small car,manual,95,fiesta,150000,diesel,ford,yes,8.67
35432,1250,small car,manual,60,twingo,125000,petrol,renault,no,18.92
35434,400,small car,manual,54,others,150000,petrol,citroen,no,20.08
35435,600,small car,manual,55,micra,150000,petrol,nissan,no,19.5
35436,12999,bus,manual,102,caddy,125000,diesel,volkswagen,no,7.33
35437,22450,suv,automatic,306,m_klasse,150000,diesel,mercedes_benz,no,10.33
35438,16500,station wagon,automatic,170,octavia,150000,diesel,skoda,no,6.08
35439,850,limousine,manual,68,golf,150000,diesel,volkswagen,yes,19.5
35440,4500,limousine,manual,140,octavia,150000,diesel,skoda,no,14.58
35441,16450,station wagon,manual,239,a4,150000,diesel,audi,no,10.58
35442,13900,cabrio,automatic,218,3er,125000,petrol,bmw,no,11.58
35445,600,station wagon,manual,125,passat,150000,petrol,volkswagen,yes,20.08
35446,1000,small car,manual,72,others,5000,petrol,peugeot,no,20.0
35448,8500,coupe,manual,241,others,70000,petrol,chevrolet,no,30.58
35449,4600,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.0
35451,6480,limousine,manual,80,golf,90000,petrol,volkswagen,no,9.92
35452,17250,limousine,manual,218,5er,70000,petrol,bmw,no,12.25
35454,5990,coupe,manual,80,golf,70000,petrol,volkswagen,no,9.83
35455,1200,small car,manual,60,1_reihe,125000,petrol,peugeot,no,20.42
35456,8990,limousine,automatic,476,e_klasse,150000,petrol,mercedes_benz,no,15.0
35457,900,coupe,manual,136,calibra,150000,petrol,opel,no,23.0
35458,6300,station wagon,automatic,256,a6,150000,petrol,audi,yes,13.58
35462,3100,small car,manual,64,polo,125000,petrol,volkswagen,no,14.0
35463,20590,limousine,automatic,105,a3,50000,diesel,audi,no,6.83
35464,299,small car,manual,60,polo,150000,petrol,volkswagen,no,22.42
35465,2990,station wagon,manual,75,golf,150000,petrol,volkswagen,no,15.5
35466,10500,limousine,manual,140,astra,70000,petrol,opel,no,6.75
35467,1700,small car,automatic,125,zafira,150000,petrol,opel,no,15.42
35468,650,limousine,automatic,90,civic,150000,petrol,honda,no,19.0
35469,8750,suv,automatic,150,rav,80000,petrol,toyota,no,14.92
35470,23490,limousine,automatic,140,a3,60000,petrol,audi,no,5.75
35471,9200,station wagon,manual,170,e_klasse,150000,diesel,mercedes_benz,no,12.75
35472,2450,limousine,manual,105,others,150000,petrol,mercedes_benz,no,28.17
35474,5500,limousine,manual,150,3er,150000,petrol,bmw,no,13.33
35475,2750,limousine,manual,101,focus,125000,diesel,ford,no,14.17
35476,2499,limousine,manual,117,others,125000,petrol,rover,no,13.83
35477,1490,small car,manual,75,focus,150000,petrol,ford,no,17.75
35481,5250,small car,manual,80,micra,70000,petrol,nissan,yes,7.75
35482,1100,small car,manual,60,corsa,150000,petrol,opel,no,14.67
35485,1111,suv,manual,83,others,150000,petrol,suzuki,no,17.33
35486,14498,station wagon,manual,170,c_klasse,150000,diesel,mercedes_benz,no,9.33
35487,5500,limousine,automatic,245,s_klasse,150000,petrol,mercedes_benz,no,15.17
35488,899,limousine,manual,75,leon,150000,petrol,seat,no,18.67
35489,3500,small car,manual,61,fortwo,70000,petrol,smart,no,9.08
35490,590,limousine,automatic,85,lancer,150000,petrol,mitsubishi,no,30.58
35492,17500,coupe,automatic,286,3er,150000,diesel,bmw,no,11.33
35494,16400,cabrio,manual,143,1er,80000,petrol,bmw,no,7.08
35497,11000,station wagon,automatic,224,a6,150000,diesel,audi,no,13.33
35499,1600,bus,manual,87,meriva,125000,petrol,opel,yes,14.25
35501,9600,station wagon,manual,90,i_reihe,60000,diesel,hyundai,no,9.0
35502,2699,cabrio,manual,101,astra,150000,petrol,opel,no,17.33
35503,3000,bus,manual,120,zafira,150000,diesel,opel,no,13.58
35504,2990,cabrio,manual,116,golf,150000,petrol,volkswagen,no,17.58
35505,3999,cabrio,manual,110,mx_reihe,100000,petrol,mazda,no,17.42
35506,549,limousine,automatic,177,others,150000,petrol,rover,yes,20.92
35509,1100,limousine,manual,109,others,150000,lpg,mercedes_benz,no,25.42
35510,16700,limousine,automatic,170,others,150000,diesel,mercedes_benz,no,8.0
35512,850,limousine,manual,60,polo,150000,petrol,volkswagen,no,21.83
35514,22900,suv,manual,197,santa,70000,diesel,hyundai,no,7.42
35516,5900,station wagon,manual,136,focus,150000,diesel,ford,no,12.58
35517,6800,station wagon,manual,131,a4,150000,petrol,audi,no,13.67
35519,4500,limousine,automatic,192,5er,150000,petrol,bmw,no,17.25
35522,14999,small car,manual,192,corsa,40000,petrol,opel,no,5.33
35523,6900,limousine,automatic,252,others,150000,petrol,mercedes_benz,no,29.33
35525,16800,suv,manual,140,tiguan,125000,diesel,volkswagen,no,8.0
35526,16900,bus,manual,109,sprinter,150000,diesel,mercedes_benz,no,7.33
35527,2100,limousine,manual,101,golf,150000,petrol,volkswagen,no,20.92
35528,28750,suv,manual,175,cx_reihe,20000,diesel,mazda,no,3.42
35529,1400,station wagon,manual,101,golf,150000,petrol,volkswagen,no,22.0
35531,5500,suv,automatic,313,touareg,150000,diesel,volkswagen,no,15.5
35534,15000,suv,manual,136,i_reihe,60000,diesel,hyundai,no,7.0
35535,1400,limousine,manual,102,3er,150000,petrol,bmw,no,21.0
35537,6299,cabrio,automatic,71,forfour,50000,petrol,smart,no,9.58
35538,15888,station wagon,automatic,184,5er,150000,diesel,bmw,no,7.25
35539,350,small car,manual,54,polo,150000,petrol,volkswagen,no,27.08
