,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
35540,15200,limousine,automatic,272,5er,125000,petrol,bmw,no,11.33
35541,7100,limousine,manual,143,1er,150000,diesel,bmw,no,11.75
35542,1000,limousine,manual,156,others,150000,petrol,alfa_romeo,yes,25.08
35543,1860,small car,manual,68,fiesta,150000,diesel,ford,no,15.92
35545,2800,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,16.58
35546,2450,limousine,manual,109,3_reihe,150000,petrol,peugeot,no,16.92
35547,8999,suv,manual,204,x_reihe,150000,diesel,bmw,no,13.25
35548,899,small car,manual,60,polo,150000,petrol,volkswagen,no,19.5
35549,3750,small car,manual,60,c2,90000,petrol,citroen,no,11.08
35550,2590,limousine,manual,163,5er,150000,diesel,bmw,no,16.42
35551,600,limousine,manual,150,c_klasse,150000,petrol,mercedes_benz,yes,24.33
35552,2200,limousine,manual,170,e_klasse,150000,petrol,mercedes_benz,no,20.58
35555,1100,small car,manual,54,500,100000,petrol,fiat,no,23.33
35556,11999,suv,manual,218,x_reihe,150000,diesel,bmw,no,13.75
35557,2400,station wagon,manual,165,v70,150000,petrol,volvo,no,21.0
35558,1600,coupe,manual,131,others,150000,petrol,fiat,no,21.08
35559,5450,coupe,manual,170,3er,20000,lpg,bmw,no,16.83
35560,2800,cabrio,manual,110,mx_reihe,150000,petrol,mazda,yes,19.0
35562,9450,limousine,automatic,224,a6,150000,diesel,audi,no,13.58
35563,2899,small car,manual,69,fiesta,150000,petrol,ford,no,13.25
35565,7299,bus,manual,175,s_max,150000,diesel,ford,no,10.92
35566,1799,small car,manual,58,cuore,150000,petrol,daihatsu,no,12.67
35567,13800,station wagon,manual,170,5er,125000,petrol,bmw,no,9.58
35570,3199,bus,manual,120,others,150000,diesel,peugeot,no,13.0
35571,7900,bus,manual,69,transporter,150000,diesel,volkswagen,yes,28.5
35574,7150,limousine,manual,105,golf,150000,diesel,volkswagen,no,11.5
35575,2990,station wagon,manual,110,corolla,150000,petrol,toyota,no,14.67
35577,8700,bus,manual,131,transporter,150000,diesel,volkswagen,no,12.92
35580,1950,station wagon,automatic,170,e_klasse,150000,petrol,mercedes_benz,no,18.67
35581,3500,bus,manual,101,touran,150000,diesel,volkswagen,yes,14.08
35582,4300,small car,manual,75,corsa,150000,diesel,opel,no,10.42
35584,950,limousine,manual,90,almera,150000,petrol,nissan,no,18.83
35585,5300,small car,manual,163,cooper,150000,petrol,mini,no,15.83
35587,16400,suv,automatic,150,x_reihe,60000,petrol,bmw,no,9.0
35589,33996,coupe,manual,320,911,150000,petrol,porsche,no,15.75
35590,800,small car,manual,60,polo,150000,petrol,volkswagen,no,21.42
35592,12000,station wagon,manual,105,golf,125000,diesel,volkswagen,no,5.5
35593,500,small car,manual,60,corsa,150000,petrol,opel,no,20.42
35594,7950,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.83
35595,6200,suv,automatic,313,touareg,150000,diesel,volkswagen,no,13.42
35596,3850,bus,manual,140,altea,150000,diesel,seat,no,13.17
35598,5300,small car,manual,60,polo,90000,petrol,volkswagen,no,9.42
35600,13900,bus,manual,140,caddy,90000,diesel,volkswagen,no,9.42
35602,599,limousine,automatic,90,megane,150000,petrol,renault,no,22.92
35603,1850,limousine,manual,82,a_klasse,150000,petrol,mercedes_benz,no,18.67
35607,850,small car,manual,58,twingo,150000,petrol,renault,no,18.5
35610,1200,station wagon,manual,110,others,125000,petrol,suzuki,no,13.67
35611,800,small car,manual,54,corsa,150000,petrol,opel,no,20.33
35613,11750,limousine,manual,143,3er,100000,petrol,bmw,no,10.58
35614,1250,small car,manual,54,corsa,150000,petrol,opel,no,19.75
35616,13500,limousine,manual,145,c_reihe,50000,petrol,volvo,no,7.08
35618,17900,suv,automatic,190,range_rover_sport,150000,diesel,land_rover,no,12.83
35619,1699,small car,manual,75,polo,150000,petrol,volkswagen,no,19.67
35622,1899,bus,manual,65,doblo,150000,petrol,fiat,no,15.42
35624,6500,cabrio,automatic,163,slk,125000,petrol,mercedes_benz,no,18.42
35628,5990,bus,automatic,102,transporter,150000,diesel,volkswagen,no,20.5
35629,800,small car,manual,60,punto,150000,petrol,fiat,no,18.42
35630,10500,bus,manual,102,transporter,100000,diesel,volkswagen,no,9.67
35631,1050,small car,manual,75,2_reihe,150000,petrol,peugeot,no,19.92
35632,3550,station wagon,manual,110,focus,150000,diesel,ford,no,11.25
35635,2190,coupe,manual,185,others,150000,petrol,honda,no,21.75
35637,7800,station wagon,manual,140,a3,150000,diesel,audi,no,12.75
35638,2450,limousine,manual,116,a4,150000,diesel,audi,no,18.58
35639,1190,small car,manual,58,twingo,150000,petrol,renault,no,14.08
35640,2400,cabrio,manual,116,3er,150000,petrol,bmw,no,20.5
35641,5450,small car,manual,140,a3,150000,diesel,audi,no,15.0
35642,3390,cabrio,automatic,61,fortwo,60000,petrol,smart,no,16.0
35643,6000,coupe,automatic,163,clk,150000,petrol,mercedes_benz,no,16.83
35645,16000,limousine,manual,179,q5,150000,petrol,audi,no,8.92
35648,13499,small car,automatic,102,fortwo,30000,petrol,smart,no,7.0
35650,31600,limousine,automatic,272,e_klasse,60000,petrol,mercedes_benz,no,6.58
35652,4100,coupe,automatic,145,c_klasse,150000,diesel,mercedes_benz,no,16.75
35654,17000,coupe,manual,315,3er,100000,petrol,bmw,no,10.0
35655,8299,bus,manual,140,s_max,150000,diesel,ford,yes,11.08
35656,2000,coupe,manual,140,others,150000,petrol,hyundai,no,17.08
35657,2399,small car,manual,60,lupo,150000,petrol,volkswagen,no,15.25
35659,10100,limousine,manual,136,c_klasse,150000,diesel,mercedes_benz,no,9.33
35660,2550,limousine,manual,109,3_reihe,150000,petrol,peugeot,no,15.5
35662,1800,small car,manual,58,others,90000,petrol,hyundai,no,13.25
35663,4390,limousine,manual,143,3er,90000,petrol,bmw,no,15.92
35666,3700,small car,manual,67,matiz,70000,petrol,chevrolet,no,9.67
35667,1000,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.5
35669,12500,coupe,automatic,218,clk,150000,lpg,mercedes_benz,no,15.0
35670,1700,bus,manual,76,doblo,150000,petrol,fiat,no,12.08
35671,12990,small car,manual,86,a1,90000,petrol,audi,no,7.17
35672,6500,limousine,manual,80,golf,125000,petrol,volkswagen,no,9.83
35673,2000,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.08
35675,6300,cabrio,automatic,90,tigra,30000,petrol,opel,no,13.08
35677,2000,station wagon,manual,97,combo,150000,cng,opel,no,12.08
35678,11000,station wagon,automatic,232,others,150000,diesel,audi,no,12.75
35679,11300,limousine,manual,105,golf,90000,diesel,volkswagen,no,6.17
35681,1400,small car,manual,50,polo,150000,petrol,volkswagen,no,17.75
35682,9700,coupe,automatic,224,clk,150000,diesel,mercedes_benz,no,13.5
35683,5500,limousine,manual,60,fiesta,100000,petrol,ford,no,9.25
35686,15500,station wagon,automatic,170,a3,125000,diesel,audi,no,8.33
35687,2250,cabrio,manual,154,others,150000,petrol,saab,yes,18.67
35688,3480,suv,manual,125,pajero,150000,diesel,mitsubishi,no,23.42
35694,1400,limousine,manual,193,5er,150000,petrol,bmw,no,21.17
35695,3999,limousine,automatic,147,vectra,90000,petrol,opel,no,14.33
35698,5490,limousine,manual,88,sandero,100000,diesel,dacia,no,7.92
35701,600,small car,manual,74,fiesta,150000,petrol,ford,no,19.83
35702,1500,limousine,manual,90,others,150000,diesel,volvo,no,20.58
35705,1250,coupe,automatic,115,astra,125000,petrol,opel,no,19.25
35706,3950,small car,automatic,71,fortwo,80000,petrol,smart,no,10.75
35707,4750,small car,manual,73,2_reihe,90000,petrol,peugeot,no,8.08
35708,28900,coupe,automatic,320,others,125000,petrol,porsche,no,27.33
35709,1200,suv,automatic,193,others,150000,petrol,chevrolet,no,22.08
35710,3999,small car,manual,64,polo,90000,petrol,volkswagen,no,11.33
35711,1800,limousine,automatic,133,c5,150000,diesel,citroen,no,16.83
35712,12900,bus,manual,140,touran,90000,petrol,volkswagen,no,7.08
35714,4899,coupe,manual,170,clk,150000,lpg,mercedes_benz,no,15.83
35715,3125,limousine,manual,140,a4,150000,diesel,audi,no,13.75
35717,2450,limousine,automatic,193,5er,150000,petrol,bmw,no,20.17
35719,1650,small car,manual,75,clio,100000,petrol,renault,no,14.08
35720,1050,small car,manual,50,polo,150000,petrol,volkswagen,no,20.5
35724,8900,cabrio,automatic,71,fortwo,30000,petrol,smart,no,5.33
35725,8000,coupe,manual,163,cl,125000,petrol,mercedes_benz,no,14.58
35726,6500,limousine,manual,105,3_reihe,100000,petrol,mazda,no,9.25
35727,990,small car,manual,75,corsa,150000,petrol,opel,no,18.0
35728,43900,station wagon,automatic,190,a6,20000,diesel,audi,no,3.08
35729,1050,limousine,manual,101,astra,150000,petrol,opel,no,20.75
35730,2150,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.83
35732,12900,station wagon,automatic,235,5er,150000,diesel,bmw,no,11.58
35734,2540,bus,manual,101,others,90000,petrol,mazda,no,13.25
35735,7000,cabrio,manual,109,3er,150000,petrol,bmw,no,29.58
35736,1799,bus,manual,65,kangoo,150000,diesel,renault,no,13.5
35738,13900,bus,manual,150,vito,150000,diesel,mercedes_benz,no,9.75
35739,4000,coupe,manual,102,a3,150000,lpg,audi,no,15.42
35740,2000,station wagon,manual,105,golf,150000,petrol,volkswagen,no,18.25
35742,9500,bus,manual,106,kangoo,30000,petrol,renault,no,7.58
35744,5990,small car,manual,73,c3,80000,petrol,citroen,no,8.75
35746,7600,cabrio,manual,150,eos,150000,petrol,volkswagen,no,10.5
35747,2200,small car,manual,75,corsa,150000,petrol,opel,no,17.17
35748,107000,coupe,manual,286,911,150000,petrol,porsche,no,23.0
35749,400,limousine,manual,69,80,150000,petrol,audi,no,28.92
35750,19900,bus,automatic,150,viano,150000,diesel,mercedes_benz,no,8.83
35751,3330,limousine,manual,143,3er,150000,petrol,bmw,no,17.92
35752,20335,coupe,manual,90,others,150000,petrol,porsche,no,42.25
35754,3200,small car,manual,75,polo,150000,diesel,volkswagen,no,15.25
35756,1499,limousine,manual,101,golf,150000,petrol,volkswagen,no,21.83
35757,3777,small car,manual,54,polo,125000,petrol,volkswagen,no,14.0
35758,7400,bus,manual,131,transporter,150000,diesel,volkswagen,yes,12.25
35759,4300,station wagon,manual,101,passat,150000,diesel,volkswagen,no,16.5
35760,2649,station wagon,manual,125,passat,150000,petrol,volkswagen,no,18.42
35762,17750,coupe,manual,306,3er,150000,petrol,bmw,no,11.33
35764,5900,limousine,manual,131,insignia,150000,diesel,opel,yes,8.08
35765,2390,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,18.83
35767,600,limousine,manual,75,astra,150000,petrol,opel,no,20.17
35768,1500,small car,automatic,60,corsa,50000,petrol,opel,no,23.42
35769,9900,small car,manual,122,1er,150000,petrol,bmw,no,9.92
35770,70000,limousine,manual,239,c_klasse,20000,petrol,mercedes_benz,no,29.25
35772,8950,limousine,automatic,163,a4,125000,petrol,audi,no,12.67
35774,5200,station wagon,manual,102,caddy,150000,petrol,volkswagen,no,12.5
35775,4450,small car,manual,86,ibiza,125000,petrol,seat,no,11.67
35776,16199,suv,automatic,235,x_reihe,150000,diesel,bmw,no,11.42
35777,5700,limousine,automatic,224,a6,150000,diesel,audi,no,14.58
35779,3800,limousine,automatic,125,a4,150000,petrol,audi,no,18.08
35780,1400,station wagon,automatic,125,passat,150000,petrol,volkswagen,no,19.33
35782,15000,suv,automatic,250,cayenne,125000,petrol,porsche,no,13.42
35783,11900,limousine,automatic,279,others,150000,petrol,mercedes_benz,no,25.67
35784,8500,station wagon,manual,204,a4,150000,diesel,audi,no,13.25
35789,1980,small car,manual,82,clio,150000,diesel,renault,no,14.5
35790,12700,limousine,automatic,170,e_klasse,125000,diesel,mercedes_benz,no,11.5
35791,600,limousine,manual,101,astra,150000,petrol,opel,no,20.92
35793,1150,limousine,manual,116,focus,150000,diesel,ford,no,15.75
35795,1600,limousine,automatic,170,5er,150000,lpg,bmw,no,22.0
35797,1349,small car,manual,75,lupo,150000,petrol,volkswagen,no,19.25
35800,21900,coupe,automatic,245,3er,100000,diesel,bmw,no,9.33
35802,3500,small car,manual,75,fabia,150000,petrol,skoda,no,11.17
35804,9990,bus,manual,150,3_reihe,100000,diesel,peugeot,no,7.25
35805,4800,bus,automatic,140,touran,150000,diesel,volkswagen,no,14.5
35807,1999,limousine,manual,105,leon,150000,petrol,seat,no,16.42
35808,1900,station wagon,manual,150,3er,150000,diesel,bmw,yes,18.0
35812,500,station wagon,manual,170,a4,150000,petrol,audi,no,20.25
35813,34800,limousine,manual,184,x_reihe,40000,diesel,bmw,no,5.25
35814,1690,small car,manual,75,2_reihe,90000,petrol,peugeot,no,14.42
35816,2000,limousine,manual,315,5er,150000,petrol,bmw,no,29.25
35818,7500,station wagon,manual,200,a4,150000,petrol,audi,no,13.58
35819,890,limousine,manual,75,focus,150000,petrol,ford,no,17.5
35820,5300,cabrio,manual,73,c3,70000,petrol,citroen,no,11.75
35821,4800,station wagon,manual,143,c_klasse,150000,diesel,mercedes_benz,no,15.08
35824,7000,small car,manual,86,ibiza,70000,petrol,seat,no,7.33
35825,5900,station wagon,manual,122,golf,150000,petrol,volkswagen,no,9.5
35826,2900,bus,manual,116,alhambra,150000,diesel,seat,no,16.58
35827,4800,limousine,automatic,170,c_klasse,70000,petrol,mercedes_benz,no,18.42
35828,2199,limousine,manual,26,601,30000,petrol,trabant,no,39.0
35829,3700,bus,automatic,150,vito,150000,diesel,mercedes_benz,no,11.33
35832,1500,small car,manual,58,corsa,150000,petrol,opel,no,16.08
35834,900,limousine,manual,90,80,150000,petrol,audi,no,27.75
35841,1000,small car,manual,58,corsa,150000,petrol,opel,no,17.0
35842,4950,station wagon,automatic,140,octavia,150000,diesel,skoda,no,10.42
35843,1199,small car,manual,60,arosa,150000,petrol,seat,no,21.83
35845,27500,suv,automatic,190,others,60000,diesel,toyota,yes,5.92
35847,58900,suv,automatic,245,cayenne,40000,diesel,porsche,no,5.75
35848,15800,bus,automatic,174,transporter,150000,diesel,volkswagen,no,13.5
35850,2600,limousine,manual,105,3er,125000,petrol,bmw,no,19.83
35851,5800,suv,automatic,163,others,150000,diesel,hyundai,no,12.25
35852,670,limousine,manual,90,80,150000,petrol,audi,no,25.33
35853,999,bus,manual,101,others,150000,petrol,mazda,no,18.42
35854,1390,limousine,manual,90,80,150000,petrol,audi,no,24.83
35857,6990,bus,manual,150,zafira,150000,diesel,opel,no,11.83
35858,7599,small car,manual,82,fiesta,40000,petrol,ford,no,8.58
35860,500,small car,manual,54,1_reihe,150000,petrol,peugeot,no,21.25
35861,2450,limousine,manual,98,almera,150000,petrol,nissan,no,11.08
35863,9999,suv,automatic,250,m_klasse,150000,diesel,mercedes_benz,no,13.92
35864,1450,small car,manual,60,polo,150000,petrol,volkswagen,no,20.83
35865,7950,limousine,manual,147,6_reihe,90000,petrol,mazda,no,10.25
35866,3980,station wagon,automatic,163,a4,150000,diesel,audi,no,15.42
35869,8900,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.33
35870,1600,small car,manual,75,2_reihe,125000,petrol,peugeot,yes,9.08
35872,2250,small car,manual,115,beetle,150000,petrol,volkswagen,no,19.25
35873,900,limousine,manual,125,vectra,150000,petrol,opel,no,18.75
35874,300,small car,manual,55,polo,5000,petrol,volkswagen,no,23.42
35875,7600,station wagon,manual,140,a3,150000,diesel,audi,no,10.33
35876,7750,cabrio,manual,120,2_reihe,70000,petrol,peugeot,no,10.42
35877,1399,bus,manual,116,sharan,150000,petrol,volkswagen,no,20.0
35878,22000,limousine,automatic,272,7er,40000,petrol,bmw,no,16.17
35882,550,limousine,manual,71,astra,125000,petrol,opel,yes,23.92
35883,650,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,no,21.58
35884,1350,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.25
35885,7990,station wagon,automatic,177,e_klasse,150000,lpg,mercedes_benz,no,14.58
35886,1200,coupe,manual,154,others,150000,petrol,fiat,yes,18.08
35889,8700,limousine,manual,143,a4,150000,diesel,audi,no,10.67
35890,5800,limousine,automatic,204,others,150000,diesel,peugeot,no,11.17
35891,10700,small car,automatic,150,1er,80000,petrol,bmw,no,13.5
35893,1600,limousine,manual,118,3er,150000,petrol,bmw,yes,16.58
35895,27900,bus,automatic,224,viano,150000,diesel,mercedes_benz,no,7.42
35897,6250,small car,manual,68,c1,80000,petrol,citroen,no,7.25
35899,4950,small car,manual,75,twingo,30000,petrol,renault,no,7.92
35900,2800,bus,manual,143,v_klasse,150000,petrol,mercedes_benz,no,19.33
35901,29750,bus,manual,114,vivaro,30000,diesel,opel,no,4.42
35903,5300,bus,manual,105,caddy,150000,diesel,volkswagen,no,13.5
35904,14990,station wagon,automatic,334,a6,125000,petrol,audi,no,14.0
35905,500,small car,manual,58,twingo,150000,petrol,renault,no,20.75
35907,10800,bus,manual,120,c4,50000,petrol,citroen,no,7.83
35908,5999,limousine,manual,105,a3,150000,diesel,audi,no,12.25
35909,4000,limousine,manual,73,c3,30000,petrol,citroen,no,10.25
35910,5999,small car,automatic,80,corsa,50000,petrol,opel,no,8.17
35912,5600,coupe,manual,116,calibra,150000,petrol,opel,no,27.0
35913,500,station wagon,manual,140,vectra,150000,petrol,opel,no,20.33
35916,5600,coupe,manual,179,tt,150000,petrol,audi,yes,15.83
35917,300,small car,manual,55,ka,150000,petrol,ford,yes,22.92
35918,6500,bus,manual,75,others,90000,diesel,peugeot,no,7.5
35919,600,limousine,manual,88,3_reihe,150000,petrol,peugeot,yes,19.5
35920,1200,station wagon,manual,64,golf,150000,diesel,volkswagen,no,19.33
35921,1999,cabrio,manual,98,golf,150000,petrol,volkswagen,no,26.42
35923,19900,suv,automatic,197,santa,125000,diesel,hyundai,no,6.08
35924,16500,suv,automatic,306,m_klasse,150000,petrol,mercedes_benz,no,12.83
35926,13350,limousine,manual,122,golf,50000,petrol,volkswagen,no,7.5
35927,2000,station wagon,manual,101,zafira,150000,petrol,opel,no,17.42
35929,4400,limousine,manual,140,a6,150000,diesel,audi,no,13.0
35930,7450,limousine,automatic,218,5er,150000,diesel,bmw,no,15.92
35931,850,limousine,automatic,122,c_klasse,150000,petrol,mercedes_benz,no,25.92
35933,1100,bus,manual,116,zafira,150000,petrol,opel,no,19.58
35935,1900,small car,manual,69,fox,150000,diesel,volkswagen,no,13.67
35936,350,small car,manual,70,punto,150000,petrol,fiat,yes,15.5
35937,7200,bus,manual,105,touran,125000,diesel,volkswagen,no,11.42
35938,980,small car,automatic,60,micra,125000,petrol,nissan,no,18.92
35942,1990,bus,manual,116,alhambra,150000,diesel,seat,no,17.67
35943,5800,limousine,automatic,170,golf,150000,petrol,volkswagen,no,16.58
35944,5290,station wagon,manual,131,a4,150000,diesel,audi,no,15.17
35947,2999,cabrio,manual,140,others,20000,petrol,toyota,no,17.5
35950,6380,limousine,automatic,140,golf,150000,diesel,volkswagen,no,13.83
35953,1900,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,21.25
35954,3750,station wagon,manual,101,golf,125000,diesel,volkswagen,no,16.75
35955,499,small car,manual,70,golf,150000,petrol,volkswagen,no,28.75
35956,5990,coupe,manual,179,a3,150000,petrol,audi,no,17.08
35957,6900,limousine,manual,150,3er,150000,petrol,bmw,no,13.83
35959,1000,small car,manual,65,clio,150000,diesel,renault,no,17.5
35961,9999,limousine,automatic,150,3er,100000,petrol,bmw,no,12.08
35963,16500,station wagon,automatic,192,5er,150000,petrol,bmw,no,14.92
35964,755,limousine,automatic,116,carisma,150000,petrol,mitsubishi,no,21.58
35965,8700,limousine,manual,140,golf,125000,diesel,volkswagen,no,11.0
35968,31500,bus,automatic,200,galaxy,30000,diesel,ford,no,5.42
35969,9000,station wagon,automatic,192,5er,150000,petrol,bmw,no,14.75
35971,18650,station wagon,manual,170,passat,90000,diesel,volkswagen,no,7.33
35973,480,small car,manual,60,polo,150000,petrol,volkswagen,no,19.92
35974,1850,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.08
35977,11500,bus,manual,131,transporter,20000,diesel,volkswagen,no,11.33
35980,300,station wagon,manual,115,omega,20000,petrol,opel,yes,24.0
35982,3500,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.92
35983,7850,suv,manual,150,antara,125000,diesel,opel,no,12.0
35990,999,station wagon,manual,122,v40,150000,petrol,volvo,no,19.83
35992,13990,station wagon,automatic,232,a4,150000,diesel,audi,no,12.5
35993,4400,small car,manual,75,meriva,150000,diesel,opel,no,11.58
35995,11900,cabrio,automatic,256,a4,125000,petrol,audi,no,12.33
35996,1500,small car,manual,75,ibiza,125000,petrol,seat,yes,13.33
35997,5199,small car,manual,60,fiesta,125000,petrol,ford,no,9.33
35998,37900,station wagon,automatic,184,5er,60000,diesel,bmw,yes,5.83
35999,2200,limousine,manual,136,3er,150000,diesel,bmw,yes,18.5
36000,1800,bus,automatic,86,modus,150000,diesel,renault,no,12.58
36001,1650,small car,automatic,60,micra,90000,petrol,nissan,no,17.42
36002,9500,bus,automatic,116,vito,150000,diesel,mercedes_benz,no,11.17
36003,1500,station wagon,manual,150,passat,150000,petrol,volkswagen,no,18.25
36004,2350,station wagon,manual,109,3_reihe,150000,petrol,peugeot,no,15.25
36006,1600,station wagon,manual,116,focus,150000,diesel,ford,no,16.08
36008,999,small car,manual,45,others,60000,petrol,fiat,no,27.17
36009,10990,limousine,manual,232,a6,150000,diesel,audi,no,12.5
36012,3200,station wagon,manual,131,megane,150000,diesel,renault,no,13.67
36014,5950,station wagon,manual,177,avensis,150000,diesel,toyota,no,12.5
36016,11900,limousine,manual,177,1er,100000,diesel,bmw,no,10.75
36017,37800,limousine,automatic,265,c_klasse,50000,diesel,mercedes_benz,no,6.42
36018,1500,limousine,manual,71,astra,80000,petrol,opel,no,23.83
36019,1499,small car,manual,75,corsa,150000,petrol,opel,no,17.58
36020,14400,limousine,manual,260,focus,125000,petrol,ford,no,8.42
36021,2499,cabrio,manual,90,golf,150000,petrol,volkswagen,no,23.58
36022,650,station wagon,manual,90,golf,150000,diesel,volkswagen,no,20.92
36023,990,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.92
36025,350,station wagon,automatic,147,others,150000,petrol,ford,yes,21.5
36026,850,small car,manual,45,1_reihe,80000,petrol,peugeot,no,21.08
36027,3190,limousine,manual,105,golf,150000,petrol,volkswagen,no,16.75
36029,1500,station wagon,automatic,207,laguna,150000,petrol,renault,no,17.25
36031,1399,small car,manual,60,2_reihe,150000,petrol,peugeot,no,16.25
36033,8750,limousine,manual,105,3_reihe,90000,petrol,mazda,no,9.83
36034,9350,limousine,automatic,163,3er,150000,diesel,bmw,no,13.5
36035,7500,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,9.17
36036,3500,small car,manual,68,c1,60000,petrol,citroen,no,8.75
36037,6500,limousine,automatic,313,phaeton,150000,diesel,volkswagen,no,12.33
36038,3500,bus,automatic,170,transporter,150000,petrol,volkswagen,yes,21.25
36041,299,station wagon,manual,110,focus,150000,petrol,ford,no,19.83
36042,17800,limousine,manual,143,x_reihe,50000,diesel,bmw,no,7.58
36043,7500,small car,manual,60,ibiza,70000,petrol,seat,no,7.67
36044,990,small car,manual,45,corsa,90000,petrol,opel,no,22.67
36045,49000,suv,automatic,122,g_klasse,150000,diesel,mercedes_benz,no,37.67
36046,9750,station wagon,automatic,190,a6,150000,diesel,audi,no,9.17
36047,2650,station wagon,manual,110,astra,150000,diesel,opel,no,10.42
36048,12900,bus,manual,114,vivaro,150000,diesel,opel,no,6.5
36050,2250,small car,manual,101,clio,150000,diesel,renault,no,14.25
36052,12850,station wagon,automatic,170,3er,80000,petrol,bmw,no,11.75
36054,6500,bus,manual,140,zafira,125000,lpg,opel,no,12.92
36055,500,limousine,manual,115,80,150000,petrol,audi,yes,27.0
36056,4700,station wagon,automatic,163,v70,150000,diesel,volvo,no,14.42
36057,980,small car,manual,54,others,90000,petrol,skoda,no,20.17
36059,1100,limousine,automatic,147,vectra,150000,petrol,opel,no,17.17
36060,9300,limousine,manual,122,golf,90000,petrol,volkswagen,no,8.42
36061,1480,station wagon,manual,132,4_reihe,150000,petrol,peugeot,no,19.33
36063,5500,small car,manual,69,500,80000,petrol,fiat,no,9.25
36066,1000,limousine,manual,115,vectra,150000,petrol,opel,no,22.33
36067,7900,limousine,manual,116,astra,100000,petrol,opel,no,10.0
36068,3499,station wagon,automatic,125,astra,150000,petrol,opel,no,13.42
36069,2350,station wagon,manual,110,octavia,150000,diesel,skoda,yes,13.08
36072,1550,station wagon,automatic,170,mondeo,150000,petrol,ford,no,15.75
36073,2500,bus,manual,101,meriva,150000,petrol,opel,no,15.58
36074,6000,limousine,manual,170,3er,100000,petrol,bmw,no,16.75
36075,2850,limousine,manual,150,5er,150000,petrol,bmw,no,18.5
36078,17000,cabrio,manual,163,slk,20000,petrol,mercedes_benz,no,14.75
36080,1500,small car,manual,75,2_reihe,150000,petrol,peugeot,no,16.17
36082,3600,station wagon,automatic,131,mondeo,150000,diesel,ford,no,14.5
36083,5899,cabrio,manual,125,others,150000,petrol,audi,no,18.67
36084,7990,limousine,manual,122,passat,90000,petrol,volkswagen,no,10.75
36089,1250,limousine,manual,90,golf,150000,diesel,volkswagen,yes,19.5
36093,4890,station wagon,automatic,105,caddy,150000,diesel,volkswagen,no,9.92
36094,1799,limousine,automatic,101,astra,150000,petrol,opel,no,17.17
36096,2450,station wagon,manual,90,passat,150000,diesel,volkswagen,no,19.08
36097,7999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.17
36098,5990,limousine,manual,225,leon,150000,petrol,seat,no,14.67
36099,7200,suv,manual,122,freelander,150000,diesel,land_rover,yes,16.5
36101,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,18.08
36102,550,small car,manual,55,lupo,150000,petrol,volkswagen,no,19.0
36103,9300,small car,manual,86,polo,90000,petrol,volkswagen,no,7.33
36108,1000,small car,manual,45,polo,150000,petrol,volkswagen,no,22.33
36110,1450,station wagon,manual,75,astra,150000,petrol,opel,no,19.75
36111,760,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,21.83
36112,2200,small car,manual,68,1_reihe,125000,petrol,peugeot,no,11.33
36114,2500,limousine,manual,193,a4,150000,petrol,audi,no,20.17
