,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
36116,3600,station wagon,manual,102,octavia,150000,petrol,skoda,yes,14.92
36117,1950,limousine,automatic,131,others,150000,diesel,rover,no,14.83
36119,1790,small car,manual,65,picanto,150000,petrol,kia,no,15.0
36120,550,small car,manual,45,ibiza,150000,petrol,seat,no,23.17
36121,1200,bus,automatic,189,others,100000,petrol,chevrolet,yes,20.5
36123,2650,station wagon,automatic,163,a6,150000,diesel,audi,no,20.83
36125,3100,limousine,manual,109,a_klasse,150000,diesel,mercedes_benz,no,13.0
36126,800,bus,manual,75,berlingo,150000,petrol,citroen,no,18.17
36128,2500,limousine,manual,116,3er,150000,diesel,bmw,no,17.83
36129,6099,small car,manual,95,others,125000,petrol,alfa_romeo,no,9.08
36130,1850,small car,manual,64,polo,150000,petrol,volkswagen,no,17.75
36131,2800,limousine,manual,105,leon,150000,diesel,seat,yes,12.17
36132,11990,station wagon,manual,170,a3,150000,diesel,audi,no,10.08
36133,1750,limousine,automatic,129,e_klasse,150000,diesel,mercedes_benz,no,21.08
36134,3950,bus,automatic,136,others,90000,petrol,citroen,no,13.0
36135,10490,bus,automatic,105,golf,90000,diesel,volkswagen,no,8.17
36137,10999,limousine,automatic,160,golf,125000,petrol,volkswagen,no,8.5
36138,1200,small car,manual,60,punto,150000,petrol,fiat,no,16.58
36139,1450,small car,manual,86,yaris,150000,petrol,toyota,no,18.67
36141,3999,small car,automatic,71,fortwo,70000,petrol,smart,no,9.33
36142,19999,limousine,automatic,306,s_klasse,100000,petrol,mercedes_benz,yes,18.0
36143,5300,cabrio,automatic,71,fortwo,80000,petrol,smart,no,11.42
36144,6950,limousine,manual,231,5er,150000,petrol,bmw,no,17.17
36149,2200,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,15.25
36150,9999,bus,automatic,140,touran,150000,diesel,volkswagen,no,12.0
36152,5000,coupe,manual,170,3er,100000,petrol,bmw,no,16.5
36155,2500,small car,manual,55,twingo,80000,petrol,renault,no,15.25
36156,1500,station wagon,manual,129,3er,150000,petrol,bmw,no,30.5
36157,8850,limousine,manual,129,3er,90000,petrol,bmw,no,11.67
36159,2800,limousine,manual,135,4_reihe,150000,diesel,peugeot,no,14.58
36162,2100,small car,manual,54,polo,150000,petrol,volkswagen,no,15.08
36163,8790,limousine,manual,143,1er,80000,petrol,bmw,no,9.08
36164,3900,suv,manual,114,others,90000,petrol,mitsubishi,no,16.25
36165,1299,small car,manual,60,punto,100000,petrol,fiat,no,18.08
36166,27990,station wagon,manual,190,a4,70000,diesel,audi,no,4.67
36167,9400,limousine,manual,105,golf,125000,diesel,volkswagen,no,9.75
36171,950,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.17
36172,1800,station wagon,automatic,110,a4,150000,diesel,audi,no,20.0
36173,19999,station wagon,automatic,190,a6,150000,diesel,audi,no,8.33
36174,9000,station wagon,automatic,232,a4,150000,diesel,audi,no,12.33
36175,8990,limousine,manual,224,a6,150000,diesel,audi,no,13.33
36177,3800,station wagon,manual,116,astra,150000,petrol,opel,no,11.25
36178,6500,bus,manual,109,transporter,150000,diesel,volkswagen,no,12.0
36179,4250,limousine,automatic,193,7er,150000,petrol,bmw,no,21.92
36180,500,small car,manual,60,polo,150000,petrol,volkswagen,yes,17.08
36181,2000,small car,manual,70,punto,150000,diesel,fiat,no,16.0
36182,16880,limousine,manual,258,3er,150000,petrol,bmw,no,13.0
36184,16299,coupe,manual,156,others,60000,petrol,peugeot,no,8.33
36185,14900,station wagon,manual,140,a3,125000,diesel,audi,no,5.25
36186,19000,station wagon,automatic,235,5er,150000,diesel,bmw,no,10.0
36187,5900,suv,manual,140,sorento,150000,diesel,kia,no,14.42
36188,650,cabrio,manual,90,megane,150000,petrol,renault,no,20.92
36189,1399,limousine,automatic,101,polo,150000,petrol,volkswagen,no,19.67
36191,2900,cabrio,automatic,97,others,150000,petrol,chrysler,no,29.58
36192,650,small car,manual,50,lupo,150000,petrol,volkswagen,no,18.5
36194,500,small car,manual,45,corsa,150000,petrol,opel,no,23.83
36195,6000,limousine,manual,150,a4,150000,petrol,audi,yes,23.08
36196,1299,station wagon,manual,105,others,150000,petrol,mercedes_benz,no,31.0
36198,1999,station wagon,manual,109,v40,150000,petrol,volvo,no,17.42
36199,11500,limousine,manual,179,a4,150000,petrol,audi,no,9.75
36204,24900,limousine,automatic,136,1er,10000,petrol,bmw,yes,3.83
36205,10950,suv,automatic,218,x_reihe,150000,diesel,bmw,no,12.5
36206,3800,station wagon,manual,231,3er,150000,petrol,bmw,no,17.0
36207,7800,limousine,automatic,104,golf,150000,diesel,volkswagen,no,13.0
36208,1750,small car,manual,65,lupo,150000,petrol,volkswagen,no,18.25
36210,1850,limousine,manual,150,golf,150000,petrol,volkswagen,no,20.33
36211,5499,small car,manual,77,punto,50000,petrol,fiat,no,7.25
36212,700,station wagon,manual,165,a4,150000,petrol,audi,no,20.58
36213,8699,limousine,automatic,129,3er,100000,petrol,bmw,no,12.42
36215,24390,cabrio,manual,143,1er,30000,diesel,bmw,no,6.5
36216,5350,cabrio,manual,121,z_reihe,150000,petrol,bmw,no,22.0
36217,3000,station wagon,manual,101,golf,150000,diesel,volkswagen,no,16.92
36218,28200,suv,automatic,239,touareg,100000,diesel,volkswagen,no,7.25
36219,2800,limousine,automatic,101,a3,90000,petrol,audi,no,19.33
36220,9200,small car,manual,60,up,5000,petrol,volkswagen,no,3.33
36223,4200,bus,manual,101,zafira,90000,petrol,opel,no,15.08
36226,1500,limousine,manual,116,focus,150000,petrol,ford,no,17.17
36227,3300,limousine,manual,140,a3,150000,diesel,audi,yes,14.33
36228,4200,coupe,manual,231,rx_reihe,90000,petrol,mazda,no,15.92
36229,7000,small car,manual,115,golf,50000,petrol,volkswagen,no,11.33
36230,1500,limousine,manual,101,golf,150000,petrol,volkswagen,no,19.5
36232,1200,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.42
36234,5500,suv,automatic,273,others,150000,petrol,chevrolet,no,12.92
36235,600,limousine,manual,75,golf,150000,petrol,volkswagen,yes,20.75
36236,350,small car,manual,54,500,150000,petrol,fiat,yes,23.42
36238,800,small car,manual,64,ibiza,150000,petrol,seat,yes,15.42
36239,5799,suv,manual,150,others,125000,petrol,mazda,no,12.25
36240,950,small car,manual,69,corsa,150000,diesel,opel,yes,14.58
36241,16500,bus,manual,170,others,80000,diesel,fiat,no,6.42
36243,15999,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,12.33
36244,1490,station wagon,manual,125,focus,150000,petrol,ford,no,13.0
36245,1600,limousine,manual,116,accord,150000,petrol,honda,no,21.08
36246,950,limousine,manual,60,astra,150000,petrol,opel,no,23.92
36247,5000,small car,manual,80,polo,100000,petrol,volkswagen,no,12.92
36248,24999,station wagon,automatic,204,3er,70000,diesel,bmw,no,7.25
36250,3300,small car,automatic,41,fortwo,125000,diesel,smart,no,12.67
36252,3500,cabrio,manual,90,golf,150000,diesel,volkswagen,no,23.25
36253,1190,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,22.67
36255,2799,station wagon,manual,170,5er,150000,petrol,bmw,no,21.92
36256,990,station wagon,automatic,101,focus,150000,petrol,ford,no,17.08
36258,5300,small car,manual,90,others,70000,diesel,fiat,no,11.0
36259,20500,limousine,automatic,445,7er,125000,petrol,bmw,no,11.25
36260,16799,limousine,automatic,211,golf,100000,petrol,volkswagen,no,7.92
36261,17000,limousine,automatic,349,q7,125000,petrol,audi,no,13.0
36262,2799,cabrio,manual,110,mx_reihe,125000,petrol,mazda,no,18.25
36265,1200,limousine,manual,125,a_klasse,150000,petrol,mercedes_benz,no,19.5
36268,1090,bus,manual,60,combo,150000,petrol,opel,no,20.17
36269,7300,limousine,manual,170,golf,150000,petrol,volkswagen,no,12.58
36270,4600,limousine,manual,116,a_klasse,150000,petrol,mercedes_benz,no,14.83
36271,600,limousine,manual,75,escort,70000,petrol,ford,yes,24.42
36273,12950,limousine,manual,102,1er,40000,petrol,bmw,no,5.67
36274,3500,small car,manual,90,one,150000,petrol,mini,no,14.17
36275,3000,station wagon,manual,84,astra,125000,petrol,opel,no,15.83
36276,8790,coupe,manual,143,1er,80000,petrol,bmw,no,9.08
36278,4444,suv,automatic,218,m_klasse,150000,petrol,mercedes_benz,no,19.67
36279,6999,small car,automatic,54,fortwo,80000,diesel,smart,no,7.92
36280,4899,coupe,manual,231,3er,150000,petrol,bmw,no,17.75
36282,2900,limousine,manual,122,others,125000,petrol,chevrolet,no,13.0
36283,1750,limousine,manual,101,toledo,150000,petrol,seat,no,22.0
36285,37500,cabrio,automatic,310,boxster,70000,petrol,porsche,no,9.42
36286,6500,limousine,automatic,286,7er,150000,lpg,bmw,no,19.42
36287,5899,limousine,automatic,224,s_klasse,150000,petrol,mercedes_benz,no,16.67
36290,2300,limousine,manual,116,corolla,150000,diesel,toyota,no,13.83
36292,14900,limousine,manual,116,1er,70000,diesel,bmw,no,6.25
36293,2799,limousine,automatic,286,7er,150000,petrol,bmw,no,39.17
36294,2850,station wagon,manual,131,a4,150000,petrol,audi,yes,16.42
36299,150,small car,manual,55,corsa,150000,petrol,opel,yes,19.0
36300,21900,bus,manual,116,i_reihe,40000,diesel,hyundai,no,4.17
36301,8480,limousine,automatic,122,1er,90000,petrol,bmw,no,10.33
36302,1600,bus,manual,101,others,150000,petrol,mazda,no,19.25
36303,999,limousine,manual,132,others,150000,petrol,mercedes_benz,no,29.42
36304,2400,limousine,automatic,131,a4,150000,petrol,audi,no,17.75
36305,999,limousine,manual,75,astra,150000,petrol,opel,no,19.42
36309,3490,limousine,automatic,200,others,150000,petrol,volvo,no,17.58
36310,1700,limousine,manual,145,mondeo,150000,petrol,ford,no,16.75
36311,2200,limousine,manual,72,others,150000,diesel,mercedes_benz,no,34.58
36314,7900,small car,manual,135,punto,80000,petrol,fiat,no,8.83
36316,3300,small car,automatic,61,fortwo,100000,petrol,smart,no,12.92
36318,22300,station wagon,manual,125,a3,10000,petrol,audi,no,3.42
36322,999,station wagon,manual,110,a4,150000,diesel,audi,yes,21.5
36323,17980,cabrio,manual,105,a3,20000,petrol,audi,no,6.42
36324,3900,limousine,manual,132,e_klasse,150000,petrol,mercedes_benz,no,26.33
36327,11750,limousine,manual,140,golf,100000,diesel,volkswagen,no,7.58
36330,4490,station wagon,manual,109,3_reihe,150000,diesel,peugeot,no,11.92
36332,1150,small car,automatic,54,micra,150000,petrol,nissan,no,19.25
36334,5100,limousine,manual,177,e_klasse,150000,diesel,mercedes_benz,no,15.25
36336,15500,suv,manual,173,others,100000,diesel,renault,no,9.33
36338,7400,station wagon,manual,170,a3,60000,diesel,audi,yes,8.92
36340,550,bus,manual,75,kangoo,150000,petrol,renault,no,20.0
36341,2500,small car,manual,60,fiesta,125000,petrol,ford,no,16.92
36343,1599,limousine,manual,170,ibiza,150000,diesel,seat,yes,14.33
36344,1300,small car,manual,75,2_reihe,150000,petrol,peugeot,yes,17.42
36346,2600,station wagon,manual,75,others,60000,petrol,peugeot,no,17.5
36347,3100,limousine,automatic,170,s60,150000,petrol,volvo,no,16.42
36348,4850,limousine,automatic,143,e_klasse,150000,diesel,mercedes_benz,no,17.58
36351,3700,limousine,automatic,125,astra,70000,petrol,opel,no,17.83
36352,850,station wagon,automatic,150,3er,150000,petrol,bmw,no,21.92
36354,25500,bus,manual,129,sprinter,150000,diesel,mercedes_benz,no,8.75
36355,6000,limousine,automatic,218,7er,150000,diesel,bmw,no,15.67
36357,10500,station wagon,manual,170,octavia,150000,diesel,skoda,no,7.5
36360,4999,limousine,manual,170,3er,150000,petrol,bmw,no,15.25
36361,7200,limousine,automatic,250,s_klasse,150000,diesel,mercedes_benz,no,15.0
36362,2990,station wagon,manual,192,3er,150000,petrol,bmw,no,17.25
36363,1999,bus,manual,116,sharan,150000,diesel,volkswagen,no,18.75
36364,990,small car,manual,60,ypsilon,150000,petrol,lancia,yes,19.92
36365,999,limousine,manual,90,primera,100000,diesel,nissan,no,20.33
36366,12850,station wagon,manual,170,passat,150000,diesel,volkswagen,no,6.08
36367,7800,limousine,automatic,177,e_klasse,150000,diesel,mercedes_benz,no,16.75
36370,5199,bus,manual,75,golf,100000,petrol,volkswagen,no,13.75
36372,25500,coupe,manual,295,others,80000,petrol,porsche,no,12.5
36374,6100,small car,manual,75,polo,150000,diesel,volkswagen,no,8.17
36375,1200,station wagon,manual,122,c_klasse,125000,petrol,mercedes_benz,no,21.75
36377,5499,bus,manual,88,vito,150000,diesel,mercedes_benz,no,13.33
36379,20990,limousine,manual,170,q3,50000,petrol,audi,no,8.0
36381,8000,suv,automatic,163,m_klasse,150000,diesel,mercedes_benz,no,14.67
36383,2200,station wagon,manual,116,golf,150000,petrol,volkswagen,no,19.17
36384,1299,small car,manual,50,lupo,150000,petrol,volkswagen,no,19.33
36385,2650,small car,manual,64,ibiza,125000,petrol,seat,no,13.33
36387,950,small car,manual,45,polo,150000,petrol,volkswagen,no,22.67
36389,2850,limousine,manual,101,focus,150000,petrol,ford,no,16.58
36391,1300,station wagon,manual,180,a6,150000,diesel,audi,yes,18.08
36393,12900,station wagon,automatic,125,a3,50000,petrol,audi,no,9.17
36397,3950,station wagon,manual,110,astra,150000,diesel,opel,no,9.42
36398,3950,coupe,automatic,90,astra,150000,diesel,opel,no,10.83
36399,950,station wagon,manual,75,astra,150000,diesel,opel,no,17.25
36400,1800,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,18.5
36403,2200,station wagon,manual,131,mondeo,150000,diesel,ford,yes,14.75
36404,7500,bus,manual,116,b_klasse,100000,petrol,mercedes_benz,no,9.58
36405,1990,limousine,manual,90,escort,125000,petrol,ford,no,24.83
36406,1000,coupe,manual,102,3er,150000,petrol,bmw,no,24.58
36407,5800,limousine,manual,102,golf,125000,petrol,volkswagen,no,12.75
36409,13950,suv,manual,190,navara,150000,diesel,nissan,no,7.17
36410,1700,station wagon,manual,125,vectra,150000,petrol,opel,yes,17.25
36412,1150,station wagon,manual,90,polo,150000,diesel,volkswagen,no,19.08
36413,4300,bus,manual,131,alhambra,150000,diesel,seat,no,14.42
36414,16950,limousine,automatic,306,cl,150000,lpg,mercedes_benz,no,13.42
36416,4300,small car,manual,77,panda,100000,cng,fiat,no,7.42
36418,1499,limousine,manual,116,golf,150000,petrol,volkswagen,no,25.17
36419,5899,limousine,manual,150,bravo,100000,petrol,fiat,no,10.92
36423,4800,cabrio,manual,136,3_reihe,80000,petrol,peugeot,no,13.33
36424,6800,small car,manual,82,fiesta,50000,petrol,ford,no,8.75
36425,3300,cabrio,manual,110,mx_reihe,150000,petrol,mazda,no,21.0
36426,6999,limousine,automatic,224,s_klasse,150000,petrol,mercedes_benz,no,18.58
36427,23000,coupe,manual,170,e_klasse,60000,diesel,mercedes_benz,no,7.58
36428,7500,station wagon,automatic,177,5er,150000,diesel,bmw,no,13.08
36429,6999,small car,manual,60,citigo,30000,petrol,skoda,no,5.42
36431,5500,cabrio,manual,163,slk,150000,petrol,mercedes_benz,no,15.08
36433,14850,cabrio,manual,143,1er,50000,petrol,bmw,no,9.83
36434,13900,limousine,manual,105,golf,50000,petrol,volkswagen,no,5.42
36437,2200,limousine,manual,116,3er,150000,petrol,bmw,yes,16.75
36438,23999,small car,manual,220,polo,30000,petrol,volkswagen,no,5.92
36439,500,limousine,manual,60,astra,150000,petrol,opel,no,23.83
36440,1500,limousine,manual,102,3er,150000,petrol,bmw,no,21.92
36441,300,limousine,manual,75,golf,150000,petrol,volkswagen,no,24.17
36442,69500,cabrio,automatic,450,others,20000,petrol,audi,no,4.25
36444,600,station wagon,manual,115,vectra,150000,petrol,opel,yes,21.0
36446,7600,limousine,automatic,207,s_type,150000,diesel,jaguar,no,12.42
36447,11000,limousine,manual,260,3_reihe,125000,petrol,mazda,no,11.25
36449,3500,station wagon,manual,90,passat,150000,petrol,volkswagen,no,31.92
36450,1450,small car,manual,65,picanto,150000,petrol,kia,yes,13.58
36451,1850,small car,manual,68,yaris,150000,petrol,toyota,no,17.25
36452,1400,station wagon,manual,80,astra,150000,diesel,opel,no,16.75
36453,10500,limousine,manual,170,leon,150000,diesel,seat,no,8.25
36456,3590,limousine,manual,150,a3,150000,petrol,audi,no,20.08
36457,6600,limousine,manual,150,astra,150000,diesel,opel,no,10.17
36460,8990,coupe,manual,170,clk,100000,petrol,mercedes_benz,no,13.33
36462,6200,bus,manual,140,s_max,150000,diesel,ford,no,11.33
36464,1500,limousine,manual,75,golf,150000,petrol,volkswagen,no,20.83
36467,38000,limousine,automatic,250,a8,150000,diesel,audi,no,6.92
36468,230,limousine,manual,75,colt,150000,petrol,mitsubishi,no,21.33
36470,9500,limousine,manual,143,1er,70000,petrol,bmw,no,9.42
36471,10800,limousine,manual,218,5er,125000,diesel,bmw,no,14.75
36472,1399,limousine,automatic,180,e_klasse,150000,petrol,mercedes_benz,no,20.0
36473,1000,station wagon,manual,101,passat,150000,petrol,volkswagen,yes,20.42
36474,8450,bus,manual,105,golf,125000,diesel,volkswagen,no,11.0
36475,1950,small car,manual,64,polo,150000,petrol,volkswagen,no,15.17
36476,38200,station wagon,automatic,224,a4,20000,petrol,audi,no,4.5
36478,4200,small car,manual,95,punto,50000,petrol,fiat,no,10.08
36479,1999,cabrio,manual,197,slk,150000,petrol,mercedes_benz,yes,18.33
36480,3950,cabrio,manual,205,others,150000,petrol,saab,no,18.08
36481,850,station wagon,manual,115,golf,150000,petrol,volkswagen,yes,20.0
36482,1700,station wagon,manual,150,a6,150000,diesel,audi,no,20.5
36483,350,coupe,manual,45,polo,150000,petrol,volkswagen,no,24.83
36487,3300,coupe,manual,125,civic,125000,petrol,honda,no,18.08
36490,15000,station wagon,automatic,204,c_klasse,125000,diesel,mercedes_benz,no,9.0
36491,700,limousine,manual,136,e_klasse,150000,petrol,mercedes_benz,no,21.5
36492,1300,station wagon,manual,107,laguna,150000,petrol,renault,no,17.25
36493,3999,limousine,manual,150,c_klasse,150000,diesel,mercedes_benz,no,14.5
36496,1300,suv,manual,136,others,125000,petrol,opel,yes,18.25
36497,2900,small car,manual,87,yaris,100000,petrol,toyota,no,13.25
36498,2350,small car,manual,75,lupo,150000,diesel,volkswagen,no,18.5
36499,2799,cabrio,manual,109,2_reihe,150000,petrol,peugeot,no,13.25
36500,10599,limousine,automatic,163,3er,150000,diesel,bmw,no,11.92
36502,1490,coupe,manual,102,3er,150000,petrol,bmw,no,23.0
36503,5750,limousine,manual,90,golf,100000,petrol,volkswagen,no,14.0
36505,1500,bus,manual,44,transporter,150000,diesel,volkswagen,no,35.42
36507,9500,limousine,automatic,150,e_klasse,150000,diesel,mercedes_benz,no,13.08
36508,750,small car,manual,50,fiesta,125000,petrol,ford,no,16.25
36509,5480,limousine,manual,143,c_klasse,150000,petrol,mercedes_benz,no,12.33
36510,5900,station wagon,automatic,171,a4,150000,diesel,audi,no,11.33
36511,4400,limousine,manual,116,superb,125000,petrol,skoda,no,13.83
36513,1599,limousine,manual,75,golf,125000,petrol,volkswagen,no,20.33
36515,16500,bus,automatic,105,kangoo,40000,petrol,renault,no,12.75
36516,3500,limousine,manual,165,a6,150000,petrol,audi,yes,21.92
36517,1200,limousine,manual,102,3er,150000,petrol,bmw,no,22.33
36519,2399,small car,manual,72,corsa,150000,petrol,opel,no,17.33
36520,1950,limousine,manual,150,3er,150000,petrol,bmw,no,20.92
36521,6990,station wagon,manual,140,a4,150000,diesel,audi,no,13.83
36522,2200,limousine,manual,110,beetle,150000,petrol,volkswagen,no,18.75
36523,18500,bus,manual,174,transporter,150000,diesel,volkswagen,no,12.5
36524,6500,cabrio,automatic,228,mustang,125000,petrol,ford,no,28.33
36526,10400,limousine,manual,224,others,125000,petrol,audi,no,16.92
36527,900,limousine,manual,75,astra,150000,petrol,opel,yes,19.58
36529,2999,cabrio,manual,101,golf,150000,petrol,volkswagen,no,18.17
36531,1850,limousine,manual,116,golf,5000,diesel,volkswagen,no,18.5
36538,7900,limousine,automatic,177,5er,150000,diesel,bmw,yes,11.17
36539,3850,cabrio,manual,116,z_reihe,150000,petrol,bmw,no,22.5
36540,15800,coupe,manual,280,impreza,90000,petrol,subaru,no,20.33
36541,950,limousine,manual,72,others,150000,diesel,mercedes_benz,no,30.67
36542,790,small car,manual,75,fiesta,150000,petrol,ford,no,18.17
36543,4599,limousine,automatic,193,a6,150000,lpg,audi,no,18.75
36544,11599,limousine,manual,150,civic,70000,diesel,honda,no,5.67
36545,1600,station wagon,manual,75,cordoba,150000,petrol,seat,no,17.58
36546,3750,bus,manual,116,touran,150000,petrol,volkswagen,no,16.0
36548,4500,limousine,manual,250,5er,150000,petrol,bmw,no,20.83
36550,2800,limousine,manual,60,golf,125000,diesel,volkswagen,no,27.83
36551,5900,small car,manual,60,fabia,60000,petrol,skoda,no,8.5
36552,1050,station wagon,manual,193,passat,150000,petrol,volkswagen,no,20.0
36553,3622,cabrio,manual,61,fortwo,150000,petrol,smart,no,11.67
36554,10000,limousine,manual,105,golf,70000,petrol,volkswagen,no,8.83
36555,4500,bus,manual,102,touran,150000,petrol,volkswagen,no,14.25
36556,11000,station wagon,manual,143,exeo,150000,diesel,seat,no,8.17
36557,800,station wagon,manual,107,laguna,150000,petrol,renault,no,19.67
36558,4000,limousine,automatic,177,3er,100000,diesel,bmw,no,9.5
36559,2000,limousine,manual,102,a_klasse,125000,petrol,mercedes_benz,no,18.25
36561,3200,limousine,manual,150,toledo,150000,petrol,seat,no,13.67
36562,11900,station wagon,automatic,224,a6,150000,diesel,audi,no,14.0
36563,350,limousine,manual,75,golf,150000,petrol,volkswagen,no,25.33
36564,4490,bus,manual,140,golf,150000,diesel,volkswagen,no,13.33
36565,1250,station wagon,manual,140,a6,150000,diesel,audi,yes,21.25
36566,649,station wagon,manual,136,astra,150000,petrol,opel,no,20.83
36567,6250,bus,manual,109,b_klasse,150000,diesel,mercedes_benz,no,10.75
36568,7300,station wagon,manual,190,a6,150000,diesel,audi,yes,9.17
36569,650,small car,manual,65,corsa,150000,petrol,opel,no,19.58
36571,7750,station wagon,manual,145,x_type,150000,diesel,jaguar,no,11.92
36572,2900,bus,manual,113,scenic,150000,petrol,renault,no,14.5
36573,3500,small car,manual,54,polo,150000,petrol,volkswagen,no,13.83
36574,3495,limousine,automatic,143,c_klasse,150000,diesel,mercedes_benz,no,15.92
36577,1350,small car,manual,54,polo,150000,petrol,volkswagen,yes,15.25
36578,1200,cabrio,manual,135,2_reihe,150000,petrol,peugeot,no,17.67
36580,14600,station wagon,manual,156,5_reihe,70000,petrol,peugeot,no,9.0
36583,2999,station wagon,manual,116,a4,150000,diesel,audi,no,17.17
36584,4600,limousine,automatic,101,golf,150000,diesel,volkswagen,no,17.0
36587,2300,small car,automatic,73,others,80000,petrol,renault,no,29.67
36588,5000,bus,manual,136,c_max,150000,diesel,ford,no,10.42
36590,7950,cabrio,manual,140,eos,150000,diesel,volkswagen,no,12.58
36591,290,small car,manual,75,clio,150000,petrol,renault,yes,18.92
36594,3890,suv,manual,140,sorento,150000,diesel,kia,no,15.08
36597,4750,limousine,automatic,170,a6,90000,petrol,audi,no,15.25
36598,5390,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.42
36599,1100,limousine,manual,105,3er,150000,petrol,bmw,yes,17.0
36600,13850,station wagon,manual,156,accord,50000,petrol,honda,no,8.92
36601,15999,suv,automatic,224,m_klasse,150000,diesel,mercedes_benz,no,11.25
36603,8450,coupe,manual,231,3er,125000,petrol,bmw,no,16.25
36604,14000,suv,manual,171,navara,125000,diesel,nissan,no,11.58
36605,14950,station wagon,automatic,184,3er,150000,diesel,bmw,no,8.42
36606,31900,limousine,automatic,300,golf,30000,petrol,volkswagen,no,5.08
36607,370,small car,manual,55,lanos,150000,petrol,daewoo,no,18.83
36608,4400,limousine,manual,150,e_klasse,150000,diesel,mercedes_benz,no,16.75
36609,350,small car,manual,60,corsa,150000,petrol,opel,yes,26.0
36610,1800,limousine,manual,150,a6,150000,diesel,audi,no,20.0
36613,13500,station wagon,manual,231,5er,150000,diesel,bmw,no,11.08
36614,990,limousine,manual,101,a4,150000,petrol,audi,no,22.92
36615,6200,limousine,manual,83,civic,150000,petrol,honda,no,12.75
36616,4497,bus,manual,105,touran,150000,diesel,volkswagen,no,11.67
36619,10800,small car,manual,101,fiesta,20000,petrol,ford,no,5.42
36620,2400,limousine,manual,125,a3,150000,petrol,audi,no,16.58
36622,5300,station wagon,manual,193,a4,125000,petrol,audi,no,17.5
36625,650,small car,manual,75,fiesta,150000,petrol,ford,no,20.92
36626,1750,cabrio,automatic,61,fortwo,100000,petrol,smart,no,17.58
36627,2150,cabrio,manual,75,escort,125000,petrol,ford,no,21.5
36629,750,limousine,manual,102,3er,150000,petrol,bmw,no,24.58
36630,790,small car,manual,80,punto,150000,petrol,fiat,no,16.58
36631,1100,others,manual,101,others,150000,petrol,mazda,no,16.83
36634,26900,cabrio,manual,177,a5,30000,diesel,audi,no,5.83
36636,16500,suv,manual,174,touareg,150000,diesel,volkswagen,no,14.0
36638,1500,station wagon,manual,116,focus,150000,petrol,ford,no,19.92
36640,7700,limousine,manual,81,astra,150000,diesel,opel,no,5.58
36646,12900,limousine,automatic,387,s_klasse,150000,petrol,mercedes_benz,no,12.58
36647,1990,station wagon,automatic,179,others,150000,diesel,audi,yes,16.0
36648,5500,limousine,manual,140,a3,150000,diesel,audi,no,13.17
36649,12600,limousine,automatic,156,c_klasse,90000,petrol,mercedes_benz,no,9.67
36650,9350,bus,automatic,122,golf,60000,petrol,volkswagen,no,11.0
36651,18600,small car,manual,184,cooper,40000,petrol,mini,no,5.17
36653,11800,limousine,automatic,218,5er,90000,lpg,bmw,no,13.83
36654,3500,coupe,manual,193,clk,150000,petrol,mercedes_benz,no,20.0
36656,7300,bus,manual,140,touran,150000,petrol,volkswagen,no,11.17
36658,5860,suv,automatic,209,others,150000,petrol,ford,no,12.5
36663,9800,limousine,manual,120,others,30000,petrol,alfa_romeo,no,7.83
36664,30500,cabrio,manual,295,boxster,100000,petrol,porsche,no,9.08
36665,2990,cabrio,manual,115,golf,150000,petrol,volkswagen,no,17.08
36668,4750,station wagon,manual,220,a4,150000,diesel,audi,no,15.58
36670,1950,limousine,manual,102,3er,125000,petrol,bmw,no,24.0
36671,8500,limousine,manual,95,a_klasse,60000,petrol,mercedes_benz,no,8.25
