,price,vehicleType,gearbox,powerPS,model,kilometer,fuelType,brand,notRepairedDamage,Age
36673,2950,small car,manual,50,polo,150000,petrol,volkswagen,no,17.67
36674,1150,station wagon,manual,120,omega,150000,diesel,opel,no,16.67
36675,5999,suv,automatic,140,sorento,150000,diesel,kia,no,13.67
36676,1400,station wagon,manual,90,golf,150000,diesel,volkswagen,no,20.58
36678,2800,station wagon,manual,90,golf,125000,diesel,volkswagen,no,20.25
36679,1500,limousine,manual,60,kadett,150000,petrol,opel,no,28.67
36681,500,station wagon,manual,75,3_reihe,150000,petrol,peugeot,no,21.0
36683,5450,limousine,automatic,224,a6,150000,diesel,audi,no,14.5
36684,9500,limousine,manual,122,golf,125000,petrol,volkswagen,no,6.42
36686,20999,station wagon,automatic,272,c_klasse,90000,petrol,mercedes_benz,no,8.92
36688,7499,limousine,manual,80,golf,90000,petrol,volkswagen,no,9.33
36689,6200,limousine,manual,179,a6,150000,diesel,audi,no,14.0
36690,600,small car,manual,54,punto,150000,petrol,fiat,no,20.25
36691,6500,limousine,manual,140,passat,150000,diesel,volkswagen,no,13.17
36692,18600,station wagon,automatic,235,5er,125000,diesel,bmw,no,11.92
36694,8200,suv,manual,140,others,150000,diesel,jeep,no,7.33
36695,2000,limousine,manual,113,3er,150000,petrol,bmw,no,30.58
36696,21490,limousine,automatic,184,5er,150000,diesel,bmw,no,6.25
36697,29980,station wagon,automatic,177,a6,40000,diesel,audi,no,6.83
36698,333,station wagon,manual,110,v40,150000,petrol,volvo,no,20.5
36699,2700,small car,manual,101,cordoba,150000,diesel,seat,no,14.17
36701,1999,limousine,manual,90,80,150000,petrol,audi,no,25.67
36702,950,small car,manual,60,fiesta,150000,petrol,ford,no,16.17
36703,6300,station wagon,automatic,163,e_klasse,150000,petrol,mercedes_benz,no,15.33
36704,18990,limousine,manual,163,3er,70000,diesel,bmw,no,8.92
36706,3200,limousine,manual,143,3er,150000,petrol,bmw,no,14.33
36707,2299,limousine,manual,116,3er,150000,petrol,bmw,no,16.92
36708,5500,limousine,manual,109,others,80000,petrol,mercedes_benz,no,28.75
36709,18900,bus,automatic,92,berlingo,20000,diesel,citroen,no,5.25
36711,11490,limousine,manual,143,3er,125000,petrol,bmw,no,8.58
36716,6000,limousine,automatic,224,s_klasse,150000,lpg,mercedes_benz,no,17.42
36720,8000,bus,manual,114,vivaro,100000,diesel,opel,no,6.5
36721,21750,limousine,manual,177,a5,150000,diesel,audi,no,5.08
36722,2100,small car,manual,140,golf,150000,diesel,volkswagen,no,15.08
36724,6499,suv,manual,150,rav,125000,petrol,toyota,no,17.33
36725,11250,small car,manual,101,others,20000,petrol,opel,no,5.83
36726,72500,coupe,manual,160,others,90000,petrol,renault,no,34.67
36727,13900,bus,manual,102,caddy,60000,diesel,volkswagen,no,7.42
36729,3990,small car,manual,65,punto,50000,petrol,fiat,no,9.42
36730,3800,station wagon,automatic,109,1_reihe,90000,petrol,peugeot,no,11.33
36732,1000,limousine,manual,109,e_klasse,150000,petrol,mercedes_benz,no,29.0
36733,5199,station wagon,automatic,163,c_klasse,150000,petrol,mercedes_benz,no,16.92
36735,530,small car,manual,69,golf,150000,petrol,volkswagen,no,28.75
36737,1400,limousine,manual,125,toledo,150000,petrol,seat,no,18.92
36738,2600,station wagon,manual,170,3er,150000,petrol,bmw,no,17.58
36739,3650,station wagon,manual,150,3er,150000,diesel,bmw,no,16.83
36741,2490,suv,manual,124,others,150000,petrol,ford,no,16.25
36742,15500,suv,automatic,224,touareg,150000,diesel,volkswagen,no,12.75
36745,599,small car,manual,75,twingo,150000,petrol,renault,no,17.42
36750,33000,limousine,automatic,326,q7,150000,diesel,audi,no,10.42
36751,1690,others,manual,75,kangoo,150000,petrol,renault,no,17.67
36752,1799,coupe,manual,102,3er,150000,petrol,bmw,no,23.33
36753,3450,station wagon,manual,54,others,150000,petrol,peugeot,no,16.0
36757,1600,station wagon,manual,163,5er,150000,diesel,bmw,no,18.75
36758,2000,small car,manual,60,polo,150000,petrol,volkswagen,no,18.25
36759,5400,cabrio,manual,150,3er,150000,petrol,bmw,no,20.67
36760,6590,limousine,manual,140,4_reihe,125000,diesel,peugeot,no,9.5
36762,3900,small car,manual,60,polo,50000,petrol,volkswagen,no,18.08
36763,10500,station wagon,manual,140,golf,125000,diesel,volkswagen,no,9.5
36765,5990,suv,manual,150,captiva,125000,diesel,chevrolet,no,10.42
36767,7500,bus,manual,143,5_reihe,125000,diesel,mazda,no,12.58
36768,3450,small car,manual,105,3er,150000,petrol,bmw,no,16.83
36769,3400,station wagon,automatic,193,5er,150000,diesel,bmw,no,16.33
36770,7499,coupe,automatic,200,golf,150000,petrol,volkswagen,no,13.58
36771,1000,limousine,manual,90,a_klasse,150000,diesel,mercedes_benz,no,20.92
36772,6400,station wagon,manual,231,5er,150000,diesel,bmw,no,13.0
36773,13450,limousine,automatic,141,qashqai,100000,petrol,nissan,no,8.42
36775,24990,bus,manual,174,transporter,125000,diesel,volkswagen,no,11.0
36776,3990,limousine,manual,143,3er,150000,petrol,bmw,no,14.75
36778,3950,limousine,automatic,192,5er,150000,petrol,bmw,no,16.92
36779,3450,bus,manual,90,berlingo,150000,diesel,citroen,no,10.33
36780,350,limousine,automatic,75,golf,150000,petrol,volkswagen,yes,23.33
36781,17500,suv,automatic,140,tiguan,80000,diesel,volkswagen,no,9.25
36783,1689,small car,manual,125,a3,150000,petrol,audi,no,18.17
36784,8888,bus,manual,102,golf,100000,petrol,volkswagen,no,11.42
36785,54900,limousine,automatic,250,others,150000,diesel,porsche,no,6.83
36786,7650,small car,manual,86,rio,60000,petrol,kia,no,6.25
36787,9999,limousine,manual,122,1er,60000,petrol,bmw,no,8.5
36788,2400,small car,manual,64,polo,150000,petrol,volkswagen,no,15.25
36789,3599,small car,manual,54,fabia,125000,petrol,skoda,no,9.33
36790,3700,bus,manual,109,vito,150000,diesel,mercedes_benz,no,14.0
36791,8550,bus,manual,136,transporter,150000,diesel,volkswagen,no,8.42
36792,1600,limousine,manual,101,vectra,150000,petrol,opel,no,18.33
36793,13990,suv,manual,163,i_reihe,100000,lpg,hyundai,no,8.67
36794,850,small car,manual,58,others,125000,petrol,hyundai,no,17.67
36795,16999,cabrio,manual,170,3er,150000,petrol,bmw,no,30.25
36796,2250,cabrio,automatic,54,fortwo,150000,petrol,smart,no,18.5
36797,9300,limousine,manual,218,x_reihe,150000,diesel,bmw,no,13.25
36798,2699,limousine,manual,200,passat,150000,petrol,volkswagen,no,20.08
36799,4700,limousine,manual,204,3er,150000,diesel,bmw,no,14.5
36800,4500,station wagon,manual,82,altea,150000,lpg,seat,yes,10.33
36801,4200,small car,manual,68,c1,50000,petrol,citroen,no,9.67
36805,7100,limousine,manual,163,1er,150000,diesel,bmw,no,13.5
36806,8400,cabrio,manual,116,cooper,90000,petrol,mini,no,14.58
36808,15950,limousine,manual,131,qashqai,60000,diesel,nissan,no,6.25
36809,26500,limousine,automatic,170,q5,100000,diesel,audi,no,7.67
36810,14999,limousine,automatic,239,q7,150000,diesel,audi,no,10.08
36811,10000,limousine,automatic,204,e_klasse,150000,diesel,mercedes_benz,no,14.5
36813,1000,small car,manual,50,polo,90000,petrol,volkswagen,yes,20.08
36814,850,small car,manual,45,1_reihe,150000,petrol,peugeot,no,21.58
36816,101,small car,manual,85,i_reihe,5000,petrol,hyundai,no,3.92
36817,4500,limousine,manual,143,e_klasse,150000,diesel,mercedes_benz,no,19.0
36819,2600,station wagon,manual,125,signum,150000,diesel,opel,no,14.92
36821,2000,station wagon,automatic,125,passat,150000,petrol,volkswagen,no,20.17
36822,2000,limousine,manual,90,golf,150000,diesel,volkswagen,no,19.08
36823,10999,limousine,automatic,177,5er,150000,petrol,bmw,no,12.5
36824,7450,small car,manual,69,polo,125000,petrol,volkswagen,no,9.58
36827,7000,limousine,automatic,475,a8,150000,petrol,audi,no,15.0
36829,4000,bus,manual,102,transporter,150000,diesel,volkswagen,no,19.33
36831,17500,cabrio,automatic,306,sl,100000,petrol,mercedes_benz,no,15.25
36832,299,limousine,manual,155,156,150000,petrol,alfa_romeo,no,19.25
36833,9300,limousine,automatic,150,3er,80000,petrol,bmw,no,12.5
36834,4250,station wagon,manual,105,astra,80000,petrol,opel,no,13.83
36835,4000,cabrio,manual,133,80,150000,petrol,audi,no,25.75
36836,6480,limousine,manual,26,601,20000,petrol,trabant,no,28.08
36839,2699,small car,automatic,41,fortwo,150000,diesel,smart,no,15.42
36841,9900,cabrio,manual,101,beetle,150000,diesel,volkswagen,no,13.33
36842,400,small car,manual,70,others,60000,petrol,citroen,yes,28.08
36843,1600,coupe,manual,80,punto,150000,petrol,fiat,yes,16.0
36844,10999,limousine,manual,226,focus,150000,petrol,ford,no,12.5
36846,18999,station wagon,automatic,232,a4,150000,diesel,audi,no,10.25
36849,800,limousine,automatic,125,a3,150000,petrol,audi,no,22.92
36852,2050,small car,automatic,72,corsa,100000,petrol,opel,no,17.5
36853,14900,cabrio,automatic,231,slk,70000,petrol,mercedes_benz,no,12.25
36855,4499,small car,automatic,68,c1,90000,petrol,citroen,no,10.5
36856,4800,bus,manual,88,transporter,150000,diesel,volkswagen,no,15.75
36858,7200,small car,automatic,90,corsa,80000,petrol,opel,no,10.0
36859,11600,station wagon,automatic,143,a4,125000,diesel,audi,no,10.5
36860,4950,small car,manual,86,others,80000,petrol,mazda,no,11.0
36861,6700,small car,automatic,54,fortwo,80000,diesel,smart,no,7.83
36863,3800,small car,manual,58,twingo,50000,petrol,renault,no,10.25
36864,15900,cabrio,manual,190,tt,60000,petrol,audi,no,12.42
36865,4300,limousine,manual,109,c4,100000,petrol,citroen,no,15.0
36866,5500,small car,manual,120,others,125000,petrol,fiat,no,10.75
36868,1999,limousine,manual,170,c_klasse,150000,diesel,mercedes_benz,no,16.5
36869,1399,limousine,manual,75,golf,150000,petrol,volkswagen,no,21.33
36871,5850,limousine,manual,105,golf,150000,diesel,volkswagen,no,14.5
36872,3900,station wagon,manual,136,passat,150000,diesel,volkswagen,no,13.17
36874,2490,station wagon,manual,75,fabia,150000,petrol,skoda,no,13.25
36875,10150,limousine,automatic,218,3er,50000,petrol,bmw,no,12.25
36876,800,small car,manual,65,corsa,150000,petrol,opel,no,17.25
36877,2000,station wagon,manual,280,legacy,150000,petrol,subaru,yes,18.75
36882,3200,station wagon,manual,135,laguna,150000,petrol,renault,no,13.58
36883,1200,small car,manual,85,yaris,150000,petrol,toyota,no,16.33
36884,2350,bus,manual,69,combo,60000,diesel,opel,no,13.92
36885,2400,station wagon,manual,131,passat,150000,diesel,volkswagen,no,17.58
36886,1990,small car,manual,75,lupo,150000,petrol,volkswagen,no,20.92
36887,1350,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,24.92
36888,2850,limousine,manual,108,e_klasse,150000,petrol,mercedes_benz,no,27.0
36889,1750,others,manual,115,3er,150000,petrol,bmw,no,16.08
36890,550,station wagon,manual,140,v40,150000,petrol,volvo,no,19.17
36891,2800,station wagon,manual,163,e_klasse,150000,petrol,mercedes_benz,no,16.33
36892,6690,station wagon,manual,231,5er,150000,diesel,bmw,no,14.0
36894,3555,small car,automatic,109,c3,100000,petrol,citroen,no,15.17
36899,6800,limousine,manual,116,octavia,125000,petrol,skoda,no,11.08
36901,2000,bus,manual,116,alhambra,150000,diesel,seat,yes,15.08
36903,2700,small car,manual,80,ypsilon,90000,petrol,lancia,no,15.0
36907,5900,bus,automatic,109,vito,150000,diesel,mercedes_benz,no,15.0
36908,6300,station wagon,manual,129,avensis,125000,petrol,toyota,no,12.5
36909,5199,station wagon,manual,105,passat,150000,diesel,volkswagen,no,13.0
36912,16900,coupe,automatic,333,6er,150000,petrol,bmw,no,14.75
36913,10500,bus,automatic,101,meriva,90000,diesel,opel,no,7.33
36914,550,small car,manual,75,corsa,150000,petrol,opel,no,16.5
36916,5900,small car,manual,116,cooper,100000,petrol,mini,no,13.67
36917,1100,small car,manual,80,punto,150000,diesel,fiat,no,19.0
36918,4000,station wagon,manual,163,passat,150000,diesel,volkswagen,no,14.5
36919,2500,station wagon,manual,68,logan,150000,diesel,dacia,no,9.08
36920,3750,station wagon,manual,131,mondeo,150000,diesel,ford,no,11.25
36922,7600,cabrio,manual,150,3er,150000,diesel,bmw,no,13.42
36923,12488,limousine,automatic,224,phaeton,150000,diesel,volkswagen,no,13.33
36925,4800,small car,manual,101,fabia,70000,petrol,skoda,no,11.67
36926,1999,limousine,manual,75,golf,150000,petrol,volkswagen,no,19.0
36929,1299,small car,manual,60,punto,80000,petrol,fiat,no,16.08
36930,21800,station wagon,manual,125,a3,10000,petrol,audi,no,3.33
36931,3900,coupe,manual,136,c4,90000,petrol,citroen,no,13.58
36932,1200,limousine,manual,107,laguna,150000,petrol,renault,no,19.33
36934,16490,station wagon,manual,163,v60,125000,diesel,volvo,no,6.83
36935,23900,bus,manual,145,vivaro,70000,diesel,opel,no,7.42
36937,3500,limousine,manual,131,a4,150000,petrol,audi,no,17.5
36939,3300,station wagon,manual,90,kangoo,100000,petrol,renault,no,15.08
36941,750,limousine,manual,75,golf,150000,petrol,volkswagen,no,22.5
36942,7900,station wagon,manual,140,a4,150000,diesel,audi,no,11.08
36943,4990,suv,manual,177,rav,150000,diesel,toyota,no,13.0
36944,1790,limousine,manual,150,octavia,150000,petrol,skoda,no,18.25
36945,3200,station wagon,manual,101,golf,150000,diesel,volkswagen,no,15.5
36946,3500,station wagon,manual,105,astra,150000,petrol,opel,no,12.67
36948,28999,cabrio,automatic,396,3er,70000,petrol,bmw,no,9.83
36950,8450,limousine,manual,110,golf,150000,diesel,volkswagen,no,9.33
36951,600,limousine,manual,101,golf,150000,petrol,volkswagen,yes,19.25
36952,450,small car,manual,37,fiesta,60000,petrol,ford,no,20.92
36957,2399,small car,manual,60,polo,125000,petrol,volkswagen,no,17.08
36959,8950,bus,automatic,109,b_klasse,125000,diesel,mercedes_benz,no,11.75
36960,15500,limousine,automatic,235,x_reihe,150000,diesel,bmw,yes,11.83
36961,3000,limousine,manual,192,5er,150000,petrol,bmw,no,27.17
36963,4800,small car,manual,95,fiesta,100000,diesel,ford,yes,8.5
36964,13900,cabrio,manual,118,others,70000,petrol,fiat,no,44.42
36966,5500,limousine,manual,116,a3,150000,petrol,audi,no,12.92
36968,8600,small car,manual,86,ibiza,80000,petrol,seat,yes,5.42
36970,7700,station wagon,automatic,140,a3,150000,diesel,audi,no,12.75
36971,8980,cabrio,manual,224,tt,150000,petrol,audi,no,19.92
36973,9999,limousine,manual,163,c_klasse,125000,petrol,mercedes_benz,no,12.5
36975,2990,limousine,automatic,95,a_klasse,150000,diesel,mercedes_benz,no,14.42
36976,17000,suv,manual,110,tiguan,50000,diesel,volkswagen,no,4.33
36977,1900,limousine,manual,122,c_klasse,125000,petrol,mercedes_benz,no,21.17
36979,3000,suv,manual,109,others,150000,diesel,mazda,yes,18.17
36980,3800,limousine,manual,211,vectra,150000,petrol,opel,no,16.75
36982,6900,station wagon,manual,140,a4,150000,diesel,audi,no,13.33
36985,34500,coupe,manual,170,a5,20000,petrol,audi,no,4.92
36986,2200,coupe,manual,116,3er,150000,petrol,bmw,no,15.58
36988,6000,limousine,manual,116,focus,150000,diesel,ford,no,13.0
36991,3750,station wagon,manual,105,astra,150000,petrol,opel,no,12.83
36994,7200,coupe,automatic,367,cl,150000,petrol,mercedes_benz,no,18.17
36995,2600,station wagon,automatic,150,3er,150000,diesel,bmw,no,15.83
36997,900,limousine,automatic,98,voyager,150000,petrol,chrysler,no,18.42
36998,5400,station wagon,manual,140,passat,150000,diesel,volkswagen,no,11.42
36999,1499,limousine,manual,75,colt,150000,petrol,mitsubishi,no,14.0
37003,4200,small car,manual,54,polo,100000,petrol,volkswagen,no,13.83
37004,680,small car,manual,60,corsa,150000,petrol,opel,no,21.83
37005,19900,suv,automatic,170,glk,125000,diesel,mercedes_benz,no,9.42
37006,499,small car,manual,45,corsa,150000,petrol,opel,no,23.5
37008,3900,small car,manual,80,polo,100000,petrol,volkswagen,no,11.58
37009,3700,small car,manual,101,ibiza,150000,petrol,seat,no,12.83
37010,3300,suv,manual,181,pajero,150000,petrol,mitsubishi,no,22.67
37011,59990,cabrio,manual,355,911,50000,petrol,porsche,no,11.25
37013,7450,limousine,manual,116,1er,150000,diesel,bmw,no,9.58
37015,1650,limousine,manual,136,astra,100000,petrol,opel,no,20.67
37016,3800,station wagon,automatic,179,a6,150000,diesel,audi,no,14.25
37018,5500,bus,manual,91,others,125000,diesel,mercedes_benz,no,13.67
37019,750,limousine,manual,75,astra,150000,petrol,opel,no,21.25
37020,9800,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.08
37021,850,limousine,automatic,90,golf,150000,petrol,volkswagen,no,26.92
37022,4790,suv,automatic,218,m_klasse,150000,lpg,mercedes_benz,no,19.92
37023,2222,station wagon,automatic,155,signum,150000,petrol,opel,no,14.25
37024,8250,limousine,automatic,122,1er,80000,petrol,bmw,no,10.08
37025,2199,small car,manual,67,i_reihe,125000,petrol,hyundai,no,10.83
37026,750,small car,manual,60,fiesta,125000,petrol,ford,no,21.17
37027,4590,station wagon,automatic,150,vectra,150000,diesel,opel,no,10.5
37028,590,small car,manual,54,corsa,150000,petrol,opel,no,20.0
37030,13900,cabrio,manual,192,z_reihe,100000,petrol,bmw,no,19.25
37032,10000,small car,manual,110,juke,125000,diesel,nissan,no,9.0
37033,150,small car,manual,40,polo,150000,petrol,volkswagen,yes,21.08
37035,550,limousine,manual,44,golf,150000,petrol,volkswagen,no,23.08
37037,3900,small car,manual,75,polo,100000,petrol,volkswagen,no,14.08
37038,1850,limousine,manual,150,3er,150000,petrol,bmw,no,20.83
37039,1700,bus,manual,90,scenic,150000,petrol,renault,no,20.83
37040,8700,cabrio,manual,163,clk,150000,petrol,mercedes_benz,no,15.17
37041,8500,station wagon,manual,200,a4,150000,petrol,audi,no,13.33
37042,3999,station wagon,manual,69,fabia,150000,petrol,skoda,no,9.83
37043,2000,station wagon,manual,163,v40,150000,petrol,volvo,no,15.0
37044,6800,small car,automatic,71,fortwo,30000,petrol,smart,no,7.5
37045,1900,small car,manual,101,polo,150000,diesel,volkswagen,no,16.92
37046,13000,suv,automatic,218,x_reihe,150000,diesel,bmw,no,14.83
37047,10500,small car,manual,48,others,80000,petrol,fiat,no,58.25
37050,7500,small car,manual,85,polo,100000,petrol,volkswagen,no,7.0
37051,4950,small car,manual,45,polo,20000,petrol,volkswagen,no,28.42
37053,1200,small car,manual,60,2_reihe,80000,petrol,peugeot,no,17.25
37055,1650,station wagon,manual,116,bora,150000,petrol,volkswagen,no,18.08
37056,3400,station wagon,manual,136,v40,125000,petrol,volvo,no,14.08
37058,1650,limousine,manual,90,c_klasse,70000,petrol,mercedes_benz,no,20.5
37062,14400,limousine,manual,143,a4,125000,diesel,audi,yes,12.0
37063,2250,station wagon,automatic,131,mondeo,150000,diesel,ford,no,17.0
37064,9000,cabrio,manual,136,e_klasse,150000,petrol,mercedes_benz,no,24.75
37065,14590,bus,manual,126,verso,70000,diesel,toyota,no,7.5
37068,1050,coupe,automatic,150,3er,150000,petrol,bmw,no,21.08
37070,3590,small car,manual,88,clio,150000,petrol,renault,no,12.25
37072,2900,coupe,automatic,163,others,150000,petrol,mercedes_benz,no,17.42
37073,12500,limousine,manual,125,leon,90000,petrol,seat,no,5.5
37074,3333,small car,manual,75,polo,150000,petrol,volkswagen,no,13.92
37076,39300,suv,automatic,250,grand,60000,diesel,jeep,no,5.92
37078,11500,small car,manual,156,others,50000,petrol,citroen,no,7.33
37079,950,small car,manual,60,2_reihe,150000,petrol,peugeot,no,17.42
37080,5100,bus,manual,84,doblo,150000,diesel,fiat,no,10.5
37083,5550,small car,manual,75,fox,100000,petrol,volkswagen,no,9.58
37084,1500,station wagon,automatic,102,bora,150000,petrol,volkswagen,no,17.33
37085,5600,limousine,automatic,188,7er,100000,petrol,bmw,no,27.42
37086,1200,small car,manual,75,cordoba,150000,petrol,seat,no,17.42
37088,5500,small car,manual,80,corsa,70000,petrol,opel,no,9.25
37089,700,limousine,manual,69,jetta,150000,petrol,volkswagen,no,27.42
37091,600,limousine,manual,75,others,125000,petrol,opel,yes,30.42
37092,5700,bus,manual,110,verso,150000,petrol,toyota,no,13.5
37093,1599,small car,manual,65,yaris,150000,petrol,toyota,no,15.83
37094,4200,small car,manual,125,corsa,150000,diesel,opel,no,10.08
37095,3700,station wagon,manual,131,a4,150000,diesel,audi,no,15.08
37096,5850,station wagon,manual,102,caddy,150000,petrol,volkswagen,no,11.58
37097,8700,station wagon,automatic,105,caddy,150000,diesel,volkswagen,no,10.17
37098,850,station wagon,manual,90,mondeo,150000,diesel,ford,no,17.67
37099,1099,station wagon,manual,107,laguna,150000,diesel,renault,no,17.58
37100,19000,limousine,automatic,235,s_klasse,150000,diesel,mercedes_benz,no,11.58
37102,850,limousine,manual,75,golf,150000,petrol,volkswagen,yes,21.25
37104,4755,limousine,manual,140,a3,150000,diesel,audi,no,15.83
37105,7499,small car,manual,69,500,40000,petrol,fiat,no,6.17
37106,11990,station wagon,automatic,140,passat,150000,diesel,volkswagen,no,5.67
37108,4700,cabrio,automatic,71,fortwo,125000,petrol,smart,no,10.08
37109,2990,station wagon,manual,150,a6,150000,petrol,audi,no,22.0
37111,6800,suv,manual,163,others,150000,diesel,mercedes_benz,no,14.33
37114,3900,suv,manual,139,discovery,150000,diesel,land_rover,no,17.33
37115,799,limousine,manual,75,colt,150000,petrol,mitsubishi,no,20.83
37116,1550,bus,manual,101,meriva,150000,petrol,opel,yes,14.5
37117,11200,bus,manual,131,meriva,60000,diesel,opel,no,7.0
37120,13900,suv,automatic,313,touareg,125000,diesel,volkswagen,no,14.75
37121,888,small car,manual,58,twingo,150000,petrol,renault,no,16.25
37122,7800,limousine,manual,105,golf,150000,diesel,volkswagen,no,12.83
37123,4250,limousine,manual,116,passat,150000,petrol,volkswagen,no,14.92
37124,5999,small car,automatic,15,others,10000,electro,renault,no,4.25
37125,2999,cabrio,manual,116,3er,150000,petrol,bmw,no,21.42
37128,2150,small car,manual,50,lupo,125000,petrol,volkswagen,no,16.33
37129,10250,limousine,automatic,177,x_reihe,150000,diesel,bmw,no,10.75
37131,1999,limousine,manual,118,3er,150000,petrol,bmw,yes,19.08
37132,1000,small car,manual,55,micra,150000,petrol,nissan,no,24.33
37133,2200,station wagon,manual,85,passat,150000,diesel,volkswagen,yes,20.0
37134,500,small car,manual,60,1_reihe,150000,petrol,peugeot,no,21.75
37135,2800,limousine,automatic,170,c_klasse,90000,petrol,mercedes_benz,no,20.75
37136,3100,limousine,manual,136,c_klasse,150000,diesel,mercedes_benz,yes,15.0
37137,6000,limousine,manual,150,a3,125000,petrol,audi,no,14.5
37138,10500,limousine,manual,170,outlander,90000,petrol,mitsubishi,no,10.33
37139,3550,station wagon,manual,109,focus,150000,diesel,ford,no,11.92
37140,1399,limousine,automatic,136,e_klasse,150000,petrol,mercedes_benz,no,22.67
37141,19800,cabrio,automatic,177,1er,70000,diesel,bmw,no,7.25
37143,900,limousine,manual,75,focus,150000,petrol,ford,no,19.92
37144,600,bus,manual,170,espace,150000,diesel,renault,yes,16.92
37145,4390,limousine,manual,60,corsa,125000,petrol,opel,no,9.17
37148,3900,limousine,manual,163,c_klasse,150000,petrol,mercedes_benz,no,18.75
37155,7499,station wagon,automatic,170,a6,150000,petrol,audi,no,12.25
37157,3850,small car,manual,67,i_reihe,80000,petrol,hyundai,no,9.67
37158,3000,small car,manual,105,golf,150000,diesel,volkswagen,yes,13.75
37159,4000,small car,manual,116,cooper,150000,petrol,mini,no,14.42
37161,1490,coupe,manual,80,corsa,150000,petrol,opel,yes,15.0
37164,900,bus,manual,150,others,150000,petrol,mitsubishi,no,20.83
37168,11950,limousine,manual,116,3_reihe,60000,diesel,mazda,no,5.08
37170,2700,small car,manual,75,ibiza,125000,petrol,seat,no,13.5
37174,9600,small car,manual,71,fortwo,20000,petrol,smart,no,3.17
37175,10700,limousine,automatic,231,7er,150000,petrol,bmw,no,14.33
37178,4000,cabrio,manual,75,golf,150000,petrol,volkswagen,no,27.0
37179,1200,limousine,manual,90,80,20000,petrol,audi,no,24.67
37180,5999,station wagon,manual,140,passat,150000,diesel,volkswagen,no,12.08
37181,1400,cabrio,manual,90,golf,150000,petrol,volkswagen,no,25.67
37182,27500,suv,automatic,140,tiguan,20000,diesel,volkswagen,no,5.92
37184,2800,bus,manual,86,transporter,150000,petrol,volkswagen,no,25.08
37186,9850,station wagon,automatic,149,e_klasse,150000,diesel,mercedes_benz,no,27.0
37187,5000,limousine,automatic,170,c_klasse,70000,petrol,mercedes_benz,no,15.58
37189,2329,small car,manual,54,polo,125000,petrol,volkswagen,no,15.08
37191,4950,station wagon,manual,140,3_reihe,150000,petrol,peugeot,no,10.5
37192,8000,bus,manual,80,golf,50000,petrol,volkswagen,no,10.33
37193,399,small car,manual,50,polo,150000,petrol,volkswagen,yes,18.25
37194,8249,limousine,manual,125,others,70000,petrol,volvo,no,11.17
37197,750,coupe,manual,116,others,150000,petrol,ford,yes,21.67
37199,15200,coupe,automatic,177,3er,150000,diesel,bmw,no,9.75
37200,2200,small car,manual,80,micra,150000,petrol,nissan,no,12.58
37201,9999,small car,manual,86,ibiza,50000,petrol,seat,no,8.33
37202,2300,limousine,manual,109,c4,150000,diesel,citroen,no,13.33
37204,800,small car,manual,60,ka,125000,petrol,ford,no,15.0
37206,1850,limousine,manual,122,c_klasse,150000,petrol,mercedes_benz,no,24.83
37207,2250,station wagon,manual,129,c_klasse,150000,petrol,mercedes_benz,no,17.92
37208,249,small car,manual,60,golf,150000,petrol,volkswagen,no,22.75
37209,3500,small car,manual,60,corsa,90000,petrol,opel,no,12.67
37210,444,limousine,manual,115,focus,150000,diesel,ford,yes,17.17
37211,1600,limousine,manual,129,5er,150000,petrol,bmw,no,30.58
37212,4699,small car,manual,60,polo,150000,petrol,volkswagen,no,10.83
37214,11499,station wagon,automatic,143,a4,150000,diesel,audi,no,7.67
37216,12000,limousine,manual,143,1er,100000,diesel,bmw,no,8.75
37217,14150,limousine,automatic,170,e_klasse,100000,diesel,mercedes_benz,no,12.0
37218,6500,cabrio,manual,150,2_reihe,125000,petrol,peugeot,no,11.25
37221,1500,limousine,manual,125,a3,150000,petrol,audi,no,20.25
